
[00:00:00.000 --> 00:00:04.000]  有一個律法師來試探耶穌
[00:13:04.000 --> 00:13:06.000]  就是有血的嗎
[00:13:06.000 --> 00:13:09.000]  原來是很多很多搶劫啊
[00:13:09.000 --> 00:13:10.000]  打劫啊
[00:13:10.000 --> 00:13:11.000]  殺人啊
[00:13:11.000 --> 00:13:14.000]  那條路是很多在那裡發生的
[00:13:14.000 --> 00:13:15.000]  為什麼這樣呢
[00:13:15.000 --> 00:13:16.000]  因為那條路呢
[00:13:16.000 --> 00:13:17.000]  這個是真實的
[00:13:17.000 --> 00:13:19.000]  下去是很崎嶇
[00:13:19.000 --> 00:13:21.000]  還有旁邊有
[00:13:21.000 --> 00:13:23.000]  有一句說一邊是懸崖
[00:13:23.000 --> 00:13:25.000]  因為我聽那些人說
[00:13:25.000 --> 00:13:26.000]  他說他去過那條路
[00:13:26.000 --> 00:13:30.000]  那一邊就是那些石窿
[00:13:30.000 --> 00:13:32.000]  如果你一路走下去的時候
[00:13:32.000 --> 00:13:35.000]  不小心你就掉下去那裡
[00:13:35.000 --> 00:13:38.000]  或者那裡有些人就躲在那裡
[00:13:38.000 --> 00:13:39.000]  盜賊啊
[00:13:39.000 --> 00:13:41.000]  或者是那些打劫啊
[00:13:41.000 --> 00:13:44.000]  那湯死牛就很普遍的
[00:13:44.000 --> 00:13:45.000]  就是這條路
[00:13:45.000 --> 00:13:47.000]  如果不是呢
[00:13:47.000 --> 00:13:48.000]  就是你沒有什麼特別的事
[00:13:48.000 --> 00:13:49.000]  你也不會一個人去的
[00:13:49.000 --> 00:13:52.000]  有些人就會多幾個人一起走
[00:13:52.000 --> 00:13:55.000]  這個人就真的有一個人
[00:13:55.000 --> 00:13:58.000]  就是從耶路撒冷就去耶利哥那裡
[00:13:58.000 --> 00:14:00.000]  就落在強盜的手中
[00:14:00.000 --> 00:14:02.000]  他們剝去他的衣服
[00:14:02.000 --> 00:14:03.000]  把他打個半死
[00:14:03.000 --> 00:14:05.000]  丟下他走了
[00:14:05.000 --> 00:14:06.000]  第一呢
[00:14:06.000 --> 00:14:07.000]  拿了他的衣服
[00:14:07.000 --> 00:14:08.000]  可能呢
[00:14:08.000 --> 00:14:10.000]  或者他穿得很漂亮的衣服也說不定
[00:14:10.000 --> 00:14:11.000]  或者不管了
[00:14:11.000 --> 00:14:12.000]  總之有什麼就拿什麼
[00:14:12.000 --> 00:14:14.000]  衣服都拿走了
[00:14:14.000 --> 00:14:15.000]  打到他半死
[00:14:15.000 --> 00:14:16.000]  他還沒死
[00:14:16.000 --> 00:14:17.000]  打到他半死
[00:14:17.000 --> 00:14:18.000]  然後呢
[00:14:18.000 --> 00:14:19.000]  就丟下他
[00:14:19.000 --> 00:14:20.000]  就不理他
[00:14:20.000 --> 00:14:22.000]  很肯定這些強盜呢
[00:14:22.000 --> 00:14:24.000]  就是要財物啊
[00:14:24.000 --> 00:14:28.000]  比拿你的命還要重要
[00:14:28.000 --> 00:14:29.000]  不如打垮你吧
[00:14:29.000 --> 00:14:31.000]  或者把你推到山邊
[00:14:31.000 --> 00:14:33.000]  總之他打傷了他就是這樣
[00:14:33.000 --> 00:14:34.000]  然後他就說
[00:14:34.000 --> 00:14:38.000]  偶然有一個祭司從那條路下來
[00:14:38.000 --> 00:14:41.000]  看見他就從另一邊過去
[00:14:41.000 --> 00:14:42.000]  為什麼要這樣呢?
[00:14:42.000 --> 00:14:44.000]  假設那條路有這麼寬
[00:14:44.000 --> 00:14:47.000]  他看見那裡有一個人躺在地上
[00:14:47.000 --> 00:14:48.000]  又沒什麼衣服穿
[00:14:48.000 --> 00:14:49.000]  又好像死了死了
[00:14:49.000 --> 00:14:51.000]  他就不走過去
[00:14:51.000 --> 00:14:53.000]  是走遠一點
[00:14:53.000 --> 00:14:55.000]  走遠一點過去
[00:14:55.000 --> 00:14:57.000]  這是一個祭司
[00:14:57.000 --> 00:14:58.000]  然後呢
[00:14:58.000 --> 00:15:00.000]  又有一個利尾人來到
[00:15:00.000 --> 00:15:04.000]  看見他照樣從另一邊過去
[00:15:04.000 --> 00:15:05.000]  首先有兩種人
[00:15:05.000 --> 00:15:07.000]  第一個是一個祭司
[00:15:07.000 --> 00:15:09.000]  祭司就叫做priest
[00:15:09.000 --> 00:15:10.000]  祭司是什麼人呢?
[00:15:10.000 --> 00:15:13.000]  祭司就是在聖殿那裡
[00:15:13.000 --> 00:15:16.000]  做獻祭的工作的
[00:15:16.000 --> 00:15:19.000]  而他們要阿倫的後人才可以做到祭司
[00:15:19.000 --> 00:15:20.000]  阿倫是誰呢?
[00:15:20.000 --> 00:15:22.000]  阿倫是摩西的哥哥
[00:15:22.000 --> 00:15:25.000]  他們有一個很有趣的規矩
[00:15:25.000 --> 00:15:26.000]  利尾人是什麼呢?
[00:15:26.000 --> 00:15:27.000]  利尾人就是
[00:15:27.000 --> 00:15:29.000]  你知道以前有十二個支派
[00:15:29.000 --> 00:15:30.000]  有一個是利尾支派
[00:15:30.000 --> 00:15:33.000]  是要利尾那些人去做的
[00:15:33.000 --> 00:15:35.000]  那究竟利尾人做什麼呢?
[00:15:35.000 --> 00:15:37.000]  利尾人也是在聖殿那裡做事
[00:15:37.000 --> 00:15:39.000]  不過就給這個祭司
[00:15:39.000 --> 00:15:40.000]  你可以說
[00:15:40.000 --> 00:15:43.000]  我不喜歡用低級的
[00:15:43.000 --> 00:15:45.000]  是不同的工種
[00:15:45.000 --> 00:15:47.000]  不同的工種
[00:15:47.000 --> 00:15:48.000]  那做什麼呢?
[00:15:48.000 --> 00:15:49.000]  祭司就可以獻祭
[00:15:49.000 --> 00:15:51.000]  當然身份有一點不同
[00:15:51.000 --> 00:15:53.000]  但他做什麼呢?
[00:15:53.000 --> 00:15:55.000]  他就是在聖殿那裡
[00:15:55.000 --> 00:15:56.000]  有些東西要維修
[00:15:56.000 --> 00:15:58.000]  或者是收拾
[00:15:58.000 --> 00:16:00.000]  或者是要預備一些祭物
[00:16:00.000 --> 00:16:02.000]  就是這些利尾人去做的
[00:16:02.000 --> 00:16:09.000]  這也是一件重要的事情
[00:16:09.000 --> 00:16:12.000]  因為你不會隨隨便便找人來做的
[00:16:12.000 --> 00:16:13.000]  是不是?
[00:16:13.000 --> 00:16:14.000]  我們教會
[00:16:14.000 --> 00:16:15.000]  簡單來說
[00:16:15.000 --> 00:16:16.000]  有一個例子
[00:16:16.000 --> 00:16:18.000]  我們有主餐的
[00:16:18.000 --> 00:16:20.000]  那你要找哪些人去負責
[00:16:20.000 --> 00:16:22.000]  倒那些主餐杯
[00:16:22.000 --> 00:16:24.000]  或者是主餐餅
[00:16:24.000 --> 00:16:25.000]  通常呢
[00:16:25.000 --> 00:16:27.000]  通常就不是牧師去做的
[00:16:27.000 --> 00:16:29.000]  我不是說這些東西
[00:16:29.000 --> 00:16:32.000]  就是很低下的牧師不做
[00:16:32.000 --> 00:16:33.000]  不是
[00:16:33.000 --> 00:16:34.000]  通常牧師呢
[00:16:34.000 --> 00:16:36.000]  他的職責就是
[00:16:36.000 --> 00:16:39.000]  講道、教道、牧養
[00:16:39.000 --> 00:16:40.000]  他有他的工作做的
[00:16:40.000 --> 00:16:41.000]  那通常是什麼呢?
[00:16:41.000 --> 00:16:42.000]  通常有些呢
[00:16:42.000 --> 00:16:44.000]  就是有些教會
[00:16:44.000 --> 00:16:46.000]  就叫一些執事去做的
[00:16:46.000 --> 00:16:47.000]  有些呢
[00:16:47.000 --> 00:16:50.000]  就叫一些其他的信徒
[00:16:50.000 --> 00:16:53.000]  平信徒、姊妹、弟兄去做的
[00:16:53.000 --> 00:16:55.000]  那你不會呢
[00:16:55.000 --> 00:16:56.000]  就是說
[00:16:56.000 --> 00:16:57.000]  正如我說的
[00:16:57.000 --> 00:16:58.000]  你不會說
[00:16:58.000 --> 00:17:00.000]  不如找個嬸去做吧
[00:17:00.000 --> 00:17:02.000]  微信署的嬸去清潔
[00:17:02.000 --> 00:17:03.000]  不如她去做
[00:17:03.000 --> 00:17:05.000]  我不是說他們有些什麼東西
[00:17:05.000 --> 00:17:06.000]  你會覺得這些東西呢
[00:17:06.000 --> 00:17:08.000]  是一種是
[00:17:08.000 --> 00:17:09.000]  我們叫做
[00:17:09.000 --> 00:17:11.000]  我不想用神聖
[00:17:11.000 --> 00:17:14.000]  我們會很重視這件事
[00:17:14.000 --> 00:17:15.000]  所以做的時候呢
[00:17:15.000 --> 00:17:16.000]  是要最好呢
[00:17:16.000 --> 00:17:18.000]  她是真的給個心去做的
[00:17:18.000 --> 00:17:19.000]  那現在我嬸
[00:17:19.000 --> 00:17:20.000]  假設她都微信署
[00:17:20.000 --> 00:17:22.000]  她有什麼給不給個心去做呢?
[00:17:22.000 --> 00:17:25.000]  她可能是幫你做得乾乾淨淨
[00:17:25.000 --> 00:17:26.000]  但是
[00:17:26.000 --> 00:17:29.000]  很多時候教會會要求這樣子
[00:17:29.000 --> 00:17:31.000]  大家理解我
[00:17:31.000 --> 00:17:33.000]  我不是在說分什麼層次
[00:17:33.000 --> 00:17:35.000]  所以利美人和祭司
[00:17:35.000 --> 00:17:37.000]  都是做一些我們quote unquote
[00:17:37.000 --> 00:17:40.000]  叫做神職人員的事情
[00:17:40.000 --> 00:17:41.000]  或者是一些
[00:17:41.000 --> 00:17:45.000]  和獻祭啊
[00:17:45.000 --> 00:17:47.000]  那些很重要的事情
[00:17:47.000 --> 00:17:49.000]  但是他們兩個為什麼會
[00:17:49.000 --> 00:17:51.000]  這樣子見死不救呢?
[00:17:51.000 --> 00:17:53.000]  你也不要說他們很差
[00:17:53.000 --> 00:17:54.000]  原來呢
[00:17:54.000 --> 00:17:55.000]  在這個律法裡面呢
[00:17:55.000 --> 00:17:58.000]  當你是碰過一些死人
[00:17:58.000 --> 00:17:59.000]  或者是死了的東西
[00:17:59.000 --> 00:18:01.000]  不一定是死人的
[00:18:01.000 --> 00:18:02.000]  因為他半死嘛
[00:18:02.000 --> 00:18:03.000]  誰知道他會不會
[00:18:03.000 --> 00:18:05.000]  你去幫他
[00:18:05.000 --> 00:18:07.000]  你是不是去幫他
[00:18:07.000 --> 00:18:08.000]  給點東西給他吃
[00:18:08.000 --> 00:18:09.000]  可能你要扶起他
[00:18:09.000 --> 00:18:10.000]  然後就帶他去旅館
[00:18:10.000 --> 00:18:11.000]  或者帶他去醫院
[00:18:11.000 --> 00:18:12.000]  也說不定的
[00:18:12.000 --> 00:18:13.000]  是不是?
[00:18:13.000 --> 00:18:14.000]  那我怎麼知道
[00:18:14.000 --> 00:18:15.000]  會不會走著走著
[00:18:15.000 --> 00:18:16.000]  他死了呢?
[00:18:16.000 --> 00:18:17.000]  不知道的嘛
[00:18:17.000 --> 00:18:19.000]  所以他們不敢碰他
[00:18:19.000 --> 00:18:21.000]  因為如果碰到他呢
[00:18:21.000 --> 00:18:22.000]  原來有律法的
[00:18:22.000 --> 00:18:23.000]  律例典章
[00:18:23.000 --> 00:18:24.000]  是要七天要潔淨的
[00:18:24.000 --> 00:18:25.000]  七天要潔淨
[00:18:25.000 --> 00:18:26.000]  要去潔淨七天
[00:18:26.000 --> 00:18:27.000]  就是在七天裡面
[00:18:27.000 --> 00:18:29.000]  他不能做祭祀的工作
[00:18:29.000 --> 00:18:31.000]  所以既然是這樣子
[00:18:31.000 --> 00:18:32.000]  哎呀
[00:18:32.000 --> 00:18:33.000]  避之則吉
[00:18:33.000 --> 00:18:34.000]  也有人說
[00:18:34.000 --> 00:18:36.000]  這些情況有時候
[00:18:36.000 --> 00:18:38.000]  有些是扮死的
[00:18:38.000 --> 00:18:39.000]  你走過去
[00:18:39.000 --> 00:18:41.000]  然後他的同黨走出來
[00:18:41.000 --> 00:18:42.000]  你聽過這些事情沒有?
[00:18:42.000 --> 00:18:44.000]  我聽過類似的
[00:18:44.000 --> 00:18:46.000]  在國內有這樣的情況發生過
[00:18:46.000 --> 00:18:48.000]  香港可能也會有
[00:18:48.000 --> 00:18:50.000]  有聽過有些人就伏在那裡
[00:18:50.000 --> 00:18:51.000]  然後走過去
[00:18:51.000 --> 00:18:53.000]  他就會問你拿醫藥費
[00:18:53.000 --> 00:18:54.000]  因為你推倒我
[00:18:54.000 --> 00:18:56.000]  然後幾個大漢走出來
[00:18:56.000 --> 00:18:57.000]  你為什麼推我婆婆下地
[00:18:57.000 --> 00:18:58.000]  給錢給錢給錢
[00:18:58.000 --> 00:19:00.000]  可能冤枉你也說不定
[00:19:00.000 --> 00:19:01.000]  這些事情
[00:19:01.000 --> 00:19:03.000]  是有一些人會做
[00:19:03.000 --> 00:19:05.000]  所以令到有些人
[00:19:05.000 --> 00:19:07.000]  連好心都不敢做
[00:19:07.000 --> 00:19:08.000]  好心都不敢做
[00:19:08.000 --> 00:19:11.000]  真的有這樣的情況
[00:19:11.000 --> 00:19:12.000]  但是呢
[00:19:12.000 --> 00:19:15.000]  所以他們兩個都沒有去做
[00:19:15.000 --> 00:19:16.000]  for many reasons
[00:19:16.000 --> 00:19:18.000]  可能怕真的做不到
[00:19:18.000 --> 00:19:20.000]  他可以做的
[00:19:20.000 --> 00:19:23.000]  很聖潔很重要的工作
[00:19:23.000 --> 00:19:26.000]  但是有一個叫薩瑪利亞人經過
[00:19:26.000 --> 00:19:28.000]  他看到他動了慈心
[00:19:28.000 --> 00:19:29.000]  首先呢
[00:19:29.000 --> 00:19:31.000]  這個薩瑪利亞人是什麼?
[00:19:31.000 --> 00:19:33.000]  就是他的being和doing
[00:19:33.000 --> 00:19:34.000]  昨天我們開會有人提到
[00:19:34.000 --> 00:19:35.000]  being doing
[00:19:35.000 --> 00:19:37.000]  他的being就是他的人本身
[00:19:37.000 --> 00:19:38.000]  他的心裡面
[00:19:38.000 --> 00:19:39.000]  是有compassion
[00:19:39.000 --> 00:19:40.000]  是有愛心
[00:19:40.000 --> 00:19:42.000]  其實就是有愛心
[00:19:42.000 --> 00:19:43.000]  然後他就什麼
[00:19:43.000 --> 00:19:44.000]  他就有愛心
[00:19:44.000 --> 00:19:45.000]  哎呀真是慘了
[00:19:45.000 --> 00:19:46.000]  哎呀去看看那些
[00:19:46.000 --> 00:19:48.000]  哎呀他真是淒涼了
[00:19:48.000 --> 00:19:50.000]  真是可憐了
[00:19:50.000 --> 00:19:51.000]  ok bye bye
[00:19:51.000 --> 00:19:52.000]  這樣就走了
[00:19:52.000 --> 00:19:54.000]  這些人都有動心的
[00:19:54.000 --> 00:19:55.000]  不過呢
[00:19:55.000 --> 00:19:56.000]  沒有做到任何事情
[00:19:56.000 --> 00:19:58.000]  那對這個人有沒有幫助?
[00:19:58.000 --> 00:19:59.000]  是沒有幫助的
[00:19:59.000 --> 00:20:01.000]  但是這個薩瑪利亞人呢
[00:20:01.000 --> 00:20:02.000]  他看到他動了慈心
[00:20:02.000 --> 00:20:04.000]  上前就用油和酒
[00:20:04.000 --> 00:20:06.000]  是倒在他的雙柱
[00:20:06.000 --> 00:20:07.000]  包裹好他
[00:20:07.000 --> 00:20:09.000]  扶他坐在他自己那隻
[00:20:09.000 --> 00:20:11.000]  可能是一隻驢子也說不定
[00:20:11.000 --> 00:20:13.000]  我想不會騎一隻馬吧
[00:20:13.000 --> 00:20:14.000]  因為通常那時候
[00:20:14.000 --> 00:20:15.000]  周圍去騎一隻驢子
[00:20:15.000 --> 00:20:16.000]  可以搬得到東西
[00:20:16.000 --> 00:20:17.000]  當然是驢子了
[00:20:17.000 --> 00:20:18.000]  他沒有說什麼
[00:20:18.000 --> 00:20:20.000]  帶他去一個旅店那裡照應他
[00:20:20.000 --> 00:20:23.000]  首先這個人不只是動了慈心
[00:20:23.000 --> 00:20:24.000]  他的行動
[00:20:24.000 --> 00:20:25.000]  他的行動付出代價
[00:20:25.000 --> 00:20:26.000]  付什麼代價
[00:20:26.000 --> 00:20:28.000]  他帶些油帶些酒來做什麼的
[00:20:28.000 --> 00:20:30.000]  原來這些油和酒
[00:20:30.000 --> 00:20:32.000]  是那些要遠行的人
[00:20:32.000 --> 00:20:34.000]  是通常帶著的
[00:20:34.000 --> 00:20:36.000]  譬如說我們要遠行
[00:20:36.000 --> 00:20:38.000]  也會帶一些乾糧也說不定
[00:20:38.000 --> 00:20:39.000]  是不是
[00:20:39.000 --> 00:20:42.000]  當然我們香港現在不同了
[00:20:42.000 --> 00:20:44.000]  除非你要行山
[00:20:44.000 --> 00:20:45.000]  行三個小時
[00:20:45.000 --> 00:20:47.000]  三個小時你也要帶一瓶水
[00:20:47.000 --> 00:20:49.000]  你什麼也要帶一瓶水
[00:20:49.000 --> 00:20:50.000]  或者帶一塊餅
[00:20:50.000 --> 00:20:51.000]  帶一些餅下去行行行
[00:20:51.000 --> 00:20:52.000]  餓嘛
[00:20:52.000 --> 00:20:54.000]  所以這個人是給自己的東西
[00:20:54.000 --> 00:20:55.000]  去供應給他
[00:20:55.000 --> 00:20:56.000]  有犧牲
[00:20:56.000 --> 00:20:57.000]  還有
[00:20:57.000 --> 00:20:58.000]  跟他包裹
[00:20:58.000 --> 00:21:00.000]  他找些什麼來包裹
[00:21:00.000 --> 00:21:02.000]  他隨身帶備那些
[00:21:02.000 --> 00:21:04.000]  繃帶那些什麼的
[00:21:04.000 --> 00:21:06.000]  有些的解經就說
[00:21:06.000 --> 00:21:08.000]  他撕爛自己的衣服
[00:21:08.000 --> 00:21:09.000]  我覺得
[00:21:09.000 --> 00:21:11.000]  又不一定撕爛自己的衣服
[00:21:11.000 --> 00:21:14.000]  不過總是要找些東西去包著他
[00:21:14.000 --> 00:21:15.000]  可能真的要
[00:21:15.000 --> 00:21:18.000]  要用自己某些東西去包著他
[00:21:18.000 --> 00:21:19.000]  為什麼要包著他呢
[00:21:19.000 --> 00:21:20.000]  他受傷
[00:21:20.000 --> 00:21:21.000]  包著他的傷口
[00:21:21.000 --> 00:21:23.000]  包紮他的傷口也說不定
[00:21:23.000 --> 00:21:25.000]  還有
[00:21:25.000 --> 00:21:28.000]  讓他騎自己那隻東西
[00:21:28.000 --> 00:21:30.000]  那隻畜生那裡
[00:21:30.000 --> 00:21:31.000]  那隻驢
[00:21:31.000 --> 00:21:32.000]  自己沒得騎了
[00:21:32.000 --> 00:21:33.000]  是不是
[00:21:33.000 --> 00:21:35.000]  你不可能騎著自己那隻驢
[00:21:35.000 --> 00:21:36.000]  叫那個人在那裡
[00:21:36.000 --> 00:21:37.000]  他可能就帶著那隻驢
[00:21:37.000 --> 00:21:40.000]  就是他真的很願意去付出代價
[00:21:40.000 --> 00:21:42.000]  就不覺得是一樣
[00:21:42.000 --> 00:21:43.000]  是覺得很煩的
[00:21:43.000 --> 00:21:45.000]  阻礙著我
[00:21:45.000 --> 00:21:48.000]  然後還要帶他去旅館照應他
[00:21:48.000 --> 00:21:49.000]  去照應他
[00:21:49.000 --> 00:21:50.000]  這個意思
[00:21:50.000 --> 00:21:51.000]  就是去到旅館
[00:21:51.000 --> 00:21:52.000]  去 take care of 他
[00:21:52.000 --> 00:21:54.000]  去 take care of 這個人
[00:21:54.000 --> 00:21:56.000]  第二天
[00:21:56.000 --> 00:21:57.000]  他不是放在旅館就走了
[00:21:57.000 --> 00:21:58.000]  第二天
[00:21:58.000 --> 00:22:00.000]  他就拿了兩個銀幣出來
[00:22:00.000 --> 00:22:02.000]  交給店主說
[00:22:02.000 --> 00:22:03.000]  請你照應他
[00:22:03.000 --> 00:22:04.000]  額外的費用
[00:22:04.000 --> 00:22:06.000]  我回來時會還給你
[00:22:06.000 --> 00:22:08.000]  兩個銀幣是多少呢
[00:22:08.000 --> 00:22:09.000]  一般我看過
[00:22:09.000 --> 00:22:12.000]  參考書聽過很多牧師說這篇東西
[00:22:12.000 --> 00:22:15.000]  原來是等於一個人兩天的薪水
[00:22:15.000 --> 00:22:17.000]  一個銀幣就是一天的薪水
[00:22:17.000 --> 00:22:18.000]  兩天的薪水
[00:22:18.000 --> 00:22:21.000]  你知不知道在當時的旅館可以住多久
[00:22:21.000 --> 00:22:24.000]  原來可以住兩個月
[00:22:24.000 --> 00:22:25.000]  你怎麼知道呢
[00:22:25.000 --> 00:22:26.000]  牧師的人
[00:22:26.000 --> 00:22:27.000]  那些學者
[00:22:27.000 --> 00:22:29.000]  原來他們考古發掘
[00:22:29.000 --> 00:22:31.000]  在羅馬城裡面有一間旅館
[00:22:31.000 --> 00:22:33.000]  他們掛了一個招牌出來
[00:22:33.000 --> 00:22:34.000]  就說多少錢
[00:22:34.000 --> 00:22:37.000]  是住宿一晚
[00:22:37.000 --> 00:22:38.000]  所以他們計算的數字
[00:22:38.000 --> 00:22:40.000]  原來一個 denarii
[00:22:40.000 --> 00:22:42.000]  即是兩個銀錢
[00:22:42.000 --> 00:22:45.000]  一個銀錢就大約有三十個 denarii
[00:22:45.000 --> 00:22:47.000]  所以一個銀錢可以住一個月
[00:22:47.000 --> 00:22:49.000]  兩個銀錢可以住兩個月
[00:22:49.000 --> 00:22:51.000]  你現在隨便找一間公寓
[00:22:51.000 --> 00:22:52.000]  我都不要說
[00:22:52.000 --> 00:22:53.000]  開地宴
[00:22:53.000 --> 00:22:54.000]  隨便找一間公寓
[00:22:54.000 --> 00:22:56.000]  我不知道要收多少錢
[00:22:56.000 --> 00:22:58.000]  因為我從來都沒有去過公寓
[00:22:58.000 --> 00:23:01.000]  我當它200元一晚
[00:23:01.000 --> 00:23:05.000]  一個月200乘以3
[00:23:05.000 --> 00:23:06.000]  加多一個零
[00:23:06.000 --> 00:23:07.000]  6000元
[00:23:07.000 --> 00:23:09.000]  兩個月就一萬多銀
[00:23:09.000 --> 00:23:10.000]  現在一萬多銀
[00:23:10.000 --> 00:23:12.000]  就算現在金錢一萬多銀
[00:23:12.000 --> 00:23:15.000]  你拿出來幫一個陌生人
[00:23:15.000 --> 00:23:17.000]  都是非常之慷慨
[00:23:17.000 --> 00:23:18.000]  很有愛心
[00:23:18.000 --> 00:23:19.000]  是不是
[00:23:19.000 --> 00:23:21.000]  他還說
[00:23:21.000 --> 00:23:22.000]  他會回頭
[00:23:22.000 --> 00:23:24.000]  可能他有些事情做完回去
[00:23:24.000 --> 00:23:26.000]  他說額外的費用
[00:23:26.000 --> 00:23:28.000]  我回來的時候還給你
[00:23:28.000 --> 00:23:30.000]  還答應
[00:23:30.000 --> 00:23:31.000]  答應肯這樣做
[00:23:31.000 --> 00:23:33.000]  可能他平時都會經過這條路
[00:23:33.000 --> 00:23:35.000]  自己也去過這個旅館住
[00:23:35.000 --> 00:23:37.000]  這個旅館跟他都熟
[00:23:37.000 --> 00:23:39.000]  你回來的時候給我
[00:23:39.000 --> 00:23:40.000]  他都會信任的
[00:23:40.000 --> 00:23:42.000]  這些只是題外話
[00:23:42.000 --> 00:23:45.000]  他接著就問這個律法師
[00:23:45.000 --> 00:23:47.000]  你想三個人
[00:23:47.000 --> 00:23:49.000]  哪一個是落在強盜中
[00:23:49.000 --> 00:23:51.000]  那個人的鄰舍呢
[00:23:51.000 --> 00:23:53.000]  耶穌問他
[00:23:53.000 --> 00:23:55.000]  誰是他的鄰舍呢
[00:23:55.000 --> 00:23:57.000]  為什麼要這樣問呢
[00:23:57.000 --> 00:23:59.000]  為什麼要這樣問誰是他的鄰舍呢
[00:23:59.000 --> 00:24:00.000]  第一個
[00:24:00.000 --> 00:24:01.000]  這個祭司走過
[00:24:01.000 --> 00:24:02.000]  沒有理會他
[00:24:02.000 --> 00:24:04.000]  是不是他的鄰舍
[00:24:05.000 --> 00:24:07.000]  幫都不幫他
[00:24:07.000 --> 00:24:08.000]  第二個
[00:24:08.000 --> 00:24:09.000]  利美人走過
[00:24:09.000 --> 00:24:10.000]  又沒有理會他
[00:24:10.000 --> 00:24:11.000]  是不是他的鄰舍
[00:24:11.000 --> 00:24:12.000]  第三個
[00:24:12.000 --> 00:24:14.000]  是一個撒瑪利亞人
[00:24:14.000 --> 00:24:17.000]  他願意幫一個
[00:24:17.000 --> 00:24:19.000]  當一個以色列人
[00:24:19.000 --> 00:24:21.000]  是不是
[00:24:21.000 --> 00:24:23.000]  真的很友善
[00:24:23.000 --> 00:24:25.000]  或者他不是跟他朋友
[00:24:25.000 --> 00:24:27.000]  是很友善地對待他
[00:24:27.000 --> 00:24:28.000]  是不是這樣說
[00:24:28.000 --> 00:24:30.000]  對他都很友善
[00:24:30.000 --> 00:24:32.000]  很有愛心對待他
[00:24:32.000 --> 00:24:33.000]  是不是
[00:24:33.000 --> 00:24:35.000]  這個祭司
[00:24:35.000 --> 00:24:37.000]  他都沒有說
[00:24:37.000 --> 00:24:39.000]  是撒瑪利亞人
[00:24:39.000 --> 00:24:41.000]  是憐憫他的
[00:24:41.000 --> 00:24:43.000]  耶穌說
[00:24:43.000 --> 00:24:45.000]  你去照樣做
[00:24:45.000 --> 00:24:49.000]  學者有做文章
[00:24:49.000 --> 00:24:51.000]  不過可能都是真的
[00:24:51.000 --> 00:24:52.000]  他都沒有說
[00:24:52.000 --> 00:24:53.000]  是撒瑪利亞人
[00:24:53.000 --> 00:24:55.000]  只是說憐憫他的
[00:24:55.000 --> 00:24:57.000]  事實他真的憐憫他
[00:24:57.000 --> 00:25:00.000]  但他連撒瑪利亞人這個名字都不想說出來
[00:25:00.000 --> 00:25:02.000]  接著耶穌說
[00:25:02.000 --> 00:25:04.000]  你去照樣做吧
[00:25:04.000 --> 00:25:05.000]  回到大前提
[00:25:05.000 --> 00:25:07.000]  最初的時候說什麼呢
[00:25:07.000 --> 00:25:09.000]  就說要盡心盡性盡義盡利
[00:25:09.000 --> 00:25:10.000]  愛主你的神
[00:25:10.000 --> 00:25:11.000]  這個沒有人反對的
[00:25:11.000 --> 00:25:13.000]  誰會說反對呢
[00:25:13.000 --> 00:25:15.000]  接著說要愛你的鄰舍
[00:25:15.000 --> 00:25:18.000]  如同愛你自己一樣
[00:25:18.000 --> 00:25:20.000]  為什麼如同愛你自己一樣
[00:25:20.000 --> 00:25:22.000]  假設你是被人打到死
[00:25:22.000 --> 00:25:24.000]  你最想什麼
[00:25:24.000 --> 00:25:26.000]  你還沒死
[00:25:26.000 --> 00:25:27.000]  死了就什麼都不用想了
[00:25:27.000 --> 00:25:28.000]  你還沒死
[00:25:28.000 --> 00:25:30.000]  最想就是
[00:25:30.000 --> 00:25:32.000]  最好有人來幫我
[00:25:32.000 --> 00:25:34.000]  幫我止血
[00:25:34.000 --> 00:25:36.000]  給我一口水喝
[00:25:36.000 --> 00:25:38.000]  人就是這樣
[00:25:38.000 --> 00:25:40.000]  很正常
[00:25:40.000 --> 00:25:44.000]  所以當這個撒瑪利亞人
[00:25:44.000 --> 00:25:46.000]  他就是
[00:25:46.000 --> 00:25:48.000]  真的表現出一個
[00:25:48.000 --> 00:25:51.000]  愛人如愛自己一樣
[00:25:51.000 --> 00:25:54.000]  因為他真的去到很盡去幫他
[00:25:54.000 --> 00:25:59.000]  又給自己要用的油和酒給他
[00:25:59.000 --> 00:26:01.000]  又給自己的衣物的一部份
[00:26:01.000 --> 00:26:02.000]  去幫他包紮
[00:26:02.000 --> 00:26:04.000]  又送給他坐他的雷仔
[00:26:04.000 --> 00:26:05.000]  或者什麼都好
[00:26:05.000 --> 00:26:06.000]  又送到他那裡
[00:26:06.000 --> 00:26:09.000]  放下兩個月住的錢
[00:26:09.000 --> 00:26:10.000]  你說他是不是
[00:26:10.000 --> 00:26:13.000]  是不是好像對自己可以這麼好
[00:26:13.000 --> 00:26:14.000]  是不是
[00:26:14.000 --> 00:26:16.000]  但是對一個你不認識的人
[00:26:16.000 --> 00:26:18.000]  還有
[00:26:18.000 --> 00:26:20.000]  有一樣很關鍵的就是什麼
[00:26:20.000 --> 00:26:22.000]  原來猶太人對撒瑪利亞人
[00:26:22.000 --> 00:26:24.000]  是絕對不友善的
[00:26:24.000 --> 00:26:25.000]  有聖經根據的
