
[00:00:00.000 --> 00:00:04.660]  今日分享的題目是「信不信得過神」
[00:15:17.200 --> 00:15:19.140]  待會看一下就知道了
[00:15:19.140 --> 00:15:20.980]  走著走著走著之後
[00:15:20.980 --> 00:15:23.180]  他看到其實有一條橋
[00:15:23.180 --> 00:15:24.520]  當他經過了一條橋
[00:15:24.520 --> 00:15:25.320]  經過了一條河
[00:15:25.320 --> 00:15:26.540]  他就跟媽媽說
[00:15:26.540 --> 00:15:29.920]  原來是有一條橋的
[00:15:29.920 --> 00:15:30.960]  他媽媽就跟他說
[00:15:30.960 --> 00:15:32.580]  那你還用不著害怕嗎?
[00:15:32.580 --> 00:15:34.020]  不怕了
[00:15:34.020 --> 00:15:36.100]  但是接著又有另一條河
[00:15:36.100 --> 00:15:38.300]  他又問他媽媽
[00:15:38.300 --> 00:15:41.960]  其實這一條河有沒有橋呢?
[00:15:41.960 --> 00:15:43.160]  於是他媽媽就說
[00:15:43.160 --> 00:15:45.300]  那你看一下就知道了
[00:15:45.300 --> 00:15:47.740]  他過的時候又看到一條橋
[00:15:47.740 --> 00:15:49.580]  到了第三次了
[00:15:49.580 --> 00:15:51.640]  他看到有一條河
[00:15:51.640 --> 00:15:53.340]  這次他問媽媽
[00:15:53.340 --> 00:15:55.480]  這次應該有橋的了
[00:15:55.480 --> 00:15:56.180]  於是他媽媽說
[00:15:56.180 --> 00:15:58.480]  那你看一下就知道了
[00:15:58.480 --> 00:15:59.640]  我們人生有時候
[00:15:59.640 --> 00:16:00.780]  我們可能都覺得
[00:16:00.780 --> 00:16:02.820]  我們看到不同的狀況
[00:16:02.820 --> 00:16:04.580]  不同的危機
[00:16:04.580 --> 00:16:05.220]  我們都會想
[00:16:05.220 --> 00:16:07.520]  我們會不會掉進河裡呢?
[00:16:07.520 --> 00:16:09.420]  但其實這個故事提醒我們
[00:16:09.420 --> 00:16:12.320]  其實每一次在我們生命裡面
[00:16:12.320 --> 00:16:14.960]  其實神都會為我們開出路
[00:16:14.960 --> 00:16:16.840]  正如他經過每一條河
[00:16:16.840 --> 00:16:18.000]  原來都有一條橋
[00:16:18.000 --> 00:16:19.600]  他承載著他的火車
[00:16:19.600 --> 00:16:21.540]  今天我們相不相信
[00:16:21.540 --> 00:16:25.280]  掌管世界和歷史的主
[00:16:25.280 --> 00:16:27.480]  會為我們開出路呢?
[00:16:27.480 --> 00:16:28.880]  如果是的時候
[00:16:28.880 --> 00:16:32.620]  我們的生命就不需要懼怕
[00:16:32.620 --> 00:16:35.680]  並且單單仰望神
[00:16:35.680 --> 00:16:37.560]  最近和一位弟兄聊天
[00:16:37.560 --> 00:16:39.260]  其實他跟我說了一件事
[00:16:39.260 --> 00:16:40.500]  他說是研究出來的
[00:16:40.500 --> 00:16:41.960]  不過我沒有確認對不對
[00:16:41.960 --> 00:16:43.460]  不過我覺得都挺有道理
[00:16:43.460 --> 00:16:44.160]  他說
[00:16:44.160 --> 00:16:45.760]  原來曾經有一個研究
[00:16:45.760 --> 00:16:48.940]  他說人類大部分的決定
[00:16:48.940 --> 00:16:52.900]  都是在懼怕裡面所做的決定
[00:16:52.900 --> 00:16:55.040]  很多時候我們做人生重大的決定
[00:16:55.040 --> 00:16:58.240]  我們都是基於懼怕而去做的
[00:16:58.240 --> 00:17:00.480]  但是原來有研究也指出
[00:17:00.480 --> 00:17:03.380]  當你在懼怕裡面做的決定
[00:17:03.380 --> 00:17:06.080]  通常都未必是最好的決定
[00:17:06.080 --> 00:17:09.360]  所以當我們不要懼怕的時候
[00:17:09.360 --> 00:17:11.520]  原來我們的生命
[00:17:11.520 --> 00:17:14.260]  就知道我們要定徵在哪一個
[00:17:14.260 --> 00:17:16.300]  而當我們定徵在哪一個的時候
[00:17:16.300 --> 00:17:18.760]  我們的生命就能夠找到出路
[00:17:18.760 --> 00:17:19.900]  看到這裡你可能問
[00:17:19.900 --> 00:17:21.600]  那是不是這樣就有出路了?
[00:17:21.600 --> 00:17:23.540]  是不是以卓亞當員不要懼怕?
[00:17:23.540 --> 00:17:26.040]  所有的事情都一帆風順了?
[00:17:26.040 --> 00:17:27.540]  原來又不是這樣
[00:17:27.540 --> 00:17:29.580]  當我們繼續看下去的時候
[00:17:29.580 --> 00:17:32.180]  情況好像有一點點的改變
[00:17:32.180 --> 00:17:35.220]  不過原來的威脅又回來了
[00:17:35.220 --> 00:17:36.820]  所以接著告訴我們
[00:17:36.820 --> 00:17:39.620]  亞述王轉去攻打納拿
[00:17:39.620 --> 00:17:41.080]  納拿是什麼地方?
[00:17:41.080 --> 00:17:42.820]  納拿是近耶路撒冷的地方
[00:17:42.820 --> 00:17:47.160]  這個地方攻擊耶路撒冷是一個很重要的據點
[00:17:47.160 --> 00:17:49.900]  於是亞述王轉去攻打納拿
[00:17:49.900 --> 00:17:51.560]  但是當他攻打納拿的時候
[00:17:51.560 --> 00:17:52.840]  他就聽到一個消息
[00:17:52.840 --> 00:17:57.400]  原來古實王和埃及人合起來要跟他打仗
[00:17:57.400 --> 00:18:00.000]  於是他就暫時轉來
[00:18:00.000 --> 00:18:03.140]  去跟古實人和埃及人打仗
[00:18:03.140 --> 00:18:05.980]  但是他不想希西嘉覺得
[00:18:05.980 --> 00:18:07.980]  我現在轉來了你就沒事了
[00:18:07.980 --> 00:18:11.320]  於是他再寫信給希西嘉
[00:18:11.320 --> 00:18:12.320]  跟他說
[00:18:12.320 --> 00:18:14.120]  你不要以為現在沒事了
[00:18:14.120 --> 00:18:16.080]  你不要以為我現在暫時走了
[00:18:16.080 --> 00:18:17.320]  我不會攻擊你
[00:18:17.320 --> 00:18:19.760]  你不要以為靠著你的神是OK的
[00:18:19.760 --> 00:18:22.020]  你的神是不OK的
[00:18:22.020 --> 00:18:23.020]  你看看我
[00:18:23.020 --> 00:18:24.960]  接著他就列出了一件事是什麼?
[00:18:24.960 --> 00:18:27.500]  一個列國的神的清單
[00:18:27.500 --> 00:18:30.140]  他說我已經打敗了這些國家了
[00:18:30.140 --> 00:18:31.560]  打敗了這些國家
[00:18:31.560 --> 00:18:34.100]  這些國家的神全部都幫不了他
[00:18:34.100 --> 00:18:35.880]  所以我打敗了這些國家
[00:18:35.880 --> 00:18:37.340]  打敗了這些國家的神
[00:18:37.340 --> 00:18:39.340]  這些國家的神都不能夠救這些國家
[00:18:39.340 --> 00:18:43.540]  你的神都不能夠去幫到你的
[00:18:43.540 --> 00:18:47.260]  所以現在都只有一條出路就是向我投降
[00:18:47.260 --> 00:18:51.620]  我仍然是吃硬你的
[00:18:51.620 --> 00:18:54.320]  如果你面對一個這樣的狀況
[00:18:54.320 --> 00:18:56.260]  你剛剛去了找以塞瓦
[00:18:56.260 --> 00:18:57.860]  以塞瓦叫你不用怕
[00:18:57.860 --> 00:18:58.860]  神會幫你
[00:18:58.860 --> 00:19:00.640]  誰知道神幫你的時候
[00:19:00.640 --> 00:19:02.100]  你收到另外一個威脅
[00:19:02.100 --> 00:19:03.600]  對方仍然是跟你說
[00:19:03.600 --> 00:19:05.680]  我吃硬你的
[00:19:05.680 --> 00:19:07.980]  我不知道當你到了這個時候
[00:19:07.980 --> 00:19:08.980]  你會有什麼回應
[00:19:08.980 --> 00:19:10.980]  可能回應就是神你又說幫我
[00:19:10.980 --> 00:19:12.380]  你說不用懼怕的
[00:19:12.380 --> 00:19:13.140]  為什麼不用懼怕
[00:19:13.140 --> 00:19:15.440]  還收到一封恐嚇信
[00:19:15.440 --> 00:19:18.220]  為什麼會這樣呢?
[00:19:18.220 --> 00:19:19.720]  但是我們又看看
[00:19:19.720 --> 00:19:22.020]  希西加他的回應是什麼
[00:19:22.020 --> 00:19:25.360]  也是我們今天學習的第二個功課
[00:19:25.360 --> 00:19:28.260]  就是堅持信心
[00:19:28.260 --> 00:19:30.060]  向神祈禱
[00:19:30.060 --> 00:19:32.620]  我們一起去讀第十九章十四節
[00:19:32.620 --> 00:19:33.360]  好嗎?我們一起讀
[00:19:33.360 --> 00:19:34.560]  一二三
[00:19:34.560 --> 00:19:38.700]  希西加從使者手裏接過書信來
[00:19:38.700 --> 00:19:41.840]  看完了就上耶和華的殿
[00:19:41.840 --> 00:19:46.740]  將書信在耶和華面前展開
[00:19:46.740 --> 00:19:48.880]  他收到這封恐嚇信
[00:19:48.880 --> 00:19:49.780]  他第一樣東西不是說
[00:19:49.780 --> 00:19:51.580]  主啊你說不要懼怕
[00:19:51.580 --> 00:19:53.220]  不要懼怕人家又收恐嚇信
[00:19:53.220 --> 00:19:54.780]  那就是怎樣啊?
[00:19:54.780 --> 00:19:57.180]  他第一樣東西帶著這封信
[00:19:57.180 --> 00:19:58.920]  上耶和華的殿
[00:19:58.920 --> 00:20:02.660]  將這封信在耶和華的面前展開
[00:20:02.660 --> 00:20:04.720]  我們跟著看看他怎樣祈禱
[00:20:04.720 --> 00:20:05.300]  好嗎?
[00:20:05.300 --> 00:20:07.620]  我們從第十五節到第十九節
[00:20:07.620 --> 00:20:08.340]  好嗎?一起讀
[00:20:08.340 --> 00:20:09.360]  一二三
[00:20:09.360 --> 00:20:12.260]  希西加向耶和華禱告說
[00:20:12.260 --> 00:20:16.840]  坐在而基祿拍上耶和華與色列的神
[00:20:16.840 --> 00:20:19.240]  你是天下萬國的神
[00:20:19.240 --> 00:20:21.440]  你曾創造天地
[00:20:21.440 --> 00:20:22.540]  耶和華啊
[00:20:22.540 --> 00:20:24.580]  求你質疑而聽
[00:20:24.580 --> 00:20:25.780]  耶和華啊
[00:20:25.780 --> 00:20:27.820]  求你睜眼而看
[00:20:27.820 --> 00:20:30.980]  要聽西拿基納打法使者
[00:20:30.980 --> 00:20:33.720]  來辱罵永生神的話
[00:20:33.720 --> 00:20:35.020]  耶和華啊
[00:20:35.020 --> 00:20:39.320]  亞述諸王果然使列國和列國之地
[00:20:39.320 --> 00:20:40.760]  變為荒涼
[00:20:40.760 --> 00:20:44.360]  將列國的神像都冰在火裡
[00:20:44.360 --> 00:20:46.660]  因為祂本不是神
[00:20:46.660 --> 00:20:49.000]  乃是人手所造的
[00:20:49.000 --> 00:20:50.980]  是木頭石頭的
[00:20:50.980 --> 00:20:52.780]  所以面著祂
[00:20:52.780 --> 00:20:55.080]  耶和華我們的神啊
[00:20:55.080 --> 00:20:59.340]  現在求你救我們脫離亞述王的手
[00:20:59.340 --> 00:21:01.720]  使天下萬國都知道
[00:21:01.720 --> 00:21:04.320]  唯獨你耶和華是神
[00:21:04.320 --> 00:21:05.320]  很特別啊
[00:21:05.320 --> 00:21:07.560]  如果你看希西加這個祈禱
[00:21:07.560 --> 00:21:09.320]  我們看看他的結構很值得
[00:21:09.320 --> 00:21:11.060]  我們有不同的學習
[00:21:11.060 --> 00:21:14.960]  一開始他把焦點放在
[00:21:14.960 --> 00:21:19.640]  究竟他祈求的是一個怎樣的神
[00:21:19.640 --> 00:21:22.040]  今天我們可以找不同的人去幫助
[00:21:22.040 --> 00:21:23.200]  就像我剛才的例子
[00:21:23.200 --> 00:21:25.080]  我也找了一些師兄幫助
[00:21:25.080 --> 00:21:26.540]  這些師兄是信不過的
[00:21:26.540 --> 00:21:29.540]  你要搞清楚你今天祈禱的那個神
[00:21:29.540 --> 00:21:30.940]  是一個什麼樣的神
[00:21:30.940 --> 00:21:33.780]  是坐在易基路柏上
[00:21:33.780 --> 00:21:36.180]  耶和華以色列的神
[00:21:36.180 --> 00:21:39.020]  他是天下萬國的神
[00:21:39.020 --> 00:21:41.420]  是創造天地的神
[00:21:41.420 --> 00:21:44.320]  接著我們看看他的祈禱
[00:21:44.320 --> 00:21:46.120]  他的祈禱很特別
[00:21:46.120 --> 00:21:47.560]  他不是祈禱
[00:21:47.560 --> 00:21:51.060]  就這樣把眼眸放在現在地上的狀況
[00:21:51.060 --> 00:21:53.340]  他祈禱是神啊
[00:21:53.340 --> 00:21:55.300]  他經常這樣來恐嚇我
[00:21:55.300 --> 00:21:56.900]  然後又找人來恐嚇我
[00:21:56.900 --> 00:21:58.300]  然後又圍捕我的神
[00:21:58.300 --> 00:21:58.900]  我很慘
[00:21:58.900 --> 00:22:00.440]  不是
[00:22:00.440 --> 00:22:01.480]  他的眼光很特別
[00:22:01.480 --> 00:22:04.240]  他說你聽一下西拿的立
[00:22:04.240 --> 00:22:07.880]  怎麼打法使者來辱罵永生神
[00:22:07.880 --> 00:22:09.920]  他不單止只是圍困我
[00:22:09.920 --> 00:22:12.780]  他現在在辱罵永生神
[00:22:12.780 --> 00:22:14.560]  接著他再說現在他面對的
[00:22:14.560 --> 00:22:16.160]  很兇狠的狀況
[00:22:16.160 --> 00:22:19.400]  亞述諸王果然使列國
[00:22:19.400 --> 00:22:22.260]  和列國之地變為荒涼
[00:22:22.260 --> 00:22:24.340]  他正在打過來
[00:22:24.340 --> 00:22:25.760]  剷平了很多地方
[00:22:25.760 --> 00:22:27.340]  現在來到我這裡
[00:22:27.340 --> 00:22:29.800]  但是如果我們看第十八節
[00:22:29.800 --> 00:22:30.800]  在這裡
[00:22:30.800 --> 00:22:33.800]  希西加有一個很重要的認知
[00:22:33.800 --> 00:22:36.480]  也有一個很重要的轉向
[00:22:36.480 --> 00:22:37.640]  他說
[00:22:37.640 --> 00:22:40.180]  列國的神像都瘋在火裡
[00:22:40.180 --> 00:22:41.880]  因為他們本身不是神
[00:22:41.880 --> 00:22:44.380]  所以當亞述這麼大聲說
[00:22:44.380 --> 00:22:47.680]  列國和列國的神都幫不了他們
[00:22:47.680 --> 00:22:49.220]  列國的神幫不了他們
[00:22:49.220 --> 00:22:51.560]  因為那些不是神
[00:22:51.560 --> 00:22:53.900]  列國的神像都還沒瘋在火裡
[00:22:53.900 --> 00:22:55.760]  因為他們本不是神
[00:22:55.760 --> 00:22:57.160]  是人手所做
[00:22:57.160 --> 00:22:58.700]  木頭石頭列國
[00:22:58.700 --> 00:23:00.660]  他們拜木頭石頭木頭石頭
[00:23:00.660 --> 00:23:02.540]  當然幫不了他
[00:23:02.540 --> 00:23:04.000]  但是我知道我今天
[00:23:04.000 --> 00:23:05.600]  敬拜的是誰
[00:23:05.600 --> 00:23:08.640]  我今天敬拜的是獨一的真神
[00:23:08.640 --> 00:23:09.940]  所以第十九節
[00:23:09.940 --> 00:23:12.340]  看到他有一個期待的結果
[00:23:12.340 --> 00:23:13.820]  他期待的結果很特別
[00:23:13.820 --> 00:23:15.120]  他期待的結果不是說
[00:23:15.120 --> 00:23:15.780]  主啊
[00:23:15.780 --> 00:23:18.680]  你現在幫我解除我眼前的問題
[00:23:18.680 --> 00:23:20.720]  你幫我打走他們
[00:23:20.720 --> 00:23:22.960]  他看的更加遠
[00:23:22.960 --> 00:23:24.560]  他說主啊
[00:23:24.560 --> 00:23:26.720]  求你親自懲罰他們
[00:23:26.720 --> 00:23:30.020]  使天下萬國都知道
[00:23:30.020 --> 00:23:34.840]  唯獨耶和華你是真神
[00:23:34.840 --> 00:23:37.900]  所以當我們去看這段聖經
[00:23:37.900 --> 00:23:40.600]  我們看希西加的祈禱
[00:23:40.600 --> 00:23:41.600]  他這個祈禱
[00:23:41.600 --> 00:23:42.680]  這個態度
[00:23:42.680 --> 00:23:47.180]  祈禱的取向很值得我們去學習
[00:23:47.180 --> 00:23:50.620]  所以今天我們也要問我們自己
[00:23:50.620 --> 00:23:52.180]  當我們祈禱
[00:23:52.180 --> 00:23:55.120]  但是我們還沒看到改變的時候
[00:23:55.120 --> 00:23:56.820]  我們是不是有一個
[00:23:56.820 --> 00:23:59.920]  堅持祈禱的信心?
[00:23:59.920 --> 00:24:01.920]  我曾經看過一個漫畫
[00:24:01.920 --> 00:24:04.120]  漫畫裡面畫了一個小朋友
[00:24:04.120 --> 00:24:06.000]  那個小朋友就跪下來祈禱
[00:24:06.000 --> 00:24:08.540]  但是他祈禱祈禱得很懊惱
[00:24:08.540 --> 00:24:08.960]  為什麼呢?
[00:24:08.960 --> 00:24:09.840]  他就跟神說
[00:24:09.840 --> 00:24:10.600]  神啊
[00:24:10.600 --> 00:24:12.700]  我真的不想再祈禱了
[00:24:12.700 --> 00:24:15.200]  我不想再為我家祈禱了
[00:24:15.200 --> 00:24:17.040]  因為我祈禱祈禱了很久
[00:24:17.040 --> 00:24:20.080]  阿姨都仍然未結到婚
[00:24:20.080 --> 00:24:23.680]  然後他說不僅是阿姨未結到婚
[00:24:23.680 --> 00:24:24.680]  我又祈禱了很久
[00:24:24.680 --> 00:24:27.380]  肚子痛又未找到工作
[00:24:27.380 --> 00:24:29.320]  然後他說還有啊
[00:24:29.320 --> 00:24:33.660]  我每一天都為我爸爸的頭髮祈禱的
[00:24:33.660 --> 00:24:35.020]  但是我每天祈禱
[00:24:35.020 --> 00:24:37.560]  每天他的頭髮都還在掉下來
[00:24:37.560 --> 00:24:40.360]  我們其實頭髮是會慢慢掉下來的
[00:24:40.360 --> 00:24:41.860]  我也開始禿頭了
[00:24:41.860 --> 00:24:44.400]  有一次我做翻譯的時候
[00:24:44.400 --> 00:24:50.480]  不知道為什麼那個攝影機拍到我的頭頂
[00:24:50.480 --> 00:24:52.480]  然後同工們看到我的頭頂說
[00:24:52.480 --> 00:24:54.640]  啊,他又禿頭了
[00:24:54.640 --> 00:24:56.980]  於是他們應該是在聽別人說話
[00:24:56.980 --> 00:24:59.440]  但是他們就聚焦了拍我的禿頭
[00:24:59.440 --> 00:25:00.460]  然後拍到我的禿頭之後
[00:25:00.460 --> 00:25:02.460]  哇,你看看,注視你的禿頭
[00:25:02.460 --> 00:25:05.460]  我說頭髮是會慢慢掉下來的
[00:25:05.460 --> 00:25:06.760]  所以這個小朋友也說
[00:25:06.760 --> 00:25:08.400]  是啊,我一直在祈禱
[00:25:08.400 --> 00:25:11.600]  我每天的頭髮都還在一條一條地掉下來
[00:25:11.600 --> 00:25:14.540]  他說我好累了,我不祈禱了
[00:25:14.540 --> 00:25:17.940]  我不知道我們有時候會不會有這個感受
[00:25:17.940 --> 00:25:20.440]  我也覺得我們祈禱了這麼久
[00:25:20.440 --> 00:25:22.300]  我現在看不到有改變的
[00:25:22.300 --> 00:25:23.340]  我祈禱了這麼久
[00:25:23.340 --> 00:25:25.540]  我仍然覺得我們有出路
[00:25:25.540 --> 00:25:26.640]  祈禱了這麼久
[00:25:26.640 --> 00:25:28.040]  事情沒有好過
[00:25:28.040 --> 00:25:30.420]  還越來越壞
[00:25:30.420 --> 00:25:35.620]  但是今天我們有沒有這個堅持祈禱的信心
[00:25:35.620 --> 00:25:36.960]  我又聽過另一個故事
[00:25:36.960 --> 00:25:38.820]  有一個小朋友他很怕黑
[00:25:38.820 --> 00:25:40.560]  於是他想睡覺的時候
[00:25:40.560 --> 00:25:41.520]  他就叫他媽媽
[00:25:41.520 --> 00:25:44.020]  媽媽,你要暗我睡覺
[00:25:44.020 --> 00:25:45.260]  他媽媽知道他怕黑
[00:25:45.260 --> 00:25:46.320]  就說好,陪你一會兒
[00:25:46.320 --> 00:25:48.400]  不過也要關燈的
[00:25:48.400 --> 00:25:49.860]  一關燈,他最初很害怕
[00:25:49.860 --> 00:25:50.900]  說得很黑
[00:25:50.900 --> 00:25:52.240]  但是關了燈沒多久
[00:25:52.240 --> 00:25:55.480]  他說有些光在窗外
[00:25:55.480 --> 00:25:57.880]  原來是月亮的光
[00:25:57.880 --> 00:25:59.440]  他有些月亮的光
[00:25:59.440 --> 00:26:01.140]  他就開始覺得很平安
[00:26:01.140 --> 00:26:03.480]  於是那時候他就問他媽媽
[00:26:03.480 --> 00:26:07.520]  媽媽,月亮的光是不是來自神的光?
[00:26:07.520 --> 00:26:08.820]  媽媽看見他這麼可愛
[00:26:08.820 --> 00:26:11.560]  就說是啊,月亮是來自神的光
[00:26:11.560 --> 00:26:13.760]  過了一會兒他開始害怕
[00:26:13.760 --> 00:26:15.160]  他說媽媽
[00:26:15.160 --> 00:26:17.300]  如果一會兒神關燈睡覺
[00:26:17.300 --> 00:26:19.000]  那我怎麼辦?
[00:26:19.000 --> 00:26:21.060]  這件事真的太可愛了
[00:26:21.060 --> 00:26:22.560]  但是他媽媽就跟他說了一件事
[00:26:22.560 --> 00:26:25.600]  她說我們的神是永不打盾
[00:26:25.600 --> 00:26:28.480]  我們的神是永不放棄我們
[00:26:28.480 --> 00:26:30.880]  如果我們的神是永不打盾
[00:26:30.880 --> 00:26:32.180]  永不放棄我們
[00:26:32.180 --> 00:26:37.380]  今天我們有沒有一個堅持祈禱的信心
[00:26:37.380 --> 00:26:40.360]  大家可能聽過我講我的蒙照見證
[00:26:40.360 --> 00:26:43.180]  我在過去一年的報道月裡面
[00:26:43.180 --> 00:26:44.660]  我也分享過我的蒙照見證
[00:26:44.660 --> 00:26:49.560]  我想特別去分享我太太的祈禱
[00:26:49.560 --> 00:26:51.260]  我在見證裡面也分享過
[00:26:51.260 --> 00:26:54.400]  其實在我自己蒙照前十年
[00:26:54.400 --> 00:26:56.900]  其實蘇兒向神祈禱
[00:26:56.900 --> 00:26:58.500]  蘇兒向神祈禱就是
[00:26:58.500 --> 00:27:00.440]  很希望自己去讀神學
[00:27:00.440 --> 00:27:02.040]  所以在我蒙照前十年
[00:27:02.040 --> 00:27:02.980]  她就祈禱她跟神說
[00:27:02.980 --> 00:27:04.980]  神啊,我想去讀神學
[00:27:04.980 --> 00:27:06.480]  誰知道神真的回應她
[00:27:06.480 --> 00:27:09.280]  跟她說不是你去讀
[00:27:09.280 --> 00:27:11.080]  是Eugene去讀
[00:27:11.080 --> 00:27:13.120]  很坦白,她那一刻不願意相信
[00:27:13.120 --> 00:27:13.960]  為什麼呢?
[00:27:13.960 --> 00:27:15.120]  因為我只是一個
[00:27:15.120 --> 00:27:19.960]  剛剛相信了耶穌十分世俗的律師
[00:27:19.960 --> 00:27:22.200]  她就想為什麼會是她去讀的?
[00:27:22.200 --> 00:27:24.100]  為什麼會是她去讀的?
[00:27:24.100 --> 00:27:27.300]  但是蘇兒為這件事祈禱了十年
[00:27:27.300 --> 00:27:31.240]  但是到了我蒙照的時候
[00:27:31.240 --> 00:27:33.900]  又確實我也是一個太世俗的人
[00:27:33.900 --> 00:27:36.140]  所以當時蒙照叫我全世界侍奉
[00:27:36.140 --> 00:27:37.440]  我第一個回應就是
[00:27:37.440 --> 00:27:39.540]  不要吧
[00:27:39.540 --> 00:27:41.980]  我真的放不下那些收入
[00:27:41.980 --> 00:27:46.080]  放不下那些生活水平
[00:27:46.080 --> 00:27:47.620]  於是我跟神說
[00:27:47.620 --> 00:27:49.520]  先五十歲
[00:27:49.520 --> 00:27:51.300]  多賺幾年錢
[00:27:51.300 --> 00:27:52.600]  先五十歲
[00:27:52.600 --> 00:27:54.460]  我現在還沒到五十歲
[00:27:54.460 --> 00:27:58.640]  不過很坦白就快到了
[00:27:58.640 --> 00:28:00.400]  但是那一刻
[00:28:00.400 --> 00:28:01.560]  當我跟蘇兒分享的時候
[00:28:01.560 --> 00:28:03.240]  她仍然為我祈禱
[00:28:03.240 --> 00:28:03.880]  她沒有跟神說
[00:28:03.880 --> 00:28:06.180]  是不是啊? 都說你是一個世俗的人
[00:28:06.180 --> 00:28:06.780]  你看看她
[00:28:06.780 --> 00:28:07.340]  你打電話給她
[00:28:07.340 --> 00:28:09.440]  她都繼續這樣回應你
[00:28:09.440 --> 00:28:10.340]  她沒有
[00:28:10.340 --> 00:28:12.420]  她繼續為我祈禱
[00:28:12.420 --> 00:28:14.080]  到有一天神真的感動我
[00:28:14.080 --> 00:28:15.720]  跟我說
[00:28:15.720 --> 00:28:17.160]  你一生都沒有缺乏過
[00:28:17.160 --> 00:28:18.220]  其實坦白說
[00:28:18.220 --> 00:28:19.780]  我也一生都沒有缺乏過
[00:28:19.780 --> 00:28:21.320]  為什麼你不能夠相信
[00:28:21.320 --> 00:28:23.020]  我能夠繼續去帶領你的生命?
[00:28:23.020 --> 00:28:25.720]  於是我回去跟老婆說
[00:28:25.720 --> 00:28:26.900]  我回去跟老婆說的時候
[00:28:26.900 --> 00:28:28.500]  她爆哭
[00:28:28.500 --> 00:28:30.060]  世俗的我
[00:28:30.060 --> 00:28:32.900]  以為她因為怕我沒了收入而哭
[00:28:32.900 --> 00:28:34.340]  她說不要哭了
[00:28:34.340 --> 00:28:36.500]  其實還可以的
[00:28:36.500 --> 00:28:37.840]  但原來她的哭是
[00:28:37.840 --> 00:28:39.980]  她這十年的祈禱
[00:28:39.980 --> 00:28:42.740]  神讓她看到的結果
[00:28:42.740 --> 00:28:44.020]  所以今天當你覺得
[00:28:44.020 --> 00:28:46.220]  你也看不到出路的時候
[00:28:46.220 --> 00:28:48.820]  你也覺得不知道為什麼會這樣的時候
[00:28:48.820 --> 00:28:51.460]  你有沒有堅持討個信心?
[00:28:51.460 --> 00:28:53.420]  最近我認識了一位叔叔
[00:28:53.420 --> 00:28:55.600]  這位叔叔信了耶穌二十年
[00:28:55.600 --> 00:28:57.160]  我剛認識他
[00:28:57.160 --> 00:28:58.100]  他是我爸爸的好朋友
[00:28:58.100 --> 00:28:59.260]  於是我跟他聊天
[00:28:59.260 --> 00:29:01.600]  我就問他是怎麼信耶穌的
[00:29:01.600 --> 00:29:03.060]  原來他信耶穌是很奇妙的
[00:29:03.060 --> 00:29:05.540]  他也是被人邀請去報道會
[00:29:05.540 --> 00:29:06.540]  然後信耶穌
[00:29:06.540 --> 00:29:07.900]  所以接下來我們有報道週
[00:29:07.900 --> 00:29:10.280]  六月三日都記住要一起來報道會
[00:29:10.280 --> 00:29:11.880]  他在報道會信了耶穌
[00:29:11.880 --> 00:29:12.980]  但是很好
[00:29:12.980 --> 00:29:14.280]  他那時候講教會
[00:29:14.280 --> 00:29:15.280]  報道會信了耶穌
[00:29:15.280 --> 00:29:17.020]  會有人關顧你跟進你
[00:29:17.020 --> 00:29:17.640]  我們也有的
[00:29:17.640 --> 00:29:19.880]  我們會有牧者為你栽培的
[00:29:19.880 --> 00:29:22.280]  但是他一信了耶穌
[00:29:22.280 --> 00:29:24.260]  就生意失敗
[00:29:24.260 --> 00:29:26.860]  於是他立刻找回這個弟兄
[00:29:26.860 --> 00:29:27.720]  他跟他說
[00:29:27.720 --> 00:29:29.060]  我為什麼要信耶穌?
[00:29:29.060 --> 00:29:30.800]  我說來了你的報道會信耶穌
[00:29:30.800 --> 00:29:32.100]  我信了耶穌就生意失敗
[00:29:32.100 --> 00:29:34.460]  為什麼我要信你這個神?
[00:29:34.460 --> 00:29:36.200]  但是他說這個弟兄
[00:29:36.200 --> 00:29:39.140]  給了一個很有智慧的回應
[00:29:39.140 --> 00:29:40.380]  他問回我這個叔叔
[00:29:40.380 --> 00:29:41.880]  他說你相不相信
[00:29:41.880 --> 00:29:46.180]  神是掌管你整個的生命的?
[00:29:46.180 --> 00:29:48.540]  那一刻他猶猶豫豫
[00:29:48.540 --> 00:29:50.140]  但是剛剛信了耶穌
[00:29:50.140 --> 00:29:51.220]  他說信
[00:29:51.220 --> 00:29:53.920]  我信神是掌管我整個生命的
[00:29:53.920 --> 00:29:54.980]  那麼這個弟兄就跟他說
[00:29:54.980 --> 00:29:58.420]  如果你相信神掌管你整個生命
[00:29:58.420 --> 00:30:00.220]  為什麼你只是將眼目定睛
[00:30:00.220 --> 00:30:02.200]  在你現在這個這麼小的時間
[00:30:02.200 --> 00:30:04.000]  你生意失敗呢?
[00:30:04.000 --> 00:30:06.960]  為什麼你不可以將你整個的生命
[00:30:06.960 --> 00:30:10.300]  交託給一生帶領你的上帝?
[00:30:10.300 --> 00:30:12.440]  他說那一句話就改變了他一生
[00:30:12.440 --> 00:30:14.040]  他說那一句話
[00:30:14.040 --> 00:30:16.700]  他就願意繼續將生命交給主
[00:30:16.700 --> 00:30:17.600]  他信了這二十年
[00:30:17.600 --> 00:30:19.720]  現在是一個很愛主的人
[00:30:19.720 --> 00:30:21.720]  我有機會跟他聊天的時候
