
[00:00:00.000 --> 00:00:02.000]  我們再一次得道祈禱
[00:22:03.850 --> 00:22:05.370]  在永恆的裏面
[00:22:05.370 --> 00:22:06.210]  與主耶穌一起
[00:22:06.210 --> 00:22:07.090]  與父神一起
[00:22:07.090 --> 00:22:08.210]  在今天
[00:22:08.210 --> 00:22:09.690]  我們如何護出
[00:22:09.690 --> 00:22:11.050]  這個永生的生命呢
[00:22:11.050 --> 00:22:12.810]  與上帝結連
[00:22:12.810 --> 00:22:14.090]  更加
[00:22:14.090 --> 00:22:15.170]  與甚麼
[00:22:15.170 --> 00:22:17.810]  盡心結連
[00:22:17.810 --> 00:22:18.930]  這裏說甚麼
[00:22:19.490 --> 00:22:21.090]  與弟兄姊妹盡心結連
[00:22:21.090 --> 00:22:24.450]  而我們每一個都著緊
[00:22:24.450 --> 00:22:28.090]  為我們身邊的弟兄姊妹
[00:22:28.090 --> 00:22:30.970]  為全教會的弟兄姊妹
[00:22:30.970 --> 00:22:32.850]  盡心結連
[00:22:32.850 --> 00:22:36.170]  與他們相交
[00:22:36.170 --> 00:22:38.970]  為他們代求守望
[00:22:38.970 --> 00:22:41.210]  各位不斥責任
[00:22:41.210 --> 00:22:43.850]  向人施恩的上帝
[00:22:43.850 --> 00:22:45.130]  必然的會甚麼
[00:22:45.130 --> 00:22:47.010]  誰聽我們
[00:22:48.850 --> 00:22:50.450]  必然的保守我們
[00:22:50.450 --> 00:22:53.290]  必然的讓我們
[00:22:53.290 --> 00:22:54.810]  一同的進入永生
[00:22:54.810 --> 00:22:57.170]  所以第二段
[00:22:57.170 --> 00:22:58.770]  約翰提醒我們
[00:22:58.770 --> 00:23:00.650]  肢體結連
[00:23:00.650 --> 00:23:01.770]  守望
[00:23:01.770 --> 00:23:04.410]  代求守望直到永生
[00:23:04.410 --> 00:23:12.770]  在網上看到一段
[00:23:12.770 --> 00:23:14.770]  這樣的故事
[00:23:14.770 --> 00:23:17.690]  有一個人來到
[00:23:17.690 --> 00:23:18.970]  採訪上帝
[00:23:18.970 --> 00:23:23.290]  上帝看到他的來意
[00:23:23.290 --> 00:23:25.330]  你有沒有想訪問我
[00:23:25.330 --> 00:23:28.610]  他就說是
[00:23:28.610 --> 00:23:31.410]  我很想採訪你
[00:23:31.410 --> 00:23:32.250]  訪問你
[00:23:32.250 --> 00:23:33.650]  不知道你有沒有時間呢
[00:23:33.650 --> 00:23:36.850]  大家有沒有笑
[00:23:36.850 --> 00:23:38.370]  問上帝有沒有時間
[00:23:38.370 --> 00:23:41.050]  上帝就笑咩咩地說
[00:23:41.050 --> 00:23:44.170]  我的時間是永恆的
[00:23:44.170 --> 00:23:46.690]  你有甚麼問我呢
[00:23:48.690 --> 00:23:49.690]  那人就說
[00:23:49.690 --> 00:23:55.130]  你感到人類最奇怪的是甚麼
[00:23:55.130 --> 00:23:58.570]  上帝就回答他
[00:23:58.570 --> 00:24:00.850]  人類呢
[00:24:00.850 --> 00:24:03.450]  是厭倦童年的生活
[00:24:03.450 --> 00:24:05.290]  我們在這裏
[00:24:05.290 --> 00:24:06.770]  聽這裏想想是不是
[00:24:06.770 --> 00:24:09.570]  又急於長大
[00:24:09.570 --> 00:24:11.490]  每個小朋友都是
[00:24:11.490 --> 00:24:13.290]  希望快點長大
[00:24:13.290 --> 00:24:15.290]  長大後可以脫離父母
[00:24:15.290 --> 00:24:16.130]  脫離很多東西
[00:24:16.130 --> 00:24:17.290]  自己賺錢
[00:24:18.250 --> 00:24:18.850]  但是呢
[00:24:18.850 --> 00:24:20.290]  後來呢
[00:24:20.290 --> 00:24:22.730]  又希望返老還童
[00:24:22.730 --> 00:24:25.970]  當你慢慢越來越長大的時候
[00:24:25.970 --> 00:24:26.690]  你說
[00:24:26.690 --> 00:24:28.970]  我年輕的時候就好了
[00:24:28.970 --> 00:24:33.690]  神繼續說
[00:24:33.690 --> 00:24:35.410]  他們犧牲自己的健康
[00:24:35.410 --> 00:24:37.730]  來換取金錢
[00:24:37.730 --> 00:24:40.130]  我們年輕時是
[00:24:40.130 --> 00:24:41.850]  努力努力努力賺錢
[00:24:41.850 --> 00:24:44.050]  但是犧牲我們的健康
[00:24:44.050 --> 00:24:45.650]  賺到錢了
[00:24:45.650 --> 00:24:46.490]  但是呢
[00:24:47.370 --> 00:24:48.450]  五勞七傷
[00:24:48.450 --> 00:24:49.970]  但是呢
[00:24:49.970 --> 00:24:52.810]  後來又犧牲了金錢
[00:24:52.810 --> 00:24:53.930]  來恢復健康
[00:24:53.930 --> 00:24:56.730]  如果你
[00:24:56.730 --> 00:24:59.610]  在我的年紀就知道了
[00:24:59.610 --> 00:25:02.490]  看醫生
[00:25:02.490 --> 00:25:03.890]  吃很多藥
[00:25:03.890 --> 00:25:07.210]  買很多的健康產品
[00:25:07.210 --> 00:25:08.570]  希望能夠
[00:25:08.570 --> 00:25:10.610]  維持和恢復自己的健康
[00:25:10.610 --> 00:25:14.490]  他們對未來充滿憂慮
[00:25:14.490 --> 00:25:16.650]  但卻忘記現在
[00:25:17.450 --> 00:25:18.050]  於是呢
[00:25:18.050 --> 00:25:18.810]  他們
[00:25:18.810 --> 00:25:21.770]  不生活在現在
[00:25:21.770 --> 00:25:24.410]  又不生活於未來
[00:25:24.410 --> 00:25:26.650]  是一個很
[00:25:26.650 --> 00:25:29.250]  矛盾衝突的境況
[00:25:29.250 --> 00:25:30.890]  他們活著的時候
[00:25:30.890 --> 00:25:33.090]  好像永遠不會死
[00:25:33.090 --> 00:25:34.690]  但是死了之後呢
[00:25:34.690 --> 00:25:35.650]  又好像
[00:25:35.650 --> 00:25:37.290]  從未活過
[00:25:37.290 --> 00:25:41.930]  這個生活寫照
[00:25:41.930 --> 00:25:45.010]  是一些沒有盼望的人
[00:25:47.010 --> 00:25:47.850]  不知道會不會
[00:25:47.850 --> 00:25:49.490]  都是我們的光景
[00:25:49.490 --> 00:25:51.930]  我信身體復活
[00:25:51.930 --> 00:25:52.930]  我信永生
[00:25:52.930 --> 00:25:54.010]  這個給我們
[00:25:54.010 --> 00:25:56.410]  對於活著來說
[00:25:56.410 --> 00:25:58.290]  有什麼提醒和謎義呢
[00:25:58.290 --> 00:25:59.690]  有什麼反省呢
[00:25:59.690 --> 00:26:02.250]  我們從羅馬書
[00:26:02.250 --> 00:26:03.370]  第八章
[00:26:03.370 --> 00:26:04.330]  講到我們
[00:26:04.330 --> 00:26:06.370]  確實會知道我們身體復活
[00:26:06.370 --> 00:26:09.850]  所以我們要忍受苦楚
[00:26:09.850 --> 00:26:11.050]  持著盼望
[00:26:11.050 --> 00:26:13.130]  等著這個榮耀
[00:26:13.130 --> 00:26:13.810]  我們一起
[00:26:13.810 --> 00:26:15.410]  進入榮耀裡面
[00:26:17.090 --> 00:26:18.370]  二漢一書第五章
[00:26:18.370 --> 00:26:19.210]  告訴我們
[00:26:19.210 --> 00:26:21.610]  我們知道有永生
[00:26:21.610 --> 00:26:23.130]  我們不是等待將來的
[00:26:23.130 --> 00:26:24.050]  我們在今生的時刻
[00:26:24.050 --> 00:26:25.850]  我們繼續和肢體結連
[00:26:25.850 --> 00:26:28.770]  大家互相待土守望
[00:26:28.770 --> 00:26:30.050]  以致我們
[00:26:30.050 --> 00:26:31.170]  一起
[00:26:31.170 --> 00:26:32.810]  直到永生
[00:26:32.810 --> 00:26:37.690]  我信身體復活
[00:26:37.690 --> 00:26:39.690]  我信永生
[00:26:39.690 --> 00:26:40.770]  阿們
[00:26:40.770 --> 00:26:42.010]  我們一起禱告
[00:26:48.010 --> 00:26:48.970]  耶穌
[00:26:48.970 --> 00:26:51.850]  在等待
[00:26:51.850 --> 00:26:53.050]  身體復活
[00:26:53.050 --> 00:26:54.570]  永生的過程裡面
[00:26:54.570 --> 00:26:57.690]  我們有不同的遭遇
[00:26:57.690 --> 00:27:01.050]  但是求祢給我們
[00:27:01.050 --> 00:27:03.330]  真真正正的
[00:27:03.330 --> 00:27:04.770]  有這個確實的盼望
[00:27:04.770 --> 00:27:05.850]  以致我們在今天
[00:27:05.850 --> 00:27:07.410]  我們生活的時候
[00:27:07.410 --> 00:27:09.130]  我們不需要再懼怕
[00:27:09.130 --> 00:27:11.770]  因為你畫過
[00:27:11.770 --> 00:27:12.330]  這個是
[00:27:12.330 --> 00:27:13.450]  至暫
[00:27:13.450 --> 00:27:14.730]  至輕的
[00:27:14.730 --> 00:27:15.730]  痛苦
[00:27:16.450 --> 00:27:18.530]  我們將來得到榮耀
[00:27:18.530 --> 00:27:20.730]  有祈求主
[00:27:20.730 --> 00:27:21.530]  給我們今天
[00:27:21.530 --> 00:27:22.890]  仍然活著的時候
[00:27:22.890 --> 00:27:24.930]  我們就活出那種
[00:27:24.930 --> 00:27:25.930]  永生
[00:27:25.930 --> 00:27:28.530]  那種的生命和生活
[00:27:28.530 --> 00:27:31.130]  我們在地上
[00:27:31.130 --> 00:27:32.290]  同主結連
[00:27:32.290 --> 00:27:33.410]  同弟兄姊妹結連
[00:27:33.410 --> 00:27:35.170]  一同承受
[00:27:35.170 --> 00:27:36.690]  將來
[00:27:36.690 --> 00:27:38.930]  的榮耀和永生
[00:27:38.930 --> 00:27:40.250]  主多謝祢
[00:27:40.250 --> 00:27:41.290]  給我們有一個
[00:27:41.290 --> 00:27:42.770]  團契
[00:27:42.770 --> 00:27:44.730]  給我們有這個
[00:27:44.730 --> 00:27:47.010]  給我們有這個教會
[00:27:47.010 --> 00:27:48.770]  一同的
[00:27:48.770 --> 00:27:49.850]  去
[00:27:49.850 --> 00:27:51.010]  給自己的守望
[00:27:51.010 --> 00:27:52.010]  我們感謝祢
[00:27:52.010 --> 00:27:53.930]  願順帝在我們
[00:27:53.930 --> 00:27:55.290]  這個局群體的當中
[00:27:55.290 --> 00:27:56.850]  祢得到榮耀
[00:27:56.850 --> 00:27:58.970]  直到永遠
[00:27:58.970 --> 00:28:01.170]  我們祈禱在奉耶穌
[00:28:01.170 --> 00:28:02.290]  叫聖名祈求
[00:28:02.290 --> 00:28:03.250]  阿們
