
[00:00:00.000 --> 00:00:02.840]  不知道大家有沒有種植的經驗呢?
[00:16:24.520 --> 00:16:26.200]  跟一個太太來傳福音
[00:16:26.200 --> 00:16:28.360]  她一聽到我的福音之後
[00:16:28.360 --> 00:16:31.160]  很開心的就是信了耶穌
[00:16:31.160 --> 00:16:32.680]  信了耶穌
[00:16:32.680 --> 00:16:36.040]  之後我們也找到機會
[00:16:36.040 --> 00:16:37.960]  跟她的先生傳福音
[00:16:37.960 --> 00:16:41.160]  她的先生就跟我說
[00:16:41.160 --> 00:16:42.600]  他是一個佛教徒
[00:16:42.600 --> 00:16:44.120]  在國內的時候
[00:16:44.120 --> 00:16:49.320]  一直都是去佛廟參拜的
[00:16:49.320 --> 00:16:51.960]  他說他不評論他的太太信耶穌
[00:16:51.960 --> 00:16:55.320]  不過他由於在國內的廟宇
[00:16:55.320 --> 00:16:57.160]  有很多佛教的朋友
[00:16:57.160 --> 00:17:00.040]  他說我不信耶穌的
[00:17:00.040 --> 00:17:01.800]  但是說回這個太太
[00:17:01.800 --> 00:17:04.360]  她很恆常地繼續回教會
[00:17:04.360 --> 00:17:07.240]  不過很快他們就要回國內了
[00:17:07.240 --> 00:17:09.400]  就好像這個比喻所說
[00:17:09.400 --> 00:17:11.720]  當太陽出來了
[00:17:11.720 --> 00:17:15.000]  當她在她眾多的佛教徒的朋友裡面
[00:17:15.000 --> 00:17:16.200]  承擔壓力
[00:17:16.200 --> 00:17:19.080]  要她回佛廟宇的時候
[00:17:19.080 --> 00:17:21.560]  她就放棄了基督教信仰
[00:17:21.560 --> 00:17:24.520]  回到以前拜神的光景
[00:17:24.520 --> 00:17:29.400]  這個就是當種子落在淺土上的時候
[00:17:29.400 --> 00:17:31.080]  會發生的事情
[00:17:31.080 --> 00:17:32.200]  第三種
[00:17:32.200 --> 00:17:33.800]  落在荊棘裡的
[00:17:33.800 --> 00:17:34.520]  荊棘裡
[00:17:34.520 --> 00:17:35.960]  總之落在荊棘裡的時候
[00:17:35.960 --> 00:17:36.600]  出苗了
[00:17:36.600 --> 00:17:37.880]  但是沒用的
[00:17:37.880 --> 00:17:39.320]  出苗在荊棘裡面
[00:17:39.320 --> 00:17:41.000]  被荊棘壓著的時候
[00:17:41.000 --> 00:17:42.520]  怎麼生長呢?
[00:17:42.520 --> 00:17:45.240]  這種土壤可以代表著一種
[00:17:45.240 --> 00:17:46.600]  她的心
[00:17:46.600 --> 00:17:47.400]  信徒的心
[00:17:47.400 --> 00:17:52.360]  是被世界的思慮潛了所佔據了
[00:17:52.360 --> 00:17:53.560]  就好像一個人
[00:17:53.560 --> 00:17:55.240]  一隻腳踏著世界
[00:17:55.240 --> 00:17:56.760]  另一隻腳伸出去
[00:17:56.760 --> 00:17:58.680]  想試一試天國
[00:17:58.680 --> 00:17:59.640]  穩不穩陣的
[00:17:59.640 --> 00:18:00.840]  試著試著踩著踩著
[00:18:00.840 --> 00:18:02.120]  穩陣才踩上去
[00:18:02.120 --> 00:18:04.040]  誰知道有一點風吹草動的時候
[00:18:04.040 --> 00:18:05.960]  立刻縮回一隻腳
[00:18:05.960 --> 00:18:09.160]  我覺得就好像這一類的信徒
[00:18:09.160 --> 00:18:12.760]  我記得有一次我跟一個女士傳福音
[00:18:12.760 --> 00:18:13.800]  這樣的女士
[00:18:13.800 --> 00:18:15.560]  信起耶穌
[00:18:15.560 --> 00:18:17.320]  兼且受了水禮
[00:18:17.320 --> 00:18:20.680]  兼且在教會開始侍奉
[00:18:20.680 --> 00:18:23.320]  我見到一個這樣的成長
[00:18:23.320 --> 00:18:26.360]  我心裡感到很喜樂的
[00:18:26.360 --> 00:18:28.440]  不過過了沒多久
[00:18:28.440 --> 00:18:31.240]  她開始漸漸的在教會裡面
[00:18:31.240 --> 00:18:33.400]  慢慢的消失
[00:18:33.400 --> 00:18:35.480]  後來我找出一個原因
[00:18:35.480 --> 00:18:36.760]  因為這個女士
[00:18:36.760 --> 00:18:39.400]  很多的困擾
[00:18:39.400 --> 00:18:40.120]  困擾是什麼?
[00:18:40.120 --> 00:18:42.520]  她困擾著她留下的事情
[00:18:42.520 --> 00:18:46.200]  就是留下在澳洲居住的申請等等
[00:18:46.200 --> 00:18:46.920]  她的健康
[00:18:46.920 --> 00:18:47.720]  她的財政
[00:18:47.720 --> 00:18:49.720]  很多的憂慮
[00:18:49.720 --> 00:18:51.480]  沒錯
[00:18:51.480 --> 00:18:53.320]  如果我們世界的憂慮
[00:18:53.320 --> 00:18:57.000]  不能夠有信心地交託給我們天父上帝的時候
[00:18:57.000 --> 00:18:57.880]  我告訴大家
[00:18:57.880 --> 00:19:02.680]  世上的思慮之類的纏繞
[00:19:02.680 --> 00:19:05.640]  會讓我們的信心窒息
[00:19:05.640 --> 00:19:08.440]  扼殺了我們的信心
[00:19:08.440 --> 00:19:10.600]  最後一種是好的土壤
[00:19:10.600 --> 00:19:12.840]  好的土壤就代表著一些
[00:19:12.840 --> 00:19:15.960]  她的接收和回應
[00:19:15.960 --> 00:19:17.560]  神的話語
[00:19:17.560 --> 00:19:19.480]  都是很健康的
[00:19:19.480 --> 00:19:22.760]  當神的話語能夠進入我們的生命
[00:19:22.760 --> 00:19:25.000]  改變我們的生命
[00:19:25.000 --> 00:19:26.440]  必然有的後果
[00:19:26.440 --> 00:19:29.640]  就是我們會結出贖命的果子
[00:19:29.640 --> 00:19:30.520]  這個比喻裡面說
[00:19:30.520 --> 00:19:32.040]  就是有三十倍
[00:19:32.040 --> 00:19:33.000]  六十倍
[00:19:33.000 --> 00:19:35.800]  一百倍
[00:19:35.800 --> 00:19:39.080]  當耶穌說完這四個土壤之後
[00:19:39.080 --> 00:19:44.840]  祂的結語有一個註腳
[00:19:44.840 --> 00:19:45.480]  就是說
[00:19:45.480 --> 00:19:48.920]  有耳可聽的就應當聽
[00:19:48.920 --> 00:19:52.120]  為什麼主人需要加這個結語呢?
[00:19:52.120 --> 00:19:53.160]  剛才也說過
[00:19:53.160 --> 00:19:54.600]  大家都記得
[00:19:54.600 --> 00:19:55.960]  這個結語很明顯就是
[00:19:55.960 --> 00:20:01.000]  再強調這個比喻的重要性
[00:20:01.000 --> 00:20:03.640]  對於那些
[00:20:03.640 --> 00:20:06.680]  沒有心去追求耶穌基督的時候
[00:20:06.680 --> 00:20:09.640]  沒有心去尋找天國的時候
[00:20:09.640 --> 00:20:11.800]  無論你說什麼
[00:20:11.800 --> 00:20:13.640]  這些人都聽不進去
[00:20:13.640 --> 00:20:15.880]  但是對於一些有心追尋
[00:20:15.880 --> 00:20:17.240]  跟隨耶穌基督
[00:20:17.240 --> 00:20:20.360]  尋找天國的人的時候
[00:20:20.360 --> 00:20:22.360]  我們也都需要很謹慎
[00:20:22.360 --> 00:20:24.360]  知道這個比喻
[00:20:24.360 --> 00:20:27.000]  究竟背後的意思是什麼
[00:20:27.000 --> 00:20:27.800]  說了這麼久
[00:20:27.800 --> 00:20:30.200]  這個比喻是什麼意思?
[00:20:30.200 --> 00:20:31.160]  我們一起去看看
[00:20:31.160 --> 00:20:32.600]  我相信這個比喻有兩個功課
[00:20:32.600 --> 00:20:34.440]  很重要的功課我們可以學到
[00:20:34.440 --> 00:20:35.400]  第一
[00:20:35.400 --> 00:20:37.880]  就是我們需要時常的警醒
[00:20:37.880 --> 00:20:40.920]  我們需要時常的
[00:20:40.920 --> 00:20:47.400]  讓神的話語在我們的心田裡面紮根
[00:20:47.400 --> 00:20:48.120]  意思是什麼?
[00:20:48.120 --> 00:20:49.880]  意思就是我們要珍貴
[00:20:49.880 --> 00:20:50.760]  我們要尋找
[00:20:50.760 --> 00:20:51.480]  我們要明白
[00:20:51.480 --> 00:20:54.600]  我們要遵行神的話語
[00:20:54.600 --> 00:20:56.680]  千萬不要讓世界上的困難
[00:20:56.680 --> 00:21:01.160]  或者是世界上的事項
[00:21:01.160 --> 00:21:05.560]  將神從我們的心裡面迫出去
[00:21:05.560 --> 00:21:06.760]  這樣的話
[00:21:06.760 --> 00:21:09.400]  我們就能夠為神見果子
[00:21:09.400 --> 00:21:11.160]  另外一個功課
[00:21:11.160 --> 00:21:14.120]  我覺得需要學到的
[00:21:14.120 --> 00:21:16.920]  就是關乎這個殺種者
[00:21:16.920 --> 00:21:18.520]  大家有沒有留意這個故事裡面
[00:21:18.520 --> 00:21:21.160]  沒有說到哪一個是殺種者
[00:21:21.160 --> 00:21:24.120]  大家覺得哪一個是殺種的人
[00:21:24.120 --> 00:21:27.960]  大家看到的頭影都大概知道了
[00:21:27.960 --> 00:21:30.040]  殺種你我都有責
[00:21:30.040 --> 00:21:30.840]  沒錯
[00:21:30.840 --> 00:21:37.800]  我們其實你我都在這個故事裡面的殺種者
[00:21:37.800 --> 00:21:40.600]  是我們的信徒的責任
[00:21:40.600 --> 00:21:42.200]  所以殺種你嚴格來講
[00:21:42.200 --> 00:21:43.800]  或者全方嚴格來講
[00:21:43.800 --> 00:21:46.200]  除了是我們個人的努力之外
[00:21:46.200 --> 00:21:52.600]  也是對公的努力的需要
[00:21:52.600 --> 00:21:55.800]  保羅有一段說話
[00:21:55.800 --> 00:21:57.480]  在哥倫多前書的三章
[00:21:57.480 --> 00:21:58.920]  他說到
[00:21:58.920 --> 00:22:00.280]  我栽種了
[00:22:00.280 --> 00:22:02.680]  阿波羅曉冠了
[00:22:02.680 --> 00:22:06.120]  唯有神叫他生長
[00:22:06.120 --> 00:22:08.120]  很明顯保羅也要提出
[00:22:08.120 --> 00:22:12.520]  兩種我們要耕種的時候很重要的角色
[00:22:12.520 --> 00:22:13.320]  就是什麼
[00:22:13.320 --> 00:22:15.800]  栽種和削冠
[00:22:15.800 --> 00:22:18.200]  很明顯還有其他很多很多的工作
[00:22:18.200 --> 00:22:19.480]  例如有些什麼
[00:22:19.480 --> 00:22:20.600]  鬆土
[00:22:20.600 --> 00:22:21.640]  除草
[00:22:21.640 --> 00:22:22.600]  施肥
[00:22:22.600 --> 00:22:23.480]  修剪
[00:22:23.480 --> 00:22:24.600]  蓋一個圍牆
[00:22:24.600 --> 00:22:25.880]  杜了一些害蟲
[00:22:25.880 --> 00:22:28.280]  很多其他的工作
[00:22:28.280 --> 00:22:30.120]  同樣
[00:22:30.120 --> 00:22:32.760]  全副陰
[00:22:32.760 --> 00:22:35.800]  也有很多很多不同的工作
[00:22:35.800 --> 00:22:36.600]  可以說
[00:22:36.600 --> 00:22:40.360]  其實教會今天所想像到的所有事工
[00:22:40.360 --> 00:22:43.320]  或者大部分的事工
[00:22:43.320 --> 00:22:44.520]  一是直接
[00:22:44.520 --> 00:22:45.720]  一是間接
[00:22:45.720 --> 00:22:49.400]  都是和全副陰有關係的
[00:22:49.400 --> 00:22:50.440]  我記得我以前
[00:22:50.440 --> 00:22:51.720]  很久之前
[00:22:51.720 --> 00:22:53.320]  還沒做牧師之前
[00:22:53.320 --> 00:22:54.520]  我在教會都是做執事
[00:22:54.520 --> 00:22:56.280]  做長老那些角色
[00:22:56.280 --> 00:22:57.240]  當我們開會的時候
[00:22:57.240 --> 00:23:01.160]  我們經常就有很熱烈的討論
[00:23:01.160 --> 00:23:01.880]  當我們說到
[00:23:01.880 --> 00:23:03.320]  我們要向外全副陰的時候
[00:23:03.320 --> 00:23:04.120]  有些人就說
[00:23:04.120 --> 00:23:05.080]  不是的
[00:23:05.080 --> 00:23:06.840]  我們要先鞏固內部
[00:23:06.840 --> 00:23:11.400]  我們要培養弟兄姊妹屬靈的質素
[00:23:11.400 --> 00:23:12.280]  搞好自己
[00:23:12.280 --> 00:23:15.800]  然後才有力量去對外全副陰
[00:23:15.800 --> 00:23:19.080]  大家怎麼看這個辯論
[00:23:19.080 --> 00:23:20.760]  我告訴大家
[00:23:20.760 --> 00:23:23.480]  兩者是同時進行的
[00:23:23.480 --> 00:23:24.920]  如果一間教會只是告訴你
[00:23:24.920 --> 00:23:27.320]  我們只是先搞好內部堅固
[00:23:27.320 --> 00:23:29.000]  我們暫時不全副陰
[00:23:29.000 --> 00:23:30.360]  我告訴大家
[00:23:30.360 --> 00:23:34.280]  這是一個很難成為一個成熟
[00:23:34.280 --> 00:23:36.600]  與愛神愛人的教會
[00:23:36.600 --> 00:23:38.040]  因為為什麼
[00:23:38.040 --> 00:23:39.800]  全副陰就是讓我們成熟的
[00:23:39.800 --> 00:23:41.960]  一個主要途徑來的
[00:23:41.960 --> 00:23:43.560]  所以如果大家希望有一個
[00:23:43.560 --> 00:23:47.080]  很健康的屬靈成長的時候
[00:23:47.080 --> 00:23:48.920]  除了剛才所說
[00:23:48.920 --> 00:23:51.240]  我們要確保自己一個好的土壤
[00:23:51.240 --> 00:23:53.480]  我們亦都需要成為一個
[00:23:53.480 --> 00:23:56.760]  努力的殺種者
[00:23:56.760 --> 00:23:58.440]  大家是否覺得自己的心
[00:23:58.440 --> 00:24:00.600]  是否經常預備好接收
[00:24:00.600 --> 00:24:02.440]  以及回應神的話語
[00:24:02.440 --> 00:24:06.280]  你是不是學想學求神的話語
[00:24:06.280 --> 00:24:07.720]  如果大家留意的話
[00:24:07.720 --> 00:24:09.000]  聖經很多時候
[00:24:09.000 --> 00:24:13.320]  將聖經來比喻營養的食物
[00:24:13.320 --> 00:24:15.000]  我們看《馬太夫音》的時候
[00:24:15.000 --> 00:24:16.120]  耶穌自己說的
[00:24:16.120 --> 00:24:18.280]  祂說人活著不是單靠食物
[00:24:18.280 --> 00:24:19.080]  是靠什麼
[00:24:19.080 --> 00:24:22.360]  靠神口裡所出的一切話
[00:24:22.360 --> 00:24:23.880]  而彼得也說了
[00:24:23.880 --> 00:24:29.400]  祂說神的話語就好像煉淨的靈奶
[00:24:29.400 --> 00:24:33.960]  讓財生的嬰孩渴慕奶一樣
[00:24:33.960 --> 00:24:38.920]  去到或者是舊約的耶利米才知道
[00:24:38.920 --> 00:24:40.680]  那裡直接說
[00:24:40.680 --> 00:24:43.320]  耶利米說我對神的話語
[00:24:43.320 --> 00:24:45.320]  就好像當食物吃了一樣
[00:24:45.320 --> 00:24:50.520]  讓我的生命得著歡喜快樂
[00:24:50.520 --> 00:24:54.520]  我們都需要建立
[00:24:54.520 --> 00:24:57.720]  培育一個健康的胃口
[00:24:57.720 --> 00:25:00.120]  來接收神的話語
[00:25:00.120 --> 00:25:03.720]  大家不知道有沒有去過法國餐廳
[00:25:03.720 --> 00:25:07.080]  或者很高的法國餐廳的時候
[00:25:07.080 --> 00:25:09.720]  餐廳的經理捧完餐給你之後
[00:25:09.720 --> 00:25:12.120]  通常會說什麼
[00:25:12.120 --> 00:25:13.480]  bon appétit
[00:25:13.480 --> 00:25:14.920]  是法文
[00:25:14.920 --> 00:25:16.840]  英文就是good appetite
[00:25:16.840 --> 00:25:19.480]  就是說好胃口
[00:25:19.480 --> 00:25:20.520]  大家有沒有從來沒有想過
[00:25:20.520 --> 00:25:22.760]  為什麼要好胃口
[00:25:22.760 --> 00:25:23.800]  為什麼不說好的食物
[00:25:23.800 --> 00:25:24.520]  你拿食物來
[00:25:24.520 --> 00:25:26.840]  應該說好吃的
[00:25:26.840 --> 00:25:29.480]  為什麼不說好吃要說好胃口
[00:25:29.480 --> 00:25:31.640]  很簡單
[00:25:31.640 --> 00:25:33.560]  更好的食物
[00:25:33.560 --> 00:25:35.320]  如果你沒有好的胃口的時候
[00:25:35.320 --> 00:25:37.880]  都吃不下
[00:25:37.880 --> 00:25:39.400]  大家有沒有試過
[00:25:39.400 --> 00:25:40.440]  回家吃飯之前
[00:25:40.440 --> 00:25:41.480]  年輕一點了
[00:25:41.480 --> 00:25:44.200]  或者你的子女兒孫
[00:25:44.200 --> 00:25:46.040]  回家吃晚飯之前
[00:25:46.040 --> 00:25:49.240]  去了麥當勞吃多兩個漢堡包
[00:25:49.240 --> 00:25:55.080]  或者去了KFC吃多兩公斤的雞翼雞腿
[00:25:55.080 --> 00:25:56.440]  吃飽了
[00:25:56.440 --> 00:25:57.960]  回家吃不吃多東西
[00:25:57.960 --> 00:25:59.640]  無論你擺什麼好吃的食物
[00:25:59.640 --> 00:26:00.760]  都吃不下
[00:26:00.760 --> 00:26:02.840]  其實人生不是一樣嗎
[00:26:02.840 --> 00:26:04.520]  當我們整個人的心靈
[00:26:04.520 --> 00:26:08.680]  被這個世界的思慮纏繞所困住的時候
[00:26:08.680 --> 00:26:09.960]  你怎麼期望我們的心靈
[00:26:09.960 --> 00:26:14.040]  還有空間來接收神的話語呢
[00:26:14.040 --> 00:26:17.240]  不要讓髒食
[00:26:17.240 --> 00:26:20.200]  不要讓一些沒有營養的食物
[00:26:20.200 --> 00:26:22.360]  霸佔了我們的胃口
[00:26:22.360 --> 00:26:25.320]  不要讓世界的思慮纏繞
[00:26:25.320 --> 00:26:28.440]  佔據了我們的心思
[00:26:28.440 --> 00:26:32.680]  我們的心思留給天父上帝
[00:26:32.680 --> 00:26:34.360]  讓天父上帝的懷疑
[00:26:34.360 --> 00:26:37.240]  能夠進入我們的生命
[00:26:37.240 --> 00:26:38.120]  以致它有空間
[00:26:38.120 --> 00:26:39.800]  有機會來改造
[00:26:39.800 --> 00:26:43.160]  更新我們的生命
[00:26:43.160 --> 00:26:45.000]  當我們吃了好的食物之後
[00:26:45.000 --> 00:26:46.360]  我們會怎樣
[00:26:46.360 --> 00:26:48.440]  當然是想我們周圍的人知道
[00:26:48.440 --> 00:26:51.160]  除了讓他們羨慕一下我們之外
[00:26:51.160 --> 00:26:51.960]  我們也很願意
[00:26:51.960 --> 00:26:52.600]  人的本性
[00:26:52.600 --> 00:26:56.120]  當然是將好的東西跟其他人分享
[00:26:56.120 --> 00:26:59.320]  所以當我們領受了神這個寶貴的恩典的時候
[00:26:59.320 --> 00:27:00.280]  也是我們的責任
[00:27:00.280 --> 00:27:05.000]  將這個恩典跟我們周圍的人分享
[00:27:05.000 --> 00:27:08.440]  這就是傳福音背後的一個很重要
[00:27:08.440 --> 00:27:10.360]  我們需要明白
[00:27:10.360 --> 00:27:12.280]  今年教會的主題是
[00:27:12.280 --> 00:27:14.680]  講傳福音
[00:27:14.680 --> 00:27:16.200]  教會需要每一個人
[00:27:16.200 --> 00:27:21.080]  來參與在傳福音的大事宮裡面
[00:27:21.080 --> 00:27:25.880]  並不是因為教會找義工幫忙做事
[00:27:25.880 --> 00:27:26.840]  如果大家這樣看的話
[00:27:26.840 --> 00:27:27.800]  你搞錯了
[00:27:27.800 --> 00:27:30.920]  教會的成立不是要一班人來幫忙做事
[00:27:30.920 --> 00:27:34.280]  教會的成立是讓頂之門可以一起
[00:27:34.280 --> 00:27:36.760]  在神的話語裡面學習擇根
[00:27:36.760 --> 00:27:38.200]  以及廣傳福音
[00:27:38.200 --> 00:27:38.920]  為的是什麼
[00:27:38.920 --> 00:27:40.920]  這是滿足神的心意
[00:27:40.920 --> 00:27:46.680]  也是完成耶穌基督給我們的命令
[00:27:46.680 --> 00:27:48.200]  所以廣傳福音
[00:27:48.200 --> 00:27:50.200]  是我們每一個信徒的責任
[00:27:50.200 --> 00:27:54.520]  以致我們能夠將在神裡面領受的恩典
[00:27:54.520 --> 00:27:57.720]  福份傳開去
[00:27:57.720 --> 00:27:59.560]  這就是傳福音的意思
[00:27:59.560 --> 00:28:01.800]  這就是今年我們的教會主題
[00:28:01.800 --> 00:28:03.160]  希望大家可以參與
[00:28:03.160 --> 00:28:05.800]  聽我們一同低頭祈禱
[00:28:05.800 --> 00:28:07.480]  周教授我們多謝你
[00:28:07.480 --> 00:28:10.760]  因為你讓我們有機會去幫忙
[00:28:10.760 --> 00:28:12.920]  在這個福音的事情上面
[00:28:12.920 --> 00:28:14.760]  可以再傳揚開去
[00:28:14.760 --> 00:28:17.080]  讓你的福音來編及
[00:28:17.080 --> 00:28:21.000]  整個你所愛的每一個民族
[00:28:21.000 --> 00:28:22.200]  每一個的人
[00:28:22.200 --> 00:28:23.960]  我們求你來幫助帶領
[00:28:23.960 --> 00:28:25.640]  讓我們今年教會主題
[00:28:25.640 --> 00:28:27.080]  這個廣傳福音
[00:28:27.080 --> 00:28:32.520]  不單止是一個我們要履行的使命
[00:28:32.520 --> 00:28:38.360]  更加是讓這個過程當我們投入的時候
[00:28:38.360 --> 00:28:40.520]  在我們投入的過程裡面
[00:28:40.520 --> 00:28:41.640]  模造我們
[00:28:41.640 --> 00:28:42.680]  更新我們
[00:28:42.680 --> 00:28:43.720]  改變我們
[00:28:43.720 --> 00:28:46.200]  以致我們能夠更加像你
[00:28:46.200 --> 00:28:49.200]  求你恩待,聽我的祈禱,奉主命求
