
[00:00:00.000 --> 00:00:07.000]  其實我本來都掙扎二秒拉個車籠
[00:17:44.000 --> 00:17:47.000]  大家看看第四節
[00:17:47.000 --> 00:17:48.000]  你看
[00:17:48.000 --> 00:17:49.000]  一開始說什麼
[00:17:49.000 --> 00:17:50.000]  耶穌說什麼
[00:17:50.000 --> 00:17:52.000]  必須經過
[00:17:52.000 --> 00:17:55.000]  就是耶穌不是偶然經過撒瑪利亞
[00:17:55.000 --> 00:17:57.000]  而事實上
[00:17:57.000 --> 00:17:59.000]  猶太人要去伽利利
[00:17:59.000 --> 00:18:01.000]  死人都不肯經過撒瑪利亞
[00:18:01.000 --> 00:18:04.000]  他寧願繞出去這樣走過
[00:18:04.000 --> 00:18:06.000]  為什麼必須經過呢
[00:18:06.000 --> 00:18:10.000]  接著大家看看二十三節
[00:18:10.000 --> 00:18:12.000]  最後一句
[00:18:12.000 --> 00:18:14.000]  因為父神什麼
[00:18:14.000 --> 00:18:17.000]  尋找這樣的人
[00:18:17.000 --> 00:18:19.000]  拜他
[00:18:19.000 --> 00:18:20.000]  哎呀
[00:18:20.000 --> 00:18:23.000]  原來耶穌基督來到這個世上
[00:18:23.000 --> 00:18:26.000]  就是尋找我們每一位
[00:18:26.000 --> 00:18:29.000]  來拯救我們
[00:18:29.000 --> 00:18:31.000]  好叫我們
[00:18:31.000 --> 00:18:35.000]  不再是亂拜
[00:18:35.000 --> 00:18:36.000]  知道拜誰
[00:18:36.000 --> 00:18:39.000]  才是真正的人生的道理
[00:18:39.000 --> 00:18:41.000]  為什麼親愛的頂子們
[00:18:41.000 --> 00:18:44.000]  因為上帝做人是做什麼的
[00:18:44.000 --> 00:18:46.000]  記不記得
[00:18:46.000 --> 00:18:49.000]  耶穌書第四十三章第七節說什麼
[00:18:49.000 --> 00:18:50.000]  耶穌告訴我們
[00:18:50.000 --> 00:18:52.000]  上帝做這幫子民
[00:18:52.000 --> 00:18:56.000]  其目的就是榮耀敬拜他
[00:18:56.000 --> 00:18:58.000]  所以我跟大家說
[00:18:58.000 --> 00:18:59.000]  你知道嗎
[00:18:59.000 --> 00:19:00.000]  今天你和我
[00:19:00.000 --> 00:19:04.000]  全世界的人都在做什麼
[00:19:04.000 --> 00:19:05.000]  敬拜
[00:19:05.000 --> 00:19:09.000]  剛才丁姊妹告訴我
[00:19:09.000 --> 00:19:11.000]  用羅馬書
[00:19:11.000 --> 00:19:12.000]  你知道嗎
[00:19:12.000 --> 00:19:14.000]  二十五節說
[00:19:14.000 --> 00:19:17.000]  今天全世界的人都在敬拜
[00:19:17.000 --> 00:19:18.000]  敬拜什麼
[00:19:18.000 --> 00:19:21.000]  敬拜上帝所做之物
[00:19:21.000 --> 00:19:25.000]  他不願意敬拜那個創造者
[00:19:25.000 --> 00:19:27.000]  你說真還是假老師
[00:19:27.000 --> 00:19:29.000]  告訴大家
[00:19:29.000 --> 00:19:31.000]  其實今天所有人
[00:19:31.000 --> 00:19:32.000]  都是不斷在敬拜的
[00:19:32.000 --> 00:19:34.000]  我問大家
[00:19:34.000 --> 00:19:35.000]  Baby一出來
[00:19:35.000 --> 00:19:39.000]  敬拜誰
[00:19:39.000 --> 00:19:40.000]  媽咪
[00:19:40.000 --> 00:19:42.000]  一定的
[00:19:42.000 --> 00:19:44.000]  讀書之後敬拜誰
[00:19:44.000 --> 00:19:45.000]  是老師
[00:19:45.000 --> 00:19:48.000]  中學呢
[00:19:48.000 --> 00:19:51.000]  同學開始懂得拍拖
[00:19:51.000 --> 00:19:52.000]  早熟的就是同學
[00:19:52.000 --> 00:19:53.000]  開始了
[00:19:53.000 --> 00:19:54.000]  聰明的就敬拜他
[00:19:54.000 --> 00:19:56.000]  通常中學生都敬拜誰
[00:19:56.000 --> 00:19:59.000]  那些音樂老師
[00:19:59.000 --> 00:20:00.000]  威風
[00:20:00.000 --> 00:20:01.000]  體育老師
[00:20:01.000 --> 00:20:02.000]  威風
[00:20:02.000 --> 00:20:04.000]  大學呢
[00:20:04.000 --> 00:20:05.000]  教授
[00:20:05.000 --> 00:20:07.000]  或者拍拖
[00:20:07.000 --> 00:20:08.000]  你知道嗎
[00:20:08.000 --> 00:20:12.000]  拍拖都是一個敬拜
[00:20:12.000 --> 00:20:14.000]  拜到什麼
[00:20:14.000 --> 00:20:16.000]  不騙你的
[00:20:16.000 --> 00:20:19.000]  其實全世界都不斷在敬拜
[00:20:19.000 --> 00:20:20.000]  當然出去工作之後
[00:20:20.000 --> 00:20:22.000]  更加拜什麼
[00:20:22.000 --> 00:20:24.000]  拜禁主義
[00:20:24.000 --> 00:20:26.000]  其實整個人生
[00:20:26.000 --> 00:20:27.000]  不斷在敬拜
[00:20:27.000 --> 00:20:28.000]  跟大家說
[00:20:28.000 --> 00:20:30.000]  你留心一下
[00:20:30.000 --> 00:20:32.000]  不過這麼多球迷
[00:20:32.000 --> 00:20:33.000]  星迷
[00:20:33.000 --> 00:20:34.000]  歌迷
[00:20:34.000 --> 00:20:35.000]  都是敬拜的
[00:20:35.000 --> 00:20:36.000]  跟大家說
[00:20:36.000 --> 00:20:39.000]  但是小弟最欣賞一種
[00:20:39.000 --> 00:20:41.000]  一種的迷
[00:20:41.000 --> 00:20:43.000]  這種迷最像基督徒
[00:20:43.000 --> 00:20:45.000]  如果你將他所敬拜的東西
[00:20:45.000 --> 00:20:47.000]  變成基督
[00:20:47.000 --> 00:20:48.000]  就沒得頂
[00:20:48.000 --> 00:20:49.000]  你背起來才知道
[00:20:49.000 --> 00:20:52.000]  就是馬迷
[00:20:52.000 --> 00:20:54.000]  你留心
[00:20:54.000 --> 00:20:57.000]  馬迷去不去教會
[00:20:57.000 --> 00:21:00.000]  一個禮拜去兩次
[00:21:00.000 --> 00:21:02.000]  星期三
[00:21:02.000 --> 00:21:03.000]  是不是
[00:21:03.000 --> 00:21:05.000]  我們也是星期三禱告會
[00:21:05.000 --> 00:21:07.000]  星期六
[00:21:07.000 --> 00:21:09.000]  看到嗎
[00:21:09.000 --> 00:21:10.000]  接著我問大家
[00:21:10.000 --> 00:21:14.000]  他有沒有零收
[00:21:14.000 --> 00:21:15.000]  比你聰明
[00:21:15.000 --> 00:21:16.000]  每天都要零收
[00:21:16.000 --> 00:21:18.000]  還要親自去教會零收
[00:21:18.000 --> 00:21:19.000]  去馬場
[00:21:19.000 --> 00:21:20.000]  為什麼
[00:21:20.000 --> 00:21:21.000]  要盯著馬
[00:21:21.000 --> 00:21:22.000]  是不是
[00:21:22.000 --> 00:21:23.000]  還要這樣
[00:21:23.000 --> 00:21:25.000]  零收還有筆記
[00:21:25.000 --> 00:21:28.000]  他有沒有經
[00:21:28.000 --> 00:21:30.000]  真厲害
[00:21:30.000 --> 00:21:31.000]  馬經
[00:21:31.000 --> 00:21:32.000]  是不是
[00:21:32.000 --> 00:21:33.000]  我有時候看他
[00:21:33.000 --> 00:21:35.000]  我看他爬很多馬經
[00:21:35.000 --> 00:21:37.000]  其實我都很感動
[00:21:37.000 --> 00:21:38.000]  如果我們基督徒
[00:21:38.000 --> 00:21:40.000]  能夠好像他爬馬經那麼認真
[00:21:40.000 --> 00:21:42.000]  又有筆記
[00:21:42.000 --> 00:21:45.000]  又寫下那些筆記
[00:21:45.000 --> 00:21:46.000]  是不是
[00:21:46.000 --> 00:21:48.000]  如果我們今天基督徒這樣就精彩了
[00:21:48.000 --> 00:21:49.000]  是不是
[00:21:49.000 --> 00:21:50.000]  我問大家
[00:21:50.000 --> 00:21:56.000]  有沒有奉獻
[00:21:56.000 --> 00:21:59.000]  是不是好像基督徒
[00:21:59.000 --> 00:22:01.000]  如果他能夠將他改變過來
[00:22:01.000 --> 00:22:03.000]  變成了基督徒
[00:22:03.000 --> 00:22:05.000]  哇 精彩
[00:22:05.000 --> 00:22:06.000]  所以弟兄師妹
[00:22:06.000 --> 00:22:08.000]  今天原來
[00:22:08.000 --> 00:22:09.000]  整個世界
[00:22:09.000 --> 00:22:10.000]  每個人
[00:22:10.000 --> 00:22:13.000]  by default 因為上帝就這樣構造我們
[00:22:13.000 --> 00:22:16.000]  我們的構造其實根本就是去敬拜
[00:22:16.000 --> 00:22:17.000]  明不明白
[00:22:17.000 --> 00:22:19.000]  所以有的人問為什麼要傳福音
[00:22:19.000 --> 00:22:20.000]  就是因為
[00:22:20.000 --> 00:22:21.000]  希望
[00:22:21.000 --> 00:22:24.000]  我們不要再去敬拜那些不等使的東西
[00:22:24.000 --> 00:22:25.000]  浪費了我們的人生
[00:22:25.000 --> 00:22:28.000]  早點認識耶穌基督的手
[00:22:28.000 --> 00:22:32.000]  我們能夠真正敬拜什麼
[00:22:32.000 --> 00:22:35.000]  福的
[00:22:35.000 --> 00:22:36.000]  所以明不明白
[00:22:36.000 --> 00:22:38.000]  所以我開始明白這段經文
[00:22:38.000 --> 00:22:40.000]  原來就是講這些東西
[00:22:40.000 --> 00:22:41.000]  是不是
[00:22:41.000 --> 00:22:43.000]  所以敬拜和傳福音
[00:22:43.000 --> 00:22:45.000]  是相輔相成的弟兄姊妹
[00:22:45.000 --> 00:22:46.000]  我們今天去敬拜
[00:22:46.000 --> 00:22:47.000]  我們今天傳福音
[00:22:47.000 --> 00:22:48.000]  不是等神就等耶穌
[00:22:48.000 --> 00:22:49.000]  就 goodbye
[00:22:49.000 --> 00:22:50.000]  不是
[00:22:50.000 --> 00:22:52.000]  卡文察唱一首歌叫什麼
[00:22:52.000 --> 00:22:55.000]  It's only just begun
[00:22:55.000 --> 00:22:58.000]  剛剛開始就親了弟兄姊妹
[00:22:58.000 --> 00:22:59.000]  所以
[00:22:59.000 --> 00:23:01.000]  接著帶領她怎麼去敬拜神
[00:23:01.000 --> 00:23:03.000]  去一個有意義的人生
[00:23:03.000 --> 00:23:08.000]  這才是真正耶穌基督來的目的
[00:23:08.000 --> 00:23:09.000]  你看看
[00:23:09.000 --> 00:23:10.000]  我給了一幅圖給大家
[00:23:10.000 --> 00:23:12.000]  我讀了二百五十次之後
[00:23:12.000 --> 00:23:13.000]  開始看到
[00:23:13.000 --> 00:23:14.000]  其實
[00:23:14.000 --> 00:23:16.000]  整個這一段的耶穌基督
[00:23:16.000 --> 00:23:18.000]  和撒瑪尼的對話
[00:23:18.000 --> 00:23:19.000]  婦人對話
[00:23:19.000 --> 00:23:21.000]  其實就好像這個圖一樣
[00:23:21.000 --> 00:23:22.000]  對不對
[00:23:22.000 --> 00:23:23.000]  我有次在美國的時候
[00:23:23.000 --> 00:23:25.000]  有機會去到這個
[00:23:25.000 --> 00:23:27.000]  Lake Grand Teton
[00:23:27.000 --> 00:23:28.000]  哇
[00:23:28.000 --> 00:23:29.000]  它就是有這幅
[00:23:29.000 --> 00:23:30.000]  你經常上網
[00:23:30.000 --> 00:23:32.000]  看到一幅漂亮的圖畫
[00:23:32.000 --> 00:23:33.000]  就是那個山
[00:23:33.000 --> 00:23:35.000]  和對著那個湖
[00:23:35.000 --> 00:23:37.000]  當它很平靜的時候
[00:23:37.000 --> 00:23:39.000]  拍出來就是這樣的效果
[00:23:39.000 --> 00:23:41.000]  這一段經文
[00:23:41.000 --> 00:23:42.000]  其實就是這樣
[00:23:42.000 --> 00:23:47.000]  我稱它為人生倒影
[00:23:47.000 --> 00:23:49.000]  下面那些
[00:23:49.000 --> 00:23:51.000]  那個影
[00:23:51.000 --> 00:23:54.000]  就是我們未信耶穌之前
[00:23:54.000 --> 00:23:55.000]  信耶穌之後
[00:23:55.000 --> 00:23:57.000]  就好像在水面上面
[00:23:57.000 --> 00:23:59.000]  人生就不同了
[00:23:59.000 --> 00:24:00.000]  有什麼問題呢
[00:24:00.000 --> 00:24:01.000]  大家看看
[00:24:01.000 --> 00:24:02.000]  第一
[00:24:02.000 --> 00:24:04.000]  在最低的那裡
[00:24:04.000 --> 00:24:05.000]  上帝
[00:24:05.000 --> 00:24:07.000]  我看到耶穌基督
[00:24:07.000 --> 00:24:08.000]  看到撒瑪尼的婦人
[00:24:08.000 --> 00:24:10.000]  她在正午的時候
[00:24:10.000 --> 00:24:11.000]  才開始拿水
[00:24:11.000 --> 00:24:12.000]  為什麼
[00:24:12.000 --> 00:24:13.000]  我問大家
[00:24:13.000 --> 00:24:14.000]  為什麼
[00:24:14.000 --> 00:24:15.000]  拿水應該是早上
[00:24:15.000 --> 00:24:16.000]  或者晚上
[00:24:16.000 --> 00:24:17.000]  為什麼她中午來呢
[00:24:17.000 --> 00:24:18.000]  很明顯
[00:24:18.000 --> 00:24:19.000]  怎麼樣
[00:24:19.000 --> 00:24:21.000]  她就不想見人
[00:24:21.000 --> 00:24:23.000]  為什麼不想見人
[00:24:23.000 --> 00:24:27.000]  因為生命充滿懼怕
[00:24:27.000 --> 00:24:28.000]  我問大家
[00:24:28.000 --> 00:24:33.000]  我們生命充滿懼怕嗎
[00:24:33.000 --> 00:24:34.000]  很多人以為
[00:24:34.000 --> 00:24:36.000]  我懼怕我沒有錢
[00:24:36.000 --> 00:24:37.000]  我跟你說
[00:24:37.000 --> 00:24:39.000]  你有錢你又懼怕
[00:24:39.000 --> 00:24:40.000]  你試一下
[00:24:40.000 --> 00:24:41.000]  在袋子裡
[00:24:41.000 --> 00:24:42.000]  拿一袋錢
[00:24:42.000 --> 00:24:44.000]  三萬元放在袋子裡
[00:24:44.000 --> 00:24:46.000]  你看看你敢不敢出街
[00:24:46.000 --> 00:24:49.000]  袋子是這樣的
[00:24:49.000 --> 00:24:51.000]  三萬元
[00:24:51.000 --> 00:24:53.000]  分分鐘腳都被人砍了
[00:24:53.000 --> 00:24:54.000]  給大家看到
[00:24:54.000 --> 00:24:56.000]  我以前很喜歡看西瓜豹
[00:24:56.000 --> 00:24:58.000]  不是 高佬泉
[00:24:58.000 --> 00:24:59.000]  在軟殘片
[00:24:59.000 --> 00:25:00.000]  你知道嗎
[00:25:00.000 --> 00:25:01.000]  他沒錢
[00:25:01.000 --> 00:25:02.000]  喜歡錢
[00:25:02.000 --> 00:25:03.000]  存在夾萬
[00:25:03.000 --> 00:25:04.000]  有貿易
[00:25:04.000 --> 00:25:06.000]  他天天都拿錢出來
[00:25:06.000 --> 00:25:07.000]  數一數
[00:25:07.000 --> 00:25:08.000]  然後呢
[00:25:08.000 --> 00:25:11.000]  果然在街上撐
[00:25:11.000 --> 00:25:14.000]  是影迷
[00:25:14.000 --> 00:25:15.000]  所以大家看到
[00:25:15.000 --> 00:25:16.000]  大興節目
[00:25:16.000 --> 00:25:17.000]  其實
[00:25:17.000 --> 00:25:19.000]  那個驚沒有走開
[00:25:19.000 --> 00:25:20.000]  不過
[00:25:20.000 --> 00:25:21.000]  用了不同方式去驚
[00:25:21.000 --> 00:25:23.000]  其實今天每個人都驚
[00:25:23.000 --> 00:25:24.000]  跟大家說
[00:25:24.000 --> 00:25:25.000]  所以我留意到
[00:25:25.000 --> 00:25:26.000]  耶穌來到
[00:25:26.000 --> 00:25:27.000]  為什麼祂來到世上呢
[00:25:27.000 --> 00:25:29.000]  第一 知道我們人生懼怕
[00:25:29.000 --> 00:25:30.000]  是不是
[00:25:30.000 --> 00:25:31.000]  所以你記不記得
[00:25:31.000 --> 00:25:32.000]  耶穌來到
[00:25:32.000 --> 00:25:34.000]  你看祂怎樣克服這個問題
[00:25:34.000 --> 00:25:36.000]  祂第一就跟撒瑪利亞夫人
[00:25:36.000 --> 00:25:39.000]  祂主動的跟她講話
[00:25:39.000 --> 00:25:41.000]  還要問她拿水
[00:25:41.000 --> 00:25:44.000]  所以撒瑪利亞夫人都驚訝
[00:25:44.000 --> 00:25:45.000]  你問我拿水
[00:25:45.000 --> 00:25:47.000]  你是猶太人
[00:25:47.000 --> 00:25:48.000]  不理我們
[00:25:48.000 --> 00:25:50.000]  他就去理她
[00:25:50.000 --> 00:25:52.000]  還要主動地這樣做
[00:25:52.000 --> 00:25:53.000]  所以
[00:25:53.000 --> 00:25:55.000]  使徒約翰看到這個真相
[00:25:55.000 --> 00:25:58.000]  在約翰一書記不記得
[00:25:58.000 --> 00:26:00.000]  第四章十八十九節
[00:26:00.000 --> 00:26:02.000]  在愛裡面怎樣
[00:26:02.000 --> 00:26:03.000]  沒有懼怕
[00:26:03.000 --> 00:26:05.000]  就馬上搞定了
[00:26:05.000 --> 00:26:06.000]  不單止懼怕
[00:26:06.000 --> 00:26:08.000]  第二樣是什麼呢
[00:26:08.000 --> 00:26:10.000]  我留意到有一個
[00:26:10.000 --> 00:26:11.000]  心靈空虛
[00:26:11.000 --> 00:26:14.000]  你怎麼知道
[00:26:14.000 --> 00:26:15.000]  你記得
[00:26:15.000 --> 00:26:16.000]  看著我
[00:26:16.000 --> 00:26:17.000]  耶穌基督
[00:26:17.000 --> 00:26:18.000]  祂說你喝完這個井水
[00:26:18.000 --> 00:26:19.000]  怎樣
[00:26:19.000 --> 00:26:21.000]  猶如再喝
[00:26:21.000 --> 00:26:23.000]  喝完又怎樣
[00:26:23.000 --> 00:26:24.000]  猶如再喝
[00:26:24.000 --> 00:26:25.000]  喝完
[00:26:25.000 --> 00:26:26.000]  猶如再喝
[00:26:26.000 --> 00:26:27.000]  喝完
[00:26:27.000 --> 00:26:28.000]  猶如再喝
[00:26:28.000 --> 00:26:30.000]  其實祂同意的
[00:26:30.000 --> 00:26:32.000]  水來舂水
[00:26:32.000 --> 00:26:34.000]  但是耶穌基督留心了
[00:26:34.000 --> 00:26:37.000]  將祂身體的需要
[00:26:37.000 --> 00:26:39.000]  變成一個心靈的需要
[00:26:39.000 --> 00:26:41.000]  怎麼厲害呢
[00:26:41.000 --> 00:26:44.000]  祂說叫你的丈夫來
[00:26:44.000 --> 00:26:46.000]  為什麼要叫丈夫來呢
[00:26:46.000 --> 00:26:48.000]  跟喝水有什麼關係呢
[00:26:48.000 --> 00:26:49.000]  你記住
[00:26:49.000 --> 00:26:50.000]  你現在試著做
[00:26:50.000 --> 00:26:52.000]  你當你是撒瑪利亞夫人
[00:26:52.000 --> 00:26:53.000]  OK
[00:26:53.000 --> 00:26:54.000]  祂怎麼回答他呢
[00:26:54.000 --> 00:26:55.000]  我沒有丈夫
[00:26:55.000 --> 00:26:57.000]  耶穌說了真相
[00:26:57.000 --> 00:26:59.000]  你有多少個
[00:26:59.000 --> 00:27:00.000]  五個丈夫
[00:27:00.000 --> 00:27:02.000]  那時候耶穌說
[00:27:02.000 --> 00:27:04.000]  你喝完又要再喝
[00:27:04.000 --> 00:27:06.000]  你喝完又要再喝
[00:27:06.000 --> 00:27:07.000]  記住
[00:27:07.000 --> 00:27:08.000]  你喝完又要再喝
[00:27:08.000 --> 00:27:09.000]  接著這裡
[00:27:09.000 --> 00:27:11.000]  你有多少個
[00:27:11.000 --> 00:27:12.000]  那就是
[00:27:12.000 --> 00:27:15.000]  這兩者是什麼關係
[00:27:15.000 --> 00:27:16.000]  厲害了
[00:27:16.000 --> 00:27:18.000]  你嫁完又要再嫁
[00:27:18.000 --> 00:27:19.000]  你嫁完又要再嫁
[00:27:19.000 --> 00:27:21.000]  你嫁完又要再嫁
[00:27:21.000 --> 00:27:22.000]  你嫁完又要再嫁
[00:27:22.000 --> 00:27:24.000]  而樹姐多少次了
[00:27:24.000 --> 00:27:26.000]  還沒結束
[00:27:26.000 --> 00:27:27.000]  祂說你現在這個
[00:27:27.000 --> 00:27:29.000]  還沒結束
[00:27:29.000 --> 00:27:31.000]  你看為什麼這樣做
[00:27:31.000 --> 00:27:34.000]  心靈空虛
[00:27:34.000 --> 00:27:37.000]  企圖去滿足自己
[00:27:37.000 --> 00:27:39.000]  大家看到嗎
[00:27:39.000 --> 00:27:42.000]  我們是不是這樣
[00:27:42.000 --> 00:27:45.000]  當然說到撒瑪利亞夫人
[00:27:45.000 --> 00:27:47.000]  我跟大家說
[00:27:47.000 --> 00:27:50.000]  我家裡有一個
[00:27:50.000 --> 00:27:53.000]  我爸爸就是撒瑪利亞男人
[00:27:53.000 --> 00:27:55.000]  為什麼
[00:27:55.000 --> 00:27:57.000]  我在美國回來的時候
[00:27:57.000 --> 00:28:01.000]  他剛剛就有第五個
[00:28:01.000 --> 00:28:02.000]  是不是
[00:28:02.000 --> 00:28:04.000]  哇
[00:28:04.000 --> 00:28:06.000]  實在不簡單
[00:28:06.000 --> 00:28:08.000]  一會兒我跟你們分享
[00:28:08.000 --> 00:28:11.000]  那些撒瑪利亞男人
[00:28:11.000 --> 00:28:12.000]  在空虛
[00:28:12.000 --> 00:28:15.000]  搞出什麼東西來
[00:28:15.000 --> 00:28:16.000]  我們看到
[00:28:16.000 --> 00:28:17.000]  不單是這樣
[00:28:17.000 --> 00:28:19.000]  開始留意了空虛
[00:28:19.000 --> 00:28:21.000]  還有一件事
[00:28:21.000 --> 00:28:23.000]  撒瑪利亞夫人聰明
[00:28:23.000 --> 00:28:25.000]  你是先知
[00:28:25.000 --> 00:28:27.000]  然後他說
[00:28:27.000 --> 00:28:28.000]  既然你是先知
[00:28:28.000 --> 00:28:31.000]  幫我解決宗教的問題
[00:28:31.000 --> 00:28:33.000]  我們撒瑪利亞人
[00:28:33.000 --> 00:28:34.000]  就在這邊敬拜
[00:28:34.000 --> 00:28:37.000]  你就說在耶路撒冷
[00:28:37.000 --> 00:28:39.000]  在石安山敬拜
[00:28:39.000 --> 00:28:41.000]  誰才是真
[00:28:41.000 --> 00:28:43.000]  你看
[00:28:43.000 --> 00:28:44.000]  耶穌厲害
[00:28:44.000 --> 00:28:48.000]  他說敬拜不是拜山的問題
[00:28:48.000 --> 00:28:50.000]  不是哪裡去哪裡
[00:28:50.000 --> 00:28:52.000]  去哪裡問題
[00:28:52.000 --> 00:28:53.000]  他說是
[00:28:53.000 --> 00:28:54.000]  要不要一句
[00:28:54.000 --> 00:28:56.000]  大家再看23節
[00:28:56.000 --> 00:28:59.000]  你看那裡怎麼說
[00:28:59.000 --> 00:29:01.000]  有沒有23節
[00:29:01.000 --> 00:29:03.000]  你看
[00:29:03.000 --> 00:29:05.000]  那真正什麼
[00:29:05.000 --> 00:29:06.000]  拜乎
[00:29:06.000 --> 00:29:07.000]  所以這句話很重要
[00:29:07.000 --> 00:29:08.000]  親愛的頂智媒
[00:29:08.000 --> 00:29:11.000]  耶穌一句就把他轉過來
[00:29:11.000 --> 00:29:12.000]  不是拜山
[00:29:12.000 --> 00:29:13.000]  不是在哪裡拜山
[00:29:13.000 --> 00:29:14.000]  就是今天
[00:29:14.000 --> 00:29:16.000]  你和我不是在哪裡敬拜
[00:29:16.000 --> 00:29:17.000]  頂智媒
[00:29:17.000 --> 00:29:20.000]  或者不是聽什麼音樂
[00:29:20.000 --> 00:29:21.000]  今天我們很多時候
[00:29:21.000 --> 00:29:23.000]  頂智媒不知不覺
[00:29:23.000 --> 00:29:24.000]  在這個陷阱裡面
[00:29:24.000 --> 00:29:25.000]  變成一個敬拜
[00:29:25.000 --> 00:29:27.000]  變成一個宗教的問題
[00:29:27.000 --> 00:29:28.000]  我跟大家說
[00:29:28.000 --> 00:29:30.000]  宗教的目的是為了什麼
[00:29:30.000 --> 00:29:33.000]  就為了心安利得
[00:29:33.000 --> 00:29:34.000]  你知道嗎
[00:29:34.000 --> 00:29:36.000]  今天我親愛的教授
[00:29:36.000 --> 00:29:38.000]  梁教授
[00:29:38.000 --> 00:29:39.000]  梁依成教授在這裡
[00:29:39.000 --> 00:29:40.000]  你知道嗎
[00:29:40.000 --> 00:29:42.000]  他是我以前在浸會的教授
[00:29:42.000 --> 00:29:45.000]  我在他身上都學到很多好東西
[00:29:45.000 --> 00:29:47.000]  哲學思想
[00:29:47.000 --> 00:29:48.000]  我跟大家說
[00:29:48.000 --> 00:29:51.000]  這些宗教其實令到我們
[00:29:51.000 --> 00:29:53.000]  心安利得
[00:29:53.000 --> 00:29:54.000]  我跟大家說
[00:29:54.000 --> 00:29:56.000]  我以前也是這樣
[00:29:56.000 --> 00:29:57.000]  我去教會
[00:29:57.000 --> 00:29:59.000]  我準時去出現
[00:29:59.000 --> 00:30:00.000]  為什麼
[00:30:00.000 --> 00:30:02.000]  我以為這樣神上帝喜歡
[00:30:02.000 --> 00:30:06.000]  但是每次當牧師一出來
[00:30:06.000 --> 00:30:07.000]  牧師出來
[00:30:07.000 --> 00:30:08.000]  祝福了
[00:30:08.000 --> 00:30:09.000]  我聰明
[00:30:09.000 --> 00:30:10.000]  立刻起來
[00:30:10.000 --> 00:30:11.000]  靜靜的
[00:30:11.000 --> 00:30:13.000]  不知道為什麼
[00:30:13.000 --> 00:30:15.000]  大家看到多少人
[00:30:15.000 --> 00:30:16.000]  一走
[00:30:16.000 --> 00:30:19.000]  你到樓下找位置吃東西的時候
[00:30:19.000 --> 00:30:21.000]  怎麼爭
[00:30:21.000 --> 00:30:23.000]  所以聰明的我
[00:30:23.000 --> 00:30:24.000]  世界的我
[00:30:24.000 --> 00:30:26.000]  就當祝福的時候
[00:30:26.000 --> 00:30:28.000]  就逃走了
[00:30:28.000 --> 00:30:30.000]  後來上帝呼叫我做牧師
[00:30:30.000 --> 00:30:31.000]  我才知道
[00:30:31.000 --> 00:30:33.000]  我真是傻
[00:30:33.000 --> 00:30:34.000]  為什麼牧師祝福的時候
[00:30:34.000 --> 00:30:35.000]  我走了
[00:30:35.000 --> 00:30:37.000]  是不是傻
[00:30:37.000 --> 00:30:38.000]  但是你想不到
[00:30:38.000 --> 00:30:39.000]  三十年之後
[00:30:39.000 --> 00:30:41.000]  我回到香港
[00:30:41.000 --> 00:30:46.000]  當我祝福的時候
[00:30:46.000 --> 00:30:48.000]  歷史重演
[00:30:48.000 --> 00:30:51.000]  我弟兄姊妹又走出去
[00:30:51.000 --> 00:30:52.000]  所以我沒有時間
[00:30:52.000 --> 00:30:53.000]  立刻停在那裡
[00:30:53.000 --> 00:30:54.000]  對不起
[00:30:54.000 --> 00:30:55.000]  弟兄姊妹等等
[00:30:55.000 --> 00:30:57.000]  我要跟你認錯
[00:30:57.000 --> 00:30:58.000]  我說三十年前
[00:30:58.000 --> 00:30:59.000]  我就好像你這樣
[00:30:59.000 --> 00:31:00.000]  牧師祝福就要出去
[00:31:00.000 --> 00:31:03.000]  我今天真是鐵道了
[00:31:03.000 --> 00:31:04.000]  還要親自在我的眼前
[00:31:04.000 --> 00:31:06.000]  見到這個圖樣
[00:31:06.000 --> 00:31:08.000]  不過這次我是做牧師
[00:31:08.000 --> 00:31:09.000]  所以我說
[00:31:09.000 --> 00:31:10.000]  你們不要那麼傻
[00:31:10.000 --> 00:31:12.000]  我當年祝福都不要
[00:31:12.000 --> 00:31:14.000]  結果自己出去賺錢
[00:31:14.000 --> 00:31:16.000]  靠自己你以為很厲害
[00:31:16.000 --> 00:31:18.000]  差點名字沒買
[00:31:18.000 --> 00:31:19.000]  所以弟兄姊妹
[00:31:19.000 --> 00:31:21.000]  很多時候我們來敬拜的時候
[00:31:21.000 --> 00:31:22.000]  沒有弄清楚
[00:31:22.000 --> 00:31:25.000]  變成一個宗教的行為
[00:31:25.000 --> 00:31:26.000]  其實不是
[00:31:26.000 --> 00:31:30.000]  真正拜乎的是誠心誠實
[00:31:30.000 --> 00:31:33.000]  是我們的心盡心盡聖盡意盡力
[00:31:33.000 --> 00:31:34.000]  去愛我們的神
[00:31:34.000 --> 00:31:36.000]  藉著耶穌基督
[00:31:36.000 --> 00:31:38.000]  可以去懂得怎樣去敬拜神
[00:31:38.000 --> 00:31:40.000]  耶穌基督來世
[00:31:40.000 --> 00:31:43.000]  就是明白我們的需要
[00:31:43.000 --> 00:31:44.000]  是不是
[00:31:44.000 --> 00:31:47.000]  接納了我們的軟弱
[00:31:47.000 --> 00:31:48.000]  讓我們人生
[00:31:48.000 --> 00:31:49.000]  可以去經歷
[00:31:49.000 --> 00:31:54.000]  在上帝裡面那種豐盛的生命
[00:31:54.000 --> 00:31:56.000]  那種活水的泉源
