
[00:00:00.000 --> 00:00:07.000]  靜姐妹好,讓我們在聽主的悼意先,讓我們同心禱告,讓我們一起同心低頭禱告。
[00:22:55.000 --> 00:22:59.000]  都將教會推向一個感性化,
[00:22:59.000 --> 00:23:02.000]  當教會越推向感性化的時候,
[00:23:02.000 --> 00:23:08.000]  就越容易牽動信徒那個感性的層面,
[00:23:08.000 --> 00:23:11.000]  而同時教會就將感性的層面,
[00:23:11.000 --> 00:23:15.000]  就將它等同於靈性的層面,
[00:23:15.000 --> 00:23:16.000]  其實兩個不一樣的,
[00:23:16.000 --> 00:23:19.000]  不過它將兩個套在一起來看,
[00:23:19.000 --> 00:23:21.000]  這個是其中一個的發展,
[00:23:21.000 --> 00:23:22.000]  另外一個發展就是,
[00:23:22.000 --> 00:23:26.000]  我發覺到原來教會的信徒,
[00:23:26.000 --> 00:23:28.000]  越來越對聖經的理解,
[00:23:28.000 --> 00:23:30.000]  落得很片段,
[00:23:30.000 --> 00:23:32.000]  很詩碎,
[00:23:32.000 --> 00:23:34.000]  我做牧者這麼多年,
[00:23:34.000 --> 00:23:35.000]  我其實有一樣東西,
[00:23:35.000 --> 00:23:37.000]  很提醒大英姐妹,
[00:23:37.000 --> 00:23:38.000]  就是背金句,
[00:23:38.000 --> 00:23:39.000]  背金句是不是錯,
[00:23:39.000 --> 00:23:40.000]  絕對不是錯,
[00:23:40.000 --> 00:23:43.000]  但是背金句有一個最大的問題,
[00:23:43.000 --> 00:23:44.000]  就是斷章取義,
[00:23:44.000 --> 00:23:47.000]  凌空提了一段經文出來,
[00:23:47.000 --> 00:23:48.000]  你將那段經文,
[00:23:48.000 --> 00:23:50.000]  重新自己去解釋,
[00:23:50.000 --> 00:23:53.000]  和那個經文的本身背景和原意,
[00:23:53.000 --> 00:23:55.000]  是完全可以分離開去,
[00:23:55.000 --> 00:23:58.000]  但是剛才我所提到的,
[00:23:58.000 --> 00:24:00.000]  近代教會的發展方向,
[00:24:00.000 --> 00:24:01.000]  一方面越來越理性化,
[00:24:01.000 --> 00:24:08.000]  於是乎以為感性就等於靈性的成熟,
[00:24:08.000 --> 00:24:09.000]  不是,
[00:24:09.000 --> 00:24:11.000]  也都發展到對聖經,
[00:24:11.000 --> 00:24:14.000]  越來越片段詩碎的情況,
[00:24:14.000 --> 00:24:15.000]  結果怎麼樣呢?
[00:24:15.000 --> 00:24:18.000]  我們對上帝的模樣,
[00:24:18.000 --> 00:24:20.000]  越來越模糊,
[00:24:20.000 --> 00:24:25.000]  我不知道有一天如果有人走來和你說,
[00:24:25.000 --> 00:24:27.000]  你是一個基督徒,
[00:24:27.000 --> 00:24:31.000]  你當然是認識耶穌基督,
[00:24:31.000 --> 00:24:34.000]  你可不可以介紹給我聽,
[00:24:34.000 --> 00:24:36.000]  耶穌基督是怎麼樣的?
[00:24:36.000 --> 00:24:38.000]  不需要你畫一幅圖畫,
[00:24:38.000 --> 00:24:40.000]  我們見得太多圖像了,
[00:24:40.000 --> 00:24:41.000]  經常到處都派,
[00:24:41.000 --> 00:24:42.000]  那些異端,
[00:24:42.000 --> 00:24:44.000]  那些耶穌像,
[00:24:44.000 --> 00:24:45.000]  等我們派來給我們,
[00:24:45.000 --> 00:24:46.000]  不需要,
[00:24:46.000 --> 00:24:47.000]  我不需要那些,
[00:24:47.000 --> 00:24:49.000]  你可不可以介紹給我們看,
[00:24:49.000 --> 00:24:52.000]  你的主是怎麼樣的?
[00:24:52.000 --> 00:24:54.000]  就好像等同於,
[00:24:54.000 --> 00:24:56.000]  你有個朋友,
[00:24:56.000 --> 00:24:58.000]  知道你結了婚,
[00:24:58.000 --> 00:24:59.000]  然後就和你說,
[00:24:59.000 --> 00:25:02.000]  你可不可以介紹一下你丈夫,
[00:25:02.000 --> 00:25:03.000]  或者你太太,
[00:25:03.000 --> 00:25:06.000]  讓我知道他是怎樣性情的一個人?
[00:25:06.000 --> 00:25:09.000]  你介不介紹得到呢?
[00:25:09.000 --> 00:25:12.000]  有時有些信徒都很拗頭,
[00:25:12.000 --> 00:25:15.000]  我主是怎麼樣的?
[00:25:15.000 --> 00:25:16.000]  最叻,
[00:25:16.000 --> 00:25:17.000]  我們就說得一句,
[00:25:17.000 --> 00:25:20.000]  神是愛,
[00:25:20.000 --> 00:25:22.000]  神是愛,
[00:25:22.000 --> 00:25:24.000]  第二句就叻些了,
[00:25:24.000 --> 00:25:25.000]  祂有恩典有憐憫,
[00:25:25.000 --> 00:25:26.000]  不輕易發怒,
[00:25:26.000 --> 00:25:29.000]  滿有豐盛的慈愛,
[00:25:29.000 --> 00:25:31.000]  不過我們忘記了,
[00:25:31.000 --> 00:25:34.000]  原來我們主不是只有這兩樣東西,
[00:25:34.000 --> 00:25:36.000]  如果當我們只有這兩樣東西,
[00:25:36.000 --> 00:25:37.000]  那麼片段的時候,
[00:25:37.000 --> 00:25:39.000]  我們的屬靈生命,
[00:25:39.000 --> 00:25:41.000]  怎樣去介紹給人認識主,
[00:25:41.000 --> 00:25:42.000]  甚至可能當我們走,
[00:25:42.000 --> 00:25:44.000]  這條屬靈的道路的時候,
[00:25:44.000 --> 00:25:47.000]  都不明白我們的主,
[00:25:47.000 --> 00:25:49.000]  如果當這個世界裏面,
[00:25:49.000 --> 00:25:51.000]  出一些A課主的時候,
[00:25:51.000 --> 00:25:53.000]  你認不認得到呢?
[00:25:53.000 --> 00:25:56.000]  知不知道什麼是A課?
[00:25:56.000 --> 00:25:59.000]  原來現在買名牌的東西,
[00:25:59.000 --> 00:26:01.000]  我過完法國才知道的,
[00:26:01.000 --> 00:26:04.000]  原來名牌有很多翻版,
[00:26:04.000 --> 00:26:05.000]  你不要這樣說,
[00:26:05.000 --> 00:26:07.000]  你說翻版很勾的了,
[00:26:07.000 --> 00:26:09.000]  你告訴人知,
[00:26:09.000 --> 00:26:10.000]  有A課,
[00:26:10.000 --> 00:26:11.000]  有B課,
[00:26:11.000 --> 00:26:12.000]  有C課,
[00:26:12.000 --> 00:26:14.000]  還有D課的,
[00:26:14.000 --> 00:26:18.000]  每一個都是一個模仿程度的類似,
[00:26:18.000 --> 00:26:20.000]  去給一個我們的水平,
[00:26:20.000 --> 00:26:22.000]  沒有認得最似,
[00:26:22.000 --> 00:26:24.000]  就是99.9那些呢,
[00:26:24.000 --> 00:26:26.000]  就叫A課,
[00:26:26.000 --> 00:26:30.000]  原來你就算去到法國,
[00:26:30.000 --> 00:26:33.000]  拿著個A課袋,
[00:26:33.000 --> 00:26:36.000]  走去香舍利大道走一轉,
[00:26:36.000 --> 00:26:38.000]  那裏很多人會找你的,
[00:26:38.000 --> 00:26:40.000]  除了爬手之外,
[00:26:40.000 --> 00:26:46.000]  就有很多專門找人拿A課袋的政府官員,
[00:26:46.000 --> 00:26:47.000]  抓到你,
[00:26:47.000 --> 00:26:49.000]  是你拿那個人犯法,
[00:26:49.000 --> 00:26:52.000]  不是賣給你那個人犯法,
[00:26:52.000 --> 00:26:54.000]  兄弟姐妹,
[00:26:54.000 --> 00:26:57.000]  A課你認不認得到呢?
[00:26:57.000 --> 00:27:00.000]  有時我們買A課我們知道的,
[00:27:00.000 --> 00:27:02.000]  尤其是在淘寶買的時候,
[00:27:02.000 --> 00:27:04.000]  你一定知道的,
[00:27:04.000 --> 00:27:07.000]  但是當有人問你,
[00:27:07.000 --> 00:27:10.000]  我就是你的主,
[00:27:10.000 --> 00:27:12.000]  或者我的教導就是主的教導,
[00:27:12.000 --> 00:27:14.000]  你認不認得出他的教導,
[00:27:14.000 --> 00:27:16.000]  是不是真的主的教導呢?
[00:27:16.000 --> 00:27:19.000]  我們因為今天對於主的教導,
[00:27:19.000 --> 00:27:20.000]  很片段,
[00:27:20.000 --> 00:27:21.000]  很零碎,
[00:27:21.000 --> 00:27:23.000]  很模糊,
[00:27:23.000 --> 00:27:26.000]  於是乎我們認不出,
[00:27:26.000 --> 00:27:28.000]  這個正正就是這段聖經,
[00:27:28.000 --> 00:27:31.000]  第一至第六節要提醒我們,
[00:27:31.000 --> 00:27:33.000]  這個很重要的關鍵,
[00:27:33.000 --> 00:27:38.000]  作者故意用回聖經裏面,
[00:27:38.000 --> 00:27:39.000]  特別舊弱的經文,
[00:27:39.000 --> 00:27:41.000]  包括以西傑書第一章,
[00:27:41.000 --> 00:27:44.000]  或者是在達爾地書的第七章裏面,
[00:27:44.000 --> 00:27:46.000]  介紹剛才我們所說的,
[00:27:46.000 --> 00:27:48.000]  這些二十四長路,
[00:27:48.000 --> 00:27:49.000]  所有的,
[00:27:49.000 --> 00:27:50.000]  看到那些寶石,
[00:27:50.000 --> 00:27:55.000]  甚至看到那個叫玻璃海魚和水晶,
[00:27:55.000 --> 00:27:57.000]  是要告訴我們知道,
[00:27:57.000 --> 00:28:00.000]  我們怎樣去看真正的主是怎樣,
[00:28:00.000 --> 00:28:03.000]  如果我們看不到真正的主是怎樣,
[00:28:03.000 --> 00:28:06.000]  認不出真正的主是怎樣的話,
[00:28:06.000 --> 00:28:07.000]  我們是沒有辦法,
[00:28:07.000 --> 00:28:09.000]  當A課的主,
[00:28:09.000 --> 00:28:12.000]  A課的教導來到這個世界裏面,
[00:28:12.000 --> 00:28:14.000]  我們辨識不到,
[00:28:14.000 --> 00:28:17.000]  曾經呢,
[00:28:17.000 --> 00:28:19.000]  有個人就介紹我,
[00:28:19.000 --> 00:28:21.000]  就去看看醫生,
[00:28:21.000 --> 00:28:23.000]  你就會問我有什麼病,
[00:28:23.000 --> 00:28:25.000]  我其實有很多病,
[00:28:25.000 --> 00:28:27.000]  你見我都這麼生猛,
[00:28:27.000 --> 00:28:30.000]  剛剛去年,原本約了來教會,
[00:28:30.000 --> 00:28:31.000]  講到來不了,
[00:28:31.000 --> 00:28:32.000]  因為做完手術,
[00:28:32.000 --> 00:28:34.000]  個個都有事了,
[00:28:34.000 --> 00:28:35.000]  不過呢,
[00:28:35.000 --> 00:28:36.000]  有一樣東西,
[00:28:36.000 --> 00:28:38.000]  我想你和我都很經常有的,
[00:28:38.000 --> 00:28:39.000]  就是背痛,
[00:28:39.000 --> 00:28:41.000]  誰有背痛,
[00:28:41.000 --> 00:28:42.000]  很多有,
[00:28:42.000 --> 00:28:44.000]  我有時經常背部痛,
[00:28:44.000 --> 00:28:47.000]  於是有人就介紹我去看醫生,
[00:28:47.000 --> 00:28:48.000]  他就說,
[00:28:48.000 --> 00:28:50.000]  這個醫生很好,
[00:28:50.000 --> 00:28:52.000]  那我看什麼醫生,
[00:28:52.000 --> 00:28:54.000]  他說這個醫生不用吃藥,
[00:28:54.000 --> 00:28:58.000]  看背痛不用吃藥真的挺好的,
[00:28:58.000 --> 00:29:01.000]  他說不單止背痛都會好,
[00:29:01.000 --> 00:29:03.000]  你連頭痛都沒有,
[00:29:03.000 --> 00:29:05.000]  我經常都很頭痛,
[00:29:05.000 --> 00:29:06.000]  不是會友使我頭痛,
[00:29:06.000 --> 00:29:08.000]  不是會仔都使我頭痛,
[00:29:08.000 --> 00:29:10.000]  但我真是機能上頭痛,
[00:29:10.000 --> 00:29:11.000]  因為什麼呢,
[00:29:11.000 --> 00:29:13.000]  因為我們經常低頭看書,
[00:29:13.000 --> 00:29:15.000]  現在就不是低頭看書,
[00:29:15.000 --> 00:29:17.000]  大部份人就低頭看電話,
[00:29:17.000 --> 00:29:19.000]  看平板電腦,
[00:29:19.000 --> 00:29:20.000]  看手機,
[00:29:20.000 --> 00:29:23.000]  你低得多就頸痛,
[00:29:23.000 --> 00:29:25.000]  他說這個辦法很好,
[00:29:25.000 --> 00:29:27.000]  這個辦法叫什麼呢,
[00:29:27.000 --> 00:29:30.000]  叫Alexandra Method,
[00:29:30.000 --> 00:29:31.000]  有沒有人聽過,
[00:29:31.000 --> 00:29:32.000]  沒有,
[00:29:32.000 --> 00:29:34.000]  我都沒聽過,
[00:29:34.000 --> 00:29:35.000]  那我就說,
[00:29:35.000 --> 00:29:36.000]  行不行的,
[00:29:36.000 --> 00:29:38.000]  這麼怪,
[00:29:38.000 --> 00:29:39.000]  我都沒聽過,
[00:29:39.000 --> 00:29:40.000]  他說很出名的,
[00:29:40.000 --> 00:29:41.000]  我說有多出名,
[00:29:41.000 --> 00:29:44.000]  那我就回家上網查,
[00:29:44.000 --> 00:29:50.000]  原來他怎樣治療我們頸痛,
[00:29:50.000 --> 00:29:51.000]  腰痛,
[00:29:51.000 --> 00:29:52.000]  背痛呢,
[00:29:52.000 --> 00:29:54.000]  只有一個方法,
[00:29:54.000 --> 00:29:57.000]  他只叫你站著,
[00:29:57.000 --> 00:29:59.000]  你給他錢,
[00:29:59.000 --> 00:30:00.000]  不便宜的,
[00:30:00.000 --> 00:30:02.000]  百多元一個小時,
[00:30:02.000 --> 00:30:04.000]  叫你站著,
[00:30:04.000 --> 00:30:05.000]  站著?
[00:30:05.000 --> 00:30:06.000]  百多元站著,
[00:30:06.000 --> 00:30:07.000]  那我在家站著,
[00:30:07.000 --> 00:30:09.000]  他說不是,
[00:30:09.000 --> 00:30:10.000]  你站著的時候,
[00:30:10.000 --> 00:30:14.000]  他會看到你整個人站得正,
[00:30:14.000 --> 00:30:16.000]  站得正?
[00:30:16.000 --> 00:30:21.000]  他說原來在一個研究裏面發現到,
[00:30:21.000 --> 00:30:22.000]  當一個人,
[00:30:22.000 --> 00:30:25.000]  如果他能夠站得正,
[00:30:25.000 --> 00:30:28.000]  在一個人的水平情況之下,
[00:30:28.000 --> 00:30:31.000]  他身體很多的關節會自己平衡,
[00:30:31.000 --> 00:30:33.000]  重新調節,
[00:30:33.000 --> 00:30:38.000]  而很多的痛症就自己會消退,
[00:30:38.000 --> 00:30:42.000]  我就看了很多這樣的介紹,
[00:30:42.000 --> 00:30:44.000]  到底有沒有效呢?
[00:30:44.000 --> 00:30:45.000]  百多元我不捨得,
[00:30:45.000 --> 00:30:47.000]  因為我的工資又不高,
[00:30:47.000 --> 00:30:49.000]  又沒有醫療保險,
[00:30:49.000 --> 00:30:50.000]  安省又不包,
[00:30:50.000 --> 00:30:52.000]  所以我就懶得看了,
[00:30:52.000 --> 00:30:54.000]  不過這個介紹,
[00:30:54.000 --> 00:30:57.000]  我這個弟兄真的去做這件事,
[00:30:57.000 --> 00:30:59.000]  發覺真的很多人,
[00:30:59.000 --> 00:31:02.000]  藉此而腰痛,
[00:31:02.000 --> 00:31:04.000]  頸痛痊癒,
[00:31:04.000 --> 00:31:06.000]  接著我就想起,
[00:31:06.000 --> 00:31:09.000]  我學車的時候的師傅說過,
[00:31:09.000 --> 00:31:10.000]  每個人都開車,
[00:31:10.000 --> 00:31:12.000]  有沒有人不開車的?
[00:31:12.000 --> 00:31:13.000]  也有吧,
[00:31:13.000 --> 00:31:14.000]  誰開車的?
[00:31:14.000 --> 00:31:16.000]  舉手吧,
[00:31:16.000 --> 00:31:17.000]  這麼少人開車的人,
[00:31:17.000 --> 00:31:19.000]  也有吧,
[00:31:19.000 --> 00:31:21.000]  我師傅教過我一件事,
[00:31:21.000 --> 00:31:23.000]  他說第一件事是做什麼?
[00:31:23.000 --> 00:31:25.000]  是不是一上車,
[00:31:25.000 --> 00:31:26.000]  踏時踩油門?
[00:31:26.000 --> 00:31:27.000]  不是的,
[00:31:27.000 --> 00:31:29.000]  第一件事要做什麼?
[00:31:29.000 --> 00:31:31.000]  坐好人,
[00:31:31.000 --> 00:31:34.000]  然後在一個定位置之下,
[00:31:34.000 --> 00:31:37.000]  調整好所有鏡頭,
[00:31:37.000 --> 00:31:39.000]  當一個人,
[00:31:39.000 --> 00:31:42.000]  能夠坐在一個正確的方向,
[00:31:42.000 --> 00:31:47.000]  然後調整好所有位置的時候,
[00:31:47.000 --> 00:31:50.000]  你所走前面的路,
[00:31:50.000 --> 00:31:52.000]  如果你想去哪裡,
[00:31:52.000 --> 00:31:54.000]  就可以去哪裡,
[00:31:54.000 --> 00:31:55.000]  你有沒有留意,
[00:31:55.000 --> 00:31:56.000]  開高速公路的時候,
[00:31:56.000 --> 00:31:57.000]  很多人開車,
[00:31:57.000 --> 00:32:01.000]  整天的車尾向一邊的?
[00:32:01.000 --> 00:32:03.000]  可能你也是吧,
[00:32:03.000 --> 00:32:05.000]  因為你坐得不正確,
[00:32:05.000 --> 00:32:07.000]  這是我師傅教的,
[00:32:07.000 --> 00:32:08.000]  各位姐妹,
[00:32:08.000 --> 00:32:09.000]  這一段《成經》一至六節,
[00:32:09.000 --> 00:32:10.000]  就告訴你瞄準,
[00:32:10.000 --> 00:32:12.000]  清楚你的主是怎樣的,
[00:32:12.000 --> 00:32:13.000]  他是怎樣的狀態,
[00:32:13.000 --> 00:32:14.000]  怎樣的出現,
[00:32:14.000 --> 00:32:15.000]  他是坐在這個寶座上,
[00:32:15.000 --> 00:32:16.000]  由他去發號施令,
[00:32:16.000 --> 00:32:21.000]  告訴所有身邊二十四位的長老,
[00:32:21.000 --> 00:32:25.000]  讓他們一起來參與這個侍奉,
[00:32:25.000 --> 00:32:28.000]  我們基督徒的人生就是這樣走下去,
[00:32:28.000 --> 00:32:30.000]  我們要在主的命令之下,
[00:32:30.000 --> 00:32:31.000]  隨著他的命令,
[00:32:31.000 --> 00:32:33.000]  由一點散發而出,
[00:32:33.000 --> 00:32:35.000]  以前我做電腦,
[00:32:35.000 --> 00:32:39.000]  電腦其中一樣最出名的東西,
[00:32:39.000 --> 00:32:40.000]  就叫網絡,
[00:32:40.000 --> 00:32:41.000]  你們可能還在用,
[00:32:41.000 --> 00:32:42.000]  你不知道吧,
[00:32:42.000 --> 00:32:43.000]  網絡,
[00:32:43.000 --> 00:32:45.000]  你知不知道有三大類型的?
[00:32:45.000 --> 00:32:48.000]  其中一類,
[00:32:48.000 --> 00:32:51.000]  就是叫做星形網絡,
[00:32:51.000 --> 00:32:54.000]  由一點散射出去,
[00:32:54.000 --> 00:32:58.000]  服事不同的主機,
[00:32:58.000 --> 00:33:01.000]  每一個基督徒,
[00:33:01.000 --> 00:33:02.000]  我們的崇靈生命,
[00:33:02.000 --> 00:33:04.000]  都是由主,
[00:33:04.000 --> 00:33:06.000]  這個中央伺服器,
[00:33:06.000 --> 00:33:09.000]  將他的訊息傳開去,
[00:33:09.000 --> 00:33:11.000]  給每一部主機知道,
[00:33:11.000 --> 00:33:13.000]  如果不是這樣的話,
[00:33:13.000 --> 00:33:17.000]  主機只是經常給命令伺服器,
[00:33:17.000 --> 00:33:19.000]  那伺服器會變成怎樣呢?
[00:33:19.000 --> 00:33:21.000]  彎了,
[00:33:21.000 --> 00:33:23.000]  一彎了又怎樣呢?
[00:33:23.000 --> 00:33:25.000]  那時候我做電腦,
[00:33:25.000 --> 00:33:26.000]  就打電話找我,
[00:33:26.000 --> 00:33:29.000]  我就去整伺服器,
[00:33:29.000 --> 00:33:30.000]  弟兄姊妹,
[00:33:30.000 --> 00:33:32.000]  做基督徒就是這樣,
[00:33:32.000 --> 00:33:35.000]  所以在第四章1至6節,
[00:33:35.000 --> 00:33:36.000]  第一件事,
[00:33:36.000 --> 00:33:38.000]  有沒有在這個觀念上,
[00:33:38.000 --> 00:33:40.000]  我們調整準確呢?
[00:33:40.000 --> 00:33:42.000]  我們不要停在這裡,
[00:33:42.000 --> 00:33:43.000]  經文不是停在這裡,
[00:33:43.000 --> 00:33:46.000]  經文還有第七至十一節,
[00:33:46.000 --> 00:33:47.000]  我們一起讀這段聖經好不好?
[00:33:47.000 --> 00:33:48.000]  再讀一次,
[00:33:48.000 --> 00:33:50.000]  看看這裡又說些什麼,
[00:33:50.000 --> 00:33:51.000]  好,
[00:34:12.000 --> 00:34:14.000]  「各有六個翅膀,
[00:34:14.000 --> 00:34:17.000]  遍體內外都滿了眼睛,
[00:34:17.000 --> 00:34:20.000]  它們晝夜不住地說,
[00:34:20.000 --> 00:34:22.000]  成在,成在,成在,
[00:34:22.000 --> 00:34:24.000]  主神是在,
[00:34:24.000 --> 00:34:25.000]  昔在,今在,
[00:34:25.000 --> 00:34:28.000]  以後永在的全能者。
[00:34:28.000 --> 00:34:30.000]  每逢四活脈,
[00:34:30.000 --> 00:34:34.000]  將榮耀尊貴感謝歸給那坐在寶座上,
[00:34:34.000 --> 00:34:37.000]  活到永永遠遠者的時候,
[00:34:37.000 --> 00:34:43.000]  那二十四位長老就俯伏在寶座的面前,
[00:34:43.000 --> 00:34:46.000]  敬拜那活到永永遠遠的,
[00:34:46.000 --> 00:34:51.000]  又把他們的冠冕放在寶座前說,
[00:34:51.000 --> 00:34:52.000]  我們的主,
[00:34:52.000 --> 00:34:54.000]  我們的神,
[00:34:54.000 --> 00:34:58.000]  祢是配得榮耀尊貴權柄的,
[00:34:58.000 --> 00:35:01.000]  因為祢創造了萬物,
[00:35:01.000 --> 00:35:06.000]  並且萬物是因祢的旨意被創造而有的。」
[00:35:06.000 --> 00:35:11.000]  今日的講題是從敬虔得到動力,
[00:35:11.000 --> 00:35:12.000]  直至怎樣?
[00:35:12.000 --> 00:35:14.000]  認識到主,
[00:35:14.000 --> 00:35:16.000]  祢是配受的,
[00:35:16.000 --> 00:35:17.000]  這個主子。
[00:35:17.000 --> 00:35:18.000]  來到這段聖經,
[00:35:18.000 --> 00:35:21.000]  就是要帶我們去到這個主子的裏面,
[00:35:21.000 --> 00:35:24.000]  怎樣去到這個主子的裏面呢?
[00:35:24.000 --> 00:35:28.000]  就是要讓我們參與在其中,
[00:35:28.000 --> 00:35:30.000]  和誰參與?
[00:35:30.000 --> 00:35:32.000]  和主參與在其中,
[00:35:32.000 --> 00:35:36.000]  換句話來說就是要和主親近,
[00:35:36.000 --> 00:35:38.000]  題目就很簡單,
[00:35:38.000 --> 00:35:41.000]  不過我們是否真的很想親近呢?
[00:35:41.000 --> 00:35:46.000]  香港近幾年經常都出這句話,
[00:35:46.000 --> 00:35:47.000]  就是主場,
[00:35:47.000 --> 00:35:48.000]  這裏是我主場,
[00:35:48.000 --> 00:35:49.000]  這裏是誰主場?
[00:35:49.000 --> 00:35:51.000]  你們教會這裏是誰做主場的?
[00:35:51.000 --> 00:35:54.000]  你千萬不要回答我,
[00:35:54.000 --> 00:35:55.000]  是黃牧師,
[00:35:55.000 --> 00:35:57.000]  是上主,
[00:35:57.000 --> 00:36:00.000]  主場是我們上主,
[00:36:00.000 --> 00:36:03.000]  很多時候我們做基督徒,
[00:36:03.000 --> 00:36:09.000]  是否真真正正看到主是我們在教會裏面的主場呢?
[00:36:09.000 --> 00:36:13.000]  其實很容易反映在我們移民的心態,
[00:36:13.000 --> 00:36:14.000]  有誰不是移民呢?
[00:36:14.000 --> 00:36:15.000]  這裏大部份都是移民,
[00:36:15.000 --> 00:36:17.000]  我都是移民,
[00:36:17.000 --> 00:36:19.000]  我曾經接觸過不少的移民,
[00:36:19.000 --> 00:36:23.000]  他們有這樣的表現,
[00:36:23.000 --> 00:36:27.000]  當我來到加拿大這個國家的時候,
[00:36:27.000 --> 00:36:30.000]  我發覺這裏我真的受不了,
[00:36:30.000 --> 00:36:32.000]  我不知道你受不受得了,
[00:36:32.000 --> 00:36:34.000]  巴士又來,
[00:36:34.000 --> 00:36:38.000]  地鐵又不能去的地方有多少呢?
[00:36:38.000 --> 00:36:39.000]  我比較幸福,
[00:36:39.000 --> 00:36:42.000]  現在我們全多倫多第一條高速公路,
[00:36:42.000 --> 00:36:51.000]  星期一至六都有火車,
[00:36:51.000 --> 00:36:53.000]  每一個小時有一班車,
[00:36:53.000 --> 00:36:57.000]  真的很開心,
[00:36:57.000 --> 00:36:58.000]  但是在亞洲,
[00:36:58.000 --> 00:36:59.000]  在歐洲,
[00:36:59.000 --> 00:37:02.000]  我們見每十分鐘有一班車,
[00:37:02.000 --> 00:37:03.000]  我喜歡去哪裏去哪裏,
[00:37:03.000 --> 00:37:04.000]  加拿大怎麼受得了,
[00:37:04.000 --> 00:37:08.000]  我要改革,
[00:37:08.000 --> 00:37:10.000]  這裏有很多你想不到的理由,
[00:37:10.000 --> 00:37:12.000]  你都覺得奇怪,
[00:37:12.000 --> 00:37:15.000]  其中一件事就是退款,
[00:37:15.000 --> 00:37:17.000]  有一次我去到一間百貨公司,
[00:37:17.000 --> 00:37:19.000]  那間百貨公司正在倒閉,
[00:37:19.000 --> 00:37:20.000]  為甚麼它倒閉呢?
[00:37:20.000 --> 00:37:21.000]  我明白,
[00:37:21.000 --> 00:37:23.000]  因為有一次我去到的時候,
[00:37:23.000 --> 00:37:24.000]  有一個人來退款,
[00:37:24.000 --> 00:37:26.000]  有一個媽媽帶著一雙小孩鞋,
[00:37:26.000 --> 00:37:27.000]  她說我要來退款,
[00:37:27.000 --> 00:37:29.000]  我剛剛排在後面,
[00:37:29.000 --> 00:37:31.000]  看看那雙鞋,
[00:37:31.000 --> 00:37:35.000]  嘩!這樣都退款?
[00:37:35.000 --> 00:37:37.000]  為甚麼你笑呢?
[00:37:37.000 --> 00:37:40.000]  因為你都知道那雙鞋一定不是好樣貌,
[00:37:40.000 --> 00:37:42.000]  它不單止不是好樣貌,
[00:37:42.000 --> 00:37:44.000]  它是爛了,
[00:37:44.000 --> 00:37:45.000]  它的理由就是,
[00:37:45.000 --> 00:37:49.000]  這雙鞋穿了會爛的,
[00:37:49.000 --> 00:37:54.000]  嘩!要改革,
[00:37:54.000 --> 00:37:56.000]  加拿大每樣東西,
[00:37:56.000 --> 00:37:58.000]  人們來到都要改,
[00:37:58.000 --> 00:38:00.000]  我們移民來到就要改,
[00:38:00.000 --> 00:38:02.000]  這又不好,改又不好,
[00:38:02.000 --> 00:38:03.000]  改是好的,
[00:38:03.000 --> 00:38:07.000]  不過來到改是循序漸進,
[00:38:07.000 --> 00:38:12.000]  你要按照這裏的主場決定怎樣改,
[00:38:12.000 --> 00:38:13.000]  這裏怎樣改?
[00:38:13.000 --> 00:38:16.000]  你轉去另一個政府就改,
[00:38:16.000 --> 00:38:17.000]  都未必一定改的,
[00:38:17.000 --> 00:38:20.000]  不過改的機會高些,
[00:38:20.000 --> 00:38:21.000]  各位姐妹,
[00:38:21.000 --> 00:38:23.000]  很多時候我們來到一個地方,
[00:38:23.000 --> 00:38:26.000]  我們不服那個地方的規矩,
[00:38:26.000 --> 00:38:28.000]  我們要改它,
[00:38:28.000 --> 00:38:30.000]  很多人來到教會裏面,
[00:38:30.000 --> 00:38:31.000]  他說我信了耶穌,
[00:38:31.000 --> 00:38:34.000]  我舉了手,
[00:38:34.000 --> 00:38:38.000]  不過來到的時候就要改,
[00:38:38.000 --> 00:38:40.000]  教會這東西服侍不了我,
[00:38:40.000 --> 00:38:42.000]  教會這東西服務不了我,
[00:38:42.000 --> 00:38:45.000]  我的靈命很重要,
[00:38:45.000 --> 00:38:48.000]  我的敬虔很重要,
[00:38:48.000 --> 00:38:51.000]  教會要改來就我,
[00:38:51.000 --> 00:38:53.000]  行不行?
[00:38:53.000 --> 00:38:59.000]  不要問黃牧師了,
[00:38:59.000 --> 00:39:02.000]  幫我問問我們自己,
[00:39:02.000 --> 00:39:05.000]  教會是否要改來就你,
[00:39:05.000 --> 00:39:07.000]  使你靈命成長,
[00:39:07.000 --> 00:39:10.000]  還是要你來到教會當中,
[00:39:10.000 --> 00:39:11.000]  藉著主的啟示,
[00:39:11.000 --> 00:39:13.000]  一起去親近主,
[00:39:13.000 --> 00:39:17.000]  讓主的道理改變我們,
[00:39:17.000 --> 00:39:19.000]  所以在第一至第六節裏面,
[00:39:19.000 --> 00:39:22.000]  介紹了我們這個星形散射的模式,
[00:39:22.000 --> 00:39:26.000]  是由主的寶座散射出來的,
[00:39:26.000 --> 00:39:28.000]  而在這段聖經裏面,
[00:39:28.000 --> 00:39:29.000]  就告訴我們知道,
[00:39:29.000 --> 00:39:30.000]  在這個寶座前面,
[00:39:30.000 --> 00:39:32.000]  還有四個活物,
[00:39:32.000 --> 00:39:33.000]  很多人在研究,
