
[00:00:00.000 --> 00:00:06.000]  早安,我們一起去禱告
[00:20:32.000 --> 00:20:34.000]  我覺得很古怪
[00:20:34.000 --> 00:20:36.000]  他有解釋
[00:20:36.000 --> 00:20:37.000]  因為
[00:20:37.000 --> 00:20:39.000]  一見到因為就解釋
[00:20:39.000 --> 00:20:42.000]  因為付足的人會消逝
[00:20:42.000 --> 00:20:45.000]  原來財富是捉不住
[00:20:45.000 --> 00:20:46.000]  消逝這個字
[00:20:46.000 --> 00:20:48.000]  即是pass away
[00:20:48.000 --> 00:20:50.000]  即是好像死了
[00:20:50.000 --> 00:20:52.000]  他捉不住
[00:20:52.000 --> 00:20:53.000]  怎樣捉不住
[00:20:53.000 --> 00:20:55.000]  好像草上的花一樣
[00:20:55.000 --> 00:20:58.000]  那草上的花會怎樣呢
[00:20:58.000 --> 00:20:59.000]  怎樣消逝呢
[00:20:59.000 --> 00:21:00.000]  他又說了
[00:21:00.000 --> 00:21:02.000]  其實第十一節的原文
[00:21:02.000 --> 00:21:04.000]  有因為這個字
[00:21:04.000 --> 00:21:06.000]  因為他又解釋了
[00:21:06.000 --> 00:21:10.000]  解釋了為何草上的花會消逝
[00:21:10.000 --> 00:21:12.000]  因為太陽出來
[00:21:12.000 --> 00:21:13.000]  帶著他的熾熱
[00:21:13.000 --> 00:21:15.000]  原文沒有封字
[00:21:15.000 --> 00:21:17.000]  帶著一些熾熱
[00:21:17.000 --> 00:21:18.000]  草就枯乾
[00:21:18.000 --> 00:21:20.000]  花就凋謝
[00:21:20.000 --> 00:21:23.000]  他的美容就消失了
[00:21:23.000 --> 00:21:25.000]  消失這個字是一個很重的字
[00:21:25.000 --> 00:21:27.000]  消失這個字就是約翰福音
[00:21:27.000 --> 00:21:29.000]  三章十六字
[00:21:29.000 --> 00:21:31.000]  滅亡的字
[00:21:31.000 --> 00:21:35.000]  不信耶穌會滅亡的字
[00:21:35.000 --> 00:21:37.000]  在張略博士
[00:21:37.000 --> 00:21:39.000]  他的雅各書的《釋經》
[00:21:39.000 --> 00:21:41.000]  他也很全神的
[00:21:41.000 --> 00:21:43.000]  他說化為烏有
[00:21:43.000 --> 00:21:45.000]  什麼都沒有
[00:21:45.000 --> 00:21:47.000]  這些財富遲早會沒有的
[00:21:47.000 --> 00:21:49.000]  留不住的
[00:21:49.000 --> 00:21:51.000]  沒有永恆價值的
[00:21:51.000 --> 00:21:52.000]  在第十一節
[00:21:52.000 --> 00:21:56.000]  我們從原文看是一個很有趣的看法
[00:21:56.000 --> 00:21:58.000]  他有四個動詞
[00:21:58.000 --> 00:22:00.000]  出來
[00:22:00.000 --> 00:22:01.000]  枯乾
[00:22:01.000 --> 00:22:02.000]  凋謝
[00:22:02.000 --> 00:22:03.000]  消失
[00:22:03.000 --> 00:22:04.000]  這四個動詞
[00:22:04.000 --> 00:22:07.000]  他用一種格言式的
[00:22:07.000 --> 00:22:10.000]  不定式過去的動詞
[00:22:10.000 --> 00:22:11.000]  是什麼意思呢
[00:22:11.000 --> 00:22:13.000]  就表示
[00:22:13.000 --> 00:22:15.000]  用這個詞態
[00:22:15.000 --> 00:22:20.000]  表示這些是生活中一定有的現實
[00:22:20.000 --> 00:22:22.000]  是一定有的
[00:22:22.000 --> 00:22:24.000]  財富最終是一定會消失的
[00:22:24.000 --> 00:22:26.000]  你留不住的
[00:22:26.000 --> 00:22:29.000]  所以雅各在第十一節的最後
[00:22:29.000 --> 00:22:30.000]  他這樣總結
[00:22:30.000 --> 00:22:32.000]  他說那些富足的人
[00:22:32.000 --> 00:22:34.000]  在他一生的奔波中
[00:22:34.000 --> 00:22:36.000]  一生的奔波就是一生的追求
[00:22:36.000 --> 00:22:39.000]  也都要這樣去衰殘
[00:22:39.000 --> 00:22:42.000]  所以即使你一生追求財富
[00:22:42.000 --> 00:22:44.000]  這些財富是留不住的
[00:22:44.000 --> 00:22:45.000]  帶不走的
[00:22:45.000 --> 00:22:47.000]  沒有永恆價值
[00:22:47.000 --> 00:22:49.000]  所以即使你失去了
[00:22:49.000 --> 00:22:51.000]  都無需太過介懷
[00:22:51.000 --> 00:22:53.000]  如果你這樣去明白真理
[00:22:53.000 --> 00:22:55.000]  或者你是應用真理
[00:22:55.000 --> 00:22:59.000]  可能你會放鬆很多
[00:22:59.000 --> 00:23:01.000]  雅各是在鼓勵那些
[00:23:01.000 --> 00:23:04.000]  他以前在猶大地富有過
[00:23:04.000 --> 00:23:07.000]  現在做了窮困的弟兄姊妹
[00:23:07.000 --> 00:23:11.000]  你不要眷戀以往那種富足的生活
[00:23:11.000 --> 00:23:12.000]  你失去了財富
[00:23:12.000 --> 00:23:14.000]  仍然可以喜樂
[00:23:14.000 --> 00:23:16.000]  所以保羅都教導我們
[00:23:16.000 --> 00:23:18.000]  在提摩泰前書
[00:23:18.000 --> 00:23:22.000]  不要依靠那些靠不住的錢財
[00:23:22.000 --> 00:23:24.000]  要依靠那口齒萬物
[00:23:24.000 --> 00:23:27.000]  給我們享受的上帝
[00:23:27.000 --> 00:23:30.000]  我聽過一個姊妹的見證
[00:23:30.000 --> 00:23:33.000]  這個姊妹的爸爸是一個牧師
[00:23:33.000 --> 00:23:35.000]  這個姊妹小時候
[00:23:35.000 --> 00:23:36.000]  因為爸爸是牧師
[00:23:36.000 --> 00:23:39.000]  所以她從小到大在教會長大
[00:23:39.000 --> 00:23:42.000]  她的信心是很好的培養和教導
[00:23:42.000 --> 00:23:43.000]  後來她結婚
[00:23:43.000 --> 00:23:45.000]  遇到一個很好的年輕人
[00:23:45.000 --> 00:23:50.000]  又富有又愛主
[00:23:50.000 --> 00:23:51.000]  婚姻很美滿
[00:23:51.000 --> 00:23:54.000]  他們後來移居到美國
[00:23:54.000 --> 00:23:56.000]  在美國的邁阿密
[00:23:56.000 --> 00:23:58.000]  住在一個豪宅區裏面
[00:23:58.000 --> 00:23:59.000]  房子很大
[00:23:59.000 --> 00:24:01.000]  他們好像甚麼都有
[00:24:01.000 --> 00:24:03.000]  享受優越的生活
[00:24:03.000 --> 00:24:05.000]  這個姊妹的見證是甚麼呢?
[00:24:05.000 --> 00:24:07.000]  她認為這是她信上帝
[00:24:07.000 --> 00:24:09.000]  是她信心帶來的
[00:24:09.000 --> 00:24:13.000]  不過原來好日子不一定長久
[00:24:13.000 --> 00:24:16.000]  後來她的丈夫事業失敗
[00:24:16.000 --> 00:24:17.000]  他破產
[00:24:17.000 --> 00:24:18.000]  沒辦法
[00:24:18.000 --> 00:24:19.000]  要賣掉那間豪宅
[00:24:19.000 --> 00:24:23.000]  租一間很小的公寓住在那裏
[00:24:23.000 --> 00:24:25.000]  因為丈夫事業失敗
[00:24:25.000 --> 00:24:26.000]  很暴躁
[00:24:26.000 --> 00:24:28.000]  回家時經常打老婆
[00:24:28.000 --> 00:24:29.000]  罵老婆
[00:24:29.000 --> 00:24:31.000]  亦因為他們沒有錢
[00:24:31.000 --> 00:24:33.000]  這位姊妹要出去打工
[00:24:33.000 --> 00:24:35.000]  出去打工很辛苦
[00:24:35.000 --> 00:24:39.000]  回到家又被丈夫罵又打
[00:24:39.000 --> 00:24:41.000]  兩個人相處很難
[00:24:41.000 --> 00:24:42.000]  很不開心
[00:24:42.000 --> 00:24:45.000]  他們最後離婚收場
[00:24:45.000 --> 00:24:48.000]  但這位姊妹的見證最有趣的是
[00:24:48.000 --> 00:24:50.000]  她最後說
[00:24:50.000 --> 00:24:54.000]  現在她才明白甚麼是信心
[00:24:54.000 --> 00:24:59.000]  她的信心原來不是一家很開心住在豪宅
[00:24:59.000 --> 00:25:01.000]  這個不是信心
[00:25:01.000 --> 00:25:03.000]  原來信心的體現就是
[00:25:03.000 --> 00:25:05.000]  在非常貧窮的時候
[00:25:05.000 --> 00:25:07.000]  住在那個小公寓的時候
[00:25:07.000 --> 00:25:10.000]  這個才是真正的信心
[00:25:10.000 --> 00:25:12.000]  她相信上帝的帶領
[00:25:12.000 --> 00:25:15.000]  經過患難的考驗
[00:25:15.000 --> 00:25:19.000]  她領悟到甚麼是真正的信心
[00:25:19.000 --> 00:25:22.000]  這位姊妹真的由富足降卑
[00:25:22.000 --> 00:25:24.000]  她的信心經過磨練
[00:25:24.000 --> 00:25:26.000]  靈命提升了
[00:25:26.000 --> 00:25:29.000]  我相信這位姊妹經過這個考驗
[00:25:29.000 --> 00:25:32.000]  她會更加明白甚麼是喜樂
[00:25:32.000 --> 00:25:36.000]  喜樂的基礎就是信靠上帝
[00:25:36.000 --> 00:25:38.000]  不是你的豪宅
[00:25:38.000 --> 00:25:40.000]  不是你的婚姻
[00:25:40.000 --> 00:25:42.000]  不是你的錢
[00:25:42.000 --> 00:25:43.000]  不是你的工作
[00:25:43.000 --> 00:25:44.000]  不是你的事業
[00:25:44.000 --> 00:25:46.000]  是信靠神
[00:25:46.000 --> 00:25:49.000]  貧窮是信心的考驗
[00:25:49.000 --> 00:25:51.000]  所以我想問大家一個問題
[00:25:51.000 --> 00:25:54.000]  如果神讓你選擇
[00:25:54.000 --> 00:25:59.000]  你會選擇先過貧窮然後富足的生活
[00:25:59.000 --> 00:26:04.000]  還是選擇先富足後貧窮的生活
[00:26:04.000 --> 00:26:06.000]  如果神讓你選擇
[00:26:06.000 --> 00:26:08.000]  你會選擇哪一個呢
[00:26:08.000 --> 00:26:12.000]  你會選擇先貧窮後富足
[00:26:12.000 --> 00:26:15.000]  即是卑微然後有錢的居守
[00:26:15.000 --> 00:26:21.000]  如果選擇先富足後貧窮
[00:26:21.000 --> 00:26:24.000]  真是第二十節富足的他要降卑
[00:26:24.000 --> 00:26:25.000]  舉手
[00:26:25.000 --> 00:26:26.000]  一位
[00:26:26.000 --> 00:26:27.000]  嘩!很少
[00:26:27.000 --> 00:26:28.000]  感謝主
[00:26:28.000 --> 00:26:29.000]  再看多一次
[00:26:29.000 --> 00:26:33.000]  (笑聲)
[00:26:33.000 --> 00:26:36.000]  但雅各怎麼說呢
[00:26:36.000 --> 00:26:38.000]  多數人呢
[00:26:38.000 --> 00:26:39.000]  像你們這樣
[00:26:39.000 --> 00:26:40.000]  是選擇前者的
[00:26:40.000 --> 00:26:41.000]  多數
[00:26:41.000 --> 00:26:42.000]  我問十個
[00:26:42.000 --> 00:26:43.000]  有九個都是選擇前者的
[00:26:43.000 --> 00:26:47.000]  先富後貧好像是好一點
[00:26:47.000 --> 00:26:49.000]  總之總比先貧後富好
[00:26:49.000 --> 00:26:53.000]  但雅各提醒我們一個很嶄新的人生觀
[00:26:53.000 --> 00:26:58.000]  是一個嶄新的評價我們人生的一個準則
[00:26:58.000 --> 00:27:02.000]  我們人生的喜樂根本不是看貧窮還是富足
[00:27:02.000 --> 00:27:05.000]  你先窮後富還是先富後窮
[00:27:05.000 --> 00:27:07.000]  雅各說這個沒有關係
[00:27:07.000 --> 00:27:09.000]  我們人生的富足
[00:27:09.000 --> 00:27:11.000]  我們人生的喜樂
[00:27:11.000 --> 00:27:14.000]  是看我們的靈命有沒有提升
[00:27:14.000 --> 00:27:16.000]  兩個誇耀
[00:27:16.000 --> 00:27:17.000]  兩個喜樂
[00:27:17.000 --> 00:27:20.000]  是看我們的靈命有沒有提升
[00:27:20.000 --> 00:27:23.000]  所以這個是很重要的
[00:27:23.000 --> 00:27:27.000]  我們基督徒一定要按一個屬靈的標準去評價自己
[00:27:27.000 --> 00:27:31.000]  不是按一個物質的標準去評價自己
[00:27:31.000 --> 00:27:35.000]  這個是一個很嶄新的人生觀
[00:27:35.000 --> 00:27:37.000]  雖然你可能聽過
[00:27:37.000 --> 00:27:39.000]  但如果這個人生觀用在你的生命裏
[00:27:39.000 --> 00:27:42.000]  是很不同的
[00:27:42.000 --> 00:27:45.000]  在1998年的四旬節期
[00:27:45.000 --> 00:27:47.000]  當時的教宗若望保祿二世
[00:27:47.000 --> 00:27:49.000]  他發表了一個文告
[00:27:49.000 --> 00:27:51.000]  是對貧窮的一個議題
[00:27:51.000 --> 00:27:53.000]  他發表了一個文告
[00:27:53.000 --> 00:27:56.000]  若望保祿二世說貧窮有兩種
[00:27:56.000 --> 00:27:58.000]  第一種貧窮大家都知道的
[00:27:58.000 --> 00:28:00.000]  是物質方面的
[00:28:00.000 --> 00:28:01.000]  譬如沒得吃
[00:28:01.000 --> 00:28:03.000]  沒衣服穿
[00:28:03.000 --> 00:28:05.000]  缺乏基本的醫療
[00:28:05.000 --> 00:28:07.000]  沒地方住
[00:28:07.000 --> 00:28:08.000]  住的地方太小
[00:28:08.000 --> 00:28:09.000]  很骯髒
[00:28:09.000 --> 00:28:10.000]  沒工作
[00:28:10.000 --> 00:28:11.000]  薪酬不平等
[00:28:11.000 --> 00:28:12.000]  等等等等
[00:28:12.000 --> 00:28:14.000]  這個大家都明白
[00:28:14.000 --> 00:28:15.000]  教宗都說
[00:28:15.000 --> 00:28:16.000]  雖然大家都很明白
[00:28:16.000 --> 00:28:18.000]  但是帶來我們很多的痛苦
[00:28:18.000 --> 00:28:20.000]  我們都要去處理
[00:28:20.000 --> 00:28:22.000]  但第二種貧窮
[00:28:22.000 --> 00:28:23.000]  教宗就說得長一點
[00:28:23.000 --> 00:28:26.000]  他說所指的不是物質的不足
[00:28:26.000 --> 00:28:29.000]  是缺少精神上的滋養
[00:28:29.000 --> 00:28:33.000]  是生命的根本問題得不到解答
[00:28:33.000 --> 00:28:36.000]  是自己的人生沒有了希望
[00:28:36.000 --> 00:28:40.000]  這種貧窮是傷害人類的心靈
[00:28:40.000 --> 00:28:43.000]  而且會帶來極大的痛苦
[00:28:43.000 --> 00:28:46.000]  教宗說其實這種貧窮所造成的傷害
[00:28:46.000 --> 00:28:48.000]  已經在我們的眼前
[00:28:48.000 --> 00:28:50.000]  他說你看看
[00:28:50.000 --> 00:28:55.000]  有很多人是有一個缺乏意義的生命
[00:28:55.000 --> 00:28:57.000]  他說這種可悲的現象
[00:28:57.000 --> 00:28:59.000]  最常見在哪裡呢?
[00:28:59.000 --> 00:29:02.000]  見在生活在富裕環境之中的人
[00:29:02.000 --> 00:29:05.000]  他們的物質生活是沒有缺乏的
[00:29:05.000 --> 00:29:09.000]  但是他們的精神生活就失落了
[00:29:09.000 --> 00:29:12.000]  我想教宗他提醒我們
[00:29:12.000 --> 00:29:15.000]  真正的富裕不是金錢物質的充足
[00:29:15.000 --> 00:29:18.000]  而是因信靠耶穌基督
[00:29:18.000 --> 00:29:21.000]  而得到心靈的飽足
[00:29:21.000 --> 00:29:24.000]  就是這個新的價值觀
[00:29:24.000 --> 00:29:26.000]  新的價值標準
[00:29:26.000 --> 00:29:28.000]  所以耶穌也說
[00:29:28.000 --> 00:29:31.000]  人活著不是單靠食物
[00:29:31.000 --> 00:29:35.000]  是靠上帝口裡所出的一切
[00:29:35.000 --> 00:29:40.000]  我們要用這個標準去評價我們的人生
[00:29:40.000 --> 00:29:43.000]  當我們去想這段經文怎麼用的時候
[00:29:43.000 --> 00:29:46.000]  我們可以擴大範圍
[00:29:46.000 --> 00:29:49.000]  不單止物質不是評價人生的準則
[00:29:49.000 --> 00:29:55.000]  我們的學歷、職位、名譽、地位、權力
[00:29:55.000 --> 00:29:59.000]  通通都不是去評價我們人生的準則
[00:29:59.000 --> 00:30:01.000]  大家不要誤會
[00:30:01.000 --> 00:30:03.000]  我不是說這些不重要
[00:30:03.000 --> 00:30:05.000]  我不是說讀書不重要
[00:30:05.000 --> 00:30:07.000]  你的工作不重要
[00:30:07.000 --> 00:30:09.000]  這些全部都很重要
[00:30:09.000 --> 00:30:12.000]  但是他們的重要性是怎樣呢?
[00:30:12.000 --> 00:30:16.000]  是在乎你是否用神的眼光去看
[00:30:16.000 --> 00:30:19.000]  是在乎你是否用屬靈的角度去看
[00:30:19.000 --> 00:30:21.000]  我們只是管家
[00:30:21.000 --> 00:30:26.000]  主人要我們怎樣管理學業、工作、家庭、金錢、名利
[00:30:26.000 --> 00:30:29.000]  我們就按著主人的心意去管理
[00:30:29.000 --> 00:30:33.000]  不是按我的心意去管理
[00:30:33.000 --> 00:30:36.000]  祂才是主,祂是老闆
[00:30:36.000 --> 00:30:42.000]  所以評價的準則是我們有沒有按著主人的心意去做
[00:30:42.000 --> 00:30:44.000]  而不是這些事做成怎樣
[00:30:44.000 --> 00:30:48.000]  不是我讀書做成怎樣,工作做成怎樣,我的家庭是怎樣
[00:30:48.000 --> 00:30:52.000]  我們有沒有按著神的心意去做
[00:30:52.000 --> 00:30:58.000]  這些物質、成就、名利不是評價人生的準則
[00:30:58.000 --> 00:31:01.000]  為什麼呢?因為他們沒有永恆的價值
[00:31:01.000 --> 00:31:05.000]  我今天想用一個比喻去結束今天的講道
[00:31:05.000 --> 00:31:06.000]  這個比喻講什麼呢?
[00:31:06.000 --> 00:31:09.000]  有一個財主離開了這個世界
[00:31:09.000 --> 00:31:11.000]  天使接他回天堂
[00:31:11.000 --> 00:31:15.000]  他在進入天堂的時候就求上帝一件事
[00:31:15.000 --> 00:31:19.000]  可不可以讓我帶一個手提行李箱進入這個天堂
[00:31:19.000 --> 00:31:21.000]  來接他的天使就說
[00:31:21.000 --> 00:31:25.000]  不需要,天堂什麼都有,你不用帶東西進去
[00:31:25.000 --> 00:31:28.000]  這個財主就一直去懇求上帝
[00:31:28.000 --> 00:31:31.000]  他說這個行李箱是我一生努力的成果
[00:31:31.000 --> 00:31:33.000]  是我很珍貴的東西
[00:31:33.000 --> 00:31:35.000]  你可不可以讓我帶進去呢?
[00:31:35.000 --> 00:31:37.000]  上帝當然是好人
[00:31:37.000 --> 00:31:39.000]  他說不要緊,你帶進去吧
[00:31:39.000 --> 00:31:42.000]  這個天使就帶著財主
[00:31:42.000 --> 00:31:45.000]  財主就拿著行李箱去到天堂
[00:31:45.000 --> 00:31:48.000]  一進入天堂的接待處
[00:31:48.000 --> 00:31:50.000]  這個是比喻來的
[00:31:50.000 --> 00:31:52.000]  有一個天使就問他
[00:31:52.000 --> 00:31:55.000]  做守門的天使就問他
[00:31:55.000 --> 00:31:57.000]  這些是什麼來的?
[00:31:57.000 --> 00:32:00.000]  現在在海關檢查有沒有炸彈
[00:32:00.000 --> 00:32:03.000]  就攔著他問這些是什麼來的
[00:32:03.000 --> 00:32:06.000]  財主就叫守門的天使過來
[00:32:06.000 --> 00:32:09.000]  然後把行李箱打開一條縫隙給他看看
[00:32:09.000 --> 00:32:12.000]  這些就是我人生一生努力
[00:32:12.000 --> 00:32:14.000]  我最珍貴的東西
[00:32:14.000 --> 00:32:18.000]  這個天使一看就說是黃金的
[00:32:18.000 --> 00:32:20.000]  就皺眉頭
[00:32:20.000 --> 00:32:24.000]  為什麼你帶這些沒有價值的東西來天堂
[00:32:24.000 --> 00:32:26.000]  你試試倒出來看看
[00:32:26.000 --> 00:32:28.000]  這個人把行李箱打開
[00:32:28.000 --> 00:32:31.000]  原來整個行李箱都是黃金
[00:32:31.000 --> 00:32:33.000]  沒有價值不是吧
[00:32:33.000 --> 00:32:36.000]  然後天使就說你看看地板
[00:32:36.000 --> 00:32:40.000]  因為天堂的地板根本就是用黃金做的
[00:32:40.000 --> 00:32:44.000]  所以這個人以為他一生努力所帶上去的
[00:32:44.000 --> 00:32:46.000]  是沒有需要的
[00:32:46.000 --> 00:32:48.000]  是沒有永恆的價值
[00:32:48.000 --> 00:32:51.000]  我們以為我們一生努力很有價值的東西
[00:32:51.000 --> 00:32:54.000]  未必有永恆的價值
[00:32:54.000 --> 00:32:58.000]  他會讓我們去追求一些有永恆價值的東西
[00:32:58.000 --> 00:33:03.000]  亦都以上帝的準則去判斷我們的人生
[00:33:03.000 --> 00:33:05.000]  我們同心同意
[00:33:05.000 --> 00:33:08.000]  真華天父我們好多謝你
[00:33:08.000 --> 00:33:11.000]  你讓我們可以在世界裏面
[00:33:11.000 --> 00:33:13.000]  能夠享受你的賜予
[00:33:13.000 --> 00:33:16.000]  我們可以享受你給我們的金錢
[00:33:16.000 --> 00:33:18.000]  無論是多無論是少
[00:33:18.000 --> 00:33:20.000]  我們享受你給我們的學習
[00:33:20.000 --> 00:33:23.000]  無論我們的學歷是高還是低
[00:33:23.000 --> 00:33:25.000]  我們享受你給我們可以住
[00:33:25.000 --> 00:33:28.000]  無論我們的房子是大還是小
[00:33:28.000 --> 00:33:30.000]  我們享受你給我們有情
[00:33:30.000 --> 00:33:33.000]  無論我們是有結婚還是沒有結婚
[00:33:33.000 --> 00:33:35.000]  無論我們有多少朋友幾小朋友
[00:33:35.000 --> 00:33:37.000]  主我們多謝你
[00:33:37.000 --> 00:33:39.000]  這是你一切你的恩典
[00:33:39.000 --> 00:33:41.000]  主幫我們帶著你的準則
[00:33:41.000 --> 00:33:45.000]  帶著你的心意去看我們的人生
[00:33:45.000 --> 00:33:47.000]  讓我們的人生我們的信心
[00:33:47.000 --> 00:33:49.000]  經歷這些考驗的時候
[00:33:49.000 --> 00:33:53.000]  我們更加治理我們更加靈明提升
[00:33:53.000 --> 00:33:55.000]  以致我們能夠更加在你裏面
[00:33:55.000 --> 00:33:58.000]  得著真正的喜樂和飽足
[00:33:58.000 --> 00:34:00.000]  我們仰望你求你幫助我們
[00:34:00.000 --> 00:34:02.000]  奉耶穌基督的聖名
[00:34:02.000 --> 00:34:03.000]  阿門
