
[00:00:00.000 --> 00:00:11.080]  在靜悟以先,我請大家再一次向我低頭禱告
[00:18:31.040 --> 00:18:32.640]  什麼時候去放手
[00:18:32.640 --> 00:18:34.040]  仰望上帝
[00:18:34.040 --> 00:18:36.160]  是更加討神喜悅
[00:18:36.160 --> 00:18:39.520]  十一節很清楚告訴我們
[00:18:39.520 --> 00:18:42.080]  在安息日的計命背後
[00:18:42.080 --> 00:18:45.080]  是對於創造的上帝的尊崇
[00:18:45.080 --> 00:18:46.840]  這裡我們跳過不說了
[00:18:46.840 --> 00:18:49.280]  下到第五個計命
[00:18:49.280 --> 00:18:50.800]  講到要孝敬父母
[00:18:50.800 --> 00:18:52.880]  另一個「要」的出現
[00:18:52.880 --> 00:18:54.400]  要孝敬父母
[00:18:54.400 --> 00:18:56.480]  使你再饒還你神的
[00:18:56.480 --> 00:18:59.280]  至你的地上得享長壽
[00:18:59.280 --> 00:19:02.120]  這個計命為什麼我們會歸在
[00:19:02.120 --> 00:19:05.320]  與上帝的關係裡面去看呢?
[00:19:05.320 --> 00:19:08.600]  孝敬父母其實是什麼意思呢?
[00:19:08.600 --> 00:19:10.400]  在以色列人當中
[00:19:10.400 --> 00:19:11.960]  甚至在早期教會裡面
[00:19:11.960 --> 00:19:13.040]  我們都知道
[00:19:13.040 --> 00:19:16.240]  其實父母是扮演了一個很重要的
[00:19:16.240 --> 00:19:19.040]  去將神的計命去教導
[00:19:19.040 --> 00:19:21.040]  他的兒女的角色
[00:19:21.040 --> 00:19:22.360]  孝敬父母
[00:19:22.360 --> 00:19:24.600]  其實意思就是使你的父母
[00:19:24.600 --> 00:19:25.840]  得到尊崇
[00:19:25.840 --> 00:19:27.520]  得到尊榮
[00:19:27.520 --> 00:19:31.640]  背後更加重要的意思就是說
[00:19:31.640 --> 00:19:33.640]  你願意尊崇父母
[00:19:33.640 --> 00:19:36.000]  以至你去領受從他而來
[00:19:36.000 --> 00:19:37.800]  從神而來的教導
[00:19:37.800 --> 00:19:39.040]  保守你的生命
[00:19:39.040 --> 00:19:41.560]  能夠與神同行
[00:19:41.560 --> 00:19:43.400]  所以從這個角度來說
[00:19:43.400 --> 00:19:44.680]  這個計命凸顯的
[00:19:44.680 --> 00:19:46.360]  不只是孝敬父母
[00:19:46.360 --> 00:19:49.800]  也是尊重用神的話語來教導
[00:19:49.800 --> 00:19:51.360]  和餵養你的人
[00:19:51.360 --> 00:19:53.200]  這樣說我有點不好意思
[00:19:53.200 --> 00:19:55.760]  因為好像叫人去孝敬目者
[00:19:55.760 --> 00:19:59.160]  但是關鍵不是父母還是目者
[00:19:59.160 --> 00:20:02.560]  而是當你願意去聽從神的話的時候
[00:20:02.560 --> 00:20:04.720]  你會得到上帝的賜福
[00:20:04.720 --> 00:20:07.400]  這是上帝給你的一個應許
[00:20:07.400 --> 00:20:10.320]  我們要留心去領受這個應許
[00:20:10.320 --> 00:20:14.200]  後面那六個計命我要快一點去說
[00:20:14.200 --> 00:20:16.400]  後面那六個計命提醒我們的
[00:20:16.400 --> 00:20:19.280]  是要留心仇恨和貪婪
[00:20:19.280 --> 00:20:21.760]  這些慾望對我們的影響
[00:20:21.760 --> 00:20:23.080]  由不可殺人
[00:20:23.080 --> 00:20:28.040]  一直下去我們看到一些不同的計命
[00:20:28.040 --> 00:20:31.800]  我們首先去留意到關於殺害
[00:20:31.800 --> 00:20:36.880]  和作假見證這些事情
[00:20:36.880 --> 00:20:39.760]  無論是非法殺人
[00:20:39.760 --> 00:20:41.480]  或者作假見證
[00:20:41.480 --> 00:20:45.840]  其實背後都可能有兩方面的動機
[00:20:45.840 --> 00:20:48.880]  第一方面的動機就是仇恨
[00:20:48.880 --> 00:20:51.120]  在《馬太福音》第五章裡面
[00:20:51.120 --> 00:20:55.000]  耶穌基督說到不要殺人這個計命的時候
[00:20:55.000 --> 00:20:58.720]  他從殺人的行為進去說
[00:20:58.720 --> 00:21:03.320]  你不要罵其他人是蠢蛋 白痴
[00:21:03.320 --> 00:21:07.760]  其實意思就是你要尋求和你對立的人
[00:21:07.760 --> 00:21:09.480]  彼此有傷害的人
[00:21:09.480 --> 00:21:11.240]  要尋求復和
[00:21:11.240 --> 00:21:14.080]  要饒恕那些傷害自己的人
[00:21:14.080 --> 00:21:15.680]  這樣是困難的
[00:21:15.680 --> 00:21:18.160]  不過很清楚一件事情就是
[00:21:18.160 --> 00:21:20.920]  天父饒恕我們的過犯
[00:21:20.920 --> 00:21:23.440]  我們也要效法天父
[00:21:23.440 --> 00:21:27.280]  靠著他的能力去饒恕別人
[00:21:27.280 --> 00:21:29.120]  可能有的基督徒會覺得
[00:21:29.120 --> 00:21:31.400]  其實我也很少仇恨誰
[00:21:31.400 --> 00:21:32.760]  我也相信是的
[00:21:32.760 --> 00:21:36.880]  不過可能我們會容讓很多關係上的嚴規
[00:21:36.880 --> 00:21:39.560]  長期保持在裡面
[00:21:39.560 --> 00:21:40.840]  保持著一種
[00:21:40.840 --> 00:21:43.280]  我又見不到你 你又見不到我
[00:21:43.280 --> 00:21:44.720]  的隔閡關係
[00:21:44.720 --> 00:21:48.320]  建立了一道牆在彼此的關係當中
[00:21:48.320 --> 00:21:50.080]  其實無論是仇恨
[00:21:50.080 --> 00:21:51.440]  或者彼此疏遠
[00:21:51.440 --> 00:21:53.440]  其實終歸都是
[00:21:53.440 --> 00:21:55.600]  未處理那些可能引起
[00:21:55.600 --> 00:21:58.360]  激發衝突的一些因素
[00:21:58.360 --> 00:22:01.000]  就好像未被引爆的炸藥
[00:22:01.000 --> 00:22:03.560]  這些炸藥在你不加提防的時候
[00:22:03.560 --> 00:22:05.800]  可能爆炸就會發生
[00:22:05.800 --> 00:22:07.600]  我們偶爾就會看到一些
[00:22:07.600 --> 00:22:09.320]  電視新聞就告訴我們
[00:22:09.320 --> 00:22:11.720]  不知道在哪個地盤發現了
[00:22:11.720 --> 00:22:14.160]  二次大戰的時候遺留下來的炸彈
[00:22:14.160 --> 00:22:17.360]  然後那些拆彈專家就很審慎地
[00:22:17.360 --> 00:22:21.240]  拆除了它或者引爆了它
[00:22:21.240 --> 00:22:23.800]  人和人的關係的嚴規
[00:22:23.800 --> 00:22:25.120]  這些炸藥
[00:22:25.120 --> 00:22:27.200]  同樣地要帶到上帝面前
[00:22:27.200 --> 00:22:28.480]  去清除了它
[00:22:28.480 --> 00:22:32.880]  我們才不會用假見證去陷害人
[00:22:32.880 --> 00:22:35.000]  去作為報仇的方式
[00:22:35.000 --> 00:22:37.280]  或者去用了不同的方式
[00:22:37.280 --> 00:22:38.600]  好像殺人一樣
[00:22:38.600 --> 00:22:40.440]  去傷害別人
[00:22:40.440 --> 00:22:43.440]  第二個在我們的生命裡面要留心
[00:22:43.440 --> 00:22:45.920]  除了是仇恨就是貪婪
[00:22:45.920 --> 00:22:48.080]  在剛才所說的
[00:22:48.080 --> 00:22:51.400]  在下半部的界面當中
[00:22:51.400 --> 00:22:53.320]  說到你不可以姦淫
[00:22:53.320 --> 00:22:56.560]  你不可以去偷竊
[00:22:56.560 --> 00:22:59.440]  這些背後都是和
[00:22:59.440 --> 00:23:02.920]  不能夠節制自己慾望有關
[00:23:02.920 --> 00:23:06.000]  而在最後一屆的經文裡面
[00:23:06.000 --> 00:23:06.760]  聖經這樣說
[00:23:06.760 --> 00:23:09.480]  他說不可貪愛你鄰舍的房屋
[00:23:09.480 --> 00:23:11.800]  不可貪愛你鄰舍的妻子
[00:23:11.800 --> 00:23:13.400]  瀑皮、牛奴
[00:23:13.400 --> 00:23:16.240]  和她的任何東西
[00:23:16.240 --> 00:23:20.480]  貪婪是最後這幾個界面的
[00:23:20.480 --> 00:23:23.200]  其中一個很重要提醒我們
[00:23:23.200 --> 00:23:26.160]  要警覺的地方
[00:23:26.160 --> 00:23:29.400]  當上帝的十誡被宣告
[00:23:29.400 --> 00:23:33.200]  當上帝在納約的處境裡面
[00:23:33.200 --> 00:23:35.200]  向神顯現的時候
[00:23:35.200 --> 00:23:39.480]  當時的以色列人都非常的懼怕
[00:23:39.480 --> 00:23:42.600]  我記得上一次跟大家在這裡說到的時候
[00:23:42.600 --> 00:23:44.640]  說到神的榮耀彰顯
[00:23:44.640 --> 00:23:46.640]  是要提醒我們祂是在這裡的
[00:23:46.640 --> 00:23:47.400]  是不是?
[00:23:47.400 --> 00:23:49.480]  你不要當神沒有在
[00:23:49.480 --> 00:23:51.160]  今天我也同樣地
[00:23:51.160 --> 00:23:55.200]  以這番話去和大家互相勸勉
[00:23:55.200 --> 00:23:58.560]  你不要等到一些很艱難的日子
[00:23:58.560 --> 00:23:59.960]  或者真的知道
[00:23:59.960 --> 00:24:02.400]  是上帝要去管教你的時候
[00:24:02.400 --> 00:24:05.000]  才留心上帝是在這裡
[00:24:05.000 --> 00:24:07.560]  我們生命需要緊緊連繫於
[00:24:07.560 --> 00:24:08.800]  上帝這個火車頭
[00:24:08.800 --> 00:24:10.240]  不要脫軌
[00:24:10.240 --> 00:24:11.760]  我們只要留心
[00:24:11.760 --> 00:24:15.400]  我們不要落入對上帝的不忠誠
[00:24:15.400 --> 00:24:17.600]  和想操控上帝的裡面
[00:24:17.600 --> 00:24:18.720]  而對人
[00:24:18.720 --> 00:24:19.880]  我們要小心
[00:24:19.880 --> 00:24:21.600]  我們內心的仇恨
[00:24:21.600 --> 00:24:23.080]  和那種貪婪
[00:24:23.080 --> 00:24:25.160]  怎樣破壞傷害別人
[00:24:25.160 --> 00:24:26.240]  因為這一切
[00:24:26.240 --> 00:24:28.160]  都是上帝所不喜歡
[00:24:28.160 --> 00:24:30.160]  讓我們同心祈禱
[00:24:30.160 --> 00:24:41.480]  天父我們要承認
[00:24:41.480 --> 00:24:45.040]  我們都很容易和世人一樣
[00:24:45.040 --> 00:24:48.440]  是落在不同的情慾裡面
[00:24:48.440 --> 00:24:50.440]  放縱自己
[00:24:50.440 --> 00:24:51.840]  又在驕傲當中
[00:24:51.840 --> 00:24:54.880]  以為自己可以去操控人生
[00:24:54.880 --> 00:24:56.560]  甚至操控別人
[00:24:56.560 --> 00:24:58.720]  操控上帝
[00:24:58.720 --> 00:25:00.920]  主求祢赦免我們
[00:25:00.920 --> 00:25:03.200]  讓我們全敬畏的心
[00:25:03.200 --> 00:25:04.920]  去認識祢
[00:25:04.920 --> 00:25:06.680]  跟隨祢
[00:25:06.680 --> 00:25:09.040]  與祢同行
[00:25:09.040 --> 00:25:10.600]  求祢保守我們
[00:25:10.600 --> 00:25:13.080]  特別當我們可能已經
[00:25:13.080 --> 00:25:15.160]  走在一個
[00:25:15.160 --> 00:25:18.800]  跌落罪惡當中的邊緣的時候
[00:25:18.800 --> 00:25:21.280]  求祢伸手挽回我們
[00:25:21.280 --> 00:25:22.240]  保護我們
[00:25:22.240 --> 00:25:24.080]  又讓我們有一個
[00:25:24.080 --> 00:25:26.400]  謙卑的、恭敬的心靈
[00:25:26.400 --> 00:25:28.640]  當別人去提醒我們
[00:25:28.640 --> 00:25:30.520]  教導我們的時候
[00:25:30.520 --> 00:25:32.320]  我們留心去聽
[00:25:32.320 --> 00:25:34.360]  以致我們聽到祢的聲音
[00:25:34.360 --> 00:25:36.400]  得到祢自己的報仇
[00:25:36.400 --> 00:25:37.960]  祈禱奉耶穌名求
[00:25:37.960 --> 00:25:38.960]  阿們
