
[00:00:00.000 --> 00:00:02.780]  我們是屬神的兒女
[00:21:42.260 --> 00:21:44.740]  如果我們認識到我們的本相的時候
[00:21:44.740 --> 00:21:47.380]  其實真的看見這個世界的東西
[00:21:47.380 --> 00:21:53.540]  你就會看得透很多,你就是聖靈給我們的智慧
[00:21:53.540 --> 00:21:55.780]  看透萬事
[00:21:55.780 --> 00:22:04.980]  你會發覺這些東西真的不是最重要的
[00:22:04.980 --> 00:22:07.300]  亦都認識到我們自己的卑賤
[00:22:07.300 --> 00:22:11.060]  所以我們就需要不要誇口
[00:22:11.060 --> 00:22:13.220]  亦都不可以靠自己
[00:22:13.220 --> 00:22:17.220]  在神的裏面看就不同了
[00:22:17.220 --> 00:22:19.060]  在神的裏面第二我們看見
[00:22:19.060 --> 00:22:22.980]  他認識我們在基督耶穌裏面的尊貴
[00:22:22.980 --> 00:22:28.100]  在一開始其實這本書第一章就這樣說
[00:22:28.100 --> 00:22:28.820]  第二節
[00:22:28.820 --> 00:22:32.820]  「寫信給哥林多上帝的教會就是在基督耶穌裏」
[00:22:32.820 --> 00:22:33.940]  甚麼呀?
[00:22:33.940 --> 00:22:38.660]  「承聖,然後蒙召作聖徒的
[00:22:38.660 --> 00:22:43.060]  以及在所有各處求告主耶穌基督之名的人」
[00:22:43.060 --> 00:22:43.620]  第四節
[00:22:43.620 --> 00:22:50.820]  「我常為你們感謝我的上帝,因上帝在基督耶穌裏所賜給你們的恩惠」
[00:22:50.820 --> 00:22:54.020]  這就是基督耶穌裏給我們的祝福
[00:22:54.020 --> 00:22:57.780]  我們蒙揀選承聖的一班人
[00:22:57.780 --> 00:22:59.780]  我們可以稱為聖徒
[00:22:59.780 --> 00:23:02.580]  這是很特別尊貴的身份
[00:23:02.580 --> 00:23:03.300]  第五節
[00:23:03.300 --> 00:23:09.140]  「神又說我將因你們在他裏面(基督裏面)凡事富足
[00:23:09.140 --> 00:23:12.100]  口才知識都傳遍
[00:23:12.100 --> 00:23:16.100]  正如我為基督作的見證在你們心裏得以兼顧
[00:23:16.100 --> 00:23:20.420]  以致你們在恩賜上沒有一樣不及別人的
[00:23:20.420 --> 00:23:23.620]  等候我們主耶穌基督顯現
[00:23:23.620 --> 00:23:26.100]  他也必兼顧你們到底
[00:23:26.100 --> 00:23:31.060]  叫你們在我們主耶穌基督的日子無可責備」
[00:23:31.060 --> 00:23:32.420]  第九節
[00:23:32.420 --> 00:23:38.500]  「上帝是信實的,你們原是被他所召
[00:23:38.500 --> 00:23:43.300]  好與他而止,我們主耶穌基督一同得分
[00:23:43.300 --> 00:23:47.540]  但你們得在基督耶穌裏是本乎上帝
[00:23:47.540 --> 00:23:56.420]  上帝又使他(基督)成為我們的智慧、公義、聖潔、救贖」
[00:23:56.420 --> 00:24:00.500]  你會看到原來我們今天的身份不同的就是這裡
[00:24:00.500 --> 00:24:05.620]  我們不只是如果屬乎血氣就糟糕了
[00:24:05.620 --> 00:24:07.300]  價值很低
[00:24:07.300 --> 00:24:09.300]  但是我們現在屬乎聖靈
[00:24:09.300 --> 00:24:11.860]  即是在基督裏面屬靈
[00:24:11.860 --> 00:24:15.060]  在基督裏面我們就有這種尊貴的地位
[00:24:15.060 --> 00:24:17.060]  我們能夠被成聖
[00:24:17.060 --> 00:24:20.820]  在罪惡、悲戰、污穢的當中
[00:24:20.820 --> 00:24:22.500]  被揀選過來
[00:24:22.500 --> 00:24:23.460]  召過來
[00:24:23.460 --> 00:24:25.460]  蒙召做聖徒
[00:24:25.460 --> 00:24:29.620]  然後神叫我們凡事富足
[00:24:29.620 --> 00:24:32.740]  然後認識到各樣的知識傳避
[00:24:32.740 --> 00:24:35.460]  稍後我們講到智慧觀的時候詳細講解這個
[00:24:35.460 --> 00:24:40.260]  然後我們看到很寶貴的就是在他(基督)裏面
[00:24:40.260 --> 00:24:44.580]  叫我們和他的兒子一同得分
[00:24:44.580 --> 00:24:47.300]  我們在基督耶穌裏面是神給我們的恩典
[00:24:47.300 --> 00:24:52.660]  所以藉著基督我們就能得到智慧、公義、聖潔、救贖
[00:24:52.660 --> 00:24:56.100]  這是神給我們的寶貴的英許
[00:24:56.100 --> 00:24:58.900]  如果你只是追求這個世界
[00:24:58.900 --> 00:25:02.020]  血氣這些物質、暫時的東西的時候
[00:25:02.020 --> 00:25:07.620]  而忘記了我們在基督裏面的尊貴、榮耀、屬靈的事物
[00:25:07.620 --> 00:25:11.940]  我們的人生就枉過了
[00:25:11.940 --> 00:25:14.420]  這就是屬肉體的人生
[00:25:14.420 --> 00:25:17.460]  屬血氣的人生
[00:25:17.460 --> 00:25:19.700]  所以如果用世界的價值觀來看我們自己
[00:25:19.700 --> 00:25:21.220]  看別人
[00:25:21.220 --> 00:25:25.700]  我們就沒有用神的眼光來看我們自己
[00:25:25.700 --> 00:25:28.260]  去看別人
[00:25:28.260 --> 00:25:31.700]  我們看到神賜給他們各樣的恩惠
[00:25:31.700 --> 00:25:35.220]  這裡特別提到屬靈的恩賜
[00:25:35.220 --> 00:25:38.420]  所以後來在哥倫德前書有很長的篇幅
[00:25:38.420 --> 00:25:40.180]  來講解屬靈的恩賜
[00:25:40.180 --> 00:25:43.700]  由十二章講到第十四章
[00:25:43.700 --> 00:25:46.500]  有機會我們將來去看看
[00:25:46.500 --> 00:25:50.420]  不過這裏告訴我們神賜這些屬靈的恩賜給我們
[00:25:50.420 --> 00:25:53.780]  更加建立我們的品格
[00:25:53.780 --> 00:25:57.860]  建立我們對人生正確的態度
[00:25:57.860 --> 00:26:00.180]  所以真的做了基督徒之後
[00:26:00.180 --> 00:26:02.820]  不可以說發財
[00:26:02.820 --> 00:26:06.260]  不是每個人都神賜我們很豐富的物質
[00:26:06.260 --> 00:26:08.820]  有些基督徒可能會的
[00:26:08.820 --> 00:26:10.740]  做生意或者有些特別的
[00:26:10.740 --> 00:26:12.100]  我們要感謝主
[00:26:12.100 --> 00:26:13.780]  也不是每個人都是這樣的
[00:26:13.780 --> 00:26:15.060]  但是我們很豐富
[00:26:15.060 --> 00:26:15.940]  豐富在哪裏呢?
[00:26:15.940 --> 00:26:19.780]  豐富就是在我們的心靈裏面有滿足
[00:26:19.780 --> 00:26:21.940]  我們的品格提升
[00:26:21.940 --> 00:26:25.220]  我們能夠用神賜給我們有的東西
[00:26:25.220 --> 00:26:28.340]  去做一些有永恆價值有意義的事
[00:26:28.340 --> 00:26:30.420]  這樣過我們的人生
[00:26:30.420 --> 00:26:33.140]  我們懂得用有限的金錢
[00:26:33.140 --> 00:26:35.700]  會帶不走的、會受壞的
[00:26:35.700 --> 00:26:39.860]  來積蓄財寶在天上面有永恆的價值
[00:26:39.860 --> 00:26:44.020]  我們回到教會等姐妹彼此相處
[00:26:44.020 --> 00:26:45.940]  彼此相愛、學習的時候
[00:26:45.940 --> 00:26:48.260]  我們能夠建立我們人際的關係
[00:26:48.260 --> 00:26:50.500]  對人的態度
[00:26:50.500 --> 00:26:54.980]  這些都是可能在未做基督徒之前
[00:26:54.980 --> 00:26:58.500]  沒有辦法能夠享受神賜給我們的祝福
[00:26:58.500 --> 00:27:00.740]  所以我們發覺在這裏看到
[00:27:00.740 --> 00:27:02.980]  神揀選我們
[00:27:02.980 --> 00:27:05.300]  我們需要有一個自我認識
[00:27:05.300 --> 00:27:08.580]  就是我們夢揀選的聖徒
[00:27:08.580 --> 00:27:12.580]  我們需要有一個從神的角度來看我們自己
[00:27:12.580 --> 00:27:15.460]  以致我們能夠感受到
[00:27:15.460 --> 00:27:20.180]  和享受到在基督裏面的豐富
[00:27:20.180 --> 00:27:22.660]  牧師 Tim Keller
[00:27:22.660 --> 00:27:26.180]  他曾經說過一個比喻
[00:27:26.180 --> 00:27:27.780]  他說想象一下
[00:27:27.780 --> 00:27:30.500]  今天我們在基督裏面
[00:27:30.500 --> 00:27:32.260]  滿有豐富的人
[00:27:32.260 --> 00:27:35.780]  就好像用一個物質世界的比喻
[00:27:35.780 --> 00:27:40.740]  就好像一個擁有億萬金錢的富翁
[00:27:40.740 --> 00:27:42.180]  所以我們大家都一樣
[00:27:42.180 --> 00:27:45.300]  在宿靈裏面有億萬金錢的富翁
[00:27:45.300 --> 00:27:49.540]  在基督裏面所有的東西都是神各樣的豐富
[00:27:49.540 --> 00:27:51.060]  只要我們在基督裏面
[00:27:51.060 --> 00:27:54.820]  我們就享有神各樣一切的豐富
[00:27:54.820 --> 00:27:57.700]  我們是屬靈的 billionaire
[00:27:57.700 --> 00:28:00.260]  億萬富翁
[00:28:00.260 --> 00:28:01.460]  他說既然是這樣
[00:28:01.460 --> 00:28:05.460]  有一次你出街就帶了三張十元紙
[00:28:05.460 --> 00:28:06.820]  在你的錢包裏
[00:28:06.820 --> 00:28:08.260]  因為很多時候用信用卡
[00:28:08.260 --> 00:28:09.700]  不需要帶現金
[00:28:09.700 --> 00:28:11.940]  你帶了三張十元紙
[00:28:11.940 --> 00:28:13.060]  搭的士
[00:28:13.060 --> 00:28:14.500]  可能是紐約
[00:28:14.500 --> 00:28:16.020]  搭的士的時候
[00:28:16.020 --> 00:28:20.180]  的士司機說九元
[00:28:20.180 --> 00:28:24.260]  你就在錢包裏面給他一張十元紙
[00:28:24.260 --> 00:28:25.540]  不用找了
[00:28:25.540 --> 00:28:27.140]  就下車了
[00:28:27.140 --> 00:28:28.740]  結果到下午的時候
[00:28:28.740 --> 00:28:30.580]  你再按一下錢包的時候
[00:28:30.580 --> 00:28:34.900]  就發現錢包裏面只剩下一張十元紙
[00:28:34.900 --> 00:28:37.540]  本來有多少張
[00:28:37.540 --> 00:28:38.420]  三張
[00:28:38.420 --> 00:28:39.220]  給了多少張
[00:28:39.220 --> 00:28:40.740]  的士司機說一張
[00:28:40.740 --> 00:28:42.580]  那應該剩下多少張
[00:28:42.580 --> 00:28:44.980]  那為什麼現在只剩下一張
[00:28:44.980 --> 00:28:47.220]  哎呀 給多了
[00:28:47.220 --> 00:28:48.740]  當然不小心
[00:28:48.740 --> 00:28:50.340]  明明一張的結在一起
[00:28:50.340 --> 00:28:51.380]  給多了
[00:28:51.380 --> 00:28:53.300]  那你怎麼辦
[00:28:53.300 --> 00:28:55.300]  報警
[00:28:55.300 --> 00:28:59.380]  追緝那個的士司機
[00:28:59.380 --> 00:29:01.700]  收多了我的錢
[00:29:01.700 --> 00:29:03.060]  雖然是你自己給錯人了
[00:29:03.060 --> 00:29:04.660]  他不誠實
[00:29:04.660 --> 00:29:06.900]  收多了我的錢
[00:29:06.900 --> 00:29:09.380]  結果一直追緝
[00:29:09.380 --> 00:29:10.820]  請私家偵探
[00:29:10.820 --> 00:29:11.540]  請警察
[00:29:11.540 --> 00:29:13.300]  會不會這樣
[00:29:13.300 --> 00:29:15.460]  當然不會
[00:29:15.460 --> 00:29:18.340]  你忘記了你自己是誰
[00:29:18.340 --> 00:29:20.980]  你自己是億萬富翁
[00:29:20.980 --> 00:29:22.260]  億萬富翁
[00:29:22.260 --> 00:29:24.900]  跌了十元
[00:29:24.900 --> 00:29:28.500]  算得了什麼
[00:29:28.500 --> 00:29:30.020]  這個比喻真的挺好的
[00:29:30.020 --> 00:29:32.500]  有時候我們會為了我們世界
[00:29:32.500 --> 00:29:34.980]  有時候這個又惹我生氣
[00:29:34.980 --> 00:29:36.740]  氣他很久
[00:29:36.740 --> 00:29:39.220]  然後那個對我不住
[00:29:39.220 --> 00:29:43.140]  然後投資失敗
[00:29:43.140 --> 00:29:44.980]  又虧了多少錢
[00:29:44.980 --> 00:29:46.420]  很不安心
[00:29:46.420 --> 00:29:49.460]  然後又有少少的事
[00:29:49.460 --> 00:29:50.820]  又有很多的爭執
[00:29:50.820 --> 00:29:52.900]  有很多的事很看不開
[00:29:52.900 --> 00:29:56.020]  有很多的事就斤斤計較
[00:29:56.020 --> 00:29:58.260]  有很多的事就爭權奪利
[00:29:58.260 --> 00:30:00.660]  爭名 爭利
[00:30:00.660 --> 00:30:02.100]  哎呀 你忘記了
[00:30:02.100 --> 00:30:07.140]  忘記了你的身份
[00:30:07.140 --> 00:30:08.180]  你忘記了
[00:30:08.180 --> 00:30:12.020]  原來你是屬靈的億萬富翁
[00:30:12.020 --> 00:30:17.540]  沒所謂 很小事
[00:30:17.540 --> 00:30:20.740]  原來這個對一個自我的認識
[00:30:20.740 --> 00:30:25.380]  和我們肯定我們在基督耶穌裏面的地位
[00:30:25.380 --> 00:30:27.620]  和在基督裏面的豐富
[00:30:27.620 --> 00:30:31.780]  究竟我們人生著重什麼
[00:30:31.780 --> 00:30:33.380]  原來這樣看的時候
[00:30:33.380 --> 00:30:37.460]  就讓我們有一種非常滿足
[00:30:37.460 --> 00:30:43.780]  非常的清楚
[00:30:43.780 --> 00:30:48.660]  對於我們自己人生應該追求什麼的認識
[00:30:48.660 --> 00:30:49.460]  在基督裏面
[00:30:49.460 --> 00:30:53.700]  他是我們一切的公義 聖潔 救贖
[00:30:53.700 --> 00:30:56.660]  尊貴的身份
[00:30:56.660 --> 00:30:58.740]  不過問題就是這樣
[00:30:58.740 --> 00:31:01.300]  有時候有個極端又來了
[00:31:01.300 --> 00:31:04.900]  因為當我們覺得自己很好了
[00:31:04.900 --> 00:31:07.220]  哥倫多教會的信徒就是這樣
[00:31:07.220 --> 00:31:11.060]  他們各樣都付諸口才知識傳遞
[00:31:11.060 --> 00:31:12.340]  結果怎麼樣
[00:31:12.340 --> 00:31:16.420]  結果他又忘記了自己本相
[00:31:16.420 --> 00:31:18.260]  人很糟糕的
[00:31:18.260 --> 00:31:22.260]  結果又覺得自己了不起
[00:31:22.260 --> 00:31:25.380]  所以第三樣保留在這裏平衡
[00:31:25.380 --> 00:31:28.660]  就是認識我們要保守自己
[00:31:28.660 --> 00:31:30.180]  不亢不備
[00:31:30.180 --> 00:31:34.420]  哥倫多前書第一章31節
[00:31:34.420 --> 00:31:38.260]  如經上所記
[00:31:38.260 --> 00:31:39.540]  誇口的
[00:31:39.540 --> 00:31:40.820]  怎麼樣
[00:31:40.820 --> 00:31:42.740]  當子著主誇口
[00:31:42.740 --> 00:31:44.020]  所以沒什麼可誇
[00:31:44.020 --> 00:31:45.380]  不要誇你有多少錢
[00:31:45.380 --> 00:31:46.020]  有多少地位
[00:31:46.020 --> 00:31:46.740]  讀過什麼書
[00:31:46.740 --> 00:31:47.860]  入了什麼名校
[00:31:47.860 --> 00:31:48.900]  我擁有多少東西
[00:31:48.900 --> 00:31:50.500]  我多厲害
[00:31:50.500 --> 00:31:54.260]  如果你要誇就當子著主誇口
[00:31:54.260 --> 00:31:56.660]  去到第三章又這樣說
[00:31:56.660 --> 00:31:59.780]  所以無論誰
[00:31:59.780 --> 00:32:00.740]  一起讀吧
[00:32:00.740 --> 00:32:04.500]  所以無論誰都不可拿人誇口
[00:32:04.500 --> 00:32:07.140]  因為萬有全是你們的
[00:32:07.140 --> 00:32:08.420]  很豐富的
[00:32:08.420 --> 00:32:12.500]  或保羅或阿波羅或基發或世界
[00:32:12.500 --> 00:32:16.420]  或生或死或現今的事或將來的事
[00:32:16.420 --> 00:32:18.100]  全是你們的
[00:32:18.100 --> 00:32:20.980]  並且你們是屬基督
[00:32:20.980 --> 00:32:23.220]  基督又是屬神的
[00:32:23.220 --> 00:32:24.500]  你看到這裏嗎
[00:32:24.500 --> 00:32:27.380]  這麼豐富
[00:32:27.380 --> 00:32:30.260]  不要用人來誇口
[00:32:30.260 --> 00:32:31.540]  不要誇其他東西
[00:32:31.540 --> 00:32:32.180]  好了
[00:32:32.180 --> 00:32:33.460]  然後到第四章
[00:32:33.460 --> 00:32:35.860]  第四章再一次提到這個主題
[00:32:35.860 --> 00:32:36.580]  是六節
[00:32:36.580 --> 00:32:37.300]  我們再讀
[00:32:37.300 --> 00:32:38.100]  弟兄們
[00:32:38.100 --> 00:32:39.780]  我為你們的緣故
[00:32:39.780 --> 00:32:43.220]  拿這些事專給自己和阿波羅
[00:32:43.220 --> 00:32:47.540]  叫你們效忽我們不可過於聖經所記
[00:32:47.540 --> 00:32:50.180]  免得你們自高自大
[00:32:50.180 --> 00:32:53.140]  貴重這個興翰那國
[00:32:53.140 --> 00:32:56.100]  使你與人不同的是誰呢
[00:32:56.100 --> 00:32:59.380]  你有什麼不是領受的呢
[00:32:59.380 --> 00:33:01.140]  若是領受的
[00:33:01.140 --> 00:33:06.100]  為何自誇彷彿不是領受的呢
[00:33:06.100 --> 00:33:07.620]  你看到嗎
[00:33:07.620 --> 00:33:10.740]  保羅幫助這些
[00:33:10.740 --> 00:33:13.860]  國吾多很屬肉體的基督徒
[00:33:13.860 --> 00:33:15.780]  這些屬肉體的基督徒是怎樣的
[00:33:15.780 --> 00:33:18.340]  他得到神的豐富祝福
[00:33:18.340 --> 00:33:19.620]  但他又誇自己
[00:33:19.620 --> 00:33:21.060]  又用人誇口
[00:33:21.060 --> 00:33:22.180]  什麼叫用人誇口
[00:33:22.180 --> 00:33:24.820]  因為當時他們任意自高自大
[00:33:24.820 --> 00:33:27.220]  喜歡論斷誰就論斷誰
[00:33:27.220 --> 00:33:29.780]  我認為我喜歡這個就喜歡這個神的僕人
[00:33:29.780 --> 00:33:32.340]  我認為我喜歡這個就喜歡這個神的僕人
[00:33:32.340 --> 00:33:34.100]  所以他說或是屬基發的
[00:33:34.100 --> 00:33:35.140]  或是屬保羅的
[00:33:35.140 --> 00:33:36.340]  或是屬阿波羅的
[00:33:36.340 --> 00:33:38.740]  是這個意思
[00:33:38.740 --> 00:33:40.820]  保羅是他們的屬靈父親
[00:33:40.820 --> 00:33:42.580]  帶領他們信主的
[00:33:42.580 --> 00:33:45.300]  但反過來他們又批評
[00:33:45.300 --> 00:33:47.620]  這個是神的僕人
[00:33:47.620 --> 00:33:49.780]  他們屬靈的父親
[00:33:49.780 --> 00:33:52.180]  所以他們就自高自大
[00:33:52.180 --> 00:33:54.260]  任意論斷
[00:33:54.260 --> 00:33:57.380]  以為自己很厲害
[00:33:57.380 --> 00:33:58.980]  所以保羅提醒他們
[00:33:58.980 --> 00:34:02.420]  保羅有時用很嚴重的語氣責備他們
[00:34:02.420 --> 00:34:06.580]  保羅亦好像父親母親的心懷勸導他們
[00:34:06.580 --> 00:34:09.780]  提醒他們你有恩賜有才幹有尊貴
[00:34:09.780 --> 00:34:13.780]  但你千萬不要用這些來誇口
[00:34:13.780 --> 00:34:16.980]  因為我們所有一切都是領受的
[00:34:16.980 --> 00:34:19.220]  既然是領受的有什麼可以誇口呢
[00:34:19.220 --> 00:34:20.820]  彷彿不是領受的
[00:34:20.820 --> 00:34:24.980]  弟兄姊妹有什麼我們不是領受的
[00:34:24.980 --> 00:34:27.700]  過往人生裏神給你很多的祝福
[00:34:27.700 --> 00:34:28.900]  給你很多的帶領
[00:34:28.900 --> 00:34:30.340]  給你很多的預備
[00:34:30.340 --> 00:34:33.620]  給你很多的恩賜
[00:34:33.620 --> 00:34:36.980]  全部都是神那裏而來的
[00:34:36.980 --> 00:34:38.340]  都是領受回來的
[00:34:38.340 --> 00:34:42.340]  我們出生的時候什麼都沒有的
[00:34:42.340 --> 00:34:44.820]  但神給我們領受
[00:34:44.820 --> 00:34:49.220]  既然是領受有什麼可以誇
[00:34:49.220 --> 00:34:54.980]  所以保羅幫助我們有一種不亢不卑的態度
[00:34:54.980 --> 00:34:58.900]  看自己合乎忠道
[00:34:58.900 --> 00:35:03.540]  我們看見摩西最初在他的自我觀很模糊
[00:35:03.540 --> 00:35:08.420]  他不知道自己究竟是希伯來人還是埃及人
[00:35:08.420 --> 00:35:14.900]  究竟我是埃及的王子還是希伯來的奴隸
[00:35:14.900 --> 00:35:16.660]  所以他很混亂
[00:35:16.660 --> 00:35:19.380]  他學會了所有埃及的學問
[00:35:19.380 --> 00:35:21.380]  非常有大能智慧
[00:35:21.380 --> 00:35:24.500]  但他行事的時候一束縛血氣
[00:35:24.500 --> 00:35:27.140]  就做出一些很愚昧的事
[00:35:27.140 --> 00:35:31.940]  以為憑自己的力量可以拯救他的同胞
[00:35:31.940 --> 00:35:35.460]  他對自己的認識不清楚
[00:35:35.460 --> 00:35:38.260]  因為他對神的認識不清楚
[00:35:38.260 --> 00:35:40.340]  沒有用神的眼光看他自己
[00:35:40.340 --> 00:35:42.260]  所以他搞不清自己
[00:35:42.260 --> 00:35:48.500]  今天很多第二代的兒女也有這個問題
[00:35:48.500 --> 00:35:51.140]  究竟我是美國人還是中國人
[00:35:51.140 --> 00:35:56.500]  究竟我是擁抱中國人文化還是擁抱美國人文化
[00:35:56.500 --> 00:36:04.340]  所以為什麼會有這麼多網絡的人問我到底是誰
[00:36:04.340 --> 00:36:12.660]  究竟我在這個世界裡是屬於什麼道路的
[00:36:12.660 --> 00:36:13.780]  我怎樣尋找我的人生
[00:36:13.780 --> 00:36:15.780]  我怎樣看待我自己
[00:36:15.780 --> 00:36:18.740]  摩西最初很模糊
[00:36:18.740 --> 00:36:24.420]  到後來我們看到神肯定他
[00:36:24.420 --> 00:36:26.660]  使用他
[00:36:26.660 --> 00:36:29.060]  當然人都是軟弱
[00:36:29.060 --> 00:36:34.500]  結果他也有犯毛病,有時候也是憑血氣,結果進不了加拿大
[00:36:34.500 --> 00:36:39.380]  但是神一直幫助他,聖經給他評語
[00:36:39.380 --> 00:36:44.180]  有一次在研究摩西擊打盤石兩次
[00:36:44.180 --> 00:36:46.180]  我們《生命之道》那裡
[00:36:46.180 --> 00:36:51.300]  那位講員分析那段經文,原文解釋得很好
[00:36:51.300 --> 00:36:55.620]  不過我有一點不同意他的結論
[00:36:55.620 --> 00:37:01.060]  因為如果你綜觀摩西,他是一位神非常體重的人
[00:37:01.060 --> 00:37:03.460]  他的評價神比他高
[00:37:03.460 --> 00:37:08.500]  千萬不要以為摩西是軟弱犯罪得罪神
[00:37:08.500 --> 00:37:13.060]  結果他進不了加拿大,將他的地位放得很低,其實不是
[00:37:13.060 --> 00:37:15.780]  摩西的地位是很高的
[00:37:15.780 --> 00:37:20.180]  所以在神的眼中,他說他是全家盡忠
[00:37:20.180 --> 00:37:24.260]  他是為人極為謙和
[00:37:24.260 --> 00:37:28.100]  所以我們發現,原來當後來的摩西
[00:37:28.100 --> 00:37:31.140]  他對於自己的認識有很清楚
[00:37:31.140 --> 00:37:34.340]  他一直到後期的時候
[00:37:34.340 --> 00:37:39.300]  他對於自己是一個屬靈的領袖很清楚
[00:37:39.300 --> 00:37:47.060]  但同時間他也很清楚知道他在神的面前是極為謙卑
[00:37:47.060 --> 00:37:50.580]  這種就是不亢不卑
[00:37:50.580 --> 00:37:54.340]  我們可能在年輕的時候,血氣旺盛的時候
[00:37:54.340 --> 00:37:58.100]  認為自己什麼都可以
[00:37:58.100 --> 00:38:01.700]  但到了年紀大的時候就相反了
[00:38:01.700 --> 00:38:05.460]  認為自己什麼都不可以
[00:38:05.460 --> 00:38:11.620]  你說是不是很好笑呢?
[00:38:11.620 --> 00:38:14.820]  我們需要繼續在基督裡面看我們自己
[00:38:14.820 --> 00:38:21.620]  當然,事實是我們沒有那麼多精力、健康,到了年紀大是真的
[00:38:21.620 --> 00:38:24.740]  但是我們在神裡面的價值
[00:38:24.740 --> 00:38:27.060]  只會隨著我們的年紀
[00:38:27.060 --> 00:38:30.740]  對於神的認識和屬靈的經歷裡面
[00:38:30.740 --> 00:38:33.620]  應該是越來越豐厚的
[00:38:33.620 --> 00:38:38.180]  當我們的生命繼續為神而活的時候
[00:38:38.180 --> 00:38:41.620]  仍然是有很大的價值的
[00:38:41.620 --> 00:38:46.020]  所以今天是在乎我們自己如何來做一個什麼人
[00:38:46.020 --> 00:38:47.860]  你要做一個屬肉體的基督徒
[00:38:47.860 --> 00:38:48.740]  越來越屬肉體
[00:38:48.740 --> 00:38:49.540]  有些人是這樣的
[00:38:49.540 --> 00:38:51.300]  我說做基督徒最初很好
[00:38:51.300 --> 00:38:53.060]  年輕的時候很熱心
[00:38:53.060 --> 00:38:54.500]  越來越做基督徒
[00:38:54.500 --> 00:38:57.460]  越來越屬肉體
[00:38:57.460 --> 00:39:01.140]  相反,有些人雖然他很持信主
[00:39:01.140 --> 00:39:03.700]  但是他愛主
[00:39:03.700 --> 00:39:05.460]  用正確觀念看自己
[00:39:05.460 --> 00:39:07.380]  追求神所喜悅的
[00:39:07.380 --> 00:39:12.180]  他的人生、屬靈的人的生活
[00:39:12.180 --> 00:39:14.820]  是越來越有價值的
[00:39:14.820 --> 00:39:21.300]  這就在乎我們如何將自己定位在哪裡
[00:39:21.300 --> 00:39:24.500]  如果你覺得自己很沒用
[00:39:24.500 --> 00:39:29.700]  我們應該清楚看見我們在基督裡面是很有用的
[00:39:29.700 --> 00:39:31.700]  嘩!我很有用啊!很厲害啊!
[00:39:31.700 --> 00:39:33.700]  我們要清楚看自己
[00:39:33.700 --> 00:39:37.540]  其實我們是一無所有,要不抗不避
[00:39:37.540 --> 00:39:42.900]  Amen?
[00:39:42.900 --> 00:39:47.300]  這是聖經給我們看的我們有的自我觀
[00:39:47.300 --> 00:39:51.860]  那如何才能夠有正確的自我觀呢?
[00:39:51.860 --> 00:39:54.660]  需要有一個正確的智慧觀
[00:39:54.660 --> 00:39:56.340]  需要神的智慧
[00:39:56.340 --> 00:39:57.860]  所以在這段聖經裡面
[00:39:57.860 --> 00:40:02.420]  提到另外跟他不可以分開的觀念
[00:40:02.420 --> 00:40:05.220]  在第十八至二十四節
[00:40:05.220 --> 00:40:06.180]  我們一起讀一讀好嗎?
[00:40:06.180 --> 00:40:07.700]  請大家同聲讀出
[00:40:07.700 --> 00:40:10.180]  因為十字架的道理
[00:40:10.180 --> 00:40:12.740]  在那滅亡的人為如絕
[00:40:12.740 --> 00:40:16.660]  在我們得救的人卻為上帝的大能
[00:40:16.660 --> 00:40:18.340]  就如經上所記
[00:40:18.340 --> 00:40:20.980]  我要滅絕智慧人的智慧
[00:40:20.980 --> 00:40:23.860]  廢棄聰明人的聰明
[00:40:23.860 --> 00:40:25.380]  智慧人在哪裡?
[00:40:25.380 --> 00:40:27.060]  民事在哪裡?
[00:40:27.060 --> 00:40:29.220]  這世上的變事在哪裡?
[00:40:29.220 --> 00:40:33.780]  上帝豈不是叫這世上的智慧變成如絕嗎?
[00:40:33.780 --> 00:40:37.220]  世人憑自己的智慧既不認識上帝
[00:40:37.220 --> 00:40:40.820]  上帝就樂意用人所當作如絕的道理
[00:40:40.820 --> 00:40:43.620]  拯救那些信的人
[00:40:43.620 --> 00:40:47.060]  這就是上帝的智慧了
[00:40:47.060 --> 00:40:49.300]  猶太人要求神蹟
[00:40:49.300 --> 00:40:51.540]  希臘人要求智慧
[00:40:51.540 --> 00:40:56.020]  我們卻是全釘十字架的基督
[00:40:56.020 --> 00:40:57.700]  在猶太人為半腳石
[00:40:57.700 --> 00:41:00.020]  在外邦人為如絕
[00:41:00.020 --> 00:41:02.820]  但在那夢照的
[00:41:02.820 --> 00:41:05.700]  無論是猶太人、希臘人
[00:41:05.700 --> 00:41:08.900]  基督總為上帝的能力
[00:41:08.900 --> 00:41:10.900]  上帝的智慧
[00:41:10.900 --> 00:41:14.660]  因上帝的如絕總比人智慧
[00:41:14.660 --> 00:41:18.260]  上帝的軟弱總比人強壯
[00:41:18.260 --> 00:41:23.540]  即使神是愚蠢的
[00:41:23.540 --> 00:41:25.380]  也比這個人厲害很多
[00:41:25.380 --> 00:41:28.580]  不是說神如絕也不是說神軟弱
[00:41:28.580 --> 00:41:33.060]  有一個誇張比對的方式要說出來
[00:41:33.060 --> 00:41:35.860]  如果我們想和神比較
[00:41:35.860 --> 00:41:37.220]  我要認識所有神
[00:41:37.220 --> 00:41:41.380]  我要想通所有事情才信耶穌
[00:41:41.380 --> 00:41:42.420]  你儘管想吧
[00:41:42.420 --> 00:41:44.260]  你永遠都想不通
[00:41:44.260 --> 00:41:46.260]  因為你的人的智慧
