
[00:00:00.000 --> 00:00:02.000]  (主席) 各位節目的早晨
[00:14:05.000 --> 00:14:08.000]  (主席) 所以在約翰福音十二章十五節說
[00:14:08.000 --> 00:14:10.000]  (主席) 石安的民那不要懼怕
[00:14:10.000 --> 00:14:12.000]  (主席) 你的王騎著驢驢來了
[00:14:12.000 --> 00:14:15.000]  (主席) 這正正是約翰的揣錄
[00:14:15.000 --> 00:14:18.000]  (主席) 在舊約先知的經文的預言裏面
[00:14:18.000 --> 00:14:19.000]  (主席) 他揣錄下來
[00:14:19.000 --> 00:14:21.000]  (主席) 就說這件事一早說了
[00:14:21.000 --> 00:14:24.000]  (主席) 其實我們的王是騎著驢驢
[00:14:24.000 --> 00:14:26.000]  (主席) 進入耶路撒冷的地方
[00:14:26.000 --> 00:14:29.000]  (主席) 耶穌用一個這樣的形勢來回應
[00:14:29.000 --> 00:14:32.000]  (主席) 很容易讓我們用一個很直覺的感覺
[00:14:32.000 --> 00:14:35.000]  (主席) 哇 耶穌也很想吃住我們的勢頭
[00:14:35.000 --> 00:14:37.000]  (主席) 某程度上你可以這樣說
[00:14:37.000 --> 00:14:39.000]  (主席) 耶穌並不想祂自己很低調
[00:14:39.000 --> 00:14:41.000]  (主席) 暗暗地進來
[00:14:41.000 --> 00:14:43.000]  (主席) 然後暗暗地被人家交付公會
[00:14:43.000 --> 00:14:45.000]  (主席) 暗暗地釘十字架
[00:14:45.000 --> 00:14:47.000]  (主席) 暗暗地為我們死去
[00:14:47.000 --> 00:14:49.000]  (主席) 由宗之主日開始
[00:14:49.000 --> 00:14:52.000]  (主席) 耶穌已經走在一個較為高調的
[00:14:52.000 --> 00:14:56.000]  (主席) 或者可以說是高格調的方式來進行
[00:14:56.000 --> 00:14:58.000]  (主席) 祂騎著的是尊貴的驢子
[00:14:58.000 --> 00:15:02.000]  (主席) 引起了全城人的哄動 帶來一個這麼震撼的場面
[00:15:02.000 --> 00:15:04.000]  (主席) 所以法利塞人都很無奈
[00:15:04.000 --> 00:15:06.000]  (主席) 如果你看聖經 你可以看看十二章十九節
[00:15:06.000 --> 00:15:07.000]  (主席) 那裡說
[00:15:07.000 --> 00:15:09.000]  (主席) 漢吶 你們是徒勞無益
[00:15:09.000 --> 00:15:11.000]  (主席) 世人都隨從他去了
[00:15:11.000 --> 00:15:15.000]  (主席) 用我們廣東人或者中國人的說法
[00:15:15.000 --> 00:15:17.000]  (主席) 唉 大勢已去
[00:15:17.000 --> 00:15:20.000]  (主席) 你看看 人們全部都發瘋了
[00:15:20.000 --> 00:15:22.000]  (主席) 來支持耶穌 歡迎耶穌
[00:15:22.000 --> 00:15:24.000]  (主席) 我們的盤棋輸了
[00:15:24.000 --> 00:15:25.000]  (主席) 他們當時想做什麼
[00:15:25.000 --> 00:15:28.000]  (主席) 大家還記得 要動殺機
[00:15:28.000 --> 00:15:31.000]  (主席) 要殺耶穌 要找一個機會去捉拿耶穌
[00:15:31.000 --> 00:15:34.000]  (主席) 還要把拉薩路也殺了
[00:15:34.000 --> 00:15:36.000]  (主席) 但是發現不行
[00:15:36.000 --> 00:15:38.000]  (主席) 這麼多人支持耶穌
[00:15:38.000 --> 00:15:40.000]  (主席) 這件事就沒有了
[00:15:40.000 --> 00:15:42.000]  (主席) 他們就說 你們都是徒勞無益的
[00:15:42.000 --> 00:15:43.000]  (主席) 搞什麼呢
[00:15:43.000 --> 00:15:46.000]  (主席) 他們很明顯是有人做跟蹤 監控
[00:15:46.000 --> 00:15:49.000]  (主席) 還有把握機會 馬上來捉拿耶穌
[00:15:49.000 --> 00:15:51.000]  (主席) 我想做了一些準備
[00:15:51.000 --> 00:15:53.000]  (主席) 或者開了兩三次會議
[00:15:53.000 --> 00:15:54.000]  (主席) 那幾天裡
[00:15:54.000 --> 00:15:56.000]  (主席) 不過發現都是徒勞無益的
[00:15:56.000 --> 00:15:58.000]  (主席) 世人竟然隨他而去
[00:15:58.000 --> 00:16:00.000]  (主席) 你可以說在約翰的筆下
[00:16:00.000 --> 00:16:04.000]  (主席) 耶穌當時的聲勢是一事無兩
[00:16:04.000 --> 00:16:07.000]  (主席) 看來 甚至再推論就是
[00:16:07.000 --> 00:16:11.000]  (主席) 這些百姓即將要擁納耶穌做以色列的王
[00:16:11.000 --> 00:16:14.000]  (主席) 這個豈不是他們在馬加比年代之後
[00:16:14.000 --> 00:16:16.000]  (主席) 一個很大的心願嗎
[00:16:16.000 --> 00:16:18.000]  (主席) 曾經有個短暫的
[00:16:18.000 --> 00:16:20.000]  (主席) 你可以說是獨立的一個王國
[00:16:20.000 --> 00:16:21.000]  (主席) 一個小王國
[00:16:21.000 --> 00:16:24.000]  (主席) 但後來最終都要歸順在羅馬人的
[00:16:24.000 --> 00:16:26.000]  (主席) 政權和軍事底下
[00:16:26.000 --> 00:16:28.000]  (主席) 現在他們又可以再做夢了
[00:16:28.000 --> 00:16:30.000]  (主席) 耶穌似乎有能力
[00:16:30.000 --> 00:16:33.000]  (主席) 能夠將以色列人救拔出來
[00:16:33.000 --> 00:16:38.000]  (主席) 正當他們是這樣的一個氣勢的情況底下
[00:16:38.000 --> 00:16:40.000]  (主席) 我作為一個讀者就會問
[00:16:40.000 --> 00:16:43.000]  (主席) 耶穌進城的時候那個場面
[00:16:43.000 --> 00:16:46.000]  (主席) 耶穌騎著尊貴的驢軀進去
[00:16:46.000 --> 00:16:48.000]  (主席) 被很多人擁納的時候
[00:16:48.000 --> 00:16:51.000]  (主席) 這個是不是耶穌所理解的榮耀呢?
[00:16:51.000 --> 00:16:53.000]  (主席) 一般來說
[00:16:53.000 --> 00:16:55.000]  (主席) 我們榮耀的一個簡單的廣東話字
[00:16:55.000 --> 00:16:57.000]  (主席) 就是「威」
[00:16:57.000 --> 00:16:59.000]  (主席) 威就是很威
[00:16:59.000 --> 00:17:01.000]  (主席) 就是充滿了力量
[00:17:01.000 --> 00:17:03.000]  (主席) 充滿了別人的景仰
[00:17:03.000 --> 00:17:05.000]  (主席) 充滿了別人對你的尊崇
[00:17:05.000 --> 00:17:08.000]  (主席) 是一種很榮譽很榮耀的感覺
[00:17:08.000 --> 00:17:11.000]  (主席) 這個是不是耶穌所追求的榮耀呢?
[00:17:11.000 --> 00:17:14.000]  (主席) 如果看回聖經我們再順著脈絡
[00:17:14.000 --> 00:17:16.000]  (主席) 我們可以很肯定有一個答案
[00:17:16.000 --> 00:17:18.000]  (主席) 不是
[00:17:18.000 --> 00:17:20.000]  (主席) 絕對不會是
[00:17:20.000 --> 00:17:21.000]  (主席) 為甚麼這樣說呢?
[00:17:21.000 --> 00:17:22.000]  (主席) 因為作者這樣記述
[00:17:22.000 --> 00:17:24.000]  (主席) 我們看第十二章十六節
[00:17:24.000 --> 00:17:27.000]  (主席) 「這些事門徒起先不明白
[00:17:27.000 --> 00:17:29.000]  (主席) 等到耶穌得了榮耀以後
[00:17:29.000 --> 00:17:33.000]  (主席) 才想起這話是指著他捨的」
[00:17:33.000 --> 00:17:36.000]  (主席) 作者認為耶穌進城這件事
[00:17:36.000 --> 00:17:38.000]  (主席) 其實還未曾得到榮耀
[00:17:38.000 --> 00:17:40.000]  (主席) 所以他的術語是怎樣說呢?
[00:17:40.000 --> 00:17:43.000]  (主席) 「等到耶穌得了榮耀以後」
[00:17:43.000 --> 00:17:46.000]  (主席) 即是進城那一刻那麼虛幻的場面
[00:17:46.000 --> 00:17:49.000]  (主席) 也不是耶穌所要追求的榮耀
[00:17:49.000 --> 00:17:51.000]  (主席) 耶穌還要在後面
[00:17:51.000 --> 00:17:52.000]  (主席) 再後一點時間
[00:17:52.000 --> 00:17:55.000]  (主席) 才會得到那份榮耀
[00:17:55.000 --> 00:17:56.000]  (主席) 既然如此
[00:17:56.000 --> 00:17:58.000]  (主席) 我們直接再追蹤下去
[00:17:58.000 --> 00:17:59.000]  (主席) 在十六節之後
[00:17:59.000 --> 00:18:01.000]  (主席) 有甚麼地方讓我們看到
[00:18:01.000 --> 00:18:05.000]  (主席) 耶穌是理解他自己的榮耀呢?
[00:18:05.000 --> 00:18:07.000]  (主席) 在我們進入耶穌的自述之前
[00:18:07.000 --> 00:18:08.000]  (主席) 又很有趣
[00:18:08.000 --> 00:18:10.000]  (主席) 先加插了一個
[00:18:10.000 --> 00:18:13.000]  (主席) 很感嘆的評語
[00:18:13.000 --> 00:18:14.000]  (主席) 然後又加插了另一個
[00:18:14.000 --> 00:18:15.000]  (主席) 很短的
[00:18:15.000 --> 00:18:16.000]  (主席) 大家再看下去就看到了
[00:18:16.000 --> 00:18:18.000]  (主席) 有幾個希臘人
[00:18:18.000 --> 00:18:20.000]  (主席) 希望來見耶穌
[00:18:20.000 --> 00:18:23.000]  (主席) 約翰將這個回憶加插進去
[00:18:23.000 --> 00:18:26.000]  (主席) 我相信他認為這是一個不尋常的片段
[00:18:26.000 --> 00:18:29.000]  (主席) 並且將它記下來
[00:18:29.000 --> 00:18:30.000]  (主席) 告訴我們
[00:18:30.000 --> 00:18:32.000]  (主席) 耶穌的名聲已經怎樣
[00:18:32.000 --> 00:18:34.000]  (主席) 已經離開了
[00:18:34.000 --> 00:18:35.000]  (主席) 不是離開了
[00:18:35.000 --> 00:18:36.000]  (主席) 應該是延伸到
[00:18:36.000 --> 00:18:39.000]  (主席) 在巴勒斯坦以外的地方
[00:18:40.000 --> 00:18:41.000]  (主席) 希臘的地方
[00:18:41.000 --> 00:18:43.000]  (主席) 也有人聽到祂的名聲
[00:18:43.000 --> 00:18:45.000]  (主席) 當然大家看回當時的歷史
[00:18:45.000 --> 00:18:46.000]  (主席) 也會知道
[00:18:46.000 --> 00:18:48.000]  (主席) 其實有羅馬帝國的人
[00:18:48.000 --> 00:18:49.000]  (主席) 特別是希臘人
[00:18:49.000 --> 00:18:52.000]  (主席) 歸化猶太教的情況
[00:18:52.000 --> 00:18:53.000]  (主席) 也不是罕有的
[00:18:53.000 --> 00:18:55.000]  (主席) 雖然不可以說很普遍
[00:18:55.000 --> 00:18:57.000]  (主席) 但很多希臘人都歸化了猶太教
[00:18:57.000 --> 00:19:00.000]  (主席) 所以這些猶太教的希臘人
[00:19:00.000 --> 00:19:02.000]  (主席) 去耶路撒冷過節
[00:19:02.000 --> 00:19:04.000]  (主席) 也是一件可以理解的事情
[00:19:04.000 --> 00:19:10.000]  (主席) 不過這些來到耶路撒冷
[00:19:10.000 --> 00:19:14.000]  (主席) 總之在當中有人聽過耶穌的名
[00:19:14.000 --> 00:19:16.000]  (主席) 並且希望見耶穌
[00:19:16.000 --> 00:19:19.000]  (主席) 聖經沒有交代這幾個希臘人
[00:19:19.000 --> 00:19:21.000]  (主席) 是否那些哲學家
[00:19:21.000 --> 00:19:23.000]  (主席) 或者很有思想的人
[00:19:23.000 --> 00:19:25.000]  (主席) 可能跟耶穌對策一下內宮
[00:19:25.000 --> 00:19:26.000]  (主席) 大家談一下道
[00:19:26.000 --> 00:19:27.000]  (主席) 不知他是怎樣的
[00:19:27.000 --> 00:19:28.000]  (主席) 不過呢
[00:19:28.000 --> 00:19:30.000]  (主席) 作者很明顯地想告訴我們
[00:19:30.000 --> 00:19:31.000]  (主席) 這件事是不尋常的
[00:19:31.000 --> 00:19:32.000]  (主席) 所以他要記下
[00:19:32.000 --> 00:19:35.000]  (主席) 有幾個希臘人希望能夠見到耶穌
[00:19:35.000 --> 00:19:38.000]  (主席) 象徵著什麼呢?
[00:19:38.000 --> 00:19:43.000]  (主席) 耶穌的名聲已經開始延伸到更遠的地方
[00:19:43.000 --> 00:19:47.000]  (主席) 代表著他受到很多人的重視
[00:19:47.000 --> 00:19:49.000]  (主席) 所以單單透過這兩段畫面
[00:19:49.000 --> 00:19:51.000]  (主席) 一個耶穌進城的畫面
[00:19:51.000 --> 00:19:53.000]  (主席) 法利塞人的一個評語
[00:19:53.000 --> 00:19:55.000]  (主席) 然後有希臘人想見耶穌
[00:19:55.000 --> 00:19:57.000]  (主席) 我們就可以大概總結一下
[00:19:57.000 --> 00:19:59.000]  (主席) 這些很威水的畫面
[00:20:00.000 --> 00:20:02.000]  (主席) 以色列王的身份代表什麼呢?
[00:20:02.000 --> 00:20:06.000]  (主席) 代表尊貴、統治和權力
[00:20:06.000 --> 00:20:09.000]  (主席) 如果引起外邦人、希臘人的關注
[00:20:09.000 --> 00:20:10.000]  (主席) 又象徵著什麼呢?
[00:20:10.000 --> 00:20:14.000]  (主席) 象徵著知名度、名譽
[00:20:14.000 --> 00:20:18.000]  (主席) 甚至你可以說是一個傳道事業上的成就
[00:20:18.000 --> 00:20:20.000]  (主席) 威不威呀?
[00:20:20.000 --> 00:20:21.000]  (主席) 威!
[00:20:21.000 --> 00:20:24.000]  (主席) 按照我們普通人很直接的理解
[00:20:24.000 --> 00:20:26.000]  (主席) 這些全部都是威水史
[00:20:26.000 --> 00:20:27.000]  (主席) 我們很多時候
[00:20:27.000 --> 00:20:29.000]  (主席) 特別從事商業工作的朋友
[00:20:29.000 --> 00:20:31.000]  (主席) 都說我們要搞好品牌
[00:20:31.000 --> 00:20:33.000]  (主席) 要提高品牌知名度
[00:20:33.000 --> 00:20:35.000]  (主席) 品牌要深入人的生活
[00:20:35.000 --> 00:20:37.000]  (主席) 我們做這麼多工夫幹什麼呢?
[00:20:37.000 --> 00:20:38.000]  (主席) 就是想要榮譽
[00:20:38.000 --> 00:20:40.000]  (主席) 這裡所說的就是
[00:20:40.000 --> 00:20:44.000]  (主席) 這些這麼多的累積下來的畫面
[00:20:44.000 --> 00:20:46.000]  (主席) 我們都作為讀者去問
[00:20:46.000 --> 00:20:48.000]  (主席) 是不是榮耀的所在呢?
[00:20:48.000 --> 00:20:50.000]  (主席) 我們再看下去
[00:20:50.000 --> 00:20:53.000]  (主席) 去到約翰福音第十二章二十三節
[00:20:53.000 --> 00:20:55.000]  (主席) 耶穌就自成了
[00:20:55.000 --> 00:20:56.000]  (主席) 祂自己就說了
[00:20:56.000 --> 00:20:59.000]  (主席) 人子得榮耀的時候到了
[00:20:59.000 --> 00:21:00.000]  (主席) 其實是說什麼呢?
[00:21:00.000 --> 00:21:02.000]  (主席) 原來在接著那幾節聖經
[00:21:02.000 --> 00:21:04.000]  (主席) 二十四、二十五、二十六
[00:21:04.000 --> 00:21:05.000]  (主席) 就很清楚的說到
[00:21:05.000 --> 00:21:07.000]  (主席) 耶穌認為的榮耀是什麼
[00:21:07.000 --> 00:21:08.000]  (主席) 那裡說
[00:21:08.000 --> 00:21:09.000]  (主席) 我實實在在告訴你們
[00:21:09.000 --> 00:21:11.000]  (主席) 一粒墨子不落在地裡死了
[00:21:11.000 --> 00:21:12.000]  (主席) 仍舊是一粒
[00:21:12.000 --> 00:21:15.000]  (主席) 如果死了就結出許多子粒來
[00:21:15.000 --> 00:21:18.000]  (主席) 耶穌說的榮耀是什麼呢?
[00:21:18.000 --> 00:21:20.000]  (主席) 原來是先死後生
[00:21:20.000 --> 00:21:28.000]  (主席) 墨子要死了才能結出更多生命的果實
[00:21:28.000 --> 00:21:31.000]  (主席) 這個道理我們一點都不會陌生
[00:21:31.000 --> 00:21:34.000]  (主席) 因為我們所相信的這位主耶穌
[00:21:34.000 --> 00:21:37.000]  (主席) 正正就是這樣為我們的緣故
[00:21:37.000 --> 00:21:39.000]  (主席) 將自己的生命捨棄
[00:21:39.000 --> 00:21:40.000]  (主席) 死在十字架上
[00:21:40.000 --> 00:21:42.000]  (主席) 這粒墨子就這樣死了
[00:21:42.000 --> 00:21:43.000]  (主席) 換來的是什麼呢?
[00:21:43.000 --> 00:21:45.000]  (主席) 一個很偉大的救贖計劃
[00:21:45.000 --> 00:21:51.000]  (主席) 你和我就成為結出生命的其他墨子粒
[00:21:51.000 --> 00:21:54.000]  (主席) 這個我們也不會陌生
[00:21:54.000 --> 00:21:57.000]  (主席) 去理解這節經文也是比較容易受落
[00:21:57.000 --> 00:21:59.000]  (主席) 不過當我再推一步的時候問
[00:21:59.000 --> 00:22:01.000]  (主席) 我們是跟耶穌的
[00:22:01.000 --> 00:22:03.000]  (主席) 耶穌為我們死
[00:22:03.000 --> 00:22:06.000]  (主席) 我們就很舒服地接受了這個救恩
[00:22:06.000 --> 00:22:08.000]  (主席) 但原來耶穌叫我們也去死
[00:22:08.000 --> 00:22:13.000]  (主席) 如果我們的夫子是一粒落在地裡死了的墨子
[00:22:13.000 --> 00:22:15.000]  (主席) 我們也會根據他的路途
[00:22:15.000 --> 00:22:19.000]  (主席) 我們也會落在土裡成為一粒死去的墨子
[00:22:19.000 --> 00:22:20.000]  (主席) 只有這樣
[00:22:20.000 --> 00:22:23.000]  (主席) 生命才能結出許多的墨子粒
[00:22:23.000 --> 00:22:30.000]  (主席) 其實我們在人海之中經常都形形異異生活
[00:22:30.000 --> 00:22:31.000]  (主席) 讀書的也是
[00:22:31.000 --> 00:22:32.000]  (主席) 做工的也是
[00:22:32.000 --> 00:22:33.000]  (主席) 照顧家庭的也是
[00:22:33.000 --> 00:22:35.000]  (主席) 我們在形形異異的生活裡
[00:22:35.000 --> 00:22:38.000]  (主席) 我們也在尋找一個生存之道
[00:22:38.000 --> 00:22:41.000]  (主席) 有一個更好的生存環境和條件
[00:22:41.000 --> 00:22:43.000]  (主席) 不過我也常常問自己
[00:22:43.000 --> 00:22:45.000]  (主席) 特別在過去這幾十年
[00:22:45.000 --> 00:22:48.000]  (主席) 在職場裡不同的上帝安排
[00:22:48.000 --> 00:22:49.000]  (主席) 有不同的職業
[00:22:49.000 --> 00:22:50.000]  (主席) 有不同的機會
[00:22:50.000 --> 00:22:51.000]  (主席) 我也會問
[00:22:51.000 --> 00:22:55.000]  (主席) 會不會只顧著自己怎樣去生存
[00:22:55.000 --> 00:22:59.000]  (主席) 忘記了其實基督徒過的一個生活
[00:22:59.000 --> 00:23:02.000]  (主席) 不是一個求生存的生活
[00:23:02.000 --> 00:23:04.000]  (主席) 是一個捨己的人生
[00:23:04.000 --> 00:23:06.000]  (主席) 這個也是我過去這幾十年
[00:23:06.000 --> 00:23:08.000]  (主席) 我試過不止一次
[00:23:08.000 --> 00:23:11.000]  (主席) 在別人眼中看來有幾好的職業
[00:23:11.000 --> 00:23:12.000]  (主席) 有幾好的收入
[00:23:12.000 --> 00:23:14.000]  (主席) 我轉變自己的工作
[00:23:14.000 --> 00:23:16.000]  (主席) 順著上帝的帶領去做另一些
[00:23:16.000 --> 00:23:17.000]  (主席) 看起來沒有那麼有前途
[00:23:17.000 --> 00:23:20.000]  (主席) 沒有那麼多錢賺的工作
[00:23:20.000 --> 00:23:22.000]  (主席) 因為我經常問自己
[00:23:22.000 --> 00:23:26.000]  (主席) 我的人生是為了求更好的生存條件
[00:23:26.000 --> 00:23:29.000]  (主席) 還是其實我過一個捨己的人生
[00:23:29.000 --> 00:23:30.000]  (主席) 特別很多時候
[00:23:30.000 --> 00:23:33.000]  (主席) 當我們要面臨一些求生與捨己的抉擇的時候
[00:23:33.000 --> 00:23:35.000]  (主席) 其實都是一些很現實的
[00:23:35.000 --> 00:23:37.000]  (主席) 血淋淋的挑戰
[00:23:37.000 --> 00:23:38.000]  (主席) 不是那麼容易
[00:23:38.000 --> 00:23:39.000]  (主席) 不是很浪漫的
[00:23:39.000 --> 00:23:40.000]  (主席) 我為主
[00:23:40.000 --> 00:23:41.000]  (主席) 捨棄萬事
[00:23:41.000 --> 00:23:42.000]  (主席) 看作糞土
[00:23:42.000 --> 00:23:43.000]  (主席) 不是背一紙金句
[00:23:43.000 --> 00:23:45.000]  (主席) 你就真的做到那個決定
[00:23:45.000 --> 00:23:48.000]  (主席) 耶穌說過榮耀
[00:23:48.000 --> 00:23:49.000]  (主席) 還有第二點的
[00:23:49.000 --> 00:23:50.000]  (主席) 在二十五節
[00:23:50.000 --> 00:23:51.000]  (主席) 他說愛惜自己生命的
[00:23:51.000 --> 00:23:53.000]  (主席) 就失喪生命
[00:23:53.000 --> 00:23:54.000]  (主席) 在這個世上
[00:23:54.000 --> 00:23:55.000]  (主席) 恨惡自己生命的
[00:23:55.000 --> 00:23:57.000]  (主席) 就要保守生命到永生
[00:23:57.000 --> 00:24:01.000]  (主席) 如果用一個比較地道的言語
[00:24:01.000 --> 00:24:07.000]  (主席) 去演繹什麼叫做愛惜生命呢
[00:24:07.000 --> 00:24:08.000]  (主席) 我會選擇廣東話的
[00:24:08.000 --> 00:24:09.000]  (主席) 捨身
[00:24:09.000 --> 00:24:10.000]  (主席) 不知道你同不同意
[00:24:10.000 --> 00:24:11.000]  (主席) 不同意就先聽我說
[00:24:11.000 --> 00:24:12.000]  (主席) 愛惜生命的人
[00:24:12.000 --> 00:24:13.000]  (主席) 我會理解為
[00:24:13.000 --> 00:24:14.000]  (主席) 好像很捨身的人
[00:24:14.000 --> 00:24:16.000]  (主席) 我要問
[00:24:16.000 --> 00:24:17.000]  (主席) 為什麼一個人
[00:24:17.000 --> 00:24:19.000]  (主席) 要愛惜自己生命
[00:24:19.000 --> 00:24:20.000]  (主席) 記住
[00:24:20.000 --> 00:24:21.000]  (主席) 我們不是經常說
[00:24:21.000 --> 00:24:22.000]  (主席) 珍惜生命的意思
[00:24:22.000 --> 00:24:23.000]  (主席) 就是你的生命很寶貴
[00:24:23.000 --> 00:24:24.000]  (主席) 好好地活一輪
[00:24:25.000 --> 00:24:31.000]  (主席) 愛惜生命是很照顧自己
[00:24:31.000 --> 00:24:35.000]  (主席) 很貼近21世紀的自我中心文化
[00:24:35.000 --> 00:24:36.000]  (主席) 我們很愛惜
[00:24:36.000 --> 00:24:37.000]  (主席) 很緊張
[00:24:37.000 --> 00:24:39.000]  (主席) 很愛惜自己
[00:24:39.000 --> 00:24:41.000]  (主席) 為什麼一個人
[00:24:41.000 --> 00:24:42.000]  (主席) 要做到這麼捨身呢
[00:24:42.000 --> 00:24:43.000]  (主席) 第一個反應
[00:24:43.000 --> 00:24:45.000]  (主席) 我覺得是很容易理解的
[00:24:45.000 --> 00:24:46.000]  (主席) 其實是一種本能的反應
[00:24:46.000 --> 00:24:48.000]  (主席) 我們都會怕死的
[00:24:48.000 --> 00:24:51.000]  (主席) 我們會怕在不安全的環境
[00:24:51.000 --> 00:24:52.000]  (主席) 所以你走那條路
[00:24:52.000 --> 00:24:53.000]  (主席) 那條路又黑
[00:24:53.000 --> 00:24:54.000]  (主席) 又沒有燈
[00:24:54.000 --> 00:24:55.000]  (主席) 又沒有人
[00:24:55.000 --> 00:24:56.000]  (主席) 還有風聲
[00:24:56.000 --> 00:24:59.000]  (主席) 你會選擇走另一條光一點的路
[00:24:59.000 --> 00:25:00.000]  (主席) 很正常的
[00:25:00.000 --> 00:25:01.000]  (主席) 是一個本能的反應
[00:25:01.000 --> 00:25:02.000]  (主席) 愛惜自己
[00:25:02.000 --> 00:25:04.000]  (主席) 我們怕不安全的
[00:25:04.000 --> 00:25:05.000]  (主席) 或者進一步
[00:25:05.000 --> 00:25:06.000]  (主席) 我們怕有損失的
[00:25:06.000 --> 00:25:07.000]  (主席) 所以我們會很小心
[00:25:07.000 --> 00:25:09.000]  (主席) 盡量不要被人欺騙
[00:25:09.000 --> 00:25:10.000]  (主席) 我們怕辛苦的
[00:25:10.000 --> 00:25:11.000]  (主席) 也很正常的
[00:25:11.000 --> 00:25:12.000]  (主席) 為什麼你經常說
[00:25:12.000 --> 00:25:14.000]  (主席) 你為什麼拿苦離身
[00:25:14.000 --> 00:25:15.000]  (主席) 就是這個意思
[00:25:15.000 --> 00:25:16.000]  (主席) 我們很正常的
[00:25:16.000 --> 00:25:24.000]  (主席) 這是我們的本能
[00:25:24.000 --> 00:25:25.000]  (主席) 但是第二個原因
[00:25:25.000 --> 00:25:26.000]  (主席) 可能未必是本能
[00:25:26.000 --> 00:25:28.000]  (主席) 可能是想多一層的反應
[00:25:28.000 --> 00:25:30.000]  (主席) 可能是自私
[00:25:30.000 --> 00:25:32.000]  (主席) 因為我們不想離開安書區
[00:25:32.000 --> 00:25:34.000]  (主席) 所以我們很疼愛自己
[00:25:34.000 --> 00:25:35.000]  (主席) 我們擔心自己建立了
[00:25:35.000 --> 00:25:37.000]  (主席) 一個很好的生存環境
[00:25:37.000 --> 00:25:38.000]  (主席) 一朝失去
[00:25:38.000 --> 00:25:39.000]  (主席) 或者有任何虧損
[00:25:39.000 --> 00:25:41.000]  (主席) 我就要用盡我的方法
[00:25:41.000 --> 00:25:43.000]  (主席) 去保存我的生活條件
[00:25:43.000 --> 00:25:44.000]  (主席) 生存環境
[00:25:44.000 --> 00:25:46.000]  (主席) 甚至要持續地改善
[00:25:46.000 --> 00:25:48.000]  (主席) 所以有些老朋友見面的時候
[00:25:48.000 --> 00:25:51.000]  (主席) 問我是不是還住在以前那裡
[00:25:51.000 --> 00:25:52.000]  (主席) 你就會很快地說
[00:25:52.000 --> 00:25:53.000]  (主席) 我不是了
[00:25:53.000 --> 00:25:54.000]  (主席) 我轉了三次屋
[00:25:54.000 --> 00:25:56.000]  (主席) 我以前那間屋是四百多呎
[00:25:56.000 --> 00:25:58.000]  (主席) 現在我住的是一間千五呎的
[00:25:58.000 --> 00:26:00.000]  (主席) 我們就會很努力地
[00:26:00.000 --> 00:26:02.000]  (主席) 去經營自己的人生
[00:26:02.000 --> 00:26:03.000]  (主席) 令到我的生存條件
[00:26:03.000 --> 00:26:04.000]  (主席) 一路一路地改善
[00:26:04.000 --> 00:26:07.000]  (主席) 你的安書區是越來越安書
[00:26:07.000 --> 00:26:11.000]  (主席) 為了維持自己的安書區
[00:26:11.000 --> 00:26:14.000]  (主席) 當然要疼愛自己
[00:26:14.000 --> 00:26:17.000]  (主席) 另一個可能的原因就是
[00:26:17.000 --> 00:26:20.000]  (主席) 我根本不願意為別人犧牲自己的利益
[00:26:20.000 --> 00:26:22.000]  (主席) 自己的事自己解決
[00:26:22.000 --> 00:26:24.000]  (主席) 為什麼要我分享我的好處
[00:26:24.000 --> 00:26:28.000]  (主席) 或者將我自己物質的條件跟別人分享
[00:26:28.000 --> 00:26:29.000]  (主席) 不會的
[00:26:29.000 --> 00:26:31.000]  (主席) 甚至有時候
[00:26:31.000 --> 00:26:33.000]  (主席) 即使你已經很富裕
[00:26:33.000 --> 00:26:38.000]  (主席) 很有餘有的財產可以跟別人分享
[00:26:38.000 --> 00:26:42.000]  (主席) 不過可能基於你是一個不願意犧牲自己的利益的人
[00:26:42.000 --> 00:26:44.000]  (主席) 你就停留在那裡
[00:26:44.000 --> 00:26:45.000]  (主席) 又或者反過來
[00:26:45.000 --> 00:26:47.000]  (主席) 害怕自己虧本
[00:26:47.000 --> 00:26:49.000]  (主席) 所以很多事情都計算得很足
[00:26:49.000 --> 00:26:51.000]  (主席) 有時候我們都會出去吃飯也好
[00:26:51.000 --> 00:26:52.000]  (主席) 出去旅遊也好
[00:26:52.000 --> 00:26:53.000]  (主席) 都會計算
[00:26:53.000 --> 00:26:54.000]  (主席) 怎樣啊 這是不是大家要除掉的
[00:26:54.000 --> 00:26:56.000]  (主席) 除掉七份 不要除少
[00:26:56.000 --> 00:26:59.000]  (主席) 有時候聽到我的朋友有這樣的反應
[00:26:59.000 --> 00:27:00.000]  (主席) 你可能覺得很有趣
[00:27:00.000 --> 00:27:01.000]  (主席) 但有些人聽到
[00:27:01.000 --> 00:27:03.000]  (主席) 嘩 這麼刻薄的
[00:27:03.000 --> 00:27:09.000]  (主席) 怕吃虧 都是另一個想多做一步的人生
[00:27:09.000 --> 00:27:10.000]  (主席) 其實無論怎樣都好
[00:27:10.000 --> 00:27:11.000]  (主席) 即是疼愛自己
[00:27:11.000 --> 00:27:12.000]  (主席) 無論出於本能也好
[00:27:12.000 --> 00:27:14.000]  (主席) 或者我剛才舉的那些例子
[00:27:14.000 --> 00:27:16.000]  (主席) 即是一些想多一步的也好
