
[00:00:00.000 --> 00:00:04.160]  今天我們的題目叫"三個媽媽三個恩"
[00:14:27.800 --> 00:14:30.120]  可能是無力違力的女人呢
[00:14:30.120 --> 00:14:30.960]  原因是什麼呢
[00:14:30.960 --> 00:14:32.040]  在史詩紀裏說
[00:14:32.040 --> 00:14:33.280]  神跟她說了的東西
[00:14:33.280 --> 00:14:34.520]  她老公聽了
[00:14:34.520 --> 00:14:36.160]  好像不算數一樣
[00:14:36.160 --> 00:14:38.880]  如果再出現的時候你叫我
[00:14:38.880 --> 00:14:40.280]  你告訴我
[00:14:40.280 --> 00:14:42.960]  他親自見到這個使者
[00:14:42.960 --> 00:14:44.440]  這個使者也很有趣
[00:14:44.440 --> 00:14:45.960]  他一開始跟她說什麼
[00:14:45.960 --> 00:14:48.120]  我告訴夫人一切的事
[00:14:48.120 --> 00:14:49.760]  你都要跟從
[00:14:49.760 --> 00:14:51.280]  其實我已經跟你老婆說了
[00:14:51.280 --> 00:14:52.240]  不過你是要的
[00:14:52.240 --> 00:14:55.200]  你就知道這個是一個什麼樣的家庭
[00:14:55.200 --> 00:14:56.560]  可能是大男人的家庭
[00:14:56.560 --> 00:14:58.360]  一個女人
[00:14:58.360 --> 00:15:00.760]  但是這個大男人是不是很本事
[00:15:00.760 --> 00:15:02.000]  很有條理呢
[00:15:02.000 --> 00:15:03.240]  不是的
[00:15:03.240 --> 00:15:04.680]  你試想去形容
[00:15:04.680 --> 00:15:07.880]  那年耶和華的使者是誰都不知道
[00:15:07.880 --> 00:15:09.600]  於是他就說你給個名字給我
[00:15:09.600 --> 00:15:10.800]  我供奉你
[00:15:10.800 --> 00:15:12.800]  你拜錯神了
[00:15:12.800 --> 00:15:16.440]  然後當他見識到使者不見了的時候
[00:15:16.440 --> 00:15:17.440]  他大大聲聲說
[00:15:17.440 --> 00:15:18.480]  我們見到神了
[00:15:18.480 --> 00:15:19.760]  我們是不是會死的呢
[00:15:19.760 --> 00:15:22.400]  然後他老婆反而反過來跟他說
[00:15:22.400 --> 00:15:24.520]  我們還沒死應該沒事的
[00:15:24.520 --> 00:15:26.160]  你見不見到這幅童話呢
[00:15:26.160 --> 00:15:30.960]  這是一對嘮嘮叫叫的父母
[00:15:30.960 --> 00:15:34.600]  在信仰上簡直是憑佛都不憑佛
[00:15:34.600 --> 00:15:36.360]  神怎樣真的可以
[00:15:36.360 --> 00:15:37.840]  爲什麼會選擇他呢
[00:15:37.840 --> 00:15:40.280]  不是選擇使者更好的嗎
[00:15:40.280 --> 00:15:42.800]  怎麼可能將來的事實
[00:15:42.800 --> 00:15:45.520]  是在這樣的家庭里長大的呢
[00:15:45.520 --> 00:15:46.760]  但是不要管
[00:15:46.760 --> 00:15:48.440]  上帝真的挑選了他們
[00:15:48.440 --> 00:15:51.160]  就這麼簡單說得清清楚楚
[00:15:51.160 --> 00:15:52.400]  就這三樣東西就可以了
[00:15:52.400 --> 00:15:54.120]  你不要管他中英數上
[00:15:54.120 --> 00:15:58.520]  不用管他讀書的問題了
[00:15:58.520 --> 00:16:02.720]  這個小朋友自小就被分別出來
[00:16:02.720 --> 00:16:06.040]  成爲上帝所使用的人
[00:16:06.040 --> 00:16:09.040]  結果是怎樣呢
[00:16:09.040 --> 00:16:11.720]  你說如果一對有心無力
[00:16:11.720 --> 00:16:13.680]  嘮嘮叫叫的父母
[00:16:13.680 --> 00:16:17.160]  竟然生了一個天生異品的姿優兒童
[00:16:17.160 --> 00:16:18.840]  你可以想象吧
[00:16:18.840 --> 00:16:20.080]  想象得到吧
[00:16:20.080 --> 00:16:22.280]  在我們身邊經常看到的
[00:16:22.280 --> 00:16:24.360]  如果你說父母嘮嘮叫叫
[00:16:24.360 --> 00:16:26.800]  兒子頓頓沒什麼所謂
[00:16:26.800 --> 00:16:28.480]  整個家庭也沒什麼所謂
[00:16:28.480 --> 00:16:29.800]  走來走去
[00:16:29.800 --> 00:16:31.240]  但是如果你說
[00:16:31.240 --> 00:16:33.600]  普普通通的家庭
[00:16:33.600 --> 00:16:35.400]  來了一個姿優兒童
[00:16:35.400 --> 00:16:36.960]  已經夠瘋狂的了
[00:16:36.960 --> 00:16:38.480]  真的完全不知道怎麼處理他
[00:16:38.480 --> 00:16:40.760]  我們教會很多這些的
[00:16:40.760 --> 00:16:43.400]  問題是什麼呢
[00:16:43.400 --> 00:16:45.280]  聖經沒有形容他們有沒有教兒子
[00:16:45.280 --> 00:16:47.240]  也沒有形容他們怎麼處理兒子
[00:16:47.240 --> 00:16:49.560]  不過在兒子身上我們看幾件事
[00:16:49.560 --> 00:16:53.520]  他一點都沒有進行那三條規則
[00:16:53.520 --> 00:16:56.640]  如果你回去看參春的故事
[00:16:56.640 --> 00:16:58.400]  他也很威猛的
[00:16:58.400 --> 00:16:59.600]  天生神力的
[00:16:59.600 --> 00:17:02.080]  很容易就打死人的了
[00:17:02.080 --> 00:17:03.920]  但是很坦白
[00:17:03.920 --> 00:17:05.680]  他的品格
[00:17:05.680 --> 00:17:08.520]  爲什麼我們兒童教會會經常講他呢
[00:17:08.520 --> 00:17:11.440]  因爲他是一個好的反面教材
[00:17:11.440 --> 00:17:13.560]  率性而行
[00:17:13.560 --> 00:17:15.320]  貪飲貪食
[00:17:15.320 --> 00:17:17.120]  最慘的是好色
[00:17:17.120 --> 00:17:18.720]  街上看到一個女人就來
[00:17:18.720 --> 00:17:19.760]  真的很吵架
[00:17:19.760 --> 00:17:20.600]  你說不是啊
[00:17:20.600 --> 00:17:22.440]  他也殺死了很多菲律賓人
[00:17:22.440 --> 00:17:23.800]  但是你有沒有想過
[00:17:23.800 --> 00:17:25.040]  他殺死菲律賓人
[00:17:25.040 --> 00:17:26.280]  除了他最後一次
[00:17:26.280 --> 00:17:27.520]  抱着柱子的那幅圖畫
[00:17:27.520 --> 00:17:29.800]  那次他是祈禱之外
[00:17:29.800 --> 00:17:32.760]  之前所有的事蹟
[00:17:32.760 --> 00:17:35.640]  絕對是任意妄爲的
[00:17:35.640 --> 00:17:36.960]  如果你回去看聖經就知道
[00:17:36.960 --> 00:17:39.560]  他不是爲了神父召我
[00:17:39.560 --> 00:17:40.640]  給我有使命
[00:17:40.640 --> 00:17:42.960]  我要去殺死這羣敵人
[00:17:42.960 --> 00:17:44.440]  他做的
[00:17:44.440 --> 00:17:46.040]  他爲什麼會殺人
[00:17:46.040 --> 00:17:47.320]  看到一個美女要娶
[00:17:47.320 --> 00:17:48.760]  就一定要娶了她
[00:17:48.760 --> 00:17:49.640]  娶了她那一晚
[00:17:49.640 --> 00:17:50.720]  和人家喝酒猜謎
[00:17:50.720 --> 00:17:53.240]  輸了要賠三十件衣服
[00:17:53.240 --> 00:17:54.400]  沒得賠那怎麼辦
[00:17:54.400 --> 00:17:55.880]  所以他就殺了三十個人
[00:17:55.880 --> 00:17:57.760]  搶了別人的衣服就賠
[00:17:57.760 --> 00:17:59.080]  接着就發脾氣
[00:17:59.080 --> 00:18:00.360]  發脾氣走了之後
[00:18:00.360 --> 00:18:01.280]  他外父就說
[00:18:01.280 --> 00:18:02.120]  那怎麼辦
[00:18:02.120 --> 00:18:03.440]  你女兒要嫁
[00:18:03.440 --> 00:18:04.120]  我不嫁給你
[00:18:04.120 --> 00:18:05.360]  就嫁給別人吧
[00:18:05.360 --> 00:18:07.040]  他回頭看到
[00:18:07.040 --> 00:18:07.520]  啊
[00:18:07.520 --> 00:18:09.000]  爲什麼把我老婆嫁給別人了
[00:18:09.000 --> 00:18:10.360]  於是很生氣
[00:18:10.360 --> 00:18:11.200]  那怎麼辦
[00:18:11.200 --> 00:18:13.360]  把火把綁在狐狸尾
[00:18:13.360 --> 00:18:14.880]  然後放進村子裏
[00:18:14.880 --> 00:18:16.000]  燒了整條村子
[00:18:16.000 --> 00:18:17.760]  殺死了所有人
[00:18:17.760 --> 00:18:19.360]  他在這樣的狀態下
[00:18:19.360 --> 00:18:20.880]  是完成使命的
[00:18:20.880 --> 00:18:21.800]  他不是說
[00:18:21.800 --> 00:18:23.000]  我愛我的同胞
[00:18:23.000 --> 00:18:24.920]  然後我要去殺死敵人
[00:18:24.920 --> 00:18:25.960]  他的生命
[00:18:25.960 --> 00:18:27.200]  吵架到不吵架
[00:18:27.200 --> 00:18:30.520]  情慾放縱到絕頂
[00:18:30.520 --> 00:18:31.360]  如果不是這樣
[00:18:31.360 --> 00:18:33.160]  他也不會把他的祕密
[00:18:33.160 --> 00:18:34.720]  能力資源的頭髮
[00:18:34.720 --> 00:18:36.880]  這個祕密告訴別人
[00:18:36.880 --> 00:18:39.360]  就是被一個女人
[00:18:39.360 --> 00:18:40.840]  一個女人在他身邊
[00:18:40.840 --> 00:18:42.800]  偷了他的祕密
[00:18:42.800 --> 00:18:45.520]  就知道原來只要剪了頭髮
[00:18:45.520 --> 00:18:47.360]  他就沒有神力了
[00:18:47.360 --> 00:18:48.440]  跟旁邊的男人說
[00:18:48.440 --> 00:18:51.640]  小心點你旁邊的女人
[00:18:51.640 --> 00:18:53.320]  他又死在女人手上
[00:18:53.320 --> 00:18:56.840]  亞當也是死在夏娃手上
[00:18:56.840 --> 00:18:59.680]  他被人抓了
[00:18:59.680 --> 00:19:00.600]  很慘
[00:19:00.600 --> 00:19:01.440]  聖經說
[00:19:01.440 --> 00:19:04.520]  他的眼睛被人挖瞎了
[00:19:04.520 --> 00:19:08.120]  然後放在神殿裏供神
[00:19:08.120 --> 00:19:09.880]  在最後這一刻
[00:19:09.880 --> 00:19:12.400]  聖經才記載他第一次祈禱
[00:19:12.400 --> 00:19:14.000]  呼求神
[00:19:14.000 --> 00:19:14.640]  他跟神說
[00:19:14.640 --> 00:19:16.200]  你要給我神力
[00:19:16.200 --> 00:19:17.080]  爲了什麼
[00:19:17.080 --> 00:19:20.840]  我要跟他們同歸於盡
[00:19:20.840 --> 00:19:21.680]  就是這樣
[00:19:21.680 --> 00:19:22.640]  你明白我的意思嗎
[00:19:22.640 --> 00:19:25.120]  他不是有什麼愧疚
[00:19:25.120 --> 00:19:26.680]  或者很不開心
[00:19:26.680 --> 00:19:28.840]  我要跟他們同歸於盡
[00:19:28.840 --> 00:19:30.440]  神有沒有隨聽他祈禱
[00:19:30.440 --> 00:19:31.400]  有
[00:19:31.400 --> 00:19:34.320]  他仍然可以完成他最偉大的使命
[00:19:34.320 --> 00:19:35.520]  聖經記載
[00:19:35.520 --> 00:19:36.640]  他這一下
[00:19:36.640 --> 00:19:38.280]  推倒神殿
[00:19:38.280 --> 00:19:40.680]  所死的非利士人
[00:19:40.680 --> 00:19:43.600]  比他生前所殺的更多
[00:19:43.600 --> 00:19:48.160]  所以參孫在以色列的歷史裏也留名
[00:19:48.160 --> 00:19:50.320]  否則我們也不會知道他的故事
[00:19:50.320 --> 00:19:55.160]  也是一個被稱爲以色列的士師
[00:19:55.160 --> 00:19:58.120]  但如果你是他的父母
[00:19:58.120 --> 00:20:00.080]  你怎麼去看
[00:20:00.080 --> 00:20:04.440]  你本來神蹟聖地擁有的孩子
[00:20:04.440 --> 00:20:09.600]  神說明他應該是神所大大的使用
[00:20:09.600 --> 00:20:12.760]  但想不到是這樣的使用
[00:20:12.760 --> 00:20:15.680]  你的心有什麼想法呢
[00:20:15.680 --> 00:20:17.360]  第三個哈娜
[00:20:17.360 --> 00:20:20.880]  哈娜也勉強幸福
[00:20:20.880 --> 00:20:22.040]  因爲沒辦法
[00:20:22.040 --> 00:20:23.920]  她有兩個老婆
[00:20:23.920 --> 00:20:25.200]  因爲你沒有孩子
[00:20:25.200 --> 00:20:27.880]  當然會再娶一個
[00:20:27.880 --> 00:20:31.400]  人世間最慘的是什麼呢
[00:20:31.400 --> 00:20:32.760]  你沒得生
[00:20:32.760 --> 00:20:36.000]  但旁邊那個生得啤啤聲
[00:20:36.000 --> 00:20:41.160]  心裏那種不開心是很難形容的
[00:20:41.160 --> 00:20:43.560]  坦白說我們很多年輕的弟兄姊妹
[00:20:43.560 --> 00:20:45.320]  有時候也很困難
[00:20:45.320 --> 00:20:46.760]  其實她爲什麼要生孩子呢
[00:20:46.760 --> 00:20:49.360]  其實是因爲小祖生了寶寶
[00:20:49.360 --> 00:20:50.520]  其實是不是真的想生
[00:20:50.520 --> 00:20:51.920]  好像不太清楚
[00:20:51.920 --> 00:20:56.160]  所以就有一個無知掉進了另一個圈套裏
[00:20:56.160 --> 00:20:59.320]  哈娜有兩個
[00:20:59.320 --> 00:21:02.400]  分庭抗禮地服侍一個男人
[00:21:02.400 --> 00:21:04.160]  不過他幸福的
[00:21:04.160 --> 00:21:05.880]  爲什麼我說他幸福呢
[00:21:05.880 --> 00:21:08.520]  當然殺爲一愛
[00:21:08.520 --> 00:21:09.880]  你八家幸福的
[00:21:09.880 --> 00:21:10.760]  行不行
[00:21:10.760 --> 00:21:11.760]  但是
[00:21:11.760 --> 00:21:12.880]  如果你的老公
[00:21:12.880 --> 00:21:15.720]  名正言順有兩個女人
[00:21:15.720 --> 00:21:17.800]  而他獨愛你一個
[00:21:17.800 --> 00:21:20.040]  那是不是更幸福
[00:21:20.040 --> 00:21:21.160]  是啊
[00:21:21.160 --> 00:21:22.960]  今天沒有真字
[00:21:22.960 --> 00:21:23.840]  在在的男士
[00:21:23.840 --> 00:21:27.960]  不懂得怎麼去安慰或者哄你老婆的
[00:21:27.960 --> 00:21:29.600]  我教你回去看一下
[00:21:29.600 --> 00:21:33.160]  撒慕爾紀上第一二章
[00:21:33.160 --> 00:21:35.360]  哈娜那段的故事
[00:21:35.360 --> 00:21:38.280]  她老公和哈娜說什麼
[00:21:38.280 --> 00:21:40.400]  他說你有我
[00:21:40.400 --> 00:21:46.040]  豈不是比擁有孩子更好嗎
[00:21:46.040 --> 00:21:47.400]  是不是很坎坷
[00:21:47.400 --> 00:21:49.080]  真的坎坷到爆
[00:21:49.080 --> 00:21:50.160]  不過沒用的
[00:21:50.160 --> 00:21:52.680]  不好意思弟兄
[00:21:52.680 --> 00:21:54.240]  哈娜的心裏面
[00:21:54.240 --> 00:21:55.440]  滿足不了
[00:21:55.440 --> 00:21:57.240]  她很想要一個小朋友
[00:21:57.240 --> 00:21:58.920]  當然聖經沒有刻意去解釋
[00:21:58.920 --> 00:22:00.040]  爲什麼她很想
[00:22:00.040 --> 00:22:01.920]  不過在哈娜的祈禱裏面
[00:22:01.920 --> 00:22:04.680]  你見到她有一個很神聖的滿足
[00:22:04.680 --> 00:22:05.720]  她很想
[00:22:05.720 --> 00:22:07.800]  她很想有一個兒子
[00:22:07.800 --> 00:22:12.040]  讓她的兒子可以終身侍奉耶和華
[00:22:12.040 --> 00:22:15.080]  我不知道是不是因爲男女之別
[00:22:15.080 --> 00:22:17.080]  以前的女人想侍奉耶和華
[00:22:17.080 --> 00:22:18.600]  差不多是沒有機會的
[00:22:18.600 --> 00:22:20.520]  但如果我有一個兒子的時候
[00:22:20.520 --> 00:22:24.240]  我就可以讓我兒子終身侍奉你
[00:22:24.240 --> 00:22:27.280]  神聽了哈娜的祈禱
[00:22:27.280 --> 00:22:29.400]  她將孩子分娩爲性
[00:22:29.400 --> 00:22:31.120]  歸給上帝的心願
[00:22:31.120 --> 00:22:32.960]  上帝喜悅了她
[00:22:32.960 --> 00:22:35.920]  所以就讓她有了個孩子
[00:22:35.920 --> 00:22:38.160]  但是姐妹們我想問
[00:22:38.160 --> 00:22:40.800]  你有了這個寶貝
[00:22:40.800 --> 00:22:42.760]  寶貝當中的寶貝
[00:22:42.760 --> 00:22:44.600]  你說過你會給神
[00:22:44.600 --> 00:22:48.160]  給不給
[00:22:48.160 --> 00:22:51.160]  很多都忘記了
[00:22:51.160 --> 00:22:53.960]  我們也有不少人
[00:22:53.960 --> 00:22:55.080]  想生孩子生不了
[00:22:55.080 --> 00:22:57.400]  又想上帝給
[00:22:57.400 --> 00:23:00.280]  到頭來沒有這件事了
[00:23:00.280 --> 00:23:03.960]  哈娜令我絕對佩服
[00:23:03.960 --> 00:23:05.760]  你問我講到第四堂
[00:23:05.760 --> 00:23:06.520]  我已經說了
[00:23:06.520 --> 00:23:08.800]  如果我還是不行
[00:23:08.800 --> 00:23:10.040]  我學不了她
[00:23:10.040 --> 00:23:13.120]  爲什麼
[00:23:13.120 --> 00:23:15.600]  斷了脈
[00:23:15.600 --> 00:23:17.640]  就拿去聖殿
[00:23:17.640 --> 00:23:22.200]  跟一個完全不可以的祭司
[00:23:22.200 --> 00:23:23.480]  你有沒有想過
[00:23:23.480 --> 00:23:25.200]  很多姐妹們選教會
[00:23:25.200 --> 00:23:26.480]  都選教會的兒童時光
[00:23:26.480 --> 00:23:27.680]  家裏才放下
[00:23:27.680 --> 00:23:29.240]  因爲我交個小孩給你
[00:23:29.240 --> 00:23:30.800]  不是不可以嗎
[00:23:30.800 --> 00:23:32.560]  所以以前小時候在青衣
[00:23:32.560 --> 00:23:34.320]  很多孩子拿給我
[00:23:34.320 --> 00:23:35.560]  她們經常問
[00:23:35.560 --> 00:23:37.360]  可不可以不要只一個禮拜
[00:23:37.360 --> 00:23:39.240]  可不可以假裝一個月
[00:23:39.240 --> 00:23:40.560]  我說不要玩了
[00:23:40.560 --> 00:23:42.680]  今年品格也會搞的放心
[00:23:42.680 --> 00:23:45.080]  接着我真的有個姐妹跟我講
[00:23:45.080 --> 00:23:47.160]  她說師母不如這樣
[00:23:47.160 --> 00:23:49.800]  暑假我兒子去你那裏住
[00:23:49.800 --> 00:23:51.200]  我說不用客氣
[00:23:51.200 --> 00:23:52.480]  我不夠位
[00:23:52.480 --> 00:23:54.440]  她說今晚我和你調換
[00:23:54.440 --> 00:23:55.720]  你給你女兒我
[00:23:55.720 --> 00:23:57.880]  你來我那裏住一個禮拜
[00:23:57.880 --> 00:23:59.960]  你就幫我照顧我兒子一個禮拜
[00:23:59.960 --> 00:24:01.560]  我說更加不用客氣
[00:24:01.560 --> 00:24:04.400]  我女兒不會離開我的
[00:24:04.400 --> 00:24:05.640]  你有沒有想過
[00:24:05.640 --> 00:24:06.680]  就是說
[00:24:06.680 --> 00:24:08.560]  現在在N班那一班
[00:24:08.560 --> 00:24:10.040]  在這裏丟給2021
[00:24:10.040 --> 00:24:10.960]  接着你就放下它
[00:24:10.960 --> 00:24:12.600]  直接永遠遠了
[00:24:12.600 --> 00:24:16.040]  你不拿走
[00:24:16.040 --> 00:24:18.360]  可不可以
[00:24:18.360 --> 00:24:19.400]  N班
[00:24:19.400 --> 00:24:20.880]  K1頂多
[00:24:20.880 --> 00:24:23.160]  你可不可以覺得你兒女可以
[00:24:23.160 --> 00:24:25.360]  完全離開你獨立地生活
[00:24:25.360 --> 00:24:26.720]  寄宿學校
[00:24:26.720 --> 00:24:29.080]  最小修幾年班
[00:24:29.080 --> 00:24:30.880]  好像都是
[00:24:30.880 --> 00:24:32.000]  P1
[00:24:32.000 --> 00:24:32.720]  都小學
[00:24:32.720 --> 00:24:34.840]  有沒有幼稚園寄宿
[00:24:34.840 --> 00:24:36.400]  都在問
[00:24:36.400 --> 00:24:38.680]  除了孤兒院 保糧局之外
[00:24:38.680 --> 00:24:40.280]  姐妹你有沒有想過
[00:24:40.280 --> 00:24:41.800]  是 我都將我兒女送給你
[00:24:41.800 --> 00:24:43.680]  交給神沒問題
[00:24:43.680 --> 00:24:44.400]  但是
[00:24:44.400 --> 00:24:45.880]  是不是好像不是很合理
[00:24:45.880 --> 00:24:47.360]  我們也解釋不了
[00:24:47.360 --> 00:24:48.760]  特別我們見到以麗
[00:24:48.760 --> 00:24:50.920]  是一個這麼差的祭司的時候
[00:24:50.920 --> 00:24:51.960]  更加一萬個
[00:24:51.960 --> 00:24:55.480]  我覺得不可以
[00:24:55.480 --> 00:24:56.760]  不要理
[00:24:56.760 --> 00:24:58.920]  哈娜的心裏只有一樣東西
[00:24:58.920 --> 00:25:01.360]  許了願就要還願
[00:25:01.360 --> 00:25:02.760]  但是我想補充
[00:25:02.760 --> 00:25:05.080]  她真的不是就這樣丟下去
[00:25:05.080 --> 00:25:06.840]  在聖殿就不理她
[00:25:06.840 --> 00:25:07.600]  當時的人
[00:25:07.600 --> 00:25:09.600]  一年其實是會上聖殿三次
[00:25:09.600 --> 00:25:10.840]  如果虔誠那些
[00:25:10.840 --> 00:25:12.680]  因爲你要走那麼久
[00:25:12.680 --> 00:25:15.600]  我們相信哈娜應該是很想念兒子
[00:25:15.600 --> 00:25:16.520]  因爲聖經說
[00:25:16.520 --> 00:25:18.080]  她每一年
[00:25:18.080 --> 00:25:19.440]  都會爲撒慕爾
[00:25:19.440 --> 00:25:21.680]  做一件小袍給她穿
[00:25:21.680 --> 00:25:22.560]  你想想每一次
[00:25:22.560 --> 00:25:24.640]  如果你看到她你會怎樣
[00:25:24.640 --> 00:25:26.480]  一定摸頭捏面
[00:25:26.480 --> 00:25:27.800]  摸骨
[00:25:27.800 --> 00:25:28.360]  是吧
[00:25:28.360 --> 00:25:29.880]  做這件衣服對不對
[00:25:29.880 --> 00:25:30.800]  長不長一點
[00:25:30.800 --> 00:25:32.760]  哎呀 爲什麼高得那麼快
[00:25:32.760 --> 00:25:34.400]  你是完全想到的
[00:25:34.400 --> 00:25:35.480]  我們這些小朋友
[00:25:35.480 --> 00:25:37.000]  是在外國讀書的那羣
[00:25:37.000 --> 00:25:37.800]  特別是英國那些
[00:25:37.800 --> 00:25:38.800]  是不是回來三次
[00:25:38.800 --> 00:25:40.040]  都是差不多
[00:25:40.040 --> 00:25:40.960]  你回來
[00:25:40.960 --> 00:25:41.840]  你媽媽經常都問你
[00:25:41.840 --> 00:25:42.560]  這件是不是不夠
[00:25:42.560 --> 00:25:44.480]  那件是不是不夠
[00:25:44.480 --> 00:25:46.000]  戒指夠不夠
[00:25:46.000 --> 00:25:47.760]  要不要拿戒指回去
[00:25:47.760 --> 00:25:49.240]  很多事情擔心
[00:25:49.240 --> 00:25:50.920]  因爲你真的很想念她
[00:25:50.920 --> 00:25:52.040]  所以我們覺得
[00:25:52.040 --> 00:25:52.800]  哈娜
[00:25:52.800 --> 00:25:53.520]  她做了一件事
[00:25:53.520 --> 00:25:54.600]  是我們做不到的
[00:25:54.600 --> 00:25:56.800]  她真的跟神說了
[00:25:56.800 --> 00:25:57.800]  她能夠答應的
[00:25:57.800 --> 00:25:59.320]  她可以放手
[00:25:59.320 --> 00:26:01.560]  但我們看到結果很好
[00:26:01.560 --> 00:26:02.520]  因爲
[00:26:02.520 --> 00:26:04.520]  哈娜願意放手的時候
[00:26:04.520 --> 00:26:07.720]  上帝就即時接手
[00:26:07.720 --> 00:26:09.920]  聖經裏面唯一一個記載
[00:26:09.920 --> 00:26:11.600]  一個人這麼小的時候
[00:26:11.600 --> 00:26:14.040]  聽到神聲音的是誰
[00:26:14.040 --> 00:26:16.560]  就是撒慕爾
[00:26:16.560 --> 00:26:18.720]  就是他離開媽媽
[00:26:18.720 --> 00:26:20.200]  這麼小的時間
[00:26:20.200 --> 00:26:22.600]  神就在夢裏面跟他說話
[00:26:22.600 --> 00:26:25.040]  並且把一些又大又難的事
[00:26:25.040 --> 00:26:26.800]  都交在他身上
[00:26:26.800 --> 00:26:28.040]  在三章裏面說
[00:26:28.040 --> 00:26:28.920]  撒慕爾長大
[00:26:28.920 --> 00:26:30.800]  耶和華與他同在
[00:26:30.800 --> 00:26:32.640]  使得他所說的話
[00:26:32.640 --> 00:26:35.440]  一句都不落空
[00:26:35.440 --> 00:26:36.400]  撒慕爾一生是一個
[00:26:36.400 --> 00:26:37.680]  很偉大的人物
[00:26:37.680 --> 00:26:39.480]  因爲他在歷史上
[00:26:39.480 --> 00:26:42.720]  習制司事司於先知於一生
[00:26:42.720 --> 00:26:44.400]  以色列兩個皇帝
[00:26:44.400 --> 00:26:47.240]  都是由他首爽岸納
[00:26:47.240 --> 00:26:49.000]  他一生至死忠心
[00:26:49.000 --> 00:26:51.880]  在他身上真的很榮耀主
[00:26:51.880 --> 00:26:53.280]  丁子妹
[00:26:53.280 --> 00:26:55.280]  三個女人都放在這裏
[00:26:55.280 --> 00:26:57.280]  心中有沒有數
[00:26:57.280 --> 00:26:59.160]  誒 羨慕你好像
[00:26:59.160 --> 00:27:00.600]  盜我們
[00:27:00.600 --> 00:27:02.720]  盜我們想的東西
[00:27:02.720 --> 00:27:04.400]  我又覺得我不是
[00:27:04.400 --> 00:27:05.880]  對於這三個女人
[00:27:05.880 --> 00:27:06.800]  其實
[00:27:06.800 --> 00:27:08.760]  我都同樣這麼尊敬
[00:27:08.760 --> 00:27:09.520]  很坦白
[00:27:09.520 --> 00:27:11.240]  每一個人做媽媽
[00:27:11.240 --> 00:27:12.960]  都有她自己的想法
[00:27:12.960 --> 00:27:14.880]  所有事都有原因
[00:27:14.880 --> 00:27:16.120]  無論你說我這樣做
[00:27:16.120 --> 00:27:17.520]  她這樣做都好
[00:27:17.520 --> 00:27:20.000]  我相信每一個媽媽都是
[00:27:20.000 --> 00:27:22.040]  愛她的小孩
[00:27:22.040 --> 00:27:23.520]  但當然不同人的性格
[00:27:23.520 --> 00:27:24.800]  有不同人的想法
[00:27:24.800 --> 00:27:26.920]  出現了不同類型的媽媽
[00:27:26.920 --> 00:27:28.240]  我們見到Rebecca
[00:27:28.240 --> 00:27:29.640]  如果用現在的感覺
[00:27:29.640 --> 00:27:31.400]  都挺虎媽的
[00:27:31.400 --> 00:27:32.520]  又叻又靚
[00:27:32.520 --> 00:27:33.520]  老公又疼
[00:27:33.520 --> 00:27:35.040]  大權在手
[00:27:35.040 --> 00:27:35.880]  某程度來說
[00:27:35.880 --> 00:27:37.640]  我們都見到很多很叻的媽媽
[00:27:37.640 --> 00:27:38.160]  我們會覺得
[00:27:38.160 --> 00:27:40.120]  哇 你很操控
[00:27:40.120 --> 00:27:40.920]  你這麼逼
[00:27:40.920 --> 00:27:42.080]  那些子女真是逼死
[00:27:42.080 --> 00:27:43.360]  怪不得那些子女不聽話
[00:27:43.360 --> 00:27:45.000]  不理你
[00:27:45.000 --> 00:27:46.560]  你說是不是一定是這樣
[00:27:46.560 --> 00:27:48.320]  我就見不到
[00:27:48.320 --> 00:27:49.240]  我在同一間教會
[00:27:49.240 --> 00:27:51.640]  見到這麼多小孩長大
[00:27:51.640 --> 00:27:53.440]  雖然你說虎媽
[00:27:53.440 --> 00:27:56.520]  你不知道她生了那個是什麼
[00:27:56.520 --> 00:27:58.920]  不是虎媽逼就不行
[00:27:58.920 --> 00:28:01.600]  我真的見到有些子女很受操
[00:28:01.600 --> 00:28:03.480]  真是老虎仔
[00:28:03.480 --> 00:28:06.200]  琴棋書畫樣樣都能
[00:28:06.200 --> 00:28:08.560]  樂器健健都可以
[00:28:08.560 --> 00:28:10.920]  如果沒有這樣的媽媽去逼她
[00:28:10.920 --> 00:28:12.360]  潛能發揮不了
[00:28:12.360 --> 00:28:15.240]  就叻叻散散
[00:28:15.240 --> 00:28:16.160]  但反過來
[00:28:16.160 --> 00:28:17.480]  是不是你這樣逼
[00:28:17.480 --> 00:28:18.440]  她性格不好
[00:28:18.440 --> 00:28:19.960]  她又怯懦
[00:28:19.960 --> 00:28:20.920]  她又沒膽
[00:28:20.920 --> 00:28:22.520]  裙腳仔
[00:28:22.520 --> 00:28:24.440]  那又不是
[00:28:24.440 --> 00:28:25.440]  我們見到
[00:28:25.440 --> 00:28:27.240]  哇 你媽媽好厲害
[00:28:27.240 --> 00:28:29.480]  你生了個獅子仔
[00:28:29.480 --> 00:28:32.600]  她肩膀還厲害過你
[00:28:32.600 --> 00:28:35.240]  好像看不到是一定的
[00:28:35.240 --> 00:28:36.920]  那個關係
[00:28:36.920 --> 00:28:38.160]  我們見到太多了
[00:28:38.160 --> 00:28:38.720]  很坦白
[00:28:38.720 --> 00:28:42.240]  都有很多老老舊舊不知怎算的媽媽
