
[00:00:00.000 --> 00:00:05.000]  讀一段聖經在啟示錄第22章第1到第3節
[00:18:37.000 --> 00:18:39.000]  十二節一同來念來
[00:18:39.000 --> 00:18:40.000]  為了什麼
[00:18:40.000 --> 00:18:41.000]  成全聖徒
[00:18:41.000 --> 00:18:43.000]  各盡其職
[00:18:43.000 --> 00:18:46.000]  建立基督的身體
[00:18:46.000 --> 00:18:47.000]  神賜下有使徒
[00:18:47.000 --> 00:18:51.000]  先知 傳福音 牧師 教師的目的
[00:18:51.000 --> 00:18:53.000]  不是要代替信徒來侍奉
[00:18:53.000 --> 00:18:54.000]  不是
[00:18:54.000 --> 00:18:55.000]  這裡講得很清楚
[00:18:55.000 --> 00:18:58.000]  要成全聖徒
[00:18:58.000 --> 00:18:59.000]  各盡其職
[00:18:59.000 --> 00:19:03.000]  要讓每一位信徒都起來服侍
[00:19:03.000 --> 00:19:05.000]  第二節今天你要明白
[00:19:05.000 --> 00:19:09.000]  你我今天是活在新約時代
[00:19:09.000 --> 00:19:11.000]  你要知道新約時代
[00:19:11.000 --> 00:19:13.000]  跟舊約時代是不同
[00:19:13.000 --> 00:19:15.000]  在舊約時代
[00:19:15.000 --> 00:19:19.000]  人是不能夠直接來到神的面前
[00:19:19.000 --> 00:19:21.000]  他們必須要透過祭司
[00:19:21.000 --> 00:19:23.000]  把他們帶到神的面前
[00:19:23.000 --> 00:19:25.000]  要讓祭司來服侍他們
[00:19:25.000 --> 00:19:29.000]  把他們的需要帶到神面前
[00:19:29.000 --> 00:19:31.000]  但今天我們活在新約時代
[00:19:31.000 --> 00:19:32.000]  讓我請問你
[00:19:32.000 --> 00:19:35.000]  誰是祭司
[00:19:35.000 --> 00:19:38.000]  誰是祭司
[00:19:38.000 --> 00:19:40.000]  沒錯 在新約時代
[00:19:40.000 --> 00:19:42.000]  你就是祭司
[00:19:42.000 --> 00:19:45.000]  所以彼得在前書二章第九節
[00:19:45.000 --> 00:19:47.000]  裡面很清楚告訴我們這件事情
[00:19:47.000 --> 00:19:48.000]  我們一頭來念
[00:19:48.000 --> 00:19:51.000]  來 唯有你們是被簡選的族類
[00:19:51.000 --> 00:19:53.000]  是有君尊的祭司
[00:19:53.000 --> 00:19:55.000]  是聖潔的國度
[00:19:55.000 --> 00:19:57.000]  是屬神的子民
[00:19:57.000 --> 00:19:58.000]  要叫你們宣揚那
[00:19:58.000 --> 00:20:00.000]  召你們出黑暗
[00:20:00.000 --> 00:20:03.000]  入奇妙光明者的美
[00:20:03.000 --> 00:20:04.000]  換句話說在新約時代
[00:20:04.000 --> 00:20:08.000]  你不用再等別人來服侍你了
[00:20:08.000 --> 00:20:09.000]  事實上新約時代
[00:20:09.000 --> 00:20:11.000]  你就是那個祭司
[00:20:11.000 --> 00:20:14.000]  別人還等你來服侍他們
[00:20:14.000 --> 00:20:17.000]  那你說我們怎麼在教會當中
[00:20:17.000 --> 00:20:20.000]  我們彼此的服侍呢
[00:20:20.000 --> 00:20:22.000]  你知道這些年我在教會服侍
[00:20:22.000 --> 00:20:25.000]  越來越看見一件事情
[00:20:25.000 --> 00:20:31.000]  小組就是憑信徒侍奉最好的平台
[00:20:31.000 --> 00:20:32.000]  我再次說
[00:20:32.000 --> 00:20:38.000]  小組就是憑信徒侍奉最好的平台
[00:20:38.000 --> 00:20:39.000]  因為在小組當中
[00:20:39.000 --> 00:20:42.000]  我們按照神所給我們每一個人
[00:20:42.000 --> 00:20:44.000]  不同的恩賜跟才幹
[00:20:44.000 --> 00:20:47.000]  我們彼此服侍互相關懷
[00:20:47.000 --> 00:20:50.000]  能夠讓每一個不同的需要
[00:20:50.000 --> 00:20:52.000]  都能夠得到滿足
[00:20:52.000 --> 00:20:54.000]  在小組的服侍當中
[00:20:54.000 --> 00:20:58.000]  我們的靈命才可以得以成長
[00:20:58.000 --> 00:20:59.000]  你知道今天我發現很多
[00:20:59.000 --> 00:21:01.000]  一些弟兄姐妹在教會裡面
[00:21:01.000 --> 00:21:03.000]  藏一種錯誤的觀念
[00:21:03.000 --> 00:21:07.000]  以為一定要等我裝備好了
[00:21:07.000 --> 00:21:11.000]  我準備好我再來服侍神
[00:21:11.000 --> 00:21:15.000]  就好像我們中國人看武俠小說看多了
[00:21:15.000 --> 00:21:18.000]  總覺得要練功嘛
[00:21:18.000 --> 00:21:20.000]  要練完功修完道
[00:21:20.000 --> 00:21:23.000]  然後再出山服侍嘛
[00:21:23.000 --> 00:21:24.000]  錯了
[00:21:24.000 --> 00:21:25.000]  因為我告訴你
[00:21:25.000 --> 00:21:29.000]  功夫可以一個人關起門來練
[00:21:29.000 --> 00:21:31.000]  但生命的成長
[00:21:31.000 --> 00:21:35.000]  卻沒有辦法一個人關起門來成長的
[00:21:35.000 --> 00:21:36.000]  不可能
[00:21:36.000 --> 00:21:39.000]  事實上只有透過服侍
[00:21:39.000 --> 00:21:42.000]  你才可以經歷生命的成長
[00:21:42.000 --> 00:21:43.000]  跟女王說
[00:21:43.000 --> 00:21:45.000]  只有透過服侍生命才能成長
[00:21:45.000 --> 00:21:49.000]  跟她說
[00:21:49.000 --> 00:21:52.000]  特別是當你在遇到挫折的時候
[00:21:52.000 --> 00:21:55.000]  你才會明白你自己的軟弱跟有限
[00:21:55.000 --> 00:21:56.000]  不是嗎
[00:21:56.000 --> 00:21:59.000]  最後遇見困境的時候
[00:21:59.000 --> 00:22:01.000]  你才懂得學習來依靠神
[00:22:01.000 --> 00:22:03.000]  當你遇見難處的時候
[00:22:03.000 --> 00:22:04.000]  才明白你的弟兄姐妹
[00:22:04.000 --> 00:22:06.000]  對你是多麼的重要
[00:22:06.000 --> 00:22:08.000]  只有透過服侍
[00:22:08.000 --> 00:22:12.000]  我們的生命才能夠長大成熟
[00:22:12.000 --> 00:22:15.000]  事實上當我回看我們教會這些年的成長
[00:22:15.000 --> 00:22:17.000]  很多人常常問我說
[00:22:17.000 --> 00:22:20.000]  生命何為什麼那麼快速的成長
[00:22:20.000 --> 00:22:21.000]  我告訴這些人
[00:22:21.000 --> 00:22:24.000]  我真的看見我們的弟兄姐妹
[00:22:24.000 --> 00:22:27.000]  真的是在小組的服侍當中
[00:22:27.000 --> 00:22:30.000]  不斷的成熟長大
[00:22:30.000 --> 00:22:32.000]  我就看見一些人來到我們教會
[00:22:32.000 --> 00:22:35.000]  從慕道的朋友變成信徒
[00:22:35.000 --> 00:22:36.000]  成為小組員
[00:22:36.000 --> 00:22:39.000]  從小組員變成小組長
[00:22:39.000 --> 00:22:41.000]  從小組長變成屈穆
[00:22:41.000 --> 00:22:43.000]  我就看見神在我們中間
[00:22:43.000 --> 00:22:47.000]  真的建了一支平信徒大軍
[00:22:47.000 --> 00:22:48.000]  哈利路亞
[00:22:48.000 --> 00:22:50.000]  所以我鼓勵你
[00:22:50.000 --> 00:22:52.000]  真的當你來到教會的時候
[00:22:52.000 --> 00:22:54.000]  不要只是參加崇拜而已
[00:22:54.000 --> 00:22:55.000]  太可惜了
[00:22:55.000 --> 00:22:57.000]  你一定要參加小組
[00:22:57.000 --> 00:23:00.000]  不只是參加小組而已
[00:23:00.000 --> 00:23:03.000]  要參與小組的服侍
[00:23:03.000 --> 00:23:05.000]  要在服侍的過程當中
[00:23:05.000 --> 00:23:08.000]  你臨命才能夠成長
[00:23:08.000 --> 00:23:10.000]  所以我常常在我們教會說
[00:23:10.000 --> 00:23:13.000]  千萬在我們教會你不要做一個獨行俠
[00:23:13.000 --> 00:23:15.000]  什麼叫獨行俠
[00:23:15.000 --> 00:23:17.000]  一天到晚獨來獨往
[00:23:17.000 --> 00:23:21.000]  有福自享 有難自當
[00:23:21.000 --> 00:23:23.000]  no no no 你的生命不可能成長
[00:23:23.000 --> 00:23:27.000]  跟你們說不要做獨行俠
[00:23:27.000 --> 00:23:29.000]  我們要在小組當中
[00:23:29.000 --> 00:23:32.000]  在彼此的連結一起服侍
[00:23:32.000 --> 00:23:34.000]  在這個過程當中
[00:23:34.000 --> 00:23:36.000]  我們生命才能夠成長
[00:23:36.000 --> 00:23:39.000]  所以彼得在彼得前書第2章第5節講得很清楚
[00:23:39.000 --> 00:23:40.000]  我們一同來念
[00:23:40.000 --> 00:23:42.000]  你們來到主面前
[00:23:42.000 --> 00:23:46.000]  也就像活石被建造成為靈工
[00:23:46.000 --> 00:23:47.000]  做聖潔的祭司
[00:23:47.000 --> 00:23:51.000]  藉著耶穌基督奉獻神所悅納的靈祭
[00:23:51.000 --> 00:23:52.000]  這裡講得很清楚
[00:23:52.000 --> 00:23:56.000]  神的心意不是叫我們只做活石而已
[00:23:56.000 --> 00:24:00.000]  好像動一塊吸一塊活石 不是這樣
[00:24:00.000 --> 00:24:04.000]  神的心意要把這個活石一個個的湊在一起
[00:24:04.000 --> 00:24:08.000]  能夠建立在成為一個靈工
[00:24:08.000 --> 00:24:10.000]  多麼美的一個圖畫
[00:24:10.000 --> 00:24:13.000]  不再是一個一個活石
[00:24:13.000 --> 00:24:15.000]  當然我們都從神那裡得到生命
[00:24:15.000 --> 00:24:17.000]  所以成為活石很美
[00:24:17.000 --> 00:24:20.000]  但神的心意不只是讓我們成為活石而已
[00:24:20.000 --> 00:24:23.000]  要成為靈工
[00:24:23.000 --> 00:24:26.000]  讓神能夠在我們中間居住
[00:24:26.000 --> 00:24:29.000]  讓神的榮耀在我們中間能夠彰顯出來
[00:24:29.000 --> 00:24:34.000]  你們小組就是教會的凌聚力
[00:24:34.000 --> 00:24:37.000]  把我們連結在一起
[00:24:37.000 --> 00:24:42.000]  讓我們彼此配搭服侍成為耶穌基督的身體
[00:24:42.000 --> 00:24:43.000]  你們
[00:24:43.000 --> 00:24:44.000]  最後第四
[00:24:44.000 --> 00:24:46.000]  全地轉化的侍奉
[00:24:46.000 --> 00:24:50.000]  跟你們說全地轉化的侍奉
[00:24:50.000 --> 00:24:56.000]  我們看見葉子為了一致萬民就代表全地轉化的侍奉
[00:24:56.000 --> 00:25:01.000]  全地轉化在英文我們是用這個字叫Global Impact
[00:25:01.000 --> 00:25:04.000]  Global就是Global加Local
[00:25:04.000 --> 00:25:10.000]  意思就是我們要帶來全球跟本地的影響力
[00:25:10.000 --> 00:25:13.000]  第二點今天教會在地上
[00:25:13.000 --> 00:25:15.000]  我們不但要有吸引力
[00:25:15.000 --> 00:25:18.000]  不但要有爆炸力
[00:25:18.000 --> 00:25:20.000]  不但要有凌聚力
[00:25:20.000 --> 00:25:21.000]  最後第四個
[00:25:21.000 --> 00:25:24.000]  教會更需要外展力
[00:25:24.000 --> 00:25:27.000]  因為教會的存在
[00:25:27.000 --> 00:25:30.000]  不只是為了滿足自己的需要而已
[00:25:30.000 --> 00:25:32.000]  教會的存在
[00:25:32.000 --> 00:25:36.000]  更是為了那些還沒有進到教會的人
[00:25:36.000 --> 00:25:38.000]  那你說我們怎麼樣
[00:25:38.000 --> 00:25:42.000]  才能帶來全球跟本地的影響力呢
[00:25:42.000 --> 00:25:44.000]  首先第一個
[00:25:44.000 --> 00:25:47.000]  透過宣教祠堂帶來全球的影響力
[00:25:47.000 --> 00:25:48.000]  跟文同學說來
[00:25:48.000 --> 00:25:53.000]  透過宣教祠堂帶來全球的影響力
[00:25:53.000 --> 00:25:55.000]  為什麼特別說要祠堂
[00:25:55.000 --> 00:25:59.000]  因為這些年當我們在做傳福音侍功的時候
[00:25:59.000 --> 00:26:05.000]  越來越發現祠堂是最好的一個傳福音的策略
[00:26:05.000 --> 00:26:08.000]  因為在過去我們有多少經驗
[00:26:08.000 --> 00:26:10.000]  常常舉行很大型的佈道會
[00:26:10.000 --> 00:26:13.000]  大型的佈道會我們看見很多人信主
[00:26:13.000 --> 00:26:16.000]  但流失率也很大
[00:26:16.000 --> 00:26:20.000]  只有祠堂是最好的一個
[00:26:20.000 --> 00:26:23.000]  保存福音所結果子的方式
[00:26:23.000 --> 00:26:27.000]  而且當我們在做跨文化祠堂工作的時候
[00:26:27.000 --> 00:26:29.000]  我們很重要一個原則
[00:26:29.000 --> 00:26:33.000]  要興起本地的同工來帶領教會
[00:26:33.000 --> 00:26:36.000]  因為本地同工沒有文化跟語言的障礙
[00:26:36.000 --> 00:26:39.000]  他們能在同一個意向上
[00:26:39.000 --> 00:26:43.000]  按照當地的文化來建造教會
[00:26:43.000 --> 00:26:46.000]  教會就能夠持續的發展
[00:26:46.000 --> 00:26:49.000]  感謝神我們教會這些年就是
[00:26:49.000 --> 00:26:54.000]  把持這個原則開始做宣教祠堂的工作
[00:26:54.000 --> 00:26:56.000]  現在我們在全世界
[00:26:56.000 --> 00:27:00.000]  已經在三十三個國家建立了超過三百五十間教會
[00:27:00.000 --> 00:27:03.000]  我們將榮耀歸給我們的神
[00:27:03.000 --> 00:27:11.000]  第二要透過職場跟恩慈行動帶來本地的影響力
[00:27:11.000 --> 00:27:13.000]  跟我一同來說
[00:27:13.000 --> 00:27:18.000]  透過職場跟恩慈行動帶來本地的影響力
[00:27:18.000 --> 00:27:21.000]  在馬太福音第五章裡面主耶穌很清楚的告訴我說
[00:27:21.000 --> 00:27:24.000]  你們的光也當這樣照在人前
[00:27:24.000 --> 00:27:27.000]  好教他們看見你們的好行為
[00:27:27.000 --> 00:27:30.000]  就將榮耀歸給神
[00:27:30.000 --> 00:27:32.000]  主在這裡很清楚告訴我們
[00:27:32.000 --> 00:27:36.000]  我們怎麼樣去向這個世代傳講神的愛
[00:27:36.000 --> 00:27:39.000]  神的大能呢
[00:27:39.000 --> 00:27:41.000]  就是拼命去定罪這個世界
[00:27:41.000 --> 00:27:43.000]  今天教會常常犯這個錯誤
[00:27:43.000 --> 00:27:45.000]  我們一天到晚定罪這個世界
[00:27:45.000 --> 00:27:48.000]  其實神的方法不是如此的
[00:27:48.000 --> 00:27:51.000]  神乃是要我們透過我們的好行為
[00:27:51.000 --> 00:27:55.000]  換句話說透過職場的卓越
[00:27:55.000 --> 00:27:59.000]  透過愛心的行動恩慈的行動
[00:27:59.000 --> 00:28:02.000]  讓這個世代能夠經歷神的愛
[00:28:02.000 --> 00:28:04.000]  能夠看見神的作為
[00:28:04.000 --> 00:28:07.000]  他們就不能不信服耶穌基督
[00:28:07.000 --> 00:28:11.000]  並且將榮耀歸給我們的神
[00:28:11.000 --> 00:28:14.000]  我不知道你們想過一件事情
[00:28:14.000 --> 00:28:18.000]  為什麼神把你我放到北美
[00:28:18.000 --> 00:28:24.000]  讓我們能夠擁有這麼多神的恩典跟資源呢
[00:28:24.000 --> 00:28:26.000]  難道神的心一直會讓我們在這裡
[00:28:26.000 --> 00:28:29.000]  享受美好的生活而已嗎
[00:28:29.000 --> 00:28:32.000]  難道神的心一直讓我們在這裡滿足
[00:28:32.000 --> 00:28:35.000]  我們個人的需要而已嗎
[00:28:35.000 --> 00:28:39.000]  No 神賜給我們這麼多恩典在我們身上
[00:28:39.000 --> 00:28:44.000]  乃是要神藉著我們來成就神國度的工作
[00:28:44.000 --> 00:28:46.000]  所以不要小看你自己
[00:28:46.000 --> 00:28:49.000]  跟你們說不要小看你自己
[00:28:49.000 --> 00:28:53.000]  神在你身上有一個更大的使命
[00:28:53.000 --> 00:28:55.000]  神把你放在這裡
[00:28:55.000 --> 00:28:57.000]  不只叫你養家糊口而已
[00:28:57.000 --> 00:28:59.000]  我看見多少的基督徒在北美
[00:28:59.000 --> 00:29:01.000]  只是養家糊口
[00:29:01.000 --> 00:29:04.000]  No 神在你身上有更大的心意
[00:29:04.000 --> 00:29:08.000]  神要使用你成為神蹟的器皿
[00:29:08.000 --> 00:29:10.000]  你不要以為你不能做什麼
[00:29:10.000 --> 00:29:13.000]  No 你要向神有偉大的心智
[00:29:13.000 --> 00:29:16.000]  你要求神來使用你
[00:29:16.000 --> 00:29:19.000]  因為今天你是屬於神的
[00:29:19.000 --> 00:29:22.000]  聖靈住在你的裡面
[00:29:22.000 --> 00:29:24.000]  那就表明神在你的裡面
[00:29:24.000 --> 00:29:27.000]  是有一份神的榮耀在你裡面
[00:29:27.000 --> 00:29:29.000]  聖靈住在你的裡面
[00:29:29.000 --> 00:29:34.000]  表明在你裡面是一份神的卓越在你裡面
[00:29:34.000 --> 00:29:38.000]  你就要憑信心活出這份榮耀
[00:29:38.000 --> 00:29:40.000]  活出這份卓越來
[00:29:40.000 --> 00:29:41.000]  你們
[00:29:41.000 --> 00:29:45.000]  第一種榮耀告訴你神的榮耀是看得見的
[00:29:45.000 --> 00:29:50.000]  我再次說神的榮耀是看得見的
[00:29:50.000 --> 00:29:54.000]  因為生命的改變是看得見的
[00:29:54.000 --> 00:29:57.000]  家庭的更新是看得見的
[00:29:57.000 --> 00:30:00.000]  敬拜的喜樂是看得見的
[00:30:00.000 --> 00:30:03.000]  侍奉的能力是看得見的
[00:30:03.000 --> 00:30:06.000]  愛心的行動是看得見的
[00:30:06.000 --> 00:30:09.000]  社區的轉化更是看得見的
[00:30:09.000 --> 00:30:10.000]  你們
[00:30:10.000 --> 00:30:13.000]  一個榮耀的教會
[00:30:13.000 --> 00:30:16.000]  絕對不是一個抽象的概念
[00:30:16.000 --> 00:30:21.000]  一個榮耀的教會是一個具體的形象
[00:30:21.000 --> 00:30:24.000]  世人可以看得見的
[00:30:24.000 --> 00:30:28.000]  當世人看見這個榮耀的教會
[00:30:28.000 --> 00:30:33.000]  他們就不能不信服耶穌基督是祖
[00:30:33.000 --> 00:30:36.000]  並且將榮耀歸給神
[00:30:36.000 --> 00:30:37.000]  你們
[00:30:37.000 --> 00:30:40.000]  第二種解謎生命河
[00:30:40.000 --> 00:30:45.000]  是一條從神的寶座流出來的江河
[00:30:45.000 --> 00:30:47.000]  二十四九年前
[00:30:47.000 --> 00:30:51.000]  當我們開始生命河的教會的時候
[00:30:51.000 --> 00:30:56.000]  那個時候只是一條小小的河流
[00:30:56.000 --> 00:30:59.000]  但這條河流越流越廣
[00:30:59.000 --> 00:31:01.000]  越流越深
[00:31:01.000 --> 00:31:05.000]  今天已經成為一條極大的江河了
[00:31:05.000 --> 00:31:08.000]  一方面我們真的為此而感恩
[00:31:08.000 --> 00:31:09.000]  我們真的坐在這裡
[00:31:09.000 --> 00:31:12.000]  真的要為神在生命下的工作來感謝
[00:31:12.000 --> 00:31:13.000]  你們
[00:31:13.000 --> 00:31:15.000]  但另一方面
[00:31:15.000 --> 00:31:18.000]  我們更是要重新尾聲
[00:31:18.000 --> 00:31:23.000]  尾聲在神所給我們的意象跟託付
[00:31:23.000 --> 00:31:25.000]  神給我們的意象太寶貴了
[00:31:25.000 --> 00:31:29.000]  建造神榮耀的教會
[00:31:29.000 --> 00:31:32.000]  讓我們真的是不要違背
[00:31:32.000 --> 00:31:34.000]  神所給我們的意象
[00:31:34.000 --> 00:31:37.000]  緊緊的抓住
[00:31:37.000 --> 00:31:40.000]  也尾聲在這個意象裡面
[00:31:40.000 --> 00:31:44.000]  好讓我們世世代代能夠同心合意
[00:31:44.000 --> 00:31:46.000]  建造神榮耀的教會
[00:31:46.000 --> 00:31:50.000]  你們我們一起禱告
[00:31:50.000 --> 00:31:51.000]  親愛的我們再次來到你面前
[00:31:51.000 --> 00:31:54.000]  獻上我們的感謝與讚美
[00:31:54.000 --> 00:31:56.000]  謝謝你簡選我們
[00:31:56.000 --> 00:32:01.000]  在你這樣榮耀的建造的工作上有份
[00:32:01.000 --> 00:32:03.000]  我們雖然算不得什麼
[00:32:03.000 --> 00:32:06.000]  但是主你卻憐憫我們恩待我們
[00:32:06.000 --> 00:32:09.000]  讓我們在與你榮耀的計畫有份
[00:32:09.000 --> 00:32:11.000]  我們謝謝主
[00:32:11.000 --> 00:32:13.000]  今天早上再一次開我們的眼睛
[00:32:13.000 --> 00:32:15.000]  看見你的心意
[00:32:15.000 --> 00:32:17.000]  看我們的眼睛
[00:32:17.000 --> 00:32:19.000]  看見我們的使命
[00:32:19.000 --> 00:32:21.000]  我們的託付
[00:32:21.000 --> 00:32:23.000]  就求你再次讓我們
[00:32:23.000 --> 00:32:26.000]  全然擺上我們自己在你的手中
[00:32:26.000 --> 00:32:28.000]  因為真的知道你的心意就在這個地上
[00:32:28.000 --> 00:32:32.000]  建造一個榮耀的教會
[00:32:32.000 --> 00:32:34.000]  教世人能夠看得見
[00:32:34.000 --> 00:32:37.000]  一個看得見的教會
[00:32:37.000 --> 00:32:40.000]  榮耀是看得見的
[00:32:40.000 --> 00:32:43.000]  讓我們真的顯出你的榮耀來
[00:32:43.000 --> 00:32:45.000]  叫世人看見
[00:32:45.000 --> 00:32:48.000]  就不能不將榮耀歸給你自己
[00:32:48.000 --> 00:32:50.000]  我們謝謝你
[00:32:50.000 --> 00:32:52.000]  主再一次讓我們在
[00:32:52.000 --> 00:32:55.000]  你自己榮耀的計畫當中
[00:32:55.000 --> 00:32:58.000]  重新的尾聲與你同工
[00:32:58.000 --> 00:33:02.000]  讓你的心意在我們身上得到最大的滿足
[00:33:02.000 --> 00:33:05.000]  我們謝謝你將一切榮耀歸給你
[00:33:05.000 --> 00:33:08.000]  感謝禱告奉耶穌得聖的名祈求
[00:33:08.000 --> 00:33:09.000]  阿們
