
[00:00:00.000 --> 00:00:02.240]  今天是大除夕
[00:20:44.480 --> 00:20:46.400]  現在他建的正壇
[00:20:46.400 --> 00:20:48.960]  那個壇的樣子其實是照著那個
[00:20:48.960 --> 00:20:49.920]  一模一樣的
[00:20:49.920 --> 00:20:51.280]  就是一個很高大的壇
[00:20:51.280 --> 00:20:52.600]  顏色一樣
[00:20:52.600 --> 00:20:55.680]  為什麼這個壇可以作為證據呢
[00:20:55.680 --> 00:20:56.960]  就是你想想
[00:20:56.960 --> 00:20:59.480]  兩個半支派和九個半支派
[00:20:59.480 --> 00:21:01.040]  中間隔了什麼
[00:21:01.040 --> 00:21:02.400]  約旦河
[00:21:02.400 --> 00:21:04.920]  隔了一條河的時候
[00:21:04.920 --> 00:21:05.520]  就是用什麼
[00:21:05.520 --> 00:21:07.440]  第二天過了很多代的時候
[00:21:07.440 --> 00:21:10.200]  那些人就不認了
[00:21:10.200 --> 00:21:13.240]  你在隔壁河不是我們傑基人
[00:21:13.240 --> 00:21:14.240]  你是外人
[00:21:14.240 --> 00:21:16.720]  就會排擠他們
[00:21:16.720 --> 00:21:18.760]  你想想我們廣東人
[00:21:18.760 --> 00:21:19.760]  我們有一句說話
[00:21:19.760 --> 00:21:22.480]  叫做我剛才中堂說錯了
[00:21:22.480 --> 00:21:25.040]  我現在就要肯定
[00:21:25.040 --> 00:21:28.080]  就是一代親
[00:21:28.080 --> 00:21:30.360]  二代表
[00:21:30.360 --> 00:21:33.360]  三代就嘴苗苗
[00:21:33.360 --> 00:21:35.600]  你們沒有聽過嗎
[00:21:35.600 --> 00:21:39.120]  我們有上一年資源的人應該都聽過
[00:21:39.120 --> 00:21:40.960]  一代親
[00:21:40.960 --> 00:21:41.960]  二代表
[00:21:41.960 --> 00:21:43.040]  三代嘴苗苗
[00:21:43.040 --> 00:21:44.240]  是在說
[00:21:44.240 --> 00:21:46.760]  現在大家兄弟很認識
[00:21:46.760 --> 00:21:49.000]  但是後代就不知道
[00:21:49.000 --> 00:21:52.360]  你知不知道白宮白婆是什麼樣子
[00:21:52.360 --> 00:21:52.920]  不知道
[00:21:52.920 --> 00:21:56.880]  誰是你都不知道
[00:21:56.880 --> 00:21:59.200]  兩個半支派的人就是這樣
[00:21:59.200 --> 00:22:00.680]  他們的想法就是
[00:22:00.680 --> 00:22:03.280]  過了很多代之後
[00:22:03.280 --> 00:22:04.320]  大家
[00:22:04.320 --> 00:22:05.680]  後代不認識的時候
[00:22:05.680 --> 00:22:07.520]  為什麼你排擠我們
[00:22:07.520 --> 00:22:09.680]  不當我們是自己人
[00:22:09.680 --> 00:22:12.360]  在整個以色列的民族裡面
[00:22:12.360 --> 00:22:14.560]  會不會我們沒有份
[00:22:14.560 --> 00:22:16.760]  所以其實他們擔心的
[00:22:16.760 --> 00:22:18.640]  或者他們捉這個譚的用意
[00:22:18.640 --> 00:22:20.440]  不是為了獻祭
[00:22:20.440 --> 00:22:23.600]  是怕自己沒有份
[00:22:23.600 --> 00:22:24.800]  他們怕著
[00:22:24.800 --> 00:22:28.560]  其餘九個半支派會排擠他們
[00:22:28.560 --> 00:22:29.800]  在這裡我們看到
[00:22:29.800 --> 00:22:33.880]  整件事其實都是出於誤會的
[00:22:33.880 --> 00:22:35.920]  整件事是一場誤會
[00:22:35.920 --> 00:22:39.320]  雙方其實是各有盲點
[00:22:39.320 --> 00:22:41.480]  九個半支派的人
[00:22:41.480 --> 00:22:45.000]  就因為過往那些童年陰影
[00:22:45.000 --> 00:22:48.520]  一觸碳就觸發他的神經
[00:22:48.520 --> 00:22:50.360]  觸動他的神經
[00:22:50.360 --> 00:22:52.360]  就是誤會了
[00:22:52.360 --> 00:22:54.560]  另外兩個半支派的人
[00:22:54.560 --> 00:22:56.760]  也因為隔了一條河
[00:22:56.760 --> 00:23:00.360]  就想你將來一定不認我
[00:23:00.360 --> 00:23:03.320]  所以就捉這個譚
[00:23:03.320 --> 00:23:06.440]  但是現在在這個談判團
[00:23:06.440 --> 00:23:07.760]  在這個談判的過程裡面
[00:23:07.760 --> 00:23:11.080]  雙方都能夠經過溝通
[00:23:11.080 --> 00:23:14.760]  大家有機會說出自己想法的時候
[00:23:14.760 --> 00:23:19.240]  就能夠有機會化解這一場衝突
[00:23:19.240 --> 00:23:21.640]  不過溝通歸溝通
[00:23:21.640 --> 00:23:24.440]  有時候溝通也未必有好結果
[00:23:24.440 --> 00:23:27.000]  你有沒有試過溝通越差
[00:23:27.000 --> 00:23:30.000]  溝通完之後更差
[00:23:30.000 --> 00:23:31.680]  也有這樣的情況出現
[00:23:31.680 --> 00:23:34.040]  所以有溝通是好事
[00:23:34.040 --> 00:23:37.800]  但是溝通的過程也是重要的
[00:23:37.800 --> 00:23:40.240]  雙方有沒有誠懇的態度呢
[00:23:40.240 --> 00:23:42.560]  我們現在看看
[00:23:42.560 --> 00:23:45.840]  九個半支派的人
[00:23:45.840 --> 00:23:46.920]  我們一起讀
[00:23:46.920 --> 00:23:49.440]  你們所得為業之地
[00:23:49.440 --> 00:23:51.520]  若言不見證
[00:23:51.520 --> 00:23:54.840]  就可以過到耶和華之地
[00:23:54.840 --> 00:23:58.560]  就是耶和華的帳幕所住之地
[00:23:58.560 --> 00:24:02.080]  在我們中間得地為業
[00:24:02.080 --> 00:24:05.040]  只是不可撥逆耶和華
[00:24:05.040 --> 00:24:07.360]  也不可得罪我們
[00:24:07.360 --> 00:24:10.880]  在耶和華我們神的譚以外
[00:24:10.880 --> 00:24:12.880]  為自己築譚
[00:24:12.880 --> 00:24:16.800]  說這番話的就是九個半支派的人
[00:24:16.800 --> 00:24:20.800]  他們在這裡提出一個解決方案
[00:24:20.800 --> 00:24:22.280]  這個方案就是說
[00:24:22.280 --> 00:24:24.560]  如果你們兩個半支派的人
[00:24:24.560 --> 00:24:28.720]  嫌你們河東那邊不好
[00:24:28.720 --> 00:24:30.480]  不潔淨
[00:24:30.480 --> 00:24:33.120]  當然不是說他們有垃圾不乾淨
[00:24:33.120 --> 00:24:36.320]  總之就是你不滿意那塊地
[00:24:36.320 --> 00:24:38.320]  但是可以過來
[00:24:38.320 --> 00:24:40.120]  過來我們河西這邊
[00:24:40.120 --> 00:24:43.440]  我們就分一些地給你們
[00:24:43.440 --> 00:24:46.880]  我們再劃過地界
[00:24:46.880 --> 00:24:52.680]  我想問這個解決方案哪一個吃虧
[00:24:52.680 --> 00:24:54.960]  當然是九個半支派的人吃虧
[00:24:54.960 --> 00:24:57.400]  你們早上選擇河東
[00:24:57.400 --> 00:24:59.280]  現在我讓你們回來
[00:24:59.280 --> 00:25:01.800]  就是分薄我的資產
[00:25:01.800 --> 00:25:05.200]  為什麼這麼吃虧的都肯制
[00:25:05.200 --> 00:25:08.240]  為什麼他們要作出犧牲
[00:25:08.240 --> 00:25:10.000]  因為想雙贏
[00:25:10.000 --> 00:25:12.320]  不想打仗
[00:25:12.320 --> 00:25:17.720]  所以我們看到他們夠不夠誠意
[00:25:17.720 --> 00:25:19.800]  很夠誠意
[00:25:19.800 --> 00:25:22.360]  兩個半支派的人又怎樣
[00:25:22.360 --> 00:25:27.480]  他們對於河西的人的指控
[00:25:27.480 --> 00:25:30.360]  他們沒有激烈的回應
[00:25:30.360 --> 00:25:31.880]  他們沒有嚴厲的反擊
[00:25:31.880 --> 00:25:32.720]  直斥其非
[00:25:32.720 --> 00:25:34.760]  而是我們看到
[00:25:34.760 --> 00:25:36.520]  在他們的回應裡面
[00:25:36.520 --> 00:25:37.760]  一而再說
[00:25:37.760 --> 00:25:39.320]  我們是恐怕
[00:25:39.320 --> 00:25:40.880]  我們只是害怕
[00:25:40.880 --> 00:25:43.160]  怕日後又怎樣
[00:25:43.160 --> 00:25:45.320]  他不是說這個問題
[00:25:45.320 --> 00:25:48.000]  立刻就已經出現了
[00:25:48.000 --> 00:25:48.720]  而是說
[00:25:48.720 --> 00:25:52.480]  如果將來可能...
[00:25:52.480 --> 00:25:56.360]  其實這是把語調的音調
[00:25:56.360 --> 00:25:59.400]  變得溫和了
[00:25:59.400 --> 00:26:03.120]  聽起來沒那麼攻擊性
[00:26:03.120 --> 00:26:05.920]  這個時候大家就
[00:26:05.920 --> 00:26:07.320]  沒那麼容易有對抗
[00:26:07.320 --> 00:26:09.720]  就有話可說
[00:26:09.720 --> 00:26:12.760]  在這裡我想作一個小小的總結
[00:26:12.760 --> 00:26:16.560]  為什麼這場內戰
[00:26:16.560 --> 00:26:18.520]  本來差不多要打了
[00:26:18.520 --> 00:26:20.760]  為什麼可以止息
[00:26:20.760 --> 00:26:22.880]  原因是他們雙方
[00:26:22.880 --> 00:26:24.640]  特別九個半支派的人
[00:26:24.640 --> 00:26:27.000]  在衝動行事之前
[00:26:27.000 --> 00:26:29.480]  停一停想一想
[00:26:29.480 --> 00:26:33.320]  他們願意展開談判
[00:26:33.320 --> 00:26:35.960]  並且在談判的過程裡
[00:26:35.960 --> 00:26:37.480]  他們有溝通
[00:26:37.480 --> 00:26:38.800]  大家都是彼此聆聽的
[00:26:38.800 --> 00:26:41.840]  大家有機會說自己的想法
[00:26:41.840 --> 00:26:44.040]  不是一言堂
[00:26:44.040 --> 00:26:46.480]  並且在溝通的過程裡
[00:26:46.480 --> 00:26:48.040]  大家是有誠意的
[00:26:48.040 --> 00:26:49.400]  願意讓步
[00:26:49.400 --> 00:26:50.640]  如果你不願意讓步
[00:26:50.640 --> 00:26:51.800]  鐵板一塊的
[00:26:51.800 --> 00:26:53.600]  我已經說了
[00:26:53.600 --> 00:26:54.640]  其實說也沒用
[00:26:54.640 --> 00:26:56.560]  你這樣各執一詞也沒用
[00:26:56.560 --> 00:27:01.040]  但是他們願意用委婉的方式
[00:27:01.040 --> 00:27:03.320]  婉轉的方式去說
[00:27:03.320 --> 00:27:05.680]  語調溫和一點
[00:27:05.680 --> 00:27:08.800]  以及他們願意作出讓步
[00:27:08.800 --> 00:27:11.320]  整件事就很不同
[00:27:11.320 --> 00:27:12.680]  這些因素
[00:27:12.680 --> 00:27:16.480]  其實在我們的日常生活裡
[00:27:16.480 --> 00:27:18.280]  都很重要
[00:27:18.280 --> 00:27:21.080]  無論是教會、職場、家庭
[00:27:21.080 --> 00:27:24.000]  甚至是國與國之間
[00:27:24.000 --> 00:27:25.880]  民族與民族之間的衝突
[00:27:25.880 --> 00:27:29.680]  其實這些因素都是適用的
[00:27:29.680 --> 00:27:32.000]  在過去幾年裡
[00:27:32.000 --> 00:27:35.440]  因為意見、立場的不同
[00:27:35.440 --> 00:27:37.720]  又或者因為其他的因素
[00:27:37.720 --> 00:27:41.480]  無論是教會、職場、社會
[00:27:41.480 --> 00:27:43.120]  或者是家庭裡
[00:27:43.120 --> 00:27:47.320]  其實都出現了很多的撕裂
[00:27:47.320 --> 00:27:48.880]  今天這段經文
[00:27:48.880 --> 00:27:51.840]  可以給我們一些什麼提醒呢
[00:27:51.840 --> 00:27:55.040]  我想在決策的過程裡
[00:27:55.040 --> 00:27:57.560]  能夠讓持份者
[00:27:57.560 --> 00:27:59.560]  可以有機會參與
[00:27:59.560 --> 00:28:00.720]  去表達意見
[00:28:00.720 --> 00:28:03.160]  這一點其實是重要的
[00:28:03.160 --> 00:28:06.640]  雖然人多意見多
[00:28:06.640 --> 00:28:11.320]  就會阻慢工作的進度
[00:28:11.320 --> 00:28:12.400]  但是我們說
[00:28:12.400 --> 00:28:16.080]  一人計短就二人計長
[00:28:16.080 --> 00:28:17.920]  這也是事實
[00:28:17.920 --> 00:28:21.040]  大家有機會發表不同的意見
[00:28:21.040 --> 00:28:25.880]  可以幫助我們從多角度思考問題
[00:28:25.880 --> 00:28:26.960]  不僅如此
[00:28:26.960 --> 00:28:28.360]  還有一樣很重要的是
[00:28:28.360 --> 00:28:31.960]  讓大家一起有參與的機會的時候
[00:28:31.960 --> 00:28:35.760]  他有份地擁有那樣東西
[00:28:35.760 --> 00:28:39.040]  他就能夠有一個歸屬感在當中
[00:28:39.040 --> 00:28:42.080]  讓人能夠更加容易投入
[00:28:42.080 --> 00:28:48.120]  大家可以齊心地去做好一件事
[00:28:48.120 --> 00:28:50.480]  不過溝通的過程
[00:28:50.480 --> 00:28:52.120]  也都有不同意見
[00:28:52.120 --> 00:28:54.400]  這個其實是在所難免的
[00:28:54.400 --> 00:28:58.440]  所以就要有誠懇的態度
[00:28:58.440 --> 00:29:00.720]  要去聆聽彼此聆聽
[00:29:00.720 --> 00:29:02.720]  但是在我們現在這個社會裡面
[00:29:02.720 --> 00:29:04.560]  我們講速度
[00:29:04.560 --> 00:29:05.720]  我們常常都說
[00:29:05.720 --> 00:29:07.880]  不用急
[00:29:07.880 --> 00:29:09.880]  最重要是快
[00:29:09.880 --> 00:29:11.880]  就是又急又快
[00:29:11.880 --> 00:29:13.840]  急於回應急於行動
[00:29:13.840 --> 00:29:15.920]  這樣就很容易出事
[00:29:15.920 --> 00:29:19.120]  很容易妨礙彼此之間的溝通
[00:29:19.120 --> 00:29:21.720]  人與人之間的關係破裂
[00:29:21.720 --> 00:29:23.480]  其實很多時候
[00:29:23.480 --> 00:29:25.640]  不是因為一些重大的問題
[00:29:25.640 --> 00:29:28.600]  或者重大的原則出現問題
[00:29:28.600 --> 00:29:31.280]  往往可能是言者無心
[00:29:31.280 --> 00:29:32.800]  聽者猶疑
[00:29:32.800 --> 00:29:35.120]  又或者是基於一時的衝動
[00:29:35.120 --> 00:29:37.400]  你一言我一語的時候
[00:29:37.400 --> 00:29:41.200]  就很容易說了一些傷害對方的話
[00:29:41.200 --> 00:29:43.320]  互相來做傷害
[00:29:43.320 --> 00:29:45.880]  在現在這個時間
[00:29:45.880 --> 00:29:49.720]  我想大家你們想一想
[00:29:49.720 --> 00:29:52.440]  在自己的生命裡面
[00:29:52.440 --> 00:29:57.640]  有沒有一些破裂了的關係呢
[00:29:57.640 --> 00:30:02.200]  當你想起這些關係的時候
[00:30:02.200 --> 00:30:04.840]  你問問自己的心
[00:30:04.840 --> 00:30:10.760]  你有沒有一些隱隱作痛的感覺呢
[00:30:10.760 --> 00:30:16.320]  你怎樣去面對這些痛呢
[00:30:16.320 --> 00:30:17.920]  或者我可以分享一下
[00:30:17.920 --> 00:30:20.400]  我自己一些的方法
[00:30:20.400 --> 00:30:21.480]  你可以參考的
[00:30:21.480 --> 00:30:22.840]  但不一定對你有用
[00:30:22.840 --> 00:30:24.520]  不過你可以聽一下
[00:30:24.520 --> 00:30:29.160]  首先我會先祈禱
[00:30:29.160 --> 00:30:33.280]  求神使我安靜
[00:30:33.280 --> 00:30:38.040]  不要以為安靜是一件很容易的事
[00:30:38.040 --> 00:30:40.560]  特別是衝突完結之後
[00:30:40.560 --> 00:30:44.640]  你要靜下來其實不是容易的
[00:30:44.640 --> 00:30:47.120]  在你衝突過後
[00:30:47.120 --> 00:30:50.960]  可能我們的腦裡面仍然有很多的交戰
[00:30:50.960 --> 00:30:53.200]  很多的對話在裡面
[00:30:53.200 --> 00:30:54.520]  剛才他講了什麼
[00:30:54.520 --> 00:30:56.280]  我想怎樣去反擊他
[00:30:56.280 --> 00:30:57.320]  怎樣去罵他
[00:30:57.320 --> 00:31:00.200]  裡面有很多的交戰
[00:31:00.200 --> 00:31:03.480]  所以我們要求神讓我們能夠安靜下來
[00:31:03.480 --> 00:31:05.840]  求神讓我們智慧
[00:31:05.840 --> 00:31:08.560]  在這個時候我也會問問自己
[00:31:08.560 --> 00:31:11.400]  到底我憤怒什麼
[00:31:11.400 --> 00:31:15.400]  是什麼讓我這麼憤怒
[00:31:15.400 --> 00:31:18.080]  我的情緒是怎樣的
[00:31:18.080 --> 00:31:25.160]  有時候我們連自己憤怒的我們都未必知道
[00:31:25.160 --> 00:31:27.680]  你有沒有見到有些人出煙了
[00:31:27.680 --> 00:31:29.440]  他還說我沒事
[00:31:29.440 --> 00:31:30.800]  我沒有憤怒
[00:31:30.800 --> 00:31:31.200]  我沒有憤怒
[00:31:31.200 --> 00:31:34.760]  但是上面的V在響
[00:31:34.760 --> 00:31:37.720]  有時候我們這裡
[00:31:37.720 --> 00:31:39.640]  我們的腦想的東西和我們的心
[00:31:39.640 --> 00:31:42.360]  可以是距離很遠的
[00:31:42.360 --> 00:31:43.560]  有時候我們都不知道
[00:31:43.560 --> 00:31:46.320]  我們當下的情緒是怎樣
[00:31:46.320 --> 00:31:49.720]  所以我們先要問問自己
[00:31:49.720 --> 00:31:50.320]  在想什麼
[00:31:50.320 --> 00:31:52.800]  在憤怒什麼
[00:31:52.800 --> 00:31:54.160]  我們要先去接納
[00:31:54.160 --> 00:31:58.520]  去承認自己這些當下的情緒
[00:31:58.520 --> 00:32:01.480]  這樣才可以解決
[00:32:01.480 --> 00:32:03.720]  然後我會讓自己
[00:32:03.720 --> 00:32:06.480]  用一些沒那麼妨礙別人的方式
[00:32:06.480 --> 00:32:08.840]  讓自己去發洩這些情緒
[00:32:08.840 --> 00:32:11.480]  不是去打人
[00:32:11.480 --> 00:32:12.680]  我會用什麼方式呢
[00:32:12.680 --> 00:32:14.960]  我會躲起來哭一下
[00:32:14.960 --> 00:32:17.640]  你們會哭嗎
[00:32:17.640 --> 00:32:19.360]  你們的男士會哭嗎
[00:32:19.360 --> 00:32:21.160]  男士會哭得比較少
[00:32:21.160 --> 00:32:24.040]  為什麼女人比男人長命
[00:32:24.040 --> 00:32:26.720]  因為女人比較容易哭
[00:32:26.720 --> 00:32:31.160]  她不會太過壓制自己
[00:32:31.160 --> 00:32:33.200]  太過壓制自己的情緒
[00:32:33.200 --> 00:32:35.400]  特別是負面的情緒的時候
[00:32:35.400 --> 00:32:37.840]  會很傷的
[00:32:37.840 --> 00:32:41.960]  傷心又傷身
[00:32:41.960 --> 00:32:45.320]  有人說女人是用什麼做的
[00:32:45.320 --> 00:32:46.600]  水做
[00:32:46.600 --> 00:32:47.560]  女人是用水做
[00:32:47.560 --> 00:32:50.760]  你知不知道這句話出自哪裡
[00:32:50.760 --> 00:32:51.920]  賈寶玉
[00:32:51.920 --> 00:32:53.920]  紅樓夢的賈寶玉
[00:32:53.920 --> 00:32:55.600]  他說女人是用水做
[00:32:55.600 --> 00:32:57.440]  男人是用泥做
[00:32:57.440 --> 00:32:59.720]  他應該不太熟悉聖經
[00:32:59.720 --> 00:33:01.160]  剛好一半而已
[00:33:01.160 --> 00:33:03.600]  男人是用泥做
[00:33:03.600 --> 00:33:07.960]  但女人不是用水做
[00:33:07.960 --> 00:33:11.400]  我們可以躲起來哭一下
[00:33:11.400 --> 00:33:13.360]  還有找人傾訴
[00:33:13.360 --> 00:33:15.040]  找人信
[00:33:15.040 --> 00:33:16.320]  你要找適當的人
[00:33:16.320 --> 00:33:18.160]  不要找個喇叭桶
[00:33:18.160 --> 00:33:20.760]  你講完他就唱通街
[00:33:20.760 --> 00:33:22.720]  找一個可靠的人
[00:33:22.720 --> 00:33:24.920]  來向他傾訴
[00:33:24.920 --> 00:33:27.160]  或者做運動
[00:33:27.160 --> 00:33:28.120]  做運動是好的
[00:33:28.120 --> 00:33:28.920]  我以前不太知道
[00:33:28.920 --> 00:33:30.560]  我那時候在神學院的時候
[00:33:30.560 --> 00:33:32.240]  不太明白為什麼男同學
[00:33:32.240 --> 00:33:35.080]  下課後立即去籃球場打球
[00:33:35.080 --> 00:33:37.040]  原來他放電
[00:33:37.040 --> 00:33:45.040]  讓自己透過運動舒緩緊張的情緒
[00:33:45.040 --> 00:33:48.160]  我自己喜歡散步
[00:33:48.160 --> 00:33:50.640]  我試過由金鐘走到北角
[00:33:50.640 --> 00:33:54.680]  一邊走一邊跟上帝聊天
[00:33:54.680 --> 00:33:55.880]  一邊走一邊祈禱
[00:33:55.880 --> 00:33:57.240]  當然不是閉上眼睛
[00:33:57.240 --> 00:33:58.920]  會把你撞死
[00:33:58.920 --> 00:34:01.760]  運動、散步、聽音樂
[00:34:01.760 --> 00:34:04.720]  總之就是用這些方法
[00:34:04.720 --> 00:34:08.800]  讓自己可以有空間停頓下來
[00:34:08.800 --> 00:34:10.680]  停下來休息一下
[00:34:10.680 --> 00:34:12.920]  善待自己
[00:34:12.920 --> 00:34:15.960]  讓自己的情緒可以慢慢平復
[00:34:15.960 --> 00:34:18.080]  這個過程有長有短
[00:34:18.080 --> 00:34:21.760]  也因應你所面對的事情的嚴重性
[00:34:21.760 --> 00:34:23.600]  長短有所不同
[00:34:23.600 --> 00:34:25.520]  所以我們也不要急
[00:34:25.520 --> 00:34:27.320]  當我們心情能夠平復
[00:34:27.320 --> 00:34:28.600]  慢慢平復下來的時候
[00:34:28.600 --> 00:34:31.920]  我會再去思想整件事
[00:34:31.920 --> 00:34:35.880]  去回想到底是不是對方全錯了
[00:34:35.880 --> 00:34:39.760]  其實有時候自己原來也有責任
[00:34:39.760 --> 00:34:41.600]  我不是兇神惡煞對著他
[00:34:41.600 --> 00:34:44.520]  可能他不會這樣隔我
[00:34:44.520 --> 00:34:48.880]  當我體會到其實自己也有錯的時候
[00:34:48.880 --> 00:34:52.880]  我會比較容易放下自己的執著
[00:34:52.880 --> 00:34:55.080]  不會那麼生氣
[00:34:55.080 --> 00:35:01.480]  而且能夠容易踏出寬恕的那一步
[00:35:01.480 --> 00:35:05.200]  而這個寬恕的過程
[00:35:05.200 --> 00:35:08.840]  其實是一個個人的選擇
[00:35:08.840 --> 00:35:12.480]  你可以選擇繼續憎恨對方
[00:35:12.480 --> 00:35:15.440]  但這樣會比較辛苦
[00:35:15.440 --> 00:35:18.160]  憎人其實最痛苦的是自己
[00:35:18.160 --> 00:35:20.360]  最受捆綁的是自己
[00:35:20.360 --> 00:35:22.960]  能夠寬恕可以帶來釋放
[00:35:22.960 --> 00:35:29.560]  而且這個也是上帝喜悅我們做的事
[00:35:29.560 --> 00:35:34.160]  與寬恕很有關的就是關係的復和
[00:35:34.160 --> 00:35:38.800]  但其實寬恕和復和是兩回事
[00:35:38.800 --> 00:35:41.920]  寬恕是一個人可以做的選擇
[00:35:41.920 --> 00:35:43.720]  你可以選擇寬恕
[00:35:43.720 --> 00:35:47.440]  但關係的復和是雙方面的
[00:35:47.440 --> 00:35:50.240]  一隻手掌能否拍響?
[00:35:50.240 --> 00:35:51.760]  拍不響
[00:35:51.760 --> 00:35:59.280]  關係的復和是需要大家願意踏出的那一步
[00:35:59.280 --> 00:36:02.840]  特別是如果對方不肯改變
[00:36:02.840 --> 00:36:04.720]  繼續做不正確的事
[00:36:04.720 --> 00:36:06.840]  繼續傷害人的時候
[00:36:06.840 --> 00:36:08.720]  可能我們也要考慮一下
[00:36:08.720 --> 00:36:12.720]  需要跟這個人保持一些距離
[00:36:12.720 --> 00:36:14.280]  而在這個過程中
[00:36:14.280 --> 00:36:17.560]  我覺得有一段討論挺幫到我的
[00:36:17.560 --> 00:36:19.800]  也提醒了我
[00:36:19.800 --> 00:36:23.600]  就是神學家尼布爾的寧靜討論
[00:36:23.600 --> 00:36:29.440]  請賜我寧靜去接受我無法改變的事
[00:36:29.440 --> 00:36:35.000]  請賜我勇氣去改變我能夠改變的事
[00:36:35.000 --> 00:36:42.560]  請賜我智慧讓我能夠分辨兩者的不同
[00:36:42.560 --> 00:36:46.040]  剛才說的是衝突的雙方
[00:36:46.040 --> 00:36:49.080]  但有時可能有些是唐偏學的
[00:36:49.080 --> 00:36:51.640]  如果你作為一個第三者的時候
[00:36:51.640 --> 00:36:54.200]  在這裡我們也要提醒
[00:36:54.200 --> 00:36:56.400]  我們需要小心
[00:36:56.400 --> 00:37:00.960]  小心我們自己的關心和提醒是否適宜
[00:37:00.960 --> 00:37:09.320]  我們千萬不要把寬恕變成一種缺乏內涵的口號
[00:37:09.320 --> 00:37:12.040]  你說是容易的
[00:37:12.040 --> 00:37:16.040]  在未了解清楚當事人的情況
[00:37:16.040 --> 00:37:19.120]  你未有跟他有足夠的同行
[00:37:19.120 --> 00:37:21.160]  你就要人寬恕
[00:37:21.160 --> 00:37:25.560]  這樣可能會好心做壞事
[00:37:25.560 --> 00:37:27.320]  至於那個加害者
[00:37:27.320 --> 00:37:31.400]  我稱他為加害者
[00:37:31.400 --> 00:37:34.560]  如果他自己都未曾悔改
[00:37:34.560 --> 00:37:39.360]  他是指責受害者說你不寬恕我
[00:37:39.360 --> 00:37:40.680]  你不對
[00:37:40.680 --> 00:37:47.640]  其實也是對受害的人造成第二次傷害
[00:37:47.640 --> 00:37:54.960]  在這裡我想用一件真人真事來做一個總結
[00:37:54.960 --> 00:38:01.680]  這件事發生在第一次世界大戰期間的平安夜
[00:38:01.680 --> 00:38:04.560]  在平安夜晚上
[00:38:04.560 --> 00:38:07.760]  當時英國、法國和德國
[00:38:07.760 --> 00:38:13.680]  三國正在一個地方進行一場激烈的戰爭
[00:38:13.680 --> 00:38:18.680]  忽然間在英軍陣營裡
[00:38:18.680 --> 00:38:23.440]  有蘇格蘭士兵吹奏風笛
[00:38:23.440 --> 00:38:29.080]  吹奏的樂曲是聖誕的詩歌
[00:38:29.080 --> 00:38:37.880]  接著德國軍營裡有人用德文唱《平安夜》這首詩歌
[00:38:37.880 --> 00:38:44.960]  他唱了幾句後聽到有蘇格蘭士兵吹奏風笛
[00:38:44.960 --> 00:38:48.200]  好像在幫他伴奏似的
[00:38:48.200 --> 00:38:53.760]  之後英、法三方面的士兵不約而同
[00:38:53.760 --> 00:38:59.200]  一起唱這首《平安夜》
[00:38:59.200 --> 00:39:04.520]  接著還有人鼓起勇氣走出他們的戰壕
[00:39:04.520 --> 00:39:11.720]  一邊走一邊唱這首詩歌
[00:39:11.720 --> 00:39:15.920]  他們走到中間的地帶
[00:39:15.920 --> 00:39:24.040]  這件事感動了他們三方軍隊的將領
[00:39:24.040 --> 00:39:31.920]  他們聚集在中間地帶商議
[00:39:31.920 --> 00:39:36.120]  最後決定暫時休戰
[00:39:36.120 --> 00:39:41.120]  讓大家可以好好過平安夜
[00:39:41.120 --> 00:39:45.800]  這三國士兵聚集在中間地帶握手
[00:39:45.800 --> 00:39:48.240]  大家雞同鴨講
[00:39:48.240 --> 00:39:52.840]  言語不通就拿出自己隨身的家庭合照
[00:39:52.840 --> 00:39:55.800]  「你看我老婆多漂亮,這是我的女兒」
[00:39:55.800 --> 00:39:59.240]  大家又聊又講
[00:39:59.240 --> 00:40:05.000]  還有,原來當中一位軍醫本身是一位神父
[00:40:05.000 --> 00:40:06.800]  於是在那一晚
[00:40:06.800 --> 00:40:13.080]  他為士兵舉行了一場平安夜崇拜
[00:40:13.080 --> 00:40:18.440]  崇拜完後,他們各自回到自己的陣營
[00:40:18.440 --> 00:40:20.840]  第二天是什麼日子?
[00:40:20.840 --> 00:40:23.240]  聖誕節
[00:40:23.240 --> 00:40:28.720]  他們發現有士兵竟然冒險到中間地帶
[00:40:28.720 --> 00:40:32.600]  幫他陣亡的哥哥
[00:40:32.600 --> 00:40:36.760]  將他的遺體挖墳
[00:40:36.760 --> 00:40:39.000]  幫他安葬
[00:40:39.000 --> 00:40:45.800]  這件事令三個軍隊的將領再聚集在中間又談
[00:40:45.800 --> 00:40:49.280]  於是他們決定繼續休戰
[00:40:49.280 --> 00:40:52.840]  讓這一天讓三國士兵
[00:40:52.840 --> 00:40:56.640]  能夠將他們陣亡的同袍
[00:40:56.640 --> 00:40:59.400]  好好埋葬
[00:40:59.400 --> 00:41:03.600]  並邀請這位神父為死者禱告
[00:41:03.600 --> 00:41:06.320]  為大家禱告
[00:41:06.320 --> 00:41:08.440]  於是在前一天
[00:41:08.440 --> 00:41:11.600]  他們一同歡度平安夜
[00:41:11.600 --> 00:41:13.040]  而這一天
[00:41:13.040 --> 00:41:15.600]  他們又一同哀傷
[00:41:15.600 --> 00:41:18.320]  彼此安慰
[00:41:18.320 --> 00:41:22.800]  和好的氣氛繼續蔓延
[00:41:22.800 --> 00:41:27.000]  他們甚至一同踢足球
