
[00:00:00.000 --> 00:00:04.460]  有一個做生意的基督徒商人
[00:17:03.460 --> 00:17:06.380]  有時甚至我們自然不期然地
[00:17:06.380 --> 00:17:11.180]  都落在這樣的潮流當中
[00:17:11.180 --> 00:17:12.140]  我們口裏面說
[00:17:12.140 --> 00:17:13.260]  希望明天會更好
[00:17:13.260 --> 00:17:13.860]  大家都知道
[00:17:13.860 --> 00:17:15.940]  It's not going to happen
[00:17:15.940 --> 00:17:19.380]  從道德的角度
[00:17:19.380 --> 00:17:23.420]  人生活的相處上來講
[00:17:23.420 --> 00:17:26.460]  我們不會覺得明天會更好
[00:17:26.460 --> 00:17:27.620]  只會越來越差
[00:17:27.620 --> 00:17:30.100]  人的生活可能會越來越簡單
[00:17:30.100 --> 00:17:31.940]  以後我們師母都會跟我們說
[00:17:31.940 --> 00:17:33.340]  期待那些無人駕駛車
[00:17:33.340 --> 00:17:35.020]  不用開車多好
[00:17:35.020 --> 00:17:38.100]  給個comment去吧
[00:17:38.100 --> 00:17:42.100]  但這個能夠解決我們生命的問題
[00:17:42.100 --> 00:17:46.620]  能夠解決人與人之間相處的矛盾衝突
[00:17:46.620 --> 00:17:48.420]  I don't think so
[00:17:48.420 --> 00:17:49.300]  到時可能是爭
[00:17:49.300 --> 00:17:50.460]  誰給comment好呢
[00:17:50.460 --> 00:17:53.500]  要男聲還是女聲呢
[00:17:53.500 --> 00:17:54.860]  都可以咬大輪
[00:17:54.860 --> 00:17:57.060]  都可以吵一大場
[00:17:57.060 --> 00:17:58.420]  人就是這麼多問題
[00:17:58.420 --> 00:18:00.020]  這麼多軟弱
[00:18:00.020 --> 00:18:02.460]  所以我希望大家
[00:18:02.460 --> 00:18:03.060]  如果你是基督徒
[00:18:03.060 --> 00:18:03.940]  你信耶穌的話
[00:18:03.940 --> 00:18:05.140]  大家看不看到
[00:18:05.140 --> 00:18:08.300]  原來教會你和我
[00:18:08.300 --> 00:18:11.980]  就是唯一能拯救這個世界的方法
[00:18:11.980 --> 00:18:12.700]  這是神的計劃
[00:18:12.700 --> 00:18:13.620]  神的設計
[00:18:13.620 --> 00:18:14.340]  透過教會
[00:18:14.340 --> 00:18:18.260]  透過你和我去拯救這個世界
[00:18:18.260 --> 00:18:19.780]  這個世界所需要的
[00:18:19.780 --> 00:18:20.980]  我剛纔說過
[00:18:20.980 --> 00:18:24.500]  問題出自已經腐壞了的人心
[00:18:24.500 --> 00:18:26.740]  所以這個世界如果得到拯救的話
[00:18:26.740 --> 00:18:30.820]  全世界的人就需要做一個換心的手術
[00:18:30.820 --> 00:18:32.460]  如果真的要解決問題的話
[00:18:32.460 --> 00:18:33.780]  要做一個換心的手術
[00:18:33.780 --> 00:18:39.180]  以基督耶穌的心作爲他們的心
[00:18:39.180 --> 00:18:42.420]  人類社會就真的會改變
[00:18:42.420 --> 00:18:44.300]  所以我再說
[00:18:44.300 --> 00:18:46.700]  這個就是上帝要拯救世界的方法
[00:18:46.700 --> 00:18:49.220]  看每一個人
[00:18:49.220 --> 00:18:50.660]  如果能夠做一個換心手術
[00:18:50.660 --> 00:18:52.900]  以耶穌基督的心的時候
[00:18:52.900 --> 00:18:56.460]  情況就會改變
[00:18:56.460 --> 00:19:00.260]  耶穌會在我們裏面
[00:19:00.260 --> 00:19:02.180]  造成一個新人
[00:19:02.180 --> 00:19:08.820]  這個新人擁有一個新的心和新的力
[00:19:08.820 --> 00:19:11.660]  我希望我們每一個在教會里面的基督徒
[00:19:11.660 --> 00:19:15.220]  能夠明白到你們在教會里面聚會的時候
[00:19:15.220 --> 00:19:18.420]  不只是來享受教會的環境
[00:19:18.420 --> 00:19:22.220]  這個信息我們經常都會講
[00:19:22.220 --> 00:19:23.660]  不過人是很自然的
[00:19:23.660 --> 00:19:24.940]  誰不想舒服一點呢
[00:19:24.940 --> 00:19:27.260]  特別是我們的環境也希望舒服一點
[00:19:27.260 --> 00:19:28.660]  但如果我們能夠明白到
[00:19:28.660 --> 00:19:32.020]  教會存在的意義和目的的時候
[00:19:32.020 --> 00:19:33.900]  可能我們對人生
[00:19:33.900 --> 00:19:37.860]  對我們的信仰態度會完全不一樣
[00:19:37.860 --> 00:19:38.660]  讓我再強調
[00:19:38.660 --> 00:19:40.660]  大家都知道這個救贖世界的計劃
[00:19:40.660 --> 00:19:41.900]  不是透過仕途保羅
[00:19:41.900 --> 00:19:43.060]  不是透過其他的仕途
[00:19:43.060 --> 00:19:48.380]  也不是透過葛培利那一類的報道家去完成
[00:19:48.380 --> 00:19:49.460]  而是透過神
[00:19:49.460 --> 00:19:50.140]  即耶穌
[00:19:50.140 --> 00:19:50.980]  所以才說是教會
[00:19:50.980 --> 00:19:53.460]  透過你和我去完成
[00:19:53.460 --> 00:19:59.300]  所以教會的使命是任衆導遠的
[00:19:59.300 --> 00:20:01.020]  讓我先說完
[00:20:01.020 --> 00:20:02.540]  任衆導遠
[00:20:02.540 --> 00:20:06.700]  我們成爲救贖世界唯一的盤王
[00:20:06.700 --> 00:20:09.500]  所以我們真的要祈求上帝的幫助
[00:20:09.500 --> 00:20:14.180]  所以爲什麼保羅要跪下來爲以夫所救的祈禱
[00:20:14.180 --> 00:20:17.980]  因爲他看到這個工作太大了
[00:20:17.980 --> 00:20:19.140]  不靠神
[00:20:19.140 --> 00:20:24.980]  是沒有辦法去完成這個工作和任務的
[00:20:24.980 --> 00:20:27.100]  所以第二樣東西
[00:20:27.100 --> 00:20:28.660]  我們看聖經的時候
[00:20:28.660 --> 00:20:31.580]  以夫所說
[00:20:31.580 --> 00:20:34.340]  如果我們要能夠透過教會
[00:20:34.340 --> 00:20:36.580]  透過你和我去完成任務的時候
[00:20:36.580 --> 00:20:38.620]  其中一個很重要的東西是什麼呢
[00:20:38.620 --> 00:20:41.980]  我們要讓耶穌基督完美的愛
[00:20:41.980 --> 00:20:43.700]  是豐豐富富
[00:20:43.700 --> 00:20:46.540]  充滿我們的生命
[00:20:46.540 --> 00:20:53.140]  我們看第三章第十四節到第二十一節
[00:20:53.140 --> 00:20:55.140]  第十四節到二十一節
[00:20:55.140 --> 00:20:57.860]  這裏說:因此我就在我面前屈膝
[00:20:57.860 --> 00:20:59.260]  這個我解釋過了
[00:20:59.260 --> 00:21:03.100]  就求祂按着祂豐盛的榮耀
[00:21:03.100 --> 00:21:04.140]  接着祂的靈
[00:21:04.140 --> 00:21:06.780]  叫你們心裏的力量剛強起來
[00:21:06.780 --> 00:21:09.300]  使基督因你們的信
[00:21:09.300 --> 00:21:11.060]  駐在你們心裏
[00:21:11.060 --> 00:21:15.140]  叫你們的愛心能夠有根有基
[00:21:15.140 --> 00:21:17.300]  能與我正聖徒一同明白
[00:21:17.300 --> 00:21:20.860]  基督的愛是何等強闊高深
[00:21:20.860 --> 00:21:24.460]  並知道這愛是過於人所能測度的
[00:21:24.460 --> 00:21:29.540]  便叫上帝一切所充滿的充滿了你們
[00:21:29.540 --> 00:21:32.940]  在我之前跟大家說的
[00:21:32.940 --> 00:21:34.620]  我們如何祈求
[00:21:34.620 --> 00:21:35.980]  上帝的愛能夠豐豐富富
[00:21:35.980 --> 00:21:38.500]  充滿我們呢
[00:21:38.500 --> 00:21:41.380]  我想特別提一樣東西
[00:21:41.380 --> 00:21:43.500]  保羅在聖人面前
[00:21:43.500 --> 00:21:46.380]  是跪下
[00:21:46.380 --> 00:21:52.660]  很誠心地向上帝祈禱
[00:21:52.660 --> 00:21:55.140]  當我看到這些聖經的時候
[00:21:55.140 --> 00:21:57.620]  我心裏想
[00:21:57.620 --> 00:22:01.540]  不知道我們教會里面有多少弟兄姐妹
[00:22:01.540 --> 00:22:03.140]  會跪下
[00:22:03.140 --> 00:22:06.900]  誠心地爲教會祈禱
[00:22:06.900 --> 00:22:09.580]  我發覺很多時候我們基督徒都不是經常跪下祈禱的
[00:22:09.580 --> 00:22:12.260]  甚至不是經常祈禱
[00:22:12.260 --> 00:22:15.100]  祈禱的時候很多時候有特別需要
[00:22:15.100 --> 00:22:16.540]  特別有難處的時候
[00:22:16.540 --> 00:22:17.380]  真的不行了
[00:22:17.380 --> 00:22:18.740]  真的要跪下祈禱
[00:22:18.740 --> 00:22:22.460]  但是這些都不常見
[00:22:22.460 --> 00:22:26.380]  但是保羅卻爲了以不所教要完成神的使命
[00:22:26.380 --> 00:22:33.860]  要跪下向上帝祈禱
[00:22:33.860 --> 00:22:37.900]  我覺得對我自己來說是一個很大的提醒
[00:22:37.900 --> 00:22:39.900]  即使我仍然是牧師
[00:22:39.900 --> 00:22:41.980]  我有沒有時時跪下爲教會祈禱呢
[00:22:41.980 --> 00:22:43.380]  坦白說 我沒有
[00:22:43.380 --> 00:22:44.220]  有沒有時時跪下向上帝祈禱呢
[00:22:44.220 --> 00:22:45.540]  有
[00:22:45.540 --> 00:22:47.660]  當然有 因爲太多事情要處理了
[00:22:47.660 --> 00:22:49.340]  真的自己搞不定
[00:22:49.340 --> 00:22:56.180]  但是有多少時候我真的會跪下向上帝祈禱
[00:22:56.180 --> 00:23:00.340]  爲什麼很多時候我們不會經常爲教會祈禱呢
[00:23:00.340 --> 00:23:04.020]  觸發起我思想的這個問題
[00:23:04.020 --> 00:23:08.780]  昨天早上我們教會有一個領袖大會
[00:23:08.780 --> 00:23:13.380]  就是教會領袖大會
[00:23:13.380 --> 00:23:16.100]  昨天我們做的事情跟以往不做的不一樣
[00:23:16.100 --> 00:23:18.540]  我們請了幾個年輕的牧師跟我們分享
[00:23:18.540 --> 00:23:22.260]  當然我們是領袖 大家可以分享
[00:23:22.260 --> 00:23:26.060]  他們說Pastor Man要做一個film interpretation
[00:23:26.060 --> 00:23:29.060]  大家知不知道我們明年的主題是什麼
[00:23:29.060 --> 00:23:30.660]  教會主題
[00:23:30.660 --> 00:23:33.060]  你不來就不知道了
[00:23:33.060 --> 00:23:34.180]  我們教會明年的主題是什麼
[00:23:34.180 --> 00:23:35.540]  We are the church
[00:23:35.540 --> 00:23:38.420]  Disciples making disciples
[00:23:38.420 --> 00:23:40.340]  我們就是耶穌基督的教會
[00:23:40.340 --> 00:23:46.100]  我們要做一個不斷製造門徒的教會
[00:23:46.100 --> 00:23:49.540]  Pastor Man在領袖大會里提醒我們
[00:23:49.540 --> 00:23:55.900]  我們必須首先調整我們對教會的想法
[00:23:55.900 --> 00:23:59.060]  如果我們以爲教會只是一個聚會的地方
[00:23:59.060 --> 00:24:01.660]  或者教會是一連串在週末裏面
[00:24:01.660 --> 00:24:06.580]  五六天安排的聚會和活動的時候
[00:24:06.580 --> 00:24:10.900]  我們的注意力會放在這些聚會和活動
[00:24:10.900 --> 00:24:12.980]  是否能夠迎合我們的需要
[00:24:12.980 --> 00:24:14.660]  我自己有沒有興趣來參加
[00:24:14.660 --> 00:24:17.700]  我的朋友有沒有興趣來參加
[00:24:17.700 --> 00:24:19.060]  當你只是看教會的地方
[00:24:19.060 --> 00:24:21.100]  當你看到一連串的program
[00:24:21.100 --> 00:24:23.580]  events, activities
[00:24:23.580 --> 00:24:24.900]  我們第一個反應就是
[00:24:24.900 --> 00:24:26.980]  我喜不喜歡這些events, activities
[00:24:26.980 --> 00:24:28.580]  對我是否有吸引力
[00:24:28.580 --> 00:24:29.940]  我有沒有興趣來參加
[00:24:29.940 --> 00:24:31.620]  或者我覺得有沒有對我有幫助
[00:24:31.620 --> 00:24:32.940]  有沒有關係
[00:24:32.940 --> 00:24:38.060]  這是我們第一個會想的事情,是我們會注意的事情
[00:24:38.060 --> 00:24:40.620]  而我們作爲教會的成員
[00:24:40.620 --> 00:24:46.140]  Pastor Matt說我們極其量只會邀請人來參加教會的聚會和活動
[00:24:46.140 --> 00:24:48.420]  我發覺他說得挺對的
[00:24:48.420 --> 00:24:50.660]  因爲我們搞了其中一個最厲害的
[00:24:50.660 --> 00:24:51.620]  第一,搞活動
[00:24:51.620 --> 00:24:53.740]  第二,請人來參加活動
[00:24:53.740 --> 00:24:55.060]  對不對
[00:24:55.060 --> 00:24:58.780]  搞聚會很exciting,很成功,很多人來
[00:24:58.780 --> 00:25:03.620]  謝謝美主,拍手掌,很開心,大家都很快樂
[00:25:03.620 --> 00:25:04.900]  我們很厲害的是什麼呢
[00:25:04.900 --> 00:25:06.220]  請人來參加聚會
[00:25:06.220 --> 00:25:08.460]  很棒的,因爲是很棒的聚會
[00:25:08.460 --> 00:25:10.300]  很棒的活動,在這麼漂亮的地方
[00:25:10.300 --> 00:25:11.780]  come on come on,來來來
[00:25:11.780 --> 00:25:13.940]  我們做到這些工作
[00:25:13.940 --> 00:25:15.700]  ok的,我們挺厲害的
[00:25:15.700 --> 00:25:19.740]  這兩樣東西,我們都很厲害的
[00:25:19.740 --> 00:25:22.780]  但是再多一點,似乎我們就
[00:25:22.780 --> 00:25:24.340]  不是這麼厲害了
[00:25:24.340 --> 00:25:29.020]  我們就停在那個地方
[00:25:29.020 --> 00:25:31.460]  如果我們是這麼看教會
[00:25:31.460 --> 00:25:32.860]  如果我們是這麼看教會的時候
[00:25:32.860 --> 00:25:38.020]  我相信我們很少會爲教會事客來有祈禱
[00:25:38.020 --> 00:25:40.860]  因爲其實這些老實說,都不需要依靠神的
[00:25:40.860 --> 00:25:42.340]  你做東西很久了
[00:25:42.340 --> 00:25:43.740]  大家在這裏做工這麼厲害
[00:25:43.740 --> 00:25:45.060]  搞活動有什麼意義
[00:25:45.060 --> 00:25:48.860]  大家都,那些engineer都講得很仔細
[00:25:48.860 --> 00:25:52.620]  牧師提醒你都是給支持你的
[00:25:52.620 --> 00:25:56.220]  其實我相信大家,給工作大家做得很好
[00:25:56.220 --> 00:25:57.300]  go to very detail
[00:25:57.300 --> 00:26:00.580]  弟兄姊妹,來參加的朋友很impressed
[00:26:00.580 --> 00:26:01.900]  How can you do that?
[00:26:01.900 --> 00:26:03.820]  明年何時再來過?
[00:26:03.820 --> 00:26:07.500]  已經在問了
[00:26:07.500 --> 00:26:10.940]  很多時候,我們不會因爲這樣的緣故
[00:26:10.940 --> 00:26:14.940]  爲教會祈禱,更加不會跪下爲教會祈禱
[00:26:14.940 --> 00:26:17.380]  除非我們明白到
[00:26:17.380 --> 00:26:20.100]  教會不是一個地方
[00:26:20.100 --> 00:26:26.420]  教會不是一連串的人安排的聚會活動節目
[00:26:26.420 --> 00:26:30.140]  除非我們明白到,我們就是教會
[00:26:30.140 --> 00:26:31.620]  除非我們明白到
[00:26:31.620 --> 00:26:37.700]  我們從天父上帝裏面領受了一個很重要的任務
[00:26:37.700 --> 00:26:39.540]  這個世界外面的人
[00:26:39.540 --> 00:26:40.620]  不透過教會
[00:26:40.620 --> 00:26:42.860]  是沒有機會去認識耶穌基督的愛
[00:26:42.860 --> 00:26:45.300]  沒有機會去接受耶穌這個救恩
[00:26:45.300 --> 00:26:47.620]  我們纔會開始關心教會
[00:26:47.620 --> 00:26:52.020]  我們纔會開始爲教會的事供
[00:26:52.020 --> 00:26:56.340]  狠切地來禱告
[00:26:56.340 --> 00:26:57.620]  弟兄姊妹,我們要記住
[00:26:57.620 --> 00:26:59.540]  保羅在14節開始說
[00:26:59.540 --> 00:27:00.900]  「我爲你們祈禱」
[00:27:00.900 --> 00:27:03.300]  這羣人不是初信的人
[00:27:03.300 --> 00:27:05.300]  因爲你看到的那段聖經裏面
[00:27:05.300 --> 00:27:08.380]  保羅求上帝是零感動
[00:27:08.380 --> 00:27:11.500]  讓你們憑信心讓耶穌基督住在你們心裏
[00:27:11.500 --> 00:27:12.940]  他不是對初信來說
[00:27:12.940 --> 00:27:15.740]  他對那些已經信耶穌的人來祈禱
[00:27:15.740 --> 00:27:17.860]  靠神能夠因爲這樣的緣故
[00:27:17.860 --> 00:27:19.420]  經常住在你們心裏
[00:27:19.420 --> 00:27:20.900]  你能夠經歷耶穌的愛
[00:27:20.900 --> 00:27:23.100]  耶穌的愛在你們心裏能夠有根有基
[00:27:23.100 --> 00:27:26.740]  並且你會覺得整個愛很偉大
[00:27:26.740 --> 00:27:32.380]  保羅是爲耶穌基督作出這樣的禱告
[00:27:32.380 --> 00:27:33.300]  不是爲基督
[00:27:33.300 --> 00:27:34.500]  不是爲那些誤導的朋友
[00:27:34.500 --> 00:27:36.780]  而是爲每一個相信耶穌基督的人
[00:27:36.780 --> 00:27:37.780]  爲什麼呢?
[00:27:37.780 --> 00:27:42.660]  因爲如果我們沒有耶穌基督的生命在我們裏面
[00:27:42.660 --> 00:27:44.900]  耶穌不是經常活在我們的當中
[00:27:44.900 --> 00:27:45.780]  在我們的生活當中
[00:27:45.780 --> 00:27:49.820]  我們不能夠展示我們是屬於耶穌的
[00:27:49.820 --> 00:27:53.140]  我們的生命已經被耶穌改變
[00:27:53.140 --> 00:27:54.140]  弟兄姊妹
[00:27:54.140 --> 00:27:58.220]  我們是沒有可能去完成
[00:27:58.220 --> 00:28:04.260]  上帝交付給教會的這麼重要的工作
[00:28:04.260 --> 00:28:08.380]  這就是爲什麼保羅爲耶穌基督祈禱的時候
[00:28:08.380 --> 00:28:10.420]  不僅將上帝的計劃告訴他們
[00:28:10.420 --> 00:28:15.420]  而且特別爲教會向上帝狠切祈禱
[00:28:15.420 --> 00:28:17.060]  求上帝能夠與教會同在
[00:28:17.060 --> 00:28:17.900]  與基督徒
[00:28:17.900 --> 00:28:21.140]  與弟兄姊妹同在
[00:28:21.140 --> 00:28:23.780]  讓人們可以看到
[00:28:23.780 --> 00:28:26.860]  上帝在教會當中
[00:28:26.860 --> 00:28:30.660]  在我們生命裏面的名證
[00:28:30.660 --> 00:28:32.700]  因爲只有人從我們的身上
[00:28:32.700 --> 00:28:35.780]  從教會當中見到耶穌基督的時候
[00:28:35.780 --> 00:28:40.060]  纔會被吸引來追求認識上帝
[00:28:40.060 --> 00:28:44.380]  纔有機會去接受救恩
[00:28:44.380 --> 00:28:46.300]  所以我們的問題是什麼呢
[00:28:46.300 --> 00:28:47.340]  我們的問題就是
[00:28:47.340 --> 00:28:48.540]  我們的教會
[00:28:48.540 --> 00:28:49.540]  包括你和我
[00:28:49.540 --> 00:28:55.620]  是否能夠讓人看到上帝的同在
[00:28:55.620 --> 00:28:57.660]  每個星期你來教會的時候
[00:28:57.660 --> 00:28:59.300]  在教會當中
[00:28:59.300 --> 00:29:05.340]  你是否能夠讓人看到上帝的同在
[00:29:05.340 --> 00:29:06.060]  大家可能聽過
[00:29:06.060 --> 00:29:07.060]  今天有很多人
[00:29:07.060 --> 00:29:10.900]  越來越多人不喜歡來教會
[00:29:10.900 --> 00:29:12.540]  你的朋友當中有沒有這樣的人呢
[00:29:12.540 --> 00:29:13.780]  甚至以前去過教會
[00:29:13.780 --> 00:29:14.740]  或者信過耶穌的
[00:29:14.740 --> 00:29:17.620]  現在越來越多人不喜歡去教會
[00:29:17.620 --> 00:29:21.380]  甚至越來越多人正在離開教會
[00:29:21.380 --> 00:29:24.220]  每年我們看數據的時候
[00:29:24.220 --> 00:29:25.380]  都是向下的
[00:29:25.380 --> 00:29:27.260]  沒有向上的
[00:29:27.260 --> 00:29:28.780]  原因當然有很多
[00:29:28.780 --> 00:29:30.820]  但是我想強調的
[00:29:30.820 --> 00:29:33.220]  剛纔我曾經提過
[00:29:33.220 --> 00:29:34.700]  最主要的其中一個原因
[00:29:34.700 --> 00:29:37.100]  是因爲很多人來到教會的時候
[00:29:37.100 --> 00:29:38.700]  他們找不到耶穌
[00:29:38.700 --> 00:29:40.020]  他們在教會里面的時候
[00:29:40.020 --> 00:29:43.460]  看不到基督的蹤影
[00:29:43.460 --> 00:29:45.100]  我希望這個不會發生在我們教會當中
[00:29:45.100 --> 00:29:45.580]  但是事實上
[00:29:45.580 --> 00:29:46.980]  今天很多人在教會里面
[00:29:46.980 --> 00:29:48.060]  只是找到一大羣
[00:29:48.060 --> 00:29:52.820]  奉耶穌基督的名聚集的人
[00:29:52.820 --> 00:29:53.780]  但是這羣人
[00:29:53.780 --> 00:29:56.020]  他們的說話、行事、生活
[00:29:56.020 --> 00:29:57.900]  和那些不信耶穌的人
[00:29:57.900 --> 00:29:59.740]  沒什麼分別
[00:29:59.740 --> 00:30:00.580]  這個就是原因
[00:30:00.580 --> 00:30:01.980]  今天很多人在教會里面
[00:30:01.980 --> 00:30:04.180]  看到耶穌基督的十字架
[00:30:04.180 --> 00:30:05.260]  我們正在做的
[00:30:05.260 --> 00:30:05.980]  不用擔心
[00:30:05.980 --> 00:30:08.020]  正在做的
[00:30:08.020 --> 00:30:09.660]  在教會里面看到耶穌基督的十字架
[00:30:09.660 --> 00:30:11.260]  但是看不到
[00:30:11.260 --> 00:30:19.420]  很多願意爲耶穌基督奉獻和犧牲的人
[00:30:19.420 --> 00:30:21.540]  因爲很多人在教會里面
[00:30:21.540 --> 00:30:23.100]  聽到耶穌的故事
[00:30:23.100 --> 00:30:25.540]  每個禮拜牧師都講耶穌基督的故事
[00:30:25.540 --> 00:30:27.820]  但是聽不到很多人
[00:30:27.820 --> 00:30:31.460]  活在耶穌生命當中的生命見證
[00:30:31.460 --> 00:30:32.580]  很多人在教會里面
[00:30:32.580 --> 00:30:36.540]  談論別人的是是非非
[00:30:36.540 --> 00:30:37.380]  但是在教會里面
[00:30:37.380 --> 00:30:38.860]  我們聽不到很多人
[00:30:38.860 --> 00:30:44.420]  講一些鼓勵、安慰那些痛苦、憂傷的靈
[00:30:44.420 --> 00:30:46.980]  同樣今天很多人在教會里面
[00:30:46.980 --> 00:30:50.020]  甚至遇到很多逃避現實的宗教徒
[00:30:50.020 --> 00:30:52.100]  哎呀 外面的世界太難了
[00:30:52.100 --> 00:30:53.140]  在教會里面多好呢
[00:30:53.140 --> 00:30:55.380]  每個小妹妹很舒服
[00:30:55.380 --> 00:30:57.460]  環境又美麗
[00:30:57.460 --> 00:30:59.540]  但是在教會里面
[00:30:59.540 --> 00:31:01.380]  我們找不到很多
[00:31:01.380 --> 00:31:03.620]  能夠帶給人勇氣
[00:31:03.620 --> 00:31:10.260]  盼望的基督徒
[00:31:10.260 --> 00:31:12.540]  所以呢
[00:31:12.540 --> 00:31:14.140]  如果在教會里面
[00:31:14.140 --> 00:31:17.060]  我們找不到耶穌
[00:31:17.060 --> 00:31:18.780]  又看不到上帝的作爲
[00:31:18.780 --> 00:31:21.100]  又聽不到生命的見證
[00:31:21.100 --> 00:31:24.420]  體驗不到基督的愛和關心
[00:31:24.420 --> 00:31:28.260]  難怪越來越多人不喜歡來教會
[00:31:28.260 --> 00:31:30.140]  難怪越來越多人甚至
[00:31:30.140 --> 00:31:33.620]  考慮離開教會
[00:31:33.620 --> 00:31:36.340]  而這樣的教會
[00:31:36.340 --> 00:31:38.260]  怎樣能夠完成上帝給予我們
[00:31:38.260 --> 00:31:41.780]  這麼偉大的使命和工作
[00:31:41.780 --> 00:31:42.660]  所以Pastor Bill說
[00:31:42.660 --> 00:31:45.860]  我們一定要改變我們對教會的觀念
[00:31:45.860 --> 00:31:50.540]  我們做不到這一套神的靈感
[00:31:50.540 --> 00:31:51.780]  我們感謝大明主
[00:31:51.780 --> 00:31:52.860]  這個週末大家知道
[00:31:52.860 --> 00:31:56.140]  我們有一個英文牧師的candidate
[00:31:56.140 --> 00:32:00.220]  現在他在英文崇拜裏面
[00:32:00.220 --> 00:32:01.260]  年輕的夫婦
[00:32:01.260 --> 00:32:04.140]  韓國人來自東岸
[00:32:04.140 --> 00:32:07.700]  昨晚我有機會車他們去探朋友
[00:32:07.700 --> 00:32:08.820]  在路上我就問
[00:32:08.820 --> 00:32:11.580]  一兩天星期五星期六
[00:32:11.580 --> 00:32:17.620]  晚上我車他們去朋友家Santa Clara
[00:32:17.620 --> 00:32:21.740]  一兩天你對我們教會有什麼印象
[00:32:21.740 --> 00:32:23.220]  第一個反應是
[00:32:23.220 --> 00:32:29.220]  這羣教會的人十分友善和可愛
[00:32:29.220 --> 00:32:32.860]  非常友善和可愛
[00:32:32.860 --> 00:32:37.180]  教會的人十分友善和可愛
[00:32:37.180 --> 00:32:41.580]  跟我們在東岸初見到的教會很不一樣
[00:32:41.580 --> 00:32:42.540]  然後他說
[00:32:42.540 --> 00:32:45.220]  我們從教會的底層知名口中
[00:32:45.220 --> 00:32:48.180]  昨晚他們與Trustee面試的時候
[00:32:48.180 --> 00:32:49.380]  從教會的底層口中
[00:32:49.380 --> 00:32:52.060]  聽到很多很美好的見證
[00:32:52.060 --> 00:32:54.020]  很多事情發生在我們教會當中
[00:32:54.020 --> 00:32:57.140]  他親眼看到天父上帝
[00:32:57.140 --> 00:32:59.780]  在我們教會當中所做的事情
[00:32:59.780 --> 00:33:00.780]  奇妙的作爲
[00:33:00.780 --> 00:33:01.620]  當然看不完
[00:33:01.620 --> 00:33:03.900]  不過短短兩天的時間
[00:33:03.900 --> 00:33:06.780]  他能夠看到這些
[00:33:06.780 --> 00:33:07.740]  於是就和他分享
[00:33:07.740 --> 00:33:08.820]  我不知道他是客氣
[00:33:08.820 --> 00:33:09.740]  還是想我開心
[00:33:09.740 --> 00:33:10.220]  來見工
[00:33:10.220 --> 00:33:10.900]  想我請他們
[00:33:10.900 --> 00:33:12.260]  I don't know
[00:33:12.260 --> 00:33:13.380]  我相信不是
[00:33:13.380 --> 00:33:15.100]  他們是sincere的
[00:33:15.100 --> 00:33:18.740]  是真心的
[00:33:18.740 --> 00:33:21.140]  牧師聽到之後開不開心
[00:33:21.140 --> 00:33:23.260]  當然開心
[00:33:23.260 --> 00:33:28.700]  但我心裏也爲大家感謝讚美上帝
[00:33:28.700 --> 00:33:31.940]  因爲他不是看到我在做什麼工作
[00:33:31.940 --> 00:33:33.940]  其實我見他不是很多時間
[00:33:33.940 --> 00:33:35.820]  就是面試那兩天
[00:33:35.820 --> 00:33:37.780]  他是看到大家
[00:33:37.780 --> 00:33:39.540]  看到和他接觸的人
[00:33:39.540 --> 00:33:40.620]  雖然很短時間
[00:33:40.620 --> 00:33:41.700]  昨天放下了孩子
[00:33:41.700 --> 00:33:42.660]  星期五晚上
[00:33:42.660 --> 00:33:46.020]  家長和他寒暄幾句
[00:33:46.020 --> 00:33:48.460]  他就是有這樣的感覺
[00:33:48.460 --> 00:33:52.300]  是因爲大家的緣故
[00:33:52.300 --> 00:33:53.780]  所以爲什麼牧師說很開心
[00:33:53.780 --> 00:33:55.220]  爲大家感謝讚美上帝
[00:33:55.220 --> 00:33:57.100]  因爲這個讓我知道
[00:33:57.100 --> 00:33:58.660]  在這裏
[00:33:58.660 --> 00:34:01.220]  我們很多人遇見了耶穌
[00:34:01.220 --> 00:34:02.700]  Are we?
[00:34:02.700 --> 00:34:04.100]  在這裏很多人遇見耶穌
[00:34:04.100 --> 00:34:06.780]  他們在這裏見到上帝
[00:34:06.780 --> 00:34:08.980]  所以我相信大家不會離開教會
[00:34:08.980 --> 00:34:10.060]  會不會?
[00:34:10.060 --> 00:34:13.420]  生了牧師也不好
[00:34:13.420 --> 00:34:17.380]  但如果我們真的要完成
[00:34:17.380 --> 00:34:21.940]  上帝交付給我們教會的計劃
[00:34:21.940 --> 00:34:25.340]  我相信我們仍然需要努力
[00:34:25.340 --> 00:34:26.580]  我相信要下功夫
[00:34:26.580 --> 00:34:29.900]  我更加需要狠切地爲教會祈禱
[00:34:29.900 --> 00:34:32.540]  爲教會祈禱
[00:34:32.540 --> 00:34:33.380]  我不是隻對大家說
[00:34:33.380 --> 00:34:34.180]  對我自己說
[00:34:34.180 --> 00:34:36.900]  是一個操練
[00:34:36.900 --> 00:34:38.380]  如果你沒有這樣的習慣
[00:34:38.380 --> 00:34:39.980]  你不會經常爲教會禱告
[00:34:39.980 --> 00:34:41.660]  你又不知道自己原來
[00:34:41.660 --> 00:34:43.060]  扮演這麼重要的角色的時候
[00:34:43.060 --> 00:34:46.420]  你根本不會爲這些事來禱告
[00:34:46.420 --> 00:34:47.980]  所以今天我給大家一個挑戰
