
[00:00:00.000 --> 00:00:05.080]  前一遍我們看到耶穌基督去登山殿像
[00:19:08.720 --> 00:19:11.720]  有人就說到這個盤石
[00:19:11.720 --> 00:19:15.720]  就是教會要建基在這個盤石上面
[00:19:15.720 --> 00:19:17.720]  就是知道主耶穌自己
[00:19:17.720 --> 00:19:23.720]  正如主耶穌祂是神
[00:19:23.720 --> 00:19:24.720]  在十五二紀下說到
[00:19:24.720 --> 00:19:31.720]  也說是我的岩石 我的山寨 我的救贖主
[00:19:31.720 --> 00:19:34.720]  在第十八篇的撒冷節
[00:19:34.720 --> 00:19:36.720]  除了我們的神
[00:19:36.720 --> 00:19:39.720]  誰是我們的盤石呢
[00:19:39.720 --> 00:19:41.720]  所以主耶穌似乎說到
[00:19:41.720 --> 00:19:43.720]  你是給的
[00:19:43.720 --> 00:19:45.720]  我這個盤石上面
[00:19:45.720 --> 00:19:48.720]  是要建立教會的
[00:19:48.720 --> 00:19:50.720]  日子將到
[00:19:50.720 --> 00:19:53.720]  你就會成為教會裡面的偉人
[00:19:53.720 --> 00:19:56.720]  作為你信心的賞賜
[00:19:56.720 --> 00:19:58.720]  這是第一個解釋
[00:19:58.720 --> 00:20:00.720]  教會要建基在盤石上
[00:20:00.720 --> 00:20:02.720]  這個盤石不是指彼得
[00:20:02.720 --> 00:20:05.720]  是指耶穌基督
[00:20:05.720 --> 00:20:07.720]  第二個解釋就是
[00:20:07.720 --> 00:20:11.720]  這個盤石是指永生神兒子的真理
[00:20:11.720 --> 00:20:13.720]  而石上的確
[00:20:13.720 --> 00:20:19.720]  這個是指教會信仰和信心的基石
[00:20:19.720 --> 00:20:24.720]  教會是建基在這個真理之上的
[00:20:24.720 --> 00:20:28.720]  主就是教會唯一的根基
[00:20:28.720 --> 00:20:29.720]  我想我們唱詩
[00:20:29.720 --> 00:20:31.720]  一些傳統的詩歌都唱過了
[00:20:31.720 --> 00:20:34.720]  教會唯一的根基就是主耶穌基督
[00:20:34.720 --> 00:20:37.720]  正如聖經裡面怎麼說呢
[00:20:37.720 --> 00:20:39.720]  我們看看二福所書
[00:20:39.720 --> 00:20:42.720]  第二章十九道有一節
[00:20:42.720 --> 00:20:50.720]  說這樣,你們不再作外人和客裡,是與聖徒同國,是神家裡的人妙
[00:20:50.720 --> 00:20:55.720]  並且被建造在使徒和先知的根基上
[00:20:55.720 --> 00:20:56.720]  留意這一句
[00:20:56.720 --> 00:21:00.720]  有基督耶穌自己為防角石
[00:21:00.720 --> 00:21:02.720]  各方靠他聯絡得合適
[00:21:02.720 --> 00:21:05.720]  漸漸成為主的聖殿
[00:21:05.720 --> 00:21:06.720]  但這裡很特別
[00:21:06.720 --> 00:21:08.720]  防角石是什麼呢
[00:21:08.720 --> 00:21:13.720]  不是基石,是最後一個石頭
[00:21:13.720 --> 00:21:17.720]  等這個石頭的時候就完整了
[00:21:17.720 --> 00:21:19.720]  是在頂來的
[00:21:19.720 --> 00:21:27.720]  如果我們很誠實地面對這段經文的解釋的話
[00:21:27.720 --> 00:21:30.720]  不是為了要抗拒我們的信念
[00:21:30.720 --> 00:21:34.720]  而不符合強解聖經的話
[00:21:34.720 --> 00:21:39.720]  我們就可以接受下面我所說的解釋了
[00:21:39.720 --> 00:21:44.720]  主在那一刻裡面,真的是指著彼得說的
[00:21:44.720 --> 00:21:52.720]  主說教會是要建基於彼得的身上
[00:21:52.720 --> 00:21:56.720]  啊,牧師,你會不會說二端啊
[00:21:56.720 --> 00:22:01.720]  主耶穌說話的時候,用詞上說有他的技巧
[00:22:01.720 --> 00:22:07.720]  如果你留意到,我的講道都會行上
[00:22:07.720 --> 00:22:09.720]  那個題目都會用一些特別的字
[00:22:09.720 --> 00:22:13.720]  比如這次這個系列叫「變臉」系列
[00:22:13.720 --> 00:22:15.720]  變臉前傳
[00:22:15.720 --> 00:22:18.720]  這次是講誤導得福
[00:22:18.720 --> 00:22:22.720]  我曾經講過一次舊約的信息
[00:22:22.720 --> 00:22:24.720]  你留意到那個題目叫什麼呢
[00:22:24.720 --> 00:22:28.720]  是誤導,錯誤的道理
[00:22:28.720 --> 00:22:31.720]  然後誤導,是錯誤引導別人
[00:22:31.720 --> 00:22:33.720]  最後是什麼呢
[00:22:33.720 --> 00:22:35.720]  是覺悟到這個道理
[00:22:35.720 --> 00:22:38.720]  你留意到我都是特別用這些字
[00:22:38.720 --> 00:22:41.720]  有不同的「道」字,有不同的「誤」字
[00:22:41.720 --> 00:22:45.720]  在《馬提福音》25章是講到
[00:22:45.720 --> 00:22:48.720]  彼得去關心一些人,給一杯涼水給那些人
[00:22:48.720 --> 00:22:54.720]  那個題目叫「良知」,「良心」和「涼水」
[00:22:54.720 --> 00:22:56.720]  但是你留意到那個「良心」和「涼」
[00:22:56.720 --> 00:22:59.720]  並不是指出我們沒有良心
[00:22:59.720 --> 00:23:01.720]  不是這個「涼」
[00:23:01.720 --> 00:23:03.720]  是「冰冷」的「涼」,是「良心」
[00:23:03.720 --> 00:23:08.720]  是指出有些人缺乏了那份「愛心」
[00:23:08.720 --> 00:23:10.720]  你留意到我自己講到
[00:23:10.720 --> 00:23:12.720]  我想的題目
[00:23:12.720 --> 00:23:15.720]  或者一些標題都會有特別的「意」字
[00:23:15.720 --> 00:23:17.720]  「意思」或者用特別的字
[00:23:17.720 --> 00:23:20.720]  這就引起人的注意
[00:23:20.720 --> 00:23:24.720]  所以當中其實耶穌基督用這些字的時候
[00:23:24.720 --> 00:23:26.720]  都有特別的「意思」
[00:23:26.720 --> 00:23:29.720]  他就要來帶他指出
[00:23:29.720 --> 00:23:34.720]  他不是說教會是建立在彼得這個盤石上
[00:23:34.720 --> 00:23:37.720]  盤石很肯定,我們要知道
[00:23:37.720 --> 00:23:40.720]  一定是神,是主耶穌基督
[00:23:40.720 --> 00:23:42.720]  他是教會第一塊的盤石
[00:23:42.720 --> 00:23:47.720]  彼得是世上第一個真正認識體會
[00:23:47.720 --> 00:23:50.720]  主耶穌是誰的人
[00:23:50.720 --> 00:23:54.720]  他是第一個在信仰上提出
[00:23:54.720 --> 00:23:56.720]  主耶穌就是基督
[00:23:56.720 --> 00:23:59.720]  是永生神的兒子
[00:23:59.720 --> 00:24:01.720]  從此觀之
[00:24:01.720 --> 00:24:05.720]  彼得某個程度上是第一個的教友
[00:24:05.720 --> 00:24:08.720]  整個教會就建立在他上面
[00:24:08.720 --> 00:24:11.720]  就好像耶穌這樣講
[00:24:11.720 --> 00:24:12.720]  聽清楚了
[00:24:12.720 --> 00:24:14.720]  我將他用廣東話演繹出來
[00:24:14.720 --> 00:24:18.720]  彼得,你是第一個真正認識我的人
[00:24:18.720 --> 00:24:21.720]  所以你是第一塊石頭
[00:24:21.720 --> 00:24:23.720]  是根基的石頭
[00:24:23.720 --> 00:24:26.720]  我建立教會的開始
[00:24:26.720 --> 00:24:29.720]  這一段經文可以這樣解釋
[00:24:29.720 --> 00:24:31.720]  而從此之後
[00:24:31.720 --> 00:24:35.720]  每一個和彼得有相同信念的人
[00:24:35.720 --> 00:24:37.720]  就是另一塊石頭
[00:24:37.720 --> 00:24:40.720]  一塊一塊一塊加在上面
[00:24:40.720 --> 00:24:43.720]  這時候盤石對貼切
[00:24:43.720 --> 00:24:46.720]  正確解釋就是彼得本人
[00:24:46.720 --> 00:24:49.720]  我們不要因為一些傳統的觀念
[00:24:49.720 --> 00:24:51.720]  對抗某些事情
[00:24:51.720 --> 00:24:53.720]  於是強行強解那段經文
[00:24:53.720 --> 00:24:56.720]  我們真的要解釋這段經文的意思
[00:24:56.720 --> 00:24:58.720]  但我們不能忽略
[00:24:58.720 --> 00:25:00.720]  在四福金裡面
[00:25:00.720 --> 00:25:02.720]  只有這一道
[00:25:02.720 --> 00:25:05.720]  和馬提福音第十八章第十七節
[00:25:05.720 --> 00:25:07.720]  提到教會
[00:25:07.720 --> 00:25:09.720]  但請你留意
[00:25:09.720 --> 00:25:11.720]  當時主耶穌所講的教會
[00:25:11.720 --> 00:25:15.720]  不是今天我們回教會的形式
[00:25:15.720 --> 00:25:17.720]  就是耶穌要建立的
[00:25:17.720 --> 00:25:20.720]  是有別於猶太人群體
[00:25:20.720 --> 00:25:23.720]  和猶太會堂裡面的聚會
[00:25:23.720 --> 00:25:25.720]  因為當時猶太人
[00:25:25.720 --> 00:25:27.720]  他們是在聖殿
[00:25:27.720 --> 00:25:29.720]  後來在會堂
[00:25:29.720 --> 00:25:31.720]  因為只有耶路撒冷有聖殿
[00:25:31.720 --> 00:25:34.720]  在會堂裡面聚會
[00:25:34.720 --> 00:25:37.720]  就好像《仕途行傳》和《新約書》
[00:25:37.720 --> 00:25:39.720]  裡面所描繪的地方教會
[00:25:39.720 --> 00:25:41.720]  和土勢教會一般
[00:25:41.720 --> 00:25:44.720]  因為將來的教會和猶太人
[00:25:44.720 --> 00:25:46.720]  在會堂裡面所聚會的形態
[00:25:46.720 --> 00:25:48.720]  是很不相同的
[00:25:48.720 --> 00:25:50.720]  更加不是今天
[00:25:50.720 --> 00:25:53.720]  我們現今教會有組織
[00:25:53.720 --> 00:25:55.720]  有執事會
[00:25:55.720 --> 00:25:58.720]  或者長老
[00:25:58.720 --> 00:26:00.720]  有不同的組織
[00:26:00.720 --> 00:26:02.720]  這麼複雜的
[00:26:02.720 --> 00:26:05.720]  那時候他是對著門徒來宣講的
[00:26:05.720 --> 00:26:08.720]  所以主耶穌不會講出那個教會
[00:26:08.720 --> 00:26:11.720]  是好像我們今天的教會那樣
[00:26:11.720 --> 00:26:14.720]  他剛剛講了
[00:26:14.720 --> 00:26:16.720]  門徒都不會明白 是沒有意思的
[00:26:16.720 --> 00:26:19.720]  而教會原文Ecclesia這個字
[00:26:19.720 --> 00:26:21.720]  就是什麼呢
[00:26:21.720 --> 00:26:23.720]  就是呼召出來
[00:26:23.720 --> 00:26:27.720]  是指市民是會來集會的
[00:26:27.720 --> 00:26:29.720]  你要回去看《仕途行傳》第19章
[00:26:29.720 --> 00:26:31.720]  第39次
[00:26:31.720 --> 00:26:33.720]  就是講到聚集這個字
[00:26:33.720 --> 00:26:38.720]  就是和舊約的希伯來文群體這個字
[00:26:38.720 --> 00:26:40.720]  是一樣的
[00:26:40.720 --> 00:26:42.720]  是集會的意思
[00:26:42.720 --> 00:26:44.720]  所以主耶穌所講
[00:26:44.720 --> 00:26:46.720]  是承接舊約的用法
[00:26:46.720 --> 00:26:49.720]  主要就是指出
[00:26:49.720 --> 00:26:51.720]  子民和群體
[00:26:51.720 --> 00:26:53.720]  那個重點不是在制度
[00:26:53.720 --> 00:26:55.720]  不是在組織上面
[00:26:55.720 --> 00:26:57.720]  是在一幫人的身上
[00:26:57.720 --> 00:27:01.720]  記住教會其實都不是一個地方
[00:27:01.720 --> 00:27:04.720]  教會由一幫人組成的
[00:27:04.720 --> 00:27:06.720]  主耶穌時常的
[00:27:06.720 --> 00:27:10.720]  由當眾稱他有信心的人
[00:27:10.720 --> 00:27:11.720]  你不要忘記
[00:27:11.720 --> 00:27:12.720]  記不記得
[00:27:12.720 --> 00:27:14.720]  在馬丁堡第八章第十節
[00:27:14.720 --> 00:27:16.720]  他讚一個白夫長
[00:27:16.720 --> 00:27:19.720]  這個白夫長叫耶穌醫治他的僕人
[00:27:19.720 --> 00:27:20.720]  耶穌說我去一個白夫長
[00:27:20.720 --> 00:27:21.720]  他說不用 不用 不用
[00:27:21.720 --> 00:27:23.720]  我說我這麼差
[00:27:23.720 --> 00:27:24.720]  我只管一百個家庭
[00:27:24.720 --> 00:27:26.720]  我都可以叫人來幫我做事
[00:27:26.720 --> 00:27:28.720]  他說你是天地和物的主宰
[00:27:28.720 --> 00:27:30.720]  你為什麼來到我們當中呢
[00:27:30.720 --> 00:27:32.720]  你講一句話
[00:27:32.720 --> 00:27:33.720]  我的僕人就會好了
[00:27:33.720 --> 00:27:35.720]  耶穌就立刻讚這個白夫長
[00:27:35.720 --> 00:27:38.720]  他說就算是連猶太人
[00:27:38.720 --> 00:27:40.720]  都沒有他這麼大的信心
[00:27:40.720 --> 00:27:41.720]  是不是
[00:27:41.720 --> 00:27:44.720]  主耶穌稱讚是施洗約翰
[00:27:44.720 --> 00:27:46.720]  在馬丁堡第十一章第十一節
[00:27:46.720 --> 00:27:49.720]  同時也在第十五章第廿八節
[00:27:49.720 --> 00:27:51.720]  那個迦南的婦人
[00:27:51.720 --> 00:27:56.720]  她謙卑地來用求耶穌醫治她的孩子
[00:27:56.720 --> 00:27:58.720]  甚至她說
[00:27:58.720 --> 00:28:01.720]  你們猶太人掉下來的餅上就出來吃
[00:28:01.720 --> 00:28:03.720]  是很謙卑
[00:28:03.720 --> 00:28:04.720]  也很有信心
[00:28:04.720 --> 00:28:08.720]  主耶穌都會來帶她去稱讚她
[00:28:08.720 --> 00:28:09.720]  所以呢
[00:28:09.720 --> 00:28:12.720]  當日主稱呼一個人是盤石的時候
[00:28:12.720 --> 00:28:17.720]  是表示一個很高的敬意
[00:28:17.720 --> 00:28:22.720]  因為彼得這個非凡的確認和宣告
[00:28:22.720 --> 00:28:23.720]  所以呢
[00:28:23.720 --> 00:28:28.720]  他得到主耶穌的確立和稱許
[00:28:28.720 --> 00:28:31.720]  今天如果我們能夠忠心為主工作
[00:28:31.720 --> 00:28:34.720]  我們的主都會稱讚我們
[00:28:34.720 --> 00:28:36.720]  都稱我們為有福的
[00:28:36.720 --> 00:28:40.720]  所以不要小看你為主所擺上
[00:28:40.720 --> 00:28:44.720]  但是彼得在這麼特殊的環境底下
[00:28:44.720 --> 00:28:48.720]  他對主耶穌有清晰的認識的時候
[00:28:48.720 --> 00:28:53.720]  所以他是很得到耶穌基督的稱讚
[00:28:53.720 --> 00:28:55.720]  這個是很重要的
[00:28:55.720 --> 00:28:56.720]  好了
[00:28:56.720 --> 00:28:59.720]  教會是源於主
[00:28:59.720 --> 00:29:00.720]  請你記住
[00:29:00.720 --> 00:29:03.720]  而不是屬於任何人的人
[00:29:03.720 --> 00:29:05.720]  主耶穌怎麼說
[00:29:05.720 --> 00:29:09.720]  他說我要把我的教會建立在盤石上
[00:29:09.720 --> 00:29:13.720]  教會的根基不限於彼得
[00:29:13.720 --> 00:29:14.720]  請你記住
[00:29:14.720 --> 00:29:16.720]  不是單單彼得
[00:29:16.720 --> 00:29:21.720]  眾試圖和先知都是根基之一
[00:29:21.720 --> 00:29:26.720]  當然最重要的基石就是耶穌基督
[00:29:26.720 --> 00:29:28.720]  剛才我們看過那段經文
[00:29:28.720 --> 00:29:30.720]  我再帶大家去看一次
[00:29:30.720 --> 00:29:32.720]  我們留意那個重點
[00:29:32.720 --> 00:29:39.720]  這樣你們不再作外人和客裏
[00:29:39.720 --> 00:29:42.720]  是與性同同國
[00:29:42.720 --> 00:29:43.720]  是神家裏的人
[00:29:43.720 --> 00:29:44.720]  留意
[00:29:44.720 --> 00:29:47.720]  並且被建造在
[00:29:47.720 --> 00:29:48.720]  什麼
[00:29:48.720 --> 00:29:52.720]  是試圖和先知的根基上
[00:29:52.720 --> 00:29:53.720]  是講根基
[00:29:53.720 --> 00:29:56.720]  不是單單彼得是眾數
[00:29:56.720 --> 00:29:58.720]  是試圖和先知的根基上
[00:29:58.720 --> 00:30:00.720]  但是有基督耶穌
[00:30:00.720 --> 00:30:01.720]  自己為方角石
[00:30:01.720 --> 00:30:04.720]  各方靠它聯絡得合適
[00:30:04.720 --> 00:30:07.720]  漸漸成為主的聖殿
[00:30:07.720 --> 00:30:10.720]  是慢慢被建立的
[00:30:10.720 --> 00:30:12.720]  這裏很清楚的
[00:30:12.720 --> 00:30:13.720]  他指出
[00:30:13.720 --> 00:30:16.720]  原來教會是建造在
[00:30:16.720 --> 00:30:20.720]  試圖和先知的根基上
[00:30:20.720 --> 00:30:22.720]  不是單單彼得一個
[00:30:22.720 --> 00:30:25.720]  加拿大書第二章第九節
[00:30:25.720 --> 00:30:26.720]  你有沒有留意到
[00:30:26.720 --> 00:30:28.720]  教會的柱石在哪裏
[00:30:28.720 --> 00:30:31.720]  我又知道所賜給我的恩典
[00:30:31.720 --> 00:30:34.720]  稱為教會柱石的
[00:30:34.720 --> 00:30:38.720]  雅各基伐約翰
[00:30:38.720 --> 00:30:39.720]  基伐是誰
[00:30:39.720 --> 00:30:40.720]  就是彼得
[00:30:40.720 --> 00:30:43.720]  原來教會的柱石
[00:30:43.720 --> 00:30:44.720]  不是單單彼得
[00:30:44.720 --> 00:30:46.720]  是當時的試圖
[00:30:46.720 --> 00:30:49.720]  雅各和約翰
[00:30:49.720 --> 00:30:51.720]  都是很重要的
[00:30:51.720 --> 00:30:53.720]  更加重要的是什麼
[00:30:53.720 --> 00:30:56.720]  將來在新天新地裏面
[00:30:56.720 --> 00:30:59.720]  都同樣有這個情形出現
[00:30:59.720 --> 00:31:02.720]  城牆上有十二根基
[00:31:02.720 --> 00:31:06.720]  根基上有高揚十二試圖的名字
[00:31:06.720 --> 00:31:08.720]  當然不是猶大
[00:31:08.720 --> 00:31:09.720]  你留意到
[00:31:09.720 --> 00:31:11.720]  原來在啟示裏面都講到
[00:31:11.720 --> 00:31:16.720]  原來試圖是很重要的一個根基
[00:31:16.720 --> 00:31:18.720]  所以這個事實
[00:31:18.720 --> 00:31:20.720]  我們是要承認
[00:31:20.720 --> 00:31:25.720]  和要面對從教會的歷史
[00:31:25.720 --> 00:31:26.720]  我們看到主耶穌
[00:31:26.720 --> 00:31:29.720]  這個預言宣告的實現
[00:31:29.720 --> 00:31:32.720]  彼得去發揮到盤石
[00:31:32.720 --> 00:31:34.720]  這個角色
[00:31:34.720 --> 00:31:36.720]  因為在五秦節的時候
[00:31:36.720 --> 00:31:38.720]  他宣講
[00:31:38.720 --> 00:31:39.720]  記不記得
[00:31:39.720 --> 00:31:41.720]  三千人來信主
[00:31:41.720 --> 00:31:43.720]  在那一天
[00:31:43.720 --> 00:31:47.720]  教會就正式的開始了
[00:31:47.720 --> 00:31:50.720]  這個時候我們不要忘記
[00:31:50.720 --> 00:31:52.720]  那時候是誰
[00:31:52.720 --> 00:31:53.720]  彼得宣講
[00:31:53.720 --> 00:31:55.720]  但是是一個群體
[00:31:55.720 --> 00:31:59.720]  是彼得和十一個試圖
[00:31:59.720 --> 00:32:01.720]  都站在一起
[00:32:01.720 --> 00:32:04.720]  總共是十二個試圖
[00:32:04.720 --> 00:32:08.720]  我們再看四十到四十一節
[00:32:08.720 --> 00:32:11.720]  彼得還用許多話作見證
[00:32:11.720 --> 00:32:13.720]  勸勉他們說
[00:32:13.720 --> 00:32:18.720]  你們當救自己脫離這彎曲的世代
[00:32:18.720 --> 00:32:22.720]  於是領受他話的人就受了洗
[00:32:22.720 --> 00:32:26.720]  那一天門徒約增添了三千人
[00:32:26.720 --> 00:32:29.720]  我也不知道那三千人怎麼洗禮
[00:32:29.720 --> 00:32:30.720]  好了
[00:32:30.720 --> 00:32:31.720]  你不要忘記
[00:32:31.720 --> 00:32:33.720]  彼得主是去講道
[00:32:33.720 --> 00:32:36.720]  但是一群試圖是在一起的
[00:32:36.720 --> 00:32:40.720]  那一天教會就被建立了
[00:32:40.720 --> 00:32:42.720]  所以很重要的
[00:32:42.720 --> 00:32:47.720]  就是彼得是教會的基石
[00:32:47.720 --> 00:32:49.720]  還有
[00:32:49.720 --> 00:32:52.720]  彼得是第一個試圖
[00:32:52.720 --> 00:32:55.720]  是見到異象的
[00:32:55.720 --> 00:32:57.720]  記不記得
[00:32:57.720 --> 00:33:00.720]  他在正午的時候
[00:33:00.720 --> 00:33:02.720]  彼得去祈禱
[00:33:02.720 --> 00:33:06.720]  看到天上的夜幡暴飄下來
[00:33:06.720 --> 00:33:10.720]  但是有很多不潔的食物
[00:33:10.720 --> 00:33:12.720]  或者昆蟲或者動物
[00:33:12.720 --> 00:33:14.720]  吃了就說不行
[00:33:14.720 --> 00:33:15.720]  怎麽可以吃
[00:33:15.720 --> 00:33:17.720]  後來彼得不肯吃
[00:33:17.720 --> 00:33:18.720]  就收了
[00:33:18.720 --> 00:33:21.720]  他在想發生了什麽事呢
[00:33:21.720 --> 00:33:23.720]  在這個時候就有人來敲門
[00:33:23.720 --> 00:33:28.720]  就叫他去向外邦人傳道
[00:33:28.720 --> 00:33:31.720]  所以這個很重要
[00:33:31.720 --> 00:33:36.720]  原來彼得是在聖經裏面
[00:33:36.720 --> 00:33:38.720]  第一個見到異象
[00:33:38.720 --> 00:33:42.720]  然後去向外邦人傳福音
[00:33:42.720 --> 00:33:43.720]  但不是的
[00:33:43.720 --> 00:33:49.720]  這個是記載在《試圖行傳》第十章
[00:33:49.720 --> 00:33:51.720]  彼得在約柏港裏面
[00:33:51.720 --> 00:33:53.720]  當我們去以色列旅行的時候
[00:33:53.720 --> 00:33:56.720]  就一定會去約柏這個地方
[00:33:56.720 --> 00:34:01.720]  我們就會看到彼得見異象的地方在哪裏
[00:34:01.720 --> 00:34:04.720]  還有一個事件
[00:34:04.720 --> 00:34:06.720]  在約柏發生的
[00:34:06.720 --> 00:34:08.720]  你記不記得是舊約
[00:34:08.720 --> 00:34:10.720]  在這個地方
[00:34:10.720 --> 00:34:13.720]  你現在見到一條大的鯨魚
[00:34:13.720 --> 00:34:15.720]  你記得了
[00:34:15.720 --> 00:34:20.720]  原來約柏在約柏港裏面上船
[00:34:20.720 --> 00:34:22.720]  後來被拋下海
[00:34:22.720 --> 00:34:24.720]  所以到現在都有一條魚
[00:34:24.720 --> 00:34:26.720]  來記載這件事
[00:34:26.720 --> 00:34:29.720]  約柏這個地方依然存在
[00:34:29.720 --> 00:34:33.720]  很近一個海灘
[00:34:33.720 --> 00:34:34.720]  很漂亮的
[00:34:34.720 --> 00:34:36.720]  我們都會去這個地方
[00:34:36.720 --> 00:34:38.720]  你留意到
[00:34:38.720 --> 00:34:42.720]  原來彼得是第一個真真正正受到照命
[00:34:42.720 --> 00:34:44.720]  去向外邦人傳福音的人
[00:34:44.720 --> 00:34:46.720]  你說這是第十章
[00:34:46.720 --> 00:34:49.720]  但第八章裏面記載
[00:34:49.720 --> 00:34:51.720]  有肥利這個仕途
[00:34:51.720 --> 00:34:56.720]  向埃提亞伯的官有傳福音
[00:34:56.720 --> 00:34:58.720]  但請你記住
[00:34:58.720 --> 00:35:00.720]  那是順路
[00:35:00.720 --> 00:35:02.720]  肥利無意中見到
[00:35:02.720 --> 00:35:04.720]  於是就來跟他講福音
[00:35:04.720 --> 00:35:07.720]  但彼得是第一個見到異象的人
[00:35:07.720 --> 00:35:09.720]  所以某個程度上
[00:35:09.720 --> 00:35:11.720]  彼得是甚麼呢
[00:35:11.720 --> 00:35:15.720]  真是教會裏面的基石
[00:35:15.720 --> 00:35:19.720]  但絕對不是表示他是教會的元首
[00:35:19.720 --> 00:35:21.720]  我們見到瓦割
[00:35:21.720 --> 00:35:23.720]  在耶路撒冷及後
[00:35:23.720 --> 00:35:25.720]  他成為教會的領袖
[00:35:25.720 --> 00:35:26.720]  不是彼得
[00:35:26.720 --> 00:35:28.720]  更加突出
[00:35:28.720 --> 00:35:30.720]  在筆記裏面有
[00:35:30.720 --> 00:35:32.720]  第十五章 十三到二十一節
[00:35:32.720 --> 00:35:34.720]  和二十一章 第十八節
[00:35:34.720 --> 00:35:36.720]  記載了瓦割
[00:35:36.720 --> 00:35:38.720]  是教會裏面的領袖
[00:35:38.720 --> 00:35:40.720]  而彼得
[00:35:40.720 --> 00:35:42.720]  他仍然會犯錯
[00:35:42.720 --> 00:35:44.720]  他跟一群外邦人來吃東西
[00:35:44.720 --> 00:35:46.720]  誰知有一群猶太人來的時候
[00:35:46.720 --> 00:35:48.720]  他裝模作樣馬上走
[00:35:48.720 --> 00:35:50.720]  怕被別人說
[00:35:50.720 --> 00:35:52.720]  於是保羅就斥責彼得
[00:35:52.720 --> 00:35:54.720]  加拿大替書第二章
[00:35:54.720 --> 00:35:56.720]  第十一到第十四節
[00:35:56.720 --> 00:36:00.720]  所以彼得絕對不是沒有錯誤
[00:36:00.720 --> 00:36:03.720]  所以教皇無誤說
[00:36:03.720 --> 00:36:05.720]  這樣的理論是錯誤的
[00:36:05.720 --> 00:36:07.720]  所有的教皇
[00:36:07.720 --> 00:36:10.720]  他們種子專為教皇
[00:36:10.720 --> 00:36:12.720]  他都是人 都是會犯錯的
[00:36:12.720 --> 00:36:15.720]  他沒有絕對的權威
[00:36:15.720 --> 00:36:17.720]  使徒的根基
[00:36:17.720 --> 00:36:20.720]  也沒有可能由下一代
[00:36:20.720 --> 00:36:22.720]  去成全
[00:36:22.720 --> 00:36:24.720]  所以天主教說到彼得
[00:36:24.720 --> 00:36:26.720]  他跟日後的教宗
[00:36:26.720 --> 00:36:28.720]  要盲從他
[00:36:28.720 --> 00:36:30.720]  要說他沒有誤
[00:36:30.720 --> 00:36:32.720]  他說我們要聽什麼
[00:36:32.720 --> 00:36:34.720]  這是絕對錯誤的
[00:36:34.720 --> 00:36:37.720]  更加不可能因為抗拒他的錯誤
[00:36:37.720 --> 00:36:40.720]  而誤解這段經文
[00:36:40.720 --> 00:36:43.720]  教會根基
[00:36:43.720 --> 00:36:47.720]  或者用一個你們更加熟悉我的例證來說
[00:36:47.720 --> 00:36:50.720]  冥恩堂是我開始的
[00:36:50.720 --> 00:36:52.720]  由零開始
[00:36:52.720 --> 00:36:54.720]  甚至我是開方的
[00:36:54.720 --> 00:36:57.720]  宣道會元朗堂和宣道會元基堂
[00:36:57.720 --> 00:37:00.720]  都是由零開始
[00:37:00.720 --> 00:37:02.720]  特別是冥恩堂
[00:37:02.720 --> 00:37:04.720]  由零開始
[00:37:04.720 --> 00:37:06.720]  30年之後才離開
[00:37:06.720 --> 00:37:08.720]  某個程度
[00:37:08.720 --> 00:37:11.720]  我是冥恩堂的根基
[00:37:11.720 --> 00:37:13.720]  但不代表我沒有錯
[00:37:13.720 --> 00:37:14.720]  我是一個罪人
[00:37:14.720 --> 00:37:15.720]  我經常都會犯錯
[00:37:15.720 --> 00:37:17.720]  我會有失敗的地方
[00:37:17.720 --> 00:37:21.720]  但是冥恩堂是我建立的
[00:37:21.720 --> 00:37:22.720]  是我開始的
[00:37:22.720 --> 00:37:24.720]  我們開第二間分堂
[00:37:24.720 --> 00:37:25.720]  第三間分堂
[00:37:25.720 --> 00:37:27.720]  根基就不只是我了
[00:37:27.720 --> 00:37:29.720]  那是怎樣呢
[00:37:29.720 --> 00:37:31.720]  我要通過執事會
[00:37:31.720 --> 00:37:33.720]  那時候我們有執事會
[00:37:33.720 --> 00:37:37.720]  這幫執事成為教會裏面的根基
[00:37:37.720 --> 00:37:38.720]  同一樣
[00:37:38.720 --> 00:37:40.720]  我們一起去開始
[00:37:40.720 --> 00:37:43.720]  但不代表我們就是教會裏面的決威
[00:37:43.720 --> 00:37:44.720]  我絕對沒有錯
[00:37:44.720 --> 00:37:46.720]  正如今天
[00:37:46.720 --> 00:37:48.720]  伯明翰你們的教會
[00:37:48.720 --> 00:37:51.720]  是由一些弟兄姊妹
[00:37:51.720 --> 00:37:53.720]  出來一起建立的
[00:37:53.720 --> 00:37:55.720]  這幫就是教會的元老
[00:37:55.720 --> 00:37:57.720]  這些開辦者
[00:37:57.720 --> 00:37:59.720]  這就是你們教會的根基
[00:37:59.720 --> 00:38:02.720]  但不代表你們全部的
[00:38:02.720 --> 00:38:04.720]  不會有錯的
[00:38:04.720 --> 00:38:06.720]  所以耶穌基督是教會的根基
[00:38:06.720 --> 00:38:09.720]  而彼得是教會的盆石
[00:38:09.720 --> 00:38:12.720]  兩者之間是沒有衝突的
[00:38:12.720 --> 00:38:14.720]  最後我想說
[00:38:14.720 --> 00:38:17.720]  彼得因為對主有一個熱切愛慕的心
[00:38:17.720 --> 00:38:20.720]  他放下一切來跟隨主
[00:38:20.720 --> 00:38:23.720]  所以就能蒙住主的祝福
