
[00:00:00.000 --> 00:00:03.760]  好,我們一起祈禱先,好嗎?
[00:18:21.640 --> 00:18:24.760]  這個是現在學的,當時不懂的
[00:18:24.760 --> 00:18:28.280]  那個警察,Foreigner!
[00:18:28.280 --> 00:18:30.440]  他們很煩惱,為什麼呢?很煩的
[00:18:30.440 --> 00:18:34.640]  原來在日本,你撞車之後
[00:18:34.640 --> 00:18:37.120]  你做了一切的文件手續,拍了照片
[00:18:37.120 --> 00:18:39.920]  原來他有一個處理手續
[00:18:39.920 --> 00:18:42.600]  你一定要回到現場
[00:18:42.600 --> 00:18:46.280]  所有研發組都要回到現場
[00:18:46.280 --> 00:18:50.680]  重新再說一次整個發生的經過
[00:18:50.680 --> 00:18:54.520]  讓他們畫圖,拍照,做文件
[00:18:54.520 --> 00:18:57.280]  那你想想,這麼仔細
[00:18:57.280 --> 00:19:00.400]  我們又不懂日文,他們又不懂英文,那怎麼辦呢?
[00:19:00.400 --> 00:19:03.240]  我們其實隔一天就回香港
[00:19:03.240 --> 00:19:09.080]  那你覺得,想來想去都沒什麼盼望回到香港
[00:19:09.080 --> 00:19:12.000]  要改機票,那時候很煩
[00:19:12.000 --> 00:19:17.240]  在心裡面,很惆悵,很忐忑地祈禱
[00:19:17.240 --> 00:19:21.960]  祈禱沒多久,有一個警察車來
[00:19:21.960 --> 00:19:24.760]  因為下了四個人,有三個是警察
[00:19:24.760 --> 00:19:28.560]  其中一個人,好像日本人一樣,走過來
[00:19:28.560 --> 00:19:31.360]  他說你好,我是中國人
[00:19:31.360 --> 00:19:32.920]  我會說廣東話
[00:19:32.920 --> 00:19:34.720]  那你記住,那裡是福島縣
[00:19:34.720 --> 00:19:37.160]  都叫鄉下地方
[00:19:37.160 --> 00:19:40.360]  找到中國人會說普通話,都難一點
[00:19:40.360 --> 00:19:42.160]  不過都不奇怪
[00:19:42.160 --> 00:19:46.000]  但竟然找到一個人會說廣東話
[00:19:46.000 --> 00:19:49.520]  跟我們月由頭到尾翻譯
[00:19:49.520 --> 00:19:54.200]  很順暢,結果我們真的很順利完成
[00:19:54.200 --> 00:19:56.720]  這個是第四個神的保守
[00:19:56.720 --> 00:19:59.400]  第五個是什麼呢?是額外的bonus
[00:19:59.400 --> 00:20:02.120]  就是我們做完所有事情
[00:20:02.120 --> 00:20:04.760]  去到日本當地的警署
[00:20:04.760 --> 00:20:06.120]  就要逗留一段時間
[00:20:06.120 --> 00:20:08.760]  你知道有很多文件要處理
[00:20:08.760 --> 00:20:11.440]  我們坐在那裡,在那裡數手指
[00:20:11.440 --> 00:20:12.960]  不知道怎麼辦
[00:20:12.960 --> 00:20:15.960]  想想,我們去到青森縣
[00:20:15.960 --> 00:20:21.480]  都買了一棟青森蘋果批
[00:20:21.480 --> 00:20:24.880]  我們吃不完,打算拿回來香港做手信
[00:20:24.880 --> 00:20:27.280]  吃不完,不如這樣吧
[00:20:27.280 --> 00:20:31.480]  我們做改善中日關係
[00:20:31.480 --> 00:20:35.320]  還有我們有個idea,弄張紙
[00:20:35.320 --> 00:20:37.520]  用漢字寫了耶穌
[00:20:37.520 --> 00:20:39.160]  用漢字寫了基督圖
[00:20:39.160 --> 00:20:40.520]  然後畫個十字架
[00:20:40.520 --> 00:20:42.800]  拿去,不懂人文的,記住
[00:20:42.800 --> 00:20:44.640]  我們拿著紙,拿著青森蘋果
[00:20:44.640 --> 00:20:48.600]  然後逐張警察的桌子走過去跟他們說
[00:20:48.600 --> 00:20:53.000]  We Christian,蘋果批,Apple pie
[00:20:53.000 --> 00:20:54.760]  個個都收
[00:20:54.760 --> 00:20:56.480]  然後大家都很開心
[00:20:56.480 --> 00:21:00.120]  整個警署本來嚴肅一片
[00:21:00.120 --> 00:21:01.840]  你知道的日本人
[00:21:01.840 --> 00:21:06.720]  然後整個警署都很輕鬆
[00:21:06.720 --> 00:21:08.240]  結果我們走的時候
[00:21:08.240 --> 00:21:10.440]  他找警察專車送我們
[00:21:10.440 --> 00:21:12.440]  走的時候更有趣
[00:21:12.440 --> 00:21:18.320]  以前你去的旅行團離開的酒店
[00:21:18.320 --> 00:21:21.440]  不是有一班人歡送他們的
[00:21:21.440 --> 00:21:23.240]  嘩,我們有一個奇景
[00:21:23.240 --> 00:21:26.640]  就是全間警署的警察都走出來
[00:21:26.640 --> 00:21:28.200]  排隊跟我們說拜拜
[00:21:28.200 --> 00:21:30.640]  拜拜
[00:21:30.640 --> 00:21:33.480]  丁子惠,我不是說什麼
[00:21:33.480 --> 00:21:36.200]  我覺得呢,你想想整件事
[00:21:36.200 --> 00:21:37.800]  本來是一些很危險
[00:21:37.800 --> 00:21:40.000]  你不知道怎麼算的事
[00:21:40.000 --> 00:21:43.840]  但是很有趣,在神的同在保守裡面
[00:21:43.840 --> 00:21:47.200]  你將那件事好像變為一些
[00:21:47.200 --> 00:21:48.880]  其實可以很傷
[00:21:48.880 --> 00:21:51.360]  甚至可以花天家
[00:21:51.360 --> 00:21:53.960]  但是今天我可以和大家輕描淡寫
[00:21:53.960 --> 00:21:55.160]  說這件事
[00:21:55.160 --> 00:21:59.000]  我相信未必是所有人都經歷同一樣的處境
[00:21:59.000 --> 00:22:02.080]  但是人生裡面會不會有些事突發呢
[00:22:02.080 --> 00:22:03.440]  我們想不到的
[00:22:03.440 --> 00:22:05.480]  甚至是沒辦法控制的
[00:22:05.480 --> 00:22:07.520]  今天神都跟我們說
[00:22:07.520 --> 00:22:10.400]  神的雲處火處
[00:22:10.400 --> 00:22:12.800]  就是我們的保護
[00:22:12.800 --> 00:22:14.280]  我們的幫助
[00:22:14.280 --> 00:22:17.920]  等於我們看到神的雲處火處的
[00:22:17.920 --> 00:22:20.400]  保護和幫助
[00:22:20.400 --> 00:22:22.800]  我們用什麼態度
[00:22:22.800 --> 00:22:26.840]  去回應神這一種對我們生命的影響
[00:22:26.840 --> 00:22:29.680]  讀一讀詩篇
[00:22:29.680 --> 00:22:31.440]  詩篇九篇一字二節
[00:22:31.440 --> 00:22:33.520]  我們一起讀,一二三
[00:22:33.520 --> 00:22:36.080]  我要一心稱謝耶和華
[00:22:36.080 --> 00:22:40.120]  我要傳揚你一切奇妙的作為
[00:22:40.120 --> 00:22:43.280]  我要因你歡喜快樂
[00:22:43.280 --> 00:22:46.000]  丁子惠神要我們什麼呢
[00:22:46.000 --> 00:22:48.560]  我們的回應是什麼呢
[00:22:48.560 --> 00:22:50.120]  感恩
[00:22:50.120 --> 00:22:53.040]  另一個很著名的解經家
[00:22:53.040 --> 00:22:54.680]  你可能讀過他的解經書
[00:22:54.680 --> 00:22:56.880]  Matthew Henry
[00:22:56.880 --> 00:23:00.840]  他曾經在他的自傳裡面
[00:23:00.840 --> 00:23:02.400]  他寫過一件事
[00:23:02.400 --> 00:23:04.280]  就是他被人打劫
[00:23:04.280 --> 00:23:06.920]  我想沒有人喜歡被人打劫的
[00:23:06.920 --> 00:23:07.920]  很害怕
[00:23:07.920 --> 00:23:09.520]  失去了一些東西
[00:23:09.520 --> 00:23:11.840]  很煩
[00:23:11.840 --> 00:23:13.760]  未必開心的
[00:23:13.760 --> 00:23:14.760]  但是
[00:23:14.760 --> 00:23:19.520]  Matthew Henry在他的日記裡面竟然這樣寫
[00:23:19.520 --> 00:23:21.640]  他說我感謝主
[00:23:21.640 --> 00:23:28.560]  因為我之前從來都沒有被人打劫過
[00:23:28.560 --> 00:23:30.480]  這次是唯一的一次
[00:23:30.480 --> 00:23:31.120]  我感謝主
[00:23:31.120 --> 00:23:33.040]  因為他打劫的劫匪
[00:23:33.040 --> 00:23:34.720]  只是搶了我的錢
[00:23:34.720 --> 00:23:36.640]  沒有搶了我的生命
[00:23:36.640 --> 00:23:37.480]  我感謝主
[00:23:37.480 --> 00:23:40.800]  因為那個劫匪只是搶了我部分的錢
[00:23:40.800 --> 00:23:43.560]  沒有搶走我全部的錢
[00:23:43.560 --> 00:23:44.760]  我感謝主
[00:23:44.760 --> 00:23:48.760]  因為我是被劫不是劫匪
[00:23:48.760 --> 00:23:50.440]  我一邊聽
[00:23:50.440 --> 00:23:52.680]  一邊看他的日記的時候
[00:23:52.680 --> 00:23:55.360]  我心裡面有一個這樣的體會
[00:23:55.360 --> 00:23:56.600]  是什麼呢
[00:23:56.600 --> 00:23:59.000]  你越有感恩
[00:23:59.000 --> 00:24:01.880]  就越多恩可感
[00:24:01.880 --> 00:24:03.680]  你越沒有感恩
[00:24:03.680 --> 00:24:05.480]  就越沒有恩可感
[00:24:05.480 --> 00:24:07.520]  大家明白我說什麼嗎
[00:24:07.520 --> 00:24:08.680]  你越有感恩
[00:24:08.680 --> 00:24:10.240]  原來你發覺
[00:24:10.240 --> 00:24:12.920]  越來越多東西你值得感恩的
[00:24:12.920 --> 00:24:15.640]  但是如果你沒有一個感恩的態度
[00:24:15.640 --> 00:24:18.720]  你發覺這個世界沒有任何東西感恩
[00:24:18.720 --> 00:24:21.880]  感恩和不感恩有什麼不同呢
[00:24:21.880 --> 00:24:23.960]  感恩會令你開心一點
[00:24:23.960 --> 00:24:25.160]  不感恩
[00:24:25.160 --> 00:24:26.680]  你一直都不開心
[00:24:26.680 --> 00:24:27.880]  為什麼呢
[00:24:27.880 --> 00:24:30.600]  因為人是看負面的東西多
[00:24:30.600 --> 00:24:31.880]  同不同意嗎
[00:24:31.880 --> 00:24:32.800]  人是看負面的東西多
[00:24:32.800 --> 00:24:34.120]  同一樣東西
[00:24:34.120 --> 00:24:37.640]  人是傾向看負面的東西多的
[00:24:37.640 --> 00:24:39.560]  你看看手機
[00:24:39.560 --> 00:24:41.920]  你看的東西
[00:24:41.920 --> 00:24:42.840]  是負面的東西多
[00:24:42.840 --> 00:24:44.880]  以為好的東西多
[00:24:44.880 --> 00:24:46.800]  負面的東西多
[00:24:46.800 --> 00:24:51.560]  之前Facebook有個研究團隊
[00:24:51.560 --> 00:24:53.840]  他發覺人都是喜歡看負面的
[00:24:53.840 --> 00:24:56.960]  所以應該我們將整個資訊
[00:24:56.960 --> 00:24:58.760]  將負面的東西
[00:24:58.760 --> 00:25:01.160]  就一定是閱讀率很高
[00:25:01.160 --> 00:25:02.720]  的確是
[00:25:02.720 --> 00:25:05.800]  特別你現在有AI
[00:25:05.800 --> 00:25:09.760]  你試試看幾樣負面
[00:25:09.760 --> 00:25:11.960]  那些AI馬上跌傷到你
[00:25:11.960 --> 00:25:13.760]  這個小哥喜歡看負面
[00:25:13.760 --> 00:25:17.440]  然後砰砰聲,所有負面東西都轟炸你
[00:25:17.440 --> 00:25:19.640]  所以這個世界
[00:25:19.640 --> 00:25:21.520]  人又傾向負面
[00:25:21.520 --> 00:25:23.120]  資訊又傾向負面
[00:25:23.120 --> 00:25:25.560]  你越看就越負面
[00:25:25.560 --> 00:25:27.600]  越看就越不開心
[00:25:27.600 --> 00:25:30.200]  當全世界環繞負面的時候
[00:25:30.200 --> 00:25:32.040]  沒有一個人開心
[00:25:32.040 --> 00:25:33.880]  但是反過來
[00:25:33.880 --> 00:25:36.520]  感恩有什麼好處呢
[00:25:36.520 --> 00:25:38.760]  感恩是一種轉向
[00:25:38.760 --> 00:25:41.000]  就是說你平時的焦點
[00:25:41.000 --> 00:25:43.040]  就是看負面不好的東西
[00:25:43.040 --> 00:25:44.880]  你的人就越來越不開心
[00:25:44.880 --> 00:25:47.720]  但是當一種轉向,你學習感恩
[00:25:47.720 --> 00:25:51.880]  大家記住感恩不是你自動有的
[00:25:51.880 --> 00:25:53.800]  感恩是操練
[00:25:53.800 --> 00:25:55.960]  當你一直操練去感恩
[00:25:55.960 --> 00:25:58.240]  你就慢慢發覺一種轉向
[00:25:58.240 --> 00:26:01.760]  你發現更加多值得感恩的事
[00:26:01.760 --> 00:26:03.400]  每逢一件事
[00:26:03.400 --> 00:26:05.360]  沒有全部是不好的
[00:26:05.360 --> 00:26:07.480]  是有些不好,是有些好的
[00:26:07.480 --> 00:26:09.360]  但是人的習慣是看到不好的
[00:26:09.360 --> 00:26:11.520]  但是感恩是幫助我們有一種轉向
[00:26:11.520 --> 00:26:15.720]  把焦點放在值得感恩的事
[00:26:15.720 --> 00:26:17.160]  好的東西
[00:26:17.160 --> 00:26:20.160]  當一個人這樣操練,慢慢轉向的時候
[00:26:20.160 --> 00:26:21.840]  你就發覺
[00:26:21.840 --> 00:26:23.560]  你會越來越開心
[00:26:23.560 --> 00:26:26.440]  我不是說你馬上叮一聲
[00:26:26.440 --> 00:26:27.720]  變得很開心
[00:26:27.720 --> 00:26:29.800]  而是你慢慢有一種操練的時候
[00:26:29.800 --> 00:26:32.760]  你會慢慢會比以前開心
[00:26:32.760 --> 00:26:34.720]  所以剛才那個
[00:26:34.720 --> 00:26:37.280]  Matthew Henry 有句這樣的說話
[00:26:37.280 --> 00:26:38.320]  他說
[00:26:38.320 --> 00:26:40.080]  感恩負面是好的
[00:26:40.080 --> 00:26:43.640]  但是充滿感恩的生命就更加好
[00:26:43.640 --> 00:26:47.520]  這個我很相信是神對我們的心意
[00:26:47.520 --> 00:26:51.040]  當祂用魂、火柱去保護
[00:26:51.040 --> 00:26:53.960]  帶領、幫助我們的時候
[00:26:53.960 --> 00:26:56.160]  我們的回應應該是
[00:26:56.160 --> 00:26:59.760]  見到神在我們生命裡面的保護
[00:26:59.760 --> 00:27:02.080]  神在我們生命裡面的幫助
[00:27:02.080 --> 00:27:04.320]  當你越來越發現的時候
[00:27:04.320 --> 00:27:07.480]  我很相信大家會越來越開心
[00:27:07.480 --> 00:27:10.920]  不是你突然間變得瘋了這麼開心
[00:27:10.920 --> 00:27:14.560]  你會發覺你這個人不會那麼緊
[00:27:14.560 --> 00:27:15.880]  你會鬆一點
[00:27:15.880 --> 00:27:17.480]  你會輕鬆一點
[00:27:17.480 --> 00:27:19.080]  你會開懷一點
[00:27:19.080 --> 00:27:22.960]  你不會經常被那些不開心的東西綁著你自己
[00:27:22.960 --> 00:27:23.680]  這個是第一個
[00:27:23.680 --> 00:27:26.840]  我覺得我們今晚給大家的訊息
[00:27:26.840 --> 00:27:28.120]  第二個是什麼呢?
[00:27:28.120 --> 00:27:31.120]  魂、火柱的第二個在我們生命的影響
[00:27:31.120 --> 00:27:32.760]  是引領我們的人生
[00:27:32.760 --> 00:27:34.440]  我們一起讀一讀
[00:27:34.440 --> 00:27:38.680]  《春節及記》十三章二十至二二節
[00:27:38.680 --> 00:27:39.880]  領先我們一起讀
[00:27:39.880 --> 00:27:41.360]  一、二、三
[00:27:41.360 --> 00:27:43.520]  他們還疏割起行
[00:27:43.520 --> 00:27:46.640]  在曠野邊的以上安寧
[00:27:46.640 --> 00:27:51.720]  日間夜步話的在魂柱中領他們的路
[00:27:51.720 --> 00:27:55.680]  夜間在火柱中光照他們
[00:27:55.680 --> 00:27:59.160]  使他們日夜都可以行走
[00:27:59.160 --> 00:28:02.520]  日間魂柱、夜間火柱
[00:28:02.520 --> 00:28:06.440]  總不離開百姓的面前
[00:28:06.440 --> 00:28:08.040]  在這裡,以色列人
[00:28:08.040 --> 00:28:13.520]  你記住他們行走的曠野是一望無際的
[00:28:13.520 --> 00:28:15.840]  你看看以下那張照片
[00:28:15.840 --> 00:28:18.280]  一望無際
[00:28:18.280 --> 00:28:20.320]  什麼叫一望無際呢?
[00:28:20.320 --> 00:28:22.400]  你看不到邊緣
[00:28:22.400 --> 00:28:24.560]  你看不到目的地
[00:28:24.560 --> 00:28:27.440]  但問題是,你看見一望無際的東西
[00:28:27.440 --> 00:28:29.600]  你是沒有指南針的
[00:28:29.600 --> 00:28:31.600]  你沒有坐標的
[00:28:31.600 --> 00:28:34.600]  晚上黑漆漆的,你只看到星星
[00:28:34.600 --> 00:28:36.320]  你是看不到光的
[00:28:36.320 --> 00:28:41.000]  以色列人在這一片的曠野和沙漠行走
[00:28:41.000 --> 00:28:43.440]  為什麼不會迷路呢?
[00:28:43.440 --> 00:28:46.760]  因為神有魂柱、火柱引領他們
[00:28:46.760 --> 00:28:48.440]  日間就是魂柱
[00:28:48.440 --> 00:28:50.800]  夜晚就是火柱
[00:28:50.800 --> 00:28:52.320]  日間是魂柱
[00:28:52.320 --> 00:28:53.800]  夜晚是火柱
[00:28:53.800 --> 00:28:55.600]  代表什麼呢?
[00:28:55.600 --> 00:29:00.960]  神的引領是日夜不息,永不停止
[00:29:00.960 --> 00:29:03.600]  七二四,一個星期七天
[00:29:03.600 --> 00:29:06.840]  二十四小時都是一度引領
[00:29:06.840 --> 00:29:08.760]  這是第一面
[00:29:08.760 --> 00:29:10.440]  第二面是什麼呢?
[00:29:10.440 --> 00:29:15.400]  當你的人生被神的魂柱、火柱引領的時候
[00:29:15.400 --> 00:29:19.200]  你記住,什麼叫引領呢?
[00:29:19.200 --> 00:29:21.840]  你再不是自己的主
[00:29:21.840 --> 00:29:24.080]  神才是你的主
[00:29:24.080 --> 00:29:25.240]  這是很重要的
[00:29:25.240 --> 00:29:28.120]  你想被神的魂柱、火柱引領
[00:29:28.120 --> 00:29:32.360]  你要學習被神作為你的生命的主
[00:29:32.360 --> 00:29:34.400]  這段我覺得很重要
[00:29:34.400 --> 00:29:36.960]  我們看看這篇文章
[00:29:36.960 --> 00:29:40.640]  九章二十二節,我們一起讀,一二三
[00:29:40.640 --> 00:29:43.680]  「雲彩停留在帳幕上」
[00:29:43.680 --> 00:29:47.880]  「無論是兩天、是一月、是一年」
[00:29:47.880 --> 00:29:50.680]  「以色列人就注營不起行」
[00:29:50.680 --> 00:29:54.680]  「但雲彩收上去,他們就起行」
[00:29:54.680 --> 00:29:59.120]  這裡說的是什麼呢? 以色列人什麼時候起行?
[00:29:59.120 --> 00:30:01.440]  什麼時候停下紮營?
[00:30:01.440 --> 00:30:03.440]  不是他們決定
[00:30:03.440 --> 00:30:05.120]  而是神決定
[00:30:05.120 --> 00:30:06.840]  你想想
[00:30:06.840 --> 00:30:09.360]  我這樣說就很簡單
[00:30:09.360 --> 00:30:12.160]  但你想想,以色列人在曠野那裡一直走
[00:30:12.160 --> 00:30:15.960]  記住剛才四十幾度、五十度、四十九度
[00:30:15.960 --> 00:30:17.600]  你在那裡走
[00:30:17.600 --> 00:30:22.360]  走到很曬、很熱、很累、筋疲力盡
[00:30:22.360 --> 00:30:24.760]  想停下來的時候
[00:30:24.760 --> 00:30:27.600]  你就期望那個雲柱停下來
[00:30:27.600 --> 00:30:29.640]  但它是不停下的
[00:30:29.640 --> 00:30:31.400]  你硬是要繼續走
[00:30:31.400 --> 00:30:34.320]  糟了,還不停下
[00:30:34.320 --> 00:30:36.440]  好了,接著呢
[00:30:36.440 --> 00:30:37.960]  紮營
[00:30:37.960 --> 00:30:41.360]  紮營,我打算紮營一個星期就可以了
[00:30:41.360 --> 00:30:42.840]  等下一個星期
[00:30:42.840 --> 00:30:44.440]  等下一個月
[00:30:44.440 --> 00:30:46.440]  等下一年
[00:30:46.440 --> 00:30:47.920]  那你已經很悶了
[00:30:47.920 --> 00:30:50.280]  你已經要走了,大哥
[00:30:50.280 --> 00:30:52.080]  十隻手指都數完了
[00:30:52.080 --> 00:30:53.120]  數到很悶了
[00:30:53.120 --> 00:30:54.160]  然後數腳趾了
[00:30:54.160 --> 00:30:56.520]  都數完了,都還沒走
[00:30:56.520 --> 00:30:58.480]  大家可以想像
[00:30:58.480 --> 00:31:01.640]  那時候人心裡面那種浮躁
[00:31:01.640 --> 00:31:03.760]  那種埋怨
[00:31:03.760 --> 00:31:06.680]  那種「我想控制」的情況
[00:31:06.680 --> 00:31:08.160]  大家可以想像到嗎?
[00:31:08.160 --> 00:31:10.320]  但是神偏偏不動
[00:31:10.320 --> 00:31:12.320]  那你怎麼辦呢?
[00:31:12.320 --> 00:31:17.280]  我們應該用什麼態度去回應神呢?
[00:31:17.280 --> 00:31:19.280]  神無論今天跟我們說什麼
[00:31:19.280 --> 00:31:21.040]  無論是什麼處境
[00:31:21.040 --> 00:31:23.360]  你要相信神
[00:31:23.360 --> 00:31:25.520]  神希望我們明白是什麼呢?
[00:31:25.520 --> 00:31:28.000]  祂知道什麼對我們最好
[00:31:28.000 --> 00:31:30.480]  人生最困難是什麼呢?
[00:31:30.480 --> 00:31:36.080]  你不相信神知道什麼對我們最好
[00:31:36.080 --> 00:31:37.520]  通常我們都會覺得
[00:31:37.520 --> 00:31:39.200]  那樣東西對我最好
[00:31:39.200 --> 00:31:40.960]  但是我不相信神知道
[00:31:40.960 --> 00:31:43.320]  比我更加知道那樣東西對我最好
[00:31:43.320 --> 00:31:44.680]  大家明白我說什麼吧?
[00:31:44.680 --> 00:31:46.280]  這個是我們人生的難處
[00:31:46.280 --> 00:31:47.480]  是我們要突破的地方
[00:31:47.480 --> 00:31:49.760]  是我們要認識神的地方
[00:31:49.760 --> 00:31:52.040]  我們再看多一段聖經好嗎?
[00:31:52.040 --> 00:31:54.800]  問數幾九章十八字而已
[00:31:54.800 --> 00:31:55.360]  我們一起讀好嗎?
[00:31:55.360 --> 00:31:56.880]  一二三
[00:31:56.880 --> 00:32:01.120]  以色列人遵耶和華的吩咐起行
[00:32:01.120 --> 00:32:04.080]  也遵耶和華的吩咐安逸
[00:32:04.080 --> 00:32:08.000]  雲彩在帳幕上停住幾時
[00:32:08.000 --> 00:32:10.480]  他們就住營幾時
[00:32:10.480 --> 00:32:11.880]  在說什麼呢?
[00:32:11.880 --> 00:32:15.240]  在說回應神的引導
[00:32:15.240 --> 00:32:16.560]  我剛才說
[00:32:16.560 --> 00:32:20.760]  我們如果真是專神去回應
[00:32:20.760 --> 00:32:24.720]  真是承認神用雲柱火柱去引導我們
[00:32:24.720 --> 00:32:27.200]  我們必須要承認神是主
[00:32:27.200 --> 00:32:28.960]  我們自己不是主
[00:32:28.960 --> 00:32:30.720]  所以用我們的說話來講
[00:32:30.720 --> 00:32:34.760]  就是一種信服和等候
[00:32:34.760 --> 00:32:36.440]  就像以色列人說的
[00:32:36.440 --> 00:32:39.400]  神要以色列人起行就起行
[00:32:39.400 --> 00:32:41.560]  如果雲柱不動他們就不動
[00:32:41.560 --> 00:32:42.800]  但是神要他們紮營
[00:32:42.800 --> 00:32:43.920]  他們就紮營
[00:32:43.920 --> 00:32:44.840]  神停在那裡
[00:32:44.840 --> 00:32:45.440]  他們就要停
[00:32:45.440 --> 00:32:48.000]  不是自己走過去
[00:32:48.000 --> 00:32:49.360]  在說什麼呢?
[00:32:49.360 --> 00:32:53.560]  信服其實對於我們每一個人來說都很難
[00:32:53.560 --> 00:32:55.720]  不是年輕人的問題
[00:32:55.720 --> 00:32:58.800]  年長的人都一樣
[00:32:58.800 --> 00:33:00.880]  在我們人生裡面是不關信服的
[00:33:00.880 --> 00:33:05.920]  信服其實是一種內在生命
[00:33:05.920 --> 00:33:06.960]  信服是什麼呢?
[00:33:06.960 --> 00:33:09.680]  信服是我們要求自己
[00:33:09.680 --> 00:33:11.680]  不是別人要求我
[00:33:11.680 --> 00:33:14.080]  本來就說我們真是跟從耶穌的人
[00:33:14.080 --> 00:33:16.520]  我們是要求自己信服
[00:33:16.520 --> 00:33:20.400]  不是誰誰說那個權威要求我信服
[00:33:20.400 --> 00:33:22.440]  而是我自己要求自己
[00:33:22.440 --> 00:33:24.160]  這是第二個很重要的
[00:33:24.160 --> 00:33:25.560]  我們的內裡生命
[00:33:25.560 --> 00:33:27.560]  第二個是什麼?是真心的
[00:33:27.560 --> 00:33:29.280]  是全心全意的信服
[00:33:29.280 --> 00:33:31.760]  正如說
[00:33:31.760 --> 00:33:32.640]  Donald叫我
[00:33:32.640 --> 00:33:34.200]  好啊
[00:33:34.200 --> 00:33:37.320]  接著他走了你又說他瘋了
[00:33:37.320 --> 00:33:38.240]  那種就不是了
[00:33:38.240 --> 00:33:39.520]  那種不是全心全意的信服
[00:33:39.520 --> 00:33:41.320]  是表面的信服
[00:33:41.320 --> 00:33:45.560]  可能神未必用聖靈跟我們說
[00:33:45.560 --> 00:33:47.120]  我們要我們信服
[00:33:47.120 --> 00:33:48.600]  可能叫你的領袖
[00:33:48.600 --> 00:33:53.320]  可能叫阿嵐跟你分享一些東西
[00:33:53.320 --> 00:33:58.000]  可能神藉著阿嵐訓練你信服
[00:33:58.000 --> 00:34:00.880]  但是你廟阿嵐就學不到東西
[00:34:00.880 --> 00:34:04.120]  或者可能你將來太太
[00:34:04.120 --> 00:34:05.280]  你將來老公
[00:34:05.280 --> 00:34:08.040]  甚至現在你的男女朋友
[00:34:08.040 --> 00:34:09.400]  跟你說那樣東西
[00:34:09.400 --> 00:34:12.720]  可能聖靈都通過跟你說話
[00:34:12.720 --> 00:34:14.400]  所以你的態度是什麼呢?
[00:34:14.400 --> 00:34:15.600]  如果你真的發覺
[00:34:15.600 --> 00:34:16.880]  那樣東西你需要改變
[00:34:16.880 --> 00:34:18.280]  你就要改變
[00:34:18.280 --> 00:34:20.360]  所以這個是我們要回應
[00:34:20.360 --> 00:34:21.560]  神信的一個地方
[00:34:21.560 --> 00:34:24.000]  這個就是等候
[00:34:24.000 --> 00:34:28.840]  有誰是你覺得自己很心急的?
[00:34:28.840 --> 00:34:32.640]  這麼少?我是啊
[00:34:32.640 --> 00:34:34.240]  你是超級心急的
[00:34:34.240 --> 00:34:38.080]  有誰是沒那麼超級心急的?
[00:34:38.080 --> 00:34:41.320]  有誰覺得自己是不心急的呢?
[00:34:41.320 --> 00:34:42.400]  沒有吧?
[00:34:42.400 --> 00:34:44.320]  那就是說如果我反過來
[00:34:44.320 --> 00:34:47.800]  大家有不同程度的心急
[00:34:47.800 --> 00:34:50.920]  我經常都被老婆說我吃飯吃得快
[00:34:50.920 --> 00:34:53.680]  她吃了一半的時候我已經吃完了
[00:34:53.680 --> 00:34:57.600]  有時放假的時候我是拉著她走的
[00:34:57.600 --> 00:34:59.800]  接著她說你現在放假了
[00:34:59.800 --> 00:35:01.320]  You are in the rest mode
[00:35:01.320 --> 00:35:02.800]  接著就叫我停
[00:35:02.800 --> 00:35:04.320]  那我就慢了
[00:35:04.320 --> 00:35:07.320]  她常常提醒我,我就慢了
[00:35:07.320 --> 00:35:09.360]  有些時間就是這樣
[00:35:09.360 --> 00:35:11.840]  但問題是什麼呢?
[00:35:11.840 --> 00:35:13.600]  你等候神的時間
[00:35:13.600 --> 00:35:15.320]  有時很難等的嘛
[00:35:15.320 --> 00:35:17.280]  是吧?神叫醫師你們走
[00:35:17.280 --> 00:35:19.800]  我們很喜歡控制
[00:35:19.800 --> 00:35:21.360]  控制就等不到的
[00:35:21.360 --> 00:35:22.800]  你喜歡控制警方
[00:35:22.800 --> 00:35:25.040]  你就沒辦法等候神的時間
[00:35:25.040 --> 00:35:26.920]  等於說這個是要我們學習
[00:35:26.920 --> 00:35:28.120]  會不會說呢?
[00:35:28.120 --> 00:35:29.320]  其實神跟我們說什麼?
[00:35:29.320 --> 00:35:31.840]  神用運處火柱引導
[00:35:31.840 --> 00:35:33.800]  不是只是說一些教義
[00:35:33.800 --> 00:35:36.640]  要我們信服或者等候
[00:35:36.640 --> 00:35:39.960]  而是人生裡面有很多東西
[00:35:39.960 --> 00:35:41.680]  是你要學的
[00:35:41.680 --> 00:35:44.320]  你有時真的要相信
[00:35:44.320 --> 00:35:48.160]  神知道什麼是對你最好的
[00:35:48.160 --> 00:35:50.200]  我有這個經驗
[00:35:50.200 --> 00:35:53.360]  我不知道大家有沒有去聖誕崇拜
[00:35:53.360 --> 00:35:55.640]  聖誕崇拜我曾經分享過
[00:35:55.640 --> 00:35:57.800]  我有一段時間很不開心
[00:35:57.800 --> 00:36:00.320]  去不開心到那個地步
[00:36:00.320 --> 00:36:03.920]  我覺得是在抑鬱的邊緣
[00:36:03.920 --> 00:36:08.440]  因為我媽媽發現了癌症
[00:36:08.440 --> 00:36:11.360]  三個月就回天下
[00:36:11.360 --> 00:36:13.840]  我從小到大都和我媽媽關係很好
