
[00:00:00.000 --> 00:00:04.640]  今天我們要分享的題目是「耶穌幫到你」
[00:16:35.440 --> 00:16:37.080]  沒有人看他的時候
[00:16:37.080 --> 00:16:40.440]  今天我們有沒有去關心那些人呢
[00:16:40.440 --> 00:16:41.600]  我記得幾年前
[00:16:41.600 --> 00:16:43.720]  在星期天的少年崇拜
[00:16:43.720 --> 00:16:47.960]  我們也遇見一班被邊緣化的少年人
[00:16:47.960 --> 00:16:50.600]  這一班被邊緣化的少年人是什麼人呢
[00:16:50.600 --> 00:16:54.520]  原來是一些內地來到講普通話
[00:16:54.520 --> 00:16:56.920]  不懂講廣東話的同學
[00:16:56.920 --> 00:16:57.800]  他們來到教會
[00:16:57.800 --> 00:16:58.960]  我們跟他們聊天
[00:16:58.960 --> 00:17:00.000]  我們就問他
[00:17:00.000 --> 00:17:01.880]  你在學校有沒有朋友
[00:17:01.880 --> 00:17:03.760]  他說我在學校沒有朋友
[00:17:03.760 --> 00:17:05.160]  我說為什麼在學校沒有朋友
[00:17:05.160 --> 00:17:07.720]  特別因為當時在社會運動裡面
[00:17:07.720 --> 00:17:08.840]  其實很多的同學
[00:17:08.840 --> 00:17:12.360]  都對講普通話的同學有抗拒
[00:17:12.360 --> 00:17:12.920]  於是他說
[00:17:12.920 --> 00:17:14.680]  因為我在學校講普通話
[00:17:14.680 --> 00:17:16.680]  我不懂講廣東話
[00:17:16.680 --> 00:17:19.080]  所以我在學校沒有朋友
[00:17:19.080 --> 00:17:21.440]  我聽到我的心裡說
[00:17:21.440 --> 00:17:24.960]  我覺得今天有沒有人願意去關心
[00:17:24.960 --> 00:17:27.560]  這些被邊緣化的群體
[00:17:27.560 --> 00:17:28.240]  於是呢
[00:17:28.240 --> 00:17:29.400]  我就說不要緊
[00:17:29.400 --> 00:17:30.960]  我做你的朋友
[00:17:30.960 --> 00:17:33.040]  不過我知道一個很小的限制
[00:17:33.040 --> 00:17:35.160]  就是我跟Joyce的普通話
[00:17:35.160 --> 00:17:37.240]  都比普通更加普通
[00:17:37.240 --> 00:17:40.320]  於是我們就用不含淡的普通話
[00:17:40.320 --> 00:17:42.040]  但是你明不明白
[00:17:42.040 --> 00:17:45.000]  今天有一些人他在生命裡面
[00:17:45.000 --> 00:17:45.880]  他需要幫助
[00:17:45.880 --> 00:17:49.200]  但是他被這個社會邊緣化了的時候
[00:17:49.200 --> 00:17:52.520]  我們又願不願意他成為他們的幫助
[00:17:52.520 --> 00:17:54.040]  因為在家崇拜
[00:17:54.040 --> 00:17:56.520]  所以我們也會這些問題給大家
[00:17:56.520 --> 00:17:58.280]  在小組裡面
[00:17:58.280 --> 00:18:00.800]  小組就會有時間去討論的
[00:18:00.800 --> 00:18:02.120]  但是今天因為崇拜
[00:18:02.120 --> 00:18:03.160]  我們沒有時間討論
[00:18:03.160 --> 00:18:05.480]  但是我鼓勵你可以拍下他
[00:18:05.480 --> 00:18:06.880]  你拍下他的時候
[00:18:06.880 --> 00:18:08.360]  你也可以回家
[00:18:08.360 --> 00:18:09.840]  你可以回家
[00:18:09.840 --> 00:18:11.360]  當你再反思
[00:18:11.360 --> 00:18:14.320]  今天神藉著這篇道給你的訊息的時候
[00:18:14.320 --> 00:18:16.920]  你也可以反思一下這些問題
[00:18:16.920 --> 00:18:17.640]  第一
[00:18:17.640 --> 00:18:20.760]  今天你見到什麼人的需要
[00:18:20.760 --> 00:18:23.800]  或者今天神將什麼人的需要
[00:18:23.800 --> 00:18:25.840]  放在你的心中
[00:18:25.840 --> 00:18:28.440]  或者你過去有沒有經歷過人的幫助
[00:18:28.440 --> 00:18:31.040]  如果你過去經歷過別人的幫助
[00:18:31.040 --> 00:18:33.160]  可能今天神也感動你
[00:18:33.160 --> 00:18:35.280]  去成為其他人的幫助
[00:18:35.280 --> 00:18:36.640]  所以這兩條問題
[00:18:36.640 --> 00:18:39.640]  都值得我們回去反思
[00:18:39.640 --> 00:18:41.480]  你有沒有見到人的需要
[00:18:41.480 --> 00:18:43.680]  神有沒有將某一些人的需要
[00:18:43.680 --> 00:18:45.280]  放在你的內心
[00:18:45.280 --> 00:18:47.000]  又或者你自己過去
[00:18:47.000 --> 00:18:48.800]  有沒有經歷過別人的幫助
[00:18:48.800 --> 00:18:50.920]  而今天神又感動你
[00:18:50.920 --> 00:18:53.400]  去成為哪一個人的幫助
[00:18:53.400 --> 00:18:55.480]  好 今天我們談完第一個功課
[00:18:55.480 --> 00:18:57.120]  我們就看第二個功課
[00:18:57.120 --> 00:18:58.040]  第二個功課就是
[00:18:58.040 --> 00:19:00.520]  我們不單止看到別人的需要
[00:19:00.520 --> 00:19:03.000]  甚至不單止用我們的能力去幫助他們
[00:19:03.000 --> 00:19:05.880]  我們更加會引領他們的生命
[00:19:05.880 --> 00:19:07.880]  去經歷耶穌
[00:19:07.880 --> 00:19:09.880]  我們從第六節看到第八節
[00:19:09.880 --> 00:19:10.680]  我們一起讀
[00:19:10.680 --> 00:19:11.880]  一二三
[00:19:11.880 --> 00:19:12.920]  彼得說
[00:19:12.920 --> 00:19:15.000]  金人我都沒有
[00:19:15.000 --> 00:19:17.760]  只把我所有的黑你
[00:19:17.760 --> 00:19:19.400]  我奉拿撒勒人
[00:19:19.400 --> 00:19:21.080]  耶穌基督的名
[00:19:21.080 --> 00:19:23.320]  叫你起來行走
[00:19:23.320 --> 00:19:25.840]  於是拉著他的右手
[00:19:25.840 --> 00:19:27.360]  扶他起來
[00:19:27.360 --> 00:19:29.360]  他的腳和我指骨
[00:19:29.360 --> 00:19:31.280]  立刻見狀了
[00:19:31.280 --> 00:19:32.760]  就跳起來
[00:19:32.760 --> 00:19:33.640]  站著
[00:19:33.640 --> 00:19:34.960]  又行走
[00:19:34.960 --> 00:19:37.120]  同他們進了殿
[00:19:37.120 --> 00:19:38.960]  走著跳著
[00:19:38.960 --> 00:19:40.360]  讚美神
[00:19:40.360 --> 00:19:42.240]  聖經一開始
[00:19:42.240 --> 00:19:44.760]  有一點點反高潮
[00:19:44.760 --> 00:19:46.360]  因為彼得一開始就說
[00:19:46.360 --> 00:19:47.960]  金人我都沒有
[00:19:47.960 --> 00:19:51.160]  我不知道大家有沒有試過去賣旗
[00:19:51.160 --> 00:19:53.120]  賣旗或者你帶小朋友去賣旗
[00:19:53.120 --> 00:19:54.480]  我們教會都有賣旗
[00:19:54.480 --> 00:19:55.960]  我都帶過小朋友去賣旗
[00:19:55.960 --> 00:19:57.480]  通常你賣旗的時候
[00:19:57.480 --> 00:19:59.320]  你都帶著一些眼神去看
[00:19:59.320 --> 00:20:01.000]  那些經過你的人
[00:20:01.000 --> 00:20:02.280]  通常有些經過你的人
[00:20:02.280 --> 00:20:03.480]  會給你什麼眼神
[00:20:03.480 --> 00:20:04.800]  給你
[00:20:04.800 --> 00:20:08.560]  通常你的眼神都是這樣的
[00:20:08.560 --> 00:20:10.080]  但你想想如果有一個人
[00:20:10.080 --> 00:20:12.440]  他的眼神是來看著你的
[00:20:12.440 --> 00:20:14.240]  你有期望
[00:20:14.240 --> 00:20:15.920]  於是他走到你附近
[00:20:15.920 --> 00:20:16.960]  開始走到你附近
[00:20:16.960 --> 00:20:18.560]  你打算遞上來的時候
[00:20:18.560 --> 00:20:19.720]  不知道他跟你說什麼
[00:20:19.720 --> 00:20:21.680]  對不起我沒有零錢
[00:20:21.680 --> 00:20:24.240]  有一點點像這個回應
[00:20:24.240 --> 00:20:25.480]  彼得是嗎
[00:20:25.480 --> 00:20:26.720]  看著他
[00:20:26.720 --> 00:20:28.320]  怎樣跟他第一句說什麼
[00:20:28.320 --> 00:20:30.080]  金銀我都沒有
[00:20:30.080 --> 00:20:32.720]  但這個反高潮只是短暫的
[00:20:32.720 --> 00:20:34.600]  因為接著他說了一個很重要的東西
[00:20:34.600 --> 00:20:37.440]  他說不過我將我所有的給你
[00:20:37.440 --> 00:20:40.360]  我奉拿撒勒人耶穌基督
[00:20:40.360 --> 00:20:42.680]  叫你起來行走
[00:20:42.680 --> 00:20:44.160]  這個真的有點特別
[00:20:44.160 --> 00:20:45.000]  因為我們知道
[00:20:45.000 --> 00:20:47.720]  福音書之後那一段書就是仕途行轉
[00:20:47.720 --> 00:20:48.600]  在福音書裡面
[00:20:48.600 --> 00:20:51.480]  我們見過很多耶穌醫治的見證
[00:20:51.480 --> 00:20:53.000]  但你不會見到耶穌說
[00:20:53.000 --> 00:20:55.320]  我奉主耶穌基督的名
[00:20:55.320 --> 00:20:56.280]  叫你行走
[00:20:56.280 --> 00:20:56.760]  不會的
[00:20:56.760 --> 00:20:58.400]  因為他自己就是耶穌
[00:20:58.400 --> 00:20:59.880]  但是在這裡彼得說
[00:20:59.880 --> 00:21:03.640]  我奉拿撒勒人耶穌基督的名
[00:21:03.640 --> 00:21:05.160]  叫你起來行走
[00:21:05.160 --> 00:21:06.680]  是一個很重要的宣告
[00:21:06.680 --> 00:21:07.760]  這個宣告是什麼
[00:21:07.760 --> 00:21:10.040]  不是彼得自己的能力
[00:21:10.040 --> 00:21:13.280]  不是我西門彼得現在叫你行走
[00:21:13.280 --> 00:21:17.960]  而是我奉拿撒勒人耶穌基督的名
[00:21:17.960 --> 00:21:21.400]  是代表是藉著耶穌的能力
[00:21:21.400 --> 00:21:24.480]  也在耶穌的權柄之下
[00:21:24.480 --> 00:21:26.760]  彼得沒有東西給了這個人
[00:21:26.760 --> 00:21:30.320]  但是他給了這個人的金錢
[00:21:30.320 --> 00:21:32.240]  更加好的東西給他
[00:21:32.240 --> 00:21:34.720]  這個更加好的東西是什麼呢
[00:21:34.720 --> 00:21:35.720]  如果看第七節
[00:21:35.720 --> 00:21:38.560]  彼得就拉著這個人的右手
[00:21:38.560 --> 00:21:39.480]  扶他起來
[00:21:39.480 --> 00:21:40.360]  聖經說
[00:21:40.360 --> 00:21:44.640]  他的腳和裸子骨立刻見狀鳥
[00:21:44.640 --> 00:21:46.720]  這是一個很特別的記載
[00:21:46.720 --> 00:21:49.040]  今天如果我見到有一個人
[00:21:49.040 --> 00:21:51.880]  他本來走不了的 拐下拐下的
[00:21:51.880 --> 00:21:54.000]  突然間有人為他奉耶穌的名祈禱
[00:21:54.000 --> 00:21:54.960]  他走得回
[00:21:54.960 --> 00:21:57.200]  我的描述就只會說
[00:21:57.200 --> 00:22:00.240]  那個人走得回
[00:22:00.240 --> 00:22:02.240]  我不會說他的腳趾
[00:22:02.240 --> 00:22:03.160]  他的腳骨
[00:22:03.160 --> 00:22:04.920]  他的腳筋都痊癒了
[00:22:04.920 --> 00:22:07.520]  為什麼在這段聖經這麼奇怪
[00:22:07.520 --> 00:22:08.360]  這麼特別說
[00:22:08.360 --> 00:22:11.920]  他的腳和裸子骨都立刻見狀呢
[00:22:11.920 --> 00:22:13.360]  我們就要回去想想
[00:22:13.360 --> 00:22:17.480]  《仕途行傳》的作者是誰
[00:22:17.480 --> 00:22:19.280]  是路加
[00:22:19.280 --> 00:22:20.840]  路加是什麼人
[00:22:20.840 --> 00:22:22.120]  醫生
[00:22:22.120 --> 00:22:24.160]  就是說這個醫字
[00:22:24.160 --> 00:22:27.360]  是有醫生的認證的
[00:22:27.360 --> 00:22:28.720]  今天如果我告訴你
[00:22:28.720 --> 00:22:30.640]  你的胃痊癒了
[00:22:30.640 --> 00:22:31.480]  你會覺得
[00:22:31.480 --> 00:22:33.040]  肥成你不要說了
[00:22:33.040 --> 00:22:34.360]  你是牧師而已
[00:22:34.360 --> 00:22:35.560]  不是醫生
[00:22:35.560 --> 00:22:36.920]  就是今天我們認識的醫生
[00:22:36.920 --> 00:22:37.880]  他說沈醫
[00:22:37.880 --> 00:22:39.840]  告訴我我痊癒了
[00:22:39.840 --> 00:22:41.320]  那我就真的痊癒了
[00:22:41.320 --> 00:22:43.520]  或者梁醫告訴我我痊癒了
[00:22:43.520 --> 00:22:44.480]  那我就真的痊癒了
[00:22:44.480 --> 00:22:46.560]  但是路加
[00:22:46.560 --> 00:22:48.280]  作為一個醫生
[00:22:48.280 --> 00:22:50.560]  他寫說這個人
[00:22:50.560 --> 00:22:52.400]  而且很詳細的
[00:22:52.400 --> 00:22:56.280]  他的腳和裸子骨立刻見狀
[00:22:56.280 --> 00:22:59.920]  是一個醫生認證的醫字
[00:22:59.920 --> 00:23:01.960]  所以在這裡告訴我們
[00:23:01.960 --> 00:23:04.400]  彼得按住耶穌
[00:23:04.400 --> 00:23:06.600]  奉耶穌的能力和權柄
[00:23:06.600 --> 00:23:08.560]  一個人靠住耶穌
[00:23:08.560 --> 00:23:11.440]  他身體得著醫治
[00:23:11.440 --> 00:23:12.760]  但是不只是這樣
[00:23:12.760 --> 00:23:15.400]  如果我們看第八節
[00:23:15.400 --> 00:23:17.680]  第八節這個人跳起來站著
[00:23:17.680 --> 00:23:18.800]  又行走
[00:23:18.800 --> 00:23:19.840]  接著聖經說
[00:23:19.840 --> 00:23:22.440]  同他門進了殿
[00:23:22.440 --> 00:23:24.160]  如果我們記得這個人
[00:23:24.160 --> 00:23:25.440]  他生來瘸腿的
[00:23:25.440 --> 00:23:26.920]  大部分人當時認為
[00:23:26.920 --> 00:23:27.680]  要麼你有罪
[00:23:27.680 --> 00:23:29.120]  要麼你祖先有罪
[00:23:29.120 --> 00:23:30.880]  沒什麼人敢去搞他的
[00:23:30.880 --> 00:23:32.640]  他沒什麼人際關係
[00:23:32.640 --> 00:23:34.920]  但是他現在不只是身體得健壯
[00:23:34.920 --> 00:23:36.880]  他有了人際關係
[00:23:36.880 --> 00:23:39.080]  他可以和人一起進聖殿
[00:23:39.080 --> 00:23:39.880]  不只是這樣
[00:23:39.880 --> 00:23:41.320]  他進到聖殿
[00:23:41.320 --> 00:23:43.880]  跳著讚美神
[00:23:43.880 --> 00:23:48.040]  他有一個屬靈的生命去敬拜神
[00:23:48.040 --> 00:23:51.200]  這個不只是身體的醫治
[00:23:51.200 --> 00:23:54.440]  是身心靈的醫治
[00:23:54.440 --> 00:23:56.000]  雖然彼得沒錢給他
[00:23:56.000 --> 00:23:57.440]  但是他比他更好
[00:23:57.440 --> 00:24:00.560]  就是身心靈的醫治
[00:24:00.560 --> 00:24:02.160]  我想這個瘸腿的人
[00:24:02.160 --> 00:24:06.440]  想都沒想過能夠有這樣的改變
[00:24:06.440 --> 00:24:09.440]  我不知道大家喜不喜歡看一些電視節目
[00:24:09.440 --> 00:24:11.200]  去說一些事情的改變
[00:24:11.200 --> 00:24:15.440]  我很喜歡去看一些節目說一些事情的改變
[00:24:15.440 --> 00:24:18.960]  我很喜歡在電視裏面有一個節目
[00:24:18.960 --> 00:24:23.520]  叫做地獄廚神
[00:24:23.520 --> 00:24:24.920]  不是,是地獄廚房
[00:24:24.920 --> 00:24:26.680]  我不知道大家有沒有看過
[00:24:26.680 --> 00:24:27.680]  這個是Gordon Ramsay
[00:24:27.680 --> 00:24:29.480]  是一個很出名的廚師
[00:24:29.480 --> 00:24:30.640]  他是有一個節目的
[00:24:30.640 --> 00:24:32.400]  他的節目就是去找那些
[00:24:32.400 --> 00:24:34.240]  態度有差
[00:24:34.240 --> 00:24:36.360]  有難吃的餐廳
[00:24:36.360 --> 00:24:39.360]  然後他就會喬裝一個普通的顧客
[00:24:39.360 --> 00:24:41.520]  就進去那些餐廳吃東西
[00:24:41.520 --> 00:24:44.840]  他首先就有一個很秘密的鏡頭
[00:24:44.840 --> 00:24:45.760]  就拍著他的樣子
[00:24:45.760 --> 00:24:46.440]  他就會說
[00:24:46.440 --> 00:24:47.840]  哇,真的難吃
[00:24:47.840 --> 00:24:49.240]  哇,這些真的不行
[00:24:49.240 --> 00:24:50.200]  哇,真的不行
[00:24:50.200 --> 00:24:52.120]  但是一開始沒有人知道他是誰
[00:24:52.120 --> 00:24:54.440]  但是他突然間會選一個時刻
[00:24:54.440 --> 00:24:55.720]  突然間站起來
[00:24:55.720 --> 00:24:57.400]  表露自己的身份
[00:24:57.400 --> 00:24:58.200]  接著就說
[00:24:58.200 --> 00:25:00.000]  哇,這些東西真的難吃
[00:25:00.000 --> 00:25:01.480]  哇,那些東西真的難吃
[00:25:01.480 --> 00:25:03.680]  喂,全部不行
[00:25:03.680 --> 00:25:04.840]  那些人說很奇怪
[00:25:04.840 --> 00:25:07.520]  明廚來到這裏告訴我們真的不行
[00:25:07.520 --> 00:25:10.720]  接著他就會開始改造這間餐廳
[00:25:10.720 --> 00:25:12.840]  他就會跟那些侍應說
[00:25:12.840 --> 00:25:14.800]  你這樣的服務態度不行
[00:25:14.800 --> 00:25:15.760]  這樣不好
[00:25:15.760 --> 00:25:17.240]  那些侍應通常就會漏了
[00:25:17.240 --> 00:25:18.560]  他說其實我們通常都做好的
[00:25:18.560 --> 00:25:20.320]  不過是他老闆不好而已
[00:25:20.320 --> 00:25:22.440]  接著他就會跟廚師說
[00:25:22.440 --> 00:25:25.240]  哇,你煮這樣的東西出來給人吃
[00:25:25.240 --> 00:25:26.200]  那怎麼行
[00:25:26.200 --> 00:25:28.280]  你究竟用什麼材料
[00:25:28.280 --> 00:25:30.560]  通常會去到雪櫃一開
[00:25:30.560 --> 00:25:31.840]  哇,這些是什麼?
[00:25:31.840 --> 00:25:32.760]  為什麼會這樣?
[00:25:32.760 --> 00:25:33.840]  接著開了包肉出來
[00:25:33.840 --> 00:25:36.000]  哇,這包肉是兩年前的
[00:25:36.000 --> 00:25:38.120]  你們是開出來煮給客人吃嗎?
[00:25:38.120 --> 00:25:39.280]  接著廚師就漏了
[00:25:39.280 --> 00:25:41.000]  其實我本來有初心想做好的
[00:25:41.000 --> 00:25:42.640]  只是老闆不好而已
[00:25:42.640 --> 00:25:45.760]  接著他就會跟老闆去談
[00:25:45.760 --> 00:25:47.000]  老闆漏了
[00:25:47.000 --> 00:25:48.600]  唉,現在很艱難
[00:25:48.600 --> 00:25:50.640]  世代很殘酷
[00:25:50.640 --> 00:25:52.400]  通常大概都是這樣
[00:25:52.400 --> 00:25:55.640]  接著他就會幫這間餐廳一個大改造
[00:25:55.640 --> 00:25:58.200]  他就會首先從他的裝修
[00:25:58.200 --> 00:26:00.560]  想想如何做好裝修
[00:26:00.560 --> 00:26:02.120]  接著又會跟那些侍應說
[00:26:02.120 --> 00:26:03.840]  我們今天要怎麼重拾
[00:26:03.840 --> 00:26:06.600]  一個服侍客人的態度
[00:26:06.600 --> 00:26:10.720]  接著就會跟廚師說
[00:26:10.720 --> 00:26:14.360]  今天你應該怎樣去找那些餐牌
[00:26:14.360 --> 00:26:16.960]  我和你在附近找一些最新鮮的食材
[00:26:16.960 --> 00:26:18.240]  幫你設計那些餐牌
[00:26:18.240 --> 00:26:20.080]  接著會教他怎麼煮
[00:26:20.080 --> 00:26:21.440]  接著弄過之後
[00:26:21.440 --> 00:26:24.280]  就會有重新開張的日子
[00:26:24.280 --> 00:26:25.920]  接著客人來到就說
[00:26:25.920 --> 00:26:27.840]  哇,不過不是日本
[00:26:27.840 --> 00:26:29.120]  日本就好像我剛才那次
[00:26:29.120 --> 00:26:30.720]  就叮,但不是的
[00:26:30.720 --> 00:26:32.480]  美國人吃完之後就給一個大帽子
[00:26:32.480 --> 00:26:34.600]  不是說正呀
[00:26:34.600 --> 00:26:36.720]  我們都很喜歡去看這些
[00:26:36.720 --> 00:26:38.800]  叫人改變的故事
[00:26:38.800 --> 00:26:40.560]  又或者我不知道你有沒有看過
[00:26:40.560 --> 00:26:42.880]  那些節目會教你怎樣穿衣服
[00:26:42.880 --> 00:26:45.640]  怎樣穿衣服令你很有自信
[00:26:45.640 --> 00:26:47.480]  或者怎樣教你化妝
[00:26:47.480 --> 00:26:50.240]  我們都很喜歡去看這些改變的故事
[00:26:50.240 --> 00:26:52.960]  但是陳牧師剛好在之前的講道也講過
[00:26:52.960 --> 00:26:56.680]  其實這個節目之後做了一個統計
[00:26:56.680 --> 00:26:59.480]  大概有八成的餐廳
[00:26:59.480 --> 00:27:00.640]  改變了之後
[00:27:00.640 --> 00:27:03.080]  都不能夠長遠做得住
[00:27:03.080 --> 00:27:05.320]  所以我們今天要問我們一個問題
[00:27:05.320 --> 00:27:11.320]  究竟誰能夠幫我們帶來真正的改變
[00:27:11.320 --> 00:27:13.920]  今天真正我們的生命
[00:27:13.920 --> 00:27:16.360]  是被主改變的時候
[00:27:16.360 --> 00:27:20.360]  我們的生命就有長遠的改變
[00:27:20.360 --> 00:27:24.640]  今天我們有沒有帶別人去經歷耶穌
[00:27:24.640 --> 00:27:27.200]  當我們說看到別人有幫助的時候
[00:27:27.200 --> 00:27:29.120]  可能我們都會有有限的能力
[00:27:29.120 --> 00:27:30.840]  可以幫助到有些人
[00:27:30.840 --> 00:27:32.560]  但是當我們接觸他們的時候
[00:27:32.560 --> 00:27:37.040]  我們有沒有帶他們去經歷耶穌呢
[00:27:37.040 --> 00:27:38.440]  在少年木區
[00:27:38.440 --> 00:27:41.280]  我們有一個聚會叫做朋友日
[00:27:41.280 --> 00:27:44.440]  我們會邀請少年人邀請他們的朋友來
[00:27:44.440 --> 00:27:47.720]  他們會自己有一些思覺分享的時間
[00:27:47.720 --> 00:27:49.680]  亦都會有講見證的時間
[00:27:49.680 --> 00:27:52.720]  去年有一個少年人就講見證
[00:27:52.720 --> 00:27:56.960]  他就分享他自己去怎樣經歷耶穌
[00:27:56.960 --> 00:28:00.800]  經歷耶穌其實我覺得有兩個很重要的層面
[00:28:00.800 --> 00:28:03.440]  他就分享有一次在聚會的時候
[00:28:03.440 --> 00:28:05.480]  大家玩得很興高采烈
[00:28:05.480 --> 00:28:09.320]  玩著玩著我就看到他把自己推到牆上
[00:28:09.320 --> 00:28:10.960]  他把自己推到牆上
[00:28:10.960 --> 00:28:12.840]  他就這樣說
[00:28:12.840 --> 00:28:14.160]  你做什麼
[00:28:14.160 --> 00:28:17.840]  他說我甩臼嗎
[00:28:17.840 --> 00:28:19.360]  甩臼那怎麼辦
[00:28:19.360 --> 00:28:23.040]  他說通常這樣我就回去
[00:28:23.040 --> 00:28:24.160]  他說是嗎
[00:28:24.160 --> 00:28:26.640]  那現在又回去沒有
[00:28:26.640 --> 00:28:28.280]  這次進不了
[00:28:28.280 --> 00:28:29.880]  我不知道怎麼辦
[00:28:29.880 --> 00:28:31.560]  通常我們在這裏不知道怎麼辦
[00:28:31.560 --> 00:28:33.280]  我們有一個出口
[00:28:33.280 --> 00:28:35.120]  就是打給帕薩維尼
[00:28:35.120 --> 00:28:37.480]  我打給帕薩維尼說有人得教
[00:28:37.480 --> 00:28:38.160]  那怎麼辦
[00:28:38.160 --> 00:28:42.080]  他說你立刻叫救護車送去命外醫院
[00:28:42.080 --> 00:28:43.120]  我說好啊好啊好啊
[00:28:43.120 --> 00:28:44.240]  很提議
[00:28:44.240 --> 00:28:46.120]  因為我們繼續有聚會
[00:28:46.120 --> 00:28:49.040]  所以我跟Joyce E就留下一把勁袖
[00:28:49.040 --> 00:28:50.680]  跟了一位少年人去
[00:28:50.680 --> 00:28:53.360]  但是他分享過在這個經歷裏面
[00:28:53.360 --> 00:28:55.200]  他經歷了一樣事情
[00:28:55.200 --> 00:28:57.200]  他是兩樣東西
[00:28:57.200 --> 00:28:59.280]  第一就是他一進醫院
[00:28:59.280 --> 00:29:01.000]  醫院就說你原來以前這樣
[00:29:01.000 --> 00:29:02.360]  你不應該就這樣趴進去
[00:29:02.360 --> 00:29:04.240]  你要做手術的
[00:29:04.240 --> 00:29:05.880]  哇 做手術
[00:29:05.880 --> 00:29:06.920]  我開始想
[00:29:06.920 --> 00:29:11.400]  主啊 我有個SBA要回學校做的
[00:29:11.400 --> 00:29:12.880]  如果這個SBA做不到
[00:29:12.880 --> 00:29:15.040]  是計DSE的分數
[00:29:15.040 --> 00:29:16.680]  誰知他其中一套沒多久
[00:29:16.680 --> 00:29:18.920]  他收到SIR的通知
[00:29:18.920 --> 00:29:20.200]  SIR的通知就是說
[00:29:20.200 --> 00:29:21.960]  最近因為疫情有很多人
[00:29:21.960 --> 00:29:23.360]  都未完成他們的東西
[00:29:23.360 --> 00:29:26.360]  所以我們要SBA延期
[00:29:26.360 --> 00:29:27.880]  我真的在這裏
[00:29:27.880 --> 00:29:32.000]  他經歷到是上帝親自去答應他的禱告
[00:29:32.000 --> 00:29:33.120]  但是另外一樣東西
[00:29:33.120 --> 00:29:35.360]  他說在這個過程裏面
[00:29:35.360 --> 00:29:36.720]  他說他很經歷到
[00:29:36.720 --> 00:29:39.720]  導師 牧者和少年人對他的愛
[00:29:39.720 --> 00:29:40.680]  因為他在醫院
[00:29:40.680 --> 00:29:41.520]  他什麼都沒有
[00:29:41.520 --> 00:29:42.680]  那些人去探他
[00:29:42.680 --> 00:29:44.160]  帶他最需要的東西
[00:29:44.160 --> 00:29:46.040]  我們最需要的東西通常都是那樣東西
[00:29:46.040 --> 00:29:49.120]  就是尿袋和充電線
[00:29:49.120 --> 00:29:51.400]  有了你的心理就很美滿的了
[00:29:51.400 --> 00:29:56.760]  但他說他在那個過程裏面去經歷到
[00:29:56.760 --> 00:29:57.840]  你見不見到我們怎樣
[00:29:57.840 --> 00:29:58.600]  大人經歷耶穌
[00:29:58.600 --> 00:30:00.840]  他自己的生命去經歷耶穌
[00:30:00.840 --> 00:30:04.280]  但同樣在群體的愛裏面
[00:30:04.280 --> 00:30:05.960]  他去經歷耶穌
[00:30:05.960 --> 00:30:07.480]  所以今天當我們見到
[00:30:07.480 --> 00:30:08.880]  有人有需要的時候
[00:30:08.880 --> 00:30:12.200]  我們又有沒有帶他去經歷耶穌
[00:30:12.200 --> 00:30:14.920]  讓他的生命被主改變
[00:30:14.920 --> 00:30:16.560]  但是另外一樣東西
[00:30:16.560 --> 00:30:17.520]  今天其實改變的
[00:30:17.520 --> 00:30:19.280]  不單止這個渠褪的人
[00:30:19.280 --> 00:30:21.760]  其實如果我們看這個見證
[00:30:21.760 --> 00:30:24.480]  其實改變的還有彼得
[00:30:24.480 --> 00:30:25.760]  如果我們記得
[00:30:25.760 --> 00:30:27.320]  彼得之前很有型
[00:30:27.320 --> 00:30:30.320]  說耶穌就算所有人都離棄你
[00:30:30.320 --> 00:30:32.880]  我都不會離棄你
[00:30:32.880 --> 00:30:35.800]  但是當耶穌去受審判的時候
[00:30:35.800 --> 00:30:38.200]  他三次不認主
[00:30:38.200 --> 00:30:40.320]  但是當耶穌鼓勵他
[00:30:40.320 --> 00:30:41.880]  現在煮早餐給他吃
[00:30:41.880 --> 00:30:43.080]  燒魚給他吃
[00:30:43.080 --> 00:30:46.000]  鼓勵他去牧養他的羊的時候
[00:30:46.000 --> 00:30:49.480]  其實今天我們都見到彼得的改變
[00:30:49.480 --> 00:30:50.840]  他見到這個有需要的人
[00:30:50.840 --> 00:30:52.320]  他不只是說我幫不了你
[00:30:52.320 --> 00:30:53.840]  或者我幫你一點
[00:30:53.840 --> 00:30:57.280]  而是說今天你要經歷耶穌
[00:30:57.280 --> 00:30:59.280]  在你生命裏面
[00:30:59.280 --> 00:31:01.480]  所以今天改變的有兩個人
[00:31:01.480 --> 00:31:03.160]  一個人被主改變
[00:31:03.160 --> 00:31:05.760]  一個人被主使用
[00:31:05.760 --> 00:31:09.080]  我們有沒有帶人去經歷耶穌
[00:31:09.080 --> 00:31:11.280]  所以都有這個問題問大家
[00:31:11.280 --> 00:31:12.600]  我們從前有沒有覺得
[00:31:12.600 --> 00:31:14.440]  不想分享耶穌呢
[00:31:14.440 --> 00:31:16.840]  為什麼你從前有試過不想分享耶穌
[00:31:16.840 --> 00:31:18.840]  又是為什麼你今天
[00:31:18.840 --> 00:31:21.440]  有沒有跟別人分享耶穌
[00:31:21.440 --> 00:31:22.720]  如果有
[00:31:22.720 --> 00:31:25.840]  你覺得自己為什麼有這樣的改變
[00:31:25.840 --> 00:31:28.440]  而這個改變對於你來說
