
[00:00:00.000 --> 00:00:08.000]  所謂有志者是警城
[00:23:29.000 --> 00:23:32.000]  我知道不是每一個人
[00:23:32.000 --> 00:23:33.000]  他都能夠成為那種
[00:23:33.000 --> 00:23:35.000]  站在風口浪尖上
[00:23:35.000 --> 00:23:38.000]  去把握國家命運的人物
[00:23:38.000 --> 00:23:43.000]  你我都是再普通不過的生抖小民
[00:23:43.000 --> 00:23:45.000]  是這個龐大的社會機器上
[00:23:45.000 --> 00:23:48.000]  一顆小小的螺絲釘
[00:23:48.000 --> 00:23:49.000]  讀書的時候
[00:23:49.000 --> 00:23:52.000]  每天都被父母耳提面命
[00:23:52.000 --> 00:23:53.000]  說你幹啥
[00:23:53.000 --> 00:23:55.000]  你都不要給我耽誤學習
[00:23:55.000 --> 00:23:58.000]  畢業的時候到處投簡歷
[00:23:58.000 --> 00:24:02.000]  七七黃黃的等一家企業收留自己
[00:24:02.000 --> 00:24:04.000]  逢年過節被逼婚
[00:24:04.000 --> 00:24:05.000]  結婚買了房子
[00:24:05.000 --> 00:24:07.000]  要花自己年輕的時候
[00:24:07.000 --> 00:24:10.000]  最好的20年來償還貸款
[00:24:10.000 --> 00:24:13.000]  讓每一個年輕人都忙著生存
[00:24:13.000 --> 00:24:14.000]  而沒有夢想
[00:24:14.000 --> 00:24:16.000]  沒有時間關心政治
[00:24:16.000 --> 00:24:17.000]  沒有時間關心環境
[00:24:17.000 --> 00:24:22.000]  沒有時間關心國家的命運
[00:24:22.000 --> 00:24:27.000]  還哪有什麼精力去為這社會做什麼
[00:24:27.000 --> 00:24:28.000]  但是後來我發現
[00:24:28.000 --> 00:24:30.000]  還是有一件事情
[00:24:30.000 --> 00:24:32.000]  你跟我都可以做到
[00:24:32.000 --> 00:24:35.000]  這件事情就是我們這一代人
[00:24:35.000 --> 00:24:37.000]  在我們老去的路上
[00:24:37.000 --> 00:24:40.000]  一定一定不要變壞
[00:24:40.000 --> 00:24:42.000]  不要變成你年輕的時候
[00:24:42.000 --> 00:24:47.000]  最痛恨最厭惡的那種成年人
[00:24:47.000 --> 00:24:49.000]  如果將來你去路邊擺攤
[00:24:49.000 --> 00:24:51.000]  就不要賣地溝油小吃
[00:24:51.000 --> 00:24:53.000]  你不要取經短了
[00:24:53.000 --> 00:24:54.000]  你將來開了工廠
[00:24:54.000 --> 00:24:56.000]  當了老闆
[00:24:56.000 --> 00:24:58.000]  你不要偷工減料
[00:24:58.000 --> 00:25:01.000]  生產一些次品
[00:25:01.000 --> 00:25:02.000]  每一個普通人
[00:25:02.000 --> 00:25:04.000]  他在自己普通的崗位上
[00:25:04.000 --> 00:25:05.000]  做一個好人
[00:25:05.000 --> 00:25:08.000]  是有非常非常嚴重的意義的
[00:25:08.000 --> 00:25:09.000]  因為我們每一個人
[00:25:09.000 --> 00:25:12.000]  生下來都注定會改變世界
[00:25:12.000 --> 00:25:14.000]  我是一個學法律的
[00:25:14.000 --> 00:25:15.000]  如果我將來是一個
[00:25:15.000 --> 00:25:17.000]  公正嚴明的法官
[00:25:17.000 --> 00:25:18.000]  那麼這個社會
[00:25:18.000 --> 00:25:20.000]  就因為多了一個好法官
[00:25:20.000 --> 00:25:22.000]  而變好了一點點
[00:25:22.000 --> 00:25:24.000]  我希望大家都記住
[00:25:24.000 --> 00:25:26.000]  即使給了你十萬個理由
[00:25:26.000 --> 00:25:28.000]  讓你去作惡
[00:25:28.000 --> 00:25:31.000]  你都要保持自己的操守跟體現
[00:25:31.000 --> 00:25:33.000]  僅僅就因為一個理由
[00:25:33.000 --> 00:25:34.000]  這個理由就是
[00:25:34.000 --> 00:25:36.000]  你不是一個禽獸
[00:25:36.000 --> 00:25:38.000]  你是一個人
[00:25:38.000 --> 00:25:39.000]  我更希望
[00:25:39.000 --> 00:25:41.000]  我們所有的90後們
[00:25:41.000 --> 00:25:42.000]  你們都能成為那種
[00:25:42.000 --> 00:25:44.000]  難能可貴的年輕人
[00:25:44.000 --> 00:25:46.000]  一輩子都嫉惡如仇
[00:25:46.000 --> 00:25:48.000]  絕不隨波逐流
[00:25:48.000 --> 00:25:49.000]  你絕不屈顏附勢
[00:25:49.000 --> 00:25:51.000]  你絕不摧煤折腰
[00:25:51.000 --> 00:25:53.000]  你絕不放棄自己的原則
[00:25:53.000 --> 00:25:55.000]  你絕不絕不絕不絕不
[00:25:55.000 --> 00:25:58.000]  失望於人性
[00:25:58.000 --> 00:26:00.000]  所以我親愛的90後們
[00:26:00.000 --> 00:26:01.000]  如果將來
[00:26:01.000 --> 00:26:03.000]  暫時有那些跟你說
[00:26:03.000 --> 00:26:05.000]  年輕人你不要看不慣
[00:26:05.000 --> 00:26:07.000]  你要適應這個社會
[00:26:07.000 --> 00:26:09.000]  這時候你就應該像一個
[00:26:09.000 --> 00:26:11.000]  真正的勇士一樣直面它
[00:26:11.000 --> 00:26:13.000]  你告訴它
[00:26:13.000 --> 00:26:15.000]  我跟你不一樣
[00:26:15.000 --> 00:26:17.000]  我不是來適應社會的
[00:26:17.000 --> 00:26:19.000]  我是來改變社會的
[00:26:19.000 --> 00:26:21.000]  謝謝
[00:26:38.000 --> 00:26:40.000]  成為一個
[00:26:40.000 --> 00:26:42.000]  令人失望的
[00:26:42.000 --> 00:26:44.000]  我們自己的人性
[00:26:44.000 --> 00:26:46.000]  我們可以為這個世界
[00:26:46.000 --> 00:26:48.000]  做些什麼
[00:26:48.000 --> 00:26:50.000]  基督徒
[00:26:50.000 --> 00:26:51.000]  我們可以為這個世界
[00:26:51.000 --> 00:26:53.000]  做些什麼
[00:26:53.000 --> 00:26:55.000]  保羅去持守
[00:26:55.000 --> 00:26:57.000]  他自己的志向
[00:26:57.000 --> 00:26:59.000]  今天你的志向是什麼呢
[00:26:59.000 --> 00:27:01.000]  我們一起祈禱
[00:27:01.000 --> 00:27:03.000]  在安靜的時間
