
[00:00:00.000 --> 00:00:03.000]  給大家看一幅圖畫
[00:16:05.000 --> 00:16:07.000]  充滿自信的人
[00:16:07.000 --> 00:16:10.000]  不過有些缺陷
[00:16:10.000 --> 00:16:13.000]  作爲阿基拉伯基拉
[00:16:13.000 --> 00:16:15.000]  聖經說他們聽見
[00:16:15.000 --> 00:16:18.000]  有什麼反應
[00:16:18.000 --> 00:16:21.000]  第26節
[00:16:21.000 --> 00:16:22.000]  阿基拉
[00:16:22.000 --> 00:16:24.000]  這次先說太太的名字
[00:16:24.000 --> 00:16:27.000]  和阿基拉這對夫婦聽見
[00:16:27.000 --> 00:16:29.000]  做什麼
[00:16:29.000 --> 00:16:31.000]  接她來
[00:16:31.000 --> 00:16:33.000]  將神的道
[00:16:33.000 --> 00:16:38.000]  給她講解更加詳細
[00:16:38.000 --> 00:16:40.000]  接她來
[00:16:40.000 --> 00:16:42.000]  將神的道
[00:16:42.000 --> 00:16:46.000]  給她講解更加詳細
[00:16:46.000 --> 00:16:48.000]  我們試試代入
[00:16:48.000 --> 00:16:51.000]  阿基拉伯基拉的狀況
[00:16:51.000 --> 00:16:55.000]  記不記得他們是做什麼的
[00:16:55.000 --> 00:16:58.000]  他們是即帳談
[00:16:58.000 --> 00:17:01.000]  阿波羅是做什麼的
[00:17:01.000 --> 00:17:03.000]  沒有交代他職業
[00:17:03.000 --> 00:17:05.000]  但是講他什麼呢
[00:17:05.000 --> 00:17:07.000]  講他在會堂裏面
[00:17:07.000 --> 00:17:10.000]  講道的
[00:17:10.000 --> 00:17:14.000]  講他向人詳細講解聖經的
[00:17:14.000 --> 00:17:16.000]  站在今天這個香港
[00:17:16.000 --> 00:17:17.000]  或者在命運堂裏面
[00:17:17.000 --> 00:17:19.000]  可以這麼說
[00:17:19.000 --> 00:17:21.000]  這個阿波羅就像一個牧師
[00:17:21.000 --> 00:17:24.000]  這個阿波羅就像一個傳道人
[00:17:24.000 --> 00:17:27.000]  一直來和大家講
[00:17:27.000 --> 00:17:28.000]  但原來在座
[00:17:28.000 --> 00:17:30.000]  我們有一些做生意的人
[00:17:30.000 --> 00:17:32.000]  你的生意哪怕是小本生意
[00:17:32.000 --> 00:17:34.000]  或者中國的個體戶
[00:17:34.000 --> 00:17:37.000]  就像他們靠即帳談爲生
[00:17:37.000 --> 00:17:41.000]  他聽到這位傳道人講道
[00:17:41.000 --> 00:17:43.000]  有一些不足
[00:17:43.000 --> 00:17:45.000]  不是錯
[00:17:45.000 --> 00:17:47.000]  是不足
[00:17:47.000 --> 00:17:50.000]  他講得出呼音的全部
[00:17:50.000 --> 00:17:54.000]  你聽了之後怎麼樣
[00:17:54.000 --> 00:17:57.000]  這個阿居拉伯基拉的夫婦
[00:17:57.000 --> 00:18:00.000]  不是在現場舉手
[00:18:00.000 --> 00:18:01.000]  你有些事不知道
[00:18:01.000 --> 00:18:02.000]  你應該說出來
[00:18:02.000 --> 00:18:04.000]  他是做什麼的
[00:18:04.000 --> 00:18:05.000]  把他接過來
[00:18:05.000 --> 00:18:07.000]  接去哪裏呢
[00:18:07.000 --> 00:18:08.000]  在《教會歷史》裏面
[00:18:08.000 --> 00:18:09.000]  告訴我們知道
[00:18:09.000 --> 00:18:11.000]  阿居拉伯基拉這對夫婦
[00:18:11.000 --> 00:18:12.000]  留在異佛所之後
[00:18:12.000 --> 00:18:14.000]  開放他們的家庭
[00:18:14.000 --> 00:18:16.000]  來對比頂尖會聚集
[00:18:16.000 --> 00:18:19.000]  可以說是開家庭教會
[00:18:19.000 --> 00:18:21.000]  所以保羅寫信的時候
[00:18:21.000 --> 00:18:24.000]  要寫信問候阿居拉伯基拉
[00:18:24.000 --> 00:18:28.000]  和他們家裏的教會安
[00:18:28.000 --> 00:18:30.000]  即是弟兄姊妹
[00:18:30.000 --> 00:18:33.000]  他們將阿波羅接過來
[00:18:33.000 --> 00:18:35.000]  接過來跟他說什麼
[00:18:35.000 --> 00:18:37.000]  不是取笑他
[00:18:37.000 --> 00:18:38.000]  不是罵他
[00:18:38.000 --> 00:18:41.000]  你怎麼做學者的
[00:18:41.000 --> 00:18:42.000]  你怎麼做傳道人的
[00:18:42.000 --> 00:18:44.000]  你怎麼做牧師的
[00:18:44.000 --> 00:18:48.000]  他只是將他自己所知道的
[00:18:48.000 --> 00:18:51.000]  特別是在保羅身上所聽的
[00:18:51.000 --> 00:18:55.000]  來告訴阿波羅知道
[00:18:55.000 --> 00:18:57.000]  好像跟他補課一樣
[00:18:57.000 --> 00:18:59.000]  是將神的道
[00:18:59.000 --> 00:19:04.000]  更加詳細地講解給他知道
[00:19:04.000 --> 00:19:07.000]  聖經沒有記載
[00:19:07.000 --> 00:19:09.000]  阿居拉伯基拉父有沒有什麼掙扎
[00:19:09.000 --> 00:19:12.000]  也沒有記載阿波羅聽了之後
[00:19:12.000 --> 00:19:15.000]  有沒有覺得很被冒犯
[00:19:15.000 --> 00:19:17.000]  但我們看到後果是什麼呢
[00:19:17.000 --> 00:19:22.000]  後果是第27-28節
[00:19:22.000 --> 00:19:27.000]  阿波羅要去阿哥爾亞
[00:19:27.000 --> 00:19:29.000]  其中一個地方就是哥林多
[00:19:29.000 --> 00:19:31.000]  弟兄姊妹都勉勵他
[00:19:31.000 --> 00:19:33.000]  鼓勵他又寫信叫他接他
[00:19:33.000 --> 00:19:38.000]  後果是他去到哥林多這個地方
[00:19:38.000 --> 00:19:41.000]  多幫助當地的信徒
[00:19:41.000 --> 00:19:43.000]  第28節
[00:19:43.000 --> 00:19:48.000]  他說他在衆人面前是極有能力
[00:19:48.000 --> 00:19:50.000]  拼搏那些猶太人
[00:19:50.000 --> 00:19:53.000]  引聖經來證明耶穌就是基督
[00:19:53.000 --> 00:19:56.000]  他的侍奉繼續熱心
[00:19:56.000 --> 00:20:01.000]  他的侍奉繼續有果效
[00:20:01.000 --> 00:20:03.000]  他是滿有能力
[00:20:03.000 --> 00:20:07.000]  而阿居拉伯基拉這對夫婦做了什麼呢
[00:20:07.000 --> 00:20:11.000]  他們看到他有不足
[00:20:11.000 --> 00:20:18.000]  接過來並且告訴他更多的事
[00:20:18.000 --> 00:20:22.000]  其實我們今天每個人都有不足的地方
[00:20:22.000 --> 00:20:25.000]  或者我們都有不圓滿
[00:20:25.000 --> 00:20:26.000]  不完美的地方
[00:20:26.000 --> 00:20:30.000]  我們極需要身邊的人指導我們成長
[00:20:30.000 --> 00:20:34.000]  或者我們極需要身邊的人對我們所講的
[00:20:34.000 --> 00:20:38.000]  我們所做的有一些修正
[00:20:38.000 --> 00:20:41.000]  我在名堂慶行這麼多年來
[00:20:41.000 --> 00:20:45.000]  頂姐妹對我有很多的幫助
[00:20:45.000 --> 00:20:49.000]  在我侍奉的過程也都很顧及我的感受
[00:20:49.000 --> 00:20:53.000]  有時講到打錯字
[00:20:53.000 --> 00:20:56.000]  經節在抄寫的過程總有些出錯
[00:20:56.000 --> 00:20:59.000]  引用的例子可能有時不是很恰當
[00:20:59.000 --> 00:21:03.000]  或者會令頂姐妹有些難受
[00:21:03.000 --> 00:21:06.000]  或者有些猜測 有些誤會
[00:21:06.000 --> 00:21:08.000]  她都會私下來告訴我
[00:21:08.000 --> 00:21:10.000]  就好像阿居拉伯基拉夫婦一樣
[00:21:10.000 --> 00:21:12.000]  他們不是公開地告訴你
[00:21:12.000 --> 00:21:13.000]  你所講的不足
[00:21:13.000 --> 00:21:16.000]  而是接他們過來
[00:21:16.000 --> 00:21:18.000]  頂姐妹對待我也是這樣
[00:21:18.000 --> 00:21:21.000]  我很欣賞這種做法
[00:21:21.000 --> 00:21:23.000]  因爲她私下告訴我
[00:21:23.000 --> 00:21:26.000]  庫存一下感受 庫存一下面子
[00:21:26.000 --> 00:21:30.000]  還有一個交流的機會
[00:21:30.000 --> 00:21:33.000]  有一次真的有一個姐妹告訴我
[00:21:33.000 --> 00:21:35.000]  牧師 你那天講的那個例子
[00:21:35.000 --> 00:21:38.000]  我覺得有點針對我
[00:21:38.000 --> 00:21:40.000]  我想聽多點
[00:21:40.000 --> 00:21:41.000]  她就說說說
[00:21:41.000 --> 00:21:43.000]  我很想告訴你
[00:21:43.000 --> 00:21:44.000]  如有類同
[00:21:44.000 --> 00:21:45.000]  下一句是什麼
[00:21:45.000 --> 00:21:50.000]  實屬巧合
[00:21:50.000 --> 00:21:52.000]  如有類同 實屬巧合
[00:21:52.000 --> 00:21:54.000]  但爲什麼有時可能A軍又覺得類同
[00:21:54.000 --> 00:21:55.000]  B軍又覺得類同
[00:21:55.000 --> 00:21:57.000]  C軍又覺得類同呢
[00:21:57.000 --> 00:21:58.000]  可能這種情況
[00:21:58.000 --> 00:22:00.000]  我們作爲牧者觀察到一種情況
[00:22:00.000 --> 00:22:04.000]  如果我所講的與大家一點關係都沒有
[00:22:04.000 --> 00:22:06.000]  我所講的其實是什麼
[00:22:06.000 --> 00:22:07.000]  廢話
[00:22:07.000 --> 00:22:08.000]  爲什麼
[00:22:08.000 --> 00:22:09.000]  疏不到養處
[00:22:09.000 --> 00:22:10.000]  如果我所講的
[00:22:10.000 --> 00:22:13.000]  你發現牧師好像針對我
[00:22:13.000 --> 00:22:14.000]  對了
[00:22:14.000 --> 00:22:15.000]  對是什麼
[00:22:15.000 --> 00:22:18.000]  就是說我們生命上有一些特質
[00:22:18.000 --> 00:22:20.000]  是需要作爲前道
[00:22:20.000 --> 00:22:21.000]  作爲牧者
[00:22:21.000 --> 00:22:23.000]  在聖經裏面有一些提醒
[00:22:23.000 --> 00:22:27.000]  但記得我不會爲你一個而講
[00:22:27.000 --> 00:22:29.000]  是爲教會整體
[00:22:29.000 --> 00:22:31.000]  所以有時你覺得有些疑問
[00:22:31.000 --> 00:22:33.000]  你可以告訴我們
[00:22:33.000 --> 00:22:34.000]  爲的是什麼呢
[00:22:34.000 --> 00:22:36.000]  澄清一下
[00:22:36.000 --> 00:22:38.000]  爲的是什麼呢
[00:22:38.000 --> 00:22:40.000]  豐富一下我們
[00:22:40.000 --> 00:22:41.000]  真的
[00:22:41.000 --> 00:22:43.000]  可以這樣成爲我們的幫助
[00:22:43.000 --> 00:22:44.000]  但很可惜
[00:22:44.000 --> 00:22:46.000]  今日香港社會
[00:22:46.000 --> 00:22:49.000]  特別是我們網絡的世界很方便
[00:22:49.000 --> 00:22:50.000]  容易是什麼呢
[00:22:50.000 --> 00:22:53.000]  我們很容易將別人的一些缺陷
[00:22:53.000 --> 00:22:55.000]  或者你覺得是一些問題
[00:22:55.000 --> 00:22:57.000]  不是直接跟那個人講
[00:22:57.000 --> 00:22:58.000]  或者你沒有膽會
[00:22:58.000 --> 00:23:00.000]  因爲你實在不知道
[00:23:00.000 --> 00:23:01.000]  跟吳牧師講會怎麼樣
[00:23:01.000 --> 00:23:03.000]  跟梁牧師講更加大件事
[00:23:03.000 --> 00:23:04.000]  跟其他傳達人講
[00:23:04.000 --> 00:23:06.000]  我又不知他有什麼反應
[00:23:06.000 --> 00:23:07.000]  他罵我大件事
[00:23:07.000 --> 00:23:10.000]  可能他倒轉是他在講臺上講
[00:23:10.000 --> 00:23:13.000]  好像我現在這樣
[00:23:13.000 --> 00:23:16.000]  或者再放在公開的網絡
[00:23:16.000 --> 00:23:19.000]  我們可以想一些有建設性的方式
[00:23:19.000 --> 00:23:22.000]  就好像阿基拉夫婦一樣
[00:23:22.000 --> 00:23:24.000]  接他們過來
[00:23:24.000 --> 00:23:26.000]  爲的是什麼呢
[00:23:26.000 --> 00:23:27.000]  不是給他
[00:23:27.000 --> 00:23:28.000]  爲的是什麼
[00:23:28.000 --> 00:23:29.000]  豐富他
[00:23:29.000 --> 00:23:30.000]  幫助他
[00:23:30.000 --> 00:23:32.000]  原來他的侍奉
[00:23:32.000 --> 00:23:34.000]  是可以更完整的
[00:23:34.000 --> 00:23:37.000]  他所講的是可以
[00:23:37.000 --> 00:23:38.000]  是什麼
[00:23:38.000 --> 00:23:40.000]  更完善
[00:23:40.000 --> 00:23:42.000]  是這種的幫助
[00:23:42.000 --> 00:23:44.000]  阿波羅
[00:23:44.000 --> 00:23:46.000]  他是一個強人
[00:23:46.000 --> 00:23:49.000]  保羅也是一個強人
[00:23:49.000 --> 00:23:51.000]  強人的背後
[00:23:51.000 --> 00:23:53.000]  原來有人去幫助他們
[00:23:53.000 --> 00:23:56.000]  有人去承傳他們
[00:23:56.000 --> 00:23:59.000]  保羅在教會歷史界
[00:23:59.000 --> 00:24:01.000]  或者在初期的教會里面
[00:24:01.000 --> 00:24:03.000]  是一個很重要的人物
[00:24:03.000 --> 00:24:05.000]  阿波羅也是
[00:24:05.000 --> 00:24:07.000]  看幾節聖經
[00:24:07.000 --> 00:24:10.000]  哥倫多前詩第一章十二節
[00:24:10.000 --> 00:24:11.000]  保羅寫信給他們
[00:24:11.000 --> 00:24:14.000]  哥倫多教會有很多問題
[00:24:14.000 --> 00:24:16.000]  有分黨分派
[00:24:16.000 --> 00:24:17.000]  他就說我的意思就是
[00:24:17.000 --> 00:24:18.000]  你們各人曾經講
[00:24:18.000 --> 00:24:19.000]  我是屬保羅的
[00:24:19.000 --> 00:24:21.000]  我是屬阿波羅的
[00:24:21.000 --> 00:24:23.000]  我是屬基督的
[00:24:23.000 --> 00:24:25.000]  很多頭目在那裏
[00:24:25.000 --> 00:24:27.000]  是猛人
[00:24:27.000 --> 00:24:28.000]  每個人都說
[00:24:28.000 --> 00:24:29.000]  我跟這個最大
[00:24:29.000 --> 00:24:30.000]  我跟那個最大
[00:24:30.000 --> 00:24:33.000]  第三章的第四節也是這樣說
[00:24:33.000 --> 00:24:34.000]  有人說我是屬保羅的
[00:24:34.000 --> 00:24:37.000]  有人說我是屬阿波羅的
[00:24:37.000 --> 00:24:39.000]  很多頭目
[00:24:39.000 --> 00:24:40.000]  禮拜五晚
[00:24:40.000 --> 00:24:42.000]  我開完會之後
[00:24:42.000 --> 00:24:45.000]  會合幾位姐妹們
[00:24:45.000 --> 00:24:46.000]  一起喝糖水
[00:24:46.000 --> 00:24:47.000]  喝完糖水我就回家
[00:24:47.000 --> 00:24:49.000]  經過家裏樓下
[00:24:49.000 --> 00:24:51.000]  看到有很多警車
[00:24:51.000 --> 00:24:52.000]  有很多人聚集在一起
[00:24:52.000 --> 00:24:53.000]  我想
[00:24:53.000 --> 00:24:54.000]  偶爾都會的
[00:24:54.000 --> 00:24:56.000]  擺完酒
[00:24:56.000 --> 00:24:58.000]  打架就叫警察來
[00:24:58.000 --> 00:24:59.000]  進到大廈
[00:24:59.000 --> 00:25:01.000]  問管理處
[00:25:01.000 --> 00:25:02.000]  他就說
[00:25:02.000 --> 00:25:03.000]  不是
[00:25:03.000 --> 00:25:04.000]  原來是什麼呢
[00:25:04.000 --> 00:25:05.000]  下午四點多開始
[00:25:05.000 --> 00:25:06.000]  已經有很多警察和警車在那裏
[00:25:06.000 --> 00:25:08.000]  爲什麼
[00:25:08.000 --> 00:25:11.000]  當然是社團擺酒
[00:25:11.000 --> 00:25:13.000]  社團擺酒
[00:25:13.000 --> 00:25:16.000]  很多巨人在那裏
[00:25:16.000 --> 00:25:18.000]  隨時有事發生
[00:25:18.000 --> 00:25:20.000]  哥倫多教會也是
[00:25:20.000 --> 00:25:23.000]  有很多基督教的猛人在那裏
[00:25:23.000 --> 00:25:24.000]  一個是保羅
[00:25:24.000 --> 00:25:25.000]  一個是阿波羅
[00:25:25.000 --> 00:25:27.000]  彼得都不甘示弱
[00:25:27.000 --> 00:25:32.000]  耶穌基督首席門徒
[00:25:32.000 --> 00:25:34.000]  但他們的背後
[00:25:34.000 --> 00:25:37.000]  原來有人幫助他們
[00:25:37.000 --> 00:25:41.000]  是阿基拉伯基拉夫婦
[00:25:41.000 --> 00:25:42.000]  阿基拉伯基拉夫婦
[00:25:42.000 --> 00:25:45.000]  曾經怎麼幫助保羅
[00:25:45.000 --> 00:25:48.000]  開放他們的家 接待他們
[00:25:48.000 --> 00:25:50.000]  甘願爲保羅的緣故
[00:25:50.000 --> 00:25:53.000]  他的生活 他的生意
[00:25:53.000 --> 00:25:55.000]  他人生的計劃
[00:25:55.000 --> 00:25:59.000]  被打擾 被打臉
[00:25:59.000 --> 00:26:01.000]  對着阿波羅
[00:26:01.000 --> 00:26:03.000]  他是冒險
[00:26:03.000 --> 00:26:04.000]  對着一個強人
[00:26:04.000 --> 00:26:07.000]  無論學識
[00:26:07.000 --> 00:26:09.000]  或者他的出身
[00:26:09.000 --> 00:26:10.000]  他所做的事
[00:26:10.000 --> 00:26:12.000]  你這樣對他說
[00:26:12.000 --> 00:26:15.000]  你彷彿在挑戰他的專長
[00:26:15.000 --> 00:26:19.000]  也在挑戰他的權威
[00:26:19.000 --> 00:26:23.000]  但是阿基拉伯基拉夫婦
[00:26:23.000 --> 00:26:25.000]  沒有懼怕
[00:26:25.000 --> 00:26:28.000]  因爲他不只是想自己出位
[00:26:28.000 --> 00:26:33.000]  他很想成全這個人
[00:26:33.000 --> 00:26:34.000]  弟兄姊妹
[00:26:34.000 --> 00:26:39.000]  和大家一起再做一些反思
[00:26:39.000 --> 00:26:42.000]  究竟基督徒應該
[00:26:42.000 --> 00:26:45.000]  莫管他人瓦尚商
[00:26:45.000 --> 00:26:51.000]  還是也管他人瓦尚商
[00:26:51.000 --> 00:26:52.000]  莫管他人瓦尚商
[00:26:52.000 --> 00:26:53.000]  似乎是提醒我們
[00:26:53.000 --> 00:26:55.000]  不要多管閒事
[00:26:55.000 --> 00:26:56.000]  但如果我們人人
[00:26:56.000 --> 00:26:58.000]  對周圍的事物
[00:26:58.000 --> 00:27:00.000]  或者對周遭人的需要
[00:27:00.000 --> 00:27:03.000]  都充耳不聞的時候
[00:27:03.000 --> 00:27:07.000]  這個世界會變成怎樣
[00:27:07.000 --> 00:27:09.000]  德國的小說家
[00:27:09.000 --> 00:27:10.000]  也是哲學家
[00:27:10.000 --> 00:27:12.000]  也是政治思想家
[00:27:12.000 --> 00:27:16.000]  列夫托爾斯泰
[00:27:16.000 --> 00:27:18.000]  他曾經說
[00:27:18.000 --> 00:27:20.000]  人類一切不幸的根源
[00:27:20.000 --> 00:27:23.000]  不是在於饑荒
[00:27:23.000 --> 00:27:25.000]  不是在於火災
[00:27:25.000 --> 00:27:28.000]  不是在於那些作惡的
[00:27:28.000 --> 00:27:30.000]  而是在於什麼
[00:27:30.000 --> 00:27:33.000]  他們各自爲生
[00:27:33.000 --> 00:27:39.000]  他們只顧自己
[00:27:39.000 --> 00:27:42.000]  原來也管他人瓦尚商
[00:27:42.000 --> 00:27:46.000]  可以不是很多事
[00:27:46.000 --> 00:27:50.000]  而是我們對社會的一份責任
[00:27:50.000 --> 00:27:53.000]  我們對他人生命的一份責任
[00:27:53.000 --> 00:27:55.000]  甚至是我們對自己的一份責任
[00:27:55.000 --> 00:27:56.000]  因爲上帝將我們
[00:27:56.000 --> 00:27:57.000]  擺在這個羣體裏
[00:27:57.000 --> 00:27:59.000]  擺在一個社區裏
[00:27:59.000 --> 00:28:00.000]  擺在一個地方
[00:28:00.000 --> 00:28:01.000]  一個國家裏
[00:28:01.000 --> 00:28:04.000]  不是叫我們獨善其身
[00:28:04.000 --> 00:28:06.000]  而是我們有我們的角色
[00:28:06.000 --> 00:28:07.000]  有我們的身份
[00:28:07.000 --> 00:28:09.000]  有我們的使命
[00:28:09.000 --> 00:28:10.000]  在這些時候
[00:28:10.000 --> 00:28:15.000]  我們需要干涉別人的生命
[00:28:15.000 --> 00:28:16.000]  弟兄姊妹
[00:28:16.000 --> 00:28:18.000]  你有沒有想過
[00:28:18.000 --> 00:28:21.000]  要爲別人生命更好
[00:28:21.000 --> 00:28:23.000]  或者更有進步
[00:28:23.000 --> 00:28:25.000]  而做了些什麼呢
[00:28:25.000 --> 00:28:30.000]  令對方可能覺得被冒犯的提醒
[00:28:30.000 --> 00:28:33.000]  可能他覺得你在挑戰他的專長
[00:28:33.000 --> 00:28:34.000]  你在挑戰他的身份
[00:28:34.000 --> 00:28:39.000]  你在挑戰他的安書區
[00:28:39.000 --> 00:28:42.000]  又或者
[00:28:42.000 --> 00:28:44.000]  你覺不覺得現在
[00:28:44.000 --> 00:28:47.000]  你需要給你身邊一個人
[00:28:47.000 --> 00:28:49.000]  一些勸告
[00:28:49.000 --> 00:28:51.000]  或者一些教導
[00:28:51.000 --> 00:28:52.000]  你看到
[00:28:52.000 --> 00:28:54.000]  你看到他生命有些不足
[00:28:54.000 --> 00:28:56.000]  或者你看到他言行
[00:28:56.000 --> 00:28:59.000]  有一些偏差
[00:28:59.000 --> 00:29:04.000]  你需要去做一些提醒
[00:29:04.000 --> 00:29:07.000]  近期有一個很出名的人離世
[00:29:07.000 --> 00:29:10.000]  相信大家有留意新聞
[00:29:10.000 --> 00:29:13.000]  被譽爲20世紀最有影響力的報道家
[00:29:13.000 --> 00:29:15.000]  葛培裏
[00:29:15.000 --> 00:29:18.000]  在2月21號安息止懷
[00:29:18.000 --> 00:29:21.000]  享年99歲
[00:29:21.000 --> 00:29:24.000]  世界各地都在回顧他的生平
[00:29:24.000 --> 00:29:26.000]  最多人提及的
[00:29:26.000 --> 00:29:29.000]  是他曾經吸引了在戰後
[00:29:29.000 --> 00:29:33.000]  很多個美國的總統和他會面
[00:29:33.000 --> 00:29:36.000]  甚至他成爲很多個總統的顧問
[00:29:36.000 --> 00:29:40.000]  所以有美國的牧師之稱
[00:29:40.000 --> 00:29:42.000]  他很多次造訪白宮
[00:29:42.000 --> 00:29:47.000]  帶領官員來祈禱
[00:29:47.000 --> 00:29:51.000]  前總統布殊
[00:29:51.000 --> 00:29:55.000]  在他的自傳裏曾經透露
[00:29:55.000 --> 00:29:57.000]  當他40歲的時候
[00:29:57.000 --> 00:30:03.000]  他的父母和葛培裏牧師見面
[00:30:03.000 --> 00:30:05.000]  布殊在什麼狀態呢
[00:30:05.000 --> 00:30:07.000]  就是他有迂走的問題
[00:30:07.000 --> 00:30:10.000]  在牧師和父母的面前仍是醉紛紛
[00:30:10.000 --> 00:30:13.000]  牧師對他說了一番很長的說話
[00:30:13.000 --> 00:30:16.000]  然後送了一本聖經給他
[00:30:16.000 --> 00:30:20.000]  鼓勵他生命不能夠再這樣
[00:30:20.000 --> 00:30:22.000]  要改變
[00:30:22.000 --> 00:30:26.000]  當然我們可能對布殊有我們的見解
[00:30:26.000 --> 00:30:30.000]  但至少葛培裏牧師對他的生命
[00:30:30.000 --> 00:30:34.000]  是有一些勸戒 勸導
[00:30:34.000 --> 00:30:36.000]  不僅是布殊
[00:30:36.000 --> 00:30:38.000]  還有克林頓
[00:30:38.000 --> 00:30:41.000]  在他陷入性醜聞的時候
[00:30:41.000 --> 00:30:47.000]  也曾經來找葛培裏牧師徵詢他的意見
[00:30:47.000 --> 00:30:50.000]  沒有再交代牧師給他什麼意見
[00:30:50.000 --> 00:30:52.000]  但我很相信
[00:30:52.000 --> 00:30:57.000]  葛培裏牧師是按照神的教導
[00:30:57.000 --> 00:31:00.000]  給他一些提示
[00:31:00.000 --> 00:31:01.000]  不容易的
[00:31:01.000 --> 00:31:04.000]  要跟大人物說話
[00:31:04.000 --> 00:31:07.000]  隨時會有殺身之禍
[00:31:07.000 --> 00:31:11.000]  不過 葛培裏牧師沒有懼怕
[00:31:11.000 --> 00:31:14.000]  因爲牧師或者傳道
[00:31:14.000 --> 00:31:16.000]  他們牧養
[00:31:16.000 --> 00:31:24.000]  就是要有干涉別人生命的態度和勇氣
[00:31:24.000 --> 00:31:26.000]  爲的不是八卦
[00:31:26.000 --> 00:31:30.000]  爲的不是爲別人帶來麻煩或者破壞別人
[00:31:30.000 --> 00:31:33.000]  而是希望別人的生命更成長
[00:31:33.000 --> 00:31:36.000]  侍奉更完善
[00:31:36.000 --> 00:31:38.000]  其實我們弟兄姐妹也是一樣
[00:31:38.000 --> 00:31:40.000]  在我們的教會生活裏
[00:31:40.000 --> 00:31:44.000]  或者我們報道和宣教的生活裏
[00:31:44.000 --> 00:31:51.000]  我們都有這種冒險干涉別人生命的心態
[00:31:51.000 --> 00:31:53.000]  幫助對方成長
[00:31:53.000 --> 00:31:56.000]  幫助對方的侍奉更完全
[00:31:56.000 --> 00:31:58.000]  陳恩明牧師
[00:31:58.000 --> 00:32:00.000]  我相信大家聽過他講道
[00:32:00.000 --> 00:32:07.000]  他在2014年港九培靈研經大會聚會上
[00:32:07.000 --> 00:32:14.000]  他說愛之深 習之切
[00:32:14.000 --> 00:32:16.000]  他說今天太多人批評教會
[00:32:16.000 --> 00:32:17.000]  批評傳道人
[00:32:17.000 --> 00:32:19.000]  也太容易轉教會
[00:32:19.000 --> 00:32:21.000]  結果那些教會
[00:32:21.000 --> 00:32:23.000]  有些強的就越強
[00:32:23.000 --> 00:32:25.000]  弱的就越弱
[00:32:25.000 --> 00:32:27.000]  就好像貧富原始一樣
[00:32:27.000 --> 00:32:28.000]  富者就越富
[00:32:28.000 --> 00:32:30.000]  貧者就越貧
[00:32:30.000 --> 00:32:31.000]  教會也是一樣
[00:32:31.000 --> 00:32:33.000]  我們名堂的時候也是
[00:32:33.000 --> 00:32:37.000]  他說那些教會的人是換來換去的
[00:32:37.000 --> 00:32:39.000]  你以爲名堂有增長嗎
[00:32:39.000 --> 00:32:41.000]  其實是另一間教會走過來的
[00:32:41.000 --> 00:32:42.000]  你以爲名堂有流失嗎
[00:32:42.000 --> 00:32:43.000]  是有流失
[00:32:43.000 --> 00:32:45.000]  不過去了另一間教會
[00:32:45.000 --> 00:32:48.000]  整體教會上沒有增長
[00:32:48.000 --> 00:32:51.000]  他與衆心詳的和會衆說
[00:32:51.000 --> 00:32:56.000]  我願主賜福給每一位在座的弟兄姊妹
[00:32:56.000 --> 00:33:00.000]  又說我不敢勸你不轉教會
[00:33:00.000 --> 00:33:02.000]  一生一世在那裏
[00:33:02.000 --> 00:33:04.000]  不過我夠膽請你做一件事
[00:33:04.000 --> 00:33:09.000]  你要付出你真心的愛在一個地方
[00:33:09.000 --> 00:33:11.000]  看主如何使用你
[00:33:11.000 --> 00:33:13.000]  和如何使用你所愛的弟兄姊妹
[00:33:13.000 --> 00:33:16.000]  建立他的新體制教會
[00:33:16.000 --> 00:33:17.000]  他說愛教會
[00:33:17.000 --> 00:33:21.000]  是要愛之深並且習之切
[00:33:21.000 --> 00:33:23.000]  不過如果是未愛就習避的話
[00:33:23.000 --> 00:33:25.000]  這個是很膚淺
[00:33:25.000 --> 00:33:27.000]  未愛又習避的話
[00:33:27.000 --> 00:33:29.000]  這個是很殘酷
[00:33:29.000 --> 00:33:34.000]  但心愛又願意心扎的話
[00:33:34.000 --> 00:33:38.000]  心扎之餘又繼續心愛
[00:33:38.000 --> 00:33:40.000]  甚至爲他寫命
[00:33:40.000 --> 00:33:41.000]  這樣的侍奉
[00:33:41.000 --> 00:33:42.000]  這樣的教會
[00:33:42.000 --> 00:33:45.000]  神一定在其中
[00:33:45.000 --> 00:33:46.000]  弟兄姊妹
[00:33:46.000 --> 00:33:47.000]  我們對教會
[00:33:47.000 --> 00:33:48.000]  或者有時對我們
[00:33:48.000 --> 00:33:50.000]  弟兄姊妹對我們傳道
[00:33:50.000 --> 00:33:52.000]  我想我們都有些體見
[00:33:52.000 --> 00:33:54.000]  有不足
[00:33:54.000 --> 00:33:56.000]  有我們不完善的地方
[00:33:56.000 --> 00:33:58.000]  是我們究竟走了去
[00:33:58.000 --> 00:34:05.000]  還是我們可以彼此的勉勵
[00:34:05.000 --> 00:34:07.000]  德國著名的神學家
[00:34:07.000 --> 00:34:11.000]  潘福華
[00:34:11.000 --> 00:34:14.000]  他在教院裏面教書
[00:34:14.000 --> 00:34:16.000]  有他的後人
[00:34:16.000 --> 00:34:19.000]  整理他教書的筆記
[00:34:19.000 --> 00:34:21.000]  寫了一本書
