
[00:00:00.000 --> 00:00:02.800]  各位電視姐妹 各位來賓 早晨
[00:18:28.520 --> 00:18:30.520]  就是除了一種被釘十字架
[00:18:30.520 --> 00:18:32.520]  羞辱之外
[00:18:32.520 --> 00:18:34.520]  也就是說被眾人看見
[00:18:34.520 --> 00:18:36.520]  以致吸引人去歸祂
[00:18:36.520 --> 00:18:38.520]  所以約翰福音每一次講到
[00:18:38.520 --> 00:18:40.520]  耶穌這個榮耀不只是講受難
[00:18:40.520 --> 00:18:42.520]  是一個套裝
[00:18:42.520 --> 00:18:44.520]  包含了耶穌的受難
[00:18:44.520 --> 00:18:46.520]  然後復活 然後升天
[00:18:46.520 --> 00:18:48.520]  整個過程
[00:18:48.520 --> 00:18:50.520]  因著祂完成了父神
[00:18:50.520 --> 00:18:52.520]  差派祂成了肉身來到地上
[00:18:52.520 --> 00:18:54.520]  要救世人的任務
[00:18:54.520 --> 00:18:56.520]  神就將祂升為至高
[00:18:56.520 --> 00:18:58.520]  孫召的時候也有跟我們講
[00:18:58.520 --> 00:19:00.520]  將祂升到一個
[00:19:00.520 --> 00:19:02.520]  榮耀父神擺在祂的位置
[00:19:02.520 --> 00:19:04.520]  就是祂不是像人的眼中
[00:19:04.520 --> 00:19:06.520]  被人羞辱釘死了
[00:19:06.520 --> 00:19:08.520]  神要叫祂從死裡復活
[00:19:08.520 --> 00:19:10.520]  證明神是閲納了
[00:19:10.520 --> 00:19:12.520]  祂的僕人所完成的任務
[00:19:12.520 --> 00:19:14.520]  要將祂擺在一個至高
[00:19:14.520 --> 00:19:16.520]  至榮耀的位置
[00:19:16.520 --> 00:19:18.520]  所以耶穌的復活是證明了
[00:19:18.520 --> 00:19:20.520]  神要榮耀祂的僕人
[00:19:20.520 --> 00:19:22.520]  所以這篇經文
[00:19:22.520 --> 00:19:24.520]  剛才大家一直讀的時候
[00:19:24.520 --> 00:19:26.520]  有些地方也是這樣說
[00:19:26.520 --> 00:19:28.520]  耶穌經常呼喊榮耀我
[00:19:28.520 --> 00:19:30.520]  叫我能夠榮耀你
[00:19:30.520 --> 00:19:32.520]  是雙重的
[00:19:32.520 --> 00:19:34.520]  當耶穌榮耀父神
[00:19:34.520 --> 00:19:36.520]  透過完成祂的任務
[00:19:36.520 --> 00:19:38.520]  榮耀父神 神就會榮耀祂
[00:19:38.520 --> 00:19:40.520]  將祂升為至高的位置
[00:19:40.520 --> 00:19:42.520]  但是這個完成任務
[00:19:42.520 --> 00:19:44.520]  是絕對不容易的任務
[00:19:44.520 --> 00:19:46.520]  因為耶穌繼續說
[00:19:46.520 --> 00:19:48.520]  第23節說到
[00:19:48.520 --> 00:19:50.520]  人只得榮耀的時候到了
[00:19:50.520 --> 00:19:52.520]  然後24節就說了
[00:19:52.520 --> 00:19:54.520]  一粒麥籽
[00:19:54.520 --> 00:19:56.520]  不落在地裡死了
[00:19:56.520 --> 00:19:58.520]  仍舊是一粒
[00:19:58.520 --> 00:20:00.520]  若是死了就結出許多
[00:20:00.520 --> 00:20:02.520]  籽粒來
[00:20:02.520 --> 00:20:04.520]  耶穌說到祂的生命
[00:20:04.520 --> 00:20:06.520]  祂要完成這個任務的方法
[00:20:06.520 --> 00:20:08.520]  是要死
[00:20:08.520 --> 00:20:10.520]  是要祂的生命落在地裡
[00:20:10.520 --> 00:20:12.520]  才能夠結出許多生命
[00:20:12.520 --> 00:20:14.520]  就是剛才所說
[00:20:14.520 --> 00:20:16.520]  又這麼快
[00:20:16.520 --> 00:20:18.520]  今天大家這麼急
[00:20:22.520 --> 00:20:24.520]  原來
[00:20:24.520 --> 00:20:26.520]  祂不能被釘十字架受難
[00:20:26.520 --> 00:20:28.520]  不能吸引萬人
[00:20:28.520 --> 00:20:30.520]  眾多生命能夠得著
[00:20:30.520 --> 00:20:32.520]  這是福音的好處
[00:20:32.520 --> 00:20:34.520]  所以祂繼續說
[00:20:34.520 --> 00:20:36.520]  愛惜自己生命的
[00:20:36.520 --> 00:20:38.520]  就失喪生命
[00:20:38.520 --> 00:20:40.520]  在地上恨惡自己生命的
[00:20:40.520 --> 00:20:42.520]  就要保守生命到永生
[00:20:42.520 --> 00:20:44.520]  榮耀父神說到
[00:20:44.520 --> 00:20:46.520]  這個世界是充滿罪惡
[00:20:46.520 --> 00:20:48.520]  是背叛神的世界
[00:20:48.520 --> 00:20:50.520]  是魔鬼撒旦
[00:20:50.520 --> 00:20:52.520]  世界的王
[00:20:52.520 --> 00:20:54.520]  去誘惑人
[00:20:54.520 --> 00:20:56.520]  誘騙人離開神的世界
[00:20:56.520 --> 00:20:58.520]  所以人若愛在這個世界
[00:20:58.520 --> 00:21:00.520]  要出名
[00:21:00.520 --> 00:21:02.520]  在這個世界能夠找到好處
[00:21:02.520 --> 00:21:04.520]  利益
[00:21:04.520 --> 00:21:06.520]  耶穌的說法就是
[00:21:06.520 --> 00:21:08.520]  失喪真正的豐盛滿含的生命
[00:21:08.520 --> 00:21:10.520]  但反過來
[00:21:10.520 --> 00:21:12.520]  在這個世界恨惡自己生命
[00:21:12.520 --> 00:21:14.520]  不是念世而是知道自己的好處
[00:21:14.520 --> 00:21:16.520]  不在這個世界
[00:21:16.520 --> 00:21:18.520]  這樣去跟隨耶穌
[00:21:18.520 --> 00:21:20.520]  耶穌給我們的使命的時候
[00:21:20.520 --> 00:21:22.520]  就得著一個永生豐盛的生命
[00:21:22.520 --> 00:21:24.520]  就是祂應許
[00:21:24.520 --> 00:21:26.520]  作為一個好木人
[00:21:26.520 --> 00:21:28.520]  來賜陽德豐盛的生命
[00:21:28.520 --> 00:21:30.520]  二十六節
[00:21:30.520 --> 00:21:32.520]  若有人服侍我,就當跟從我
[00:21:32.520 --> 00:21:34.520]  我在那裡,服侍我的人也要在那裡
[00:21:34.520 --> 00:21:36.520]  若有人服侍我,我忽必尊重他
[00:21:36.520 --> 00:21:38.520]  這個說法很重
[00:21:38.520 --> 00:21:40.520]  這麼厲害
[00:21:40.520 --> 00:21:42.520]  我服侍耶穌
[00:21:42.520 --> 00:21:44.520]  天父也要尊重我
[00:21:44.520 --> 00:21:46.520]  如何尊重我
[00:21:46.520 --> 00:21:48.520]  是不是這樣
[00:21:48.520 --> 00:21:50.520]  我覺得很奇怪
[00:21:50.520 --> 00:21:52.520]  天父這麼尊重我,怎會對著一個受眾物尊重我呢
[00:21:52.520 --> 00:21:54.520]  但是從英文
[00:21:54.520 --> 00:21:56.520]  我比較理解多一點
[00:21:56.520 --> 00:21:58.520]  英文說My father would honor him
[00:21:58.520 --> 00:22:00.520]  Honor這個字
[00:22:00.520 --> 00:22:02.520]  一方面可以譯作尊重
[00:22:02.520 --> 00:22:04.520]  但也可以譯作什麼呢
[00:22:04.520 --> 00:22:06.520]  去尊榮一個人
[00:22:06.520 --> 00:22:08.520]  就好像一個國家領袖
[00:22:08.520 --> 00:22:10.520]  一個皇帝
[00:22:10.520 --> 00:22:12.520]  如果有些國民去做了一些
[00:22:12.520 --> 00:22:14.520]  非常榮譽國家的事
[00:22:14.520 --> 00:22:16.520]  我可以給他一個分銜
[00:22:16.520 --> 00:22:18.520]  我就Honor him
[00:22:18.520 --> 00:22:20.520]  我就榮譽他
[00:22:20.520 --> 00:22:22.520]  但我不是在他面前
[00:22:22.520 --> 00:22:24.520]  要向他鞠躬
[00:22:24.520 --> 00:22:26.520]  不是
[00:22:26.520 --> 00:22:28.520]  仍然皇帝在上面
[00:22:28.520 --> 00:22:30.520]  但是憑著他自己的決定
[00:22:30.520 --> 00:22:32.520]  他可以榮譽這個僕人
[00:22:32.520 --> 00:22:34.520]  我可以給一些獎賞
[00:22:34.520 --> 00:22:36.520]  公開給人知道
[00:22:36.520 --> 00:22:38.520]  這個是我所愛的僕人
[00:22:38.520 --> 00:22:40.520]  若有人要跟隨耶穌
[00:22:40.520 --> 00:22:42.520]  我跟隨他們
[00:22:42.520 --> 00:22:44.520]  耶穌這樣去寫命
[00:22:44.520 --> 00:22:46.520]  去完成神差派在地上的使命
[00:22:46.520 --> 00:22:48.520]  耶穌是我父神
[00:22:48.520 --> 00:22:50.520]  都要尊榮這個人
[00:22:50.520 --> 00:22:52.520]  就算不在今世
[00:22:52.520 --> 00:22:54.520]  將來耶穌回來的時候
[00:22:54.520 --> 00:22:56.520]  在永世裏面
[00:22:56.520 --> 00:22:58.520]  要得著尊榮
[00:22:58.520 --> 00:23:02.520]  以前我小時候
[00:23:02.520 --> 00:23:04.520]  很喜歡看一個兒童節目
[00:23:04.520 --> 00:23:06.520]  可能大家年輕人還記得
[00:23:06.520 --> 00:23:08.520]  叫做小路寶
[00:23:08.520 --> 00:23:10.520]  我還不是看重播
[00:23:10.520 --> 00:23:12.520]  我看是一出來的時候
[00:23:12.520 --> 00:23:14.520]  還是叫做麗的電視
[00:23:14.520 --> 00:23:16.520]  那個年代
[00:23:16.520 --> 00:23:18.520]  很年輕
[00:23:18.520 --> 00:23:20.520]  小路寶
[00:23:20.520 --> 00:23:22.520]  他心地好嗎
[00:23:22.520 --> 00:23:24.520]  心地好
[00:23:24.520 --> 00:23:26.520]  我印象中
[00:23:26.520 --> 00:23:28.520]  他們這班機械人
[00:23:28.520 --> 00:23:30.520]  小路寶背後一班機械人團隊
[00:23:30.520 --> 00:23:32.520]  他們有個任務
[00:23:32.520 --> 00:23:34.520]  印象中的任務就是要幫助人類
[00:23:34.520 --> 00:23:36.520]  所以小路寶就去到一個
[00:23:36.520 --> 00:23:38.520]  日本人的家庭裏面
[00:23:38.520 --> 00:23:40.520]  生活
[00:23:40.520 --> 00:23:42.520]  幫助這個家庭
[00:23:42.520 --> 00:23:44.520]  很多趣事發生
[00:23:44.520 --> 00:23:46.520]  每一次的劇集完
[00:23:46.520 --> 00:23:48.520]  類似耶穌大審判我們
[00:23:48.520 --> 00:23:50.520]  然後他就回到基地
[00:23:50.520 --> 00:23:52.520]  那裏有一班機械人
[00:23:52.520 --> 00:23:54.520]  等著一個老師
[00:23:54.520 --> 00:23:56.520]  去獎勵他們
[00:23:56.520 --> 00:23:58.520]  或者給他們評分
[00:23:58.520 --> 00:24:00.520]  0至100分
[00:24:00.520 --> 00:24:02.520]  那個老師叫做
[00:24:02.520 --> 00:24:04.520]  鋼鐵皮
[00:24:04.520 --> 00:24:06.520]  鋼鐵老師
[00:24:06.520 --> 00:24:08.520]  鋼鐵老師
[00:24:08.520 --> 00:24:10.520]  通常每一次的場景都是這樣的
[00:24:10.520 --> 00:24:12.520]  那些學員
[00:24:12.520 --> 00:24:14.520]  機械人仔個個站在旁邊
[00:24:14.520 --> 00:24:16.520]  然後通常到小路寶
[00:24:16.520 --> 00:24:18.520]  小路寶
[00:24:18.520 --> 00:24:20.520]  然後走出來
[00:24:20.520 --> 00:24:22.520]  今次我做得好一定拿100分
[00:24:22.520 --> 00:24:24.520]  老師
[00:24:24.520 --> 00:24:26.520]  通常小路寶拿什麼分
[00:24:26.520 --> 00:24:28.520]  通常鋼鐵老師
[00:24:28.520 --> 00:24:30.520]  小路寶
[00:24:30.520 --> 00:24:32.520]  零雞蛋
[00:24:32.520 --> 00:24:34.520]  小路寶 零雞蛋
[00:24:34.520 --> 00:24:36.520]  有沒有搞錯老師
[00:24:36.520 --> 00:24:38.520]  我幫了他們
[00:24:38.520 --> 00:24:40.520]  原來小路寶雖然很有心地
[00:24:40.520 --> 00:24:42.520]  但是通常都用錯方法
[00:24:42.520 --> 00:24:44.520]  去幫人類
[00:24:44.520 --> 00:24:46.520]  令到人類很麻煩
[00:24:46.520 --> 00:24:48.520]  很多趣事
[00:24:48.520 --> 00:24:50.520]  很多鬧彆扭的事情發生
[00:24:50.520 --> 00:24:52.520]  老師就經常說
[00:24:52.520 --> 00:24:54.520]  你雖然有心要做好這件事
[00:24:54.520 --> 00:24:56.520]  但是你這樣這樣這樣做
[00:24:56.520 --> 00:24:58.520]  搞得人家這麼混亂
[00:24:58.520 --> 00:25:00.520]  搞得人家這麼尷尬
[00:25:00.520 --> 00:25:02.520]  同樣
[00:25:02.520 --> 00:25:04.520]  我們有時要完成神給我們任務
[00:25:04.520 --> 00:25:06.520]  無論傳福音 建立門徒
[00:25:06.520 --> 00:25:08.520]  或者在我們自己的崗位書做
[00:25:08.520 --> 00:25:10.520]  我們今日都有很多方法
[00:25:10.520 --> 00:25:12.520]  我們上網 我們看書
[00:25:12.520 --> 00:25:14.520]  我們上去參加課程
[00:25:14.520 --> 00:25:16.520]  或者我們的經驗
[00:25:16.520 --> 00:25:18.520]  這樣做就行了
[00:25:18.520 --> 00:25:20.520]  但是往往我們看聖經
[00:25:20.520 --> 00:25:22.520]  耶穌很少給我們一些具體的方法
[00:25:22.520 --> 00:25:24.520]  去做好某件事
[00:25:24.520 --> 00:25:26.520]  通常都是強調
[00:25:26.520 --> 00:25:28.520]  我們要擺上我們生命的更新
[00:25:28.520 --> 00:25:30.520]  和對神的那種信靠
[00:25:30.520 --> 00:25:32.520]  其實不是我們全都做了
[00:25:32.520 --> 00:25:34.520]  我們給了自己空間
[00:25:34.520 --> 00:25:36.520]  神自己去顯出自己的工作
[00:25:36.520 --> 00:25:38.520]  就已經足夠了
[00:25:38.520 --> 00:25:40.520]  所以呢
[00:25:40.520 --> 00:25:42.520]  我發覺有時我們都會做小勞保
[00:25:42.520 --> 00:25:44.520]  很有心想為神做事
[00:25:44.520 --> 00:25:46.520]  但是用了我們自己
[00:25:46.520 --> 00:25:48.520]  人的方法去做
[00:25:48.520 --> 00:25:50.520]  最後還是拿零雞蛋去炒
[00:25:50.520 --> 00:25:54.520]  甚至什麼任務
[00:25:54.520 --> 00:25:56.520]  是最危險的
[00:25:56.520 --> 00:25:58.520]  為什麼耶穌要寫命才能完成任務呢
[00:25:58.520 --> 00:26:00.520]  因為我相信
[00:26:00.520 --> 00:26:02.520]  世界上最危險的任務
[00:26:02.520 --> 00:26:04.520]  其實就是救人的任務
[00:26:04.520 --> 00:26:06.520]  是不是
[00:26:06.520 --> 00:26:08.520]  因為救人的任務危險在
[00:26:08.520 --> 00:26:10.520]  你去幫忙救人的時候
[00:26:10.520 --> 00:26:12.520]  可能你全部都在同一個危險裡面
[00:26:12.520 --> 00:26:14.520]  在六月
[00:26:14.520 --> 00:26:16.520]  發生一個非常大的火災
[00:26:16.520 --> 00:26:18.520]  牛頭角淘大工業村的
[00:26:18.520 --> 00:26:20.520]  迷你倉火災
[00:26:20.520 --> 00:26:22.520]  燒了多久
[00:26:22.520 --> 00:26:24.520]  四天半
[00:26:24.520 --> 00:26:26.520]  我們知道有兩位很英勇的消防員
[00:26:26.520 --> 00:26:28.520]  張耀升和許智傑
[00:26:28.520 --> 00:26:30.520]  因為這樣而殉職
[00:26:30.520 --> 00:26:32.520]  政府就很快手
[00:26:32.520 --> 00:26:34.520]  趁著七一回歸入之前
[00:26:34.520 --> 00:26:36.520]  就追封了他們
[00:26:36.520 --> 00:26:38.520]  金英勇勳章
[00:26:38.520 --> 00:26:40.520]  和將他們安葬在豪園
[00:26:40.520 --> 00:26:42.520]  給他們有榮譽
[00:26:42.520 --> 00:26:44.520]  不過我說很可惜
[00:26:44.520 --> 00:26:46.520]  兩位這麼忠心的消防員
[00:26:46.520 --> 00:26:48.520]  這樣去世
[00:26:48.520 --> 00:26:50.520]  當然有其他消防員
[00:26:50.520 --> 00:26:52.520]  最近在一個
[00:26:52.520 --> 00:26:54.520]  授勳名單那裡
[00:26:54.520 --> 00:26:56.520]  但讓我們看到
[00:26:56.520 --> 00:26:58.520]  原來真的
[00:26:58.520 --> 00:27:00.520]  最危險的任務
[00:27:00.520 --> 00:27:02.520]  就是救人的任務
[00:27:02.520 --> 00:27:04.520]  如果人沒有一個
[00:27:04.520 --> 00:27:06.520]  犧牲的心理準備
[00:27:06.520 --> 00:27:08.520]  很難能夠
[00:27:08.520 --> 00:27:10.520]  完成這個任務
[00:27:10.520 --> 00:27:12.520]  但是弟兄姊妹有沒有留意
[00:27:12.520 --> 00:27:14.520]  神給我們在世的任務
[00:27:14.520 --> 00:27:16.520]  就是什麼
[00:27:16.520 --> 00:27:18.520]  就是救人的任務
[00:27:18.520 --> 00:27:20.520]  傳福音
[00:27:20.520 --> 00:27:22.520]  建立門徒
[00:27:22.520 --> 00:27:24.520]  雖然我們
[00:27:24.520 --> 00:27:26.520]  像林伯安也不是這麼困難
[00:27:26.520 --> 00:27:28.520]  但是真的要有效
[00:27:28.520 --> 00:27:30.520]  去拯救人的時候
[00:27:30.520 --> 00:27:32.520]  生命的那種犧牲
[00:27:32.520 --> 00:27:34.520]  未必是要我們沒了一條命
[00:27:34.520 --> 00:27:36.520]  但起碼我們的生命要更新
[00:27:36.520 --> 00:27:38.520]  好像耶穌所說
[00:27:38.520 --> 00:27:40.520]  我們有一份心智
[00:27:40.520 --> 00:27:42.520]  好像一粒墨紙
[00:27:42.520 --> 00:27:44.520]  落在地裡死了
[00:27:44.520 --> 00:27:46.520]  才能長出許多紫粒來
[00:27:46.520 --> 00:27:48.520]  這就是墨紙的法則
[00:27:48.520 --> 00:27:50.520]  而且
[00:27:50.520 --> 00:27:52.520]  我們在世的生命
[00:27:52.520 --> 00:27:54.520]  長短不是最重要
[00:27:54.520 --> 00:27:56.520]  貧富不是最重要
[00:27:56.520 --> 00:27:58.520]  有沒有人認識我們
[00:27:58.520 --> 00:28:00.520]  出不出名不是最重要
[00:28:00.520 --> 00:28:02.520]  最重要是我們有沒有完成任務
[00:28:02.520 --> 00:28:04.520]  去見父神
[00:28:04.520 --> 00:28:06.520]  是我們得榮耀的那一天
[00:28:06.520 --> 00:28:08.520]  若果我們在世做了很多事
[00:28:08.520 --> 00:28:10.520]  我們認為在地上得到很多榮譽
[00:28:10.520 --> 00:28:12.520]  然後將來去到天父面前
[00:28:12.520 --> 00:28:14.520]  好像小寶般得戚
[00:28:14.520 --> 00:28:16.520]  我應該拿百分
[00:28:16.520 --> 00:28:18.520]  然後
[00:28:18.520 --> 00:28:20.520]  天父說我做了些任務你沒有完成
[00:28:20.520 --> 00:28:22.520]  你那些做了些什麼
[00:28:22.520 --> 00:28:24.520]  對不起你是零雞蛋
[00:28:24.520 --> 00:28:26.520]  那個不是我們得榮譽的時間
[00:28:26.520 --> 00:28:28.520]  而是修育的時間
[00:28:28.520 --> 00:28:32.520]  其實我們做每一個角色
[00:28:32.520 --> 00:28:34.520]  都有一個任務
[00:28:34.520 --> 00:28:36.520]  我們做夫妻的
[00:28:36.520 --> 00:28:38.520]  有任務
[00:28:38.520 --> 00:28:40.520]  我們做父母的有任務
[00:28:40.520 --> 00:28:42.520]  我們做子女的有任務
[00:28:42.520 --> 00:28:44.520]  我們工作的專業
[00:28:44.520 --> 00:28:46.520]  甚至營商的有任務
[00:28:46.520 --> 00:28:48.520]  我們做公職人員有任務
[00:28:48.520 --> 00:28:50.520]  當然我們做基督徒教會
[00:28:50.520 --> 00:28:52.520]  在教會裡侍奉不同崗位都有任務
[00:28:52.520 --> 00:28:54.520]  我們清不清楚任務是什麼
[00:28:54.520 --> 00:28:56.520]  其中一樣我們不能夠完成任務
[00:28:56.520 --> 00:28:58.520]  就是我們自己都不清楚我們要做什麼
[00:28:58.520 --> 00:29:00.520]  很多香港人
[00:29:00.520 --> 00:29:02.520]  甚至基督徒我發覺
[00:29:02.520 --> 00:29:04.520]  都不知道自己做什麼
[00:29:04.520 --> 00:29:06.520]  結論就是人民逆運
[00:29:06.520 --> 00:29:08.520]  旁邊做什麼我們就做什麼
[00:29:08.520 --> 00:29:10.520]  於是香港人的
[00:29:10.520 --> 00:29:12.520]  打工仔口頭禪
[00:29:12.520 --> 00:29:14.520]  多做就多錯
[00:29:14.520 --> 00:29:16.520]  少做就少錯
[00:29:16.520 --> 00:29:18.520]  最好就是
[00:29:18.520 --> 00:29:20.520]  不做就不做
[00:29:20.520 --> 00:29:22.520]  所以可以不做就不做
[00:29:22.520 --> 00:29:24.520]  上班等放工
[00:29:24.520 --> 00:29:26.520]  放工等放假
[00:29:26.520 --> 00:29:28.520]  於是我們做來做去
[00:29:28.520 --> 00:29:30.520]  都是將眼睛放在地上
[00:29:30.520 --> 00:29:32.520]  一些虛榮上
[00:29:32.520 --> 00:29:34.520]  數字
[00:29:34.520 --> 00:29:36.520]  金錢位置
[00:29:36.520 --> 00:29:38.520]  要被人帶
[00:29:38.520 --> 00:29:40.520]  覺得被人成功
[00:29:40.520 --> 00:29:42.520]  等假期去旅行
[00:29:42.520 --> 00:29:44.520]  如權力
[00:29:44.520 --> 00:29:46.520]  這些很短暫的事
[00:29:46.520 --> 00:29:48.520]  又或者
[00:29:48.520 --> 00:29:50.520]  更加悲哀的是我發覺
[00:29:50.520 --> 00:29:52.520]  香港人
[00:29:52.520 --> 00:29:54.520]  有人這樣說是沒有生活的
[00:29:54.520 --> 00:29:56.520]  只有生存
[00:29:56.520 --> 00:29:58.520]  做任何事都是為了生存
[00:29:58.520 --> 00:30:00.520]  不要被人淘汰
[00:30:00.520 --> 00:30:02.520]  不要搞到自己沒有地方住
[00:30:02.520 --> 00:30:04.520]  不要搞到自己的子女沒有書讀
[00:30:04.520 --> 00:30:06.520]  又或者有些人
[00:30:06.520 --> 00:30:08.520]  條件太好了
[00:30:08.520 --> 00:30:10.520]  他沒有什麼人生的目標
[00:30:10.520 --> 00:30:12.520]  他玩遍世界各地
[00:30:12.520 --> 00:30:14.520]  去旅行 享受
[00:30:14.520 --> 00:30:16.520]  另一個極端就是等死
[00:30:16.520 --> 00:30:18.520]  一些人
[00:30:18.520 --> 00:30:20.520]  為了生存而活
[00:30:20.520 --> 00:30:22.520]  一些人為了等死而活
[00:30:22.520 --> 00:30:24.520]  因為我們沒有了人生的任務方向
[00:30:24.520 --> 00:30:26.520]  甚至有時我覺得
[00:30:26.520 --> 00:30:28.520]  教會都迷失了
[00:30:28.520 --> 00:30:30.520]  不知道教會任務是什麼
[00:30:30.520 --> 00:30:32.520]  有些教會傳統到
[00:30:32.520 --> 00:30:34.520]  保守到好像他們不住在這個世界
[00:30:34.520 --> 00:30:36.520]  進去什麼世界的事都不說
[00:30:36.520 --> 00:30:38.520]  只說屬靈的事和耶穌的關係
[00:30:38.520 --> 00:30:40.520]  不見一人 只見耶穌
[00:30:40.520 --> 00:30:42.520]  好像這個世界不是他任務的地方
[00:30:42.520 --> 00:30:44.520]  有些教會就不是
[00:30:44.520 --> 00:30:46.520]  世界發生什麼事
[00:30:46.520 --> 00:30:48.520]  港台都要說 他都要參與 他都要有聲音
[00:30:48.520 --> 00:30:50.520]  驚死人不知道他存在
[00:30:50.520 --> 00:30:52.520]  教會任務是什麼呢
[00:30:52.520 --> 00:30:54.520]  我們教會這幾年就很參加
[00:30:54.520 --> 00:30:56.520]  新加坡曾錦發牧師Alvin Chan
[00:30:56.520 --> 00:30:58.520]  那些講座 講道
[00:30:58.520 --> 00:31:00.520]  當然
[00:31:00.520 --> 00:31:02.520]  Alvin Chan牧師提醒我們
[00:31:02.520 --> 00:31:04.520]  教會最大任務是什麼
[00:31:04.520 --> 00:31:06.520]  不要說不出 去那些
[00:31:06.520 --> 00:31:08.520]  是不是
[00:31:08.520 --> 00:31:10.520]  教會最大任務是什麼
[00:31:10.520 --> 00:31:12.520]  Disciple making
[00:31:12.520 --> 00:31:14.520]  使人做門徒 是哪一種門徒
[00:31:14.520 --> 00:31:16.520]  不是一般的門徒
[00:31:16.520 --> 00:31:18.520]  是某確類的門徒
[00:31:18.520 --> 00:31:20.520]  Certain kind
[00:31:20.520 --> 00:31:22.520]  譯了你不知道我說什麼
[00:31:22.520 --> 00:31:24.520]  若果我們
[00:31:24.520 --> 00:31:26.520]  不這樣去做案章
[00:31:26.520 --> 00:31:28.520]  這樣去人云亦云
[00:31:28.520 --> 00:31:30.520]  那曾錦發牧師有另外一個
[00:31:30.520 --> 00:31:32.520]  經常說的句子就是
[00:31:32.520 --> 00:31:34.520]  We are just going through the motions
[00:31:34.520 --> 00:31:36.520]  人云亦云 循規
[00:31:36.520 --> 00:31:38.520]  按照這樣去做事
[00:31:38.520 --> 00:31:40.520]  所以我發覺
[00:31:40.520 --> 00:31:42.520]  Alvin Chan牧師用的
[00:31:42.520 --> 00:31:44.520]  翻譯員都不是普通的翻譯員
[00:31:44.520 --> 00:31:46.520]  都是Certain kind 某確類
[00:31:46.520 --> 00:31:48.520]  因為譯了你都不知道他說什麼
[00:31:48.520 --> 00:31:50.520]  所以不如聽回英文
[00:31:50.520 --> 00:31:52.520]  但是真的
[00:31:52.520 --> 00:31:54.520]  若果我們無論是我們平日
[00:31:54.520 --> 00:31:56.520]  在教會以外世界的生活
[00:31:56.520 --> 00:31:58.520]  還是在教會裡面都不知道自己在做什麼
[00:31:58.520 --> 00:32:00.520]  人云亦云
[00:32:00.520 --> 00:32:02.520]  做完人家個個都做的事
[00:32:02.520 --> 00:32:04.520]  就以為我完成了使命
[00:32:04.520 --> 00:32:06.520]  回到天府那裡你有沒有完成任務
[00:32:06.520 --> 00:32:08.520]  我做了很多事
[00:32:08.520 --> 00:32:10.520]  沒一樣是我要你做的
[00:32:10.520 --> 00:32:12.520]  對不起零雞蛋
[00:32:12.520 --> 00:32:14.520]  這樣就很麻煩
[00:32:14.520 --> 00:32:16.520]  但我是明白的
[00:32:16.520 --> 00:32:18.520]  因為這個世界越來越複雜
[00:32:18.520 --> 00:32:20.520]  說每一樣事
[00:32:20.520 --> 00:32:22.520]  都要講究竟牽扯什麼人
[00:32:22.520 --> 00:32:24.520]  所以近來有個字
[00:32:24.520 --> 00:32:26.520]  這十年都很流行說的
[00:32:26.520 --> 00:32:28.520]  譬如說
[00:32:28.520 --> 00:32:30.520]  你是一間學校的老師
[00:32:30.520 --> 00:32:32.520]  然後就問
[00:32:32.520 --> 00:32:34.520]  你作為一個老師
[00:32:34.520 --> 00:32:36.520]  任務是做什麼
[00:32:36.520 --> 00:32:38.520]  其實現在的老師任務
[00:32:38.520 --> 00:32:40.520]  很不清楚
[00:32:40.520 --> 00:32:42.520]  因為不單止有學生
[00:32:42.520 --> 00:32:44.520]  還有什麼你要面對
[00:32:44.520 --> 00:32:46.520]  有校長
[00:32:46.520 --> 00:32:48.520]  還有校董
[00:32:48.520 --> 00:32:50.520]  學生背後
[00:32:50.520 --> 00:32:52.520]  有家長
[00:32:52.520 --> 00:32:54.520]  而且他們不只是普通家長
[00:32:54.520 --> 00:32:56.520]  是怪獸家長
[00:32:56.520 --> 00:32:58.520]  然後
[00:32:58.520 --> 00:33:00.520]  學校以外還有
[00:33:00.520 --> 00:33:02.520]  教育局
[00:33:02.520 --> 00:33:04.520]  你不夠生就會怎樣
[00:33:04.520 --> 00:33:06.520]  殺校
[00:33:06.520 --> 00:33:08.520]  所以我發覺現在做老師就很慘
[00:33:08.520 --> 00:33:10.520]  所以有些人說原來
[00:33:10.520 --> 00:33:12.520]  我們做每一樣事都有stockholders
[00:33:12.520 --> 00:33:14.520]  即是持股者
[00:33:14.520 --> 00:33:16.520]  若果是一些生意
[00:33:16.520 --> 00:33:18.520]  投資人出錢的
[00:33:18.520 --> 00:33:20.520]  亦都有一些
[00:33:20.520 --> 00:33:22.520]  不是出錢但牽涉在內的
[00:33:22.520 --> 00:33:24.520]  叫做stakeholders
[00:33:24.520 --> 00:33:26.520]  持份者
[00:33:26.520 --> 00:33:28.520]  不是持牛扒
[00:33:28.520 --> 00:33:30.520]  stakeholders
[00:33:30.520 --> 00:33:32.520]  於是就想
[00:33:32.520 --> 00:33:34.520]  我做任何事都牽涉
[00:33:34.520 --> 00:33:36.520]  我的stockholders
[00:33:36.520 --> 00:33:38.520]  我的持股者和持份者
[00:33:38.520 --> 00:33:40.520]  於是就想他們的利益是什麼
[00:33:40.520 --> 00:33:42.520]  我怎樣兼顧他們的利益
