
[00:00:00.000 --> 00:00:04.660]  今天我們要講的是做門徒的代價
[00:19:39.960 --> 00:19:41.160]  所以我們見到
[00:19:41.160 --> 00:19:45.200]  真的跟從耶穌基督是有很重的代價
[00:19:45.200 --> 00:19:46.320]  很可惜
[00:19:46.320 --> 00:19:47.680]  有很多人說
[00:19:47.680 --> 00:19:50.360]  救恩只不過是一份禮物
[00:19:50.360 --> 00:19:54.080]  是不需要付出任何的代價
[00:19:54.080 --> 00:19:57.240]  甚至是有很多屬靈的書籍
[00:19:57.240 --> 00:19:58.080]  他們會說
[00:19:58.080 --> 00:19:59.720]  真是幸運了
[00:19:59.720 --> 00:20:02.840]  進入天國是不在乎一個人
[00:20:02.840 --> 00:20:06.240]  能不能夠成爲耶穌基督的門徒
[00:20:06.240 --> 00:20:09.840]  如果要成爲門徒才能夠進入天國
[00:20:09.840 --> 00:20:10.680]  他們說
[00:20:10.680 --> 00:20:16.440]  相信是沒有多少人能夠進入天國
[00:20:16.440 --> 00:20:20.760]  這個其實和耶穌基督所講的是一模一樣
[00:20:20.760 --> 00:20:25.040]  耶穌基督真的說不是那麼多人能夠進入天國
[00:20:25.040 --> 00:20:26.040]  耶穌基督說
[00:20:26.040 --> 00:20:29.560]  引道永生那門是窄的
[00:20:29.560 --> 00:20:30.840]  路是小的
[00:20:30.840 --> 00:20:32.640]  找着的人也少
[00:20:32.640 --> 00:20:35.400]  找到這道閘門已經不容易
[00:20:35.400 --> 00:20:37.200]  在《路加福音》第十三章
[00:20:37.200 --> 00:20:38.360]  耶穌基督還說
[00:20:38.360 --> 00:20:41.040]  要努力進入閘門
[00:20:41.040 --> 00:20:42.760]  所以真的耶穌基督說
[00:20:42.760 --> 00:20:46.320]  不是那麼容易進入天國
[00:20:46.320 --> 00:20:49.200]  很可惜有人誤導其他人
[00:20:49.200 --> 00:20:52.680]  能夠真真正正成爲一個基督徒
[00:20:52.680 --> 00:20:56.000]  但不需要過着門徒的生活
[00:20:56.000 --> 00:21:01.520]  他們將基督徒分成兩個不同的等級
[00:21:01.520 --> 00:21:04.160]  一個叫做初信的基督徒
[00:21:04.160 --> 00:21:06.680]  或者是那些不聽話的基督徒
[00:21:06.680 --> 00:21:08.640]  不服從的基督徒
[00:21:08.640 --> 00:21:10.200]  他們一時衝動
[00:21:10.200 --> 00:21:12.360]  他們接納了耶穌基督
[00:21:12.360 --> 00:21:14.200]  成爲他們的救主
[00:21:14.200 --> 00:21:17.280]  但他們沒有心來跟隨耶穌基督
[00:21:17.280 --> 00:21:21.360]  這些人說這些是屬血氣的基督徒
[00:21:21.360 --> 00:21:23.400]  是屬肉體的基督徒
[00:21:23.400 --> 00:21:24.560]  希望有一天
[00:21:24.560 --> 00:21:27.840]  他們能夠成爲一個真正的門徒
[00:21:27.840 --> 00:21:31.600]  但也有另外一個階級的基督徒
[00:21:31.600 --> 00:21:32.800]  就是門徒
[00:21:32.800 --> 00:21:35.240]  這些人過着服從的生活
[00:21:35.240 --> 00:21:36.640]  他們是愛主
[00:21:36.640 --> 00:21:38.440]  他們願意毀身
[00:21:38.440 --> 00:21:40.040]  他們願意侍奉
[00:21:40.040 --> 00:21:41.760]  放棄以前的生活
[00:21:41.760 --> 00:21:43.480]  來做一個新人
[00:21:43.480 --> 00:21:47.400]  他們是有屬靈的果子在他們身上
[00:21:47.400 --> 00:21:49.360]  在他們身上你能夠見到
[00:21:49.360 --> 00:21:51.600]  耶穌基督的工作
[00:21:51.600 --> 00:21:52.640]  很可惜
[00:21:52.640 --> 00:21:55.960]  他們是將基督徒分開了兩個階級
[00:21:55.960 --> 00:22:00.640]  就是這些初級不服從的基督徒和門徒
[00:22:00.640 --> 00:22:03.720]  究竟聖經是否真的教我們
[00:22:03.720 --> 00:22:07.560]  門徒是進一步的基督徒
[00:22:07.560 --> 00:22:10.320]  我們見到耶穌基督傳福音
[00:22:10.320 --> 00:22:15.800]  剛纔講一些很高水準
[00:22:15.800 --> 00:22:18.960]  講一些很高要求的東西
[00:22:18.960 --> 00:22:22.200]  當他見到很多人的時候他就會這樣做
[00:22:22.200 --> 00:22:28.560]  耶穌基督的傳福音永遠不會轉彎抹角
[00:22:28.560 --> 00:22:31.280]  他召人成爲基督徒
[00:22:31.280 --> 00:22:33.840]  是召人成爲門徒
[00:22:33.840 --> 00:22:37.400]  而不是單單成爲一個初信的基督徒
[00:22:37.400 --> 00:22:42.560]  如果我們從三部福音書來看《大使命》
[00:22:42.560 --> 00:22:45.320]  我們就會見到一些很有趣的東西
[00:22:45.320 --> 00:22:47.640]  在《馬太福音》28章19節
[00:22:47.640 --> 00:22:50.440]  是我們熟悉的《大使命》
[00:22:50.440 --> 00:22:51.560]  經文講什麼
[00:22:51.560 --> 00:22:55.320]  「所以你們要去使萬民作我的門徒
[00:22:55.320 --> 00:22:57.200]  奉父子聖靈的名
[00:22:57.200 --> 00:22:59.360]  給他們施洗」
[00:22:59.360 --> 00:23:01.400]  我們知道早期的教會
[00:23:01.400 --> 00:23:05.440]  一個人一信了之後就立刻去受洗
[00:23:05.440 --> 00:23:07.560]  不是像我們現在那樣有很多人說
[00:23:07.560 --> 00:23:08.960]  我還沒準備好
[00:23:08.960 --> 00:23:10.520]  你給我一點時間
[00:23:10.520 --> 00:23:13.160]  又或者是教會說
[00:23:13.160 --> 00:23:17.600]  你們要先受洗的訓練班
[00:23:17.600 --> 00:23:21.840]  但是早期的教會一信就立刻去受洗
[00:23:21.840 --> 00:23:23.760]  我們見到這裏所講什麼
[00:23:23.760 --> 00:23:27.600]  當他們是奉父子聖靈的名
[00:23:27.600 --> 00:23:30.120]  爲他們施洗他們就成爲什麼
[00:23:30.120 --> 00:23:32.840]  成爲耶穌基督的門徒
[00:23:32.840 --> 00:23:35.840]  不是成爲一個初信的基督徒
[00:23:35.840 --> 00:23:38.280]  在《馬可福音》16章15節
[00:23:38.280 --> 00:23:40.240]  是《馬可福音》的版本
[00:23:40.240 --> 00:23:42.600]  耶穌基督又對他們說
[00:23:42.600 --> 00:23:44.600]  「你們往普天下去
[00:23:44.600 --> 00:23:46.880]  傳福音給萬民聽」
[00:23:46.880 --> 00:23:49.840]  這裏說是傳福音給萬民聽
[00:23:49.840 --> 00:23:51.600]  在《馬太福音》是說
[00:23:51.600 --> 00:23:53.640]  使萬民作我的門徒
[00:23:53.640 --> 00:23:55.280]  都是一樣的東西
[00:23:55.280 --> 00:23:57.280]  這些萬民聽過福音沒有
[00:23:57.280 --> 00:23:58.920]  沒聽過
[00:23:58.920 --> 00:24:01.240]  聽了福音之後成爲門徒
[00:24:01.240 --> 00:24:02.400]  成爲基督徒
[00:24:02.400 --> 00:24:03.920]  就成爲門徒
[00:24:03.920 --> 00:24:07.360]  基督徒和門徒根本沒有分別
[00:24:07.360 --> 00:24:11.200]  《路加福音》24章47節也是一樣
[00:24:11.200 --> 00:24:12.080]  經文說
[00:24:12.080 --> 00:24:14.880]  「並且人要奉他的名
[00:24:14.880 --> 00:24:18.360]  傳悔改赦罪的道
[00:24:18.360 --> 00:24:21.560]  從耶路撒冷起直到萬邦」
[00:24:21.560 --> 00:24:23.600]  這裏是講萬邦
[00:24:23.600 --> 00:24:26.040]  《馬太》和《馬可》是講萬民
[00:24:26.040 --> 00:24:27.840]  所講的都是一樣的東西
[00:24:27.840 --> 00:24:31.680]  傳悔改赦罪的道
[00:24:31.680 --> 00:24:33.800]  當人家一悔改赦罪
[00:24:33.800 --> 00:24:35.000]  成爲基督徒
[00:24:35.000 --> 00:24:37.160]  他們就成爲門徒
[00:24:37.160 --> 00:24:39.920]  沒有分開兩樣不同
[00:24:39.920 --> 00:24:41.920]  傳福音給萬民
[00:24:41.920 --> 00:24:45.240]  傳悔改赦罪的道給萬邦
[00:24:45.240 --> 00:24:47.400]  使萬民作我的門徒
[00:24:47.400 --> 00:24:49.920]  都是一樣的東西
[00:24:49.920 --> 00:24:52.040]  信徒就是門徒
[00:24:52.040 --> 00:24:55.000]  每一個基督徒都要做門徒
[00:24:55.000 --> 00:24:58.200]  不是說可以做一個不服從
[00:24:58.200 --> 00:25:01.360]  永遠做一個初信的基督徒
[00:25:01.360 --> 00:25:04.840]  如果我們再看《使徒行傳》的話
[00:25:04.840 --> 00:25:06.640]  就有更多的經文
[00:25:06.640 --> 00:25:09.200]  在《使徒行傳》第6章第1節
[00:25:09.200 --> 00:25:11.280]  「那時門徒增多
[00:25:11.280 --> 00:25:14.640]  有說希利尼亞的猶太人
[00:25:14.640 --> 00:25:16.840]  向希伯來人發怨言
[00:25:16.840 --> 00:25:19.560]  因爲在天天的功級上
[00:25:19.560 --> 00:25:21.880]  忽略了他們的寡婦
[00:25:21.880 --> 00:25:25.600]  由於教會的人數增加太多
[00:25:25.600 --> 00:25:28.600]  所以他們忽略了是寡婦的生活」
[00:25:28.600 --> 00:25:30.360]  但是經文講什麼
[00:25:30.360 --> 00:25:32.960]  是不是講信徒人數增加
[00:25:32.960 --> 00:25:33.680]  不是
[00:25:33.680 --> 00:25:36.040]  門徒的人數增加
[00:25:36.040 --> 00:25:38.160]  信徒就是門徒
[00:25:38.160 --> 00:25:40.880]  在《使徒行傳》第6章第7節也是一樣
[00:25:40.880 --> 00:25:43.000]  「神的道興旺起來
[00:25:43.000 --> 00:25:46.960]  在耶路撒冷門徒數目加增的甚多
[00:25:46.960 --> 00:25:50.240]  也有許多祭司順從了者道」
[00:25:50.240 --> 00:25:54.200]  很多祭司都成爲基督徒
[00:25:54.200 --> 00:25:56.960]  但是教會的人數增加
[00:25:56.960 --> 00:26:00.480]  經文說門徒的數目增加
[00:26:00.480 --> 00:26:02.880]  門徒就是信徒
[00:26:02.880 --> 00:26:06.720]  而最後這節的經文更加的明顯
[00:26:06.720 --> 00:26:09.560]  在《使徒行傳》第11章第2節
[00:26:09.560 --> 00:26:10.400]  經文說
[00:26:10.400 --> 00:26:12.680]  「門徒稱爲基督徒
[00:26:12.680 --> 00:26:15.640]  是從安提阿起手」
[00:26:15.640 --> 00:26:17.920]  門徒就是基督徒
[00:26:17.920 --> 00:26:19.960]  基督徒就是門徒
[00:26:19.960 --> 00:26:24.640]  這節的經文講得非常非常清楚
[00:26:24.640 --> 00:26:27.760]  那你說爲什麼
[00:26:27.760 --> 00:26:28.760]  如果是這樣的話
[00:26:28.760 --> 00:26:30.560]  爲什麼有這麼多人
[00:26:30.560 --> 00:26:35.040]  說做基督徒是有兩個不同的階層
[00:26:35.040 --> 00:26:37.520]  爲什麼有人要這樣誤導人
[00:26:37.520 --> 00:26:41.240]  其實相信他們的用意可能也不是不好
[00:26:41.240 --> 00:26:45.080]  相信他們最初的用意都是好的用意
[00:26:45.080 --> 00:26:46.400]  是爲了什麼呢
[00:26:46.400 --> 00:26:51.400]  因爲耶穌基督說做門徒的要求是很高
[00:26:51.400 --> 00:26:54.280]  和保羅說能夠成爲一個基督徒
[00:26:54.280 --> 00:26:56.200]  是因順清義
[00:26:56.200 --> 00:26:58.960]  好像是有很大的衝突
[00:26:58.960 --> 00:27:01.880]  好像有很大的衝突
[00:27:01.880 --> 00:27:06.320]  所以他們說有兩種不同的基督徒
[00:27:06.320 --> 00:27:09.720]  初級的基督徒就是保羅所說的
[00:27:09.720 --> 00:27:11.200]  因順清義
[00:27:11.200 --> 00:27:13.400]  他們不需要做任何的事
[00:27:13.400 --> 00:27:15.200]  他們憑着信心
[00:27:15.200 --> 00:27:18.000]  他們接受耶穌基督就可以了
[00:27:18.000 --> 00:27:21.080]  但是如果你是耶穌基督所說的門徒
[00:27:21.080 --> 00:27:23.440]  就是更進一步的基督徒
[00:27:23.440 --> 00:27:25.280]  就是因爲要做很多事
[00:27:25.280 --> 00:27:27.320]  那個要求是很高
[00:27:27.320 --> 00:27:28.920]  如果他們這樣說的話
[00:27:28.920 --> 00:27:30.920]  那就是沒有衝突了
[00:27:30.920 --> 00:27:34.280]  但我們不需要斬腳趾避沙蟲
[00:27:34.280 --> 00:27:37.240]  耶穌基督和保羅的教導根本是一樣
[00:27:37.240 --> 00:27:39.920]  如果你記得我曾經說過一篇道
[00:27:39.920 --> 00:27:44.080]  叫做耶穌基督有沒有傳保羅的福音
[00:27:44.080 --> 00:27:46.520]  耶穌基督有沒有傳保羅的福音
[00:27:46.520 --> 00:27:48.440]  如果你記得的話我說過這篇道
[00:27:48.440 --> 00:27:53.000]  我說耶穌基督和保羅傳的道都是一模一樣
[00:27:53.000 --> 00:27:56.040]  都是恩順清義
[00:27:56.040 --> 00:28:00.960]  但是在這個福音書裏面
[00:28:00.960 --> 00:28:04.560]  耶穌基督說要做門徒有這麼高的要求
[00:28:04.560 --> 00:28:10.840]  是耶穌基督比較注意和信心一起有的行爲
[00:28:10.840 --> 00:28:14.040]  記不記得我在第二講的時候我說過
[00:28:14.040 --> 00:28:18.920]  一個真正相信耶穌基督的人會有行爲
[00:28:18.920 --> 00:28:21.880]  信心和行爲是永遠一致的
[00:28:21.880 --> 00:28:25.360]  當我們說信的時候如果我們沒有行爲
[00:28:25.360 --> 00:28:27.160]  我們是在說謊
[00:28:27.160 --> 00:28:29.160]  但是當我們真正相信的話
[00:28:29.160 --> 00:28:31.760]  我們就應該有真真正正的行爲
[00:28:31.760 --> 00:28:35.480]  這個我在第二講的時候已經講得很清楚
[00:28:35.480 --> 00:28:39.480]  其實整部聖經都是耶穌基督的靈
[00:28:39.480 --> 00:28:44.240]  是感動密士所有的作者來寫
[00:28:44.240 --> 00:28:48.120]  所以整部聖經是不會有矛盾
[00:28:48.120 --> 00:28:50.560]  整部聖經都是一致
[00:28:50.560 --> 00:28:54.120]  所以不需要怕有人會誤會
[00:28:54.120 --> 00:28:58.320]  如果耶穌基督說有這麼多的要求成爲門徒
[00:28:58.320 --> 00:29:02.200]  就是以行爲成爲得救
[00:29:02.200 --> 00:29:04.760]  耶穌基督所說的不是這些
[00:29:04.760 --> 00:29:07.880]  是說和信心一起有的行爲
[00:29:07.880 --> 00:29:10.480]  所以我們不需要斬腳趾避沙蟲
[00:29:10.480 --> 00:29:12.520]  沒有這樣的必要
[00:29:12.520 --> 00:29:14.080]  第二個可能性
[00:29:14.080 --> 00:29:18.200]  有人說爲什麼要分開兩種不同的基督徒
[00:29:18.200 --> 00:29:21.480]  因爲他們怕太少人能夠得救
[00:29:21.480 --> 00:29:23.920]  如果你真的好像講到耶穌基督那樣
[00:29:23.920 --> 00:29:25.800]  要求那麼高的話
[00:29:25.800 --> 00:29:27.520]  好像剛纔我們說
[00:29:27.520 --> 00:29:30.960]  有人說有多少人能夠真正得救
[00:29:30.960 --> 00:29:33.440]  其實耶穌基督真是自己這麼說的
[00:29:33.440 --> 00:29:35.200]  不是那麼多人能夠得救
[00:29:35.200 --> 00:29:40.160]  所以我們不需要爲了這樣而降低了要求
[00:29:40.160 --> 00:29:42.400]  只需要你是信了
[00:29:42.400 --> 00:29:44.400]  你就能夠成爲一個基督徒
[00:29:44.400 --> 00:29:47.960]  你不需要付出任何代價
[00:29:47.960 --> 00:29:52.040]  得救他們說是一份禮物
[00:29:52.040 --> 00:29:54.520]  不需要做任何的事
[00:29:54.520 --> 00:29:57.640]  你們不需要認罪悔改
[00:29:57.640 --> 00:30:00.240]  不需要承認耶穌基督
[00:30:00.240 --> 00:30:03.480]  不需要有一個改變的生命
[00:30:03.480 --> 00:30:06.800]  因爲如果要求你們做任何事
[00:30:06.800 --> 00:30:09.160]  那就不是恩順清義了
[00:30:09.160 --> 00:30:13.000]  所以他們說成爲一個基督徒
[00:30:13.000 --> 00:30:15.320]  是完全沒有代價的
[00:30:15.320 --> 00:30:17.360]  只要有一個感動
[00:30:17.360 --> 00:30:19.920]  你們去決志相信
[00:30:19.920 --> 00:30:22.240]  就能夠成爲基督徒
[00:30:22.240 --> 00:30:24.280]  唯一不同的地方
[00:30:24.280 --> 00:30:28.920]  就是這些基督徒沒有將來的獎賞
[00:30:28.920 --> 00:30:31.400]  但是如果你真正跟隨耶穌基督
[00:30:31.400 --> 00:30:32.880]  你做他的門徒的話
[00:30:32.880 --> 00:30:37.320]  你將來是有很大的獎賞的
[00:30:37.320 --> 00:30:38.520]  但是很可惜
[00:30:38.520 --> 00:30:42.760]  耶穌基督從來沒有在聖經裏面教導
[00:30:42.760 --> 00:30:48.600]  成爲基督徒才能做一個初級的基督徒
[00:30:48.600 --> 00:30:52.760]  耶穌基督每次呼召人來跟隨的時候
[00:30:52.760 --> 00:30:55.200]  就說你要成爲他的門徒
[00:30:55.200 --> 00:31:00.520]  沒有說你要成爲一個初級的基督徒
[00:31:00.520 --> 00:31:03.800]  的確在基督徒來說
[00:31:03.800 --> 00:31:06.160]  有些是比較虔誠
[00:31:06.160 --> 00:31:08.840]  有些是比較沒那麼虔誠
[00:31:08.840 --> 00:31:13.240]  但是也有一件事是每個基督徒都要做的
[00:31:13.240 --> 00:31:18.560]  就是願意付出一個很高的代價
[00:31:18.560 --> 00:31:22.560]  來跟隨耶穌基督
[00:31:22.560 --> 00:31:25.320]  從這一點我就見到撒旦的工作
[00:31:25.320 --> 00:31:27.960]  和神的工作不同的地方
[00:31:27.960 --> 00:31:30.720]  撒旦的工作就是將人做出來
[00:31:30.720 --> 00:31:32.520]  認爲是一件好事
[00:31:32.520 --> 00:31:35.800]  靠着自己的智慧做出來的事
[00:31:35.800 --> 00:31:38.400]  而將它成爲一個咒詛
[00:31:38.400 --> 00:31:40.720]  這個就是我們剛纔所講
[00:31:40.720 --> 00:31:47.360]  有人是想將基督徒分爲基本的基督徒和門徒
[00:31:47.360 --> 00:31:51.040]  因爲他們想降低做基督徒的條件
[00:31:51.040 --> 00:31:55.560]  以至他們希望有更多人能夠接受耶穌基督
[00:31:55.560 --> 00:31:57.680]  原意本來是好的
[00:31:57.680 --> 00:32:02.240]  但是撒旦就用這件事來成爲人的咒詛
[00:32:02.240 --> 00:32:04.520]  結果搞到教會里面
[00:32:04.520 --> 00:32:10.040]  是充滿了很膚淺甚至是假的基督徒
[00:32:10.040 --> 00:32:13.080]  他就是將人做出來認爲好的事
[00:32:13.080 --> 00:32:16.760]  靠自己智慧做出來的事變成咒詛
[00:32:16.760 --> 00:32:19.720]  但是神做出來的就剛剛相反
[00:32:19.720 --> 00:32:23.880]  他是用人做出來本來是不好的事
[00:32:23.880 --> 00:32:26.000]  本來是應該受咒詛的事
[00:32:26.000 --> 00:32:29.120]  神將它成爲了恩典
[00:32:29.120 --> 00:32:33.680]  典型的例子就是耶穌基督爲我們釘十字架
[00:32:33.680 --> 00:32:37.720]  將一位無罪的耶穌基督釘死在十字架上
[00:32:37.720 --> 00:32:41.480]  這個是世上最醜陋最醜惡的事
[00:32:41.480 --> 00:32:47.280]  但是神卻是用了這件事成爲了萬人的恩典
[00:32:47.280 --> 00:32:52.160]  以至是地上的萬人是能夠靠着耶穌基督
[00:32:52.160 --> 00:32:57.000]  爲我們在十架上所成就的這個十字架的恩典
[00:32:57.000 --> 00:32:59.080]  能夠成爲祂的兒女
[00:32:59.080 --> 00:33:02.240]  成爲一個基督徒
[00:33:02.240 --> 00:33:08.640]  我們說沒有兩種不同的基督徒
[00:33:08.640 --> 00:33:15.400]  但是這個世上真真正正是有兩種不同的人
[00:33:15.400 --> 00:33:17.040]  我再說一次
[00:33:17.040 --> 00:33:20.480]  世界上沒有兩種不同的基督徒
[00:33:20.480 --> 00:33:24.520]  但是世界上真真正正是有兩種不同的人
[00:33:24.520 --> 00:33:26.640]  我說不同的基督徒是什麼意思
[00:33:26.640 --> 00:33:33.560]  就是沒有初信的基督徒或者沒那麼成熟的基督徒和門徒
[00:33:33.560 --> 00:33:35.800]  所有基督徒都是門徒
[00:33:35.800 --> 00:33:38.160]  那爲什麼有兩種不同的人呢?
[00:33:38.160 --> 00:33:43.360]  兩種不同的人就是門徒和非信徒
[00:33:43.360 --> 00:33:45.400]  門徒就是基督徒
[00:33:45.400 --> 00:33:47.040]  非信徒就是不信徒
[00:33:47.040 --> 00:33:49.360]  只有這兩個來做差別
[00:33:49.360 --> 00:33:51.840]  在聖經裏面你會見到
[00:33:51.840 --> 00:33:58.120]  神是不斷地將熟悉祂的人和不熟悉祂的人分開
[00:33:58.120 --> 00:34:02.680]  有些一早就知道自己是不熟悉耶穌基督
[00:34:02.680 --> 00:34:05.520]  有些要去到半路才知道
[00:34:05.520 --> 00:34:07.400]  有些要去到最後
[00:34:07.400 --> 00:34:10.440]  去到將來才能夠知道
[00:34:10.440 --> 00:34:13.480]  那些一早就知道的有什麼例子呢?
[00:34:13.480 --> 00:34:17.240]  好像在《馬太福音》第八章我們剛纔說
[00:34:17.240 --> 00:34:19.480]  有很多人說要跟從耶穌基督
[00:34:19.480 --> 00:34:23.880]  耶穌基督對他們說跟隨我的要求很高
[00:34:23.880 --> 00:34:27.720]  於是那些人聽了之後就有很多借口
[00:34:27.720 --> 00:34:29.240]  又說要撞爸爸
[00:34:29.240 --> 00:34:32.320]  又說要去跟父母來告別
[00:34:32.320 --> 00:34:35.040]  一個一個這樣的藉口出來
[00:34:35.040 --> 00:34:38.920]  耶穌基督說你們不配做我的門徒
[00:34:38.920 --> 00:34:40.800]  這些一早就知道
[00:34:40.800 --> 00:34:44.520]  但也有一些是去到一半才知道
[00:34:44.520 --> 00:34:48.360]  他們跟隨耶穌基督可能是因爲見到神蹟其事
[00:34:48.360 --> 00:34:51.560]  可能是覺得很好奇
[00:34:51.560 --> 00:34:52.960]  跟隨着耶穌基督
[00:34:52.960 --> 00:34:55.120]  但是聽耶穌基督的教導
[00:34:55.120 --> 00:34:57.040]  越聽越不明白
[00:34:57.040 --> 00:34:59.320]  慢慢就離開了
[00:34:59.320 --> 00:35:02.680]  就好像《約翰福音》第六章第66節
[00:35:02.680 --> 00:35:06.880]  說從此門徒中多有退去的
[00:35:06.880 --> 00:35:09.360]  不再和他同行
[00:35:09.360 --> 00:35:12.240]  有很多人聽到一半不對版
[00:35:12.240 --> 00:35:15.400]  不再和耶穌基督同行
[00:35:15.400 --> 00:35:19.680]  但也有人是去到最後才發覺
[00:35:19.680 --> 00:35:23.600]  這就是在《馬太福音》七章二十一節所講
[00:35:23.600 --> 00:35:25.480]  這羣人說主啊主啊
[00:35:25.480 --> 00:35:27.400]  耶穌基督說你不要叫我
[00:35:27.400 --> 00:35:29.480]  我從來不認識你們
[00:35:29.480 --> 00:35:31.640]  不是每一個叫主啊主啊的人
[00:35:31.640 --> 00:35:32.680]  耶穌基督說
[00:35:32.680 --> 00:35:34.960]  都能夠進入天國
[00:35:34.960 --> 00:35:38.160]  唯獨是遵行我天父旨意的人
[00:35:38.160 --> 00:35:41.120]  才能夠進去
[00:35:41.120 --> 00:35:44.280]  怎樣遵行天父的旨意呢
[00:35:44.280 --> 00:35:48.120]  就是願意付出很重的代價
[00:35:48.120 --> 00:35:54.120]  來捨己跟從耶穌基督
[00:35:54.120 --> 00:36:01.320]  有一個叫約翰·史托特(John Stott)
[00:36:01.320 --> 00:36:03.720]  他是一個神學家
[00:36:03.720 --> 00:36:05.960]  他說過一句話
[00:36:05.960 --> 00:36:09.320]  他說現在的基督教真的很糟糕
[00:36:09.320 --> 00:36:11.680]  好像三千里那麼闊
[00:36:11.680 --> 00:36:14.280]  但是隻有一寸那麼深
[00:36:14.280 --> 00:36:16.280]  爲什麼三千里那麼闊呢
[00:36:16.280 --> 00:36:18.480]  你看到剛纔那個調查數字
[00:36:18.480 --> 00:36:19.960]  你已經知道了
[00:36:19.960 --> 00:36:24.240]  三分之二的美國人都說自己是重新得救的基督徒
[00:36:24.240 --> 00:36:25.680]  是很廣闊的
[00:36:25.680 --> 00:36:27.560]  三千里那麼廣闊
[00:36:27.560 --> 00:36:30.560]  但是爲什麼只有一寸那麼深呢
[00:36:30.560 --> 00:36:32.040]  就好像剛纔所講
[00:36:32.040 --> 00:36:34.440]  只有3%的人
[00:36:34.440 --> 00:36:38.200]  真真正正是認同聖經的教導
[00:36:38.200 --> 00:36:40.760]  真是遵行聖經的教導
[00:36:40.760 --> 00:36:46.800]  只有3%的人纔可以真正說是耶穌基督的門徒
[00:36:46.800 --> 00:36:50.000]  三千里那麼闊只有一寸那麼深
[00:36:50.000 --> 00:36:52.800]  這裏有一本書叫《基本基督教》
[00:36:52.800 --> 00:36:55.040]  也是John Stott所作的
[00:36:55.040 --> 00:36:58.040]  基督教的基本一本書裏面
[00:36:58.040 --> 00:37:03.800]  他說基督教現在是充滿了很多叛逃而廢的塔
[00:37:03.800 --> 00:37:05.880]  爲什麼是叛逃而廢的塔呢
[00:37:05.880 --> 00:37:08.280]  這個就是我們剛纔讀的經文
[00:37:08.280 --> 00:37:10.320]  《路加夫音》第十四章
[00:37:10.320 --> 00:37:12.800]  耶穌基督說每個人跟隨祂
[00:37:12.800 --> 00:37:15.880]  都要計算好成本
[00:37:15.880 --> 00:37:17.520]  計算好代價
[00:37:17.520 --> 00:37:18.920]  就好像建塔
[00:37:18.920 --> 00:37:20.320]  就好像打仗一樣
[00:37:20.320 --> 00:37:23.520]  等一下我們會講一次那些經文
[00:37:23.520 --> 00:37:25.600]  但是基督教很糟糕
[00:37:25.600 --> 00:37:29.840]  到處都是形成了很多叛逃而廢的塔
[00:37:29.840 --> 00:37:31.800]  到處都是廢墟
[00:37:31.800 --> 00:37:34.160]  他說那些基督徒根本沒有想過
[00:37:34.160 --> 00:37:38.640]  究竟跟隨耶穌基督是有什麼代價
[00:37:38.640 --> 00:37:40.560]  結果在教會里面
[00:37:40.560 --> 00:37:44.840]  他說是形成了一大羣掛名的基督徒
[00:37:44.840 --> 00:37:48.560]  他們在教會的參與是非常表面化
[00:37:48.560 --> 00:37:51.320]  他們是不願意付出代價
[00:37:51.320 --> 00:37:55.400]  他們是不願意有任何不方便的地方
[00:37:55.400 --> 00:37:57.640]  這個John Stark他還說
[00:37:57.640 --> 00:38:01.960]  難怪世俗的人叫基督徒做偽君子
[00:38:01.960 --> 00:38:11.240]  他說難怪在教會變成了基督徒逃避現實的地方
[00:38:11.240 --> 00:38:13.920]  其實我們基督徒
[00:38:13.920 --> 00:38:15.800]  我們自己都是
[00:38:15.800 --> 00:38:17.840]  傳福音我們都是很糟糕的
[00:38:17.840 --> 00:38:20.280]  很多時候我們叫人相信
[00:38:20.280 --> 00:38:21.920]  我們怎麼說呢
[00:38:21.920 --> 00:38:23.080]  神很好的
[00:38:23.080 --> 00:38:23.760]  神祝福你
[00:38:23.760 --> 00:38:25.240]  神保守你
[00:38:25.240 --> 00:38:26.680]  試一下吧
[00:38:26.680 --> 00:38:28.040]  試一下信吧
[00:38:28.040 --> 00:38:30.120]  不行纔算吧
[00:38:30.120 --> 00:38:33.960]  接受耶穌基督是可以試一下的嗎
[00:38:33.960 --> 00:38:35.320]  耶穌基督怎麼說呢
[00:38:35.320 --> 00:38:39.040]  耶穌基督說要計算清楚成本
[00:38:39.040 --> 00:38:41.520]  計算清楚代價
[00:38:41.520 --> 00:38:43.960]  如果你是付不起這個代價
[00:38:43.960 --> 00:38:47.720]  你都不要接受耶穌基督
[00:38:47.720 --> 00:38:48.600]  耶穌基督說
[00:38:48.600 --> 00:38:51.600]  甚至那些猶豫不決的人
[00:38:51.600 --> 00:38:56.200]  是不配成爲祂的門徒
[00:38:56.200 --> 00:38:58.840]  說到這裏我又要說回
[00:38:58.840 --> 00:39:02.040]  我真的很怕新約
[00:39:02.040 --> 00:39:03.160]  我不是不喜歡新約
[00:39:03.160 --> 00:39:04.160]  我喜歡新約
[00:39:04.160 --> 00:39:05.840]  但我更加喜歡舊約
[00:39:05.840 --> 00:39:07.280]  舊約沒那麼直接
[00:39:07.280 --> 00:39:09.160]  新約真的很直接
[00:39:09.160 --> 00:39:14.640]  如果你真的要照着耶穌基督的教導來說新約
[00:39:14.640 --> 00:39:17.440]  是好像鋒利的刀一樣
