
[00:00:00.000 --> 00:00:10.000]  我們延續同一信仰,異地同時有溪通
[00:19:50.000 --> 00:19:53.000]  上帝會幫助北軍
[00:19:53.000 --> 00:19:56.000]  林肯這番話對當下
[00:19:56.000 --> 00:19:59.000]  我們進行的戰爭很有啟發
[00:19:59.000 --> 00:20:02.000]  他對戰事帶來的苦難
[00:20:02.000 --> 00:20:04.000]  說的話都很發人心醒
[00:20:04.000 --> 00:20:05.000]  他說過
[00:20:05.000 --> 00:20:07.000]  無懷苦讀
[00:20:07.000 --> 00:20:09.000]  講師而慈愛
[00:20:09.000 --> 00:20:11.000]  催人就義
[00:20:11.000 --> 00:20:12.000]  擇善固執
[00:20:12.000 --> 00:20:14.000]  餘成天命
[00:20:14.000 --> 00:20:17.000]  努力完成手中的工作
[00:20:17.000 --> 00:20:19.000]  包紮國家的傷口
[00:20:19.000 --> 00:20:21.000]  照顧為國出征
[00:20:21.000 --> 00:20:25.000]  而捐軀自己的遺傷和孤兒
[00:20:25.000 --> 00:20:27.000]  竭盡所能
[00:20:27.000 --> 00:20:29.000]  謀求在我們中間
[00:20:29.000 --> 00:20:35.000]  同列國的公義和永久和平
[00:20:35.000 --> 00:20:39.000]  上帝是憎戰的上帝
[00:20:39.000 --> 00:20:40.000]  渡河與圍城
[00:20:40.000 --> 00:20:43.000]  看到上帝的工作
[00:20:43.000 --> 00:20:44.000]  渡玉丹河的時候
[00:20:44.000 --> 00:20:47.000]  是上帝使水斷流
[00:20:47.000 --> 00:20:49.000]  抬了跪祭司的腳
[00:20:49.000 --> 00:20:51.000]  站在水裡的時候
[00:20:51.000 --> 00:20:54.000]  平時漲過兩岸的水就斷了
[00:20:54.000 --> 00:20:56.000]  水立成雷
[00:20:56.000 --> 00:20:58.000]  好像風牆一樣
[00:20:58.000 --> 00:21:00.000]  停在那裡
[00:21:00.000 --> 00:21:02.000]  以色列人就走過乾地
[00:21:02.000 --> 00:21:05.000]  若跪離開之後河水復流
[00:21:05.000 --> 00:21:09.000]  一如昔日出埃及各洪海的情況
[00:21:09.000 --> 00:21:13.000]  這件事使到加南人聞而喪膽
[00:21:13.000 --> 00:21:15.000]  攻打耶利哥城的時候
[00:21:15.000 --> 00:21:16.000]  擾成七天
[00:21:16.000 --> 00:21:18.000]  每天一次
[00:21:18.000 --> 00:21:20.000]  聽祭司的吹號歌
[00:21:20.000 --> 00:21:22.000]  不作一聲
[00:21:22.000 --> 00:21:24.000]  不准出聲
[00:21:24.000 --> 00:21:26.000]  第七天擾成七次後
[00:21:26.000 --> 00:21:28.000]  才大聲呼喊
[00:21:28.000 --> 00:21:30.000]  城牆就倒塌下來
[00:21:30.000 --> 00:21:33.000]  很明顯歌河和衛城
[00:21:33.000 --> 00:21:37.000]  都顯明是上帝在作戰
[00:21:37.000 --> 00:21:38.000]  是祂的工作
[00:21:38.000 --> 00:21:40.000]  是祂在增戰中
[00:21:40.000 --> 00:21:43.000]  約書亞記中記載了很多戰事
[00:21:43.000 --> 00:21:45.000]  德性的意識的人
[00:21:45.000 --> 00:21:48.000]  會將整個城的人生出殺掉
[00:21:48.000 --> 00:21:53.000]  和現代人看來是野蠻的種族清洗
[00:21:53.000 --> 00:21:55.000]  順道提起是有點尷尬的
[00:21:55.000 --> 00:21:57.000]  但其實約書亞記
[00:21:57.000 --> 00:22:01.000]  不是現代社會學、人類學的書
[00:22:01.000 --> 00:22:04.000]  它寫作的角度是神學的
[00:22:04.000 --> 00:22:07.000]  是強調上帝對罪惡的決絕
[00:22:07.000 --> 00:22:09.000]  不能夠容忍
[00:22:09.000 --> 00:22:14.000]  加南人的宗教文化極其邪淫迷信
[00:22:14.000 --> 00:22:15.000]  在苗園裏面
[00:22:15.000 --> 00:22:19.000]  很多的常駐有男祭司、女祭司
[00:22:19.000 --> 00:22:20.000]  直接行淫
[00:22:20.000 --> 00:22:22.000]  進行宗教的禮儀
[00:22:22.000 --> 00:22:27.000]  受教很普遍,和野獸交合是很普遍的
[00:22:27.000 --> 00:22:31.000]  又將兒童作為祭生來獻祭
[00:22:31.000 --> 00:22:34.000]  上帝要清除這些罪惡
[00:22:34.000 --> 00:22:39.000]  要保護選民不受異教影響他們的信仰
[00:22:39.000 --> 00:22:42.000]  但是我看歷史裏面
[00:22:42.000 --> 00:22:48.000]  選民仍然受當地異教文化影響扮偶像
[00:22:48.000 --> 00:22:49.000]  禁之不絕
[00:22:49.000 --> 00:22:53.000]  好似以色列王馬拿西
[00:22:53.000 --> 00:22:57.000]  以王記下二十一章描述他第五、第六節
[00:22:57.000 --> 00:23:02.000]  這個王在耀華面前的亮院
[00:23:02.000 --> 00:23:05.000]  即外院、內院、聖殿的內院、外院
[00:23:05.000 --> 00:23:09.000]  為天上的萬象築壇
[00:23:09.000 --> 00:23:13.000]  天上很多的星座都有壇
[00:23:13.000 --> 00:23:16.000]  並使他的兒子,他自己的兒子
[00:23:16.000 --> 00:23:18.000]  驚火來殺了他的憲制
[00:23:18.000 --> 00:23:25.000]  又觀笑用法術立交軌的
[00:23:25.000 --> 00:23:27.000]  和行無術的
[00:23:27.000 --> 00:23:29.000]  多行也說眼中看見惡的事
[00:23:29.000 --> 00:23:31.000]  惹動他的怒氣
[00:23:31.000 --> 00:23:33.000]  皇帝尚且這樣
[00:23:33.000 --> 00:23:37.000]  你可以見民間會怎樣受到影響
[00:23:37.000 --> 00:23:43.000]  所以這是一個信仰的結晶
[00:23:43.000 --> 00:23:46.000]  一切的人口盡都殺絕
[00:23:46.000 --> 00:23:52.000]  這句話其實是當時文化流行的誇張講法
[00:23:52.000 --> 00:23:53.000]  為何是誇張講法呢?
[00:23:53.000 --> 00:23:55.000]  你看看《新明記》第七章
[00:23:55.000 --> 00:23:58.000]  說要把加拿人滅絕正盡
[00:23:58.000 --> 00:24:02.000]  但同時又說不可以與他們結婚
[00:24:02.000 --> 00:24:06.000]  既然滅絕何來結親呢?
[00:24:06.000 --> 00:24:09.000]  滅絕這個詞句希伯來文
[00:24:09.000 --> 00:24:12.000]  heram,h-e-r-e-m
[00:24:12.000 --> 00:24:13.000]  如果是英文傳法
[00:24:13.000 --> 00:24:16.000]  希臘文翻譯為anathema
[00:24:16.000 --> 00:24:19.000]  anathema這個詞很有意思
[00:24:19.000 --> 00:24:21.000]  它是強調信仰的純正
[00:24:21.000 --> 00:24:24.000]  以錯謀罪惡決絕
[00:24:24.000 --> 00:24:26.000]  宗教改革的時候
[00:24:26.000 --> 00:24:28.000]  羅馬天主教會列舉教義
[00:24:28.000 --> 00:24:30.000]  說如果不遵守
[00:24:30.000 --> 00:24:38.000]  就被anathema詛咒和逐出教會
[00:24:38.000 --> 00:24:43.000]  所以滅絕是說信仰的不妥協
[00:24:43.000 --> 00:24:46.000]  徹底的拒絕罪惡
[00:24:46.000 --> 00:24:48.000]  因為罪惡滿盈
[00:24:48.000 --> 00:24:50.000]  而那個城在號角聲中
[00:24:50.000 --> 00:24:51.000]  歡呼聲中
[00:24:51.000 --> 00:24:53.000]  不公義陷
[00:24:53.000 --> 00:24:55.000]  全城被除滅
[00:24:55.000 --> 00:24:57.000]  同樣當以色列人
[00:24:57.000 --> 00:25:01.000]  阿肝偷了上主賦中的財物
[00:25:01.000 --> 00:25:04.000]  和收藏了義教的儀式
[00:25:04.000 --> 00:25:07.000]  以色列人眾不敵寡
[00:25:07.000 --> 00:25:10.000]  叫城一役慘敗
[00:25:10.000 --> 00:25:13.000]  阿肝全家都被除滅
[00:25:13.000 --> 00:25:14.000]  很明顯
[00:25:14.000 --> 00:25:17.000]  約書亞記的憎戰角度是縮寧的
[00:25:17.000 --> 00:25:20.000]  是對罪惡主不能妥協
[00:25:20.000 --> 00:25:23.000]  上帝是聖潔不得輕慢
[00:25:23.000 --> 00:25:25.000]  無論以色列人或者加南人
[00:25:25.000 --> 00:25:26.000]  都一視同仁
[00:25:26.000 --> 00:25:29.000]  與種族無關
[00:25:29.000 --> 00:25:31.000]  上帝不單是憎戰
[00:25:31.000 --> 00:25:34.000]  上帝同時是拯救
[00:25:34.000 --> 00:25:37.000]  弱勢的妓女拉合
[00:25:37.000 --> 00:25:40.000]  和大城的欺騙勇士
[00:25:40.000 --> 00:25:43.000]  都蒙上帝的拯救
[00:25:43.000 --> 00:25:45.000]  事實上弱勢妓女拉合
[00:25:45.000 --> 00:25:47.000]  幫助探子
[00:25:47.000 --> 00:25:49.000]  因而全家都得救
[00:25:49.000 --> 00:25:51.000]  大城的欺騙勇士眾多
[00:25:51.000 --> 00:25:53.000]  但聽見又說
[00:25:53.000 --> 00:25:55.000]  以色列人行了歧視大事
[00:25:55.000 --> 00:25:58.000]  就戲假從真
[00:25:58.000 --> 00:26:00.000]  用計謀說是遠方來的
[00:26:00.000 --> 00:26:02.000]  慕名歸順
[00:26:02.000 --> 00:26:06.000]  就被折納為聖殿劈柴挑水
[00:26:06.000 --> 00:26:08.000]  原居耶路撒冷的耶布斯人
[00:26:08.000 --> 00:26:10.000]  是沒有被逐
[00:26:10.000 --> 00:26:12.000]  與以色列人和平共存
[00:26:12.000 --> 00:26:15.000]  事實上後來我們看見很多
[00:26:15.000 --> 00:26:20.000]  加南人都散居在國之派裡面
[00:26:20.000 --> 00:26:23.000]  以色列人盡佔英許加南地
[00:26:23.000 --> 00:26:26.000]  是上帝對居民的審判
[00:26:26.000 --> 00:26:29.000]  同時是對他們的拯救
[00:26:29.000 --> 00:26:31.000]  拉合就看見以色列人
[00:26:31.000 --> 00:26:35.000]  的上帝才是真正可靠的神
[00:26:35.000 --> 00:26:37.000]  他看穿了
[00:26:37.000 --> 00:26:41.000]  加南地的異教是假神
[00:26:41.000 --> 00:26:43.000]  以色列人所說的
[00:26:43.000 --> 00:26:45.000]  所信奉的是真神
[00:26:45.000 --> 00:26:47.000]  他說約書亞第二章十一
[00:26:47.000 --> 00:26:49.000]  十三節
[00:26:49.000 --> 00:26:51.000]  說你們的上帝本是
[00:26:51.000 --> 00:26:53.000]  天上天下地的上帝
[00:26:53.000 --> 00:26:56.000]  要救活我的父母
[00:26:56.000 --> 00:26:58.000]  弟兄姊妹
[00:26:58.000 --> 00:27:01.000]  和一切屬他們的
[00:27:01.000 --> 00:27:04.000]  請讓我們性命不死
[00:27:04.000 --> 00:27:07.000]  拉合是認識加南宗教
[00:27:07.000 --> 00:27:10.000]  諸般偶像的虛妄
[00:27:10.000 --> 00:27:15.000]  以色列的上帝是天地的主
[00:27:15.000 --> 00:27:17.000]  愛爾蘭的劇作家
[00:27:17.000 --> 00:27:19.000]  王爾德(Oscar Weider)
[00:27:19.000 --> 00:27:21.000]  他說過
[00:27:21.000 --> 00:27:24.000]  我們都躺在陰溝裡
[00:27:24.000 --> 00:27:28.000]  有些人仰視晚上的星空
[00:27:28.000 --> 00:27:32.000]  我們很多人都躺在陰溝裡
[00:27:32.000 --> 00:27:38.000]  但有些人仰視晚上的星空
[00:27:38.000 --> 00:27:41.000]  拉合不但得救
[00:27:41.000 --> 00:27:43.000]  而且成為耶穌的先祖
[00:27:43.000 --> 00:27:46.000]  上帝並不偏待人
[00:27:46.000 --> 00:27:48.000]  還有加南的應許之地
[00:27:48.000 --> 00:27:50.000]  是有宣教的使命
[00:27:50.000 --> 00:27:51.000]  所以離開阿甲之後
[00:27:51.000 --> 00:27:53.000]  以色列人首先被引領到
[00:27:53.000 --> 00:27:57.000]  西賴山以上主納約
[00:27:57.000 --> 00:28:00.000]  接受並學習律法
[00:28:00.000 --> 00:28:02.000]  西賴山納約的時候
[00:28:02.000 --> 00:28:05.000]  上帝清楚指出他們有宣教的使命
[00:28:05.000 --> 00:28:08.000]  聰家的記十九章第五大六節
[00:28:08.000 --> 00:28:11.000]  如今你們若實在聽我的話
[00:28:11.000 --> 00:28:13.000]  遵守我的約
[00:28:13.000 --> 00:28:16.000]  就要在萬民中屬屬我的子民
[00:28:16.000 --> 00:28:19.000]  因為全地都是我的
[00:28:19.000 --> 00:28:23.000]  你要歸我作祭司的角度為聖結的國民
[00:28:23.000 --> 00:28:27.000]  這才是你們要告訴以色列人
[00:28:27.000 --> 00:28:29.000]  耶穌愛加南人
[00:28:29.000 --> 00:28:31.000]  這本書的作者
[00:28:31.000 --> 00:28:34.000]  盧傑爾(Randall Rosa)
[00:28:34.000 --> 00:28:36.000]  他指出
[00:28:36.000 --> 00:28:39.000]  我們沒有藉口使用暴力
[00:28:39.000 --> 00:28:41.000]  合理化優越主義
[00:28:41.000 --> 00:28:43.000]  或妖魔化局外人
[00:28:43.000 --> 00:28:45.000]  反之
[00:28:45.000 --> 00:28:47.000]  我們得到嚴厲的警告
[00:28:47.000 --> 00:28:52.000]  我們的屬靈智覺和聖結是佛線可陳的
[00:28:52.000 --> 00:28:55.000]  亦提醒我們局外人的聖結
[00:28:55.000 --> 00:28:57.000]  可作他山之石
[00:28:57.000 --> 00:29:01.000]  幫助我們靈性重整和革新
[00:29:01.000 --> 00:29:03.000]  而至次日
[00:29:03.000 --> 00:29:06.000]  他們吃了那地的出產
[00:29:06.000 --> 00:29:08.000]  第二日瑪那就止住了
[00:29:08.000 --> 00:29:11.000]  吃加南地的土產
[00:29:11.000 --> 00:29:13.000]  是什麼意思呢
[00:29:13.000 --> 00:29:17.000]  以色列人不但要把信仰律法傳給加南人
[00:29:17.000 --> 00:29:20.000]  叫他們悔改、棄假、從真
[00:29:20.000 --> 00:29:23.000]  此後加南地就是他們的家
[00:29:23.000 --> 00:29:27.000]  他們與加南人生活在同一天空下
[00:29:27.000 --> 00:29:30.000]  吃那地的地方的出產
[00:29:30.000 --> 00:29:33.000]  是表示為那城求平安
[00:29:33.000 --> 00:29:36.000]  祈求風調雨順
[00:29:36.000 --> 00:29:38.000]  關心農業灌溉系統
[00:29:38.000 --> 00:29:41.000]  水利工程、糧食價格
[00:29:41.000 --> 00:29:45.000]  信仰和生活是不可以分割的
[00:29:45.000 --> 00:29:49.000]  因為應許之地就是活出信仰的地方
[00:29:49.000 --> 00:29:52.000]  我們為居住的城來求平安
[00:29:52.000 --> 00:29:57.000]  我們要把上帝律法的精神滲入公共的論壇
[00:29:57.000 --> 00:30:02.000]  讓當公共空間充斥著熟悉的思想
[00:30:02.000 --> 00:30:07.000]  自我主義、消費主義變成為金科玉律
[00:30:07.000 --> 00:30:10.000]  當彼岸的光、微弱的暗淡
[00:30:10.000 --> 00:30:14.000]  此岸的黑暗就被奉為理所當然
[00:30:14.000 --> 00:30:16.000]  柏拉圖早就說過
[00:30:16.000 --> 00:30:19.000]  良善的人對政治冷漠
[00:30:19.000 --> 00:30:25.000]  就要被自己更差的人管治作為懲罰
[00:30:25.000 --> 00:30:29.000]  吉家的覺醒就是認清身份
[00:30:29.000 --> 00:30:31.000]  不再漂流
[00:30:31.000 --> 00:30:35.000]  吉家的覺醒就是宣講信息使人得福
[00:30:35.000 --> 00:30:40.000]  但是什麼是應許之地呢?
[00:30:40.000 --> 00:30:44.000]  應許之地就是西奶敬拜之地
[00:30:44.000 --> 00:30:47.000]  土地是當下敏感的議題
[00:30:47.000 --> 00:30:50.000]  有人為了奪回昔日應許之地
[00:30:50.000 --> 00:30:54.000]  恢復舊日的王國興起戰爭
[00:30:54.000 --> 00:30:56.000]  使生靈塗炭
[00:30:56.000 --> 00:31:00.000]  應許之地其實是西奶敬拜之地
[00:31:00.000 --> 00:31:02.000]  何處有敬拜的生活?
[00:31:02.000 --> 00:31:04.000]  何處就是應許之地?
[00:31:04.000 --> 00:31:06.000]  衝刺甲有兩個原因
[00:31:06.000 --> 00:31:09.000]  第一,到西奶山
[00:31:09.000 --> 00:31:12.000]  西奶抗疫敬拜上帝
[00:31:12.000 --> 00:31:14.000]  第二,進入應許之地
[00:31:14.000 --> 00:31:18.000]  上帝藉著摩西在西奶山巴夏律法
[00:31:18.000 --> 00:31:21.000]  律法是涵蓋敬拜
[00:31:21.000 --> 00:31:25.000]  刑法、文法、倫理
[00:31:25.000 --> 00:31:29.000]  刑法、文法、倫理其實是很大部分的
[00:31:29.000 --> 00:31:34.000]  斯路約翰的徒孫里昂主教愛任紐(Iranus)說
[00:31:34.000 --> 00:31:38.000]  活著的人是上帝的榮耀
[00:31:38.000 --> 00:31:43.000]  但是人的生命離不開對上帝的遠障或者異障
[00:31:43.000 --> 00:31:46.000]  The glory of God is the living man
[00:31:46.000 --> 00:31:50.000]  But the life of man is the vision of God
[00:31:50.000 --> 00:31:54.000]  為何說活著的人是上帝的榮耀呢?
[00:31:54.000 --> 00:31:58.000]  因為活著的人才能夠活出信仰
[00:31:58.000 --> 00:32:02.000]  但人的生命離不開對上帝的遠障
[00:32:02.000 --> 00:32:05.000]  因為沒了上帝就沒了靈性
[00:32:05.000 --> 00:32:09.000]  當上帝成為我們的遠障或者異障的時候
[00:32:09.000 --> 00:32:12.000]  我們有真正的滿足
[00:32:12.000 --> 00:32:15.000]  榮休的教宗拉辛格(Risinger)
[00:32:15.000 --> 00:32:17.000]  講到崇拜的時候
[00:32:17.000 --> 00:32:21.000]  他講敬拜全世界的敬拜
[00:32:21.000 --> 00:32:24.000]  他講敬拜全世界的敬拜
[00:32:24.000 --> 00:32:29.000]  講到崇拜的時候他講敬拜存在的目的
[00:32:29.000 --> 00:32:35.000]  就是把這個 vision 遠障或者異障傳遞
[00:32:35.000 --> 00:32:39.000]  並使生命彰顯上帝的榮耀
[00:32:39.000 --> 00:32:42.000]  Cult 就是 worship
[00:32:42.000 --> 00:32:45.000]  Exists in order to communicate this vision
[00:32:45.000 --> 00:32:48.000]  and to give life in such a way that
[00:32:48.000 --> 00:32:51.000]  Glory is given to God
[00:32:51.000 --> 00:32:57.000]  崇拜存在因為使我們教正對上帝的遠障 vision
[00:32:57.000 --> 00:33:02.000]  以至於在平時活出榮耀神的生活
[00:33:02.000 --> 00:33:08.000]  崇拜在主日是擦身調教對上帝的異障
[00:33:08.000 --> 00:33:12.000]  以至於平日可以好行為榮耀上帝
[00:33:12.000 --> 00:33:18.000]  所以西冷山並非中途歇息的地方
[00:33:18.000 --> 00:33:21.000]  那是安定心靈的地方
[00:33:21.000 --> 00:33:24.000]  沒有了西冷的敬拜
[00:33:24.000 --> 00:33:27.000]  踏足之地如浮沙
[00:33:27.000 --> 00:33:29.000]  所見之地像純樓
[00:33:29.000 --> 00:33:32.000]  肅然無趣
[00:33:32.000 --> 00:33:35.000]  出埃及為的是來到西冷
[00:33:35.000 --> 00:33:39.000]  事實上以色列人被譽為京中的京的五經
[00:33:39.000 --> 00:33:42.000]  不是在英許之地得到的
[00:33:42.000 --> 00:33:46.000]  那是在西冷山的曠野那裡搬下來的
[00:33:46.000 --> 00:33:49.000]  那裡有敬拜
[00:33:49.000 --> 00:33:51.000]  那裡就是英許之地
[00:33:51.000 --> 00:33:53.000]  無論生活在何方
[00:33:53.000 --> 00:33:54.000]  只要我們敬拜上帝
[00:33:54.000 --> 00:33:56.000]  愛慕親近上帝
[00:33:56.000 --> 00:33:58.000]  那裡就是英許之地
[00:33:58.000 --> 00:34:00.000]  而愛慕敬拜上帝
[00:34:00.000 --> 00:34:02.000]  能夠幫助我們放下行李
[00:34:02.000 --> 00:34:03.000]  勇往直前
[00:34:03.000 --> 00:34:07.000]  生命不再遊蕩
[00:34:07.000 --> 00:34:09.000]  能夠放下行李
[00:34:09.000 --> 00:34:11.000]  走天路
[00:34:11.000 --> 00:34:14.000]  是因為上帝的愛吸引我們
[00:34:14.000 --> 00:34:16.000]  湯瑪斯前伯
[00:34:16.000 --> 00:34:17.000]  Tomas Chambor
[00:34:17.000 --> 00:34:20.000]  有一篇著名的廣章冠名是
[00:34:20.000 --> 00:34:23.000]  The explosive power of a new affection
[00:34:23.000 --> 00:34:24.000]  即亦就是
[00:34:24.000 --> 00:34:27.000]  新歡排舊愛
[00:34:27.000 --> 00:34:32.000]  但這個譯名我引來是用情不尊的聯想
[00:34:32.000 --> 00:34:33.000]  我譯了它
[00:34:33.000 --> 00:34:34.000]  改為
[00:34:34.000 --> 00:34:36.000]  新愛牽魂
[00:34:36.000 --> 00:34:39.000]  會絕舊戀
[00:34:39.000 --> 00:34:41.000]  新的愛情
[00:34:41.000 --> 00:34:43.000]  牽動了靈魂
[00:34:43.000 --> 00:34:47.000]  就可以回絕過去的戀慕
[00:34:47.000 --> 00:34:49.000]  前伯很聰明
[00:34:49.000 --> 00:34:52.000]  他將讓人一書二章十五字
[00:34:52.000 --> 00:34:55.000]  不愛世界和世界上的事
[00:34:55.000 --> 00:34:56.000]  人若愛世界
[00:34:56.000 --> 00:34:58.000]  愛的心就不在他裡面了
[00:34:58.000 --> 00:34:59.000]  他倒轉過來
[00:34:59.000 --> 00:35:00.000]  他很聰明
[00:35:00.000 --> 00:35:03.000]  能夠排拒世界的戀慕
[00:35:03.000 --> 00:35:07.000]  就是對父的敬愛
[00:35:07.000 --> 00:35:08.000]  地心吸力
[00:35:08.000 --> 00:35:11.000]  永遠是想把飛機拉下來的
[00:35:11.000 --> 00:35:12.000]  唯有氣流動力
[00:35:12.000 --> 00:35:16.000]  使飛機在空中不墮
[00:35:16.000 --> 00:35:18.000]  今天我們幾段的經課
[00:35:18.000 --> 00:35:22.000]  都是講到對神的愛
[00:35:22.000 --> 00:35:25.000]  詩篇三十二篇的經課
[00:35:25.000 --> 00:35:28.000]  是講到苦難中的樂歌
[00:35:28.000 --> 00:35:29.000]  第七節
[00:35:29.000 --> 00:35:32.000]  你是我藏身之處
[00:35:32.000 --> 00:35:35.000]  你必保佑我脫離苦難
[00:35:35.000 --> 00:35:40.000]  以得救的樂歌四面環繞我
[00:35:40.000 --> 00:35:41.000]  第十節
[00:35:41.000 --> 00:35:42.000]  依靠耶路華的
[00:35:42.000 --> 00:35:45.000]  必有慈愛四面環繞他
[00:35:45.000 --> 00:35:46.000]  這篇認罪的詩篇
[00:35:46.000 --> 00:35:48.000]  在御父騎是必讀的
[00:35:48.000 --> 00:35:52.000]  但是詩篇的氣氛不是嚴苛決絕
[00:35:52.000 --> 00:35:56.000]  是強調上帝的慈愛願意赦免
[00:35:56.000 --> 00:35:58.000]  並以樂歌
[00:35:58.000 --> 00:36:01.000]  你去環繞著我們
[00:36:01.000 --> 00:36:03.000]  第二段的經課就是路加十五章
[00:36:03.000 --> 00:36:04.000]  浪子覺醒
[00:36:04.000 --> 00:36:06.000]  他是父親的兒子
[00:36:06.000 --> 00:36:12.000]  他不是再以擁有多士家產定義自己
[00:36:12.000 --> 00:36:17.000]  以前他的兒子目的是想拿家產出去
[00:36:17.000 --> 00:36:19.000]  他考慮回來的時候
[00:36:19.000 --> 00:36:20.000]  希望能夠
[00:36:20.000 --> 00:36:22.000]  我是他的兒子
[00:36:22.000 --> 00:36:23.000]  當我做副工
[00:36:23.000 --> 00:36:25.000]  有份工作做一下可以
[00:36:25.000 --> 00:36:27.000]  但是你留意看看
[00:36:27.000 --> 00:36:29.000]  父親我得罪了你
[00:36:29.000 --> 00:36:30.000]  也得罪了天
[00:36:30.000 --> 00:36:31.000]  從今以後
[00:36:31.000 --> 00:36:32.000]  我不配稱為你的兒子
[00:36:32.000 --> 00:36:35.000]  把我當作一個故宮伯
[00:36:35.000 --> 00:36:37.000]  這是開始
[00:36:37.000 --> 00:36:41.000]  他希望透過兒子的身份得到份工作
[00:36:41.000 --> 00:36:44.000]  但是你看看後來怎樣反應
[00:36:44.000 --> 00:36:45.000]  相隔十五月
[00:36:45.000 --> 00:36:47.000]  父親看見就動了慈心
[00:36:47.000 --> 00:36:49.000]  跑去抱著他的頸項
[00:36:49.000 --> 00:36:51.000]  連連要他親嘴
[00:36:51.000 --> 00:36:53.000]  請你注意
[00:36:53.000 --> 00:36:55.000]  在這裡兒子見到父親這樣
[00:36:55.000 --> 00:36:59.000]  就沒有提及把我當作故宮了
[00:36:59.000 --> 00:37:01.000]  是父親的愛
[00:37:01.000 --> 00:37:04.000]  不是父親的任悲
[00:37:04.000 --> 00:37:06.000]  皇子感動
[00:37:06.000 --> 00:37:08.000]  使我想起一首歌
[00:37:08.000 --> 00:37:10.000]  今要煮自己
[00:37:10.000 --> 00:37:13.000]  前所要是祝福
[00:37:13.000 --> 00:37:16.000]  今所要是煮
[00:37:16.000 --> 00:37:19.000]  前所憑是今個
[00:37:19.000 --> 00:37:22.000]  今要煮煙雨
[00:37:22.000 --> 00:37:25.000]  前所要是恩賜
[00:37:25.000 --> 00:37:28.000]  今要是恩諸
[00:37:28.000 --> 00:37:31.000]  前我參教醫治
[00:37:31.000 --> 00:37:33.000]  今要煮自己
[00:37:33.000 --> 00:37:36.000]  他看到神的愛
[00:37:36.000 --> 00:37:39.000]  他不是以我擁有什麼
[00:37:39.000 --> 00:37:41.000]  得到什麼
[00:37:41.000 --> 00:37:44.000]  他想到我是上帝的兒子
[00:37:44.000 --> 00:37:47.000]  這就滿足了
[00:37:47.000 --> 00:37:49.000]  另外一段就是
[00:37:49.000 --> 00:37:52.000]  臨後書信的經課第五章
[00:37:52.000 --> 00:37:54.000]  第五章開始的時候
[00:37:54.000 --> 00:37:56.000]  是用所以的
[00:37:56.000 --> 00:37:57.000]  所以
[00:37:57.000 --> 00:37:58.000]  所以什麼呢
[00:37:58.000 --> 00:38:00.000]  就是前面所說的
[00:38:00.000 --> 00:38:02.000]  前面所說的就是
[00:38:02.000 --> 00:38:05.000]  十四、十五節
[00:38:05.000 --> 00:38:08.000]  原來基督的愛激勵我們
[00:38:08.000 --> 00:38:11.000]  因我們上一人既然替眾人死
[00:38:11.000 --> 00:38:14.000]  眾人都死了
[00:38:14.000 --> 00:38:16.000]  而且他替眾人死
[00:38:16.000 --> 00:38:19.000]  就叫活著的人不再為自己而活
[00:38:19.000 --> 00:38:23.000]  而是為替他死而復活的主而活
[00:38:23.000 --> 00:38:25.000]  是愛
[00:38:25.000 --> 00:38:28.000]  策利保羅一生忠於積分
[00:38:28.000 --> 00:38:30.000]  使人要基督和好
[00:38:30.000 --> 00:38:33.000]  金錢也是對神的愛
[00:38:33.000 --> 00:38:36.000]  使我們回到吉格
[00:38:36.000 --> 00:38:40.000]  使我們能夠結束屬靈生命的漂流
[00:38:40.000 --> 00:38:42.000]  用基督的愛
[00:38:42.000 --> 00:38:44.000]  將我們吸引
[00:38:44.000 --> 00:38:46.000]  心靈安頓
[00:38:46.000 --> 00:38:49.000]  扎根永恆
[00:38:49.000 --> 00:38:51.000]  朝聖的旅程
[00:38:51.000 --> 00:38:54.000]  一如生命的旅程
[00:38:54.000 --> 00:38:58.000]  是沒有不能返回點的了
[00:38:58.000 --> 00:39:00.000]  我們可以回到過去的地點
[00:39:00.000 --> 00:39:04.000]  但是不可能回到過去的時間
[00:39:04.000 --> 00:39:07.000]  朝聖的征途是漫長的
[00:39:07.000 --> 00:39:09.000]  有很多的學習
[00:39:09.000 --> 00:39:12.000]  上帝呼召阿巴拉罕都是一步一步的
[00:39:12.000 --> 00:39:14.000]  十二章呼召離開五議
[00:39:14.000 --> 00:39:17.000]  十五章立約
[00:39:17.000 --> 00:39:20.000]  十七章行國禮
[00:39:20.000 --> 00:39:23.000]  這個漸進的啟示
[00:39:23.000 --> 00:39:26.000]  是需要忍耐學習
[00:39:26.000 --> 00:39:28.000]  他曾經迷失過
[00:39:28.000 --> 00:39:29.000]  為了保全生命
[00:39:29.000 --> 00:39:33.000]  欺騙埃及王法魯十二章創世紀
[00:39:33.000 --> 00:39:37.000]  和基拉爾王阿比米勒創世紀二十章
[00:39:37.000 --> 00:39:40.000]  說妻子撒拉是自己的妹子
[00:39:40.000 --> 00:39:41.000]  他失敗過
[00:39:41.000 --> 00:39:43.000]  他迷失過
[00:39:43.000 --> 00:39:46.000]  但是他始終沒有忘記
[00:39:46.000 --> 00:39:50.000]  自己身上的國禮的記號
[00:39:50.000 --> 00:39:52.000]  他回轉之後
