
[00:00:00.000 --> 00:00:02.000]  頂兄姊妹平安
[00:16:46.500 --> 00:16:48.900]  看不到出路
[00:16:48.900 --> 00:16:52.500]  心裏很灰的時候
[00:16:52.500 --> 00:16:56.500]  不知道我們有沒有說過這些字眼
[00:16:56.500 --> 00:16:59.500]  為什麼我這麼倒楣
[00:16:59.500 --> 00:17:03.900]  為什麼我生命這麼糟糕
[00:17:03.900 --> 00:17:08.500]  為什麼我還要在這裏
[00:17:08.500 --> 00:17:11.500]  在年頭聽到
[00:17:11.500 --> 00:17:15.100]  當我們說新年快樂的時候
[00:17:15.100 --> 00:17:18.300]  我聽到這些字眼
[00:17:18.300 --> 00:17:21.100]  為什麼我會這樣
[00:17:21.100 --> 00:17:23.700]  這些是什麼秘錄?
[00:17:23.700 --> 00:17:26.700]  不是環境擄走我們
[00:17:26.700 --> 00:17:29.100]  無論環境如何變化
[00:17:29.100 --> 00:17:30.900]  我們見招拆招
[00:17:30.900 --> 00:17:31.700]  他如何變化
[00:17:31.700 --> 00:17:33.500]  我就如何變化
[00:17:33.500 --> 00:17:37.900]  但當一個人長期在失望之下
[00:17:37.900 --> 00:17:40.300]  在失落之中
[00:17:40.300 --> 00:17:42.300]  無力的時候
[00:17:42.300 --> 00:17:44.700]  腦袋和心已經被殺了
[00:17:44.700 --> 00:17:47.100]  沒有出路
[00:17:47.100 --> 00:17:48.900]  我們的心靈
[00:17:48.900 --> 00:17:53.300]  被這些苦毒的情緒
[00:17:53.300 --> 00:17:57.700]  擄走了我們這個自由的心
[00:17:57.700 --> 00:18:03.300]  我們的心一直在坐牢
[00:18:03.300 --> 00:18:08.300]  我們的心靈一直在坐牢
[00:18:08.300 --> 00:18:11.900]  在這個長期煎熬的底下
[00:18:11.900 --> 00:18:16.700]  這就是被擄的心
[00:18:16.700 --> 00:18:18.100]  我不知道弟兄姊妹
[00:18:18.100 --> 00:18:21.300]  是不是在這個光景裏
[00:18:21.300 --> 00:18:25.300]  我們的心靈正在坐牢
[00:18:25.300 --> 00:18:27.300]  正正就是因為坐牢
[00:18:27.300 --> 00:18:29.700]  已經有一個很長的時間
[00:18:29.700 --> 00:18:33.300]  我什麼希望動力都沒有了
[00:18:33.300 --> 00:18:35.700]  以至到以賽亞說
[00:18:35.700 --> 00:18:39.700]  這些以色列人的心靈第三節
[00:18:39.700 --> 00:18:43.900]  少年人也要疲乏困倦
[00:18:43.900 --> 00:18:46.100]  強壯的做什麼
[00:18:46.100 --> 00:18:49.300]  也必全然跌倒
[00:18:49.300 --> 00:18:52.500]  少年人怎會疲乏困倦
[00:18:52.500 --> 00:18:54.700]  不吃飯也沒有問題
[00:18:54.700 --> 00:18:57.100]  去通頂而已
[00:18:57.100 --> 00:18:59.700]  強壯的怎會跌倒
[00:18:59.700 --> 00:19:03.700]  英文是Stumble and fall
[00:19:03.700 --> 00:19:06.900]  即是整個人倒下了
[00:19:06.900 --> 00:19:09.700]  整個人倒下了
[00:19:09.700 --> 00:19:10.900]  去到一個位置
[00:19:10.900 --> 00:19:12.500]  Give up
[00:19:12.500 --> 00:19:15.100]  放棄你自己
[00:19:15.100 --> 00:19:17.900]  這麼高大威猛強壯的
[00:19:17.900 --> 00:19:20.300]  也可以倒下
[00:19:20.300 --> 00:19:22.900]  今天我們要拿回
[00:19:22.900 --> 00:19:26.100]  神給我們的鑰匙
[00:19:26.100 --> 00:19:29.100]  將我們心靈的監倉
[00:19:29.100 --> 00:19:31.700]  我們要打開
[00:19:31.700 --> 00:19:33.300]  我們要拿神給我們
[00:19:33.300 --> 00:19:34.900]  應許的鑰匙
[00:19:34.900 --> 00:19:37.100]  開監倉
[00:19:37.100 --> 00:19:39.900]  釋放我們秘魯的心
[00:19:39.900 --> 00:19:42.700]  以致我們renew
[00:19:42.700 --> 00:19:44.900]  我們重新得力
[00:19:44.900 --> 00:19:47.100]  當以色列人投訴
[00:19:47.100 --> 00:19:48.700]  神祢沒有眼看我
[00:19:48.700 --> 00:19:50.300]  祢沒有耳朵聽我
[00:19:50.300 --> 00:19:52.900]  祢沒有心關心我的時候
[00:19:52.900 --> 00:19:55.100]  以賽亞怎樣回應
[00:19:55.100 --> 00:19:57.900]  祂反問以色列人
[00:19:57.900 --> 00:20:00.100]  那你又有沒有眼看
[00:20:00.100 --> 00:20:02.100]  你又有沒有耳聽
[00:20:02.100 --> 00:20:05.100]  為什麼你這樣理解
[00:20:05.100 --> 00:20:06.900]  祂就說28節
[00:20:06.900 --> 00:20:09.100]  你豈不曾知道嗎
[00:20:09.100 --> 00:20:11.700]  你豈不曾聽見嗎
[00:20:11.700 --> 00:20:15.500]  永在的神耶和華創造地基注是怎樣
[00:20:15.500 --> 00:20:18.500]  並不疲乏也不困厥
[00:20:18.500 --> 00:20:22.100]  祂的智慧無法測度
[00:20:22.100 --> 00:20:25.700]  祂說He doesn't get tired out
[00:20:25.700 --> 00:20:28.700]  祂不會筋疲力盡
[00:20:28.700 --> 00:20:30.100]  然後祂說
[00:20:30.100 --> 00:20:32.500]  He doesn't pause to catch his breath
[00:20:32.500 --> 00:20:34.100]  祂不會停下來
[00:20:34.100 --> 00:20:35.300]  要像我們這樣
[00:20:35.300 --> 00:20:36.500]  呼吸
[00:20:36.500 --> 00:20:38.100]  會吸氣
[00:20:38.100 --> 00:20:39.500]  然後祂說
[00:20:39.500 --> 00:20:40.500]  我們的神
[00:20:40.500 --> 00:20:44.900]  Knows everything inside out
[00:20:44.900 --> 00:20:47.500]  祂穿透性去看見
[00:20:47.500 --> 00:20:48.900]  每一個人
[00:20:48.900 --> 00:20:50.300]  這個世界
[00:20:50.300 --> 00:20:51.700]  香港這個地方
[00:20:51.700 --> 00:20:55.100]  現在發生什麼事
[00:20:55.100 --> 00:20:57.100]  然後祂還沒說完
[00:20:57.100 --> 00:20:58.700]  正正因為神知道
[00:20:58.700 --> 00:20:59.700]  祂就說
[00:20:59.700 --> 00:21:00.900]  疲乏的
[00:21:00.900 --> 00:21:03.700]  祂似能力軟弱的
[00:21:03.700 --> 00:21:06.100]  祂會加力量
[00:21:06.100 --> 00:21:10.100]  上帝是一位賜予的神
[00:21:10.100 --> 00:21:12.700]  Give strength 能力
[00:21:12.700 --> 00:21:15.300]  然後renewed energy
[00:21:15.300 --> 00:21:18.100]  讓我們重新得力
[00:21:18.100 --> 00:21:22.900]  怎樣才可以得到能力和力量呢
[00:21:22.900 --> 00:21:26.300]  就是三十一節了
[00:21:26.300 --> 00:21:27.900]  三十一節
[00:21:27.900 --> 00:21:29.500]  頂節我們一起讀
[00:21:29.500 --> 00:21:31.500]  三十一節準備起
[00:21:31.500 --> 00:21:33.900]  但等候耶和華的
[00:21:33.900 --> 00:21:35.700]  必重新得力
[00:21:35.700 --> 00:21:38.300]  他們必如鷹展翅上騰
[00:21:38.300 --> 00:21:40.500]  他們奔跑卻不困厥
[00:21:40.500 --> 00:21:43.100]  行走卻不疲乏
[00:21:43.100 --> 00:21:45.700]  今天我們一起開鎖
[00:21:45.700 --> 00:21:48.100]  但在開鎖之先
[00:21:48.100 --> 00:21:51.900]  我們要問耳塞一條問題
[00:21:51.900 --> 00:21:55.700]  祂用什麼來說等候
[00:21:55.700 --> 00:22:01.900]  祂說要用鷹展翅上騰去形容
[00:22:01.900 --> 00:22:05.500]  等候就會重新得力了
[00:22:05.500 --> 00:22:09.900]  祂用鷹展翅上騰去解釋
[00:22:09.900 --> 00:22:13.700]  等候就會重新得力了
[00:22:13.700 --> 00:22:17.300]  我在想為何不用牛
[00:22:17.300 --> 00:22:20.300]  牛耕田耕著耕著很累
[00:22:20.300 --> 00:22:22.900]  我要吃飯牛也要吃飯
[00:22:22.900 --> 00:22:24.500]  牠就坐下來吃飯
[00:22:24.500 --> 00:22:26.500]  不是坐的不知道怎樣吃飯
[00:22:26.500 --> 00:22:28.900]  吃完飯就等候
[00:22:28.900 --> 00:22:30.900]  等候就繼續耕
[00:22:30.900 --> 00:22:34.900]  為何耳塞要用鷹呢
[00:22:34.900 --> 00:22:37.300]  祂不用其他東西
[00:22:37.300 --> 00:22:41.300]  我們要知道這個奧秘
[00:22:41.300 --> 00:22:45.100]  你知道世界上最大的鷹是怎樣的嗎
[00:22:45.100 --> 00:22:47.100]  我讓你看看
[00:22:47.100 --> 00:22:48.900]  就是它了
[00:22:48.900 --> 00:22:51.100]  嘩
[00:22:51.100 --> 00:22:53.100]  比人高多少
[00:22:53.100 --> 00:22:56.100]  完全可以擁抱你
[00:22:56.100 --> 00:22:58.900]  看到它也會嚇到
[00:22:58.900 --> 00:23:02.100]  原來它叫阿根廷巨鷹
[00:23:02.100 --> 00:23:04.100]  你看它的體型多大
[00:23:04.100 --> 00:23:06.700]  起身時差不多兩米高
[00:23:06.700 --> 00:23:09.300]  打開翅膀時七米闊
[00:23:09.300 --> 00:23:10.700]  有多重
[00:23:10.700 --> 00:23:13.500]  八十公斤
[00:23:13.500 --> 00:23:15.300]  當你打開頭
[00:23:15.300 --> 00:23:17.700]  看到這隻阿根廷巨鷹時
[00:23:17.700 --> 00:23:22.300]  可以說是空中的霸主
[00:23:22.300 --> 00:23:24.100]  但我想告訴你
[00:23:24.100 --> 00:23:28.300]  這隻阿根廷巨鷹已經滅絕了
[00:23:28.300 --> 00:23:31.100]  現在已經看不到
[00:23:31.100 --> 00:23:34.500]  現在我們可以用肉眼看到
[00:23:34.500 --> 00:23:36.500]  最大的鷹是哪一種
[00:23:36.500 --> 00:23:38.500]  就是這種了
[00:23:38.500 --> 00:23:40.100]  就是這個了
[00:23:40.100 --> 00:23:41.700]  其實也不少
[00:23:41.700 --> 00:23:45.500]  它叫安第斯顎鷹
[00:23:45.500 --> 00:23:47.900]  安第斯顎鷹
[00:23:47.900 --> 00:23:50.900]  看牆也差不多1.3米
[00:23:50.900 --> 00:23:53.700]  打開翅膀時多闊
[00:23:53.700 --> 00:23:56.100]  有差不多3.3米闊
[00:23:56.100 --> 00:23:57.300]  有差不多15公斤
[00:23:57.300 --> 00:24:02.500]  它還可以捕食大型獸類
[00:24:02.500 --> 00:24:05.700]  所以現在還有這麼巨型的鷹
[00:24:05.700 --> 00:24:08.100]  在天空上展翅翱翔
[00:24:08.100 --> 00:24:11.100]  是最強大的鳥類
[00:24:11.100 --> 00:24:13.900]  所以我們就要思考
[00:24:13.900 --> 00:24:17.300]  為什麼身形這麼龐大
[00:24:17.300 --> 00:24:19.700]  體重這麼重
[00:24:19.700 --> 00:24:21.300]  可以壓死人
[00:24:21.300 --> 00:24:24.300]  為什麼聖經會形容
[00:24:24.300 --> 00:24:27.100]  鷹展翅上騰
[00:24:27.100 --> 00:24:29.700]  打開翅膀上騰向上飛
[00:24:29.700 --> 00:24:31.500]  飛呀
[00:24:31.500 --> 00:24:34.500]  它不會覺得疲倦
[00:24:34.500 --> 00:24:36.300]  按邏輯去想
[00:24:36.300 --> 00:24:37.900]  當它越飛得高的時候
[00:24:37.900 --> 00:24:39.300]  它就會怎樣
[00:24:39.300 --> 00:24:40.100]  不斷出力
[00:24:40.100 --> 00:24:41.100]  啪啪啪
[00:24:41.100 --> 00:24:42.300]  不斷發力
[00:24:42.300 --> 00:24:46.900]  才可以上去翱翔
[00:24:46.900 --> 00:24:48.100]  不斷拍翼
[00:24:48.100 --> 00:24:49.500]  不斷出力
[00:24:49.500 --> 00:24:53.300]  但當我們抬頭望天的時候
[00:24:53.300 --> 00:24:56.300]  你就會發現鷹是怎樣的
[00:24:56.300 --> 00:24:58.500]  展開兩隻翅膀
[00:24:58.500 --> 00:25:00.100]  然後怎樣
[00:25:00.100 --> 00:25:02.500]  然後在翱翔
[00:25:02.500 --> 00:25:04.500]  在這裡旋轉
[00:25:04.500 --> 00:25:07.100]  好像滑下來一樣
[00:25:07.100 --> 00:25:08.900]  好像很輕盈
[00:25:08.900 --> 00:25:10.500]  不用太用力
[00:25:10.500 --> 00:25:12.900]  甚至乎不見它拍
[00:25:12.900 --> 00:25:14.500]  為什麼
[00:25:14.500 --> 00:25:16.100]  你看看這個圖
[00:25:16.100 --> 00:25:17.700]  你就會明白
[00:25:17.700 --> 00:25:19.300]  為什麼這麼重
[00:25:19.300 --> 00:25:20.900]  這麼大的身形
[00:25:20.900 --> 00:25:24.100]  它仍然可以不費氣力
[00:25:24.100 --> 00:25:26.100]  它可以在天空上
[00:25:26.100 --> 00:25:30.300]  你知道鷹可以連續飛五個小時
[00:25:30.300 --> 00:25:32.300]  它也不需要落地
[00:25:32.300 --> 00:25:34.100]  連續飛五小時
[00:25:34.100 --> 00:25:36.500]  它仍然可以翱翔
[00:25:36.500 --> 00:25:39.100]  它仍然可以不用休息
[00:25:39.100 --> 00:25:40.300]  不用呼吸
[00:25:40.300 --> 00:25:41.100]  你想想
[00:25:41.100 --> 00:25:42.500]  如果你跑步
[00:25:42.500 --> 00:25:44.500]  跑五個小時會怎樣
[00:25:44.500 --> 00:25:46.700]  跑五個小時會怎樣
[00:25:46.700 --> 00:25:47.900]  我肯定不行
[00:25:47.900 --> 00:25:50.300]  我告訴你三個字會倒下
[00:25:50.300 --> 00:25:53.700]  然後為什麼
[00:25:53.700 --> 00:25:55.700]  其實我想告訴你
[00:25:55.700 --> 00:25:59.500]  當鷹要起飛的時候
[00:25:59.500 --> 00:26:01.300]  它的頭會怎樣
[00:26:01.300 --> 00:26:01.900]  你想到的
[00:26:01.900 --> 00:26:02.900]  當我要起飛
[00:26:02.900 --> 00:26:04.700]  頭會怎樣
[00:26:04.700 --> 00:26:07.100]  它就會抬起頭
[00:26:07.100 --> 00:26:08.500]  然後要準備的時候
[00:26:08.500 --> 00:26:10.900]  兩隻翅膀在做什麼
[00:26:10.900 --> 00:26:12.500]  張開
[00:26:12.500 --> 00:26:14.100]  這個是它準備好了
[00:26:14.100 --> 00:26:14.900]  準備好了
[00:26:14.900 --> 00:26:15.700]  我是鷹
[00:26:15.700 --> 00:26:16.700]  我準備好了
[00:26:16.700 --> 00:26:17.700]  我抬頭
[00:26:17.700 --> 00:26:18.900]  剪翅
[00:26:18.900 --> 00:26:20.700]  它就在等
[00:26:20.700 --> 00:26:21.700]  它在等什麼
[00:26:21.700 --> 00:26:23.900]  你知不知道它在等什麼
[00:26:23.900 --> 00:26:25.900]  原來它在等對面
[00:26:25.900 --> 00:26:28.100]  對面是什麼
[00:26:28.100 --> 00:26:28.700]  我告訴你
[00:26:28.700 --> 00:26:30.900]  原來它在等什麼
[00:26:30.900 --> 00:26:33.900]  原來它在等逆風
[00:26:33.900 --> 00:26:35.100]  不是順風
[00:26:35.100 --> 00:26:36.100]  不要搞錯
[00:26:36.100 --> 00:26:37.900]  它在等逆風
[00:26:37.900 --> 00:26:41.500]  那個就是熱的氣流
[00:26:41.500 --> 00:26:43.300]  它在等熱的氣流
[00:26:43.300 --> 00:26:45.100]  來啦來啦來啦來啦來啦來啦
[00:26:45.100 --> 00:26:45.700]  的時候
[00:26:45.700 --> 00:26:47.300]  就做什麼事
[00:26:47.300 --> 00:26:50.300]  就一下托住了鷹
[00:26:50.300 --> 00:26:55.700]  你知道熱氣流是向上升的
[00:26:55.700 --> 00:26:56.900]  知不知道
[00:26:56.900 --> 00:26:59.500]  熱氣流是向上升的
[00:26:59.500 --> 00:27:02.300]  還有熱氣流是怎樣流動的
[00:27:02.300 --> 00:27:05.500]  是旋渦這樣流動的
[00:27:05.500 --> 00:27:06.900]  那你明白了
[00:27:06.900 --> 00:27:09.900]  當鷹要準備飛了
[00:27:09.900 --> 00:27:12.100]  然後鷹就會準備好
[00:27:12.100 --> 00:27:13.300]  抬起頭
[00:27:13.300 --> 00:27:14.700]  剪開翅膀
[00:27:14.700 --> 00:27:15.700]  我在等
[00:27:15.700 --> 00:27:16.900]  等什麼呢
[00:27:16.900 --> 00:27:20.100]  就是在等對面的熱氣流來
[00:27:20.100 --> 00:27:22.300]  對面的熱氣流來啦來啦來啦來啦
[00:27:22.300 --> 00:27:23.900]  怎樣了
[00:27:23.900 --> 00:27:26.900]  就一下托起了鷹
[00:27:26.900 --> 00:27:29.500]  然後熱氣流向上升
[00:27:29.500 --> 00:27:33.500]  然後它就會在旋渦裡面
[00:27:33.500 --> 00:27:35.500]  來流動
[00:27:35.500 --> 00:27:38.900]  那鷹還需要出力嗎
[00:27:38.900 --> 00:27:41.500]  它真的不用出力
[00:27:41.500 --> 00:27:43.500]  它在等那個時機
[00:27:43.500 --> 00:27:45.100]  熱氣流來啦
[00:27:45.100 --> 00:27:48.500]  我就借這個機會一下托住它
[00:27:48.500 --> 00:27:50.900]  它貼著那個氣流
[00:27:50.900 --> 00:27:53.300]  死都貼著它就可以了
[00:27:53.300 --> 00:27:54.300]  貼著那個氣流
[00:27:54.300 --> 00:27:55.900]  我就不會跌倒了
[00:27:55.900 --> 00:27:56.900]  我貼著那個氣流
[00:27:56.900 --> 00:27:57.900]  就會怎樣
[00:27:57.900 --> 00:27:59.300]  嘣嘣嘣嘣嘣嘣嘣
[00:27:59.300 --> 00:28:01.300]  熱氣流向上升
[00:28:01.300 --> 00:28:04.100]  還要像旋渦一樣流動
[00:28:04.100 --> 00:28:07.300]  為什麼我們抬起頭看著鷹的時候
[00:28:07.300 --> 00:28:09.700]  為什麼這麼舒服呢
[00:28:09.700 --> 00:28:12.500]  為什麼還可以旋轉呢
[00:28:12.500 --> 00:28:14.500]  不用拍翅膀的呢
[00:28:14.500 --> 00:28:17.500]  原來有些東西是看不到的
[00:28:17.500 --> 00:28:21.100]  就是那個熱氣流托著它
[00:28:21.100 --> 00:28:22.900]  它貼著那個氣流
[00:28:22.900 --> 00:28:26.500]  它就可以在天空上面翱翔
[00:28:26.500 --> 00:28:30.500]  但是當它慢慢飛的時候
[00:28:30.500 --> 00:28:31.500]  哎呀
[00:28:31.500 --> 00:28:33.300]  遇到冷空氣
[00:28:33.300 --> 00:28:36.500]  冷空氣又會怎樣
[00:28:36.500 --> 00:28:39.300]  於是鷹遇到冷空氣的時候
[00:28:39.300 --> 00:28:41.300]  哎呀救命呀救命呀救命呀
[00:28:41.300 --> 00:28:42.900]  它就會下滑
[00:28:42.900 --> 00:28:44.900]  跌呀跌呀跌呀跌呀跌呀跌呀跌呀
[00:28:44.900 --> 00:28:46.500]  快要跌倒在地上的時候
[00:28:46.500 --> 00:28:48.900]  它就會怎樣
[00:28:48.900 --> 00:28:50.500]  它就會出一點點力
[00:28:50.500 --> 00:28:51.900]  它就會拍翅膀
[00:28:51.900 --> 00:28:54.100]  然後再遇到熱的氣流
[00:28:54.100 --> 00:28:56.300]  又在等熱氣流來啦
[00:28:56.300 --> 00:28:57.900]  那它就會怎樣
[00:28:57.900 --> 00:28:59.700]  又一下子
[00:28:59.700 --> 00:29:01.500]  又浪起了
[00:29:01.500 --> 00:29:04.900]  它又可以在天空上面翱翔
[00:29:04.900 --> 00:29:07.300]  又不用出力了
[00:29:07.300 --> 00:29:09.900]  多舒服呢
[00:29:09.900 --> 00:29:11.900]  兄弟姐妹你明白
[00:29:11.900 --> 00:29:17.700]  為什麼以賽亞要用鷹展翅上騰
[00:29:17.700 --> 00:29:19.300]  這麼重
[00:29:19.300 --> 00:29:21.300]  這麼大隻的鷹
[00:29:21.300 --> 00:29:24.100]  它仍然可以不費氣力
[00:29:24.100 --> 00:29:26.900]  可以在天空上面翱翔
[00:29:26.900 --> 00:29:30.500]  是因為逆風
[00:29:30.500 --> 00:29:31.900]  不是順風
[00:29:31.900 --> 00:29:34.700]  是對面的逆風衝過來
[00:29:34.700 --> 00:29:36.300]  熱氣流來啦
[00:29:36.300 --> 00:29:38.700]  去承托住它
[00:29:38.700 --> 00:29:40.500]  這隻鷹的聰明就是
[00:29:40.500 --> 00:29:42.300]  它死都要貼住
[00:29:42.300 --> 00:29:43.900]  貼住氣流
[00:29:43.900 --> 00:29:46.100]  我貼住氣流就可以升呀升呀升呀
[00:29:46.100 --> 00:29:48.500]  不費氣力這樣飛的了
[00:29:48.500 --> 00:29:52.100]  它就可以在漩渦那裡翱翔
[00:29:52.100 --> 00:29:54.100]  不用出力
[00:29:54.100 --> 00:29:58.500]  所以奔跑也不疲乏
[00:29:58.500 --> 00:30:02.900]  行走也不困倦
[00:30:02.900 --> 00:30:04.900]  兄弟姐妹
[00:30:04.900 --> 00:30:08.500]  人生就是這樣
[00:30:08.500 --> 00:30:11.500]  這隻鷹被逆風
[00:30:11.500 --> 00:30:15.900]  這個熱氣流來承托住它
[00:30:15.900 --> 00:30:18.300]  在說什麼呢
[00:30:18.300 --> 00:30:22.300]  逆風也可以翱翔
[00:30:22.300 --> 00:30:25.500]  人生有很多逆風
[00:30:25.500 --> 00:30:28.500]  人生有很多逆境
[00:30:28.500 --> 00:30:30.700]  頂尖話我今天這篇道的分享
[00:30:30.700 --> 00:30:32.900]  逆風和逆境
[00:30:32.900 --> 00:30:37.500]  不是說環境上面對我們的影響
[00:30:37.500 --> 00:30:39.500]  無論環境怎樣變也好
[00:30:39.500 --> 00:30:41.100]  我剛才說了
[00:30:41.100 --> 00:30:42.900]  一起變
[00:30:42.900 --> 00:30:45.100]  見招拆招
[00:30:45.100 --> 00:30:48.900]  我是說我們的心靈在坐牢
[00:30:48.900 --> 00:30:50.900]  我們的心被擄
[00:30:50.900 --> 00:30:53.500]  我們的心因為長期面對挑戰
[00:30:53.500 --> 00:30:55.700]  一波未停一波又起
[00:30:55.700 --> 00:30:56.900]  多事之秋
[00:30:56.900 --> 00:30:58.300]  很多的困難
[00:30:58.300 --> 00:30:59.900]  未有出路的時候
[00:30:59.900 --> 00:31:01.300]  很失望
[00:31:01.300 --> 00:31:04.500]  沒有盼望沒有鬥志沒有方向
[00:31:04.500 --> 00:31:06.100]  沒有力氣再前面走
[00:31:06.100 --> 00:31:07.820]  整個人
[00:31:07.820 --> 00:31:09.700]  借了
[00:31:09.700 --> 00:31:13.300]  我形容的是剛才那幅圖畫
[00:31:13.300 --> 00:31:17.100]  我們心靈在坐牢
[00:31:17.100 --> 00:31:19.300]  監牢的心
[00:31:19.300 --> 00:31:21.500]  被擄的心
[00:31:21.500 --> 00:31:23.300]  你有沒有想過
[00:31:23.300 --> 00:31:25.900]  逆風的時候
[00:31:25.900 --> 00:31:28.900]  反而對鷹來說
[00:31:28.900 --> 00:31:31.900]  是一個助力
[00:31:31.900 --> 00:31:35.300]  逆風對鷹來說
[00:31:35.300 --> 00:31:37.100]  是一個助力
[00:31:37.100 --> 00:31:39.100]  不是阻力
[00:31:39.100 --> 00:31:42.100]  是助力
[00:31:42.100 --> 00:31:46.900]  被擄的心也可以翱翔
[00:31:46.900 --> 00:31:48.700]  怎樣翱翔
[00:31:48.700 --> 00:31:51.300]  就是剛才我們讀的經文
[00:31:51.300 --> 00:31:54.500]  等候耶和華的
[00:31:54.500 --> 00:31:56.900]  會重新得力
[00:31:56.900 --> 00:31:58.100]  我想問
[00:31:58.100 --> 00:32:01.500]  鷹有沒有等
[00:32:01.500 --> 00:32:03.900]  鷹有沒有等
[00:32:03.900 --> 00:32:05.500]  有啊
[00:32:05.500 --> 00:32:07.100]  牠等什麼
[00:32:07.100 --> 00:32:10.500]  牠在等熱氣流來
[00:32:10.500 --> 00:32:12.300]  當牠要等的時候
[00:32:12.300 --> 00:32:13.900]  頭是怎樣
[00:32:13.900 --> 00:32:15.700]  不是看地面
[00:32:15.700 --> 00:32:17.300]  有句話
[00:32:17.300 --> 00:32:19.300]  人若望地
[00:32:19.300 --> 00:32:21.300]  只見黑暗
[00:32:21.300 --> 00:32:23.700]  當你抬起頭的時候
[00:32:23.700 --> 00:32:25.500]  仰望著
[00:32:25.500 --> 00:32:26.700]  原來
[00:32:26.700 --> 00:32:30.300]  這隻鷹一直在等倚靠
[00:32:30.300 --> 00:32:32.500]  一直在等盼望
[00:32:32.500 --> 00:32:34.900]  一直在等信心回來
[00:32:34.900 --> 00:32:37.500]  在等熱氣流什麼時候到
[00:32:37.500 --> 00:32:39.500]  牠底腫時機感覺到了
[00:32:39.500 --> 00:32:41.300]  差不多了打開兩隻翅膀
[00:32:41.300 --> 00:32:42.500]  熱氣流來了
[00:32:42.500 --> 00:32:44.500]  一下就托起牠
[00:32:44.500 --> 00:32:47.100]  但是我們被擄的心
[00:32:47.100 --> 00:32:50.100]  被環境合制了
[00:32:50.100 --> 00:32:52.500]  我們自由的靈
[00:32:52.500 --> 00:32:55.100]  被環境合制了
[00:32:55.100 --> 00:32:58.700]  這裡說要等候耶和華
[00:32:58.700 --> 00:33:00.300]  新譯本
[00:33:00.300 --> 00:33:02.900]  譯作仰望
[00:33:02.900 --> 00:33:04.300]  就好像鷹一樣
[00:33:04.300 --> 00:33:05.300]  抬起頭
[00:33:05.300 --> 00:33:06.700]  你有沒有頭
[00:33:06.700 --> 00:33:07.700]  抬起頭
[00:33:07.700 --> 00:33:09.300]  仰望著耶和華
[00:33:09.300 --> 00:33:10.900]  趕緊抽離自己
[00:33:10.900 --> 00:33:14.100]  不要再被環境控制
[00:33:14.100 --> 00:33:16.100]  撒旦很想你們看地面
[00:33:16.100 --> 00:33:17.100]  頭凹凸眼濕濕
[00:33:17.100 --> 00:33:17.900]  你們要開心
[00:33:17.900 --> 00:33:19.100]  最開心就是這樣
[00:33:19.100 --> 00:33:21.100]  拍手掌
[00:33:21.100 --> 00:33:22.300]  這裡說
[00:33:22.300 --> 00:33:24.100]  要仰望神
[00:33:24.100 --> 00:33:25.900]  結果會怎樣
[00:33:25.900 --> 00:33:28.700]  重新得力
[00:33:28.700 --> 00:33:31.500]  當鷹飛到差不多
[00:33:31.500 --> 00:33:34.500]  牠突然遇到冷氣流
[00:33:34.500 --> 00:33:37.100]  突然急挫下滑
[00:33:37.100 --> 00:33:43.700]  人生常常都是急挫下滑
[00:33:43.700 --> 00:33:45.900]  為什麼我會患病
[00:33:45.900 --> 00:33:48.100]  為什麼我要有重症
[00:33:48.100 --> 00:33:50.900]  為什麼家人會發生這些事
[00:33:50.900 --> 00:33:53.700]  為什麼突然有這些打擊
[00:33:53.700 --> 00:33:57.500]  為什麼Omicron破壞了我整個家庭生活
[00:33:57.500 --> 00:34:01.500]  人生有很多問號
[00:34:01.500 --> 00:34:02.900]  一隻鷹
[00:34:02.900 --> 00:34:05.300]  剛剛出生長大
[00:34:05.300 --> 00:34:07.100]  牠要學飛
[00:34:07.100 --> 00:34:09.500]  當牠不斷盲力
[00:34:09.500 --> 00:34:10.500]  盲力
[00:34:10.500 --> 00:34:11.300]  死力
[00:34:11.300 --> 00:34:12.700]  不斷拍拍拍
[00:34:12.700 --> 00:34:13.900]  我要學飛
[00:34:13.900 --> 00:34:15.500]  飛到差不多的時候
[00:34:15.500 --> 00:34:17.500]  沒力了
[00:34:17.500 --> 00:34:19.900]  滑下來的時候
[00:34:19.900 --> 00:34:23.300]  鷹媽媽看到的時候會怎樣
[00:34:23.300 --> 00:34:24.500]  牠會馬上展翅
[00:34:24.500 --> 00:34:25.500]  一下飛過去
[00:34:25.500 --> 00:34:27.100]  做什麼
[00:34:27.100 --> 00:34:29.300]  托著鷹嬰兒
[00:34:29.300 --> 00:34:33.500]  讓牠不會掉到地上受傷
[00:34:33.500 --> 00:34:35.700]  主耶穌就是這樣
[00:34:35.700 --> 00:34:38.500]  人生有很多的問號
[00:34:38.500 --> 00:34:41.700]  不知道你在問神什麼
[00:34:41.700 --> 00:34:45.100]  有時候問了很久都沒有答案
[00:34:45.100 --> 00:34:46.900]  這裡仍然說
[00:34:46.900 --> 00:34:49.500]  等候耶和華
[00:34:49.500 --> 00:34:52.700]  仰望耶和華
[00:34:52.700 --> 00:34:54.900]  其他英文譯本譯作
[00:34:54.900 --> 00:34:56.100]  Hope
[00:34:56.100 --> 00:34:58.700]  盼望在耶和華
[00:34:58.700 --> 00:35:00.100]  Trust
