
[00:00:00.000 --> 00:00:04.980]  家庭節目你們好,我們剛剛聽完主信實無變
[00:17:09.520 --> 00:17:11.520]  但我都可以令到他
[00:17:11.520 --> 00:17:13.520]  變成雪白,即是說
[00:17:13.520 --> 00:17:15.520]  這樣嚴重的罪
[00:17:15.520 --> 00:17:17.520]  我都可以赦免你
[00:17:17.520 --> 00:17:19.520]  看到嗎
[00:17:19.520 --> 00:17:21.520]  大衛
[00:17:21.520 --> 00:17:23.520]  他真是罪孽深重
[00:17:23.520 --> 00:17:25.520]  他來大陸
[00:17:25.520 --> 00:17:27.520]  強搶了一個婦人
[00:17:27.520 --> 00:17:29.520]  跟她發生關係
[00:17:29.520 --> 00:17:31.520]  後來不想承擔這個責任
[00:17:31.520 --> 00:17:33.520]  因為婦人說她懷孕了
[00:17:33.520 --> 00:17:35.520]  他就用計
[00:17:35.520 --> 00:17:37.520]  來照這個婦人的丈夫
[00:17:37.520 --> 00:17:39.520]  在前線帶她回來
[00:17:39.520 --> 00:17:41.520]  希望她放假回來
[00:17:41.520 --> 00:17:43.520]  就可以跟妻子有溫馨的時間
[00:17:43.520 --> 00:17:45.520]  誰知道這個是
[00:17:45.520 --> 00:17:47.520]  忠心的將領
[00:17:47.520 --> 00:17:49.520]  不肯來到自己的家
[00:17:49.520 --> 00:17:51.520]  還要護衛著大衛
[00:17:51.520 --> 00:17:53.520]  在皇宮門口睡
[00:17:53.520 --> 00:17:55.520]  試過幾次都教他不行的時候
[00:17:55.520 --> 00:17:57.520]  大衛用計殺了這個人
[00:17:57.520 --> 00:17:59.520]  借刀殺人
[00:17:59.520 --> 00:18:01.520]  是不是很嚴重的罪
[00:18:01.520 --> 00:18:03.520]  蘇羅,即是保羅
[00:18:03.520 --> 00:18:05.520]  殺了很多基督徒
[00:18:05.520 --> 00:18:07.520]  但後來大衛被先知拿丹指責
[00:18:07.520 --> 00:18:09.520]  他真心悔改認罪
[00:18:09.520 --> 00:18:11.520]  神就赦免了他的罪
[00:18:11.520 --> 00:18:13.520]  但不要忘記
[00:18:13.520 --> 00:18:15.520]  一樣有刑罰在他身上
[00:18:15.520 --> 00:18:17.520]  那我們不詳細
[00:18:17.520 --> 00:18:19.520]  談到這個問題了
[00:18:19.520 --> 00:18:21.520]  但是你看蘇羅
[00:18:21.520 --> 00:18:23.520]  第一個王蘇羅
[00:18:23.520 --> 00:18:25.520]  他貪心先知薩姆爾
[00:18:25.520 --> 00:18:27.520]  也叫祭司薩姆爾
[00:18:27.520 --> 00:18:29.520]  他責備他的時候
[00:18:29.520 --> 00:18:31.520]  他沒有真心認罪
[00:18:31.520 --> 00:18:33.520]  他只是政治性地
[00:18:33.520 --> 00:18:35.520]  逼於無奈認罪
[00:18:35.520 --> 00:18:37.520]  還把責任推給那些子民
[00:18:37.520 --> 00:18:39.520]  所以用人的角度看
[00:18:39.520 --> 00:18:41.520]  蘇羅犯的罪
[00:18:41.520 --> 00:18:43.520]  嚴重性是比大衛犯的罪
[00:18:43.520 --> 00:18:45.520]  輕很多
[00:18:45.520 --> 00:18:47.520]  但得不到神的赦免
[00:18:47.520 --> 00:18:51.520]  主要我們真心悔改認罪的時候
[00:18:51.520 --> 00:18:53.520]  就是能夠得到神的赦免
[00:18:53.520 --> 00:18:55.520]  所以大兄姊妹
[00:18:55.520 --> 00:18:57.520]  我不知道你
[00:18:57.520 --> 00:18:59.520]  有沒有想一想
[00:18:59.520 --> 00:19:01.520]  為什麼會犯這個錯
[00:19:01.520 --> 00:19:03.520]  為何會犯這個錯
[00:19:03.520 --> 00:19:05.520]  其實我自己都不可以原諒自己
[00:19:05.520 --> 00:19:09.520]  但是如果我們肯真心悔改的時候
[00:19:09.520 --> 00:19:13.520]  神是願意原諒我們
[00:19:13.520 --> 00:19:15.520]  赦免我們的罪
[00:19:15.520 --> 00:19:17.520]  好了 第二方面
[00:19:17.520 --> 00:19:19.520]  我們成為神的兒女之後
[00:19:19.520 --> 00:19:23.520]  記住 神是會保守我們的
[00:19:23.520 --> 00:19:25.520]  我們看看一段經文
[00:19:25.520 --> 00:19:27.520]  哥倫多前書
[00:19:27.520 --> 00:19:29.520]  第一章第八第九兩節
[00:19:33.520 --> 00:19:35.520]  阿也必堅固你們到底
[00:19:35.520 --> 00:19:39.520]  叫你們在我們主耶穌基督的日子無可指責
[00:19:39.520 --> 00:19:41.520]  第九節
[00:19:41.520 --> 00:19:43.520]  神是信實的
[00:19:43.520 --> 00:19:45.520]  你們願是被他所召
[00:19:45.520 --> 00:19:47.520]  好於他而止
[00:19:47.520 --> 00:19:49.520]  我們主耶穌基督
[00:19:49.520 --> 00:19:51.520]  一同得分
[00:19:51.520 --> 00:19:53.520]  看到嗎
[00:19:53.520 --> 00:19:55.520]  今天神很清楚說
[00:19:55.520 --> 00:19:57.520]  要堅固我們的生命
[00:19:57.520 --> 00:19:59.520]  幫助我們
[00:19:59.520 --> 00:20:01.520]  提醒我們
[00:20:01.520 --> 00:20:03.520]  以致我們在主回來審判我們的日子
[00:20:03.520 --> 00:20:05.520]  神是無可指責
[00:20:05.520 --> 00:20:07.520]  這裡特別說什麼呢
[00:20:07.520 --> 00:20:09.520]  神是信實的
[00:20:09.520 --> 00:20:11.520]  今天神是不會說謊的
[00:20:11.520 --> 00:20:13.520]  看後書
[00:20:13.520 --> 00:20:15.520]  接著來看後書
[00:20:15.520 --> 00:20:17.520]  第三章第二第三兩節
[00:20:17.520 --> 00:20:19.520]  他說
[00:20:19.520 --> 00:20:21.520]  也叫我們脫離無理之惡人的手
[00:20:21.520 --> 00:20:23.520]  因為人
[00:20:23.520 --> 00:20:25.520]  不倒是有信心
[00:20:25.520 --> 00:20:27.520]  但主是信實的
[00:20:27.520 --> 00:20:29.520]  要堅固你們
[00:20:29.520 --> 00:20:31.520]  脫離那惡者
[00:20:31.520 --> 00:20:33.520]  我們曾經看過
[00:20:33.520 --> 00:20:35.520]  開始的時候
[00:20:35.520 --> 00:20:37.520]  離婚率很高
[00:20:37.520 --> 00:20:39.520]  英國的離婚率都是非常高的
[00:20:39.520 --> 00:20:41.520]  歐洲之冠
[00:20:41.520 --> 00:20:43.520]  有些人信誓旦旦
[00:20:43.520 --> 00:20:45.520]  說愛對方
[00:20:45.520 --> 00:20:47.520]  但其實後來就
[00:20:47.520 --> 00:20:49.520]  因為很多原因
[00:20:49.520 --> 00:20:51.520]  就離婚
[00:20:51.520 --> 00:20:53.520]  做父母的應該愛惜自己的兒女
[00:20:53.520 --> 00:20:55.520]  但很多時有些父母
[00:20:55.520 --> 00:20:57.520]  是遺棄自己的兒女
[00:20:57.520 --> 00:20:59.520]  大家應該有看過
[00:20:59.520 --> 00:21:01.520]  香港的新聞
[00:21:01.520 --> 00:21:03.520]  在上個星期
[00:21:03.520 --> 00:21:05.520]  有個十多歲的小孩
[00:21:05.520 --> 00:21:07.520]  是國內的
[00:21:07.520 --> 00:21:09.520]  父母都是國內的人
[00:21:09.520 --> 00:21:11.520]  特意來香港生小孩
[00:21:11.520 --> 00:21:13.520]  那時有很多這些傷悲兒童
[00:21:13.520 --> 00:21:15.520]  母親特意帶他下來
[00:21:15.520 --> 00:21:17.520]  在廣華醫院教他
[00:21:17.520 --> 00:21:19.520]  告訴姑娘
[00:21:19.520 --> 00:21:21.520]  母親不要我了
[00:21:21.520 --> 00:21:23.520]  她就希望政府
[00:21:23.520 --> 00:21:25.520]  帶他去養孩子
[00:21:25.520 --> 00:21:27.520]  但竟然做父母
[00:21:27.520 --> 00:21:29.520]  可以忍心的
[00:21:29.520 --> 00:21:31.520]  去丟下自己的兒女
[00:21:31.520 --> 00:21:33.520]  但不要忘記
[00:21:33.520 --> 00:21:35.520]  我們看到無論是配偶
[00:21:35.520 --> 00:21:37.520]  無論是父母
[00:21:37.520 --> 00:21:39.520]  更加不需要說
[00:21:39.520 --> 00:21:41.520]  他們是政治人物
[00:21:41.520 --> 00:21:43.520]  他們的承諾是怎樣
[00:21:43.520 --> 00:21:45.520]  往往不能實踐
[00:21:45.520 --> 00:21:47.520]  但這些就是非忠信的人
[00:21:47.520 --> 00:21:49.520]  我們信誓之後
[00:21:49.520 --> 00:21:51.520]  我們成為神的兒女
[00:21:51.520 --> 00:21:53.520]  我們當然都要
[00:21:53.520 --> 00:21:55.520]  記住這個信神
[00:21:55.520 --> 00:21:57.520]  所以下個星期的茶經
[00:21:57.520 --> 00:21:59.520]  就會講我們怎樣去回應
[00:21:59.520 --> 00:22:01.520]  但不要忘記
[00:22:01.520 --> 00:22:03.520]  我們成為神的兒女
[00:22:03.520 --> 00:22:05.520]  神不是好像人間的父親
[00:22:05.520 --> 00:22:07.520]  神是會怎樣呢
[00:22:07.520 --> 00:22:09.520]  神是會來帶去
[00:22:09.520 --> 00:22:11.520]  保守我們 眷顧我們
[00:22:11.520 --> 00:22:13.520]  保護我們
[00:22:13.520 --> 00:22:15.520]  直到我們離世
[00:22:15.520 --> 00:22:17.520]  或者住在回來
[00:22:17.520 --> 00:22:19.520]  今日社會裏面有多不信的人
[00:22:19.520 --> 00:22:21.520]  所以無可否認
[00:22:21.520 --> 00:22:23.520]  我們的信仰是會受到挑戰
[00:22:23.520 --> 00:22:25.520]  我們會受到壓迫
[00:22:25.520 --> 00:22:27.520]  和嘲弄
[00:22:27.520 --> 00:22:29.520]  特別
[00:22:29.520 --> 00:22:31.520]  可能你站在真理的立場裏面
[00:22:31.520 --> 00:22:33.520]  你就會被人批評
[00:22:33.520 --> 00:22:35.520]  被人罵
[00:22:35.520 --> 00:22:37.520]  但我們有沒有去感恩
[00:22:37.520 --> 00:22:39.520]  至少現在我們在英國
[00:22:39.520 --> 00:22:41.520]  或者在香港
[00:22:41.520 --> 00:22:43.520]  我們都叫做活在
[00:22:43.520 --> 00:22:45.520]  一個信仰自由的社會裏面
[00:22:45.520 --> 00:22:47.520]  暫時
[00:22:47.520 --> 00:22:49.520]  特別在香港
[00:22:49.520 --> 00:22:51.520]  暫時未必有
[00:22:51.520 --> 00:22:53.520]  很正面的
[00:22:53.520 --> 00:22:55.520]  很大規模的逼迫
[00:22:55.520 --> 00:22:57.520]  但已經收緊
[00:22:57.520 --> 00:22:59.520]  很多的政策
[00:22:59.520 --> 00:23:01.520]  但我們有沒有好好的
[00:23:01.520 --> 00:23:03.520]  去珍惜我們的自由呢
[00:23:03.520 --> 00:23:05.520]  自由不一定有
[00:23:05.520 --> 00:23:07.520]  先叫做羅馬尼亞
[00:23:07.520 --> 00:23:09.520]  回教的國家
[00:23:09.520 --> 00:23:11.520]  印度的地方
[00:23:11.520 --> 00:23:13.520]  甚至
[00:23:13.520 --> 00:23:15.520]  中國或者北韓
[00:23:15.520 --> 00:23:17.520]  一些的極權國家裏面
[00:23:17.520 --> 00:23:19.520]  他們的信仰是沒有自由的
[00:23:19.520 --> 00:23:21.520]  特別回教的國家
[00:23:21.520 --> 00:23:23.520]  如果他們去信耶穌
[00:23:23.520 --> 00:23:25.520]  他們的家人
[00:23:25.520 --> 00:23:27.520]  就會跟他們去割席
[00:23:27.520 --> 00:23:29.520]  這樣
[00:23:29.520 --> 00:23:31.520]  亦都會遭受很多逼迫
[00:23:31.520 --> 00:23:33.520]  但往往有時
[00:23:33.520 --> 00:23:35.520]  我們就是活在教育自由的情況裏面
[00:23:35.520 --> 00:23:37.520]  我們才會鬆懈
[00:23:37.520 --> 00:23:39.520]  經不起考驗
[00:23:39.520 --> 00:23:41.520]  所以神幫助我們
[00:23:41.520 --> 00:23:43.520]  保護這個詞
[00:23:43.520 --> 00:23:45.520]  在新約裏面出現了31次
[00:23:45.520 --> 00:23:47.520]  當中包含的是什麼呢
[00:23:47.520 --> 00:23:49.520]  好像牧羊人
[00:23:49.520 --> 00:23:51.520]  他們在夜間
[00:23:51.520 --> 00:23:53.520]  看守著羊群
[00:23:53.520 --> 00:23:55.520]  耶穌基督說
[00:23:55.520 --> 00:23:57.520]  我們是羊的門
[00:23:57.520 --> 00:23:59.520]  原來牧羊人
[00:23:59.520 --> 00:24:01.520]  晚上把羊趕進山洞裏
[00:24:01.520 --> 00:24:03.520]  讓我們可以取暖
[00:24:03.520 --> 00:24:05.520]  但山洞是不會有門的
[00:24:05.520 --> 00:24:07.520]  牠就躺在山洞外面
[00:24:07.520 --> 00:24:09.520]  牠自己本身
[00:24:09.520 --> 00:24:11.520]  就是羊的門
[00:24:11.520 --> 00:24:13.520]  如果羊走出來
[00:24:13.520 --> 00:24:15.520]  經過牠就會知道
[00:24:15.520 --> 00:24:17.520]  所以今天
[00:24:17.520 --> 00:24:19.520]  神保護我們
[00:24:19.520 --> 00:24:21.520]  好像牧羊人保護著那些羊
[00:24:21.520 --> 00:24:23.520]  亦都好像什麼呢
[00:24:23.520 --> 00:24:25.520]  監獄裏面
[00:24:25.520 --> 00:24:27.520]  那些守衛
[00:24:27.520 --> 00:24:29.520]  看守著那些監犯
[00:24:29.520 --> 00:24:31.520]  如果牠失職會死
[00:24:31.520 --> 00:24:33.520]  所以為何士堂堅第16章裏面
[00:24:33.520 --> 00:24:35.520]  講到保羅
[00:24:35.520 --> 00:24:37.520]  牠坐牢
[00:24:37.520 --> 00:24:39.520]  但後來監門大開
[00:24:39.520 --> 00:24:41.520]  那些獄卒一見到監門大開
[00:24:41.520 --> 00:24:43.520]  後來發現死了
[00:24:43.520 --> 00:24:45.520]  牠怕走返馬上要自殺
[00:24:45.520 --> 00:24:47.520]  因為是一個很嚴厲的對付
[00:24:47.520 --> 00:24:49.520]  連坐返
[00:24:49.520 --> 00:24:51.520]  連牠家人都受害
[00:24:51.520 --> 00:24:53.520]  所以牠寧願自殺
[00:24:53.520 --> 00:24:55.520]  但原來保羅沒有走
[00:24:55.520 --> 00:24:57.520]  所以留意到
[00:24:57.520 --> 00:24:59.520]  這段經說到保護你
[00:24:59.520 --> 00:25:01.520]  脫離那惡者
[00:25:01.520 --> 00:25:03.520]  又或者使你不受那惡者的侵害
[00:25:03.520 --> 00:25:05.520]  是神的保護
[00:25:05.520 --> 00:25:07.520]  但要清楚
[00:25:07.520 --> 00:25:09.520]  不等於
[00:25:09.520 --> 00:25:11.520]  相信耶穌的人是不會受到迫害
[00:25:11.520 --> 00:25:13.520]  患難
[00:25:13.520 --> 00:25:15.520]  記住
[00:25:15.520 --> 00:25:17.520]  神有祂自己的主權
[00:25:17.520 --> 00:25:19.520]  祂在什麼時候作出拯救
[00:25:19.520 --> 00:25:21.520]  有時去容讓人面對
[00:25:21.520 --> 00:25:23.520]  這個迫害
[00:25:23.520 --> 00:25:25.520]  甚至原故失去他的生命
[00:25:25.520 --> 00:25:27.520]  我們不清楚
[00:25:27.520 --> 00:25:29.520]  神的生意
[00:25:29.520 --> 00:25:31.520]  但我們仍然確信
[00:25:31.520 --> 00:25:33.520]  神有祂自己的計劃
[00:25:33.520 --> 00:25:35.520]  不要忘記前三世紀
[00:25:35.520 --> 00:25:37.520]  公元323年之前
[00:25:37.520 --> 00:25:39.520]  基督教在羅馬政府底下
[00:25:39.520 --> 00:25:41.520]  被迫害
[00:25:41.520 --> 00:25:43.520]  他們會受到很多苦
[00:25:43.520 --> 00:25:45.520]  他們的家產可能被人搶走
[00:25:45.520 --> 00:25:47.520]  他們被人杯葛
[00:25:47.520 --> 00:25:49.520]  不和他們做生意
[00:25:49.520 --> 00:25:51.520]  他們甚至居無定所
[00:25:51.520 --> 00:25:53.520]  希伯來書有說這些事
[00:25:53.520 --> 00:25:55.520]  我下年四月的時候
[00:25:55.520 --> 00:25:57.520]  會和弟兄姊妹去希臘
[00:25:57.520 --> 00:25:59.520]  和土耳其
[00:25:59.520 --> 00:26:01.520]  當你去土耳其的時候
[00:26:01.520 --> 00:26:03.520]  特別在渠十區附近
[00:26:03.520 --> 00:26:05.520]  你會看到很多在洞穴裡的山洞
[00:26:05.520 --> 00:26:07.520]  甚至他們要躲在這裏
[00:26:07.520 --> 00:26:09.520]  居住
[00:26:09.520 --> 00:26:11.520]  逃避被迫害
[00:26:11.520 --> 00:26:13.520]  所以你會留意到
[00:26:13.520 --> 00:26:15.520]  絕對不容易
[00:26:15.520 --> 00:26:17.520]  在這個世代裏面
[00:26:17.520 --> 00:26:19.520]  之前IS要殺日本人
[00:26:19.520 --> 00:26:21.520]  殺了很多基督徒
[00:26:21.520 --> 00:26:23.520]  在鏡頭前面
[00:26:23.520 --> 00:26:25.520]  殺害他們
[00:26:25.520 --> 00:26:27.520]  這時候塔利班
[00:26:27.520 --> 00:26:29.520]  現在又做了政府
[00:26:29.520 --> 00:26:31.520]  當然
[00:26:31.520 --> 00:26:33.520]  中國要和他們立即建交
[00:26:33.520 --> 00:26:35.520]  你會留意到
[00:26:35.520 --> 00:26:37.520]  很多人在不合理
[00:26:37.520 --> 00:26:39.520]  在暴力之下
[00:26:39.520 --> 00:26:41.520]  他們犧牲了自己的生命
[00:26:41.520 --> 00:26:43.520]  這是否指出神的無能
[00:26:43.520 --> 00:26:45.520]  絕對不是
[00:26:45.520 --> 00:26:47.520]  我們仍然相信
[00:26:47.520 --> 00:26:49.520]  神是有自己的計劃
[00:26:49.520 --> 00:26:51.520]  我們要堅定相信神
[00:26:51.520 --> 00:26:53.520]  這個很重要
[00:26:53.520 --> 00:26:55.520]  它會幫助我們度過
[00:26:55.520 --> 00:26:57.520]  這個患難
[00:26:57.520 --> 00:26:59.520]  這個困難
[00:26:59.520 --> 00:27:01.520]  神是幫助我們面對這些事
[00:27:01.520 --> 00:27:03.520]  有時我們面對困難
[00:27:03.520 --> 00:27:05.520]  是因為我們沒有信靠神
[00:27:05.520 --> 00:27:07.520]  而不是因為
[00:27:07.520 --> 00:27:09.520]  神的能力不足夠
[00:27:09.520 --> 00:27:11.520]  有時是我們自己軟弱
[00:27:11.520 --> 00:27:13.520]  我們離開神
[00:27:13.520 --> 00:27:15.520]  我們沒有按照聖靈的提點
[00:27:15.520 --> 00:27:17.520]  甚至督察
[00:27:17.520 --> 00:27:19.520]  按照神的生意而行
[00:27:19.520 --> 00:27:21.520]  結果我們自己陷入了
[00:27:21.520 --> 00:27:23.520]  陷阱當中受苦
[00:27:23.520 --> 00:27:25.520]  又或者有時
[00:27:25.520 --> 00:27:27.520]  我們缺乏了那份信心
[00:27:27.520 --> 00:27:29.520]  遇到困難挑戰的時候
[00:27:29.520 --> 00:27:31.520]  我們沒有等候神的工作
[00:27:31.520 --> 00:27:33.520]  基本上我們所看的
[00:27:33.520 --> 00:27:35.520]  我們要等候
[00:27:35.520 --> 00:27:37.520]  我們用人的方法
[00:27:37.520 --> 00:27:39.520]  就像撒拉叫阿伯拉罕取下甲
[00:27:39.520 --> 00:27:41.520]  結果帶來很多的禍害
[00:27:41.520 --> 00:27:43.520]  我們沒有機會
[00:27:43.520 --> 00:27:45.520]  沒有空間去
[00:27:45.520 --> 00:27:47.520]  去把
[00:27:47.520 --> 00:27:49.520]  時間
[00:27:49.520 --> 00:27:51.520]  讓神在我當中
[00:27:51.520 --> 00:27:53.520]  去做工作
[00:27:53.520 --> 00:27:55.520]  所以求神幫助我們
[00:27:55.520 --> 00:27:57.520]  所以記住
[00:27:57.520 --> 00:27:59.520]  知道神是信實的
[00:27:59.520 --> 00:28:01.520]  祂會救祂自己
[00:28:01.520 --> 00:28:03.520]  祂的兒女
[00:28:03.520 --> 00:28:05.520]  保守他們
[00:28:05.520 --> 00:28:07.520]  但不等於我們沒有災難
[00:28:07.520 --> 00:28:09.520]  正如弱身
[00:28:09.520 --> 00:28:11.520]  他做得對,要坐牢
[00:28:11.520 --> 00:28:13.520]  但事後他回頭看
[00:28:13.520 --> 00:28:15.520]  原來有神的美意在當中
[00:28:15.520 --> 00:28:17.520]  最後我們看到神的應許
[00:28:17.520 --> 00:28:19.520]  這句經文
[00:28:19.520 --> 00:28:21.520]  是非常寶貴的
[00:28:21.520 --> 00:28:23.520]  你們所遇見的事實
[00:28:23.520 --> 00:28:25.520]  無非是人所能受的
[00:28:25.520 --> 00:28:27.520]  必不叫你們受試探
[00:28:27.520 --> 00:28:29.520]  過於所能受的
[00:28:29.520 --> 00:28:31.520]  在受試探的時候
[00:28:31.520 --> 00:28:33.520]  總要給你們開一條出路
[00:28:33.520 --> 00:28:35.520]  叫你們能忍受得住
[00:28:35.520 --> 00:28:37.520]  剛才我們都說
[00:28:37.520 --> 00:28:39.520]  神會加力保守我們
[00:28:39.520 --> 00:28:41.520]  但問題是
[00:28:41.520 --> 00:28:43.520]  有時候我們都會遇到困難
[00:28:43.520 --> 00:28:45.520]  我們基督教的信仰
[00:28:45.520 --> 00:28:47.520]  並不是一個
[00:28:47.520 --> 00:28:49.520]  假大空
[00:28:49.520 --> 00:28:51.520]  信了這個神
[00:28:51.520 --> 00:28:53.520]  或者這個菩薩
[00:28:53.520 --> 00:28:55.520]  一帆風順
[00:28:55.520 --> 00:28:57.520]  聖經從來沒有這樣說過
[00:28:57.520 --> 00:28:59.520]  我們一樣會遇到試探
[00:28:59.520 --> 00:29:01.520]  誘惑和挑戰
[00:29:01.520 --> 00:29:03.520]  但神很清楚說
[00:29:03.520 --> 00:29:05.520]  我們所遇到的有神的容許
[00:29:05.520 --> 00:29:07.520]  一定是能力可以承擔得到的
[00:29:07.520 --> 00:29:09.520]  如果我們承擔不到的時候
[00:29:09.520 --> 00:29:11.520]  神就會給力量我們
[00:29:11.520 --> 00:29:13.520]  再不能讓我們開一條出路
[00:29:13.520 --> 00:29:15.520]  所以請你記住
[00:29:15.520 --> 00:29:17.520]  因為我們的信仰
[00:29:17.520 --> 00:29:19.520]  並不是一個
[00:29:19.520 --> 00:29:21.520]  必利同時立消的信仰
[00:29:21.520 --> 00:29:23.520]  即是怎樣
[00:29:23.520 --> 00:29:25.520]  你幫助我
[00:29:25.520 --> 00:29:27.520]  我們很快就解決了
[00:29:27.520 --> 00:29:29.520]  但我們往往
[00:29:29.520 --> 00:29:31.520]  將神變成史立消
[00:29:31.520 --> 00:29:33.520]  或者必利同
[00:29:33.520 --> 00:29:35.520]  為甚麼呢?
[00:29:35.520 --> 00:29:37.520]  平時不會親近他
[00:29:37.520 --> 00:29:39.520]  藥丸備用等在一旁
[00:29:39.520 --> 00:29:41.520]  有需要才拿出來
[00:29:41.520 --> 00:29:43.520]  剛剛早兩天說很痛苦
[00:29:43.520 --> 00:29:45.520]  這就是矛盾
[00:29:45.520 --> 00:29:47.520]  在抽屜裡
[00:29:47.520 --> 00:29:49.520]  找了兩盒藥在日本買的
[00:29:49.520 --> 00:29:51.520]  但已經過期了
[00:29:51.520 --> 00:29:53.520]  即是我們已經買了
[00:29:53.520 --> 00:29:55.520]  超過五、六年
[00:29:55.520 --> 00:29:57.520]  師母說「扔掉吧」
[00:29:57.520 --> 00:29:59.520]  「過期吧,沒益」
[00:29:59.520 --> 00:30:01.520]  其實很邪惡,很矛盾
[00:30:01.520 --> 00:30:03.520]  即是怎樣
[00:30:03.520 --> 00:30:05.520]  完全沒有用過
[00:30:05.520 --> 00:30:07.520]  某程度上是祝福
[00:30:07.520 --> 00:30:09.520]  但有時我們將我們的信仰
[00:30:09.520 --> 00:30:11.520]  我們的神變成了招數
[00:30:11.520 --> 00:30:13.520]  我們平時沒有親近他
[00:30:13.520 --> 00:30:15.520]  但有困難的時候
[00:30:15.520 --> 00:30:17.520]  我們就要去找他
[00:30:17.520 --> 00:30:19.520]  所以記住
[00:30:19.520 --> 00:30:21.520]  當我們遇到困難的時候
[00:30:21.520 --> 00:30:23.520]  神就會幫助我們
[00:30:23.520 --> 00:30:25.520]  正如以色列人
[00:30:25.520 --> 00:30:27.520]  當我們離開埃及的時候
[00:30:27.520 --> 00:30:29.520]  後來去到紅海
[00:30:29.520 --> 00:30:31.520]  紅海的水不斷在奔騰
[00:30:31.520 --> 00:30:33.520]  但後來有追兵
[00:30:33.520 --> 00:30:35.520]  怎麼辦呢?
[00:30:35.520 --> 00:30:37.520]  神就透過摩西
[00:30:37.520 --> 00:30:39.520]  為了開一條出路
[00:30:39.520 --> 00:30:41.520]  他們可以過紅海
[00:30:41.520 --> 00:30:43.520]  還可以走在乾地上
[00:30:43.520 --> 00:30:45.520]  記住海藏應該是很濕的
[00:30:45.520 --> 00:30:47.520]  當兵追來的時候
[00:30:47.520 --> 00:30:49.520]  卻是被水淹
[00:30:49.520 --> 00:30:51.520]  但是當他們過了紅海
[00:30:51.520 --> 00:30:53.520]  後來他們要打仗
[00:30:53.520 --> 00:30:55.520]  當他們要打仗的時候
[00:30:55.520 --> 00:30:57.520]  怎麼辦呢?
[00:30:57.520 --> 00:30:59.520]  神要他們自己做事
[00:30:59.520 --> 00:31:01.520]  如果記得的時候
[00:31:01.520 --> 00:31:03.520]  約書佔路頭角
[00:31:03.520 --> 00:31:05.520]  他帶兵來帶去
[00:31:05.520 --> 00:31:07.520]  和阿瑪利人爭戰
[00:31:07.520 --> 00:31:09.520]  但摩西上山舉手
[00:31:09.520 --> 00:31:11.520]  摩西何時舉手
[00:31:11.520 --> 00:31:13.520]  他們就贏了
[00:31:13.520 --> 00:31:15.520]  當他們累了
[00:31:15.520 --> 00:31:17.520]  他們就手垂低
[00:31:17.520 --> 00:31:19.520]  所以很聰明
[00:31:19.520 --> 00:31:21.520]  摩西帶了阿倫護意上山
[00:31:21.520 --> 00:31:23.520]  阿倫護意托著摩西的手
[00:31:23.520 --> 00:31:25.520]  讓他知道他年紀大
[00:31:25.520 --> 00:31:27.520]  用石頭做了一張椅子
[00:31:27.520 --> 00:31:29.520]  讓他坐著
[00:31:29.520 --> 00:31:31.520]  可以整日舉手
[00:31:31.520 --> 00:31:33.520]  這幅很美麗的圖畫
[00:31:33.520 --> 00:31:35.520]  讓我們看到我們要互相幫助
[00:31:35.520 --> 00:31:37.520]  所以你留意到
[00:31:37.520 --> 00:31:39.520]  今天我們會面對挑戰
[00:31:39.520 --> 00:31:41.520]  但是神很清楚說
[00:31:41.520 --> 00:31:43.520]  今天基督徒會遇到
[00:31:43.520 --> 00:31:45.520]  生命當中
[00:31:45.520 --> 00:31:47.520]  很多不同的際遇
[00:31:47.520 --> 00:31:49.520]  但是我們信不信神會保守我們?
[00:31:49.520 --> 00:31:51.520]  今天
[00:31:51.520 --> 00:31:53.520]  我們的生命要茁壯的時候
[00:31:53.520 --> 00:31:55.520]  很重要
[00:31:55.520 --> 00:31:57.520]  我們對神的認識
[00:31:57.520 --> 00:31:59.520]  有多少有多深
[00:31:59.520 --> 00:32:01.520]  如果我們對神的應許
[00:32:01.520 --> 00:32:03.520]  了解更多的時候
[00:32:03.520 --> 00:32:05.520]  我們有沒有抓住這個應許
[00:32:05.520 --> 00:32:07.520]  過生活呢?
[00:32:07.520 --> 00:32:09.520]  有沒有抓住這個應許
[00:32:09.520 --> 00:32:11.520]  甚至用神的應許
[00:32:11.520 --> 00:32:13.520]  向神祈求
[00:32:13.520 --> 00:32:15.520]  你都是去跟神說
[00:32:15.520 --> 00:32:17.520]  你講過的
[00:32:17.520 --> 00:32:19.520]  所以你一定要去承受
[00:32:19.520 --> 00:32:21.520]  這是我們跟神某個程度
[00:32:21.520 --> 00:32:23.520]  爭辯的籌碼
[00:32:23.520 --> 00:32:25.520]  所以如果我們能夠這樣射
[00:32:25.520 --> 00:32:27.520]  我們的生命就會茁壯
[00:32:27.520 --> 00:32:29.520]  有能力
[00:32:29.520 --> 00:32:31.520]  就信任我們能夠抓住這個應許
[00:32:31.520 --> 00:32:33.520]  因為它的信實是永不改變的
[00:32:33.520 --> 00:32:35.520]  曾經分享過
[00:32:35.520 --> 00:32:37.520]  我媽媽很年輕
[00:32:37.520 --> 00:32:39.520]  想不到她患病
[00:32:39.520 --> 00:32:41.520]  有腸癌
[00:32:41.520 --> 00:32:43.520]  短短三個月離世
[00:32:43.520 --> 00:32:45.520]  開始知道媽媽已經有腸癌
