
[00:00:00.000 --> 00:00:02.920]  今天很想跟大家分享的訊息
[00:17:38.120 --> 00:17:39.480]  譬如我們現在在說社會公義
[00:17:39.480 --> 00:17:40.400]  有些題目
[00:17:40.400 --> 00:17:42.160]  可能我們就這樣談下去
[00:17:42.160 --> 00:17:43.720]  談完很容易會落到一個位置
[00:17:43.720 --> 00:17:46.080]  就是一直在爭辯
[00:17:46.080 --> 00:17:47.600]  談 談 談 談
[00:17:47.600 --> 00:17:49.600]  談完就沒有了
[00:17:49.600 --> 00:17:50.880]  你明白我的意思嗎?
[00:17:50.880 --> 00:17:52.560]  談不是一個問題
[00:17:52.560 --> 00:17:54.000]  爭辯也不是一個問題
[00:17:54.000 --> 00:17:54.920]  但是為了什麼呢?
[00:17:54.920 --> 00:17:56.800]  你是為了爭辯贏得道理
[00:17:56.800 --> 00:18:00.240]  還是為了走那個道路?
[00:18:00.240 --> 00:18:01.440]  所以不要怕爭辯
[00:18:01.440 --> 00:18:01.960]  不要怕談
[00:18:01.960 --> 00:18:02.760]  我自己覺得
[00:18:02.760 --> 00:18:04.000]  在這裡一段
[00:18:04.000 --> 00:18:04.560]  爭辯吧
[00:18:04.560 --> 00:18:05.280]  耶穌也照樣說
[00:18:05.280 --> 00:18:06.120]  你照樣問也可以
[00:18:06.120 --> 00:18:07.440]  我照樣回答你
[00:18:07.440 --> 00:18:09.520]  但是你最終是為了什麼呢?
[00:18:09.520 --> 00:18:11.120]  你最終是為了爭辯贏得道理
[00:18:11.120 --> 00:18:12.680]  你覺得顯明自己有理
[00:18:12.680 --> 00:18:14.960]  耶穌也說我對
[00:18:14.960 --> 00:18:17.000]  還是你為了要走那個道路
[00:18:17.000 --> 00:18:19.480]  你為了更加好的走那個道路呢?
[00:18:19.480 --> 00:18:21.640]  最近我和一些朋友聊天
[00:18:21.640 --> 00:18:24.560]  談一些不公義的事情
[00:18:24.560 --> 00:18:25.760]  有一個朋友就說
[00:18:25.760 --> 00:18:28.920]  他說有兩輛的士先行
[00:18:28.920 --> 00:18:31.480]  不知道是奔馳還是什麼車先行後
[00:18:31.480 --> 00:18:32.760]  不知道為什麼塞住
[00:18:32.760 --> 00:18:34.000]  就阻住
[00:18:34.000 --> 00:18:37.400]  然後奔馳的司機就走下車
[00:18:37.400 --> 00:18:38.600]  就去到的士
[00:18:38.600 --> 00:18:39.680]  他就一拉開車門
[00:18:39.680 --> 00:18:41.120]  走了一段距離就塞進去
[00:18:41.120 --> 00:18:43.120]  真的塞進去
[00:18:43.120 --> 00:18:43.960]  真的塞進去
[00:18:43.960 --> 00:18:44.520]  塞進去之後
[00:18:44.520 --> 00:18:45.040]  他啪一聲
[00:18:45.040 --> 00:18:46.000]  然後就上回自己的車
[00:18:46.000 --> 00:18:48.760]  然後就開車走去
[00:18:48.760 --> 00:18:50.720]  第二件事就是
[00:18:50.720 --> 00:18:53.520]  就說有一個在推紙皮的老伯
[00:18:53.520 --> 00:18:56.000]  在馬路邊這樣推推推
[00:18:56.000 --> 00:18:57.840]  然後那邊就有一輛
[00:18:57.840 --> 00:18:58.800]  賺錢的貨車
[00:18:58.800 --> 00:19:00.600]  一下子就這樣車過來
[00:19:00.600 --> 00:19:01.520]  那輛貨車
[00:19:01.520 --> 00:19:02.520]  我朋友說是
[00:19:02.520 --> 00:19:07.000]  專門靠近他的紙皮車
[00:19:07.000 --> 00:19:08.040]  靠近他的紙皮車
[00:19:08.040 --> 00:19:09.920]  你明不明白什麼叫專門靠近他
[00:19:09.920 --> 00:19:12.000]  他不是撞到他
[00:19:12.000 --> 00:19:14.000]  是專門靠近他的紙皮車邊
[00:19:14.000 --> 00:19:16.080]  令到那些紙皮車跌了就走了
[00:19:16.080 --> 00:19:18.720]  然後後面有一個的士司機就看到
[00:19:18.720 --> 00:19:19.720]  就下車就撿
[00:19:19.720 --> 00:19:22.360]  然後我朋友在旁邊看到這件事
[00:19:22.360 --> 00:19:24.800]  然後還有一個朋友就說
[00:19:24.800 --> 00:19:25.600]  他說他另外
[00:19:25.600 --> 00:19:27.720]  這個不是親身聽的
[00:19:27.720 --> 00:19:29.080]  是他上網的時候說的
[00:19:29.080 --> 00:19:30.360]  分享在Facebook
[00:19:30.360 --> 00:19:31.840]  他說在茶餐廳那裡有一個大姐
[00:19:31.840 --> 00:19:33.360]  茶餐廳的大姐
[00:19:33.360 --> 00:19:34.600]  有一個食客來到
[00:19:34.600 --> 00:19:36.000]  是不斷講英文的
[00:19:36.000 --> 00:19:38.120]  電視廳的大姐
[00:19:38.120 --> 00:19:40.080]  他一直用英文很大聲地說
[00:19:40.080 --> 00:19:44.640]  很大聲很沒禮貌地罵
[00:19:44.640 --> 00:19:45.800]  好了
[00:19:45.800 --> 00:19:49.360]  有這樣的事情在你身邊發生的時候
[00:19:49.360 --> 00:19:53.040]  你怎樣回應
[00:19:53.040 --> 00:19:54.120]  我想說有時候
[00:19:54.120 --> 00:19:55.920]  有時候我們真的要想一下
[00:19:55.920 --> 00:19:58.200]  要傾一下 要爭一下
[00:19:58.200 --> 00:19:59.520]  有些會突然間
[00:19:59.520 --> 00:20:01.120]  無端端突然間有件事就走出來
[00:20:01.120 --> 00:20:02.720]  我哪懂得反應
[00:20:02.720 --> 00:20:03.600]  是不是
[00:20:03.600 --> 00:20:06.680]  我也不懂得反應
[00:20:06.680 --> 00:20:09.040]  有時候有些事情可能看完真的要傾一下
[00:20:09.040 --> 00:20:10.280]  不過傾得來一樣
[00:20:10.280 --> 00:20:12.160]  不是純粹說吃花生
[00:20:12.160 --> 00:20:13.240]  有時候也喜歡吃花生
[00:20:13.240 --> 00:20:14.920]  嘩 這件事這麼搞笑
[00:20:14.920 --> 00:20:16.800]  吹兩水都要
[00:20:16.800 --> 00:20:18.400]  但吹完之後
[00:20:18.400 --> 00:20:21.760]  如果親身遇到這件事
[00:20:21.760 --> 00:20:24.160]  有沒有事情是你值得
[00:20:24.160 --> 00:20:28.440]  take action去做的呢
[00:20:28.440 --> 00:20:32.040]  譬如說
[00:20:32.040 --> 00:20:34.120]  頭兩個我朋友都是看完就沒有了
[00:20:34.120 --> 00:20:35.000]  當下沒有
[00:20:35.000 --> 00:20:36.280]  第三個朋友
[00:20:36.280 --> 00:20:37.440]  他就說
[00:20:37.440 --> 00:20:38.720]  他直接開口
[00:20:38.720 --> 00:20:40.600]  他用英文
[00:20:40.600 --> 00:20:43.000]  跟那個說英文的人說
[00:20:43.000 --> 00:20:43.800]  他說
[00:20:43.800 --> 00:20:47.720]  please say please
[00:20:47.720 --> 00:20:49.400]  你在餐廳吃東西沒問題
[00:20:49.400 --> 00:20:50.400]  你就叫他
[00:20:50.400 --> 00:20:51.000]  他不懂得聽
[00:20:51.000 --> 00:20:52.360]  旁邊的人幫他翻譯
[00:20:52.360 --> 00:20:53.720]  照樣去沒問題
[00:20:53.720 --> 00:20:55.640]  但是你不要因為他不懂得聽
[00:20:55.640 --> 00:20:57.200]  你就沒禮貌
[00:20:57.200 --> 00:20:58.280]  你這麼大聲說
[00:20:58.280 --> 00:21:01.600]  請你有禮貌對那位大姐說話
[00:21:01.600 --> 00:21:03.680]  他的描述就是
[00:21:03.680 --> 00:21:05.680]  之後的情況就是
[00:21:05.680 --> 00:21:06.680]  安靜下來
[00:21:06.680 --> 00:21:09.400]  吃完就走了
[00:21:09.400 --> 00:21:12.360]  我們有時候見到一些很小的事情
[00:21:12.360 --> 00:21:13.600]  但我想說有時候
[00:21:13.600 --> 00:21:15.080]  當我們有些地方
[00:21:15.080 --> 00:21:16.400]  我們真的想一想
[00:21:16.400 --> 00:21:19.680]  為什麼那件事是不公平的呢
[00:21:19.680 --> 00:21:20.680]  怎樣那件事
[00:21:20.680 --> 00:21:21.680]  有什麼人
[00:21:21.680 --> 00:21:22.600]  邊緣人
[00:21:22.600 --> 00:21:24.160]  那些不懂得說話的大姐
[00:21:24.160 --> 00:21:26.160]  你罵完就算了
[00:21:26.160 --> 00:21:27.080]  難道我跟你爭辯嗎
[00:21:27.080 --> 00:21:27.720]  爭辯完之後
[00:21:27.720 --> 00:21:29.600]  那份工作都沒有了
[00:21:29.600 --> 00:21:30.880]  開的士的那些
[00:21:30.880 --> 00:21:31.880]  怎麽辦
[00:21:31.880 --> 00:21:32.880]  走了
[00:21:32.880 --> 00:21:33.640]  怎麽辦
[00:21:33.640 --> 00:21:35.000]  報警還是怎樣
[00:21:35.000 --> 00:21:36.400]  其實有時候我們日常生活
[00:21:36.400 --> 00:21:38.320]  都遇到不少這樣的事情
[00:21:38.320 --> 00:21:39.520]  所以我想說
[00:21:39.520 --> 00:21:42.560]  其實我們有時候要問下去
[00:21:42.560 --> 00:21:44.440]  不過問下去最重要的
[00:21:44.440 --> 00:21:46.160]  是為了判斷
[00:21:46.160 --> 00:21:48.920]  怎樣可以走得好
[00:21:48.920 --> 00:21:50.920]  走到洗神的心意裏面
[00:21:50.920 --> 00:21:52.920]  這是第一點
[00:21:52.920 --> 00:21:53.520]  第二
[00:21:53.520 --> 00:21:54.440]  說完律法師
[00:21:54.440 --> 00:21:56.040]  這個故事當然很重要的
[00:21:56.040 --> 00:21:58.040]  就是說好撒瑪利亞人
[00:22:00.240 --> 00:22:02.240]  好撒瑪利亞人
[00:22:02.240 --> 00:22:04.240]  講這個段落的時候
[00:22:04.240 --> 00:22:05.120]  鮑如軍就說
[00:22:05.120 --> 00:22:07.120]  其實路加坤講這段的時候
[00:22:07.120 --> 00:22:08.560]  其實是要挑戰
[00:22:08.560 --> 00:22:11.000]  傳統對聖潔法典的解釋
[00:22:11.000 --> 00:22:11.800]  什麼是聖潔法典
[00:22:11.800 --> 00:22:13.800]  他怎樣為聖潔的指紋
[00:22:13.800 --> 00:22:14.920]  你知道舊約
[00:22:14.920 --> 00:22:16.920]  講聖潔是講分別的
[00:22:16.920 --> 00:22:19.800]  分別
[00:22:19.800 --> 00:22:23.520]  以色列人和其他人要有分開的
[00:22:23.520 --> 00:22:24.600]  要分別為聖
[00:22:24.600 --> 00:22:26.920]  所以他在那個位置
[00:22:26.920 --> 00:22:27.800]  就是在講
[00:22:27.800 --> 00:22:29.600]  剛才我提過了
[00:22:29.600 --> 00:22:30.760]  裡面的十九章十八節
[00:22:30.760 --> 00:22:32.000]  是講本族的人
[00:22:32.000 --> 00:22:33.480]  我顧的
[00:22:33.480 --> 00:22:35.120]  本族的人
[00:22:35.120 --> 00:22:36.040]  但是再下去的時候
[00:22:36.040 --> 00:22:38.280]  其實他要因待外邦人
[00:22:38.280 --> 00:22:42.280]  所以當律法師去跟耶穌說
[00:22:42.280 --> 00:22:45.440]  哪一個是我的鄰舍的時候
[00:22:45.440 --> 00:22:46.320]  耶穌回答他
[00:22:46.320 --> 00:22:49.480]  就是要挑戰他這件事
[00:22:49.480 --> 00:22:50.600]  很有趣的就是
[00:22:50.600 --> 00:22:52.600]  你看回剛才我說的第九章的時候
[00:22:52.600 --> 00:22:55.880]  耶穌開始南下耶路撒冷
[00:22:55.880 --> 00:22:56.600]  南下的時候
[00:22:56.600 --> 00:22:57.680]  祂經過撒瑪利亞
[00:22:57.680 --> 00:23:00.280]  請人去為祂預備地方的時候
[00:23:00.280 --> 00:23:01.400]  經文的記載是
[00:23:01.400 --> 00:23:05.200]  撒瑪利亞人拒絕了耶穌
[00:23:05.200 --> 00:23:06.440]  所以其實很吊詭的
[00:23:06.440 --> 00:23:08.200]  耶穌在講這個比喻的時候
[00:23:08.200 --> 00:23:10.760]  其實祂剛剛被撒瑪利亞人拒絕完
[00:23:10.760 --> 00:23:12.160]  接著就講回這個故事
[00:23:12.160 --> 00:23:14.760]  就用撒瑪利亞人來講
[00:23:14.760 --> 00:23:15.600]  所以當時你明白
[00:23:15.600 --> 00:23:17.200]  那些門徒在聽的時候
[00:23:17.200 --> 00:23:19.040]  其實都很入心的
[00:23:19.040 --> 00:23:20.520]  剛剛才被人拒絕
[00:23:20.520 --> 00:23:23.040]  就這樣撒瑪利亞人
[00:23:23.040 --> 00:23:24.640]  而這個比喻就是
[00:23:24.640 --> 00:23:25.640]  將撒瑪利亞人
[00:23:25.640 --> 00:23:27.040]  好撒瑪利亞人和祭司
[00:23:27.040 --> 00:23:29.160]  和利美人作一個對比
[00:23:29.160 --> 00:23:30.400]  當然有些人都說
[00:23:30.400 --> 00:23:32.520]  其實祭司和利美人
[00:23:32.520 --> 00:23:34.040]  可能是不能碰的
[00:23:34.040 --> 00:23:35.440]  那些死人碰了不潔淨的
[00:23:35.440 --> 00:23:37.520]  回去是不能做事的
[00:23:37.520 --> 00:23:38.960]  可能是因為這樣的緣故
[00:23:38.960 --> 00:23:40.160]  但無論如何
[00:23:40.160 --> 00:23:41.120]  對耶穌來說
[00:23:41.120 --> 00:23:42.680]  這個重點就是在講
[00:23:42.680 --> 00:23:44.960]  好撒瑪利亞人所做的事情
[00:23:44.960 --> 00:23:48.440]  是好事
[00:23:48.440 --> 00:23:51.040]  怎樣好呢?
[00:23:51.040 --> 00:23:53.800]  如果你剛才有看
[00:23:53.800 --> 00:23:56.360]  先尼動了慈心
[00:23:56.360 --> 00:24:00.040]  有些翻譯是憐憫的心腸
[00:24:00.040 --> 00:24:00.880]  接著
[00:24:00.880 --> 00:24:02.880]  用油和酒混合
[00:24:02.880 --> 00:24:04.320]  是有治療的作用的
[00:24:04.320 --> 00:24:04.880]  油和酒
[00:24:04.880 --> 00:24:05.480]  我不知道
[00:24:05.480 --> 00:24:06.560]  你可能在家裡試一下
[00:24:06.560 --> 00:24:08.440]  聖經書是這樣說的
[00:24:08.440 --> 00:24:10.400]  不過你有什麼發炎的
[00:24:10.400 --> 00:24:11.360]  你不要問我
[00:24:11.360 --> 00:24:12.040]  它是這樣說的
[00:24:12.040 --> 00:24:13.960]  我自己沒有試過
[00:24:13.960 --> 00:24:14.680]  有些人說
[00:24:14.680 --> 00:24:16.960]  可能他本身是做傷人的
[00:24:16.960 --> 00:24:18.680]  可能有些在身
[00:24:18.680 --> 00:24:20.240]  扶了他上牲畜
[00:24:20.240 --> 00:24:23.120]  帶他到店裡去照應
[00:24:23.120 --> 00:24:24.920]  接著拿兩錢的銀紙
[00:24:24.920 --> 00:24:25.560]  你知道兩錢的
[00:24:25.560 --> 00:24:27.360]  一錢的銀紙就是
[00:24:27.360 --> 00:24:28.600]  帶他一天的工資
[00:24:28.600 --> 00:24:29.560]  兩錢的銀紙
[00:24:29.560 --> 00:24:30.040]  兩天
[00:24:30.040 --> 00:24:31.120]  不過兩天
[00:24:31.120 --> 00:24:35.320]  原來大概可以服務三個星期的生活費
[00:24:35.320 --> 00:24:37.080]  大概
[00:24:37.080 --> 00:24:40.520]  就是說其實他交給那個店
[00:24:40.520 --> 00:24:42.000]  是三個星期的
[00:24:42.000 --> 00:24:44.400]  他不是打到半死
[00:24:44.400 --> 00:24:45.840]  他不是睡兩晚就康復
[00:24:45.840 --> 00:24:48.600]  起碼三個星期照顧他
[00:24:48.600 --> 00:24:49.520]  然後說額外的
[00:24:49.520 --> 00:24:52.640]  我將來回來找你
[00:24:52.640 --> 00:24:58.160]  我覺得這個位置很有意思
[00:24:58.160 --> 00:25:04.400]  剛才我們說到社會公義的時候
[00:25:04.400 --> 00:25:05.200]  有些事情
[00:25:05.200 --> 00:25:07.520]  如果我們覺得那件事是不公平的
[00:25:07.520 --> 00:25:10.280]  有些轉變在社會裡面
[00:25:10.280 --> 00:25:13.280]  是牽涉資源的再調配
[00:25:13.280 --> 00:25:17.240]  而可能對你是有影響的
[00:25:17.240 --> 00:25:25.800]  就是說如果說得正確一點是入獄的
[00:25:25.800 --> 00:25:27.760]  你想不想這件事發生
[00:25:27.760 --> 00:25:29.640]  入你獄
[00:25:29.640 --> 00:25:32.920]  你明白我的意思嗎
[00:25:32.920 --> 00:25:36.320]  我可能是路過而已
[00:25:36.320 --> 00:25:39.480]  有人躲在那裡半死
[00:25:39.480 --> 00:25:42.160]  將我自己的schedule打亂了
[00:25:42.160 --> 00:25:45.160]  抬他去找自己的油走
[00:25:45.160 --> 00:25:46.640]  我不知道這些東西貴不貴
[00:25:46.640 --> 00:25:48.360]  抹完之後
[00:25:48.360 --> 00:25:50.960]  帶他去旅店
[00:25:50.960 --> 00:25:52.080]  三個星期的生活費
[00:25:52.080 --> 00:25:53.520]  兩千元給了他
[00:25:53.520 --> 00:25:55.920]  之後回來我再補費
[00:25:55.920 --> 00:25:58.520]  總之務求他康復為止
[00:25:58.520 --> 00:26:03.280]  入獄的
[00:26:03.280 --> 00:26:05.280]  所以不是純粹適合的就做
[00:26:05.280 --> 00:26:11.680]  但是要入你獄
[00:26:11.680 --> 00:26:20.960]  當一個很久以前的傳道人
[00:26:20.960 --> 00:26:25.440]  約200年前的Jonathan Edwards
[00:26:25.440 --> 00:26:28.200]  他宣講這段經文的時候
[00:26:28.200 --> 00:26:33.920]  他以貧窮人的責任
[00:26:33.920 --> 00:26:35.400]  宣講這段經文的時候
[00:26:35.400 --> 00:26:38.680]  他去挑戰當時的匯總
[00:26:38.680 --> 00:26:39.760]  有些人不同意
[00:26:39.760 --> 00:26:43.080]  他也有很多需要
[00:26:43.080 --> 00:26:44.720]  或者我身邊有些人
[00:26:44.720 --> 00:26:46.240]  可能也很窮
[00:26:46.240 --> 00:26:49.280]  但他未至於極端窮
[00:26:49.280 --> 00:26:52.080]  我不用幫得那麼狠
[00:26:52.080 --> 00:26:53.800]  他被打傷了
[00:26:53.800 --> 00:26:54.800]  我就照顧他
[00:26:54.800 --> 00:26:57.440]  不然他只是普通窮
[00:26:57.440 --> 00:27:00.120]  Jonathan Edwards怎樣去挑戰他
[00:27:00.120 --> 00:27:01.400]  他說
[00:27:01.400 --> 00:27:03.520]  那段經文
[00:27:03.520 --> 00:27:06.960]  又要愛倫社
[00:27:06.960 --> 00:27:08.280]  你們記不記得
[00:27:08.280 --> 00:27:11.640]  如同自己
[00:27:11.640 --> 00:27:12.440]  他就說
[00:27:12.440 --> 00:27:14.960]  你會不會是自己差到很極端的時候
[00:27:14.960 --> 00:27:16.600]  你才會去愛惜自己
[00:27:16.600 --> 00:27:18.040]  不會吧
[00:27:18.040 --> 00:27:20.200]  你也不會把衣服全都破爛了
[00:27:20.200 --> 00:27:21.440]  你才去買新衣服
[00:27:21.440 --> 00:27:23.880]  你也會不知所措地去買
[00:27:23.880 --> 00:27:24.640]  他挑戰他
[00:27:24.640 --> 00:27:28.080]  其實那些人未必去到那麼極端的時候
[00:27:28.080 --> 00:27:31.400]  你也應該可以去想去幫他
[00:27:31.400 --> 00:27:33.600]  其實我自己本身也沒有
[00:27:33.600 --> 00:27:35.360]  我也沒有一些有餘的
[00:27:35.360 --> 00:27:38.000]  可能我也是差一點
[00:27:38.000 --> 00:27:40.280]  我還怎樣去幫他呢
[00:27:40.280 --> 00:27:43.080]  Jonathan Edwards再挑戰下去
[00:27:43.080 --> 00:27:43.880]  他說
[00:27:43.880 --> 00:27:47.600]  如果你等到你沒有任何負擔
[00:27:47.600 --> 00:27:48.960]  才去幫的話
[00:27:48.960 --> 00:27:53.520]  我猜你大概就不會幫人了
[00:27:53.520 --> 00:27:55.120]  你明白我的意思嗎?
[00:27:55.120 --> 00:27:57.120]  你真的想著我有時間
[00:27:57.120 --> 00:27:58.440]  我有空間
[00:27:58.440 --> 00:27:59.640]  我有精神
[00:27:59.640 --> 00:28:00.760]  我有錢
[00:28:00.760 --> 00:28:02.680]  有餘我才去幫的話
[00:28:02.680 --> 00:28:06.000]  大概你就不會去幫了
[00:28:06.000 --> 00:28:09.560]  要幫別人有些是真的要入獄的
[00:28:09.560 --> 00:28:10.240]  有些人就說
[00:28:10.240 --> 00:28:11.280]  不是的
[00:28:11.280 --> 00:28:12.640]  其實他那些
[00:28:12.640 --> 00:28:14.720]  他也不值得幫的
[00:28:14.720 --> 00:28:15.920]  他那些態度
[00:28:15.920 --> 00:28:19.200]  他那些行為
[00:28:19.200 --> 00:28:21.080]  他就會再說
[00:28:21.080 --> 00:28:22.760]  再下去就說
[00:28:22.760 --> 00:28:23.680]  其實我不知道你說
[00:28:23.680 --> 00:28:25.480]  我一邊讀我覺得也挺像
[00:28:25.480 --> 00:28:28.120]  我也有些有時候是這樣的
[00:28:28.120 --> 00:28:30.360]  有時候我們幫人
[00:28:30.360 --> 00:28:32.640]  我們選擇的
[00:28:32.640 --> 00:28:34.040]  我們選擇的
[00:28:34.040 --> 00:28:36.560]  可能是幫完他
[00:28:36.560 --> 00:28:41.760]  會懂得說謝謝那些人
[00:28:41.760 --> 00:28:43.800]  我們會選擇一些
[00:28:43.800 --> 00:28:45.440]  幫完他之後
[00:28:45.440 --> 00:28:49.120]  他懂得謝謝你
[00:28:49.120 --> 00:28:51.200]  真的欣賞你了
[00:28:51.200 --> 00:28:54.880]  全靠你那次是這樣而已
[00:28:54.880 --> 00:28:57.120]  但如果有些可能是
[00:28:57.120 --> 00:28:57.760]  比較煩躁的
[00:28:57.760 --> 00:28:59.320]  或者他不太懂得回應你那些
[00:28:59.320 --> 00:29:05.080]  其實我們就不幫了
[00:29:05.080 --> 00:29:07.320]  接著有些人說
[00:29:07.320 --> 00:29:07.840]  不是的
[00:29:07.840 --> 00:29:10.200]  有些可能是我幫了他
[00:29:10.200 --> 00:29:11.920]  但他幫完他也沒用
[00:29:11.920 --> 00:29:12.960]  他來來去去都是這樣
[00:29:12.960 --> 00:29:14.360]  我再幫不下去了
[00:29:14.360 --> 00:29:15.560]  OK 對的
[00:29:15.560 --> 00:29:16.120]  Jonathan說
[00:29:16.120 --> 00:29:17.000]  有些是這樣
[00:29:17.000 --> 00:29:19.440]  你真的很用心幫他
[00:29:19.440 --> 00:29:20.440]  但幫完他之後
[00:29:20.440 --> 00:29:21.280]  他仍然是這樣
[00:29:21.280 --> 00:29:23.160]  也不變的
[00:29:23.160 --> 00:29:26.400]  那你幫不了那麼多了
[00:29:26.400 --> 00:29:27.240]  剛才那個故事是說
[00:29:27.240 --> 00:29:28.240]  你幫那個人
[00:29:28.240 --> 00:29:30.440]  其實是為了讓他
[00:29:30.440 --> 00:29:33.400]  可以重新開始他自己的生活
[00:29:33.400 --> 00:29:35.960]  你不是將他揹上身
[00:29:35.960 --> 00:29:38.200]  你將他揹在身上
[00:29:38.200 --> 00:29:39.640]  不是這樣
[00:29:39.640 --> 00:29:41.240]  OK 對的
[00:29:41.240 --> 00:29:43.840]  但他再說下去
[00:29:43.840 --> 00:29:46.080]  他如果是這樣
[00:29:46.080 --> 00:29:47.880]  他可能在說那些貧窮的家庭
[00:29:47.880 --> 00:29:49.280]  他可能是這樣
[00:29:49.280 --> 00:29:49.880]  那個人
[00:29:49.880 --> 00:29:51.120]  那個爸爸或者媽媽是這樣
[00:29:51.120 --> 00:29:55.440]  但如果那些小孩呢
[00:29:55.440 --> 00:29:55.920]  你明白我的意思嗎
[00:29:55.920 --> 00:29:58.760]  有時候教會幫助貧窮的家庭
[00:29:58.760 --> 00:30:02.760]  可能他們的爸媽是這樣
[00:30:02.760 --> 00:30:04.360]  幾乎改變不了
[00:30:04.360 --> 00:30:07.480]  但那些小孩呢
[00:30:07.480 --> 00:30:09.080]  我一直看下去的時候
[00:30:09.080 --> 00:30:10.200]  我真的覺得
[00:30:10.200 --> 00:30:14.400]  我真的做不到 老實說
[00:30:14.400 --> 00:30:16.760]  但是是很有意思的挑戰
[00:30:16.760 --> 00:30:18.880]  很值得我們去想
[00:30:18.880 --> 00:30:20.040]  當我們今天說
[00:30:20.040 --> 00:30:20.760]  好撒馬利人
[00:30:20.760 --> 00:30:23.760]  是很值得我們學校的榜樣
[00:30:23.760 --> 00:30:29.400]  但是他做的那些事情是入獄的
[00:30:29.400 --> 00:30:30.960]  他不是路過
[00:30:30.960 --> 00:30:32.640]  很空閒沒有事做
[00:30:32.640 --> 00:30:34.240]  沒有事做
[00:30:34.240 --> 00:30:35.720]  反正我都是吃高級咖啡
[00:30:35.720 --> 00:30:37.520]  抬你過去那裡
[00:30:37.520 --> 00:30:39.240]  可能我很多錢的
[00:30:39.240 --> 00:30:41.120]  這些水腳的沒什麼所謂
[00:30:41.120 --> 00:30:42.560]  兩錢銀紙我就給你
[00:30:42.560 --> 00:30:43.720]  我有空
[00:30:43.720 --> 00:30:45.200]  我去完回來之後
[00:30:45.200 --> 00:30:46.880]  我想不是這樣的意思
[00:30:46.880 --> 00:30:54.360]  是入獄的
[00:30:54.360 --> 00:30:56.920]  當我預備到這個位置的時候
[00:30:56.920 --> 00:31:01.080]  就想再講得闊一點
[00:31:01.080 --> 00:31:03.440]  社會公義
[00:31:03.440 --> 00:31:06.640]  不是所有的人都是我們的頂尖
[00:31:06.640 --> 00:31:08.000]  不是
[00:31:08.000 --> 00:31:12.800]  不過所有的人都是我們的淪死
[00:31:12.800 --> 00:31:19.080]  嘩 突然間立即站在那裡
[00:31:19.080 --> 00:31:23.760]  這個世界這麼多問題怎麼幫
[00:31:23.760 --> 00:31:26.280]  但的確是這樣
[00:31:26.280 --> 00:31:27.560]  耶穌這個比喻
[00:31:27.560 --> 00:31:30.880]  打破了那個界限
[00:31:30.880 --> 00:31:34.200]  不只是哪一個是你的群體
[00:31:34.200 --> 00:31:38.160]  不只是猶太人
[00:31:38.160 --> 00:31:39.800]  再下去
[00:31:39.800 --> 00:31:47.640]  最後這個故事的主角是誰呢?
[00:31:47.640 --> 00:31:48.880]  我覺得很有意思
[00:31:48.880 --> 00:31:52.760]  我不知道有沒有聽過這個演繹
[00:31:52.760 --> 00:31:58.720]  那個主角就是落在強盜手中的人
[00:31:58.720 --> 00:32:04.080]  不是只是停在好撒瑪利亞的人
[00:32:04.080 --> 00:32:07.600]  是那個落在強盜手中的人
[00:32:07.600 --> 00:32:09.920]  為什麼這麼說
[00:32:09.920 --> 00:32:11.760]  剛才說過
[00:32:11.760 --> 00:32:13.120]  耶穌下去的時候
[00:32:13.120 --> 00:32:19.680]  經歷過被當時的撒瑪利亞人拒絕了
[00:32:19.680 --> 00:32:20.840]  但你想想
[00:32:20.840 --> 00:32:23.320]  如果那個律法師去問耶穌
[00:32:23.320 --> 00:32:24.800]  哪一個是我的淪死
[00:32:24.800 --> 00:32:25.760]  他就說
[00:32:25.760 --> 00:32:28.840]  如果有一個撒瑪利亞人被人打得半死
[00:32:28.840 --> 00:32:30.480]  那猶太人就走過去見到
[00:32:30.480 --> 00:32:31.720]  就救了他
[00:32:31.720 --> 00:32:33.800]  哪一個是他的淪死
[00:32:33.800 --> 00:32:35.320]  如果猶太人聽到這個
[00:32:35.320 --> 00:32:38.240]  會覺得很驚訝
[00:32:38.240 --> 00:32:39.160]  我不知你明不明白
[00:32:39.160 --> 00:32:43.080]  因為他覺得自己是一個上級
[00:32:43.080 --> 00:32:45.640]  我去幫你是沒問題的
[00:32:45.640 --> 00:32:48.120]  但他反過來
[00:32:48.120 --> 00:32:53.120]  現在是說被撒瑪利亞人幫
[00:32:53.120 --> 00:32:56.520]  即是說猶太人被人打得半死
[00:32:56.520 --> 00:33:00.720]  我的同胞就走了去
[00:33:00.720 --> 00:33:10.880]  我的仇敵就來救我
[00:33:10.880 --> 00:33:14.040]  你想想說的是
[00:33:14.040 --> 00:33:20.640]  如果你是那個落在強盜手中的人
[00:33:20.640 --> 00:33:26.760]  你有沒有選擇哪一個去幫你
[00:33:26.760 --> 00:33:33.840]  其實你是沒得選擇的
[00:33:33.840 --> 00:33:36.960]  甚至你選擇什麼
[00:33:36.960 --> 00:33:38.960]  有人幫我就可以了
[00:33:38.960 --> 00:33:46.680]  還選擇有人幫我就可以了
[00:33:46.680 --> 00:33:55.120]  我覺得這個位置是很有意思的位置
[00:33:55.120 --> 00:34:02.240]  當律法師說哪一個是我的淪死
[00:34:02.240 --> 00:34:04.720]  很撒瑪利亞的人就反過來
