
[00:00:00.000 --> 00:00:04.300]  每逢一個系列到最後一個訊息
[00:19:10.900 --> 00:19:12.900]  上到這艘船那裡
[00:19:12.900 --> 00:19:14.700]  都未到達目的地
[00:19:14.700 --> 00:19:18.000]  他已經是地位好像高過船長
[00:19:18.000 --> 00:19:21.500]  船長都作錯決定
[00:19:21.500 --> 00:19:23.300]  當沒有人知道怎麼做的時候
[00:19:23.300 --> 00:19:27.000]  保羅就接管了領袖的地位
[00:19:27.000 --> 00:19:29.900]  很多時候在危難當中
[00:19:29.900 --> 00:19:32.200]  一個真正的領袖
[00:19:32.200 --> 00:19:33.800]  就會脫穎而出
[00:19:33.800 --> 00:19:36.700]  讓人看到他的能力
[00:19:36.700 --> 00:19:39.100]  保羅很溫柔地
[00:19:39.100 --> 00:19:41.300]  叱咤了這個百夫長
[00:19:41.300 --> 00:19:43.600]  和船上的船員
[00:19:43.600 --> 00:19:45.900]  沒有聽他的話
[00:19:45.900 --> 00:19:48.500]  而這班船長和百夫長
[00:19:48.500 --> 00:19:50.300]  很快就會看到
[00:19:50.300 --> 00:19:53.400]  保羅不單止是有智慧
[00:19:53.400 --> 00:19:56.100]  而且他還站在神那邊
[00:19:56.100 --> 00:19:58.400]  就是因為保羅有神
[00:19:58.400 --> 00:20:01.600]  以致打救了整艘船
[00:20:01.600 --> 00:20:06.500]  所有的人都沒有受到損害
[00:20:06.500 --> 00:20:10.200]  保羅不單止是一個勸告者
[00:20:10.200 --> 00:20:11.800]  他也是一個鼓勵者
[00:20:11.800 --> 00:20:13.200]  有四點
[00:20:13.200 --> 00:20:17.300]  第一點他是傳達神的話語
[00:20:17.300 --> 00:20:19.600]  天使走去告訴保羅
[00:20:19.600 --> 00:20:23.100]  那艘船和貨物都會沒有了
[00:20:23.100 --> 00:20:27.000]  但是人一個都不會流失
[00:20:27.000 --> 00:20:30.400]  而他們將會去到一個島的上高
[00:20:30.400 --> 00:20:31.700]  有一次給我們看到
[00:20:31.700 --> 00:20:34.700]  當保羅走在神的旨意裡面的時候
[00:20:34.700 --> 00:20:38.400]  神就不斷地向他顯現
[00:20:38.400 --> 00:20:40.600]  給他啟示
[00:20:40.600 --> 00:20:42.400]  今時今日我們時時都說
[00:20:42.400 --> 00:20:44.700]  如果神向我顯現
[00:20:44.700 --> 00:20:47.800]  告訴我要怎麼做就好了
[00:20:47.800 --> 00:20:50.000]  其實現在這些情形
[00:20:50.000 --> 00:20:51.600]  相信不會發生
[00:20:51.600 --> 00:20:55.400]  因為我們全部有神的話語在我們手上
[00:20:55.400 --> 00:20:57.300]  在舊約
[00:20:57.300 --> 00:20:59.200]  甚至是早期教會
[00:20:59.200 --> 00:21:02.600]  當聖經的正典還沒完成的時候
[00:21:02.600 --> 00:21:04.300]  還沒關閉的時候
[00:21:04.300 --> 00:21:06.900]  神是直接跟人說話
[00:21:06.900 --> 00:21:08.100]  給啟示給人
[00:21:08.100 --> 00:21:09.600]  但是我們現在已經有了
[00:21:09.600 --> 00:21:12.600]  全部神的話語在我們手上
[00:21:12.600 --> 00:21:15.000]  今時今日神藉著他的話語
[00:21:15.000 --> 00:21:17.100]  能夠跟我們說話
[00:21:17.100 --> 00:21:20.100]  甚至神可能差派弟兄姊妹
[00:21:20.100 --> 00:21:21.800]  來勸告我們
[00:21:21.800 --> 00:21:23.300]  這是很可能
[00:21:23.300 --> 00:21:28.700]  但是不會有聖經以外新的啟示
[00:21:28.700 --> 00:21:31.300]  保羅就是因為他是一個
[00:21:31.300 --> 00:21:32.800]  相信神的話語
[00:21:32.800 --> 00:21:34.600]  傳達神話語的人
[00:21:34.600 --> 00:21:37.600]  以致他有美好的見證
[00:21:37.600 --> 00:21:39.800]  以致他能夠使得
[00:21:39.800 --> 00:21:44.200]  傳傳的人都能夠得救
[00:21:44.200 --> 00:21:47.900]  保羅不單止傳達神的話語
[00:21:47.900 --> 00:21:51.200]  第二點他還堅信神的話語
[00:21:51.200 --> 00:21:53.600]  有很多的傳道人
[00:21:53.600 --> 00:21:55.200]  有很多的牧師
[00:21:55.200 --> 00:21:57.200]  他們會傳達神的話語
[00:21:57.200 --> 00:21:59.200]  但是他們自己是否相信
[00:21:59.200 --> 00:22:01.700]  他們自己未必是相信
[00:22:01.700 --> 00:22:05.400]  但是保羅他是相信神的話語
[00:22:05.400 --> 00:22:08.200]  經文說過了兩個星期
[00:22:08.200 --> 00:22:11.900]  那艘船差不多是飄離了原有的航線
[00:22:11.900 --> 00:22:14.900]  偏離了有五百里那麼多
[00:22:14.900 --> 00:22:19.700]  去到一個地方叫做阿德利亞海那裡
[00:22:19.700 --> 00:22:22.500]  當那些船員來到測測水深的時候
[00:22:22.500 --> 00:22:23.700]  他們發覺
[00:22:23.700 --> 00:22:26.400]  原來水深越來越淺
[00:22:26.400 --> 00:22:31.000]  就是說那艘船很近去到岸邊
[00:22:31.000 --> 00:22:32.700]  但是很可惜
[00:22:32.700 --> 00:22:34.900]  當時的天又開始黑
[00:22:34.900 --> 00:22:36.400]  他們看不到東西
[00:22:36.400 --> 00:22:39.900]  所以很怕那艘船會撞到岩石那裡
[00:22:39.900 --> 00:22:42.700]  於是船長就叫那些船員
[00:22:42.700 --> 00:22:44.900]  將船上高四個縫
[00:22:44.900 --> 00:22:47.200]  放到海裡
[00:22:47.200 --> 00:22:49.200]  來穩定船身
[00:22:49.200 --> 00:22:50.500]  就在這個時候
[00:22:50.500 --> 00:22:54.500]  有很多的水手作狀在那裡放縫
[00:22:54.500 --> 00:22:56.300]  其實他們在做什麼呢?
[00:22:56.300 --> 00:22:59.700]  把救生艇放在水裡
[00:22:59.700 --> 00:23:02.200]  然後自己想著跳進去
[00:23:02.200 --> 00:23:04.400]  來逃生
[00:23:04.400 --> 00:23:07.600]  在那裡生死存亡的時候
[00:23:07.600 --> 00:23:10.800]  有很多人只顧著自己的死活
[00:23:10.800 --> 00:23:13.400]  不理會別人是怎樣
[00:23:13.400 --> 00:23:14.800]  保住自己的性命
[00:23:14.800 --> 00:23:16.800]  這班水手就是這樣
[00:23:16.800 --> 00:23:18.900]  保羅已經告訴他們
[00:23:18.900 --> 00:23:21.200]  全部的人都會得救
[00:23:21.200 --> 00:23:22.900]  但是他們都沒有聽
[00:23:22.900 --> 00:23:26.200]  只顧著自己來逃生
[00:23:26.200 --> 00:23:27.300]  在這個時候
[00:23:27.300 --> 00:23:28.400]  保羅跟他們說
[00:23:28.400 --> 00:23:30.300]  在《使徒行傳》的二十七章
[00:23:30.300 --> 00:23:32.100]  三十一節
[00:23:32.100 --> 00:23:35.400]  保羅對百夫長和丁丁說
[00:23:35.400 --> 00:23:38.000]  「這些人若不等在船上
[00:23:38.000 --> 00:23:41.400]  你們必不能得救」
[00:23:41.400 --> 00:23:43.300]  這句話很有趣
[00:23:43.300 --> 00:23:45.500]  為什麼保羅會這樣說呢?
[00:23:45.500 --> 00:23:48.900]  我相信保羅一向的宗旨
[00:23:48.900 --> 00:23:51.300]  就是相信神的主權
[00:23:51.300 --> 00:23:53.700]  和人的責任
[00:23:53.700 --> 00:23:56.400]  我們在《使徒行傳》時時都看到
[00:23:56.400 --> 00:23:57.400]  有經文好像是
[00:23:57.400 --> 00:23:59.600]  《使徒行傳》十三章四十八節
[00:23:59.600 --> 00:24:03.000]  說神已經預定了這班人得救
[00:24:03.000 --> 00:24:05.200]  但是在《使徒行傳》十三章四十九節
[00:24:05.200 --> 00:24:07.400]  《使徒行傳》保羅怎樣做?
[00:24:07.400 --> 00:24:09.100]  他仍然去傳福音
[00:24:09.100 --> 00:24:11.600]  將福音傳遍了那地
[00:24:11.600 --> 00:24:14.300]  所以保羅永遠與神同工
[00:24:14.300 --> 00:24:16.900]  神的主權和人的責任
[00:24:16.900 --> 00:24:18.600]  在這裡也是一樣
[00:24:18.600 --> 00:24:21.900]  神已經說所有人都會得救
[00:24:21.900 --> 00:24:25.200]  但是保羅是盡了人的責任
[00:24:25.200 --> 00:24:26.600]  既然神是這樣說
[00:24:26.600 --> 00:24:29.500]  他就要確保所有人在一起
[00:24:29.500 --> 00:24:30.900]  一起得救
[00:24:30.900 --> 00:24:32.400]  這就是保羅
[00:24:32.400 --> 00:24:36.000]  相信神的主權和人的責任
[00:24:36.000 --> 00:24:37.600]  於是那些士兵
[00:24:37.600 --> 00:24:41.400]  就將綁著救生艇的繩子斬了
[00:24:41.400 --> 00:24:43.900]  任由救生艇飄了去
[00:24:43.900 --> 00:24:47.000]  沒有人能夠再靠自己的能力
[00:24:47.000 --> 00:24:50.400]  自己的智慧來逃生
[00:24:50.400 --> 00:24:54.200]  在這些緊急的情況下
[00:24:54.200 --> 00:24:56.200]  我們做基督徒又會怎樣做?
[00:24:56.200 --> 00:24:58.200]  是否好像士兵一樣呢?
[00:24:58.200 --> 00:25:01.600]  這個很值得我們思考
[00:25:01.600 --> 00:25:06.800]  除了保羅是傳達神的話語
[00:25:06.800 --> 00:25:09.800]  除了他自己堅信神的話語
[00:25:09.800 --> 00:25:13.000]  他也是一個好的見證
[00:25:13.000 --> 00:25:16.700]  信神的人我說不會像水手一樣
[00:25:16.700 --> 00:25:19.400]  水手就像很多世人
[00:25:19.400 --> 00:25:21.400]  當他們沒有神
[00:25:21.400 --> 00:25:23.000]  在他們的生命當中
[00:25:23.000 --> 00:25:24.800]  他們就會作出很多
[00:25:24.800 --> 00:25:28.300]  靠自己的智慧來行事
[00:25:28.300 --> 00:25:31.100]  例如當他們發覺天黑了
[00:25:31.100 --> 00:25:34.600]  那艘船很可能會撞上岩石
[00:25:34.600 --> 00:25:36.100]  那些水手會怎樣做?
[00:25:36.100 --> 00:25:38.400]  《使徒行傳》的二十七章二十九節
[00:25:38.400 --> 00:25:40.300]  他們望天打掛
[00:25:40.300 --> 00:25:42.800]  希望天早些光
[00:25:42.800 --> 00:25:45.000]  到了有機會逃生
[00:25:45.000 --> 00:25:48.000]  他們將救生艇放在水裡
[00:25:48.000 --> 00:25:51.000]  以為自己可以逃脫
[00:25:51.000 --> 00:25:54.800]  但是一個屬神的人會怎樣做?
[00:25:54.800 --> 00:25:56.500]  會好像保羅一樣
[00:25:56.500 --> 00:25:58.400]  準備好自己
[00:25:58.400 --> 00:26:02.400]  來迎接那天神給我們的挑戰
[00:26:02.400 --> 00:26:05.300]  我們基督徒在這裡也學到
[00:26:05.300 --> 00:26:08.200]  應該打理好自己的身體
[00:26:08.200 --> 00:26:11.000]  來侍奉神
[00:26:11.000 --> 00:26:14.200]  這些人已經禁食了很多天
[00:26:14.200 --> 00:26:17.800]  我相信他們很可能已經沒有胃口
[00:26:17.800 --> 00:26:19.700]  因為船遇見風浪
[00:26:19.700 --> 00:26:22.200]  很多天沒有吃東西
[00:26:22.200 --> 00:26:25.900]  保羅跟他們說現在應該吃東西
[00:26:25.900 --> 00:26:29.900]  保羅就拿著餅來祝謝
[00:26:29.900 --> 00:26:32.700]  在人的面前來祝謝
[00:26:32.700 --> 00:26:36.100]  這個其實我們基督徒也很需要做
[00:26:36.100 --> 00:26:38.700]  我們很需要吃飯的時候
[00:26:38.700 --> 00:26:40.900]  就算在公眾的場所
[00:26:40.900 --> 00:26:44.600]  我們應該是禱告來祝謝
[00:26:44.600 --> 00:26:47.000]  我不是說作狀
[00:26:47.000 --> 00:26:49.400]  我們真的有心來感謝神
[00:26:49.400 --> 00:26:52.200]  在人的面前是一個好的見證
[00:26:52.200 --> 00:26:54.400]  但是如果你發覺自己在吃東西的時候
[00:26:54.400 --> 00:26:55.700]  你不去禱告
[00:26:55.700 --> 00:26:58.600]  在人的面前吃東西的時候你才禱告
[00:26:58.600 --> 00:27:00.400]  你就要小心
[00:27:00.400 --> 00:27:04.000]  因為很可能你就在人的面前作狀
[00:27:04.000 --> 00:27:06.600]  這個就變成了假冒畏善
[00:27:06.600 --> 00:27:11.400]  我們真的應該有一個感恩的心來謝飯
[00:27:11.400 --> 00:27:14.900]  保羅在人的面前有一個好的榜樣
[00:27:14.900 --> 00:27:17.900]  以致慢慢越來越多人參與
[00:27:17.900 --> 00:27:20.000]  每個人都開始放心
[00:27:20.000 --> 00:27:21.900]  這裡我們看到
[00:27:21.900 --> 00:27:24.300]  一個基督徒在公眾場所
[00:27:24.300 --> 00:27:27.100]  當他們表現出信心的時候
[00:27:27.100 --> 00:27:29.200]  就能夠改變現場
[00:27:29.200 --> 00:27:31.300]  改變四周的環境
[00:27:31.300 --> 00:27:35.800]  改變四周的氣氛
[00:27:35.800 --> 00:27:40.100]  保羅不單止全神的話語
[00:27:40.100 --> 00:27:43.000]  他是自己堅信神的話語
[00:27:43.000 --> 00:27:44.600]  作那美好的見證
[00:27:44.600 --> 00:27:48.600]  他最後還是救了整船的人
[00:27:48.600 --> 00:27:50.800]  到了天亮的時候
[00:27:50.800 --> 00:27:54.000]  他們看到原來真的近岸了
[00:27:54.000 --> 00:27:57.700]  於是他們盡量想將船靠近海岸
[00:27:57.700 --> 00:27:59.500]  但是他們不能夠
[00:27:59.500 --> 00:28:01.300]  因為水太淺
[00:28:01.300 --> 00:28:03.600]  將船割了起來
[00:28:03.600 --> 00:28:05.200]  不能動
[00:28:05.200 --> 00:28:06.900]  當船不能動
[00:28:06.900 --> 00:28:11.400]  但是浪繼續打到船尾的時候會怎樣?
[00:28:11.400 --> 00:28:13.900]  把船身也打壞了
[00:28:13.900 --> 00:28:18.000]  這正是天使給保羅的預言
[00:28:18.000 --> 00:28:20.300]  船也打壞了
[00:28:20.300 --> 00:28:22.100]  唯一的辦法
[00:28:22.100 --> 00:28:24.800]  就是船員全部跳下海
[00:28:24.800 --> 00:28:27.300]  然後游到岸上
[00:28:27.300 --> 00:28:32.200]  就在這時候士兵想起了囚犯
[00:28:32.200 --> 00:28:35.500]  你說士兵為何這麼大愛心?
[00:28:35.500 --> 00:28:37.900]  突然想起囚犯
[00:28:37.900 --> 00:28:39.700]  他們不是很大愛心
[00:28:39.700 --> 00:28:41.400]  他們是自私的
[00:28:41.400 --> 00:28:44.600]  因為羅馬的律法是怎樣說的?
[00:28:44.600 --> 00:28:46.900]  如果你被囚犯逃脫了
[00:28:46.900 --> 00:28:48.600]  你是要頂罪的
[00:28:48.600 --> 00:28:52.400]  而我剛才說大部分這些都是死囚
[00:28:52.400 --> 00:28:53.900]  如果被他們逃脫了
[00:28:53.900 --> 00:28:56.000]  上了岸道
[00:28:56.000 --> 00:28:56.900]  到處逃走
[00:28:56.900 --> 00:28:58.600]  你找不到他們的時候
[00:28:58.600 --> 00:29:01.900]  那些士兵隨時要被處決
[00:29:01.900 --> 00:29:03.300]  來頂罪
[00:29:03.300 --> 00:29:07.300]  所以他們說不如將所有囚犯殺光
[00:29:07.300 --> 00:29:09.300]  好過被他們逃脫
[00:29:09.300 --> 00:29:10.700]  就在這時候
[00:29:10.700 --> 00:29:13.800]  那個百夫長就禁止那些士兵
[00:29:13.800 --> 00:29:17.200]  我相信那個百夫長已經相信保羅
[00:29:17.200 --> 00:29:20.300]  他所說的一切話都應驗了
[00:29:20.300 --> 00:29:23.000]  他說船上的東西會消失
[00:29:23.000 --> 00:29:24.200]  真的消失了
[00:29:24.200 --> 00:29:26.100]  船是會毀壞
[00:29:26.100 --> 00:29:28.200]  船真的毀壞了
[00:29:28.200 --> 00:29:30.900]  276個人一個都不會少到
[00:29:30.900 --> 00:29:32.900]  現在去到岸上
[00:29:32.900 --> 00:29:34.400]  岸就在旁邊了
[00:29:34.400 --> 00:29:36.700]  真的沒有少任何人
[00:29:36.700 --> 00:29:39.300]  所以百夫長完全相信保羅
[00:29:39.300 --> 00:29:43.000]  不讓士兵來傷害囚犯
[00:29:43.000 --> 00:29:44.800]  有一次給我們看到
[00:29:44.800 --> 00:29:47.300]  當保羅走在船上的子義神
[00:29:47.300 --> 00:29:52.800]  就透過他救了囚犯的性命
[00:29:52.800 --> 00:29:54.200]  有很多人會說
[00:29:54.200 --> 00:29:56.200]  盧家醫生好像沒有說到
[00:29:56.200 --> 00:30:00.400]  保羅有向船上的人來傳福音
[00:30:00.400 --> 00:30:04.300]  你想想保羅會不會不向船上的人來傳福音
[00:30:04.300 --> 00:30:05.300]  絕對不會
[00:30:05.300 --> 00:30:07.100]  他絕對會傳福音
[00:30:07.100 --> 00:30:11.200]  記不記得在《樹與使徒行傳》的24章至26章
[00:30:11.200 --> 00:30:14.100]  他被人審問他審判他
[00:30:14.100 --> 00:30:18.500]  他反過來向審判他的人來傳福音
[00:30:18.500 --> 00:30:21.000]  現在在船上有這麼好的情形
[00:30:21.000 --> 00:30:22.800]  這麼好的機會
[00:30:22.800 --> 00:30:25.200]  跟他在船上一起這麼多天
[00:30:25.200 --> 00:30:27.700]  他怎麼可能不跟他們傳福音
[00:30:27.700 --> 00:30:30.300]  我相信他是帶領了很多囚犯
[00:30:30.300 --> 00:30:32.800]  來接受耶穌基督
[00:30:32.800 --> 00:30:35.100]  我剛才說保羅
[00:30:35.100 --> 00:30:37.800]  在這個旅程上有四個身份
[00:30:37.800 --> 00:30:39.800]  他是勸告者
[00:30:39.800 --> 00:30:42.000]  他是鼓勵者
[00:30:42.000 --> 00:30:44.100]  第三個身份是什麼
[00:30:44.100 --> 00:30:47.800]  是事後者
[00:30:47.800 --> 00:30:50.000]  原來他們到了一個島
[00:30:50.000 --> 00:30:52.000]  正如預言所說
[00:30:52.000 --> 00:30:54.500]  這個島叫做瑪爾他
[00:30:54.500 --> 00:30:58.900]  翻出來的意思就是避難所的意思
[00:30:58.900 --> 00:31:03.500]  當時全部276個人都是上了一個島上
[00:31:03.500 --> 00:31:06.700]  而島上的土人是非常熱情
[00:31:06.700 --> 00:31:08.900]  非常友善
[00:31:08.900 --> 00:31:13.700]  希臘人叫這些島上的人做什麼
[00:31:13.700 --> 00:31:15.900]  barbarians
[00:31:15.900 --> 00:31:17.200]  barbarians這個字
[00:31:17.200 --> 00:31:20.800]  我們現在就用來罵野蠻人
[00:31:20.800 --> 00:31:22.900]  這些人都是野蠻人
[00:31:22.900 --> 00:31:24.500]  barbarians
[00:31:24.500 --> 00:31:26.800]  希臘人怎麼樣
[00:31:26.800 --> 00:31:30.400]  任何不說希臘文的都是barbarians
[00:31:30.400 --> 00:31:32.100]  因為他們說話的時候
[00:31:32.100 --> 00:31:34.500]  叭叭叭 聽不懂
[00:31:34.500 --> 00:31:37.000]  所以不是說罵人是野蠻人
[00:31:37.000 --> 00:31:40.700]  只是叫那些不懂希臘文的人
[00:31:40.700 --> 00:31:43.400]  當地的土人非常友善
[00:31:43.400 --> 00:31:47.100]  幫他們生了火來取暖
[00:31:47.100 --> 00:31:50.700]  其實保羅在這個時候應該做什麼
[00:31:50.700 --> 00:31:53.500]  在船上那麼辛苦
[00:31:53.500 --> 00:31:55.600]  打醒十二個精神
[00:31:55.600 --> 00:31:58.300]  幫助這幫人能夠得救
[00:31:58.300 --> 00:32:00.400]  現在應該休息一下
[00:32:00.400 --> 00:32:01.800]  上到島上
[00:32:01.800 --> 00:32:03.400]  那些土人那麼好服侍
[00:32:03.400 --> 00:32:05.500]  讓土人服侍一下
[00:32:05.500 --> 00:32:06.800]  不是的
[00:32:06.800 --> 00:32:10.100]  經文說他到處去撿樹枝、柴枝
[00:32:10.100 --> 00:32:11.700]  丟進火裡
[00:32:11.700 --> 00:32:15.000]  讓眾人取暖
[00:32:15.000 --> 00:32:18.700]  這真是一個屬靈領袖應有的品格
[00:32:18.700 --> 00:32:21.000]  就好像菲臘比書的二章
[00:32:21.000 --> 00:32:23.900]  說以基督的心為心
[00:32:23.900 --> 00:32:27.000]  一個屬靈的領袖沒有太小的事
[00:32:27.000 --> 00:32:30.200]  是他不會去做的
[00:32:30.200 --> 00:32:33.600]  我們剛才說諾穆斯被安立
[00:32:33.600 --> 00:32:35.500]  他在這個禱告會
[00:32:35.500 --> 00:32:39.000]  曾經跟我們分享過一個訊息
[00:32:39.000 --> 00:32:43.100]  所以大家大兄姊妹多些參加禱告會
[00:32:43.100 --> 00:32:44.500]  很多故事可以聽
[00:32:44.500 --> 00:32:45.400]  很多東西可以學
[00:32:45.400 --> 00:32:46.800]  很多故事可以聽
[00:32:46.800 --> 00:32:49.600]  諾穆斯跟我們說了什麼訊息
[00:32:49.600 --> 00:32:52.800]  他說他以前讀的那間神學院
[00:32:52.800 --> 00:32:55.700]  有一次有很多人去找院長
[00:32:55.700 --> 00:32:57.000]  走到那裡
[00:32:57.000 --> 00:32:58.600]  到處去找院長
[00:32:58.600 --> 00:33:00.000]  秘書說在後面
[00:33:00.000 --> 00:33:01.900]  你們去後面找他吧
[00:33:01.900 --> 00:33:04.700]  走到後面又走到前面
[00:33:04.700 --> 00:33:07.300]  找遍整間神學院都找不到
[00:33:07.300 --> 00:33:10.600]  你說我聽那個神學院的院長在後面
[00:33:10.600 --> 00:33:13.200]  我們只看到的人在洗廁所
[00:33:13.200 --> 00:33:17.100]  秘書說那個就是我們的院長
[00:33:17.100 --> 00:33:19.100]  所以真是一個屬靈的領袖
[00:33:19.100 --> 00:33:25.200]  真是沒有細小到他不會做的事
[00:33:25.200 --> 00:33:28.600]  寶羅撿起一枝樹枝
[00:33:28.600 --> 00:33:30.300]  就扔進火裡
[00:33:30.300 --> 00:33:33.900]  突然間被一條毒蛇咬了一口
[00:33:33.900 --> 00:33:37.700]  那些土人看得眼金金
[00:33:37.700 --> 00:33:39.700]  個個都不咬咬你
[00:33:39.700 --> 00:33:41.900]  你還不是罪人來的
[00:33:41.900 --> 00:33:43.300]  那是一條飯鏟頭
[00:33:43.300 --> 00:33:45.900]  你死定了
[00:33:45.900 --> 00:33:47.500]  看著看著
[00:33:47.500 --> 00:33:50.300]  一點事都沒有
[00:33:50.300 --> 00:33:51.600]  過了一陣子
[00:33:51.600 --> 00:33:52.900]  這個不是罪人來的
[00:33:52.900 --> 00:33:55.100]  這個是神來的
[00:33:55.100 --> 00:33:56.700]  一陣子就說寶羅是罪人
[00:33:56.700 --> 00:33:59.100]  一陣子就說寶羅是神
[00:33:59.100 --> 00:34:01.100]  這和什麼相似
[00:34:01.100 --> 00:34:01.800]  記不記得?
[00:34:01.800 --> 00:34:04.000]  寶羅去到路斯德
[00:34:04.000 --> 00:34:05.400]  他和巴拿巴
[00:34:05.400 --> 00:34:07.300]  一陣子就被人說他們是神
[00:34:07.300 --> 00:34:10.000]  一陣子就說他們是神棍
[00:34:10.000 --> 00:34:12.600]  這裡的次序是倒轉了
[00:34:12.600 --> 00:34:15.500]  但還是很相似
[00:34:15.500 --> 00:34:17.700]  暴風雨霧殺死寶羅
[00:34:17.700 --> 00:34:21.400]  但一個不小心被一條毒蛇咬到
[00:34:21.400 --> 00:34:23.900]  我們做基督徒的都要很小心
[00:34:23.900 --> 00:34:27.800]  因為撒旦不斷地以蛇
[00:34:27.800 --> 00:34:32.600]  以咆哮的獅子來攻擊我們基督徒
[00:34:32.600 --> 00:34:36.000]  他們在島上住了三個月
[00:34:36.000 --> 00:34:37.600]  因為寶羅的緣故
[00:34:37.600 --> 00:34:41.500]  我相信土人對他們的招待是非常好
[00:34:41.500 --> 00:34:43.700]  還給了他們很多的禮物
[00:34:43.700 --> 00:34:44.800]  正好
[00:34:44.800 --> 00:34:47.200]  船上所有的東西都沒有了
[00:34:47.200 --> 00:34:48.600]  現在有了禮物
[00:34:48.600 --> 00:34:50.800]  有了日常的需要品
[00:34:50.800 --> 00:34:54.000]  是真的好
[00:34:54.000 --> 00:34:56.400]  來到這裡又要問問我們
[00:34:56.400 --> 00:34:59.400]  你想想寶羅有沒有和土人傳福音呢?
[00:34:59.400 --> 00:35:02.000]  盧卡醫生又好像沒有說過
[00:35:02.000 --> 00:35:04.800]  但我相信絕對有
[00:35:04.800 --> 00:35:07.100]  那群土人看到寶羅
[00:35:07.100 --> 00:35:09.500]  風浪又弄他不死
[00:35:09.500 --> 00:35:11.500]  毒蛇又咬他不死
[00:35:11.500 --> 00:35:13.000]  接著經文告訴我們
[00:35:13.000 --> 00:35:15.400]  他在島上醫治了很多人
[00:35:15.400 --> 00:35:17.500]  真是理想的條件
[00:35:17.500 --> 00:35:18.600]  理想的機會
[00:35:18.600 --> 00:35:21.200]  來給我們看到和他們傳福音
[00:35:21.200 --> 00:35:24.200]  又要說回我這次去秘魯做短宣
[00:35:24.200 --> 00:35:26.300]  就是醫療的短宣
[00:35:26.300 --> 00:35:28.900]  為什麼要和醫療的短宣一起去呢?
[00:35:28.900 --> 00:35:31.500]  製造機會來和他們傳福音
[00:35:31.500 --> 00:35:34.400]  人們來看病就有機會
[00:35:34.400 --> 00:35:37.100]  但是現在你看看寶羅在島上
[00:35:37.100 --> 00:35:38.800]  天時地利人和
[00:35:38.800 --> 00:35:42.400]  這個就真的是天時地利人和
[00:35:42.400 --> 00:35:43.800]  有人這麼相信他
[00:35:43.800 --> 00:35:45.900]  看到他身上滿有神蹟其事
[00:35:45.900 --> 00:35:47.700]  他又有醫治的能力
[00:35:47.700 --> 00:35:53.900]  最好就是和他們傳福音
[00:35:53.900 --> 00:35:59.300]  接著我們看到寶羅登上了一艘船
[00:35:59.300 --> 00:36:02.400]  叫做「亞歷山大號」
[00:36:02.400 --> 00:36:04.200]  有人覺得很奇怪
[00:36:04.200 --> 00:36:06.700]  咦?前面有27張
[00:36:06.700 --> 00:36:10.000]  原本那艘船又叫做「亞歷山大號」
[00:36:10.000 --> 00:36:12.000]  為什麼這艘船又叫做「亞歷山大號」?
[00:36:12.000 --> 00:36:14.200]  又說船壞了
[00:36:14.200 --> 00:36:17.500]  我相信就有點像現在的船舶一樣
[00:36:17.500 --> 00:36:18.700]  又說Norwegian
[00:36:18.700 --> 00:36:20.000]  又說Princess
[00:36:20.000 --> 00:36:22.100]  又說Caribbean
[00:36:22.100 --> 00:36:23.800]  旗下是不是有很多船?
[00:36:23.800 --> 00:36:25.400]  我相信就是因為這樣
[00:36:25.400 --> 00:36:28.100]  所以這艘船又叫做「亞歷山大號」
[00:36:28.100 --> 00:36:31.300]  但是盧家醫生說得很清楚
[00:36:31.300 --> 00:36:34.400]  這艘船的旗號叫做什麼?
[00:36:34.400 --> 00:36:37.100]  叫做「雕獅雙子」
[00:36:37.100 --> 00:36:40.000]  他特別著重這一點
[00:36:40.000 --> 00:36:42.600]  什麼叫做「雕獅雙子」?
[00:36:42.600 --> 00:36:46.500]  是希臘人所拜最主要的神
[00:36:46.500 --> 00:36:49.200]  那兩個孿生子
[00:36:49.200 --> 00:36:52.200]  Caster和Pollux兩個
[00:36:52.200 --> 00:36:57.400]  為什麼希臘人叫這艘船作「雕獅雙子」?
[00:36:57.400 --> 00:37:03.200]  想希臘神保佑這艘船
[00:37:03.200 --> 00:37:05.900]  你叫這艘船作「雕獅雙子」
[00:37:05.900 --> 00:37:09.200]  你以為雕獅不會走來保護這兩個孿生子?
[00:37:09.200 --> 00:37:11.500]  所以才起了這個名字
[00:37:11.500 --> 00:37:15.100]  令我想起我們中國人行船拜什麼?
[00:37:15.100 --> 00:37:17.000]  拜媽祖
[00:37:17.000 --> 00:37:19.500]  都很迷信
[00:37:19.500 --> 00:37:22.700]  到了這個時候,風又吹南風了
[00:37:22.700 --> 00:37:23.800]  剛剛好
[00:37:23.800 --> 00:37:27.800]  送他們去北邊的羅馬
[00:37:27.800 --> 00:37:30.000]  他們去到一個叫做
[00:37:30.000 --> 00:37:32.700]  布丟里的地方住了一個星期
[00:37:32.700 --> 00:37:34.800]  然後前往羅馬
[00:37:34.800 --> 00:37:38.300]  那些弟兄姊妹都未等到保羅去到羅馬
[00:37:38.300 --> 00:37:40.500]  已經出來見他
[00:37:40.500 --> 00:37:41.600]  去了兩個地方
[00:37:41.600 --> 00:37:43.500]  一個叫做阿比烏市
[00:37:43.500 --> 00:37:45.700]  距離羅馬四十三里
[00:37:45.700 --> 00:37:46.900]  來見保羅
