
[00:00:00.000 --> 00:00:02.500]  港島也有很大壓力
[00:15:53.400 --> 00:15:55.600]  我們群體就像一個家
[00:15:55.600 --> 00:15:56.600]  在家裏吵架
[00:15:56.600 --> 00:15:59.300]  你敢不敢吵得很過份呢?
[00:15:59.300 --> 00:16:00.400]  吵完之後
[00:16:00.400 --> 00:16:01.900]  你贏了
[00:16:01.900 --> 00:16:03.600]  道理在我那邊
[00:16:03.600 --> 00:16:04.500]  不過你輸了
[00:16:04.500 --> 00:16:05.700]  之後
[00:16:05.700 --> 00:16:07.300]  三天冷戰
[00:16:08.300 --> 00:16:09.000]  值不值得?
[00:16:09.000 --> 00:16:11.700]  教會一樣
[00:16:11.700 --> 00:16:13.500]  我們合一
[00:16:13.500 --> 00:16:14.300]  我們會有情
[00:16:14.300 --> 00:16:15.200]  我們有愛
[00:16:15.200 --> 00:16:16.700]  但是我們都講道理
[00:16:16.700 --> 00:16:18.200]  但是不同道理的時候
[00:16:18.200 --> 00:16:19.300]  我們怎樣協調呢?
[00:16:19.300 --> 00:16:20.800]  這個就是
[00:16:20.800 --> 00:16:22.300]  在我們教會生活裏面
[00:16:22.300 --> 00:16:25.200]  一個很重要的一環
[00:16:25.200 --> 00:16:28.900]  九支派半
[00:16:28.900 --> 00:16:30.200]  和兩支派半
[00:16:30.200 --> 00:16:31.600]  他們的處境一樣
[00:16:31.600 --> 00:16:34.200]  兩支派半回到河東
[00:16:34.200 --> 00:16:35.300]  他們打完仗了
[00:16:35.300 --> 00:16:35.700]  好了
[00:16:35.700 --> 00:16:36.300]  不用打了
[00:16:36.300 --> 00:16:36.900]  回去了
[00:16:37.200 --> 00:16:38.100]  打仗的日子
[00:16:38.100 --> 00:16:40.300]  和不打仗的日子的生活是不一樣的
[00:16:40.300 --> 00:16:40.900]  對不對?
[00:16:40.900 --> 00:16:42.400]  打仗就是真的打仗
[00:16:42.400 --> 00:16:43.800]  分分鐘是死人
[00:16:43.800 --> 00:16:46.200]  分分鐘是腎上腺都很高
[00:16:46.200 --> 00:16:47.300]  但是
[00:16:47.300 --> 00:16:48.400]  征戰完畢
[00:16:48.400 --> 00:16:50.100]  他們就回到自己的地方
[00:16:50.100 --> 00:16:51.300]  安頓的時候
[00:16:51.300 --> 00:16:52.300]  就要生活
[00:16:52.300 --> 00:16:53.400]  生活裏面
[00:16:53.400 --> 00:16:54.600]  對以色列人來說
[00:16:54.600 --> 00:16:55.900]  他們的敬拜生活
[00:16:55.900 --> 00:16:56.800]  就很重要
[00:16:56.800 --> 00:16:58.500]  所以
[00:16:58.500 --> 00:17:01.100]  去到第十節了
[00:17:01.100 --> 00:17:02.900]  第十節
[00:17:06.900 --> 00:17:07.800]  他們回去了
[00:17:07.800 --> 00:17:09.100]  然後第十節
[00:17:09.100 --> 00:17:10.100]  裏面的人
[00:17:10.100 --> 00:17:10.600]  迦的人
[00:17:10.600 --> 00:17:11.700]  馬來西亞支派的人
[00:17:11.700 --> 00:17:13.000]  就去到迦南地的
[00:17:13.000 --> 00:17:15.200]  約旦河一帶的地方
[00:17:15.200 --> 00:17:17.200]  就在邊界的地方
[00:17:17.200 --> 00:17:18.900]  河東河西的邊界的地方
[00:17:18.900 --> 00:17:20.000]  捉一座壇
[00:17:20.000 --> 00:17:24.100]  一座高大壯觀的壇
[00:17:24.100 --> 00:17:25.700]  怎樣想像?
[00:17:25.700 --> 00:17:27.700]  高大壯觀的壇
[00:17:27.700 --> 00:17:33.000]  香港有沒有高大壯觀的壇
[00:17:33.000 --> 00:17:34.200]  又或者壇?
[00:17:34.200 --> 00:17:35.800]  天壇我就知道很大了
[00:17:37.900 --> 00:17:39.700]  高大壯觀的香港也有
[00:17:39.700 --> 00:17:41.700]  大嶼山那個大佛
[00:17:41.700 --> 00:17:42.500]  你有沒有去過?
[00:17:42.500 --> 00:17:43.700]  我沒有去過
[00:17:43.700 --> 00:17:45.900]  沒有去過
[00:17:45.900 --> 00:17:47.600]  當然看圖片有
[00:17:47.600 --> 00:17:50.000]  最近上中文大學
[00:17:50.000 --> 00:17:51.500]  在新亞書院
[00:17:51.500 --> 00:17:52.800]  看過對面大埔
[00:17:52.800 --> 00:17:54.600]  又見到一個大像
[00:17:54.600 --> 00:17:55.500]  那個觀音像
[00:17:55.500 --> 00:17:58.400]  又是很遠的距離就看到了
[00:17:58.400 --> 00:17:59.900]  這麼遠都看到
[00:17:59.900 --> 00:18:00.900]  一定是什麼?
[00:18:00.900 --> 00:18:03.700]  仍然在第十節
[00:18:07.400 --> 00:18:09.300]  這麼遠都看到
[00:18:09.300 --> 00:18:11.800]  高大壯觀
[00:18:11.800 --> 00:18:13.100]  你才可以看到
[00:18:13.100 --> 00:18:17.900]  建了這壇為什麼呢?
[00:18:17.900 --> 00:18:20.000]  第十一節
[00:18:20.000 --> 00:18:22.700]  以色列人聽見了
[00:18:22.700 --> 00:18:24.300]  河西以色列人
[00:18:24.300 --> 00:18:25.800]  他們九派聽見了
[00:18:25.800 --> 00:18:26.800]  裡面人家的人
[00:18:26.800 --> 00:18:27.900]  馬來西斯半支派
[00:18:27.900 --> 00:18:28.800]  在那裏建一座壇
[00:18:28.800 --> 00:18:29.500]  怎麼辦?
[00:18:29.500 --> 00:18:30.300]  十二節
[00:18:30.300 --> 00:18:32.400]  以色列人一聽見
[00:18:32.400 --> 00:18:34.600]  徐匯忠就聚集在士羅
[00:18:34.600 --> 00:18:36.100]  要上去攻打他們
[00:18:36.700 --> 00:18:38.000]  他們是兄弟
[00:18:38.000 --> 00:18:39.600]  他們是同屬
[00:18:39.600 --> 00:18:41.000]  不同的支派
[00:18:41.000 --> 00:18:42.500]  但是都是神的子民
[00:18:42.500 --> 00:18:44.000]  因著這件事他們要打
[00:18:44.000 --> 00:18:45.700]  打之前
[00:18:45.700 --> 00:18:48.000]  以色列人就派
[00:18:48.000 --> 00:18:49.200]  以利亞薩的兒子
[00:18:49.200 --> 00:18:50.200]  祭司兒子
[00:18:50.200 --> 00:18:51.500]  菲尼哈
[00:18:51.500 --> 00:18:52.600]  去到基列地
[00:18:52.600 --> 00:18:54.500]  去到裏面
[00:18:54.500 --> 00:18:55.500]  加德人
[00:18:55.500 --> 00:18:56.800]  馬來西斯半支派的人
[00:18:56.800 --> 00:18:57.300]  繼續
[00:18:57.300 --> 00:18:58.300]  十四節
[00:18:58.300 --> 00:18:59.200]  要上
[00:18:59.200 --> 00:19:01.400]  和他們還有十個領袖
[00:19:01.400 --> 00:19:02.600]  支派的領袖
[00:19:02.600 --> 00:19:04.300]  九支派半都是十個
[00:19:04.300 --> 00:19:06.500]  半支派的馬來西斯都去
[00:19:06.500 --> 00:19:08.100]  然後以色列每支派
[00:19:08.100 --> 00:19:09.200]  在附加裏面
[00:19:09.200 --> 00:19:10.600]  各派一個領袖
[00:19:10.600 --> 00:19:12.200]  這四人
[00:19:12.200 --> 00:19:13.000]  每一個人
[00:19:13.000 --> 00:19:15.000]  在以色列的族系裏面
[00:19:15.000 --> 00:19:16.300]  都是附加的領袖
[00:19:16.300 --> 00:19:18.700]  全部都是領袖
[00:19:18.700 --> 00:19:20.500]  有頭有臉的
[00:19:20.500 --> 00:19:22.600]  就去和這兩支派
[00:19:22.600 --> 00:19:23.400]  談判
[00:19:23.400 --> 00:19:24.200]  十五節
[00:19:24.200 --> 00:19:26.600]  他們來到基列地的時候
[00:19:26.600 --> 00:19:28.900]  就是兩支派伴他們的地方
[00:19:28.900 --> 00:19:29.800]  就對他們說
[00:19:29.800 --> 00:19:32.800]  耶和華全匯忠這樣說
[00:19:32.800 --> 00:19:34.800]  你們今日要離棄耶和華
[00:19:34.800 --> 00:19:36.000]  不跟從他
[00:19:36.300 --> 00:19:37.800]  干犯以色列的上帝
[00:19:37.800 --> 00:19:38.600]  叛逆耶和華
[00:19:38.600 --> 00:19:39.600]  為自己捉迷藏
[00:19:39.600 --> 00:19:41.900]  你們所犯的是何等的罪
[00:19:41.900 --> 00:19:43.500]  十六節就是他們的罪狀
[00:19:43.500 --> 00:19:46.200]  弟兄姊妹
[00:19:46.200 --> 00:19:48.500]  在這個處境裏面
[00:19:48.500 --> 00:19:49.300]  會怎樣?
[00:19:49.300 --> 00:19:54.700]  在這裏談這麼大的
[00:19:54.700 --> 00:19:56.200]  這麼壯觀的
[00:19:56.200 --> 00:19:59.300]  原來之前和九支派伴沒有任何溝通
[00:19:59.300 --> 00:20:02.200]  不去溝通
[00:20:02.200 --> 00:20:03.300]  不去說
[00:20:03.300 --> 00:20:04.900]  不去尋求諒解
[00:20:04.900 --> 00:20:05.900]  不去解釋
[00:20:06.300 --> 00:20:08.200]  最後就發生了這件事
[00:20:08.200 --> 00:20:10.100]  就問他們這個罪
[00:20:10.100 --> 00:20:11.700]  十六節
[00:20:11.700 --> 00:20:13.900]  就是他們的罪狀
[00:20:13.900 --> 00:20:14.700]  十七
[00:20:14.700 --> 00:20:16.200]  從前
[00:20:16.200 --> 00:20:17.500]  在比爾范的罪
[00:20:17.500 --> 00:20:18.300]  講歷史
[00:20:18.300 --> 00:20:21.500]  導致瘟疫臨到耶和華的會眾
[00:20:21.500 --> 00:20:22.900]  從前犯罪
[00:20:22.900 --> 00:20:23.800]  又瘟疫
[00:20:23.800 --> 00:20:25.900]  這是不是小事?
[00:20:25.900 --> 00:20:28.700]  你們今日竟然想離棄耶和華
[00:20:28.700 --> 00:20:30.000]  很大件事
[00:20:30.000 --> 00:20:32.200]  明日他必向以色列全匯眾
[00:20:32.200 --> 00:20:34.100]  不只是向你們兩支派伴
[00:20:34.100 --> 00:20:35.300]  是全匯眾
[00:20:35.600 --> 00:20:37.400]  發怒 因為這是一個群體
[00:20:37.400 --> 00:20:38.600]  第十九節
[00:20:38.600 --> 00:20:39.700]  又講罪
[00:20:39.700 --> 00:20:42.700]  又講罪狀
[00:20:42.700 --> 00:20:43.900]  你們知道
[00:20:43.900 --> 00:20:45.300]  在那裏不可以
[00:20:45.300 --> 00:20:46.000]  背叛
[00:20:46.000 --> 00:20:47.300]  再下二十節
[00:20:47.300 --> 00:20:51.200]  又是講罪狀的歷史
[00:20:51.200 --> 00:20:51.900]  就是當日
[00:20:51.900 --> 00:20:54.700]  曾孫亞干犯了不應該犯的罪
[00:20:54.700 --> 00:20:57.700]  就是神叫他要滅了一些物件
[00:20:57.700 --> 00:20:59.100]  他收起來
[00:20:59.100 --> 00:20:59.900]  導致
[00:20:59.900 --> 00:21:01.700]  憤怒以至全匯眾
[00:21:01.700 --> 00:21:03.500]  打一個小小的艾成
[00:21:03.500 --> 00:21:04.400]  都打輸
[00:21:05.700 --> 00:21:06.200]  所以
[00:21:06.200 --> 00:21:08.700]  死在他所犯的罪上
[00:21:08.700 --> 00:21:10.500]  不只是他一個人
[00:21:10.500 --> 00:21:12.300]  原來一個人犯罪
[00:21:12.300 --> 00:21:14.200]  其他很多人
[00:21:14.200 --> 00:21:15.200]  可以受牽連
[00:21:15.200 --> 00:21:16.900]  弟子們
[00:21:16.900 --> 00:21:21.100]  河東兩支派伴得到的地方
[00:21:21.100 --> 00:21:23.400]  在河東是英許之地以外
[00:21:23.400 --> 00:21:26.100]  但是他們仍然是守神的律法
[00:21:26.100 --> 00:21:27.800]  血統是以色列人
[00:21:27.800 --> 00:21:30.300]  同樣得著英許
[00:21:30.300 --> 00:21:31.100]  但是
[00:21:31.100 --> 00:21:35.200]  他們沒有和九支派伴溝通
[00:21:36.000 --> 00:21:36.700]  弟子們
[00:21:36.700 --> 00:21:40.000]  當
[00:21:40.000 --> 00:21:42.100]  這九支派伴派他們領袖去
[00:21:42.100 --> 00:21:44.800]  和兩支派伴去講的時候
[00:21:44.800 --> 00:21:47.600]  都是尋求為什麼有這回事
[00:21:47.600 --> 00:21:50.200]  溝通可以是一種交代
[00:21:50.200 --> 00:21:53.100]  是一個尋求彼此的理解
[00:21:53.100 --> 00:21:55.700]  而不是做自己的事
[00:21:55.700 --> 00:21:57.600]  不理其他人的看法
[00:21:57.600 --> 00:21:59.500]  溝通的過程
[00:21:59.500 --> 00:22:02.600]  亦都增進了彼此之間的信任
[00:22:04.200 --> 00:22:06.200]  而當我們有這個處境
[00:22:06.200 --> 00:22:09.200]  就好像《瑪達福音》裏面
[00:22:09.200 --> 00:22:11.400]  教導我們
[00:22:11.400 --> 00:22:13.600]  如果我們是神子們的合一
[00:22:13.600 --> 00:22:15.500]  第十八章十五節二十節
[00:22:15.500 --> 00:22:16.500]  當
[00:22:16.500 --> 00:22:17.600]  有人
[00:22:17.600 --> 00:22:19.000]  是有問題的
[00:22:19.000 --> 00:22:20.400]  我會私底下和他傾
[00:22:20.400 --> 00:22:21.100]  私底下先
[00:22:21.100 --> 00:22:23.100]  你不要在WhatsApp不斷唱
[00:22:23.100 --> 00:22:24.600]  私底下先講
[00:22:24.600 --> 00:22:28.700]  喂!這樣我很不開心
[00:22:28.700 --> 00:22:29.800]  你是不是這樣
[00:22:29.800 --> 00:22:30.900]  大家溝通
[00:22:30.900 --> 00:22:33.200]  而不是
[00:22:33.400 --> 00:22:34.600]  他明知他犯錯
[00:22:34.600 --> 00:22:35.200]  他不承認
[00:22:35.200 --> 00:22:36.300]  這樣才
[00:22:36.300 --> 00:22:37.700]  有更多的人
[00:22:37.700 --> 00:22:38.800]  然後再公開
[00:22:38.800 --> 00:22:41.500]  這個是一個程序
[00:22:41.500 --> 00:22:43.300]  是一個群體
[00:22:43.300 --> 00:22:46.100]  去面對問題
[00:22:46.100 --> 00:22:47.700]  一個程序
[00:22:47.700 --> 00:22:51.500]  如果溝通成為我們彼此建立關係和諧
[00:22:51.500 --> 00:22:52.700]  一個重要元素
[00:22:52.700 --> 00:22:54.800]  我們就要嘗試去
[00:22:54.800 --> 00:22:55.900]  坐下來
[00:22:55.900 --> 00:22:57.400]  因為我們都是神的子民
[00:22:57.400 --> 00:22:58.700]  解釋
[00:22:58.700 --> 00:23:00.100]  尋求諒解
[00:23:00.400 --> 00:23:04.500]  這就成為我們關係和諧融合的一個很重要的元素
[00:23:04.500 --> 00:23:06.500]  而不是
[00:23:06.500 --> 00:23:07.200]  你說我
[00:23:07.200 --> 00:23:08.800]  你為什麼說我
[00:23:08.800 --> 00:23:11.100]  接著發封律師信
[00:23:11.100 --> 00:23:12.400]  告你誹謗
[00:23:12.400 --> 00:23:14.400]  基督徒可以這樣嗎?
[00:23:14.400 --> 00:23:15.100]  當然不可以
[00:23:15.100 --> 00:23:16.200]  你先找我傾一下
[00:23:16.200 --> 00:23:17.200]  我不是這個意思
[00:23:17.200 --> 00:23:18.300]  你找我傾
[00:23:18.300 --> 00:23:20.900]  弟子們
[00:23:20.900 --> 00:23:24.300]  你有沒有試過給封律師信
[00:23:24.300 --> 00:23:26.900]  說人
[00:23:26.900 --> 00:23:28.700]  你要這樣這樣
[00:23:28.700 --> 00:23:29.900]  如果不是我就告你誹謗
[00:23:29.900 --> 00:23:31.000]  你有沒有試過做這些?
[00:23:31.000 --> 00:23:32.700]  基督徒不要這樣
[00:23:32.700 --> 00:23:34.200]  我們先坐下來慢慢傾
[00:23:34.200 --> 00:23:35.600]  兩個先傾
[00:23:35.600 --> 00:23:38.600]  再不行就找張傳和你一起傾
[00:23:38.600 --> 00:23:40.300]  再不行就上來
[00:23:40.300 --> 00:23:42.400]  去執事會或者和牧師傾
[00:23:42.400 --> 00:23:44.800]  不用這麼高調
[00:23:44.800 --> 00:23:46.700]  收律師信很害怕的
[00:23:46.700 --> 00:23:48.200]  頂著他
[00:23:48.200 --> 00:23:50.300]  作為一個群體
[00:23:50.300 --> 00:23:53.500]  我們是需要這種溝通的方式和技巧
[00:23:53.500 --> 00:23:55.000]  捉一座壇
[00:23:55.000 --> 00:23:56.300]  因為沒有溝通
[00:23:56.300 --> 00:23:57.600]  而招來問罪
[00:23:57.600 --> 00:23:58.500]  二
[00:24:00.900 --> 00:24:02.000]  兩支派伴
[00:24:02.000 --> 00:24:03.400]  他們怎麼回應呢?
[00:24:03.400 --> 00:24:04.200]  第一節
[00:24:04.200 --> 00:24:06.700]  於是
[00:24:06.700 --> 00:24:08.800]  他們就回答
[00:24:08.800 --> 00:24:10.900]  以色列的族系領袖
[00:24:10.900 --> 00:24:13.300]  他說大能者的上帝耶和華
[00:24:13.300 --> 00:24:14.900]  大能者的上帝耶和華
[00:24:14.900 --> 00:24:16.200]  他是知道的
[00:24:16.200 --> 00:24:17.500]  他是知道
[00:24:17.500 --> 00:24:18.800]  不過九支派伴
[00:24:18.800 --> 00:24:22.100]  不是他們心裏的蟲
[00:24:22.100 --> 00:24:23.100]  所以他們不知道
[00:24:23.100 --> 00:24:24.300]  他們就說
[00:24:24.300 --> 00:24:25.300]  神是知道的
[00:24:25.300 --> 00:24:28.700]  願以色列人也知道
[00:24:29.100 --> 00:24:31.000]  我們若有叛逆的行為
[00:24:31.000 --> 00:24:32.400]  或是干犯耶和華
[00:24:32.400 --> 00:24:34.000]  你今天
[00:24:34.000 --> 00:24:36.500]  就不要讓我們活著
[00:24:36.500 --> 00:24:40.000]  如果我有做這件事
[00:24:40.000 --> 00:24:41.600]  你不要叫我今天活著
[00:24:41.600 --> 00:24:42.300]  即是什麼?
[00:24:42.300 --> 00:24:43.500]  我今天就死了
[00:24:43.500 --> 00:24:49.600]  很大的對自己的咒詛
[00:24:49.600 --> 00:24:52.100]  當這樣說的時候
[00:24:52.100 --> 00:24:54.000]  他在表達的是什麼呢?
[00:24:54.000 --> 00:24:56.400]  他們心裏面
[00:24:57.300 --> 00:24:59.700]  不是要有另外的祭壇
[00:24:59.700 --> 00:25:01.600]  然後
[00:25:01.600 --> 00:25:04.700]  在這裏除了一個迎訊之外
[00:25:04.700 --> 00:25:06.300]  在二十三節
[00:25:06.300 --> 00:25:07.400]  他們仍然是這樣說
[00:25:07.400 --> 00:25:09.600]  若我們為自己祝壇利器耶和華
[00:25:09.600 --> 00:25:10.700]  不跟從祂
[00:25:10.700 --> 00:25:11.900]  或將繁祭掃祭
[00:25:11.900 --> 00:25:12.600]  平安祭
[00:25:12.600 --> 00:25:13.400]  獻在壇上
[00:25:13.400 --> 00:25:15.200]  以耶和華親自追究
[00:25:15.200 --> 00:25:16.400]  意思就是說
[00:25:16.400 --> 00:25:19.500]  我不是要去敬拜別的神
[00:25:19.500 --> 00:25:22.600]  不是這樣
[00:25:22.600 --> 00:25:24.800]  為什麼我們要祝壇呢?
[00:25:24.800 --> 00:25:26.200]  因為
[00:25:26.600 --> 00:25:29.600]  我們做這件事的原因是怕
[00:25:29.600 --> 00:25:32.800]  將來你們的子孫對我們的子孫說
[00:25:32.800 --> 00:25:35.200]  你們耶和華上帝
[00:25:35.200 --> 00:25:36.400]  跟我們有什麼關係?
[00:25:36.400 --> 00:25:38.400]  同一輩
[00:25:38.400 --> 00:25:40.700]  你和我是不是個個都認識?
[00:25:40.700 --> 00:25:43.800]  但是分開了兩個地方
[00:25:43.800 --> 00:25:47.400]  兩支派叛和九支派叛的後代
[00:25:47.400 --> 00:25:50.200]  因著他們不在應許之地
[00:25:50.200 --> 00:25:52.000]  沒有這個壇
[00:25:52.000 --> 00:25:54.500]  他們就會說
[00:25:55.500 --> 00:25:57.000]  我與你何干?
[00:25:57.000 --> 00:25:59.700]  你們是不是跟神有關呢?
[00:25:59.700 --> 00:26:01.300]  二十五節
[00:26:01.300 --> 00:26:04.000]  因為耶和華
[00:26:04.000 --> 00:26:06.500]  以約旦河作為我們
[00:26:06.500 --> 00:26:07.800]  和你們
[00:26:07.800 --> 00:26:10.200]  裡面人家的人的交界
[00:26:10.200 --> 00:26:11.000]  所以
[00:26:11.000 --> 00:26:15.000]  你們在耶和華沒有份
[00:26:15.000 --> 00:26:16.500]  這樣你們的子孫
[00:26:16.500 --> 00:26:18.200]  就使我們的子孫
[00:26:18.200 --> 00:26:19.900]  不再敬畏耶和華
[00:26:19.900 --> 00:26:20.700]  因此
[00:26:20.700 --> 00:26:21.400]  二十六節
[00:26:21.400 --> 00:26:25.300]  不如為自己祝壇
[00:26:25.300 --> 00:26:27.100]  不是為獻梵祭
[00:26:27.100 --> 00:26:29.300]  也不是為獻別樣的祭
[00:26:29.300 --> 00:26:30.100]  二十七節
[00:26:30.100 --> 00:26:32.200]  義士
[00:26:32.200 --> 00:26:35.100]  這是目的
[00:26:35.100 --> 00:26:38.700]  義士和你我之間和後代之間作證據
[00:26:38.700 --> 00:26:42.100]  作證據
[00:26:42.100 --> 00:26:44.600]  英文的翻譯是witness
[00:26:44.600 --> 00:26:46.500]  是一個見證
[00:26:46.500 --> 00:26:49.900]  又或者他們當過約旦河的時候
[00:26:49.900 --> 00:26:51.700]  納錫為證
[00:26:51.700 --> 00:26:53.400]  那個也是一個見證
[00:26:53.400 --> 00:26:54.900]  這個見證
[00:26:54.900 --> 00:26:58.900]  免得你們的子孫對我們將來的子孫
[00:26:58.900 --> 00:27:03.100]  說:你們在耶華裡沒有份
[00:27:03.100 --> 00:27:04.300]  如果說
[00:27:04.300 --> 00:27:06.900]  你們在神的國裡面沒有份
[00:27:06.900 --> 00:27:09.800]  我們的神跟你沒有關係
[00:27:09.800 --> 00:27:11.900]  多麼辛苦
[00:27:11.900 --> 00:27:15.500]  所以在這一段裡面
[00:27:15.500 --> 00:27:17.700]  最主要就是藉著這個壇
[00:27:17.700 --> 00:27:19.900]  成為一個見證
[00:27:19.900 --> 00:27:23.900]  要將兩支派叛河西
[00:27:23.900 --> 00:27:27.600]  他們成為一個共同的群體
[00:27:27.600 --> 00:27:31.000]  所以在這個聲明裡面
[00:27:31.000 --> 00:27:34.100]  就好像在法庭上有一個見證人
[00:27:34.100 --> 00:27:34.900]  同一個字
[00:27:34.900 --> 00:27:37.100]  就作為一個見證
[00:27:37.100 --> 00:27:40.500]  這個壇成為一個見證
[00:27:40.500 --> 00:27:42.800]  我們要同一個上帝
[00:27:42.800 --> 00:27:43.900]  合一個見證
[00:27:43.900 --> 00:27:45.700]  耶和華是我們的神
[00:27:45.700 --> 00:27:46.800]  同一個真神
[00:27:46.800 --> 00:27:50.400]  這個就成為一個標誌
[00:27:50.400 --> 00:27:52.100]  成為一個記號
[00:27:52.800 --> 00:27:54.400]  我們有一個共同的身份
[00:27:54.400 --> 00:27:58.400]  我們怎樣去表達我們有共同的身份?
[00:27:58.400 --> 00:28:01.800]  怎樣表達?
[00:28:01.800 --> 00:28:03.600]  禮拜日我們也會上崇拜
[00:28:03.600 --> 00:28:07.600]  去旅行我們也會找教會一起去敬拜
[00:28:07.600 --> 00:28:08.600]  好不好?
[00:28:08.600 --> 00:28:10.000]  當然要
[00:28:10.000 --> 00:28:12.800]  我們步行籌款
[00:28:12.800 --> 00:28:14.500]  我們只有五十多人
[00:28:14.500 --> 00:28:18.900]  牧師為什麼要大家穿西浸的衣服?
[00:28:21.400 --> 00:28:24.100]  其實我們沒有特意為步行籌款做一件衣服
[00:28:24.100 --> 00:28:27.700]  我們有不同時期的西區浸信會的衣服
[00:28:27.700 --> 00:28:30.800]  又有球衣又有運動衣又有團衣
[00:28:30.800 --> 00:28:32.600]  總之穿西區浸信會的衣服
[00:28:32.600 --> 00:28:35.200]  有少許雜牌軍的味道
[00:28:35.200 --> 00:28:37.300]  但是我們都是西區浸信會
[00:28:37.300 --> 00:28:38.500]  對不對?
[00:28:38.500 --> 00:28:41.700]  你穿那件衣服的時候感覺如何?
[00:28:41.700 --> 00:28:45.400]  我一穿上就很精神
[00:28:45.400 --> 00:28:48.100]  我平時過馬路會衝紅燈
[00:28:48.100 --> 00:28:49.500]  穿那件衣服我不會衝
[00:28:51.000 --> 00:28:51.800]  我不會衝
[00:28:51.800 --> 00:28:54.700]  這代表了西區浸信會
[00:28:54.700 --> 00:28:56.800]  在這一區你還衝紅燈
[00:28:56.800 --> 00:28:59.000]  西區浸信會的弟兄姊妹也衝
[00:28:59.000 --> 00:29:01.800]  你明白嗎?
[00:29:01.800 --> 00:29:04.300]  這就是我們合一的見證
[00:29:04.300 --> 00:29:05.800]  我們在見證神
[00:29:05.800 --> 00:29:07.300]  我們有一個共同的身份
[00:29:07.300 --> 00:29:08.300]  就好像這座壇
[00:29:08.300 --> 00:29:10.300]  去見證上帝
[00:29:10.300 --> 00:29:14.000]  十二支牌
[00:29:14.000 --> 00:29:16.600]  只是敬拜獨一的真神
[00:29:16.600 --> 00:29:18.900]  只是敬畏耶和華神
[00:29:18.900 --> 00:29:20.200]  然後
[00:29:21.400 --> 00:29:22.700]  在整個過程
[00:29:22.700 --> 00:29:25.400]  他們就知道
[00:29:25.400 --> 00:29:26.800]  今天我們知道
[00:29:26.800 --> 00:29:28.200]  聽他們解釋的時候
[00:29:28.200 --> 00:29:31.000]  今天我們知道耶和華在我們中間
[00:29:31.000 --> 00:29:34.900]  因為你們沒有向神犯博弈的罪
[00:29:34.900 --> 00:29:37.600]  然後第三一節
[00:29:37.600 --> 00:29:45.100]  以利亞撒祭司妓子菲妮哈對他們說
[00:29:45.100 --> 00:29:46.500]  今天我們知道
[00:29:46.500 --> 00:29:48.400]  耶和華在我們中間
[00:29:48.400 --> 00:29:51.000]  因為你們沒有犯博弈的罪
[00:29:51.000 --> 00:29:52.500]  現在
[00:29:52.500 --> 00:29:56.500]  你們把以色列人從耶和華手中救出來
[00:29:56.500 --> 00:29:58.300]  這個救出來
[00:29:58.300 --> 00:30:01.500]  就好像拉合去求
[00:30:01.500 --> 00:30:03.000]  那兩個探子
[00:30:03.000 --> 00:30:06.600]  當你們拿到那個地方的時候
[00:30:06.600 --> 00:30:10.200]  在二章十三節所說
[00:30:10.200 --> 00:30:12.300]  你拯救我們的生命
[00:30:12.300 --> 00:30:14.500]  我和家人的生命不死
[00:30:14.500 --> 00:30:18.300]  這個救和拯救是同一個字
[00:30:19.400 --> 00:30:26.500]  讓我們再看二十二、三十四節
[00:30:26.500 --> 00:30:32.700]  以色列人看見這事為美
[00:30:32.700 --> 00:30:35.000]  以色列人就稱頌上帝
[00:30:35.000 --> 00:30:37.700]  不再說上去攻打他們
[00:30:37.700 --> 00:30:41.000]  毀壞他們所住的地方
[00:30:41.000 --> 00:30:42.300]  然後三十四節
[00:30:42.300 --> 00:30:43.300]  這裡說
[00:30:43.300 --> 00:30:44.800]  給這壇起了名
[00:30:44.800 --> 00:30:48.100]  這個名字是見證的意思
[00:30:49.400 --> 00:30:52.700]  這壇是在我們中間
[00:30:52.700 --> 00:30:55.300]  見證耶和華是上帝
[00:30:55.300 --> 00:30:58.200]  祭壇是信仰的宣告
[00:30:58.200 --> 00:31:01.600]  而不是要變成紛爭、爭鬥
[00:31:01.600 --> 00:31:04.500]  在這個處境裡面
[00:31:04.500 --> 00:31:05.700]  我們可以知道
[00:31:05.700 --> 00:31:07.900]  這十二支派
[00:31:07.900 --> 00:31:12.100]  因著這個壇去見證他們成為一
[00:31:12.100 --> 00:31:15.900]  今天如果我們知道
[00:31:15.900 --> 00:31:17.800]  耶和華在他們中間的時候
[00:31:17.800 --> 00:31:21.500]  一切都可以成為美事
[00:31:21.500 --> 00:31:24.000]  我們作為一個群體
[00:31:24.000 --> 00:31:26.700]  我們共同要去做一件事
[00:31:26.700 --> 00:31:29.900]  當我們舉手決定了之後
[00:31:29.900 --> 00:31:32.600]  我們眾人以為美的事
[00:31:32.600 --> 00:31:35.900]  留心去做
[00:31:35.900 --> 00:31:38.100]  什麼叫美?
[00:31:38.100 --> 00:31:38.900]  靚啊
[00:31:38.900 --> 00:31:41.000]  那個字怎麼寫?
[00:31:41.000 --> 00:31:42.800]  一隻羊
[00:31:42.800 --> 00:31:44.400]  下面寫字很大
[00:31:44.400 --> 00:31:46.100]  大的羊就為之美
[00:31:46.100 --> 00:31:47.400]  大家有沒有留意?
[00:31:48.800 --> 00:31:50.000]  沒留意嗎?
