
[00:00:00.000 --> 00:00:02.000]  好 各位同學 早安
[00:20:25.630 --> 00:20:28.630]  當中我們更加要清楚的就是
[00:20:28.630 --> 00:20:32.630]  今天再近一點的就是這個組織
[00:20:32.630 --> 00:20:35.630]  叫做HIA的組織
[00:20:35.630 --> 00:20:37.630]  它應該是去年
[00:20:37.630 --> 00:20:41.630]  我記得去年祈禱會的時候
[00:20:41.630 --> 00:20:44.630]  我們也邀請過他們夫婦
[00:20:44.630 --> 00:20:47.630]  Sandy和Edward來到我們當中
[00:20:47.630 --> 00:20:51.630]  讓他們在阿富汗的宣教士工去祈禱
[00:20:51.630 --> 00:20:54.630]  當中也告訴我們
[00:20:54.630 --> 00:21:00.630]  原來他們仍然有很多宣教士
[00:21:00.630 --> 00:21:03.630]  實踐神給他們的意象和使命
[00:21:03.630 --> 00:21:06.630]  他們的意象就是要將神的福音
[00:21:06.630 --> 00:21:11.630]  給那些穆斯林的人
[00:21:11.630 --> 00:21:14.630]  讓他們的心能夠回轉
[00:21:14.630 --> 00:21:18.630]  所以Sandy他太太患有癌症
[00:21:18.630 --> 00:21:22.630]  Edward也有很多的痛症 頭痛
[00:21:22.630 --> 00:21:27.630]  他們現在已經起程繼續去中東的行程
[00:21:27.630 --> 00:21:31.630]  也在我們的禱告網上一直分享
[00:21:31.630 --> 00:21:35.630]  所以我也不方便給大家看他們的樣子
[00:21:35.630 --> 00:21:37.630]  但是我們也會為他們
[00:21:37.630 --> 00:21:40.630]  去服侍這個地區而去禱告
[00:21:40.630 --> 00:21:43.630]  也知道他們有很多的危險
[00:21:43.630 --> 00:21:47.630]  面對很多的 因為阿富汗也有戰爭
[00:21:47.630 --> 00:21:51.630]  種族的問題令他們經常爭拗和仇恨
[00:21:51.630 --> 00:21:55.630]  所以福音去到一班穆斯林的地區
[00:21:55.630 --> 00:21:57.630]  其實是很困難的
[00:21:57.630 --> 00:22:01.630]  所以我們也會在禱告裡面托住
[00:22:01.630 --> 00:22:03.630]  或者是支持他們
[00:22:03.630 --> 00:22:06.630]  所以在整個福音裡面
[00:22:06.630 --> 00:22:09.630]  保羅向那班羅馬信徒去表達
[00:22:09.630 --> 00:22:13.630]  宣認他們宣教的心志
[00:22:13.630 --> 00:22:17.630]  就是要將福音帶到那些未得之民裡面
[00:22:17.630 --> 00:22:21.630]  第二個就是22節到29節
[00:22:21.630 --> 00:22:27.630]  其實說到保羅面對宣教的一些挑戰
[00:22:27.630 --> 00:22:30.630]  但是他有一些解決的方法
[00:22:30.630 --> 00:22:35.630]  解決的方法就是在基督裡面彼此團契
[00:22:35.630 --> 00:22:37.630]  在22到29節當中
[00:22:37.630 --> 00:22:39.630]  他用一個「因此」
[00:22:39.630 --> 00:22:42.630]  他說完上面宣教的心志
[00:22:42.630 --> 00:22:44.630]  然後就說「因此」
[00:22:44.630 --> 00:22:47.630]  他有很多次受到一些阻攔
[00:22:47.630 --> 00:22:50.630]  你知道一個宣教的侍工
[00:22:50.630 --> 00:22:53.630]  一定會有很多的難阻
[00:22:53.630 --> 00:22:55.630]  危險 困難
[00:22:55.630 --> 00:22:58.630]  這些都成為了宣教士的挑戰
[00:22:58.630 --> 00:23:04.630]  保羅當中去交代他的旅程
[00:23:04.630 --> 00:23:10.630]  他的旅程和分享他將要去的一些地方
[00:23:10.630 --> 00:23:12.630]  以及他的困難
[00:23:12.630 --> 00:23:15.630]  我們22到23到24節
[00:23:15.630 --> 00:23:17.630]  其實就說到他的旅程
[00:23:17.630 --> 00:23:20.630]  他說現在他在那個地方
[00:23:20.630 --> 00:23:23.630]  就是他那個地方已經沒什麼地方可以傳了
[00:23:23.630 --> 00:23:26.630]  完成了那個團的使命
[00:23:26.630 --> 00:23:28.630]  接著他會去什麼地方
[00:23:28.630 --> 00:23:32.630]  他next的station就是西班牙的
[00:23:32.630 --> 00:23:36.630]  但是在去西班牙那個地方的時候
[00:23:36.630 --> 00:23:40.630]  他就說他要先去了耶路撒冷
[00:23:40.630 --> 00:23:43.630]  耶路撒冷有一個任務
[00:23:43.630 --> 00:23:45.630]  這個是一個特殊的任務
[00:23:45.630 --> 00:23:48.630]  就是他要將一些在馬其頓
[00:23:48.630 --> 00:23:51.630]  以及阿蓋亞地區的信徒的捐款
[00:23:51.630 --> 00:23:55.630]  帶去給耶路撒冷一些貧窮的信徒
[00:23:55.630 --> 00:23:58.630]  然後才去西班牙
[00:23:58.630 --> 00:24:00.630]  去西班牙的時候
[00:24:00.630 --> 00:24:02.630]  他就怎樣?娶到羅馬
[00:24:02.630 --> 00:24:08.630]  然後就可以探一探那幫羅馬教會的頂尖妹
[00:24:08.630 --> 00:24:10.630]  其實這個行程
[00:24:10.630 --> 00:24:13.630]  可能就是他想去的第四次行程
[00:24:13.630 --> 00:24:14.630]  可能
[00:24:14.630 --> 00:24:15.630]  大家都會知道
[00:24:15.630 --> 00:24:17.630]  如果一直讀下去的時候
[00:24:17.630 --> 00:24:19.630]  其實他去到耶路撒冷
[00:24:19.630 --> 00:24:23.630]  將那些款項交給那些耶路撒冷的信徒的時候
[00:24:23.630 --> 00:24:25.630]  他已經遇到一個困難
[00:24:25.630 --> 00:24:27.630]  就是被捕了
[00:24:27.630 --> 00:24:28.630]  被囚了
[00:24:28.630 --> 00:24:31.630]  其實這些他都不知道的
[00:24:31.630 --> 00:24:36.630]  但是他就想將他的行程告訴那幫羅馬信徒
[00:24:36.630 --> 00:24:38.630]  希望他們在當中
[00:24:38.630 --> 00:24:40.630]  成為他的支持
[00:24:40.630 --> 00:24:41.630]  為什麼呢?
[00:24:41.630 --> 00:24:45.630]  支持講到一個很特別的字眼
[00:24:45.630 --> 00:24:49.630]  他用了一個叫做捐項的字眼
[00:24:49.630 --> 00:24:51.630]  這個叫做捐款
[00:24:51.630 --> 00:24:54.630]  我們認識到捐款是什麼?
[00:24:54.630 --> 00:24:59.630]  就是在實際的金錢的援助
[00:24:59.630 --> 00:25:02.630]  但是這個捐款在希臘文教裡面
[00:25:02.630 --> 00:25:04.630]  叫做Condoneer
[00:25:04.630 --> 00:25:06.630]  他用了這個字眼
[00:25:06.630 --> 00:25:09.630]  Condoneer的意思就是什麼?
[00:25:09.630 --> 00:25:11.630]  團契的意思
[00:25:11.630 --> 00:25:13.630]  就是參與的意思
[00:25:13.630 --> 00:25:14.630]  就是說
[00:25:14.630 --> 00:25:16.630]  他很想去用
[00:25:16.630 --> 00:25:18.630]  其實應該這麼說
[00:25:18.630 --> 00:25:20.630]  在26、27節和28節
[00:25:20.630 --> 00:25:24.630]  其實都是在講捐項這件事情
[00:25:24.630 --> 00:25:27.630]  為什麼他用團契這個字眼
[00:25:27.630 --> 00:25:29.630]  反而就是我們要去知道
[00:25:29.630 --> 00:25:33.630]  為什麼保羅在講他的宣教行程
[00:25:33.630 --> 00:25:37.630]  講耶路撒冷的帶捐款
[00:25:37.630 --> 00:25:40.630]  其實可以一節一句就搞定了
[00:25:40.630 --> 00:25:42.630]  為什麼他用三節去講呢?
[00:25:42.630 --> 00:25:45.630]  為什麼特別去用捐款
[00:25:45.630 --> 00:25:47.630]  或者捐項這個字呢?
[00:25:47.630 --> 00:25:51.630]  用Condoneer這個字眼去表達出來
[00:25:51.630 --> 00:25:55.630]  其實是很想他們告訴他們
[00:25:55.630 --> 00:25:58.630]  原來實際的金錢援助
[00:25:58.630 --> 00:26:01.630]  都是信徒之間一個很重要的
[00:26:01.630 --> 00:26:04.630]  彼此愛的一個表現
[00:26:04.630 --> 00:26:07.630]  是有份在基督的裡面
[00:26:07.630 --> 00:26:09.630]  有份在基督裡面為什麼?
[00:26:09.630 --> 00:26:12.630]  他一講到這個因為的時候
[00:26:12.630 --> 00:26:14.630]  我們就會明白了
[00:26:14.630 --> 00:26:16.630]  因為外邦人既然分享了
[00:26:16.630 --> 00:26:18.630]  犹太屬靈的福氣
[00:26:18.630 --> 00:26:21.630]  現在就有責任供應他們
[00:26:21.630 --> 00:26:23.630]  物質上面的需要
[00:26:23.630 --> 00:26:27.630]  而這個捐項或者捐款
[00:26:27.630 --> 00:26:30.630]  有團契的意思就告訴我們
[00:26:30.630 --> 00:26:33.630]  一個在基督裡面的
[00:26:33.630 --> 00:26:36.630]  那份弟兄姊妹的親密關係
[00:26:36.630 --> 00:26:39.630]  我們要在基督裡面一同有份
[00:26:39.630 --> 00:26:43.630]  這個有份其實這個Condoneer的字
[00:26:43.630 --> 00:26:46.630]  其實在臨前十章十六節當中
[00:26:46.630 --> 00:26:48.630]  是這樣形容的
[00:26:48.630 --> 00:26:51.630]  是用同齡這個字去做
[00:26:51.630 --> 00:26:54.630]  他說同齡基督的血
[00:26:54.630 --> 00:26:56.630]  同齡基督的身體
[00:26:56.630 --> 00:26:58.630]  這個同齡這個字
[00:26:58.630 --> 00:27:01.630]  其實就是Condoneer這個字
[00:27:01.630 --> 00:27:04.630]  所以我們會明白到
[00:27:04.630 --> 00:27:06.630]  原來保羅很想在這裡
[00:27:06.630 --> 00:27:10.630]  去跟那幫羅馬信徒分享的時候
[00:27:10.630 --> 00:27:13.630]  告訴他們原來實質的支持
[00:27:13.630 --> 00:27:15.630]  其實對於弟兄姊妹之間
[00:27:15.630 --> 00:27:18.630]  都是一個團契
[00:27:18.630 --> 00:27:23.630]  大家在一個基督的裡面
[00:27:23.630 --> 00:27:25.630]  我們彼此的團契
[00:27:25.630 --> 00:27:28.630]  彼此有愛的交流
[00:27:28.630 --> 00:27:29.630]  那個愛的交流
[00:27:29.630 --> 00:27:32.630]  包括物質上面的支持
[00:27:32.630 --> 00:27:37.630]  後面仍然有禱告的支持
[00:27:37.630 --> 00:27:40.630]  所以很明白保羅在這裡
[00:27:40.630 --> 00:27:42.630]  為什麼用了三節
[00:27:42.630 --> 00:27:45.630]  去說捐款
[00:27:45.630 --> 00:27:48.630]  或者這個叫Condoneer這個字
[00:27:48.630 --> 00:27:50.630]  團契這個字
[00:27:50.630 --> 00:27:52.630]  後面更加用「者不款項」
[00:27:52.630 --> 00:27:53.630]  其實「者不款項」
[00:27:53.630 --> 00:27:56.630]  是一個叫「果子」的這個字
[00:27:56.630 --> 00:27:57.630]  這個「果子」
[00:27:57.630 --> 00:28:00.630]  在和合本譯做「善果」
[00:28:00.630 --> 00:28:01.630]  這個「果子」就在
[00:28:01.630 --> 00:28:03.630]  《萬代福音》三章八節那裡說
[00:28:03.630 --> 00:28:09.630]  你們要結出果子內與悔改的深相情
[00:28:09.630 --> 00:28:12.630]  今天我們說我們悔改
[00:28:12.630 --> 00:28:13.630]  說我們是基督徒
[00:28:13.630 --> 00:28:15.630]  說我們是有愛的群體
[00:28:15.630 --> 00:28:17.630]  我們要彼此相愛
[00:28:17.630 --> 00:28:19.630]  彼此相愛的時候
[00:28:19.630 --> 00:28:22.630]  我們用實質的金錢的支持
[00:28:22.630 --> 00:28:23.630]  或者物資的支持
[00:28:23.630 --> 00:28:25.630]  都是一種愛的表現
[00:28:25.630 --> 00:28:30.630]  也讓我們去了解了保羅的需要
[00:28:30.630 --> 00:28:33.630]  保羅很想提醒那幫信徒
[00:28:33.630 --> 00:28:36.630]  在主的裏面彼此分享
[00:28:36.630 --> 00:28:38.630]  以及有實際的支持
[00:28:38.630 --> 00:28:40.630]  同樣都是愛的表現
[00:28:40.630 --> 00:28:42.630]  這個實際的支持
[00:28:42.630 --> 00:28:44.630]  其實也是告訴他們
[00:28:44.630 --> 00:28:48.630]  他去西班牙這個行程的當中
[00:28:48.630 --> 00:28:55.630]  很需要他們在金錢裏面有實際的幫助
[00:28:55.630 --> 00:28:58.630]  讓他們在宣教的事工裏面
[00:28:58.630 --> 00:29:01.630]  有彼此參與、彼此團契的時間
[00:29:01.630 --> 00:29:03.630]  好了,分享了這麼多
[00:29:03.630 --> 00:29:07.630]  也看一看當中有你們的一個年輕人
[00:29:07.630 --> 00:29:10.630]  其實這個是我們上個星期六的
[00:29:10.630 --> 00:29:13.630]  北區基層探訪的一個活動
[00:29:13.630 --> 00:29:17.630]  我們探訪了二十多個家庭
[00:29:17.630 --> 00:29:21.630]  我特別想提一提我們有兩個的家庭
[00:29:21.630 --> 00:29:23.630]  都是一個難民的家庭
[00:29:23.630 --> 00:29:27.630]  他們都是一個在西南卡的Rose
[00:29:27.630 --> 00:29:31.630]  一個在非洲的難民
[00:29:31.630 --> 00:29:33.630]  當然全部都是在香港
[00:29:33.630 --> 00:29:38.630]  當中我們有不同的弟兄姊妹去探訪他們
[00:29:38.630 --> 00:29:42.630]  我們當中很想告訴大家
[00:29:42.630 --> 00:29:45.630]  其實他們都在香港裏面成為難民
[00:29:45.630 --> 00:29:47.630]  其實他們都不容易
[00:29:47.630 --> 00:29:48.630]  在香港裏面沒有身份
[00:29:48.630 --> 00:29:50.630]  但是他們又是怎樣
[00:29:50.630 --> 00:29:53.630]  很需要別人的幫助
[00:29:53.630 --> 00:29:59.630]  我們社關部都有一些愛的基金的援助
[00:29:59.630 --> 00:30:03.630]  所以這兩個家庭都是我們的受惠家庭
[00:30:03.630 --> 00:30:04.630]  我們探訪他們的時候
[00:30:04.630 --> 00:30:07.630]  都很想將愛給到他們
[00:30:07.630 --> 00:30:08.630]  跟他們分享
[00:30:08.630 --> 00:30:11.630]  所以我們不單止在實際的金錢
[00:30:11.630 --> 00:30:13.630]  都會知道他們有困難
[00:30:13.630 --> 00:30:14.630]  都會援助他們
[00:30:14.630 --> 00:30:17.630]  但是我們仍然都會探訪他們
[00:30:17.630 --> 00:30:20.630]  讓他們知道基督的愛
[00:30:20.630 --> 00:30:27.630]  在當中特別是在非洲難民的群體探訪者裏面
[00:30:27.630 --> 00:30:30.630]  有一個學生同學
[00:30:30.630 --> 00:30:31.630]  他告訴我們
[00:30:31.630 --> 00:30:35.630]  他第一次用英文去祈禱
[00:30:35.630 --> 00:30:37.630]  去大祈禱
[00:30:37.630 --> 00:30:39.630]  這是一個很好的
[00:30:39.630 --> 00:30:44.630]  踏出里安書區的一個轉捩點
[00:30:44.630 --> 00:30:46.630]  其實神會不會就是
[00:30:46.630 --> 00:30:51.630]  已經將宣教的使命帶給我們呢
[00:30:51.630 --> 00:30:53.630]  其實宣教除了出去之外
[00:30:53.630 --> 00:30:56.630]  香港都很多這類型的群體
[00:30:56.630 --> 00:30:59.630]  都讓我們釋出愛
[00:30:59.630 --> 00:31:01.630]  不單止用金錢的援助
[00:31:01.630 --> 00:31:05.630]  也實質將愛傳達給他們
[00:31:05.630 --> 00:31:09.630]  將福音、將信仰傳達給他們
[00:31:09.630 --> 00:31:11.630]  所以我都很感動
[00:31:11.630 --> 00:31:15.630]  有年青人在我們當中去參與探訪
[00:31:15.630 --> 00:31:17.630]  好 繼續下去
[00:31:17.630 --> 00:31:22.630]  第三就是建立宣教的對宮
[00:31:22.630 --> 00:31:26.630]  這個對宮不單止是實際跟保羅
[00:31:26.630 --> 00:31:28.630]  或者跟宣教士一起出去
[00:31:28.630 --> 00:31:30.630]  還要在禱告裏面
[00:31:30.630 --> 00:31:31.630]  去竭力跟他們同行
[00:31:31.630 --> 00:31:33.630]  即是說守望
[00:31:33.630 --> 00:31:35.630]  這個很重要
[00:31:35.630 --> 00:31:36.630]  保羅就怎樣
[00:31:36.630 --> 00:31:37.630]  他說:弟兄們
[00:31:37.630 --> 00:31:40.630]  在主耶穌基督裏又藉聖靈
[00:31:40.630 --> 00:31:43.630]  勸你們與我一同竭力
[00:31:43.630 --> 00:31:46.630]  為我向神祈求
[00:31:46.630 --> 00:31:55.630]  保羅邀請他們參與西班牙宣教的侍宮
[00:31:55.630 --> 00:32:00.630]  用禱告去參與
[00:32:00.630 --> 00:32:03.630]  保羅就用竭力去告訴他們
[00:32:03.630 --> 00:32:05.630]  怎樣去做全方位工作
[00:32:05.630 --> 00:32:11.630]  很想邀請他們用禱告去參與他的奮鬥
[00:32:11.630 --> 00:32:15.630]  這個奮鬥其實不是他自己的
[00:32:15.630 --> 00:32:18.630]  他要跟一班守望者去一起
[00:32:18.630 --> 00:32:21.630]  去完成宣教的侍宮
[00:32:21.630 --> 00:32:23.630]  所以在三十一節
[00:32:23.630 --> 00:32:26.630]  他展示了他的困難
[00:32:26.630 --> 00:32:29.630]  他說:讓我可以脫離猶太地
[00:32:29.630 --> 00:32:32.630]  不順從人的手
[00:32:32.630 --> 00:32:35.630]  也讓我為楊沙蘭服侍的事
[00:32:35.630 --> 00:32:38.630]  去得蒙聖徒的月
[00:32:38.630 --> 00:32:41.630]  保羅面對這些困難
[00:32:41.630 --> 00:32:44.630]  就是一些不信者的阻攔
[00:32:44.630 --> 00:32:48.630]  也有一些去楊沙蘭的時候
[00:32:48.630 --> 00:32:52.630]  也要有信徒的月臘
[00:32:52.630 --> 00:32:55.630]  協助他們一起參與
[00:32:55.630 --> 00:33:02.630]  感受到基督藉著他的手帶出的愛
[00:33:02.630 --> 00:33:08.630]  所以當中神告訴我們
[00:33:08.630 --> 00:33:11.630]  禱告在不同的地方
[00:33:11.630 --> 00:33:13.630]  我們都是需要的
[00:33:13.630 --> 00:33:16.630]  特別在宣教的旅程上
[00:33:16.630 --> 00:33:19.630]  禱告是一個很重要的環節
[00:33:19.630 --> 00:33:22.630]  保羅在《義不所書》說
[00:33:22.630 --> 00:33:26.630]  靠著聖靈隨時多方禱告祈求
[00:33:26.630 --> 00:33:29.630]  正且警醒不倦
[00:33:29.630 --> 00:33:32.630]  這也是他自己會做的
[00:33:32.630 --> 00:33:34.630]  他也說:要為我祈求
[00:33:34.630 --> 00:33:36.630]  使我得著口才
[00:33:36.630 --> 00:33:37.630]  能以放膽
[00:33:37.630 --> 00:33:40.630]  開口講明福音的奧秘
[00:33:40.630 --> 00:33:42.630]  這告訴我們
[00:33:42.630 --> 00:33:47.630]  全福音不是自己單打獨鬥的事
[00:33:47.630 --> 00:33:51.630]  全福音不是自己一個人的事
[00:33:51.630 --> 00:33:54.630]  或者不只是那對人的事
[00:33:54.630 --> 00:34:00.630]  而是整個事工是需要那個參與者
[00:34:00.630 --> 00:34:03.630]  並且後面有一班守望者
[00:34:03.630 --> 00:34:07.630]  用禱告去托著整個事工和行程
[00:34:07.630 --> 00:34:10.630]  所以無論在哪一刻
[00:34:10.630 --> 00:34:11.630]  應該說哪一刻
[00:34:11.630 --> 00:34:12.630]  直至今天
[00:34:12.630 --> 00:34:15.630]  我們都聽到很多不同宣教士
[00:34:15.630 --> 00:34:17.630]  都給我們一些禱告的
[00:34:17.630 --> 00:34:20.630]  為他們禱告的一些資料
[00:34:20.630 --> 00:34:23.630]  都讓我們參與他的事工當中
[00:34:23.630 --> 00:34:25.630]  不單止我們要認識他的事工
[00:34:25.630 --> 00:34:28.630]  我們也在禱告裡托著
[00:34:28.630 --> 00:34:30.630]  好像跟他們一起同行一樣
[00:34:30.630 --> 00:34:32.630]  所以領姐妹
[00:34:32.630 --> 00:34:35.630]  宣教完全是怎樣
[00:34:35.630 --> 00:34:38.630]  完全是關於我們的事
[00:34:38.630 --> 00:34:41.630]  不是那個宣教士去到那裡
[00:34:41.630 --> 00:34:42.630]  他的事
[00:34:42.630 --> 00:34:44.630]  而是你有感動的時候
[00:34:44.630 --> 00:34:47.630]  你去參與他們一起的時候
[00:34:47.630 --> 00:34:50.630]  就好像你跟他一起同去一樣
[00:34:50.630 --> 00:34:53.630]  所以我們都要有那份心智
[00:34:53.630 --> 00:34:56.630]  去支持在遠方的宣教士
[00:34:56.630 --> 00:34:57.630]  所以今天
[00:34:57.630 --> 00:35:02.630]  保羅都藉著經文去教導我們
[00:35:02.630 --> 00:35:05.630]  其實這個pattern就是怎樣
[00:35:05.630 --> 00:35:08.630]  宣認宣教士的宣教的使命
[00:35:08.630 --> 00:35:11.630]  面對宣教的挑戰
[00:35:11.630 --> 00:35:13.630]  或者是建立宣教的隊工
[00:35:13.630 --> 00:35:16.630]  這裡說的不單止是同行的隊工
[00:35:16.630 --> 00:35:18.630]  也是守望的隊工
[00:35:18.630 --> 00:35:20.630]  這個pattern
[00:35:20.630 --> 00:35:22.630]  其實每一位宣教士
[00:35:22.630 --> 00:35:24.630]  都在我們當中
[00:35:24.630 --> 00:35:25.630]  都是這樣做的
[00:35:25.630 --> 00:35:27.630]  他要將他的目標
[00:35:27.630 --> 00:35:28.630]  他的心智
[00:35:28.630 --> 00:35:29.630]  他的意象
[00:35:29.630 --> 00:35:30.630]  跟我們宣講
[00:35:30.630 --> 00:35:32.630]  而且他要將他的挑戰
[00:35:32.630 --> 00:35:33.630]  他的困難
[00:35:33.630 --> 00:35:34.630]  跟我們分享
[00:35:34.630 --> 00:35:37.630]  讓我們有沒有一些實質的幫助
[00:35:37.630 --> 00:35:39.630]  有沒有一些其他的幫助
[00:35:39.630 --> 00:35:41.630]  也都在禱告裡面
[00:35:41.630 --> 00:35:43.630]  怎樣去支持他的事工
[00:35:43.630 --> 00:35:45.630]  這個都是今天
[00:35:45.630 --> 00:35:48.630]  一路走的一個宣教的模式
[00:35:48.630 --> 00:35:51.630]  讓我們都是彼此的守望
[00:35:51.630 --> 00:35:53.630]  我們一同閉上眼睛
[00:35:53.630 --> 00:35:54.630]  閉上我們的眼睛
[00:35:54.630 --> 00:35:56.630]  我們去思想
[00:35:56.630 --> 00:35:59.630]  我們去反思
[00:35:59.630 --> 00:36:02.630]  丁姐妹
[00:36:02.630 --> 00:36:06.630]  你有沒有一份宣教的心呢
[00:36:06.630 --> 00:36:08.630]  你有沒有想過
[00:36:08.630 --> 00:36:10.630]  全福音的使命
[00:36:10.630 --> 00:36:14.630]  已經交託給你
[00:36:14.630 --> 00:36:18.630]  也都交託給我們每一個屬神的兒女
[00:36:18.630 --> 00:36:20.630]  這個是神的命令
[00:36:20.630 --> 00:36:23.630]  這個是責任
[00:36:23.630 --> 00:36:25.630]  這個是福音的債
[00:36:25.630 --> 00:36:27.630]  我們有沒有想過
[00:36:27.630 --> 00:36:32.630]  將這個福音給什麼的群體呢
[00:36:32.630 --> 00:36:34.630]  神有沒有感動你
[00:36:34.630 --> 00:36:36.630]  在什麼的群體裡面
[00:36:36.630 --> 00:36:39.630]  你有那份全福音的心智呢
[00:36:39.630 --> 00:36:42.630]  很想將福音傳給他們呢
[00:36:42.630 --> 00:36:47.630]  神又有沒有給你一個特別的感動
[00:36:47.630 --> 00:36:52.630]  我要怎樣去實踐我們的宣教使命呢
[00:36:52.630 --> 00:36:54.630]  我們一起去祈禱
[00:36:54.630 --> 00:36:57.630]  災恩主實在感謝你
[00:36:57.630 --> 00:37:03.630]  感謝你今天將宣教的知識讓我們知道
[00:37:03.630 --> 00:37:05.630]  也都透過保羅
[00:37:05.630 --> 00:37:09.630]  讓我們知道他宣教的心智
[00:37:09.630 --> 00:37:14.630]  要將福音向一些未得之民去分享
[00:37:14.630 --> 00:37:16.630]  求主你幫助
[00:37:16.630 --> 00:37:21.630]  因為每一個宣教士都遇到很多不同的困難
[00:37:21.630 --> 00:37:24.630]  不單止是金錢的需要
[00:37:24.630 --> 00:37:26.630]  也都有物質
[00:37:26.630 --> 00:37:28.630]  也都有心靈上的需要
[00:37:28.630 --> 00:37:34.630]  也都需要丁姐妹在禱告裡面與他們同行
[00:37:34.630 --> 00:37:35.630]  求主幫助我們
[00:37:35.630 --> 00:37:38.630]  去認識到他們在前方打仗
[00:37:38.630 --> 00:37:40.630]  不是單打獨鬥
[00:37:40.630 --> 00:37:46.630]  是有很多實神的兒女在背後的支持
[00:37:46.630 --> 00:37:50.630]  求主你讓我們一起的同工一起的同行
[00:37:50.630 --> 00:37:52.630]  我們誠心的禱告
[00:37:52.630 --> 00:37:53.630]  奉主明求
[00:37:53.630 --> 00:37:54.630]  阿滿
