
[00:00:00.000 --> 00:00:02.000]  祈禱兩姐妹們平安
[00:22:43.000 --> 00:22:46.000]  他說耶穌從死人中復活向門徒顯現
[00:22:46.000 --> 00:22:49.000]  「者是第三次」
[00:22:49.000 --> 00:22:52.000]  其實這句話我發覺
[00:22:52.000 --> 00:22:57.000]  說不說是沒有所謂的
[00:22:57.000 --> 00:22:59.000]  這本書快要結束了
[00:22:59.000 --> 00:23:01.000]  我們知道二十一章之後沒有了
[00:23:01.000 --> 00:23:04.000]  約翰福音寫完了
[00:23:04.000 --> 00:23:08.000]  突然間要提第三次有甚麼意義呢
[00:23:08.000 --> 00:23:10.000]  事實上從二十章開始
[00:23:10.000 --> 00:23:14.000]  耶穌復活之後向人顯現
[00:23:14.000 --> 00:23:18.000]  其實不只三次 是有四次
[00:23:18.000 --> 00:23:26.000]  但是第一次是向瑪利亞顯現
[00:23:26.000 --> 00:23:31.000]  瑪利亞算不算是門徒啊
[00:23:31.000 --> 00:23:35.000]  我想約翰是不算那次的顯現
[00:23:35.000 --> 00:23:38.000]  所以他就不算那次
[00:23:38.000 --> 00:23:41.000]  其後的三次約翰都強調
[00:23:41.000 --> 00:23:45.000]  耶穌是向門徒顯現
[00:23:45.000 --> 00:23:49.000]  在這裡的門徒不單止是普通的門徒
[00:23:49.000 --> 00:23:53.000]  是指特別的十二個仕徒
[00:23:53.000 --> 00:23:56.000]  如果我們不讀第十四節
[00:23:56.000 --> 00:23:58.000]  只讀第十三節
[00:23:58.000 --> 00:24:00.000]  然後跳到第十五節
[00:24:00.000 --> 00:24:04.000]  我相信沒有人會覺得上文不接下理的
[00:24:04.000 --> 00:24:06.000]  我試試讀給大家聽
[00:24:06.000 --> 00:24:11.000]  耶穌走過來拿餅給他們 也照樣拿魚給他們
[00:24:11.000 --> 00:24:17.000]  他們吃完早飯 耶穌對西門比得雪
[00:24:17.000 --> 00:24:19.000]  有沒有覺得少了東西
[00:24:19.000 --> 00:24:23.000]  有沒有覺得不太通順
[00:24:23.000 --> 00:24:27.000]  不會的 我又不覺得不通順
[00:24:27.000 --> 00:24:32.000]  所以第十四節最重要的關鍵是提醒我們
[00:24:32.000 --> 00:24:35.000]  我們要留意第三次的問題
[00:24:35.000 --> 00:24:37.000]  我們繼續思想
[00:24:37.000 --> 00:24:40.000]  為什麼耶穌要問比德三次你愛我嗎
[00:24:40.000 --> 00:24:43.000]  最近有人曾經問過我
[00:24:43.000 --> 00:24:46.000]  他說耶穌曾經說過一句話
[00:24:46.000 --> 00:24:49.000]  他說 凡在人面前不認我的
[00:24:49.000 --> 00:24:54.000]  我在我天上的父面前也不認他
[00:24:54.000 --> 00:25:00.000]  哇 比德三次不認耶穌
[00:25:00.000 --> 00:25:06.000]  他會不會得救
[00:25:06.000 --> 00:25:08.000]  答案是肯定的
[00:25:08.000 --> 00:25:11.000]  沒錯 人都是會有軟弱的
[00:25:11.000 --> 00:25:13.000]  在特殊的情況下
[00:25:13.000 --> 00:25:16.000]  都有可能否認主
[00:25:16.000 --> 00:25:18.000]  比德否認主的時候
[00:25:18.000 --> 00:25:21.000]  是主耶穌被捕之後
[00:25:21.000 --> 00:25:26.000]  比德是在大祭司的住宅的花園
[00:25:26.000 --> 00:25:28.000]  當時他的情緒又不穩定
[00:25:28.000 --> 00:25:31.000]  又有被逮捕的危險
[00:25:31.000 --> 00:25:34.000]  以致他軟弱跌倒
[00:25:34.000 --> 00:25:38.000]  當然 從縮靈的角度去看
[00:25:38.000 --> 00:25:44.000]  這次是上帝和撒旦之間的角力比拼
[00:25:44.000 --> 00:25:47.000]  所以聖經中記載到主耶穌
[00:25:47.000 --> 00:25:52.000]  預告比德會三次不認主之前
[00:25:52.000 --> 00:25:55.000]  還說了一些話給他聽
[00:25:55.000 --> 00:25:58.000]  耶穌怎麼說呢
[00:25:58.000 --> 00:26:04.000]  「西門西門 撒旦已得到准許來試探你們
[00:26:04.000 --> 00:26:09.000]  要像農夫篩墨子一樣來篩你們
[00:26:09.000 --> 00:26:11.000]  但是我已經為你們祈求
[00:26:11.000 --> 00:26:16.000]  使你不至於失掉信心
[00:26:16.000 --> 00:26:18.000]  你再迴轉歸我以後
[00:26:18.000 --> 00:26:22.000]  我就要激勵你的弟兄們」
[00:26:22.000 --> 00:26:25.000]  比德什麼時候迴轉呢
[00:26:25.000 --> 00:26:28.000]  我相信就是他吃完早餐之後
[00:26:28.000 --> 00:26:32.000]  和主耶穌交心 傾談之後
[00:26:32.000 --> 00:26:35.000]  他迴轉了
[00:26:35.000 --> 00:26:38.000]  主耶穌給他三次機會
[00:26:38.000 --> 00:26:41.000]  去表達他對主耶穌的愛
[00:26:41.000 --> 00:26:46.000]  來贖回他三次不認主的過錯
[00:26:46.000 --> 00:26:49.000]  就好像他犯了三次罪
[00:26:49.000 --> 00:26:54.000]  主耶穌給他三次認罪的機會
[00:26:54.000 --> 00:26:56.000]  在第一次主耶穌問比德
[00:26:56.000 --> 00:26:58.000]  約翰的兒子西門
[00:26:58.000 --> 00:27:03.000]  「你愛我比這些更深嗎」
[00:27:03.000 --> 00:27:07.000]  這些是指什麼
[00:27:07.000 --> 00:27:09.000]  從當時的場景來說
[00:27:09.000 --> 00:27:13.000]  這些應該是指一大堆魚
[00:27:13.000 --> 00:27:16.000]  他剛剛撈了一大堆魚上來
[00:27:16.000 --> 00:27:19.000]  一百五十三條大魚
[00:27:19.000 --> 00:27:23.000]  那些魚大概都可以賣不少錢的
[00:27:23.000 --> 00:27:26.000]  主耶穌問比德
[00:27:26.000 --> 00:27:34.000]  「你愛我比我這些物質更多嗎」
[00:27:34.000 --> 00:27:43.000]  「你愛捉魚的職業多過愛我嗎」
[00:27:43.000 --> 00:27:46.000]  當比德回答說愛主之後
[00:27:46.000 --> 00:27:49.000]  主給他一個新的專業
[00:27:49.000 --> 00:27:52.000]  新的人生方向
[00:27:52.000 --> 00:27:54.000]  「你餵養我的小羊」
[00:27:54.000 --> 00:27:56.000]  「你牧養我的羊」
[00:27:56.000 --> 00:27:58.000]  「你餵養我的羊」
[00:27:58.000 --> 00:28:00.000]  重複了三次
[00:28:00.000 --> 00:28:02.000]  「餵養」和「牧養」
[00:28:02.000 --> 00:28:04.000]  都是兩個不同的希臘文字
[00:28:04.000 --> 00:28:06.000]  但都是同義字
[00:28:06.000 --> 00:28:09.000]  所以主耶穌要求比德
[00:28:09.000 --> 00:28:11.000]  轉變他的職業
[00:28:11.000 --> 00:28:14.000]  不要再做漁夫了
[00:28:14.000 --> 00:28:18.000]  你要全心全意投身天國
[00:28:18.000 --> 00:28:23.000]  做好牧養的工作
[00:28:23.000 --> 00:28:26.000]  接著主耶穌都將比德的生命
[00:28:26.000 --> 00:28:30.000]  會怎樣終結告訴他
[00:28:30.000 --> 00:28:32.000]  不過最後補充一句
[00:28:32.000 --> 00:28:36.000]  「你跟從我吧」
[00:28:36.000 --> 00:28:38.000]  似乎是鼓勵比德
[00:28:38.000 --> 00:28:42.000]  無論你人生會發生甚麼事
[00:28:42.000 --> 00:28:48.000]  人生的目標一定要對準耶穌
[00:28:48.000 --> 00:28:53.000]  跟隨耶穌
[00:28:53.000 --> 00:28:56.000]  今天是復活節
[00:28:56.000 --> 00:29:01.000]  主耶穌是從一個黑暗的墳墓中
[00:29:01.000 --> 00:29:07.000]  走出來進入一個有光的世界
[00:29:07.000 --> 00:29:09.000]  今天的經文
[00:29:09.000 --> 00:29:14.000]  發生的場景都是很有象徵意義的
[00:29:14.000 --> 00:29:19.000]  門徒在黑暗的大海中
[00:29:19.000 --> 00:29:21.000]  一無所得
[00:29:21.000 --> 00:29:24.000]  當他們筋疲力竭
[00:29:24.000 --> 00:29:27.000]  肚子餓的時候
[00:29:27.000 --> 00:29:30.000]  岸上有炭火的光出現
[00:29:30.000 --> 00:29:32.000]  黎明的曙光
[00:29:32.000 --> 00:29:35.000]  亦都在天上出現
[00:29:35.000 --> 00:29:39.000]  主耶穌跟他們一起吃早餐
[00:29:39.000 --> 00:29:41.000]  再跟門徒立約
[00:29:41.000 --> 00:29:44.000]  讓比德有三次的機會去認罪
[00:29:44.000 --> 00:29:50.000]  然後委任比德去牧養教會
[00:29:50.000 --> 00:29:53.000]  今天我不知道有沒有人在我們當中
[00:29:53.000 --> 00:29:56.000]  正在經歷人生的低谷
[00:29:56.000 --> 00:30:00.000]  前路沒有方向 沒有量過
[00:30:00.000 --> 00:30:02.000]  我要告訴你
[00:30:02.000 --> 00:30:06.000]  耶穌要使你全人得全遇
[00:30:06.000 --> 00:30:08.000]  要滿足你肉體的需要
[00:30:08.000 --> 00:30:11.000]  亦都會給你一個新的人生方向
[00:30:11.000 --> 00:30:13.000]  新的人生使命
[00:30:13.000 --> 00:30:17.000]  使你活出一個豐盛有意義的人生
[00:30:17.000 --> 00:30:22.000]  只要你願意全心全意愛主
[00:30:22.000 --> 00:30:26.000]  跟隨這位復活的主
[00:30:26.000 --> 00:30:29.000]  我們一起祈禱
[00:30:29.000 --> 00:30:34.000]  慈愛的天父感謝您參與了主耶穌基督來到世上
[00:30:34.000 --> 00:30:37.000]  不單止為我們的罪婦賞贈駕
[00:30:37.000 --> 00:30:39.000]  亦都從死裡復活
[00:30:39.000 --> 00:30:42.000]  為所有的信徒愛她的人
[00:30:42.000 --> 00:30:45.000]  都能夠得到存餘
[00:30:45.000 --> 00:30:48.000]  求您幫助我們全心全意愛主
[00:30:48.000 --> 00:30:51.000]  並且以我們的生命來侍奉主
[00:30:51.000 --> 00:30:53.000]  奉耶穌基督的名祈禱
[00:30:53.000 --> 00:30:54.000]  阿們
