
[00:00:00.000 --> 00:00:02.540]  有些訊息大家都很喜歡聽的
[00:16:16.740 --> 00:16:18.740]  然後耶穌說
[00:16:18.740 --> 00:16:20.740]  這類鬼要禁食祈禱才可以
[00:16:20.740 --> 00:16:22.740]  所以其實
[00:16:22.740 --> 00:16:24.740]  你不禁食祈禱
[00:16:24.740 --> 00:16:26.740]  或者吃得很飽去祈禱
[00:16:26.740 --> 00:16:28.740]  神會不會聽?應該都會聽的
[00:16:28.740 --> 00:16:30.740]  是不是?
[00:16:30.740 --> 00:16:32.740]  你不一定要禁食祈禱,神都會聽的
[00:16:32.740 --> 00:16:34.740]  你吃得很飽,吃得半飽
[00:16:34.740 --> 00:16:36.740]  都聽,最重要是甚麼?
[00:16:36.740 --> 00:16:38.740]  你祈禱最重要是甚麼?
[00:16:38.740 --> 00:16:40.740]  是你
[00:16:40.740 --> 00:16:42.740]  對神的認識
[00:16:42.740 --> 00:16:44.740]  或者照著神的旨意去祈求的時候
[00:16:44.740 --> 00:16:46.740]  你的禱告神必定去應運
[00:16:46.740 --> 00:16:48.740]  所以不是說
[00:16:48.740 --> 00:16:50.740]  你禁食不禁食,吃得飽不飽
[00:16:50.740 --> 00:16:52.740]  但問題就是
[00:16:52.740 --> 00:16:54.740]  為甚麼
[00:16:54.740 --> 00:16:56.740]  讀經或者禱告
[00:16:56.740 --> 00:16:58.740]  加上禁食
[00:16:58.740 --> 00:17:00.740]  是會有這樣的好處呢?
[00:17:00.740 --> 00:17:02.740]  為甚麼耶穌會這樣說呢?
[00:17:02.740 --> 00:17:06.740]  禁食祈禱其實
[00:17:06.740 --> 00:17:08.740]  教我們另一件事
[00:17:08.740 --> 00:17:10.740]  是上帝告訴我們
[00:17:10.740 --> 00:17:12.740]  對禁食的
[00:17:12.740 --> 00:17:14.740]  祂的心意
[00:17:14.740 --> 00:17:16.740]  耶穌
[00:17:16.740 --> 00:17:18.740]  祂
[00:17:18.740 --> 00:17:20.740]  四十週夜禁食之後
[00:17:20.740 --> 00:17:22.740]  祂受魔鬼去試探
[00:17:22.740 --> 00:17:24.740]  第一個魔鬼試探是甚麼?
[00:17:24.740 --> 00:17:26.740]  祂說你很餓
[00:17:26.740 --> 00:17:28.740]  如果你是神的兒子
[00:17:28.740 --> 00:17:30.740]  將這些東西
[00:17:30.740 --> 00:17:32.740]  變成石頭
[00:17:32.740 --> 00:17:36.740]  將石頭變成食物
[00:17:36.740 --> 00:17:38.740]  讓你可以吃,因為你很餓
[00:17:38.740 --> 00:17:40.740]  你是神的兒子,你證明出來吧
[00:17:40.740 --> 00:17:42.740]  耶穌很快就回答他
[00:17:42.740 --> 00:17:44.740]  回答他甚麼?
[00:17:44.740 --> 00:17:46.740]  耶穌在《馬達科音》記載
[00:17:46.740 --> 00:17:48.740]  祂說人活著不是單靠食物
[00:17:48.740 --> 00:17:50.740]  乃是靠神口裡
[00:17:50.740 --> 00:17:52.740]  所說的一切話
[00:17:52.740 --> 00:17:54.740]  這節經文很重要
[00:17:54.740 --> 00:17:56.740]  我們知道耶穌為何這麼快
[00:17:56.740 --> 00:17:58.740]  彈出來,是因為
[00:17:58.740 --> 00:18:00.740]  祂對舊約聖經很熟悉
[00:18:00.740 --> 00:18:02.740]  我相信祂有背
[00:18:02.740 --> 00:18:04.740]  而這節經文
[00:18:04.740 --> 00:18:06.740]  正正是我們剛才讀經
[00:18:06.740 --> 00:18:08.740]  在生命記那裡出來的
[00:18:08.740 --> 00:18:10.740]  耶穌對魔鬼那三個
[00:18:10.740 --> 00:18:12.740]  試探裡,祂全部都用
[00:18:12.740 --> 00:18:14.740]  生命記裡的經文
[00:18:14.740 --> 00:18:16.740]  來回答祂
[00:18:16.740 --> 00:18:18.740]  第一下就是回答這個
[00:18:18.740 --> 00:18:20.740]  在生命記裡
[00:18:20.740 --> 00:18:24.740]  人活著不是單靠食物
[00:18:24.740 --> 00:18:26.740]  在生命記是這樣寫的
[00:18:26.740 --> 00:18:28.740]  就是耶和華
[00:18:28.740 --> 00:18:30.740]  乃是靠耶和華口裡
[00:18:30.740 --> 00:18:32.740]  所說的一切話
[00:18:32.740 --> 00:18:34.740]  在生命記裡,這是第八章
[00:18:34.740 --> 00:18:36.740]  第三節下半節
[00:18:36.740 --> 00:18:38.740]  耶穌引用
[00:18:38.740 --> 00:18:40.740]  下半節來
[00:18:40.740 --> 00:18:42.740]  抵擋魔鬼的試探
[00:18:42.740 --> 00:18:44.740]  但其實如果我們看一看
[00:18:44.740 --> 00:18:46.740]  上半節
[00:18:46.740 --> 00:18:48.740]  生命記第八章第三節
[00:18:48.740 --> 00:18:50.740]  的上半節,祂說什麼?我們一起讀
[00:18:50.740 --> 00:18:52.740]  他苦憐你
[00:18:52.740 --> 00:18:54.740]  任你飢餓
[00:18:54.740 --> 00:19:02.740]  使你知道,然後就繼續讀
[00:19:02.740 --> 00:19:04.740]  使你知道,人活著不是單靠食物
[00:19:04.740 --> 00:19:06.740]  我發覺原來上半節
[00:19:06.740 --> 00:19:08.740]  很重要,雖然當時
[00:19:08.740 --> 00:19:10.740]  耶穌
[00:19:10.740 --> 00:19:12.740]  用神的話
[00:19:12.740 --> 00:19:14.740]  最簡單,最直接,最快
[00:19:14.740 --> 00:19:16.740]  拿了這裡的下半節
[00:19:16.740 --> 00:19:18.740]  人活著不是單靠食物
[00:19:18.740 --> 00:19:20.740]  但其實上半節同樣
[00:19:20.740 --> 00:19:22.740]  重要,特別當我們去
[00:19:22.740 --> 00:19:24.740]  想今天這個屬靈操練
[00:19:24.740 --> 00:19:26.740]  的問題的時候
[00:19:26.740 --> 00:19:28.740]  這裡說,祂說
[00:19:28.740 --> 00:19:30.740]  祂苦憐你,任你飢餓
[00:19:30.740 --> 00:19:32.740]  其實是什麼?祂苦憐你
[00:19:32.740 --> 00:19:34.740]  任你飢餓,這個苦憐
[00:19:36.740 --> 00:19:38.740]  如果你有英文聖經
[00:19:38.740 --> 00:19:40.740]  祂是說什麼?
[00:19:40.740 --> 00:19:44.740]  我將它翻譯成中文
[00:19:44.740 --> 00:19:46.740]  其實是說神藉著飢餓
[00:19:46.740 --> 00:19:48.740]  藉著我們
[00:19:48.740 --> 00:19:50.740]  我們飢餓
[00:19:50.740 --> 00:19:52.740]  令到我們謙卑下來
[00:19:52.740 --> 00:19:54.740]  神藉著我們
[00:19:54.740 --> 00:19:56.740]  身體,physically
[00:19:56.740 --> 00:19:58.740]  當我們飢餓的時候
[00:19:58.740 --> 00:20:00.740]  人就會謙卑下來
[00:20:00.740 --> 00:20:02.740]  就會看到自己原來
[00:20:02.740 --> 00:20:04.740]  哎呀,原來我在這樣的
[00:20:04.740 --> 00:20:06.740]  一個光景裡面
[00:20:06.740 --> 00:20:08.740]  哎呀,原來我和我太太
[00:20:08.740 --> 00:20:10.740]  丈夫的關係是這樣
[00:20:10.740 --> 00:20:12.740]  好像站出來很好,但其實
[00:20:12.740 --> 00:20:14.740]  真的苦心自問的話
[00:20:14.740 --> 00:20:16.740]  原來看到自己的光景是怎樣
[00:20:16.740 --> 00:20:18.740]  站在別人面前說很好
[00:20:18.740 --> 00:20:20.740]  做的工作或者賺的錢很好
[00:20:20.740 --> 00:20:22.740]  但其實苦心自問一下
[00:20:22.740 --> 00:20:24.740]  知道自己裡面很多的
[00:20:24.740 --> 00:20:26.740]  很多的權力慾
[00:20:26.740 --> 00:20:28.740]  知道自己裡面其實
[00:20:28.740 --> 00:20:30.740]  一直令到你今天這樣的成功
[00:20:30.740 --> 00:20:32.740]  是因為要彌補以前可能
[00:20:32.740 --> 00:20:34.740]  或者父母親對你的
[00:20:34.740 --> 00:20:36.740]  一些期望,一直這樣
[00:20:36.740 --> 00:20:38.740]  令到你
[00:20:38.740 --> 00:20:40.740]  導致到今天這樣的所謂的成功
[00:20:40.740 --> 00:20:42.740]  但其實裡面有很多的空虛
[00:20:42.740 --> 00:20:44.740]  很多的東西是填補不了
[00:20:44.740 --> 00:20:48.740]  所以上帝對禁食的
[00:20:48.740 --> 00:20:50.740]  心意就是說
[00:20:50.740 --> 00:20:52.740]  當你禁食,當你身體
[00:20:52.740 --> 00:20:54.740]  你飢餓的時候,你就真正
[00:20:54.740 --> 00:20:56.740]  你會去
[00:20:56.740 --> 00:20:58.740]  經歷到,去感受到
[00:20:58.740 --> 00:21:00.740]  那種謙卑
[00:21:00.740 --> 00:21:02.740]  這個這樣的操練
[00:21:02.740 --> 00:21:04.740]  令到你的人真的謙卑下來
[00:21:04.740 --> 00:21:06.740]  真的看到自己
[00:21:06.740 --> 00:21:08.740]  那個熟能的光景,看到自己
[00:21:08.740 --> 00:21:10.740]  原來不是甚麼
[00:21:10.740 --> 00:21:12.740]  是要依靠
[00:21:12.740 --> 00:21:14.740]  神的恩典
[00:21:14.740 --> 00:21:16.740]  另外
[00:21:16.740 --> 00:21:18.740]  上帝對禁食的呼籲
[00:21:18.740 --> 00:21:22.740]  沒錯
[00:21:22.740 --> 00:21:24.740]  聖經是有一兩節
[00:21:24.740 --> 00:21:26.740]  的經文特別說到
[00:21:26.740 --> 00:21:28.740]  耶穌說
[00:21:28.740 --> 00:21:30.740]  你要藉著禁食禱告
[00:21:30.740 --> 00:21:32.740]  你就能夠可以
[00:21:32.740 --> 00:21:34.740]  將那些鬼趕出來
[00:21:34.740 --> 00:21:36.740]  所以某程度我們說
[00:21:36.740 --> 00:21:38.740]  禁食祈禱是可以
[00:21:38.740 --> 00:21:40.740]  讓我們在屬靈上
[00:21:40.740 --> 00:21:42.740]  有一個突破,有一個釋放
[00:21:42.740 --> 00:21:44.740]  然後另一方面
[00:21:44.740 --> 00:21:46.740]  我不知道你知不知道
[00:21:46.740 --> 00:21:48.740]  舊約聖經裡面有兩個人
[00:21:48.740 --> 00:21:50.740]  兩個人
[00:21:50.740 --> 00:21:52.740]  舊約聖經裡面有兩個人
[00:21:52.740 --> 00:21:54.740]  試過四十天的禁食
[00:21:54.740 --> 00:21:56.740]  一個是摩西
[00:21:56.740 --> 00:21:58.740]  另一個你猜猜是誰
[00:21:58.740 --> 00:22:00.740]  是誰
[00:22:00.740 --> 00:22:06.740]  以利亞
[00:22:06.740 --> 00:22:08.740]  舊約聖經裡面有兩個人
[00:22:08.740 --> 00:22:10.740]  摩西、以利亞
[00:22:10.740 --> 00:22:12.740]  他們試過禁食四十天
[00:22:12.740 --> 00:22:14.740]  我特別想說一點
[00:22:14.740 --> 00:22:16.740]  特別以利亞這裡皇上
[00:22:16.740 --> 00:22:18.740]  列王紀上十八十九章
[00:22:18.740 --> 00:22:20.740]  是說到以利亞的經歷
[00:22:20.740 --> 00:22:22.740]  他本身是不錯的
[00:22:22.740 --> 00:22:24.740]  是一個很有勇氣的先知
[00:22:24.740 --> 00:22:26.740]  特別這裡的背景
[00:22:26.740 --> 00:22:28.740]  他在說
[00:22:28.740 --> 00:22:30.740]  我不知道你們在主要學校
[00:22:30.740 --> 00:22:32.740]  可能也有教過
[00:22:32.740 --> 00:22:34.740]  他面對著
[00:22:34.740 --> 00:22:36.740]  四百五十個巴力的先知
[00:22:36.740 --> 00:22:38.740]  在大戰
[00:22:38.740 --> 00:22:40.740]  屬靈的大戰
[00:22:40.740 --> 00:22:42.740]  大家在看誰的神是真的
[00:22:42.740 --> 00:22:44.740]  巴力先知又在
[00:22:44.740 --> 00:22:46.740]  好像自己插自己
[00:22:46.740 --> 00:22:48.740]  自殘身體在求與無
[00:22:48.740 --> 00:22:50.740]  好像我們的巴力
[00:22:50.740 --> 00:22:52.740]  彰顯你是神
[00:22:52.740 --> 00:22:54.740]  但以利亞就在
[00:22:54.740 --> 00:22:58.740]  帶著一點
[00:22:58.740 --> 00:23:00.740]  我想也是來自他的信心
[00:23:00.740 --> 00:23:02.740]  對神的信心
[00:23:02.740 --> 00:23:04.740]  但結果屬靈的
[00:23:04.740 --> 00:23:06.740]  爭戰裡面
[00:23:06.740 --> 00:23:08.740]  神彰顯了他自己
[00:23:08.740 --> 00:23:10.740]  是真神
[00:23:10.740 --> 00:23:12.740]  所以以利亞就馬上叫那些人
[00:23:12.740 --> 00:23:14.740]  抓了那些先知殺了他們
[00:23:14.740 --> 00:23:16.740]  但在那一刻之後
[00:23:16.740 --> 00:23:18.740]  那個女王
[00:23:18.740 --> 00:23:20.740]  耶洗別就說如果明天我再見到你
[00:23:20.740 --> 00:23:22.740]  我一定要殺了你
[00:23:22.740 --> 00:23:24.740]  但在那一刻
[00:23:24.740 --> 00:23:26.740]  很有趣
[00:23:26.740 --> 00:23:28.740]  我不知道你們有沒有試過
[00:23:28.740 --> 00:23:30.740]  有時候在侍奉裡面
[00:23:30.740 --> 00:23:32.740]  或者領完詩
[00:23:32.740 --> 00:23:34.740]  戴完小祖
[00:23:34.740 --> 00:23:36.740]  有一種很得著
[00:23:36.740 --> 00:23:38.740]  幫到人
[00:23:38.740 --> 00:23:40.740]  心裡面覺得很開心
[00:23:40.740 --> 00:23:42.740]  以利亞本來帶著一個
[00:23:42.740 --> 00:23:44.740]  這樣的心情
[00:23:44.740 --> 00:23:46.740]  但突然間當他聽到
[00:23:46.740 --> 00:23:48.740]  他生命將要受到威脅的時候
[00:23:48.740 --> 00:23:50.740]  他馬上就像那些下水狗
[00:23:50.740 --> 00:23:52.740]  還是死狗
[00:23:52.740 --> 00:23:54.740]  還是什麼
[00:23:54.740 --> 00:23:56.740]  本來就很厲害
[00:23:56.740 --> 00:23:58.740]  哇 神啊 彰顯你是神
[00:23:58.740 --> 00:24:00.740]  你就要燒了那些
[00:24:00.740 --> 00:24:02.740]  祭物給他
[00:24:02.740 --> 00:24:04.740]  但聽到他生命受到威脅之後
[00:24:04.740 --> 00:24:06.740]  他馬上就走人
[00:24:06.740 --> 00:24:10.740]  但神藉著他在
[00:24:10.740 --> 00:24:12.740]  禁食的過程裡面
[00:24:12.740 --> 00:24:14.740]  再一次讓他看到
[00:24:14.740 --> 00:24:16.740]  他自己的怨揚
[00:24:16.740 --> 00:24:18.740]  看到他自己內心的
[00:24:18.740 --> 00:24:20.740]  屬靈的光景
[00:24:20.740 --> 00:24:22.740]  然後看到上帝的
[00:24:22.740 --> 00:24:24.740]  恩典和能力
[00:24:24.740 --> 00:24:26.740]  在那個禁食之後
[00:24:26.740 --> 00:24:28.740]  他整個的生命
[00:24:28.740 --> 00:24:30.740]  又不同了
[00:24:30.740 --> 00:24:32.740]  他本身都不錯了 我特別想說
[00:24:32.740 --> 00:24:34.740]  可能在我們當中有些人信主
[00:24:34.740 --> 00:24:36.740]  上了十幾年
[00:24:36.740 --> 00:24:38.740]  二十年都不錯 有帶過小祖
[00:24:38.740 --> 00:24:40.740]  帶過不少人信主 栽培過不同的人
[00:24:40.740 --> 00:24:44.740]  有些階段覺得自己都挺好
[00:24:44.740 --> 00:24:46.740]  伊利亞都是
[00:24:46.740 --> 00:24:50.740]  但當他在
[00:24:50.740 --> 00:24:52.740]  那段時間禁食的裡面
[00:24:52.740 --> 00:24:54.740]  他看到自己的怨揚
[00:24:54.740 --> 00:24:56.740]  看到自己的無能 看到神的
[00:24:56.740 --> 00:24:58.740]  恩典和能力
[00:24:58.740 --> 00:25:00.740]  他又再一次被神更大大的使用
[00:25:00.740 --> 00:25:04.740]  他很棒啊 我都想學
[00:25:04.740 --> 00:25:06.740]  覺得好像他那麼好
[00:25:06.740 --> 00:25:08.740]  他在聖經裡面
[00:25:08.740 --> 00:25:10.740]  又是其中一個
[00:25:10.740 --> 00:25:12.740]  不需要見到死的人
[00:25:12.740 --> 00:25:14.740]  如果你熟悉伊利亞
[00:25:14.740 --> 00:25:16.740]  或者你不熟悉的話 鼓勵你回去看看
[00:25:16.740 --> 00:25:18.740]  他不需要經歷生老病死
[00:25:18.740 --> 00:25:20.740]  他是神
[00:25:20.740 --> 00:25:22.740]  用很奇妙的方法
[00:25:22.740 --> 00:25:24.740]  將他帶離開
[00:25:24.740 --> 00:25:26.740]  這個世界
[00:25:26.740 --> 00:25:30.740]  如我早一點說
[00:25:30.740 --> 00:25:32.740]  我其實都是幾年前
[00:25:32.740 --> 00:25:34.740]  開始慢慢
[00:25:34.740 --> 00:25:36.740]  學著學著 看多一點
[00:25:36.740 --> 00:25:38.740]  發覺原來禁食
[00:25:38.740 --> 00:25:40.740]  祈禱能夠幫助
[00:25:42.740 --> 00:25:44.740]  幫助自己受靈的生命
[00:25:44.740 --> 00:25:46.740]  更加看到自己不行
[00:25:46.740 --> 00:25:48.740]  不是看到自己行
[00:25:48.740 --> 00:25:50.740]  如果你禁食祈禱看到自己行
[00:25:50.740 --> 00:25:52.740]  我想你祈錯了
[00:25:52.740 --> 00:25:54.740]  你禁食錯了
[00:25:54.740 --> 00:25:56.740]  你禁食祈禱反而看到原來
[00:25:56.740 --> 00:25:58.740]  原來都真的很不行
[00:25:58.740 --> 00:26:00.740]  信了主那麼久
[00:26:00.740 --> 00:26:02.740]  還做了傳道人
[00:26:02.740 --> 00:26:04.740]  但其實都不行
[00:26:04.740 --> 00:26:06.740]  我經歷了禁食禱的好處之後
[00:26:06.740 --> 00:26:08.740]  我又和我媽媽分享
[00:26:08.740 --> 00:26:10.740]  所以其實我想和大家分享
[00:26:10.740 --> 00:26:12.740]  我媽媽的見證
[00:26:12.740 --> 00:26:14.740]  這是我自己的部份
[00:26:14.740 --> 00:26:16.740]  但其實最主要是我媽媽的見證
[00:26:16.740 --> 00:26:18.740]  我和我媽媽分享
[00:26:18.740 --> 00:26:20.740]  原來禁食禱是很棒的
[00:26:20.740 --> 00:26:22.740]  因為她那時候
[00:26:22.740 --> 00:26:24.740]  都信了主十多年
[00:26:24.740 --> 00:26:26.740]  可能都十三、四年
[00:26:26.740 --> 00:26:28.740]  信了主
[00:26:28.740 --> 00:26:30.740]  她都有在她的教會
[00:26:30.740 --> 00:26:32.740]  好像喜樂團
[00:26:32.740 --> 00:26:34.740]  或者長青團契的
[00:26:34.740 --> 00:26:36.740]  導師
[00:26:36.740 --> 00:26:38.740]  我和她分享
[00:26:38.740 --> 00:26:40.740]  她說好 試一下
[00:26:40.740 --> 00:26:42.740]  但因為她長期要吃藥
[00:26:42.740 --> 00:26:44.740]  因為我不是醫生
[00:26:44.740 --> 00:26:46.740]  我都不敢接受
[00:26:46.740 --> 00:26:48.740]  她長期吃藥
[00:26:48.740 --> 00:26:50.740]  可能要保持飯餐正常
[00:26:50.740 --> 00:26:52.740]  所以
[00:26:52.740 --> 00:26:54.740]  我鼓勵她
[00:26:54.740 --> 00:26:56.740]  和她分享完畢
[00:26:56.740 --> 00:26:58.740]  你禁不禁食你自己
[00:26:58.740 --> 00:27:00.740]  但結果她決定試一下
[00:27:00.740 --> 00:27:02.740]  試一餐無所謂
[00:27:02.740 --> 00:27:04.740]  她試了禁了一個中午
[00:27:06.740 --> 00:27:08.740]  因為她試了那一次之後
[00:27:08.740 --> 00:27:10.740]  跟著她跟我說
[00:27:10.740 --> 00:27:12.740]  她說
[00:27:12.740 --> 00:27:14.740]  在她信主以來
[00:27:14.740 --> 00:27:16.740]  這麼多年
[00:27:16.740 --> 00:27:18.740]  其實她都很
[00:27:18.740 --> 00:27:20.740]  用心去靈修
[00:27:20.740 --> 00:27:22.740]  讀聖經
[00:27:22.740 --> 00:27:24.740]  但她信了主這麼多年
[00:27:24.740 --> 00:27:26.740]  十多年來 她從來沒有試過讀聖經
[00:27:26.740 --> 00:27:28.740]  讀到好像神在跟她說話
[00:27:28.740 --> 00:27:34.740]  她都很用心讀經
[00:27:34.740 --> 00:27:36.740]  但她信了主十多年
[00:27:36.740 --> 00:27:38.740]  從來沒有試過
[00:27:38.740 --> 00:27:40.740]  好像那個下午
[00:27:40.740 --> 00:27:42.740]  讀到好像神在我旁邊
[00:27:42.740 --> 00:27:44.740]  跟我說話
[00:27:44.740 --> 00:27:46.740]  雖然她不是真的聽到
[00:27:46.740 --> 00:27:48.740]  有聲音
[00:27:48.740 --> 00:27:50.740]  但她說我讀經的經歷
[00:27:50.740 --> 00:27:52.740]  真的沒有試過
[00:27:52.740 --> 00:27:54.740]  十多年來我沒有試過這麼棒
[00:27:54.740 --> 00:27:56.740]  她就是那個下午禁食了一餐
[00:27:56.740 --> 00:27:58.740]  她都不是祈禱
[00:27:58.740 --> 00:28:00.740]  她禁食就是讀聖經
[00:28:00.740 --> 00:28:02.740]  她說 嘩 沒試過這麼棒
[00:28:02.740 --> 00:28:04.740]  沒多久之後
[00:28:04.740 --> 00:28:06.740]  她嘗試第二次
[00:28:06.740 --> 00:28:08.740]  隔了一段時間
[00:28:08.740 --> 00:28:10.740]  她嘗試第二次
[00:28:10.740 --> 00:28:12.740]  那次其實最主要
[00:28:12.740 --> 00:28:14.740]  她是為我們香港的一個親戚禱告
[00:28:14.740 --> 00:28:16.740]  那個是我表哥
[00:28:16.740 --> 00:28:18.740]  表哥的家庭
[00:28:18.740 --> 00:28:20.740]  因為她的女兒
[00:28:20.740 --> 00:28:22.740]  我表哥的女兒患了厭食症
[00:28:22.740 --> 00:28:24.740]  都很危險
[00:28:24.740 --> 00:28:26.740]  她都住了醫院很長的時間
[00:28:26.740 --> 00:28:28.740]  我表哥都覺得
[00:28:28.740 --> 00:28:30.740]  這個女兒可能都沒有了
[00:28:30.740 --> 00:28:32.740]  因為都十多歲
[00:28:32.740 --> 00:28:34.740]  本身是小小肥肥的
[00:28:34.740 --> 00:28:36.740]  肥妹仔
[00:28:36.740 --> 00:28:38.740]  被人取笑
[00:28:38.740 --> 00:28:40.740]  決定減磅不吃東西
[00:28:40.740 --> 00:28:42.740]  就變成了厭食症
[00:28:42.740 --> 00:28:44.740]  我媽媽
[00:28:44.740 --> 00:28:46.740]  看到
[00:28:46.740 --> 00:28:48.740]  這個情況
[00:28:48.740 --> 00:28:50.740]  她就嘗試第二次
[00:28:50.740 --> 00:28:52.740]  禁食祈禱
[00:28:52.740 --> 00:28:54.740]  特別是為表哥的家庭禱告
[00:28:54.740 --> 00:28:56.740]  她禁食完
[00:28:56.740 --> 00:28:58.740]  禱告之後她告訴我
[00:28:58.740 --> 00:29:00.740]  她說
[00:29:00.740 --> 00:29:02.740]  我從來沒有試過
[00:29:02.740 --> 00:29:04.740]  哭成這樣
[00:29:04.740 --> 00:29:06.740]  我媽媽是比較冷靜的人
[00:29:06.740 --> 00:29:08.740]  如果你認識她
[00:29:08.740 --> 00:29:10.740]  比較冷靜
[00:29:10.740 --> 00:29:12.740]  但其實她都很溫柔
[00:29:12.740 --> 00:29:14.740]  但表面比較冷靜
[00:29:14.740 --> 00:29:16.740]  她說從來沒有試過
[00:29:16.740 --> 00:29:18.740]  她這次說做人這麼久
[00:29:18.740 --> 00:29:20.740]  沒有試過
[00:29:20.740 --> 00:29:22.740]  裡面那種哭
[00:29:22.740 --> 00:29:24.740]  覺得很
[00:29:24.740 --> 00:29:26.740]  沒有試過這樣
[00:29:26.740 --> 00:29:28.740]  在禁食禱告裡面
[00:29:28.740 --> 00:29:30.740]  去呼求求神
[00:29:30.740 --> 00:29:32.740]  在表哥的家庭裡面
[00:29:32.740 --> 00:29:34.740]  去介入
[00:29:34.740 --> 00:29:36.740]  我感謝主
[00:29:36.740 --> 00:29:38.740]  神都有他的工作
[00:29:38.740 --> 00:29:40.740]  雖然我表哥
[00:29:40.740 --> 00:29:42.740]  他們都未信主
[00:29:42.740 --> 00:29:44.740]  但他們都在當中有機會
[00:29:44.740 --> 00:29:46.740]  去過教會
[00:29:46.740 --> 00:29:48.740]  現在我表哥的女兒
[00:29:48.740 --> 00:29:50.740]  總之現在這個
[00:29:50.740 --> 00:29:52.740]  表哥的女兒
[00:29:52.740 --> 00:29:54.740]  正常有得慢慢好轉
[00:29:54.740 --> 00:29:56.740]  雖然都要有少少
[00:29:56.740 --> 00:29:58.740]  藥物
[00:29:58.740 --> 00:30:00.740]  或者要檢查
[00:30:00.740 --> 00:30:02.740]  但已經不再有一個問題
[00:30:02.740 --> 00:30:04.740]  不再有一個生命的危險
[00:30:04.740 --> 00:30:06.740]  我剛剛10月回香港的時候
[00:30:06.740 --> 00:30:08.740]  我都見到她全家人
[00:30:08.740 --> 00:30:10.740]  很感恩
[00:30:10.740 --> 00:30:14.740]  然後我媽媽第三次
[00:30:14.740 --> 00:30:16.740]  學習禁食祈禱
[00:30:16.740 --> 00:30:18.740]  就是
[00:30:18.740 --> 00:30:20.740]  再隔了另一段時間
[00:30:20.740 --> 00:30:22.740]  最主要為什麼這樣
[00:30:22.740 --> 00:30:24.740]  因為我爸爸
[00:30:24.740 --> 00:30:26.740]  其實他一直去教會
[00:30:26.740 --> 00:30:28.740]  去了
[00:30:28.740 --> 00:30:30.740]  16年左右
[00:30:30.740 --> 00:30:32.740]  他很忠心的跟著我媽媽去教會
[00:30:32.740 --> 00:30:34.740]  去了16年
[00:30:34.740 --> 00:30:36.740]  他會去主日崇拜
[00:30:36.740 --> 00:30:38.740]  他們有什麼家庭團契都會去
[00:30:38.740 --> 00:30:40.740]  有時有些舞蹈班都間中會去參加
[00:30:40.740 --> 00:30:42.740]  但他去了16年教會
[00:30:42.740 --> 00:30:44.740]  如果問他
[00:30:44.740 --> 00:30:46.740]  你信不信耶穌
[00:30:46.740 --> 00:30:48.740]  願不願意接受耶穌做你的教主
[00:30:48.740 --> 00:30:50.740]  我不信 你不要跟我說這些
[00:30:52.740 --> 00:30:54.740]  他去了十幾年教會
[00:30:54.740 --> 00:30:56.740]  很忠心的 忠心過很多其他人
[00:30:56.740 --> 00:30:58.740]  去教會
[00:30:58.740 --> 00:31:00.740]  那些人覺得他是那些
[00:31:00.740 --> 00:31:02.740]  中流砥柱那些
[00:31:02.740 --> 00:31:04.740]  以為他是那些執事
[00:31:04.740 --> 00:31:06.740]  因為他個個都認識的
[00:31:06.740 --> 00:31:08.740]  唱詩歌他就照唱
[00:31:08.740 --> 00:31:10.740]  很開心
[00:31:10.740 --> 00:31:12.740]  但問他你信不信
[00:31:12.740 --> 00:31:14.740]  他就說我不信 你不要跟我說這些
[00:31:14.740 --> 00:31:16.740]  很決絕的
[00:31:16.740 --> 00:31:18.740]  每一年我媽媽問他兩三次
[00:31:18.740 --> 00:31:20.740]  你不要跟我說這些
[00:31:20.740 --> 00:31:22.740]  我就覺得這件事不知道怎麼搞
[00:31:22.740 --> 00:31:24.740]  反而我會覺得
[00:31:24.740 --> 00:31:26.740]  這是我的感覺
[00:31:26.740 --> 00:31:28.740]  反而如果可能一個朋友
[00:31:28.740 --> 00:31:30.740]  他未去過教會而他覺得
[00:31:30.740 --> 00:31:32.740]  拒絕這個信仰 我覺得OK
[00:31:32.740 --> 00:31:34.740]  因為可能他不認識
[00:31:34.740 --> 00:31:36.740]  但我爸爸真的很認識
[00:31:36.740 --> 00:31:38.740]  他反而很多時的知識比我媽媽多
[00:31:38.740 --> 00:31:40.740]  他是有知識
[00:31:40.740 --> 00:31:42.740]  但他心裏面 我不信的
[00:31:42.740 --> 00:31:44.740]  總之我就不信
[00:31:44.740 --> 00:31:46.740]  我會聽 我都聽
[00:31:46.740 --> 00:31:48.740]  但我不信 我不會信耶穌
[00:31:48.740 --> 00:31:50.740]  我和我媽媽
[00:31:50.740 --> 00:31:54.740]  其實都十幾年了
[00:31:54.740 --> 00:31:56.740]  祈禱十幾年
[00:31:56.740 --> 00:31:58.740]  都很想他信主
[00:31:58.740 --> 00:32:00.740]  之後想了想
[00:32:00.740 --> 00:32:02.740]  為什麼我們不禁食祈禱呢
[00:32:02.740 --> 00:32:04.740]  我和我媽媽
[00:32:04.740 --> 00:32:06.740]  我邀請她 現在反正你
[00:32:06.740 --> 00:32:08.740]  禁食祈禱了
[00:32:08.740 --> 00:32:10.740]  不如我們就禁食祈禱吧 為爸爸
[00:32:10.740 --> 00:32:12.740]  於是我就試過
