
[00:00:00.000 --> 00:00:02.000]  我們跟心禱告
[00:27:12.000 --> 00:27:15.000]  但在死定的過程中
[00:27:15.000 --> 00:27:20.000]  很奇妙的復活的新生命就開始
[00:27:20.000 --> 00:27:24.000]  這是我們信仰的奧悲
[00:27:24.000 --> 00:27:28.000]  有一位社會行動者叫John Perkins
[00:27:28.000 --> 00:27:31.000]  他體驗到十字架的意思
[00:27:31.000 --> 00:27:35.000]  明白甚麼是十字架的交界
[00:27:35.000 --> 00:27:38.000]  明白十字架的交接就是他的傷口
[00:27:38.000 --> 00:27:42.000]  是如何接駁到耶穌基督的傷口上
[00:27:42.000 --> 00:27:45.000]  Perkins是一位非洲裔的美國人
[00:27:45.000 --> 00:27:47.000]  在1930年出生
[00:27:47.000 --> 00:27:49.000]  在他成長的階段當中
[00:27:49.000 --> 00:27:55.000]  他曾經被那些白種人欺凌、擊打、囚禁
[00:27:55.000 --> 00:27:59.000]  他差點在監牢裡被人打死
[00:27:59.000 --> 00:28:02.000]  在他四十歲的時候,他做了牧師
[00:28:02.000 --> 00:28:06.000]  那時候他有心臟病,有胃潰瘍
[00:28:06.000 --> 00:28:10.000]  他還是要面對過往被打的傷口
[00:28:10.000 --> 00:28:13.000]  還要處理那些問題
[00:28:13.000 --> 00:28:15.000]  在那個時候他慢慢發現
[00:28:15.000 --> 00:28:17.000]  雖然他是牧師
[00:28:17.000 --> 00:28:20.000]  他很憎惡那些人
[00:28:20.000 --> 00:28:23.000]  他很憎惡那些白種人
[00:28:23.000 --> 00:28:29.000]  他很憎惡那些欺凌、非籍美國人的白種人
[00:28:29.000 --> 00:28:32.000]  他真的很憎他們
[00:28:32.000 --> 00:28:35.000]  每當他面對疾病的時候
[00:28:35.000 --> 00:28:37.000]  面對傷口的時候
[00:28:37.000 --> 00:28:40.000]  面對自己的絕望的時候
[00:28:40.000 --> 00:28:43.000]  那種心靈的憎恨
[00:28:43.000 --> 00:28:48.000]  心靈的憤怒就爆發出來
[00:28:48.000 --> 00:28:50.000]  在他侍奉的過程當中
[00:28:50.000 --> 00:28:54.000]  他當然像我這樣經常站港台
[00:28:54.000 --> 00:28:58.000]  站港台你不能避免教導弟兄姊妹們
[00:28:58.000 --> 00:29:01.000]  說要愛你的敵人
[00:29:01.000 --> 00:29:03.000]  愛你的敵人
[00:29:03.000 --> 00:29:05.000]  所以他常常要教導
[00:29:05.000 --> 00:29:07.000]  因為這樣的緣故
[00:29:07.000 --> 00:29:10.000]  他要記得耶穌基督的教導
[00:29:10.000 --> 00:29:16.000]  耶穌基督教他要愛敵人
[00:29:16.000 --> 00:29:19.000]  Pickens有一次他有奇妙的經歷
[00:29:19.000 --> 00:29:24.000]  他心靈被一幅圖畫突然間佔據著
[00:29:24.000 --> 00:29:28.000]  這幅圖畫是十字架的圖畫
[00:29:28.000 --> 00:29:34.000]  在那次他見到耶穌基督被人欺凌、被人謀殺
[00:29:34.000 --> 00:29:36.000]  被人冤枉他
[00:29:36.000 --> 00:29:38.000]  說他是罪犯的罪犯
[00:29:38.000 --> 00:29:41.000]  釘死他的十字架
[00:29:41.000 --> 00:29:44.000]  他見到這幅受苦的圖畫的時候很奇妙
[00:29:44.000 --> 00:29:48.000]  這幅受苦的圖畫進入他的心靈裡面
[00:29:48.000 --> 00:29:52.000]  將他裡面的一切倒空過來
[00:29:52.000 --> 00:29:54.000]  倒空了他的憎恨
[00:29:54.000 --> 00:29:57.000]  倒空了他的憤怒
[00:29:57.000 --> 00:30:01.000]  自此之後他有新的改變
[00:30:01.000 --> 00:30:05.000]  他竟然成為種族復和的一個領袖
[00:30:05.000 --> 00:30:10.000]  他要接近那些欺凌人的白種人
[00:30:10.000 --> 00:30:17.000]  要跟他們說和好、寬恕、接納
[00:30:17.000 --> 00:30:19.000]  他要擁抱他們
[00:30:19.000 --> 00:30:23.000]  這是一個很奇妙的轉變
[00:30:23.000 --> 00:30:25.000]  Pickens為什麼可以這樣做呢?
[00:30:25.000 --> 00:30:27.000]  是不可能的
[00:30:27.000 --> 00:30:31.000]  他可以這樣做因為這是一個奧秘
[00:30:31.000 --> 00:30:34.000]  因為他的傷口是交叉
[00:30:34.000 --> 00:30:38.000]  交接到耶穌基督的傷口上面
[00:30:38.000 --> 00:30:42.000]  去經歷到生命的改變和醫治
[00:30:42.000 --> 00:30:44.000]  頂子妹們
[00:30:44.000 --> 00:30:46.000]  這就是生命的交界
[00:30:46.000 --> 00:30:49.000]  生命的交界原來是可以
[00:30:49.000 --> 00:30:52.000]  雖然是一個受傷的地方、危險的地方
[00:30:52.000 --> 00:30:58.000]  但也可以是一個得醫治、有神同在的地方
[00:30:58.000 --> 00:31:00.000]  親愛的兄姊妹們
[00:31:00.000 --> 00:31:04.000]  我們著實生活在叫人很害怕
[00:31:04.000 --> 00:31:08.000]  叫人絕望的交界當中
[00:31:08.000 --> 00:31:10.000]  我們在這個世界
[00:31:10.000 --> 00:31:13.000]  我們見到很多人都在這個交界裡面
[00:31:13.000 --> 00:31:17.000]  他們很害怕和絕望
[00:31:17.000 --> 00:31:24.000]  你或者你的兒女正在進入生命的另一個交界
[00:31:24.000 --> 00:31:27.000]  你或者你的兒女準備進入大學
[00:31:27.000 --> 00:31:29.000]  或者進不了大學
[00:31:29.000 --> 00:31:31.000]  或者要找其他的學校
[00:31:31.000 --> 00:31:34.000]  或者要去找工作
[00:31:34.000 --> 00:31:37.000]  你或者你的兒女剛剛大學畢業
[00:31:37.000 --> 00:31:38.000]  要去找工作
[00:31:38.000 --> 00:31:42.000]  你或者你的兒女正在尋覓愛情
[00:31:42.000 --> 00:31:45.000]  或者要開始一個新的家庭
[00:31:45.000 --> 00:31:48.000]  或者要預養下一代
[00:31:48.000 --> 00:31:52.000]  他們都在生命的交界當中
[00:31:52.000 --> 00:31:56.000]  經歷著平安和憂慮
[00:31:56.000 --> 00:32:00.000]  喜樂和憂傷
[00:32:00.000 --> 00:32:06.000]  我們總是在這些交界當中避不了的
[00:32:06.000 --> 00:32:11.000]  你或者你的兒女可能在信仰的猶豫當中
[00:32:11.000 --> 00:32:16.000]  你在這裡很辛苦帶她來城鎮家預養的兒女
[00:32:16.000 --> 00:32:20.000]  他們說我不信耶穌
[00:32:20.000 --> 00:32:23.000]  我要成為一位無神論者
[00:32:23.000 --> 00:32:26.000]  我討厭教會
[00:32:26.000 --> 00:32:30.000]  或者你看見周圍的朋友在痛苦當中
[00:32:30.000 --> 00:32:33.000]  有些在貧窮,有些在疾病
[00:32:33.000 --> 00:32:36.000]  或者你看見你的好朋友
[00:32:36.000 --> 00:32:38.000]  她的丈夫離開她
[00:32:38.000 --> 00:32:40.000]  結婚幾十年了
[00:32:40.000 --> 00:32:42.000]  到了年紀這麼老
[00:32:42.000 --> 00:32:45.000]  她要寧寧身歡
[00:32:45.000 --> 00:32:48.000]  她說我再不愛你
[00:32:48.000 --> 00:32:51.000]  在上個星期可能你的生命是很愉快
[00:32:51.000 --> 00:32:53.000]  唱出讚美的詩歌
[00:32:53.000 --> 00:32:57.000]  但這個星期可能你要唱出很悲慘的歌曲
[00:32:57.000 --> 00:33:00.000]  可能昨天你是去慶賀一位的姐妹
[00:33:00.000 --> 00:33:01.000]  她BB的出世
[00:33:01.000 --> 00:33:03.000]  但今天可能是下午
[00:33:03.000 --> 00:33:05.000]  你是要去面對一個人
[00:33:05.000 --> 00:33:07.000]  她正在面對死亡
[00:33:07.000 --> 00:33:09.000]  或者今天你看見有快樂的事情
[00:33:09.000 --> 00:33:15.000]  瞬間可以變成很傷心的事
[00:33:15.000 --> 00:33:18.000]  我們都是在這些交界當中
[00:33:18.000 --> 00:33:20.000]  在這些交界當中
[00:33:20.000 --> 00:33:25.000]  我們感覺到,經歷到我們很多的限制
[00:33:25.000 --> 00:33:27.000]  我們甚至很害怕
[00:33:27.000 --> 00:33:30.000]  我們甚至是絕望
[00:33:30.000 --> 00:33:34.000]  在這個時候,你聽不聽見?
[00:33:34.000 --> 00:33:36.000]  在你很絕望的時候
[00:33:36.000 --> 00:33:38.000]  你聽不聽見?
[00:33:38.000 --> 00:33:40.000]  神向我們說話
[00:33:40.000 --> 00:33:43.000]  祂說不要懼怕
[00:33:43.000 --> 00:33:46.000]  也不要驚慌
[00:33:46.000 --> 00:33:49.000]  因為你無論往哪裡去
[00:33:49.000 --> 00:33:52.000]  耶和華你的上帝
[00:33:52.000 --> 00:33:55.000]  必與你們同在
[00:33:55.000 --> 00:33:59.000]  神叫我們不用怕
[00:33:59.000 --> 00:34:02.000]  叫我們剛強壯膽
[00:34:02.000 --> 00:34:04.000]  在艱難的時候
[00:34:04.000 --> 00:34:06.000]  在生命的交界
[00:34:06.000 --> 00:34:08.000]  祂會幫助我們走過
[00:34:08.000 --> 00:34:11.000]  進入祂的英許
[00:34:11.000 --> 00:34:14.000]  剛強壯膽的人
[00:34:14.000 --> 00:34:16.000]  就是Head on
[00:34:16.000 --> 00:34:20.000]  面對這些人生的交界
[00:34:20.000 --> 00:34:23.000]  是對神的英許有信心
[00:34:23.000 --> 00:34:26.000]  繼續遵行神的話語
[00:34:26.000 --> 00:34:30.000]  進入迦南地,經歷神的同在
[00:34:30.000 --> 00:34:33.000]  迦南是美好的,迦南是人愛的
[00:34:33.000 --> 00:34:36.000]  迦南是公義的,迦南是喜樂
[00:34:36.000 --> 00:34:39.000]  是救恩的地圖
[00:34:39.000 --> 00:34:42.000]  惟願我們城鎮家
[00:34:42.000 --> 00:34:44.000]  每一位弟兄姊妹們
[00:34:44.000 --> 00:34:47.000]  都是剛強壯膽
[00:34:47.000 --> 00:34:50.000]  你們是有勇氣的人
[00:34:50.000 --> 00:34:54.000]  你們對神的英許有信心
[00:34:54.000 --> 00:34:58.000]  你們繼續遵行神的話語
[00:34:58.000 --> 00:35:01.000]  繼續經歷神的同在
[00:35:01.000 --> 00:35:05.000]  求神賜你們有勇氣
[00:35:05.000 --> 00:35:10.000]  勇氣成為你們生命的標記
[00:35:10.000 --> 00:35:13.000]  我們同心討告
[00:35:13.000 --> 00:35:16.000]  親愛的主,多謝祢讓我們成為祢的百姓
[00:35:16.000 --> 00:35:19.000]  我們一同去聽祢的話語
[00:35:19.000 --> 00:35:21.000]  我們真的很願意在祢的心裡面
[00:35:21.000 --> 00:35:23.000]  我們晝夜思想祢的話語
[00:35:23.000 --> 00:35:26.000]  懇求祢將今日的經文賜給我們
[00:35:26.000 --> 00:35:28.000]  讓我們一同吃小卷
[00:35:28.000 --> 00:35:32.000]  將一張七字九折放在我們心靈裡面
[00:35:32.000 --> 00:35:36.000]  我們去吃,我們去消化,我們去明白
[00:35:36.000 --> 00:35:38.000]  以致在我們耳朵的旁邊
[00:35:38.000 --> 00:35:40.000]  以致在我們口旁
[00:35:40.000 --> 00:35:42.000]  祢的話語是湧現
[00:35:42.000 --> 00:35:44.000]  主啊,求祢幫助我們
[00:35:44.000 --> 00:35:47.000]  讓我們能夠剛強壯膽
[00:35:47.000 --> 00:35:49.000]  在生命的交界當中
[00:35:49.000 --> 00:35:52.000]  繼續信靠祢,依靠祢
[00:35:52.000 --> 00:35:54.000]  繼續進行祢的話語
[00:35:54.000 --> 00:35:57.000]  繼續經歷祢的同在
[00:35:57.000 --> 00:36:00.000]  主啊,求祢憐憫我們
[00:36:00.000 --> 00:36:03.000]  求祢幫助我們
[00:36:03.000 --> 00:36:05.000]  我們這樣的禱告
[00:36:05.000 --> 00:36:07.000]  是奉主耶穌基督的名字
[00:36:07.000 --> 00:36:08.000]  阿門
