
[00:00:00.000 --> 00:00:04.780]  上個月 Pastor Tim 和我們分享了提摩太前書
[00:17:23.760 --> 00:17:24.160]  是不是
[00:17:24.160 --> 00:17:25.600]  你心裡面可能這樣想
[00:17:25.600 --> 00:17:29.480]  喂 競爭 比較是會帶來進步的
[00:17:29.480 --> 00:17:32.600]  但是這件事同樣都會給我們
[00:17:32.600 --> 00:17:34.840]  帶來很多的傷痕
[00:17:34.840 --> 00:17:36.560]  有時候我鼓勵你
[00:17:36.560 --> 00:17:38.320]  稍後你在小組裡面
[00:17:38.320 --> 00:17:40.520]  可以跟你的mentor去分享
[00:17:40.520 --> 00:17:42.400]  一起去反思一下
[00:17:42.400 --> 00:17:46.160]  究竟比較 習慣了比較這件事
[00:17:46.160 --> 00:17:48.320]  帶給你是益處多一些
[00:17:48.320 --> 00:17:50.560]  還是壞處是多一些呢
[00:17:50.560 --> 00:17:52.000]  另外又或者討論一下
[00:17:52.000 --> 00:17:53.280]  究竟我們基督徒
[00:17:53.280 --> 00:17:57.440]  怎樣才能夠脫離那種惡性的比較
[00:17:57.440 --> 00:17:59.960]  那種不好的比較
[00:17:59.960 --> 00:18:01.880]  好了 來到第二方面
[00:18:01.880 --> 00:18:05.720]  這段經文除了提醒我們不要比較之外
[00:18:05.720 --> 00:18:07.720]  其實都提醒我們一樣東西的
[00:18:07.720 --> 00:18:12.600]  就是要接納上帝有絕對的主權
[00:18:12.600 --> 00:18:15.200]  上帝有絕對的主權
[00:18:15.200 --> 00:18:16.440]  什麼意思呢
[00:18:16.440 --> 00:18:17.840]  第十四節這樣說
[00:18:17.840 --> 00:18:18.920]  第十四節
[00:18:18.920 --> 00:18:22.840]  它說我樂意給後來的人
[00:18:22.840 --> 00:18:24.320]  和你的一樣
[00:18:24.320 --> 00:18:26.080]  難道我的東西不可以
[00:18:26.080 --> 00:18:27.960]  除我的意思用嗎
[00:18:27.960 --> 00:18:29.560]  因為我做好人
[00:18:29.560 --> 00:18:31.920]  你就眼紅了嗎
[00:18:31.920 --> 00:18:35.440]  就是說那些錢本身是屬於誰的
[00:18:35.440 --> 00:18:37.920]  那些錢是屬於那個主人的
[00:18:37.920 --> 00:18:40.960]  所以其實他是有權去出糧
[00:18:40.960 --> 00:18:43.040]  去給他的工人
[00:18:43.040 --> 00:18:45.760]  以及他決定給多少錢人的
[00:18:45.760 --> 00:18:48.120]  哪怕那個對象是那些
[00:18:48.120 --> 00:18:51.840]  在人眼中看似不配得的工人
[00:18:51.840 --> 00:18:54.720]  覺得不應該得著這麼多的人
[00:18:54.720 --> 00:18:57.400]  其實在十五節我highlight了那個字
[00:18:57.400 --> 00:18:58.760]  其實翻譯得很好的
[00:18:58.760 --> 00:18:59.920]  很全神
[00:18:59.920 --> 00:19:01.720]  它說眼紅
[00:19:01.720 --> 00:19:05.760]  眼紅原本的意思是叫做evil eye
[00:19:05.760 --> 00:19:07.200]  就是這樣
[00:19:07.200 --> 00:19:08.880]  evil eye
[00:19:08.880 --> 00:19:09.920]  大家知不知道
[00:19:09.920 --> 00:19:14.240]  當時耶穌說眼紅指向那班的人
[00:19:14.240 --> 00:19:16.600]  其實是指向誰
[00:19:16.600 --> 00:19:20.000]  知不知道耶穌在跟誰說這個比喻
[00:19:20.000 --> 00:19:22.240]  其實他正正在跟他的門徒
[00:19:22.240 --> 00:19:24.040]  跟彼得說的
[00:19:24.040 --> 00:19:26.080]  你翻回十九章
[00:19:26.080 --> 00:19:27.520]  他是跟他說的
[00:19:27.520 --> 00:19:30.240]  所以evil eye是形容他們
[00:19:30.240 --> 00:19:33.080]  因為他們當時經常互相去比較
[00:19:33.080 --> 00:19:35.480]  爭論誰是最大
[00:19:35.480 --> 00:19:38.640]  他們也不願意接納那些小朋友
[00:19:38.640 --> 00:19:41.520]  那些邊緣人
[00:19:41.520 --> 00:19:43.800]  同樣今天我們不要因為
[00:19:43.800 --> 00:19:45.920]  妒忌其他人
[00:19:45.920 --> 00:19:48.560]  妒忌其他甚至其他的explorer
[00:19:48.560 --> 00:19:51.520]  而對其他人有evil eye
[00:19:51.520 --> 00:19:56.240]  相反我們要接納上帝是有主權的
[00:19:56.240 --> 00:19:57.680]  即是甚麼意思
[00:19:57.680 --> 00:19:59.480]  接納上帝的主權
[00:19:59.480 --> 00:20:01.320]  即是說我們要接納
[00:20:01.320 --> 00:20:04.000]  身邊那些你不喜歡的人
[00:20:04.000 --> 00:20:07.320]  那些你在學校相處不了的同學
[00:20:07.320 --> 00:20:10.720]  因為上帝都是這麼愛他們的
[00:20:10.720 --> 00:20:14.200]  因為有一天可能他們都會信主的
[00:20:14.200 --> 00:20:17.880]  甚至他可能會回來explore的
[00:20:17.880 --> 00:20:19.840]  是不是很多人害怕
[00:20:19.840 --> 00:20:23.520]  又或者對於今天的侍奉人員
[00:20:23.520 --> 00:20:26.880]  接納上帝的主權可能代表的是
[00:20:26.880 --> 00:20:29.280]  你要接納你的組員
[00:20:29.280 --> 00:20:32.240]  可能侍奉得比你更加好
[00:20:32.240 --> 00:20:33.920]  他所獲得的稱讚
[00:20:33.920 --> 00:20:37.240]  也可能比你更加多
[00:20:37.240 --> 00:20:39.280]  不過在這時候
[00:20:39.280 --> 00:20:40.960]  我們仍然要學習
[00:20:40.960 --> 00:20:44.000]  不要對他有evil eye
[00:20:44.000 --> 00:20:45.240]  難不難
[00:20:45.240 --> 00:20:46.640]  都難的
[00:20:46.640 --> 00:20:48.600]  不過我們不要灰心
[00:20:48.600 --> 00:20:50.120]  我們不要覺得氣餒
[00:20:50.120 --> 00:20:52.040]  因為天父的眼
[00:20:52.040 --> 00:20:53.680]  他的眼不是evil eye
[00:20:53.680 --> 00:20:55.720]  他的眼沒有離開過我們
[00:20:55.720 --> 00:20:59.440]  我們只需要很忠心地去拜上
[00:20:59.440 --> 00:21:03.120]  忠心做一個基督徒
[00:21:03.120 --> 00:21:05.120]  好了 最後最後
[00:21:05.120 --> 00:21:08.600]  在十六節耶穌說了一句很難明的說話
[00:21:08.600 --> 00:21:09.800]  他是這麼說
[00:21:09.800 --> 00:21:13.560]  他說這樣那在後的將要在前
[00:21:13.560 --> 00:21:16.640]  在前的將要在後了
[00:21:16.640 --> 00:21:19.880]  這一句也是這個比喻的總結
[00:21:19.880 --> 00:21:21.080]  簡單來講
[00:21:21.080 --> 00:21:23.120]  那個第一批的工人
[00:21:23.120 --> 00:21:25.240]  以為付出得多
[00:21:25.240 --> 00:21:26.840]  做了十二個小時
[00:21:26.840 --> 00:21:29.200]  他就應該賺得最多
[00:21:29.200 --> 00:21:32.120]  配受最多上帝的祝福
[00:21:32.120 --> 00:21:33.000]  誰不知
[00:21:33.000 --> 00:21:37.040]  上帝裡面那個價值觀不是這麼看的
[00:21:37.040 --> 00:21:39.920]  那幫後來才加入天國的
[00:21:39.920 --> 00:21:43.640]  第二 第三 第四和第五批工人
[00:21:43.640 --> 00:21:48.280]  上帝都同樣這麼樂意去接納他們
[00:21:48.280 --> 00:21:52.240]  今天我不知道你和我是第幾批的工人
[00:21:52.240 --> 00:21:54.560]  最起碼不會是第一批
[00:21:54.560 --> 00:21:56.360]  但是在這個比喻裡面
[00:21:56.360 --> 00:21:58.240]  耶穌要告訴他們
[00:21:58.240 --> 00:21:59.680]  告訴那幫門徒
[00:21:59.680 --> 00:22:02.600]  也要告訴今天的我們聽些什麼呢
[00:22:02.600 --> 00:22:06.720]  天國不是靠人的努力去賺回來的
[00:22:06.720 --> 00:22:10.520]  我們也沒辦法靠著自己的努力
[00:22:10.520 --> 00:22:14.080]  去賺取天父的愛和祂的救恩
[00:22:14.080 --> 00:22:17.320]  我們不可以這樣去爭奪天國的
[00:22:17.320 --> 00:22:18.840]  不是這樣做的
[00:22:18.840 --> 00:22:23.080]  相反我們單單要帶著一個感恩的心
[00:22:23.080 --> 00:22:25.640]  帶著一份感恩憐憫的心
[00:22:25.640 --> 00:22:26.960]  去到神的面前
[00:22:26.960 --> 00:22:28.440]  那就足夠了
[00:22:28.440 --> 00:22:30.040]  我們說 天父啊
[00:22:30.040 --> 00:22:32.040]  我真心的感謝祢
[00:22:32.040 --> 00:22:35.480]  愛我 接納我
[00:22:35.480 --> 00:22:38.760]  今天的故事 這個比喻就講完了
[00:22:38.760 --> 00:22:40.960]  不過我想問大家的是
[00:22:40.960 --> 00:22:43.480]  今天我們要再次去檢視
[00:22:43.480 --> 00:22:44.960]  檢視一下你自己
[00:22:44.960 --> 00:22:47.960]  今天你帶著什麼動機和期望
[00:22:47.960 --> 00:22:49.640]  來到神的面前
[00:22:49.640 --> 00:22:52.800]  我們帶著什麼動機來到親近祂
[00:22:52.800 --> 00:22:55.280]  甚至去到侍奉祂呢
[00:22:55.280 --> 00:22:56.400]  叫我們不要覺得
[00:22:56.400 --> 00:22:59.240]  我們從小到大這樣回教會
[00:22:59.240 --> 00:23:02.880]  就自然而然就配得更多的祝福
[00:23:02.880 --> 00:23:06.000]  甚至比那些後來 剛剛信主
[00:23:06.000 --> 00:23:08.600]  或者剛剛第一個星期回來教會的人
[00:23:08.600 --> 00:23:10.120]  更加聰明
[00:23:10.120 --> 00:23:13.800]  相反 我們要培養一個感恩的心
[00:23:13.800 --> 00:23:18.640]  更加單純地去親近這位愛我們的天父
[00:23:18.640 --> 00:23:21.240]  同時也渴望成長
[00:23:21.240 --> 00:23:23.760]  不要停留在現在的階段
[00:23:23.760 --> 00:23:26.960]  唯有對於今天侍奉上帝的人
[00:23:26.960 --> 00:23:28.000]  你和我
[00:23:28.000 --> 00:23:30.680]  我們更加要檢視自己的心
[00:23:30.680 --> 00:23:33.760]  究竟帶著一個怎樣的動機和期望
[00:23:33.760 --> 00:23:35.360]  你去到侍奉
[00:23:35.360 --> 00:23:38.480]  不是出於比較和憎敬
[00:23:38.480 --> 00:23:41.600]  乃是單單帶著一份感恩的心
[00:23:41.600 --> 00:23:44.160]  來到侍奉這位上帝
[00:23:44.160 --> 00:23:46.920]  要我們一起來祈禱
[00:23:46.920 --> 00:23:48.320]  我們閉上眼一起祈禱
[00:23:48.320 --> 00:23:50.400]  我們去安靜自己
[00:23:50.400 --> 00:23:55.960]  我也讓你親自去到安靜
[00:23:55.960 --> 00:23:57.600]  去到檢視你的心
[00:23:57.600 --> 00:24:02.600]  究竟上帝今天和你說什麼話
[00:24:02.600 --> 00:24:05.080]  親愛的天父 我們多謝你
[00:24:05.080 --> 00:24:08.160]  即使我們隔著一個螢幕去相見
[00:24:08.160 --> 00:24:10.880]  也有很多技術問題
[00:24:10.880 --> 00:24:13.400]  但是上帝我知道你的靈
[00:24:13.400 --> 00:24:17.120]  你的心去緊緊去和我們一起
[00:24:17.120 --> 00:24:18.720]  上帝我願你的心意
[00:24:18.720 --> 00:24:22.480]  在我們整個探索當中去彰顯
[00:24:22.480 --> 00:24:25.000]  讓我們每一個所聽見的
[00:24:25.000 --> 00:24:27.080]  所心裡面有感動的
[00:24:27.080 --> 00:24:30.920]  真是有感而行動
[00:24:30.920 --> 00:24:33.800]  就是當我們去聽到你的說話的時候
[00:24:33.800 --> 00:24:35.360]  當我們知道
[00:24:35.360 --> 00:24:36.760]  神啊今天你要我們
[00:24:36.760 --> 00:24:39.520]  不要學似那第一批的工人
[00:24:39.520 --> 00:24:42.040]  或者我們很早就已經信主
[00:24:42.040 --> 00:24:45.680]  但是神啊我們不要去和人比較
[00:24:45.680 --> 00:24:47.040]  神啊今天你要學習
[00:24:47.040 --> 00:24:51.200]  讓我們去到單單專注在自己手上的工作
[00:24:51.200 --> 00:24:53.880]  單單帶著一份感恩的心
[00:24:53.880 --> 00:24:55.400]  來到你的面前
[00:24:55.400 --> 00:24:59.440]  更加去接納上帝你有絕對的主權
[00:24:59.440 --> 00:25:02.440]  主啊如果我們是微小的時候
[00:25:02.440 --> 00:25:04.480]  我們沒有這麼多機會的時候
[00:25:04.480 --> 00:25:07.720]  求神你就幫助我們去到接納
[00:25:07.720 --> 00:25:10.080]  也都不會去看低
[00:25:10.080 --> 00:25:13.200]  去對其他的弟兄姊妹有惡眼
[00:25:13.200 --> 00:25:14.120]  主啊我們多謝你
[00:25:14.120 --> 00:25:17.120]  求主你在我們裡面做一個清潔的心
[00:25:17.120 --> 00:25:19.160]  我們祝福我們整個群體
[00:25:19.160 --> 00:25:20.120]  我們多謝你
[00:25:20.120 --> 00:25:21.280]  隨聽我們的禱告
[00:25:21.280 --> 00:25:22.440]  奉主名求
[00:25:22.440 --> 00:25:23.200]  阿們
