
[00:00:00.000 --> 00:00:01.420]  各位聽衆姐妹們,平安!
[00:13:26.360 --> 00:13:28.000]  又不是很得到
[00:13:28.000 --> 00:13:31.560]  叩門又好像全閉了門
[00:13:31.560 --> 00:13:33.440]  好像沒有反應
[00:13:33.440 --> 00:13:34.960]  你們有沒有試過?
[00:13:34.960 --> 00:13:36.360]  有沒有試過?
[00:13:36.360 --> 00:13:37.800]  有吧?
[00:13:37.800 --> 00:13:38.280]  有吧?
[00:13:38.280 --> 00:13:39.480]  可能很多時候有試過
[00:13:39.480 --> 00:13:41.640]  我們很想上帝給我們
[00:13:41.640 --> 00:13:42.680]  好像也沒有
[00:13:42.680 --> 00:13:43.640]  上帝你幫我吧
[00:13:43.640 --> 00:13:45.600]  好像也不太聽得上帝回應
[00:13:45.600 --> 00:13:46.720]  我們讀書可能經常這樣
[00:13:46.720 --> 00:13:47.640]  上帝給我們很多成績
[00:13:47.640 --> 00:13:49.320]  發現又是這樣
[00:13:49.320 --> 00:13:50.080]  到找學校的時候
[00:13:50.080 --> 00:13:50.840]  你讓我去這間學校吧
[00:13:50.840 --> 00:13:51.320]  我叩門
[00:13:51.320 --> 00:13:51.800]  真的叩門
[00:13:51.800 --> 00:13:52.600]  找學校
[00:13:52.600 --> 00:13:53.280]  叩門
[00:13:53.280 --> 00:13:54.080]  好像不是開門
[00:13:54.080 --> 00:13:55.280]  是關門的
[00:13:55.280 --> 00:13:56.240]  有人甚至說上帝
[00:13:56.240 --> 00:13:58.040]  你關了門又如何?
[00:13:58.040 --> 00:13:59.840]  就會開一隻槍
[00:13:59.840 --> 00:14:01.120]  有沒有聽過這句話?
[00:14:01.120 --> 00:14:02.040]  這句話也挺好
[00:14:02.040 --> 00:14:02.960]  關了門開一隻槍
[00:14:02.960 --> 00:14:03.720]  那就是什麼?
[00:14:03.720 --> 00:14:05.440]  開一隻槍也不能出去
[00:14:05.440 --> 00:14:06.560]  門才能出去
[00:14:06.560 --> 00:14:07.400]  槍就繼續在這裏
[00:14:07.400 --> 00:14:07.920]  不過不能死
[00:14:07.920 --> 00:14:09.720]  因爲有風筒
[00:14:09.720 --> 00:14:10.480]  不知道
[00:14:10.480 --> 00:14:12.400]  開一隻槍可能讓你看一下
[00:14:12.400 --> 00:14:13.680]  不過有時好像是這樣
[00:14:13.680 --> 00:14:14.840]  我明明是叩門的
[00:14:14.840 --> 00:14:15.840]  爲什麼不開門?
[00:14:15.840 --> 00:14:17.240]  開一隻槍這麼奇怪?
[00:14:17.240 --> 00:14:18.640]  這裏明明說的
[00:14:18.640 --> 00:14:20.760]  祈求就給你門,尋找就尋見
[00:14:20.760 --> 00:14:22.040]  叩門就開門
[00:14:22.040 --> 00:14:22.600]  很直接的
[00:14:22.600 --> 00:14:24.120]  爲什麼我們常常發現
[00:14:24.120 --> 00:14:25.760]  在我們的信仰生命當中
[00:14:25.760 --> 00:14:27.840]  在我們的成長裏面
[00:14:27.840 --> 00:14:30.360]  祈求就好像要我等很久
[00:14:30.360 --> 00:14:32.520]  尋找就不知道能不能找到
[00:14:32.520 --> 00:14:35.880]  叩門就最多開一隻槍
[00:14:35.880 --> 00:14:37.840]  你滿不滿意?
[00:14:37.840 --> 00:14:39.520]  你說我跟耶穌說的好像不同
[00:14:39.520 --> 00:14:41.520]  耶穌不是這麼說的
[00:14:41.520 --> 00:14:44.840]  爲什麼我們會這樣呢?
[00:14:44.840 --> 00:14:46.160]  是什麼原因呢?
[00:14:46.160 --> 00:14:47.560]  很多人很快就會歸咎
[00:14:47.560 --> 00:14:50.600]  哦,很簡單,因爲你不夠虔誠
[00:14:50.600 --> 00:14:52.480]  哦,因爲你不夠信心
[00:14:52.480 --> 00:14:54.880]  這兩個解釋都可能是對的
[00:14:54.880 --> 00:14:55.680]  聽清楚
[00:14:55.680 --> 00:14:57.920]  這兩個解釋都可能是對的
[00:14:57.920 --> 00:14:59.200]  什麼意思呢?
[00:14:59.200 --> 00:15:01.960]  可能是不對的
[00:15:01.960 --> 00:15:04.160]  有時可能是我們不夠虔誠
[00:15:04.160 --> 00:15:06.120]  因爲我們信心不夠
[00:15:06.120 --> 00:15:07.160]  有時我們信不過
[00:15:07.160 --> 00:15:08.400]  我們祈禱得不夠狠切
[00:15:08.400 --> 00:15:10.040]  我們信不過上帝
[00:15:10.040 --> 00:15:11.920]  所以我們得不到
[00:15:11.920 --> 00:15:13.320]  這是有時的事
[00:15:13.320 --> 00:15:15.280]  但有時不是的
[00:15:15.280 --> 00:15:16.040]  爲什麼呢?
[00:15:16.040 --> 00:15:17.400]  看上去你會明白的
[00:15:17.400 --> 00:15:18.600]  聖經怎麼說的呢?
[00:15:18.600 --> 00:15:20.120]  它說11節
[00:15:20.120 --> 00:15:21.520]  你們中間
[00:15:21.520 --> 00:15:22.400]  做父親的
[00:15:22.400 --> 00:15:23.480]  做母親一樣
[00:15:23.480 --> 00:15:25.360]  做父母的
[00:15:25.360 --> 00:15:29.120]  誰有兒子去求魚
[00:15:29.120 --> 00:15:31.720]  就拿蛇給他當魚呢?
[00:15:31.720 --> 00:15:33.000]  中間還有個註釋的
[00:15:33.000 --> 00:15:35.600]  如果看《和盤修訂版》就能看到
[00:15:35.600 --> 00:15:36.680]  還有一句
[00:15:36.680 --> 00:15:38.120]  如果你求餅
[00:15:38.120 --> 00:15:39.720]  他給你一個石頭
[00:15:39.720 --> 00:15:41.840]  求魚就給你蛇
[00:15:41.840 --> 00:15:44.920]  求雞蛋給你蠍子
[00:15:44.920 --> 00:15:48.240]  原來耶穌用了三樣東西去表達
[00:15:48.240 --> 00:15:49.480]  他說什麼呢?
[00:15:49.480 --> 00:15:51.840]  當你去求餅的時候
[00:15:51.840 --> 00:15:54.760]  你父母不會給你一個石頭
[00:15:54.760 --> 00:15:57.560]  餅和石頭我們可能覺得不太相似
[00:15:57.560 --> 00:15:58.640]  當時文化可能很相似
[00:15:58.640 --> 00:16:01.640]  因爲他們的餅是用硬的用來做乾糧的
[00:16:01.640 --> 00:16:03.360]  有沒有見過餅乾成石頭的?
[00:16:03.360 --> 00:16:05.520]  麪包乾透了
[00:16:05.520 --> 00:16:08.240]  你用幹酥餅就成了石頭
[00:16:08.240 --> 00:16:09.840]  可能都很相似,會混亂
[00:16:09.840 --> 00:16:11.000]  不過應該不會混亂吧
[00:16:11.000 --> 00:16:12.520]  有沒有父母試過早上
[00:16:12.520 --> 00:16:14.000]  給兒子女兒做早餐的時候
[00:16:14.000 --> 00:16:15.240]  給她一個石頭?
[00:16:15.240 --> 00:16:16.680]  有沒有試過?
[00:16:16.680 --> 00:16:18.520]  我只見過有小朋友在家裏
[00:16:18.520 --> 00:16:21.640]  很餓在魚缸裏拿個石春以爲是巧克力
[00:16:21.640 --> 00:16:23.040]  這個我親眼見過
[00:16:23.040 --> 00:16:24.440]  因爲有些巧克力真的好像石春
[00:16:24.440 --> 00:16:25.240]  不知道你有沒有喫過
[00:16:25.240 --> 00:16:26.320]  我真的見過
[00:16:26.320 --> 00:16:27.360]  不過他自己拿的
[00:16:27.360 --> 00:16:29.480]  父母不會在魚缸裏給他一個石頭
[00:16:29.480 --> 00:16:30.960]  這個是巧克力,喫吧
[00:16:30.960 --> 00:16:33.440]  不會這樣玩小朋友的
[00:16:33.440 --> 00:16:34.720]  更何況他要喫餅
[00:16:34.720 --> 00:16:35.520]  他要肚子餓的時候
[00:16:35.520 --> 00:16:36.560]  你不會給他一個石頭
[00:16:36.560 --> 00:16:38.240]  雖然很相似
[00:16:38.240 --> 00:16:39.560]  當他要魚的時候
[00:16:39.560 --> 00:16:41.160]  猶太人會喫魚的
[00:16:41.160 --> 00:16:43.280]  不過他說這裏怎麼會給他蛇呢
[00:16:43.280 --> 00:16:44.960]  當然這裏蛇除了表達是蛇之外
[00:16:44.960 --> 00:16:45.800]  也是那些
[00:16:45.800 --> 00:16:47.600]  他們猶太人傳統的魚
[00:16:47.600 --> 00:16:48.960]  他們母輪的魚不會喫的
[00:16:48.960 --> 00:16:51.280]  那些鱔,像蛇一樣的不會喫的
[00:16:51.280 --> 00:16:52.880]  還會視爲不潔的
[00:16:52.880 --> 00:16:56.280]  所以當兒女問父母去拿一些魚
[00:16:56.280 --> 00:16:57.200]  拿一些衝擊的時候
[00:16:57.200 --> 00:17:00.600]  父母不會給他鱔、蛇那些不潔的東西
[00:17:00.600 --> 00:17:02.560]  因爲那些不能喫的
[00:17:02.560 --> 00:17:03.760]  那些不是用來食用的
[00:17:03.760 --> 00:17:05.720]  當然中國人蛇是用來食用的
[00:17:05.720 --> 00:17:08.080]  這個說的是猶太人傳統
[00:17:08.080 --> 00:17:09.400]  第三就是說
[00:17:09.400 --> 00:17:11.120]  當要蛋的時候
[00:17:11.120 --> 00:17:12.640]  很簡單的食物的時候
[00:17:12.640 --> 00:17:14.120]  怎麼會給他蠍子呢
[00:17:14.120 --> 00:17:16.560]  有毒的,有危險的
[00:17:16.560 --> 00:17:17.960]  這裏說的是什麼呢
[00:17:17.960 --> 00:17:19.360]  這裏說的第一樣東西
[00:17:19.360 --> 00:17:20.400]  也是今天我想說的
[00:17:20.400 --> 00:17:22.200]  就是上帝給我們是好的
[00:17:22.200 --> 00:17:24.240]  上帝很想把好東西給我們
[00:17:24.240 --> 00:17:25.440]  這個第一樣要記住
[00:17:25.440 --> 00:17:27.360]  上帝想把好東西給我們
[00:17:27.360 --> 00:17:30.000]  不過有時我們反過來錯了
[00:17:30.000 --> 00:17:31.800]  我經常提到我們經常錯了
[00:17:31.800 --> 00:17:34.400]  我們反過來是求的不是餅
[00:17:34.400 --> 00:17:35.480]  我們求的不是魚
[00:17:35.480 --> 00:17:36.840]  我們求的不是蛋
[00:17:36.840 --> 00:17:39.400]  而我們很努力去求石頭
[00:17:39.400 --> 00:17:40.320]  求蛇
[00:17:40.320 --> 00:17:42.360]  和求蠍子魚
[00:17:42.360 --> 00:17:43.400]  你說爲什麼會這樣
[00:17:43.400 --> 00:17:44.080]  是的
[00:17:44.080 --> 00:17:46.120]  我們經常都是這樣
[00:17:46.120 --> 00:17:48.560]  你想想你向上帝求的是什麼
[00:17:48.560 --> 00:17:50.640]  求的就是我覺得好的東西
[00:17:50.640 --> 00:17:53.720]  求的就是我很想上帝滿足我的東西
[00:17:53.720 --> 00:17:56.480]  這件事是不是對你生命真是最好的呢
[00:17:56.480 --> 00:17:57.400]  不知道的
[00:17:57.400 --> 00:17:58.600]  我覺得是
[00:17:58.600 --> 00:17:59.280]  不知道的
[00:17:59.280 --> 00:18:00.520]  或者是
[00:18:00.520 --> 00:18:01.560]  不過可能
[00:18:01.560 --> 00:18:03.080]  未必是的
[00:18:03.080 --> 00:18:04.080]  正如你想象一下
[00:18:04.080 --> 00:18:05.360]  小朋友真的不懂的
[00:18:05.360 --> 00:18:08.280]  可能他很想放暑假玩遊戲
[00:18:08.280 --> 00:18:10.360]  求父母多給我時間玩遊戲
[00:18:10.360 --> 00:18:12.440]  不過父母給他的就是功課
[00:18:12.440 --> 00:18:13.760]  就是溫書
[00:18:13.760 --> 00:18:15.040]  和這段經文是一樣的
[00:18:15.040 --> 00:18:16.240]  他在求的是
[00:18:16.240 --> 00:18:17.960]  可能一些他以爲自己好的東西
[00:18:17.960 --> 00:18:19.840]  原來他在求的是一些
[00:18:19.840 --> 00:18:22.160]  他不懂所以不是好的東西
[00:18:22.160 --> 00:18:25.400]  如果我們深信上帝給我們是最好的話
[00:18:25.400 --> 00:18:27.080]  他不會給那些不好的東西的話
[00:18:27.080 --> 00:18:28.880]  那知道原來我們求錯了
[00:18:28.880 --> 00:18:31.640]  原來祈禱裏面有一個很重要提醒我們的話
[00:18:31.640 --> 00:18:33.120]  就是我們看清楚我們的生命裏面
[00:18:33.120 --> 00:18:36.320]  究竟哪些纔是我們的麪包
[00:18:36.320 --> 00:18:37.360]  蔥姬的
[00:18:37.360 --> 00:18:38.920]  哪些是我們愛的魚
[00:18:38.920 --> 00:18:40.360]  哪些是雞蛋
[00:18:40.360 --> 00:18:41.880]  而不是那些
[00:18:41.880 --> 00:18:42.760]  錯誤的東西
[00:18:42.760 --> 00:18:44.480]  而不是那些其實喫不下的東西
[00:18:44.480 --> 00:18:46.400]  不過我們很想擁有
[00:18:46.400 --> 00:18:48.480]  接着後面那句更有趣
[00:18:48.480 --> 00:18:49.200]  13節他說
[00:18:49.200 --> 00:18:51.520]  你們雖然不好
[00:18:51.520 --> 00:18:52.440]  這個雖然不好
[00:18:52.440 --> 00:18:54.280]  如果在中文譯本
[00:18:54.280 --> 00:18:55.680]  原來中文譯本他用什麼字呢
[00:18:55.680 --> 00:18:58.920]  他說你們雖然邪惡
[00:18:58.920 --> 00:19:00.000]  用這個字的
[00:19:00.000 --> 00:19:01.720]  你們雖然邪惡
[00:19:01.720 --> 00:19:04.040]  尚且知道將好的東西給子女
[00:19:04.040 --> 00:19:05.360]  何況天父
[00:19:05.360 --> 00:19:09.520]  他不是更將聖靈給求他的人嗎
[00:19:09.520 --> 00:19:10.800]  他說一件事
[00:19:10.800 --> 00:19:12.600]  你們雖然邪惡
[00:19:12.600 --> 00:19:14.840]  你認不認爲你邪惡
[00:19:14.840 --> 00:19:16.840]  可能你覺得我都不是很邪惡
[00:19:16.840 --> 00:19:19.640]  如果作爲父母的對子女更加不應該邪惡
[00:19:19.640 --> 00:19:21.520]  不過原來在我們的限制裏面
[00:19:21.520 --> 00:19:23.720]  可能我們都有很邪惡的部分
[00:19:23.720 --> 00:19:25.200]  但是多邪惡的人
[00:19:25.200 --> 00:19:27.560]  都不會這樣害自己的子女
[00:19:27.560 --> 00:19:28.080]  是不是
[00:19:28.080 --> 00:19:29.160]  中國人都有這樣說
[00:19:29.160 --> 00:19:32.560]  多邪惡的父母都不會對子女不好
[00:19:32.560 --> 00:19:34.960]  何況天父呢
[00:19:34.960 --> 00:19:36.680]  何況天父是什麼呢
[00:19:36.680 --> 00:19:38.840]  看清楚這段聖經裏面說
[00:19:38.840 --> 00:19:42.080]  他豈不更要把聖靈
[00:19:42.080 --> 00:19:44.320]  賜給求他的人嗎
[00:19:44.320 --> 00:19:46.880]  原來我們求上帝除了不要求錯
[00:19:46.880 --> 00:19:48.800]  不要將石頭以爲餅
[00:19:48.800 --> 00:19:51.240]  不要將蛇以爲魚
[00:19:51.240 --> 00:19:54.040]  不要將蠍子以爲雞蛋之外
[00:19:54.040 --> 00:19:56.680]  我們更要知道什麼纔是求對
[00:19:56.680 --> 00:19:58.880]  上帝想給我們的是什麼
[00:19:58.880 --> 00:20:00.320]  是聖靈
[00:20:00.320 --> 00:20:02.280]  上帝想給我們的是聖靈
[00:20:02.280 --> 00:20:03.960]  我們有沒有求聖靈呢
[00:20:03.960 --> 00:20:05.520]  我們有沒有求上帝的靈
[00:20:05.520 --> 00:20:06.880]  臨到我們當中呢
[00:20:06.880 --> 00:20:09.680]  這個可能是我們祈禱裏面常常忽略的
[00:20:09.680 --> 00:20:11.160]  這個可能是我們生命裏面常常追求
[00:20:11.160 --> 00:20:12.840]  我們求很多智慧能力
[00:20:12.840 --> 00:20:13.680]  很多的經驗
[00:20:13.680 --> 00:20:14.800]  甚至很多的地位
[00:20:14.800 --> 00:20:15.880]  很多的名譽
[00:20:15.880 --> 00:20:18.440]  甚至在教會里面我們求很多恩賜去服侍
[00:20:18.440 --> 00:20:21.360]  但是我們很少直接求上帝賜聖靈
[00:20:21.360 --> 00:20:22.440]  賜上帝的靈
[00:20:22.440 --> 00:20:23.960]  在我們生命當中
[00:20:23.960 --> 00:20:25.760]  這個很重要
[00:20:25.760 --> 00:20:26.480]  更重要就是
[00:20:26.480 --> 00:20:27.960]  很重要的就是什麼呢
[00:20:27.960 --> 00:20:29.720]  如果耶穌講這個故事
[00:20:29.720 --> 00:20:31.920]  你有沒有以爲這個故事裏面有很重要的東西
[00:20:31.920 --> 00:20:33.560]  除了祂是三更半夜
[00:20:33.560 --> 00:20:35.800]  除了祂是拿三個餅子之外
[00:20:35.800 --> 00:20:37.000]  更重要就是
[00:20:37.000 --> 00:20:39.640]  這個去求人幫忙的人
[00:20:39.640 --> 00:20:42.040]  他爲的不是自己的益處
[00:20:42.040 --> 00:20:43.920]  他爲的不是自己的利益
[00:20:43.920 --> 00:20:46.880]  他不是爲了自己去求一些幫助
[00:20:46.880 --> 00:20:48.000]  他是爲了誰
[00:20:48.000 --> 00:20:49.400]  他是爲了他的朋友
[00:20:49.400 --> 00:20:51.000]  爲了接待他的客人
[00:20:51.000 --> 00:20:53.400]  爲了他人
[00:20:53.400 --> 00:20:53.800]  弟兄姐妹
[00:20:53.800 --> 00:20:56.080]  當我們回到今天的講題
[00:20:56.080 --> 00:20:59.320]  上帝會給你最好的
[00:20:59.320 --> 00:21:02.760]  這個最好是什麼呢
[00:21:02.760 --> 00:21:04.040]  是什麼呢
[00:21:04.040 --> 00:21:06.600]  原來當我們努力去追求我們生命的一些目標
[00:21:06.600 --> 00:21:08.720]  追求生命的一些益處的時候
[00:21:08.720 --> 00:21:11.000]  上帝可能不是給你那些東西
[00:21:11.000 --> 00:21:13.120]  上帝給你的可能是
[00:21:13.120 --> 00:21:15.480]  你先去知道你要找的是什麼
[00:21:15.480 --> 00:21:17.280]  可能最好的是什麼呢
[00:21:17.280 --> 00:21:18.920]  最好的可能是
[00:21:18.920 --> 00:21:20.760]  上帝自己本身
[00:21:20.760 --> 00:21:22.560]  可能是我們要求上帝的靈
[00:21:22.560 --> 00:21:23.960]  最好的可能不是爲自己
[00:21:23.960 --> 00:21:27.600]  而是爲他人去祈求的
[00:21:27.600 --> 00:21:28.000]  弟兄姐妹
[00:21:28.000 --> 00:21:29.160]  你有沒有想過
[00:21:29.160 --> 00:21:30.560]  原來在我們祈禱裏面
[00:21:30.560 --> 00:21:33.400]  或者我們生命追求裏面可以有這個功課
[00:21:33.400 --> 00:21:35.280]  可以幫身邊的人
[00:21:35.280 --> 00:21:37.880]  身邊有需要的人向上帝去求
[00:21:37.880 --> 00:21:40.560]  你想想過去你的祈禱裏面有多少是爲自己的
[00:21:40.560 --> 00:21:42.040]  多少是想着自己的事
[00:21:42.040 --> 00:21:43.360]  多少是想着自己身邊的事
[00:21:43.360 --> 00:21:44.280]  想着自己的子女
[00:21:44.280 --> 00:21:45.200]  想着自己的家庭
[00:21:45.200 --> 00:21:46.120]  想着自己的工作
[00:21:46.120 --> 00:21:47.880]  想着自己的學業
[00:21:47.880 --> 00:21:49.960]  有多少是爲着身邊的人
[00:21:49.960 --> 00:21:53.080]  如果你爲身邊的人比爲自己更多的時候
[00:21:53.080 --> 00:21:56.440]  可能更能體貼上帝的心意
[00:21:56.440 --> 00:21:57.360]  同樣地
[00:21:57.360 --> 00:22:01.560]  你有多少是爲自己得到上帝給的好處
[00:22:01.560 --> 00:22:03.440]  而不是祈求上帝本身
[00:22:03.440 --> 00:22:04.280]  上帝的靈
[00:22:04.280 --> 00:22:06.240]  聖靈就在我們當中
[00:22:06.240 --> 00:22:07.800]  上帝會給你最好的
[00:22:07.800 --> 00:22:10.280]  這個可以是一個描述
[00:22:10.280 --> 00:22:12.240]  同樣地也可以是一個信念
[00:22:12.240 --> 00:22:13.840]  或者信仰裏面一個很重要
[00:22:13.840 --> 00:22:15.600]  我們信得過的事
[00:22:15.600 --> 00:22:16.720]  有時我們生命經歷很多
[00:22:16.720 --> 00:22:18.280]  我們覺得不好的
[00:22:18.280 --> 00:22:19.680]  我們不滿意的
[00:22:19.680 --> 00:22:22.160]  我們不理想
[00:22:22.160 --> 00:22:24.160]  我們不喜歡
[00:22:24.160 --> 00:22:27.600]  一般人覺得好壞就是我喜歡
[00:22:27.600 --> 00:22:28.400]  很自我
[00:22:28.400 --> 00:22:30.240]  我覺得好就好
[00:22:30.240 --> 00:22:32.480]  我覺得不好就不好
[00:22:32.480 --> 00:22:35.360]  所以我在這個暑假裏面不停地問每一個人
[00:22:35.360 --> 00:22:37.800]  這個星期你做了什麼有意義的
[00:22:37.800 --> 00:22:39.000]  第一時間他就會問我
[00:22:39.000 --> 00:22:40.640]  你覺得什麼有意義
[00:22:40.640 --> 00:22:44.000]  我就會問你自己心目中什麼有意義呢
[00:22:44.000 --> 00:22:44.960]  正如我們覺得好
[00:22:44.960 --> 00:22:47.680]  覺得生命的意義價值很多時候都是我覺得
[00:22:47.680 --> 00:22:48.920]  我覺得這件事好
[00:22:48.920 --> 00:22:50.760]  我覺得進什麼大學是好
[00:22:50.760 --> 00:22:53.600]  我覺得找到哪個漂亮的伴侶是好
[00:22:53.600 --> 00:22:55.680]  我覺得我每個月賺到多少錢是好
[00:22:55.680 --> 00:22:58.320]  我覺得我有多少能力去侍奉是好
[00:22:58.320 --> 00:23:00.240]  我覺得是好
[00:23:00.240 --> 00:23:03.640]  不過你有沒有想過上帝眼中什麼是最好的呢
[00:23:03.640 --> 00:23:06.960]  或者上帝眼中在你身上什麼是最好的呢
[00:23:06.960 --> 00:23:09.040]  有沒有這樣祈禱或者這樣求過
[00:23:09.040 --> 00:23:11.560]  上帝啊你告訴我什麼是最好的
[00:23:11.560 --> 00:23:12.960]  上帝啊你給我的是最好的
[00:23:12.960 --> 00:23:16.120]  所以我願意放下我的想法
[00:23:16.120 --> 00:23:18.160]  正如當耶穌基督在赫西瑪利雲的禱告
[00:23:18.160 --> 00:23:19.520]  你記不記得啊
[00:23:19.520 --> 00:23:20.640]  耶穌說什麼
[00:23:20.640 --> 00:23:23.120]  耶穌說是啊這個虎杯真的很難受
[00:23:23.120 --> 00:23:24.040]  可以拿走
[00:23:24.040 --> 00:23:26.480]  不過按你的心意吧
[00:23:26.480 --> 00:23:28.800]  最後上帝有沒有拿走這個虎杯啊
[00:23:28.800 --> 00:23:30.920]  沒有啊
[00:23:30.920 --> 00:23:33.280]  在我們心裏面是一樣的
[00:23:33.280 --> 00:23:34.320]  可能未必那麼苦
[00:23:34.320 --> 00:23:36.360]  但是我們追求的東西未必達到
[00:23:36.360 --> 00:23:40.400]  不過我們只要深深相信上帝給我們是最好的
[00:23:40.400 --> 00:23:43.400]  我們也要深信上帝給的恩典永遠比你想象的大
[00:23:43.400 --> 00:23:45.920]  所以你就可以很安然地去接受
[00:23:45.920 --> 00:23:46.480]  如果這樣的話
[00:23:46.480 --> 00:23:48.800]  從今天開始你的祈禱會不會又不同呢
[00:23:48.800 --> 00:23:51.040]  你的祈禱的焦點會是什麼呢
[00:23:51.040 --> 00:23:54.000]  你問上帝當再一次回到《聖經》說
[00:23:54.000 --> 00:23:55.000]  祈求就給你門
[00:23:55.000 --> 00:23:55.960]  尋找就尋見
[00:23:55.960 --> 00:23:57.800]  叩門就開門的時候
[00:23:57.800 --> 00:23:58.600]  你在祈求什麼呢
[00:23:58.600 --> 00:23:59.400]  你在尋找什麼呢
[00:23:59.400 --> 00:24:00.720]  你在叩什麼門呢
[00:24:00.720 --> 00:24:02.200]  還是你在敲牆
[00:24:02.200 --> 00:24:04.240]  還是在找一些根本就不應該找到的東西
[00:24:04.240 --> 00:24:07.040]  或者其實你找錯了
[00:24:07.040 --> 00:24:08.080]  努力地去求
[00:24:08.080 --> 00:24:09.120]  不斷地去求
[00:24:09.120 --> 00:24:10.800]  不斷地去要石頭
[00:24:10.800 --> 00:24:14.360]  最後上帝說我很想很想給你餅
[00:24:14.360 --> 00:24:15.920]  讓我們再一次反省我們
[00:24:15.920 --> 00:24:18.280]  在我們生命當中如何追求
[00:24:18.280 --> 00:24:19.000]  再一次反省
[00:24:19.000 --> 00:24:22.040]  我們如何去成爲一個好好去禱告的人
[00:24:22.040 --> 00:24:25.720]  用我們同心的禱告
[00:24:25.720 --> 00:24:27.800]  我想請你安靜
[00:24:27.800 --> 00:24:30.200]  我給你一點時間
[00:24:30.200 --> 00:24:33.280]  再一次向上帝去祈求
[00:24:49.000 --> 00:24:52.200]  請我們繼續祈禱
[00:24:52.200 --> 00:24:55.840]  愛我們的主
[00:24:55.840 --> 00:25:00.920]  禰賜給我們生命的美好
[00:25:00.920 --> 00:25:03.720]  禰創造萬物的時候
[00:25:03.720 --> 00:25:07.960]  禰的描述就是一切是好的
[00:25:07.960 --> 00:25:13.760]  禰愛我們也要與最好的比過我們
[00:25:13.760 --> 00:25:19.480]  大主很多時候往往是我們搞錯了
[00:25:19.480 --> 00:25:25.040]  往往我們的焦點模糊了
[00:25:25.040 --> 00:25:30.080]  我們很想尋求我們的感覺
[00:25:30.080 --> 00:25:33.680]  我們以爲追求美善的事
[00:25:33.680 --> 00:25:36.560]  甚至我們和身邊的朋友同學
[00:25:36.560 --> 00:25:40.000]  同事沒有分別地努力去追求我們的美好
[00:25:40.000 --> 00:25:44.000]  可能是安書的家庭
[00:25:44.000 --> 00:25:47.040]  可能是令人羨慕的工作
[00:25:47.040 --> 00:25:49.600]  可能是社會地位
[00:25:49.600 --> 00:25:54.120]  甚至可能是生活的享受
[00:25:54.120 --> 00:25:57.600]  這些我們願意再一次去到上帝面前
[00:25:57.600 --> 00:25:59.600]  再一次去到主禰面前問清楚
[00:25:59.600 --> 00:26:04.000]  是否真是我們要生命追求的
[00:26:04.000 --> 00:26:06.000]  主要是讓我們去祈求
[00:26:06.000 --> 00:26:10.800]  是否真是我們要生命追求的
[00:26:10.800 --> 00:26:12.800]  主要是讓我們看得見
[00:26:12.800 --> 00:26:16.080]  在我們生命裏面我們常常都掛着自己
[00:26:16.080 --> 00:26:19.200]  常常都只是在想着自己的事
[00:26:19.200 --> 00:26:22.400]  我們沒有在想着身邊的事
[00:26:22.400 --> 00:26:25.040]  我們忘記了我們要學習
[00:26:25.040 --> 00:26:28.080]  不只是求自己的益處
[00:26:28.080 --> 00:26:29.800]  上帝幫助我們
[00:26:29.800 --> 00:26:31.960]  更多關心身邊的人
[00:26:31.960 --> 00:26:34.280]  更多看到身邊人的需要
[00:26:34.280 --> 00:26:36.800]  所以很坦白
[00:26:36.800 --> 00:26:40.080]  很簡單去到你面前去求
[00:26:40.080 --> 00:26:43.400]  更同樣看到我們身邊人有逼切的需要
[00:26:43.400 --> 00:26:45.000]  正如那一位夜間的客女
[00:26:45.000 --> 00:26:47.280]  她需要三個餅一樣
[00:26:47.280 --> 00:26:49.400]  又具體又逼切
[00:26:49.400 --> 00:26:52.200]  上帝幫助我們看得見身邊人的需要
[00:26:52.200 --> 00:26:54.200]  向你求
[00:26:54.200 --> 00:26:57.600]  向你去尋問
[00:26:57.600 --> 00:27:00.680]  讓我們再一次被齊醒
[00:27:00.680 --> 00:27:03.680]  我們真的要去尋求你
[00:27:03.680 --> 00:27:07.200]  我們要尋求聖靈你本身
[00:27:07.200 --> 00:27:10.480]  求你的靈就在我們當中
[00:27:10.480 --> 00:27:12.680]  就要進入我們的生命裏面
[00:27:12.680 --> 00:27:14.280]  提醒我們
[00:27:14.280 --> 00:27:16.280]  鼓勵我們
[00:27:16.280 --> 00:27:18.280]  讓我們生命知道我們尋求的
[00:27:18.280 --> 00:27:22.680]  最終的目標的對象是上帝你
[00:27:22.680 --> 00:27:26.680]  幫助我們不要再周圍亂找
[00:27:26.680 --> 00:27:29.880]  甚至不要敲牆以爲是門
[00:27:29.880 --> 00:27:32.280]  讓我們不要再盲衝直撞
[00:27:32.280 --> 00:27:34.480]  不要再看錯
[00:27:34.480 --> 00:27:36.680]  讓我們把握
[00:27:36.680 --> 00:27:38.680]  去調整我們的焦點
[00:27:38.680 --> 00:27:40.680]  好好地看着你
[00:27:40.680 --> 00:27:45.080]  因爲知道上帝你會給最好的我們
[00:27:45.080 --> 00:27:46.680]  而你給我們的是
[00:27:46.680 --> 00:27:50.480]  這個世界沒辦法給我們的
[00:27:50.480 --> 00:27:53.680]  讓我們調整我們生命的追求方向
[00:27:53.680 --> 00:27:56.080]  讓我們更好地學習去禱告
