
[00:00:00.000 --> 00:00:02.600]  無論我們信了主多久也好
[00:15:00.300 --> 00:15:02.500]  準備去台灣做宣教
[00:15:02.500 --> 00:15:04.000]  我們要去到整個加拿大
[00:15:04.000 --> 00:15:05.500]  不同地方的港島
[00:15:05.500 --> 00:15:07.300]  有一次我和師母開車
[00:15:07.300 --> 00:15:09.600]  去到一個地方叫Alberta
[00:15:09.600 --> 00:15:10.800]  中文叫什麼
[00:15:10.800 --> 00:15:11.500]  忘記了
[00:15:11.500 --> 00:15:12.200]  一個地方
[00:15:12.200 --> 00:15:13.800]  一個很小的城市
[00:15:13.800 --> 00:15:15.700]  這個城市當中
[00:15:15.700 --> 00:15:19.800]  專門養火雞的
[00:15:19.800 --> 00:15:22.500]  我們住在一個農莊那邊
[00:15:22.500 --> 00:15:24.900]  這個農莊專門養火雞
[00:15:24.900 --> 00:15:26.100]  屋主就跟我們說
[00:15:26.100 --> 00:15:27.300]  喂 何牧師
[00:15:27.300 --> 00:15:28.300]  那時我還沒牧師
[00:15:28.300 --> 00:15:29.300]  他說 彼得浩
[00:15:29.300 --> 00:15:32.800]  你想不想看五千隻火雞
[00:15:32.800 --> 00:15:34.200]  五千隻火雞
[00:15:34.200 --> 00:15:37.400]  當時就快在感恩節之前
[00:15:37.400 --> 00:15:39.200]  我太假看了
[00:15:39.200 --> 00:15:40.100]  人一世買一世
[00:15:40.100 --> 00:15:41.300]  不要浪費
[00:15:41.300 --> 00:15:42.200]  去到看
[00:15:42.200 --> 00:15:44.600]  嘩 一去到看五千隻火雞
[00:15:44.600 --> 00:15:45.900]  第一個反應是什麼
[00:15:45.900 --> 00:15:48.400]  臭到吐
[00:15:48.400 --> 00:15:49.000]  真的很臭
[00:15:49.000 --> 00:15:50.800]  五千隻火雞
[00:15:50.800 --> 00:15:53.900]  第二天我看不到邊
[00:15:53.900 --> 00:15:55.100]  但我心裏想
[00:15:55.100 --> 00:15:57.000]  過了一個星期就沒有了
[00:15:57.000 --> 00:15:57.900]  因為感恩節
[00:15:57.900 --> 00:15:59.000]  Thanksgiving
[00:15:59.000 --> 00:16:00.200]  過了就吃火雞
[00:16:00.200 --> 00:16:01.700]  五千隻火雞
[00:16:01.700 --> 00:16:04.400]  那個農莊大到我都看不到
[00:16:04.400 --> 00:16:06.600]  但是我讀這個聖經
[00:16:06.600 --> 00:16:08.500]  我覺得很過癮
[00:16:08.500 --> 00:16:09.300]  很多時候我讀這聖經
[00:16:09.300 --> 00:16:10.000]  關我什麼事
[00:16:10.000 --> 00:16:10.600]  出國仔三
[00:16:10.600 --> 00:16:11.400]  我又沒那麼多
[00:16:11.400 --> 00:16:12.000]  又沒那麼多羊
[00:16:12.000 --> 00:16:12.500]  沒那麼多鹿
[00:16:12.500 --> 00:16:13.600]  關我什麼事
[00:16:13.600 --> 00:16:15.000]  但當我讀這段聖經的時候
[00:16:15.000 --> 00:16:16.100]  我發覺很有趣
[00:16:16.100 --> 00:16:17.600]  新派神學家
[00:16:17.600 --> 00:16:19.100]  很多時候挑戰聖經
[00:16:19.100 --> 00:16:20.200]  其中一點
[00:16:20.200 --> 00:16:22.700]  就是挑戰聖經的數字
[00:16:22.700 --> 00:16:24.700]  你發覺聖經的數字
[00:16:24.700 --> 00:16:28.700]  很多時候都是一些整數
[00:16:28.700 --> 00:16:29.800]  七千隻
[00:16:29.800 --> 00:16:31.700]  不是六千九百九十九
[00:16:31.700 --> 00:16:33.600]  也不是七千零一
[00:16:33.600 --> 00:16:35.300]  七個兒子三個女兒都可以
[00:16:35.300 --> 00:16:37.700]  不會忽然間多個兒子多個女兒
[00:16:37.700 --> 00:16:40.000]  但是七千隻羊
[00:16:40.000 --> 00:16:42.000]  可能明天多一隻
[00:16:42.000 --> 00:16:43.000]  昨天可能死了一隻
[00:16:43.000 --> 00:16:43.900]  變成八九十九
[00:16:43.900 --> 00:16:44.600]  都不一定
[00:16:44.600 --> 00:16:45.300]  什麼時候數的
[00:16:45.300 --> 00:16:47.100]  這麼巧七千
[00:16:47.100 --> 00:16:48.700]  數的支派
[00:16:48.700 --> 00:16:50.800]  永遠都是五萬八千三百
[00:16:50.800 --> 00:16:51.600]  是這麼多
[00:16:51.600 --> 00:16:54.200]  幸好看到五萬八千三百七十三
[00:16:54.200 --> 00:16:55.000]  是不可能的
[00:16:55.000 --> 00:16:56.800]  聖經從來沒有出現這個數字
[00:16:56.800 --> 00:16:57.300]  所以他們說
[00:16:57.300 --> 00:16:59.700]  聖經肯定錯的
[00:16:59.700 --> 00:17:00.700]  哪有這麼準確的
[00:17:00.700 --> 00:17:02.700]  數到這麼準確
[00:17:02.700 --> 00:17:10.300]  永遠都是整數
[00:17:10.300 --> 00:17:11.500]  所以很多新派神學家
[00:17:11.500 --> 00:17:13.400]  就說聖經一定有錯
[00:17:13.400 --> 00:17:14.400]  我不相信七千隻
[00:17:14.400 --> 00:17:16.600]  看什麼時候數
[00:17:16.600 --> 00:17:17.200]  但另一方面
[00:17:17.200 --> 00:17:18.600]  今天我也沒時間
[00:17:18.600 --> 00:17:19.900]  跟他們爭論這些
[00:17:19.900 --> 00:17:21.900]  我也不及格跟他們爭論
[00:17:21.900 --> 00:17:23.200]  我今天不懂
[00:17:23.200 --> 00:17:26.300]  不過我看這數字很過癮
[00:17:26.300 --> 00:17:28.200]  讀聖經就要這樣看
[00:17:28.200 --> 00:17:30.200]  聖經有幾個數字
[00:17:30.200 --> 00:17:32.500]  是代表完全的
[00:17:32.500 --> 00:17:35.300]  一個七就完全
[00:17:35.300 --> 00:17:37.500]  三又是完全
[00:17:37.500 --> 00:17:39.500]  十又是完全
[00:17:39.500 --> 00:17:41.300]  你發覺這裡很有趣
[00:17:41.300 --> 00:17:43.200]  七個兒子
[00:17:43.200 --> 00:17:46.000]  三個女兒
[00:17:46.000 --> 00:17:48.300]  七加三多少
[00:17:48.300 --> 00:17:49.800]  又是十
[00:17:49.800 --> 00:17:52.300]  七千三千
[00:17:52.300 --> 00:17:55.400]  加起來又是十倍數
[00:17:55.400 --> 00:17:57.500]  五加五
[00:17:57.500 --> 00:17:58.500]  又是十
[00:17:58.500 --> 00:17:59.500]  多過癮
[00:17:59.500 --> 00:18:02.200]  讀聖經就是這樣才過癮
[00:18:02.200 --> 00:18:05.000]  最近快要有一個
[00:18:05.000 --> 00:18:07.000]  風靡全世界的華人
[00:18:07.000 --> 00:18:08.600]  會來香港講見證
[00:18:08.600 --> 00:18:11.000]  這個人叫林書皓
[00:18:11.000 --> 00:18:12.600]  林書皓8月28日
[00:18:12.600 --> 00:18:14.700]  就會在expo有一個報道會
[00:18:14.700 --> 00:18:16.600]  大家千萬不要跟我拿票
[00:18:16.600 --> 00:18:18.000]  全都派了
[00:18:18.000 --> 00:18:19.600]  我都沒有
[00:18:19.600 --> 00:18:21.500]  因為不是我們搞的
[00:18:21.500 --> 00:18:22.400]  派了票
[00:18:22.400 --> 00:18:23.700]  林書皓
[00:18:23.700 --> 00:18:26.700]  他原本在紐約打籃球
[00:18:26.700 --> 00:18:28.700]  他的數字是17
[00:18:28.700 --> 00:18:30.000]  他選了17
[00:18:30.000 --> 00:18:31.700]  他現在轉去火箭隊
[00:18:31.700 --> 00:18:34.000]  火箭隊他就選了數字是7
[00:18:34.000 --> 00:18:36.400]  所以將來這個7就是蜂窩
[00:18:36.400 --> 00:18:39.300]  林毅峰在火箭會更加成名
[00:18:39.300 --> 00:18:40.700]  很多人會這樣說
[00:18:40.700 --> 00:18:42.900]  我最近寫了篇文章關於林書皓
[00:18:42.900 --> 00:18:45.600]  因為他們叫我寫篇林書皓的文章
[00:18:45.600 --> 00:18:47.500]  我就說我們要為林書皓祈禱
[00:18:47.500 --> 00:18:51.500]  因為整個NBA這個花花世界
[00:18:51.500 --> 00:18:53.100]  真的要為他祈禱
[00:18:53.100 --> 00:18:55.200]  我希望他start well
[00:18:55.200 --> 00:18:56.900]  finish well
[00:18:56.900 --> 00:18:58.900]  希望他不要被這個世界
[00:18:58.900 --> 00:19:01.300]  那種花花世界來搞擾他
[00:19:01.300 --> 00:19:02.900]  所以聖經給我們看到
[00:19:02.900 --> 00:19:05.100]  就算他所擁有的家財
[00:19:05.100 --> 00:19:08.800]  都給我們看到這個家庭是十全十美的
[00:19:08.800 --> 00:19:10.500]  一個十全十美的家庭
[00:19:10.500 --> 00:19:12.000]  十全十美的個性
[00:19:12.000 --> 00:19:13.700]  十全十美的靈性
[00:19:13.700 --> 00:19:18.800]  你說上帝是不是應該看得起他呢
[00:19:18.800 --> 00:19:20.700]  上帝應該看得起他
[00:19:20.700 --> 00:19:21.900]  我有一段時間都做不到
[00:19:21.900 --> 00:19:24.400]  所以我感謝主暫時做不到
[00:19:24.400 --> 00:19:25.400]  但另一方面
[00:19:25.400 --> 00:19:26.900]  第二個問題我問
[00:19:26.900 --> 00:19:29.600]  被神看得起的後果
[00:19:29.600 --> 00:19:31.800]  是不是公平
[00:19:31.800 --> 00:19:33.500]  我們讀一讀這幾節聖經
[00:19:33.500 --> 00:19:34.400]  讀一讀後面那幾節
[00:19:34.400 --> 00:19:36.000]  準備 1 2 3
[00:19:36.000 --> 00:19:38.000]  有一天 神的眾子
[00:19:38.000 --> 00:19:43.000]  (聖經)
[00:19:43.000 --> 00:19:48.220]  (宗教語言)
[00:19:48.220 --> 00:19:53.220]  (宗教語言)
[00:19:53.580 --> 00:19:58.580]  (宗教語言)
[00:19:58.580 --> 00:20:03.580]  (宗教語言)
[00:20:03.580 --> 00:20:08.580]  (宗教語言)
[00:20:08.580 --> 00:20:13.580]  (宗教語言)
[00:20:13.580 --> 00:20:18.580]  (宗教語言)
[00:20:18.580 --> 00:20:23.580]  (宗教語言)
[00:20:23.580 --> 00:20:28.580]  (宗教語言)
[00:20:28.580 --> 00:20:33.580]  (宗教語言)
[00:20:33.580 --> 00:20:38.580]  (宗教語言)
[00:20:38.580 --> 00:20:43.580]  (宗教語言)
[00:20:43.580 --> 00:20:48.580]  (宗教語言)
[00:20:48.580 --> 00:20:52.420]  由地上的佈景 忽然間去到天上的佈景
[00:20:52.420 --> 00:21:00.580]  我們發覺這個佈景裡 忽然間出現了撒旦 出現了神 出現了一些天使在周圍
[00:21:00.580 --> 00:21:05.580]  我們發覺這個佈景裡 我們看到忽然之間神和撒旦在對話
[00:21:05.580 --> 00:21:15.580]  整部聖經最清楚的 是將神和撒旦的對話記載 在約伯記裡
[00:21:15.580 --> 00:21:24.580]  我們發覺這個對話裡 很有趣 從表面上看也不太特別 不難明白
[00:21:24.580 --> 00:21:27.580]  但這段聖經帶給很多人疑惑
[00:21:27.580 --> 00:21:32.580]  第一 疑惑是究竟神是否全知 為何我這樣說呢
[00:21:32.580 --> 00:21:39.580]  因為神居然問撒旦 你從何而來 我們經常問 昨天你從何而來
[00:21:39.580 --> 00:21:44.580]  其實神是否不是全知 究竟撒旦從何而來 祂也不知道
[00:21:44.580 --> 00:21:50.580]  第二 我們的感覺是 撒旦好像是牽著上帝在走
[00:21:50.580 --> 00:21:54.580]  是上帝 跟著我 搞定了約伯記
[00:21:54.580 --> 00:22:03.580]  好像上帝的主導權是給了撒旦 好像上帝跟著撒旦走 而不是撒旦跟著上帝走
[00:22:03.580 --> 00:22:06.580]  我們有時會有這樣的觀點帶出來
[00:22:06.580 --> 00:22:12.580]  當我細心研究的時候 我相信肯定不是
[00:22:12.580 --> 00:22:17.580]  當我自己看回這段聖經的時候 第一樣我看到 各位聽眾
[00:22:17.580 --> 00:22:25.580]  我們一定清楚撒旦是有他的自由度
[00:22:25.580 --> 00:22:31.580]  聖經告訴我們 撒旦從地上走來走去 往返而來
[00:22:31.580 --> 00:22:34.580]  又可以去到天上跟上帝傾計
[00:22:34.580 --> 00:22:39.580]  撒旦的能力是有一個超自然的能力
[00:22:39.580 --> 00:22:44.580]  不單止這裡 新約的第五章第八節說
[00:22:44.580 --> 00:22:56.580]  不要謹守警醒 因為你們的仇敵魔鬼如同敲叫的獅子 遍地遊行 尋找可吞吃的人
[00:22:56.580 --> 00:23:01.580]  當我們一對比的時候 發現撒旦真的在走來走去
[00:23:01.580 --> 00:23:06.580]  撒旦可能在中間走來走去 尋找誰可以吃 要小心點
[00:23:06.580 --> 00:23:12.580]  千萬不要去吃午餐 撒旦會吃了你的
[00:23:12.580 --> 00:23:16.580]  專心聽到 撒旦可以走來走去
[00:23:16.580 --> 00:23:22.580]  甚至撒旦可以去到天上跟神有一個對話
[00:23:22.580 --> 00:23:26.580]  第二方面 我們發現撒旦很有趣
[00:23:26.580 --> 00:23:31.580]  撒旦跟神的對話當中 主導權其實在神那裡
[00:23:31.580 --> 00:23:36.580]  是神先問他 撒旦從何而來 神不是代表他無知
[00:23:36.580 --> 00:23:41.580]  其實當創世紀那邊 當夏娃犯罪之後
[00:23:41.580 --> 00:23:45.580]  當她躲起來之後 神出來都說 你們在哪裡
[00:23:45.580 --> 00:23:48.580]  其實是多餘 上帝怎會問她在哪裡 上帝一定知道她在哪裡
[00:23:48.580 --> 00:23:52.580]  不過很多時候我們玩捕魚遊戲 找不到她 只是這個原因
[00:23:52.580 --> 00:23:56.580]  所以在過程中 上帝其實知道撒旦從何而來
[00:23:56.580 --> 00:24:00.580]  不過神主導著整個對話 從何而來
[00:24:00.580 --> 00:24:07.580]  甚至揭開約伯這個話題 都是神
[00:24:07.580 --> 00:24:14.580]  神跟撒旦說什麼 祂說 你有沒有看過我的僕人約伯
[00:24:14.580 --> 00:24:20.580]  很有趣 上帝主動提出約伯的人物
[00:24:20.580 --> 00:24:25.580]  上帝說這個人物是地上沒有人可以比得過祂
[00:24:25.580 --> 00:24:33.580]  上帝跟撒旦說 你有沒有看到撒旦約伯是一個怎樣的人
[00:24:33.580 --> 00:24:41.580]  頂尖的字很有趣 約伯的回應是完全認同約伯的為人
[00:24:41.580 --> 00:24:47.580]  撒旦沒有說 上帝怎會知道 你一轉身就壞事了
[00:24:47.580 --> 00:24:53.580]  撒旦不是這樣說 撒旦百分之一百認同神口中的約伯
[00:24:53.580 --> 00:24:57.580]  人眼中的約伯 完全認同他是神的僕人
[00:24:57.580 --> 00:25:00.580]  他是與你惡事 他完全正直 他敬畏神
[00:25:00.580 --> 00:25:05.580]  撒旦百分之一百認同約伯的為人
[00:25:05.580 --> 00:25:08.580]  不過他加了一句 加了一句說話
[00:25:08.580 --> 00:25:18.580]  加了一句說話 神這麼敬畏你 起事無故呢
[00:25:18.580 --> 00:25:23.580]  有個「呢」 很重要 各位弟兄
[00:25:23.580 --> 00:25:26.580]  如果有一天回到家 太太忽然問你
[00:25:26.580 --> 00:25:31.580]  你今天是不是真的在辦公室 那你就害怕了
[00:25:31.580 --> 00:25:35.580]  你害怕了 你的媽媽真的在辦公室
[00:25:35.580 --> 00:25:38.580]  如果真的不是辦公室 你就害怕了
[00:25:38.580 --> 00:25:41.580]  難道太太知道我去哪裏了嗎
[00:25:41.580 --> 00:25:48.580]  撒旦沒有挑戰約伯的為人
[00:25:48.580 --> 00:25:52.580]  在他的思想裏面 在他的眼睛裏面
[00:25:52.580 --> 00:25:57.580]  他認識明白清楚 約伯真的是這樣的人
[00:25:57.580 --> 00:26:04.580]  不過他只是挑戰約伯是這樣一個人的原因
[00:26:04.580 --> 00:26:06.580]  各位弟兄 其實在教會裏面
[00:26:06.580 --> 00:26:08.580]  過去十幾二十年裏面
[00:26:08.580 --> 00:26:13.580]  我們很多時候都會聽到某些教會
[00:26:13.580 --> 00:26:17.580]  說這些教會是全港財富神學
[00:26:17.580 --> 00:26:19.580]  Theology of Prosperity
[00:26:19.580 --> 00:26:21.580]  就是說 這些教會一去到
[00:26:21.580 --> 00:26:24.580]  返教會就成功了 返教會就發達了
[00:26:24.580 --> 00:26:26.580]  返教會就一定做CEO了
[00:26:26.580 --> 00:26:31.580]  有時我們會錯覺 會形容某些教會的牧師講道
[00:26:31.580 --> 00:26:35.580]  就好像在說所謂的成功神學 或者財富神學
[00:26:35.580 --> 00:26:38.580]  當然我們有時都不保定
[00:26:38.580 --> 00:26:40.580]  有時有些人會這樣說話 都不奇怪
[00:26:40.580 --> 00:26:45.580]  但另一方面 同樣的 撒旦很多時候要提醒我們
[00:26:45.580 --> 00:26:49.580]  要試探我們 試探我們甚麼呢
[00:26:49.580 --> 00:26:51.580]  撒旦試探我們很多時候就是
[00:26:51.580 --> 00:26:55.580]  將我們的敬虔Piety
[00:26:55.580 --> 00:27:00.580]  和我們的Prosperity 財富掛鉤
[00:27:00.580 --> 00:27:04.580]  撒旦很多時候都會用這個觀點
[00:27:04.580 --> 00:27:06.580]  放在我們的思想裏面
[00:27:06.580 --> 00:27:08.580]  我們以為我們的敬虔
[00:27:08.580 --> 00:27:13.580]  就等於回饋我們的財富
[00:27:13.580 --> 00:27:16.580]  不奇怪的 我們有時都會有這樣的觀點
[00:27:16.580 --> 00:27:18.580]  我不說人 我們說教會
[00:27:18.580 --> 00:27:20.580]  過去三十多年的香港教會
[00:27:20.580 --> 00:27:21.580]  我們教會一樣
[00:27:21.580 --> 00:27:23.580]  我們教會有時一聽到
[00:27:23.580 --> 00:27:26.580]  哇 某個國家有間教會
[00:27:26.580 --> 00:27:28.580]  有間教會 由五十人開始
[00:27:28.580 --> 00:27:32.580]  結果五年之內變成五十萬人
[00:27:32.580 --> 00:27:33.580]  我們很厲害
[00:27:33.580 --> 00:27:36.580]  於是全香港的牧師就跑到各個國家
[00:27:36.580 --> 00:27:38.580]  去教會取經
[00:27:38.580 --> 00:27:39.580]  我們說取經
[00:27:39.580 --> 00:27:42.580]  他們說他們如何能夠用五十人去到五十萬人呢
[00:27:42.580 --> 00:27:45.580]  那些牧師就很舒服地說
[00:27:45.580 --> 00:27:48.580]  很容易 每晚通宵祈禱
[00:27:48.580 --> 00:27:50.580]  於是回到香港就每晚通宵祈禱
[00:27:50.580 --> 00:27:53.580]  祈禱十天 為甚麼只有五萬人呢
[00:27:53.580 --> 00:27:55.580]  結果自己死了也只有五萬人
[00:27:55.580 --> 00:27:58.580]  為甚麼自己死了 因為睡眠不足
[00:27:58.580 --> 00:28:00.580]  聽到之後 我們會一窩蜂衝到那邊
[00:28:00.580 --> 00:28:02.580]  聽到那邊有個國家
[00:28:02.580 --> 00:28:05.580]  教會很厲害 由四百人變成二萬人
[00:28:05.580 --> 00:28:07.580]  短短的五年 又跑到那邊
[00:28:07.580 --> 00:28:08.580]  那些牧師說很容易
[00:28:08.580 --> 00:28:11.580]  做小組 做小組教會就增長了
[00:28:11.580 --> 00:28:13.580]  回到香港就拆掉所有團契
[00:28:13.580 --> 00:28:14.580]  變成小組
[00:28:14.580 --> 00:28:15.580]  結果三年之後
[00:28:15.580 --> 00:28:16.580]  非但教會沒有增長
[00:28:16.580 --> 00:28:19.580]  甚至傳道人和執事吵架
[00:28:19.580 --> 00:28:21.580]  於是傳道人就走了
[00:28:21.580 --> 00:28:22.580]  聽到之後
[00:28:22.580 --> 00:28:27.580]  我們很多時候希望自己的教會成功
[00:28:27.580 --> 00:28:29.580]  很多時候我們以為
[00:28:29.580 --> 00:28:31.580]  去到哪些成功教會
[00:28:31.580 --> 00:28:32.580]  去找到一些模式
[00:28:32.580 --> 00:28:34.580]  回到香港 照抄這個模式
[00:28:34.580 --> 00:28:37.580]  我就一定成功
[00:28:37.580 --> 00:28:38.580]  其實我們今天
[00:28:38.580 --> 00:28:41.580]  都在說一個成功神學
[00:28:41.580 --> 00:28:42.580]  我們不經意
[00:28:42.580 --> 00:28:44.580]  自己也在做成功神學的觀點
[00:28:44.580 --> 00:28:46.580]  於是很多傳道人就很忙
[00:28:46.580 --> 00:28:48.580]  今年去新加坡 後年去台灣
[00:28:48.580 --> 00:28:50.580]  大學去韓國 到處去
[00:28:50.580 --> 00:28:52.580]  希望有一天我回到香港
[00:28:52.580 --> 00:28:53.580]  我的教會
[00:28:53.580 --> 00:28:54.580]  十年之內
[00:28:54.580 --> 00:28:57.580]  能夠由五十人變成五十萬人
[00:28:57.580 --> 00:28:59.580]  心態是好的
[00:28:59.580 --> 00:29:01.580]  我們應該傳福音
[00:29:01.580 --> 00:29:02.580]  應該教會增長
[00:29:02.580 --> 00:29:05.580]  聖經說你們要去使萬民作我的門徒
[00:29:05.580 --> 00:29:06.580]  應該的
[00:29:06.580 --> 00:29:08.580]  但是我覺得
[00:29:08.580 --> 00:29:11.580]  上帝不是每個人都一樣
[00:29:11.580 --> 00:29:13.580]  上帝在我的生命的計劃
[00:29:13.580 --> 00:29:16.580]  和上帝在某個童宮的計劃
[00:29:16.580 --> 00:29:17.580]  是不同的
[00:29:17.580 --> 00:29:19.580]  弟兄姊妹
[00:29:19.580 --> 00:29:22.580]  Piety和Prosperity
[00:29:22.580 --> 00:29:24.580]  敬虔和財富
[00:29:24.580 --> 00:29:26.580]  敬虔和成功
[00:29:26.580 --> 00:29:28.580]  我們很多時候都會放在一起
[00:29:28.580 --> 00:29:31.580]  撒旦就利用了這件事
[00:29:31.580 --> 00:29:34.580]  你早上做TWA
[00:29:34.580 --> 00:29:36.580]  做十次你就搞定了
[00:29:36.580 --> 00:29:38.580]  弟兄姊妹
[00:29:38.580 --> 00:29:39.580]  我們有時以為做了十次
[00:29:39.580 --> 00:29:41.580]  我就發達了
[00:29:41.580 --> 00:29:42.580]  有這樣的觀點
[00:29:42.580 --> 00:29:44.580]  因為見過阿A
[00:29:44.580 --> 00:29:45.580]  真的做了十天靈修
[00:29:45.580 --> 00:29:46.580]  他第二天買股票
[00:29:46.580 --> 00:29:49.580]  馬上升了
[00:29:49.580 --> 00:29:51.580]  這是A來的
[00:29:51.580 --> 00:29:53.580]  這不是我
[00:29:53.580 --> 00:29:56.580]  但我們會這樣連繫下來
[00:29:56.580 --> 00:30:00.580]  其實撒旦最深層對我們的挑戰是什麼
[00:30:00.580 --> 00:30:02.580]  就是自私
[00:30:02.580 --> 00:30:04.580]  中國人有句說話
[00:30:04.580 --> 00:30:05.580]  人不為己
[00:30:05.580 --> 00:30:08.580]  就天誅地滅
[00:30:08.580 --> 00:30:10.580]  人不為自己
[00:30:10.580 --> 00:30:11.580]  自己
[00:30:11.580 --> 00:30:12.580]  自私
[00:30:12.580 --> 00:30:13.580]  自然要我教會增長
[00:30:13.580 --> 00:30:14.580]  唉,別人不關我的事
[00:30:14.580 --> 00:30:15.580]  自然要我教會增長
[00:30:15.580 --> 00:30:17.580]  我,我,我
[00:30:17.580 --> 00:30:21.580]  撒旦最喜歡挑戰我們
[00:30:21.580 --> 00:30:23.580]  最深層的自我
[00:30:23.580 --> 00:30:25.580]  弟兄姊妹
[00:30:25.580 --> 00:30:27.580]  起事無故
[00:30:27.580 --> 00:30:28.580]  接著撒旦說
[00:30:28.580 --> 00:30:32.580]  你且伸手為他一切所有的
[00:30:32.580 --> 00:30:34.580]  很厲害
[00:30:34.580 --> 00:30:37.580]  他說他必當面棄掉你
[00:30:37.580 --> 00:30:39.580]  上帝,你看
[00:30:39.580 --> 00:30:42.580]  放長起雙眼去看
[00:30:42.580 --> 00:30:44.580]  只要拿走他一切
[00:30:44.580 --> 00:30:46.580]  他一定棄掉你
[00:30:46.580 --> 00:30:47.580]  弟兄姊妹
[00:30:47.580 --> 00:30:50.580]  這就是《釋經》的部分
[00:30:50.580 --> 00:30:53.580]  但這十二項聖經對我們有什麼提醒
[00:30:53.580 --> 00:30:56.580]  對我們有什麼功課要學
[00:30:56.580 --> 00:30:57.580]  第一
[00:30:57.580 --> 00:30:59.580]  我覺得我們要對神的認識
[00:30:59.580 --> 00:31:02.580]  有一個新的觀點
[00:31:02.580 --> 00:31:03.580]  這個認識
[00:31:03.580 --> 00:31:04.580]  第一
[00:31:04.580 --> 00:31:07.580]  就是人在做
[00:31:07.580 --> 00:31:09.580]  神在看
[00:31:09.580 --> 00:31:13.580]  今天沒有人可以逃避神的眼
[00:31:13.580 --> 00:31:16.580]  所看我們的人生
[00:31:16.580 --> 00:31:18.580]  若白的人生
[00:31:18.580 --> 00:31:19.580]  在神眼中
[00:31:19.580 --> 00:31:21.580]  他看得很清楚
[00:31:21.580 --> 00:31:22.580]  在啟示錄
[00:31:22.580 --> 00:31:23.580]  有個描述
[00:31:23.580 --> 00:31:25.580]  在寶座前面
[00:31:25.580 --> 00:31:28.580]  是一個玻璃海
[00:31:28.580 --> 00:31:29.580]  這個玻璃海
[00:31:29.580 --> 00:31:30.580]  很多《釋經》家就說
[00:31:30.580 --> 00:31:31.580]  這個玻璃海代表神
[00:31:31.580 --> 00:31:33.580]  雖然在天上
[00:31:33.580 --> 00:31:34.580]  坐著寶座
[00:31:34.580 --> 00:31:35.580]  但他的眼睛
[00:31:35.580 --> 00:31:39.580]  是看得到下面一切發生的事
[00:31:39.580 --> 00:31:41.580]  但上帝知道你
[00:31:41.580 --> 00:31:43.580]  知道我
[00:31:43.580 --> 00:31:44.580]  人在做
[00:31:44.580 --> 00:31:47.580]  神在看
[00:31:47.580 --> 00:31:51.580]  我們沒辦法逃得過神的眼睛
[00:31:51.580 --> 00:31:53.580]  我們可以躲在廁所工作
[00:31:53.580 --> 00:31:54.580]  以為沒有人知道
[00:31:54.580 --> 00:31:56.580]  但上帝一定知道
[00:31:56.580 --> 00:31:57.580]  第二
[00:31:57.580 --> 00:31:59.580]  我們看得到神的主權
[00:31:59.580 --> 00:32:01.580]  整段對話
[00:32:01.580 --> 00:32:03.580]  短短的七至八節對話
[00:32:03.580 --> 00:32:05.580]  我們看到神主導一切
[00:32:05.580 --> 00:32:07.580]  到最後
[00:32:07.580 --> 00:32:09.580]  我們發覺神仍然主導
[00:32:09.580 --> 00:32:10.580]  祂說
[00:32:10.580 --> 00:32:12.580]  你可以拿走祂一切的東西
[00:32:12.580 --> 00:32:13.580]  不過
[00:32:13.580 --> 00:32:16.580]  不可以拿祂的命
[00:32:16.580 --> 00:32:17.580]  換句話說
[00:32:17.580 --> 00:32:20.580]  撒旦要去整這個約白
[00:32:20.580 --> 00:32:23.580]  都要上帝的容許
[00:32:23.580 --> 00:32:25.580]  在容許的過程當中
[00:32:25.580 --> 00:32:26.580]  同樣有個限制
[00:32:26.580 --> 00:32:28.580]  你不可以拿祂的命
[00:32:28.580 --> 00:32:29.580]  弟子妹
[00:32:29.580 --> 00:32:31.580]  上帝的主導權仍然在
[00:32:31.580 --> 00:32:34.580]  上帝的恩典仍然在
[00:32:34.580 --> 00:32:36.580]  第三
[00:32:36.580 --> 00:32:38.580]  我們看到神是全知的
[00:32:38.580 --> 00:32:39.580]  因為上帝知道
[00:32:39.580 --> 00:32:41.580]  這場仗祂贏定
[00:32:41.580 --> 00:32:44.580]  因為祂知道約白的為人
[00:32:44.580 --> 00:32:46.580]  祂知道約白是一個怎樣的人
[00:32:46.580 --> 00:32:48.580]  所以祂知道
[00:32:48.580 --> 00:32:50.580]  怎樣在這個過程當中
[00:32:50.580 --> 00:32:55.580]  能夠打這場得勝的贖榮真戰
[00:32:55.580 --> 00:32:56.580]  弟子妹
[00:32:56.580 --> 00:32:57.580]  我們做父母的
[00:32:57.580 --> 00:33:00.580]  如果知道自己的子女是很誠實
[00:33:00.580 --> 00:33:02.580]  我們說得俗一點
[00:33:02.580 --> 00:33:04.580]  膽小也不偷吃
[00:33:04.580 --> 00:33:06.580]  你把錢放在桌上
[00:33:06.580 --> 00:33:08.580]  你不用怕
[00:33:08.580 --> 00:33:11.580]  你的子女不會無端端把錢拿走
[00:33:11.580 --> 00:33:12.580]  不會的
[00:33:12.580 --> 00:33:15.580]  因為祂知道他人的正直
[00:33:15.580 --> 00:33:17.580]  上帝知道約白
[00:33:17.580 --> 00:33:19.580]  所以祂知道這場仗
[00:33:19.580 --> 00:33:21.580]  打這場的仗
[00:33:21.580 --> 00:33:23.580]  上帝一定會贏
