
[00:00:00.000 --> 00:00:06.900]  教會今年我們慶祝成立教會五十週年
[00:17:06.800 --> 00:17:08.800]  所以你有問題
[00:17:08.800 --> 00:17:10.800]  你有問題我發脾氣是合理的
[00:17:10.800 --> 00:17:13.800]  但是一個相信恩典的人
[00:17:13.800 --> 00:17:15.800]  他能夠學習溫柔
[00:17:15.800 --> 00:17:18.800]  是因為他知道他今天做得好
[00:17:18.800 --> 00:17:21.800]  不是自己的能力
[00:17:21.800 --> 00:17:24.800]  是耶穌的恩典
[00:17:24.800 --> 00:17:27.800]  如果我們覺得我們以前很勤力讀書
[00:17:27.800 --> 00:17:30.800]  所以我們今天有好的成就
[00:17:30.800 --> 00:17:32.800]  小朋友不勤力讀書
[00:17:32.800 --> 00:17:34.800]  當然會生氣
[00:17:34.800 --> 00:17:36.800]  教錯課你以後不會有成就的
[00:17:36.800 --> 00:17:39.800]  你以後不會有什麼好的工作
[00:17:39.800 --> 00:17:40.800]  你一輩子都是我養你的
[00:17:40.800 --> 00:17:42.800]  我們就更加生氣
[00:17:42.800 --> 00:17:43.800]  我們想起這些事情
[00:17:43.800 --> 00:17:45.800]  但是如果我們細心想
[00:17:45.800 --> 00:17:48.800]  可能我們小時候都不是很喜歡讀書
[00:17:48.800 --> 00:17:51.800]  可能我們都是喜歡玩
[00:17:51.800 --> 00:17:53.800]  如果我們是很正常的話
[00:17:53.800 --> 00:17:55.800]  正常的小朋友都是喜歡玩的
[00:17:55.800 --> 00:17:57.800]  只是喜歡讀書不喜歡玩的
[00:17:57.800 --> 00:17:59.800]  可能要看醫生
[00:17:59.800 --> 00:18:02.800]  經常不玩就讀書
[00:18:02.800 --> 00:18:04.800]  他是不是有病呢
[00:18:04.800 --> 00:18:08.800]  所以我們都發覺原來自己都是喜歡這樣的
[00:18:08.800 --> 00:18:10.800]  我們今天都好好的
[00:18:10.800 --> 00:18:12.800]  都做到事都很行
[00:18:12.800 --> 00:18:14.800]  我們就體會這個是恩典
[00:18:14.800 --> 00:18:16.800]  如果我們體會恩典
[00:18:16.800 --> 00:18:19.800]  我們就不會對其他人那麼苛刻
[00:18:19.800 --> 00:18:21.800]  因為上帝恩典在我們身上
[00:18:21.800 --> 00:18:23.800]  也可以在其他人身上
[00:18:23.800 --> 00:18:24.800]  既然是恩典
[00:18:24.800 --> 00:18:25.800]  他要玩
[00:18:25.800 --> 00:18:27.800]  當然讀書是好的
[00:18:27.800 --> 00:18:29.800]  考試的時候當然要勤力一點
[00:18:29.800 --> 00:18:32.800]  但是其實是不是這麼決定性呢
[00:18:32.800 --> 00:18:34.800]  不一定是這麼決定性的
[00:18:34.800 --> 00:18:37.800]  不是我們想人的行為
[00:18:37.800 --> 00:18:39.800]  或者人的努力這麼重要
[00:18:39.800 --> 00:18:40.800]  我們相信恩典
[00:18:40.800 --> 00:18:43.800]  所以我們相信上帝有恩典
[00:18:43.800 --> 00:18:47.800]  所以我們就會對其他人容易一點
[00:18:47.800 --> 00:18:49.800]  我們容易一點溫柔
[00:18:49.800 --> 00:18:53.800]  是因為我們相信上帝的恩典是足夠的
[00:18:53.800 --> 00:18:56.800]  教會有時候都不是很溫柔的
[00:18:56.800 --> 00:19:00.800]  教會有時候對其他人都很苛刻的
[00:19:00.800 --> 00:19:02.800]  特別對於這個世界
[00:19:02.800 --> 00:19:06.800]  特別對於很多在教會不是很活躍的人
[00:19:06.800 --> 00:19:09.800]  因為通常教會做決定的人
[00:19:09.800 --> 00:19:12.800]  都是教會比較熱心參與的人
[00:19:12.800 --> 00:19:14.800]  現在我們覺得我們都很熱心
[00:19:14.800 --> 00:19:15.800]  我們又侍奉
[00:19:15.800 --> 00:19:17.800]  我們又回教會勤力
[00:19:17.800 --> 00:19:19.800]  我們又奉獻勤力
[00:19:19.800 --> 00:19:21.800]  我們覺得那些不是這樣的人
[00:19:21.800 --> 00:19:23.800]  我們就不是很頂得順
[00:19:23.800 --> 00:19:25.800]  為什麼他不都是這樣的
[00:19:25.800 --> 00:19:27.800]  為什麼我每個禮拜上崇拜
[00:19:27.800 --> 00:19:29.800]  這個人一個月才上一次
[00:19:29.800 --> 00:19:30.800]  怎麼搞的
[00:19:30.800 --> 00:19:32.800]  我們又開始沒什麼溫柔
[00:19:32.800 --> 00:19:36.800]  我們開始制定一些很嚴厲的方式
[00:19:36.800 --> 00:19:37.800]  打擊他們
[00:19:37.800 --> 00:19:39.800]  一個禮拜上一次
[00:19:39.800 --> 00:19:42.800]  坐走廊
[00:19:42.800 --> 00:19:44.800]  一個禮拜上一次梳一下手
[00:19:44.800 --> 00:19:48.800]  如果你上一次一年都不缺席的話
[00:19:48.800 --> 00:19:52.800]  我們買了按摩椅給你坐在這裡崇拜好不好
[00:19:52.800 --> 00:19:54.800]  有時候我們可能就是這樣
[00:19:54.800 --> 00:19:56.800]  我們相信別人的努力的時候
[00:19:56.800 --> 00:19:58.800]  我們對於不努力的人
[00:19:58.800 --> 00:20:01.800]  我們會苛刻了
[00:20:01.800 --> 00:20:03.800]  對教會以外的人更加是
[00:20:03.800 --> 00:20:05.800]  那些不信耶穌的
[00:20:05.800 --> 00:20:08.800]  我們就會開始覺得他們在罪惡裡面
[00:20:08.800 --> 00:20:12.800]  他們開始不接受他們的行為
[00:20:12.800 --> 00:20:13.800]  他們的看法
[00:20:13.800 --> 00:20:15.800]  他們的觀念是錯誤的
[00:20:15.800 --> 00:20:18.800]  於是我們就要去攻擊他們
[00:20:18.800 --> 00:20:21.800]  甚至有些時候撩交打
[00:20:21.800 --> 00:20:24.800]  不溫柔的教會那些很戰鬥格的
[00:20:24.800 --> 00:20:28.800]  出去對於那些罪惡
[00:20:28.800 --> 00:20:31.800]  對於那些犯罪的人撩交打
[00:20:31.800 --> 00:20:34.800]  當然在教會歷史最惡劣的情況下
[00:20:34.800 --> 00:20:35.800]  就是十字軍
[00:20:35.800 --> 00:20:37.800]  十字軍東征
[00:20:37.800 --> 00:20:40.800]  或者今時今日還有很多教會
[00:20:40.800 --> 00:20:42.800]  或者一些所謂基督教國家
[00:20:42.800 --> 00:20:43.800]  喜歡打人
[00:20:43.800 --> 00:20:45.800]  喜歡撩交打
[00:20:45.800 --> 00:20:49.800]  因為他們覺得這樣才可以伸張正義
[00:20:49.800 --> 00:20:51.800]  但是我們忽略了恩典
[00:20:51.800 --> 00:20:53.800]  恩典的意思就是
[00:20:53.800 --> 00:20:57.800]  其實我們今天可以在教會做領袖
[00:20:57.800 --> 00:20:59.800]  我們可以過個禮拜回來崇拜
[00:20:59.800 --> 00:21:02.800]  我們可以回教會這麼多年又不離開
[00:21:02.800 --> 00:21:05.800]  我們又可以繼續熱心侍奉奉獻
[00:21:05.800 --> 00:21:06.800]  是什麼原因
[00:21:06.800 --> 00:21:07.800]  就是你聰明
[00:21:07.800 --> 00:21:09.800]  是因為神的恩典
[00:21:09.800 --> 00:21:10.800]  既然是神的恩典
[00:21:10.800 --> 00:21:12.800]  你就沒有可誇的
[00:21:12.800 --> 00:21:13.800]  既然你沒有可誇的
[00:21:13.800 --> 00:21:15.800]  你就不應該對人苛刻
[00:21:15.800 --> 00:21:18.800]  你不應該去要求其他人這麼多
[00:21:18.800 --> 00:21:20.800]  因為其實你和他一樣
[00:21:20.800 --> 00:21:21.800]  我們受主
[00:21:21.800 --> 00:21:22.800]  我們今天信耶穌
[00:21:22.800 --> 00:21:24.800]  我們剛才都強調
[00:21:24.800 --> 00:21:26.800]  我們信耶穌是本乎恩的
[00:21:26.800 --> 00:21:28.800]  恩著耶穌幫助我們
[00:21:28.800 --> 00:21:30.800]  我們才能夠得救認識祂
[00:21:30.800 --> 00:21:32.800]  那些人未認識耶穌
[00:21:32.800 --> 00:21:33.800]  可能時間未到
[00:21:33.800 --> 00:21:35.800]  可能機會未到
[00:21:35.800 --> 00:21:38.800]  祂和我本質沒有分別
[00:21:38.800 --> 00:21:40.800]  為什麼我覺得那些人這麼壞
[00:21:40.800 --> 00:21:43.800]  為什麼我要去打擊那些人
[00:21:43.800 --> 00:21:44.800]  我是靠恩典的
[00:21:44.800 --> 00:21:46.800]  所以我只應該祈求
[00:21:46.800 --> 00:21:48.800]  耶穌的恩典臨到他們身上
[00:21:48.800 --> 00:21:50.800]  讓他們可以得到
[00:21:50.800 --> 00:21:52.800]  願意接受耶穌的恩典
[00:21:52.800 --> 00:21:55.800]  他們就可以改變
[00:21:55.800 --> 00:21:58.800]  有時候我們對於非我族類
[00:21:58.800 --> 00:22:00.800]  有時候是很苛刻的
[00:22:00.800 --> 00:22:02.800]  我們很有怒氣
[00:22:02.800 --> 00:22:03.800]  特別最近
[00:22:03.800 --> 00:22:05.800]  大家都知道最近常常討論
[00:22:05.800 --> 00:22:06.800]  異端的問題
[00:22:06.800 --> 00:22:07.800]  有東方閃電
[00:22:07.800 --> 00:22:09.800]  香港很多教會很緊張
[00:22:09.800 --> 00:22:11.800]  很擔心
[00:22:11.800 --> 00:22:14.800]  我不知道你一想起異端是怎樣
[00:22:14.800 --> 00:22:15.800]  我覺得我小時候的經驗
[00:22:15.800 --> 00:22:16.800]  在教會
[00:22:16.800 --> 00:22:17.800]  人們一引起異端
[00:22:17.800 --> 00:22:19.800]  就義憤填胸
[00:22:19.800 --> 00:22:21.800]  覺得那些人傳錯誤的福音
[00:22:21.800 --> 00:22:22.800]  傳錯誤的東西
[00:22:22.800 --> 00:22:25.800]  心裡面可能都有種衝動
[00:22:25.800 --> 00:22:26.800]  想打他一身
[00:22:26.800 --> 00:22:28.800]  我不知道你有沒有這個衝動
[00:22:28.800 --> 00:22:30.800]  當他講起東方閃電的時候
[00:22:30.800 --> 00:22:33.800]  當他講起人們傳錯誤的信仰的時候
[00:22:33.800 --> 00:22:35.800]  甚至威逼利誘的時候
[00:22:35.800 --> 00:22:36.800]  有沒有搞錯
[00:22:36.800 --> 00:22:37.800]  你想打他一身
[00:22:37.800 --> 00:22:39.800]  但是你要想清楚
[00:22:39.800 --> 00:22:42.800]  其實我們今天不是東方閃電
[00:22:42.800 --> 00:22:44.800]  或者我們今天沒有跟任何異端
[00:22:44.800 --> 00:22:45.800]  我們來了浸信會
[00:22:45.800 --> 00:22:47.800]  我們相信我們所信的是正統
[00:22:47.800 --> 00:22:49.800]  為什麼會發生這件事
[00:22:49.800 --> 00:22:51.800]  是因為神的恩典
[00:22:51.800 --> 00:22:53.800]  是不是你很聰明
[00:22:53.800 --> 00:22:55.800]  你懂得去分辨
[00:22:55.800 --> 00:22:57.800]  浸信會和東方異端的分別
[00:22:57.800 --> 00:22:58.800]  所以你選了浸信會
[00:22:58.800 --> 00:23:00.800]  不是的
[00:23:00.800 --> 00:23:03.800]  是因為神的恩典保守你
[00:23:03.800 --> 00:23:05.800]  讓你一開始接觸基督教
[00:23:05.800 --> 00:23:08.800]  就接觸到正統的基督教
[00:23:08.800 --> 00:23:10.800]  有些人他們不是的
[00:23:10.800 --> 00:23:12.800]  他們一開始就接觸到異端
[00:23:12.800 --> 00:23:14.800]  他們很容易就先信了他
[00:23:14.800 --> 00:23:15.800]  我們就幫助他
[00:23:15.800 --> 00:23:17.800]  知道什麼是真理
[00:23:17.800 --> 00:23:19.800]  什麼是正確的信仰
[00:23:19.800 --> 00:23:22.800]  但其實本質上他和你沒有分別
[00:23:22.800 --> 00:23:23.800]  不是因為他特別蠢
[00:23:23.800 --> 00:23:25.800]  不是因為他特別差
[00:23:25.800 --> 00:23:26.800]  也不是因為他特別懶
[00:23:26.800 --> 00:23:27.800]  也不是因為他特別奸
[00:23:27.800 --> 00:23:29.800]  所以他信異端
[00:23:29.800 --> 00:23:32.800]  是因為上帝的恩典保守我們
[00:23:32.800 --> 00:23:35.800]  我們才能夠繼續在一個
[00:23:35.800 --> 00:23:38.800]  真正認識真理的教會裡面
[00:23:38.800 --> 00:23:40.800]  來受教導
[00:23:40.800 --> 00:23:42.800]  所以我們都要知道
[00:23:42.800 --> 00:23:44.800]  那些是錯的看法
[00:23:44.800 --> 00:23:46.800]  那些對於聖經的解釋是錯的
[00:23:46.800 --> 00:23:49.800]  但是那些人不是比我們差的
[00:23:49.800 --> 00:23:51.800]  我們要學習溫柔
[00:23:51.800 --> 00:23:54.800]  一個相信恩典的群體
[00:23:54.800 --> 00:23:56.800]  是一個溫柔的群體
[00:23:56.800 --> 00:23:58.800]  不是苛刻的
[00:23:58.800 --> 00:24:01.800]  不是什麼都要訴諸暴力
[00:24:01.800 --> 00:24:03.800]  訴諸憤怒的
[00:24:03.800 --> 00:24:06.800]  我們知道上帝的恩典是豐富的
[00:24:06.800 --> 00:24:09.800]  第三個恩典群體的特徵
[00:24:09.800 --> 00:24:11.800]  聖經說是忍耐
[00:24:11.800 --> 00:24:15.800]  當我們遇到困難的時候
[00:24:15.800 --> 00:24:17.800]  我們就會解決那個困難
[00:24:17.800 --> 00:24:21.800]  通常我們解決不了困難
[00:24:21.800 --> 00:24:22.800]  我們才要忍的
[00:24:22.800 --> 00:24:24.800]  正常的情況是不用的
[00:24:24.800 --> 00:24:26.800]  但是如果我們不忍
[00:24:26.800 --> 00:24:28.800]  那代表什麼呢
[00:24:28.800 --> 00:24:30.800]  如果我們有困難解決不了
[00:24:30.800 --> 00:24:32.800]  我們就會放棄
[00:24:32.800 --> 00:24:34.800]  所以忍耐的相反
[00:24:34.800 --> 00:24:36.800]  就應該放棄
[00:24:36.800 --> 00:24:38.800]  或者逃避
[00:24:38.800 --> 00:24:41.800]  我們依靠自己的人
[00:24:41.800 --> 00:24:42.800]  我們遇到困難
[00:24:42.800 --> 00:24:44.800]  我們就自己去解決問題
[00:24:44.800 --> 00:24:46.800]  解決了就沒有困難了
[00:24:46.800 --> 00:24:48.800]  但是通常很多問題
[00:24:48.800 --> 00:24:50.800]  我們是解決不了的
[00:24:50.800 --> 00:24:52.800]  解決不了的時候
[00:24:52.800 --> 00:24:54.800]  我們相信自己的人
[00:24:54.800 --> 00:24:56.800]  我們就會放棄
[00:24:56.800 --> 00:24:57.800]  因為我都解決不了
[00:24:57.800 --> 00:24:58.800]  那就不要解決
[00:24:58.800 --> 00:24:59.800]  就扔開它
[00:24:59.800 --> 00:25:00.800]  或者我們走開它
[00:25:00.800 --> 00:25:02.800]  我們不會去處理問題
[00:25:02.800 --> 00:25:04.800]  我們不會去忍的
[00:25:04.800 --> 00:25:05.800]  因為都沒得解決
[00:25:05.800 --> 00:25:07.800]  沒得解決就算了
[00:25:07.800 --> 00:25:10.800]  就好像我們有病的時候
[00:25:10.800 --> 00:25:12.800]  如果你有病
[00:25:12.800 --> 00:25:15.800]  你又相信自己可以治好自己
[00:25:15.800 --> 00:25:16.800]  那你會怎樣
[00:25:16.800 --> 00:25:18.800]  你就會找辦法
[00:25:18.800 --> 00:25:20.800]  我知道某種藥可以治好我
[00:25:20.800 --> 00:25:22.800]  就自己買藥吃
[00:25:22.800 --> 00:25:24.800]  我們一定有辦法去解決
[00:25:24.800 --> 00:25:26.800]  當我們解決不了的時候
[00:25:26.800 --> 00:25:28.800]  就想別的辦法
[00:25:28.800 --> 00:25:30.800]  到我們真正都沒辦法
[00:25:30.800 --> 00:25:32.800]  自己想不到辦法
[00:25:32.800 --> 00:25:33.800]  沒有了
[00:25:33.800 --> 00:25:35.800]  我病搞不定
[00:25:35.800 --> 00:25:36.800]  那又怎樣
[00:25:36.800 --> 00:25:37.800]  我就會放棄
[00:25:37.800 --> 00:25:38.800]  就不治了
[00:25:38.800 --> 00:25:39.800]  就算了
[00:25:39.800 --> 00:25:41.800]  這件事解決不了
[00:25:41.800 --> 00:25:45.800]  除非我們找人幫忙
[00:25:45.800 --> 00:25:47.800]  我們當我們有病
[00:25:47.800 --> 00:25:49.800]  我們自己解決不了的時候
[00:25:49.800 --> 00:25:50.800]  就知道自己有什麼病
[00:25:50.800 --> 00:25:51.800]  我們就要找人幫忙
[00:25:51.800 --> 00:25:53.800]  找誰幫忙
[00:25:53.800 --> 00:25:54.800]  找醫生
[00:25:54.800 --> 00:25:55.800]  我們就去看醫生
[00:25:55.800 --> 00:25:58.800]  我們相信醫生可以幫到我們
[00:25:58.800 --> 00:26:02.800]  但醫生不是一天24小時隨時都給你看
[00:26:02.800 --> 00:26:04.800]  通常都要等
[00:26:04.800 --> 00:26:05.800]  是不是
[00:26:05.800 --> 00:26:08.800]  你現在看私家醫生都要等
[00:26:08.800 --> 00:26:10.800]  要看政府醫生就更加等得久
[00:26:10.800 --> 00:26:12.800]  有些人急症室等八九個小時都要等
[00:26:12.800 --> 00:26:15.800]  等的時候就要有忍耐
[00:26:15.800 --> 00:26:18.800]  所以忍耐是什麼情況下會出現
[00:26:18.800 --> 00:26:20.800]  當你相信自己不行的時候
[00:26:20.800 --> 00:26:23.800]  你要依靠另外一個人
[00:26:23.800 --> 00:26:25.800]  你就要忍耐
[00:26:25.800 --> 00:26:26.800]  如果你不忍耐
[00:26:26.800 --> 00:26:27.800]  你就不要看了
[00:26:27.800 --> 00:26:28.800]  就算了
[00:26:28.800 --> 00:26:29.800]  不治了
[00:26:29.800 --> 00:26:31.800]  哪有空等幾個小時
[00:26:31.800 --> 00:26:32.800]  不治了就算了
[00:26:32.800 --> 00:26:33.800]  這些小事
[00:26:33.800 --> 00:26:34.800]  沒問題
[00:26:34.800 --> 00:26:35.800]  就算了
[00:26:35.800 --> 00:26:36.800]  我們放棄
[00:26:36.800 --> 00:26:38.800]  但如果我們要接受
[00:26:38.800 --> 00:26:40.800]  我們自己是無能為力
[00:26:40.800 --> 00:26:42.800]  我們要醫生幫到我們
[00:26:42.800 --> 00:26:44.800]  我們就唯有等
[00:26:44.800 --> 00:26:46.800]  三個小時你都要等
[00:26:46.800 --> 00:26:48.800]  有些私家醫生都是很好的醫生
[00:26:48.800 --> 00:26:49.800]  天天都排長龍
[00:26:49.800 --> 00:26:51.800]  你就算掛紅包
[00:26:51.800 --> 00:26:52.800]  你都是等幾個小時
[00:26:52.800 --> 00:26:53.800]  但你都會等的
[00:26:53.800 --> 00:26:55.800]  因為你相信他會治好你
[00:26:55.800 --> 00:26:56.800]  所以你唯有等
[00:26:56.800 --> 00:26:57.800]  你自己搞不定
[00:26:57.800 --> 00:26:58.800]  一樣的
[00:26:58.800 --> 00:27:01.800]  一個相信恩典的教會
[00:27:01.800 --> 00:27:03.800]  是願意忍耐
[00:27:03.800 --> 00:27:06.800]  忍耐的意思就是等
[00:27:06.800 --> 00:27:08.800]  要等的
[00:27:08.800 --> 00:27:10.800]  很多問題是無法解決的
[00:27:10.800 --> 00:27:13.800]  如果我們相信自己的能力
[00:27:13.800 --> 00:27:15.800]  教會有問題我們怎麼辦
[00:27:15.800 --> 00:27:17.800]  馬上想辦法解決
[00:27:17.800 --> 00:27:18.800]  馬上開會
[00:27:18.800 --> 00:27:20.800]  開會談不攏
[00:27:20.800 --> 00:27:21.800]  解決不了
[00:27:21.800 --> 00:27:23.800]  以後不用提了這個問題
[00:27:23.800 --> 00:27:24.800]  不用談了
[00:27:24.800 --> 00:27:25.800]  都談不攏
[00:27:25.800 --> 00:27:26.800]  談不攏
[00:27:26.800 --> 00:27:27.800]  無法解決
[00:27:27.800 --> 00:27:28.800]  無法解決就算了
[00:27:28.800 --> 00:27:29.800]  但不是的
[00:27:29.800 --> 00:27:31.800]  一個相信恩典的群體
[00:27:31.800 --> 00:27:32.800]  我們都會開會的
[00:27:32.800 --> 00:27:34.800]  但我們更加重要的
[00:27:34.800 --> 00:27:37.800]  就是學習忍耐等候
[00:27:37.800 --> 00:27:40.800]  我們將那些事情交給神
[00:27:40.800 --> 00:27:42.800]  神是否馬上要解決你
[00:27:42.800 --> 00:27:43.800]  不一定
[00:27:43.800 --> 00:27:45.800]  看醫生都要等幾個小時
[00:27:45.800 --> 00:27:46.800]  交給神
[00:27:46.800 --> 00:27:48.800]  不知道神何時恩典臨到
[00:27:48.800 --> 00:27:49.800]  祂幫助我們
[00:27:49.800 --> 00:27:50.800]  我們要等
[00:27:50.800 --> 00:27:53.800]  但我們絕不會放棄
[00:27:53.800 --> 00:27:56.800]  因為我們相信神有恩典
[00:27:56.800 --> 00:27:57.800]  不是因為我們好
[00:27:57.800 --> 00:27:58.800]  不是因為我們厲害
[00:27:58.800 --> 00:28:00.800]  所以神幫助我們
[00:28:00.800 --> 00:28:02.800]  神的恩典是白白臨到我們
[00:28:02.800 --> 00:28:04.800]  當然不代表每一個時間
[00:28:04.800 --> 00:28:05.800]  你想要甚麼都有
[00:28:05.800 --> 00:28:08.800]  但至少我們有盼望
[00:28:08.800 --> 00:28:09.800]  我們就會等
[00:28:09.800 --> 00:28:11.800]  我們就會有忍耐
[00:28:11.800 --> 00:28:13.800]  忍耐就是我們知道
[00:28:13.800 --> 00:28:15.800]  問題雖然現在解決不到
[00:28:15.800 --> 00:28:18.800]  但它將來可能會解決
[00:28:18.800 --> 00:28:20.800]  所以我們有這個希望
[00:28:20.800 --> 00:28:21.800]  我們就會忍耐
[00:28:21.800 --> 00:28:24.800]  沒有希望的人是不會忍的
[00:28:24.800 --> 00:28:27.800]  沒有希望的人是不會等的
[00:28:27.800 --> 00:28:31.800]  你都明知醫生根本不在
[00:28:31.800 --> 00:28:32.800]  醫生未上班
[00:28:32.800 --> 00:28:33.800]  《今日報》說
[00:28:33.800 --> 00:28:34.800]  有些醫生
[00:28:34.800 --> 00:28:35.800]  《今日報》說
[00:28:35.800 --> 00:28:37.800]  專門遲上班
[00:28:37.800 --> 00:28:38.800]  那你等甚麼
[00:28:38.800 --> 00:28:39.800]  沒得等
[00:28:39.800 --> 00:28:40.800]  醫生不在
[00:28:40.800 --> 00:28:41.800]  醫生不會來
[00:28:41.800 --> 00:28:42.800]  那你等甚麼
[00:28:42.800 --> 00:28:43.800]  沒有希望就不等
[00:28:43.800 --> 00:28:46.800]  等是傻的
[00:28:46.800 --> 00:28:47.800]  醫生不在
[00:28:47.800 --> 00:28:48.800]  今天醫生都不上班
[00:28:48.800 --> 00:28:49.800]  你還在等
[00:28:49.800 --> 00:28:50.800]  你等甚麼
[00:28:50.800 --> 00:28:51.800]  我們關門了
[00:28:51.800 --> 00:28:52.800]  再過幾個小時
[00:28:52.800 --> 00:28:54.800]  所以我們是有希望的
[00:28:54.800 --> 00:28:56.800]  因為我們相信恩典
[00:28:56.800 --> 00:28:58.800]  只有相信恩典的教會
[00:28:58.800 --> 00:29:00.800]  才會忍耐等候
[00:29:00.800 --> 00:29:04.800]  雖然我們沒能力解決這些困難
[00:29:04.800 --> 00:29:05.800]  但耶穌有
[00:29:05.800 --> 00:29:07.800]  我們相信耶穌有恩典
[00:29:07.800 --> 00:29:08.800]  意思不是因為
[00:29:08.800 --> 00:29:10.800]  我們要做到甚麼
[00:29:10.800 --> 00:29:12.800]  耶穌才會給我們
[00:29:12.800 --> 00:29:14.800]  而是他按照他自己的意思給我們
[00:29:14.800 --> 00:29:16.800]  所以我們就會等候
[00:29:16.800 --> 00:29:18.800]  所以當我們等候的時候
[00:29:18.800 --> 00:29:22.800]  我們通常會做的事就是祈禱
[00:29:22.800 --> 00:29:25.800]  所以一個依賴恩典的教會
[00:29:25.800 --> 00:29:27.800]  會常常祈禱
[00:29:27.800 --> 00:29:29.800]  都會開會的
[00:29:29.800 --> 00:29:30.800]  因為上帝的恩典
[00:29:30.800 --> 00:29:32.800]  可以透過開會去臨到
[00:29:32.800 --> 00:29:34.800]  就給我們一個臨到方法解決
[00:29:34.800 --> 00:29:38.800]  但是我們更加會重視的是
[00:29:38.800 --> 00:29:41.800]  我們祈禱來等候神
[00:29:41.800 --> 00:29:42.800]  我們不會在那裏
[00:29:42.800 --> 00:29:44.800]  只是自己在那裏努力掙扎
[00:29:44.800 --> 00:29:46.800]  或者很快就放棄
[00:29:46.800 --> 00:29:49.800]  而我們相信上帝有恩典
[00:29:49.800 --> 00:29:51.800]  在適當的時候
[00:29:51.800 --> 00:29:53.800]  事情是會改變的
[00:29:53.800 --> 00:29:55.800]  事情是會被解決的
[00:29:55.800 --> 00:29:58.800]  甚至很多時候是不知不覺的時候
[00:29:58.800 --> 00:30:00.800]  所以我們就要等
[00:30:00.800 --> 00:30:03.800]  我們就要表現我們有這種忍耐的心
[00:30:03.800 --> 00:30:05.800]  第四個
[00:30:05.800 --> 00:30:07.800]  這個恩典的群體
[00:30:07.800 --> 00:30:09.800]  是一個願意寬恕的群體
[00:30:09.800 --> 00:30:11.800]  我們互相寬容
[00:30:11.800 --> 00:30:13.800]  因為我們知道
[00:30:13.800 --> 00:30:15.800]  我們都是有過犯的人
[00:30:15.800 --> 00:30:16.800]  我們每個人都有的
[00:30:16.800 --> 00:30:19.800]  我們不會常常就很想去報復人家
[00:30:19.800 --> 00:30:20.800]  去懲罰人家
[00:30:20.800 --> 00:30:21.800]  因為我們知道
[00:30:21.800 --> 00:30:24.800]  上帝是會赦免我們的過錯
[00:30:24.800 --> 00:30:28.800]  我們都願意去赦免其他人的過錯
[00:30:28.800 --> 00:30:31.800]  不是一定要他做得很好的時候
[00:30:31.800 --> 00:30:32.800]  才赦免的
[00:30:32.800 --> 00:30:33.800]  我們都知道
[00:30:33.800 --> 00:30:35.800]  上帝不是因為我們做得很好
[00:30:35.800 --> 00:30:36.800]  才赦免我們
[00:30:36.800 --> 00:30:38.800]  恩典的意思
[00:30:38.800 --> 00:30:40.800]  就是在我們還是罪人的時候
[00:30:40.800 --> 00:30:42.800]  耶穌就為我們死
[00:30:42.800 --> 00:30:44.800]  所以我們願意去做的
[00:30:44.800 --> 00:30:47.800]  但是當我們去赦免別人的時候
[00:30:47.800 --> 00:30:50.800]  我們是出於愛心的
[00:30:50.800 --> 00:30:52.800]  因為很多時候
[00:30:52.800 --> 00:30:55.800]  我們不計較別人的錯
[00:30:55.800 --> 00:30:57.800]  可能是出於恐懼的
[00:30:57.800 --> 00:30:59.800]  我們不想麻煩
[00:30:59.800 --> 00:31:01.800]  我們不想多事
[00:31:01.800 --> 00:31:05.800]  我們不想給人有什麼反應
[00:31:05.800 --> 00:31:06.800]  我們怕了他
[00:31:06.800 --> 00:31:08.800]  所以我們就算了
[00:31:08.800 --> 00:31:10.800]  我們不計算人的惡
[00:31:10.800 --> 00:31:15.800]  這個不是聖經要求我們學習的寬恕
[00:31:15.800 --> 00:31:17.800]  我們的寬恕不是因為我們怕他
[00:31:17.800 --> 00:31:18.800]  不是因為我們怕事
[00:31:18.800 --> 00:31:24.800]  是因為我們願意用愛心來寬容
[00:31:24.800 --> 00:31:25.800]  恩典的群體
[00:31:25.800 --> 00:31:28.800]  也是一個願意去聯絡的群體
[00:31:28.800 --> 00:31:30.800]  人如果是依賴自己
[00:31:30.800 --> 00:31:34.800]  我們就不需要理會其他人
[00:31:34.800 --> 00:31:36.800]  如果我們相信是上帝的恩典
[00:31:36.800 --> 00:31:38.800]  招聚我們的時候
[00:31:38.800 --> 00:31:41.800]  我們就願意和其他人建立關係
[00:31:41.800 --> 00:31:44.800]  因為我們不再是自我中心
[00:31:44.800 --> 00:31:47.800]  我們不再只顧自己滿足就算了
[00:31:47.800 --> 00:31:49.800]  所以我們願意在教會裡
[00:31:49.800 --> 00:31:51.800]  藉著其他的方式
[00:31:51.800 --> 00:31:53.800]  特別是參與團契等等
[00:31:53.800 --> 00:31:55.800]  我們和其他人認識建立關係
[00:31:55.800 --> 00:31:57.800]  我們彼此聯絡
[00:31:57.800 --> 00:31:59.800]  但是我們彼此聯絡的目的
[00:31:59.800 --> 00:32:02.800]  目標就是要建立和平
[00:32:02.800 --> 00:32:04.800]  所以用和平彼此聯絡
[00:32:04.800 --> 00:32:06.800]  因為當我們接觸多的時候
[00:32:06.800 --> 00:32:09.800]  我們就很容易有衝突
[00:32:09.800 --> 00:32:11.800]  人和人的關係就是這樣
[00:32:11.800 --> 00:32:14.800]  我跟你不認識的也沒有什麼來往
