
[00:00:00.000 --> 00:00:02.080]  觀眾姐妹新年快樂
[00:15:34.520 --> 00:15:34.520]  在這個世界患難的時候我們就要處理患難
[00:15:34.520 --> 00:15:34.520]  在這個世界患難的時候我們就要處理患難
[00:15:34.520 --> 00:15:34.520]  在這個世界患難的時候我們就要處理患難
[00:15:34.520 --> 00:15:34.520]  在這個世界患難的時候我們就要處理患難
[00:15:34.520 --> 00:15:34.520]  在這個世界患難的時候我們就要處理患難
[00:15:34.520 --> 00:15:34.520]  在這個世界患難的時候我們就要處理患難
[00:15:34.520 --> 00:15:34.520]  在這個世界患難的時候我們就要處理患難
[00:15:34.520 --> 00:15:54.520]  在這個世界患難的時候我們就要處理患難
[00:15:54.520 --> 00:15:54.520]  在這個世界患難的時候我們就要處理患難
[00:15:54.520 --> 00:15:54.520]  在這個世界患難的時候我們就要處理患難
[00:15:54.520 --> 00:15:54.520]  在這個世界患難的時候我們就要處理患難
[00:15:54.520 --> 00:15:54.520]  在這個世界患難的時候我們就要處理患難
[00:15:54.520 --> 00:15:54.520]  在這個世界患難的時候我們就要處理患難
[00:15:54.520 --> 00:15:54.520]  在這個世界患難的時候我們就要處理患難
[00:15:54.520 --> 00:15:54.520]  在這個世界患難的時候我們就要處理患難
[00:15:54.520 --> 00:15:54.520]  在這個世界患難的時候我們就要處理患難
[00:15:54.520 --> 00:15:54.520]  在這個世界患難的時候我們就要處理患難
[00:15:54.520 --> 00:15:54.520]  在這個世界患難的時候我們就要處理患難
[00:15:54.520 --> 00:15:54.520]  在這個世界患難的時候我們就要處理患難
[00:15:54.520 --> 00:15:54.520]  在這個世界患難的時候我們就要處理患
[00:16:04.520 --> 00:16:24.520]  在這個世界患難的時候我們就要處理患難
[00:16:24.520 --> 00:16:24.520]  在這個世界患難的時候我們就要處理患難
[00:16:24.520 --> 00:16:24.520]  在這個世界患難的時候我們就要處理患難
[00:16:24.520 --> 00:16:24.520]  在這個世界患難的時候我們就要處理患難
[00:16:24.520 --> 00:16:24.520]  在這個世界患難的時候我們就要處理患難
[00:16:24.520 --> 00:16:24.520]  在這個世界患難的時候我們就要處理患難
[00:16:24.520 --> 00:16:24.520]  在這個世界患難的時候我們就要處理患難
[00:16:24.520 --> 00:16:24.520]  在這個世界患難的時候我們就要處理患難
[00:16:24.520 --> 00:16:24.520]  在這個世界患難的時候我們就要處理患難
[00:16:24.520 --> 00:16:24.520]  在這個世界患難的時候我們就要處理患難
[00:16:24.520 --> 00:16:24.520]  在這個世界患難的時候我們就要處理患難
[00:16:24.520 --> 00:16:24.520]  在這個世界患難的時候我們就要處理患難
[00:16:24.520 --> 00:16:44.520]  在這個世界患難的時候我們就要處理患難
[00:16:44.520 --> 00:16:44.520]  在這個世界患難的時候我們就要處理患難
[00:16:44.520 --> 00:16:44.520]  在這個世界患難的時候我們就要處理患難
[00:16:44.520 --> 00:16:44.520]  在這個世界患難的時候我們就要處理患難
[00:16:44.520 --> 00:16:44.520]  在這個世界患難的時候我們就要處理患難
[00:16:44.520 --> 00:16:44.520]  在這個世界患難的時候我們就要處理患難
[00:16:44.520 --> 00:16:44.520]  在這個世界患難的時候我們就要處理患難
[00:16:44.520 --> 00:16:44.520]  在這個世界患難的時候我們就要處理患難
[00:16:44.520 --> 00:16:44.520]  在這個世界患難的時候我們就要處理患難
[00:16:44.520 --> 00:16:44.520]  在這個世界患難的時候我們就要處理患難
[00:16:44.520 --> 00:16:44.520]  在這個世界患難的時候我們就要處理患難
[00:16:44.520 --> 00:16:44.520]  在這個世界患難的時候我們就要處理患難
[00:16:44.520 --> 00:16:54.520]  在這個世界患難的時候我們就要處理患難
[00:16:54.520 --> 00:16:54.520]  在這個世界患難的時候我們就要處理患難
[00:16:54.520 --> 00:17:14.520]  在這個世界患難的時候我們就要處理患難
[00:17:14.520 --> 00:17:14.520]  在這個世界患難的時候我們就要處理患難
[00:17:14.520 --> 00:17:14.520]  在這個世界患難的時候我們就要處理患難
[00:17:14.520 --> 00:17:14.520]  在這個世界患難的時候我們就要處理患難
[00:17:14.520 --> 00:17:14.520]  在這個世界患難的時候我們就要處理患難
[00:17:14.520 --> 00:17:14.520]  在這個世界患難的時候我們就要處理患難
[00:17:14.520 --> 00:17:14.520]  在這個世界患難的時候我們就要處理患難
[00:17:14.520 --> 00:17:14.520]  在這個世界患難的時候我們就要處理患難
[00:17:14.520 --> 00:17:14.520]  在這個世界患難的時候我們就要處理患難
[00:17:14.520 --> 00:17:14.520]  在這個世界患難的時候我們就要處理患難
[00:17:14.520 --> 00:17:14.520]  在這個世界患難的時候我們就要處理患難
[00:17:14.520 --> 00:17:14.520]  在這個世界患難的時候我們就要處理患難
[00:17:14.520 --> 00:17:24.520]  在這個世界患難的時候我們就要處理患難
[00:17:24.520 --> 00:17:44.520]  在這個世界患難的時候我們就要處理患難
[00:17:44.520 --> 00:17:44.520]  在這個世界患難的時候我們就要處理患難
[00:17:44.520 --> 00:17:44.520]  在這個世界患難的時候我們就要處理患難
[00:17:44.520 --> 00:17:44.520]  在這個世界患難的時候我們就要處理患難
[00:17:44.520 --> 00:17:44.520]  在這個世界患難的時候我們就要處理患難
[00:17:44.520 --> 00:17:44.520]  在這個世界患難的時候我們就要處理患難
[00:17:44.520 --> 00:17:44.520]  在這個世界患難的時候我們就要處理患難
[00:17:44.520 --> 00:17:44.520]  在這個世界患難的時候我們就要處理患難
[00:17:44.520 --> 00:17:44.520]  在這個世界患難的時候我們就要處理患難
[00:17:44.520 --> 00:17:44.520]  在這個世界患難的時候我們就要處理患難
[00:17:44.520 --> 00:17:44.520]  在這個世界患難的時候我們就要處理患難
[00:17:44.520 --> 00:17:44.520]  在這個世界患難的時候我們就要處理患難
[00:17:44.520 --> 00:17:44.520]  在這個世界患難的時候我們就要處理患
[00:17:54.520 --> 00:18:04.520]  在這個世界患難的時候我們就要處理患難
[00:18:04.520 --> 00:18:04.520]  在這個世界患難的時候我們就要處理患難
[00:18:04.520 --> 00:18:04.520]  在這個世界患難的時候我們就要處理患難
[00:18:04.520 --> 00:18:24.520]  在這個世界患難的時候我們就要處理患難
[00:18:24.520 --> 00:18:44.520]  在這個世界患難的時候我們就要處理患難
[00:18:44.520 --> 00:18:44.520]  在這個世界患難的時候我們就要處理患難
[00:18:44.520 --> 00:18:44.520]  在這個世界患難的時候我們就要處理患難
[00:18:44.520 --> 00:18:44.520]  在這個世界患難的時候我們就要處理患難
[00:18:44.520 --> 00:18:44.520]  在這個世界患難的時候我們就要處理患難
[00:18:44.520 --> 00:18:44.520]  在這個世界患難的時候我們就要處理患難
[00:18:44.520 --> 00:18:44.520]  在這個世界患難的時候我們就要處理患難
[00:18:44.520 --> 00:18:44.520]  在這個世界患難的時候我們就要處理患難
[00:18:44.520 --> 00:18:44.520]  在這個世界患難的時候我們就要處理患難
[00:18:44.520 --> 00:18:44.520]  在這個世界患難的時候我們就要處理患難
[00:18:44.520 --> 00:18:44.520]  在這個世界患難的時候我們就要處理患難
[00:18:44.520 --> 00:18:44.520]  在這個世界患難的時候我們就要處理患難
[00:18:44.520 --> 00:18:54.520]  在這個世界患難的時候我們就要處理患難
[00:18:54.520 --> 00:18:54.520]  在這個世界患難的時候我們就要處理患難
[00:18:54.520 --> 00:19:14.520]  在這個世界患難的時候我們就要處理患難
[00:19:14.520 --> 00:19:34.520]  在這個世界患難的時候我們就要處理患難
[00:19:34.520 --> 00:19:34.520]  在這個世界患難的時候我們就要處理患難
[00:19:34.520 --> 00:19:34.520]  在這個世界患難的時候我們就要處理患難
[00:19:34.520 --> 00:19:34.520]  在這個世界患難的時候我們就要處理患難
[00:19:34.520 --> 00:19:34.520]  在這個世界患難的時候我們就要處理患難
[00:19:34.520 --> 00:19:34.520]  在這個世界患難的時候我們就要處理患難
[00:19:34.520 --> 00:19:34.520]  在這個世界患難的時候我們就要處理患難
[00:19:34.520 --> 00:19:34.520]  在這個世界患難的時候我們就要處理患難
[00:19:34.520 --> 00:19:34.520]  在這個世界患難的時候我們就要處理患難
[00:19:34.520 --> 00:19:34.520]  在這個世界患難的時候我們就要處理患難
[00:19:34.520 --> 00:19:34.520]  在這個世界患難的時候我們就要處理患難
[00:19:34.520 --> 00:19:34.520]  在這個世界患難的時候我們就要處理患難
[00:19:34.520 --> 00:19:50.520]  在這個世界患難的時候我們就要處理患難
[00:19:50.520 --> 00:19:50.520]  在這個世界患難的時候我們就要處理患難
[00:19:50.520 --> 00:19:50.520]  在這個世界患難的時候我們就要處理患難
[00:19:50.520 --> 00:19:50.520]  在這個世界患難的時候我們就要處理患難
[00:19:50.520 --> 00:19:50.520]  在這個世界患難的時候我們就要處理患難
[00:19:50.520 --> 00:19:50.520]  在這個世界患難的時候我們就要處理患難
[00:19:50.520 --> 00:19:50.520]  在這個世界患難的時候我們就要處理患難
[00:19:50.520 --> 00:19:50.520]  在這個世界患難的時候我們就要處理患難
[00:19:50.520 --> 00:19:50.520]  在這個世界患難的時候我們就要處理患難
[00:19:50.520 --> 00:19:50.520]  在這個世界患難的時候我們就要處理患難
[00:19:50.520 --> 00:19:50.520]  在這個世界患難的時候我們就要處理患難
[00:19:50.520 --> 00:19:50.520]  在這個世界患難的時候我們就要處理患難
[00:19:50.520 --> 00:20:06.520]  在這個世界患難的時候我們就要處理患難
[00:20:06.520 --> 00:20:06.520]  在這個世界患難的時候我們就要處理患難
[00:20:06.520 --> 00:20:06.520]  在這個世界患難的時候我們就要處理患難
[00:20:06.520 --> 00:20:06.520]  在這個世界患難的時候我們就要處理患難
[00:20:06.520 --> 00:20:06.520]  在這個世界患難的時候我們就要處理患難
[00:20:06.520 --> 00:20:06.520]  在這個世界患難的時候我們就要處理患難
[00:20:06.520 --> 00:20:06.520]  在這個世界患難的時候我們就要處理患難
[00:20:06.520 --> 00:20:06.520]  在這個世界患難的時候我們就要處理患難
[00:20:06.520 --> 00:20:06.520]  在這個世界患難的時候我們就要處理患難
[00:20:06.520 --> 00:20:06.520]  在這個世界患難的時候我們就要處理患難
[00:20:06.520 --> 00:20:06.520]  在這個世界患難的時候我們就要處理患難
[00:20:06.520 --> 00:20:06.520]  在這個世界患難的時候我們就要處理患難
[00:20:06.520 --> 00:20:26.520]  在這個世界患難的時候我們就要處理患難
[00:20:26.520 --> 00:20:26.520]  在這個世界患難的時候我們就要處理患難
[00:20:26.520 --> 00:20:26.520]  在這個世界患難的時候我們就要處理患難
[00:20:26.520 --> 00:20:26.520]  在這個世界患難的時候我們就要處理患難
[00:20:26.520 --> 00:20:26.520]  在這個世界患難的時候我們就要處理患難
[00:20:26.520 --> 00:20:26.520]  在這個世界患難的時候我們就要處理患難
[00:20:26.520 --> 00:20:26.520]  在這個世界患難的時候我們就要處理患難
[00:20:26.520 --> 00:20:26.520]  在這個世界患難的時候我們就要處理患難
[00:20:26.520 --> 00:20:26.520]  在這個世界患難的時候我們就要處理患難
[00:20:26.520 --> 00:20:26.520]  在這個世界患難的時候我們就要處理患難
[00:20:26.520 --> 00:20:26.520]  在這個世界患難的時候我們就要處理患難
[00:20:26.520 --> 00:20:26.520]  在這個世界患難的時候我們就要處理患難
[00:20:26.520 --> 00:20:46.520]  在這個世界患難的時候我們就要處理患難
[00:20:46.520 --> 00:20:46.520]  在這個世界患難的時候我們就要處理患難
[00:20:46.520 --> 00:21:06.520]  在這個世界患難的時候我們就要處理患難
[00:21:06.520 --> 00:21:06.520]  在這個世界患難的時候我們就要處理患難
[00:21:06.520 --> 00:21:06.520]  在這個世界患難的時候我們就要處理患難
[00:21:06.520 --> 00:21:06.520]  在這個世界患難的時候我們就要處理患難
[00:21:06.520 --> 00:21:06.520]  在這個世界患難的時候我們就要處理患難
[00:21:06.520 --> 00:21:06.520]  在這個世界患難的時候我們就要處理患難
[00:21:06.520 --> 00:21:06.520]  在這個世界患難的時候我們就要處理患難
[00:21:06.520 --> 00:21:06.520]  在這個世界患難的時候我們就要處理患難
[00:21:06.520 --> 00:21:06.520]  在這個世界患難的時候我們就要處理患難
[00:21:06.520 --> 00:21:06.520]  在這個世界患難的時候我們就要處理患難
[00:21:06.520 --> 00:21:06.520]  在這個世界患難的時候我們就要處理患難
[00:21:06.520 --> 00:21:06.520]  在這個世界患難的時候我們就要處理患難
[00:21:06.520 --> 00:21:16.520]  在這個世界患難的時候我們就要處理患難
[00:21:16.520 --> 00:21:36.520]  我們先講這個土人的記載,在原文聖經講的這個就是蠻方之族
[00:21:36.520 --> 00:21:46.520]  不過其實從這個字眼的運用裏面我會發覺到路加不是想形容這班人沒有人性
[00:21:46.520 --> 00:21:52.520]  因為路加去記載他們的時候不是形容他們沒有人性
[00:21:52.520 --> 00:21:54.520]  和合本就形容他們是土人
[00:21:54.520 --> 00:22:04.520]  其實更加合切文情的翻譯就是一班不同族裔的人
[00:22:04.520 --> 00:22:18.520]  換句話說這班不是希臘人,他們不是講希臘語的人
[00:22:18.520 --> 00:22:23.520]  他們是本地人,本地人就是類似我,譬如我是新會人
[00:22:23.520 --> 00:22:24.520]  譬如我是新會人
[00:22:24.520 --> 00:22:29.520]  你如果不懂新會話,回到新會其實都不知道他在說什麼
[00:22:29.520 --> 00:22:33.520]  如果你要不懂新會話的話,回到新會你不知道他們在說什麼
[00:22:33.520 --> 00:22:35.520]  譬如我經常用這個例子
[00:22:35.520 --> 00:22:37.520]  我經常用這個例子
[00:22:37.520 --> 00:23:04.520]  有個婆婆跟你講,水尾了水尾了
[00:23:04.520 --> 00:23:06.520]  你不知道就以為他恥笑你
[00:23:06.520 --> 00:23:09.520]  你也要不知道就以為他在嘲笑你
[00:23:09.520 --> 00:23:12.520]  排拉尾,其實不是這個意思
[00:23:12.520 --> 00:23:13.520]  不是這個意思
[00:23:13.520 --> 00:23:14.520]  大家語言不同
[00:23:14.520 --> 00:23:15.520]  語言不同
[00:23:15.520 --> 00:23:19.520]  路加故意去這樣記載在原文
[00:23:19.520 --> 00:23:22.520]  路加特意這麼記載
[00:23:22.520 --> 00:23:24.520]  就是告訴你和我
[00:23:24.520 --> 00:23:25.520]  告訴你和我
[00:23:25.520 --> 00:23:27.520]  當然保羅你知道
[00:23:27.520 --> 00:23:28.520]  當然保羅知道
[00:23:28.520 --> 00:23:32.520]  一班縱使不跟你同語言同背景同族裔的人
[00:23:32.520 --> 00:23:38.520]  一班不跟你同語言同背景同族裔的人
[00:23:38.520 --> 00:23:42.520]  他仍然能夠在雪中送炭
[00:23:42.520 --> 00:23:44.520]  他仍然能夠寫真生態
[00:23:44.520 --> 00:23:46.520]  為你點著火
[00:23:46.520 --> 00:23:47.520]  為你點火
[00:23:47.520 --> 00:23:50.520]  生火取暖
[00:23:50.520 --> 00:23:51.520]  生火取暖
[00:23:51.520 --> 00:23:56.520]  一個和你沒有關係,沒有文化關係的人
[00:23:56.520 --> 00:23:59.520]  一個一羣和你沒有關係的人
[00:23:59.520 --> 00:24:02.520]  看到你都能夠這樣付出
[00:24:02.520 --> 00:24:04.520]  見到你都能這樣付出
[00:24:04.520 --> 00:24:06.520]  那就提出另一個層面
[00:24:06.520 --> 00:24:07.520]  叫我們去想想
[00:24:07.520 --> 00:24:08.520]  要提出另一個層面
[00:24:08.520 --> 00:24:09.520]  我們想想
[00:24:09.520 --> 00:24:10.520]  如果是同語系的又如何?
[00:24:10.520 --> 00:24:12.520]  如果同語系的又如何?
[00:24:12.520 --> 00:24:13.520]  同族的又如何?
[00:24:13.520 --> 00:24:14.520]  同族怎麼辦?
[00:24:14.520 --> 00:24:17.520]  你來到加拿大
[00:24:17.520 --> 00:24:19.520]  你見到你同聲同氣的人
[00:24:19.520 --> 00:24:21.520]  你不知道怎樣跟他關係
[00:24:21.520 --> 00:24:23.520]  如果來加拿大跟你同聲同氣的人
[00:24:23.520 --> 00:24:25.520]  你是怎麼關係的?
[00:24:25.520 --> 00:24:30.520]  你跟那些講英語跟你不同母語的人的關係又如何?
[00:24:30.520 --> 00:24:32.520]  那個母語的關係又如何?
[00:24:32.520 --> 00:24:34.520]  倘若跟你不同語系的人
[00:24:34.520 --> 00:24:37.520]  他們講英語都對你很好的話
[00:24:37.520 --> 00:24:39.520]  如果他們講英語都對你很好的話
[00:24:39.520 --> 00:24:45.520]  我們又怎樣看我們對我們同聲同氣的同族人呢?
[00:24:45.520 --> 00:24:47.520]  同聲同氣的同族人呢?
[00:24:47.520 --> 00:24:54.520]  這個可以說是對先前這羣水手的一個提醒
[00:24:54.520 --> 00:24:56.520]  對水手的一大提醒
[00:24:56.520 --> 00:24:59.520]  或者那些兵丁想殺死船上
[00:24:59.520 --> 00:25:02.520]  想著那些人會逃走的那些兵丁的思維
[00:25:02.520 --> 00:25:07.520]  也對應那個兵丁的思維
[00:25:07.520 --> 00:25:09.520]  因為他想殺死船上的那些兵丁
[00:25:09.520 --> 00:25:11.520]  路加特也記載這段聖經
[00:25:11.520 --> 00:25:13.520]  路加特也記載這段聖經
[00:25:13.520 --> 00:25:15.520]  包括你和我都要提醒我們
[00:25:15.520 --> 00:25:17.520]  包括你和我提醒我們
[00:25:17.520 --> 00:25:21.520]  我們今天怎樣對待一些不同的人
[00:25:21.520 --> 00:25:23.520]  我們怎樣去對待一些不同的人
[00:25:23.520 --> 00:25:26.520]  能夠仍然秉承上帝的教導呢?
[00:25:26.520 --> 00:25:27.520]  能夠仍然秉承上帝的教導呢?
[00:25:27.520 --> 00:25:30.520]  或者上帝的指示你所做的事呢?
[00:25:30.520 --> 00:25:33.520]  或者上帝的指示你所做的事呢?
[00:25:33.520 --> 00:25:34.520]  保羅來到這裏
[00:25:34.520 --> 00:25:35.520]  保羅來到這裏
[00:25:35.520 --> 00:25:39.520]  不單止這件事可以提醒先前的兵丁或者那些水手
[00:25:39.520 --> 00:25:39.520]  不單止這件事可以提醒先前的兵丁或者那些水手
[00:25:39.520 --> 00:25:42.520]  不單止這件事可以提醒先前的兵丁或者那些水手
[00:25:42.520 --> 00:25:44.520]  保羅還要做多一件事
[00:25:44.520 --> 00:25:45.520]  保羅還要做多一件事
[00:25:45.520 --> 00:25:49.520]  是上帝給保羅未知的時候就做了的
[00:25:49.520 --> 00:25:49.520]  是上帝給保羅未知的時候就做了的
[00:25:49.520 --> 00:25:54.520]  是上帝給保羅未知的時候就做了的
[00:25:54.520 --> 00:25:55.520]  是甚麼?我們看下去了
[00:25:55.520 --> 00:25:56.520]  是甚麼?我們看下去了
[00:25:56.520 --> 00:25:57.520]  我們往下看
[00:25:57.520 --> 00:25:58.520]  我們從第三節讀到第六節
[00:25:58.520 --> 00:25:59.520]  我們從第三節讀到第六節
[00:25:59.520 --> 00:26:00.520]  我們一起讀
[00:26:00.520 --> 00:26:01.520]  我們一起讀
[00:26:01.520 --> 00:26:04.520]  那時保羅拾起一捆柴
[00:26:04.520 --> 00:26:05.520]  那時保羅拾起一捆柴
[00:26:05.520 --> 00:26:06.520]  放在火上
[00:26:06.520 --> 00:26:07.520]  放在火上
[00:26:07.520 --> 00:26:08.520]  一條毒蛇因為熱了出來
[00:26:08.520 --> 00:26:10.520]  一條毒蛇因為熱了出來
[00:26:10.520 --> 00:26:12.520]  咬住他的手
[00:26:12.520 --> 00:26:16.520]  土人看見那毒蛇懸在他手上
[00:26:16.520 --> 00:26:16.520]  土人看見那毒蛇懸在他手上
[00:26:16.520 --> 00:26:16.520]  土人看見那毒蛇懸在他手上
[00:26:16.520 --> 00:26:16.520]  土人看見那毒蛇懸在他手上
[00:26:16.520 --> 00:26:20.520]  就彼此說:這人必是個兇手
[00:26:20.520 --> 00:26:22.520]  雖然從海裡救上來
[00:26:22.520 --> 00:26:25.520]  天理還不容他活著
[00:26:25.520 --> 00:26:30.520]  保羅竟把那毒蛇甩在火裡
[00:26:30.520 --> 00:26:31.520]  並沒有受傷
[00:26:31.520 --> 00:26:35.520]  土人想他必要腫起來
[00:26:35.520 --> 00:26:38.520]  或是忽然撲倒死了
[00:26:38.520 --> 00:26:39.520]  看了多時
[00:26:39.520 --> 00:26:40.520]  見他無害
[00:26:40.520 --> 00:26:45.520]  就鑽簾說:他是個神
[00:26:45.520 --> 00:26:47.520]  這件事精彩
[00:26:47.520 --> 00:26:47.520]  這件事精彩
[00:26:47.520 --> 00:26:49.520]  這件事精彩
[00:26:49.520 --> 00:26:52.520]  我們回顧前段時間
[00:26:52.520 --> 00:26:52.520]  我們回顧前段時間
[00:26:52.520 --> 00:26:54.520]  我們回顧前段時間
[00:26:54.520 --> 00:26:56.520]  保羅為了救船上所有人
[00:26:56.520 --> 00:26:56.520]  保羅為了救船上所有人
[00:26:56.520 --> 00:26:58.520]  保羅為了救船上所有人
[00:26:58.520 --> 00:27:00.520]  又斬了一艘小船
[00:27:00.520 --> 00:27:00.520]  又斬了一艘小船
[00:27:00.520 --> 00:27:02.520]  又斬了一艘小船
[00:27:02.520 --> 00:27:03.520]  又直著百夫長的兵兵
[00:27:03.520 --> 00:27:05.520]  又直著百夫長的兵兵
[00:27:05.520 --> 00:27:06.520]  不會殺死船上被遣送的人
[00:27:06.520 --> 00:27:07.520]  不會殺死船上被遣送的人
[00:27:07.520 --> 00:27:09.520]  不會殺死船上被遣送的人
[00:27:09.520 --> 00:27:16.520]  要百夫長勸說兵兵不要殺死在船上被遣送的人
[00:27:16.520 --> 00:27:17.520]  要百夫長勸說兵兵不要殺死在船上被遣送的人
[00:27:17.520 --> 00:27:18.520]  要百夫長勸說兵兵不要殺死在船上被遣送的人
[00:27:18.520 --> 00:27:19.520]  在這一刻
[00:27:19.520 --> 00:27:20.520]  在這一刻
[00:27:20.520 --> 00:27:21.520]  縱使所有人都得救
[00:27:21.520 --> 00:27:22.520]  縱使所有人都得救
[00:27:22.520 --> 00:27:23.520]  縱使所有人都得救
[00:27:23.520 --> 00:27:24.520]  其實這班人對保羅有沒有任何改觀?
[00:27:24.520 --> 00:27:26.520]  其實這班人對保羅有沒有任何改觀?
[00:27:26.520 --> 00:27:27.520]  其實這班人對保羅有沒有任何改觀?
[00:27:27.520 --> 00:27:28.520]  對保羅有任何改觀嗎?
[00:27:28.520 --> 00:27:29.520]  對保羅有任何改觀嗎?
[00:27:29.520 --> 00:27:30.520]  前文我們已經看過了
[00:27:30.520 --> 00:27:31.520]  前文我們已經看過了
[00:27:31.520 --> 00:27:32.520]  前文我們已經看過了
[00:27:32.520 --> 00:27:39.520]  其實這班人對保羅有沒有任何改觀嗎?
[00:27:39.520 --> 00:27:40.520]  其實這班人對保羅有沒有任何改觀嗎?
[00:27:40.520 --> 00:27:41.520]  來到這裡
[00:27:41.520 --> 00:27:42.520]  來到這裡
[00:27:42.520 --> 00:27:43.520]  來到這裡
[00:27:43.520 --> 00:27:44.520]  連本地的人
[00:27:44.520 --> 00:27:45.520]  連本地的人
[00:27:45.520 --> 00:27:46.520]  看到保羅發生了一件這樣的事
[00:27:46.520 --> 00:27:47.520]  看到保羅發生了一件這樣的事
[00:27:47.520 --> 00:27:48.520]  看到保羅發生了一件這樣的事
[00:27:48.520 --> 00:27:49.520]  保羅雖然得救
[00:27:49.520 --> 00:27:50.520]  保羅雖然得救
[00:27:50.520 --> 00:27:51.520]  他沒有說坐在這裡等人服侍
[00:27:51.520 --> 00:27:52.520]  他沒有說坐在這裡等人服侍
[00:27:52.520 --> 00:27:53.520]  他沒有說坐在這裡等人服侍
[00:27:53.520 --> 00:27:54.520]  他幫忙捧柴
[00:27:54.520 --> 00:27:55.520]  他幫忙捧柴
[00:27:55.520 --> 00:27:56.520]  他幫忙捧柴
[00:27:56.520 --> 00:27:57.520]  希望生火讓大家取暖
[00:27:57.520 --> 00:27:58.520]  希望生火讓大家取暖
[00:27:58.520 --> 00:28:02.520]  希望生火讓大家取暖
[00:28:02.520 --> 00:28:03.520]  總共276人
[00:28:03.520 --> 00:28:04.520]  總共276人
[00:28:04.520 --> 00:28:05.520]  總共276人
[00:28:05.520 --> 00:28:06.520]  總共276人
[00:28:06.520 --> 00:28:07.520]  總共276人
[00:28:07.520 --> 00:28:08.520]  總共276人
[00:28:08.520 --> 00:28:09.520]  總共276人
[00:28:09.520 --> 00:28:10.520]  總共276人
[00:28:10.520 --> 00:28:11.520]  總共276人
[00:28:11.520 --> 00:28:12.520]  總共276人
[00:28:12.520 --> 00:28:13.520]  總共276人
[00:28:13.520 --> 00:28:14.520]  總共276人
[00:28:14.520 --> 00:28:15.520]  總共276人
[00:28:15.520 --> 00:28:16.520]  總共276人
[00:28:16.520 --> 00:28:17.520]  總共276人
[00:28:17.520 --> 00:28:18.520]  總共276人
[00:28:18.520 --> 00:28:19.520]  總共276人
[00:28:19.520 --> 00:28:20.520]  總共276人
[00:28:20.520 --> 00:28:21.520]  總共276人
[00:28:21.520 --> 00:28:22.520]  總共276人
[00:28:22.520 --> 00:28:23.520]  總共276人
[00:28:23.520 --> 00:28:24.520]  總共276人
[00:28:24.520 --> 00:28:25.520]  總共276人
[00:28:25.520 --> 00:28:26.520]  總共276人
[00:28:26.520 --> 00:28:27.520]  總共276人
[00:28:27.520 --> 00:28:29.520]  誰知剛才菲律賓書就說了
[00:28:29.520 --> 00:28:31.520]  菲律賓書已經講過
[00:28:31.520 --> 00:28:33.520]  只要有弟兄姊妹同心
[00:28:33.520 --> 00:28:35.520]  他不介意的
[00:28:35.520 --> 00:28:37.520]  只要弟兄姊妹同心他不介意
[00:28:37.520 --> 00:28:42.520]  但這個時候突然在柴那裡走一條蛇出來
[00:28:42.520 --> 00:28:45.520]  柴上出來一條蛇
[00:28:45.520 --> 00:28:49.520]  蛇看見 哇 放進去火就熱辣辣的飄出來 跳出來
[00:28:49.520 --> 00:28:53.520]  蛇從這個熱河跳出來
[00:28:53.520 --> 00:28:54.520]  有沒有見過蛇
[00:28:54.520 --> 00:28:56.520]  有沒有見過蛇 沒有
[00:28:56.520 --> 00:28:59.520]  蛇的動作很快
[00:28:59.520 --> 00:29:01.520]  你沒有見過慢吞吞的
[00:29:01.520 --> 00:29:04.520]  你別看蛇比較慢吞吞
[00:29:04.520 --> 00:29:08.520]  雖然廣東話有句叫死蛇爛鱔
[00:29:08.520 --> 00:29:12.520]  但是蛇不死不爛的
[00:29:12.520 --> 00:29:14.520]  其實要動起來很快的
[00:29:14.520 --> 00:29:18.520]  有個蛇不死它不慢的
[00:29:18.520 --> 00:29:21.520]  我其實很喜歡搞動物的
[00:29:21.520 --> 00:29:24.520]  看動物不要說搞動物
[00:29:24.520 --> 00:29:25.520]  因為我喜歡看動物
[00:29:25.520 --> 00:29:29.520]  我曾經去過一個蛇的公園
[00:29:29.520 --> 00:29:31.520]  我曾經去過一個蛇的公園
[00:29:31.520 --> 00:29:33.520]  那些大蟒蛇很大條
[00:29:33.520 --> 00:29:35.520]  馬蛇很大
[00:29:35.520 --> 00:29:37.520]  不動不動的躺在那裡
[00:29:37.520 --> 00:29:38.520]  每一條都肥膩膩的
[00:29:38.520 --> 00:29:42.520]  每一條都是懶洋洋的躺著
[00:29:42.520 --> 00:29:43.520]  裝一下 搞一下
[00:29:43.520 --> 00:29:45.520]  你要是動一下它
[00:29:45.520 --> 00:29:46.520]  別人那裡的人都說你不要搞
[00:29:46.520 --> 00:29:48.520]  蛇一動咬你
[00:29:48.520 --> 00:29:49.520]  其實很快的
[00:29:49.520 --> 00:29:51.520]  它有一個咬你很快的
[00:29:51.520 --> 00:29:52.520]  你有沒有見過飛蛇
[00:29:52.520 --> 00:29:53.520]  有沒有看過飛蛇
[00:29:53.520 --> 00:29:56.520]  有些蛇會飛 有些蛇會跳
[00:29:56.520 --> 00:29:57.520]  那個蛇會跳的
[00:29:57.520 --> 00:29:59.520]  所以那條蛇一見熱
[00:29:59.520 --> 00:30:01.520]  跳出來咬著保羅的手
[00:30:01.520 --> 00:30:02.520]  咬住保羅的手
[00:30:02.520 --> 00:30:05.520]  不放 咬住
