
[00:00:00.000 --> 00:00:02.800]  今天我們要分享的是
[00:16:23.200 --> 00:16:27.200]  我當然不好意思在小組說
[00:16:27.200 --> 00:16:30.200]  怎樣可以呢
[00:16:30.200 --> 00:16:34.200]  他又說一時之間
[00:16:34.200 --> 00:16:35.200]  有些人聽到
[00:16:35.200 --> 00:16:36.200]  壓力很大
[00:16:36.200 --> 00:16:39.200]  買了就應該扔掉
[00:16:39.200 --> 00:16:41.200]  有些人又會覺得
[00:16:41.200 --> 00:16:44.200]  你會不會太敏感
[00:16:44.200 --> 00:16:46.200]  他只是個玩偶
[00:16:46.200 --> 00:16:47.200]  有些人就因為
[00:16:47.200 --> 00:16:49.200]  你們這些基督徒這樣看
[00:16:49.200 --> 00:16:52.200]  不可以信基督教
[00:16:52.200 --> 00:16:58.200]  大家怎樣看
[00:16:58.200 --> 00:17:01.200]  求神幫我們去分辨
[00:17:01.200 --> 00:17:03.200]  在《新靈記》的處境裏
[00:17:03.200 --> 00:17:06.200]  我們想清楚
[00:17:06.200 --> 00:17:08.200]  神憎的是不是物質的東西
[00:17:08.200 --> 00:17:09.200]  是不是物料性的東西
[00:17:09.200 --> 00:17:11.200]  是不是個玩偶
[00:17:11.200 --> 00:17:14.200]  還是一個屬靈的動機
[00:17:14.200 --> 00:17:17.200]  迦南人去派偶像去占卜
[00:17:17.200 --> 00:17:19.200]  是因為他們很想用
[00:17:19.200 --> 00:17:21.200]  一些超自然的力量
[00:17:21.200 --> 00:17:23.200]  幫他們吹吉避凶
[00:17:23.200 --> 00:17:24.200]  控制他們的未來
[00:17:24.200 --> 00:17:27.200]  和不信神
[00:17:27.200 --> 00:17:29.200]  如果有些基督徒
[00:17:29.200 --> 00:17:31.200]  剛才有些不是
[00:17:31.200 --> 00:17:34.200]  對於一些為神警醒的弟兄姊妹
[00:17:34.200 --> 00:17:36.200]  我們尊重他
[00:17:36.200 --> 00:17:38.200]  他真是好
[00:17:38.200 --> 00:17:40.200]  那麼愛神
[00:17:40.200 --> 00:17:42.200]  同時間我們都可以
[00:17:42.200 --> 00:17:45.200]  問下我們內心一個心底的問題
[00:17:45.200 --> 00:17:48.200]  其實我們應該綁定的是什麼
[00:17:48.200 --> 00:17:50.200]  玩偶它本身
[00:17:50.200 --> 00:17:51.200]  它的設計
[00:17:51.200 --> 00:17:53.200]  我就去搜尋
[00:17:53.200 --> 00:17:54.200]  這個設計是怎樣的
[00:17:54.200 --> 00:17:57.200]  原來這個設計是叫做
[00:17:57.200 --> 00:17:59.200]  Ugly Cute
[00:17:59.200 --> 00:18:01.200]  有沒有聽過呢
[00:18:01.200 --> 00:18:03.200]  我發掘到一些
[00:18:03.200 --> 00:18:05.200]  比我遲聽過的人
[00:18:05.200 --> 00:18:07.200]  Ugly Cute的原因就是
[00:18:07.200 --> 00:18:09.200]  因為他覺得設計者說
[00:18:09.200 --> 00:18:11.200]  人哪有真是那麼完美
[00:18:11.200 --> 00:18:12.200]  那麼靚的
[00:18:12.200 --> 00:18:14.200]  所以他就是醜陋一點
[00:18:14.200 --> 00:18:15.200]  樣子好像很猙獰
[00:18:15.200 --> 00:18:18.200]  但是內心其實很有愛心
[00:18:18.200 --> 00:18:20.200]  很想有人疼愛
[00:18:20.200 --> 00:18:21.200]  Ugly Cute
[00:18:21.200 --> 00:18:24.200]  有些人買它純粹是欣賞它的設計
[00:18:24.200 --> 00:18:25.200]  覺得它可愛
[00:18:25.200 --> 00:18:28.200]  或者我買它來獎勵給自己
[00:18:28.200 --> 00:18:30.200]  它本身是一個玩偶
[00:18:30.200 --> 00:18:32.200]  是塑膠的樣子
[00:18:32.200 --> 00:18:33.200]  是不是
[00:18:33.200 --> 00:18:35.200]  雖然現在有些人的樣子都比較塑膠
[00:18:35.200 --> 00:18:37.200]  但是它真是一個玩偶
[00:18:37.200 --> 00:18:38.200]  它是一個玩偶
[00:18:38.200 --> 00:18:41.200]  它用布和棉花做的玩偶
[00:18:41.200 --> 00:18:42.200]  是不是
[00:18:42.200 --> 00:18:43.200]  它是一個玩偶
[00:18:43.200 --> 00:18:44.200]  它有沒有法力的呢
[00:18:44.200 --> 00:18:46.200]  它是沒有法力的玩偶
[00:18:46.200 --> 00:18:49.200]  那麼放在這裡是不是問題呢
[00:18:49.200 --> 00:18:51.200]  那麼你可以想一想
[00:18:51.200 --> 00:18:52.200]  但是
[00:18:52.200 --> 00:18:54.200]  也都同時間值得想
[00:18:54.200 --> 00:18:55.200]  值得考慮的
[00:18:55.200 --> 00:18:58.200]  就是買這個玩偶的人
[00:18:58.200 --> 00:19:00.200]  是不是真的喜歡它
[00:19:00.200 --> 00:19:02.200]  還是人有理由
[00:19:02.200 --> 00:19:04.200]  你要追潮流
[00:19:04.200 --> 00:19:07.200]  還是你要買它來炒
[00:19:07.200 --> 00:19:11.200]  還是你買它是為了什麼
[00:19:11.200 --> 00:19:14.200]  有些人因為潮流
[00:19:14.200 --> 00:19:15.200]  又或者
[00:19:15.200 --> 00:19:16.200]  他越買多隻
[00:19:16.200 --> 00:19:18.200]  他就越可以post
[00:19:18.200 --> 00:19:20.200]  IG Facebook
[00:19:20.200 --> 00:19:21.200]  告訴別人
[00:19:21.200 --> 00:19:23.200]  然後他追什麼
[00:19:23.200 --> 00:19:25.200]  他追like
[00:19:25.200 --> 00:19:27.200]  追很多讚
[00:19:27.200 --> 00:19:29.200]  他也有很多的虛榮感
[00:19:29.200 --> 00:19:31.200]  成為一個標籤
[00:19:31.200 --> 00:19:32.200]  就是我有
[00:19:32.200 --> 00:19:34.200]  甚至乎我有那些
[00:19:34.200 --> 00:19:35.200]  什麼版
[00:19:35.200 --> 00:19:37.200]  剛才我說完自己都忘記了
[00:19:37.200 --> 00:19:38.200]  叫做
[00:19:38.200 --> 00:19:39.200]  隱藏款
[00:19:39.200 --> 00:19:40.200]  嘩
[00:19:40.200 --> 00:19:41.200]  我抽到
[00:19:41.200 --> 00:19:43.200]  那你就要小心
[00:19:43.200 --> 00:19:45.200]  不是個玩偶問題
[00:19:45.200 --> 00:19:49.200]  是你心裡有個什麼偶像在
[00:19:49.200 --> 00:19:52.200]  相反
[00:19:52.200 --> 00:19:53.200]  有些人可能
[00:19:53.200 --> 00:19:54.200]  我沒有買蠟瀑布
[00:19:54.200 --> 00:19:56.200]  我聽到都真的不買
[00:19:56.200 --> 00:19:57.200]  但是
[00:19:57.200 --> 00:19:59.200]  當我有事的時候
[00:19:59.200 --> 00:20:02.200]  我都靜悄悄地去玩塔羅牌
[00:20:02.200 --> 00:20:04.200]  或者我問師傅
[00:20:04.200 --> 00:20:05.200]  偷偷地去看看
[00:20:05.200 --> 00:20:06.200]  其實風水這樣說
[00:20:06.200 --> 00:20:08.200]  還是放水晶在那裡
[00:20:08.200 --> 00:20:11.200]  老闆就不兇我了
[00:20:11.200 --> 00:20:13.200]  是不是這樣
[00:20:13.200 --> 00:20:15.200]  這些人
[00:20:15.200 --> 00:20:18.200]  和買蠟瀑布的分別是什麼
[00:20:18.200 --> 00:20:21.200]  誰才是真正陷入了
[00:20:21.200 --> 00:20:26.200]  在生命裡警告的嘉南人風俗
[00:20:26.200 --> 00:20:29.200]  究竟什麼是偶像
[00:20:29.200 --> 00:20:32.200]  他們崇拜的偶像是什麼
[00:20:32.200 --> 00:20:35.200]  難道真的是一個這樣的玩偶
[00:20:35.200 --> 00:20:37.200]  還是其實偶像
[00:20:37.200 --> 00:20:41.200]  是取代了上帝在你心裡
[00:20:41.200 --> 00:20:44.200]  成為了你的focus
[00:20:44.200 --> 00:20:47.200]  成為了你安全感的來源
[00:20:47.200 --> 00:20:49.200]  另一件事
[00:20:49.200 --> 00:20:52.200]  我真的只有幾天才認識
[00:20:52.200 --> 00:20:57.200]  有沒有人有這個one piece card
[00:20:57.200 --> 00:20:59.200]  後面那個很開心
[00:20:59.200 --> 00:21:01.200]  後面有人很開心
[00:21:01.200 --> 00:21:02.200]  我知道你的名字
[00:21:02.200 --> 00:21:03.200]  我不篤你出來
[00:21:03.200 --> 00:21:04.200]  很多人看不到你
[00:21:04.200 --> 00:21:07.200]  這個叫one piece card
[00:21:07.200 --> 00:21:09.200]  我也是因為阿南我才認識
[00:21:09.200 --> 00:21:15.200]  不是說他有
[00:21:15.200 --> 00:21:18.200]  是他教我一些潮流的東西
[00:21:18.200 --> 00:21:20.200]  他有一天問我
[00:21:20.200 --> 00:21:22.200]  你知不知道one piece card
[00:21:22.200 --> 00:21:23.200]  最貴是多少錢
[00:21:23.200 --> 00:21:24.200]  我不知道
[00:21:24.200 --> 00:21:26.200]  所以我真的去搜尋
[00:21:26.200 --> 00:21:30.200]  原來2023年有一個燙金
[00:21:30.200 --> 00:21:32.200]  全球只有一張one piece card
[00:21:32.200 --> 00:21:33.200]  你猜多少錢
[00:21:33.200 --> 00:21:35.200]  可能你已經知道
[00:21:35.200 --> 00:21:38.200]  五百萬港幣
[00:21:38.200 --> 00:21:41.200]  剛剛黃色這盒是什麼
[00:21:41.200 --> 00:21:43.200]  很近期
[00:21:43.200 --> 00:21:49.200]  8月22號出了四週年的特別版
[00:21:49.200 --> 00:21:51.200]  不知道你bid了沒有
[00:21:51.200 --> 00:21:52.200]  你買了沒有
[00:21:52.200 --> 00:21:54.200]  one piece card
[00:21:54.200 --> 00:21:56.200]  但是這張原來不算貴
[00:21:56.200 --> 00:22:00.200]  旁邊下面那個叫pocketmon
[00:22:00.200 --> 00:22:01.200]  不是pocketmon
[00:22:01.200 --> 00:22:02.200]  pocketmon card
[00:22:02.200 --> 00:22:03.200]  pocketmon card
[00:22:03.200 --> 00:22:04.200]  最貴
[00:22:04.200 --> 00:22:06.200]  2026年2月
[00:22:06.200 --> 00:22:08.200]  有沒有印象他是多少錢
[00:22:08.200 --> 00:22:10.200]  沒有嗎
[00:22:10.200 --> 00:22:14.200]  真的是億聲
[00:22:14.200 --> 00:22:16.200]  我真的猜不到
[00:22:16.200 --> 00:22:20.200]  他是1.28億港幣左右
[00:22:20.200 --> 00:22:22.200]  嘩
[00:22:22.200 --> 00:22:25.200]  我就搜尋那幅圖
[00:22:25.200 --> 00:22:26.200]  我就猜
[00:22:26.200 --> 00:22:30.200]  難道這麼貴是因為旁邊那個東西
[00:22:30.200 --> 00:22:33.200]  好像bling bling
[00:22:33.200 --> 00:22:35.200]  當然不是
[00:22:35.200 --> 00:22:37.200]  嘩
[00:22:37.200 --> 00:22:41.200]  剛才我們說那些風俗
[00:22:41.200 --> 00:22:43.200]  驚火
[00:22:43.200 --> 00:22:45.200]  我們現在不會了
[00:22:45.200 --> 00:22:48.200]  但是你焚燒的是什麼
[00:22:48.200 --> 00:22:51.200]  有些人焚燒的是金錢
[00:22:51.200 --> 00:22:53.200]  你是不是在焚燒所以你會回答
[00:22:53.200 --> 00:22:55.200]  金錢
[00:22:55.200 --> 00:22:57.200]  焚燒的是時間
[00:22:57.200 --> 00:23:00.200]  焚燒的是你的focus
[00:23:00.200 --> 00:23:03.200]  甚至你在這裡看來看去
[00:23:03.200 --> 00:23:04.200]  你不睡覺
[00:23:04.200 --> 00:23:06.200]  焚燒的是你的健康
[00:23:06.200 --> 00:23:08.200]  然後你就會問我自己
[00:23:08.200 --> 00:23:11.200]  我究竟在追什麼
[00:23:11.200 --> 00:23:13.200]  這個偶像是什麼
[00:23:13.200 --> 00:23:15.200]  有些人未必是這些
[00:23:15.200 --> 00:23:18.200]  可能是在追那個包包
[00:23:18.200 --> 00:23:20.200]  神給我們的呼召
[00:23:20.200 --> 00:23:22.200]  不是叫我們盲目跟風
[00:23:22.200 --> 00:23:24.200]  這些卡沒問題
[00:23:24.200 --> 00:23:26.200]  你買個公仔
[00:23:26.200 --> 00:23:28.200]  都不算是什麼
[00:23:28.200 --> 00:23:29.200]  如果你買的時候
[00:23:29.200 --> 00:23:31.200]  你覺得是你的能力
[00:23:31.200 --> 00:23:32.200]  你覺得是安然
[00:23:32.200 --> 00:23:33.200]  你覺得坦然的
[00:23:33.200 --> 00:23:35.200]  感謝主的供應
[00:23:35.200 --> 00:23:38.200]  賜給我們喜樂和滿足
[00:23:38.200 --> 00:23:40.200]  但是如果這些物品
[00:23:40.200 --> 00:23:44.200]  是凸顯了引發了你的軟弱
[00:23:44.200 --> 00:23:46.200]  令到你沉溺
[00:23:46.200 --> 00:23:48.200]  令到你不斷消費再消費
[00:23:48.200 --> 00:23:52.200]  甚至去投資的時候
[00:23:52.200 --> 00:23:56.200]  甚至你會叛到你身邊的人的時候
[00:23:56.200 --> 00:24:02.200]  你會怎麼選擇
[00:24:02.200 --> 00:24:06.200]  有些可能買到夫妻倆會吵架
[00:24:06.200 --> 00:24:08.200]  為愛的緣故
[00:24:08.200 --> 00:24:11.200]  你會不會選擇放下
[00:24:11.200 --> 00:24:12.200]  我不是看到那些
[00:24:12.200 --> 00:24:14.200]  現在馬上互戳
[00:24:14.200 --> 00:24:15.200]  我不是看到那些
[00:24:15.200 --> 00:24:17.200]  我看不到
[00:24:17.200 --> 00:24:20.200]  你會選擇什麼
[00:24:20.200 --> 00:24:23.200]  不要給那些不知足
[00:24:23.200 --> 00:24:24.200]  甚至有些人
[00:24:24.200 --> 00:24:27.200]  我聽說他們要那個盲盒
[00:24:27.200 --> 00:24:29.200]  有些賭博的成分
[00:24:29.200 --> 00:24:31.200]  因為那個隱藏款
[00:24:31.200 --> 00:24:34.200]  是144分之一的機會
[00:24:34.200 --> 00:24:36.200]  他就會有了
[00:24:36.200 --> 00:24:38.200]  有些show off的心態
[00:24:38.200 --> 00:24:40.200]  有些焦慮的心態
[00:24:40.200 --> 00:24:42.200]  我們一直這樣的時候
[00:24:42.200 --> 00:24:46.200]  就會剝奪了我們心裏的平安喜樂
[00:24:46.200 --> 00:24:49.200]  和真正滿足的源頭是什麼
[00:24:49.200 --> 00:24:53.200]  另外有些topic叫做人格分析
[00:24:53.200 --> 00:24:56.200]  NBTI有沒有人做過
[00:24:56.200 --> 00:24:58.200]  做過 嘩 多大聲
[00:24:58.200 --> 00:25:01.200]  我呀 最近做過
[00:25:01.200 --> 00:25:04.200]  我發現我自己是
[00:25:04.200 --> 00:25:07.200]  看一下 ENFP
[00:25:07.200 --> 00:25:10.200]  嘩 有些人嘩
[00:25:10.200 --> 00:25:13.200]  我是ENFP 同類吧 同類
[00:25:13.200 --> 00:25:16.200]  原來我是一個熱情
[00:25:16.200 --> 00:25:20.200]  是外交和嚮往自由的一個人
[00:25:20.200 --> 00:25:23.200]  但是做來做什麼的
[00:25:23.200 --> 00:25:25.200]  有些人不做來
[00:25:25.200 --> 00:25:27.200]  做來真的了解一下自己
[00:25:27.200 --> 00:25:29.200]  因為是心理測驗
[00:25:29.200 --> 00:25:32.200]  但是如果過渡了的話
[00:25:32.200 --> 00:25:35.200]  你會不會將你的同事
[00:25:35.200 --> 00:25:38.200]  你的家人去定型
[00:25:38.200 --> 00:25:40.200]  他就是這樣
[00:25:40.200 --> 00:25:42.200]  所以我和他不合的
[00:25:42.200 --> 00:25:45.200]  你就搞你自己的小圈子
[00:25:45.200 --> 00:25:47.200]  我和你呀 大家同一類呀
[00:25:47.200 --> 00:25:50.200]  他呀 是不是這樣呢
[00:25:50.200 --> 00:25:54.200]  在辦公室的生存法則裏
[00:25:54.200 --> 00:25:56.200]  你會不會因為這樣而埋堆
[00:25:56.200 --> 00:26:00.200]  又或者你定了你朋友的型
[00:26:00.200 --> 00:26:02.200]  不要忘記
[00:26:02.200 --> 00:26:05.200]  其實在神的裏面是有改變
[00:26:05.200 --> 00:26:08.200]  嘩 松鼻很認真地看著我
[00:26:08.200 --> 00:26:10.200]  很開心呀 是呀
[00:26:10.200 --> 00:26:14.200]  在神裏面是可以有改變的
[00:26:14.200 --> 00:26:17.200]  我之前和阿嵐一起去上那個
[00:26:17.200 --> 00:26:20.200]  婚前輔導的
[00:26:20.200 --> 00:26:23.200]  我不是和他上婚前輔導
[00:26:23.200 --> 00:26:26.200]  我和你上婚前輔導
[00:26:26.200 --> 00:26:28.200]  不知道什麼什麼證書
[00:26:28.200 --> 00:26:31.200]  是幫人看 幫人做婚前輔導的
[00:26:31.200 --> 00:26:33.200]  他太太是Kitty
[00:26:33.200 --> 00:26:35.200]  沒錯 澄清
[00:26:35.200 --> 00:26:37.200]  我比她大
[00:26:37.200 --> 00:26:39.200]  我們上過課
[00:26:39.200 --> 00:26:41.200]  幫人做婚前輔導
[00:26:41.200 --> 00:26:43.200]  結果出來的時候
[00:26:43.200 --> 00:26:46.200]  就會說你這樣你這樣
[00:26:46.200 --> 00:26:48.200]  但是做完之後
[00:26:48.200 --> 00:26:50.200]  其實原因是
[00:26:50.200 --> 00:26:52.200]  你不是想對方遷就你
[00:26:52.200 --> 00:26:54.200]  你不是想對方改變
[00:26:54.200 --> 00:26:56.200]  而是你想一腳飛起他
[00:26:56.200 --> 00:26:58.200]  為了這個關係的緣故
[00:26:58.200 --> 00:27:01.200]  你是怎樣去珍惜這個關係
[00:27:01.200 --> 00:27:03.200]  去放下你自己
[00:27:03.200 --> 00:27:06.200]  大家彼此相愛去走前路
[00:27:06.200 --> 00:27:08.200]  去彼此了解
[00:27:08.200 --> 00:27:10.200]  才是最重要
[00:27:10.200 --> 00:27:12.200]  各位我們不要
[00:27:12.200 --> 00:27:14.200]  被一些機心
[00:27:14.200 --> 00:27:16.200]  在職場
[00:27:16.200 --> 00:27:18.200]  或者你看死人
[00:27:18.200 --> 00:27:20.200]  人的性格就是怎樣
[00:27:20.200 --> 00:27:24.200]  去剝奪一個真性情的關係
[00:27:24.200 --> 00:27:26.200]  世界
[00:27:26.200 --> 00:27:28.200]  如果你想靠這個世界的方法
[00:27:28.200 --> 00:27:31.200]  或者捷徑的話
[00:27:31.200 --> 00:27:33.200]  又或者你用世界方法
[00:27:33.200 --> 00:27:37.200]  去有你自己的滿足感和虛榮感的話
[00:27:37.200 --> 00:27:40.200]  反而會被它剝奪和佔有
[00:27:40.200 --> 00:27:42.200]  還有一些東西
[00:27:42.200 --> 00:27:44.200]  你永遠都追不到
[00:27:44.200 --> 00:27:46.200]  怎樣追到這麼多
[00:27:46.200 --> 00:27:48.200]  一億多
[00:27:48.200 --> 00:27:50.200]  1.28億
[00:27:50.200 --> 00:27:54.200]  如果你買到可能你會是我偶像
[00:27:54.200 --> 00:27:56.200]  我分享
[00:27:56.200 --> 00:27:58.200]  我很多年前
[00:27:58.200 --> 00:28:00.200]  因為我現在年紀很大
[00:28:00.200 --> 00:28:02.200]  我很多年前初出茅廬的時候
[00:28:02.200 --> 00:28:04.200]  我就儲錢
[00:28:04.200 --> 00:28:09.200]  我就自己買一隻鑽石戒指給自己
[00:28:09.200 --> 00:28:12.200]  我不是一個很容易就馬上買東西的人
[00:28:12.200 --> 00:28:15.200]  我是一個慳慳妹
[00:28:15.200 --> 00:28:18.200]  我真的會去店舖看幾十八次
[00:28:18.200 --> 00:28:20.200]  然後覺得它的款式很好
[00:28:20.200 --> 00:28:22.200]  我喜歡它的設計
[00:28:22.200 --> 00:28:24.200]  我才去買
[00:28:24.200 --> 00:28:26.200]  當我買的時候
[00:28:26.200 --> 00:28:28.200]  我就覺得
[00:28:28.200 --> 00:28:31.200]  其實就是我今天特意帶著
[00:28:31.200 --> 00:28:34.200]  我真的特意拿出來
[00:28:34.200 --> 00:28:36.200]  很久之前
[00:28:36.200 --> 00:28:37.200]  我初出茅廬
[00:28:37.200 --> 00:28:39.200]  自己送給自己的鑽石戒指
[00:28:39.200 --> 00:28:41.200]  我就放在蛇燈下面
[00:28:41.200 --> 00:28:44.200]  我覺得很閃
[00:28:44.200 --> 00:28:46.200]  買這些戒指
[00:28:46.200 --> 00:28:48.200]  學會了原來
[00:28:48.200 --> 00:28:50.200]  買鑽石要看幾個C
[00:28:50.200 --> 00:28:52.200]  不知道什麼cutting
[00:28:52.200 --> 00:28:54.200]  不知道key
[00:28:54.200 --> 00:28:56.200]  然後顏色應該分grade
[00:28:56.200 --> 00:28:58.200]  ABCDFGH
[00:28:58.200 --> 00:29:00.200]  我就是這樣因為它而認識
[00:29:00.200 --> 00:29:03.200]  我真的徘徊了幾次之後
[00:29:03.200 --> 00:29:05.200]  我真的買了給自己之後
[00:29:05.200 --> 00:29:07.200]  我就很開心地戴著
[00:29:07.200 --> 00:29:09.200]  很漂亮
[00:29:09.200 --> 00:29:11.200]  然後我就出中環上班
[00:29:11.200 --> 00:29:14.200]  我就發現一件事
[00:29:14.200 --> 00:29:18.200]  我在中環
[00:29:18.200 --> 00:29:20.200]  做銀行的
[00:29:20.200 --> 00:29:22.200]  我就發現一件事
[00:29:22.200 --> 00:29:24.200]  當我覺得很漂亮的時候
[00:29:24.200 --> 00:29:26.200]  當我去開會的時候
[00:29:26.200 --> 00:29:28.200]  咦
[00:29:28.200 --> 00:29:31.200]  原來我這隻這麼小
[00:29:31.200 --> 00:29:36.200]  人家的身份很高貴
[00:29:36.200 --> 00:29:39.200]  我還帶不帶它上班
[00:29:39.200 --> 00:29:43.200]  我以為這隻很漂亮
[00:29:43.200 --> 00:29:45.200]  女性姐妹
[00:29:45.200 --> 00:29:47.200]  我們的心態
[00:29:47.200 --> 00:29:49.200]  我們的心情
[00:29:49.200 --> 00:29:51.200]  永遠
[00:29:51.200 --> 00:29:53.200]  我記得有一次
[00:29:53.200 --> 00:29:55.200]  有一個workship leader
[00:29:55.200 --> 00:29:59.200]  他們的求婚戒指都比我大很多
[00:29:59.200 --> 00:30:01.200]  我記得他
[00:30:01.200 --> 00:30:03.200]  很漂亮
[00:30:03.200 --> 00:30:05.200]  其實我記得他的名字
[00:30:05.200 --> 00:30:09.200]  但如果真的要這樣去追求的時候
[00:30:09.200 --> 00:30:11.200]  你問一下你自己
[00:30:11.200 --> 00:30:15.200]  是否毫無止境地一直追下去
[00:30:15.200 --> 00:30:17.200]  追到什麼時候
[00:30:17.200 --> 00:30:21.200]  我們繼續看看神說什麼
[00:30:21.200 --> 00:30:25.200]  神喜悅我們怎樣走
[00:30:25.200 --> 00:30:27.200]  123
[00:30:31.200 --> 00:30:35.200]  在這裡講的那個完全人是全心全意
[00:30:35.200 --> 00:30:37.200]  單單去信靠神
[00:30:37.200 --> 00:30:39.200]  不聽任何其他的邪術
[00:30:39.200 --> 00:30:41.200]  在這個世界裏
[00:30:41.200 --> 00:30:43.200]  可能告訴你
[00:30:43.200 --> 00:30:45.200]  你劇透了才有安全感
[00:30:45.200 --> 00:30:47.200]  但在神的裏
[00:30:47.200 --> 00:30:49.200]  是不需要劇透
[00:30:49.200 --> 00:30:51.200]  你有沒有知道
[00:30:51.200 --> 00:30:53.200]  你的生命是掌握在誰那裏
[00:30:53.200 --> 00:30:55.200]  如果我們真的相信
[00:30:55.200 --> 00:30:57.200]  我們的生命在神裏
[00:30:57.200 --> 00:30:59.200]  我們的價值觀
[00:30:59.200 --> 00:31:01.200]  價值在神裏
[00:31:01.200 --> 00:31:05.200]  為什麼還要去劇透呢
[00:31:05.200 --> 00:31:07.200]  有沒有需要呢
[00:31:07.200 --> 00:31:09.200]  神說不需要
[00:31:09.200 --> 00:31:11.200]  因為有我的同行
[00:31:11.200 --> 00:31:13.200]  你就有平安
[00:31:13.200 --> 00:31:15.200]  我們要單單信靠
[00:31:15.200 --> 00:31:17.200]  那個掌管未來的神
[00:31:17.200 --> 00:31:19.200]  弟兄姊妹
[00:31:19.200 --> 00:31:21.200]  你有沒有這份信心
[00:31:21.200 --> 00:31:23.200]  《生命記》18章14節說
[00:31:23.200 --> 00:31:27.200]  因為因你所要講出的那些國民
[00:31:27.200 --> 00:31:31.200]  他們都聽信這些觀笑和占卜
[00:31:31.200 --> 00:31:33.200]  至於你
[00:31:33.200 --> 00:31:37.200]  耶和華的神從來都不讓你這樣行
[00:31:37.200 --> 00:31:41.200]  觀笑的意思是帶出一些雲影
[00:31:41.200 --> 00:31:43.200]  是虛無縹緲的
[00:31:43.200 --> 00:31:45.200]  是一些瞬間即逝的東西
[00:31:45.200 --> 00:31:47.200]  好像一個雲霧的黑影
[00:31:47.200 --> 00:31:51.200]  是沒有辦法為我們的人生
[00:31:51.200 --> 00:31:53.200]  去提供任何的真實
[00:31:53.200 --> 00:31:55.200]  或者很堅固的根基
[00:31:55.200 --> 00:31:57.200]  他就說
[00:31:57.200 --> 00:31:59.200]  有些人聽信這些
[00:31:59.200 --> 00:32:01.200]  意思是
[00:32:01.200 --> 00:32:03.200]  你聽從一些走邪術的人講說話
[00:32:03.200 --> 00:32:05.200]  去到一個你信到
[00:32:05.200 --> 00:32:07.200]  執迷不悟的地步
[00:32:07.200 --> 00:32:09.200]  一開始
[00:32:09.200 --> 00:32:11.200]  可能只是
[00:32:11.200 --> 00:32:13.200]  噴星座圖給我看看
[00:32:13.200 --> 00:32:15.200]  但是看看
[00:32:15.200 --> 00:32:17.200]  你就愈愈覺得
[00:32:17.200 --> 00:32:19.200]  為什麼好像有點靈
[00:32:19.200 --> 00:32:21.200]  為什麼好像這樣
[00:32:21.200 --> 00:32:23.200]  接著你開始聽人說
[00:32:23.200 --> 00:32:25.200]  點點點你又去試
[00:32:25.200 --> 00:32:27.200]  人類圖點點點你又試
[00:32:27.200 --> 00:32:29.200]  然後去到一個位置
[00:32:29.200 --> 00:32:31.200]  你真的相信到
[00:32:31.200 --> 00:32:33.200]  執迷不悟的地步
[00:32:33.200 --> 00:32:35.200]  至於我們
[00:32:35.200 --> 00:32:37.200]  神說
[00:32:37.200 --> 00:32:39.200]  他從來都不讓我們這樣行
[00:32:39.200 --> 00:32:41.200]  不許的意思是
[00:32:41.200 --> 00:32:43.200]  不容許
[00:32:43.200 --> 00:32:45.200]  不許學
[00:32:45.200 --> 00:32:47.200]  究竟這樣是不是因為
[00:32:47.200 --> 00:32:49.200]  神不讓我們自由呢
[00:32:49.200 --> 00:32:51.200]  靚姐妹
[00:32:51.200 --> 00:32:53.200]  我相信不是
[00:32:53.200 --> 00:32:55.200]  而是神很愛我們
[00:32:55.200 --> 00:32:57.200]  神是
[00:32:57.200 --> 00:32:59.200]  我們生命的保障
[00:32:59.200 --> 00:33:01.200]  他是引領我們的神
[00:33:01.200 --> 00:33:03.200]  其實聽了這些
[00:33:03.200 --> 00:33:05.200]  是不是一定好呢
[00:33:05.200 --> 00:33:07.200]  我親身告訴你
[00:33:07.200 --> 00:33:09.200]  我未信耶穌之前
[00:33:09.200 --> 00:33:11.200]  我都是一個八卦的人
[00:33:11.200 --> 00:33:13.200]  大家有聽過
[00:33:13.200 --> 00:33:15.200]  我上次拿了一封利是
[00:33:15.200 --> 00:33:17.200]  來給大家看
[00:33:17.200 --> 00:33:19.200]  我封利是給自己過新年
[00:33:19.200 --> 00:33:21.200]  我有去過
[00:33:21.200 --> 00:33:23.200]  因為我心情不好的時候
[00:33:23.200 --> 00:33:25.200]  我有去過
[00:33:25.200 --> 00:33:27.200]  看相算命
[00:33:27.200 --> 00:33:29.200]  然後
[00:33:29.200 --> 00:33:31.200]  算命告訴我
[00:33:31.200 --> 00:33:33.200]  你將來做生意
[00:33:33.200 --> 00:33:35.200]  很成功的
[00:33:35.200 --> 00:33:37.200]  我去到今天就知道
[00:33:37.200 --> 00:33:39.200]  我做什麼生意
[00:33:39.200 --> 00:33:41.200]  我當時都有點盼望
[00:33:41.200 --> 00:33:43.200]  然後
[00:33:43.200 --> 00:33:45.200]  他們還告訴我
[00:33:45.200 --> 00:33:47.200]  你呀
[00:33:47.200 --> 00:33:49.200]  小心一點
[00:33:49.200 --> 00:33:51.200]  你是會死於非命
[00:33:51.200 --> 00:33:53.200]  嘩
[00:33:53.200 --> 00:33:55.200]  然後就說
[00:33:55.200 --> 00:33:57.200]  你要小心你的腳
[00:33:57.200 --> 00:33:59.200]  和你交通上
[00:33:59.200 --> 00:34:01.200]  你要小心
