
[00:00:00.000 --> 00:00:02.680]  敵兄姊妹 主內平安
[00:21:23.800 --> 00:21:26.840]  從上逃來的能力
[00:21:26.840 --> 00:21:28.800]  其實我們剛纔說
[00:21:28.800 --> 00:21:33.960]  耶穌舍伏佛神機發生以後
[00:21:33.960 --> 00:21:38.680]  耶穌沒有開盛大的慶祝會
[00:21:38.680 --> 00:21:39.880]  如果你和我
[00:21:39.880 --> 00:21:42.200]  可能會立刻開一個
[00:21:42.200 --> 00:21:44.360]  盛大的慶祝會
[00:21:44.360 --> 00:21:46.760]  也沒有耀武揚威的
[00:21:46.760 --> 00:21:50.280]  去顯示去報復
[00:21:50.280 --> 00:21:52.920]  甚至沒有對陷害祂
[00:21:52.920 --> 00:21:58.200]  審判祂的人去對付祂
[00:21:58.200 --> 00:22:00.920]  那耶穌復活以後
[00:22:00.920 --> 00:22:03.080]  祂做的是什麼呢
[00:22:03.080 --> 00:22:04.840]  祂反而要求
[00:22:04.840 --> 00:22:08.040]  與門徒要奉祂的名
[00:22:08.040 --> 00:22:10.920]  去傳會蓋
[00:22:10.920 --> 00:22:12.600]  是罪的道
[00:22:12.600 --> 00:22:14.920]  從耶路撒冷起
[00:22:14.920 --> 00:22:16.840]  折傳到旺邦
[00:22:16.840 --> 00:22:19.200]  這不單只是傳一次
[00:22:19.200 --> 00:22:21.440]  而是傳很久
[00:22:21.440 --> 00:22:23.200]  那我們想問
[00:22:23.200 --> 00:22:27.480]  誰去宣講才最有效呢
[00:22:27.480 --> 00:22:29.600]  不是耶穌嗎
[00:22:29.600 --> 00:22:32.920]  我常常在信仰班的時候
[00:22:32.920 --> 00:22:35.440]  問那些讀信仰班的人
[00:22:35.440 --> 00:22:37.960]  我說今天我坐在這裏告訴你
[00:22:37.960 --> 00:22:40.200]  耶穌復活
[00:22:40.200 --> 00:22:43.720]  說真的最不理想的狀況
[00:22:43.720 --> 00:22:45.200]  爲什麼
[00:22:45.200 --> 00:22:47.000]  我是不是耶穌
[00:22:47.000 --> 00:22:48.440]  我不是
[00:22:48.440 --> 00:22:51.640]  我是不是見證耶穌復活的那個人
[00:22:51.640 --> 00:22:53.440]  我也不是
[00:22:53.440 --> 00:22:56.280]  耶穌可不可以坐在你旁邊
[00:22:56.280 --> 00:22:58.200]  告訴你我復活了
[00:22:58.200 --> 00:23:00.960]  可以嗎
[00:23:00.960 --> 00:23:03.280]  按道理可以啊
[00:23:03.280 --> 00:23:05.880]  爲什麼不可以
[00:23:05.880 --> 00:23:09.800]  上帝是超越時空的上帝
[00:23:09.800 --> 00:23:11.960]  祂要每一人在面前
[00:23:11.960 --> 00:23:12.840]  就告訴你
[00:23:12.840 --> 00:23:15.120]  給你看丁狠手可不可以
[00:23:15.120 --> 00:23:17.000]  可以啊
[00:23:17.000 --> 00:23:19.720]  甚至今天兩千多年前
[00:23:19.720 --> 00:23:21.760]  祂復活的那一幕
[00:23:21.760 --> 00:23:25.800]  可以不斷的在天空重播啊
[00:23:25.800 --> 00:23:28.200]  爲什麼不可以
[00:23:28.200 --> 00:23:29.760]  可以的
[00:23:29.760 --> 00:23:32.480]  上帝如果願意這樣做的話
[00:23:32.480 --> 00:23:33.520]  肯定可以
[00:23:33.520 --> 00:23:36.920]  肯定比你和我更有效
[00:23:36.920 --> 00:23:39.600]  是嗎
[00:23:39.600 --> 00:23:41.920]  親身的見證啊
[00:23:41.920 --> 00:23:46.760]  爲什麼上帝不用這個方法
[00:23:46.760 --> 00:23:49.000]  最有效的方法上帝不用
[00:23:49.000 --> 00:23:54.200]  但上帝用不是太有效的方法
[00:23:54.200 --> 00:23:55.920]  那到底是上帝搞錯了
[00:23:55.920 --> 00:23:57.840]  還是我搞錯了
[00:23:57.840 --> 00:23:59.200]  我常常在信仰班裏面
[00:23:59.200 --> 00:24:02.280]  常常這樣問
[00:24:02.280 --> 00:24:05.840]  肯定有原因的是嗎
[00:24:05.840 --> 00:24:08.800]  上帝用的方法肯定有原因的
[00:24:08.800 --> 00:24:10.160]  用的原因
[00:24:10.160 --> 00:24:13.880]  肯定不是有效沒效的事
[00:24:13.880 --> 00:24:17.240]  上帝做的事情是肯定有效的
[00:24:17.240 --> 00:24:20.680]  但是上帝又用你和我
[00:24:20.680 --> 00:24:22.560]  這就最重要了
[00:24:22.560 --> 00:24:24.080]  好像
[00:24:24.080 --> 00:24:26.080]  耶穌對門徒說
[00:24:26.080 --> 00:24:29.680]  要奉祂的名去傳講
[00:24:29.680 --> 00:24:33.680]  門徒是負責去行動
[00:24:33.680 --> 00:24:36.240]  傳講的結果
[00:24:36.240 --> 00:24:38.160]  誰負責
[00:24:38.160 --> 00:24:40.200]  傳講的人嗎
[00:24:40.200 --> 00:24:41.200]  不是
[00:24:41.200 --> 00:24:42.920]  上帝負責
[00:24:42.920 --> 00:24:45.560]  那所以弟兄姊妹我們認清楚
[00:24:45.560 --> 00:24:47.520]  我們只是做行動
[00:24:47.520 --> 00:24:50.160]  這行動很重要
[00:24:50.160 --> 00:24:52.240]  因爲我們行動的時候
[00:24:52.240 --> 00:24:54.400]  就是呈現了我們的改變
[00:24:54.400 --> 00:24:57.920]  就好像當天先落的門徒
[00:24:57.920 --> 00:24:59.600]  逃跑的門徒
[00:24:59.600 --> 00:25:01.440]  他停了下來
[00:25:01.440 --> 00:25:02.960]  然後去宣講
[00:25:02.960 --> 00:25:04.240]  耶穌復活
[00:25:04.240 --> 00:25:06.560]  這種改變
[00:25:06.560 --> 00:25:08.560]  是非常重要的
[00:25:08.560 --> 00:25:12.040]  這種改變不單只是觀念上的改變
[00:25:12.040 --> 00:25:15.720]  這種改變不單只是人家看見的改變
[00:25:15.720 --> 00:25:17.400]  甚至是震撼
[00:25:17.400 --> 00:25:19.240]  是對門徒來說
[00:25:19.240 --> 00:25:20.360]  心靈的改變
[00:25:20.360 --> 00:25:21.600]  認知的改變
[00:25:21.600 --> 00:25:25.440]  甚至是改變他們從前認爲
[00:25:25.440 --> 00:25:27.080]  耶穌這個基督
[00:25:27.080 --> 00:25:29.760]  就是來做軍事的尼賽亞
[00:25:29.760 --> 00:25:32.080]  做宗教的尼賽亞
[00:25:32.080 --> 00:25:34.120]  他轉變了
[00:25:34.120 --> 00:25:38.720]  變成整個世界的拯救者
[00:25:38.720 --> 00:25:43.280]  他們從過去認知當中改變過來
[00:25:43.280 --> 00:25:45.360]  我們剛剛第一點不是說
[00:25:45.360 --> 00:25:47.440]  所有任何的錯惡
[00:25:47.440 --> 00:25:50.800]  都是要改變我們認知嗎
[00:25:50.800 --> 00:25:54.080]  所以當門徒去行動的時候
[00:25:54.080 --> 00:25:56.520]  他就是改變他的認知了
[00:25:56.520 --> 00:25:57.680]  所以弟兄姊妹
[00:25:57.680 --> 00:26:01.440]  如果你和我在任何的錯惡當中
[00:26:01.440 --> 00:26:06.040]  你和我有什麼要改變的認知呢
[00:26:06.040 --> 00:26:09.720]  所以當門徒去宣講
[00:26:09.720 --> 00:26:11.400]  當時見證的時候
[00:26:11.400 --> 00:26:14.880]  他不是找死嗎
[00:26:14.880 --> 00:26:18.320]  去宣講一個背叛死刑的人
[00:26:18.320 --> 00:26:20.480]  甚至這個人復活了
[00:26:20.480 --> 00:26:23.120]  但這個人沒見
[00:26:23.120 --> 00:26:25.080]  這種見證
[00:26:25.080 --> 00:26:30.480]  其實很容易就給人家一公之破的
[00:26:30.480 --> 00:26:32.840]  很容易如果你坐在當時
[00:26:32.840 --> 00:26:37.040]  你找那個活活的人來再說走吧
[00:26:37.040 --> 00:26:39.280]  胡說八道
[00:26:39.280 --> 00:26:43.960]  你可以看見這樣的見證是沒力的
[00:26:43.960 --> 00:26:45.440]  但是弟兄姊妹
[00:26:45.440 --> 00:26:47.920]  我們看見死圖形狀裏面
[00:26:47.920 --> 00:26:50.160]  光光烈烈的死圖行動
[00:26:50.160 --> 00:26:53.440]  就是這樣改變過來
[00:26:53.440 --> 00:26:56.360]  所以我們認知的常態
[00:26:56.360 --> 00:27:01.640]  在上帝的工作裏面都打破了
[00:27:01.640 --> 00:27:03.040]  所以弟兄姊妹
[00:27:03.040 --> 00:27:05.720]  你和我要面對的
[00:27:05.720 --> 00:27:10.400]  是潛伏在上帝給我們的得破
[00:27:10.400 --> 00:27:12.240]  突破我們認知
[00:27:12.240 --> 00:27:13.960]  突破我們的鮮露
[00:27:13.960 --> 00:27:17.760]  突破我們心裏面的想法
[00:27:17.760 --> 00:27:20.560]  宣講與見證
[00:27:20.560 --> 00:27:25.240]  是呈現門徒信念的改變的結果
[00:27:25.240 --> 00:27:28.640]  所以他們不是匆匆地宣講
[00:27:28.640 --> 00:27:31.240]  他們不是偷偷地見證
[00:27:31.240 --> 00:27:35.400]  他們是公開地等候
[00:27:35.400 --> 00:27:38.480]  這種等候在哪個地方
[00:27:38.480 --> 00:27:43.160]  在剛剛判耶穌釘十字架的地方
[00:27:43.160 --> 00:27:46.560]  剛剛他們還在將耶穌的屍體
[00:27:46.560 --> 00:27:50.440]  運到洞獄裏面去埋葬的地方
[00:27:50.440 --> 00:27:53.160]  他們還在想怎麼想方設法
[00:27:53.160 --> 00:27:56.520]  去掩蓋這個事實的地方
[00:27:56.520 --> 00:27:59.920]  所以他們的宣講是危險的
[00:27:59.920 --> 00:28:03.040]  他們面對的攻擊是巨大的
[00:28:03.040 --> 00:28:06.960]  但是他們還是停留在那個地方
[00:28:06.960 --> 00:28:08.520]  你知道弟兄姊妹
[00:28:08.520 --> 00:28:10.480]  你看見《使徒心狀》裏面
[00:28:10.480 --> 00:28:14.040]  有提到公會的訪擊嗎
[00:28:14.040 --> 00:28:15.520]  有
[00:28:15.520 --> 00:28:19.480]  你看見周圍的人對他有對抗嗎
[00:28:19.480 --> 00:28:21.760]  有
[00:28:21.760 --> 00:28:27.400]  甚至這種對抗嚴肅到整個羅馬世界
[00:28:27.400 --> 00:28:28.680]  所以弟兄姊妹
[00:28:28.680 --> 00:28:33.120]  當我們要回應上帝的呼召
[00:28:33.120 --> 00:28:34.640]  當我們要含糊在
[00:28:34.640 --> 00:28:39.320]  懸浮在上帝對我們的詔命的時候
[00:28:39.320 --> 00:28:41.080]  不是順暢的
[00:28:41.080 --> 00:28:43.600]  不是順利的
[00:28:43.600 --> 00:28:46.800]  甚至是會對你和我的生命
[00:28:46.800 --> 00:28:50.360]  有很多的挑戰的
[00:28:50.360 --> 00:28:52.240]  所以耶穌說
[00:28:52.240 --> 00:28:54.360]  若有人要跟隨我
[00:28:54.360 --> 00:28:59.840]  就當是自己被十字架跟從我
[00:28:59.840 --> 00:29:01.080]  弟兄姊妹
[00:29:01.080 --> 00:29:05.800]  會改之道從來不是在口裏面說的
[00:29:05.800 --> 00:29:08.760]  從來不是在心裏面想的
[00:29:08.760 --> 00:29:11.120]  而是在行動上做的
[00:29:11.120 --> 00:29:17.480]  而且這種做甚至是與世界爲敵
[00:29:17.480 --> 00:29:20.520]  甚至是將你的財產
[00:29:20.520 --> 00:29:25.360]  將你的順境都放棄
[00:29:25.360 --> 00:29:27.800]  這種跟隨
[00:29:27.800 --> 00:29:30.880]  纔是基督徒的跟隨
[00:29:30.880 --> 00:29:33.320]  我們不是跟隨成功
[00:29:33.320 --> 00:29:35.680]  我們不是跟隨順利
[00:29:35.680 --> 00:29:41.720]  我們是跟隨那個謝罪之道的救主
[00:29:41.720 --> 00:29:44.840]  是因爲他謝罪之道
[00:29:44.840 --> 00:29:48.320]  我們能跟隨他
[00:29:48.320 --> 00:29:49.600]  所以弟兄姊妹
[00:29:49.600 --> 00:29:52.560]  我不知道你對你來說
[00:29:52.560 --> 00:29:55.880]  什麼是跟隨耶穌
[00:29:55.880 --> 00:29:56.960]  我們就知道
[00:29:56.960 --> 00:29:59.880]  一個人不能跟隨主
[00:29:59.880 --> 00:30:02.120]  不是因爲他的決心
[00:30:02.120 --> 00:30:05.200]  不是因爲他的勇氣
[00:30:05.200 --> 00:30:08.200]  而是他的信念
[00:30:08.200 --> 00:30:10.120]  錯誤的信念
[00:30:10.120 --> 00:30:13.640]  讓他有錯誤的跟隨
[00:30:13.640 --> 00:30:15.080]  真正的信念
[00:30:15.080 --> 00:30:18.160]  有真正的偵垂
[00:30:18.160 --> 00:30:20.960]  自我中心的信念
[00:30:20.960 --> 00:30:23.880]  你的所有勇氣與決心
[00:30:23.880 --> 00:30:28.000]  都是自我利益爲中心
[00:30:28.000 --> 00:30:30.720]  所以跟隨主的人
[00:30:30.720 --> 00:30:34.280]  是放棄自我中心的利益
[00:30:34.280 --> 00:30:35.760]  弟兄姊妹
[00:30:35.760 --> 00:30:39.160]  如果我們是這樣的跟隨主
[00:30:39.160 --> 00:30:43.000]  還要成功神學嗎?
[00:30:43.000 --> 00:30:45.360]  如果我們是這樣的跟隨主
[00:30:45.360 --> 00:30:48.320]  我們還會說上帝
[00:30:48.320 --> 00:30:49.840]  我有一些事情
[00:30:49.840 --> 00:30:51.960]  你來囑咐我嗎?
[00:30:51.960 --> 00:30:53.240]  被十字架
[00:30:53.240 --> 00:30:58.160]  是願意爲信仰付上代價
[00:30:58.160 --> 00:30:59.320]  弟兄姊妹
[00:30:59.320 --> 00:31:03.560]  你和我每一天堅持信仰
[00:31:03.560 --> 00:31:05.480]  我用堅持
[00:31:05.480 --> 00:31:10.000]  我不是說信仰可以順利地
[00:31:10.000 --> 00:31:13.000]  慢慢地信靠
[00:31:13.000 --> 00:31:15.560]  信仰 信靠耶穌
[00:31:15.560 --> 00:31:18.480]  總是每一天都在打仗
[00:31:18.480 --> 00:31:20.720]  每一刻都在打仗
[00:31:20.720 --> 00:31:23.360]  每一時都在爭奪
[00:31:23.360 --> 00:31:26.680]  我在心裏面誰做主
[00:31:26.680 --> 00:31:27.960]  所以弟兄姊妹
[00:31:27.960 --> 00:31:32.240]  如果我們說信念要改變信仰
[00:31:32.240 --> 00:31:33.600]  要更新
[00:31:33.600 --> 00:31:35.200]  不再旁觀
[00:31:35.200 --> 00:31:37.720]  尾聲參與是什麼意思?
[00:31:37.720 --> 00:31:40.040]  是你要悔改
[00:31:40.040 --> 00:31:41.760]  要行動
[00:31:41.760 --> 00:31:44.000]  當耶穌開了他們的心竅
[00:31:44.000 --> 00:31:47.160]  使他們明白聖經的時候
[00:31:47.160 --> 00:31:48.320]  就是說
[00:31:48.320 --> 00:31:52.320]  我們不能憑空的去思想
[00:31:52.320 --> 00:31:57.360]  明白聖經纔是一切改變的基礎
[00:31:57.360 --> 00:31:59.760]  我們面對危機
[00:31:59.760 --> 00:32:03.600]  不是自己空想一些方法出來
[00:32:03.600 --> 00:32:06.680]  而是憑着我們熟讀聖經
[00:32:06.680 --> 00:32:09.480]  在面臨危機的時候
[00:32:09.480 --> 00:32:12.640]  聖靈與我們的心共振
[00:32:12.640 --> 00:32:14.320]  也提醒我們
[00:32:14.320 --> 00:32:16.600]  面對的方法
[00:32:16.600 --> 00:32:17.680]  弟兄姊妹
[00:32:17.680 --> 00:32:19.880]  你熟悉聖經嗎?
[00:32:19.880 --> 00:32:21.960]  你的聖經能成爲
[00:32:21.960 --> 00:32:24.840]  每時每刻的子彈嗎?
[00:32:24.840 --> 00:32:28.400]  你的聖經能成爲你面對世界的時候
[00:32:28.400 --> 00:32:30.440]  你的底氣嗎?
[00:32:30.440 --> 00:32:31.720]  所以我們說
[00:32:31.720 --> 00:32:33.280]  生命的蛻變
[00:32:33.280 --> 00:32:35.960]  不單只是珍惜你的錯惡
[00:32:35.960 --> 00:32:38.720]  不單只是要尾聲參與
[00:32:38.720 --> 00:32:43.080]  甚至是要超越你的旁望情緒
[00:32:43.080 --> 00:32:46.400]  堅信盼望
[00:32:46.400 --> 00:32:47.680]  我們總是說
[00:32:47.680 --> 00:32:49.720]  信仰好像
[00:32:49.720 --> 00:32:50.880]  聽了講道
[00:32:50.880 --> 00:32:53.080]  參加了主子崇拜
[00:32:53.080 --> 00:32:55.080]  參加了聚會以後
[00:32:55.080 --> 00:32:58.320]  可能你會信仰有一個強心針
[00:32:58.320 --> 00:33:02.000]  打了以後讓你能面對世界
[00:33:02.000 --> 00:33:03.240]  是嗎?
[00:33:03.240 --> 00:33:05.040]  那我們看看耶穌
[00:33:05.040 --> 00:33:07.520]  幫門徒打了這個強心針以後
[00:33:07.520 --> 00:33:10.720]  門徒有多大的動力
[00:33:10.720 --> 00:33:13.280]  能維持多久
[00:33:13.280 --> 00:33:14.880]  他在《使徒形狀》
[00:33:14.880 --> 00:33:16.920]  第一章第三節他說
[00:33:16.920 --> 00:33:18.160]  他受害之後
[00:33:18.160 --> 00:33:20.320]  用許多的憑據
[00:33:20.320 --> 00:33:24.280]  將自己活活地顯給使徒看
[00:33:24.280 --> 00:33:26.040]  世世天之久
[00:33:26.040 --> 00:33:27.640]  向他們顯像
[00:33:27.640 --> 00:33:29.320]  講說神國的道
[00:33:29.320 --> 00:33:30.760]  那就是世世天啦
[00:33:30.760 --> 00:33:33.040]  好了
[00:33:33.040 --> 00:33:37.720]  但是活活地耶穌與門徒同在
[00:33:37.720 --> 00:33:42.040]  門徒也敢於向其他人見證了
[00:33:42.040 --> 00:33:43.520]  我們看見了
[00:33:43.520 --> 00:33:46.240]  我們剛纔說他有勇氣了
[00:33:46.240 --> 00:33:48.480]  但是他們生命改變
[00:33:48.480 --> 00:33:51.240]  可能則停留在表面
[00:33:51.240 --> 00:33:52.520]  爲什麼這樣說
[00:33:52.520 --> 00:33:54.480]  你們看看他後面
[00:33:54.480 --> 00:33:57.160]  《使徒形狀》第六節他怎麼說
[00:33:57.160 --> 00:33:59.720]  他們聚集的時候問耶穌說
[00:33:59.720 --> 00:34:00.880]  主啊
[00:34:00.880 --> 00:34:03.520]  你福興 你是列國
[00:34:03.520 --> 00:34:08.800]  就在這個時候嗎
[00:34:08.800 --> 00:34:10.280]  看嘛
[00:34:10.280 --> 00:34:12.360]  如果你是耶穌
[00:34:12.360 --> 00:34:15.080]  你失望嗎
[00:34:15.080 --> 00:34:17.160]  如果你是耶穌
[00:34:17.160 --> 00:34:20.280]  你會怎麼樣對這批
[00:34:20.280 --> 00:34:23.520]  教而不訓的人
[00:34:23.520 --> 00:34:27.160]  剛剛他纔有勇氣面對他的世界觀
[00:34:27.160 --> 00:34:29.960]  剛剛他們纔有勇氣去改變
[00:34:29.960 --> 00:34:33.280]  他們在那種暹洛
[00:34:33.280 --> 00:34:35.080]  他們剛剛纔會改變
[00:34:35.080 --> 00:34:38.200]  他們對彌賽亞的看法
[00:34:38.200 --> 00:34:40.000]  但是
[00:34:40.000 --> 00:34:43.840]  立刻要打回原形
[00:34:43.840 --> 00:34:47.800]  要立刻回到他們的利益爲中心
[00:34:47.800 --> 00:34:50.640]  所以耶穌在第七節說
[00:34:50.640 --> 00:34:52.760]  我們一起念好嗎
[00:34:52.760 --> 00:34:54.560]  耶穌對他們說
[00:34:54.560 --> 00:34:57.000]  福憑着自己的權病
[00:34:57.000 --> 00:34:59.600]  所定的時間日期
[00:34:59.600 --> 00:35:02.120]  不是你們可以知道的
[00:35:02.120 --> 00:35:05.040]  但聖靈降臨在你們身上
[00:35:05.040 --> 00:35:07.320]  你們就必得着能力
[00:35:07.320 --> 00:35:09.200]  並要在耶路撒冷
[00:35:09.200 --> 00:35:12.160]  猶太傳遞和撒瑪里亞
[00:35:12.160 --> 00:35:13.600]  直到第幾
[00:35:13.600 --> 00:35:15.320]  做我的見證
[00:35:15.320 --> 00:35:16.520]  說了之
[00:35:16.520 --> 00:35:18.360]  他們正看的時候
[00:35:18.360 --> 00:35:21.440]  他就被取上身
[00:35:21.440 --> 00:35:24.240]  有一朵紋彩把他接去
[00:35:24.240 --> 00:35:26.200]  便看不見他了
[00:35:26.200 --> 00:35:28.640]  然後我們再看第十節
[00:35:28.640 --> 00:35:31.000]  當他往上去的時候
[00:35:31.000 --> 00:35:33.960]  他們定睛望天的時候
[00:35:33.960 --> 00:35:35.720]  忽然有兩個人
[00:35:35.720 --> 00:35:37.280]  身穿白衣
[00:35:37.280 --> 00:35:39.320]  站在旁邊說
[00:35:39.320 --> 00:35:40.680]  加利利南啊
[00:35:40.680 --> 00:35:43.680]  你們爲什麼站着望天呢
[00:35:43.680 --> 00:35:45.560]  這離開你們被遮掩
[00:35:45.560 --> 00:35:47.480]  昇天的耶穌
[00:35:47.480 --> 00:35:50.600]  你們見他怎樣往天上去
[00:35:50.600 --> 00:35:53.040]  他還要怎樣來
[00:35:53.040 --> 00:35:57.560]  那後面就我不念下去了
[00:35:57.560 --> 00:35:59.160]  我將這段經文
[00:35:59.160 --> 00:36:03.440]  我用一個時間點來看
[00:36:03.440 --> 00:36:06.520]  門徒的心態的轉變
[00:36:06.520 --> 00:36:11.000]  我用2023年的年曆吧
[00:36:11.000 --> 00:36:13.640]  受苦街是哪一天
[00:36:13.640 --> 00:36:15.440]  是七日
[00:36:15.440 --> 00:36:17.120]  那一天
[00:36:17.120 --> 00:36:20.440]  門徒第一次感到錯愕
[00:36:20.440 --> 00:36:22.800]  從堅定地相信耶穌
[00:36:22.800 --> 00:36:25.040]  是他們的負責
[00:36:25.040 --> 00:36:28.840]  然後變成逃跑
[00:36:28.840 --> 00:36:31.120]  然後4月9號
[00:36:31.120 --> 00:36:33.320]  第二次的錯愕
[00:36:33.320 --> 00:36:37.000]  他們本來已經逃跑了
[00:36:37.000 --> 00:36:39.520]  但是發現耶穌復活了
[00:36:39.520 --> 00:36:40.760]  興奮了
[00:36:40.760 --> 00:36:43.800]  然後他們從不信
[00:36:43.800 --> 00:36:45.520]  去到等候
[00:36:45.520 --> 00:36:47.040]  甚至不單止等候
[00:36:47.040 --> 00:36:49.120]  甚至興奮起來
[00:36:49.120 --> 00:36:51.000]  做功
[00:36:51.000 --> 00:36:52.480]  好了
[00:36:52.480 --> 00:36:54.240]  5月8號 18號
[00:36:54.240 --> 00:36:56.760]  十天之前
[00:36:56.760 --> 00:37:00.280]  第三次錯愕出現
[00:37:00.280 --> 00:37:01.920]  說恆之話
[00:37:01.920 --> 00:37:03.960]  叫昇天
[00:37:03.960 --> 00:37:07.240]  然後所有人都看着
[00:37:07.240 --> 00:37:10.760]  你可以想象那個樣子嗎
[00:37:10.760 --> 00:37:13.960]  今天九龍神進行會有多少人聚集
[00:37:13.960 --> 00:37:17.360]  就是一起看上天
[00:37:17.360 --> 00:37:19.680]  看上帝什麼時候來
[00:37:19.680 --> 00:37:20.920]  他上去了
[00:37:20.920 --> 00:37:24.080]  那我怎麼辦
[00:37:24.080 --> 00:37:25.400]  聽着沒
[00:37:25.400 --> 00:37:27.440]  這種錯愕
[00:37:27.440 --> 00:37:31.200]  要是要改變他們的認知
[00:37:31.200 --> 00:37:32.400]  所以我們說
[00:37:32.400 --> 00:37:36.600]  這一次門徒他有沮喪嗎
[00:37:36.600 --> 00:37:38.200]  他沒有
[00:37:38.200 --> 00:37:40.000]  他們能力有增強嗎
[00:37:40.000 --> 00:37:41.960]  沒有啊
[00:37:41.960 --> 00:37:44.040]  他們鍛鍊身體也來不及啊
[00:37:44.040 --> 00:37:45.920]  他們不會刀槍不入啊
[00:37:45.920 --> 00:37:49.160]  他們還是那個平凡的人
[00:37:49.160 --> 00:37:51.680]  然後我們問一個問題是
[00:37:51.680 --> 00:37:54.560]  聖靈什麼時候降臨的
[00:37:54.560 --> 00:37:56.800]  十天以後就是今天
[00:37:56.800 --> 00:37:59.000]  18號到今天十天
[00:37:59.000 --> 00:38:03.360]  那十天他們怎麼過
[00:38:03.360 --> 00:38:05.840]  52到53節他說
[00:38:05.840 --> 00:38:08.520]  他們就拜他大大的歡喜
[00:38:08.520 --> 00:38:10.240]  回耶路撒冷去
[00:38:10.240 --> 00:38:14.360]  常在殿裏面稱頌神
[00:38:14.360 --> 00:38:15.880]  所以
[00:38:15.880 --> 00:38:17.160]  其實
[00:38:17.160 --> 00:38:20.240]  本來他們是徬徨的
[00:38:20.240 --> 00:38:23.920]  現在居然大大的歡喜
[00:38:23.920 --> 00:38:27.200]  本來他們已經逃跑了
[00:38:27.200 --> 00:38:31.760]  現在卻常在殿裏面稱頌
[00:38:31.760 --> 00:38:33.320]  所以我們說
[00:38:33.320 --> 00:38:34.880]  生命的改變
[00:38:34.880 --> 00:38:36.680]  剛纔我們在第一章
[00:38:36.680 --> 00:38:37.960]  第六節那裏
[00:38:37.960 --> 00:38:39.320]  我們說
[00:38:39.320 --> 00:38:42.960]  門徒是讓耶穌失望的
[00:38:42.960 --> 00:38:46.080]  從失望到有希望中間
[00:38:46.080 --> 00:38:47.400]  發生什麼事
[00:38:47.400 --> 00:38:50.280]  他們天天回到耶路撒冷裏面
[00:38:50.280 --> 00:38:53.400]  天天的在殿裏面稱頌神
[00:38:53.400 --> 00:38:55.040]  所以我們說
[00:38:55.040 --> 00:38:58.560]  每一天敬拜上帝
[00:38:58.560 --> 00:39:00.600]  每一個星期的聚集
[00:39:00.600 --> 00:39:02.720]  是有效的
[00:39:02.720 --> 00:39:05.880]  這種效果是幫助我們生命
[00:39:05.880 --> 00:39:09.680]  能有韌力
[00:39:09.680 --> 00:39:12.840]  讓我們能面對我們的困難
[00:39:12.840 --> 00:39:15.080]  這種聚集
[00:39:15.080 --> 00:39:17.000]  這種團氣
[00:39:17.000 --> 00:39:18.840]  不是被要求
[00:39:18.840 --> 00:39:21.280]  不是被命令
[00:39:21.280 --> 00:39:23.280]  而是你能在當中
[00:39:23.280 --> 00:39:25.520]  甘心地享受
[00:39:25.520 --> 00:39:27.640]  與上帝同在
[00:39:27.640 --> 00:39:29.480]  與上帝同工
[00:39:29.480 --> 00:39:31.720]  就好像我剛纔一開始說
[00:39:31.720 --> 00:39:32.880]  不是一開始說
[00:39:32.880 --> 00:39:35.000]  我說在信仰幫裏面
[00:39:35.000 --> 00:39:36.520]  我問那些
[00:39:36.520 --> 00:39:37.760]  爲信的人
[00:39:37.760 --> 00:39:40.400]  其實我們每次去宣講
[00:39:40.400 --> 00:39:41.720]  上帝的道
[00:39:41.720 --> 00:39:43.640]  每次去傳福音
[00:39:43.640 --> 00:39:44.960]  其實是
[00:39:44.960 --> 00:39:48.600]  在加強我心裏面的信念
[00:39:48.600 --> 00:39:52.840]  也是在見證我生命的改變
[00:39:52.840 --> 00:39:54.760]  所以如果我們說
[00:39:54.760 --> 00:39:57.560]  生命看見其他人的蛻變
[00:39:57.560 --> 00:40:00.360]  感到心歡慰
[00:40:00.360 --> 00:40:01.680]  感到欣喜
[00:40:01.680 --> 00:40:03.440]  但是其實
[00:40:03.440 --> 00:40:05.800]  我們自己生命的改變
[00:40:05.800 --> 00:40:08.560]  還是最重要的
[00:40:08.560 --> 00:40:10.760]  所以每一次我們宣講
[00:40:10.760 --> 00:40:13.160]  上帝在我們身上的改變
[00:40:13.160 --> 00:40:16.000]  其實就是一種經歷
[00:40:16.000 --> 00:40:18.560]  上帝的工作
[00:40:18.560 --> 00:40:19.960]  每一次的宣講
[00:40:19.960 --> 00:40:22.040]  每一次的數算主恩
[00:40:22.040 --> 00:40:24.200]  都能讓我們改變
[00:40:24.200 --> 00:40:25.760]  本來的險惡
[00:40:25.760 --> 00:40:27.400]  本來的錯惡
[00:40:27.400 --> 00:40:29.720]  本來的想法
[00:40:29.720 --> 00:40:32.000]  每一次思想的時候
[00:40:32.000 --> 00:40:34.440]  我們都能重新地經歷
[00:40:34.440 --> 00:40:36.840]  那種從錯誤
[00:40:36.840 --> 00:40:38.440]  找到正確
[00:40:38.440 --> 00:40:40.600]  當中那個迷途
[00:40:40.600 --> 00:40:43.960]  能夠給上帝幫助
[00:40:43.960 --> 00:40:46.720]  我們知返的一個結果
[00:40:46.720 --> 00:40:50.240]  所以如果我們說
[00:40:50.240 --> 00:40:52.640]  什麼時候能改變我們呢
[00:40:52.640 --> 00:40:55.320]  其實是我們一起的聚集
