
[00:00:00.000 --> 00:00:03.080]  今天和大家來到思想的題目
[00:18:37.240 --> 00:18:37.960]  什麼是永生?
[00:18:37.960 --> 00:18:39.320]  有時候別人問我們
[00:18:39.320 --> 00:18:39.960]  什麼是永生?
[00:18:39.960 --> 00:18:41.480]  耶穌自己說的
[00:18:41.480 --> 00:18:42.000]  我們一起讀
[00:18:42.000 --> 00:18:42.960]  好嗎?請讀
[00:18:42.960 --> 00:18:45.720]  認識你獨一的真神
[00:18:45.720 --> 00:18:50.160]  並且認識你所差來的耶穌基督
[00:18:50.160 --> 00:18:53.160]  這就是永生
[00:18:53.160 --> 00:18:54.800]  所以什麼是永生呢?
[00:18:54.800 --> 00:18:57.120]  當然有不同的詮釋
[00:18:57.120 --> 00:18:58.320]  我們說永遠的生命
[00:18:58.320 --> 00:18:59.800]  不會滅亡的生命等等
[00:18:59.800 --> 00:19:01.480]  這些都是聖經有說的
[00:19:01.480 --> 00:19:03.760]  但耶穌特別指出
[00:19:03.760 --> 00:19:04.920]  什麼是永生呢?
[00:19:04.920 --> 00:19:08.760]  就是無窮無盡地去認識這位真神
[00:19:08.760 --> 00:19:10.280]  這就是永生了
[00:19:10.280 --> 00:19:12.280]  因爲神是無限豐富的
[00:19:12.280 --> 00:19:13.200]  無限偉大的
[00:19:13.200 --> 00:19:14.360]  無限能力的
[00:19:14.360 --> 00:19:15.600]  無限愛的
[00:19:15.600 --> 00:19:17.880]  所以我們沒辦法用我們今生
[00:19:17.880 --> 00:19:22.240]  甚至在永恆裏都是不斷不斷地
[00:19:22.240 --> 00:19:24.680]  神無限地認識他
[00:19:24.680 --> 00:19:25.800]  認識哪一位呢?
[00:19:25.800 --> 00:19:28.000]  就是認識這位獨一的真神
[00:19:28.000 --> 00:19:29.520]  所以這是有目標的
[00:19:29.520 --> 00:19:31.280]  很清楚地定義
[00:19:31.280 --> 00:19:33.000]  一位有位格的神
[00:19:33.000 --> 00:19:35.800]  然後他說認識你所差來的耶穌基督
[00:19:35.800 --> 00:19:39.400]  這位就是我們三一的真神主耶穌
[00:19:39.400 --> 00:19:41.560]  和祂的愛子
[00:19:41.560 --> 00:19:42.560]  神的愛子
[00:19:42.560 --> 00:19:45.680]  賜給我們救恩的上帝
[00:19:45.680 --> 00:19:48.520]  所以你會看到這種認識
[00:19:48.520 --> 00:19:52.360]  就是從真理來認識上帝
[00:19:52.360 --> 00:19:55.880]  在我們的頭腦上
[00:19:55.880 --> 00:19:57.040]  理性上認識
[00:19:57.040 --> 00:20:01.240]  又進入到我們和神有一個永生
[00:20:01.240 --> 00:20:03.720]  生命的關係
[00:20:03.720 --> 00:20:05.160]  今天知識爆炸
[00:20:05.160 --> 00:20:07.360]  特別在這個疫情裏
[00:20:07.360 --> 00:20:09.680]  以前都沒看那麼多電腦
[00:20:09.680 --> 00:20:12.240]  沒發現網上有那麼多東西
[00:20:12.240 --> 00:20:14.560]  現在真是無遠弗屆
[00:20:14.560 --> 00:20:16.720]  你要搜索一下
[00:20:16.720 --> 00:20:17.920]  差不多每樣都有
[00:20:17.920 --> 00:20:22.200]  不單止文章、論文、學術研究
[00:20:22.200 --> 00:20:23.720]  更加有很多視像
[00:20:23.720 --> 00:20:25.200]  有很多錄影、錄音
[00:20:25.200 --> 00:20:26.280]  有很多講座
[00:20:26.280 --> 00:20:29.800]  有很多神學的研究等等
[00:20:29.800 --> 00:20:32.120]  真是多得不得了
[00:20:32.120 --> 00:20:34.160]  但同時我們需要分辨
[00:20:34.160 --> 00:20:36.160]  哪些是有問題
[00:20:36.160 --> 00:20:36.640]  哪些是沒有
[00:20:36.640 --> 00:20:37.960]  下一次我會和大家說
[00:20:37.960 --> 00:20:39.640]  最近有些異端
[00:20:39.640 --> 00:20:41.360]  也是用了這些媒介
[00:20:41.360 --> 00:20:43.560]  特別在疫情當中非常氾濫
[00:20:43.560 --> 00:20:46.240]  我們需要留意
[00:20:46.240 --> 00:20:48.800]  所以如果我們
[00:20:48.800 --> 00:20:51.880]  那麼渴慕去追求很多知識
[00:20:51.880 --> 00:20:54.880]  真是想起這東西應該怎樣做
[00:20:54.880 --> 00:20:56.600]  現在的姐妹可能是
[00:20:56.600 --> 00:20:58.960]  怎樣做那個菜
[00:20:58.960 --> 00:21:00.480]  就搜索一下
[00:21:00.480 --> 00:21:03.720]  我們的弟兄可能怎樣修理
[00:21:03.720 --> 00:21:05.640]  最近我也看了一個視頻
[00:21:05.640 --> 00:21:10.840]  怎樣裝那個乾衣機
[00:21:10.840 --> 00:21:13.040]  當然我問過
[00:21:13.040 --> 00:21:14.880]  問過Kevin
[00:21:14.880 --> 00:21:16.120]  因爲他以前是會做的
[00:21:16.120 --> 00:21:18.760]  不過最清楚是看視頻
[00:21:18.760 --> 00:21:20.120]  有幾個視頻教他
[00:21:20.120 --> 00:21:22.000]  原來很重要的關鍵在哪裏
[00:21:22.000 --> 00:21:24.520]  怎樣不要漏煤氣等等
[00:21:24.520 --> 00:21:27.920]  因爲請人來做現在很困難
[00:21:27.920 --> 00:21:29.640]  然後請了一個人他說脫底
[00:21:29.640 --> 00:21:31.000]  請了第二個又脫底
[00:21:31.000 --> 00:21:33.280]  所以不如自己做
[00:21:33.280 --> 00:21:34.760]  其實是有點危險的
[00:21:34.760 --> 00:21:38.080]  不過看了視頻之後覺得很有把握
[00:21:38.080 --> 00:21:40.000]  So far so good
[00:21:40.000 --> 00:21:46.120]  所以如果我們現在要來到
[00:21:46.120 --> 00:21:48.280]  有那麼多的知識去吸收的時候
[00:21:48.280 --> 00:21:50.960]  不知道弟兄姐妹你們會不會同樣的
[00:21:50.960 --> 00:21:55.080]  很希望在這個知識爆炸的時代裏
[00:21:55.080 --> 00:21:58.440]  我們去追求去認識神更多
[00:21:58.440 --> 00:22:00.480]  那什麼是認識神更多呢
[00:22:00.480 --> 00:22:05.320]  首先我們來看一下一個很重要的關鍵
[00:22:05.320 --> 00:22:06.120]  就是什麼呢
[00:22:06.120 --> 00:22:09.680]  就是這個真知識與真生命
[00:22:09.680 --> 00:22:12.120]  第一它是帶給我們真生命的
[00:22:12.120 --> 00:22:14.680]  如果我們純粹是追求知識
[00:22:14.680 --> 00:22:17.400]  卻沒有影響到我們的生命
[00:22:17.400 --> 00:22:21.640]  這個就會有很大的危險
[00:22:21.640 --> 00:22:24.760]  如果那些知識令我們越來越懷疑神
[00:22:24.760 --> 00:22:29.720]  或者越來越對真理混淆和混亂
[00:22:29.720 --> 00:22:32.600]  這個也會有危險性
[00:22:32.600 --> 00:22:36.000]  所以我們要求神幫助我們
[00:22:36.000 --> 00:22:39.360]  一個試金石就是它有沒有讓我們的生命
[00:22:39.360 --> 00:22:41.240]  帶來影響
[00:22:41.240 --> 00:22:41.840]  爲什麼呢
[00:22:41.840 --> 00:22:44.080]  因爲彼得厚書在這裏這麼說
[00:22:44.080 --> 00:22:45.400]  剛纔我們讀過經文
[00:22:45.400 --> 00:22:49.800]  他說上帝的神能
[00:22:49.800 --> 00:22:54.800]  已將一切關乎生命和乾淨的事賜給我們
[00:22:54.800 --> 00:22:58.840]  皆因我們認識那用自己榮耀和美德
[00:22:58.840 --> 00:23:00.320]  召我們的主
[00:23:00.320 --> 00:23:04.920]  因此祂已將又寶貴又極大的應許賜給我們
[00:23:04.920 --> 00:23:08.320]  叫我們既脫離世上情慾來的敗壞
[00:23:08.320 --> 00:23:12.320]  就與上帝的聖情有份
[00:23:12.320 --> 00:23:14.760]  真知識和真生命是連結的
[00:23:14.760 --> 00:23:15.440]  爲什麼呢
[00:23:15.440 --> 00:23:20.680]  因爲真知識會帶來真生命
[00:23:20.680 --> 00:23:22.080]  這是一個試金石
[00:23:22.080 --> 00:23:26.000]  如果我們團契查經查了一段時間
[00:23:26.000 --> 00:23:27.320]  生命沒什麼改變
[00:23:27.320 --> 00:23:29.400]  對神的認識仍然沒什麼增長
[00:23:29.400 --> 00:23:31.200]  這個認識不是頭腦認識
[00:23:31.200 --> 00:23:32.800]  而是我們對神的敬畏
[00:23:32.800 --> 00:23:34.680]  對神的愛
[00:23:34.680 --> 00:23:37.200]  然後如何活出上帝的生命
[00:23:37.200 --> 00:23:38.080]  沒什麼增長
[00:23:38.080 --> 00:23:42.240]  這個可能是我們的知識範圍
[00:23:42.240 --> 00:23:44.160]  與生命沒有結連
[00:23:44.160 --> 00:23:45.960]  沒有影響力
[00:23:45.960 --> 00:23:48.400]  或者我們上了很多神學講座
[00:23:48.400 --> 00:23:50.680]  現在有生命之道
[00:23:50.680 --> 00:23:53.840]  意思是它影響我們的生命
[00:23:53.840 --> 00:23:55.960]  那個道是有生命力的
[00:23:55.960 --> 00:23:59.200]  幫助我們對神更加認識
[00:23:59.200 --> 00:24:01.520]  查完經上完堂之後
[00:24:01.520 --> 00:24:05.880]  對上帝更加愛慕
[00:24:05.880 --> 00:24:08.400]  更加體會到神的偉大
[00:24:08.400 --> 00:24:12.080]  更加渴慕去認識和親近神
[00:24:12.080 --> 00:24:15.080]  這就是彼此之間的關係
[00:24:15.080 --> 00:24:16.320]  所以這裏給我們看見
[00:24:16.320 --> 00:24:19.200]  他說我們因爲認識這位
[00:24:19.200 --> 00:24:22.120]  用榮耀和美德照我們的主
[00:24:22.120 --> 00:24:26.960]  祂將生命和乾淨的事賜給我們
[00:24:26.960 --> 00:24:30.280]  叫我們與上帝的聖情有份
[00:24:30.280 --> 00:24:32.960]  這就是最重要的目的
[00:24:32.960 --> 00:24:35.720]  所以彼得在末世的時候
[00:24:35.720 --> 00:24:36.920]  提醒當時的信徒
[00:24:36.920 --> 00:24:38.760]  今天我們的信徒
[00:24:38.760 --> 00:24:41.560]  我們究竟在這個末世的時候
[00:24:41.560 --> 00:24:46.480]  能不能夠越來越與神的聖情有份
[00:24:46.480 --> 00:24:47.520]  透過什麼?
[00:24:47.520 --> 00:24:49.600]  透過去追求認識神
[00:24:49.600 --> 00:24:51.160]  影響我們的生命
[00:24:51.160 --> 00:24:53.320]  當然這是第一個入門
[00:24:53.320 --> 00:24:54.480]  經常說的
[00:24:54.480 --> 00:24:56.200]  如果在在當中的
[00:24:56.200 --> 00:24:58.040]  還不是基督徒或者是慕道的朋友
[00:24:58.040 --> 00:25:00.280]  或者特別在線上的
[00:25:00.280 --> 00:25:03.960]  在看我們的崇拜
[00:25:03.960 --> 00:25:05.240]  有一個很重要的
[00:25:05.240 --> 00:25:08.760]  就是究竟你有沒有清楚信耶穌
[00:25:08.760 --> 00:25:11.000]  有沒有耶穌基督的生命
[00:25:11.000 --> 00:25:13.040]  因爲如果沒有神的生命
[00:25:13.040 --> 00:25:15.120]  我們沒有辦法能夠活出
[00:25:15.120 --> 00:25:17.360]  那些基督徒的表現
[00:25:17.360 --> 00:25:20.240]  就算有的也不是真實的
[00:25:20.240 --> 00:25:23.960]  因爲必須是從神的生命而來
[00:25:23.960 --> 00:25:27.240]  非常感恩的就是這位尊貴榮耀的神
[00:25:27.240 --> 00:25:29.360]  祂將祂的神性
[00:25:29.360 --> 00:25:31.400]  祂將祂的神能
[00:25:31.400 --> 00:25:35.280]  來上次灌注在凡信靠耶穌基督
[00:25:35.280 --> 00:25:38.480]  就是祂的愛子的人的生命當中
[00:25:38.480 --> 00:25:40.440]  所以我們能夠接受主
[00:25:40.440 --> 00:25:41.360]  有新的生命
[00:25:41.360 --> 00:25:46.920]  我們才能夠活出神的榮美和聖潔
[00:25:46.920 --> 00:25:48.680]  很多人說
[00:25:48.680 --> 00:25:53.680]  宗教不外乎是導人向善
[00:25:53.680 --> 00:25:54.880]  請問弟兄姐妹
[00:25:54.880 --> 00:25:56.920]  是不是所有的宗教都是導人向善
[00:25:56.920 --> 00:25:59.160]  引導人向善
[00:25:59.160 --> 00:26:00.160]  我們知道不是
[00:26:00.160 --> 00:26:05.000]  因爲你看見那些極端的宗教
[00:26:05.000 --> 00:26:11.640]  可能以殺人爲得到宗教裏面的好處
[00:26:11.640 --> 00:26:14.200]  或者將來可以得到一些
[00:26:14.200 --> 00:26:17.760]  他們認爲在天堂裏面的獎賞等等的事
[00:26:17.760 --> 00:26:20.880]  當然這種是錯誤的思想
[00:26:20.880 --> 00:26:22.360]  他的認識錯誤了
[00:26:22.360 --> 00:26:24.320]  就帶來他的生命敗壞
[00:26:24.320 --> 00:26:26.360]  以及陷入罪惡裏面
[00:26:26.360 --> 00:26:30.200]  這個真的很需要有正確的認識
[00:26:30.200 --> 00:26:32.760]  但更需要的是那種正確的生命
[00:26:32.760 --> 00:26:38.880]  因爲很多宗教以一個交易的做出發點
[00:26:38.880 --> 00:26:39.840]  就是你給我什麼
[00:26:39.840 --> 00:26:41.400]  我給你什麼好處
[00:26:41.400 --> 00:26:44.840]  我們在很多民間宗教都有這個問題
[00:26:44.840 --> 00:26:46.720]  就是你多捐些錢
[00:26:46.720 --> 00:26:47.960]  多做些好事
[00:26:47.960 --> 00:26:49.640]  我就換給你
[00:26:49.640 --> 00:26:51.640]  家庭平安
[00:26:51.640 --> 00:26:53.720]  處處是蒙福
[00:26:53.720 --> 00:27:02.080]  這種觀念如果建基在信念上有很大的問題
[00:27:02.080 --> 00:27:04.520]  因爲只是讓我們越來越貪心
[00:27:04.520 --> 00:27:11.040]  越來越將宗教成爲我們自我膨脹
[00:27:11.040 --> 00:27:13.680]  或者自我得益的一種渠道
[00:27:13.680 --> 00:27:15.000]  我們基督徒都要小心
[00:27:15.000 --> 00:27:17.840]  我們有時候也會有這種危險
[00:27:17.840 --> 00:27:21.280]  究竟我們信耶穌是爲了什麼呢?
[00:27:21.280 --> 00:27:27.640]  還有我們看到有些宗教可能以一些罪惡的行爲
[00:27:27.640 --> 00:27:31.960]  邪淫來提倡他們的宗教
[00:27:31.960 --> 00:27:34.320]  有些以他們的自我毀滅性
[00:27:34.320 --> 00:27:35.160]  剛纔我們講過
[00:27:35.160 --> 00:27:36.880]  或者有些是自然
[00:27:36.880 --> 00:27:40.000]  認爲靠自己能夠修煉到某個程度
[00:27:40.000 --> 00:27:42.680]  這些都是有危險性的
[00:27:42.680 --> 00:27:47.720]  因爲它幫我們越來越走向自我中心
[00:27:47.720 --> 00:27:54.960]  和罪惡、敗壞、貪婪或者自我膨脹
[00:27:54.960 --> 00:27:59.400]  但是我們看到基督教在乎悔罪
[00:27:59.400 --> 00:28:03.160]  和讓人脫離這些敗壞的情慾
[00:28:03.160 --> 00:28:04.720]  一開始這裏提到
[00:28:04.720 --> 00:28:08.480]  叫我們脫離世上情慾來的敗壞
[00:28:08.480 --> 00:28:10.520]  這種脫離的意思是
[00:28:10.520 --> 00:28:14.040]  他用一種新的生命取代了舊的生命
[00:28:14.040 --> 00:28:16.240]  耶穌基督在十字架上
[00:28:16.240 --> 00:28:19.640]  爲我們的罪擔當而死
[00:28:19.640 --> 00:28:25.880]  將舊的生命在象徵性的意義上去除掉
[00:28:25.880 --> 00:28:28.880]  所以凡信靠一連於耶穌基督的人
[00:28:28.880 --> 00:28:32.880]  我們就將耶穌實際在十字架上所成就的救恩
[00:28:32.880 --> 00:28:36.680]  將它的象徵性用信心接受過來
[00:28:36.680 --> 00:28:39.480]  我們就可以用這個信心
[00:28:39.480 --> 00:28:44.000]  宣告我們舊的生命與耶穌基督同釘十字架
[00:28:44.000 --> 00:28:48.800]  所以這是耶穌所完成的救恩基礎
[00:28:48.800 --> 00:28:50.800]  讓每一個信靠基督的人
[00:28:50.800 --> 00:28:52.840]  用信心去連接上去
[00:28:52.840 --> 00:28:58.560]  以至能夠得到這種舊的生命的壓制
[00:28:58.560 --> 00:29:01.520]  和有一天最終完全消滅
[00:29:01.520 --> 00:29:05.440]  就是當主將我們身體改變的時候
[00:29:05.440 --> 00:29:07.640]  但是我們也體會到
[00:29:07.640 --> 00:29:09.760]  神將他的美德
[00:29:09.760 --> 00:29:14.360]  將神的聖情灌入我們的內部
[00:29:14.360 --> 00:29:16.720]  所以當我們信靠耶穌的時候
[00:29:16.720 --> 00:29:19.280]  不僅是與基督同釘十字架
[00:29:19.280 --> 00:29:22.880]  更加是當耶穌復活的生命
[00:29:22.880 --> 00:29:25.000]  當我們連接在基督的時候
[00:29:25.000 --> 00:29:28.960]  祂的新生命就能夠注入我們的生命當中
[00:29:28.960 --> 00:29:32.520]  這是我們所有信耶穌基督的人
[00:29:32.520 --> 00:29:35.440]  我們都能夠或多或少經歷到的
[00:29:35.440 --> 00:29:37.040]  有些很強烈
[00:29:37.040 --> 00:29:38.280]  有一個很大的改變
[00:29:38.280 --> 00:29:40.480]  有些沒有很強烈很清楚的改變
[00:29:40.480 --> 00:29:42.760]  但是仔細想想就會看見
[00:29:42.760 --> 00:29:45.120]  那個改變是很實在的
[00:29:45.120 --> 00:29:51.240]  所以最近我們主學推行有效的全方位策略
[00:29:51.240 --> 00:29:53.440]  特別是用幸福小組
[00:29:53.440 --> 00:29:59.040]  裏面強調每個人都要講自己的信主見證
[00:29:59.040 --> 00:30:00.840]  所以在上元主學的時候
[00:30:00.840 --> 00:30:02.240]  上季雖然很短
[00:30:02.240 --> 00:30:04.080]  但是我們都要學會
[00:30:04.080 --> 00:30:07.000]  怎樣去寫我們自己的得救見證
[00:30:07.000 --> 00:30:08.760]  或者我們經歷神的見證
[00:30:08.760 --> 00:30:10.480]  就是以前我沒信耶穌
[00:30:10.480 --> 00:30:11.560]  沒有這些東西
[00:30:11.560 --> 00:30:12.640]  現在信了耶穌
[00:30:12.640 --> 00:30:13.960]  我有這些東西
[00:30:13.960 --> 00:30:17.640]  以前我對我的家庭、關係不在乎
[00:30:17.640 --> 00:30:20.200]  我的人生是爲了賺錢等等
[00:30:20.200 --> 00:30:21.680]  現在信了耶穌之後
[00:30:21.680 --> 00:30:24.440]  我經歷到神如何祝福我們的家庭
[00:30:24.440 --> 00:30:26.600]  幫助我們如何相處
[00:30:26.600 --> 00:30:29.880]  如何在我的人生裏的優先
[00:30:29.880 --> 00:30:31.280]  哪些是重要的
[00:30:31.280 --> 00:30:32.440]  來重新調整
[00:30:32.440 --> 00:30:34.560]  這樣的改變、比對
[00:30:34.560 --> 00:30:35.960]  如果我們不仔細想想
[00:30:35.960 --> 00:30:37.480]  有時信了主很多年
[00:30:37.480 --> 00:30:39.720]  都沒有醒覺到
[00:30:39.720 --> 00:30:41.440]  特別是得救見證更加下
[00:30:41.440 --> 00:30:44.360]  就是我們以前是在罪裏邊的
[00:30:44.360 --> 00:30:47.160]  如何現在有一個新的生命
[00:30:47.160 --> 00:30:48.000]  這個很重要
[00:30:48.000 --> 00:30:48.840]  弟兄姊妹
[00:30:48.840 --> 00:30:51.520]  希望我們時常都可以反覆思想
[00:30:51.520 --> 00:30:54.280]  其實很多的機會
[00:30:54.280 --> 00:30:55.600]  譬如守聖餐
[00:30:55.600 --> 00:30:58.280]  或者我們傳福音的時候特別
[00:30:58.280 --> 00:31:01.560]  我們很多時候可以去講以前
[00:31:01.560 --> 00:31:03.680]  我不是信耶穌的時候是怎樣的
[00:31:03.680 --> 00:31:05.520]  現在信耶穌的時候
[00:31:05.520 --> 00:31:07.120]  神給我有些什麼恩典
[00:31:07.120 --> 00:31:08.280]  有些什麼改變
[00:31:08.280 --> 00:31:12.160]  我在上兩個星期都和團契分享
[00:31:12.160 --> 00:31:13.760]  現在鼓勵弟兄姊妹在你的團契說
[00:31:13.760 --> 00:31:15.080]  你得救見證
[00:31:15.080 --> 00:31:16.080]  我在團契說
[00:31:16.080 --> 00:31:17.240]  我得救見證
[00:31:17.240 --> 00:31:20.360]  從我迷信到確信
[00:31:20.360 --> 00:31:22.640]  從人生沒有什麼意義
[00:31:22.640 --> 00:31:26.040]  到現在很清楚有個人生的意義
[00:31:26.040 --> 00:31:29.040]  以及知道自己永恆的去向
[00:31:29.040 --> 00:31:31.800]  等等這些都是一個改變
[00:31:31.800 --> 00:31:33.600]  所以當我們仔細想想
[00:31:33.600 --> 00:31:35.400]  生命有些什麼改變
[00:31:35.400 --> 00:31:38.960]  就是神在我們生命當中所做的工作
[00:31:38.960 --> 00:31:42.560]  上帝這裏提到祂的榮耀和祂的美德
[00:31:42.560 --> 00:31:44.080]  這裏提到神的榮耀
[00:31:44.080 --> 00:31:46.720]  就是神一切祂的屬性的總和
[00:31:46.720 --> 00:31:49.600]  包括祂的良善、祂的聖潔
[00:31:49.600 --> 00:31:54.240]  祂是全愛、全能、全知、無所不在
[00:31:54.240 --> 00:31:56.840]  祂的公義和祂的永恆性等等
[00:31:56.840 --> 00:31:59.800]  神所有祂的屬性、祂的總和
[00:31:59.800 --> 00:32:01.760]  原來我們透過信耶穌基督
[00:32:01.760 --> 00:32:02.960]  我們都可以領受
[00:32:02.960 --> 00:32:04.960]  譬如領受上帝的良善、祂的聖潔
[00:32:04.960 --> 00:32:10.720]  祂的愛、祂的公義和祂的永恆性等等
[00:32:10.720 --> 00:32:12.320]  當然有些只是屬於神的
[00:32:12.320 --> 00:32:14.600]  有些是神人都可以分享的
[00:32:14.600 --> 00:32:17.320]  但是神是將祂的屬性
[00:32:17.320 --> 00:32:21.440]  透過祂的榮耀、祂的救恩賜給我們
[00:32:21.440 --> 00:32:24.960]  我記得曾經去過墨西哥短孫的時候
[00:32:24.960 --> 00:32:28.040]  認識了一對牧師的夫婦
[00:32:28.040 --> 00:32:33.200]  他們說神如何奇妙地改變了他們的生命
[00:32:33.200 --> 00:32:39.560]  我記得以前他的家人有很多的爭執
[00:32:39.560 --> 00:32:43.120]  他和太太分開了
[00:32:43.120 --> 00:32:46.760]  後來因爲他的太太信了主
[00:32:46.760 --> 00:32:50.200]  他太太信了主之後就和他復和了
[00:32:50.200 --> 00:32:55.080]  最初他也勉勉強強
[00:32:55.080 --> 00:32:56.200]  後來一路看見
[00:32:56.200 --> 00:32:57.240]  真的很奇妙
[00:32:57.240 --> 00:33:00.120]  看他太太信了主之後生命的改變
[00:33:00.120 --> 00:33:02.960]  所以後來他自己也信了主
[00:33:02.960 --> 00:33:04.880]  當他們兩位都信了主之後
[00:33:04.880 --> 00:33:06.880]  他們就悔改歸向神
[00:33:06.880 --> 00:33:09.760]  他們的內心就有一種很大的改變
[00:33:09.760 --> 00:33:11.520]  從那天開始
[00:33:11.520 --> 00:33:15.040]  他們的家庭就有一個180度的轉變
[00:33:15.040 --> 00:33:17.560]  他們本來是黑道人物
[00:33:17.560 --> 00:33:21.800]  是一些不太好的生活
[00:33:21.800 --> 00:33:27.080]  但是結果這些醉酒荒厭的日子
[00:33:27.080 --> 00:33:29.440]  流蕩的日子
[00:33:29.440 --> 00:33:32.280]  在主的裏面完全了結了
[00:33:32.280 --> 00:33:33.400]  他改變了之後
[00:33:33.400 --> 00:33:36.440]  兩個一起來學習侍奉神
[00:33:36.440 --> 00:33:39.880]  結果當我們去墨西哥短孫的時候
[00:33:39.880 --> 00:33:40.480]  認識他
[00:33:40.480 --> 00:33:42.480]  他有四個孫子
[00:33:42.480 --> 00:33:44.080]  全部都侍奉神
[00:33:44.080 --> 00:33:46.800]  這個牧師開始年紀大了
[00:33:46.800 --> 00:33:49.120]  他就找他的接班
[00:33:49.120 --> 00:33:50.280]  就是他的兒子
[00:33:50.280 --> 00:33:53.000]  來預備接教會
[00:33:53.000 --> 00:33:54.480]  他另外的三個兒子
[00:33:54.480 --> 00:33:57.560]  都是做這些清田侍工的傳道人
[00:33:57.560 --> 00:33:58.560]  所以我們發覺
[00:33:58.560 --> 00:34:00.040]  是很奇妙的一個改變
[00:34:00.040 --> 00:34:03.520]  就是神能夠將一個家庭改變
[00:34:03.520 --> 00:34:05.280]  從一個人的生命開始
[00:34:05.280 --> 00:34:06.640]  影響他們的家人
[00:34:06.640 --> 00:34:08.080]  影響他們的夫婦
[00:34:08.080 --> 00:34:09.200]  影響他們的子女
[00:34:09.200 --> 00:34:10.680]  影響他們的人生
[00:34:10.680 --> 00:34:11.920]  更重要的就是
[00:34:11.920 --> 00:34:13.400]  他整個生命改變
[00:34:13.400 --> 00:34:18.560]  從一些流蕩醉酒荒厭敗壞的生命
[00:34:18.560 --> 00:34:21.520]  來轉化成爲一種光明聖潔
[00:34:21.520 --> 00:34:23.080]  滿有人愛
[00:34:23.080 --> 00:34:26.200]  和洗人得益的一種人生
[00:34:26.200 --> 00:34:27.600]  你羨慕嗎?
[00:34:27.600 --> 00:34:30.120]  這就是基督的生命
[00:34:30.120 --> 00:34:31.080]  求主幫助我們
[00:34:31.080 --> 00:34:33.200]  當我們越來越親近上帝的時候
[00:34:33.200 --> 00:34:36.040]  我們越能夠結出這些果子
[00:34:36.040 --> 00:34:39.320]  其實這種是影響我們一切的
[00:34:39.320 --> 00:34:42.280]  因爲有不同的性情
[00:34:42.280 --> 00:34:43.960]  或者你的DNA
[00:34:43.960 --> 00:34:46.560]  你就會差不多決定了某些東西
[00:34:46.560 --> 00:34:49.320]  譬如你是
[00:34:49.320 --> 00:34:49.960]  舉個例子
[00:34:49.960 --> 00:34:53.160]  如果你是有
[00:34:53.160 --> 00:34:54.760]  那種是豬的DNA
[00:34:54.760 --> 00:34:56.880]  它就喜歡去泥那裏
[00:34:56.880 --> 00:34:58.400]  它不會去喫草
[00:34:58.400 --> 00:35:01.040]  如果我們發覺那些豬去喫草
[00:35:01.040 --> 00:35:03.800]  多數都是豬是不是癡線了
[00:35:03.800 --> 00:35:04.640]  還是什麼問題
[00:35:04.640 --> 00:35:06.080]  有病
[00:35:06.080 --> 00:35:07.440]  反過來羊
[00:35:07.440 --> 00:35:08.000]  它很有趣
[00:35:08.000 --> 00:35:10.320]  羊不會去泥那裏轉
[00:35:10.320 --> 00:35:11.920]  它就去喫草
[00:35:11.920 --> 00:35:13.600]  因爲它裏面的生命不同
[00:35:13.600 --> 00:35:15.880]  這就是生命影響
[00:35:15.880 --> 00:35:17.560]  影響它的行爲
[00:35:17.560 --> 00:35:19.080]  我們知道
[00:35:19.080 --> 00:35:21.920]  它研究這些生物學等等
[00:35:21.920 --> 00:35:23.320]  它有habitat
[00:35:23.320 --> 00:35:25.200]  它不同的物種
[00:35:25.200 --> 00:35:26.800]  它有不同的行爲
[00:35:26.800 --> 00:35:30.600]  所以有些它會在高山裏面住
[00:35:30.600 --> 00:35:31.880]  可能會飛
[00:35:31.880 --> 00:35:33.480]  有些可能是低窪的地方
[00:35:33.480 --> 00:35:35.760]  在沼澤裏面生活
[00:35:35.760 --> 00:35:39.080]  影響它的交往
[00:35:39.080 --> 00:35:40.440]  所以有些是羣居的
[00:35:40.440 --> 00:35:41.320]  有些是獨居的
[00:35:41.320 --> 00:35:46.240]  或者有些它不會和其他族類在一起
[00:35:46.240 --> 00:35:47.520]  同樣今天也是
[00:35:47.520 --> 00:35:49.560]  如果我們有了新的生命
[00:35:49.560 --> 00:35:50.800]  會影響我們的
[00:35:50.800 --> 00:35:52.160]  會影響我們
[00:35:52.160 --> 00:35:55.360]  有不同的人生觀和價值觀
[00:35:55.360 --> 00:35:58.080]  會影響我們喜歡去什麼地方
[00:35:58.080 --> 00:36:00.280]  我們不再去不好的地方
[00:36:00.280 --> 00:36:02.320]  以前經常去瀏覽的地方
[00:36:02.320 --> 00:36:04.280]  我們不再去那些地方
[00:36:04.280 --> 00:36:05.560]  因爲有一種新的性情
[00:36:05.560 --> 00:36:06.440]  你渴慕一下
[00:36:06.440 --> 00:36:09.560]  我想和那些聖徒一起回教會
[00:36:09.560 --> 00:36:11.320]  去一些地方
[00:36:11.320 --> 00:36:13.600]  令我的心靈有真正的平安
[00:36:13.600 --> 00:36:14.960]  有聖潔
[00:36:14.960 --> 00:36:16.280]  所以我們有一種渴慕
[00:36:16.280 --> 00:36:16.680]  是不同的
[00:36:16.680 --> 00:36:17.440]  這種性情
[00:36:17.440 --> 00:36:18.760]  越有這種性情
[00:36:18.760 --> 00:36:20.680]  就越帶領我們的行爲
