
[00:00:00.000 --> 00:00:02.680]  我們中國人有一句說話
[00:25:34.600 --> 00:25:36.000]  這不就是證明
[00:25:36.000 --> 00:25:37.800]  他不是靠著他自己
[00:25:37.800 --> 00:25:42.200]  是靠那位叫死人復活的神
[00:25:42.200 --> 00:25:43.600]  保羅的經歷
[00:25:43.600 --> 00:25:47.200]  真的可以說是死過翻生
[00:25:47.200 --> 00:25:51.000]  所以保羅在羅馬書第八章第三一節說到
[00:25:51.000 --> 00:25:53.000]  神若幫助我們
[00:25:53.000 --> 00:25:55.600]  誰能抵擋我們呢?
[00:25:55.600 --> 00:26:00.200]  所以最後保羅在第十至第十一節
[00:26:00.200 --> 00:26:04.400]  同時亦說給哥林多的信徒知道
[00:26:04.400 --> 00:26:07.600]  從他過去神拯救他的經歷
[00:26:07.600 --> 00:26:12.600]  他深信現在及至將來
[00:26:12.600 --> 00:26:14.600]  將同樣的事情發生的時候
[00:26:14.600 --> 00:26:17.400]  神一定會拯救他
[00:26:17.400 --> 00:26:18.400]  我們都知道
[00:26:18.400 --> 00:26:21.200]  在保羅整個的傳道生涯裡面
[00:26:21.200 --> 00:26:23.400]  苦難是一再發生的
[00:26:23.400 --> 00:26:32.600]  但是保羅在希伯來書第十三章第八節
[00:26:32.600 --> 00:26:36.000]  更加說到基督耶穌昨日
[00:26:36.000 --> 00:26:40.200]  今日一直到永遠是一樣的
[00:26:40.200 --> 00:26:42.400]  保羅深信神的拯救
[00:26:42.400 --> 00:26:46.600]  所以在哥林多前書第十章第十三節
[00:26:46.600 --> 00:26:50.600]  更加說到你們所遇見的試探
[00:26:50.600 --> 00:26:53.400]  無非是人所能受的
[00:26:53.400 --> 00:26:55.400]  甚至信實的
[00:26:55.400 --> 00:26:57.600]  必不叫你們受試探
[00:26:57.600 --> 00:26:59.800]  過於所能受的
[00:26:59.800 --> 00:27:01.600]  在受試探的時候
[00:27:01.600 --> 00:27:05.400]  總要給你們開出一條出路
[00:27:05.400 --> 00:27:08.800]  叫你們能忍受得住
[00:27:08.800 --> 00:27:13.000]  所以保羅很感謝哥林多的信徒
[00:27:13.000 --> 00:27:18.200]  為他要面對的苦難祈禱
[00:27:18.200 --> 00:27:19.800]  因為他相信
[00:27:19.800 --> 00:27:23.600]  他們一定會看到神對他們的拯救
[00:27:23.600 --> 00:27:27.000]  而向神感謝
[00:27:27.000 --> 00:27:29.800]  我們總結一下這段經文
[00:27:29.800 --> 00:27:35.600]  其實保羅要我們知道的是甚麼呢?
[00:27:35.600 --> 00:27:38.400]  苦難是十常八九的
[00:27:38.400 --> 00:27:43.000]  對信耶穌的人更加不能避免
[00:27:43.000 --> 00:27:45.400]  但神會看顧
[00:27:45.400 --> 00:27:47.800]  祂會安慰
[00:27:47.800 --> 00:27:50.800]  因為祂是安慰之源
[00:27:50.800 --> 00:27:55.200]  苦難亦可能是神對我們的一種磨練
[00:27:55.200 --> 00:28:00.400]  或者使我們能夠更加依靠神
[00:28:00.400 --> 00:28:02.400]  但我們不用怕
[00:28:02.400 --> 00:28:07.400]  因為我們如果多受基督的苦楚的時候
[00:28:07.400 --> 00:28:11.200]  一定會靠基督來多得安慰
[00:28:11.200 --> 00:28:15.000]  正如我剛才所說的那對對戀的橫批一樣
[00:28:15.000 --> 00:28:19.000]  苦難不是靠自己來渡過
[00:28:19.000 --> 00:28:26.200]  而是靠著神和依靠神的安慰
[00:28:26.200 --> 00:28:30.200]  同時苦難亦給我們一個機會
[00:28:30.200 --> 00:28:36.800]  使我們可以把基督的安慰來安慰別人
[00:28:36.800 --> 00:28:42.200]  我們如何實踐保羅對我們所說的話呢?
[00:28:42.200 --> 00:28:44.200]  我們都知道在苦難的時候
[00:28:44.200 --> 00:28:47.600]  人是很希望得到安慰
[00:28:47.600 --> 00:28:50.400]  所以一個及時的安慰
[00:28:50.400 --> 00:28:52.800]  即便是一句問候的說話
[00:28:52.800 --> 00:28:57.400]  一句關心的眼神或語氣
[00:28:57.400 --> 00:29:00.600]  一個真誠的擁抱
[00:29:00.600 --> 00:29:04.000]  其實只要是真誠的時候
[00:29:04.000 --> 00:29:11.200]  都會帶給人鼓勵和安慰
[00:29:11.200 --> 00:29:15.000]  或者正如我剛才所說的Simon這個例子
[00:29:15.000 --> 00:29:19.400]  一個很簡單而主動的查詢
[00:29:19.400 --> 00:29:25.200]  即使是一位遠在東方失去了他父親五十多年的我
[00:29:25.200 --> 00:29:28.000]  亦都感到安慰
[00:29:28.000 --> 00:29:31.200]  我不是甚麼輔導專家
[00:29:31.200 --> 00:29:34.800]  當我面對有苦難的人的時候
[00:29:34.800 --> 00:29:37.800]  我都是沒有甚麼可以說的
[00:29:37.800 --> 00:29:40.800]  但是安慰就是行動
[00:29:40.800 --> 00:29:47.000]  如果我們都能夠抽出一些時間來陪伴受苦的人
[00:29:47.000 --> 00:29:50.600]  讓他們能夠與我們一起渡過
[00:29:50.600 --> 00:29:55.600]  我們能夠聽他們說一下
[00:29:55.600 --> 00:30:01.200]  受苦的人一定會感覺到舒服
[00:30:01.200 --> 00:30:04.000]  但是我們每一個人都只有二十四小時
[00:30:04.000 --> 00:30:07.600]  有甚麼東西是讓你拿出你最寶貴的時間
[00:30:07.600 --> 00:30:12.200]  更能夠表達你對他們的關心呢?
[00:30:12.200 --> 00:30:15.800]  又或者我們可以為他們祈禱
[00:30:15.800 --> 00:30:20.200]  成為神對人安慰的管道
[00:30:20.200 --> 00:30:22.800]  教會是信徒肅靈一家
[00:30:22.800 --> 00:30:28.400]  應該是最能夠叫信徒得安慰的地方
[00:30:28.400 --> 00:30:32.400]  讓我們一起來建立我們自己的家
[00:30:32.400 --> 00:30:35.200]  不單是使自己得到安慰
[00:30:35.200 --> 00:30:40.000]  也是使別人得到安慰
[00:30:40.000 --> 00:30:42.400]  特別是在這個封城的時間
[00:30:42.400 --> 00:30:44.600]  一個能夠互相信任
[00:30:44.600 --> 00:30:46.000]  互相鼓勵
[00:30:46.000 --> 00:30:47.600]  互相關懷
[00:30:47.600 --> 00:30:50.400]  來彼此安慰的家
[00:30:50.400 --> 00:30:52.800]  是特別覺得溫暖的
[00:30:52.800 --> 00:30:56.600]  讓我們一起來祈禱
[00:30:56.600 --> 00:30:59.000]  等待你的恩典
[00:30:59.000 --> 00:31:00.600]  何等的豐富
[00:31:00.600 --> 00:31:02.800]  何等的親切
[00:31:02.800 --> 00:31:04.200]  在患難的日子裏面
[00:31:04.200 --> 00:31:06.400]  我們更加願意來親近你
[00:31:06.400 --> 00:31:08.800]  接受你各樣的安慰
[00:31:08.800 --> 00:31:12.000]  讓你的安慰成為別人的安慰
[00:31:12.000 --> 00:31:13.400]  聽我們的禱告
[00:31:13.400 --> 00:31:15.200]  奉主耶穌基督的聖名
[00:31:15.200 --> 00:31:16.200]  阿門
