
[00:00:00.000 --> 00:00:02.540]  不知昨晚睡得好不好呢
[00:19:23.280 --> 00:19:25.960]  充滿憂慮
[00:19:25.960 --> 00:19:30.320]  我們會動搖
[00:19:30.320 --> 00:19:33.360]  我們心裏的那份美善
[00:19:33.360 --> 00:19:36.600]  可能慢慢流失而我們不知道
[00:19:36.600 --> 00:19:40.160]  我們開始仇恨一些人
[00:19:40.160 --> 00:19:43.720]  我們開始憤恨
[00:19:43.720 --> 00:19:45.680]  站硬
[00:19:45.680 --> 00:19:47.920]  站硬的意思
[00:19:47.920 --> 00:19:51.240]  是對準敵軍
[00:19:51.240 --> 00:19:54.960]  而是魔鬼撒旦的勢力
[00:19:54.960 --> 00:19:57.120]  大家發現
[00:19:57.120 --> 00:20:00.160]  現在社會充滿很多不同的謊言
[00:20:00.160 --> 00:20:02.640]  很多煽動的言語
[00:20:02.640 --> 00:20:04.000]  無論是仇恨警察
[00:20:04.000 --> 00:20:08.760]  無論是仇恨示威者等等
[00:20:08.760 --> 00:20:11.160]  背後
[00:20:11.160 --> 00:20:14.600]  空中掌權者這個謊言的靈
[00:20:14.600 --> 00:20:18.520]  就是不斷扭曲人的心
[00:20:18.520 --> 00:20:20.720]  從開始創世紀
[00:20:20.720 --> 00:20:23.160]  撒旦就是質疑上
[00:20:23.160 --> 00:20:26.400]  叫人質疑上帝的話
[00:20:26.400 --> 00:20:32.480]  上帝所說的對不對 是不是真的
[00:20:32.480 --> 00:20:35.160]  這是一個謊言的靈
[00:20:35.160 --> 00:20:37.440]  所以我們面對的不是一個個的人
[00:20:37.440 --> 00:20:39.000]  不是一群群的人
[00:20:39.000 --> 00:20:42.000]  而是扭曲人心的撒旦
[00:20:42.000 --> 00:20:44.720]  空中掌權者這個惡者
[00:20:44.720 --> 00:20:49.440]  這個才是真正的敵人
[00:20:49.440 --> 00:20:51.840]  我們要肯定自己是
[00:20:51.840 --> 00:20:54.160]  屬神的屬靈大軍的身份
[00:20:54.160 --> 00:20:56.520]  我們要知道我們向誰盡忠
[00:20:56.520 --> 00:20:58.120]  向誰報告
[00:20:58.120 --> 00:21:00.120]  誰才是我們的隊友
[00:21:00.120 --> 00:21:03.320]  當公務員出來去靜坐的時候
[00:21:03.320 --> 00:21:06.920]  政府說你們要向特首傳言忠誠
[00:21:06.920 --> 00:21:08.640]  我和各位公務員說
[00:21:08.640 --> 00:21:11.160]  在特首忠誠的後面
[00:21:11.160 --> 00:21:14.400]  更重要的是向神忠誠
[00:21:14.400 --> 00:21:19.240]  因為你們是上帝的屬靈大軍
[00:21:19.240 --> 00:21:22.000]  我們每一個都是
[00:21:22.000 --> 00:21:24.280]  我們不是向示威者忠誠
[00:21:24.280 --> 00:21:26.160]  不是向青少年忠誠
[00:21:26.160 --> 00:21:27.760]  不是向警方忠誠
[00:21:27.760 --> 00:21:30.080]  不是向掌權者忠誠
[00:21:30.080 --> 00:21:31.720]  那些當然要
[00:21:31.720 --> 00:21:36.080]  當那些是善良的事情
[00:21:36.080 --> 00:21:38.520]  但最終我們是上帝屬靈的大軍
[00:21:38.520 --> 00:21:40.320]  我們向神忠誠
[00:21:40.320 --> 00:21:43.680]  當兵我們要盡本份
[00:21:43.680 --> 00:21:47.720]  什麼叫盡本份
[00:21:47.720 --> 00:21:50.240]  如果你是醫護
[00:21:50.240 --> 00:21:53.240]  無論你是護士還是醫生
[00:21:53.240 --> 00:21:55.120]  當有人進來的時候
[00:21:55.120 --> 00:21:57.680]  無論他是穿校服還是制服
[00:21:57.680 --> 00:21:59.880]  無論他是穿白衣還是黑衣
[00:21:59.880 --> 00:22:01.800]  無論是穿黃衣還是穿藍衣
[00:22:01.800 --> 00:22:08.240]  請你盡本份好好照顧和醫治他
[00:22:08.240 --> 00:22:10.640]  無論你是社工
[00:22:10.640 --> 00:22:14.560]  無論你是賣東西給別人
[00:22:14.560 --> 00:22:18.520]  不會因為別人的立場和看法
[00:22:18.520 --> 00:22:20.360]  和你不一樣
[00:22:20.360 --> 00:22:22.960]  差別對待
[00:22:22.960 --> 00:22:24.160]  我不做你的生意
[00:22:24.160 --> 00:22:26.840]  我只是做這邊的生意
[00:22:26.840 --> 00:22:28.080]  我只是對這邊好
[00:22:28.080 --> 00:22:29.240]  不對這邊好
[00:22:29.240 --> 00:22:31.160]  如果你是警察
[00:22:31.160 --> 00:22:33.080]  不會因為那個是
[00:22:33.080 --> 00:22:35.280]  黑衣或者白衣是支持你的
[00:22:35.280 --> 00:22:37.520]  或者是示威者是對你有禮貌的
[00:22:37.520 --> 00:22:38.360]  沒有禮貌的
[00:22:38.360 --> 00:22:39.160]  你去保護
[00:22:39.160 --> 00:22:39.960]  選擇去保護
[00:22:39.960 --> 00:22:41.240]  選擇不保護
[00:22:41.240 --> 00:22:43.080]  不是
[00:22:43.080 --> 00:22:46.160]  盡你的職份
[00:22:46.160 --> 00:22:48.680]  保護市民
[00:22:48.680 --> 00:22:52.000]  我們做教務的
[00:22:52.000 --> 00:22:53.160]  來到我們前面的人
[00:22:53.160 --> 00:22:55.080]  我不管他穿制服還是穿校服
[00:22:55.080 --> 00:22:58.600]  穿黑衣白衣還是穿黃衣還是穿藍衣
[00:22:58.600 --> 00:23:00.400]  都為他祈禱
[00:23:00.400 --> 00:23:01.840]  都服侍他
[00:23:01.840 --> 00:23:06.000]  盡本份
[00:23:06.000 --> 00:23:08.440]  作父母的
[00:23:08.440 --> 00:23:11.520]  無論你怎樣擔心都好
[00:23:11.520 --> 00:23:15.280]  無論你的孩子和你的想法是否一樣
[00:23:15.280 --> 00:23:19.200]  他永遠都是你的兒女
[00:23:19.200 --> 00:23:21.880]  保護他
[00:23:21.880 --> 00:23:23.840]  照顧他
[00:23:23.840 --> 00:23:25.640]  不要因為立場不一樣
[00:23:25.640 --> 00:23:27.400]  我們冷戰
[00:23:27.400 --> 00:23:28.920]  因為立場不一樣
[00:23:28.920 --> 00:23:33.520]  我趕你出去
[00:23:33.520 --> 00:23:35.000]  做兒女的
[00:23:35.000 --> 00:23:39.920]  無論你發覺怎樣說服你的父母
[00:23:39.920 --> 00:23:41.280]  發覺怎樣說服
[00:23:41.280 --> 00:23:43.360]  講極講不明白的
[00:23:43.360 --> 00:23:46.920]  你想看有線電視的新聞
[00:23:46.920 --> 00:23:50.520]  他不斷在看無線的新聞
[00:23:50.520 --> 00:23:53.800]  你記住他永遠都是你的父母
[00:23:53.800 --> 00:23:56.240]  當孝敬父母
[00:23:56.240 --> 00:24:02.560]  盡本份
[00:24:02.560 --> 00:24:06.400]  上帝屬靈的軍隊
[00:24:06.400 --> 00:24:09.240]  的紀律是什麼
[00:24:09.240 --> 00:24:12.800]  以善成惡
[00:24:12.800 --> 00:24:14.400]  不會容讓怒氣
[00:24:14.400 --> 00:24:16.200]  不會容讓懼怕
[00:24:16.200 --> 00:24:18.240]  克制我們的心
[00:24:18.240 --> 00:24:21.000]  不會容讓仇恨遮蓋我們的心
[00:24:21.000 --> 00:24:24.920]  以致仇恨某一個人或某一些人
[00:24:24.920 --> 00:24:30.400]  不會以暴易暴
[00:24:30.400 --> 00:24:32.960]  這個是
[00:24:32.960 --> 00:24:34.360]  上帝
[00:24:34.360 --> 00:24:39.880]  他屬靈軍隊的紀律
[00:24:39.880 --> 00:24:43.080]  邱牧師你說了這麼多
[00:24:43.080 --> 00:24:45.560]  即使我們什麼都不用動
[00:24:45.560 --> 00:24:48.840]  什麼都不用做
[00:24:48.840 --> 00:24:51.160]  在香港這個撕裂
[00:24:51.160 --> 00:24:53.600]  充滿仇恨
[00:24:53.600 --> 00:24:57.440]  充滿善情的地方
[00:24:57.440 --> 00:25:00.720]  我們做好本份已經幫到很多
[00:25:00.720 --> 00:25:03.240]  也不會增加撕裂
[00:25:03.240 --> 00:25:04.840]  不過
[00:25:04.840 --> 00:25:07.200]  如果你有心力的
[00:25:07.200 --> 00:25:11.360]  做和平之子
[00:25:11.360 --> 00:25:12.640]  盡量
[00:25:12.640 --> 00:25:15.480]  你身邊的人你有心力有時間的
[00:25:15.480 --> 00:25:16.880]  去聆聽
[00:25:16.880 --> 00:25:17.920]  去理解
[00:25:17.920 --> 00:25:19.960]  去體諒不同的立場
[00:25:19.960 --> 00:25:22.880]  不同的人心裏面那份憂慮
[00:25:22.880 --> 00:25:26.880]  那份恐懼
[00:25:26.880 --> 00:25:28.640]  那份憤怒
[00:25:28.640 --> 00:25:31.000]  讓人心裏面重新有力量
[00:25:31.000 --> 00:25:36.880]  讓人心裏面能夠柔軟過來
[00:25:36.880 --> 00:25:39.160]  人需要聆聽
[00:25:39.160 --> 00:25:42.040]  當我們說跟不同的人同行的時候
[00:25:42.040 --> 00:25:43.320]  我們有時會擔心
[00:25:43.320 --> 00:25:44.560]  當我們了解他
[00:25:44.560 --> 00:25:46.720]  即代表我認同了他的立場
[00:25:46.720 --> 00:25:48.920]  就支持了他
[00:25:48.920 --> 00:25:50.400]  你記住
[00:25:50.400 --> 00:25:52.160]  主耶穌在新約的時候
[00:25:52.160 --> 00:25:55.520]  他經常進入罪人的家
[00:25:55.520 --> 00:25:56.840]  跟罪人吃飯
[00:25:56.840 --> 00:26:00.240]  縱然法利錯人經常都罵他
[00:26:00.240 --> 00:26:02.000]  為什麼去罪人那裏
[00:26:02.000 --> 00:26:04.160]  彷彿你認同罪人所做的事
[00:26:04.160 --> 00:26:05.560]  但是主耶穌很清楚
[00:26:05.560 --> 00:26:07.440]  祂恨惡罪 憎恨罪
[00:26:07.440 --> 00:26:11.040]  但是祂卻愛每一個罪人
[00:26:11.040 --> 00:26:17.120]  祂理想十字架就是慰救罪人
[00:26:17.120 --> 00:26:20.840]  所以聆聽 理解 體諒
[00:26:20.840 --> 00:26:22.880]  不需要去認同
[00:26:22.880 --> 00:26:25.800]  同意對方的看法
[00:26:25.800 --> 00:26:27.440]  但是你需要的
[00:26:27.440 --> 00:26:31.760]  是讓對方知道你願意聽
[00:26:31.760 --> 00:26:36.440]  在這裏我特別呼籲大家
[00:26:36.440 --> 00:26:42.520]  特別為警察裏面的基督徒祈禱
[00:26:42.520 --> 00:26:44.840]  你想像到
[00:26:44.840 --> 00:26:47.960]  當他們要堅持盡本份
[00:26:47.960 --> 00:26:52.040]  堅持善良的時候
[00:26:52.040 --> 00:26:55.920]  不一定所有人都明白
[00:26:55.920 --> 00:26:58.000]  他穿著制服
[00:26:58.000 --> 00:27:01.560]  就可能面對很多的憎恨
[00:27:01.560 --> 00:27:03.440]  他穿著制服
[00:27:03.440 --> 00:27:05.840]  當他說自己是基督徒的時候
[00:27:05.840 --> 00:27:07.960]  可能面對同袍
[00:27:07.960 --> 00:27:11.080]  不少的壓力
[00:27:11.080 --> 00:27:14.480]  有可能是排斥
[00:27:14.480 --> 00:27:17.040]  為他們祈禱
[00:27:17.040 --> 00:27:22.280]  為他們祈禱
[00:27:22.280 --> 00:27:25.040]  開始打這場仗了
[00:27:25.040 --> 00:27:27.320]  當約沙伯
[00:27:27.320 --> 00:27:31.680]  和他自己一班的以色列人
[00:27:31.680 --> 00:27:32.880]  要出去打仗的時候
[00:27:32.880 --> 00:27:34.200]  約沙伯就說
[00:27:34.200 --> 00:27:35.680]  跟一些以色列人說
[00:27:35.680 --> 00:27:36.720]  信靠耶和華
[00:27:36.720 --> 00:27:37.880]  你們的神
[00:27:37.880 --> 00:27:39.760]  就必站立得穩
[00:27:39.760 --> 00:27:42.000]  因為他知道不容易堅持
[00:27:42.000 --> 00:27:44.160]  我們容易因恐懼
[00:27:44.160 --> 00:27:49.320]  因憤怒自己做錯事
[00:27:49.320 --> 00:27:50.280]  有些時候說
[00:27:50.280 --> 00:27:52.440]  就這樣就可以了
[00:27:52.440 --> 00:27:53.760]  坐在這裏
[00:27:53.760 --> 00:27:54.640]  仰望神
[00:27:54.640 --> 00:27:55.960]  神自己做事
[00:27:55.960 --> 00:27:57.760]  真的可以
[00:27:57.760 --> 00:27:59.200]  以善勝惡
[00:27:59.200 --> 00:28:01.640]  真的可以
[00:28:01.640 --> 00:28:02.360]  約沙伯說
[00:28:02.360 --> 00:28:04.360]  信靠耶和華
[00:28:04.360 --> 00:28:05.880]  因為能夠站立
[00:28:05.880 --> 00:28:08.000]  能夠得穩的秘訣
[00:28:08.000 --> 00:28:10.000]  就是信靠耶和華
[00:28:10.000 --> 00:28:11.200]  就是祈禱
[00:28:11.200 --> 00:28:12.000]  仰望
[00:28:12.000 --> 00:28:13.640]  面對困境
[00:28:13.640 --> 00:28:18.880]  求神拆去人與人之間的那一牆
[00:28:18.880 --> 00:28:19.800]  信靠
[00:28:19.800 --> 00:28:22.320]  甚麼叫信靠
[00:28:22.320 --> 00:28:25.040]  信心的祈禱
[00:28:25.040 --> 00:28:26.400]  生命
[00:28:26.400 --> 00:28:28.320]  傳言的交托
[00:28:28.320 --> 00:28:30.960]  也稱為信靠
[00:28:30.960 --> 00:28:36.080]  基督徒最大的武器是甚麼
[00:28:36.080 --> 00:28:37.840]  祈禱
[00:28:37.840 --> 00:28:40.160]  是祈禱
[00:28:40.160 --> 00:28:42.800]  神自己會作供
[00:28:42.800 --> 00:28:45.360]  我不是說我們不做事
[00:28:45.360 --> 00:28:47.080]  但你做任何事
[00:28:47.080 --> 00:28:49.480]  如果沒有祈禱
[00:28:49.480 --> 00:28:54.800]  你忽略了最大的武器
[00:28:54.800 --> 00:28:57.120]  三十年前
[00:28:57.120 --> 00:29:01.120]  世界發生了一件大事
[00:29:01.120 --> 00:29:05.840]  一個叫Christian Fula
[00:29:05.840 --> 00:29:07.040]  我不知道是不是真的讀Fula
[00:29:07.040 --> 00:29:11.120]  德文 要問一下粟米老師
[00:29:11.120 --> 00:29:15.720]  Shura
[00:29:15.720 --> 00:29:19.360]  我的語言真的不行
[00:29:19.360 --> 00:29:20.800]  這位牧師
[00:29:20.800 --> 00:29:22.080]  和另外兩個年輕人
[00:29:22.080 --> 00:29:24.840]  他那時候也很年輕
[00:29:24.840 --> 00:29:26.400]  在1982年的時候
[00:29:26.400 --> 00:29:30.800]  他們查經查到以賽亞書第九章第二節
[00:29:30.800 --> 00:29:32.520]  以賽亞書第九章第二節說甚麼呢
[00:29:32.520 --> 00:29:36.520]  在黑暗中行走的百姓看見了大光
[00:29:36.520 --> 00:29:41.360]  住在死淫之地的人有光照耀他們
[00:29:41.360 --> 00:29:42.680]  於是乎
[00:29:42.680 --> 00:29:45.160]  他們9月20號
[00:29:45.160 --> 00:29:47.240]  就在東德的萊比錫
[00:29:47.240 --> 00:29:49.120]  聖尼古拉教會裏面
[00:29:49.120 --> 00:29:54.600]  開始了逢星期一下午的祈禱會
[00:29:54.600 --> 00:29:58.040]  那時候東德非常貧窮
[00:29:58.040 --> 00:30:00.120]  他們就開祈禱會
[00:30:00.120 --> 00:30:02.560]  每一個星期一
[00:30:02.560 --> 00:30:05.680]  就是為東德人那份貧窮
[00:30:05.680 --> 00:30:08.600]  因為冷戰 因為軍備競賽
[00:30:08.600 --> 00:30:11.040]  因為共產政權之下
[00:30:11.040 --> 00:30:15.360]  那個貧困去祈禱
[00:30:15.360 --> 00:30:16.560]  求神
[00:30:16.560 --> 00:30:21.080]  讓黑暗裏面有光照耀他們
[00:30:21.080 --> 00:30:23.520]  在五年之後
[00:30:23.520 --> 00:30:25.880]  他們有另一個行動
[00:30:25.880 --> 00:30:28.600]  他們決定用一個月的時間
[00:30:28.600 --> 00:30:32.880]  每天去分發三支蠟燭
[00:30:32.880 --> 00:30:37.920]  去到見到身邊的人
[00:30:37.920 --> 00:30:39.760]  就跟他說
[00:30:39.760 --> 00:30:43.480]  你覺不覺得自己活在黑暗裏面
[00:30:43.480 --> 00:30:45.040]  但是聖經說
[00:30:45.040 --> 00:30:46.880]  在黑暗中行走的百姓
[00:30:46.880 --> 00:30:48.560]  會看見大光
[00:30:48.560 --> 00:30:52.520]  住在死任的人會有光照耀他們
[00:30:52.520 --> 00:30:54.480]  這支蠟燭給你
[00:30:54.480 --> 00:30:57.920]  有一天它要照亮我們
[00:30:57.920 --> 00:31:00.800]  也請你每一天
[00:31:00.800 --> 00:31:04.880]  也出去分發三支蠟燭
[00:31:04.880 --> 00:31:11.640]  將同樣的話說給別人聽
[00:31:11.640 --> 00:31:15.560]  由87年開始
[00:31:15.560 --> 00:31:17.960]  他們開始燭光祈禱
[00:31:17.960 --> 00:31:19.440]  哎呀 為什麼去了這裏
[00:31:19.440 --> 00:31:21.960]  去了太快了
[00:31:21.960 --> 00:31:31.800]  按錯了
[00:31:31.800 --> 00:31:36.960]  不理它了
[00:31:36.960 --> 00:31:39.720]  87年開始
[00:31:39.720 --> 00:31:42.600]  他們開始了一個燭光祈禱會
[00:31:42.600 --> 00:31:44.840]  他們不斷祈禱
[00:31:44.840 --> 00:31:47.280]  祈禱了兩年
[00:31:47.280 --> 00:31:49.000]  祈禱了兩年之後
[00:31:49.000 --> 00:31:52.560]  在89年的10月9號
[00:31:52.560 --> 00:31:57.040]  89年的10月9號
[00:31:57.040 --> 00:31:59.040]  他們呼籲
[00:31:59.040 --> 00:32:03.200]  我們不要每個禮拜來祈禱
[00:32:03.200 --> 00:32:07.240]  我們每一天來祈禱
[00:32:07.240 --> 00:32:10.800]  呼籲所有的人拿著這支蠟燭
[00:32:10.800 --> 00:32:13.320]  由他自己的家
[00:32:13.320 --> 00:32:20.920]  走到柏林布蘭登堡大門的廣場
[00:32:20.920 --> 00:32:24.400]  跪下祈禱宣告
[00:32:24.400 --> 00:32:25.600]  你的話
[00:32:25.600 --> 00:32:27.400]  這是詩篇的說話
[00:32:27.400 --> 00:32:29.640]  你的話是我們東德腳前的燈
[00:32:29.640 --> 00:32:32.240]  是我們東德路上的光
[00:32:32.240 --> 00:32:35.200]  開始祈禱東德西德
[00:32:35.200 --> 00:32:37.080]  求和平求統一
[00:32:37.080 --> 00:32:40.200]  柏林圍牆再沒有
[00:32:40.200 --> 00:32:43.440]  讓東德西德的家庭能夠
[00:32:43.440 --> 00:32:45.760]  再一次擁抱家庭團聚
[00:32:45.760 --> 00:32:50.280]  讓朋友再一次相見
[00:32:50.280 --> 00:32:54.280]  讓人在貧困裏面
[00:32:54.280 --> 00:32:57.560]  可以有工作
[00:32:57.560 --> 00:33:01.360]  每天的這樣去祈禱
[00:33:01.360 --> 00:33:03.320]  一個月之後
[00:33:03.320 --> 00:33:09.960]  1989年11月9日30年前
[00:33:09.960 --> 00:33:15.320]  柏林圍牆倒塌
[00:33:15.320 --> 00:33:20.320]  其實那晚是沒有計劃的
[00:33:20.320 --> 00:33:22.320]  那晚只不過是
[00:33:22.320 --> 00:33:24.320]  有些年老的婦女
[00:33:24.320 --> 00:33:26.800]  有些男人
[00:33:26.800 --> 00:33:28.920]  他們上去祈禱會
[00:33:28.920 --> 00:33:31.000]  拿著一支蠟燭11月
[00:33:31.000 --> 00:33:32.560]  其實那時候已經冷了
[00:33:32.560 --> 00:33:34.200]  有大風
[00:33:34.200 --> 00:33:37.000]  當拿著一支蠟燭走去廣場的時候
[00:33:37.000 --> 00:33:38.040]  大風的時候怎樣
[00:33:38.040 --> 00:33:40.560]  找另一隻手
[00:33:40.560 --> 00:33:43.120]  護著那支蠟燭
[00:33:43.120 --> 00:33:44.920]  所以大家都是非常和平
[00:33:44.920 --> 00:33:46.560]  因為大家沒有手拿磚頭
[00:33:46.560 --> 00:33:47.640]  沒有手拿木棍
[00:33:47.640 --> 00:33:49.760]  沒有手拿任何攻擊性武器
[00:33:49.760 --> 00:33:51.080]  也沒有口罩
[00:33:51.080 --> 00:33:53.040]  什麼都沒有
[00:33:53.040 --> 00:33:54.560]  走出街
[00:33:54.560 --> 00:33:57.040]  當他們走的手去祈禱
[00:33:57.040 --> 00:33:59.120]  當其他人見到
[00:33:59.120 --> 00:34:00.600]  覺得奇怪
[00:34:00.600 --> 00:34:03.640]  但跟著也拿起蠟燭
[00:34:03.640 --> 00:34:06.960]  加入一路唱聖詩走去廣場
[00:34:06.960 --> 00:34:08.760]  慢慢一路加人
[00:34:08.760 --> 00:34:12.760]  不知為何在沒有人帶領之下
[00:34:12.760 --> 00:34:14.760]  聖詩就一路唱一路唱
[00:34:14.760 --> 00:34:16.480]  蠟燭一路多一路多
[00:34:16.480 --> 00:34:19.920]  終於超過32萬人
[00:34:19.920 --> 00:34:23.800]  有人說去到50萬人
[00:34:23.800 --> 00:34:26.080]  當一路走的時候
[00:34:26.080 --> 00:34:27.440]  柏林圍牆的另一邊
[00:34:27.440 --> 00:34:31.520]  西德的德國人看到那邊那麼多的光
[00:34:31.520 --> 00:34:32.920]  後來知道發生什麼事
[00:34:32.920 --> 00:34:34.280]  於是很多人放下工具
[00:34:34.280 --> 00:34:35.360]  都點起蠟燭
[00:34:35.360 --> 00:34:40.360]  同樣唱聖詩
[00:34:40.360 --> 00:34:41.760]  他們一路走
[00:34:41.760 --> 00:34:47.440]  走到閘口東西德那裡
[00:34:47.440 --> 00:34:49.120]  去到海關
[00:34:49.120 --> 00:34:51.840]  布蘭登堡大門那裡
[00:34:51.840 --> 00:34:54.240]  那些海關的官員很害怕
[00:34:54.240 --> 00:34:56.280]  什麼事
[00:34:56.280 --> 00:34:58.520]  那些軍隊很害怕
[00:34:58.520 --> 00:34:59.680]  但當看到這班人
[00:34:59.680 --> 00:35:02.360]  只是拿著蠟燭唱聖詩
[00:35:02.360 --> 00:35:05.120]  並沒有任何攻擊的行為
[00:35:05.120 --> 00:35:09.240]  他們初初以為有什麼基督教節慶
[00:35:09.240 --> 00:35:13.680]  但那些聖詩是他們所熟悉的
[00:35:13.680 --> 00:35:16.400]  他們一起唱
[00:35:16.400 --> 00:35:19.920]  所以沒有一發子彈
[00:35:19.920 --> 00:35:22.640]  沒有任何的暴力之下
[00:35:22.640 --> 00:35:27.480]  東德的人通過閘口走過西德
[00:35:27.480 --> 00:35:32.160]  西德的人通過閘口走過東德
[00:35:32.160 --> 00:35:33.680]  幾十年以來
[00:35:33.680 --> 00:35:36.600]  互相擁抱
[00:35:36.600 --> 00:35:38.760]  家庭團聚
[00:35:38.760 --> 00:35:45.360]  而那天柏林圍牆亦都倒塌了
[00:35:45.360 --> 00:35:49.760]  因為祈禱
[00:35:49.760 --> 00:35:52.680]  沒有人想像到
[00:35:52.680 --> 00:35:58.960]  上帝就是這樣做事
[00:35:58.960 --> 00:36:03.040]  面對阿黑式的寓言
[00:36:03.040 --> 00:36:04.560]  「若沙伐黃」
[00:36:04.560 --> 00:36:09.360]  它是怎樣呢
[00:36:09.360 --> 00:36:11.400]  面對阿黑式的寓言
[00:36:11.400 --> 00:36:15.480]  「若沙伐黃」就是敬拜耶和華
[00:36:15.480 --> 00:36:17.600]  大家記得
[00:36:17.600 --> 00:36:19.440]  當我們敬拜讚美耶和華的時候
[00:36:19.440 --> 00:36:25.640]  那場戰爭打了沒有
[00:36:25.640 --> 00:36:27.080]  沒有
[00:36:27.080 --> 00:36:28.360]  只不過聽完
[00:36:28.360 --> 00:36:31.200]  神藉著阿黑式講的說話
[00:36:31.200 --> 00:36:33.360]  記得開始敬拜耶和華
[00:36:33.360 --> 00:36:35.240]  接著第二天
[00:36:35.240 --> 00:36:37.720]  神叫他們面對敵人
[00:36:37.720 --> 00:36:39.960]  於是他們就去曠野
[00:36:39.960 --> 00:36:41.080]  出去曠野的時候
[00:36:41.080 --> 00:36:44.680]  「若沙伐」就跟那些人聊天
[00:36:44.680 --> 00:36:47.760]  於是就設立一個敬拜隊
[00:36:47.760 --> 00:36:49.240]  在軍隊面前
[00:36:49.240 --> 00:36:50.440]  開始稱謝耶和華
[00:36:50.440 --> 00:36:52.640]  因祂的慈愛永遠長存
[00:36:52.640 --> 00:36:54.840]  這個世界沒有人打仗
[00:36:54.840 --> 00:36:59.200]  不是那些前鋒拿著武器走在你前面
[00:36:59.200 --> 00:37:05.320]  不過「若沙伐黃」是敬拜隊走在你前面
[00:37:05.320 --> 00:37:08.840]  奇不奇怪
[00:37:08.840 --> 00:37:10.120]  以事實
[00:37:10.120 --> 00:37:14.960]  當他們去到戰場的時候
[00:37:14.960 --> 00:37:15.960]  他們發現
[00:37:15.960 --> 00:37:19.000]  原來神已經猜探了自己的使者
[00:37:19.000 --> 00:37:21.160]  在他們到達戰場的時候
[00:37:21.160 --> 00:37:24.720]  已經打敗聯軍
[00:37:24.720 --> 00:37:27.760]  亦都讓聯軍裏面自相殘殺
[00:37:27.760 --> 00:37:28.960]  他們去到
[00:37:28.960 --> 00:37:31.200]  只不過收取
[00:37:31.200 --> 00:37:33.400]  他們死了之後
[00:37:33.400 --> 00:37:35.160]  那些兵器
[00:37:35.160 --> 00:37:37.480]  那些武器
[00:37:37.480 --> 00:37:38.680]  以致完了之後
[00:37:38.680 --> 00:37:41.600]  他們再一次讚美耶和華
[00:37:41.600 --> 00:37:44.800]  因為這個是上帝的作為
[00:37:44.800 --> 00:37:51.040]  這個是因著相信而來的敬拜
[00:37:51.040 --> 00:37:53.680]  當我們在戰爭之前
[00:37:53.680 --> 00:37:56.320]  看見勝利之前的讚美
[00:37:56.320 --> 00:37:59.800]  這個是憑信心
[00:37:59.800 --> 00:38:03.440]  預祝我們的得勝
[00:38:03.440 --> 00:38:05.520]  但其實不是我們的得勝
[00:38:05.520 --> 00:38:07.040]  是誰的得勝
[00:38:07.040 --> 00:38:09.200]  這場仗是誰的
[00:38:09.200 --> 00:38:12.200]  是神的
[00:38:12.200 --> 00:38:15.240]  記住
[00:38:15.240 --> 00:38:16.560]  主耶穌來
[00:38:16.560 --> 00:38:19.200]  不是單單拯救人
[00:38:19.200 --> 00:38:21.880]  是要建立神的國
[00:38:21.880 --> 00:38:24.200]  讓神的國降臨
[00:38:24.200 --> 00:38:26.000]  重建這個世界
[00:38:26.000 --> 00:38:28.920]  重建這個社會
[00:38:28.920 --> 00:38:30.040]  有公義
[00:38:30.040 --> 00:38:31.720]  有憐憫
[00:38:31.720 --> 00:38:32.800]  有和平
[00:38:32.800 --> 00:38:34.240]  有聖潔
[00:38:34.240 --> 00:38:36.320]  有平安
[00:38:36.320 --> 00:38:39.360]  當這個戰爭贏了之後
[00:38:39.360 --> 00:38:45.200]  那個得勝我們全感恩的心慶祝
[00:38:45.200 --> 00:38:47.120]  那我們現在的讚美
[00:38:47.120 --> 00:38:49.240]  我們還要繼續去讚美
[00:38:49.240 --> 00:38:52.400]  是戰前還是戰後
[00:38:52.400 --> 00:38:55.760]  是得勝前還是得勝後
[00:38:55.760 --> 00:38:58.600]  我們是戰前的敬拜
[00:38:58.600 --> 00:39:01.200]  戰前的讚美
[00:39:01.200 --> 00:39:02.520]  因為
[00:39:02.520 --> 00:39:06.200]  還未到終極
[00:39:06.200 --> 00:39:08.760]  所以是憑信心
[00:39:08.760 --> 00:39:10.560]  我們繼續仰望
[00:39:10.560 --> 00:39:12.200]  繼續讚美主
[00:39:12.200 --> 00:39:15.480]  拆開一點話題
[00:39:15.480 --> 00:39:17.600]  通常去到暑假
[00:39:17.600 --> 00:39:20.240]  就很多人去旅行
[00:39:20.240 --> 00:39:21.880]  很多人去旅行的時候
[00:39:21.880 --> 00:39:22.880]  大家請記住
[00:39:22.880 --> 00:39:23.840]  你去旅行
[00:39:23.840 --> 00:39:26.920]  去放鬆去休息
[00:39:26.920 --> 00:39:28.680]  非常好
[00:39:28.680 --> 00:39:29.920]  但禮拜日的時候
[00:39:29.920 --> 00:39:32.000]  敬拜主就不要休息了
[00:39:32.000 --> 00:39:33.760]  就找當地教會
[00:39:33.760 --> 00:39:35.720]  一起參與敬拜
[00:39:35.720 --> 00:39:37.120]  好不好
[00:39:37.120 --> 00:39:38.360]  不要去旅行
[00:39:38.360 --> 00:39:40.520]  就將神放在一旁
[00:39:40.520 --> 00:39:42.000]  不是這樣的
[00:39:42.000 --> 00:39:43.840]  但如果你參加旅行團
