
[00:00:00.000 --> 00:00:02.000]  好,我們一同去低頭禱告
[00:18:08.560 --> 00:18:12.280]  有些人會覺得聽過有中年危機
[00:18:12.280 --> 00:18:15.080]  然後老人家也會聽過有甚麼呢
[00:18:15.080 --> 00:18:16.880]  有老年危機
[00:18:16.880 --> 00:18:19.040]  然後現在說著說著青少年都會怎樣呢
[00:18:19.040 --> 00:18:21.440]  青少年都有青少年危機
[00:18:21.440 --> 00:18:23.360]  其實這些危機是甚麼呢
[00:18:23.360 --> 00:18:24.760]  其實也不是很危機
[00:18:24.760 --> 00:18:25.960]  只不過他背後說甚麼
[00:18:25.960 --> 00:18:29.480]  他背後說原來正正就是我們的身份不斷地
[00:18:29.480 --> 00:18:31.640]  面對改變的時候
[00:18:31.640 --> 00:18:34.480]  我們需要去重新去適應
[00:18:34.480 --> 00:18:38.360]  我們人生裏面有多了不同的身份
[00:18:38.360 --> 00:18:40.280]  別人給我們不同的期望
[00:18:40.280 --> 00:18:42.240]  我們自己生命的限制
[00:18:42.240 --> 00:18:43.680]  身體的限制
[00:18:43.680 --> 00:18:45.920]  很多不同的東西我們需要去調整
[00:18:45.920 --> 00:18:47.480]  我們需要去適應
[00:18:47.480 --> 00:18:48.840]  我們需要去滿足
[00:18:48.840 --> 00:18:50.760]  我們需要去達到
[00:18:50.760 --> 00:18:53.640]  所以我們在這每個轉變的過程裏面
[00:18:53.640 --> 00:18:55.120]  我們用了一個很慘的字眼
[00:18:55.120 --> 00:18:56.840]  就叫做危機
[00:18:56.840 --> 00:18:58.480]  但可能不是很危機
[00:18:58.480 --> 00:18:59.440]  如果我們去面對
[00:18:59.440 --> 00:19:00.920]  去處理得好的話
[00:19:00.920 --> 00:19:02.800]  只不過我們又邁向一個新的一頁
[00:19:02.800 --> 00:19:04.240]  可以好好地去生活
[00:19:04.240 --> 00:19:06.000]  可以好好地面對人生不同的東西
[00:19:06.000 --> 00:19:09.320]  甚至乎比以前更加精彩
[00:19:09.320 --> 00:19:12.440]  我們的身份我們會意識到這些東西
[00:19:12.440 --> 00:19:15.840]  而瑪麗亞她同樣很可能就是在
[00:19:15.840 --> 00:19:19.000]  正在要面對身份的那種狀態底下
[00:19:19.000 --> 00:19:23.320]  她感到無奈 感到不知如何是好
[00:19:23.320 --> 00:19:25.000]  如果我們用一個日常生活的小例子
[00:19:25.000 --> 00:19:30.040]  去講一些身份面對不同期望的一個小的理解
[00:19:30.040 --> 00:19:34.040]  接下來的二十二日就是「做冬」了
[00:19:34.040 --> 00:19:37.040]  「做冬」中國人一定會約一家人吃飯
[00:19:37.040 --> 00:19:38.680]  很多的家庭都會
[00:19:38.680 --> 00:19:40.960]  可能在座很多父母
[00:19:40.960 --> 00:19:42.160]  又或者成年人
[00:19:42.160 --> 00:19:43.440]  很簡單的
[00:19:43.440 --> 00:19:45.520]  我們就叫兒子回來
[00:19:45.520 --> 00:19:46.600]  兒子 女兒
[00:19:46.600 --> 00:19:49.160]  你回來祭祀 哪天哪天幾點回來
[00:19:49.160 --> 00:19:51.080]  去哪裡吃飯
[00:19:51.080 --> 00:19:54.240]  基本上應該絕大部分的子女都很聽話的
[00:19:54.240 --> 00:19:56.520]  那天不約朋友了
[00:19:56.520 --> 00:19:58.080]  我們一起回來吃飯
[00:19:58.080 --> 00:20:00.240]  解決了「做冬」的問題
[00:20:00.240 --> 00:20:03.800]  好 接著原來可能有些職青
[00:20:03.800 --> 00:20:04.840]  他們拍拖了
[00:20:04.840 --> 00:20:08.320]  甚至乎有些青年人結婚了
[00:20:08.320 --> 00:20:10.800]  就由約一家人「做冬」變成怎樣
[00:20:10.800 --> 00:20:12.560]  要約兩家人「做冬」
[00:20:12.560 --> 00:20:14.360]  要想一下星期六去哪裡
[00:20:14.360 --> 00:20:15.000]  星期天去哪裡
[00:20:15.000 --> 00:20:16.360]  哪個星期六去哪個家
[00:20:16.360 --> 00:20:18.320]  就開始要協調了
[00:20:18.320 --> 00:20:19.880]  所以在上個星期
[00:20:19.880 --> 00:20:21.360]  我媽也WhatsApp我問我
[00:20:21.360 --> 00:20:23.920]  「你22號不是回來「做冬」嗎」
[00:20:23.920 --> 00:20:25.120]  她就問我
[00:20:25.120 --> 00:20:28.920]  知道可能也要夾在太太另一邊的家庭
[00:20:28.920 --> 00:20:30.240]  好 然後有些家庭又會怎樣呢
[00:20:30.240 --> 00:20:31.320]  大家族一點
[00:20:31.320 --> 00:20:35.880]  我太太的家庭有時候會突然間
[00:20:35.880 --> 00:20:37.960]  她媽媽那邊也會大家族吃飯
[00:20:37.960 --> 00:20:40.600]  所以有時候會出現要吃三餐飯
[00:20:40.600 --> 00:20:42.800]  吃三餐飯的時候又要再想了
[00:20:42.800 --> 00:20:44.680]  甚至乎可能有些家庭要四餐
[00:20:44.680 --> 00:20:46.800]  不知道會不會有些叫五餐
[00:20:46.800 --> 00:20:50.880]  可能這些很細微的生活細節
[00:20:50.880 --> 00:20:52.680]  原來我們很自然地
[00:20:52.680 --> 00:20:55.680]  或者很刻意地也好
[00:20:55.680 --> 00:20:57.480]  我們是會不斷地調整
[00:20:57.480 --> 00:20:58.280]  希望怎樣呢
[00:20:58.280 --> 00:21:00.640]  我又能夠做到別人的老公
[00:21:00.640 --> 00:21:02.240]  去到岳母那裡吃飯
[00:21:02.240 --> 00:21:04.320]  又做到兒子回到自己家裡吃飯
[00:21:04.320 --> 00:21:09.480]  然後每一件事都能夠好好地去完成
[00:21:09.480 --> 00:21:11.040]  將所有事情平衡得很好
[00:21:11.040 --> 00:21:12.040]  井然有序
[00:21:12.040 --> 00:21:16.000]  不要讓任何一件事有差池
[00:21:16.000 --> 00:21:19.000]  其實可能一餐飯或者做一個節日
[00:21:19.000 --> 00:21:21.840]  已經看到我們有很多身份
[00:21:21.840 --> 00:21:22.880]  很多不同的事情
[00:21:22.880 --> 00:21:24.280]  我們需要去調整
[00:21:24.280 --> 00:21:26.720]  我們需要去面對
[00:21:26.720 --> 00:21:30.200]  有些新人會因為第一次回岳母那裡吃飯
[00:21:30.200 --> 00:21:31.920]  做節那些事情都會吵架
[00:21:31.920 --> 00:21:34.560]  就是面對這些調整
[00:21:34.560 --> 00:21:36.720]  瑪麗亞她除了信心
[00:21:36.720 --> 00:21:38.040]  除了信服
[00:21:38.040 --> 00:21:39.400]  很可能也有這些事情
[00:21:39.400 --> 00:21:41.000]  但是我們看到的瑪麗亞
[00:21:41.000 --> 00:21:43.760]  是她先帶著一份出於神的善莫
[00:21:43.760 --> 00:21:46.560]  有不可能的信心
[00:21:46.560 --> 00:21:48.960]  去面對著她身份的那份轉變
[00:21:48.960 --> 00:21:51.480]  即使可能她當下很迷茫
[00:21:51.480 --> 00:21:53.680]  不知道可以怎樣去面對
[00:21:53.680 --> 00:21:57.720]  她都能夠繼續走下去
[00:21:57.720 --> 00:21:58.760]  她繼續走下去的時候
[00:21:58.760 --> 00:22:04.800]  我們看到伊麗莎白向瑪麗亞的互動
[00:22:04.800 --> 00:22:06.560]  當中裡面瑪麗亞問安
[00:22:06.560 --> 00:22:07.760]  然後她的問安內容
[00:22:07.760 --> 00:22:09.400]  其實聖經完全省略
[00:22:09.400 --> 00:22:11.800]  是講述伊麗莎白的胎兒
[00:22:11.800 --> 00:22:14.680]  如何回應瑪麗亞的問安
[00:22:14.680 --> 00:22:17.800]  伊麗莎白如何回應瑪麗亞
[00:22:17.800 --> 00:22:19.400]  在裡面胎兒的跳動
[00:22:19.400 --> 00:22:22.400]  我們可以有一個這樣的理解
[00:22:22.400 --> 00:22:24.920]  在《撒慕爾記》下第六章十六節
[00:22:24.920 --> 00:22:28.800]  記載大衛王在耶和華面前踴躍跳舞
[00:22:28.800 --> 00:22:31.480]  這個歡喜跳動
[00:22:31.480 --> 00:22:34.320]  我們可以嘗試從這個角度去看
[00:22:34.320 --> 00:22:36.360]  原來施洗約翰
[00:22:36.360 --> 00:22:38.280]  作為耶穌基督的先鋒
[00:22:38.280 --> 00:22:40.960]  他見到大衛的後裔
[00:22:40.960 --> 00:22:43.320]  耶穌基督在他面前的時候
[00:22:43.320 --> 00:22:45.360]  他也踴躍跳動
[00:22:45.360 --> 00:22:50.040]  他歌頌、尊崇、讚美耶穌基督
[00:22:50.040 --> 00:22:52.320]  我們可能從一個這樣的理解
[00:22:52.320 --> 00:22:55.720]  去看伊麗莎白的胎兒的跳動
[00:22:55.720 --> 00:22:57.800]  接著我們會看另一個
[00:22:57.800 --> 00:23:05.080]  就是伊麗莎白對瑪麗亞歌頌的回應
[00:23:05.080 --> 00:23:06.320]  其中一個很重點的
[00:23:06.320 --> 00:23:08.800]  她在說瑪麗亞是有福的
[00:23:08.800 --> 00:23:10.080]  所以在回應中
[00:23:10.080 --> 00:23:11.960]  她三次提到瑪麗亞有福
[00:23:11.960 --> 00:23:15.080]  其實一開始第一句的回應是
[00:23:15.080 --> 00:23:18.160]  你在婦女當中是最有福的
[00:23:18.160 --> 00:23:19.120]  我們剛才讀和合本
[00:23:19.120 --> 00:23:22.880]  看不到是最有福的強度
[00:23:22.880 --> 00:23:25.200]  但實際上瑪麗亞、伊麗莎白在說
[00:23:25.200 --> 00:23:27.040]  你是最有福的
[00:23:27.040 --> 00:23:28.560]  最有福是去到什麼地步呢?
[00:23:28.560 --> 00:23:31.040]  有點像《生命記》第五章二至四節
[00:23:31.040 --> 00:23:32.960]  引若聽從神的話
[00:23:32.960 --> 00:23:35.400]  以下的福必臨到你身上
[00:23:35.400 --> 00:23:39.360]  你所生的也必蒙福
[00:23:39.360 --> 00:23:40.480]  所以在下面的那一節
[00:23:40.480 --> 00:23:43.800]  就說你的胎兒也會蒙福
[00:23:43.800 --> 00:23:45.160]  可能我們這樣看的時候
[00:23:45.160 --> 00:23:47.400]  會有一個很簡單的疑問突然彈出來
[00:23:47.400 --> 00:23:48.680]  瑪麗亞為什麼會
[00:23:48.680 --> 00:23:51.240]  耶穌基督明明是更有福的
[00:23:51.240 --> 00:23:53.800]  為什麼瑪麗亞的福可以給予耶穌基督呢?
[00:23:53.800 --> 00:23:56.120]  好像不太對勁
[00:23:56.120 --> 00:23:58.160]  如果我們繼續看四十五節的話
[00:23:58.160 --> 00:24:00.280]  可能就已經可以解決這個疑惑
[00:24:00.280 --> 00:24:01.960]  因為四十五節她說
[00:24:01.960 --> 00:24:05.040]  瑪麗亞因順而蒙福
[00:24:05.040 --> 00:24:06.920]  因順而變得有福
[00:24:06.920 --> 00:24:11.360]  所以我們去看整個伊麗莎白對瑪麗亞的歌頌
[00:24:11.360 --> 00:24:13.280]  她是強調
[00:24:13.280 --> 00:24:15.480]  一來是指向瑪麗亞
[00:24:15.480 --> 00:24:19.480]  二來是指向瑪麗亞因為相信而得到福氣
[00:24:19.480 --> 00:24:21.720]  而不是說我們任何一件事
[00:24:21.720 --> 00:24:24.400]  我們天生有福
[00:24:24.400 --> 00:24:25.760]  耶穌基督有福
[00:24:25.760 --> 00:24:26.760]  瑪麗亞有福
[00:24:26.760 --> 00:24:31.680]  而是說瑪麗亞因為順而變得蒙福
[00:24:31.680 --> 00:24:33.760]  所以在這個角度去理解的時候
[00:24:33.760 --> 00:24:35.240]  我們就不需要去疑惑
[00:24:35.240 --> 00:24:37.120]  為什麼瑪麗亞的福氣帶給耶穌
[00:24:37.120 --> 00:24:39.840]  而不是耶穌的福氣帶給瑪麗亞呢?
[00:24:39.840 --> 00:24:44.720]  就不需要用這個疑惑去理解這兩節的經文
[00:24:44.720 --> 00:24:49.440]  我回想在之前我帶門訓的一次聚會
[00:24:49.440 --> 00:24:52.680]  我們青少年門訓什麼都會說的
[00:24:52.680 --> 00:24:54.400]  什麼都說一下
[00:24:54.400 --> 00:24:58.320]  有一次年輕人問我一個組員
[00:24:58.320 --> 00:25:00.280]  他說其實看聖經的時候
[00:25:00.280 --> 00:25:03.600]  我覺得聖經真的有些位置很愚蠢
[00:25:03.600 --> 00:25:05.840]  聖經有些位置真的很不合理
[00:25:05.840 --> 00:25:09.840]  這些很正常是年輕人的說話
[00:25:09.840 --> 00:25:11.080]  然後我就問他
[00:25:11.080 --> 00:25:12.800]  你覺得什麼地方很愚蠢
[00:25:12.800 --> 00:25:14.800]  有什麼地方你覺得不合理
[00:25:14.800 --> 00:25:17.280]  然後他說前幾天去看
[00:25:17.280 --> 00:25:18.560]  說要愛仇敵
[00:25:18.560 --> 00:25:19.960]  愛仇敵真的很愚蠢
[00:25:19.960 --> 00:25:21.440]  我不斷地愛我的仇敵
[00:25:21.440 --> 00:25:23.360]  然後我的仇敵不斷地不愛我
[00:25:23.360 --> 00:25:25.240]  我不斷地去疼他
[00:25:25.240 --> 00:25:26.360]  去怨他
[00:25:26.360 --> 00:25:26.880]  去咒他
[00:25:26.880 --> 00:25:27.960]  他不斷地欺負我
[00:25:27.960 --> 00:25:29.160]  打我
[00:25:29.160 --> 00:25:31.080]  他覺得這樣很愚蠢
[00:25:31.080 --> 00:25:32.200]  愛仇敵
[00:25:32.200 --> 00:25:35.640]  然後他又說下另一個例子
[00:25:35.640 --> 00:25:39.720]  其實信服在位掌權者也是很不合理的
[00:25:39.720 --> 00:25:41.720]  你看看在學校裡面
[00:25:41.720 --> 00:25:42.520]  有多少老師
[00:25:42.520 --> 00:25:44.320]  有多少校長
[00:25:44.320 --> 00:25:45.200]  可能做事也是
[00:25:45.200 --> 00:25:47.880]  有多少上司、老闆、政府
[00:25:47.880 --> 00:25:51.360]  真的在行善是好的
[00:25:51.360 --> 00:25:53.840]  什麼都要信服他
[00:25:53.840 --> 00:25:55.720]  有很多基督徒應該要做的事
[00:25:55.720 --> 00:25:57.640]  其實我們就沒有做
[00:25:57.640 --> 00:25:59.760]  一些這樣的對話、聊天
[00:25:59.760 --> 00:26:03.640]  當然不是每一樣東西都嘗試去解答
[00:26:03.640 --> 00:26:05.600]  但在當中去聊
[00:26:05.600 --> 00:26:07.840]  例如我會說
[00:26:07.840 --> 00:26:10.160]  看聖經可能我們要多一點傳
[00:26:10.160 --> 00:26:11.880]  去理解每一樣東西
[00:26:11.880 --> 00:26:12.560]  不是一個字
[00:26:12.560 --> 00:26:15.120]  我們就可以這樣去分析
[00:26:15.120 --> 00:26:16.560]  就能夠完全準確
[00:26:16.560 --> 00:26:19.000]  一起去聊一些不同的東西
[00:26:19.000 --> 00:26:22.080]  然後我最後再問了他一條問題
[00:26:22.080 --> 00:26:26.200]  其實你覺得
[00:26:26.200 --> 00:26:29.240]  如果我們生活、做事
[00:26:29.240 --> 00:26:32.640]  我們蠢蠢地去相信聖經的東西
[00:26:32.640 --> 00:26:33.720]  是好事嗎?
[00:26:33.720 --> 00:26:36.320]  還是你覺得蠢蠢地的時候
[00:26:36.320 --> 00:26:37.640]  那些蠢蠢地的東西
[00:26:37.640 --> 00:26:41.160]  側側膊、不多覺就算了?
[00:26:41.160 --> 00:26:44.040]  我問他你會大概怎樣呢?
[00:26:44.040 --> 00:26:47.360]  然後那個組員就這樣回答我
[00:26:47.360 --> 00:26:50.400]  他說如果我側側膊
[00:26:50.400 --> 00:26:53.120]  即是我有心地側側膊、不多覺
[00:26:53.120 --> 00:26:56.760]  那我也不是門徒了
[00:26:56.760 --> 00:27:02.240]  那我回來門訓學做門徒做甚麼呢?
[00:27:02.240 --> 00:27:05.240]  他心裏覺得那些東西是蠢蠢地
[00:27:05.240 --> 00:27:07.840]  但他又知道做門徒
[00:27:07.840 --> 00:27:09.480]  即使有些東西是蠢蠢地
[00:27:09.480 --> 00:27:12.080]  他也知道他要努力去持守
[00:27:12.080 --> 00:27:12.880]  和繼續學習
[00:27:12.880 --> 00:27:16.680]  繼續認識究竟發生甚麼事
[00:27:16.680 --> 00:27:20.520]  瑪利亞的福好像剛才所說
[00:27:20.520 --> 00:27:23.240]  是因為相信耶穌基督的話
[00:27:23.240 --> 00:27:24.640]  相信神的話語
[00:27:24.640 --> 00:27:26.320]  某一件事是不可能的
[00:27:26.320 --> 00:27:29.560]  雖然可能會帶來很大的困惑
[00:27:29.560 --> 00:27:31.840]  帶來很大的困擾
[00:27:31.840 --> 00:27:33.680]  可能有很多不明白
[00:27:33.680 --> 00:27:36.680]  甚至乎難處
[00:27:36.680 --> 00:27:39.800]  但瑪利亞也會選擇相信
[00:27:39.800 --> 00:27:40.920]  可能在我們的生命裏
[00:27:40.920 --> 00:27:43.600]  去理解一個蒙福和相信
[00:27:43.600 --> 00:27:46.040]  和信服的其中一個歷程就是
[00:27:46.040 --> 00:27:48.880]  我們是在相信上帝的話語
[00:27:48.880 --> 00:27:50.600]  那一剎那
[00:27:50.600 --> 00:27:53.320]  我們就好像瑪利亞一樣蒙福
[00:27:53.320 --> 00:27:55.320]  不是因為相信上帝的話語
[00:27:55.320 --> 00:27:57.440]  祂會有一個好的結果
[00:27:57.440 --> 00:28:00.600]  而讓我們的生命蒙福
[00:28:00.600 --> 00:28:03.040]  因為當你去選擇相信那一刻
[00:28:03.040 --> 00:28:05.560]  你堅持相信那一刻
[00:28:05.560 --> 00:28:07.440]  原來你就是繼續去做一個
[00:28:07.440 --> 00:28:11.080]  門徒應該要有的事
[00:28:11.080 --> 00:28:12.320]  我們繼續看下去的時候
[00:28:12.320 --> 00:28:15.800]  我們看到伊麗莎白
[00:28:15.800 --> 00:28:18.520]  對瑪利亞有一個很特別的稱呼
[00:28:18.520 --> 00:28:19.960]  這個稱呼就是
[00:28:19.960 --> 00:28:24.400]  「我主的母」
[00:28:24.400 --> 00:28:26.240]  「我主的母」「主」這個字眼
[00:28:26.240 --> 00:28:28.480]  可以是一個很普通很禮貌的專稱
[00:28:28.480 --> 00:28:29.640]  但如果在《路加福音》裏面
[00:28:29.640 --> 00:28:32.800]  我們嘗試從上下文去看真一點的話
[00:28:32.800 --> 00:28:34.640]  可能也很簡單可以看出
[00:28:34.640 --> 00:28:36.440]  這個「主」是指耶穌基督
[00:28:36.440 --> 00:28:39.160]  不是指其他一些人物
[00:28:39.160 --> 00:28:40.080]  一些大人物
[00:28:40.080 --> 00:28:43.640]  純粹只是指向耶穌基督
[00:28:43.640 --> 00:28:45.200]  所以其實
[00:28:45.200 --> 00:28:49.000]  伊麗莎白在向瑪利亞說話的時候
[00:28:49.000 --> 00:28:51.240]  她的對象 她的思考
[00:28:51.240 --> 00:28:52.080]  就是跟她說
[00:28:52.080 --> 00:28:55.400]  「我主的母 你是因為信的緣故
[00:28:55.400 --> 00:28:58.760]  你蒙福」
[00:28:58.760 --> 00:29:01.840]  身份
[00:29:01.840 --> 00:29:05.960]  如果瑪利亞能夠掌握她的身份
[00:29:05.960 --> 00:29:10.320]  是耶穌基督肉身的母親的時候
[00:29:10.320 --> 00:29:13.320]  很可能她最初那份驚慌
[00:29:13.320 --> 00:29:15.040]  她最初那份不知所措
[00:29:15.040 --> 00:29:16.200]  「我將要變成怎樣」
[00:29:16.200 --> 00:29:18.280]  「我將要是甚麼」
[00:29:18.280 --> 00:29:20.120]  「我將要怎樣去面對」
[00:29:20.120 --> 00:29:21.480]  這些困惑
[00:29:21.480 --> 00:29:24.240]  可能會令她有一些亮光
[00:29:24.240 --> 00:29:27.000]  可能在N這麼多個身份當中
[00:29:27.000 --> 00:29:29.480]  突然間她聽到出來的
[00:29:29.480 --> 00:29:35.680]  還要是聖靈向伊麗莎白對著瑪利亞所說
[00:29:35.680 --> 00:29:37.560]  「我主的母」
[00:29:37.560 --> 00:29:39.560]  其實告訴瑪利亞
[00:29:39.560 --> 00:29:41.480]  你可能有很多的迷惘
[00:29:41.480 --> 00:29:43.080]  有很多眾多的身份
[00:29:43.080 --> 00:29:45.480]  但現在在這個呼召底下
[00:29:45.480 --> 00:29:47.800]  在這個恩典臨到底下
[00:29:47.800 --> 00:29:50.720]  上帝要給她最看清的身份是
[00:29:50.720 --> 00:29:56.120]  她是耶穌基督肉身上的母親
[00:29:56.120 --> 00:29:58.360]  我們對這份身份的認定
[00:29:58.360 --> 00:30:01.080]  或者瑪利亞對這份身份的認定
[00:30:01.080 --> 00:30:05.440]  亦都讓她接下來就說了專注著
[00:30:05.440 --> 00:30:10.560]  她就說了第四十六到第十八節
[00:30:10.560 --> 00:30:12.640]  我們節錄去讀這段最簡單
[00:30:12.640 --> 00:30:13.960]  或者短短的經文
[00:30:13.960 --> 00:30:15.880]  她說「我心專注為大」
[00:30:15.880 --> 00:30:18.400]  「我寧以神我的救主為樂」
[00:30:18.400 --> 00:30:20.800]  「因為祂顧念祂子女的卑微」
[00:30:20.800 --> 00:30:23.880]  「從今而後萬代要稱我有福」
[00:30:23.880 --> 00:30:27.240]  「那有權能的為我成就了大事」
[00:30:27.240 --> 00:30:30.840]  「祂的名為聖」
[00:30:30.840 --> 00:30:35.080]  這段經文讓瑪利亞知道
[00:30:35.080 --> 00:30:37.600]  即使她本身有很多困境
[00:30:37.600 --> 00:30:39.080]  她很卑微
[00:30:39.080 --> 00:30:41.640]  她只是一個平凡的女子
[00:30:41.640 --> 00:30:44.560]  但當上帝因著她相信
[00:30:44.560 --> 00:30:47.120]  這份福氣臨到她的生命裡
[00:30:47.120 --> 00:30:49.240]  讓她搞清楚這一切之後
[00:30:49.240 --> 00:30:50.840]  她可以說出一句
[00:30:50.840 --> 00:30:57.440]  「我從此我心專注為大」
[00:30:57.440 --> 00:30:59.680]  她認定了原來在她的身份裡面
[00:30:59.680 --> 00:31:01.920]  最現在、最突出、最突顯
[00:31:01.920 --> 00:31:03.760]  需要去掌握的就是
[00:31:03.760 --> 00:31:07.640]  「我是耶穌基督育身的母親」
[00:31:07.640 --> 00:31:08.400]  剛才我們提到
[00:31:08.400 --> 00:31:10.760]  我們人生去面對身份的時候
[00:31:10.760 --> 00:31:13.000]  我們很自覺和很不自覺地
[00:31:13.000 --> 00:31:15.040]  我們會去平衡
[00:31:15.040 --> 00:31:17.560]  讓我們的生命能夠去面對
[00:31:17.560 --> 00:31:20.080]  很多不同的要求、期望
[00:31:20.080 --> 00:31:22.880]  讓我們的生活生命能夠井然有序
[00:31:22.880 --> 00:31:26.080]  不至於有危機
[00:31:26.080 --> 00:31:29.400]  但在這裡我們又看見
[00:31:29.400 --> 00:31:31.600]  一個很突顯的身份
[00:31:31.600 --> 00:31:34.320]  是讓瑪利亞可以安然立命
[00:31:34.320 --> 00:31:35.600]  如果我們問我們今天
[00:31:35.600 --> 00:31:37.960]  我們作耶穌基督的門徒
[00:31:37.960 --> 00:31:39.920]  我們仍然在平衡
[00:31:39.920 --> 00:31:43.200]  我們生命裡面有很多很多的身份
[00:31:43.200 --> 00:31:45.240]  而我們作耶穌基督的門徒
[00:31:45.240 --> 00:31:47.640]  亦只是在這麼多這麼多的身份當中
[00:31:47.640 --> 00:31:51.600]  其中一個我們努力地平衡的角色
[00:31:51.600 --> 00:31:55.360]  還是我們會將我們作耶穌基督門徒的
[00:31:55.360 --> 00:31:56.960]  這個身份
[00:31:56.960 --> 00:31:59.600]  我們成為了我們的認定
[00:31:59.600 --> 00:32:02.600]  和成為了我們生命的主軸
[00:32:02.600 --> 00:32:04.560]  它不是和其他東西一起
[00:32:04.560 --> 00:32:06.960]  去努力地被平衡
[00:32:06.960 --> 00:32:08.520]  而是它是主軸
[00:32:08.520 --> 00:32:10.360]  讓它這個身份
[00:32:10.360 --> 00:32:12.960]  讓門徒這個身份來平衡
[00:32:12.960 --> 00:32:15.680]  和你生命其他的角色
[00:32:15.680 --> 00:32:17.000]  你其他生命的角色
[00:32:17.000 --> 00:32:17.720]  其他的身份
[00:32:17.720 --> 00:32:20.440]  去圍繞著你是耶穌基督門徒
[00:32:20.440 --> 00:32:22.160]  而去被建立
[00:32:22.160 --> 00:32:24.640]  而去被規劃
[00:32:24.640 --> 00:32:30.200]  講一個家庭的小例子給大家聽
[00:32:30.200 --> 00:32:31.280]  一個家庭
[00:32:31.280 --> 00:32:33.000]  最初能夠出現
[00:32:33.000 --> 00:32:35.280]  應該就是一男一女
[00:32:35.280 --> 00:32:36.640]  兩公婆結合
[00:32:36.640 --> 00:32:37.320]  是不是?
[00:32:37.320 --> 00:32:39.400]  所以只要有兩夫婦的地方
[00:32:39.400 --> 00:32:42.120]  我們都會稱呼它為家庭
[00:32:42.120 --> 00:32:43.600]  本身這個家庭的主軸
[00:32:43.600 --> 00:32:45.720]  就是配偶的關係
[00:32:45.720 --> 00:32:47.520]  兩夫婦親密的關係
[00:32:47.520 --> 00:32:48.440]  相愛的關係
[00:32:48.440 --> 00:32:50.200]  成為了一個家庭
[00:32:50.200 --> 00:32:52.440]  家庭就慢慢地變大了
[00:32:52.440 --> 00:32:54.880]  其中一個變大最簡單的方式是甚麼呢?
[00:32:54.880 --> 00:32:56.240]  可能今天也不簡單
[00:32:56.240 --> 00:32:57.680]  就是有小朋友
[00:32:57.680 --> 00:32:59.040]  當你有了小朋友之後
[00:32:59.040 --> 00:33:00.840]  你的家庭就起了變化
[00:33:00.840 --> 00:33:02.400]  相信這裡在座有很多
[00:33:02.400 --> 00:33:04.400]  曾經有過小朋友的家庭
[00:33:04.400 --> 00:33:05.320]  有的你身邊有朋友
[00:33:05.320 --> 00:33:06.480]  你也會見得到
[00:33:06.480 --> 00:33:07.840]  家庭會起變化
[00:33:07.840 --> 00:33:09.560]  我們不說一些很複雜的
[00:33:09.560 --> 00:33:11.120]  生活模式的改變
[00:33:11.120 --> 00:33:13.360]  我們說一些可能是最不為意
[00:33:13.360 --> 00:33:18.000]  但又可能一說你就會留意到的一些改變
[00:33:18.000 --> 00:33:19.360]  就是從此
[00:33:19.360 --> 00:33:21.320]  躺在我旁邊的那個人
[00:33:21.320 --> 00:33:22.360]  我是一個男性
[00:33:22.360 --> 00:33:23.640]  躺在我旁邊的太太
[00:33:23.640 --> 00:33:25.880]  變成了我媽媽
[00:33:25.880 --> 00:33:28.360]  因為我會叫我太太做甚麼?
[00:33:28.360 --> 00:33:29.280]  媽媽
[00:33:29.280 --> 00:33:31.120]  然後你老婆會叫你做甚麼呢?
[00:33:31.120 --> 00:33:33.920]  喂 爸爸
[00:33:33.920 --> 00:33:36.720]  可能是一些很簡單的改變
[00:33:36.720 --> 00:33:38.040]  或者很不為意的改變
[00:33:38.040 --> 00:33:40.280]  或者在溝通上真的沒有難處
[00:33:40.280 --> 00:33:42.280]  你仍然知道誰在叫誰
[00:33:42.280 --> 00:33:43.080]  你不會去質疑
[00:33:43.080 --> 00:33:44.640]  突然間「外母來了嗎?」
[00:33:44.640 --> 00:33:45.840]  不會的
[00:33:45.840 --> 00:33:46.320]  是的
[00:33:46.320 --> 00:33:47.960]  你會很清晰的
[00:33:47.960 --> 00:33:49.840]  但實際上
[00:33:49.840 --> 00:33:52.520]  卻會慢慢地去衍生很多不同的東西
[00:33:52.520 --> 00:33:53.840]  雖然這個稱呼
[00:33:53.840 --> 00:33:55.680]  不一定會衍生家庭問題
[00:33:55.680 --> 00:33:56.920]  不一定的
[00:33:56.920 --> 00:33:58.760]  曾經有些人問
[00:33:58.760 --> 00:34:00.560]  這樣開始就會有家庭問題了
[00:34:00.560 --> 00:34:01.720]  不一定的
[00:34:01.720 --> 00:34:03.440]  但他在說甚麼呢?
[00:34:03.440 --> 00:34:06.760]  其實是在說配偶之間的親密關係
[00:34:06.760 --> 00:34:09.000]  被弱化了
[00:34:09.000 --> 00:34:10.680]  你們家庭的主軸
[00:34:10.680 --> 00:34:13.960]  由配偶變成親子
[00:34:13.960 --> 00:34:15.680]  是由爸爸和兒子
[00:34:15.680 --> 00:34:17.120]  媽媽和兒子
[00:34:17.120 --> 00:34:19.400]  成為了重心
[00:34:19.400 --> 00:34:21.560]  而兩夫妻的關係
[00:34:21.560 --> 00:34:24.360]  只是成為了一個次要的地位
[00:34:24.360 --> 00:34:26.320]  在很多學術研究裏面
[00:34:26.320 --> 00:34:28.560]  去處理家庭問題裏面
