
[00:00:00.000 --> 00:00:02.000]  好,今日呢我哋繼續去宣講
[00:14:02.000 --> 00:14:04.000]  啲人就趕佢啲猶太人
[00:14:04.000 --> 00:14:06.000]  就妒忌或者係挑戰
[00:14:06.000 --> 00:14:08.000]  佢對舊約中嘅踐踏
[00:14:08.000 --> 00:14:10.000]  於是用石頭打佢
[00:14:10.000 --> 00:14:12.000]  趕佢拉佢當時嘅
[00:14:12.000 --> 00:14:14.000]  羅馬
[00:14:14.000 --> 00:14:16.000]  政權
[00:14:16.000 --> 00:14:18.000]  亦都因應住呢種好怕社會
[00:14:18.000 --> 00:14:20.000]  有反動嘅情況就
[00:14:20.000 --> 00:14:22.000]  你話咁就咁咁就拉咗佢
[00:14:22.000 --> 00:14:24.000]  咁就放佢落監裏面
[00:14:24.000 --> 00:14:26.000]  甚至有啲人係
[00:14:26.000 --> 00:14:28.000]  貪錢
[00:14:28.000 --> 00:14:30.000]  留你耐啲
[00:14:30.000 --> 00:14:32.000]  有咩著數畀我
[00:14:32.000 --> 00:14:34.000]  亦都係因為
[00:14:34.000 --> 00:14:36.000]  頭先講到假先知
[00:14:36.000 --> 00:14:38.000]  教會本身嘅問題拒絕保羅
[00:14:38.000 --> 00:14:40.000]  令到保羅心裏面好傷心
[00:14:40.000 --> 00:14:42.000]  好難受攻擊佢
[00:14:42.000 --> 00:14:44.000]  根本唔係一個真嘅仕途
[00:14:44.000 --> 00:14:46.000]  根本你喺度講緊啲
[00:14:46.000 --> 00:14:48.000]  唔應該講嘅說話
[00:14:48.000 --> 00:14:50.000]  保羅心裏面好作難
[00:14:50.000 --> 00:14:52.000]  佢好困難
[00:14:56.000 --> 00:14:58.000]  作為一個嘅
[00:14:58.000 --> 00:15:00.000]  傳道者
[00:15:00.000 --> 00:15:02.000]  有時保羅佢話
[00:15:02.000 --> 00:15:04.000]  跟從神嘅人受苦係正常
[00:15:04.000 --> 00:15:06.000]  當你真係傳福音嘅時候
[00:15:06.000 --> 00:15:08.000]  你面對好多嘅挑戰好多困難
[00:15:08.000 --> 00:15:10.000]  我諗下我人生嘅經歷裏面
[00:15:10.000 --> 00:15:12.000]  都好多唔同嘅階段
[00:15:12.000 --> 00:15:14.000]  好多困難
[00:15:14.000 --> 00:15:16.000]  我係一個幾健康嘅
[00:15:16.000 --> 00:15:18.000]  我常常覺得自己健康
[00:15:18.000 --> 00:15:20.000]  因為我由幾歲開始
[00:15:20.000 --> 00:15:22.000]  我有意識開始我就做運動
[00:15:22.000 --> 00:15:24.000]  到而家都係紮紮跳
[00:15:24.000 --> 00:15:26.000]  係好活躍
[00:15:26.000 --> 00:15:28.000]  但係
[00:15:28.000 --> 00:15:30.000]  咁樣長期嘅病患
[00:15:30.000 --> 00:15:32.000]  甲狀腺跟住血壓高
[00:15:32.000 --> 00:15:34.000]  我唔知遲啲輪到咩
[00:15:34.000 --> 00:15:36.000]  但係無所謂我預咗
[00:15:36.000 --> 00:15:38.000]  家庭嘅狀況
[00:15:38.000 --> 00:15:40.000]  侍奉嘅情況
[00:15:40.000 --> 00:15:42.000]  好多嘅挑戰
[00:15:42.000 --> 00:15:44.000]  我試過喺印度
[00:15:44.000 --> 00:15:46.000]  走入呢個地方
[00:15:46.000 --> 00:15:48.000]  如果我講錯一句說話
[00:15:48.000 --> 00:15:50.000]  就會一大群人攻擊我
[00:15:50.000 --> 00:15:52.000]  我去過一啲所謂基督徒領袖嘅圈子裏面
[00:15:52.000 --> 00:15:54.000]  但係好黑暗
[00:15:54.000 --> 00:15:56.000]  佢哋會
[00:15:56.000 --> 00:15:58.000]  收買人
[00:15:58.000 --> 00:16:00.000]  去做啲唔正當嘅事情
[00:16:00.000 --> 00:16:02.000]  我喺當中
[00:16:02.000 --> 00:16:04.000]  要去侍奉
[00:16:04.000 --> 00:16:08.000]  保羅講到
[00:16:08.000 --> 00:16:10.000]  係唔
[00:16:10.000 --> 00:16:12.000]  喪膽嘅侍奉
[00:16:12.000 --> 00:16:14.000]  佢冇因為呢啲嘅
[00:16:14.000 --> 00:16:16.000]  困難同埋挑戰
[00:16:16.000 --> 00:16:18.000]  好怕我唔敢做
[00:16:18.000 --> 00:16:20.000]  我唔侍奉不如我提早退休
[00:16:20.000 --> 00:16:22.000]  我退落嚟
[00:16:22.000 --> 00:16:24.000]  我唔咁樣講
[00:16:24.000 --> 00:16:26.000]  保羅冇咁樣後退
[00:16:26.000 --> 00:16:28.000]  因為第四章十六節後面
[00:16:28.000 --> 00:16:30.000]  佢都咁講
[00:16:30.000 --> 00:16:32.000]  佢話我哋唔喪膽
[00:16:32.000 --> 00:16:34.000]  外體需要毀壞
[00:16:34.000 --> 00:16:36.000]  但內心卻係一天生辭一天
[00:16:36.000 --> 00:16:38.000]  我哋呢個自暫自輕嘅苦楚
[00:16:38.000 --> 00:16:40.000]  要成就極重無比永遠嘅榮耀
[00:16:40.000 --> 00:16:44.000]  所以保羅唔喪膽
[00:16:44.000 --> 00:16:46.000]  他知道將來有榮耀
[00:16:46.000 --> 00:16:48.000]  佢呢個侍奉唔係睇眼前
[00:16:48.000 --> 00:16:50.000]  如果睇眼前嘅話
[00:16:50.000 --> 00:16:52.000]  佢就唔會咁樣侍奉
[00:16:52.000 --> 00:16:54.000]  有咩回報?冇咩好嘅回報
[00:16:54.000 --> 00:16:56.000]  只係一路受到攻擊
[00:16:56.000 --> 00:16:58.000]  點解要咁樣宣講?
[00:16:58.000 --> 00:17:00.000]  點解咁樣努力?
[00:17:00.000 --> 00:17:02.000]  點解咁樣奮身侍奉?
[00:17:02.000 --> 00:17:04.000]  唔係因為而家有咩回報
[00:17:04.000 --> 00:17:06.000]  唔係有咩積分
[00:17:06.000 --> 00:17:08.000]  而係佢睇重呢個榮耀嘅即是
[00:17:08.000 --> 00:17:10.000]  佢睇重
[00:17:10.000 --> 00:17:12.000]  能夠帶嚟生命轉化嘅即是
[00:17:12.000 --> 00:17:14.000]  帶嚟真理
[00:17:14.000 --> 00:17:16.000]  影響好多好多嘅人
[00:17:16.000 --> 00:17:18.000]  但保羅對我哋嘅影響實在太大
[00:17:18.000 --> 00:17:20.000]  就因為佢勇猛嘅宣講
[00:17:20.000 --> 00:17:22.000]  佢對神嗰種嘅真智
[00:17:22.000 --> 00:17:24.000]  帶嚟福音嘅好處
[00:17:24.000 --> 00:17:26.000]  帶嚟福音嘅好處
[00:17:26.000 --> 00:17:28.000]  所以弟兄姊妹
[00:17:28.000 --> 00:17:30.000]  我相信呢個唔單係保羅
[00:17:30.000 --> 00:17:32.000]  佢獨有嘅積分
[00:17:32.000 --> 00:17:34.000]  某個程度都係我哋嘅積分
[00:17:34.000 --> 00:17:36.000]  係一個蒙連民嘅身份
[00:17:36.000 --> 00:17:38.000]  今日我哋可以坐喺度
[00:17:38.000 --> 00:17:40.000]  都係蒙連民
[00:17:40.000 --> 00:17:42.000]  無論你係咩領袖嘅層面
[00:17:42.000 --> 00:17:44.000]  我哋由
[00:17:44.000 --> 00:17:46.000]  職員同工、執事、區長、組長
[00:17:46.000 --> 00:17:48.000]  咩服事嘅崗位
[00:17:48.000 --> 00:17:50.000]  或者我都話
[00:17:50.000 --> 00:17:52.000]  你坐喺度已經係服事嘅崗位
[00:17:52.000 --> 00:17:54.000]  你成為教徒已經係有個崗位
[00:17:54.000 --> 00:17:56.000]  去宣揚上帝國道嘅信息
[00:17:56.000 --> 00:17:58.000]  呢種係蒙連民嘅積分
[00:17:58.000 --> 00:18:00.000]  唔係你可以配得
[00:18:00.000 --> 00:18:02.000]  係有榮光
[00:18:02.000 --> 00:18:04.000]  係唔需要喪膽
[00:18:04.000 --> 00:18:06.000]  繼續去侍奉
[00:18:06.000 --> 00:18:08.000]  無論外在嘅環境係點樣
[00:18:08.000 --> 00:18:10.000]  無論你面對咩困難
[00:18:10.000 --> 00:18:12.000]  上帝會
[00:18:12.000 --> 00:18:14.000]  俾你成為佢嘅僕人
[00:18:14.000 --> 00:18:16.000]  第二,我想同大家分享
[00:18:16.000 --> 00:18:18.000]  傳揚嘅內容
[00:18:18.000 --> 00:18:20.000]  保羅話我哋唔係傳自己
[00:18:20.000 --> 00:18:22.000]  係傳耶穌基督
[00:18:22.000 --> 00:18:26.000]  究竟有咩分別呢?
[00:18:26.000 --> 00:18:28.000]  點解會有啲人傳自己?
[00:18:28.000 --> 00:18:30.000]  點解有啲人傳耶穌呢?
[00:18:30.000 --> 00:18:32.000]  保羅話我哋唔係傳自己
[00:18:32.000 --> 00:18:34.000]  係傳耶穌基督
[00:18:34.000 --> 00:18:36.000]  四章第二節嗰度咁樣講
[00:18:36.000 --> 00:18:38.000]  佢係將啲暗昧可恥嘅事棄絕
[00:18:38.000 --> 00:18:40.000]  唔行詭詐、唔謀講神嘅道理
[00:18:40.000 --> 00:18:42.000]  佢係將真理嘅表明出嚟
[00:18:42.000 --> 00:18:44.000]  好在神面前將自己
[00:18:44.000 --> 00:18:46.000]  賤於各人嘅良心
[00:18:46.000 --> 00:18:48.000]  所以保羅講到
[00:18:48.000 --> 00:18:50.000]  佢傳自己同唔傳自己嘅分別
[00:18:50.000 --> 00:18:52.000]  喺呢度就話咗俾我哋聽
[00:18:52.000 --> 00:18:54.000]  有三點我想透過呢度分享
[00:18:54.000 --> 00:18:56.000]  佢當然要將真理傳揚出嚟
[00:18:56.000 --> 00:18:58.000]  但我想用反面嘅三點同大家分享
[00:18:58.000 --> 00:19:00.000]  第一,佢話棄絕
[00:19:00.000 --> 00:19:02.000]  嗰啲暗昧可恥嘅事情
[00:19:02.000 --> 00:19:04.000]  我哋唔要做呢啲咁嘅事情
[00:19:04.000 --> 00:19:06.000]  唔要傳咁嘅事情
[00:19:08.000 --> 00:19:10.000]  暗昧可恥嘅事情就係
[00:19:10.000 --> 00:19:12.000]  Hidden things of fame
[00:19:12.000 --> 00:19:14.000]  即係好羞恥但又唔畀人知得嘅事情
[00:19:14.000 --> 00:19:16.000]  係一啲卑賤嘅事情
[00:19:16.000 --> 00:19:18.000]  枱底交易
[00:19:18.000 --> 00:19:20.000]  唔誠實嘅內容
[00:19:20.000 --> 00:19:24.000]  好自私
[00:19:24.000 --> 00:19:26.000]  有罪嘅成分
[00:19:26.000 --> 00:19:28.000]  喺哥倫多教會嚟講係淫亂嘅事情
[00:19:28.000 --> 00:19:32.000]  但係整體嚟講呢啲可能係
[00:19:32.000 --> 00:19:34.000]  對性有相關嘅事情
[00:19:34.000 --> 00:19:36.000]  可能係貪財
[00:19:36.000 --> 00:19:38.000]  可能係暗明
[00:19:38.000 --> 00:19:40.000]  因為當時嘅假先知就係咁樣
[00:19:40.000 --> 00:19:44.000]  為咗侍奉嘅緣故
[00:19:44.000 --> 00:19:46.000]  一方面佢係一個嘅表達
[00:19:46.000 --> 00:19:48.000]  但係另一方面暗下底
[00:19:48.000 --> 00:19:50.000]  佢嘅生命卻係另一個嘅層面
[00:19:50.000 --> 00:19:52.000]  佢做一啲嘢唔應該做嘅事情
[00:19:52.000 --> 00:19:58.000]  過往基督教
[00:19:58.000 --> 00:20:00.000]  不時出現一啲嘅問題
[00:20:00.000 --> 00:20:02.000]  一啲嘅領袖
[00:20:02.000 --> 00:20:04.000]  佢喺大件事嘅面前
[00:20:04.000 --> 00:20:06.000]  佢係一個能力嘅講員
[00:20:06.000 --> 00:20:08.000]  但係同事嘅背後
[00:20:08.000 --> 00:20:10.000]  佢犯好多奸淫嘅事情
[00:20:10.000 --> 00:20:12.000]  斂財嘅問題
[00:20:12.000 --> 00:20:14.000]  為咗自己嘅明星去鬥爭嘅問題
[00:20:14.000 --> 00:20:16.000]  但係
[00:20:16.000 --> 00:20:18.000]  保羅話我唔係咁樣嘅人
[00:20:18.000 --> 00:20:20.000]  我唔要咁樣嘅侍奉
[00:20:20.000 --> 00:20:22.000]  我要生命同埋我言行嘅一致
[00:20:22.000 --> 00:20:26.000]  我唔要做呢啲咁樣嘅事情
[00:20:26.000 --> 00:20:28.000]  我要氣絕佢
[00:20:28.000 --> 00:20:30.000]  某程度佢要作出個選擇
[00:20:30.000 --> 00:20:32.000]  有種意思話我選擇唔做呢啲事情
[00:20:32.000 --> 00:20:34.000]  我寧願呢啲事情甚至否定呢啲事情
[00:20:34.000 --> 00:20:36.000]  常常去審查自己
[00:20:36.000 --> 00:20:38.000]  當我宣講嘅時候
[00:20:38.000 --> 00:20:40.000]  我生命係咪咁樣
[00:20:40.000 --> 00:20:42.000]  當我作為基督徒
[00:20:42.000 --> 00:20:44.000]  作為一個傳道人
[00:20:44.000 --> 00:20:46.000]  作為一個侍奉嘅人嘅時候
[00:20:46.000 --> 00:20:48.000]  當我去講啲說話
[00:20:48.000 --> 00:20:50.000]  去宣告去服侍嘅時候
[00:20:50.000 --> 00:20:52.000]  我生命係點樣樣
[00:20:52.000 --> 00:20:54.000]  保羅更加睇重係自己嘅生命
[00:20:54.000 --> 00:20:56.000]  唔係你做一個侍奉嘅人
[00:20:56.000 --> 00:20:58.000]  喺度講嘢講到點樣點樣
[00:20:58.000 --> 00:21:00.000]  但係私底下
[00:21:00.000 --> 00:21:02.000]  佢仲有一個面貌
[00:21:02.000 --> 00:21:04.000]  保羅唔要咁樣
[00:21:04.000 --> 00:21:06.000]  第二佢話不鬼咋
[00:21:06.000 --> 00:21:10.000]  我諗現代翻譯最好嘅翻譯就係話
[00:21:10.000 --> 00:21:12.000]  古惑
[00:21:12.000 --> 00:21:14.000]  亦都係
[00:21:14.000 --> 00:21:18.000]  有啲心裏面唔係好正確嘅動機
[00:21:18.000 --> 00:21:20.000]  古古惑惑嘅侍奉
[00:21:20.000 --> 00:21:22.000]  係有咁樣嘅人我見咗好多
[00:21:22.000 --> 00:21:26.000]  係一種另有目的
[00:21:26.000 --> 00:21:28.000]  當佢侍奉嘅時候
[00:21:28.000 --> 00:21:30.000]  佢又唔係咁真實
[00:21:30.000 --> 00:21:32.000]  但佢又要咁樣去表達
[00:21:32.000 --> 00:21:34.000]  咁樣去侍奉
[00:21:34.000 --> 00:21:36.000]  當然成中熱門嘅一句就係話
[00:21:36.000 --> 00:21:38.000]  你講大話
[00:21:38.000 --> 00:21:40.000]  當你咁樣講嘅時候
[00:21:40.000 --> 00:21:42.000]  你自己內心係點樣樣
[00:21:42.000 --> 00:21:44.000]  佢可以咁樣指責人地
[00:21:44.000 --> 00:21:46.000]  但佢內心係點樣樣
[00:21:46.000 --> 00:21:48.000]  今日我哋需要一個真誠嘅服侍
[00:21:48.000 --> 00:21:50.000]  當我哋
[00:21:50.000 --> 00:21:52.000]  係可以咁樣嘅時候
[00:21:52.000 --> 00:21:54.000]  我哋表達呢個訊息
[00:21:54.000 --> 00:21:56.000]  當我哋唔係咁樣嘅時候
[00:21:56.000 --> 00:21:58.000]  最近我喺度
[00:21:58.000 --> 00:22:00.000]  禁食禱告嘅侍奉當中
[00:22:00.000 --> 00:22:04.000]  當我睇聖經嘅時候
[00:22:04.000 --> 00:22:06.000]  神對我說話
[00:22:06.000 --> 00:22:08.000]  當我睇聖經嘅時候
[00:22:08.000 --> 00:22:10.000]  好多時候
[00:22:10.000 --> 00:22:12.000]  有啲時候係睇到神對我說話
[00:22:12.000 --> 00:22:14.000]  但好多時候我睇到
[00:22:14.000 --> 00:22:16.000]  講啲唔好嘅嘢都唔係講我係講人地
[00:22:16.000 --> 00:22:18.000]  好多時過往靈修都係咁樣
[00:22:18.000 --> 00:22:20.000]  讀聖經
[00:22:20.000 --> 00:22:22.000]  但係呢段時間我突然間覺得
[00:22:22.000 --> 00:22:24.000]  咦?唔係喎其實佢話緊我喎
[00:22:24.000 --> 00:22:26.000]  原來呢啲講唔好嘅事情
[00:22:26.000 --> 00:22:28.000]  係講緊我呀
[00:22:28.000 --> 00:22:32.000]  頂止咪我唔知道
[00:22:32.000 --> 00:22:34.000]  喺呢個信仰生活入面點樣度過
[00:22:34.000 --> 00:22:36.000]  喺呢個侍奉裏面
[00:22:36.000 --> 00:22:38.000]  係咪一個言行一致嘅侍奉
[00:22:38.000 --> 00:22:40.000]  係咪一個真誠咁面對自我
[00:22:40.000 --> 00:22:42.000]  嘅一個嘅經歷同埋成長嘅階段
[00:22:42.000 --> 00:22:44.000]  還是你慢慢學識
[00:22:44.000 --> 00:22:46.000]  好多基督徒嘅術語
[00:22:46.000 --> 00:22:48.000]  一啲行為表達嘅方式
[00:22:48.000 --> 00:22:50.000]  無論你係咩領袖崗位
[00:22:50.000 --> 00:22:52.000]  你只係用呢種方式去侍奉
[00:22:52.000 --> 00:22:54.000]  卻唔係一個真摯嘅侍奉
[00:22:54.000 --> 00:22:56.000]  慢慢變得有啲鬼咋嘅侍奉
[00:22:56.000 --> 00:23:02.000]  網上邊攞唔攞我睇Facebook
[00:23:02.000 --> 00:23:04.000]  有啲名言都幾好
[00:23:04.000 --> 00:23:06.000]  有句說話佢咁樣講
[00:23:06.000 --> 00:23:08.000]  唔怕真嘅壞人
[00:23:08.000 --> 00:23:10.000]  有冇人睇過呢句
[00:23:10.000 --> 00:23:12.000]  只怕假嘅好人
[00:23:12.000 --> 00:23:16.000]  我諗下都幾有意思
[00:23:16.000 --> 00:23:20.000]  我哋但願喺神面前
[00:23:20.000 --> 00:23:22.000]  用一個言行一致嘅
[00:23:22.000 --> 00:23:24.000]  僕人去侍奉佢
[00:23:24.000 --> 00:23:26.000]  將生命攞出嚟同人侍奉
[00:23:26.000 --> 00:23:28.000]  唔係一個鬼咋嘅侍奉
[00:23:28.000 --> 00:23:30.000]  唔係講一套做一套
[00:23:30.000 --> 00:23:32.000]  我講嘅只係為咗
[00:23:32.000 --> 00:23:34.000]  大家好嘅啫好好睇睇
[00:23:34.000 --> 00:23:36.000]  好好聽聽但係生命
[00:23:36.000 --> 00:23:38.000]  卻唔係咁樣
[00:23:38.000 --> 00:23:40.000]  第三寶龍話
[00:23:40.000 --> 00:23:42.000]  唔謀講神嘅道
[00:23:42.000 --> 00:23:46.000]  謀講嘅意思即係話呢個參集
[00:23:46.000 --> 00:23:48.000]  呢個混集
[00:23:48.000 --> 00:23:50.000]  我哋係咪喺香港冇咁驚
[00:23:50.000 --> 00:23:52.000]  但係如果你上到中國大陸就好怕
[00:23:52.000 --> 00:23:54.000]  奶粉
[00:23:54.000 --> 00:23:56.000]  油
[00:23:56.000 --> 00:23:58.000]  牛肉
[00:23:58.000 --> 00:24:00.000]  我最唔識分呀
[00:24:00.000 --> 00:24:02.000]  我好怕食牛肉食咗豬肉
[00:24:02.000 --> 00:24:04.000]  好多嘢可以參集
[00:24:04.000 --> 00:24:06.000]  好怕假嘅嘢
[00:24:06.000 --> 00:24:08.000]  因為假嘅嘢往往都係有種毒害
[00:24:08.000 --> 00:24:10.000]  有種嘅
[00:24:10.000 --> 00:24:12.000]  純粹冇問題嘅
[00:24:12.000 --> 00:24:14.000]  但係好多時有啲嘢混集
[00:24:14.000 --> 00:24:16.000]  有啲唔好嘅內容
[00:24:16.000 --> 00:24:18.000]  就會帶嚟好大好大嘅後果
[00:24:18.000 --> 00:24:20.000]  呢度嘅謀講特別
[00:24:20.000 --> 00:24:22.000]  講到神嘅道
[00:24:22.000 --> 00:24:24.000]  咁我哋作為侍奉嘅人要好小心
[00:24:24.000 --> 00:24:26.000]  當你宣講神嘅話語嘅時候
[00:24:26.000 --> 00:24:28.000]  無論喺小組
[00:24:28.000 --> 00:24:30.000]  喺唔同嘅狀況
[00:24:30.000 --> 00:24:32.000]  喺唔同同人分享嘅時候都要好小心
[00:24:32.000 --> 00:24:34.000]  唔好將個人嘅經歷
[00:24:34.000 --> 00:24:36.000]  放咗去成為聖經嘅真理
[00:24:36.000 --> 00:24:38.000]  呢度有人分享
[00:24:38.000 --> 00:24:40.000]  有兩個嘅情況嘅出現
[00:24:40.000 --> 00:24:42.000]  第一
[00:24:42.000 --> 00:24:44.000]  點解啲人會謀講神嘅話語
[00:24:44.000 --> 00:24:46.000]  呢啲人係唔好真正認識
[00:24:46.000 --> 00:24:48.000]  真理
[00:24:48.000 --> 00:24:50.000]  佢對真理嘅認知好有限
[00:24:50.000 --> 00:24:52.000]  冇好好嘅研讀
[00:24:52.000 --> 00:24:54.000]  冇好好嘅研究
[00:24:54.000 --> 00:24:56.000]  佢唔知道嘅時候繼續亂咁講
[00:24:56.000 --> 00:24:58.000]  有咁樣嘅人
[00:24:58.000 --> 00:25:00.000]  第二種嘅人
[00:25:00.000 --> 00:25:02.000]  佢雖然清楚明白真理
[00:25:02.000 --> 00:25:04.000]  但係牽強附會
[00:25:04.000 --> 00:25:06.000]  或者迎合人嘅需要
[00:25:06.000 --> 00:25:08.000]  佢就住就住嚟講
[00:25:08.000 --> 00:25:10.000]  所以呢啲都唔係
[00:25:10.000 --> 00:25:12.000]  神嘅僕人嘅本色
[00:25:12.000 --> 00:25:14.000]  謀講神嘅真理
[00:25:14.000 --> 00:25:16.000]  我知道嘅
[00:25:16.000 --> 00:25:18.000]  我會盡力去講
[00:25:18.000 --> 00:25:20.000]  我禱告求神啟示我
[00:25:20.000 --> 00:25:22.000]  幫助我了解神嘅真理
[00:25:22.000 --> 00:25:24.000]  以致祂能夠宣講神嘅真理
[00:25:24.000 --> 00:25:26.000]  但係今日太可惜
[00:25:26.000 --> 00:25:28.000]  有好多人謀講神嘅說話
[00:25:28.000 --> 00:25:30.000]  好牽強咁樣去服侍
[00:25:30.000 --> 00:25:32.000]  去討人嘅喜悅
[00:25:32.000 --> 00:25:34.000]  我需要求神去幫助我地
[00:25:34.000 --> 00:25:36.000]  去好好了解神嘅話語
[00:25:36.000 --> 00:25:38.000]  好好嘅表達出嚟
[00:25:38.000 --> 00:25:40.000]  因為神嘅話語係大有力量
[00:25:40.000 --> 00:25:42.000]  要用人為嘅方法
[00:25:42.000 --> 00:25:44.000]  去混雜咗
[00:25:44.000 --> 00:25:46.000]  溝雜咗自己嘅意思
[00:25:46.000 --> 00:25:48.000]  溝雜咗自己個人嘅經驗入去
[00:25:48.000 --> 00:25:50.000]  聖經嘅真理裏面
[00:25:50.000 --> 00:25:52.000]  呢個要好小心好小心嘅事情
[00:25:52.000 --> 00:25:54.000]  各位領袖
[00:25:54.000 --> 00:25:56.000]  我敬請你小心
[00:25:56.000 --> 00:25:58.000]  去宣講去分享神嘅話語
[00:25:58.000 --> 00:26:06.000]  我一個對
[00:26:06.000 --> 00:26:08.000]  真與偽好大好敏感
[00:26:08.000 --> 00:26:10.000]  一個人
[00:26:10.000 --> 00:26:12.000]  我都同啲印度嘅穆斯林
[00:26:12.000 --> 00:26:14.000]  做朋友其中一個活動就係打羽毛球
[00:26:14.000 --> 00:26:16.000]  大家知唔知我打羽毛球
[00:26:16.000 --> 00:26:18.000]  都ok嘅
[00:26:18.000 --> 00:26:20.000]  有冇人得嘅呢度除咗阿Jack之外
[00:26:20.000 --> 00:26:22.000]  阿Jack去食嘢
[00:26:22.000 --> 00:26:24.000]  我好鍾意打羽毛球
[00:26:24.000 --> 00:26:26.000]  所以我同啲回教徒打羽毛球
[00:26:26.000 --> 00:26:28.000]  但係啲人就打羽毛球或者好多人
[00:26:28.000 --> 00:26:30.000]  玩遊戲呢即係唔係正式比賽
[00:26:30.000 --> 00:26:32.000]  玩下啫但係每一次呢
[00:26:32.000 --> 00:26:34.000]  嗰個波跌落地下
[00:26:34.000 --> 00:26:36.000]  係出界定唔出界呢佢就會嗌交
[00:26:36.000 --> 00:26:38.000]  逢係佢自己嘅方面
[00:26:38.000 --> 00:26:40.000]  就話人哋打出界
[00:26:40.000 --> 00:26:42.000]  打到人哋嗰邊就話自己係界裏面
[00:26:42.000 --> 00:26:44.000]  就嗌交我係啱嘅我係啱嘅
[00:26:44.000 --> 00:26:46.000]  我係啱嘅但係對於我
[00:26:46.000 --> 00:26:48.000]  嚟講出界就係出界
[00:26:48.000 --> 00:26:50.000]  喺界裏面就係界裏面我唔知就話唔知
[00:26:50.000 --> 00:26:52.000]  我培養一種對
[00:26:52.000 --> 00:26:54.000]  乜嘢係啱乜嘢唔啱
[00:26:54.000 --> 00:26:56.000]  好清楚所以同佢哋玩咗
[00:26:56.000 --> 00:26:58.000]  一排之後佢哋嗌交佢就問
[00:26:58.000 --> 00:27:00.000]  唉
[00:27:00.000 --> 00:27:02.000]  我喺印度嘅名就咁叫佢姓
[00:27:02.000 --> 00:27:04.000]  你話啱定唔啱
[00:27:04.000 --> 00:27:06.000]  所以我裝裝做咗裁判
[00:27:06.000 --> 00:27:08.000]  我係玩嘅一個人
[00:27:08.000 --> 00:27:10.000]  但係我從來好認真
[00:27:10.000 --> 00:27:12.000]  大家以為我係好
[00:27:12.000 --> 00:27:14.000]  好
[00:27:14.000 --> 00:27:16.000]  好鍾意好勝嘅人其實我唔係一個好勝嘅人
[00:27:16.000 --> 00:27:18.000]  我係一種認真嘅人
[00:27:18.000 --> 00:27:20.000]  每一次
[00:27:20.000 --> 00:27:22.000]  嘅侍奉每一個嘅
[00:27:22.000 --> 00:27:24.000]  比賽我只係比較自己
[00:27:24.000 --> 00:27:26.000]  有冇比上次嘅技術有進步
[00:27:26.000 --> 00:27:28.000]  我唔計較贏同埋輸
[00:27:28.000 --> 00:27:30.000]  如果我贏贏得嚟
[00:27:30.000 --> 00:27:32.000]  我嘅技術係退步贏得嚟
[00:27:32.000 --> 00:27:34.000]  係貌嘅我好唔高興
[00:27:34.000 --> 00:27:36.000]  如果輸得嚟
[00:27:36.000 --> 00:27:38.000]  我係比自己
[00:27:38.000 --> 00:27:40.000]  之前嘅技術有進步
[00:27:40.000 --> 00:27:42.000]  我係好認真咁盡咗全力去玩
[00:27:42.000 --> 00:27:44.000]  我好開心
[00:27:44.000 --> 00:27:46.000]  但有啲人唔係咁樣
[00:27:46.000 --> 00:27:48.000]  有啲人贏就得㗎啦
[00:27:48.000 --> 00:27:50.000]  明明佢出界佢話唔係出界
[00:27:50.000 --> 00:27:52.000]  人哋啱佢話人哋錯
[00:27:52.000 --> 00:27:54.000]  我試過同啲牧師玩
[00:27:54.000 --> 00:27:56.000]  有啲喺香港都玩過
[00:27:56.000 --> 00:27:58.000]  每一次都話人哋錯
[00:27:58.000 --> 00:28:00.000]  你咁樣錯你咁樣出界你咁樣唔啱
[00:28:00.000 --> 00:28:02.000]  都有咁樣嘅人
[00:28:02.000 --> 00:28:04.000]  所以我哋好小心
[00:28:04.000 --> 00:28:06.000]  對真理
[00:28:06.000 --> 00:28:08.000]  對對與錯
[00:28:08.000 --> 00:28:12.000]  要培育自己一種好真誠嘅態度
[00:28:12.000 --> 00:28:14.000]  以致神能夠使用我哋
[00:28:14.000 --> 00:28:16.000]  第三傳揚者係被光照
[00:28:16.000 --> 00:28:18.000]  保羅講到
[00:28:18.000 --> 00:28:20.000]  嗰個分副光從黑暗照出嚟嘅神
[00:28:20.000 --> 00:28:22.000]  已經照喺我哋嘅心裏面
[00:28:22.000 --> 00:28:24.000]  叫我哋睇到神嘅榮耀光
[00:28:24.000 --> 00:28:26.000]  顯喺耶穌基督嘅面上
[00:28:26.000 --> 00:28:30.000]  喺保羅嘅生命裏面
[00:28:30.000 --> 00:28:32.000]  佢一而再提到
[00:28:32.000 --> 00:28:34.000]  自己一種嘅經歷係被上帝光照
[00:28:34.000 --> 00:28:36.000]  幫我分開幾點
[00:28:36.000 --> 00:28:38.000]  同大家去思想呢個題目
[00:28:38.000 --> 00:28:40.000]  第一神係以光去驅走黑暗
[00:28:40.000 --> 00:28:42.000]  呢節嘅經文
[00:28:42.000 --> 00:28:44.000]  某個程度係講到
[00:28:44.000 --> 00:28:46.000]  創世紀一章第三節
[00:28:46.000 --> 00:28:48.000]  神說要有光就有光
[00:28:48.000 --> 00:28:50.000]  或者以塞瓦書九章第二節
[00:28:50.000 --> 00:28:52.000]  喺黑暗中行走嘅百姓
