
[00:00:00.000 --> 00:00:06.440]  父親節 首先是恭祝每一位在座的父親 父親節快樂
[00:18:27.780 --> 00:18:29.780]  我們見到這個世界上
[00:18:29.780 --> 00:18:31.780]  有很多人都很喜歡
[00:18:31.780 --> 00:18:33.780]  一些很愚蠢的東西
[00:18:33.780 --> 00:18:35.780]  很反叛的東西
[00:18:35.780 --> 00:18:36.780]  我們見到在電視
[00:18:36.780 --> 00:18:37.780]  在電影裡面
[00:18:37.780 --> 00:18:39.780]  他們都會在嘲笑
[00:18:39.780 --> 00:18:40.780]  嘲笑什麼
[00:18:40.780 --> 00:18:41.780]  聖經裡面說是罪的東西
[00:18:41.780 --> 00:18:43.780]  他們就嘲笑
[00:18:43.780 --> 00:18:45.780]  不是嘲笑這些罪
[00:18:45.780 --> 00:18:47.780]  而是嘲笑聖經
[00:18:47.780 --> 00:18:50.780]  而是他們在表揚這些罪
[00:18:50.780 --> 00:18:53.780]  這些就是愚頑人的表現
[00:18:53.780 --> 00:18:55.780]  是一種反叛的表現
[00:18:55.780 --> 00:18:59.780]  在這針研的15章20至21節
[00:18:59.780 --> 00:19:02.780]  自慰子使父親喜樂
[00:19:02.780 --> 00:19:04.780]  愚頑人藐視母親
[00:19:04.780 --> 00:19:06.780]  無知的人以愚妄為樂
[00:19:06.780 --> 00:19:09.780]  聰明的人按正直而行
[00:19:09.780 --> 00:19:10.780]  不知道這裡大家見不見到
[00:19:10.780 --> 00:19:12.780]  有個首尾的結構
[00:19:12.780 --> 00:19:13.780]  首尾的結構就是
[00:19:13.780 --> 00:19:15.780]  一頭一尾都有連帶的關係
[00:19:15.780 --> 00:19:18.780]  但是中間是指出最重要的部分
[00:19:18.780 --> 00:19:21.780]  這裡就是一頭一尾都給我們見到
[00:19:21.780 --> 00:19:23.780]  是在說自慰人聰明人
[00:19:23.780 --> 00:19:25.780]  但是在中間
[00:19:25.780 --> 00:19:28.780]  就是說是愚頑人藐視母親
[00:19:28.780 --> 00:19:31.780]  無知的人以愚妄為樂
[00:19:31.780 --> 00:19:33.780]  他們是以愚妄為樂
[00:19:33.780 --> 00:19:38.780]  他們是將是非黑白善惡來顛倒
[00:19:38.780 --> 00:19:45.780]  在聖經裡面有很多很多自慰人的例子
[00:19:45.780 --> 00:19:50.780]  也有很多是愚頑人的例子
[00:19:50.780 --> 00:19:53.780]  舉個例子大衛就是一個自慰人
[00:19:53.780 --> 00:19:56.780]  一個自慰人都會犯罪的
[00:19:56.780 --> 00:20:00.780]  我們見到大衛和別氏巴有姦情
[00:20:00.780 --> 00:20:04.780]  當拿丹去到面對大衛
[00:20:04.780 --> 00:20:06.780]  講出他的罪的時候
[00:20:06.780 --> 00:20:09.780]  大衛說我得罪耶和華了
[00:20:09.780 --> 00:20:11.780]  這個是一個自慰人
[00:20:11.780 --> 00:20:12.780]  是自己知罪
[00:20:12.780 --> 00:20:14.780]  知道什麼是善什麼是惡
[00:20:14.780 --> 00:20:16.780]  但是一個愚頑人
[00:20:16.780 --> 00:20:21.780]  就好像在出埃及的法老王
[00:20:21.780 --> 00:20:24.780]  神派摩西去見法老王
[00:20:24.780 --> 00:20:28.780]  要法老王准許他帶以色列人出埃及
[00:20:28.780 --> 00:20:30.780]  但是法老王不肯
[00:20:30.780 --> 00:20:33.780]  所以神是降十災
[00:20:33.780 --> 00:20:36.780]  有人說為什麼需要降十災這麼多
[00:20:36.780 --> 00:20:39.780]  只需要降第十災
[00:20:39.780 --> 00:20:42.780]  最後的災就是擊殺長子
[00:20:42.780 --> 00:20:44.780]  法老王立刻跪地求饒
[00:20:44.780 --> 00:20:46.780]  為什麼要降十災
[00:20:46.780 --> 00:20:47.780]  原因很簡單
[00:20:47.780 --> 00:20:51.780]  因為神是給法老王機會來改過
[00:20:51.780 --> 00:20:53.780]  所以他一災兩災三災
[00:20:53.780 --> 00:20:55.780]  沒有這麼嚴重
[00:20:55.780 --> 00:20:57.780]  來警告法老王
[00:20:57.780 --> 00:20:59.780]  希望他能夠悔改
[00:20:59.780 --> 00:21:01.780]  但是法老王是一個愚頑人
[00:21:01.780 --> 00:21:02.780]  他不悔改
[00:21:02.780 --> 00:21:06.780]  去到十災他才容許以色列人離開
[00:21:06.780 --> 00:21:09.780]  但是之後他又後悔
[00:21:09.780 --> 00:21:12.780]  又派追兵去追趕追殺以色列人
[00:21:12.780 --> 00:21:15.780]  這個是愚頑人的表現
[00:21:15.780 --> 00:21:20.780]  我們看到聖經裡面教的進化論
[00:21:20.780 --> 00:21:25.780]  怎樣由愚昧人變成洩萬人
[00:21:25.780 --> 00:21:27.780]  由洩萬人變成愚頑人
[00:21:27.780 --> 00:21:30.780]  我們怎樣做一個父母
[00:21:30.780 --> 00:21:35.780]  怎樣能夠防止子女由愚昧變成洩萬
[00:21:35.780 --> 00:21:37.780]  由洩萬變成愚頑
[00:21:37.780 --> 00:21:40.780]  我今天會講四點
[00:21:40.780 --> 00:21:44.780]  第一點是要從小就訓練我們的子女
[00:21:44.780 --> 00:21:46.780]  在他們還是愚昧人
[00:21:46.780 --> 00:21:48.780]  還是天真無邪
[00:21:48.780 --> 00:21:50.780]  還是頭腦簡單的時候
[00:21:50.780 --> 00:21:54.780]  我們要開始訓練教養他們
[00:21:54.780 --> 00:21:57.780]  千萬不要等到他們成為洩萬人
[00:21:57.780 --> 00:21:59.780]  甚至成為愚頑人
[00:21:59.780 --> 00:22:01.780]  這樣就太遲了
[00:22:01.780 --> 00:22:04.780]  在書中的十九章是十八節
[00:22:04.780 --> 00:22:08.780]  趁有子望管教你的兒子
[00:22:08.780 --> 00:22:10.780]  你的心不可以任他死亡
[00:22:10.780 --> 00:22:13.780]  我們原來要管教我們的兒子
[00:22:13.780 --> 00:22:15.780]  不要任他死亡
[00:22:15.780 --> 00:22:17.780]  這個就是剛才所講
[00:22:17.780 --> 00:22:19.780]  如果我們教養得不好
[00:22:19.780 --> 00:22:23.780]  教養得好的他成為我們的產業
[00:22:23.780 --> 00:22:26.780]  能夠將他帶到天家和我們一起
[00:22:26.780 --> 00:22:28.780]  但教養得不好的話
[00:22:28.780 --> 00:22:31.780]  他們不能夠和我們一起去到天家
[00:22:31.780 --> 00:22:33.780]  不單止是地上的死
[00:22:33.780 --> 00:22:34.780]  還是永遠的死
[00:22:34.780 --> 00:22:36.780]  這個是很可怕的事
[00:22:36.780 --> 00:22:39.780]  所以我們一定要教養我們的子女
[00:22:39.780 --> 00:22:42.780]  在針研的二十二章六節
[00:22:42.780 --> 00:22:43.780]  剛才我們讀過經文
[00:22:43.780 --> 00:22:45.780]  今天的主要經文
[00:22:45.780 --> 00:22:50.780]  教養孩童使他們走當行的道
[00:22:50.780 --> 00:22:55.780]  怎樣能夠教養他們走當行的路
[00:22:55.780 --> 00:22:59.780]  這個就是我們要教養他們
[00:22:59.780 --> 00:23:01.780]  當他們去到十字路口
[00:23:01.780 --> 00:23:02.780]  應該要怎樣做
[00:23:02.780 --> 00:23:05.780]  應該要轉右轉左還是向前
[00:23:05.780 --> 00:23:10.780]  有些像是種柏樹的一個例子
[00:23:10.780 --> 00:23:13.780]  你將一棵柏樹的種子種在地上
[00:23:13.780 --> 00:23:16.780]  這個柏樹的種子會發芽
[00:23:16.780 --> 00:23:18.780]  會得標了的苗上來
[00:23:18.780 --> 00:23:20.780]  當它還是幼苗的時候
[00:23:20.780 --> 00:23:21.780]  你可以將它這個幼苗
[00:23:21.780 --> 00:23:23.780]  你喜歡怎樣屈都可以
[00:23:23.780 --> 00:23:27.780]  你可以教他使他走當行的道
[00:23:27.780 --> 00:23:30.780]  但是當這個柏樹變成了一棵小樹
[00:23:30.780 --> 00:23:33.780]  變成了真真正正的柏樹的時候
[00:23:33.780 --> 00:23:35.780]  你想改變它的形狀
[00:23:35.780 --> 00:23:38.780]  你想改變它都改變不了
[00:23:38.780 --> 00:23:42.780]  這個時候就已經變成了蝕蠻人
[00:23:42.780 --> 00:23:44.780]  甚至是餘患人
[00:23:44.780 --> 00:23:48.780]  訓練教養這個字
[00:23:48.780 --> 00:23:52.780]  在這針研二十二章的六節
[00:23:52.780 --> 00:23:57.780]  教養這個字原文的意思是奉獻
[00:23:57.780 --> 00:24:02.780]  你說奉獻和教養有什麼關係
[00:24:02.780 --> 00:24:06.780]  我們知道這個字出現了四次在舊約
[00:24:06.780 --> 00:24:11.780]  有兩次是一個人將他的屋獻給神
[00:24:11.780 --> 00:24:13.780]  有兩次是所羅門王
[00:24:13.780 --> 00:24:15.780]  在聖殿獻給神
[00:24:15.780 --> 00:24:19.780]  其實這個奉獻就是奉獻給神
[00:24:19.780 --> 00:24:23.780]  原來我們要從小將我們的子女奉獻給神
[00:24:23.780 --> 00:24:25.780]  有人說可以
[00:24:25.780 --> 00:24:29.780]  我兒子一生出來就馬上獻嬰典禮
[00:24:29.780 --> 00:24:31.780]  將我的兒子獻給神
[00:24:31.780 --> 00:24:33.780]  這個只不過是一個儀式
[00:24:33.780 --> 00:24:35.780]  毫無意義的
[00:24:35.780 --> 00:24:37.780]  這些儀式真的毫無意義
[00:24:37.780 --> 00:24:41.780]  真正要做的就是教養他們
[00:24:41.780 --> 00:24:44.780]  他們還年紀幼細的時候
[00:24:44.780 --> 00:24:46.780]  將神的話語教他們
[00:24:46.780 --> 00:24:51.780]  這個就等於將我們的子女獻給神
[00:24:51.780 --> 00:24:53.780]  所以這個是教養的問題
[00:24:53.780 --> 00:24:55.780]  不單止是外在的儀式
[00:24:55.780 --> 00:24:58.780]  在這針研的三十篇第五節
[00:24:58.780 --> 00:25:01.780]  或神的言語句句都是煉成的
[00:25:01.780 --> 00:25:05.780]  投靠他的他便作他們的盾牌
[00:25:05.780 --> 00:25:07.780]  很多人將自己的子女獻給神
[00:25:07.780 --> 00:25:09.780]  希望神保守他們保護他們
[00:25:09.780 --> 00:25:11.780]  真真正正的保守保護
[00:25:11.780 --> 00:25:13.780]  是教他們神的話語
[00:25:13.780 --> 00:25:15.780]  句句都是煉成的
[00:25:15.780 --> 00:25:17.780]  教神的話語給他們
[00:25:17.780 --> 00:25:19.780]  就會保護他們保守他們
[00:25:19.780 --> 00:25:21.780]  好像一個盾牌一樣
[00:25:21.780 --> 00:25:26.780]  所以我們要盡早來教我們的子女
[00:25:26.780 --> 00:25:30.780]  第二點是要培養兒女的興趣
[00:25:30.780 --> 00:25:33.780]  二十二章六節針研
[00:25:33.780 --> 00:25:36.780]  那個教養字真的很有意思
[00:25:36.780 --> 00:25:38.780]  剛才說是奉獻的意思
[00:25:38.780 --> 00:25:41.780]  這裡有另外一個意思
[00:25:41.780 --> 00:25:43.780]  原文原來這個意思是
[00:25:43.780 --> 00:25:47.780]  將一些東西放進口裡來試味
[00:25:47.780 --> 00:25:50.780]  原來在阿伯拉罕的時候
[00:25:50.780 --> 00:25:52.780]  那些接生婆
[00:25:52.780 --> 00:25:54.780]  接生了一個嬰兒之後
[00:25:54.780 --> 00:25:59.780]  他們會一早預備有些棗和蜜糖
[00:25:59.780 --> 00:26:02.780]  硬碎了加上橄欖油
[00:26:02.780 --> 00:26:04.780]  然後他們會放在手指上
[00:26:04.780 --> 00:26:07.780]  放進嬰兒的嘴裡給他吸住
[00:26:07.780 --> 00:26:08.780]  做什麼?
[00:26:08.780 --> 00:26:09.780]  訓練他們
[00:26:09.780 --> 00:26:10.780]  培養他們
[00:26:10.780 --> 00:26:12.780]  當他們吃得好吃的時候
[00:26:12.780 --> 00:26:16.780]  就會一路咀嚼一路咀嚼
[00:26:16.780 --> 00:26:21.780]  會教導他們怎樣來咀嚼奶
[00:26:21.780 --> 00:26:24.780]  這個就是培養嬰兒的興趣
[00:26:24.780 --> 00:26:26.780]  來咀嚼奶
[00:26:26.780 --> 00:26:29.780]  等於我們從小應該培養我們的子女
[00:26:29.780 --> 00:26:32.780]  對神話語的興趣
[00:26:32.780 --> 00:26:34.780]  這一點是很重要
[00:26:34.780 --> 00:26:37.780]  如果我們要教我們子女
[00:26:37.780 --> 00:26:39.780]  最好的辦法就是
[00:26:39.780 --> 00:26:41.780]  學習耶穌基督的榜樣
[00:26:41.780 --> 00:26:44.780]  耶穌基督是世界上最好的老師
[00:26:44.780 --> 00:26:47.780]  當他教門徒的時候
[00:26:47.780 --> 00:26:49.780]  他見到所有的東西
[00:26:49.780 --> 00:26:52.780]  都可以成為他教導的題材
[00:26:52.780 --> 00:26:54.780]  例如他在教
[00:26:54.780 --> 00:26:55.780]  不要憂慮
[00:26:55.780 --> 00:26:57.780]  突然間見到有飛鳥
[00:26:57.780 --> 00:26:59.780]  他就說飛鳥不中不收
[00:26:59.780 --> 00:27:02.780]  也不積蓄在倉裡
[00:27:02.780 --> 00:27:03.780]  尚且不憂慮
[00:27:03.780 --> 00:27:05.780]  他說你們為什麼要憂慮
[00:27:05.780 --> 00:27:07.780]  飛鳥都不憂慮
[00:27:07.780 --> 00:27:09.780]  《馬太福音》六章二十六節
[00:27:09.780 --> 00:27:11.780]  他也見到百合花
[00:27:11.780 --> 00:27:14.780]  他就說他不勞苦不妨善
[00:27:14.780 --> 00:27:17.780]  何必為衣裳憂慮
[00:27:17.780 --> 00:27:20.780]  《馬太福音》六章二十八節
[00:27:20.780 --> 00:27:22.780]  當他在教門徒的時候
[00:27:22.780 --> 00:27:24.780]  見到有農夫在殺種
[00:27:24.780 --> 00:27:26.780]  他就馬上用它來做比喻
[00:27:26.780 --> 00:27:28.780]  告訴門徒
[00:27:28.780 --> 00:27:30.780]  這個天國會是怎樣
[00:27:30.780 --> 00:27:32.780]  《馬太福音》十三章
[00:27:32.780 --> 00:27:33.780]  任何的東西
[00:27:33.780 --> 00:27:35.780]  耶穌基督都可以拿來
[00:27:35.780 --> 00:27:37.780]  作為他的題材
[00:27:37.780 --> 00:27:39.780]  來教訓人
[00:27:39.780 --> 00:27:41.780]  我們也是一樣
[00:27:41.780 --> 00:27:43.780]  我們應該教導我們的子女
[00:27:43.780 --> 00:27:44.780]  是活用的
[00:27:44.780 --> 00:27:46.780]  不是死板的
[00:27:46.780 --> 00:27:48.780]  在《真言》的三章一節
[00:27:48.780 --> 00:27:49.780]  說我兒
[00:27:49.780 --> 00:27:51.780]  不要忘記我的法則
[00:27:51.780 --> 00:27:54.780]  你心要謹守我的誡命
[00:27:54.780 --> 00:27:55.780]  我們教子女
[00:27:55.780 --> 00:27:57.780]  是要叫他們千萬
[00:27:57.780 --> 00:27:58.780]  不管你做什麼都好
[00:27:58.780 --> 00:28:02.780]  千萬不要忘記神的律例典章
[00:28:02.780 --> 00:28:04.780]  而我們教導的方法
[00:28:04.780 --> 00:28:05.780]  不是死板的
[00:28:05.780 --> 00:28:06.780]  是活用的
[00:28:06.780 --> 00:28:08.780]  就好像剛才的接生婆
[00:28:08.780 --> 00:28:12.780]  是用蜜糖的這些章板的手指導
[00:28:12.780 --> 00:28:16.780]  來培養嬰兒絕奶的興趣
[00:28:16.780 --> 00:28:17.780]  我們也要培養
[00:28:17.780 --> 00:28:20.780]  我們子女對神話語的興趣
[00:28:20.780 --> 00:28:23.780]  我們也不妨用獎勵的方式
[00:28:23.780 --> 00:28:24.780]  講到獎勵
[00:28:24.780 --> 00:28:25.780]  有很多父母
[00:28:25.780 --> 00:28:29.780]  會覺得是很不應該
[00:28:29.780 --> 00:28:31.780]  他們會怕
[00:28:31.780 --> 00:28:33.780]  如果你現在獎勵他們
[00:28:33.780 --> 00:28:36.780]  將來他們會不會接受賄賂
[00:28:36.780 --> 00:28:38.780]  其實獎勵和賄賂
[00:28:38.780 --> 00:28:40.780]  根本是兩回事
[00:28:40.780 --> 00:28:44.780]  獎勵你是給他們一些好處
[00:28:44.780 --> 00:28:47.780]  鼓勵他們做一些應該做的事
[00:28:47.780 --> 00:28:48.780]  但是賄賂
[00:28:48.780 --> 00:28:50.780]  你是給人一些好處
[00:28:50.780 --> 00:28:53.780]  叫他們做一些不應該做的事
[00:28:53.780 --> 00:28:55.780]  所以獎勵和賄賂
[00:28:55.780 --> 00:28:57.780]  是有很大的分別
[00:28:57.780 --> 00:28:58.780]  我等一下也會講
[00:28:58.780 --> 00:29:00.780]  現在就是太多父母
[00:29:00.780 --> 00:29:02.780]  船頭怕鬼 船尾怕賊
[00:29:02.780 --> 00:29:04.780]  什麼都不夠膽去做
[00:29:04.780 --> 00:29:07.780]  千萬不要這樣
[00:29:07.780 --> 00:29:10.780]  我們應該獎勵我們的子女
[00:29:10.780 --> 00:29:12.780]  培養他們的興趣
[00:29:12.780 --> 00:29:13.780]  第三點
[00:29:13.780 --> 00:29:19.780]  就是我們要矯正他們行為的錯誤
[00:29:19.780 --> 00:29:22.780]  在這個舊約裏面
[00:29:22.780 --> 00:29:25.780]  我們見到大祭司以利
[00:29:25.780 --> 00:29:27.780]  他兩個兒子犯了罪
[00:29:27.780 --> 00:29:29.780]  他兩個兒子犯了罪之後
[00:29:29.780 --> 00:29:30.780]  他都沒有去管教他們
[00:29:30.780 --> 00:29:31.780]  沒有去矯正他們
[00:29:31.780 --> 00:29:35.780]  以至神在撒姆爾上的三章十三節
[00:29:35.780 --> 00:29:36.780]  神說
[00:29:36.780 --> 00:29:39.780]  我必永遠降伐於他的家
[00:29:39.780 --> 00:29:41.780]  因他知道兒子作孽
[00:29:41.780 --> 00:29:43.780]  自招咒坐
[00:29:43.780 --> 00:29:45.780]  卻不禁止他們
[00:29:45.780 --> 00:29:48.780]  就是因為大祭司以利
[00:29:48.780 --> 00:29:50.780]  沒有去管教他兩個兒子
[00:29:50.780 --> 00:29:53.780]  沒有去矯正他們的行為
[00:29:53.780 --> 00:29:58.780]  以至神說我要永遠降伐在他們的家
[00:29:58.780 --> 00:30:00.780]  永遠降伐
[00:30:00.780 --> 00:30:04.780]  這是一個很可怕的懲罰
[00:30:04.780 --> 00:30:06.780]  很多時候
[00:30:06.780 --> 00:30:08.780]  在我們現今世代
[00:30:08.780 --> 00:30:10.780]  我們見到有很多人
[00:30:10.780 --> 00:30:11.780]  在餐館也好
[00:30:11.780 --> 00:30:13.780]  在飛機上也好
[00:30:13.780 --> 00:30:16.780]  時時都會見到六國大風尚
[00:30:16.780 --> 00:30:18.780]  什麼叫做六國大風尚
[00:30:18.780 --> 00:30:21.780]  見到小朋友鬧彆扭
[00:30:21.780 --> 00:30:22.780]  發脾氣
[00:30:22.780 --> 00:30:25.780]  還在整一齣鬧劇出來
[00:30:25.780 --> 00:30:28.780]  但是父母是完全不理的
[00:30:28.780 --> 00:30:30.780]  有他們喜歡怎樣就怎樣
[00:30:30.780 --> 00:30:33.780]  這個絕對不是所羅門王給我們的智慧
[00:30:33.780 --> 00:30:35.780]  給我們的教導
[00:30:35.780 --> 00:30:38.780]  在《針研》的三章十一至十二節
[00:30:38.780 --> 00:30:39.780]  經文說
[00:30:39.780 --> 00:30:43.780]  我兒你不可輕看耶和華的管教
[00:30:43.780 --> 00:30:46.780]  也不可厭煩他的責備
[00:30:46.780 --> 00:30:47.780]  因為耶和華所愛的
[00:30:47.780 --> 00:30:48.780]  他必責備
[00:30:48.780 --> 00:30:52.780]  正如父親責備所喜愛的兒子
[00:30:52.780 --> 00:30:54.780]  這裡講得很清楚
[00:30:54.780 --> 00:30:56.780]  當我們不去矯正
[00:30:56.780 --> 00:30:57.780]  不去責備他們
[00:30:57.780 --> 00:30:59.780]  其實我們不是在愛他們
[00:30:59.780 --> 00:31:01.780]  我們是在害他們
[00:31:01.780 --> 00:31:02.780]  如果我們愛他們的話
[00:31:02.780 --> 00:31:04.780]  我們是會去管教
[00:31:04.780 --> 00:31:05.780]  會去責備
[00:31:05.780 --> 00:31:06.780]  很多人說
[00:31:06.780 --> 00:31:08.780]  我不想去管教我兒子
[00:31:08.780 --> 00:31:10.780]  因為我要給他們自由
[00:31:10.780 --> 00:31:14.780]  我不想有人來管轄他們
[00:31:14.780 --> 00:31:16.780]  聖經裡面絕對給我們自由
[00:31:16.780 --> 00:31:19.780]  我們看《約翰福音》八章三十二節
[00:31:19.780 --> 00:31:21.780]  你們必曉得真理
[00:31:21.780 --> 00:31:25.780]  真理必叫你們得以自由
[00:31:25.780 --> 00:31:27.780]  神絕對給我們自由
[00:31:27.780 --> 00:31:29.780]  但這個自由不是無限
[00:31:29.780 --> 00:31:33.780]  這個自由是建築在他的話語上
[00:31:33.780 --> 00:31:34.780]  在他的真理上
[00:31:34.780 --> 00:31:36.780]  我們絕對有自由
[00:31:36.780 --> 00:31:38.780]  神給我們自由
[00:31:38.780 --> 00:31:40.780]  很可惜有很多心理學家
[00:31:40.780 --> 00:31:43.780]  叫我們不要管教我們的子女
[00:31:43.780 --> 00:31:44.780]  不要責備我們的子女
[00:31:44.780 --> 00:31:45.780]  要給他們自由
[00:31:45.780 --> 00:31:47.780]  要給他們任由發揮
[00:31:47.780 --> 00:31:50.780]  要給他們任由來發展
[00:31:50.780 --> 00:31:54.780]  聖經絕對不是這樣來教我們
[00:31:54.780 --> 00:31:58.780]  如果我們任由他們自己來發揮發展的話
[00:31:58.780 --> 00:32:04.780]  慢慢愚昧人就會變成了洩萬人
[00:32:04.780 --> 00:32:07.780]  洩萬人就會變成了愚頑人
[00:32:07.780 --> 00:32:09.780]  一發不可收拾
[00:32:09.780 --> 00:32:15.780]  《針研》十三章二十四節
[00:32:15.780 --> 00:32:24.780]  這個和現今世代的人的思想很不同
[00:32:24.780 --> 00:32:28.780]  聖經說你不忍心去打孩子
[00:32:28.780 --> 00:32:30.780]  你就是憎恨他們
[00:32:30.780 --> 00:32:33.780]  如果你是統愛他們
[00:32:33.780 --> 00:32:35.780]  你一定會去管教
[00:32:35.780 --> 00:32:37.780]  和現在的世人很不同
[00:32:37.780 --> 00:32:39.780]  有很多根據調查數字
[00:32:39.780 --> 00:32:41.780]  很多人說我不管我的兒子
[00:32:41.780 --> 00:32:43.780]  就是因為我愛他
[00:32:43.780 --> 00:32:45.780]  因為愛就不去管他
[00:32:45.780 --> 00:32:49.780]  也有人說我不想嚇怕我的子女
[00:32:49.780 --> 00:32:51.780]  他們有弱小的心靈
[00:32:51.780 --> 00:32:52.780]  也有人說
[00:32:52.780 --> 00:32:55.780]  剛才聖經說打孩子
[00:32:55.780 --> 00:32:57.780]  容易被人舉報
[00:32:57.780 --> 00:33:00.780]  其實這個和神的話語是相反的
[00:33:00.780 --> 00:33:02.780]  神說你不去管教
[00:33:02.780 --> 00:33:04.780]  你不去責罰
[00:33:04.780 --> 00:33:06.780]  你就是恨你的子女
[00:33:06.780 --> 00:33:08.780]  如果你是愛你的子女
[00:33:08.780 --> 00:33:12.780]  你是會願意去管教你的子女
[00:33:12.780 --> 00:33:14.780]  這個James Dobson
[00:33:14.780 --> 00:33:16.780]  我在上次和大家說過
[00:33:16.780 --> 00:33:18.780]  是一個我很喜歡的牧師之一
[00:33:18.780 --> 00:33:20.780]  他曾經說過
[00:33:20.780 --> 00:33:24.780]  父母不是對子女來施行責罰
[00:33:24.780 --> 00:33:26.780]  不是對子女施行責罰
[00:33:26.780 --> 00:33:29.780]  他說是為子女施行責罰
[00:33:29.780 --> 00:33:30.780]  這個很重要
[00:33:30.780 --> 00:33:33.780]  我們是為了我們的子女的好
[00:33:33.780 --> 00:33:36.780]  所以我們去責罰他們
[00:33:36.780 --> 00:33:38.780]  而不是對他們施行責罰
[00:33:38.780 --> 00:33:42.780]  如果我們不去管教他們
[00:33:42.780 --> 00:33:43.780]  我們剛才見過
[00:33:43.780 --> 00:33:45.780]  愚昧人會變成亂人
[00:33:45.780 --> 00:33:48.780]  亂人會變成愚頑人
[00:33:48.780 --> 00:33:50.780]  就一發不可收拾
[00:33:50.780 --> 00:33:52.780]  其實神做人是很有心思
[00:33:52.780 --> 00:33:56.780]  在屁股坐的部位
[00:33:56.780 --> 00:33:57.780]  是有很厚的肉
[00:33:57.780 --> 00:33:59.780]  是可以用來打屁股
[00:33:59.780 --> 00:34:01.780]  責備我們的子女
[00:34:01.780 --> 00:34:04.780]  但是不會造成傷害
[00:34:04.780 --> 00:34:07.780]  但是我也要說
[00:34:07.780 --> 00:34:09.780]  我們打子女的屁股
[00:34:09.780 --> 00:34:15.780]  是和虐待和洩憤有很大的差別
[00:34:15.780 --> 00:34:17.780]  我們是用愛心
[00:34:17.780 --> 00:34:22.780]  是有控制的
[00:34:22.780 --> 00:34:24.780]  來打屁股
[00:34:24.780 --> 00:34:26.780]  而不是失去控制
[00:34:26.780 --> 00:34:28.780]  我為了講這篇道
[00:34:28.780 --> 00:34:31.780]  我和我的女兒談了很久
[00:34:31.780 --> 00:34:33.780]  我的女兒是做醫療助理
[00:34:33.780 --> 00:34:36.780]  她是專看小孩的
[00:34:36.780 --> 00:34:39.780]  所以很多時候她會和我說
[00:34:39.780 --> 00:34:43.780]  爸爸我又見到一單有父母虐待子女
[00:34:43.780 --> 00:34:45.780]  我又要舉報這個父母
[00:34:45.780 --> 00:34:47.780]  我就問她
[00:34:47.780 --> 00:34:49.780]  你怎麼知道有虐待
[00:34:49.780 --> 00:34:50.780]  她說看得見的
[00:34:50.780 --> 00:34:52.780]  通常有斷骨
[00:34:52.780 --> 00:34:56.780]  有眼腫打到
[00:34:56.780 --> 00:34:59.780]  有周身瘀痕
[00:34:59.780 --> 00:35:01.780]  還有皮開肉裂
[00:35:01.780 --> 00:35:04.780]  我們知道如果我們只是打子女的屁股
[00:35:04.780 --> 00:35:06.780]  不會造成這些事
[00:35:06.780 --> 00:35:08.780]  所以不是說虐待
[00:35:08.780 --> 00:35:10.780]  不是說洩憤
[00:35:10.780 --> 00:35:14.780]  我也聽過在香港有一個女人打子女
[00:35:14.780 --> 00:35:16.780]  她說臭小子
[00:35:16.780 --> 00:35:18.780]  我生一塊叉燒出來吃
[00:35:18.780 --> 00:35:19.780]  不要這麼生氣
[00:35:19.780 --> 00:35:21.780]  她說我打死你
[00:35:21.780 --> 00:35:23.780]  我都明知打死你沒有用
[00:35:23.780 --> 00:35:25.780]  你看看不會改的
[00:35:25.780 --> 00:35:28.780]  但是起碼我舒服一點打完你
[00:35:28.780 --> 00:35:30.780]  起碼我沒有這麼生氣
[00:35:30.780 --> 00:35:32.780]  這個出現問題了
[00:35:32.780 --> 00:35:34.780]  如果是這樣的時候就是洩憤
[00:35:34.780 --> 00:35:35.780]  我們要很小心
[00:35:35.780 --> 00:35:37.780]  這個洩憤不是聖經所教
[00:35:37.780 --> 00:35:40.780]  保羅在這兒已忽所書的六章四節
[00:35:40.780 --> 00:35:45.780]  他說你們作父親的不要惹兒女的戲
[00:35:45.780 --> 00:35:47.780]  不要惹兒女的戲
[00:35:47.780 --> 00:35:51.780]  就是不要用不正確的責備的手段
[00:35:51.780 --> 00:35:53.780]  以致惹兒女的戲
[00:35:53.780 --> 00:35:58.780]  我們只要照著主的教訓和警戒養育他們
[00:35:58.780 --> 00:36:00.780]  我們要很小心
[00:36:00.780 --> 00:36:07.780]  很多時候正確的責備和洩憤或者虐待是一線之差
[00:36:07.780 --> 00:36:09.780]  當我們失去控制的時候
[00:36:09.780 --> 00:36:11.780]  就會變成虐待和洩憤
[00:36:11.780 --> 00:36:13.780]  但這個不是聖經的教導
[00:36:13.780 --> 00:36:15.780]  我們要很小心
[00:36:15.780 --> 00:36:17.780]  我們要榮耀神
[00:36:17.780 --> 00:36:20.780]  我們千萬不要做犯罪的事
[00:36:20.780 --> 00:36:22.780]  我們要討神的喜悅
[00:36:22.780 --> 00:36:26.780]  有一個心理學家
[00:36:26.780 --> 00:36:28.780]  他叫做John Felucic
[00:36:28.780 --> 00:36:34.780]  他在1977年曾經講過一個演講
[00:36:34.780 --> 00:36:39.780]  他說現在這個世界上有這麼多的暴力
[00:36:39.780 --> 00:36:41.780]  原因是很簡單
[00:36:41.780 --> 00:36:46.780]  就是因為這些小朋友被父母打屁股
