
[00:00:00.000 --> 00:00:02.500]  對保羅有一些的抗辯
[00:16:08.000 --> 00:16:12.000]  有沒有保羅這種態度呢
[00:16:12.000 --> 00:16:16.000]  有沒有這種關係呢
[00:16:16.000 --> 00:16:18.000]  很值得我們去深思
[00:16:18.000 --> 00:16:20.000]  第二
[00:16:20.000 --> 00:16:22.000]  保羅說到一個
[00:16:22.000 --> 00:16:24.000]  雖然他下面的經文說了很多問題
[00:16:24.000 --> 00:16:26.000]  但其實他說了一件事
[00:16:26.000 --> 00:16:28.000]  就是在六章十四節
[00:16:28.000 --> 00:16:30.000]  他最主要就是這樣說
[00:16:30.000 --> 00:16:32.000]  你們和不信的
[00:16:32.000 --> 00:16:34.000]  緣不相配
[00:16:34.000 --> 00:16:36.000]  不要同父一額
[00:16:36.000 --> 00:16:38.000]  他最主要是說這件事
[00:16:38.000 --> 00:16:40.000]  下面有很多問題
[00:16:40.000 --> 00:16:42.000]  而這個經文的內容
[00:16:42.000 --> 00:16:44.000]  和生命的二十二章
[00:16:44.000 --> 00:16:46.000]  是有相關的
[00:16:46.000 --> 00:16:48.000]  他引用了那裡
[00:16:48.000 --> 00:16:50.000]  請大家讀出來這幾個經文
[00:16:50.000 --> 00:17:08.000]  保羅
[00:17:08.000 --> 00:17:10.000]  這裡說了三樣事情
[00:17:10.000 --> 00:17:12.000]  在你的葡萄園裡
[00:17:12.000 --> 00:17:14.000]  不要種兩種種子
[00:17:14.000 --> 00:17:16.000]  不要用牛和鹿
[00:17:16.000 --> 00:17:18.000]  一起去耕地
[00:17:18.000 --> 00:17:20.000]  有個坑放在上面
[00:17:20.000 --> 00:17:22.000]  不要將
[00:17:22.000 --> 00:17:24.000]  兩種物料
[00:17:24.000 --> 00:17:26.000]  拿來做衣服
[00:17:26.000 --> 00:17:28.000]  舊約
[00:17:28.000 --> 00:17:30.000]  很著重有些東西不要混雜
[00:17:30.000 --> 00:17:32.000]  不知道大家明不明白
[00:17:32.000 --> 00:17:34.000]  今天我們穿很多衣料
[00:17:34.000 --> 00:17:36.000]  可能都是混雜
[00:17:36.000 --> 00:17:38.000]  多少百分比是布料
[00:17:38.000 --> 00:17:40.000]  我們今天的物料是混雜
[00:17:40.000 --> 00:17:42.000]  在舊約的世界
[00:17:42.000 --> 00:17:44.000]  其中一個很著重的是
[00:17:44.000 --> 00:17:46.000]  不要混雜一些種類
[00:17:46.000 --> 00:17:48.000]  在一些動物里
[00:17:48.000 --> 00:17:50.000]  為什麼被稱為不潔
[00:17:50.000 --> 00:17:52.000]  其實都是一個原因
[00:17:52.000 --> 00:17:54.000]  譬如有翼不會飛
[00:17:54.000 --> 00:17:56.000]  有輪不會游水
[00:17:56.000 --> 00:17:58.000]  等等都是不潔
[00:17:58.000 --> 00:18:00.000]  因為你不倫不類
[00:18:00.000 --> 00:18:02.000]  或者我們說個簡單的例子
[00:18:02.000 --> 00:18:04.000]  如果有人進來
[00:18:04.000 --> 00:18:06.000]  一時之間看了很多眼都分不出他是男還是女
[00:18:06.000 --> 00:18:08.000]  他都很有問題
[00:18:08.000 --> 00:18:10.000]  從舊約的眼光來看
[00:18:10.000 --> 00:18:12.000]  為什麼會這樣
[00:18:12.000 --> 00:18:14.000]  因為神是
[00:18:14.000 --> 00:18:16.000]  著重完美
[00:18:16.000 --> 00:18:18.000]  神是聖潔的
[00:18:18.000 --> 00:18:20.000]  神的要求是完全的
[00:18:20.000 --> 00:18:22.000]  你是這樣完全是這樣
[00:18:22.000 --> 00:18:24.000]  所以在舊約世界
[00:18:24.000 --> 00:18:26.000]  分別為性就是將種類分得很清清楚楚
[00:18:26.000 --> 00:18:28.000]  不會混雜
[00:18:28.000 --> 00:18:30.000]  當你雜配的時候
[00:18:30.000 --> 00:18:32.000]  其實原文這個字眼
[00:18:32.000 --> 00:18:34.000]  原不相配
[00:18:34.000 --> 00:18:36.000]  是說到有一種交配的意思
[00:18:36.000 --> 00:18:38.000]  在不同種類裡面的交配
[00:18:38.000 --> 00:18:40.000]  一種混合
[00:18:40.000 --> 00:18:42.000]  所以
[00:18:42.000 --> 00:18:44.000]  說到牛和鹿
[00:18:44.000 --> 00:18:46.000]  不可以一起同乎一顆
[00:18:46.000 --> 00:18:48.000]  因為大家可能暴乏
[00:18:48.000 --> 00:18:50.000]  或者很多很多原因
[00:18:50.000 --> 00:18:52.000]  特別是種類上的混雜
[00:18:52.000 --> 00:18:54.000]  是不應該的
[00:18:54.000 --> 00:18:56.000]  保羅在下面很多的問題
[00:18:56.000 --> 00:18:58.000]  都是和一個大原則去說
[00:18:58.000 --> 00:19:00.000]  不要混雜
[00:19:00.000 --> 00:19:02.000]  你和信的人原本是不相配
[00:19:02.000 --> 00:19:04.000]  不要同乎一顆
[00:19:04.000 --> 00:19:06.000]  有色境學家
[00:19:06.000 --> 00:19:08.000]  相信這是一個命令
[00:19:08.000 --> 00:19:10.000]  同時也是一個結論
[00:19:10.000 --> 00:19:12.000]  我們信和不信的人
[00:19:12.000 --> 00:19:14.000]  在很多的價值觀上
[00:19:14.000 --> 00:19:16.000]  是完全不同
[00:19:16.000 --> 00:19:18.000]  昨晚我和太太
[00:19:18.000 --> 00:19:20.000]  有一些相當的討論
[00:19:20.000 --> 00:19:22.000]  究竟我們的價值觀是什麼
[00:19:22.000 --> 00:19:24.000]  一個不信的
[00:19:24.000 --> 00:19:26.000]  他的利益為首
[00:19:26.000 --> 00:19:28.000]  他人生的享受為首
[00:19:28.000 --> 00:19:30.000]  一個信主愛主的人
[00:19:30.000 --> 00:19:32.000]  可能他的大前提
[00:19:32.000 --> 00:19:34.000]  是犧牲是放棄自己
[00:19:34.000 --> 00:19:36.000]  是謙卑
[00:19:36.000 --> 00:19:38.000]  是很不同的取向
[00:19:38.000 --> 00:19:40.000]  這段經文
[00:19:40.000 --> 00:19:42.000]  不是特別指婚姻
[00:19:42.000 --> 00:19:44.000]  是在說
[00:19:44.000 --> 00:19:46.000]  在一個很普遍的情況
[00:19:46.000 --> 00:19:48.000]  裡面
[00:19:48.000 --> 00:19:50.000]  不要去一起
[00:19:50.000 --> 00:19:52.000]  保羅沒有狹子
[00:19:52.000 --> 00:19:54.000]  什麼是不要一起
[00:19:54.000 --> 00:19:56.000]  不過下面有說
[00:19:56.000 --> 00:19:58.000]  在婚姻裡面
[00:19:58.000 --> 00:20:00.000]  我們更加要思想應用
[00:20:00.000 --> 00:20:02.000]  是很深入
[00:20:02.000 --> 00:20:04.000]  大家的價值觀很不同
[00:20:04.000 --> 00:20:06.000]  大家處事的方式很不同的時候
[00:20:06.000 --> 00:20:08.000]  可以出現的問題非常之多
[00:20:08.000 --> 00:20:10.000]  或者是不是可行
[00:20:10.000 --> 00:20:12.000]  都是很大的問題
[00:20:12.000 --> 00:20:14.000]  所以保羅
[00:20:14.000 --> 00:20:16.000]  用了五個反問
[00:20:16.000 --> 00:20:18.000]  去講到這個
[00:20:18.000 --> 00:20:20.000]  大的原則
[00:20:20.000 --> 00:20:22.000]  你們和不信的原不相配
[00:20:22.000 --> 00:20:24.000]  不要同乎一額
[00:20:24.000 --> 00:20:26.000]  第一保羅講到
[00:20:26.000 --> 00:20:28.000]  義和不義有什麼相交
[00:20:28.000 --> 00:20:30.000]  不義可以翻譯為犯罪
[00:20:30.000 --> 00:20:32.000]  一個義公義
[00:20:32.000 --> 00:20:34.000]  正義的
[00:20:34.000 --> 00:20:36.000]  怎樣和犯罪的人
[00:20:36.000 --> 00:20:38.000]  有什麼相交
[00:20:38.000 --> 00:20:40.000]  或者大家不明白
[00:20:40.000 --> 00:20:42.000]  什麼是犯罪
[00:20:42.000 --> 00:20:44.000]  當然我以前的生活
[00:20:44.000 --> 00:20:46.000]  我知道什麼是犯罪
[00:20:46.000 --> 00:20:48.000]  我和一群人一起自然就會犯罪
[00:20:48.000 --> 00:20:50.000]  所想所做的都會犯罪
[00:20:50.000 --> 00:20:52.000]  就會做些不應該做的事情
[00:20:52.000 --> 00:20:54.000]  就會隨時被警察抓的事情
[00:20:54.000 --> 00:20:56.000]  保羅講到
[00:20:56.000 --> 00:20:58.000]  基督徒應該是
[00:20:58.000 --> 00:21:00.000]  正義是公義
[00:21:00.000 --> 00:21:02.000]  怎會和犯罪
[00:21:02.000 --> 00:21:04.000]  不公義在一起
[00:21:04.000 --> 00:21:06.000]  當然有些
[00:21:06.000 --> 00:21:08.000]  很極端化
[00:21:08.000 --> 00:21:10.000]  這其實是一種義言的
[00:21:10.000 --> 00:21:12.000]  哲理很深
[00:21:12.000 --> 00:21:14.000]  我們其實又不可以這樣說
[00:21:14.000 --> 00:21:16.000]  不信就會犯罪嗎
[00:21:16.000 --> 00:21:18.000]  不信主就會怎樣怎樣
[00:21:18.000 --> 00:21:20.000]  不過嚴格來講
[00:21:20.000 --> 00:21:22.000]  在聖經的神學上是這樣
[00:21:22.000 --> 00:21:24.000]  所以保羅他說
[00:21:24.000 --> 00:21:26.000]  義和不義有什麼相交
[00:21:26.000 --> 00:21:28.000]  怎樣會在一起
[00:21:28.000 --> 00:21:30.000]  怎樣會和這些人在一起
[00:21:30.000 --> 00:21:32.000]  如果他不義他是犯罪的話
[00:21:32.000 --> 00:21:34.000]  不應該這樣
[00:21:34.000 --> 00:21:36.000]  第二他說光明和黑暗
[00:21:36.000 --> 00:21:38.000]  又有什麼相通呢
[00:21:38.000 --> 00:21:40.000]  聖經講到
[00:21:40.000 --> 00:21:42.000]  我們是光明之子
[00:21:42.000 --> 00:21:44.000]  我們的生命應該是照耀
[00:21:44.000 --> 00:21:46.000]  在黑暗裡面
[00:21:46.000 --> 00:21:48.000]  發出了光輝
[00:21:48.000 --> 00:21:50.000]  但是今天
[00:21:50.000 --> 00:21:52.000]  我們的生命和黑暗是否混雜了
[00:21:52.000 --> 00:21:54.000]  當很多人說
[00:21:54.000 --> 00:21:56.000]  賭錢沒問題
[00:21:56.000 --> 00:21:58.000]  買六合彩十元沒問題
[00:21:58.000 --> 00:22:00.000]  在那裡出聲
[00:22:00.000 --> 00:22:02.000]  還是不出聲
[00:22:02.000 --> 00:22:04.000]  你成為光明還是黑暗的一部分
[00:22:04.000 --> 00:22:06.000]  很多人說去廟里拜一下
[00:22:06.000 --> 00:22:08.000]  沒所謂
[00:22:08.000 --> 00:22:10.000]  或者當時的哥倫多教會
[00:22:10.000 --> 00:22:12.000]  那種對聖的看法
[00:22:12.000 --> 00:22:14.000]  其實是很受到希臘的哲學影響
[00:22:14.000 --> 00:22:16.000]  沒所謂的
[00:22:16.000 --> 00:22:18.000]  你去做一下
[00:22:18.000 --> 00:22:20.000]  的時候光明和黑暗
[00:22:20.000 --> 00:22:22.000]  是不是有分別呢
[00:22:22.000 --> 00:22:24.000]  很多事情
[00:22:24.000 --> 00:22:26.000]  人家去做的時候
[00:22:26.000 --> 00:22:28.000]  你是不是跟著去做呢
[00:22:28.000 --> 00:22:30.000]  你是在光的裡面還是在黑暗的裡面呢
[00:22:30.000 --> 00:22:32.000]  保羅說不應該
[00:22:32.000 --> 00:22:34.000]  不應該相通
[00:22:34.000 --> 00:22:36.000]  應該有光明就沒有黑暗
[00:22:36.000 --> 00:22:38.000]  應該有黑暗就沒有光明
[00:22:38.000 --> 00:22:40.000]  這種很二元的說法
[00:22:40.000 --> 00:22:42.000]  第三
[00:22:42.000 --> 00:22:44.000]  基督和比列又有什麼相和呢
[00:22:44.000 --> 00:22:46.000]  比列
[00:22:46.000 --> 00:22:48.000]  是撒旦一個別名
[00:22:48.000 --> 00:22:50.000]  神學家相信
[00:22:50.000 --> 00:22:52.000]  基本上
[00:22:52.000 --> 00:22:54.000]  比列的意思是沒有價值
[00:22:54.000 --> 00:22:56.000]  也都混合了巴力
[00:22:56.000 --> 00:22:58.000]  這個名字
[00:22:58.000 --> 00:23:00.000]  去砌成一個字叫比列
[00:23:00.000 --> 00:23:02.000]  是沒有價值的
[00:23:02.000 --> 00:23:04.000]  基督是很有價值的
[00:23:04.000 --> 00:23:06.000]  基督是重價
[00:23:06.000 --> 00:23:08.000]  買熟我們的羔羊
[00:23:08.000 --> 00:23:10.000]  他是完全有價值的
[00:23:10.000 --> 00:23:12.000]  但是撒旦是沒有價值的
[00:23:12.000 --> 00:23:14.000]  怎麼會有關係呢
[00:23:14.000 --> 00:23:18.000]  今天我們生命裡面
[00:23:18.000 --> 00:23:20.000]  作為基督徒我們絕對不會說
[00:23:20.000 --> 00:23:22.000]  我們屬撒旦
[00:23:22.000 --> 00:23:24.000]  最重要的是你的價值觀
[00:23:24.000 --> 00:23:26.000]  是不是屬於撒旦
[00:23:26.000 --> 00:23:28.000]  你的生活行為
[00:23:28.000 --> 00:23:30.000]  是不是被撒旦那種虛偽
[00:23:30.000 --> 00:23:32.000]  那種不誠實
[00:23:32.000 --> 00:23:34.000]  去沾染呢
[00:23:34.000 --> 00:23:38.000]  這裡說到
[00:23:38.000 --> 00:23:40.000]  在一種生活行為上面
[00:23:40.000 --> 00:23:42.000]  我們是不是
[00:23:42.000 --> 00:23:44.000]  能夠屬於基督
[00:23:44.000 --> 00:23:46.000]  而不是屬於撒旦
[00:23:50.000 --> 00:23:52.000]  信主和不信主有什麼相關呢
[00:23:52.000 --> 00:23:56.000]  有什麼深層的價值觀
[00:23:56.000 --> 00:23:58.000]  我們可以一起
[00:23:58.000 --> 00:24:00.000]  可以有很多的共識去分享呢
[00:24:00.000 --> 00:24:02.000]  是很不同的
[00:24:02.000 --> 00:24:06.000]  保羅對
[00:24:06.000 --> 00:24:08.000]  信主不信主
[00:24:08.000 --> 00:24:10.000]  是很大的分野
[00:24:10.000 --> 00:24:12.000]  他的看法是很大的分野
[00:24:12.000 --> 00:24:14.000]  是一個完全的奉獻
[00:24:14.000 --> 00:24:16.000]  特別是當時的背景裡面
[00:24:16.000 --> 00:24:18.000]  信主的人隨時
[00:24:18.000 --> 00:24:20.000]  面對著殉道
[00:24:20.000 --> 00:24:22.000]  信主的人隨時
[00:24:22.000 --> 00:24:24.000]  面對很大的逼迫
[00:24:24.000 --> 00:24:26.000]  信主的人隨時面對
[00:24:26.000 --> 00:24:28.000]  他的財富他的生命隨時是沒有的
[00:24:28.000 --> 00:24:30.000]  不信主的人
[00:24:30.000 --> 00:24:32.000]  可能很富有
[00:24:32.000 --> 00:24:34.000]  不信主的人可能可以去花天酒地
[00:24:34.000 --> 00:24:36.000]  不信主的人可以做很多的事情
[00:24:36.000 --> 00:24:38.000]  但是信主的人
[00:24:38.000 --> 00:24:40.000]  生命是很不同的一個取向
[00:24:40.000 --> 00:24:42.000]  或者今天我們
[00:24:42.000 --> 00:24:44.000]  不是在這麼極端的社會
[00:24:44.000 --> 00:24:46.000]  這樣的世界裡面
[00:24:46.000 --> 00:24:48.000]  信主不信主光明和黑暗
[00:24:48.000 --> 00:24:50.000]  屬基督和屬撒旦
[00:24:50.000 --> 00:24:52.000]  是很不同的事情
[00:24:52.000 --> 00:24:54.000]  究竟有什麼相關呢
[00:24:54.000 --> 00:24:56.000]  大家的價值觀是這麼不同
[00:24:56.000 --> 00:24:58.000]  最後他說
[00:24:58.000 --> 00:25:00.000]  神的電和偶像有什麼相同呢
[00:25:00.000 --> 00:25:02.000]  剛才說過
[00:25:02.000 --> 00:25:04.000]  當時有那麼多教會的背景
[00:25:04.000 --> 00:25:06.000]  是白偶像很平常的事
[00:25:06.000 --> 00:25:08.000]  他們來自這樣的背景
[00:25:08.000 --> 00:25:10.000]  但是六章十六節
[00:25:10.000 --> 00:25:12.000]  那裡說到我們是永生神的電
[00:25:12.000 --> 00:25:14.000]  我們生命就是永生神的電
[00:25:14.000 --> 00:25:16.000]  你們是永生神的電
[00:25:16.000 --> 00:25:18.000]  為什麼要去偶像的電去敬拜呢
[00:25:18.000 --> 00:25:20.000]  怎麼會有相
[00:25:20.000 --> 00:25:22.000]  怎麼會有
[00:25:22.000 --> 00:25:24.000]  可以有混合呢
[00:25:24.000 --> 00:25:26.000]  怎麼會有關係呢
[00:25:26.000 --> 00:25:28.000]  是不同的
[00:25:28.000 --> 00:25:30.000]  因為拜偶像和
[00:25:30.000 --> 00:25:32.000]  敬拜真神的生命
[00:25:32.000 --> 00:25:34.000]  是很不同的
[00:25:34.000 --> 00:25:36.000]  我們說今天我們每去一個地方
[00:25:36.000 --> 00:25:38.000]  我們就是聖電
[00:25:38.000 --> 00:25:40.000]  我們不是說建築物
[00:25:40.000 --> 00:25:42.000]  不是說西灣河街175號
[00:25:42.000 --> 00:25:44.000]  是說我們這個群體
[00:25:44.000 --> 00:25:46.000]  說我們的生命就是聖電
[00:25:46.000 --> 00:25:48.000]  我們沒有讓神在當中被尊榮
[00:25:48.000 --> 00:25:50.000]  當人們和你相處
[00:25:50.000 --> 00:25:52.000]  當人們進入這個地方
[00:25:52.000 --> 00:25:54.000]  和我們的生命交流的時候
[00:25:54.000 --> 00:25:56.000]  是不是透過神的同在
[00:25:56.000 --> 00:25:58.000]  這個是神的關注
[00:25:58.000 --> 00:26:00.000]  這個是保羅的關注
[00:26:00.000 --> 00:26:02.000]  不是一個地方
[00:26:02.000 --> 00:26:04.000]  不是你看到多漂亮的一個地方的問題
[00:26:04.000 --> 00:26:06.000]  我們是神的聖電
[00:26:06.000 --> 00:26:10.000]  保羅
[00:26:10.000 --> 00:26:12.000]  關注的是我們的生命
[00:26:12.000 --> 00:26:14.000]  保羅關注的是
[00:26:14.000 --> 00:26:16.000]  哥倫多教會是怎麼活出這種生命
[00:26:16.000 --> 00:26:20.000]  而保羅提出
[00:26:20.000 --> 00:26:22.000]  你們不要這樣做
[00:26:22.000 --> 00:26:26.000]  因為有一個應許
[00:26:26.000 --> 00:26:28.000]  六章十六節那裡說到
[00:26:28.000 --> 00:26:30.000]  因為好像神曾經說過的一樣
[00:26:30.000 --> 00:26:32.000]  我要住在他們中間
[00:26:32.000 --> 00:26:34.000]  在他們中間來往
[00:26:34.000 --> 00:26:36.000]  我要做他們的神
[00:26:36.000 --> 00:26:38.000]  他們要做我的子民
[00:26:38.000 --> 00:26:40.000]  所以
[00:26:40.000 --> 00:26:42.000]  他們要在中間分別出來
[00:26:42.000 --> 00:26:44.000]  不要沾染不潔淨的物
[00:26:44.000 --> 00:26:46.000]  我就收納你們
[00:26:46.000 --> 00:26:48.000]  我要做他們的父
[00:26:48.000 --> 00:26:50.000]  他們要做我的兒女
[00:26:50.000 --> 00:26:52.000]  這個是神所說
[00:26:52.000 --> 00:26:54.000]  親愛的
[00:26:54.000 --> 00:26:56.000]  我既有這個應許
[00:26:56.000 --> 00:26:58.000]  就應該潔淨自己
[00:26:58.000 --> 00:27:00.000]  除去身體靈魂一切的污穢
[00:27:00.000 --> 00:27:02.000]  敬畏神
[00:27:02.000 --> 00:27:04.000]  得以成聖
[00:27:04.000 --> 00:27:06.000]  這個是一個很大的主題
[00:27:06.000 --> 00:27:08.000]  我們不是神的子民
[00:27:08.000 --> 00:27:10.000]  但神有一個應許
[00:27:10.000 --> 00:27:12.000]  神有一個應許
[00:27:12.000 --> 00:27:14.000]  我要在他們中間居住
[00:27:14.000 --> 00:27:16.000]  以至我們成為聖殿
[00:27:16.000 --> 00:27:18.000]  在中間來往
[00:27:18.000 --> 00:27:20.000]  他成為我們的神
[00:27:20.000 --> 00:27:22.000]  我們成為他的子民
[00:27:22.000 --> 00:27:24.000]  這個應許
[00:27:24.000 --> 00:27:26.000]  神要在我們生命裡面有很多的活動
[00:27:26.000 --> 00:27:28.000]  今天我們不是說
[00:27:28.000 --> 00:27:30.000]  回到教會我們是基督徒
[00:27:30.000 --> 00:27:32.000]  平日的生活是怎樣
[00:27:32.000 --> 00:27:34.000]  平日的生活可以做什麼都行
[00:27:34.000 --> 00:27:36.000]  打麻將還是賭錢
[00:27:36.000 --> 00:27:38.000]  玩些什麼
[00:27:38.000 --> 00:27:40.000]  很多不同的生活
[00:27:40.000 --> 00:27:42.000]  眼看著什麼
[00:27:42.000 --> 00:27:44.000]  去做些什麼
[00:27:44.000 --> 00:27:46.000]  我都不知道
[00:27:46.000 --> 00:27:48.000]  但我們要知道神在我們生命的每一個層面
[00:27:48.000 --> 00:27:50.000]  都是運行
[00:27:50.000 --> 00:27:52.000]  神是每一天和我們同在
[00:27:52.000 --> 00:27:54.000]  有一個應許
[00:27:54.000 --> 00:27:56.000]  這個應許是他要做我們的父
[00:27:56.000 --> 00:27:58.000]  我們成為他的兒女
[00:27:58.000 --> 00:28:00.000]  以至
[00:28:00.000 --> 00:28:02.000]  這個呼召林東的生命裡面
[00:28:02.000 --> 00:28:04.000]  分別為聖
[00:28:04.000 --> 00:28:06.000]  剛才說過不要混雜
[00:28:06.000 --> 00:28:08.000]  保留了
[00:28:08.000 --> 00:28:10.000]  那種很對極
[00:28:10.000 --> 00:28:12.000]  很二元化的方法
[00:28:12.000 --> 00:28:14.000]  去說
[00:28:14.000 --> 00:28:16.000]  要麼就這樣
[00:28:16.000 --> 00:28:18.000]  我們生命有這樣的取向
[00:28:18.000 --> 00:28:20.000]  因為神要成為我們的父
[00:28:20.000 --> 00:28:22.000]  我們是他的兒女
[00:28:22.000 --> 00:28:24.000]  我們就要分別出來
[00:28:24.000 --> 00:28:26.000]  去尊榮他
[00:28:26.000 --> 00:28:28.000]  最近這兩天其中一個熱門的新聞
[00:28:28.000 --> 00:28:30.000]  講到哈里王子
[00:28:30.000 --> 00:28:32.000]  這些裸照
[00:28:32.000 --> 00:28:34.000]  當我們看到的時候
[00:28:34.000 --> 00:28:36.000]  有些人說無所謂
[00:28:36.000 --> 00:28:38.000]  因為西方社會這些很普遍
[00:28:38.000 --> 00:28:40.000]  但我們想
[00:28:40.000 --> 00:28:42.000]  他是不是能夠
[00:28:42.000 --> 00:28:44.000]  尊榮他的父呢
[00:28:44.000 --> 00:28:46.000]  他是不是
[00:28:46.000 --> 00:28:48.000]  他的父親影響他呢
[00:28:48.000 --> 00:28:50.000]  我們不知道
[00:28:50.000 --> 00:28:52.000]  是什麼價值觀
[00:28:52.000 --> 00:28:54.000]  當我們想到我們一個榮耀的父上帝的時候
[00:28:54.000 --> 00:28:56.000]  我們生命就很不同
[00:28:56.000 --> 00:28:58.000]  我們願意分辨出來
[00:28:58.000 --> 00:29:00.000]  在不同的環境
[00:29:00.000 --> 00:29:02.000]  在不同的層面
[00:29:02.000 --> 00:29:04.000]  我們願意選擇光明
[00:29:04.000 --> 00:29:06.000]  不要黑暗
[00:29:06.000 --> 00:29:08.000]  我們選擇上帝美善的生命
[00:29:08.000 --> 00:29:10.000]  不要虛偽的生命
[00:29:10.000 --> 00:29:12.000]  因為我們是一個榮耀的父
[00:29:12.000 --> 00:29:14.000]  我們不是一個
[00:29:14.000 --> 00:29:16.000]  不值得一提的父親
[00:29:16.000 --> 00:29:18.000]  我們天上的父
[00:29:18.000 --> 00:29:20.000]  是一個聖潔
[00:29:20.000 --> 00:29:22.000]  完美完全的上帝
[00:29:22.000 --> 00:29:24.000]  值得我們為他分別出來
[00:29:24.000 --> 00:29:26.000]  在他的罪孤
[00:29:26.000 --> 00:29:28.000]  在他的暗證里分別出來
[00:29:28.000 --> 00:29:30.000]  這是保羅的關注
[00:29:30.000 --> 00:29:32.000]  因為我們有這樣的父親
[00:29:32.000 --> 00:29:36.000]  有這樣的英許
[00:29:36.000 --> 00:29:38.000]  有一種安全感
[00:29:38.000 --> 00:29:42.000]  今天當我作為一個
[00:29:42.000 --> 00:29:44.000]  關注全世界其中一個
[00:29:44.000 --> 00:29:46.000]  穆斯林群體的
[00:29:46.000 --> 00:29:48.000]  侍奉人員的時候
[00:29:48.000 --> 00:29:50.000]  其中一個問題在這個宗教
[00:29:50.000 --> 00:29:52.000]  就是他們沒有一個愛他們的父親
[00:29:54.000 --> 00:29:56.000]  所以成為了很多暴力的源頭
[00:29:56.000 --> 00:29:58.000]  所以成為了很多問題
[00:29:58.000 --> 00:30:00.000]  一個經結的地方
[00:30:00.000 --> 00:30:02.000]  一個被愛的人
[00:30:02.000 --> 00:30:04.000]  他的回應應該是去愛
[00:30:04.000 --> 00:30:06.000]  不是報復
[00:30:06.000 --> 00:30:08.000]  不是暴力
[00:30:08.000 --> 00:30:10.000]  當你看到一個的生命
[00:30:10.000 --> 00:30:12.000]  他流露很多的
[00:30:12.000 --> 00:30:14.000]  可能是言語的暴力
[00:30:14.000 --> 00:30:16.000]  生命的不安息
[00:30:16.000 --> 00:30:18.000]  很多的問題
[00:30:18.000 --> 00:30:20.000]  性格上的問題
[00:30:20.000 --> 00:30:22.000]  其實他和父的關係有些距離
[00:30:22.000 --> 00:30:24.000]  我們要問我們自己
[00:30:24.000 --> 00:30:26.000]  究竟我們和我們的父親的關係怎麼樣
[00:30:26.000 --> 00:30:28.000]  究竟我們和我們的父親的關係怎麼樣
[00:30:28.000 --> 00:30:30.000]  當我們很親密
[00:30:30.000 --> 00:30:32.000]  很深交的時候
[00:30:32.000 --> 00:30:34.000]  我們自然就流露他完美的性格
[00:30:34.000 --> 00:30:36.000]  我們自然就會溫柔和順
[00:30:36.000 --> 00:30:38.000]  我們自然就會有一種
[00:30:38.000 --> 00:30:40.000]  很趨向性別的生命
[00:30:40.000 --> 00:30:42.000]  是熟悉他的表達
[00:30:42.000 --> 00:30:44.000]  那種的憐憫
[00:30:44.000 --> 00:30:46.000]  那種的愛
[00:30:46.000 --> 00:30:48.000]  那種在生命裡面
[00:30:48.000 --> 00:30:50.000]  是有很多的成長
[00:30:50.000 --> 00:30:52.000]  但是如果他的父親
[00:30:52.000 --> 00:30:54.000]  是很疏離
[00:30:54.000 --> 00:30:56.000]  生命出現很多的問題
[00:30:56.000 --> 00:30:58.000]  今天我們發覺有些人
[00:30:58.000 --> 00:31:00.000]  我很普遍地說
[00:31:00.000 --> 00:31:02.000]  我不是說一定是這樣
[00:31:02.000 --> 00:31:04.000]  很普遍地說
[00:31:04.000 --> 00:31:06.000]  男人的問題
[00:31:06.000 --> 00:31:08.000]  和女人的問題
[00:31:08.000 --> 00:31:10.000]  女人可能是
[00:31:10.000 --> 00:31:12.000]  女性
[00:31:12.000 --> 00:31:14.000]  女性的問題可能是
[00:31:14.000 --> 00:31:16.000]  說話
[00:31:16.000 --> 00:31:18.000]  因為是他的長處
[00:31:18.000 --> 00:31:20.000]  也可能是短處
[00:31:20.000 --> 00:31:22.000]  不適當的時候
[00:31:22.000 --> 00:31:24.000]  不適當的事情他一路這樣說
[00:31:24.000 --> 00:31:26.000]  男人的眼目
[00:31:26.000 --> 00:31:28.000]  男人的心思
[00:31:28.000 --> 00:31:30.000]  可能都很狂野
[00:31:30.000 --> 00:31:32.000]  不集中
[00:31:32.000 --> 00:31:34.000]  很多生命都是
[00:31:34.000 --> 00:31:36.000]  懶散
[00:31:36.000 --> 00:31:38.000]  很多生命都不積極
[00:31:38.000 --> 00:31:40.000]  很多生命都不追求一個更高的
[00:31:40.000 --> 00:31:42.000]  屬靈的境界
[00:31:42.000 --> 00:31:44.000]  對自己沒有要求
[00:31:48.000 --> 00:31:50.000]  今天我們需要想想
[00:31:50.000 --> 00:31:52.000]  我們的父親
[00:31:52.000 --> 00:31:54.000]  他對我們有一種期望
[00:31:54.000 --> 00:31:56.000]  正如我們對自己的兒女
[00:31:56.000 --> 00:31:58.000]  一種期望一樣
[00:31:58.000 --> 00:32:00.000]  當我們想到父親的時候
[00:32:00.000 --> 00:32:02.000]  我就很想去更加似他
[00:32:02.000 --> 00:32:04.000]  很想更加榮耀他
[00:32:04.000 --> 00:32:06.000]  不是教會說你要做什麼
[00:32:06.000 --> 00:32:08.000]  不是組長說你要做什麼
[00:32:08.000 --> 00:32:10.000]  而是我很想為神做什麼
[00:32:10.000 --> 00:32:12.000]  而是我很想去活出一個
[00:32:12.000 --> 00:32:14.000]  聖潔父親
