
[00:00:00.000 --> 00:00:04.240]  其實今天早上我一直在跟大家說一些很興奮的事情
[00:16:15.560 --> 00:16:17.560]  那時候才買保險才退還給你
[00:16:17.560 --> 00:16:20.560]  忽然間一筆錢就出現在他身上
[00:16:20.560 --> 00:16:25.560]  有時候神對每個人的預備和祝福是不一樣
[00:16:25.560 --> 00:16:27.560]  但我發覺原來很多時候
[00:16:27.560 --> 00:16:35.560]  神是honor我們對他行聖經的那種心
[00:16:35.560 --> 00:16:37.560]  這些弟兄姊妹
[00:16:37.560 --> 00:16:41.560]  當他們立志按照聖經的教導去做的時候
[00:16:41.560 --> 00:16:46.560]  經歷到神從來沒有想過的預備的時候
[00:16:46.560 --> 00:16:49.560]  他們的信心就增加了
[00:16:49.560 --> 00:16:51.560]  以後不單是撒一封獻
[00:16:51.560 --> 00:16:53.560]  我相信其他的事情
[00:16:53.560 --> 00:16:55.560]  錢是人們最看得緊的
[00:16:55.560 --> 00:16:57.560]  如果這件事我們能夠過關的話
[00:16:57.560 --> 00:16:59.560]  其他的聖經去行
[00:16:59.560 --> 00:17:01.560]  不困難的了
[00:17:01.560 --> 00:17:03.560]  所以我估計我們弟兄姊妹
[00:17:03.560 --> 00:17:05.560]  如果長大成人
[00:17:05.560 --> 00:17:08.560]  我們在這裡學習去吃乾糧
[00:17:08.560 --> 00:17:10.560]  去怎樣看聖經
[00:17:10.560 --> 00:17:13.560]  如果你缺乏這種讀聖經的胃口
[00:17:13.560 --> 00:17:15.560]  研究聖經的胃口
[00:17:15.560 --> 00:17:17.560]  剛才我已經講過原因是什麼
[00:17:17.560 --> 00:17:20.560]  可能你對聖經是神的話
[00:17:20.560 --> 00:17:22.560]  真理還有懷疑
[00:17:22.560 --> 00:17:24.560]  我鼓勵你
[00:17:24.560 --> 00:17:25.560]  我們有言經小組
[00:17:25.560 --> 00:17:26.560]  你有沒有參加?
[00:17:26.560 --> 00:17:28.560]  我們跟忠臣合作
[00:17:28.560 --> 00:17:31.560]  生命之路查經剛剛開始了
[00:17:31.560 --> 00:17:33.560]  我鼓勵你把握這些機會
[00:17:33.560 --> 00:17:35.560]  去參加這些言經小組
[00:17:35.560 --> 00:17:36.560]  而你去參加的時候
[00:17:36.560 --> 00:17:37.560]  你抱著一個心態
[00:17:37.560 --> 00:17:41.560]  天父我不是只是來拿資訊
[00:17:41.560 --> 00:17:43.560]  我希望你能夠讓我看到
[00:17:43.560 --> 00:17:44.560]  這是你的說話
[00:17:44.560 --> 00:17:46.560]  我能夠將它活出來
[00:17:46.560 --> 00:17:49.560]  以致我的生命能夠經歷到
[00:17:49.560 --> 00:17:51.560]  你懷疑的那種真實
[00:17:51.560 --> 00:17:53.560]  第二個我覺得
[00:17:53.560 --> 00:17:55.560]  腳圖應該有成長的表現是什麼
[00:17:55.560 --> 00:17:59.560]  你能夠控制你的情緒
[00:17:59.560 --> 00:18:01.560]  操控你的情緒
[00:18:01.560 --> 00:18:03.560]  亞各書第三章第二節
[00:18:03.560 --> 00:18:06.560]  他說我們常常犯錯誤
[00:18:06.560 --> 00:18:07.560]  對的
[00:18:07.560 --> 00:18:11.560]  但那在言語上沒有過錯的
[00:18:11.560 --> 00:18:14.560]  便是一個完全人
[00:18:14.560 --> 00:18:18.560]  他能夠控制整個自己
[00:18:18.560 --> 00:18:19.560]  我相信大人和小朋友
[00:18:19.560 --> 00:18:21.560]  其中一個分別
[00:18:21.560 --> 00:18:22.560]  成熟與不成熟
[00:18:22.560 --> 00:18:24.560]  其中一個分別是什麼
[00:18:24.560 --> 00:18:27.560]  大人你比較能夠控制你的情緒
[00:18:27.560 --> 00:18:29.560]  小朋友不會肚子餓就哭
[00:18:29.560 --> 00:18:30.560]  痛就叫
[00:18:30.560 --> 00:18:32.560]  有些不開心就鬧彆扭
[00:18:32.560 --> 00:18:35.560]  他不會純粹控制自己
[00:18:35.560 --> 00:18:37.560]  但是大人呢
[00:18:37.560 --> 00:18:38.560]  你既然不開心就好了
[00:18:38.560 --> 00:18:40.560]  在什麼場合你覺得
[00:18:40.560 --> 00:18:41.560]  這不是發作的時候
[00:18:41.560 --> 00:18:42.560]  回家才發作
[00:18:42.560 --> 00:18:44.560]  所以老公既然不對就好了
[00:18:44.560 --> 00:18:45.560]  回家你就知道
[00:18:45.560 --> 00:18:47.560]  現在先控制住
[00:18:47.560 --> 00:18:48.560]  是吧
[00:18:48.560 --> 00:18:50.560]  就是wise worser
[00:18:50.560 --> 00:18:52.560]  很多時候大人
[00:18:52.560 --> 00:18:54.560]  能夠知道在什麼時候
[00:18:54.560 --> 00:18:56.560]  是否一個合適的時間
[00:18:56.560 --> 00:18:58.560]  去抒發你那種感情
[00:18:58.560 --> 00:19:00.560]  但是不成熟的人
[00:19:00.560 --> 00:19:02.560]  通常情緒不但不穩定
[00:19:02.560 --> 00:19:04.560]  而且反應很衝動
[00:19:04.560 --> 00:19:07.560]  當然我們見到很多大小朋友
[00:19:07.560 --> 00:19:09.560]  知道什麼叫大小朋友嗎
[00:19:09.560 --> 00:19:10.560]  幾十歲
[00:19:10.560 --> 00:19:11.560]  但是表現很像小朋友
[00:19:11.560 --> 00:19:13.560]  都不會控制自己的情緒
[00:19:13.560 --> 00:19:16.560]  但是有人在
[00:19:16.560 --> 00:19:18.560]  事實上心理學家告訴我們
[00:19:18.560 --> 00:19:19.560]  人的大腦發展
[00:19:19.560 --> 00:19:20.560]  控制我們的情緒
[00:19:20.560 --> 00:19:25.560]  那個frontal皮層
[00:19:25.560 --> 00:19:30.560]  不是按照你的身體成長的進程
[00:19:30.560 --> 00:19:32.560]  通常是由青少年期
[00:19:32.560 --> 00:19:34.560]  一直到四十歲
[00:19:34.560 --> 00:19:35.560]  都在發展
[00:19:35.560 --> 00:19:36.560]  未發展成熟
[00:19:36.560 --> 00:19:39.560]  所以難怪你見到一些大小朋友
[00:19:39.560 --> 00:19:41.560]  大大人大
[00:19:41.560 --> 00:19:42.560]  但表現像小朋友一樣
[00:19:42.560 --> 00:19:44.560]  有些東西未發展成熟
[00:19:44.560 --> 00:19:46.560]  影響到我們的情緒
[00:19:46.560 --> 00:19:48.560]  大人我們懂得
[00:19:48.560 --> 00:19:51.560]  怎樣控制我們的情緒
[00:19:51.560 --> 00:19:53.560]  而阿哥告訴我們
[00:19:53.560 --> 00:19:57.560]  如果我們能夠控制我們的舌頭
[00:19:57.560 --> 00:19:59.560]  控制我們怎樣說話的時候
[00:19:59.560 --> 00:20:00.560]  你就是一個完全人
[00:20:00.560 --> 00:20:01.560]  為什麼呢
[00:20:01.560 --> 00:20:02.560]  大家看看
[00:20:02.560 --> 00:20:04.560]  人的情緒反應
[00:20:04.560 --> 00:20:06.560]  是不是很多時候
[00:20:06.560 --> 00:20:08.560]  都是透過你說話表達出來
[00:20:08.560 --> 00:20:09.560]  不開心
[00:20:09.560 --> 00:20:10.560]  你首先說
[00:20:10.560 --> 00:20:11.560]  我不是不開心
[00:20:11.560 --> 00:20:13.560]  但你一聽我的聲音就知道
[00:20:13.560 --> 00:20:15.560]  因為我的聲音是說給你聽的
[00:20:15.560 --> 00:20:16.560]  是不開心的
[00:20:16.560 --> 00:20:17.560]  口說不是
[00:20:17.560 --> 00:20:18.560]  但你知道是
[00:20:18.560 --> 00:20:19.560]  所以很多時候
[00:20:19.560 --> 00:20:21.560]  原來我們透過我們的說話
[00:20:21.560 --> 00:20:23.560]  去表達我們的情緒
[00:20:23.560 --> 00:20:24.560]  如果不是
[00:20:24.560 --> 00:20:25.560]  你不知道怎樣表達
[00:20:25.560 --> 00:20:27.560]  你可以生氣不說話
[00:20:27.560 --> 00:20:30.560]  但都是一種無言的對話
[00:20:30.560 --> 00:20:34.560]  所以難怪阿哥是一個很實際的人
[00:20:34.560 --> 00:20:38.560]  他說如果你能夠控制舌頭的時候
[00:20:38.560 --> 00:20:40.560]  差不多你就可以控制
[00:20:40.560 --> 00:20:45.560]  你整個人各方面的情緒的反應
[00:20:45.560 --> 00:20:47.560]  你不說話的時候
[00:20:47.560 --> 00:20:51.560]  你的情緒都能夠控制得好
[00:20:51.560 --> 00:20:54.560]  問題是怎樣控制舌頭呢
[00:20:54.560 --> 00:20:56.560]  原來這個都要操練的
[00:20:56.560 --> 00:20:57.560]  要練習的
[00:20:57.560 --> 00:21:01.560]  剛才牧師你不是說
[00:21:01.560 --> 00:21:04.560]  人的大腦皮層如果還沒有發展成熟
[00:21:04.560 --> 00:21:07.560]  都會容易爆粗
[00:21:07.560 --> 00:21:09.560]  或者情緒不反應
[00:21:09.560 --> 00:21:12.560]  但原來控制情緒
[00:21:12.560 --> 00:21:14.560]  控制人的情緒
[00:21:14.560 --> 00:21:16.560]  是可以學回來的
[00:21:16.560 --> 00:21:17.560]  OK
[00:21:17.560 --> 00:21:19.560]  就算你還沒有到成熟的階段
[00:21:19.560 --> 00:21:22.560]  所以你又見到一些很成熟的年輕人
[00:21:22.560 --> 00:21:23.560]  是不是
[00:21:23.560 --> 00:21:27.560]  因為他學到他們的父母和其他人
[00:21:27.560 --> 00:21:30.560]  所以我們怎樣控制我們的情緒呢
[00:21:30.560 --> 00:21:32.560]  控制我們的舌頭呢
[00:21:32.560 --> 00:21:34.560]  阿哥我剛才說過
[00:21:34.560 --> 00:21:36.560]  是一個很實際的人
[00:21:36.560 --> 00:21:38.560]  他給我們一個很好的方法
[00:21:38.560 --> 00:21:40.560]  就是要快快的聽
[00:21:40.560 --> 00:21:42.560]  慢慢的說
[00:21:42.560 --> 00:21:44.560]  慢慢的動腦
[00:21:44.560 --> 00:21:45.560]  這個是要練習的
[00:21:45.560 --> 00:21:46.560]  是要操練的
[00:21:46.560 --> 00:21:49.560]  特別是快快的聽
[00:21:49.560 --> 00:21:51.560]  什麼叫快快的聽呢
[00:21:51.560 --> 00:21:54.560]  如果我們看新世紀版本的時候
[00:21:54.560 --> 00:21:59.560]  Always be willing to listen
[00:21:59.560 --> 00:22:01.560]  時時都能夠預備好
[00:22:01.560 --> 00:22:03.560]  去聽別人說話
[00:22:03.560 --> 00:22:05.560]  原來大家有沒有發覺
[00:22:05.560 --> 00:22:07.560]  很多時候我們不是很留心聽別人說話
[00:22:07.560 --> 00:22:08.560]  別人說話的時候
[00:22:08.560 --> 00:22:10.560]  我們在想我要說些什麼去回答他
[00:22:10.560 --> 00:22:11.560]  別人說話的時候
[00:22:11.560 --> 00:22:12.560]  我們在想怎樣去反駁他
[00:22:12.560 --> 00:22:13.560]  別人說話的時候
[00:22:13.560 --> 00:22:15.560]  我們在想我想說些什麼給他聽
[00:22:15.560 --> 00:22:16.560]  你說什麼給他聽
[00:22:16.560 --> 00:22:17.560]  我又想說什麼給他聽
[00:22:17.560 --> 00:22:19.560]  所以很多時候我們跟別人聊天的時候
[00:22:19.560 --> 00:22:20.560]  對話的時候
[00:22:20.560 --> 00:22:22.560]  我們沒有給全力關注別人
[00:22:22.560 --> 00:22:23.560]  大家明不明白我說什麼
[00:22:23.560 --> 00:22:24.560]  你想一下是不是
[00:22:24.560 --> 00:22:25.560]  是不是
[00:22:25.560 --> 00:22:26.560]  你跟別人聊天說話
[00:22:26.560 --> 00:22:27.560]  祈禱也是
[00:22:27.560 --> 00:22:29.560]  到我祈禱了
[00:22:29.560 --> 00:22:30.560]  你已經留心聽別人說什麼
[00:22:30.560 --> 00:22:32.560]  你自己想想我一會說什麼好呢
[00:22:32.560 --> 00:22:33.560]  祈禱什麼好呢
[00:22:33.560 --> 00:22:34.560]  一樣
[00:22:34.560 --> 00:22:35.560]  Right
[00:22:35.560 --> 00:22:37.560]  所以雅各說不是
[00:22:37.560 --> 00:22:39.560]  快快的聽
[00:22:39.560 --> 00:22:41.560]  就是說要給全力關注
[00:22:41.560 --> 00:22:46.560]  100%留心去聽別人說什麼
[00:22:46.560 --> 00:22:48.560]  以致我們不會聽錯
[00:22:48.560 --> 00:22:50.560]  我們不會誤解別人對方的意思
[00:22:50.560 --> 00:22:52.560]  如果別人說話
[00:22:52.560 --> 00:22:54.560]  挑起你心裡面
[00:22:54.560 --> 00:22:56.560]  開始有點不開心的時候
[00:22:56.560 --> 00:22:58.560]  Take a deep breath
[00:22:58.560 --> 00:23:00.560]  慢慢的說
[00:23:00.560 --> 00:23:02.560]  不要一開始就放了
[00:23:02.560 --> 00:23:04.560]  Take a deep breath
[00:23:04.560 --> 00:23:05.560]  慢慢的說
[00:23:05.560 --> 00:23:06.560]  慢慢的動
[00:23:06.560 --> 00:23:08.560]  Buy some time
[00:23:08.560 --> 00:23:09.560]  去digest
[00:23:09.560 --> 00:23:10.560]  別人是不是真的這個意思呢
[00:23:10.560 --> 00:23:12.560]  我有沒有誤會呢
[00:23:12.560 --> 00:23:14.560]  Again
[00:23:14.560 --> 00:23:15.560]  我不想花太多時間
[00:23:15.560 --> 00:23:16.560]  在這件事上
[00:23:16.560 --> 00:23:18.560]  I can give you another lesson
[00:23:18.560 --> 00:23:19.560]  但是
[00:23:19.560 --> 00:23:20.560]  如果你掌握到
[00:23:20.560 --> 00:23:22.560]  聖經真的很實際的話
[00:23:22.560 --> 00:23:25.560]  快快的聽
[00:23:25.560 --> 00:23:26.560]  慢慢的說
[00:23:26.560 --> 00:23:27.560]  慢慢的動腦
[00:23:27.560 --> 00:23:28.560]  你可以練習
[00:23:28.560 --> 00:23:29.560]  每一次去練習
[00:23:29.560 --> 00:23:31.560]  如果你很容易被人irritate
[00:23:31.560 --> 00:23:32.560]  很容易煩躁
[00:23:32.560 --> 00:23:34.560]  很容易不開心
[00:23:34.560 --> 00:23:35.560]  別人說什麼
[00:23:35.560 --> 00:23:37.560]  你心裡面就不舒服了
[00:23:37.560 --> 00:23:39.560]  下一次
[00:23:39.560 --> 00:23:41.560]  下一次
[00:23:41.560 --> 00:23:43.560]  練習一下
[00:23:43.560 --> 00:23:45.560]  雅各書
[00:23:45.560 --> 00:23:47.560]  剛才所提教的方法
[00:23:47.560 --> 00:23:50.560]  看看會不會有幫助
[00:23:50.560 --> 00:23:52.560]  當然
[00:23:52.560 --> 00:23:53.560]  還有一件事
[00:23:53.560 --> 00:23:54.560]  你會發覺
[00:23:54.560 --> 00:23:55.560]  牧師
[00:23:55.560 --> 00:23:57.560]  你說的很容易
[00:23:57.560 --> 00:23:58.560]  要練習
[00:23:58.560 --> 00:23:59.560]  我也知道
[00:23:59.560 --> 00:24:00.560]  不過有時候
[00:24:00.560 --> 00:24:03.560]  人的脾性很難改變
[00:24:03.560 --> 00:24:06.560]  人的脾性很難改變
[00:24:06.560 --> 00:24:08.560]  我也知道
[00:24:08.560 --> 00:24:10.560]  天父上帝也知道
[00:24:10.560 --> 00:24:13.560]  所以為什麼信耶穌這麼重要
[00:24:13.560 --> 00:24:15.560]  當你信耶穌之後
[00:24:15.560 --> 00:24:16.560]  聖經告訴我們
[00:24:16.560 --> 00:24:20.560]  聖靈住在你的生命當中
[00:24:20.560 --> 00:24:22.560]  聖靈住在你的生命當中
[00:24:22.560 --> 00:24:24.560]  有什麼結果
[00:24:24.560 --> 00:24:28.560]  你會結出聖靈的果子
[00:24:28.560 --> 00:24:29.560]  聖靈的果子是什麼
[00:24:29.560 --> 00:24:31.560]  仁愛喜樂和平
[00:24:31.560 --> 00:24:35.560]  忍耐溫柔諒懾信實自制
[00:24:35.560 --> 00:24:38.560]  如果你有了聖靈的果子
[00:24:38.560 --> 00:24:40.560]  這個就不是單單靠你
[00:24:40.560 --> 00:24:43.560]  靠我們自己立志努力
[00:24:43.560 --> 00:24:44.560]  需要嗎
[00:24:44.560 --> 00:24:45.560]  需要
[00:24:45.560 --> 00:24:46.560]  不足夠
[00:24:46.560 --> 00:24:48.560]  但加上神的恩典
[00:24:48.560 --> 00:24:51.560]  聖靈在我們生命當中的工作
[00:24:51.560 --> 00:24:54.560]  你就能夠靠著聖靈的恩典
[00:24:54.560 --> 00:24:56.560]  可以去勝過去克服
[00:24:56.560 --> 00:25:02.560]  你情緒上很容易失控的情況
[00:25:02.560 --> 00:25:04.560]  兩三個星期前
[00:25:04.560 --> 00:25:07.560]  我去參加一個小組
[00:25:07.560 --> 00:25:09.560]  其中一個姊妹跟我們分享
[00:25:09.560 --> 00:25:10.560]  我感謝主
[00:25:10.560 --> 00:25:12.560]  她打電話跟媽媽在大陸聊天
[00:25:12.560 --> 00:25:15.560]  都可以帶媽媽去信耶穌
[00:25:15.560 --> 00:25:17.560]  真是感謝主
[00:25:17.560 --> 00:25:19.560]  她也不是信耶穌很久
[00:25:19.560 --> 00:25:20.560]  但感謝天父恩典
[00:25:20.560 --> 00:25:21.560]  不過她說多一件事
[00:25:21.560 --> 00:25:23.560]  我又很驚訝
[00:25:23.560 --> 00:25:27.560]  她媽媽以前是一個抱怨者
[00:25:27.560 --> 00:25:29.560]  經常抱怨這樣那樣
[00:25:29.560 --> 00:25:31.560]  只有別人錯沒有她錯
[00:25:31.560 --> 00:25:32.560]  這個不對那個不好
[00:25:32.560 --> 00:25:33.560]  這個錯誤
[00:25:33.560 --> 00:25:36.560]  信耶穌之後改變了
[00:25:36.560 --> 00:25:38.560]  她懂得去欣賞人
[00:25:38.560 --> 00:25:41.560]  懂得欣賞自己擁有的東西
[00:25:41.560 --> 00:25:44.560]  沒有那麼多的投訴
[00:25:44.560 --> 00:25:46.560]  忽然之間這樣的轉變
[00:25:46.560 --> 00:25:48.560]  Snap the finger
[00:25:48.560 --> 00:25:52.560]  我覺得是神恩典的彰顯
[00:25:52.560 --> 00:25:54.560]  當然不是每個人都有這樣的情況
[00:25:54.560 --> 00:25:57.560]  但是能夠有這樣的情況去表現的時候
[00:25:57.560 --> 00:26:00.560]  是很奇妙的事情
[00:26:00.560 --> 00:26:03.560]  所以你願意被神去改變
[00:26:03.560 --> 00:26:05.560]  神就會幫助你
[00:26:05.560 --> 00:26:08.560]  我們就能夠做一個成熟的
[00:26:08.560 --> 00:26:12.560]  成長的情緒穩定的人
[00:26:12.560 --> 00:26:13.560]  不要給自己任何的藉口
[00:26:13.560 --> 00:26:15.560]  說我女人是情緒一點的
[00:26:15.560 --> 00:26:17.560]  不是的其實男人也很情緒
[00:26:17.560 --> 00:26:22.560]  不過anyway今天就不說這件事了
[00:26:22.560 --> 00:26:24.560]  另外一件事我覺得
[00:26:24.560 --> 00:26:26.560]  一個大人和小孩的分別是什麼呢
[00:26:26.560 --> 00:26:29.560]  這個比較難一點
[00:26:29.560 --> 00:26:32.560]  能夠愛仇敵
[00:26:32.560 --> 00:26:34.560]  這個很難的
[00:26:34.560 --> 00:26:36.560]  為什麼呢
[00:26:36.560 --> 00:26:38.560]  說明是仇敵
[00:26:38.560 --> 00:26:40.560]  是仇人
[00:26:40.560 --> 00:26:41.560]  是你的對頭
[00:26:41.560 --> 00:26:43.560]  你怎麼會愛你的對頭呢
[00:26:43.560 --> 00:26:45.560]  看看聖經怎麼說
[00:26:45.560 --> 00:26:47.560]  馬太福音第五章
[00:26:47.560 --> 00:26:50.560]  你們又聽過這樣的教訓說
[00:26:50.560 --> 00:26:53.560]  愛你的朋友恨你的仇敵
[00:26:53.560 --> 00:26:55.560]  但是我告訴你們
[00:26:55.560 --> 00:26:56.560]  要愛你們的仇敵
[00:26:56.560 --> 00:26:59.560]  並且為迫害你們的人禱告
[00:26:59.560 --> 00:27:03.560]  這樣你們才可以作天父的兒女
[00:27:03.560 --> 00:27:05.560]  因為天父使太陽照好人
[00:27:05.560 --> 00:27:07.560]  同樣也照壞人
[00:27:07.560 --> 00:27:10.560]  降雨給行善的也給作惡的
[00:27:10.560 --> 00:27:13.560]  假如你們只愛那些愛你們的
[00:27:13.560 --> 00:27:16.560]  上帝又何必獎賞你們呢
[00:27:16.560 --> 00:27:19.560]  就連雖君也會這樣做
[00:27:19.560 --> 00:27:22.560]  假如你們只向朋友打招呼
[00:27:22.560 --> 00:27:24.560]  那又有什麼了不起呢
[00:27:24.560 --> 00:27:27.560]  就連異教徒也會這樣做
[00:27:27.560 --> 00:27:29.560]  你們要完全
[00:27:29.560 --> 00:27:33.560]  正像你們的天父完全一樣
[00:27:33.560 --> 00:27:35.560]  perfection
[00:27:35.560 --> 00:27:37.560]  就是講到我們的spiritual perfection
[00:27:37.560 --> 00:27:40.560]  屬靈上面的成長和成熟
[00:27:40.560 --> 00:27:44.560]  看聖經有時候會遇到這樣的難處
[00:27:44.560 --> 00:27:46.560]  聖經裡面時不時都會
[00:27:46.560 --> 00:27:48.560]  要求我們做一些
[00:27:48.560 --> 00:27:50.560]  似乎我們無法去接納
[00:27:50.560 --> 00:27:55.560]  違背我們一般人的思想理性的事情
[00:27:55.560 --> 00:27:57.560]  愛仇敵就好像一樣
[00:27:57.560 --> 00:28:00.560]  剛才說明明是你的仇人
[00:28:00.560 --> 00:28:02.560]  是你的對頭
[00:28:02.560 --> 00:28:04.560]  是那些對你不好
[00:28:04.560 --> 00:28:06.560]  甚至是傷害你的人
[00:28:06.560 --> 00:28:08.560]  你怎麼可以愛這些人呢
[00:28:08.560 --> 00:28:10.560]  這些人攻擊我們
[00:28:10.560 --> 00:28:12.560]  我們還要愛他
[00:28:12.560 --> 00:28:14.560]  是很難的事
[00:28:14.560 --> 00:28:16.560]  是不是
[00:28:16.560 --> 00:28:19.560]  但是如果我們從另一個角度去看
[00:28:19.560 --> 00:28:22.560]  為什麼聖經裡面剛才這樣教我們呢
[00:28:22.560 --> 00:28:25.560]  原來我們如果愛一些人的時候
[00:28:25.560 --> 00:28:28.560]  這個就表明我們能夠去明白
[00:28:28.560 --> 00:28:32.560]  神的愛是什麼呢
[00:28:32.560 --> 00:28:34.560]  原來一種愛
[00:28:34.560 --> 00:28:37.560]  是連仇人都可以愛得到的
[00:28:37.560 --> 00:28:41.560]  這是來自天父上帝的愛
[00:28:41.560 --> 00:28:43.560]  如果我們掌握到的時候
[00:28:43.560 --> 00:28:46.560]  原來我們可以愛所有的人
[00:28:46.560 --> 00:28:48.560]  如果你不能愛所有人的時候
[00:28:48.560 --> 00:28:50.560]  你為什麼要傳福音呢
[00:28:50.560 --> 00:28:52.560]  你就是傳給你愛的人嗎
[00:28:52.560 --> 00:28:55.560]  你不愛就不用傳福音嗎
[00:28:55.560 --> 00:28:58.560]  所以當我們明白這個真理的時候
[00:28:58.560 --> 00:29:00.560]  原來聖經告訴我們
[00:29:00.560 --> 00:29:02.560]  我們是罪人
[00:29:02.560 --> 00:29:04.560]  我們都是神的仇敵
[00:29:04.560 --> 00:29:06.560]  但是神繼續愛我們
[00:29:06.560 --> 00:29:10.560]  這個道理大家都聽過很多次
[00:29:10.560 --> 00:29:12.560]  我們從前與神為敵
[00:29:12.560 --> 00:29:14.560]  神仍然愛我們
[00:29:14.560 --> 00:29:16.560]  所以如果神愛我們的時候
[00:29:16.560 --> 00:29:18.560]  我們學習要愛其他人
[00:29:18.560 --> 00:29:22.560]  這些愛與一般的愛不同的地方是什麼呢
[00:29:22.560 --> 00:29:25.560]  不是建基於我們的感覺
[00:29:25.560 --> 00:29:26.560]  我們的感覺
[00:29:26.560 --> 00:29:29.560]  或者是我們的關係上
[00:29:29.560 --> 00:29:31.560]  是建基於什麼呢
[00:29:31.560 --> 00:29:34.560]  是建基於我們的認知
[00:29:34.560 --> 00:29:38.560]  理智認知的事情上
[00:29:38.560 --> 00:29:42.560]  明白到這是神的恩典
[00:29:42.560 --> 00:29:45.560]  最簡單幫我們明白的方法是什麼呢
[00:29:45.560 --> 00:29:47.560]  父母和子女之間的關係
[00:29:47.560 --> 00:29:50.560]  父母和子女之間的關係
[00:29:50.560 --> 00:29:52.560]  大家知道應該是有愛的
[00:29:52.560 --> 00:29:53.560]  爸爸媽媽愛小朋友
[00:29:53.560 --> 00:29:55.560]  小朋友愛爸爸媽媽
[00:29:55.560 --> 00:29:56.560]  但是小朋友一開始的時候
[00:29:56.560 --> 00:29:58.560]  他怎麼會懂得愛呢
[00:29:58.560 --> 00:30:00.560]  小朋友是不會的
[00:30:00.560 --> 00:30:01.560]  小朋友的愛
[00:30:01.560 --> 00:30:04.560]  是對父母對他的愛的回應
[00:30:04.560 --> 00:30:05.560]  爸爸媽媽很疼愛我
[00:30:05.560 --> 00:30:07.560]  有什麼事就幫我
[00:30:07.560 --> 00:30:08.560]  所以慢慢覺得
[00:30:08.560 --> 00:30:09.560]  這就是愛了
[00:30:09.560 --> 00:30:10.560]  所以我慢慢知道
[00:30:10.560 --> 00:30:13.560]  要這樣去愛爸爸媽媽
[00:30:13.560 --> 00:30:17.560]  這就是從父母對他的表現
[00:30:17.560 --> 00:30:19.560]  對他的愛心
[00:30:19.560 --> 00:30:23.560]  而父母對小朋友的愛
[00:30:23.560 --> 00:30:24.560]  越來越成熟了
[00:30:24.560 --> 00:30:26.560]  為什麼呢
[00:30:26.560 --> 00:30:28.560]  就算小朋友不聽話
[00:30:28.560 --> 00:30:29.560]  頑皮
[00:30:29.560 --> 00:30:30.560]  得罪你
[00:30:30.560 --> 00:30:32.560]  搞到他七竅生煙
[00:30:32.560 --> 00:30:34.560]  你想掐死他
[00:30:34.560 --> 00:30:35.560]  想?想而已
[00:30:35.560 --> 00:30:38.560]  你不會的
[00:30:38.560 --> 00:30:39.560]  真的很生氣
[00:30:39.560 --> 00:30:41.560]  激得你頂上心口
[00:30:41.560 --> 00:30:43.560]  你真的想掐死他
[00:30:43.560 --> 00:30:44.560]  不過你不會的
[00:30:44.560 --> 00:30:46.560]  你仍然會把最好的給他
[00:30:46.560 --> 00:30:48.560]  你仍然會無微不至地
[00:30:48.560 --> 00:30:49.560]  關心他
[00:30:49.560 --> 00:30:50.560]  照顧他
[00:30:50.560 --> 00:30:51.560]  對不對
[00:30:51.560 --> 00:30:52.560]  是不是
[00:30:52.560 --> 00:30:54.560]  這種愛呢
[00:30:54.560 --> 00:30:55.560]  就不是出於感覺
[00:30:55.560 --> 00:30:57.560]  感覺是想掐死他
[00:30:57.560 --> 00:30:58.560]  OK
[00:30:58.560 --> 00:30:59.560]  但是呢
[00:30:59.560 --> 00:31:00.560]  因為我知道
[00:31:00.560 --> 00:31:03.560]  這是我的孩子
[00:31:03.560 --> 00:31:04.560]  這是神給我的恩典
[00:31:04.560 --> 00:31:06.560]  這是我的小朋友
[00:31:06.560 --> 00:31:07.560]  OK
[00:31:07.560 --> 00:31:10.560]  我仍然會把最好的給他
[00:31:10.560 --> 00:31:13.560]  天父上帝也想掐死我們
[00:31:13.560 --> 00:31:15.560]  你知不知道
[00:31:15.560 --> 00:31:16.560]  不過他不會的
[00:31:16.560 --> 00:31:17.560]  為什麼
[00:31:17.560 --> 00:31:19.560]  他愛我們
[00:31:19.560 --> 00:31:22.560]  如果神能夠這樣愛我們
[00:31:22.560 --> 00:31:23.560]  是不是我們應該學習
[00:31:23.560 --> 00:31:26.560]  這樣去愛其他的人呢
[00:31:26.560 --> 00:31:29.560]  當我們有這樣的認知的時候
[00:31:29.560 --> 00:31:30.560]  OK
[00:31:30.560 --> 00:31:33.560]  我們就能夠去愛受敵了
[00:31:33.560 --> 00:31:35.560]  這些人出現在你面前的時候
[00:31:35.560 --> 00:31:36.560]  Yeah
[00:31:36.560 --> 00:31:38.560]  見到他作嘔
[00:31:38.560 --> 00:31:40.560]  這些人出現在你面前的時候
[00:31:40.560 --> 00:31:41.560]  你會覺得很厭惡
[00:31:41.560 --> 00:31:43.560]  想多看一眼都不想
[00:31:43.560 --> 00:31:44.560]  這些人在你面前出現的時候
[00:31:44.560 --> 00:31:46.560]  你會覺得很憤怒
[00:31:46.560 --> 00:31:48.560]  這些人在你面前出現的時候
[00:31:48.560 --> 00:31:50.560]  或者你會覺得很恐懼
[00:31:50.560 --> 00:31:51.560]  我希望你生命當中
[00:31:51.560 --> 00:31:53.560]  不會有太多這樣的人
[00:31:53.560 --> 00:31:55.560]  但是如果有一個人
