
[00:00:00.000 --> 00:00:02.000]  朋友們 早安
[00:15:53.000 --> 00:15:54.000]  說耶穌救我
[00:15:54.000 --> 00:15:56.000]  耶穌一把拉著他
[00:15:56.000 --> 00:15:57.000]  耶穌把他拉起
[00:15:57.000 --> 00:16:01.000]  耶穌說彼得你這個小心的人
[00:16:01.000 --> 00:16:02.000]  各位
[00:16:02.000 --> 00:16:04.000]  就從這麼一點點小事情
[00:16:04.000 --> 00:16:07.000]  我們要來再一次在我們生命中
[00:16:07.000 --> 00:16:09.000]  你信心要跨越
[00:16:09.000 --> 00:16:12.000]  你要跨越你的理智
[00:16:12.000 --> 00:16:14.000]  所以我常常喜歡講
[00:16:14.000 --> 00:16:17.000]  信耶穌不是靠你的頭腦
[00:16:17.000 --> 00:16:19.000]  從頭腦到你的心
[00:16:19.000 --> 00:16:21.000]  它只有12英寸
[00:16:21.000 --> 00:16:24.000]  你如果信耶穌是信在頭腦裡面
[00:16:24.000 --> 00:16:26.000]  你永遠過不去
[00:16:26.000 --> 00:16:28.000]  你永遠不會相信
[00:16:28.000 --> 00:16:32.000]  怎麼可能童貞女懷孕生子
[00:16:32.000 --> 00:16:35.000]  怎麼可能死而復活
[00:16:35.000 --> 00:16:38.000]  怎麼可能我可以上天堂
[00:16:38.000 --> 00:16:40.000]  怎麼可能
[00:16:40.000 --> 00:16:43.000]  因為我們心裡所想的
[00:16:43.000 --> 00:16:45.000]  我們腦袋所想的
[00:16:45.000 --> 00:16:47.000]  都是理智
[00:16:47.000 --> 00:16:50.000]  但是我們要信心跨越
[00:16:50.000 --> 00:16:52.000]  就好像主耶穌說
[00:16:52.000 --> 00:16:53.000]  彼得你走過來
[00:16:53.000 --> 00:16:55.000]  彼得就可以走過去
[00:16:55.000 --> 00:16:56.000]  走在水上面
[00:16:56.000 --> 00:17:00.000]  因為他的信心已經跨越了萬有引力定律
[00:17:00.000 --> 00:17:03.000]  所以他能夠走在水上面
[00:17:03.000 --> 00:17:04.000]  對彼得來說
[00:17:04.000 --> 00:17:07.000]  當他注目仰望耶穌的時候
[00:17:07.000 --> 00:17:09.000]  什麼事情都可以發生
[00:17:09.000 --> 00:17:11.000]  死人都可以復活
[00:17:11.000 --> 00:17:13.000]  瞎子都可以看見
[00:17:13.000 --> 00:17:14.000]  瘸子可以走路
[00:17:14.000 --> 00:17:17.000]  聾子聽見啞巴能夠說話
[00:17:17.000 --> 00:17:19.000]  這是我們所信的
[00:17:19.000 --> 00:17:21.000]  但是你如果信心不夠
[00:17:21.000 --> 00:17:24.000]  你不能夠跨越他的話
[00:17:24.000 --> 00:17:29.000]  甚至於你的環境造成你不能夠跨越
[00:17:29.000 --> 00:17:31.000]  譬如說當有風浪的時候
[00:17:31.000 --> 00:17:34.000]  當彼得一看這是在水上面的時候
[00:17:34.000 --> 00:17:36.000]  他馬上就沉下去了
[00:17:36.000 --> 00:17:39.000]  因為他沒有能夠跨越這個環境
[00:17:39.000 --> 00:17:41.000]  能夠超越這個環境
[00:17:41.000 --> 00:17:43.000]  他不能夠認識
[00:17:43.000 --> 00:17:45.000]  他不能夠認知
[00:17:45.000 --> 00:17:48.000]  我們所信的神是偉大的其他神
[00:17:48.000 --> 00:17:49.000]  什麼叫認識
[00:17:49.000 --> 00:17:51.000]  什麼叫認知
[00:17:51.000 --> 00:17:52.000]  您知道嗎
[00:17:52.000 --> 00:17:54.000]  我們聖經常常講
[00:17:54.000 --> 00:17:55.000]  我也聽人常常禱告
[00:17:55.000 --> 00:17:56.000]  是這麼禱告
[00:17:56.000 --> 00:17:58.000]  我自己禱告也是這麼禱告
[00:17:58.000 --> 00:17:59.000]  說主啊
[00:17:59.000 --> 00:18:02.000]  神的話語是我腳前的燈路上的光
[00:18:02.000 --> 00:18:03.000]  不是嗎
[00:18:03.000 --> 00:18:05.000]  確實不錯
[00:18:05.000 --> 00:18:06.000]  但是
[00:18:06.000 --> 00:18:09.000]  如果說你沒有經歷過的話
[00:18:09.000 --> 00:18:12.000]  這一句只是一句經文
[00:18:12.000 --> 00:18:15.000]  只是一個聖經裡面的話
[00:18:15.000 --> 00:18:17.000]  讓你朗朗上口的
[00:18:17.000 --> 00:18:19.000]  但是對你完全沒有幫助
[00:18:19.000 --> 00:18:24.000]  除非有一天你的生命因為耶穌基督帶你走
[00:18:24.000 --> 00:18:26.000]  你走出來不一樣的天地的時候
[00:18:26.000 --> 00:18:29.000]  你才真正是認知這句話
[00:18:29.000 --> 00:18:31.000]  你有親身的經歷
[00:18:31.000 --> 00:18:33.000]  因為一個是客觀的
[00:18:33.000 --> 00:18:35.000]  一個是主觀的
[00:18:35.000 --> 00:18:38.000]  當你真正有跟隨耶穌基督的時候
[00:18:38.000 --> 00:18:41.000]  而不是照你自己的意思的時候
[00:18:41.000 --> 00:18:43.000]  你能夠克服環境
[00:18:43.000 --> 00:18:45.000]  你能夠超越你自己的時候
[00:18:45.000 --> 00:18:48.000]  你才能夠說你信心跨越出去了
[00:18:48.000 --> 00:18:50.000]  因為這是神在我們的生命中
[00:18:50.000 --> 00:18:52.000]  我們能夠活出來的
[00:18:52.000 --> 00:18:54.000]  彼得他不但信心相信
[00:18:54.000 --> 00:18:56.000]  他行動上他也跨越
[00:18:56.000 --> 00:18:58.000]  甚至於他超越他的環境
[00:18:58.000 --> 00:19:00.000]  他能夠走出那一片天地來
[00:19:00.000 --> 00:19:03.000]  我們小孩子有唱一首歌叫做
[00:19:03.000 --> 00:19:06.000]  有主在我的船上
[00:19:06.000 --> 00:19:08.000]  Jesus in my vessel
[00:19:08.000 --> 00:19:09.000]  對不對
[00:19:09.000 --> 00:19:11.000]  有主耶穌在我的船上
[00:19:11.000 --> 00:19:12.000]  這首歌
[00:19:12.000 --> 00:19:13.000]  他說我就不怕風浪
[00:19:13.000 --> 00:19:14.000]  我就怎麼樣
[00:19:14.000 --> 00:19:15.000]  我就怎麼樣
[00:19:15.000 --> 00:19:17.000]  有主在我的船上
[00:19:17.000 --> 00:19:19.000]  好棒
[00:19:19.000 --> 00:19:20.000]  這裡有四樣東西
[00:19:20.000 --> 00:19:21.000]  這條歌
[00:19:21.000 --> 00:19:23.000]  一個是我
[00:19:23.000 --> 00:19:25.000]  一個是主耶穌
[00:19:25.000 --> 00:19:27.000]  一個是船
[00:19:27.000 --> 00:19:29.000]  一個是風浪
[00:19:29.000 --> 00:19:31.000]  各位讓我請問你
[00:19:31.000 --> 00:19:34.000]  你的生命中會不會有風浪
[00:19:34.000 --> 00:19:35.000]  一定會有
[00:19:35.000 --> 00:19:37.000]  所以這四樣東西
[00:19:37.000 --> 00:19:40.000]  風浪絕對拿不走的
[00:19:40.000 --> 00:19:42.000]  你一定會存在
[00:19:42.000 --> 00:19:43.000]  是不是
[00:19:43.000 --> 00:19:44.000]  所以你也拿不走
[00:19:44.000 --> 00:19:45.000]  我也拿不走
[00:19:45.000 --> 00:19:48.000]  耶穌是昔在今在永在的神
[00:19:48.000 --> 00:19:50.000]  所以祂也不能拿走
[00:19:50.000 --> 00:19:51.000]  對不對
[00:19:51.000 --> 00:19:54.000]  只有一樣東西可以拿走
[00:19:54.000 --> 00:19:55.000]  船
[00:19:55.000 --> 00:19:57.000]  現在問題是
[00:19:57.000 --> 00:20:00.000]  你在大風浪中間
[00:20:00.000 --> 00:20:01.000]  你這個船
[00:20:01.000 --> 00:20:03.000]  你願意把它拿走嗎
[00:20:03.000 --> 00:20:04.000]  你願意靠耶穌基督
[00:20:04.000 --> 00:20:07.000]  不靠你那條船嗎
[00:20:07.000 --> 00:20:09.000]  船可以沒有
[00:20:09.000 --> 00:20:11.000]  這條船可能是你的
[00:20:11.000 --> 00:20:13.000]  榮華富貴
[00:20:13.000 --> 00:20:16.000]  可能是你的豐功偉業
[00:20:16.000 --> 00:20:19.000]  可能是你的身體的健康
[00:20:19.000 --> 00:20:20.000]  對不對
[00:20:20.000 --> 00:20:22.000]  這條船可能是
[00:20:22.000 --> 00:20:24.000]  像那個避風港一樣
[00:20:24.000 --> 00:20:26.000]  能夠讓你有平安有喜樂
[00:20:26.000 --> 00:20:27.000]  但是
[00:20:27.000 --> 00:20:30.000]  當你把這個船被拿走的時候
[00:20:30.000 --> 00:20:33.000]  你還活得下去嗎
[00:20:33.000 --> 00:20:35.000]  你能夠相信嗎
[00:20:35.000 --> 00:20:36.000]  換一句話說
[00:20:36.000 --> 00:20:38.000]  你喪失了你的財富
[00:20:38.000 --> 00:20:40.000]  喪失了你的身體的健康
[00:20:40.000 --> 00:20:43.000]  你喪失了你的名分
[00:20:43.000 --> 00:20:44.000]  頭銜
[00:20:44.000 --> 00:20:45.000]  喪失了你的房子
[00:20:45.000 --> 00:20:46.000]  車子
[00:20:46.000 --> 00:20:48.000]  喪失了這一切
[00:20:48.000 --> 00:20:51.000]  你還相信耶穌基督嗎
[00:20:51.000 --> 00:20:54.000]  你還能夠活下去嗎
[00:20:54.000 --> 00:20:56.000]  有許多人就活不下去了
[00:20:56.000 --> 00:20:57.000]  有許多人失掉了
[00:20:57.000 --> 00:20:59.000]  他就活不下去了
[00:20:59.000 --> 00:21:02.000]  有許多人失掉了他的愛人
[00:21:02.000 --> 00:21:03.000]  他就活不下去了
[00:21:03.000 --> 00:21:05.000]  有人失掉了他的健康
[00:21:05.000 --> 00:21:07.000]  他就不想活了
[00:21:07.000 --> 00:21:10.000]  但是這裡講有主在我船上
[00:21:10.000 --> 00:21:12.000]  就算這個船拿走了
[00:21:12.000 --> 00:21:14.000]  你一樣有主在你的生命中
[00:21:14.000 --> 00:21:17.000]  你可以克服風浪不是嗎
[00:21:17.000 --> 00:21:21.000]  最後我們生命要有成長
[00:21:21.000 --> 00:21:22.000]  哈雷洛亞
[00:21:22.000 --> 00:21:23.000]  求神
[00:21:23.000 --> 00:21:25.000]  讓我們的生命能夠有成長
[00:21:25.000 --> 00:21:27.000]  哈雷洛亞
[00:21:27.000 --> 00:21:28.000]  聖經上面說
[00:21:28.000 --> 00:21:31.000]  不要只做一個吃奶的
[00:21:31.000 --> 00:21:34.000]  我們幸主受了喜
[00:21:34.000 --> 00:21:37.000]  我們就重生了
[00:21:37.000 --> 00:21:40.000]  我們重生就是一個小baby
[00:21:40.000 --> 00:21:42.000]  小baby就是吃奶
[00:21:42.000 --> 00:21:44.000]  小baby要什麼東西
[00:21:44.000 --> 00:21:45.000]  就不會去做
[00:21:45.000 --> 00:21:47.000]  只會哭或者是鬧
[00:21:47.000 --> 00:21:49.000]  這是小baby
[00:21:49.000 --> 00:21:51.000]  但是你如果
[00:21:51.000 --> 00:21:54.000]  幸主信了一年兩年三年四年
[00:21:54.000 --> 00:21:55.000]  十年二十年
[00:21:55.000 --> 00:21:58.000]  你還是像個小baby一樣
[00:21:58.000 --> 00:22:00.000]  不會照顧別人
[00:22:00.000 --> 00:22:02.000]  只會要人家來照顧你
[00:22:02.000 --> 00:22:04.000]  不會傳福音
[00:22:04.000 --> 00:22:05.000]  不會生命有成長
[00:22:05.000 --> 00:22:07.000]  不會信心能夠跨越
[00:22:07.000 --> 00:22:09.000]  不會火熱的服侍
[00:22:09.000 --> 00:22:11.000]  你仍然是一個小baby
[00:22:11.000 --> 00:22:13.000]  只能吃奶
[00:22:13.000 --> 00:22:14.000]  當然
[00:22:14.000 --> 00:22:16.000]  我看我的兩個孫子孫女
[00:22:16.000 --> 00:22:17.000]  我就看得出來
[00:22:17.000 --> 00:22:21.000]  小小年紀三歲五歲四歲六歲
[00:22:21.000 --> 00:22:23.000]  他們就已經開始
[00:22:23.000 --> 00:22:25.000]  已經越長越大
[00:22:25.000 --> 00:22:27.000]  他們的生命好像已經活出
[00:22:27.000 --> 00:22:29.000]  要不一樣的樣子
[00:22:29.000 --> 00:22:30.000]  甚至於他們自己
[00:22:30.000 --> 00:22:32.000]  我要幫他綁安全帶
[00:22:32.000 --> 00:22:33.000]  我要幫他綁鞋帶
[00:22:33.000 --> 00:22:34.000]  他說No I can't do it
[00:22:34.000 --> 00:22:36.000]  I can't do it
[00:22:36.000 --> 00:22:38.000]  他都不要我來做
[00:22:38.000 --> 00:22:39.000]  你就知道了
[00:22:39.000 --> 00:22:41.000]  在生命中
[00:22:41.000 --> 00:22:43.000]  我們要繼續不斷的成長
[00:22:43.000 --> 00:22:45.000]  讓神來幫助我們
[00:22:45.000 --> 00:22:47.000]  所以我們要為耶穌來火熱
[00:22:47.000 --> 00:22:50.000]  我們要積極的來傳福音
[00:22:50.000 --> 00:22:51.000]  我們要能夠
[00:22:51.000 --> 00:22:53.000]  信心跨越我們的理智
[00:22:53.000 --> 00:22:55.000]  信心超過我們的環境
[00:22:55.000 --> 00:22:57.000]  甚至於我們要再一次來
[00:22:57.000 --> 00:22:59.000]  讓我們的生命能夠大有成長
[00:22:59.000 --> 00:23:00.000]  讓我們低頭禱告
[00:23:00.000 --> 00:23:02.000]  阿保夫我們感謝你
[00:23:02.000 --> 00:23:03.000]  我們讚美你
[00:23:03.000 --> 00:23:05.000]  因為你是偉大奇妙神
[00:23:05.000 --> 00:23:07.000]  謝謝你今天與我們同在
[00:23:07.000 --> 00:23:11.000]  謝謝你帶領我們今天的教會
[00:23:11.000 --> 00:23:13.000]  願把一切榮耀歸給你
[00:23:13.000 --> 00:23:15.000]  這樣感謝禱告讚美
[00:23:15.000 --> 00:23:18.000]  是奉主耶穌基督的名
[00:23:18.000 --> 00:23:19.000]  阿們
