
[00:00:00.000 --> 00:00:05.240]  今天我們來到一個求生者的終結篇
[00:15:29.720 --> 00:15:31.600]  我們基督徒去誰的祈禱
[00:15:31.600 --> 00:15:33.960]  祈禱的對象是誰
[00:15:33.960 --> 00:15:34.840]  天父上帝
[00:15:34.840 --> 00:15:35.920]  你經常聽我牧師祈禱
[00:15:35.920 --> 00:15:37.560]  天父上帝
[00:15:37.560 --> 00:15:39.480]  是我們祈禱的對象
[00:15:39.480 --> 00:15:42.160]  天主教是要向聖母祈禱的
[00:15:42.160 --> 00:15:43.400]  知道為什麼嗎
[00:15:43.400 --> 00:15:45.320]  因為聖母是神的母親
[00:15:45.320 --> 00:15:48.160]  神是會聽母親說話的
[00:15:48.160 --> 00:15:49.680]  這是人的理性
[00:15:49.680 --> 00:15:51.280]  所以要向聖母祈禱
[00:15:51.280 --> 00:15:52.480]  是比較靈的
[00:15:52.480 --> 00:15:53.560]  神會聽多一點
[00:15:53.560 --> 00:15:55.960]  因為有誰不聽自己媽媽的話呢
[00:15:55.960 --> 00:15:57.680]  包括神在內
[00:15:57.680 --> 00:15:59.680]  那麼瑪利亞是神的母親
[00:15:59.680 --> 00:16:01.720]  那麼你就去瑪利亞祈禱
[00:16:01.720 --> 00:16:03.840]  大家明不明白他們的推理
[00:16:03.840 --> 00:16:05.320]  所以很多時候
[00:16:05.320 --> 00:16:07.760]  當日的猶太老師去解釋聖經的時候
[00:16:07.760 --> 00:16:09.320]  都用這些東西
[00:16:09.320 --> 00:16:10.880]  誰不知
[00:16:10.880 --> 00:16:13.040]  是正宗魔鬼的下懷
[00:16:13.040 --> 00:16:14.600]  眾世魔鬼的詭計
[00:16:14.600 --> 00:16:17.080]  將聖經所啟示的教導和真理
[00:16:17.080 --> 00:16:20.560]  扭曲變成別的東西出來
[00:16:20.560 --> 00:16:23.640]  於是在有意無意當中
[00:16:23.640 --> 00:16:24.800]  我們培植了
[00:16:24.800 --> 00:16:28.240]  造就了一個充滿問題的社會
[00:16:28.240 --> 00:16:30.000]  隨便發誓
[00:16:30.000 --> 00:16:31.240]  淫亂
[00:16:31.240 --> 00:16:34.960]  然後報復
[00:16:34.960 --> 00:16:36.200]  仇視
[00:16:36.200 --> 00:16:41.520]  這些態度不知不覺就出來了
[00:16:41.520 --> 00:16:44.200]  所以耶穌就教導我們
[00:16:44.200 --> 00:16:45.640]  我們要小心
[00:16:45.640 --> 00:16:48.120]  當我們面對這些事情的時候
[00:16:48.120 --> 00:16:51.840]  他教導我們要以善成惡
[00:16:51.840 --> 00:16:53.240]  因為這樣做
[00:16:53.240 --> 00:16:54.560]  第一個原因是
[00:16:54.560 --> 00:16:56.800]  如果我們能夠以善成惡的時候
[00:16:56.800 --> 00:17:00.720]  我們就能夠成為上帝的兒女
[00:17:00.720 --> 00:17:04.040]  也就是證明我們是上帝的兒女
[00:17:04.040 --> 00:17:06.000]  第四十四節講得很清楚
[00:17:06.000 --> 00:17:07.640]  但是我告訴你們
[00:17:07.640 --> 00:17:09.640]  你要愛你的仇敵
[00:17:09.640 --> 00:17:12.880]  並且為迫害你們的人禱告
[00:17:12.880 --> 00:17:17.200]  這樣你們才可以作天父的兒女
[00:17:17.200 --> 00:17:19.920]  因為天父使太陽照好人
[00:17:19.920 --> 00:17:21.840]  同樣也照壞人
[00:17:21.840 --> 00:17:25.920]  降雨給行善的也給作惡的
[00:17:25.920 --> 00:17:27.320]  所以聖經講得很清楚
[00:17:27.320 --> 00:17:28.280]  要愛仇敵
[00:17:28.280 --> 00:17:28.960]  為什麼?
[00:17:28.960 --> 00:17:29.760]  你不這樣做
[00:17:29.760 --> 00:17:32.440]  你就不配做神的子女
[00:17:32.440 --> 00:17:34.000]  當你能夠愛仇敵的時候
[00:17:34.000 --> 00:17:36.440]  就表現了你真的有神的屬性
[00:17:36.440 --> 00:17:38.520]  而神的屬性是什麼?
[00:17:38.520 --> 00:17:39.920]  好人被陽光
[00:17:39.920 --> 00:17:41.680]  壞人又被陽光
[00:17:41.680 --> 00:17:42.680]  好人被雨水
[00:17:42.680 --> 00:17:45.080]  壞人同樣也被雨水
[00:17:45.080 --> 00:17:47.080]  當我們講以善成惡的時候
[00:17:47.080 --> 00:17:48.680]  你的善如何能夠成惡?
[00:17:48.680 --> 00:17:54.280]  唯有你有像上帝一樣的原美善
[00:17:54.280 --> 00:17:55.440]  只有神說善的
[00:17:55.440 --> 00:17:58.800]  只有神的善才能夠讓我們有能力
[00:17:58.800 --> 00:18:00.840]  可以以善成惡
[00:18:00.840 --> 00:18:02.240]  只有這樣做
[00:18:02.240 --> 00:18:03.160]  才讓我們知道
[00:18:03.160 --> 00:18:05.520]  原來我們擁有神的屬性
[00:18:05.520 --> 00:18:07.520]  我們是屬於神的
[00:18:07.520 --> 00:18:14.280]  可以證明我們是上帝的子女
[00:18:14.280 --> 00:18:17.200]  不知道大家申請駕駛執照的時候
[00:18:17.200 --> 00:18:20.160]  有沒有留意其中有一欄是問你的
[00:18:20.160 --> 00:18:21.240]  如果你死了
[00:18:21.240 --> 00:18:22.720]  交通意外不幸地
[00:18:22.720 --> 00:18:24.440]  你捐不捐出你的器官
[00:18:24.440 --> 00:18:26.480]  不知道你有沒有記不記得
[00:18:26.480 --> 00:18:30.560]  有沒有人查過說我願意捐出器官
[00:18:30.560 --> 00:18:31.480]  當你捐器官的時候
[00:18:31.480 --> 00:18:32.640]  你不知道捐給誰
[00:18:32.640 --> 00:18:34.560]  你當然死了
[00:18:34.560 --> 00:18:35.880]  但是你可不可以給一個條件
[00:18:35.880 --> 00:18:36.840]  我願意捐的
[00:18:36.840 --> 00:18:38.920]  不過我只捐給好人
[00:18:38.920 --> 00:18:40.480]  壞人我不捐的
[00:18:40.480 --> 00:18:42.600]  你可不可以這樣做
[00:18:42.600 --> 00:18:43.520]  不可以
[00:18:43.520 --> 00:18:44.520]  也不知道
[00:18:44.520 --> 00:18:48.000]  你怎樣去斷定一個人的好與壞
[00:18:48.000 --> 00:18:49.040]  是很困難的
[00:18:49.040 --> 00:18:50.200]  當你這樣做的時候
[00:18:50.200 --> 00:18:52.400]  你純粹是出於一個心
[00:18:52.400 --> 00:18:53.800]  能夠救人一命
[00:18:53.800 --> 00:18:54.800]  反正我死了
[00:18:54.800 --> 00:18:56.640]  器官對我沒用
[00:18:56.640 --> 00:18:58.320]  這是佛家的說話
[00:18:58.320 --> 00:19:00.320]  救人一命是什麼
[00:19:00.320 --> 00:19:02.480]  勝過做七級浮屠
[00:19:02.480 --> 00:19:03.920]  什麼叫做七級浮屠
[00:19:03.920 --> 00:19:05.000]  就是七重塔
[00:19:05.000 --> 00:19:07.960]  勝過你做一個很大的功德
[00:19:07.960 --> 00:19:10.600]  這是佛教的觀念
[00:19:10.600 --> 00:19:13.240]  但其實你不能去選擇
[00:19:13.240 --> 00:19:15.120]  神去幫助人去救人
[00:19:15.120 --> 00:19:16.120]  他也沒有挑選
[00:19:16.120 --> 00:19:17.640]  我要救這個不救那個
[00:19:17.640 --> 00:19:19.640]  神的愛是給每一個人的
[00:19:19.640 --> 00:19:21.880]  但是基督教的信念
[00:19:21.880 --> 00:19:23.400]  和佛教不同的地方是什麼
[00:19:23.400 --> 00:19:25.360]  佛教說你這樣做是積德
[00:19:25.360 --> 00:19:27.560]  積德就是功德
[00:19:27.560 --> 00:19:29.640]  但是基督教去做
[00:19:29.640 --> 00:19:34.600]  純粹是出於神那種無私的慈愛
[00:19:34.600 --> 00:19:36.040]  所以說割羽比義人
[00:19:36.040 --> 00:19:37.840]  有割羽比不義的人
[00:19:37.840 --> 00:19:40.120]  因為神愛世人
[00:19:40.120 --> 00:19:42.840]  就是這樣的意思
[00:19:42.840 --> 00:19:46.320]  而這種愛的偉大
[00:19:46.320 --> 00:19:48.920]  就是透過耶穌基督的那種犧牲
[00:19:48.920 --> 00:19:53.440]  所以羅馬書第五章第七到第八節
[00:19:53.440 --> 00:19:54.680]  講得很清楚
[00:19:54.680 --> 00:19:57.000]  他說為義人死
[00:19:57.000 --> 00:19:59.160]  為一個公義一個好人死
[00:19:59.160 --> 00:20:00.200]  或者有人肯做
[00:20:00.200 --> 00:20:02.280]  為人人死或者有感作的
[00:20:02.280 --> 00:20:03.680]  唯有耶穌基督
[00:20:03.680 --> 00:20:06.280]  在我們還是罪人的時候
[00:20:06.280 --> 00:20:07.280]  不認識他的時候
[00:20:07.280 --> 00:20:08.240]  敵對他的時候
[00:20:08.240 --> 00:20:10.240]  他就為我們死
[00:20:10.240 --> 00:20:13.000]  這種愛就是無私的偉大的愛
[00:20:13.000 --> 00:20:14.200]  不是出於感覺
[00:20:14.200 --> 00:20:15.880]  不是出於感受
[00:20:15.880 --> 00:20:19.560]  如果愛純粹是一個感覺的話
[00:20:19.560 --> 00:20:21.560]  那我們就覺得很困難的了
[00:20:21.560 --> 00:20:24.080]  一個人是刻意害你的
[00:20:24.080 --> 00:20:24.960]  對付你的
[00:20:24.960 --> 00:20:25.880]  攻擊你的
[00:20:25.880 --> 00:20:31.360]  你怎麼能夠對他有喜歡他
[00:20:31.360 --> 00:20:33.800]  愛他那種感覺呢
[00:20:33.800 --> 00:20:35.520]  但是聖經裡面所說的
[00:20:35.520 --> 00:20:36.240]  大家都知道
[00:20:36.240 --> 00:20:38.000]  如果你教會聽得久的時候
[00:20:38.000 --> 00:20:39.440]  那個agape love
[00:20:39.440 --> 00:20:40.560]  無私的愛
[00:20:40.560 --> 00:20:41.720]  不是說感覺
[00:20:41.720 --> 00:20:44.840]  神沒有要求我們要喜愛這些人
[00:20:44.840 --> 00:20:45.640]  要like them
[00:20:45.640 --> 00:20:46.320]  no
[00:20:46.320 --> 00:20:47.680]  你是不like他的了
[00:20:47.680 --> 00:20:48.920]  怎麼能like一個人
[00:20:48.920 --> 00:20:50.440]  你是不like他
[00:20:50.440 --> 00:20:51.840]  不過聖經說
[00:20:51.840 --> 00:20:53.360]  你不like他ok的
[00:20:53.360 --> 00:20:55.320]  不過你仍然可以愛他
[00:20:55.320 --> 00:20:56.400]  這個愛是什麼
[00:20:56.400 --> 00:20:59.080]  愛故
[00:20:59.080 --> 00:21:00.720]  幫助
[00:21:00.720 --> 00:21:03.400]  不要對他做一些不好的事情
[00:21:03.400 --> 00:21:04.320]  無論如何
[00:21:04.320 --> 00:21:08.040]  將你的敵人以善相待
[00:21:08.040 --> 00:21:09.200]  對他好一點
[00:21:09.200 --> 00:21:09.880]  關心他
[00:21:09.880 --> 00:21:10.520]  祝福他
[00:21:10.520 --> 00:21:12.480]  善待他
[00:21:12.480 --> 00:21:13.800]  這種愛呢
[00:21:13.800 --> 00:21:15.640]  就超乎一種我feel
[00:21:15.640 --> 00:21:16.760]  like不like他了
[00:21:16.760 --> 00:21:18.720]  like不like他了
[00:21:18.720 --> 00:21:20.880]  超乎了那種感覺
[00:21:20.880 --> 00:21:22.880]  超乎了我們那種情緒
[00:21:22.880 --> 00:21:24.760]  帶給我們那種衝擊
[00:21:24.760 --> 00:21:26.640]  是一種理智上
[00:21:26.640 --> 00:21:29.360]  既然這個都是神所創造的人
[00:21:29.360 --> 00:21:32.560]  我就不會對他做一些不利的事情
[00:21:32.560 --> 00:21:35.720]  這就是以善勝惡的意思
[00:21:35.720 --> 00:21:37.800]  六經第六章
[00:21:37.800 --> 00:21:38.520]  17、28節
[00:21:38.520 --> 00:21:40.000]  在螢光幕上我打了出來
[00:21:40.000 --> 00:21:42.960]  指示我告訴你們這些聽道的人
[00:21:42.960 --> 00:21:44.280]  包括大家
[00:21:44.280 --> 00:21:46.320]  你們的仇敵要愛他
[00:21:46.320 --> 00:21:48.520]  恨你們的要待他好
[00:21:48.520 --> 00:21:50.840]  咒助你們的要為他祝福
[00:21:50.840 --> 00:21:54.440]  凌辱你們的要為他祖國
[00:21:54.440 --> 00:21:55.120]  如果只是說
[00:21:55.120 --> 00:21:59.160]  我怎麼能夠喜歡一個敵人呢
[00:21:59.160 --> 00:22:00.320]  是做不到的
[00:22:00.320 --> 00:22:02.440]  但是你看看聖經裡給我們的教導
[00:22:02.440 --> 00:22:04.560]  全部都是行動來的
[00:22:04.560 --> 00:22:05.680]  要待他好
[00:22:05.680 --> 00:22:07.280]  要為他祝福
[00:22:07.280 --> 00:22:09.840]  要為他祈禱
[00:22:09.840 --> 00:22:11.520]  很奇怪的
[00:22:11.520 --> 00:22:12.680]  你不試過
[00:22:12.680 --> 00:22:14.040]  你經歷不了這件事
[00:22:14.040 --> 00:22:14.880]  如果你試過的時候
[00:22:14.880 --> 00:22:15.400]  你會發覺
[00:22:15.400 --> 00:22:17.920]  哇 聖經的教導是work的
[00:22:17.920 --> 00:22:19.040]  我做牧師
[00:22:19.040 --> 00:22:19.760]  大家要知道
[00:22:19.760 --> 00:22:20.880]  以前我在懲教署做
[00:22:20.880 --> 00:22:22.280]  在香港監獄署做
[00:22:22.280 --> 00:22:23.800]  簡單的說
[00:22:23.800 --> 00:22:25.520]  我見過很多壞人
[00:22:25.520 --> 00:22:26.240]  很不幸地
[00:22:26.240 --> 00:22:27.760]  我在教會也見過很多壞人
[00:22:27.760 --> 00:22:29.000]  我不是說你們當中有壞人
[00:22:29.000 --> 00:22:31.200]  不過我見過
[00:22:31.200 --> 00:22:34.360]  也有些人做的事很邪惡的
[00:22:34.360 --> 00:22:36.120]  在教會當中也見到
[00:22:36.120 --> 00:22:37.240]  很不幸地
[00:22:37.240 --> 00:22:39.680]  但是這是聖經的預言
[00:22:39.680 --> 00:22:42.480]  沒有一個教會是完美的
[00:22:42.480 --> 00:22:43.280]  而有些人
[00:22:43.280 --> 00:22:44.760]  混在教會當中
[00:22:44.760 --> 00:22:45.560]  我不知道是誰
[00:22:45.560 --> 00:22:46.240]  我又不是說大家
[00:22:46.240 --> 00:22:47.800]  不過我只是告訴你
[00:22:47.800 --> 00:22:49.840]  我做牧師幾十年來
[00:22:49.840 --> 00:22:51.040]  以前沒做牧師之前
[00:22:51.040 --> 00:22:52.400]  見過很多壞人
[00:22:52.400 --> 00:22:53.240]  在教會裡面
[00:22:53.240 --> 00:22:53.880]  也見過一些
[00:22:53.880 --> 00:22:55.080]  不過少很多
[00:22:55.080 --> 00:22:56.000]  監獄那些是
[00:22:56.000 --> 00:22:57.280]  你可以這樣說
[00:22:57.280 --> 00:22:59.080]  教會裡面不是每個人都是
[00:22:59.080 --> 00:23:00.640]  偶爾你會遇到一些人
[00:23:00.640 --> 00:23:02.720]  為什麼基督徒也會這樣做事
[00:23:02.720 --> 00:23:05.000]  有時候你也會遇到這個問題
[00:23:05.000 --> 00:23:07.160]  不過我坦白跟大家說
[00:23:07.160 --> 00:23:08.400]  我師母可以向我作證
[00:23:08.400 --> 00:23:10.960]  認識我的弟兄師母可以作證
[00:23:10.960 --> 00:23:14.160]  當我遇到這些所謂惡人
[00:23:14.160 --> 00:23:15.360]  甚至是攻擊我
[00:23:15.360 --> 00:23:16.080]  挑剔我
[00:23:16.080 --> 00:23:18.840]  對付我的人的時候
[00:23:18.840 --> 00:23:22.640]  我從來不會想方法去對付他
[00:23:22.640 --> 00:23:23.760]  我只是想
[00:23:23.760 --> 00:23:26.480]  既然神交在我的手中
[00:23:26.480 --> 00:23:28.000]  我怎樣能夠挽回這個弟兄
[00:23:28.000 --> 00:23:30.240]  挽回這個姐妹
[00:23:30.240 --> 00:23:32.680]  我想的只是這個方法
[00:23:32.680 --> 00:23:33.600]  有時候我在教會
[00:23:33.600 --> 00:23:35.320]  我做了很tragic的行動
[00:23:35.320 --> 00:23:36.760]  但是在我心裡面
[00:23:36.760 --> 00:23:38.720]  我可以坦白跟大家說
[00:23:38.720 --> 00:23:39.640]  我從來不會覺得
[00:23:39.640 --> 00:23:42.560]  因為有個朋友送我一條領帶
[00:23:42.560 --> 00:23:44.440]  大家可以展示給你看
[00:23:44.440 --> 00:23:45.360]  一條羊仔領帶
[00:23:45.360 --> 00:23:46.720]  有沒有見過羊仔領帶
[00:23:46.720 --> 00:23:47.680]  中間有一隻黑羊
[00:23:47.680 --> 00:23:49.560]  周圍是白色的羊
[00:23:49.560 --> 00:23:51.680]  每一群羊當中有些黑羊
[00:23:51.680 --> 00:23:53.880]  但是那隻黑羊在你心中
[00:23:53.880 --> 00:23:55.360]  在你中間
[00:23:55.360 --> 00:23:57.080]  是你最花時間用腦力
[00:23:57.080 --> 00:23:58.240]  要想方法
[00:23:58.240 --> 00:24:00.640]  不是怎樣去對付他
[00:24:00.640 --> 00:24:01.440]  弄走他
[00:24:01.440 --> 00:24:02.360]  而是要想方法
[00:24:02.360 --> 00:24:03.240]  怎樣去幫助他
[00:24:03.240 --> 00:24:05.240]  挽回他
[00:24:05.240 --> 00:24:06.200]  我發覺
[00:24:06.200 --> 00:24:07.840]  我經常都說
[00:24:07.840 --> 00:24:10.080]  如果我要想辦法去對付人
[00:24:10.080 --> 00:24:10.560]  我告訴你
[00:24:10.560 --> 00:24:12.520]  我有很多辦法
[00:24:12.520 --> 00:24:13.400]  你信不信
[00:24:13.400 --> 00:24:14.200]  我在懲教署
[00:24:14.200 --> 00:24:16.480]  就用那些辦法去對付那些人
[00:24:16.480 --> 00:24:18.720]  怎樣去管理這麼多囚犯
[00:24:18.720 --> 00:24:19.360]  你以為很容易嗎
[00:24:19.360 --> 00:24:20.440]  不容易
[00:24:20.440 --> 00:24:22.760]  如果我要想辦法去害人
[00:24:22.760 --> 00:24:23.680]  我見很多方法
[00:24:23.680 --> 00:24:26.360]  我自己也懂很多方法
[00:24:26.360 --> 00:24:27.840]  不過每一次
[00:24:27.840 --> 00:24:30.320]  有沒有這樣的念頭出來
[00:24:30.320 --> 00:24:31.640]  都會有的
[00:24:31.640 --> 00:24:32.880]  但好像我剛才所說
[00:24:32.880 --> 00:24:34.400]  停在那裡
[00:24:34.400 --> 00:24:35.640]  這個不是神所預立的
[00:24:35.640 --> 00:24:36.960]  這個不是基督徒應該做的
[00:24:36.960 --> 00:24:38.920]  停在那裡
[00:24:38.920 --> 00:24:40.240]  做你能做的那些
[00:24:40.240 --> 00:24:41.520]  不行的那些
[00:24:41.520 --> 00:24:42.960]  怎樣說
[00:24:42.960 --> 00:24:44.520]  交給天父
[00:24:44.520 --> 00:24:45.560]  說很容易
[00:24:45.560 --> 00:24:46.560]  不過
[00:24:46.560 --> 00:24:48.400]  我能夠在你面前說的時候
[00:24:48.400 --> 00:24:49.440]  因為我經歷到
[00:24:49.440 --> 00:24:50.560]  原來是可以的
[00:24:50.560 --> 00:24:51.680]  是可行的
[00:24:51.680 --> 00:24:53.240]  你做人能做的那些
[00:24:53.240 --> 00:24:54.280]  有些你過一屆
[00:24:54.280 --> 00:24:57.000]  你就知道不應該是你做的了
[00:24:57.000 --> 00:24:58.320]  聖經很好
[00:24:58.320 --> 00:25:00.520]  聖經裡面給我的影響是什麼
[00:25:00.520 --> 00:25:03.040]  「申冤在我,我必報應」
[00:25:03.040 --> 00:25:03.840]  很靈的
[00:25:03.840 --> 00:25:04.640]  我告訴你
[00:25:04.640 --> 00:25:06.760]  這個也是拜神的話
[00:25:06.760 --> 00:25:07.680]  不過我告訴你
[00:25:07.680 --> 00:25:09.560]  是我的經驗
[00:25:09.560 --> 00:25:10.200]  耶穌說
[00:25:10.200 --> 00:25:10.840]  天父說
[00:25:10.840 --> 00:25:12.360]  「申冤在我,我必報應」
[00:25:12.360 --> 00:25:13.800]  有些事情你能夠做到這麼多
[00:25:13.800 --> 00:25:14.360]  你再做
[00:25:14.360 --> 00:25:16.360]  你知道你過了位
[00:25:16.360 --> 00:25:18.160]  Leave it to God
[00:25:18.160 --> 00:25:19.880]  Leave it to God
[00:25:19.880 --> 00:25:23.880]  So far 到現在我做了牧師三十多年
[00:25:23.880 --> 00:25:26.200]  這個就是我的經驗了
[00:25:26.200 --> 00:25:26.720]  天父說
[00:25:26.720 --> 00:25:28.120]  「申冤在我,我必報應」
[00:25:28.120 --> 00:25:30.160]  你不需要由你去對付祂
[00:25:30.160 --> 00:25:31.880]  如果我要做一些事情的時候
[00:25:31.880 --> 00:25:33.520]  Anytime I can do something
[00:25:33.520 --> 00:25:35.640]  And that's what He did
[00:25:35.640 --> 00:25:37.520]  所以我鼓勵大家
[00:25:37.520 --> 00:25:38.360]  以善勝惡
[00:25:38.360 --> 00:25:40.440]  有時候我們覺得這個觀念很困難
[00:25:40.440 --> 00:25:42.840]  但是並非不可能
[00:25:42.840 --> 00:25:44.840]  是可以做得到
[00:25:44.840 --> 00:25:46.640]  最低限度
[00:25:46.640 --> 00:25:48.480]  為這個人祈禱行不行呢
[00:25:48.480 --> 00:25:51.080]  剛才我說過很奇妙的是
[00:25:51.080 --> 00:25:53.280]  當你能夠為敵人祈禱
[00:25:53.280 --> 00:25:53.960]  當然不是說
[00:25:53.960 --> 00:25:55.640]  「天父上帝,祂很壞,你去對付祂吧」
[00:25:55.640 --> 00:25:57.120]  不是這樣的禱告
[00:25:57.120 --> 00:25:58.600]  「弄走祂吧」
[00:25:58.600 --> 00:26:00.640]  這些不是我們的禱告
[00:26:00.640 --> 00:26:02.120]  你真的為祂祈禱
[00:26:02.120 --> 00:26:02.920]  為祂的問題
[00:26:02.920 --> 00:26:03.560]  為祂的需要
[00:26:03.560 --> 00:26:05.640]  為祂的好處祈禱
[00:26:05.640 --> 00:26:06.680]  你沒有試過
[00:26:06.680 --> 00:26:09.240]  如果你心中有敵人出現的時候
[00:26:09.240 --> 00:26:13.520]  你試試今天回去為這個敵人祈禱
[00:26:13.520 --> 00:26:15.280]  你會發覺
[00:26:15.280 --> 00:26:16.480]  忽然之間
[00:26:16.480 --> 00:26:18.480]  你那種怨憤
[00:26:18.480 --> 00:26:19.840]  你那種苦毒
[00:26:19.840 --> 00:26:21.400]  不知什麼時間
[00:26:21.400 --> 00:26:23.880]  就不見了
[00:26:23.880 --> 00:26:26.080]  所以聖經給我們的教導是什麼呢
[00:26:26.080 --> 00:26:27.040]  講祝福的話
[00:26:27.040 --> 00:26:28.520]  不是講奏詛的話
[00:26:28.520 --> 00:26:29.880]  為這些人祈禱
[00:26:29.880 --> 00:26:33.400]  你就能夠做到那個所謂以善勝惡
[00:26:33.400 --> 00:26:34.880]  而當我們能夠這樣做的時候
[00:26:34.880 --> 00:26:36.120]  事實上聖經說
[00:26:36.120 --> 00:26:37.800]  為什麼我們要以善勝惡呢
[00:26:37.800 --> 00:26:40.600]  我們會得到豐富的獎品
[00:26:40.600 --> 00:26:43.120]  神會獎賞我們的
[00:26:43.120 --> 00:26:45.040]  《馬太福音》第五章四十六節說
[00:26:45.040 --> 00:26:47.240]  假如你們只愛那些愛你們的
[00:26:47.240 --> 00:26:49.000]  上帝何必獎賞
[00:26:49.000 --> 00:26:50.160]  換句話說
[00:26:50.160 --> 00:26:52.120]  你愛那些不值得你愛的人
[00:26:52.120 --> 00:26:52.960]  你的敵人的時候
[00:26:52.960 --> 00:26:54.880]  神會獎賞你的
[00:26:54.880 --> 00:26:57.480]  因為如果我們只愛那些我們愛的
[00:26:57.480 --> 00:26:58.880]  就是連壞棍
[00:26:58.880 --> 00:26:59.720]  壞棍是什麼
[00:26:59.720 --> 00:27:01.400]  那些罪人、惡人
[00:27:01.400 --> 00:27:02.440]  都會這樣做
[00:27:02.440 --> 00:27:04.600]  我們變成跟他們一樣
[00:27:04.600 --> 00:27:05.880]  沒有分別
[00:27:05.880 --> 00:27:06.680]  四十七節
[00:27:06.680 --> 00:27:09.880]  假如你們只向朋友打招呼
[00:27:09.880 --> 00:27:11.600]  那有什麼了不起呢
[00:27:11.600 --> 00:27:12.720]  就算是異教徒
[00:27:12.720 --> 00:27:14.400]  就是那些不信耶穌的人
[00:27:14.400 --> 00:27:16.520]  都會跟自己的朋友打招呼
[00:27:16.520 --> 00:27:19.680]  但是你能不能跟你的敵人打招呼呢
[00:27:19.680 --> 00:27:21.560]  主動這樣做
[00:27:21.560 --> 00:27:23.160]  那就有所不同了
[00:27:23.160 --> 00:27:26.320]  神就會獎賞我們
[00:27:26.320 --> 00:27:27.480]  相對的經文
[00:27:27.480 --> 00:27:29.560]  如果我們看六章三十五節
[00:27:29.560 --> 00:27:31.040]  那裡說得更加清楚
[00:27:31.040 --> 00:27:35.560]  我們將會得到豐富的獎賞
[00:27:35.560 --> 00:27:38.480]  所以這裡說獎賞
[00:27:38.480 --> 00:27:40.800]  到底是什麼呢
[00:27:40.800 --> 00:27:44.000]  我相信是包括了將來在天上的時候
[00:27:44.000 --> 00:27:44.920]  有天賦給我們獎賞
[00:27:44.920 --> 00:27:46.960]  一定有的
[00:27:46.960 --> 00:27:47.640]  不過很多時候
[00:27:47.640 --> 00:27:50.320]  原來我們不需要等到死了之後
[00:27:50.320 --> 00:27:53.560]  上天堂才去領受那些獎品
[00:27:53.560 --> 00:27:55.960]  我發覺原來在地上
[00:27:55.960 --> 00:27:57.760]  就算在今生當中
[00:27:57.760 --> 00:27:59.640]  神都會祝福我們的
[00:27:59.640 --> 00:28:00.600]  其中是什麼呢
[00:28:00.600 --> 00:28:01.640]  好像我剛才所說
[00:28:01.640 --> 00:28:03.800]  如果你能夠為你的敵人祝福
[00:28:03.800 --> 00:28:04.960]  為敵人祈禱的時候
[00:28:04.960 --> 00:28:08.200]  你心中那種苦毒憤怒
[00:28:08.200 --> 00:28:09.800]  會得釋放
[00:28:09.800 --> 00:28:11.840]  你知道裡面經常很煩躁嗎
[00:28:11.840 --> 00:28:13.320]  經常氣一個人嗎
[00:28:13.320 --> 00:28:15.480]  其實傷害的是誰呢
[00:28:15.480 --> 00:28:16.280]  你以為是你的敵人嗎
[00:28:16.280 --> 00:28:17.520]  他不知道你生氣
[00:28:17.520 --> 00:28:18.760]  他不知道你多開心快樂
[00:28:18.760 --> 00:28:19.560]  你就在那裡煩躁
[00:28:19.560 --> 00:28:20.160]  你就生氣
[00:28:20.160 --> 00:28:22.040]  你就在那裡苦毒
[00:28:22.040 --> 00:28:23.440]  很不開心
[00:28:23.440 --> 00:28:26.080]  傷害的是你自己
[00:28:26.080 --> 00:28:28.680]  你變成一個很不開心的人
[00:28:28.680 --> 00:28:31.320]  但是當你能夠為一個你不愛的人
[00:28:31.320 --> 00:28:32.680]  你的敵人去祈禱的時候
[00:28:32.680 --> 00:28:34.600]  這種釋放
[00:28:34.600 --> 00:28:37.000]  靠著主的恩典釋放出來
[00:28:37.000 --> 00:28:40.080]  已經是一個很大的祝福
[00:28:40.080 --> 00:28:41.480]  而當我們能夠去饒恕
[00:28:41.480 --> 00:28:44.000]  和接納我們的敵人的時候
[00:28:44.000 --> 00:28:45.280]  你想一想
[00:28:45.280 --> 00:28:46.800]  你會變成一個怎樣的人
[00:28:46.800 --> 00:28:47.560]  我在想像
[00:28:47.560 --> 00:28:51.440]  如果我們能夠連一些敵擋我們的人
[00:28:51.440 --> 00:28:52.640]  我們都能夠接納的時候
[00:28:52.640 --> 00:28:54.000]  你一定是一個很平易近人
[00:28:54.000 --> 00:28:56.040]  很有親和力
[00:28:56.040 --> 00:28:57.880]  不會隨便埋怨
[00:28:57.880 --> 00:29:00.160]  不會隨便灰心的一個人
[00:29:00.160 --> 00:29:01.680]  因為就算你面對這樣的人
[00:29:01.680 --> 00:29:04.600]  你都能夠這樣對待他們
[00:29:04.600 --> 00:29:07.920]  這個會增加了我們面對生活
[00:29:07.920 --> 00:29:11.320]  各種處境的那種能耐
[00:29:11.320 --> 00:29:12.160]  對我來說
[00:29:12.160 --> 00:29:14.080]  這不是物質上的祝福
[00:29:14.080 --> 00:29:16.520]  我相信神也會在物質上祝福我們
[00:29:16.520 --> 00:29:18.400]  我也經歷過
[00:29:18.400 --> 00:29:19.400]  但是我覺得
[00:29:19.400 --> 00:29:21.400]  這些是心靈上
[00:29:21.400 --> 00:29:23.080]  靈性上的祝福
