
[00:00:00.000 --> 00:00:06.000]  感謝主能夠在今天可以來到我們中間來分享
[00:18:03.000 --> 00:18:04.000]  我跟我的弟弟訓政牧師
[00:18:04.000 --> 00:18:06.000]  去參加比歐·莊森牧師的
[00:18:06.000 --> 00:18:07.000]  一個牧者聚集
[00:18:07.000 --> 00:18:08.000]  最後一堂呢
[00:18:08.000 --> 00:18:10.000]  他就分享了與神逐夢
[00:18:10.000 --> 00:18:11.000]  Dreaming with God
[00:18:11.000 --> 00:18:13.000]  就是天父渴望滿足我們
[00:18:13.000 --> 00:18:16.000]  非世宮性 非宗教性的想法
[00:18:16.000 --> 00:18:17.000]  你知道我們很多的基督徒
[00:18:17.000 --> 00:18:18.000]  我們很多的夢想
[00:18:18.000 --> 00:18:19.000]  或是很多的意向
[00:18:19.000 --> 00:18:21.000]  都是跟教會 跟宗教
[00:18:21.000 --> 00:18:23.000]  或者是跟我們的信仰是有關的
[00:18:23.000 --> 00:18:24.000]  可是他就說
[00:18:24.000 --> 00:18:26.000]  神渴望滿足我們
[00:18:26.000 --> 00:18:29.000]  非世宮性 非宗教性的夢想
[00:18:29.000 --> 00:18:31.000]  所以我弟就有一個夢想
[00:18:31.000 --> 00:18:32.000]  就是他很希望
[00:18:32.000 --> 00:18:35.000]  可以帶牧者們出去旅遊
[00:18:35.000 --> 00:18:36.000]  他的夢想
[00:18:36.000 --> 00:18:38.000]  因爲我們的上一代牧者
[00:18:38.000 --> 00:18:40.000]  都很拼 很努力
[00:18:40.000 --> 00:18:42.000]  可是他們不懂得怎麼樣度假
[00:18:42.000 --> 00:18:43.000]  你會問說
[00:18:43.000 --> 00:18:44.000]  爲什麼我知道
[00:18:44.000 --> 00:18:45.000]  我們上一代的牧者
[00:18:45.000 --> 00:18:46.000]  不懂怎麼樣度假呢
[00:18:46.000 --> 00:18:48.000]  因爲我們就是苦主
[00:18:48.000 --> 00:18:49.000]  好不好
[00:18:49.000 --> 00:18:51.000]  我跟我弟弟就是苦主
[00:18:51.000 --> 00:18:52.000]  就是我們爸媽
[00:18:52.000 --> 00:18:54.000]  就從來沒有帶我們去度假
[00:18:54.000 --> 00:18:56.000]  通常我們有的度假就是去
[00:18:56.000 --> 00:18:57.000]  他們去講道
[00:18:57.000 --> 00:18:59.000]  去一個營會或特會
[00:18:59.000 --> 00:19:00.000]  然後就順便
[00:19:00.000 --> 00:19:01.000]  如果有一天的話
[00:19:01.000 --> 00:19:02.000]  就度個小假這樣子
[00:19:02.000 --> 00:19:03.000]  都是這一類的
[00:19:03.000 --> 00:19:04.000]  所以我弟就很希望
[00:19:04.000 --> 00:19:06.000]  可以帶牧者們去度假
[00:19:06.000 --> 00:19:08.000]  他就分享出他的夢想
[00:19:08.000 --> 00:19:09.000]  然後我們禱告之後
[00:19:09.000 --> 00:19:11.000]  也沒有想太多
[00:19:11.000 --> 00:19:13.000]  可是那一年
[00:19:13.000 --> 00:19:15.000]  我弟弟回來臺灣之後
[00:19:15.000 --> 00:19:16.000]  他就中了華航的
[00:19:16.000 --> 00:19:20.000]  32張商務艙的來回機票
[00:19:20.000 --> 00:19:22.000]  當他接到電話的時候
[00:19:22.000 --> 00:19:24.000]  他以爲是詐騙電話
[00:19:24.000 --> 00:19:25.000]  哪有這麼好的事情
[00:19:25.000 --> 00:19:26.000]  結果他就上網
[00:19:26.000 --> 00:19:27.000]  華航的網站去看
[00:19:27.000 --> 00:19:28.000]  就看見他的名字
[00:19:28.000 --> 00:19:30.000]  周什麼正就是他
[00:19:30.000 --> 00:19:31.000]  他中了
[00:19:31.000 --> 00:19:33.000]  32張等於就包整個商務艙
[00:19:33.000 --> 00:19:35.000]  來回的機票
[00:19:35.000 --> 00:19:37.000]  後來他就決定要帶
[00:19:37.000 --> 00:19:39.000]  臺灣滿關鍵的兩代
[00:19:39.000 --> 00:19:41.000]  16對的牧者領袖
[00:19:41.000 --> 00:19:43.000]  去新加坡度假
[00:19:43.000 --> 00:19:46.000]  然後連喫跟住都有人包了
[00:19:46.000 --> 00:19:48.000]  所以這些牧者
[00:19:48.000 --> 00:19:49.000]  都沒有花任何的錢
[00:19:49.000 --> 00:19:50.000]  你知道我從來沒有看過
[00:19:50.000 --> 00:19:51.000]  這羣牧者
[00:19:51.000 --> 00:19:52.000]  只有在特會的裏面
[00:19:52.000 --> 00:19:53.000]  纔會這麼整齊
[00:19:53.000 --> 00:19:55.000]  然後他們度假是不可能的
[00:19:55.000 --> 00:19:57.000]  全部都來了爲什麼
[00:19:57.000 --> 00:19:59.000]  因爲免費的商務艙機票
[00:19:59.000 --> 00:20:03.000]  這個看似不太屬齡的夢想
[00:20:03.000 --> 00:20:05.000]  成爲了天父給我弟弟
[00:20:05.000 --> 00:20:06.000]  很大的驚喜
[00:20:06.000 --> 00:20:07.000]  之後也促使了
[00:20:07.000 --> 00:20:08.000]  我們這一代的牧者
[00:20:08.000 --> 00:20:10.000]  比如說像101教會的
[00:20:10.000 --> 00:20:11.000]  國倫牧師
[00:20:11.000 --> 00:20:13.000]  信念行道會的光偉牧師
[00:20:13.000 --> 00:20:15.000]  臺北復興堂的子君牧師
[00:20:15.000 --> 00:20:16.000]  真道教會的文華牧師
[00:20:16.000 --> 00:20:18.000]  很多我們這些的牧者們
[00:20:18.000 --> 00:20:19.000]  這些牧者兄弟們
[00:20:19.000 --> 00:20:21.000]  我們更多地走在一起
[00:20:21.000 --> 00:20:22.000]  因爲天父就是渴望
[00:20:22.000 --> 00:20:23.000]  看到他的兒女們
[00:20:23.000 --> 00:20:25.000]  在關係的當中
[00:20:25.000 --> 00:20:27.000]  歡喜快樂地走進到
[00:20:27.000 --> 00:20:28.000]  神所給我們的命定
[00:20:28.000 --> 00:20:30.000]  我們現在除了會一起服事
[00:20:30.000 --> 00:20:32.000]  也常常聚餐聊天
[00:20:32.000 --> 00:20:33.000]  而且我們每一年
[00:20:33.000 --> 00:20:35.000]  都會一起去度假
[00:20:35.000 --> 00:20:37.000]  全都是因爲神
[00:20:37.000 --> 00:20:38.000]  成就了我弟弟
[00:20:38.000 --> 00:20:41.000]  這個不太屬齡的夢想
[00:20:41.000 --> 00:20:43.000]  那我也想分享我的見證
[00:20:43.000 --> 00:20:44.000]  你知道去年3月在月碎
[00:20:44.000 --> 00:20:46.000]  我們有個寫歌退休會的
[00:20:46.000 --> 00:20:47.000]  第一天晚上
[00:20:47.000 --> 00:20:49.000]  我就做了一個夢
[00:20:49.000 --> 00:20:50.000]  我夢到很久以前
[00:20:50.000 --> 00:20:52.000]  我和喜恩年輕的時候
[00:20:52.000 --> 00:20:53.000]  有一個夢想
[00:20:53.000 --> 00:20:54.000]  就是我們渴望擁有一臺
[00:20:54.000 --> 00:20:56.000]  白色的迷你庫爾
[00:20:56.000 --> 00:20:57.000]  我不知道你有沒有看過
[00:20:57.000 --> 00:20:58.000]  這種車子
[00:20:58.000 --> 00:20:59.000]  白色迷你庫爾
[00:20:59.000 --> 00:21:02.000]  這種車就是又貴
[00:21:02.000 --> 00:21:03.000]  座位又小
[00:21:03.000 --> 00:21:04.000]  但是我想說
[00:21:04.000 --> 00:21:05.000]  反正我們也沒有孩子
[00:21:05.000 --> 00:21:07.000]  所以開這種車還蠻酷的
[00:21:07.000 --> 00:21:09.000]  不過這也只是我們
[00:21:09.000 --> 00:21:10.000]  隨便說說而已
[00:21:10.000 --> 00:21:11.000]  因爲這個願望
[00:21:11.000 --> 00:21:13.000]  真的很不切實際
[00:21:13.000 --> 00:21:14.000]  所以只是偶爾想起來
[00:21:14.000 --> 00:21:15.000]  或是如果我們在路上
[00:21:15.000 --> 00:21:17.000]  看到有這樣子的車的時候
[00:21:17.000 --> 00:21:18.000]  我們會說哇 好酷
[00:21:18.000 --> 00:21:20.000]  如果有一天我們退休的時候
[00:21:20.000 --> 00:21:22.000]  可以開這種車帶有多好
[00:21:22.000 --> 00:21:23.000]  好多年過後
[00:21:23.000 --> 00:21:25.000]  我就開始研究電動車
[00:21:25.000 --> 00:21:28.000]  想說電動車既環保又實用
[00:21:28.000 --> 00:21:31.000]  而且比較能夠滿足我的需求
[00:21:31.000 --> 00:21:33.000]  可是這個還是在夢裏面
[00:21:33.000 --> 00:21:35.000]  然後這段期間
[00:21:35.000 --> 00:21:36.000]  我一直到處去講道
[00:21:36.000 --> 00:21:38.000]  去傳遞天國文化
[00:21:38.000 --> 00:21:39.000]  有一天在中國
[00:21:39.000 --> 00:21:41.000]  我被邀請到一個教會
[00:21:41.000 --> 00:21:43.000]  下面坐滿了會衆
[00:21:43.000 --> 00:21:44.000]  很奇怪的是
[00:21:44.000 --> 00:21:46.000]  我跟這間教會的主任牧師
[00:21:46.000 --> 00:21:47.000]  坐在臺上
[00:21:47.000 --> 00:21:49.000]  然後我們前面有一張桌子
[00:21:49.000 --> 00:21:51.000]  接着在臺上
[00:21:51.000 --> 00:21:52.000]  這個牧師就開始
[00:21:52.000 --> 00:21:54.000]  做電動車的介紹
[00:21:54.000 --> 00:21:57.000]  還同步有PPT放給大家看
[00:21:57.000 --> 00:21:58.000]  他在講的時候
[00:21:58.000 --> 00:21:59.000]  我就覺得很莫名其妙
[00:21:59.000 --> 00:22:00.000]  我心想說
[00:22:00.000 --> 00:22:02.000]  這到底是一個怎麼樣子的聚會
[00:22:02.000 --> 00:22:03.000]  然後想說
[00:22:03.000 --> 00:22:04.000]  牧師你幹嘛要講電動車
[00:22:04.000 --> 00:22:06.000]  而且你幹嘛要跟我講
[00:22:06.000 --> 00:22:07.000]  跟電動姐妹講
[00:22:07.000 --> 00:22:09.000]  然後這個牧師介紹完之後
[00:22:09.000 --> 00:22:10.000]  就停下來
[00:22:10.000 --> 00:22:12.000]  大家就在看着臺上的我們
[00:22:12.000 --> 00:22:14.000]  我覺得超尷尬的
[00:22:14.000 --> 00:22:16.000]  突然這個牧師就開始尊容我
[00:22:16.000 --> 00:22:19.000]  然後感謝我這麼多年來的服飾
[00:22:19.000 --> 00:22:21.000]  我就更尷尬了
[00:22:21.000 --> 00:22:23.000]  哪有前面介紹電動車
[00:22:23.000 --> 00:22:25.000]  然後後面開始尊容我
[00:22:25.000 --> 00:22:27.000]  請問這個聚會要怎麼收尾
[00:22:27.000 --> 00:22:29.000]  就在我覺得壓力很大的時候
[00:22:29.000 --> 00:22:30.000]  突然那個牧師
[00:22:30.000 --> 00:22:31.000]  就把鋪在我們
[00:22:31.000 --> 00:22:33.000]  前面的那個桌巾掀開來
[00:22:33.000 --> 00:22:35.000]  下面竟然是我夢想的那臺
[00:22:35.000 --> 00:22:37.000]  白色的迷你庫爾
[00:22:37.000 --> 00:22:38.000]  這時候原來
[00:22:38.000 --> 00:22:39.000]  我們不是坐在桌子前面
[00:22:39.000 --> 00:22:40.000]  我們是坐在一臺車前面
[00:22:40.000 --> 00:22:41.000]  但是桌巾下
[00:22:41.000 --> 00:22:42.000]  我才發現原來那個
[00:22:42.000 --> 00:22:44.000]  前面有一個白色的迷你庫爾
[00:22:44.000 --> 00:22:45.000]  然後這個牧師就說
[00:22:45.000 --> 00:22:47.000]  要送給我跟喜恩
[00:22:47.000 --> 00:22:49.000]  我超傻眼的
[00:22:49.000 --> 00:22:51.000]  因爲這個還是在夢裏面
[00:22:51.000 --> 00:22:52.000]  好不好 在夢裏面
[00:22:52.000 --> 00:22:54.000]  不要問我有沒有這個車子
[00:22:54.000 --> 00:22:55.000]  沒有這個車子
[00:22:55.000 --> 00:22:56.000]  我超傻眼的
[00:22:56.000 --> 00:22:57.000]  因爲我現階段的人生
[00:22:57.000 --> 00:22:59.000]  早已經過了這麼幼稚
[00:22:59.000 --> 00:23:00.000]  跟不切實際的夢想
[00:23:00.000 --> 00:23:01.000]  所以你知道當我
[00:23:01.000 --> 00:23:03.000]  就是我看到的時候
[00:23:03.000 --> 00:23:04.000]  我真的嚇到了
[00:23:04.000 --> 00:23:06.000]  然後我就醒過來
[00:23:06.000 --> 00:23:07.000]  當我醒過來
[00:23:07.000 --> 00:23:08.000]  這是夢對不對
[00:23:08.000 --> 00:23:09.000]  我就醒過來
[00:23:09.000 --> 00:23:10.000]  當我醒過來的時候
[00:23:10.000 --> 00:23:11.000]  馬上有一個意念進來
[00:23:11.000 --> 00:23:12.000]  就說神啊
[00:23:12.000 --> 00:23:14.000]  你在跟我開玩笑嗎
[00:23:14.000 --> 00:23:15.000]  沒有錯
[00:23:15.000 --> 00:23:16.000]  我是很驚喜
[00:23:16.000 --> 00:23:18.000]  但是我真的不需要
[00:23:18.000 --> 00:23:21.000]  我需要電動車
[00:23:21.000 --> 00:23:22.000]  而且神啊
[00:23:22.000 --> 00:23:23.000]  你這要養迷你庫爾
[00:23:23.000 --> 00:23:25.000]  又貴又不切實際
[00:23:25.000 --> 00:23:26.000]  還有你知道
[00:23:26.000 --> 00:23:27.000]  喜恩快要生了
[00:23:27.000 --> 00:23:29.000]  如果沒有孩子的話
[00:23:29.000 --> 00:23:30.000]  我們老夫老妻拉風一點
[00:23:30.000 --> 00:23:31.000]  還蠻酷的
[00:23:31.000 --> 00:23:33.000]  但現在我真的不知道
[00:23:33.000 --> 00:23:35.000]  要拿這臺車子幹嘛
[00:23:35.000 --> 00:23:37.000]  突然就有一個聲音對我說
[00:23:37.000 --> 00:23:40.000]  兒子我從來都沒有
[00:23:40.000 --> 00:23:42.000]  忘記過你的夢想
[00:23:42.000 --> 00:23:43.000]  甚至是那個
[00:23:43.000 --> 00:23:44.000]  排在無敵的後面
[00:23:44.000 --> 00:23:48.000]  你幾乎都已經忘了的夢想
[00:23:48.000 --> 00:23:50.000]  所以我記得好多年前
[00:23:50.000 --> 00:23:51.000]  我的太太有一天
[00:23:51.000 --> 00:23:53.000]  去看完醫生回來跟我說
[00:23:53.000 --> 00:23:54.000]  她說醫生說
[00:23:54.000 --> 00:23:56.000]  你的身體的狀況
[00:23:56.000 --> 00:23:58.000]  你們要有孩子是很困難
[00:23:58.000 --> 00:24:00.000]  是非常非常難的事情
[00:24:00.000 --> 00:24:01.000]  那天我的太太就哭
[00:24:01.000 --> 00:24:03.000]  其實我們也不是
[00:24:03.000 --> 00:24:04.000]  就是有在爲這件事情
[00:24:04.000 --> 00:24:05.000]  禱告啊或什麼的
[00:24:05.000 --> 00:24:06.000]  就是我們也沒有
[00:24:06.000 --> 00:24:07.000]  想太多
[00:24:07.000 --> 00:24:08.000]  因爲我覺得很感謝神
[00:24:08.000 --> 00:24:09.000]  我們的服飾
[00:24:09.000 --> 00:24:10.000]  我們的教會
[00:24:10.000 --> 00:24:11.000]  我們有很多屬靈的兒女
[00:24:11.000 --> 00:24:12.000]  我覺得我這一生
[00:24:12.000 --> 00:24:14.000]  沒有什麼任何的遺憾
[00:24:14.000 --> 00:24:15.000]  就是我很開心
[00:24:15.000 --> 00:24:17.000]  然後我們夫妻兩個人
[00:24:17.000 --> 00:24:18.000]  也都很快樂
[00:24:18.000 --> 00:24:19.000]  可是那一天
[00:24:19.000 --> 00:24:21.000]  當醫生這樣跟她說的時候
[00:24:21.000 --> 00:24:22.000]  我們感覺到
[00:24:22.000 --> 00:24:23.000]  好像我們這一生
[00:24:23.000 --> 00:24:26.000]  是沒有這個選項的
[00:24:26.000 --> 00:24:27.000]  所以她就哭
[00:24:27.000 --> 00:24:29.000]  然後我就安慰她
[00:24:29.000 --> 00:24:31.000]  那神就告訴我說
[00:24:31.000 --> 00:24:32.000]  你知道連你那個
[00:24:32.000 --> 00:24:34.000]  排在無敵後面
[00:24:34.000 --> 00:24:36.000]  你幾乎都忘記了你的夢想
[00:24:36.000 --> 00:24:38.000]  我都要爲你成就
[00:24:38.000 --> 00:24:40.000]  因爲我是愛你的爸爸
[00:24:40.000 --> 00:24:42.000]  我不只會供應你的需要
[00:24:42.000 --> 00:24:43.000]  我也會滿足你心裏面
[00:24:43.000 --> 00:24:45.000]  最深的渴望
[00:24:45.000 --> 00:24:46.000]  然後接着神說
[00:24:46.000 --> 00:24:49.000]  你不要把我框住了
[00:24:49.000 --> 00:24:50.000]  因爲我常常想到
[00:24:50.000 --> 00:24:52.000]  神在乎的都是那些屬靈的事情
[00:24:52.000 --> 00:24:54.000]  神在乎的都是那些教會的事情
[00:24:54.000 --> 00:24:55.000]  然後神就告訴我說
[00:24:55.000 --> 00:24:56.000]  你不要把我框住了
[00:24:56.000 --> 00:24:57.000]  我比你所想的
[00:24:57.000 --> 00:24:58.000]  還要來得更好
[00:24:58.000 --> 00:24:59.000]  而且我的愛
[00:24:59.000 --> 00:25:02.000]  總是會讓你喜出望外
[00:25:02.000 --> 00:25:03.000]  我覺得神透過這個夢
[00:25:03.000 --> 00:25:05.000]  在對他的每一個孩子說
[00:25:05.000 --> 00:25:09.000]  你以爲我只在乎的是多少人絕制
[00:25:09.000 --> 00:25:11.000]  你以爲我只在乎的是建立教會
[00:25:11.000 --> 00:25:13.000]  復興跟轉化
[00:25:13.000 --> 00:25:15.000]  但是身爲你的爸爸
[00:25:15.000 --> 00:25:16.000]  其實我更在乎的是
[00:25:16.000 --> 00:25:18.000]  你的滿足跟喜樂
[00:25:18.000 --> 00:25:19.000]  我在乎的是
[00:25:19.000 --> 00:25:22.000]  你我同行的那份幸福感
[00:25:22.000 --> 00:25:23.000]  而且我想要給你
[00:25:23.000 --> 00:25:25.000]  意想不到的驚喜
[00:25:25.000 --> 00:25:27.000]  因爲我是那位滿足你夢想
[00:25:27.000 --> 00:25:30.000]  跟渴望的良善天賦
[00:25:30.000 --> 00:25:31.000]  親愛的弟兄姐妹
[00:25:31.000 --> 00:25:33.000]  我不知道那臺白色的Mini Cooper
[00:25:33.000 --> 00:25:35.000]  對你來說是什麼
[00:25:35.000 --> 00:25:37.000]  但是對我來說
[00:25:37.000 --> 00:25:39.000]  就是結婚18年過後
[00:25:39.000 --> 00:25:42.000]  神給我跟喜恩一個女兒
[00:25:42.000 --> 00:25:44.000]  於是那天我就跟我們的團員分享
[00:25:44.000 --> 00:25:45.000]  把榮耀歸給神
[00:25:45.000 --> 00:25:46.000]  感謝主
[00:25:46.000 --> 00:25:47.000]  我就跟我們的團員分享
[00:25:47.000 --> 00:25:49.000]  我所做的這個夢
[00:25:49.000 --> 00:25:50.000]  於是那天我們就寫了這首
[00:25:50.000 --> 00:25:52.000]  叫做《小尊之歌》
[00:25:52.000 --> 00:25:53.000]  小尊是他的小名
[00:25:53.000 --> 00:25:54.000]  《小尊之歌》
[00:25:54.000 --> 00:25:56.000]  我可以唱給你們聽嗎
[00:25:56.000 --> 00:25:57.000]  OK
[00:25:57.000 --> 00:25:58.000]  感謝主
[00:25:58.000 --> 00:26:01.000]  我相信神讓我驚喜
[00:26:01.000 --> 00:26:03.000]  神也會讓你們驚喜
[00:26:03.000 --> 00:26:18.000]  你愛 出乎意料之外
[00:26:18.000 --> 00:26:25.000]  所有禮物從你而來
[00:26:25.000 --> 00:26:31.000]  幸福 竟讓我心出往外
[00:26:31.000 --> 00:26:37.000]  你懂在 從不曾離開
[00:26:37.000 --> 00:26:50.000]  依偎在 你的胸懷
[00:26:56.000 --> 00:27:02.000]  我單純 像個小孩
[00:27:02.000 --> 00:27:09.000]  你便追星空 卻也徒留我
[00:27:09.000 --> 00:27:15.000]  你的愛 超乎我所求
[00:27:15.000 --> 00:27:22.000]  失去的夢想 牽在你手中
[00:27:22.000 --> 00:27:30.000]  陰霓 暗地暗深處
[00:27:30.000 --> 00:27:36.000]  過度 被包裝的渴望
[00:27:36.000 --> 00:27:43.000]  控制生命 肉沒形象
[00:27:43.000 --> 00:27:49.000]  以爲 一定有標準答案
[00:27:49.000 --> 00:27:55.000]  你的好 顛覆我所想
[00:27:55.000 --> 00:28:08.000]  依偎在 你的胸懷
[00:28:15.000 --> 00:28:21.000]  我單純 像個小孩
[00:28:21.000 --> 00:28:28.000]  你便追星空 卻也徒留我
[00:28:28.000 --> 00:28:34.000]  你的愛 超乎我所求
[00:28:34.000 --> 00:28:41.000]  失去的夢想 牽在你手中
[00:28:41.000 --> 00:28:47.000]  陰霓 暗地暗深處
[00:28:47.000 --> 00:28:54.000]  我還未開口 滿足我所求
[00:28:54.000 --> 00:29:00.000]  你幸福 比海上更多
[00:29:00.000 --> 00:29:09.000]  如陽還充滿 每一個時候身手
[00:29:09.000 --> 00:29:14.000]  你永遠愛我
[00:29:14.000 --> 00:29:17.000]  約翰福音15章第7節
[00:29:17.000 --> 00:29:19.000]  你們若住在我裏面
[00:29:19.000 --> 00:29:21.000]  我的話也留在你們裏面
[00:29:21.000 --> 00:29:23.000]  無論你們想要什麼
[00:29:23.000 --> 00:29:26.000]  祈求就給你們成就
[00:29:26.000 --> 00:29:28.000]  神說無論你們想要什麼
[00:29:28.000 --> 00:29:31.000]  求我就給你們
[00:29:31.000 --> 00:29:32.000]  第8節
[00:29:32.000 --> 00:29:35.000]  這樣你們結出很多果子
[00:29:35.000 --> 00:29:36.000]  你會問什麼果子
[00:29:36.000 --> 00:29:38.000]  就是我們禱告蒙印雲
[00:29:38.000 --> 00:29:41.000]  神滿足我們夢想的果子
[00:29:41.000 --> 00:29:44.000]  耶穌說我父就因此得榮耀
[00:29:44.000 --> 00:29:47.000]  你們也就是我的門徒了
[00:29:47.000 --> 00:29:48.000]  耶穌他說
[00:29:48.000 --> 00:29:51.000]  當天父滿足他兒女的夢想
[00:29:51.000 --> 00:29:52.000]  跟渴望的時候
[00:29:52.000 --> 00:29:54.000]  他就會得着榮耀
[00:29:54.000 --> 00:29:55.000]  爲什麼
[00:29:55.000 --> 00:29:57.000]  因爲這就是天父的心
[00:29:57.000 --> 00:29:59.000]  所以神比你所想的
[00:29:59.000 --> 00:30:01.000]  都還要來得更好
[00:30:01.000 --> 00:30:02.000]  我們來看第2點
[00:30:02.000 --> 00:30:04.000]  就是以父之名
[00:30:04.000 --> 00:30:06.000]  我們來讀以父所述第3章
[00:30:06.000 --> 00:30:08.000]  14-15節我們一起來讀
[00:30:08.000 --> 00:30:11.000]  因此我在父面前屈膝
[00:30:11.000 --> 00:30:14.000]  天上地上所有的家族
[00:30:14.000 --> 00:30:17.000]  都是由他命名的
[00:30:17.000 --> 00:30:18.000]  你知道亞當夏娃
[00:30:18.000 --> 00:30:19.000]  在伊甸園的時候
[00:30:19.000 --> 00:30:22.000]  神要亞當爲動物命名
[00:30:22.000 --> 00:30:24.000]  在聖經的文化裏面
[00:30:24.000 --> 00:30:27.000]  每一個名字都是有意義的
[00:30:27.000 --> 00:30:29.000]  聖經的名字是有意義的
[00:30:29.000 --> 00:30:31.000]  它代表的是那個人的身份
[00:30:31.000 --> 00:30:33.000]  屬性榮耀的尺度
[00:30:33.000 --> 00:30:35.000]  跟全名的範圍
[00:30:35.000 --> 00:30:36.000]  所以你可以說
[00:30:36.000 --> 00:30:39.000]  取名字是非常先知性的
[00:30:39.000 --> 00:30:40.000]  因爲我們可以透過
[00:30:40.000 --> 00:30:41.000]  先知性的恩賜
[00:30:41.000 --> 00:30:44.000]  認出跟確認那個孩子的命定
[00:30:44.000 --> 00:30:45.000]  再透過命名
[00:30:45.000 --> 00:30:47.000]  也就是宣告出他的名字
[00:30:47.000 --> 00:30:48.000]  使他的一生
[00:30:48.000 --> 00:30:51.000]  可以活出神對他的心意
[00:30:51.000 --> 00:30:52.000]  當然我要說
[00:30:52.000 --> 00:30:54.000]  取名字不只是很先知性
[00:30:54.000 --> 00:30:56.000]  它也是非常使徒性的
[00:30:56.000 --> 00:30:58.000]  因爲我們可以透過命名
[00:30:58.000 --> 00:30:59.000]  來分次
[00:30:59.000 --> 00:31:01.000]  神所給那個孩子的屬性
[00:31:01.000 --> 00:31:04.000]  身份命定跟呼召
[00:31:04.000 --> 00:31:05.000]  意思是說
[00:31:05.000 --> 00:31:07.000]  或許你跟我在地上有一個名字
[00:31:07.000 --> 00:31:09.000]  但那不見得是
[00:31:09.000 --> 00:31:10.000]  天父在永恆的裏面
[00:31:10.000 --> 00:31:12.000]  創造我們的時候
[00:31:12.000 --> 00:31:14.000]  所想到的那個名字
[00:31:14.000 --> 00:31:15.000]  因爲當我們的父母
[00:31:15.000 --> 00:31:17.000]  在爲我們取名字的時候
[00:31:17.000 --> 00:31:19.000]  很有可能他們還不認識神
[00:31:19.000 --> 00:31:21.000]  也有可能就是他們認識神
[00:31:21.000 --> 00:31:23.000]  他們也不見得有使用
[00:31:23.000 --> 00:31:25.000]  使徒性的恩賜
[00:31:25.000 --> 00:31:28.000]  或者是先知性的恩賜
[00:31:28.000 --> 00:31:30.000]  或是使徒性的權柄
[00:31:30.000 --> 00:31:33.000]  那你知道我爸爸名字叫周神柱嗎
[00:31:33.000 --> 00:31:35.000]  大家知道我爸爸名字叫周神柱
[00:31:35.000 --> 00:31:36.000]  不認識他的人
[00:31:36.000 --> 00:31:40.000]  還以爲做牧師要取義名
[00:31:40.000 --> 00:31:41.000]  有些時候他上節目的時候
[00:31:41.000 --> 00:31:42.000]  哇 你叫什麼
[00:31:42.000 --> 00:31:43.000]  我叫周神柱
[00:31:43.000 --> 00:31:45.000]  哇 你們做牧師要取義名
[00:31:45.000 --> 00:31:47.000]  但沒有 周神柱是他真正的名字
[00:31:47.000 --> 00:31:49.000]  他沒有取義名
[00:31:49.000 --> 00:31:51.000]  小時候他很調皮
[00:31:51.000 --> 00:31:52.000]  不愛讀書
[00:31:52.000 --> 00:31:55.000]  所以老師在他的畢業紀念冊上面寫說
[00:31:55.000 --> 00:31:58.000]  神柱不如人柱
[00:31:58.000 --> 00:32:01.000]  人柱不如自柱
[00:32:01.000 --> 00:32:03.000]  夠免職
[00:32:03.000 --> 00:32:06.000]  意思就是你這輩子想要靠神幫助
[00:32:06.000 --> 00:32:08.000]  你還不如靠自己吧
[00:32:08.000 --> 00:32:12.000]  你要不要改名叫周自柱比較好
[00:32:12.000 --> 00:32:14.000]  可是我知道我爸爸這一生
[00:32:14.000 --> 00:32:18.000]  就是神如何幫助一個平凡的人
[00:32:18.000 --> 00:32:21.000]  活出一個不平凡神蹟的見證
[00:32:21.000 --> 00:32:24.000]  他沒有臺灣最大教會的牧師的口才
[00:32:24.000 --> 00:32:26.000]  魅力跟魄力
[00:32:26.000 --> 00:32:29.000]  他沒有令人折服跟羨慕的恩賜跟才幹
[00:32:29.000 --> 00:32:31.000]  他的背後也沒有什麼堅強的後臺
[00:32:31.000 --> 00:32:33.000]  或是家世背景
[00:32:33.000 --> 00:32:36.000]  但是你知道他有什麼嗎
[00:32:36.000 --> 00:32:39.000]  他有神柱
[00:32:39.000 --> 00:32:41.000]  而且我告訴你 感謝主
[00:32:41.000 --> 00:32:44.000]  他從小到大不管你是不是基督徒
[00:32:44.000 --> 00:32:47.000]  每一個人天天都得要這樣叫他
[00:32:47.000 --> 00:32:50.000]  而且每次好像都在宣告神柱神柱
[00:32:50.000 --> 00:32:53.000]  你想神怎麼可能不幫助他
[00:32:53.000 --> 00:32:57.000]  所以我要告訴你這個名字是神幫他取的
[00:32:57.000 --> 00:33:00.000]  但是我覺得我的名字就沒有這麼厲害了
[00:33:00.000 --> 00:33:04.000]  我跟迅政牧師我的弟弟是我們這一輩最小的
[00:33:04.000 --> 00:33:06.000]  所以我叫周迅光 他叫周迅政
[00:33:06.000 --> 00:33:10.000]  名字取代我們就只剩下正光金絲高了
[00:33:10.000 --> 00:33:12.000]  我們這一代中間那個字我恨死了
[00:33:12.000 --> 00:33:16.000]  因爲一直到今天都沒有人唸對過
[00:33:16.000 --> 00:33:19.000]  而且你知道每一天都會聽到送包裹或是快遞的人
[00:33:19.000 --> 00:33:23.000]  他會說周易光先生或週轉光先生在嗎
[00:33:23.000 --> 00:33:27.000]  所以你可以想象這一輩子每一天都被人叫錯名字
[00:33:27.000 --> 00:33:29.000]  就是老師也叫錯名字 護士 醫生
[00:33:29.000 --> 00:33:31.000]  沒有人叫對你的名字過
