
[00:00:00.000 --> 00:00:02.240]  今日要同大家講一個題目
[00:22:10.120 --> 00:22:14.120]  怎樣超榮耀?
[00:22:14.120 --> 00:22:17.120]  馬丁路德在臨終的時候
[00:22:17.120 --> 00:22:19.120]  最後說了一些話
[00:22:19.120 --> 00:22:27.120]  他說我們所有的人都是黑蓋
[00:22:27.120 --> 00:22:30.120]  沒錯,所有的人都感到絕望
[00:22:30.120 --> 00:22:34.120]  所有人的義都好像污穢不堪的衣服
[00:22:34.120 --> 00:22:36.120]  就好像以賽亞先知所說
[00:22:36.120 --> 00:22:38.120]  我們都好像不潔淨的人
[00:22:38.120 --> 00:22:41.120]  所有的義都像污穢的衣服
[00:22:41.120 --> 00:22:43.120]  我們都像葉子漸漸枯乾
[00:22:43.120 --> 00:22:48.120]  我們的罪孽好像風把我們吹去
[00:22:48.120 --> 00:22:51.120]  這是事實的一面
[00:22:51.120 --> 00:22:54.120]  但是事實的另一面
[00:22:54.120 --> 00:22:57.120]  是神在耶穌基督的裡面
[00:22:57.120 --> 00:23:00.120]  不能夠看到我們的罪
[00:23:00.120 --> 00:23:03.120]  那你就說,神不是全能的嗎?
[00:23:03.120 --> 00:23:05.120]  為什麼他看不到一些東西?
[00:23:05.120 --> 00:23:08.120]  或者他失去了看一些東西的功能?
[00:23:08.120 --> 00:23:13.120]  不是,而是指在耶穌基督的裡面
[00:23:13.120 --> 00:23:16.120]  是被遮蓋了
[00:23:16.120 --> 00:23:18.120]  當我們相信耶穌
[00:23:18.120 --> 00:23:21.120]  當我們歸入耶穌基督的名下的時候
[00:23:21.120 --> 00:23:24.120]  神的眼光看見的
[00:23:24.120 --> 00:23:27.120]  不再是我們本上的污穢
[00:23:27.120 --> 00:23:32.120]  而是披戴在我們身上耶穌基督的義
[00:23:32.120 --> 00:23:35.120]  所以在加拉太書的三章二十七節這樣說
[00:23:35.120 --> 00:23:39.120]  因為你們所有受浸歸入基督的人
[00:23:39.120 --> 00:23:43.120]  都穿上了基督
[00:23:43.120 --> 00:23:52.120]  神看我們是在他的愛子耶穌基督裡面看我們的
[00:23:52.120 --> 00:23:58.120]  並且依據這樣的情形來估算我們
[00:23:58.120 --> 00:24:03.120]  所以我們必須要在耶穌基督的裡面
[00:24:03.120 --> 00:24:08.120]  感謝神,生命在耶穌基督的裡面有第二章
[00:24:08.120 --> 00:24:13.120]  當然我們必須要在神的面前徹底的凝聚悔改
[00:24:13.120 --> 00:24:16.120]  不能夠繼續的去故意犯罪
[00:24:16.120 --> 00:24:22.120]  弟兄姊妹,我們是神用重價買贖回來的基業
[00:24:22.120 --> 00:24:25.120]  或者叫產業
[00:24:25.120 --> 00:24:30.120]  是祂在這裡琢磨著我們的器皿
[00:24:30.120 --> 00:24:33.120]  無數著我們的器皿
[00:24:33.120 --> 00:24:35.120]  你和我的價值
[00:24:35.120 --> 00:24:38.120]  不是由職銜,不是由工作,不是由存款
[00:24:38.120 --> 00:24:43.120]  甚至不是由年歲或者我們的健康來決定的
[00:24:43.120 --> 00:24:45.120]  年長的弟兄姊妹
[00:24:45.120 --> 00:24:50.120]  在神的眼中,你仍然是祂寶貴的基業
[00:24:50.120 --> 00:24:55.120]  聖經說,百發為老人的鑽榮
[00:24:55.120 --> 00:24:59.120]  看看你頭上有多少的鑽榮
[00:24:59.120 --> 00:25:05.120]  神在你們生命裡面幾十年的因典、痕跡
[00:25:05.120 --> 00:25:09.120]  也是教會寶貴的產業
[00:25:09.120 --> 00:25:12.120]  今天我們是怎樣看自己的呢?
[00:25:12.120 --> 00:25:14.120]  求神開我們的心眼
[00:25:14.120 --> 00:25:17.120]  看見這個榮耀的reality
[00:25:17.120 --> 00:25:19.120]  榮耀的現實
[00:25:19.120 --> 00:25:24.120]  聖徒何等的榮耀
[00:25:24.120 --> 00:25:30.120]  另外除了看到救恩何等的有盼望
[00:25:30.120 --> 00:25:33.120]  聖徒何等的榮耀
[00:25:33.120 --> 00:25:34.120]  第三個就是
[00:25:34.120 --> 00:25:37.120]  神的能力何等的豪大
[00:25:37.120 --> 00:25:39.120]  一起讀第十九節
[00:25:39.120 --> 00:25:45.120]  又知道祂向我們這些信的人所顯出的能力是多麼豪大
[00:25:45.120 --> 00:25:50.120]  是按著祂的大能大力而運行的
[00:25:50.120 --> 00:25:54.120]  心眼被環境嚇窒的時候
[00:25:54.120 --> 00:25:56.120]  我們就覺得無能為力
[00:25:56.120 --> 00:25:58.120]  就好像彼得看到
[00:25:58.120 --> 00:26:01.120]  哇,跟著耶穌在水上面行走
[00:26:01.120 --> 00:26:04.120]  但是他看到水這麼深
[00:26:04.120 --> 00:26:07.120]  就害怕,要掉下去
[00:26:07.120 --> 00:26:09.120]  很多時候我們被環境嚇窒
[00:26:09.120 --> 00:26:12.120]  我們覺得不行了,不行了
[00:26:12.120 --> 00:26:14.120]  我們無能為力了
[00:26:14.120 --> 00:26:16.120]  但心眼被聖靈開啟的時候
[00:26:16.120 --> 00:26:20.120]  我們看到那個使耶穌基督復活
[00:26:20.120 --> 00:26:23.120]  遠超過一切權勢大能的時候
[00:26:23.120 --> 00:26:30.120]  這個時間正運行在我們這些信的人身上
[00:26:30.120 --> 00:26:33.120]  這個是保羅祈求的高潮
[00:26:33.120 --> 00:26:36.120]  第三個很關鍵的事實
[00:26:36.120 --> 00:26:38.120]  那我們就問
[00:26:38.120 --> 00:26:44.120]  為什麼對於以弗所地區的信徒來說
[00:26:44.120 --> 00:26:49.120]  為什麼神的豪大的能力這麼重要呢?
[00:26:49.120 --> 00:26:51.120]  因為當時有一些人
[00:26:51.120 --> 00:26:54.120]  是由一些占星術的信仰
[00:26:54.120 --> 00:26:56.120]  活躍的秘術
[00:26:56.120 --> 00:27:03.120]  和著名阿底米女神的異教崇拜的背景裡
[00:27:03.120 --> 00:27:06.120]  是來信耶穌的
[00:27:06.120 --> 00:27:10.120]  他們歸信了耶穌之後
[00:27:10.120 --> 00:27:14.120]  可能他們心裡都很害怕
[00:27:14.120 --> 00:27:22.120]  或者有一些心靈裡的勢力
[00:27:22.120 --> 00:27:24.120]  可能會影響他們
[00:27:24.120 --> 00:27:27.120]  以致他們信心會軟弱
[00:27:27.120 --> 00:27:30.120]  面對這個不信的世界的逼迫
[00:27:30.120 --> 00:27:33.120]  和靈界邪惡勢力的攪擾
[00:27:33.120 --> 00:27:35.120]  他們很需要神
[00:27:35.120 --> 00:27:37.120]  豪大的能力
[00:27:37.120 --> 00:27:42.120]  除了不斷支援他們幼嫩的初信的信徒
[00:27:42.120 --> 00:27:46.120]  更加幫助他們進行持續的屬靈的征戰
[00:27:46.120 --> 00:27:50.120]  所以當我們看到以弗所書第六章的時候
[00:27:50.120 --> 00:27:56.120]  我們看到要拿起神所賜的全副軍裝
[00:27:56.120 --> 00:28:00.120]  所以來打這個屬靈的戰爭
[00:28:00.120 --> 00:28:02.120]  獲得性的生活
[00:28:02.120 --> 00:28:08.120]  這十九節裡面保羅用了四個同義詞
[00:28:08.120 --> 00:28:11.120]  來講到神的能力是何等豪大的
[00:28:11.120 --> 00:28:13.120]  第一個就是能力
[00:28:13.120 --> 00:28:14.120]  第二就是大能
[00:28:14.120 --> 00:28:16.120]  第三就是大力
[00:28:16.120 --> 00:28:18.120]  第四就是運行
[00:28:18.120 --> 00:28:22.120]  運行這個字好像energy這個字
[00:28:22.120 --> 00:28:23.120]  目的是什麼?
[00:28:23.120 --> 00:28:25.120]  為要說服讀者
[00:28:25.120 --> 00:28:29.120]  相信神無與倫比的能力
[00:28:29.120 --> 00:28:32.120]  正為他們的益處而運行
[00:28:32.120 --> 00:28:35.120]  最終帶領他們去到終極的救恩
[00:28:35.120 --> 00:28:40.120]  因為那個動了善功的必定成全者功
[00:28:40.120 --> 00:28:42.120]  信徒在神的裡面
[00:28:42.120 --> 00:28:44.120]  可以有十足的保障
[00:28:44.120 --> 00:28:47.120]  今天你的救恩
[00:28:47.120 --> 00:28:49.120]  你有沒有把握?
[00:28:49.120 --> 00:28:53.120]  你一定要有把握
[00:28:53.120 --> 00:28:57.120]  因為這個是神去保證
[00:28:57.120 --> 00:29:01.120]  在神裡面有十足的保證
[00:29:01.120 --> 00:29:04.120]  而且這種能力
[00:29:04.120 --> 00:29:08.120]  這無可限量的能量
[00:29:08.120 --> 00:29:11.120]  就好像火箭升空的時候的衝力
[00:29:11.120 --> 00:29:15.120]  或者黑洞的引力這麼猛烈
[00:29:15.120 --> 00:29:18.120]  神要所有的信徒
[00:29:18.120 --> 00:29:20.120]  就是你和我
[00:29:20.120 --> 00:29:21.120]  不單止明白
[00:29:21.120 --> 00:29:24.120]  更加要去經歷這個能力
[00:29:24.120 --> 00:29:28.120]  是何等的超越的宏大
[00:29:28.120 --> 00:29:32.120]  而且每一個信徒都可以知取
[00:29:32.120 --> 00:29:34.120]  很多時候我們信了耶穌
[00:29:34.120 --> 00:29:36.120]  我們沒有知取過神的恩典
[00:29:36.120 --> 00:29:43.120]  我們沒有知取過神這個超越宏大的力量
[00:29:43.120 --> 00:29:45.120]  今天回到家的時候
[00:29:45.120 --> 00:29:46.120]  當你祈禱
[00:29:46.120 --> 00:29:48.120]  當你和神聊天的時候
[00:29:48.120 --> 00:29:51.120]  你知取這一份的能力
[00:29:51.120 --> 00:29:54.120]  保羅的代禱內容
[00:29:54.120 --> 00:29:56.120]  讓信徒提升他的世界
[00:29:56.120 --> 00:29:58.120]  看見屬靈的現實
[00:29:58.120 --> 00:30:02.120]  是多麼的榮耀的圖畫
[00:30:02.120 --> 00:30:04.120]  救恩何等的盼望
[00:30:04.120 --> 00:30:06.120]  聖徒何等的榮耀
[00:30:06.120 --> 00:30:11.120]  神的能力何等的豪大
[00:30:11.120 --> 00:30:13.120]  看不看到這些圖畫
[00:30:13.120 --> 00:30:15.120]  看不看到這些榮耀的圖畫
[00:30:15.120 --> 00:30:20.120]  再帶大家看到一個更榮耀的圖畫
[00:30:20.120 --> 00:30:23.120]  保羅繼續發揮這個能力
[00:30:23.120 --> 00:30:26.120]  引向一個宣告
[00:30:26.120 --> 00:30:30.120]  這個能力去到極致
[00:30:30.120 --> 00:30:34.120]  去到一個至高的彰顯
[00:30:34.120 --> 00:30:39.120]  就是發生在耶穌基督的身上
[00:30:39.120 --> 00:30:43.120]  發生在耶穌基督的身上
[00:30:43.120 --> 00:30:50.120]  這裡講到這種能力是使他
[00:30:50.120 --> 00:30:51.120]  就是耶穌基督
[00:30:51.120 --> 00:30:53.120]  從死人中復活
[00:30:53.120 --> 00:30:55.120]  勁不勁呀這種能力
[00:30:55.120 --> 00:30:57.120]  復活的基督
[00:30:57.120 --> 00:30:59.120]  這種能力的展現
[00:30:59.120 --> 00:31:02.120]  又使耶穌基督在天上
[00:31:02.120 --> 00:31:05.120]  坐在自己的右邊
[00:31:05.120 --> 00:31:08.120]  右邊就是權能的意思
[00:31:08.120 --> 00:31:11.120]  統治的基督
[00:31:11.120 --> 00:31:13.120]  這種能力的展現
[00:31:13.120 --> 00:31:15.120]  在耶穌基督的身上
[00:31:15.120 --> 00:31:17.120]  我們一起讀這個二十一節
[00:31:17.120 --> 00:31:18.120]  遠超過
[00:31:18.120 --> 00:31:20.120]  遠超過一切執政的
[00:31:20.120 --> 00:31:21.120]  掌權的
[00:31:21.120 --> 00:31:22.120]  有能力的
[00:31:22.120 --> 00:31:24.120]  作統治的
[00:31:24.120 --> 00:31:26.120]  不但是這個時代的
[00:31:26.120 --> 00:31:28.120]  連那將要來的時代
[00:31:28.120 --> 00:31:31.120]  一切可稱呼的名字
[00:31:31.120 --> 00:31:33.120]  也都超過了
[00:31:33.120 --> 00:31:36.120]  真是講到很極致
[00:31:36.120 --> 00:31:39.120]  很勁
[00:31:39.120 --> 00:31:41.120]  不論在宇宙裡邊
[00:31:41.120 --> 00:31:45.120]  有幾多級別的勢力
[00:31:45.120 --> 00:31:49.120]  全部都要臣服在耶穌基督之下
[00:31:49.120 --> 00:31:52.120]  基督超越任何天上
[00:31:52.120 --> 00:31:53.120]  靈界的
[00:31:53.120 --> 00:31:57.120]  以及地上一切有生命的
[00:31:57.120 --> 00:31:59.120]  以及現在的
[00:31:59.120 --> 00:32:02.120]  以及將來的權勢
[00:32:02.120 --> 00:32:05.120]  超越一切的時空
[00:32:05.120 --> 00:32:08.120]  所以我們不必對任何的權勢
[00:32:08.120 --> 00:32:12.120]  或者未來的心存恐懼
[00:32:12.120 --> 00:32:16.120]  因為耶穌基督的統治
[00:32:16.120 --> 00:32:19.120]  超越一切
[00:32:19.120 --> 00:32:21.120]  超越的基督
[00:32:21.120 --> 00:32:25.120]  今天現代人迷信星座
[00:32:25.120 --> 00:32:27.120]  占星
[00:32:27.120 --> 00:32:28.120]  占星術
[00:32:28.120 --> 00:32:29.120]  紫微斗數
[00:32:29.120 --> 00:32:31.120]  掌相
[00:32:31.120 --> 00:32:32.120]  賢學
[00:32:32.120 --> 00:32:33.120]  風水
[00:32:33.120 --> 00:32:36.120]  對靈體的事物很著迷
[00:32:36.120 --> 00:32:41.120]  對靈體的事物
[00:32:41.120 --> 00:32:43.120]  好像經常都很好奇
[00:32:43.120 --> 00:32:44.120]  想去做
[00:32:44.120 --> 00:32:45.120]  想去試
[00:32:45.120 --> 00:32:47.120]  想去找答案
[00:32:47.120 --> 00:32:49.120]  請姐妹千萬不要
[00:32:49.120 --> 00:32:51.120]  千萬不要
[00:32:51.120 --> 00:32:53.120]  通靈的事業
[00:32:53.120 --> 00:32:58.120]  是一門收入甚為可觀的生意
[00:32:58.120 --> 00:32:59.120]  電影
[00:32:59.120 --> 00:33:01.120]  電視的節目
[00:33:01.120 --> 00:33:04.120]  以靈界的事物為主題
[00:33:04.120 --> 00:33:09.120]  人都希望趨吉避凶
[00:33:09.120 --> 00:33:12.120]  希望能夠給予好處
[00:33:12.120 --> 00:33:17.120]  給予我們好運
[00:33:17.120 --> 00:33:21.120]  但是耶穌基督超越一切
[00:33:21.120 --> 00:33:24.120]  超越的基督
[00:33:24.120 --> 00:33:25.120]  另外
[00:33:25.120 --> 00:33:30.120]  神有把萬油都放在他腳下
[00:33:30.120 --> 00:33:32.120]  由他管轄
[00:33:32.120 --> 00:33:34.120]  放在他腳下
[00:33:34.120 --> 00:33:36.120]  是得勝的基督
[00:33:36.120 --> 00:33:39.120]  這一句短句是引自詩篇八章六節
[00:33:39.120 --> 00:33:43.120]  或者一百一十篇的一節
[00:33:43.120 --> 00:33:46.120]  耶穌基督就是這位尼塞亞
[00:33:46.120 --> 00:33:49.120]  已經擊敗整個宇宙的勢力
[00:33:49.120 --> 00:33:51.120]  天和地
[00:33:51.120 --> 00:33:53.120]  特別是靈界的勢力
[00:33:53.120 --> 00:33:55.120]  他已經得勝
[00:33:55.120 --> 00:33:57.120]  可能你會問
[00:33:57.120 --> 00:34:00.120]  什麼時候會出現整個宇宙萬油
[00:34:00.120 --> 00:34:02.120]  都放在耶穌基督的腳下
[00:34:02.120 --> 00:34:04.120]  這樣的情景
[00:34:04.120 --> 00:34:08.120]  其實一章的十節已經說了
[00:34:08.120 --> 00:34:09.120]  那裡說
[00:34:09.120 --> 00:34:12.120]  當所安排的時候滿了
[00:34:12.120 --> 00:34:14.120]  就是在天上的
[00:34:14.120 --> 00:34:15.120]  地上的
[00:34:15.120 --> 00:34:17.120]  一切所有的
[00:34:17.120 --> 00:34:19.120]  都同歸於基督
[00:34:19.120 --> 00:34:21.120]  以他為首
[00:34:21.120 --> 00:34:22.120]  即是什麼
[00:34:22.120 --> 00:34:25.120]  即是耶穌基督第二次再來的時候
[00:34:25.120 --> 00:34:35.120]  就是他圓滿實現救恩的時候
[00:34:35.120 --> 00:34:37.120]  繼續保羅講到
[00:34:37.120 --> 00:34:41.120]  神藉著他的大能大力
[00:34:41.120 --> 00:34:45.120]  使耶穌基督為教會的緣故
[00:34:45.120 --> 00:34:49.120]  作萬油之首
[00:34:49.120 --> 00:34:52.120]  所以我又帶大家看一幅圖畫
[00:34:52.120 --> 00:34:57.120]  這幅圖畫是一幅榮耀教會的圖畫
[00:34:57.120 --> 00:34:59.120]  教會是什麼?
[00:34:59.120 --> 00:35:03.120]  教會就是耶穌基督的身體
[00:35:03.120 --> 00:35:07.120]  榮耀教會的圖畫
[00:35:07.120 --> 00:35:10.120]  這一節這麼說
[00:35:10.120 --> 00:35:11.120]  這兩節這麼說
[00:35:11.120 --> 00:35:15.120]  又把他這位萬油之首
[00:35:15.120 --> 00:35:17.120]  交給教會
[00:35:17.120 --> 00:35:22.120]  藉由為教會
[00:35:22.120 --> 00:35:26.120]  為教會給他作萬物之上的頭
[00:35:26.120 --> 00:35:28.120]  教會是他的身體
[00:35:28.120 --> 00:35:30.120]  是他豐盛的圓滿
[00:35:30.120 --> 00:35:34.120]  他就是那位以各樣方式充滿萬油的
[00:35:34.120 --> 00:35:42.120]  就是指耶穌基督本身
[00:35:42.120 --> 00:35:44.120]  為教會
[00:35:44.120 --> 00:35:49.120]  意思就是為了信仰群體的益處
[00:35:49.120 --> 00:35:54.120]  神將基督交給教會
[00:35:54.120 --> 00:35:55.120]  再講一次
[00:35:55.120 --> 00:35:58.120]  神為了信仰群體的益處
[00:35:58.120 --> 00:36:04.120]  神將基督交給教會
[00:36:04.120 --> 00:36:05.120]  嘩!
[00:36:05.120 --> 00:36:07.120]  你即時就說
[00:36:07.120 --> 00:36:10.120]  嘩! 教會原來這麼厲害
[00:36:10.120 --> 00:36:12.120]  教會原來這麼有特權
[00:36:12.120 --> 00:36:14.120]  何等特權
[00:36:14.120 --> 00:36:15.120]  另外
[00:36:15.120 --> 00:36:17.120]  基督的身體
[00:36:17.120 --> 00:36:20.120]  教會就是基督的身體
[00:36:20.120 --> 00:36:22.120]  頭就是耶穌基督
[00:36:22.120 --> 00:36:27.120]  頭和身體的關係親不親密
[00:36:27.120 --> 00:36:28.120]  很親密
[00:36:28.120 --> 00:36:31.120]  很親密的結連
[00:36:31.120 --> 00:36:38.120]  即使耶穌基督作為宇宙的元首的身份
[00:36:38.120 --> 00:36:40.120]  擁有統管萬油的權柄
[00:36:40.120 --> 00:36:43.120]  無與倫比的地位
[00:36:43.120 --> 00:36:51.120]  卻唯有教會和祂有特別的關係
[00:36:51.120 --> 00:36:52.120]  嘩!
[00:36:52.120 --> 00:36:54.120]  何等的親密
[00:36:54.120 --> 00:36:56.120]  何等的結連
[00:36:56.120 --> 00:36:57.120]  另外
[00:36:57.120 --> 00:37:01.120]  那位以各樣方式充滿萬油的
[00:37:01.120 --> 00:37:03.120]  一位神學家
[00:37:03.120 --> 00:37:04.120]  Lightfoot
[00:37:04.120 --> 00:37:06.120]  他曾經這樣說
[00:37:06.120 --> 00:37:07.120]  他說
[00:37:07.120 --> 00:37:09.120]  他怎樣去解釋這一節的經文
[00:37:09.120 --> 00:37:10.120]  他說
[00:37:10.120 --> 00:37:16.120]  神在耶穌基督裡面的所有恩典
[00:37:16.120 --> 00:37:21.120]  都已經賜給教會
[00:37:21.120 --> 00:37:27.120]  耶穌基督的豐滿也給了教會
[00:37:27.120 --> 00:37:28.120]  因此
[00:37:28.120 --> 00:37:36.120]  教會可以被稱為耶穌基督的豐滿
[00:37:36.120 --> 00:37:40.120]  教會是基督的豐滿
[00:37:40.120 --> 00:37:41.120]  嘩!
[00:37:41.120 --> 00:37:42.120]  何等特權
[00:37:42.120 --> 00:37:44.120]  何等的親密結連
[00:37:44.120 --> 00:37:47.120]  何等的豐滿
[00:37:47.120 --> 00:37:50.120]  教會是基督的豐滿
[00:37:50.120 --> 00:37:51.120]  各位弟兄姊妹
[00:37:51.120 --> 00:37:53.120]  帶你看了很多
[00:37:53.120 --> 00:37:54.120]  不是樓盤
[00:37:54.120 --> 00:37:57.120]  帶你看了很多榮耀的圖畫
[00:37:57.120 --> 00:38:00.120]  今天你心裡的眼睛看見什麼呢?
[00:38:00.120 --> 00:38:01.120]  是命運的無奈
[00:38:01.120 --> 00:38:02.120]  是身體的軟弱
[00:38:02.120 --> 00:38:04.120]  還是環境的黑暗呢?
[00:38:04.120 --> 00:38:06.120]  這個星期當你想到
[00:38:06.120 --> 00:38:08.120]  或者要面對那個
[00:38:08.120 --> 00:38:10.120]  令你頭痛的人
[00:38:10.120 --> 00:38:12.120]  或者環境的時候
[00:38:12.120 --> 00:38:15.120]  不要再去求
[00:38:15.120 --> 00:38:18.120]  神啊!求祢移走那個人
[00:38:18.120 --> 00:38:21.120]  神啊!求祢改變這件事
[00:38:21.120 --> 00:38:25.120]  我們也可以去學習保羅的禱告
[00:38:25.120 --> 00:38:28.120]  主啊!求祢開啟我的心眼
[00:38:28.120 --> 00:38:30.120]  讓我看見祢的榮耀
[00:38:30.120 --> 00:38:32.120]  讓我看見這個人
[00:38:32.120 --> 00:38:34.120]  或者這件事情上
[00:38:34.120 --> 00:38:37.120]  祢怎樣榮耀的掌權
[00:38:37.120 --> 00:38:40.120]  祢的能力的浩大
[00:38:40.120 --> 00:38:42.120]  我們要看見
[00:38:42.120 --> 00:38:45.120]  神祢自己的能力
[00:38:45.120 --> 00:38:47.120]  看見祢的榮耀
[00:38:47.120 --> 00:38:53.120]  在十九世紀的法國
[00:38:53.120 --> 00:38:59.120]  有一位名叫路易·布萊葉的新恩仔
[00:38:59.120 --> 00:39:00.120]  他三歲的時候
[00:39:00.120 --> 00:39:06.120]  因為在爸爸的皮夾店裡玩
[00:39:06.120 --> 00:39:14.120]  他去玩一些很尖很鐵的魚
[00:39:14.120 --> 00:39:18.120]  不小心刺傷了一隻眼睛
[00:39:18.120 --> 00:39:20.120]  之後就引發了嚴重的感染
[00:39:20.120 --> 00:39:22.120]  甚至波及到另一個眼
[00:39:22.120 --> 00:39:24.120]  他五歲的時候
[00:39:24.120 --> 00:39:28.120]  小路易就徹底的傷目失明
[00:39:28.120 --> 00:39:29.120]  在那個時代
[00:39:29.120 --> 00:39:31.120]  盲人的命運似乎只有一條路
[00:39:31.120 --> 00:39:34.120]  抱著悲慘無望的心態
[00:39:34.120 --> 00:39:37.120]  在街頭乞食度日
[00:39:37.120 --> 00:39:40.120]  小路易都陷入一個極大的
[00:39:40.120 --> 00:39:42.120]  黑暗和絕望的裡面
[00:39:42.120 --> 00:39:43.120]  他問爸爸
[00:39:43.120 --> 00:39:46.120]  爸爸,我的眼睛都瞎了
[00:39:46.120 --> 00:39:49.120]  我是不是一個沒用的人
[00:39:49.120 --> 00:39:53.120]  我的未來是不是只剩下黑暗
[00:39:53.120 --> 00:39:55.120]  他的爸爸抱著他
[00:39:55.120 --> 00:39:58.120]  很溫柔和很堅定地跟他說
[00:39:58.120 --> 00:40:03.120]  兒子,你的肉眼雖然看不見
[00:40:03.120 --> 00:40:06.120]  但你的心眼是可以的
[00:40:06.120 --> 00:40:08.120]  上帝沒有放棄你
[00:40:08.120 --> 00:40:10.120]  祂在你的生命裡面
[00:40:10.120 --> 00:40:14.120]  埋藏了一個極其榮耀的計劃
[00:40:14.120 --> 00:40:16.120]  你不是包袱
[00:40:16.120 --> 00:40:19.120]  你是禮物
[00:40:19.120 --> 00:40:24.120]  這一句話點亮了路易心裡面的眼睛
[00:40:24.120 --> 00:40:26.120]  他不再自我放棄
[00:40:26.120 --> 00:40:28.120]  他心眼被開啟之後
[00:40:28.120 --> 00:40:31.120]  他發現雖然肉眼看不見
[00:40:31.120 --> 00:40:35.120]  但他對聲音對觸覺的感知
[00:40:35.120 --> 00:40:37.120]  變得無比的敏銳
[00:40:37.120 --> 00:40:40.120]  他看見了蠻人群體很大很大
[00:40:40.120 --> 00:40:42.120]  巨大的需要
[00:40:42.120 --> 00:40:46.120]  和他們靈魂的寶貴
[00:40:46.120 --> 00:40:50.120]  當時的蠻人的閱讀系統
[00:40:50.120 --> 00:40:54.120]  是非常笨重和很難使用
[00:40:54.120 --> 00:40:57.120]  路易在十七歲那一年
[00:40:57.120 --> 00:41:01.120]  憑著驚人的毅力和神所賜的智慧
[00:41:01.120 --> 00:41:05.120]  發明了六點盲文系統
[00:41:05.120 --> 00:41:09.120]  也是今天全世界通用的點字法
[00:41:09.120 --> 00:41:12.120]  這六個細細的特點
[00:41:12.120 --> 00:41:14.120]  代表了不同的排列組合
[00:41:14.120 --> 00:41:19.120]  這一項的發明徹底改變了人類歷史
[00:41:19.120 --> 00:41:21.120]  它就好像一道光
[00:41:21.120 --> 00:41:23.120]  很強的光
[00:41:23.120 --> 00:41:25.120]  照亮了千百年來
[00:41:25.120 --> 00:41:28.120]  無數生活在黑暗裡的蠻人
[00:41:28.120 --> 00:41:31.120]  因為路易看見了自己的寶貴
[00:41:31.120 --> 00:41:34.120]  看見自己的使命
[00:41:34.120 --> 00:41:37.120]  他用這六個特點
[00:41:37.120 --> 00:41:40.120]  為全世界億萬的蠻人
[00:41:40.120 --> 00:41:43.120]  開啟了通往知識
[00:41:43.120 --> 00:41:45.120]  通往尊嚴
[00:41:45.120 --> 00:41:48.120]  通往信仰的心眼
[00:41:48.120 --> 00:41:53.120]  路易臨終的時候說了一段說話
[00:41:53.120 --> 00:41:57.120]  上帝點滅了我心裡的眼睛
[00:41:57.120 --> 00:42:01.120]  雖然我這一世人活在肉體的黑暗裡
[00:42:01.120 --> 00:42:04.120]  但我的心靈卻看見了
[00:42:04.120 --> 00:42:11.120]  上帝無比的浩大的榮耀和豐盛
[00:42:11.120 --> 00:42:14.120]  我盼望弟兄姊妹
[00:42:14.120 --> 00:42:17.120]  你今天看了很多的圖畫
[00:42:17.120 --> 00:42:21.120]  已經看了天界很多的榮耀的圖畫
[00:42:21.120 --> 00:42:25.120]  你會怎樣為自己的心眼開啟祈禱呢?
[00:42:25.120 --> 00:42:29.120]  你會怎樣為其他的弟兄姊妹
[00:42:29.120 --> 00:42:31.120]  或者其他人
[00:42:31.120 --> 00:42:33.120]  未信的家人
[00:42:33.120 --> 00:42:36.120]  心眼開啟來祈禱呢?
[00:42:36.120 --> 00:42:39.120]  求神開啟我們的心眼
[00:42:39.120 --> 00:42:41.120]  見到神的榮耀
[00:42:41.120 --> 00:42:43.120]  我們一起祈禱
[00:42:43.120 --> 00:42:46.120]  我們榮耀的父神
[00:42:46.120 --> 00:42:49.120]  求祢開啟我們的心眼
[00:42:49.120 --> 00:42:51.120]  我們願意看見祢的榮耀
[00:42:51.120 --> 00:42:54.120]  我們願意看見祢榮耀的豐盛
[00:42:54.120 --> 00:42:56.120]  求祢開啟我們的心眼
[00:42:56.120 --> 00:42:57.120]  叫我們看見
[00:42:57.120 --> 00:43:00.120]  知道救恩有何等的盼望
[00:43:00.120 --> 00:43:01.120]  我們信徒
[00:43:01.120 --> 00:43:02.120]  我們每一個人
[00:43:02.120 --> 00:43:04.120]  是何等的榮耀
[00:43:04.120 --> 00:43:06.120]  又知道神祢的能力
[00:43:06.120 --> 00:43:08.120]  是何等的浩大
[00:43:08.120 --> 00:43:09.120]  父神啊
[00:43:09.120 --> 00:43:12.120]  今天世人可能看不起教會
[00:43:12.120 --> 00:43:16.120]  但求祢讓我們看見一幅榮耀教會的圖畫
[00:43:16.120 --> 00:43:18.120]  叫我們珍惜教會
[00:43:18.120 --> 00:43:20.120]  以神的眼光來看教會
[00:43:20.120 --> 00:43:21.120]  感謝祢
[00:43:21.120 --> 00:43:22.120]  讓耶穌基督的令
[00:43:22.120 --> 00:43:24.120]  神耶穌基督
[00:43:24.120 --> 00:43:26.120]  祢的恩典的同在
[00:43:26.120 --> 00:43:27.120]  和恩賜
[00:43:27.120 --> 00:43:28.120]  來充滿
[00:43:28.120 --> 00:43:30.120]  來治理教會
[00:43:30.120 --> 00:43:32.120]  祈求承浸教會
[00:43:32.120 --> 00:43:34.120]  普世的教會
[00:43:34.120 --> 00:43:37.120]  僅僅依靠教會的元首耶穌基督
[00:43:37.120 --> 00:43:38.120]  在這個世代
