
[00:00:00.000 --> 00:00:02.000]  我們繼續看這個系列
[00:15:06.000 --> 00:15:08.000]  說他們是壞人等等
[00:15:08.000 --> 00:15:10.000]  不要亂用聖經
[00:15:10.000 --> 00:15:12.000]  這裏也是一樣
[00:15:12.000 --> 00:15:14.000]  因爲講到猶太人
[00:15:14.000 --> 00:15:16.000]  去到猶太的領袖
[00:15:16.000 --> 00:15:18.000]  當時會堂的領袖
[00:15:18.000 --> 00:15:20.000]  去攻擊教會
[00:15:20.000 --> 00:15:22.000]  這個史姆達教會就是首當其衝
[00:15:22.000 --> 00:15:24.000]  二章第十節
[00:15:24.000 --> 00:15:26.000]  二章第十節
[00:15:26.000 --> 00:15:28.000]  他說
[00:15:28.000 --> 00:15:30.000]  你將要受苦
[00:15:30.000 --> 00:15:32.000]  但你不用怕
[00:15:32.000 --> 00:15:34.000]  漢口魔鬼要把你們
[00:15:34.000 --> 00:15:36.000]  中間幾個人下在監獄
[00:15:36.000 --> 00:15:38.000]  使你們受考驗
[00:15:38.000 --> 00:15:40.000]  你們要
[00:15:40.000 --> 00:15:42.000]  遭受苦難十日
[00:15:42.000 --> 00:15:44.000]  你不要致死忠心
[00:15:44.000 --> 00:15:46.000]  我就此給你那生命的冠冕
[00:15:46.000 --> 00:15:48.000]  這個教會會
[00:15:48.000 --> 00:15:50.000]  通過什麼
[00:15:50.000 --> 00:15:52.000]  會通過一些困難的時候
[00:15:52.000 --> 00:15:54.000]  你有沒有想過耶穌
[00:15:54.000 --> 00:15:56.000]  和我們之間的關係
[00:15:56.000 --> 00:15:58.000]  我們信了耶穌之後
[00:15:58.000 --> 00:16:00.000]  不一定是無災無難
[00:16:00.000 --> 00:16:02.000]  當然我們祈禱
[00:16:02.000 --> 00:16:04.000]  當然希望大家
[00:16:04.000 --> 00:16:06.000]  無災無難
[00:16:06.000 --> 00:16:08.000]  我沒理由爲你
[00:16:08.000 --> 00:16:10.000]  入醫院祈禱
[00:16:10.000 --> 00:16:12.000]  上帝讓你入醫院
[00:16:12.000 --> 00:16:14.000]  不會的
[00:16:14.000 --> 00:16:16.000]  當然希望你
[00:16:16.000 --> 00:16:18.000]  出院的時候出院
[00:16:18.000 --> 00:16:20.000]  希望你生命裏得到
[00:16:20.000 --> 00:16:22.000]  這個是沒有保證的
[00:16:22.000 --> 00:16:24.000]  沒有保證的
[00:16:24.000 --> 00:16:26.000]  你信耶穌
[00:16:26.000 --> 00:16:28.000]  你接受了耶穌之後
[00:16:28.000 --> 00:16:30.000]  作爲一個基督徒
[00:16:30.000 --> 00:16:32.000]  不代表你無災無難
[00:16:32.000 --> 00:16:34.000]  你們將要受苦
[00:16:34.000 --> 00:16:36.000]  並且幾個人要下在監獄裏
[00:16:36.000 --> 00:16:38.000]  但你不用怕
[00:16:38.000 --> 00:16:40.000]  因爲你受苦
[00:16:40.000 --> 00:16:42.000]  多久
[00:16:42.000 --> 00:16:44.000]  十日
[00:16:44.000 --> 00:16:46.000]  什麼意思
[00:16:46.000 --> 00:16:48.000]  如果你回到聖經
[00:16:48.000 --> 00:16:50.000]  十日這個時間
[00:16:50.000 --> 00:16:52.000]  即是一次出現過的人
[00:16:52.000 --> 00:16:54.000]  ok
[00:16:54.000 --> 00:16:56.000]  特別講到考驗
[00:16:56.000 --> 00:16:58.000]  就是彈爾裏書第一章
[00:16:58.000 --> 00:17:00.000]  現在彈爾裏
[00:17:00.000 --> 00:17:02.000]  國亡
[00:17:02.000 --> 00:17:04.000]  即是庇佬
[00:17:04.000 --> 00:17:06.000]  去到巴比倫
[00:17:06.000 --> 00:17:08.000]  在異鄉里面
[00:17:08.000 --> 00:17:10.000]  他被捉進了宮廷
[00:17:10.000 --> 00:17:12.000]  然後他說
[00:17:12.000 --> 00:17:14.000]  你考驗我們十日
[00:17:14.000 --> 00:17:16.000]  跟太監長說
[00:17:16.000 --> 00:17:18.000]  我們只喫素菜
[00:17:18.000 --> 00:17:20.000]  你讓我們十天的時間
[00:17:20.000 --> 00:17:22.000]  去試煉一下我們
[00:17:22.000 --> 00:17:24.000]  然後那個故事講什麼
[00:17:24.000 --> 00:17:26.000]  就是彈爾裏和他幾個朋友
[00:17:26.000 --> 00:17:28.000]  雖然他們被試煉十日
[00:17:28.000 --> 00:17:30.000]  試煉完之後
[00:17:30.000 --> 00:17:32.000]  上帝
[00:17:32.000 --> 00:17:34.000]  爲他們平反
[00:17:34.000 --> 00:17:36.000]  上帝爲他們出氣
[00:17:36.000 --> 00:17:38.000]  或者上帝有公義給他們
[00:17:38.000 --> 00:17:40.000]  十日之後
[00:17:40.000 --> 00:17:42.000]  他們經過喫素菜
[00:17:42.000 --> 00:17:44.000]  居然
[00:17:44.000 --> 00:17:46.000]  比其他大魚大肉的
[00:17:46.000 --> 00:17:48.000]  宮廷裏面的少年
[00:17:48.000 --> 00:17:50.000]  這個就是十日
[00:17:50.000 --> 00:17:52.000]  他說你受苦難十天
[00:17:52.000 --> 00:17:54.000]  那些屬性經營人
[00:17:54.000 --> 00:17:56.000]  就會想起
[00:17:56.000 --> 00:17:58.000]  就是在講一個試煉的時間
[00:17:58.000 --> 00:18:00.000]  一個試煉的
[00:18:00.000 --> 00:18:02.000]  日子
[00:18:02.000 --> 00:18:04.000]  十日是有限期的
[00:18:04.000 --> 00:18:06.000]  但最後的目的是什麼
[00:18:06.000 --> 00:18:08.000]  他們信心得到考驗之後
[00:18:08.000 --> 00:18:10.000]  上帝就爲他們平反
[00:18:10.000 --> 00:18:12.000]  有評價
[00:18:12.000 --> 00:18:14.000]  有信心和有公義給他們
[00:18:14.000 --> 00:18:18.000]  史姆達教會
[00:18:18.000 --> 00:18:20.000]  就是這樣的一個試煉
[00:18:20.000 --> 00:18:22.000]  上帝說你不用怕
[00:18:22.000 --> 00:18:24.000]  Do not fear
[00:18:24.000 --> 00:18:26.000]  講到基督徒受苦
[00:18:26.000 --> 00:18:28.000]  其實今天也是一樣
[00:18:28.000 --> 00:18:30.000]  我們今天坐在這裏
[00:18:30.000 --> 00:18:32.000]  很開心
[00:18:32.000 --> 00:18:34.000]  很安心
[00:18:34.000 --> 00:18:36.000]  當然我們北美的信徒
[00:18:36.000 --> 00:18:38.000]  我們就不用擔憂這件事
[00:18:38.000 --> 00:18:40.000]  沒有一個人今天來教會
[00:18:40.000 --> 00:18:42.000]  今天去崇拜
[00:18:42.000 --> 00:18:44.000]  是會擔心有公安抓你
[00:18:44.000 --> 00:18:46.000]  或者走的時候會擔心
[00:18:46.000 --> 00:18:48.000]  有公安在門口等你
[00:18:48.000 --> 00:18:50.000]  No
[00:18:50.000 --> 00:18:52.000]  我們當然沒有
[00:18:52.000 --> 00:18:54.000]  因爲我們是一個自由的社會
[00:18:54.000 --> 00:18:56.000]  但是
[00:18:56.000 --> 00:18:58.000]  今時今日
[00:18:58.000 --> 00:19:00.000]  有很多世界各地不同的地方
[00:19:00.000 --> 00:19:02.000]  就沒有這麼幸福
[00:19:02.000 --> 00:19:04.000]  我這裏講一點數字
[00:19:04.000 --> 00:19:06.000]  Gordon Conwell 上學院
[00:19:06.000 --> 00:19:08.000]  就是美國一間方派的上學院
[00:19:08.000 --> 00:19:10.000]  叫做Gordon Conwell
[00:19:10.000 --> 00:19:12.000]  Gordon Conwell 有一個這樣的統計
[00:19:12.000 --> 00:19:14.000]  過去二千年的教會歷史裏面
[00:19:14.000 --> 00:19:16.000]  有多少個信徒
[00:19:16.000 --> 00:19:18.000]  是信道
[00:19:18.000 --> 00:19:20.000]  因着見證耶穌而信道
[00:19:20.000 --> 00:19:22.000]  是有七千萬
[00:19:22.000 --> 00:19:24.000]  七千萬
[00:19:24.000 --> 00:19:26.000]  多少個零
[00:19:26.000 --> 00:19:28.000]  一數不到
[00:19:28.000 --> 00:19:30.000]  那些七千萬信道的信徒
[00:19:30.000 --> 00:19:32.000]  在過去教會歷史裏面
[00:19:32.000 --> 00:19:34.000]  有一半是什麼時候信道
[00:19:34.000 --> 00:19:36.000]  在上個世紀
[00:19:36.000 --> 00:19:38.000]  二十世紀
[00:19:38.000 --> 00:19:40.000]  一半以上發生在
[00:19:40.000 --> 00:19:42.000]  二十世紀
[00:19:42.000 --> 00:19:44.000]  大多發生的地方
[00:19:44.000 --> 00:19:46.000]  都是共產的政權底下
[00:19:46.000 --> 00:19:48.000]  或者極權的
[00:19:48.000 --> 00:19:50.000]  或者回教的
[00:19:50.000 --> 00:19:52.000]  極權的政府底下
[00:19:52.000 --> 00:19:54.000]  受很多這樣的苦
[00:19:54.000 --> 00:19:56.000]  甚至今日中國大陸
[00:19:56.000 --> 00:19:58.000]  在不同的地方
[00:19:58.000 --> 00:20:00.000]  都是有迫害的
[00:20:00.000 --> 00:20:02.000]  這是真實的 不能否定
[00:20:04.000 --> 00:20:06.000]  剛剛說到數字
[00:20:06.000 --> 00:20:08.000]  說二零一一
[00:20:08.000 --> 00:20:10.000]  不是很久之前
[00:20:10.000 --> 00:20:12.000]  直到二零二零年
[00:20:12.000 --> 00:20:14.000]  過去十年
[00:20:14.000 --> 00:20:16.000]  有九十萬基督徒被殺
[00:20:16.000 --> 00:20:20.000]  新聞裏面都有不同的
[00:20:20.000 --> 00:20:22.000]  報道
[00:20:22.000 --> 00:20:24.000]  中國大陸有一些基督徒下監
[00:20:24.000 --> 00:20:26.000]  ISIS
[00:20:26.000 --> 00:20:28.000]  當時
[00:20:28.000 --> 00:20:30.000]  有一些基督徒
[00:20:30.000 --> 00:20:32.000]  埃及的基督徒被殺
[00:20:32.000 --> 00:20:34.000]  當然我們北美
[00:20:34.000 --> 00:20:36.000]  我們就不用受這麼多苦
[00:20:36.000 --> 00:20:40.000]  撒旦的攻擊不是這樣
[00:20:40.000 --> 00:20:42.000]  撒旦攻擊都是可以很厲害的
[00:20:42.000 --> 00:20:44.000]  可以是試探
[00:20:44.000 --> 00:20:46.000]  可以給我們很多負面的
[00:20:46.000 --> 00:20:48.000]  一些想法 或者給我們
[00:20:48.000 --> 00:20:50.000]  很多失望 批評 看不起自己
[00:20:50.000 --> 00:20:52.000]  或者放棄等等
[00:20:52.000 --> 00:20:54.000]  我們都會面對不同的
[00:20:54.000 --> 00:20:56.000]  試探
[00:20:56.000 --> 00:21:00.000]  史姆達教會的書信
[00:21:00.000 --> 00:21:02.000]  其實是寫給我們的
[00:21:02.000 --> 00:21:04.000]  寫給我們
[00:21:04.000 --> 00:21:06.000]  他說我們將會受
[00:21:06.000 --> 00:21:08.000]  試煉十日
[00:21:08.000 --> 00:21:10.000]  我們未必會被下監
[00:21:10.000 --> 00:21:12.000]  不過我們都會
[00:21:12.000 --> 00:21:14.000]  面對各式各樣
[00:21:14.000 --> 00:21:16.000]  或多或少
[00:21:16.000 --> 00:21:18.000]  的試煉
[00:21:18.000 --> 00:21:22.000]  聖經裏面有很多圖片
[00:21:22.000 --> 00:21:24.000]  去形容基督徒的生活
[00:21:24.000 --> 00:21:28.000]  有沒有想起什麼圖片
[00:21:28.000 --> 00:21:30.000]  是不是《乾坤》
[00:21:30.000 --> 00:21:32.000]  沙灘邊那些
[00:21:32.000 --> 00:21:34.000]  很浪漫
[00:21:34.000 --> 00:21:38.000]  聖經裏面有一些圖片
[00:21:38.000 --> 00:21:40.000]  一些圖像去形容基督徒的生活
[00:21:40.000 --> 00:21:42.000]  我講幾個給你們聽
[00:21:42.000 --> 00:21:44.000]  看看你們能理解到什麼意思
[00:21:44.000 --> 00:21:46.000]  基督徒的生活
[00:21:46.000 --> 00:21:48.000]  基督徒的生命
[00:21:48.000 --> 00:21:50.000]  是好像耕田一樣
[00:21:50.000 --> 00:21:52.000]  耕種農夫
[00:21:52.000 --> 00:21:54.000]  就是你去栽種
[00:21:54.000 --> 00:21:56.000]  你去培養 然後
[00:21:56.000 --> 00:21:58.000]  你要很努力的
[00:21:58.000 --> 00:22:00.000]  才能生長到 結出果子
[00:22:00.000 --> 00:22:02.000]  耕田 farming
[00:22:02.000 --> 00:22:04.000]  第二個更常出現的
[00:22:04.000 --> 00:22:06.000]  雖然我們不是那麼多時候
[00:22:06.000 --> 00:22:08.000]  會留意的
[00:22:08.000 --> 00:22:10.000]  就是打仗
[00:22:10.000 --> 00:22:12.000]  增戰
[00:22:12.000 --> 00:22:14.000]  第一路
[00:22:14.000 --> 00:22:16.000]  耕田也好
[00:22:16.000 --> 00:22:18.000]  增戰也好
[00:22:18.000 --> 00:22:20.000]  都是需要 discipline
[00:22:20.000 --> 00:22:22.000]  對嗎
[00:22:22.000 --> 00:22:24.000]  我想告訴你
[00:22:24.000 --> 00:22:26.000]  我是這樣鼓勵自己的
[00:22:26.000 --> 00:22:28.000]  我自己
[00:22:28.000 --> 00:22:30.000]  我自己覺得
[00:22:30.000 --> 00:22:32.000]  我在這裏
[00:22:32.000 --> 00:22:34.000]  還是算很舒服
[00:22:34.000 --> 00:22:36.000]  做基督徒
[00:22:36.000 --> 00:22:38.000]  很舒服 很安舒
[00:22:38.000 --> 00:22:40.000]  我經常都這麼勉勵自己
[00:22:40.000 --> 00:22:42.000]  既然我是這麼安舒的話
[00:22:42.000 --> 00:22:44.000]  爲什麼
[00:22:44.000 --> 00:22:46.000]  我不努力一點
[00:22:46.000 --> 00:22:48.000]  對嗎
[00:22:48.000 --> 00:22:50.000]  我更加沒理由
[00:22:50.000 --> 00:22:52.000]  去到閒懶
[00:22:52.000 --> 00:22:54.000]  這麼多年都是這樣
[00:22:54.000 --> 00:22:56.000]  我都是 remind 我自己
[00:22:56.000 --> 00:22:58.000]  爲什麼我不可以
[00:22:58.000 --> 00:23:00.000]  努力一點
[00:23:00.000 --> 00:23:02.000]  我和其他大型節目比
[00:23:02.000 --> 00:23:04.000]  世界各地其他大型節目
[00:23:04.000 --> 00:23:06.000]  有一次
[00:23:06.000 --> 00:23:08.000]  網上跟一個
[00:23:08.000 --> 00:23:10.000]  中國大陸的牧者
[00:23:10.000 --> 00:23:12.000]  去談的時候
[00:23:12.000 --> 00:23:14.000]  我發現 我們真的
[00:23:14.000 --> 00:23:16.000]  活在兩個很不同的世界
[00:23:16.000 --> 00:23:18.000]  對嗎
[00:23:18.000 --> 00:23:20.000]  他們擔驚受怕
[00:23:20.000 --> 00:23:22.000]  對嗎
[00:23:22.000 --> 00:23:24.000]  不開鏡頭
[00:23:24.000 --> 00:23:26.000]  或者用戶名都要改
[00:23:26.000 --> 00:23:28.000]  對嗎
[00:23:28.000 --> 00:23:30.000]  我在這個地方
[00:23:30.000 --> 00:23:32.000]  我可以開着鏡頭
[00:23:32.000 --> 00:23:34.000]  我在這個地方我有自由
[00:23:34.000 --> 00:23:36.000]  我有 protection
[00:23:36.000 --> 00:23:38.000]  所以我經常都這樣
[00:23:38.000 --> 00:23:40.000]  鼓勵我和 remind 我自己
[00:23:40.000 --> 00:23:42.000]  爲什麼我不可以更加努力去侍奉
[00:23:42.000 --> 00:23:44.000]  對嗎
[00:23:44.000 --> 00:23:46.000]  這個是不是你應該有的心態
[00:23:46.000 --> 00:23:48.000]  對嗎
[00:23:48.000 --> 00:23:50.000]  這麼嘆是吧
[00:23:50.000 --> 00:23:52.000]  幾個暗術 爲什麼我們不可以
[00:23:52.000 --> 00:23:54.000]  去勉勵我們自己
[00:23:54.000 --> 00:23:56.000]  努力一點
[00:23:56.000 --> 00:23:58.000]  史姆達教會這封書信
[00:23:58.000 --> 00:24:00.000]  上帝說什麼 你不用怕
[00:24:00.000 --> 00:24:02.000]  第一章第六節
[00:24:02.000 --> 00:24:06.000]  雖然
[00:24:06.000 --> 00:24:08.000]  這裏說到
[00:24:08.000 --> 00:24:10.000]  兩方面 史姆達教會
[00:24:10.000 --> 00:24:12.000]  他說 你的信徒
[00:24:12.000 --> 00:24:14.000]  你們要學一下
[00:24:14.000 --> 00:24:16.000]  兩樣東西 如果你的信心
[00:24:16.000 --> 00:24:18.000]  受到試驗 受到考驗的時候
[00:24:18.000 --> 00:24:20.000]  第一樣東西 他說 你首先明白
[00:24:20.000 --> 00:24:22.000]  考驗是什麼
[00:24:22.000 --> 00:24:24.000]  你不需要怕 因爲經過之後
[00:24:24.000 --> 00:24:26.000]  上帝就會和你同在
[00:24:26.000 --> 00:24:28.000]  我覺得用另外一個角度
[00:24:28.000 --> 00:24:30.000]  瞭解
[00:24:30.000 --> 00:24:32.000]  這個受苦
[00:24:32.000 --> 00:24:34.000]  基督徒的受苦 基督徒的受考驗
[00:24:34.000 --> 00:24:38.000]  其實是需要的
[00:24:38.000 --> 00:24:40.000]  因爲如果我們不明白
[00:24:40.000 --> 00:24:42.000]  另外一個角度的時候
[00:24:42.000 --> 00:24:44.000]  我們就會覺得 爲什麼上帝要這樣租質我
[00:24:44.000 --> 00:24:46.000]  什麼叫做測驗
[00:24:46.000 --> 00:24:48.000]  什麼叫做考驗
[00:24:48.000 --> 00:24:50.000]  你有沒有想過 經過測驗
[00:24:50.000 --> 00:24:52.000]  經過考驗的人
[00:24:52.000 --> 00:24:54.000]  就代表他本身是有價值的
[00:24:54.000 --> 00:24:56.000]  如果你沒有價值的話
[00:24:56.000 --> 00:24:58.000]  你就不會被考驗
[00:24:58.000 --> 00:25:00.000]  或者你有沒有想過
[00:25:00.000 --> 00:25:02.000]  那些金啊 那些礦物
[00:25:02.000 --> 00:25:04.000]  也是要燒過之後
[00:25:04.000 --> 00:25:06.000]  纔會有純金出來
[00:25:06.000 --> 00:25:08.000]  雜質才能夠去淨化
[00:25:08.000 --> 00:25:10.000]  真金不怕紅爐火
[00:25:10.000 --> 00:25:12.000]  如果你的生命是有價值的話
[00:25:12.000 --> 00:25:14.000]  金字會給你試煉
[00:25:14.000 --> 00:25:16.000]  會給你試探
[00:25:16.000 --> 00:25:18.000]  這段試經
[00:25:18.000 --> 00:25:20.000]  不是在史梅拿教會的
[00:25:20.000 --> 00:25:22.000]  書信裏面
[00:25:22.000 --> 00:25:24.000]  在比特前書第一章裏
[00:25:24.000 --> 00:25:26.000]  它說 雖然你們
[00:25:26.000 --> 00:25:28.000]  必須要在百般的
[00:25:28.000 --> 00:25:30.000]  試煉裏面暫時的憂愁
[00:25:30.000 --> 00:25:32.000]  但是你們可以爲此起落
[00:25:32.000 --> 00:25:34.000]  使你們的信心
[00:25:34.000 --> 00:25:36.000]  既被考驗就被火
[00:25:36.000 --> 00:25:38.000]  試煉
[00:25:38.000 --> 00:25:40.000]  仍然能壞的金字
[00:25:40.000 --> 00:25:42.000]  更加名貴
[00:25:42.000 --> 00:25:44.000]  可以在基督耶穌顯現的時候
[00:25:44.000 --> 00:25:46.000]  得到稱讚 榮耀和尊貴
[00:25:46.000 --> 00:25:48.000]  你記不記得
[00:25:48.000 --> 00:25:50.000]  這段試的時候
[00:25:50.000 --> 00:25:52.000]  經歷考驗
[00:25:52.000 --> 00:25:54.000]  經歷試探的時候
[00:25:54.000 --> 00:25:56.000]  其實就好像火煉的
[00:25:56.000 --> 00:25:58.000]  金一樣
[00:25:58.000 --> 00:26:00.000]  煉過之後你才能夠
[00:26:00.000 --> 00:26:02.000]  更加純淨
[00:26:02.000 --> 00:26:04.000]  你的生命都一樣
[00:26:04.000 --> 00:26:06.000]  我的生命都一樣
[00:26:06.000 --> 00:26:08.000]  上帝不一定是救我們
[00:26:08.000 --> 00:26:10.000]  但是上帝絕對能夠
[00:26:10.000 --> 00:26:12.000]  帶我們經歷過苦難
[00:26:12.000 --> 00:26:14.000]  對吧
[00:26:14.000 --> 00:26:16.000]  另一個角度去看
[00:26:16.000 --> 00:26:18.000]  測試
[00:26:18.000 --> 00:26:20.000]  另一個角度去看
[00:26:20.000 --> 00:26:22.000]  我們現在處於一個
[00:26:22.000 --> 00:26:24.000]  可能不是很理想
[00:26:24.000 --> 00:26:26.000]  或者甚至受苦的一個現實
[00:26:26.000 --> 00:26:28.000]  上帝在做些什麼
[00:26:28.000 --> 00:26:30.000]  暫時的憂愁
[00:26:30.000 --> 00:26:32.000]  被考驗過之後
[00:26:32.000 --> 00:26:34.000]  火
[00:26:34.000 --> 00:26:36.000]  經歷火的試煉
[00:26:36.000 --> 00:26:38.000]  就會成爲正感
[00:26:38.000 --> 00:26:40.000]  是吧
[00:26:40.000 --> 00:26:42.000]  想起將來的榮耀
[00:26:42.000 --> 00:26:44.000]  另一個角度
[00:26:44.000 --> 00:26:46.000]  將來的
[00:26:46.000 --> 00:26:48.000]  perspective
[00:26:48.000 --> 00:26:50.000]  這個就是《啓示屋》裏面
[00:26:50.000 --> 00:26:52.000]  經常提到的一件事
[00:26:52.000 --> 00:26:54.000]  就是我們看我們今時今世
[00:26:54.000 --> 00:26:56.000]  是不可以單憑現在這個角度
[00:26:56.000 --> 00:26:58.000]  《啓示屋》就是
[00:26:58.000 --> 00:27:00.000]  去打開一個新的角度
[00:27:00.000 --> 00:27:02.000]  新的一個現實
[00:27:02.000 --> 00:27:04.000]  《啓示屋》是一個
[00:27:04.000 --> 00:27:06.000]  不能夠看到但卻真實的一個現實
[00:27:06.000 --> 00:27:08.000]  就是將來有新天新地
[00:27:08.000 --> 00:27:10.000]  史蒙娜教會的
[00:27:10.000 --> 00:27:12.000]  書神最後結束的時候
[00:27:12.000 --> 00:27:14.000]  第十節
[00:27:14.000 --> 00:27:18.000]  你要無要致死忠心
[00:27:18.000 --> 00:27:20.000]  我就刺激你阿森文的觀念
[00:27:20.000 --> 00:27:22.000]  凡有耳朵的
[00:27:22.000 --> 00:27:24.000]  就應當聽聖靈對教會
[00:27:24.000 --> 00:27:26.000]  所說的話
[00:27:26.000 --> 00:27:28.000]  得聖的
[00:27:28.000 --> 00:27:30.000]  必不受第二次死的害
[00:27:32.000 --> 00:27:34.000]  有將來的角度
[00:27:34.000 --> 00:27:36.000]  去看我們今時今日
[00:27:36.000 --> 00:27:38.000]  你生活纔會有力
[00:27:38.000 --> 00:27:40.000]  對嗎 第十節
[00:27:40.000 --> 00:27:42.000]  因爲說到第二次死
[00:27:42.000 --> 00:27:44.000]  什麼意思
[00:27:44.000 --> 00:27:46.000]  死不是死一次
[00:27:46.000 --> 00:27:48.000]  第一次死什麼意思
[00:27:48.000 --> 00:27:50.000]  first death
[00:27:50.000 --> 00:27:52.000]  就是我們肉身的死去
[00:27:52.000 --> 00:27:54.000]  安息主懷
[00:27:54.000 --> 00:27:56.000]  但是《啓示屋》裏面告訴我們有第二次死
[00:27:56.000 --> 00:27:58.000]  第二次死是什麼
[00:27:58.000 --> 00:28:00.000]  我們看一段一節的聖經
[00:28:00.000 --> 00:28:02.000]  因爲最後
[00:28:02.000 --> 00:28:04.000]  《啓示屋》去到啓示
[00:28:04.000 --> 00:28:06.000]  將來新天新地的時候發生什麼事
[00:28:06.000 --> 00:28:08.000]  死亡和陰間都被
[00:28:08.000 --> 00:28:10.000]  冰在火湖裏面
[00:28:10.000 --> 00:28:12.000]  這火湖就是
[00:28:12.000 --> 00:28:14.000]  第二次的死
[00:28:14.000 --> 00:28:16.000]  凡名字是記在生命冊上的
[00:28:16.000 --> 00:28:18.000]  不記在
[00:28:18.000 --> 00:28:20.000]  生命冊上的就被冰在
[00:28:20.000 --> 00:28:22.000]  火湖裏面
[00:28:22.000 --> 00:28:24.000]  這個是second death
[00:28:24.000 --> 00:28:26.000]  就是終末的審判
[00:28:26.000 --> 00:28:28.000]  你和我
[00:28:28.000 --> 00:28:30.000]  除了有第一次死之外
[00:28:30.000 --> 00:28:32.000]  我們都要回答
[00:28:32.000 --> 00:28:34.000]  第二次的
[00:28:34.000 --> 00:28:36.000]  第二次就是你的生命
[00:28:36.000 --> 00:28:38.000]  是如何活出來
[00:28:38.000 --> 00:28:40.000]  這個是終末的
[00:28:40.000 --> 00:28:42.000]  judgment 終末的審判
[00:28:42.000 --> 00:28:44.000]  但是基督說什麼
[00:28:44.000 --> 00:28:46.000]  耶穌基督說我已經
[00:28:46.000 --> 00:28:48.000]  從死裏面復活
[00:28:48.000 --> 00:28:50.000]  就是K.O
[00:28:50.000 --> 00:28:52.000]  了死亡
[00:28:52.000 --> 00:28:54.000]  死亡都可以K.O
[00:28:54.000 --> 00:28:56.000]  所以屬於基督的人
[00:28:56.000 --> 00:28:58.000]  就不再怕
[00:28:58.000 --> 00:29:00.000]  第一次死亦都不再怕
[00:29:00.000 --> 00:29:02.000]  第二次的死
[00:29:02.000 --> 00:29:04.000]  不知道你今天
[00:29:04.000 --> 00:29:06.000]  遇見什麼
[00:29:06.000 --> 00:29:08.000]  或者過去最近
[00:29:08.000 --> 00:29:10.000]  你遇見什麼可能不同的
[00:29:10.000 --> 00:29:12.000]  試驗不同的測試
[00:29:12.000 --> 00:29:14.000]  或者這段聖經我們
[00:29:14.000 --> 00:29:16.000]  應該要再讀一次
[00:29:16.000 --> 00:29:18.000]  或者這段聖經可以
[00:29:18.000 --> 00:29:20.000]  給我們記住
[00:29:20.000 --> 00:29:22.000]  等下這個禮拜
[00:29:22.000 --> 00:29:24.000]  我們遇見不同的情況
[00:29:24.000 --> 00:29:26.000]  可以再讀一次
[00:29:26.000 --> 00:29:28.000]  等我讀一次
[00:29:28.000 --> 00:29:30.000]  第二章
[00:29:30.000 --> 00:29:32.000]  第十節
[00:29:32.000 --> 00:29:34.000]  寫給史蒙娜教會
[00:29:34.000 --> 00:29:36.000]  也寫給我們
[00:29:36.000 --> 00:29:38.000]  寫給你和寫給我
[00:29:38.000 --> 00:29:40.000]  你要冒要致死忠心
[00:29:40.000 --> 00:29:42.000]  我就賜給你那生命的冠冕
[00:29:42.000 --> 00:29:44.000]  凡有耳朵的就應當聽聖靈
[00:29:44.000 --> 00:29:46.000]  向宗教會所說的話
[00:29:46.000 --> 00:29:48.000]  得聖的
[00:29:48.000 --> 00:29:50.000]  必不受第二次死的害
[00:29:50.000 --> 00:29:52.000]  我們同心低頭祈禱
[00:29:52.000 --> 00:29:54.000]  主我多謝你賜給我們得聖
[00:29:54.000 --> 00:29:56.000]  賜給我們這個聖禮
[00:29:56.000 --> 00:29:58.000]  我感謝你因爲耶穌基督
[00:29:58.000 --> 00:30:00.000]  你是從死裏面復活
[00:30:00.000 --> 00:30:02.000]  你是戰勝死亡
[00:30:02.000 --> 00:30:04.000]  死亡再不在我們的生命裏面
[00:30:04.000 --> 00:30:06.000]  有任何權柄
[00:30:06.000 --> 00:30:08.000]  主我多謝你
[00:30:08.000 --> 00:30:10.000]  因爲我們所信
[00:30:10.000 --> 00:30:12.000]  所接受的主
[00:30:12.000 --> 00:30:14.000]  是一位這麼真實
[00:30:14.000 --> 00:30:16.000]  這麼有權能的主
[00:30:16.000 --> 00:30:18.000]  主我爲了我們每一位
[00:30:18.000 --> 00:30:20.000]  我們遇見不同的
[00:30:20.000 --> 00:30:22.000]  試驗不同的困難
[00:30:22.000 --> 00:30:24.000]  上帝我們求你
[00:30:24.000 --> 00:30:26.000]  求你用這個
[00:30:26.000 --> 00:30:28.000]  天國裏面的角度
[00:30:28.000 --> 00:30:30.000]  天國的角度
[00:30:30.000 --> 00:30:32.000]  幫助我們
[00:30:32.000 --> 00:30:34.000]  明白我們的信心
[00:30:34.000 --> 00:30:36.000]  受到考驗的時候
[00:30:36.000 --> 00:30:38.000]  我們的生命
[00:30:38.000 --> 00:30:40.000]  會更加
[00:30:40.000 --> 00:30:42.000]  如晶金一樣
[00:30:42.000 --> 00:30:44.000]  主幫助我們
[00:30:44.000 --> 00:30:46.000]  每一位弟兄姐妹
[00:30:46.000 --> 00:30:48.000]  給我們力量
[00:30:48.000 --> 00:30:50.000]  讓我們生命
[00:30:50.000 --> 00:30:52.000]  繼續成熟
[00:30:52.000 --> 00:30:54.000]  繼續被練過之後
[00:30:54.000 --> 00:30:56.000]  更加
[00:30:56.000 --> 00:30:58.000]  將榮耀歸給你
[00:30:58.000 --> 00:31:00.000]  主爲了我們教會
