
[00:00:00.000 --> 00:00:02.160]  我想大家可以這樣想像一下
[00:17:47.720 --> 00:17:50.320]  每個人都馬上舉手 是吧
[00:17:50.320 --> 00:17:53.440]  但是沒有 為什麼沒有
[00:17:53.440 --> 00:17:56.600]  因為雖然群眾很多
[00:17:56.600 --> 00:17:58.640]  也都很多人碰過耶穌基督
[00:17:58.640 --> 00:18:01.200]  但是只有一個被醫治
[00:18:01.200 --> 00:18:02.200]  為什麼
[00:18:02.200 --> 00:18:05.920]  因為這個婦是帶著信心去
[00:18:05.920 --> 00:18:09.160]  伸出她的手觸摸耶穌基督
[00:18:09.160 --> 00:18:12.680]  所以弟兄姊妹我們要留意一個很重要的功課
[00:18:12.680 --> 00:18:14.440]  昔日與今天其實都是
[00:18:14.440 --> 00:18:18.880]  耶穌基督永遠都是在一群群眾裡面擁擠他的
[00:18:18.880 --> 00:18:20.400]  是吧
[00:18:20.400 --> 00:18:23.800]  但是 單是站在群眾中間
[00:18:23.800 --> 00:18:28.600]  單是聽耶穌基督的故事
[00:18:28.600 --> 00:18:31.480]  若果你從來沒有伸出信心的手
[00:18:31.480 --> 00:18:32.720]  來觸摸耶穌基督
[00:18:32.720 --> 00:18:36.800]  與祂有一個連結的時候
[00:18:36.800 --> 00:18:40.320]  也許你從來沒有得到傳人的醫治
[00:18:40.320 --> 00:18:41.800]  我們需要帶著信心
[00:18:41.800 --> 00:18:43.200]  伸出我們的手
[00:18:43.200 --> 00:18:46.320]  來與耶穌有接觸 練相
[00:18:46.320 --> 00:18:51.880]  以致我們可以得到耶穌而來的傳人的醫治
[00:18:51.880 --> 00:18:53.520]  好了
[00:18:53.520 --> 00:18:55.280]  另外一個原因我相信
[00:18:55.280 --> 00:19:00.120]  耶穌是需要婦女站出來的原因
[00:19:00.120 --> 00:19:04.640]  我相信是因為耶穌基督需要她告訴別人
[00:19:04.640 --> 00:19:08.320]  神在她身上做過些什麼
[00:19:08.320 --> 00:19:10.560]  聖經說 雖然祂很害怕
[00:19:10.560 --> 00:19:12.920]  但祂仍然站出來
[00:19:12.920 --> 00:19:13.640]  怎麼樣
[00:19:13.640 --> 00:19:17.800]  將實情全告訴耶穌基督
[00:19:17.800 --> 00:19:19.720]  為什麼這麼害怕
[00:19:19.720 --> 00:19:20.960]  醫好應該很開心
[00:19:20.960 --> 00:19:24.080]  為什麼還害怕
[00:19:24.080 --> 00:19:27.680]  我相信除了一個很明顯的原因
[00:19:27.680 --> 00:19:30.120]  就是因為祂是不潔症的
[00:19:30.120 --> 00:19:32.360]  走到群眾當中
[00:19:32.360 --> 00:19:34.200]  當祂這樣說的時候
[00:19:34.200 --> 00:19:37.280]  可能會引起很多人的不滿
[00:19:37.280 --> 00:19:39.040]  不潔也走到我們當中
[00:19:39.040 --> 00:19:40.160]  可能這是其中一個原因
[00:19:40.160 --> 00:19:42.200]  而另一個原因我相信是恐懼的時候
[00:19:42.200 --> 00:19:44.080]  就是因為祂要怎樣
[00:19:44.080 --> 00:19:49.520]  祂要將祂過去的羞辱悲慘公開出來
[00:19:49.520 --> 00:19:52.920]  人總是喜歡說自己一些成功的事情
[00:19:52.920 --> 00:19:55.840]  誰不喜歡說自己過去的輝煌
[00:19:55.840 --> 00:19:57.880]  威水屎
[00:19:57.880 --> 00:20:00.480]  但叫一個人說他過去失敗的事情
[00:20:00.480 --> 00:20:03.800]  過去悲慘或者脆弱的事情的時候
[00:20:03.800 --> 00:20:06.120]  不是太多人願意的
[00:20:06.120 --> 00:20:09.800]  但這個婦女將她過去所發生的事情
[00:20:09.800 --> 00:20:12.000]  完全的說出來
[00:20:12.000 --> 00:20:12.440]  這是什麼
[00:20:12.440 --> 00:20:13.640]  這是什麼
[00:20:13.640 --> 00:20:17.200]  就是我們今天的見證
[00:20:17.200 --> 00:20:20.200]  這就是我們所說的見證
[00:20:20.200 --> 00:20:21.080]  那你說
[00:20:21.080 --> 00:20:22.800]  為什麼我們要說見證
[00:20:22.800 --> 00:20:24.600]  為什麼基督要說見證
[00:20:24.600 --> 00:20:26.080]  為什麼
[00:20:26.080 --> 00:20:28.160]  為什麼基督要說見證
[00:20:28.160 --> 00:20:29.600]  有一次有十個麻瘋病人
[00:20:29.600 --> 00:20:32.520]  去到耶穌基督那裡求憐憫
[00:20:32.520 --> 00:20:33.400]  耶穌基督就說
[00:20:33.400 --> 00:20:36.320]  可能你們去祭司那裡讓祭司擦汗
[00:20:36.320 --> 00:20:39.880]  這十個麻瘋病人在路途當中的時候
[00:20:39.880 --> 00:20:41.240]  就發覺
[00:20:41.240 --> 00:20:42.440]  我們的病醫好了
[00:20:42.440 --> 00:20:43.960]  不再有麻瘋了
[00:20:43.960 --> 00:20:46.480]  十個裡面有一個回到耶穌基督那裡
[00:20:46.480 --> 00:20:49.560]  都是感恩
[00:20:49.560 --> 00:20:51.280]  那耶穌基督就跟他說
[00:20:51.280 --> 00:20:53.480]  潔淨了的
[00:20:53.480 --> 00:20:55.400]  不是有十個的嗎
[00:20:55.400 --> 00:20:56.440]  那九個去了哪裡
[00:20:56.440 --> 00:20:58.160]  為什麼只有你
[00:20:58.160 --> 00:21:00.560]  一個外族人回來
[00:21:00.560 --> 00:21:05.040]  將榮耀歸於神呢
[00:21:05.040 --> 00:21:05.840]  一個
[00:21:05.840 --> 00:21:09.080]  只有一個回來
[00:21:09.080 --> 00:21:09.800]  大家留意一下
[00:21:09.800 --> 00:21:11.440]  這個人回來什麼
[00:21:11.440 --> 00:21:11.920]  起來
[00:21:11.920 --> 00:21:12.520]  走吧
[00:21:12.520 --> 00:21:13.840]  耶穌對那個人說
[00:21:13.840 --> 00:21:15.840]  你的信救了你
[00:21:15.840 --> 00:21:16.840]  這個救了你
[00:21:16.840 --> 00:21:18.080]  也是我們剛才所說的
[00:21:18.080 --> 00:21:19.080]  Sosso
[00:21:19.080 --> 00:21:25.240]  全人的醫治全人得著救恩
[00:21:25.240 --> 00:21:28.880]  也由於他願意回來感恩的心
[00:21:28.880 --> 00:21:31.680]  是他一個人得著全人的醫治
[00:21:31.680 --> 00:21:35.440]  其他九個只能得著身體的醫治
[00:21:35.440 --> 00:21:36.440]  所以弟兄姊妹
[00:21:36.440 --> 00:21:41.000]  當我們經歷了神的憐憫與恩典的時候
[00:21:41.000 --> 00:21:42.640]  大家千萬不要忘記一件事
[00:21:42.640 --> 00:21:45.560]  我們要回到耶穌基督那裡感恩
[00:21:45.560 --> 00:21:46.560]  為什麼是感恩
[00:21:46.560 --> 00:21:47.400]  經文說得很清楚
[00:21:47.400 --> 00:21:52.400]  在十八節那裡
[00:21:52.400 --> 00:21:55.400]  將榮耀歸於神
[00:21:55.400 --> 00:21:57.440]  而在約翰福的十四章十三節
[00:21:57.440 --> 00:22:02.720]  更加的耶穌基督直接說出來了
[00:22:02.720 --> 00:22:04.800]  就是說
[00:22:04.800 --> 00:22:05.800]  我所做的事
[00:22:05.800 --> 00:22:07.800]  信我的人也要做
[00:22:07.800 --> 00:22:10.800]  你們奉我名無論求什麼
[00:22:10.800 --> 00:22:12.520]  我必成就
[00:22:12.520 --> 00:22:15.800]  叫父因兒子得榮耀
[00:22:15.800 --> 00:22:21.000]  所以我們需要將神在我們身上的恩典
[00:22:21.000 --> 00:22:23.120]  來跟別人分享
[00:22:23.120 --> 00:22:28.440]  否則我們就偷取了神的榮耀
[00:22:28.440 --> 00:22:29.600]  很大的罪行
[00:22:29.600 --> 00:22:31.200]  偷取了神的榮耀
[00:22:31.200 --> 00:22:34.000]  但讓我再很沉氣地說一次
[00:22:34.000 --> 00:22:35.640]  千萬不要因為這一節的經文
[00:22:35.640 --> 00:22:37.360]  你們奉我名無論求什麼
[00:22:37.360 --> 00:22:38.600]  我必成就
[00:22:38.600 --> 00:22:40.400]  千萬不要以為因為這樣的緣故
[00:22:40.400 --> 00:22:43.360]  我們所信的神就好像阿拉丁神燈那樣
[00:22:43.360 --> 00:22:45.040]  求什麼就得什麼
[00:22:45.040 --> 00:22:46.960]  這個經文絕對不是這個意思
[00:22:46.960 --> 00:22:47.960]  這個精明的意證
[00:22:47.960 --> 00:22:50.520]  我們從上下文理解的時候
[00:22:50.520 --> 00:22:52.320]  當主耶穌說這一節的經文的時候
[00:22:52.320 --> 00:22:53.800]  說的是什麼
[00:22:53.800 --> 00:22:59.400]  造神的工作
[00:22:59.400 --> 00:23:03.800]  而除了將榮耀歸神之外
[00:23:03.800 --> 00:23:06.600]  建政我相信也有另一個很重要的意思
[00:23:06.600 --> 00:23:09.160]  我們看聖經裡面兩個的例子
[00:23:09.160 --> 00:23:11.080]  第一個例子
[00:23:11.080 --> 00:23:14.920]  就是耶穌基督和一個撒瑪利亞婦人
[00:23:14.920 --> 00:23:17.280]  來到傳福音
[00:23:17.280 --> 00:23:18.640]  在傳福音的過程裡
[00:23:18.640 --> 00:23:22.280]  神就指出這個婦人不為人知的秘密
[00:23:22.280 --> 00:23:23.360]  什麼秘密
[00:23:23.360 --> 00:23:25.720]  她有五個老公
[00:23:25.720 --> 00:23:28.360]  那就是犯了奸淫
[00:23:28.360 --> 00:23:29.760]  當這個婦人知道
[00:23:29.760 --> 00:23:32.080]  我可以說耶穌這麼厲害
[00:23:32.080 --> 00:23:34.920]  將我的秘密都可以說出來
[00:23:34.920 --> 00:23:36.680]  再一邊聊下去的時候
[00:23:36.680 --> 00:23:38.160]  就深信知道
[00:23:38.160 --> 00:23:41.760]  耶穌基督就是一直在等的彌賽亞
[00:23:41.760 --> 00:23:43.760]  知道了之後怎麼樣
[00:23:43.760 --> 00:23:45.040]  經文就告訴我們
[00:23:45.040 --> 00:23:46.200]  祂就回去
[00:23:46.200 --> 00:23:48.720]  在祂的村民裡面做見證
[00:23:48.720 --> 00:23:49.600]  結果怎麼樣
[00:23:49.600 --> 00:23:51.520]  結果第39節說到
[00:23:51.520 --> 00:23:54.280]  那一城裡有很多撒瑪利亞人
[00:23:54.280 --> 00:23:58.200]  信了耶穌
[00:23:58.200 --> 00:24:00.960]  我們看第二個故事
[00:24:00.960 --> 00:24:06.320]  第二個故事就是當耶穌見到一個被鬼附的人之後
[00:24:06.320 --> 00:24:10.400]  耶穌就將這個被鬼附的鬼
[00:24:10.400 --> 00:24:12.080]  就趕出去了
[00:24:12.080 --> 00:24:14.320]  這幫鬼被趕出去了
[00:24:14.320 --> 00:24:16.000]  衝進豬群裡面
[00:24:16.000 --> 00:24:18.800]  豬群都衝下山崖
[00:24:18.800 --> 00:24:22.120]  然後這個被鬼附的人被醫好之後
[00:24:22.120 --> 00:24:24.960]  耶穌我可不可以跟著你
[00:24:24.960 --> 00:24:25.840]  可不可以跟著你
[00:24:25.840 --> 00:24:27.280]  但是耶穌怎麼說
[00:24:27.280 --> 00:24:28.880]  你回去吧
[00:24:28.880 --> 00:24:33.520]  傳說神為你作了何等大的事
[00:24:33.520 --> 00:24:34.760]  雖然聖經沒有說
[00:24:34.760 --> 00:24:38.560]  我相信在這個被鬼附的人
[00:24:38.560 --> 00:24:40.240]  回到那個村莊裡面
[00:24:40.240 --> 00:24:42.520]  說耶穌基督的事蹟的時候
[00:24:42.520 --> 00:24:47.160]  我相信有很多人因此而相信耶穌基督
[00:24:47.160 --> 00:24:47.800]  看不看得到
[00:24:47.800 --> 00:24:51.280]  不單止見證讓我們將榮耀歸給神
[00:24:51.280 --> 00:24:52.920]  千萬不要偷取神的榮耀
[00:24:52.920 --> 00:24:55.400]  第二樣東西
[00:24:55.400 --> 00:24:58.800]  我們可以讓我們的見證
[00:24:58.800 --> 00:25:01.080]  將神的榮耀告訴別人
[00:25:01.080 --> 00:25:03.840]  通過我們生命裡面的故事
[00:25:03.840 --> 00:25:05.600]  讓人看到神的榮耀
[00:25:05.600 --> 00:25:08.120]  以致人被吸引來到教會
[00:25:08.120 --> 00:25:10.720]  相信耶穌基督
[00:25:10.720 --> 00:25:12.280]  我相信耶穌基督
[00:25:12.280 --> 00:25:14.880]  當日為什麼要這個婦人出來的原因
[00:25:14.880 --> 00:25:17.040]  就是這個
[00:25:17.040 --> 00:25:21.720]  讓神的榮耀在眾人面前被彰顯
[00:25:21.720 --> 00:25:27.720]  也讓榮耀歸給天父上帝
[00:25:27.720 --> 00:25:34.040]  我們下個星期就是我們二十三週年的唐慶午餐
[00:25:34.040 --> 00:25:39.720]  一個很值得感恩的一個時刻
[00:25:39.720 --> 00:25:43.240]  我們都會預備了一些時間在午餐裡面
[00:25:43.240 --> 00:25:46.440]  預備了一些時間希望大家把握
[00:25:46.440 --> 00:25:47.840]  如果你們覺得在過去一年
[00:25:47.840 --> 00:25:50.880]  或者過去很多年
[00:25:50.880 --> 00:25:53.400]  都經歷了神很大的憐憫與感恩的時候
[00:25:53.400 --> 00:25:56.680]  我希望大家這個星期回家
[00:25:56.680 --> 00:25:58.040]  思考一下
[00:25:58.040 --> 00:25:59.400]  組織一下
[00:25:59.400 --> 00:26:01.840]  可不可以用兩三分鐘的時間
[00:26:01.840 --> 00:26:03.720]  將神在你生命裡面的恩典
[00:26:03.720 --> 00:26:05.520]  跟大家分享
[00:26:05.520 --> 00:26:11.200]  以致神可以通過你和我的生命得著榮耀
[00:26:11.200 --> 00:26:13.960]  也都通過我們生命的經歷
[00:26:13.960 --> 00:26:16.400]  讓其他人看到神的榮耀
[00:26:16.400 --> 00:26:17.880]  被吸引來到
[00:26:17.880 --> 00:26:19.360]  好不好
[00:26:19.360 --> 00:26:20.720]  我們都把握
[00:26:20.720 --> 00:26:21.920]  下個星期有個機會
[00:26:21.920 --> 00:26:24.960]  讓我們同眾主一
[00:26:24.960 --> 00:26:27.520]  請我們同低頭祈禱
[00:26:27.520 --> 00:26:29.280]  祖叔居諾我們多謝你
[00:26:29.280 --> 00:26:31.120]  因為你的愛讓我們知道
[00:26:31.120 --> 00:26:31.880]  神啊
[00:26:31.880 --> 00:26:35.480]  你不單止是關心我們地上的生活
[00:26:35.480 --> 00:26:38.800]  所以你更加關心的就是我們靈命裡面
[00:26:38.800 --> 00:26:40.720]  是否可以同神
[00:26:40.720 --> 00:26:42.920]  回復原初的關係
[00:26:42.920 --> 00:26:44.440]  以致我們可以在這個地上
[00:26:44.440 --> 00:26:46.240]  無論遇到什麼光景
[00:26:46.240 --> 00:26:48.080]  遇到身體什麼的環則
[00:26:48.080 --> 00:26:50.840]  仍然奪不去我們在你裡面的平安
[00:26:50.840 --> 00:26:53.040]  因為你此刻是永遠的盼望
[00:26:53.040 --> 00:26:54.720]  你此刻是永生
[00:26:54.720 --> 00:26:56.200]  所以求你恩待我們
[00:26:56.200 --> 00:26:59.960]  讓我們行走人生路途上面
[00:26:59.960 --> 00:27:01.440]  縱然遇到大山
[00:27:01.440 --> 00:27:05.040]  神啊你讓我們在你裡面的信心
[00:27:05.040 --> 00:27:09.880]  足夠讓我們跨越這些的大山
[00:27:09.880 --> 00:27:13.960]  也都讓我們見證你在我們生命裡面的作為
[00:27:13.960 --> 00:27:16.120]  以致我們的生命能夠榮耀你
[00:27:16.120 --> 00:27:18.000]  多謝你給我們一起祈禱
[00:27:18.000 --> 00:27:19.800]  奉主命求
