
[00:00:00.000 --> 00:00:02.000]  各位姊妹早安
[00:25:09.000 --> 00:25:12.000]  一個由國際機遇組織
[00:25:12.000 --> 00:25:15.000]  在美國伊利諾州
[00:25:15.000 --> 00:25:18.000]  開創了一盤的生意
[00:25:18.000 --> 00:25:21.000]  一盤是貸款的生意
[00:25:21.000 --> 00:25:24.000]  他們做的貸款的生意是怎樣的呢
[00:25:24.000 --> 00:25:26.000]  他們叫做微型貸款
[00:25:26.000 --> 00:25:28.000]  什麼叫微型貸款呢
[00:25:28.000 --> 00:25:33.000]  通常是五百元美金以下的貸款
[00:25:33.000 --> 00:25:35.000]  我以前也做銀行的
[00:25:35.000 --> 00:25:37.000]  我可以告訴你
[00:25:37.000 --> 00:25:39.000]  這種貸款我們一定不會做
[00:25:39.000 --> 00:25:40.000]  我們銀行一定不會做
[00:25:40.000 --> 00:25:44.000]  你怎會借五百元美金以下的給人呢
[00:25:44.000 --> 00:25:47.000]  但這個機構就專做這件事
[00:25:47.000 --> 00:25:49.000]  在十幾年前
[00:25:49.000 --> 00:25:56.000]  他們已經貸出了超過53萬宗的貸款
[00:25:56.000 --> 00:26:02.000]  平均每一宗的貸款是237元美金
[00:26:02.000 --> 00:26:06.000]  那你說他們是不是有些問題呢
[00:26:06.000 --> 00:26:08.000]  做這些貸款是生意來的
[00:26:08.000 --> 00:26:10.000]  賺不賺到錢的
[00:26:10.000 --> 00:26:12.000]  人人都不還給你
[00:26:12.000 --> 00:26:14.000]  事實是怎樣呢
[00:26:14.000 --> 00:26:16.000]  他們的經驗是怎樣呢
[00:26:16.000 --> 00:26:20.000]  原來借這些237元美金
[00:26:20.000 --> 00:26:24.000]  在很貧困的國家去開創生意
[00:26:24.000 --> 00:26:28.000]  他們的生意都有盈利的
[00:26:28.000 --> 00:26:31.000]  而他們的還款率
[00:26:31.000 --> 00:26:34.000]  你猜猜有多高呢
[00:26:34.000 --> 00:26:37.000]  百分之九十八
[00:26:37.000 --> 00:26:41.000]  因為不是百分之一百都會賺到錢的
[00:26:41.000 --> 00:26:48.000]  但是如果現在的銀行只有百分之二的壞帳
[00:26:48.000 --> 00:26:52.000]  每個人都要開香檳去慶祝
[00:26:52.000 --> 00:27:00.000]  但這盤生意是可以有百分之九十八的還款率
[00:27:00.000 --> 00:27:02.000]  這個組織估計
[00:27:02.000 --> 00:27:07.000]  這些貸款是提供了八十萬個職位
[00:27:07.000 --> 00:27:12.000]  是幫助了四百萬人的生計
[00:27:12.000 --> 00:27:19.000]  這個就是藉著營商去改善貧窮人生活
[00:27:19.000 --> 00:27:24.000]  一個很好的例子
[00:27:24.000 --> 00:27:32.000]  帶到我們來一個近年很多人關心的議題
[00:27:32.000 --> 00:27:34.000]  什麼議題呢
[00:27:34.000 --> 00:27:37.000]  使命營商
[00:27:37.000 --> 00:27:40.000]  英文叫做B.A.M.
[00:27:40.000 --> 00:27:43.000]  Business As Mission
[00:27:43.000 --> 00:27:48.000]  使命營商是可以接觸到更多的人
[00:27:48.000 --> 00:27:51.000]  包括在一些偏遠地方的人
[00:27:51.000 --> 00:27:54.000]  從而將福音帶給他們
[00:27:54.000 --> 00:27:57.000]  從而改善他們的生活
[00:27:57.000 --> 00:28:05.000]  在很多年前有一對美國的宣教士夫婦
[00:28:05.000 --> 00:28:08.000]  他們回應上帝的呼召
[00:28:08.000 --> 00:28:11.000]  去到一個很貧窮的國家
[00:28:11.000 --> 00:28:16.000]  一個很偏遠的村落那裡去傳福音
[00:28:16.000 --> 00:28:19.000]  他們坐飛機、搭火車
[00:28:19.000 --> 00:28:23.000]  搭完火車之後再走了很多個小時
[00:28:23.000 --> 00:28:27.000]  終於就抵達他們的目的地
[00:28:27.000 --> 00:28:32.000]  那個村落的人一見到有外國人來到
[00:28:32.000 --> 00:28:36.000]  就馬上圍著這一對夫婦
[00:28:36.000 --> 00:28:39.000]  然後跟他們說
[00:28:39.000 --> 00:28:41.000]  說什麼呢
[00:28:41.000 --> 00:28:46.000]  可樂,我們喜歡喝可口可樂
[00:28:46.000 --> 00:28:49.000]  這對夫婦問他
[00:28:49.000 --> 00:28:53.000]  你有沒有聽過耶穌這個名字
[00:28:53.000 --> 00:28:56.000]  圍著他的人說
[00:28:56.000 --> 00:28:58.000]  我們沒有聽過耶穌這個名字
[00:28:58.000 --> 00:28:59.000]  從來都沒有
[00:28:59.000 --> 00:29:03.000]  我們只聽過可口可樂這個名字
[00:29:03.000 --> 00:29:06.000]  這對夫婦很傷心地說
[00:29:06.000 --> 00:29:13.000]  為什麼可口可樂可以在130多年的時間
[00:29:13.000 --> 00:29:16.000]  去到這個這麼貧窮的國家
[00:29:16.000 --> 00:29:19.000]  去到這麼偏遠的村落
[00:29:19.000 --> 00:29:23.000]  而耶穌經過二千多年的時間
[00:29:23.000 --> 00:29:31.000]  卻是仍然去不到這個地方
[00:29:31.000 --> 00:29:35.000]  2004年在洛桑會議
[00:29:35.000 --> 00:29:41.000]  確認了使命營商的需要和重要
[00:29:41.000 --> 00:29:47.000]  因為使命營商是可以讓人得著四方面的轉化
[00:29:47.000 --> 00:29:49.000]  哪四方面呢
[00:29:49.000 --> 00:29:55.000]  靈性上、經濟上、社會上和環境上
[00:29:55.000 --> 00:29:59.000]  如果一個地方有這四方面的轉化
[00:29:59.000 --> 00:30:04.000]  上帝的命就能夠得著榮耀
[00:30:04.000 --> 00:30:11.000]  洛桑會議亦都建議一些做生意的基督徒
[00:30:11.000 --> 00:30:13.000]  回應呼召
[00:30:13.000 --> 00:30:16.000]  透過使命營商
[00:30:16.000 --> 00:30:20.000]  將他們的恩賜、他們的經驗
[00:30:20.000 --> 00:30:24.000]  用在有需要的地方
[00:30:24.000 --> 00:30:31.000]  而近年來亦都有不少的社企、社會企業
[00:30:31.000 --> 00:30:37.000]  是用這個目標來創業的
[00:30:37.000 --> 00:30:40.000]  豐盛社企使命商道
[00:30:40.000 --> 00:30:44.000]  在2017年、去年就出了這本書
[00:30:44.000 --> 00:30:50.000]  《從虔信於行到虔行自知》這本書
[00:30:50.000 --> 00:30:57.000]  其中有一章是講我們教會的
[00:30:57.000 --> 00:30:59.000]  香港浸信教會
[00:30:59.000 --> 00:31:06.000]  等候、學習、看見和回應
[00:31:06.000 --> 00:31:09.000]  他們訪問了我們教會之後
[00:31:09.000 --> 00:31:12.000]  就寫成這一章
[00:31:12.000 --> 00:31:14.000]  我不知道大家還記不記得
[00:31:14.000 --> 00:31:16.000]  在2015年
[00:31:16.000 --> 00:31:19.000]  我們見到50號那個地舖
[00:31:19.000 --> 00:31:22.000]  透過一班弟兄姊妹的努力
[00:31:22.000 --> 00:31:28.000]  是做了不少短期的服事
[00:31:28.000 --> 00:31:33.000]  包括是用誠實商店這個模式
[00:31:33.000 --> 00:31:38.000]  去推介一些社企的商品
[00:31:38.000 --> 00:31:40.000]  這本書怎樣說呢?
[00:31:40.000 --> 00:31:42.000]  這本書就說
[00:31:42.000 --> 00:31:47.000]  雖然誠實商店在香港浸信教會
[00:31:47.000 --> 00:31:50.000]  只能夠作短期的實踐
[00:31:50.000 --> 00:31:53.000]  但是這個平台
[00:31:53.000 --> 00:31:57.000]  是足以讓弟兄姊妹看見
[00:31:57.000 --> 00:31:59.000]  看見什麼呢?
[00:31:59.000 --> 00:32:06.000]  看見教會成為結連天國、門徒、社區
[00:32:06.000 --> 00:32:11.000]  和遠方弱勢群體那種的可能性
[00:32:11.000 --> 00:32:18.000]  而社企正正就是需要這種平台
[00:32:18.000 --> 00:32:24.000]  讓人看見並且能夠參與在當中
[00:32:24.000 --> 00:32:26.000]  這本書說
[00:32:26.000 --> 00:32:30.000]  這是一個關於等候、學習
[00:32:30.000 --> 00:32:38.000]  讓人看見和回應的天國故事
[00:32:38.000 --> 00:32:40.000]  弟兄姊妹我們感恩
[00:32:40.000 --> 00:32:47.000]  因為我們能夠參與這個天國的故事
[00:32:47.000 --> 00:32:52.000]  當會座會現在正在商討
[00:32:52.000 --> 00:32:58.000]  我們可以怎樣使用這個堅島50號的地鋪
[00:32:58.000 --> 00:33:03.000]  再不是想短期而是想中期
[00:33:03.000 --> 00:33:06.000]  當會座會這樣做的時候
[00:33:06.000 --> 00:33:17.000]  其實也是一個等候、學習、看見和回應的天國故事
[00:33:17.000 --> 00:33:25.000]  我希望大家能夠為這件事去禱告
[00:33:25.000 --> 00:33:28.000]  做一個總結
[00:33:28.000 --> 00:33:30.000]  歸根究底
[00:33:30.000 --> 00:33:33.000]  上帝是看我們的心
[00:33:33.000 --> 00:33:37.000]  如果我們做生意是能夠賺取盈利的
[00:33:37.000 --> 00:33:39.000]  我們就感謝神
[00:33:39.000 --> 00:33:47.000]  但我們千萬不要愛上金錢或只顧著那些盈利
[00:33:47.000 --> 00:33:50.000]  我們愛的是甚麼?
[00:33:50.000 --> 00:33:56.000]  我們愛的是上帝和我們的鄰舍
[00:33:56.000 --> 00:34:02.000]  這是聖經很清楚給我們的大誡命
[00:34:02.000 --> 00:34:11.000]  耶穌也說:你的財寶在哪裡?你的心就在哪裡?
[00:34:11.000 --> 00:34:16.000]  我盼望見證每一個弟兄姊妹
[00:34:16.000 --> 00:34:23.000]  都是能夠成為一個以天國為念
[00:34:23.000 --> 00:34:28.000]  積贊財寶在天上的門徒
[00:34:28.000 --> 00:34:33.000]  讓我們痛心低頭禱告
[00:34:33.000 --> 00:34:40.000]  親愛的天父,我們願意在您面前再一次立志
[00:34:40.000 --> 00:34:45.000]  立志成為一個以天國為念的門徒
[00:34:45.000 --> 00:34:52.000]  立志將主祢的福音傳給更多有需要的人
[00:34:52.000 --> 00:34:56.000]  無論他們在多遠的地方
[00:34:56.000 --> 00:35:01.000]  主求祢使用我們教會成為明亮的燈台
[00:35:01.000 --> 00:35:08.000]  在社區,在香港這個地方為主祢發光
[00:35:08.000 --> 00:35:13.000]  求主祢幫助我們,加添力量給我們
[00:35:13.000 --> 00:35:17.000]  聽我們的祈禱,奉耶穌基督成名祈求
[00:35:17.000 --> 00:35:18.000]  阿們
