
[00:00:00.000 --> 00:00:02.880]  弟兄姊妹、牧者平安
[00:18:13.960 --> 00:18:15.760]  首先我們要問自己
[00:18:15.760 --> 00:18:21.720]  我們是不是一個願意去祝福別人的基督徒呢
[00:18:21.720 --> 00:18:24.120]  我們必須要是這一個人
[00:18:24.120 --> 00:18:25.360]  而且還包括
[00:18:25.360 --> 00:18:28.680]  我們願意去學習怎樣祝福別人
[00:18:28.680 --> 00:18:31.480]  因為實在我們不是每樣東西都懂的
[00:18:31.480 --> 00:18:35.400]  所以我們要有一個心願意去學習
[00:18:35.400 --> 00:18:37.080]  另外我們也要問自己
[00:18:37.080 --> 00:18:39.080]  我是不是已經開始了
[00:18:39.080 --> 00:18:40.840]  五個在日常生活裡面
[00:18:40.840 --> 00:18:44.480]  可以祝福別人的步驟裡面的第一步呢
[00:18:44.480 --> 00:18:47.320]  我是不是已經恥於禱告
[00:18:47.320 --> 00:18:51.200]  為這個社區去祈禱呢
[00:18:51.200 --> 00:18:53.720]  有時候可能你會想就是
[00:18:53.720 --> 00:18:56.080]  怎樣為這個社區祈禱
[00:18:56.080 --> 00:18:57.720]  都不知道應該怎樣為他們祈禱
[00:18:57.720 --> 00:18:58.840]  是不是
[00:18:58.840 --> 00:19:05.480]  那我們試試用一個方法祈禱行
[00:19:05.480 --> 00:19:06.880]  祈禱行
[00:19:06.880 --> 00:19:09.520]  我們與其坐在家裡面想想
[00:19:09.520 --> 00:19:13.000]  為這個社區我的輪舍怎樣去祈禱
[00:19:13.000 --> 00:19:15.960]  有時候真的不知道從哪裡開始的話
[00:19:15.960 --> 00:19:18.360]  不如給我們一個機會
[00:19:18.360 --> 00:19:20.840]  天氣許可之下
[00:19:20.840 --> 00:19:23.120]  我們走出街
[00:19:23.120 --> 00:19:27.440]  我們可以一路走一路祈禱
[00:19:27.440 --> 00:19:29.720]  你的眼睛看到什麼
[00:19:29.720 --> 00:19:31.800]  你的腳走到哪裡
[00:19:31.800 --> 00:19:33.120]  你看到學校
[00:19:33.120 --> 00:19:36.640]  你為裡面的校長老師學生
[00:19:36.640 --> 00:19:39.160]  其他的員工去禱告
[00:19:39.160 --> 00:19:41.000]  你走到安老院
[00:19:41.000 --> 00:19:42.520]  想想裡面的人
[00:19:42.520 --> 00:19:45.120]  你為他們的員工遠遊
[00:19:45.120 --> 00:19:49.080]  去探望他們的人的家人祈禱
[00:19:49.080 --> 00:19:51.680]  去到政府辦事處警察局
[00:19:51.680 --> 00:19:53.720]  裡面有人上班的
[00:19:53.720 --> 00:19:56.560]  每天都會有人進去求幫助的
[00:19:56.560 --> 00:19:58.760]  為這些人祈禱
[00:19:58.760 --> 00:20:01.200]  在路上有人跟你打招呼
[00:20:01.200 --> 00:20:03.800]  行圈完之後
[00:20:03.800 --> 00:20:06.280]  說走回家的路上
[00:20:06.280 --> 00:20:07.400]  不要忘記
[00:20:07.400 --> 00:20:10.520]  都為他們祈禱
[00:20:10.520 --> 00:20:12.720]  我曾經提過
[00:20:12.720 --> 00:20:14.760]  我們關注的東西是什麼
[00:20:14.760 --> 00:20:16.880]  我們的心就在那裡
[00:20:16.880 --> 00:20:19.600]  我們自然就會留意那些東西
[00:20:19.600 --> 00:20:21.200]  你會發覺
[00:20:21.200 --> 00:20:24.280]  你這樣去做這些祈禱行
[00:20:24.280 --> 00:20:27.640]  往往你會留意到一些平時沒留意的人
[00:20:27.640 --> 00:20:28.680]  或者事情
[00:20:28.680 --> 00:20:30.200]  或者地方
[00:20:30.200 --> 00:20:33.120]  而且你會發覺你的祈禱內容
[00:20:33.120 --> 00:20:36.440]  豐富很多
[00:20:36.440 --> 00:20:38.760]  當我們願意將祈禱行
[00:20:38.760 --> 00:20:40.120]  去持之以恆
[00:20:40.120 --> 00:20:41.480]  其實是好的
[00:20:41.480 --> 00:20:44.120]  不單止幫我們去更加了解
[00:20:44.120 --> 00:20:47.000]  這個社區和開始
[00:20:47.000 --> 00:20:50.120]  很實在的為這個社區祈禱
[00:20:50.120 --> 00:20:52.680]  而且還可以給我們當運動
[00:20:52.680 --> 00:20:54.760]  你決定天氣好的時候
[00:20:54.760 --> 00:20:56.320]  一個星期出去兩次
[00:20:56.320 --> 00:20:57.480]  三次
[00:20:57.480 --> 00:20:59.160]  遠距離去決定
[00:20:59.160 --> 00:21:00.960]  我持之以恆的話
[00:21:00.960 --> 00:21:04.320]  我深信
[00:21:04.320 --> 00:21:09.280]  你的禱告會越來越貼近神的心意
[00:21:09.280 --> 00:21:13.360]  你的心也越來越接近神的心
[00:21:13.360 --> 00:21:15.920]  因為神會感動你
[00:21:15.920 --> 00:21:18.360]  神會讓你領受
[00:21:18.360 --> 00:21:23.240]  去上你關注的人、關注的事
[00:21:23.240 --> 00:21:25.920]  最近一次我們在巴拿馬城
[00:21:25.920 --> 00:21:30.440]  上個月我們還在巴拿馬城
[00:21:30.440 --> 00:21:31.720]  我們在那裡一個月
[00:21:31.720 --> 00:21:33.520]  初初去到的時候
[00:21:33.520 --> 00:21:36.560]  頭一兩天就發現到
[00:21:36.560 --> 00:21:38.040]  一向都知道這個城市
[00:21:38.040 --> 00:21:42.920]  人們都很多賭場賭博在那裡
[00:21:42.920 --> 00:21:44.800]  都是一種風氣來的
[00:21:44.800 --> 00:21:46.440]  但是這次去到發覺
[00:21:46.440 --> 00:21:51.560]  好像比往時我們看到的更多
[00:21:51.560 --> 00:21:56.120]  於是我就去問朋友
[00:21:56.120 --> 00:21:57.520]  他們又告訴我們
[00:21:57.520 --> 00:22:00.400]  是的,真的在疫情過後
[00:22:00.400 --> 00:22:04.080]  發覺更多小型的賭場
[00:22:04.080 --> 00:22:05.560]  你在螢幕上看到
[00:22:05.560 --> 00:22:07.720]  巴拿馬城人口不算很多
[00:22:07.720 --> 00:22:10.680]  我特意將它跟大多士族的比較
[00:22:10.680 --> 00:22:12.760]  但是它註冊的賭場
[00:22:12.760 --> 00:22:15.680]  你看看它的數字多我們多少
[00:22:15.680 --> 00:22:20.440]  這裡的數字還未包括小型的
[00:22:20.440 --> 00:22:21.480]  沒有註冊的
[00:22:21.480 --> 00:22:24.520]  又或者是網上賭博的工具
[00:22:24.520 --> 00:22:28.320]  事實上現在他們在疫情之後
[00:22:28.320 --> 00:22:31.000]  多了很多小型的
[00:22:31.000 --> 00:22:36.600]  在那些居住住宅區
[00:22:36.600 --> 00:22:38.360]  在那些住宅區裡面
[00:22:38.360 --> 00:22:40.280]  密密麻麻的有的
[00:22:40.280 --> 00:22:43.160]  特別是在那些經濟差
[00:22:43.160 --> 00:22:45.040]  環境比較差的地區
[00:22:45.040 --> 00:22:47.120]  是很多這些情況
[00:22:47.120 --> 00:22:48.400]  我們知道了之後
[00:22:48.400 --> 00:22:53.760]  我們就開始為城裡面的中國人的同胞
[00:22:53.760 --> 00:22:55.560]  包括信徒的家庭
[00:22:55.560 --> 00:22:59.920]  他們要面對這些引誘去祈禱
[00:22:59.920 --> 00:23:02.040]  隔了幾天之後
[00:23:02.040 --> 00:23:04.680]  教會有一個婦女的團契
[00:23:04.680 --> 00:23:07.560]  我就負責帶領這個團契的聚會
[00:23:07.560 --> 00:23:11.400]  姐妹們就很開心一起享受午餐
[00:23:11.400 --> 00:23:13.080]  也都在過程裡面
[00:23:13.080 --> 00:23:18.360]  因為有一些剛剛在國內探親回來的姐妹
[00:23:18.360 --> 00:23:20.520]  她們就很興奮的分享
[00:23:20.520 --> 00:23:22.280]  家鄉現在有什麼改變
[00:23:22.280 --> 00:23:25.040]  你們以後再回去又要留意些什麼
[00:23:25.040 --> 00:23:26.880]  大家很興高采烈
[00:23:26.880 --> 00:23:29.120]  其中有一個的姐妹
[00:23:29.120 --> 00:23:32.640]  她也是在那裡剛剛回來的
[00:23:32.640 --> 00:23:35.680]  不過輪到她分享的時候
[00:23:35.680 --> 00:23:41.120]  她就說她都很感恩可以回去探父母
[00:23:41.120 --> 00:23:43.160]  不過她這次只能一個人
[00:23:43.160 --> 00:23:44.920]  因為機票太貴
[00:23:44.920 --> 00:23:47.480]  她就留了丈夫在巴拿馬
[00:23:47.480 --> 00:23:50.680]  這件事就令她很擔心
[00:23:50.680 --> 00:23:55.040]  原來她的丈夫因為自己一個人留在巴拿馬
[00:23:55.040 --> 00:23:56.200]  是信徒
[00:23:56.200 --> 00:23:59.280]  不過她又再去光顧賭場
[00:23:59.280 --> 00:24:02.800]  令到姐妹很不開心也很擔心
[00:24:02.800 --> 00:24:04.400]  很感謝神
[00:24:04.400 --> 00:24:05.600]  我和她聊天的時候
[00:24:05.600 --> 00:24:07.360]  其他姐妹都留意到
[00:24:07.360 --> 00:24:10.320]  於是大家就安靜下來
[00:24:10.320 --> 00:24:12.760]  一起去安慰這個姐妹
[00:24:12.760 --> 00:24:14.240]  一起為她祈禱
[00:24:14.240 --> 00:24:16.280]  輪流開口為她祈禱
[00:24:16.280 --> 00:24:17.760]  為她丈夫的軟弱
[00:24:17.760 --> 00:24:22.040]  為這個姐妹所面對的憂慮去禱告
[00:24:22.040 --> 00:24:23.400]  其實在整個過程裡面
[00:24:23.400 --> 00:24:25.640]  我是非常感謝神
[00:24:25.640 --> 00:24:28.800]  因為神幫助帶領我們
[00:24:28.800 --> 00:24:33.720]  去關注一個差點被我們忽略了的姐妹
[00:24:33.720 --> 00:24:35.680]  她的需要
[00:24:35.680 --> 00:24:38.640]  用心去跟別人相交
[00:24:38.640 --> 00:24:42.280]  用心跟別人去對話
[00:24:42.280 --> 00:24:44.240]  我們的心在哪裡
[00:24:44.240 --> 00:24:46.960]  我們的心關注的是什麼
[00:24:46.960 --> 00:24:49.240]  神就會感動我們
[00:24:49.240 --> 00:24:50.640]  讓我們去關注
[00:24:50.640 --> 00:24:53.800]  去要我們關注的人和事
[00:24:53.800 --> 00:24:56.800]  讓我們去知道他們的需要
[00:24:56.800 --> 00:24:58.680]  在Stouffville這個社區裡面
[00:24:58.680 --> 00:25:02.720]  其實是跟雅典和巴拿馬很不同
[00:25:02.720 --> 00:25:05.440]  你不會看到滿城牛像
[00:25:05.440 --> 00:25:08.160]  也不會看到大大小小的賭場
[00:25:08.160 --> 00:25:11.240]  但是不表示這裡沒有牛滑
[00:25:11.240 --> 00:25:12.880]  沒有牛像
[00:25:12.880 --> 00:25:14.760]  看不到是存在
[00:25:14.760 --> 00:25:16.000]  在哪裡呢
[00:25:16.000 --> 00:25:17.800]  在人的心裡面
[00:25:17.800 --> 00:25:20.440]  我們怎樣可以在Stouffville這個社區
[00:25:20.440 --> 00:25:23.520]  聆聽到內心的需求
[00:25:23.520 --> 00:25:25.560]  他們的呼聲呢
[00:25:25.560 --> 00:25:26.800]  祈禱行
[00:25:26.800 --> 00:25:29.400]  實在是可以幫到我們的
[00:25:29.400 --> 00:25:31.640]  因為它讓我們可以懂得
[00:25:31.640 --> 00:25:35.480]  怎樣開始為社區祈禱
[00:25:35.480 --> 00:25:38.600]  也讓我們有機會用眼睛去看
[00:25:38.600 --> 00:25:40.840]  用腳四處走走
[00:25:40.840 --> 00:25:46.400]  觀察再發現裡面人的內心的需要
[00:25:46.400 --> 00:25:49.760]  但是其次我們也需要做一些主動的事情
[00:25:49.760 --> 00:25:53.240]  就是我們要留意和參與
[00:25:53.240 --> 00:25:55.440]  我們要留意和參與
[00:25:55.440 --> 00:25:56.840]  首先我問一下大家
[00:25:56.840 --> 00:25:59.080]  昨天那個教會的聚會
[00:25:59.080 --> 00:26:02.360]  你有沒有來
[00:26:02.360 --> 00:26:03.800]  有沒有來
[00:26:03.800 --> 00:26:06.080]  如果你沒有來
[00:26:06.080 --> 00:26:09.520]  那你以後也要參加這些聚會了
[00:26:09.520 --> 00:26:10.920]  為什麼呢
[00:26:10.920 --> 00:26:14.360]  因為這些聚會正正就是讓你可以去
[00:26:14.360 --> 00:26:16.320]  認識一些新的朋友
[00:26:16.320 --> 00:26:21.040]  這些大部分都會是這個社區裡面的鄰舍
[00:26:21.040 --> 00:26:22.160]  是不是
[00:26:22.160 --> 00:26:24.440]  你一定要來
[00:26:24.440 --> 00:26:25.920]  八月份還有一個
[00:26:25.920 --> 00:26:28.160]  是不是
[00:26:28.160 --> 00:26:30.440]  如果你昨天有來
[00:26:30.440 --> 00:26:34.640]  那你有沒有帶著一個關注的心
[00:26:34.640 --> 00:26:37.840]  來去認識一些新的朋友呢
[00:26:37.840 --> 00:26:39.800]  關注的心是怎樣的
[00:26:39.800 --> 00:26:40.920]  你的心
[00:26:40.920 --> 00:26:41.960]  你的財寶在哪裡
[00:26:41.960 --> 00:26:44.000]  你的心就在哪裡
[00:26:44.000 --> 00:26:45.640]  那你留意的是什麼呢
[00:26:45.640 --> 00:26:48.320]  是不是好像保羅那樣留意
[00:26:48.320 --> 00:26:50.800]  打點人他們的信仰
[00:26:50.800 --> 00:26:52.400]  留意他們的需要
[00:26:52.400 --> 00:26:55.400]  是用什麼方法來滿足
[00:26:55.400 --> 00:26:57.680]  我們要帶著一個關注的心
[00:26:57.680 --> 00:27:00.280]  在這裡去認識一些新的朋友
[00:27:00.280 --> 00:27:02.680]  教會給了我們很好的平台
[00:27:02.680 --> 00:27:07.080]  我們可以去接觸更多的鄰舍
[00:27:07.080 --> 00:27:08.080]  還有
[00:27:08.080 --> 00:27:09.960]  看看你們周圍的人
[00:27:09.960 --> 00:27:11.320]  看一看
[00:27:11.320 --> 00:27:13.000]  其實我們當中有一些是
[00:27:13.000 --> 00:27:15.920]  新來這個社區的人
[00:27:15.920 --> 00:27:16.880]  是不是
[00:27:16.880 --> 00:27:18.480]  我們都不會忘記
[00:27:18.480 --> 00:27:21.400]  我們彼此的去聆聽
[00:27:21.400 --> 00:27:22.840]  彼此的關顧
[00:27:22.840 --> 00:27:25.360]  都是需要的
[00:27:25.360 --> 00:27:29.240]  我們也要留意和參與社區關心的事
[00:27:29.240 --> 00:27:31.040]  其實每年在社區裏面
[00:27:31.040 --> 00:27:33.480]  都有一些慶祝的事
[00:27:33.480 --> 00:27:34.840]  一些紀念活動
[00:27:34.840 --> 00:27:36.480]  一些展覽等等
[00:27:36.480 --> 00:27:38.000]  如果我們留意的話
[00:27:38.000 --> 00:27:40.000]  那些東西都可以釋放出
[00:27:40.000 --> 00:27:40.960]  讓我們知道
[00:27:40.960 --> 00:27:41.960]  社區裏面的人
[00:27:41.960 --> 00:27:44.160]  其實是他們
[00:27:44.160 --> 00:27:46.160]  他們看重的文化
[00:27:46.160 --> 00:27:47.640]  看重的傳統
[00:27:47.640 --> 00:27:49.440]  和他們的價值觀
[00:27:49.440 --> 00:27:52.040]  求神幫助我們在這些參與裏面
[00:27:52.040 --> 00:27:53.920]  我們能夠看到他們
[00:27:53.920 --> 00:27:56.240]  生活裏面追求什麼
[00:27:56.240 --> 00:27:59.000]  用什麼方法去滿足他們的追求
[00:27:59.000 --> 00:28:00.360]  我們舉個例子
[00:28:00.360 --> 00:28:01.560]  在社區裏面
[00:28:01.560 --> 00:28:05.240]  我們都是屬於少數民族的華人
[00:28:05.240 --> 00:28:08.240]  可能我們比較容易留意的是什麼
[00:28:08.240 --> 00:28:10.360]  華人圈子裏面
[00:28:10.360 --> 00:28:12.760]  他們關心的事
[00:28:12.760 --> 00:28:14.960]  其中一樣可能是教育
[00:28:14.960 --> 00:28:17.280]  我們應該多一點機會聽到
[00:28:17.280 --> 00:28:21.560]  華人家庭他們對子女教育的呼聲
[00:28:21.560 --> 00:28:23.120]  他們用什麼方法
[00:28:23.120 --> 00:28:26.720]  去滿足他們在這方面的需求
[00:28:26.720 --> 00:28:28.640]  如果你有兒子或女兒
[00:28:28.640 --> 00:28:31.560]  還是在讀中小學的話
[00:28:31.560 --> 00:28:33.480]  你可以考慮一下
[00:28:33.480 --> 00:28:37.320]  參加學校裏面的家長會
[00:28:37.320 --> 00:28:41.000]  多點參與學校教育的活動
[00:28:41.000 --> 00:28:43.200]  如果你有時間
[00:28:43.200 --> 00:28:45.120]  又有興趣去參加
[00:28:45.120 --> 00:28:47.960]  社區中心裏面的一些興趣班
[00:28:47.960 --> 00:28:50.440]  或者運動班等等
[00:28:50.440 --> 00:28:51.560]  可能你會覺得
[00:28:51.560 --> 00:28:53.960]  你說的很浪費時間
[00:28:53.960 --> 00:28:55.880]  又浪費精神
[00:28:55.880 --> 00:28:56.920]  同意
[00:28:56.920 --> 00:28:58.400]  我不否認的
[00:28:58.400 --> 00:29:01.680]  不過你會發覺是很值得的
[00:29:01.680 --> 00:29:03.720]  因為這些都是可以給我們擴大
[00:29:03.720 --> 00:29:08.440]  我們接觸這個區裏面的華人的圈子
[00:29:08.440 --> 00:29:10.360]  從我們彼此的認識裏面
[00:29:10.360 --> 00:29:11.320]  記得
[00:29:11.320 --> 00:29:12.560]  用心
[00:29:12.560 --> 00:29:13.800]  關注
[00:29:13.800 --> 00:29:15.760]  從我們彼此的認識裏面
[00:29:15.760 --> 00:29:20.560]  我們可以去了解他們的生活情況
[00:29:20.560 --> 00:29:21.280]  家庭裏面
[00:29:21.280 --> 00:29:22.360]  可能交談裏面
[00:29:22.360 --> 00:29:23.680]  你會發現到
[00:29:23.680 --> 00:29:25.280]  原來在家裏面
[00:29:25.280 --> 00:29:27.480]  教養子女出現一些問題
[00:29:27.480 --> 00:29:28.880]  他們有困難
[00:29:28.880 --> 00:29:31.440]  家裏面可能有孤單的老人
[00:29:31.440 --> 00:29:33.520]  有教有困難
[00:29:33.520 --> 00:29:36.640]  學習困難的子女
[00:29:36.640 --> 00:29:40.280]  如果你能夠用心地去交談
[00:29:40.280 --> 00:29:41.840]  去聆聽的時候
[00:29:41.840 --> 00:29:45.080]  你或者會知道他們的需要
[00:29:45.080 --> 00:29:46.800]  甚至他們的困難
[00:29:46.800 --> 00:29:48.000]  他們的失望
[00:29:48.000 --> 00:29:49.840]  都讓你知道
[00:29:49.840 --> 00:29:50.400]  坦白說
[00:29:50.400 --> 00:29:53.440]  當我們能夠
[00:29:53.440 --> 00:29:55.640]  去用心聆聽
[00:29:55.640 --> 00:29:57.800]  用心去知道
[00:29:57.800 --> 00:29:59.920]  他們的需要
[00:29:59.920 --> 00:30:03.120]  他們的困難和失望的時候
[00:30:03.120 --> 00:30:06.080]  你其實已經在祝福他們
[00:30:06.080 --> 00:30:07.000]  你已經在祝福他們
[00:30:07.000 --> 00:30:10.680]  因為他們會感受到你給予的關懷
[00:30:10.680 --> 00:30:12.840]  感受到你的份愛
[00:30:12.840 --> 00:30:16.720]  至於將來神有沒有再繼續開路給你
[00:30:16.720 --> 00:30:18.880]  用你的經歷
[00:30:18.880 --> 00:30:20.560]  用你的分享
[00:30:20.560 --> 00:30:22.200]  來去祝福這個家庭
[00:30:22.200 --> 00:30:24.680]  又或者將它能夠帶進來教會
[00:30:24.680 --> 00:30:27.040]  讓教會去祝福他們的
[00:30:27.040 --> 00:30:29.280]  我們就求神去開路
[00:30:29.280 --> 00:30:31.480]  但至少在你願意
[00:30:31.480 --> 00:30:34.200]  去用心聆聽和他們交往的時候
[00:30:34.200 --> 00:30:38.520]  你已經在祝福他們
[00:30:38.520 --> 00:30:42.120]  不知道為甚麼去不到下一個圖案
[00:30:42.120 --> 00:30:44.320]  可以了
[00:30:44.320 --> 00:30:46.640]  好
[00:30:46.640 --> 00:30:48.520]  要成為社區鄰舍的祝福
[00:30:48.520 --> 00:30:50.880]  我們首先要問自己
[00:30:50.880 --> 00:30:53.760]  我有沒有視自己是被神招聚來
[00:30:53.760 --> 00:30:57.240]  這個Stolfield市的一份子
[00:30:57.240 --> 00:31:00.600]  要在這裡祝福這個社區
[00:31:00.600 --> 00:31:03.440]  我是否願意去祝福別人
[00:31:03.440 --> 00:31:07.200]  包括我們願意去學怎樣祝福別人
[00:31:07.200 --> 00:31:11.480]  我是否已經開始為這個社區去祈禱
[00:31:11.480 --> 00:31:13.400]  回答了這些問題之後
[00:31:13.400 --> 00:31:15.840]  我們就要去爭取機會
[00:31:15.840 --> 00:31:19.200]  是主動的去爭取機會
[00:31:19.200 --> 00:31:22.320]  來聆聽社區的需要
[00:31:22.320 --> 00:31:24.040]  我們的關注在哪裡
[00:31:24.040 --> 00:31:26.680]  我們的心就在哪裡
[00:31:26.680 --> 00:31:29.560]  希望祈禱行可以給我們
[00:31:29.560 --> 00:31:31.000]  帶來一些運動
[00:31:31.000 --> 00:31:35.040]  更加讓我們懂得怎樣去關注這個社區
[00:31:35.040 --> 00:31:37.680]  當我們願意持之以恆的話
[00:31:37.680 --> 00:31:40.880]  我們的土著是越來越貼近神心意
[00:31:40.880 --> 00:31:43.680]  我們的心會貼近神的心
[00:31:43.680 --> 00:31:46.840]  神一定會感動我們
[00:31:46.840 --> 00:31:48.400]  讓我們去領受到
[00:31:48.400 --> 00:31:51.160]  祂要我們關注的人和事情
[00:31:51.160 --> 00:31:54.200]  我們要主動留意和參與
[00:31:54.200 --> 00:31:58.800]  教會裏面社區所關心的事
[00:31:58.800 --> 00:32:02.520]  如果神讓我們可以繼續進一步的
[00:32:02.520 --> 00:32:05.880]  去祝福這個社區的話
[00:32:05.880 --> 00:32:09.840]  我們就記住保羅教我們的三樣東西
[00:32:09.840 --> 00:32:11.520]  避免冒犯
[00:32:11.520 --> 00:32:13.040]  毫不拖延
[00:32:13.040 --> 00:32:14.440]  滿足期望
[00:32:14.440 --> 00:32:17.400]  滿足期望這東西不是靠著我們
[00:32:17.400 --> 00:32:20.240]  是靠著神給我們的智慧和能力
[00:32:20.240 --> 00:32:24.920]  也都可以和教會同心的去做
[00:32:24.920 --> 00:32:26.360]  求神幫助我們
[00:32:26.360 --> 00:32:29.520]  讓我們一起禱告
[00:32:29.520 --> 00:32:30.160]  親愛的天父
[00:32:30.160 --> 00:32:33.960]  我們感謝你招聚我們來到Stouffville
[00:32:33.960 --> 00:32:36.120]  建立教會
[00:32:36.120 --> 00:32:38.080]  感謝你賜給我們
[00:32:38.080 --> 00:32:39.680]  在這幾個月裏面
[00:32:39.680 --> 00:32:43.480]  可以一起學習去祝福別人
[00:32:43.480 --> 00:32:46.480]  我們求你賜我們同一心志
[00:32:46.480 --> 00:32:49.080]  要成為祝福的器皿
[00:32:49.080 --> 00:32:50.680]  藉著禱告
[00:32:50.680 --> 00:32:53.360]  藉著用心聆聽
[00:32:53.360 --> 00:32:55.560]  將真心的關懷
[00:32:55.560 --> 00:32:58.120]  合而的去傳遞
[00:32:58.120 --> 00:33:02.000]  求你幫助我們的屬靈眼睛
[00:33:02.000 --> 00:33:03.520]  能夠看見你
[00:33:03.520 --> 00:33:06.760]  要我們關注的人和事
[00:33:06.760 --> 00:33:08.400]  帶領我們
[00:33:08.400 --> 00:33:11.800]  將從你領受一切的豐盛
[00:33:11.800 --> 00:33:14.400]  傾倒在這個社區裏面
[00:33:14.400 --> 00:33:17.200]  天父求你聽我們的懇求
[00:33:17.200 --> 00:33:19.860]  奉靠主耶穌基督的名 阿們
