
[00:00:00.000 --> 00:00:01.600]  各位D中紙美評壓
[00:19:06.000 --> 00:19:07.000]  很多誤解
[00:19:07.000 --> 00:19:08.000]  拒絕
[00:19:08.000 --> 00:19:09.000]  痛苦
[00:19:09.000 --> 00:19:11.000]  的一條先知的道路
[00:19:11.000 --> 00:19:13.000]  所以都不難怪
[00:19:13.000 --> 00:19:14.000]  當時祂都
[00:19:14.000 --> 00:19:17.000]  好像剛纔那一節經文那樣
[00:19:17.000 --> 00:19:18.000]  有很多的迴避
[00:19:18.000 --> 00:19:19.000]  理由
[00:19:19.000 --> 00:19:21.000]  甚至退縮
[00:19:21.000 --> 00:19:22.000]  不過神的話語
[00:19:22.000 --> 00:19:24.000]  總是在我們最軟弱
[00:19:24.000 --> 00:19:26.000]  最膽怯的時候
[00:19:26.000 --> 00:19:27.000]  就給我們一個
[00:19:27.000 --> 00:19:29.000]  最堅固的確句
[00:19:29.000 --> 00:19:32.000]  神母扎比耶利米的小信
[00:19:32.000 --> 00:19:34.000]  反而很溫柔
[00:19:34.000 --> 00:19:36.000]  和堅定地跟祂說
[00:19:36.000 --> 00:19:37.000]  我們一起讀出來
[00:19:37.000 --> 00:19:38.000]  預備起
[00:19:38.000 --> 00:19:40.000]  不要說我年輕
[00:19:40.000 --> 00:19:44.000]  因爲我猜顯你到誰哪裏去
[00:19:44.000 --> 00:19:45.000]  你都要去
[00:19:45.000 --> 00:19:48.000]  我吩咐你說什麼話
[00:19:48.000 --> 00:19:50.000]  你都要說
[00:19:50.000 --> 00:19:52.000]  你不要怕他們
[00:19:52.000 --> 00:19:55.000]  因爲我與你同在
[00:19:55.000 --> 00:19:57.000]  要拯救你
[00:19:57.000 --> 00:20:00.000]  這是耶和華說的
[00:20:00.000 --> 00:20:01.000]  神的呼召
[00:20:01.000 --> 00:20:05.000]  從來都不只是得命令
[00:20:05.000 --> 00:20:06.000]  在這裏
[00:20:06.000 --> 00:20:07.000]  其實上帝都有兩個
[00:20:07.000 --> 00:20:09.000]  很重要的命令
[00:20:09.000 --> 00:20:10.000]  第一
[00:20:10.000 --> 00:20:12.000]  就是神差顯耶利米
[00:20:12.000 --> 00:20:15.000]  不代表我們
[00:20:15.000 --> 00:20:18.000]  按着我們想走的路
[00:20:18.000 --> 00:20:20.000]  而走
[00:20:20.000 --> 00:20:22.000]  是按着上帝要我們走的路
[00:20:22.000 --> 00:20:23.000]  而去
[00:20:23.000 --> 00:20:26.000]  是有神親自的差派
[00:20:26.000 --> 00:20:27.000]  另外
[00:20:27.000 --> 00:20:28.000]  神也說
[00:20:28.000 --> 00:20:30.000]  你都要去
[00:20:30.000 --> 00:20:33.000]  你都要說
[00:20:33.000 --> 00:20:35.000]  在這個過程當中
[00:20:35.000 --> 00:20:37.000]  其實也是凸顯了
[00:20:37.000 --> 00:20:42.000]  上帝要求耶利米的心
[00:20:42.000 --> 00:20:44.000]  如何去回應
[00:20:44.000 --> 00:20:45.000]  不過更重要
[00:20:45.000 --> 00:20:47.000]  上帝也有去一個
[00:20:47.000 --> 00:20:49.000]  很重要的應許
[00:20:49.000 --> 00:20:50.000]  是什麼
[00:20:50.000 --> 00:20:53.000]  就是我與你同在
[00:20:53.000 --> 00:20:55.000]  這個成爲了最大的保證
[00:20:55.000 --> 00:20:58.000]  不是我們有多麼厲害
[00:20:58.000 --> 00:21:00.000]  或者有多麼好的裝備
[00:21:00.000 --> 00:21:02.000]  而是有神
[00:21:02.000 --> 00:21:05.000]  與我們一起同行
[00:21:05.000 --> 00:21:07.000]  這個就已經足夠了
[00:21:07.000 --> 00:21:11.000]  在2006年5月29日
[00:21:11.000 --> 00:21:13.000]  很記得這一天
[00:21:13.000 --> 00:21:15.000]  神用了一整天
[00:21:15.000 --> 00:21:18.000]  早上、中午、晚上
[00:21:18.000 --> 00:21:20.000]  都在跟我說話
[00:21:20.000 --> 00:21:22.000]  在那天裏面
[00:21:22.000 --> 00:21:23.000]  剛好師母說道
[00:21:23.000 --> 00:21:24.000]  她的題目是
[00:21:24.000 --> 00:21:28.000]  「小信的人,你爲何膽怯呢?」
[00:21:28.000 --> 00:21:31.000]  其實在她說道之前
[00:21:31.000 --> 00:21:33.000]  我聽她說了一次
[00:21:33.000 --> 00:21:35.000]  當時沒什麼感動
[00:21:35.000 --> 00:21:36.000]  純粹覺得
[00:21:36.000 --> 00:21:39.000]  你這裏應該這樣這樣
[00:21:39.000 --> 00:21:40.000]  不知道爲什麼
[00:21:40.000 --> 00:21:41.000]  當她一說的時候
[00:21:41.000 --> 00:21:43.000]  心裏面不停跳
[00:21:43.000 --> 00:21:45.000]  心裏面不停跳
[00:21:45.000 --> 00:21:46.000]  說完之後
[00:21:46.000 --> 00:21:48.000]  另一位弟兄又上臺了
[00:21:48.000 --> 00:21:50.000]  分享他讀神學
[00:21:50.000 --> 00:21:52.000]  準備要進入神學院的
[00:21:52.000 --> 00:21:53.000]  心路歷程
[00:21:53.000 --> 00:21:54.000]  當他一路說的時候
[00:21:54.000 --> 00:21:56.000]  完全中了
[00:21:56.000 --> 00:21:58.000]  我所牽掛的事情
[00:21:58.000 --> 00:22:00.000]  又不停跳
[00:22:00.000 --> 00:22:02.000]  我就兩隻手掩着自己的心
[00:22:02.000 --> 00:22:05.000]  是,就是什麼高
[00:22:05.000 --> 00:22:07.000]  不是的
[00:22:07.000 --> 00:22:09.000]  剛巧而已
[00:22:09.000 --> 00:22:10.000]  回到家
[00:22:10.000 --> 00:22:12.000]  剛纔我說了多少號
[00:22:12.000 --> 00:22:14.000]  五月底
[00:22:14.000 --> 00:22:17.000]  一般神學院的申請
[00:22:17.000 --> 00:22:19.000]  應該都截止了
[00:22:19.000 --> 00:22:21.000]  我就即管上去神學院
[00:22:21.000 --> 00:22:22.000]  看一下網站
[00:22:22.000 --> 00:22:25.000]  誰知道還有兩天才截止
[00:22:25.000 --> 00:22:27.000]  所以如是者
[00:22:27.000 --> 00:22:28.000]  到了夜晚
[00:22:28.000 --> 00:22:29.000]  無聊
[00:22:29.000 --> 00:22:31.000]  十點半扭開電視機
[00:22:31.000 --> 00:22:32.000]  播什麼呢
[00:22:32.000 --> 00:22:34.000]  就是《恩雨之聲》的節目
[00:22:34.000 --> 00:22:35.000]  在那一天
[00:22:35.000 --> 00:22:36.000]  那一晚
[00:22:36.000 --> 00:22:38.000]  在分享一個木者
[00:22:38.000 --> 00:22:40.000]  他蒙照的故事
[00:22:40.000 --> 00:22:42.000]  當我一路聽的時候
[00:22:42.000 --> 00:22:43.000]  我的眼淚
[00:22:43.000 --> 00:22:46.000]  很不自覺地流下來
[00:22:46.000 --> 00:22:49.000]  我心裏不禁在想
[00:22:49.000 --> 00:22:52.000]  不會是那麼巧合吧
[00:22:52.000 --> 00:22:56.000]  當我和師母分享
[00:22:56.000 --> 00:22:58.000]  整天所發生的事情
[00:22:58.000 --> 00:22:59.000]  他當頭棒喝
[00:22:59.000 --> 00:23:00.000]  和我說了一句話
[00:23:00.000 --> 00:23:02.000]  你豈不是在教早前
[00:23:02.000 --> 00:23:04.000]  說如果神真的呼召你
[00:23:04.000 --> 00:23:06.000]  你就讓我能夠經歷一個
[00:23:06.000 --> 00:23:09.000]  叫我無可推諉的一個經歷嗎
[00:23:09.000 --> 00:23:11.000]  今天豈不是發生了嗎
[00:23:11.000 --> 00:23:13.000]  當他這樣說之後
[00:23:13.000 --> 00:23:15.000]  我就和他一起跪下
[00:23:15.000 --> 00:23:17.000]  我就去祈禱
[00:23:17.000 --> 00:23:19.000]  我就和神說
[00:23:19.000 --> 00:23:20.000]  主啊
[00:23:20.000 --> 00:23:21.000]  我願意
[00:23:21.000 --> 00:23:23.000]  那一刻不是因爲
[00:23:23.000 --> 00:23:25.000]  我突然變得很有信心
[00:23:25.000 --> 00:23:26.000]  而是我相信
[00:23:26.000 --> 00:23:28.000]  當我願意的時候
[00:23:28.000 --> 00:23:30.000]  好像剛纔這次經文所說
[00:23:30.000 --> 00:23:33.000]  神是和我一起去面對
[00:23:33.000 --> 00:23:35.000]  有神和我一起
[00:23:35.000 --> 00:23:38.000]  我就不需要再懼怕
[00:23:38.000 --> 00:23:40.000]  過去可能我擔心
[00:23:40.000 --> 00:23:41.000]  剛纔所說的
[00:23:41.000 --> 00:23:42.000]  讀神學的壓力
[00:23:42.000 --> 00:23:44.000]  收入的減少
[00:23:44.000 --> 00:23:45.000]  身份的轉換
[00:23:45.000 --> 00:23:46.000]  未來的不確定
[00:23:46.000 --> 00:23:47.000]  什麼的
[00:23:47.000 --> 00:23:49.000]  因爲我是潮州人
[00:23:49.000 --> 00:23:50.000]  潮州路學
[00:23:50.000 --> 00:23:51.000]  雖然在你的認識
[00:23:51.000 --> 00:23:53.000]  應該我也不是
[00:23:53.000 --> 00:23:57.000]  所以我爸媽其實都很關心
[00:23:57.000 --> 00:23:59.000]  我作爲家長的
[00:23:59.000 --> 00:24:00.000]  究竟他怎麼看呢
[00:24:00.000 --> 00:24:01.000]  當我和他分享
[00:24:01.000 --> 00:24:03.000]  我要去讀神學這一條路
[00:24:03.000 --> 00:24:06.000]  神就提醒了我一句話
[00:24:06.000 --> 00:24:08.000]  你看爲難的東西
[00:24:08.000 --> 00:24:10.000]  其實在我眼中
[00:24:10.000 --> 00:24:11.000]  都是很小的事
[00:24:11.000 --> 00:24:14.000]  神只是問我一件事情
[00:24:14.000 --> 00:24:18.000]  你願不願意走我猜你去的路呢
[00:24:18.000 --> 00:24:21.000]  所以在這條照明的道路上
[00:24:21.000 --> 00:24:23.000]  其實不代表以後
[00:24:23.000 --> 00:24:25.000]  我們的人生就一帆風順
[00:24:25.000 --> 00:24:28.000]  也不代表我們不會再有掙扎
[00:24:28.000 --> 00:24:30.000]  不過在這麼多年的裏面
[00:24:30.000 --> 00:24:32.000]  我會體會到
[00:24:32.000 --> 00:24:33.000]  神是信實
[00:24:33.000 --> 00:24:35.000]  神是會公認
[00:24:35.000 --> 00:24:37.000]  神也會保守
[00:24:37.000 --> 00:24:39.000]  在每一步的信心裏面
[00:24:39.000 --> 00:24:43.000]  他會親自來向我們顯明
[00:24:43.000 --> 00:24:45.000]  當我們回顧耶利米
[00:24:45.000 --> 00:24:46.000]  他被差遣
[00:24:46.000 --> 00:24:49.000]  去傳講一個什麼信息
[00:24:49.000 --> 00:24:51.000]  一個審判的信息
[00:24:51.000 --> 00:24:53.000]  警告以色列人
[00:24:53.000 --> 00:24:54.000]  因爲博弈神
[00:24:54.000 --> 00:24:58.000]  將面臨個破家亡的後果
[00:24:58.000 --> 00:25:03.000]  他不是被人擁戴的一位先知
[00:25:03.000 --> 00:25:07.000]  反而是在他的心路歷程裏面
[00:25:07.000 --> 00:25:09.000]  經歷很多的被拒絕
[00:25:09.000 --> 00:25:10.000]  被誤解
[00:25:10.000 --> 00:25:11.000]  被孤立
[00:25:11.000 --> 00:25:15.000]  當他眼見着耶路撒冷的淪陷
[00:25:15.000 --> 00:25:16.000]  聖殿被毀
[00:25:16.000 --> 00:25:18.000]  百姓被擄
[00:25:18.000 --> 00:25:19.000]  他所說的話
[00:25:19.000 --> 00:25:22.000]  全部都應驗的時候
[00:25:22.000 --> 00:25:24.000]  不知道大家是否體會到
[00:25:24.000 --> 00:25:25.000]  他那種心情
[00:25:25.000 --> 00:25:27.000]  是多麼的震撼
[00:25:27.000 --> 00:25:29.000]  多麼的難過
[00:25:29.000 --> 00:25:32.000]  在經文第九到第十節
[00:25:32.000 --> 00:25:34.000]  讓我們一起再讀出
[00:25:34.000 --> 00:25:35.000]  預備起
[00:25:35.000 --> 00:25:36.000]  於是耶和華
[00:25:36.000 --> 00:25:39.000]  伸手按住我的口對我說
[00:25:39.000 --> 00:25:40.000]  汗啊
[00:25:40.000 --> 00:25:43.000]  我已將我的話放在你口中
[00:25:43.000 --> 00:25:47.000]  我今日立你在列邦列國之上
[00:25:47.000 --> 00:25:50.000]  唯要拔出刷毀
[00:25:50.000 --> 00:25:51.000]  毀壞
[00:25:51.000 --> 00:25:52.000]  傾覆
[00:25:52.000 --> 00:25:54.000]  又要建立
[00:25:54.000 --> 00:25:55.000]  栽植
[00:25:55.000 --> 00:25:57.000]  神用了一個田地
[00:25:57.000 --> 00:26:00.000]  重新種植的過程
[00:26:00.000 --> 00:26:02.000]  你去到說明耶利米
[00:26:02.000 --> 00:26:06.000]  這個剛纔我所說的艱辛的任務
[00:26:06.000 --> 00:26:09.000]  當我們在加拿大都一段時間
[00:26:09.000 --> 00:26:10.000]  我們都知道
[00:26:10.000 --> 00:26:13.000]  你過去都應該經歷過
[00:26:13.000 --> 00:26:15.000]  前院後院都有一個分一
[00:26:15.000 --> 00:26:17.000]  只要你有點心
[00:26:17.000 --> 00:26:21.000]  你都會有一些依從
[00:26:21.000 --> 00:26:22.000]  你不會馬上買一棵植物
[00:26:22.000 --> 00:26:24.000]  就種在地上
[00:26:24.000 --> 00:26:26.000]  總是你要做一些事
[00:26:26.000 --> 00:26:27.000]  就像這裏所說
[00:26:27.000 --> 00:26:30.000]  你都要先除下雜草
[00:26:30.000 --> 00:26:32.000]  都要將一些石頭清除
[00:26:32.000 --> 00:26:35.000]  甚至將那個很硬的地
[00:26:35.000 --> 00:26:36.000]  先要做松它
[00:26:36.000 --> 00:26:38.000]  使那個植物
[00:26:38.000 --> 00:26:40.000]  能夠可以生長得健康
[00:26:40.000 --> 00:26:43.000]  這個已經成爲了可能common sense
[00:26:43.000 --> 00:26:45.000]  不過我不知道
[00:26:45.000 --> 00:26:48.000]  當經文這個common sense
[00:26:48.000 --> 00:26:49.000]  也都同樣
[00:26:49.000 --> 00:26:52.000]  和我們今天說話的時候
[00:26:52.000 --> 00:26:54.000]  你有什麼體會
[00:26:54.000 --> 00:26:56.000]  這個聖經的形容
[00:26:56.000 --> 00:26:58.000]  就是昔日以色列人
[00:26:58.000 --> 00:27:00.000]  就是要經歷這個戰敗
[00:27:00.000 --> 00:27:03.000]  亡國庇佬之後
[00:27:03.000 --> 00:27:06.000]  纔再一次迴歸故土
[00:27:06.000 --> 00:27:08.000]  迴歸耶路撒冷
[00:27:08.000 --> 00:27:10.000]  再重建聖殿
[00:27:10.000 --> 00:27:15.000]  原來神塑造祂的百姓的方式
[00:27:15.000 --> 00:27:17.000]  就好像剛纔我們去形容
[00:27:17.000 --> 00:27:19.000]  幫我們去栽種一棵植物
[00:27:19.000 --> 00:27:20.000]  那個過程
[00:27:20.000 --> 00:27:24.000]  同樣今天也都在我們的生命裏面
[00:27:24.000 --> 00:27:26.000]  呈現了出來
[00:27:26.000 --> 00:27:28.000]  往往都是要先去拆毀
[00:27:28.000 --> 00:27:30.000]  再建立
[00:27:30.000 --> 00:27:32.000]  先被神去煉成
[00:27:32.000 --> 00:27:35.000]  再被神去使用
[00:27:35.000 --> 00:27:37.000]  丙子妹
[00:27:37.000 --> 00:27:38.000]  神呼召我們
[00:27:38.000 --> 00:27:41.000]  不單止要我們去爲祂做什麼
[00:27:41.000 --> 00:27:44.000]  其實神要你去做什麼
[00:27:44.000 --> 00:27:45.000]  其實都不重要
[00:27:45.000 --> 00:27:47.000]  你覺得神是否沒有了你不行
[00:27:47.000 --> 00:27:50.000]  一定是吧
[00:27:50.000 --> 00:27:52.000]  神沒有說沒有了誰不行
[00:27:52.000 --> 00:27:56.000]  只要神要做一件事情
[00:27:56.000 --> 00:27:59.000]  其實他一隻手指已經搞定了
[00:27:59.000 --> 00:28:00.000]  不過問題是
[00:28:00.000 --> 00:28:03.000]  原來上帝在那個過程裏面
[00:28:03.000 --> 00:28:08.000]  都很想我們能夠被祂去塑造
[00:28:08.000 --> 00:28:10.000]  祂看我們的B型
[00:28:10.000 --> 00:28:12.000]  祂看我們本身
[00:28:12.000 --> 00:28:13.000]  重要過
[00:28:13.000 --> 00:28:16.000]  究竟我們此刻爲祂在做什麼
[00:28:16.000 --> 00:28:18.000]  祂關心的
[00:28:18.000 --> 00:28:21.000]  究竟我們是否一個能夠被潔淨
[00:28:21.000 --> 00:28:23.000]  被塗造
[00:28:23.000 --> 00:28:26.000]  能夠去承載神話語
[00:28:26.000 --> 00:28:32.000]  能夠去完成上帝的心意的一個器命
[00:28:32.000 --> 00:28:36.000]  我看回自己整個的人生旅程
[00:28:36.000 --> 00:28:41.000]  其實都經歷了很多翻土的過程
[00:28:41.000 --> 00:28:44.000]  從我進入神學院到出來木會
[00:28:44.000 --> 00:28:46.000]  後來被按捺成爲牧者
[00:28:46.000 --> 00:28:48.000]  在每一個階段
[00:28:48.000 --> 00:28:51.000]  其實我的內心都在經歷着
[00:28:51.000 --> 00:28:53.000]  拆毀、重建
[00:28:53.000 --> 00:28:57.000]  又栽植、又拆毀、又重建、又栽植
[00:28:57.000 --> 00:28:59.000]  有時候上帝都會拆毀很多
[00:28:59.000 --> 00:29:02.000]  我舊有的一些價值觀
[00:29:02.000 --> 00:29:06.000]  上帝也拔除了我對安全感的依賴
[00:29:06.000 --> 00:29:12.000]  也顛覆了我對侍奉的想象
[00:29:12.000 --> 00:29:14.000]  我不再靠自己
[00:29:14.000 --> 00:29:18.000]  或者很覺得自己有什麼才幹
[00:29:18.000 --> 00:29:21.000]  或者有什麼是我能夠掌控得到
[00:29:21.000 --> 00:29:24.000]  而是在整個過程中我不斷地去學習
[00:29:24.000 --> 00:29:30.000]  完全去依靠神的同在和祂的引導
[00:29:30.000 --> 00:29:32.000]  特別回想在2019年
[00:29:32.000 --> 00:29:37.000]  香港社會和政治的局勢發生了劇變
[00:29:37.000 --> 00:29:39.000]  對教會和對牧者來說
[00:29:39.000 --> 00:29:42.000]  都是一個很極大的衝擊
[00:29:42.000 --> 00:29:47.000]  原來當時鼎梓梅對於一個社會議題
[00:29:47.000 --> 00:29:51.000]  原來會有兩個很極端的看法
[00:29:51.000 --> 00:29:55.000]  當要面對去牧養鼎梓梅
[00:29:55.000 --> 00:29:58.000]  在一個這樣的狀況裏面
[00:29:58.000 --> 00:30:01.000]  如何既要傳講神的話
[00:30:01.000 --> 00:30:03.000]  又要去守護合一呢?
[00:30:03.000 --> 00:30:05.000]  當鼎梓梅問你
[00:30:05.000 --> 00:30:07.000]  牧師,你怎麼看?
[00:30:07.000 --> 00:30:10.000]  你是哪一邊的?你什麼顏色?
[00:30:10.000 --> 00:30:12.000]  你說什麼你都死
[00:30:12.000 --> 00:30:14.000]  你說你是中立還死
[00:30:14.000 --> 00:30:17.000]  三邊不是人
[00:30:17.000 --> 00:30:20.000]  所以在一個這樣的過程裏面
[00:30:20.000 --> 00:30:22.000]  真的很不容易
[00:30:22.000 --> 00:30:25.000]  我也親眼看見有很多鼎梓梅受不了
[00:30:25.000 --> 00:30:31.000]  當時人的情緒是真的很邊緣的
[00:30:31.000 --> 00:30:33.000]  去到少許位置
[00:30:33.000 --> 00:30:40.000]  已經會觸碰到他內心那種潛在的疑惑
[00:30:40.000 --> 00:30:42.000]  在那個過程裏面
[00:30:42.000 --> 00:30:45.000]  其實我前所未有經歷的那種無力感
[00:30:45.000 --> 00:30:47.000]  再加上教會
[00:30:47.000 --> 00:30:51.000]  同時在當時也發生了很多人事的問題
[00:30:51.000 --> 00:30:53.000]  當時開執事會
[00:30:53.000 --> 00:30:56.000]  我從未經歷開六個鍾、七個鍾
[00:30:56.000 --> 00:30:58.000]  最重要一次是八個鐘頭
[00:30:58.000 --> 00:31:02.000]  我們開執事會是黃昏六點開
[00:31:02.000 --> 00:31:05.000]  就是開到凌晨的兩點
[00:31:05.000 --> 00:31:07.000]  所以在那個過程裏面
[00:31:07.000 --> 00:31:09.000]  開了很多不同的會議
[00:31:09.000 --> 00:31:11.000]  去處理很多教會的事情
[00:31:11.000 --> 00:31:13.000]  但是在那個過程裏面
[00:31:13.000 --> 00:31:15.000]  上帝再一次跟我說
[00:31:15.000 --> 00:31:20.000]  究竟今天我是哪一個的僕人?
[00:31:20.000 --> 00:31:23.000]  我是爲誰去服侍?
[00:31:23.000 --> 00:31:27.000]  究竟我在什麼國度去侍奉?
[00:31:27.000 --> 00:31:30.000]  這句話再一次提醒我
[00:31:30.000 --> 00:31:34.000]  如果我只是爲着建立地上的制度和侍功
[00:31:34.000 --> 00:31:40.000]  其實都會很容易隨着時代的變遷而瓦解
[00:31:40.000 --> 00:31:45.000]  但是如果我的心是定義在那個永不動搖
[00:31:45.000 --> 00:31:48.000]  永不震動的國度裏面而活
[00:31:48.000 --> 00:31:52.000]  我知道我是爲着上帝而繼續去忠心
[00:31:52.000 --> 00:31:54.000]  無論環境如何改變
[00:31:54.000 --> 00:31:58.000]  我都能夠可以站立得穩
[00:31:58.000 --> 00:32:01.000]  大英姐妹,照命的路
[00:32:01.000 --> 00:32:04.000]  從來都不是一條很平坦的路
[00:32:04.000 --> 00:32:07.000]  而神不斷在我們生命裏面
[00:32:07.000 --> 00:32:10.000]  藉着很多不同的片段
[00:32:10.000 --> 00:32:12.000]  進行翻土
[00:32:12.000 --> 00:32:17.000]  進行修剪、拆毀、重建的歷程
[00:32:17.000 --> 00:32:20.000]  在這個過程其實都會很不容易
[00:32:20.000 --> 00:32:23.000]  可能你都會有很多的人不明白
[00:32:23.000 --> 00:32:26.000]  不過你要信得過上帝在
[00:32:26.000 --> 00:32:29.000]  上帝在和我們一起去面對
[00:32:29.000 --> 00:32:31.000]  可能祂要拆毀我們的驕傲
[00:32:31.000 --> 00:32:33.000]  拆毀我們的自我
[00:32:33.000 --> 00:32:38.000]  拆毀我們一直所賴以、所依靠的依賴
[00:32:38.000 --> 00:32:42.000]  然後重新再去栽種祂的真理
[00:32:42.000 --> 00:32:44.000]  祂的愛、祂的使命
[00:32:44.000 --> 00:32:48.000]  使我們能夠更加去合乎主用
[00:32:48.000 --> 00:32:51.000]  今天如果在座我們都在經歷一些
[00:32:51.000 --> 00:32:55.000]  在翻土的過程裏面的痛
[00:32:55.000 --> 00:32:57.000]  我爲你感恩
[00:32:57.000 --> 00:33:00.000]  因爲上帝正預備你進入
[00:33:00.000 --> 00:33:03.000]  那個栽植的一個新季節
[00:33:03.000 --> 00:33:06.000]  所以丁姐妹,不要灰心
[00:33:06.000 --> 00:33:08.000]  也不要退後
[00:33:08.000 --> 00:33:10.000]  讓我們願意跟神說
[00:33:10.000 --> 00:33:13.000]  主啊,願我們的生命
[00:33:13.000 --> 00:33:16.000]  繼續來到被禰去動工
[00:33:16.000 --> 00:33:18.000]  去從拆毀到建立
[00:33:18.000 --> 00:33:20.000]  願我們能夠成爲
[00:33:20.000 --> 00:33:25.000]  神禰所喜悅的器皿
[00:33:25.000 --> 00:33:31.000]  照命也不是人生某一個階段的一次呼喚
[00:33:31.000 --> 00:33:35.000]  而是一條需要一生的回應
[00:33:35.000 --> 00:33:38.000]  在不同的生命的季節裏面
[00:33:38.000 --> 00:33:42.000]  去回應上帝對我們的呼叫
[00:33:42.000 --> 00:33:45.000]  可能此刻我們都面對着不同的年歲
[00:33:45.000 --> 00:33:49.000]  不同的屬靈的光景、處境
[00:33:49.000 --> 00:33:51.000]  神往往會再一次
[00:33:51.000 --> 00:33:54.000]  輕聲地來問我們
[00:33:54.000 --> 00:33:56.000]  你願不願意?
[00:33:56.000 --> 00:34:00.000]  你願不願意?
[00:34:00.000 --> 00:34:02.000]  三年前我和家人
[00:34:02.000 --> 00:34:04.000]  回應神的帶領離開
[00:34:04.000 --> 00:34:07.000]  一個我們所熟悉的地方來到當中
[00:34:07.000 --> 00:34:09.000]  我體會到這個是
[00:34:09.000 --> 00:34:11.000]  上帝在我們生命裏面
[00:34:11.000 --> 00:34:14.000]  更新着我們照命的起點
[00:34:14.000 --> 00:34:16.000]  當來到這裏
[00:34:16.000 --> 00:34:19.000]  面對着很多的適應、挑戰、掙扎
[00:34:19.000 --> 00:34:21.000]  過去都有機會和大家分享過
[00:34:21.000 --> 00:34:23.000]  在過程裏面
[00:34:23.000 --> 00:34:25.000]  上帝再一次提醒我
[00:34:25.000 --> 00:34:30.000]  照命不會因爲那個地點改變而失效
[00:34:30.000 --> 00:34:33.000]  祂不是帶領我們離開香港
[00:34:33.000 --> 00:34:36.000]  而是親自差派我們一家
[00:34:36.000 --> 00:34:39.000]  來到這個地方里面
[00:34:39.000 --> 00:34:41.000]  我越來越明白
[00:34:41.000 --> 00:34:43.000]  照命不是某一個職份
[00:34:43.000 --> 00:34:45.000]  某一個崗位
[00:34:45.000 --> 00:34:48.000]  而是一種身份的堅持
[00:34:48.000 --> 00:34:52.000]  一種對上帝方向的回應
[00:34:52.000 --> 00:34:55.000]  無論此刻我們身在何方
[00:34:55.000 --> 00:34:58.000]  神都在不斷去塑造我
[00:34:58.000 --> 00:35:01.000]  更新我們對祂那份信心、信靠
[00:35:01.000 --> 00:35:03.000]  也都深化我們對神
[00:35:03.000 --> 00:35:07.000]  那個照命的認識和偉生
[00:35:07.000 --> 00:35:08.000]  弟兄姊妹
[00:35:08.000 --> 00:35:10.000]  可能此刻我們都在經歷一個
[00:35:10.000 --> 00:35:12.000]  生命裏面的遷移
[00:35:12.000 --> 00:35:14.000]  可能我們從一份工作
[00:35:14.000 --> 00:35:16.000]  轉到另一份
[00:35:16.000 --> 00:35:19.000]  從一個地方搬到另一個地方
[00:35:19.000 --> 00:35:22.000]  從一間教會來到恩全家裏面
[00:35:22.000 --> 00:35:24.000]  可能我們有些
[00:35:24.000 --> 00:35:27.000]  由單身進入到婚姻裏面
[00:35:27.000 --> 00:35:29.000]  由年輕的時候
[00:35:29.000 --> 00:35:31.000]  已經漸漸邁向中年
[00:35:31.000 --> 00:35:33.000]  由中年的時候
[00:35:33.000 --> 00:35:39.000]  邁向一個成熟的中年
[00:35:39.000 --> 00:35:41.000]  成熟的中年
[00:35:41.000 --> 00:35:43.000]  請你記得
[00:35:43.000 --> 00:35:45.000]  在任何的變遷裏面
[00:35:45.000 --> 00:35:48.000]  沒錯,可能我們的角色會轉變
[00:35:48.000 --> 00:35:50.000]  但是,上帝的照明
[00:35:50.000 --> 00:35:52.000]  永遠都不會變
[00:35:52.000 --> 00:35:56.000]  神不會隨意地將你移動
[00:35:56.000 --> 00:35:58.000]  而是有目的地
[00:35:58.000 --> 00:36:00.000]  去差派你和我
[00:36:00.000 --> 00:36:03.000]  進入神所爲我們
[00:36:03.000 --> 00:36:06.000]  預備的一個新領域
[00:36:06.000 --> 00:36:09.000]  耶利米的故事是神的話語
[00:36:09.000 --> 00:36:12.000]  我的故事是神的見證
[00:36:12.000 --> 00:36:14.000]  而你的人生
[00:36:14.000 --> 00:36:17.000]  亦都正是被神所寫成的
[00:36:17.000 --> 00:36:20.000]  一個照明的章節
[00:36:20.000 --> 00:36:22.000]  各位親愛的頂姐妹
[00:36:22.000 --> 00:36:24.000]  或許你都會覺得
[00:36:24.000 --> 00:36:26.000]  神的呼召離你好像很遠
[00:36:26.000 --> 00:36:29.000]  不過今天我很想再一次邀請你
[00:36:29.000 --> 00:36:31.000]  去思想這三個問題
[00:36:31.000 --> 00:36:33.000]  你是不是願意相信
[00:36:33.000 --> 00:36:36.000]  在你未出母胎以前
[00:36:36.000 --> 00:36:39.000]  其實上帝已經揀選了你
[00:36:39.000 --> 00:36:43.000]  你是不是願意將自己此刻的掙扎
[00:36:43.000 --> 00:36:45.000]  再一次交給神
[00:36:45.000 --> 00:36:47.000]  信靠祂的同在
[00:36:47.000 --> 00:36:49.000]  你是不是願意
[00:36:49.000 --> 00:36:52.000]  被上帝繼續地去拆毀
[00:36:52.000 --> 00:36:54.000]  再一次去建立
[00:36:54.000 --> 00:36:58.000]  回應神對你的差派
[00:36:58.000 --> 00:37:02.000]  所以,照明人生並不是
[00:37:02.000 --> 00:37:05.000]  某一些特別的屬靈的人的故事
[00:37:05.000 --> 00:37:08.000]  而是屬於每一位願意對神說
[00:37:08.000 --> 00:37:14.000]  主啊!我在這裏的人的一個故事
