
[00:00:00.000 --> 00:00:03.320]  今日的經文是我們記載了在
[00:14:29.460 --> 00:14:32.460]  財雄勢大人多的教會
[00:14:32.460 --> 00:14:33.460]  我們只是帶著
[00:14:33.460 --> 00:14:37.460]  我們一路在我們街口的燈箱
[00:14:37.460 --> 00:14:39.460]  就是屋頂的燈箱
[00:14:39.460 --> 00:14:41.460]  耶穌是主
[00:14:41.460 --> 00:14:43.460]  讓耶穌在我們當中
[00:14:43.460 --> 00:14:46.460]  去成為我們信徒的牧羊
[00:14:46.460 --> 00:14:48.460]  教會的建立
[00:14:48.460 --> 00:14:50.460]  正如施西約翰這樣說
[00:14:50.460 --> 00:14:52.460]  他說他必興旺我必衰微
[00:14:52.460 --> 00:14:55.460]  我們成為我們常常的提醒
[00:14:55.460 --> 00:14:57.460]  我們要讓世人
[00:14:57.460 --> 00:14:59.460]  不見我們只見到耶穌
[00:14:59.460 --> 00:15:01.460]  一切都是耶和華以勒的供應
[00:15:01.460 --> 00:15:03.460]  我們每天靠著他的恩典
[00:15:03.460 --> 00:15:05.460]  奉靠耶穌基督的名
[00:15:05.460 --> 00:15:07.460]  我們去建立信徒
[00:15:07.460 --> 00:15:09.460]  建立我們的教會
[00:15:09.460 --> 00:15:10.460]  最近有機會
[00:15:10.460 --> 00:15:12.460]  我去聽一篇的道
[00:15:12.460 --> 00:15:14.460]  裡面的牧師
[00:15:14.460 --> 00:15:15.460]  說了一個見證分享
[00:15:15.460 --> 00:15:16.460]  和大家分享一下
[00:15:16.460 --> 00:15:19.460]  他有一個很特別的偶然機會
[00:15:19.460 --> 00:15:21.460]  他被邀請去到醫院裡
[00:15:21.460 --> 00:15:24.460]  去為一個患了末期癌症
[00:15:24.460 --> 00:15:28.460]  一個病重的氣功大師去祈禱
[00:15:28.460 --> 00:15:30.460]  是一個很特別的相遇
[00:15:30.460 --> 00:15:31.460]  牧師當然義不容辭
[00:15:31.460 --> 00:15:32.460]  牧者心腸
[00:15:32.460 --> 00:15:34.460]  去到醫院的時候
[00:15:34.460 --> 00:15:35.460]  病房的時候
[00:15:35.460 --> 00:15:36.460]  他就說
[00:15:36.460 --> 00:15:37.460]  奉耶穌基督的名
[00:15:37.460 --> 00:15:38.460]  我祝福你
[00:15:38.460 --> 00:15:39.460]  然後祈禱
[00:15:39.460 --> 00:15:41.460]  然後氣功師竟然說
[00:15:41.460 --> 00:15:43.460]  感到一份莫名的興奮
[00:15:43.460 --> 00:15:44.460]  莫名的平安
[00:15:44.460 --> 00:15:45.460]  在他的生命裡面
[00:15:45.460 --> 00:15:46.460]  當他祈完禱之後
[00:15:46.460 --> 00:15:48.460]  他也沒有反對
[00:15:48.460 --> 00:15:49.460]  沒有拒絕
[00:15:49.460 --> 00:15:50.460]  牧師下一個禮拜
[00:15:50.460 --> 00:15:52.460]  再去醫院去探他
[00:15:52.460 --> 00:15:53.460]  為他祈禱
[00:15:53.460 --> 00:15:54.460]  於是
[00:15:54.460 --> 00:15:55.460]  如是者下一個禮拜
[00:15:55.460 --> 00:15:56.460]  牧師又去到醫院
[00:15:56.460 --> 00:15:58.460]  他的病房裡面
[00:15:58.460 --> 00:15:59.460]  不同的是
[00:15:59.460 --> 00:16:01.460]  除了大師之外
[00:16:01.460 --> 00:16:03.460]  大師還邀請了他十幾個徒弟
[00:16:03.460 --> 00:16:05.460]  圍著病床
[00:16:05.460 --> 00:16:06.460]  然後說
[00:16:06.460 --> 00:16:08.460]  當牧師祈禱的時候
[00:16:08.460 --> 00:16:09.460]  你們看緊牧師
[00:16:09.460 --> 00:16:11.460]  究竟他過了什麼功力給我
[00:16:11.460 --> 00:16:13.460]  令到我的心裡面
[00:16:13.460 --> 00:16:15.460]  有這麼大的平安
[00:16:15.460 --> 00:16:17.460]  和這麼大的興奮
[00:16:17.460 --> 00:16:18.460]  牧師當然不畏懼
[00:16:18.460 --> 00:16:19.460]  無所謂
[00:16:19.460 --> 00:16:21.460]  醫院裡面有什麼可以發生
[00:16:21.460 --> 00:16:22.460]  你可以做到什麼
[00:16:22.460 --> 00:16:23.460]  於是繼續
[00:16:23.460 --> 00:16:24.460]  如是者
[00:16:24.460 --> 00:16:25.460]  我奉耶穌基督的名
[00:16:25.460 --> 00:16:26.460]  我祝福你
[00:16:26.460 --> 00:16:27.460]  為你祈禱
[00:16:27.460 --> 00:16:28.460]  然後大師又如常
[00:16:28.460 --> 00:16:30.460]  繼續感受到這份平安
[00:16:30.460 --> 00:16:31.460]  這份興奮
[00:16:31.460 --> 00:16:33.460]  這份輕散在他的生命裡面
[00:16:33.460 --> 00:16:34.460]  只不過
[00:16:34.460 --> 00:16:36.460]  那群徒弟
[00:16:36.460 --> 00:16:37.460]  就摸不著頭腦
[00:16:37.460 --> 00:16:39.460]  我看著牧師祈禱
[00:16:39.460 --> 00:16:40.460]  很溫柔的說話
[00:16:40.460 --> 00:16:42.460]  又不用語無倫次
[00:16:42.460 --> 00:16:44.460]  又不用說什麼
[00:16:44.460 --> 00:16:45.460]  但是我一點都看不到
[00:16:45.460 --> 00:16:47.460]  他發了什麼功
[00:16:47.460 --> 00:16:49.460]  於是大師和那群徒弟商量完之後
[00:16:49.460 --> 00:16:50.460]  就跟牧師說
[00:16:50.460 --> 00:16:51.460]  牧師牧師
[00:16:51.460 --> 00:16:53.460]  你可不可以在外面開個班
[00:16:53.460 --> 00:16:55.460]  教授一下那群徒弟
[00:16:55.460 --> 00:16:57.460]  怎樣可以有你這些功力
[00:16:57.460 --> 00:16:59.460]  牧師就說
[00:16:59.460 --> 00:17:01.460]  大師大師
[00:17:01.460 --> 00:17:02.460]  你就鼎鼎大名
[00:17:02.460 --> 00:17:03.460]  功力深厚
[00:17:03.460 --> 00:17:05.460]  修圖無數
[00:17:05.460 --> 00:17:07.460]  其實我就是一個很普通的人
[00:17:07.460 --> 00:17:10.460]  我就好像在街口的五金舖
[00:17:10.460 --> 00:17:14.460]  買回來的十多元的水龍頭
[00:17:14.460 --> 00:17:16.460]  還沒有生鏽
[00:17:16.460 --> 00:17:17.460]  不過
[00:17:17.460 --> 00:17:18.460]  我這個水龍頭
[00:17:18.460 --> 00:17:21.460]  又有些水管連著我的
[00:17:21.460 --> 00:17:23.460]  然後我這個水管的後面
[00:17:23.460 --> 00:17:27.460]  卻是有一個無窮無盡的大水塘
[00:17:27.460 --> 00:17:29.460]  當我奉耶穌基督的名
[00:17:29.460 --> 00:17:30.460]  去祈禱的時候
[00:17:30.460 --> 00:17:33.460]  就好像扭著了這個水龍頭一樣
[00:17:33.460 --> 00:17:37.460]  這個水塘的水就源源不絕地流出來
[00:17:37.460 --> 00:17:38.460]  他說大師
[00:17:38.460 --> 00:17:39.460]  各位徒弟
[00:17:39.460 --> 00:17:41.460]  各位朋友
[00:17:41.460 --> 00:17:43.460]  如果你們願意的話
[00:17:43.460 --> 00:17:46.460]  你們都可以跟我一樣
[00:17:46.460 --> 00:17:49.460]  成為那個十多元的水喉
[00:17:49.460 --> 00:17:51.460]  你們願不願意呢
[00:17:51.460 --> 00:17:54.460]  牧師其實最終沒有交代到
[00:17:54.460 --> 00:17:57.460]  這位大師最終他的身體狀況
[00:17:57.460 --> 00:17:59.460]  他的病況是怎麼樣
[00:17:59.460 --> 00:18:02.460]  但我深信在這個經歷裏面
[00:18:02.460 --> 00:18:04.460]  耶穌基督福音的大能
[00:18:04.460 --> 00:18:08.460]  已經深深地進入了這位大師
[00:18:08.460 --> 00:18:10.460]  和他眾弟子的心裏面
[00:18:10.460 --> 00:18:12.460]  我們將榮耀歸給神
[00:18:12.460 --> 00:18:14.460]  因為是神的能力
[00:18:14.460 --> 00:18:17.460]  透過這個牧師去祝福了很多這些人
[00:18:17.460 --> 00:18:21.460]  一個靠著耶穌基督的名的能力
[00:18:21.460 --> 00:18:22.460]  所以各位弟兄姊妹
[00:18:22.460 --> 00:18:23.460]  以後你們要記住
[00:18:23.460 --> 00:18:25.460]  當我們出去為人傳福音的時候
[00:18:25.460 --> 00:18:27.460]  我們奉耶穌基督的名
[00:18:27.460 --> 00:18:29.460]  是滿有能力的
[00:18:29.460 --> 00:18:33.460]  第三個能力是唯獨信心的能力
[00:18:33.460 --> 00:18:35.460]  有聖靈的同在
[00:18:35.460 --> 00:18:39.460]  有耶穌基督的名的能力
[00:18:39.460 --> 00:18:41.460]  是可以有神蹟的發生
[00:18:41.460 --> 00:18:44.460]  但是如果不配合我們的信心的時候
[00:18:44.460 --> 00:18:47.460]  很多的神蹟只會在我們的身邊
[00:18:47.460 --> 00:18:48.460]  在我們周圍擦身而過
[00:18:48.460 --> 00:18:51.460]  而我們感受不到
[00:18:51.460 --> 00:18:52.460]  我們經歷不到
[00:18:52.460 --> 00:18:55.460]  所以很想大家第三樣要得著的能力
[00:18:55.460 --> 00:18:57.460]  是得著一個信心的能力
[00:18:57.460 --> 00:18:59.460]  正如希伯來書所說
[00:18:59.460 --> 00:19:02.460]  人非有信就不能得神的起源
[00:19:02.460 --> 00:19:03.460]  其實對於彼得約翰來說
[00:19:03.460 --> 00:19:07.460]  見到這個生離四十多年都未識行過
[00:19:07.460 --> 00:19:09.460]  出世到現在都不識行的渠腿的人
[00:19:09.460 --> 00:19:12.460]  其實有沒有指望他能夠可以行到路
[00:19:12.460 --> 00:19:14.460]  我想一定已經絕望了
[00:19:14.460 --> 00:19:15.460]  沒有盼望了
[00:19:15.460 --> 00:19:20.460]  但是彼得仍然帶著信心和權柄的宣告
[00:19:20.460 --> 00:19:22.460]  他說我奉耶穌基督
[00:19:22.460 --> 00:19:23.460]  拿撒勒人耶穌基督的名
[00:19:23.460 --> 00:19:25.460]  叫你起來行走
[00:19:25.460 --> 00:19:28.460]  一個滿有權柄滿有信心的宣告
[00:19:28.460 --> 00:19:30.460]  不是說主啊主啊
[00:19:30.460 --> 00:19:31.460]  你幫一下這個人
[00:19:31.460 --> 00:19:33.460]  幫一下盡量幫
[00:19:33.460 --> 00:19:34.460]  Amen
[00:19:34.460 --> 00:19:35.460]  並不是一個這樣的祈禱
[00:19:35.460 --> 00:19:37.460]  一個滿有信心的祈禱
[00:19:37.460 --> 00:19:40.460]  於是一個互動的情況底下
[00:19:40.460 --> 00:19:42.460]  神的能力就配合人的信心
[00:19:42.460 --> 00:19:44.460]  就發生了這個神蹟
[00:19:44.460 --> 00:19:46.460]  正如這個Thomas Walker說過
[00:19:46.460 --> 00:19:49.460]  他說能力是耶穌是基督的
[00:19:49.460 --> 00:19:51.460]  但是手卻是彼得
[00:19:51.460 --> 00:19:52.460]  手卻是彼得
[00:19:52.460 --> 00:19:54.460]  就正如能力是基督的
[00:19:54.460 --> 00:19:57.460]  但是手卻是生在你和我的手上
[00:19:57.460 --> 00:20:00.460]  讓我們能夠體諒願意伸出我們的手
[00:20:00.460 --> 00:20:02.460]  去成就這個神蹟
[00:20:02.460 --> 00:20:03.460]  讓神蹟的發生
[00:20:03.460 --> 00:20:06.460]  我們看到神蹟的發生是在於信心
[00:20:06.460 --> 00:20:09.460]  信心的接觸他們彼此互望
[00:20:09.460 --> 00:20:11.460]  然後一個信心的啟動
[00:20:11.460 --> 00:20:14.460]  就是這個渠腿的人望著彼得約翰
[00:20:14.460 --> 00:20:16.460]  以為從他們可以得著一些
[00:20:16.460 --> 00:20:19.460]  施捨一些的州制有些什麼好處
[00:20:19.460 --> 00:20:21.460]  一個信心的啟動
[00:20:21.460 --> 00:20:23.460]  然後到了一個信心的感動
[00:20:23.460 --> 00:20:25.460]  就是彼得告訴他
[00:20:25.460 --> 00:20:27.460]  金銀我都沒有
[00:20:27.460 --> 00:20:30.460]  但是我有一樣東西更加好的要給你
[00:20:30.460 --> 00:20:33.460]  就是奉耶穌基督的名要你起來行走
[00:20:33.460 --> 00:20:36.460]  然後接著不單止彼得得個講
[00:20:36.460 --> 00:20:37.460]  他只是說
[00:20:37.460 --> 00:20:39.460]  他配合一個信心的行動
[00:20:39.460 --> 00:20:40.460]  就是伸出他的手
[00:20:40.460 --> 00:20:42.460]  將這個渠腿的人扶起來
[00:20:42.460 --> 00:20:45.460]  而這個人也勇敢的站起來
[00:20:45.460 --> 00:20:48.460]  我們就看到一個神蹟的發生
[00:20:48.460 --> 00:20:49.460]  然後聖經裏面說
[00:20:49.460 --> 00:20:54.460]  他的腳和蛙齒骨立即見狀了
[00:20:54.460 --> 00:20:55.460]  一個生來
[00:20:55.460 --> 00:21:00.460]  再重複強調一個生來渠腿四十幾年的人
[00:21:00.460 --> 00:21:02.460]  他能夠再一次站在這裏
[00:21:02.460 --> 00:21:04.460]  已經是一個神蹟了
[00:21:04.460 --> 00:21:06.460]  通常我們就會這樣想
[00:21:06.460 --> 00:21:07.460]  哈利路亞感恩
[00:21:07.460 --> 00:21:09.460]  接著幫他找一間很好的療養院
[00:21:09.460 --> 00:21:11.460]  然後做三個月至半年的物理治療
[00:21:11.460 --> 00:21:13.460]  給他四腳架試一試
[00:21:13.460 --> 00:21:17.460]  希望他都能夠可以由病床走到自己去廁所
[00:21:17.460 --> 00:21:20.460]  這個都是一個很大的神蹟
[00:21:20.460 --> 00:21:22.460]  但聖經怎麽說
[00:21:22.460 --> 00:21:26.460]  神給我們的是多過我們所想所求
[00:21:26.460 --> 00:21:28.460]  因為這個生來渠腿的人
[00:21:28.460 --> 00:21:30.460]  他健壯到可以跳起來站著
[00:21:30.460 --> 00:21:33.460]  他可以行走
[00:21:33.460 --> 00:21:35.460]  就正如昔日
[00:21:35.460 --> 00:21:38.460]  以色列人過約旦河的時候
[00:21:38.460 --> 00:21:41.460]  他們憑著信心將腳踏入約旦河的時候
[00:21:41.460 --> 00:21:46.460]  神不單止讓約旦河的水在上游止住
[00:21:46.460 --> 00:21:47.460]  而且聖經怎麽說
[00:21:47.460 --> 00:21:49.460]  他們每一個以色列人
[00:21:49.460 --> 00:21:54.460]  他們能夠走乾地走過約旦河
[00:21:54.460 --> 00:21:55.460]  沒有了水
[00:21:55.460 --> 00:21:57.460]  但他們連鞋都沒有濕
[00:21:57.460 --> 00:21:59.460]  連鞋都沒有黏著泥板
[00:21:59.460 --> 00:22:01.460]  走乾地渡過約旦河
[00:22:01.460 --> 00:22:05.460]  神的恩典多過我們的所想所求
[00:22:05.460 --> 00:22:06.460]  家裏裏面
[00:22:06.460 --> 00:22:08.460]  我岳母現在和岳母一起住
[00:22:08.460 --> 00:22:11.460]  已經和她一起住第七年
[00:22:11.460 --> 00:22:13.460]  三十多年前
[00:22:13.460 --> 00:22:16.460]  我已經很老認識我女朋友
[00:22:16.460 --> 00:22:18.460]  當時認識她的時候
[00:22:18.460 --> 00:22:20.460]  岳母大概六十歲
[00:22:20.460 --> 00:22:23.460]  但見到他們一家都不是很開心
[00:22:23.460 --> 00:22:25.460]  經常都不笑
[00:22:25.460 --> 00:22:26.460]  愁眉苦臉
[00:22:26.460 --> 00:22:28.460]  因為原來岳母其實在四十多歲開始
[00:22:28.460 --> 00:22:30.460]  已經患了一個病
[00:22:30.460 --> 00:22:32.460]  一個無知原因的病
[00:22:32.460 --> 00:22:33.460]  病了十八年
[00:22:33.460 --> 00:22:35.460]  到我認識現在老婆的時候
[00:22:35.460 --> 00:22:38.460]  她大概岳母六十歲
[00:22:38.460 --> 00:22:40.460]  其實家人用盡不同的方法
[00:22:40.460 --> 00:22:42.460]  用盡很多不同的醫生
[00:22:42.460 --> 00:22:44.460]  都不能夠治好她
[00:22:44.460 --> 00:22:46.460]  甚至有一刻
[00:22:46.460 --> 00:22:48.460]  他們說差不多要預備
[00:22:48.460 --> 00:22:50.460]  岳母要離開了
[00:22:50.460 --> 00:22:53.460]  但神的恩典卻在我們家裏發生
[00:22:53.460 --> 00:22:55.460]  我不詳說她經歷了甚麼神蹟
[00:22:55.460 --> 00:22:57.460]  但經歷了我們禱告之後
[00:22:57.460 --> 00:23:00.460]  神蹟帶來她生命一個很大的醫治
[00:23:00.460 --> 00:23:03.460]  她在六十歲的時候就康復了
[00:23:03.460 --> 00:23:06.460]  今天她已經八十四歲
[00:23:06.460 --> 00:23:11.460]  雖然她有一些認知障礙症
[00:23:11.460 --> 00:23:13.460]  她家裏每一天
[00:23:13.460 --> 00:23:15.460]  我每一天出門的時候
[00:23:15.460 --> 00:23:16.460]  我們都跟她說笑
[00:23:16.460 --> 00:23:17.460]  跟她打個招呼
[00:23:17.460 --> 00:23:18.460]  我們出門了
[00:23:18.460 --> 00:23:19.460]  我們上班了
[00:23:19.460 --> 00:23:20.460]  引她笑
[00:23:20.460 --> 00:23:21.460]  她仍然可以跟我們微笑
[00:23:21.460 --> 00:23:23.460]  送我們上班
[00:23:23.460 --> 00:23:26.460]  我覺得神的恩典很夠我們用
[00:23:26.460 --> 00:23:29.460]  一個多過我們所想所求
[00:23:29.460 --> 00:23:32.460]  原先六十歲準備她要離開的
[00:23:32.460 --> 00:23:35.460]  她今天仍然八十四歲
[00:23:35.460 --> 00:23:36.460]  活在我們當中
[00:23:36.460 --> 00:23:38.460]  我很求神去加添
[00:23:38.460 --> 00:23:40.460]  繼續加添她的壽數
[00:23:40.460 --> 00:23:43.460]  這就是神給我的恩典
[00:23:43.460 --> 00:23:45.460]  其實神蹟就是神的能力
[00:23:45.460 --> 00:23:48.460]  配合人的信心互動而發生
[00:23:48.460 --> 00:23:49.460]  我們很多時候
[00:23:49.460 --> 00:23:52.460]  我們也會想想自己的屬靈生命
[00:23:52.460 --> 00:23:55.460]  我們是不是會像這個瘸腿的人
[00:23:55.460 --> 00:23:58.460]  其實從前我們聽神的教導
[00:23:58.460 --> 00:23:59.460]  神的話語
[00:23:59.460 --> 00:24:00.460]  我們能夠說
[00:24:00.460 --> 00:24:01.460]  能夠聽
[00:24:01.460 --> 00:24:03.460]  能夠看得到
[00:24:03.460 --> 00:24:06.460]  但是瘸腿的人卻是走不出來
[00:24:06.460 --> 00:24:07.460]  但是我們盼不盼望
[00:24:07.460 --> 00:24:10.460]  我們能夠經歷神的神蹟和聖靈
[00:24:10.460 --> 00:24:12.460]  我們好像那個瘸腿的人
[00:24:12.460 --> 00:24:14.460]  能夠經歷了神的時候
[00:24:14.460 --> 00:24:17.460]  我們能夠走著跳著讚美神
[00:24:17.460 --> 00:24:19.460]  這個瘸腿的人
[00:24:19.460 --> 00:24:21.460]  他得著神蹟的醫治
[00:24:21.460 --> 00:24:22.460]  神給他恩典之後
[00:24:22.460 --> 00:24:24.460]  他不是立即跑回家
[00:24:24.460 --> 00:24:27.460]  也不是立即去做他自己喜歡做的事
[00:24:27.460 --> 00:24:30.460]  我們看到他做了三件事
[00:24:30.460 --> 00:24:31.460]  剛才說了第一件
[00:24:31.460 --> 00:24:35.460]  第二件他說跟隨著使徒進入聖殿
[00:24:35.460 --> 00:24:39.460]  然後第三件是敬拜讚美神
[00:24:39.460 --> 00:24:42.460]  是一個我們受了神恩惠的信徒
[00:24:42.460 --> 00:24:43.460]  一個必然的我們要做
[00:24:43.460 --> 00:24:44.460]  我們今天回到教會裏面
[00:24:44.460 --> 00:24:46.460]  我們每一天敬拜讚美神
[00:24:46.460 --> 00:24:49.460]  就要將一切他當得的榮耀歸還給他
[00:24:49.460 --> 00:24:50.460]  將我們在生命裏面
[00:24:50.460 --> 00:24:51.460]  我們日常生活裏面
[00:24:51.460 --> 00:24:53.460]  我們經歷了神的恩典
[00:24:53.460 --> 00:24:55.460]  我們將他帶回來
[00:24:55.460 --> 00:24:58.460]  我們數算將榮耀歸還給我們的上帝
[00:24:58.460 --> 00:25:01.460]  就是因為這樣這個瘸腿的人
[00:25:01.460 --> 00:25:02.460]  他所作的
[00:25:02.460 --> 00:25:05.460]  就令到他身邊周圍的眾人
[00:25:05.460 --> 00:25:07.460]  見到這個神蹟
[00:25:07.460 --> 00:25:08.460]  他們無不驚訝
[00:25:08.460 --> 00:25:09.460]  無不讚嘆不已
[00:25:09.460 --> 00:25:11.460]  這個聖經裏面這樣說
[00:25:11.460 --> 00:25:13.460]  就是彼得約翰
[00:25:13.460 --> 00:25:15.460]  就是靠著這三個能力
[00:25:15.460 --> 00:25:16.460]  聖靈的能力
[00:25:16.460 --> 00:25:17.460]  耶穌的名
[00:25:17.460 --> 00:25:19.460]  和信心的行動
[00:25:19.460 --> 00:25:22.460]  他能夠醫好這個瘸腿的人
[00:25:22.460 --> 00:25:26.460]  然後也證實了耶穌基督的愛和福音
[00:25:26.460 --> 00:25:28.460]  很感恩也都這段的記錄
[00:25:28.460 --> 00:25:30.460]  是擺在聖經裏面
[00:25:30.460 --> 00:25:31.460]  讓到歷世歷代的信徒
[00:25:31.460 --> 00:25:32.460]  直到如今
[00:25:32.460 --> 00:25:33.460]  我今天這篇信息
[00:25:33.460 --> 00:25:36.460]  仍然有機會可以和大家分享
[00:25:36.460 --> 00:25:38.460]  讓他們成為我們的榜樣
[00:25:38.460 --> 00:25:40.460]  也都讓神得著當得的榮耀
[00:25:40.460 --> 00:25:41.460]  Amen
[00:25:41.460 --> 00:25:43.460]  所以我們這三樣東西
[00:25:43.460 --> 00:25:46.460]  是我今天要分享的三個的能力
[00:25:46.460 --> 00:25:48.460]  好 最後我講回
[00:25:48.460 --> 00:25:51.460]  在我的旅程當中
[00:25:51.460 --> 00:25:54.460]  我一個好好拍檔的一個見證分享
[00:25:54.460 --> 00:25:57.460]  這個拍檔是現在在九龍東塘聚會中
[00:25:57.460 --> 00:25:59.460]  他叫貓仔
[00:25:59.460 --> 00:26:02.460]  這個貓仔見到他經常都笑
[00:26:02.460 --> 00:26:04.460]  看他照片都笑得很開心
[00:26:04.460 --> 00:26:07.460]  他生活不是容易
[00:26:07.460 --> 00:26:08.460]  他星期一到星期六
[00:26:08.460 --> 00:26:09.460]  他是做司機的
[00:26:09.460 --> 00:26:10.460]  一早開車
[00:26:10.460 --> 00:26:12.460]  一路去到晚上八九點
[00:26:12.460 --> 00:26:14.460]  所以閒日是很少能夠機會約到他
[00:26:14.460 --> 00:26:15.460]  星期日
[00:26:15.460 --> 00:26:17.460]  但他堅持要回教會
[00:26:17.460 --> 00:26:19.460]  而且要在教會裏面參加
[00:26:19.460 --> 00:26:21.460]  侍奉他現在做的迎新
[00:26:21.460 --> 00:26:22.460]  所以星期日去九龍東塘
[00:26:22.460 --> 00:26:26.460]  你會見到一個很開心的歡迎朋友去參加
[00:26:26.460 --> 00:26:29.460]  我為什麼要特別講貓仔的見證呢
[00:26:29.460 --> 00:26:31.460]  其實裏面我整個旅程
[00:26:31.460 --> 00:26:32.460]  很多很豐富的見證
[00:26:32.460 --> 00:26:33.460]  很精彩的見證
[00:26:33.460 --> 00:26:35.460]  但只不過是一個原因
[00:26:35.460 --> 00:26:37.460]  就是貓仔和我同team
[00:26:37.460 --> 00:26:38.460]  同一個小隊
[00:26:38.460 --> 00:26:39.460]  我們每一次
[00:26:39.460 --> 00:26:41.460]  每一晚有機會去到倉房
[00:26:41.460 --> 00:26:42.460]  去分享見證
[00:26:42.460 --> 00:26:43.460]  分享人生
[00:26:43.460 --> 00:26:47.460]  和同學去祈禱
[00:26:47.460 --> 00:26:49.460]  唱詩歌
[00:26:49.460 --> 00:26:51.460]  他都不怕我說
[00:26:51.460 --> 00:26:53.460]  其實貓仔自己都知道
[00:26:53.460 --> 00:26:56.460]  他自己的國語是有點爛
[00:26:56.460 --> 00:26:59.460]  於是他講見證的時候
[00:26:59.460 --> 00:27:02.460]  他就問我可不可以用廣東話講
[00:27:02.460 --> 00:27:03.460]  我們只有幾個人
[00:27:03.460 --> 00:27:07.460]  我的國語都不是好到哪裡去
[00:27:07.460 --> 00:27:09.460]  但就自告奮勇
[00:27:09.460 --> 00:27:12.460]  幫他做翻譯
[00:27:12.460 --> 00:27:13.460]  不過你又不要這樣說
[00:27:13.460 --> 00:27:15.460]  去到有一晚
[00:27:15.460 --> 00:27:18.460]  有一堂講聖靈充滿的時候
[00:27:18.460 --> 00:27:20.460]  貓仔走去同人祈禱
[00:27:20.460 --> 00:27:22.460]  用廣東話祈禱
[00:27:22.460 --> 00:27:26.460]  祈禱兩個兩個都哭到收不到聲
[00:27:26.460 --> 00:27:29.460]  我覺得神的能力真的很大
[00:27:29.460 --> 00:27:31.460]  其實貓仔在整個旅程裡
[00:27:31.460 --> 00:27:32.460]  他講了四次見證
[00:27:32.460 --> 00:27:34.460]  我就跟他說了四次翻譯
[00:27:34.460 --> 00:27:37.460]  所以他的見證我都比較熟悉
[00:27:37.460 --> 00:27:38.460]  所以今天跟大家分享
[00:27:38.460 --> 00:27:42.460]  貓仔從二十幾歲的時候開始
[00:27:42.460 --> 00:27:45.460]  他就說他在重複一個循環
[00:27:45.460 --> 00:27:46.460]  這個循環
[00:27:46.460 --> 00:27:50.460]  直至到他二零零五年去到四十歲
[00:27:50.460 --> 00:27:52.460]  十幾二十年裡的一個循環是什麼呢
[00:27:52.460 --> 00:27:56.460]  是吸毒、販毒、坐牢、戒毒、出監
[00:27:56.460 --> 00:28:01.460]  接著就吸毒、販毒、坐監、戒毒、出監
[00:28:01.460 --> 00:28:02.460]  到最後那幾年
[00:28:02.460 --> 00:28:03.460]  他不單止是這樣
[00:28:03.460 --> 00:28:05.460]  他還多加一件事
[00:28:05.460 --> 00:28:08.460]  就是賭,染了個賭癮
[00:28:08.460 --> 00:28:10.460]  就算出去的時候
[00:28:10.460 --> 00:28:11.460]  日日賺回來的錢
[00:28:11.460 --> 00:28:15.460]  晚上就貢獻給賭場
[00:28:15.460 --> 00:28:17.460]  他去到後期的時候
[00:28:17.460 --> 00:28:18.460]  十幾年如是
[00:28:18.460 --> 00:28:19.460]  去到後期
[00:28:19.460 --> 00:28:21.460]  他知不知道自己不對
[00:28:21.460 --> 00:28:22.460]  他知道自己錯
[00:28:22.460 --> 00:28:23.460]  但是我們經常說
[00:28:23.460 --> 00:28:25.460]  知錯能改
[00:28:25.460 --> 00:28:27.460]  但其實我想告訴大家
[00:28:27.460 --> 00:28:29.460]  知錯難改
[00:28:29.460 --> 00:28:31.460]  大家都同意吧
[00:28:31.460 --> 00:28:32.460]  但是很感恩
[00:28:32.460 --> 00:28:34.460]  去到二零零四年、二零零五年的時候
[00:28:34.460 --> 00:28:37.460]  他也在出監的過程中成了家
[00:28:37.460 --> 00:28:39.460]  他結了婚
[00:28:39.460 --> 00:28:40.460]  有個老婆
[00:28:40.460 --> 00:28:43.460]  然後也為他生了兩個小朋友
[00:28:43.460 --> 00:28:45.460]  很小的一歲、兩歲、三歲
[00:28:45.460 --> 00:28:46.460]  一歲、三歲左右
[00:28:46.460 --> 00:28:48.460]  但是神就透過他的太太
[00:28:48.460 --> 00:28:50.460]  在他再次坐監的時候
[00:28:50.460 --> 00:28:52.460]  對他的愛的不離不棄
[00:28:52.460 --> 00:28:56.460]  一直沒有放棄這個失去的羊
[00:28:56.460 --> 00:28:57.460]  他太太是怎樣呢
[00:28:57.460 --> 00:28:58.460]  每個星期六
[00:28:58.460 --> 00:29:00.460]  就是用兩個小時的時間
[00:29:00.460 --> 00:29:02.460]  由家裡坐車
[00:29:02.460 --> 00:29:03.460]  帶著兩個小朋友
[00:29:03.460 --> 00:29:04.460]  拖著兩個小朋友
[00:29:04.460 --> 00:29:06.460]  兩個小時坐車進去
[00:29:06.460 --> 00:29:08.460]  探望貓仔半個小時
[00:29:08.460 --> 00:29:10.460]  然後完了半個小時之後
[00:29:10.460 --> 00:29:13.460]  坐兩個小時的車出去
[00:29:13.460 --> 00:29:15.460]  他們自己住的地方
[00:29:15.460 --> 00:29:18.460]  但是不單止他要照顧兩個小朋友
[00:29:18.460 --> 00:29:20.460]  他還要去謀生
[00:29:20.460 --> 00:29:22.460]  還要去養家
[00:29:22.460 --> 00:29:24.460]  這個是貓仔所說的分享
[00:29:24.460 --> 00:29:26.460]  他說當每一次他說到這個分享的時候
