
[00:00:00.000 --> 00:00:03.440]  近日就傳出著名的基督徒藝人
[00:16:41.040 --> 00:16:44.320]  就落在這種痛悔裡面
[00:16:44.320 --> 00:16:45.240]  都是很難受
[00:16:45.240 --> 00:16:48.360]  都是在負這些代價
[00:16:48.360 --> 00:16:50.320]  當然聖經裡面除了真言
[00:16:50.320 --> 00:16:52.440]  還要再講為何
[00:16:52.440 --> 00:16:55.200]  不可以容讓婚姻裡面有第三者出現呢?
[00:16:55.200 --> 00:16:58.520]  或者戀愛中有第三者出現呢?
[00:16:58.520 --> 00:17:01.240]  猜及記、未未記、生命記
[00:17:01.240 --> 00:17:03.600]  特別是十節的時候提到
[00:17:03.600 --> 00:17:06.000]  不可姦淫
[00:17:06.000 --> 00:17:07.120]  最後一節再講
[00:17:07.120 --> 00:17:09.000]  不可以貪戀甚麼?
[00:17:09.000 --> 00:17:12.240]  不可以貪戀別人的房屋
[00:17:12.240 --> 00:17:13.720]  屋皮還有甚麼?
[00:17:13.720 --> 00:17:15.560]  別人的妻子
[00:17:15.560 --> 00:17:17.560]  是「誡命之義」
[00:17:17.560 --> 00:17:20.760]  兩個「誡命」都是這樣講的
[00:17:20.760 --> 00:17:22.280]  但「誡命之先」
[00:17:22.280 --> 00:17:23.280]  一早上帝宣告
[00:17:23.280 --> 00:17:24.800]  「我是耶華利基一臣」
[00:17:24.800 --> 00:17:26.480]  就是拯救你們
[00:17:26.480 --> 00:17:30.440]  從埃及脫離出來的各位上帝
[00:17:30.440 --> 00:17:32.720]  是上帝直接的命令
[00:17:32.720 --> 00:17:35.200]  意思是為何不可以犯姦淫
[00:17:35.200 --> 00:17:37.560]  就是上帝不喜悅
[00:17:37.560 --> 00:17:39.920]  不只是從後果去講
[00:17:39.920 --> 00:17:43.240]  後果、婚外情有甚麼不好
[00:17:43.240 --> 00:17:45.720]  有時離了婚
[00:17:45.720 --> 00:17:48.640]  再結婚的人可能開心快樂很多
[00:17:48.640 --> 00:17:51.760]  不用再從性格禁你的人
[00:17:51.760 --> 00:17:52.840]  但突然想想
[00:17:52.840 --> 00:17:56.400]  是上帝不喜悅的事情
[00:17:56.400 --> 00:17:59.200]  我沒有想過一個更高的層次
[00:17:59.200 --> 00:18:00.360]  是上帝不喜悅的事情
[00:18:00.360 --> 00:18:02.840]  因為上帝已經將我們從
[00:18:02.840 --> 00:18:06.000]  黑暗、罪惡裡面拯救出來
[00:18:06.000 --> 00:18:08.000]  為何我們要回頭
[00:18:08.000 --> 00:18:11.520]  在那些情慾的綑綁裡
[00:18:11.520 --> 00:18:14.800]  上帝說「不好」
[00:18:14.800 --> 00:18:18.960]  我自己也有一個很失敗的例子
[00:18:18.960 --> 00:18:21.160]  我想崇拜很少看節目會聽過
[00:18:21.160 --> 00:18:23.520]  如果還是回來教會很多年
[00:18:23.520 --> 00:18:24.480]  學生團契
[00:18:24.480 --> 00:18:26.120]  接著我做導師的
[00:18:26.120 --> 00:18:28.520]  我一定有跟那些年青人講過
[00:18:28.520 --> 00:18:29.840]  因為年青人很喜歡問導師
[00:18:29.840 --> 00:18:31.320]  「你有沒有拍過拖?」
[00:18:31.320 --> 00:18:33.080]  「你喜歡對方甚麼?」
[00:18:33.080 --> 00:18:35.000]  「對方喜歡你甚麼?」
[00:18:35.000 --> 00:18:37.880]  當時我讀大專的時候
[00:18:37.880 --> 00:18:39.280]  喜歡了一個同學
[00:18:39.280 --> 00:18:40.880]  他是教徒
[00:18:40.880 --> 00:18:46.240]  同學要跟女朋友分手
[00:18:46.240 --> 00:18:47.480]  一邊聊天
[00:18:47.480 --> 00:18:51.320]  一邊介入關係裡面
[00:18:51.320 --> 00:18:53.400]  大家就喜歡了對方
[00:18:53.400 --> 00:18:55.520]  但其實對方還沒有分手
[00:18:55.520 --> 00:18:57.160]  當時覺得自己也很不對
[00:18:57.160 --> 00:18:58.400]  很痛苦
[00:18:58.400 --> 00:18:59.840]  上帝經常在心中
[00:18:59.840 --> 00:19:02.000]  疾病提醒我為甚麼要介入
[00:19:02.000 --> 00:19:05.800]  在一段還沒搞清楚關係的戀愛裡
[00:19:05.800 --> 00:19:08.440]  最後女生
[00:19:08.440 --> 00:19:09.800]  加上上帝在心中
[00:19:09.800 --> 00:19:12.400]  也不太能忍受這樣的關係
[00:19:12.400 --> 00:19:16.440]  就讓對方「你奸!」
[00:19:16.440 --> 00:19:19.320]  這樣叫其實也很冒險
[00:19:19.320 --> 00:19:20.920]  心裡好像很偉大
[00:19:20.920 --> 00:19:22.560]  「你跟回去吧」
[00:19:22.560 --> 00:19:24.120]  但當然很不想
[00:19:24.120 --> 00:19:26.080]  就在這些糾纏裡
[00:19:26.080 --> 00:19:29.240]  結果對方真的選擇原有的女朋友
[00:19:29.240 --> 00:19:31.760]  我心裡也感恩
[00:19:31.760 --> 00:19:35.200]  因為不想自己成為破壞別人關係的人
[00:19:35.200 --> 00:19:36.840]  但心中卻很捨不得
[00:19:36.840 --> 00:19:39.160]  總是嘗試對方底線
[00:19:39.160 --> 00:19:40.800]  打電話給對方也很害怕
[00:19:40.800 --> 00:19:42.000]  「Cut線」那些
[00:19:42.000 --> 00:19:44.680]  我相信你們也試過這些日子
[00:19:44.680 --> 00:19:47.000]  又想打又害怕
[00:19:47.000 --> 00:19:48.080]  對方可能又打給自己
[00:19:48.080 --> 00:19:50.720]  又不敢接聽就「Cut線」
[00:19:50.720 --> 00:19:53.160]  不敢有假希望給對方
[00:19:53.160 --> 00:19:56.240]  也不想給自己有假希望
[00:19:56.240 --> 00:20:02.040]  不過神很憐憫 很憐憫一個月我們停止了
[00:20:02.040 --> 00:20:04.240]  聽姐妹會的
[00:20:04.240 --> 00:20:05.840]  基督徒也會的
[00:20:05.840 --> 00:20:07.040]  當時也很好笑
[00:20:07.040 --> 00:20:08.240]  我們分開了
[00:20:08.240 --> 00:20:09.160]  沒事了
[00:20:09.160 --> 00:20:11.440]  之後我一年獻身讀神學
[00:20:11.440 --> 00:20:13.240]  有些同學以為我好像那些人
[00:20:13.240 --> 00:20:15.040]  削髮做尼姑
[00:20:15.040 --> 00:20:17.440]  是不是很不開心呢?
[00:20:17.440 --> 00:20:20.960]  是另一回事
[00:20:20.960 --> 00:20:22.320]  戀愛的生活
[00:20:22.320 --> 00:20:24.040]  婚姻的生活
[00:20:24.040 --> 00:20:26.440]  除了我們要防備第三者
[00:20:26.440 --> 00:20:27.640]  我們要想一想
[00:20:27.640 --> 00:20:30.240]  其實本身那對戀人
[00:20:30.240 --> 00:20:32.840]  或者那對夫婦的關係
[00:20:32.840 --> 00:20:34.640]  如何都是很重要的
[00:20:34.640 --> 00:20:37.040]  所以真名的作者沒有停在
[00:20:37.040 --> 00:20:40.640]  只是叫你怎樣防備那些外遇
[00:20:40.640 --> 00:20:42.840]  那些第三者說得不好聽
[00:20:42.840 --> 00:20:45.440]  那些孕婦
[00:20:45.440 --> 00:20:47.240]  他會再教導
[00:20:47.240 --> 00:20:48.440]  第十五節開始
[00:20:48.440 --> 00:20:50.240]  他會教導
[00:20:50.240 --> 00:20:54.240]  會努力鍾情於自己的配偶
[00:20:54.240 --> 00:20:55.640]  第十五節至二十三節
[00:20:55.640 --> 00:20:57.840]  我們先讀十五節至十七節
[00:20:57.840 --> 00:20:58.440]  聽我讀
[00:20:58.440 --> 00:21:00.440]  你要喝自己池中的水
[00:21:00.440 --> 00:21:02.240]  飲自己井裡的活水
[00:21:02.240 --> 00:21:05.040]  你的泉源豈可漲日在外
[00:21:05.040 --> 00:21:08.040]  你的河水豈可流在街上
[00:21:08.040 --> 00:21:09.640]  唯獨歸你一人
[00:21:09.640 --> 00:21:13.640]  不可與外人同用
[00:21:13.640 --> 00:21:15.040]  在第十五、十六節
[00:21:15.040 --> 00:21:19.040]  作者特別用池水、井水、泉源、河水
[00:21:19.040 --> 00:21:24.240]  來描繪夫婦之間的愛情和貞潔
[00:21:24.240 --> 00:21:27.640]  井在古代是私有的
[00:21:27.640 --> 00:21:32.040]  自己的井、自己的池水、自己人
[00:21:32.040 --> 00:21:34.040]  意思就是說
[00:21:34.040 --> 00:21:37.040]  人應當以自己的配偶
[00:21:37.040 --> 00:21:40.640]  以自己的妻子、以自己的丈夫為滿足
[00:21:40.640 --> 00:21:45.240]  夫婦間的愛情、性愛
[00:21:45.240 --> 00:21:48.040]  應該只是夫婦間才可以享有
[00:21:48.040 --> 00:21:49.640]  不能夠與別人共享
[00:21:49.640 --> 00:21:53.240]  不能夠幻想三個人一起
[00:21:53.240 --> 00:21:55.240]  不可以
[00:21:55.240 --> 00:21:58.440]  在巴勒斯坦和阿拉伯的沙漠裡
[00:21:58.440 --> 00:22:00.240]  一水難求
[00:22:00.240 --> 00:22:02.240]  是很珍貴的
[00:22:02.240 --> 00:22:05.040]  不可以輕易流出
[00:22:05.040 --> 00:22:07.440]  這裡說是不可以流出
[00:22:07.440 --> 00:22:09.640]  但很可惜我們今天很多人
[00:22:09.640 --> 00:22:11.440]  無論男或女
[00:22:11.440 --> 00:22:14.440]  我們會到處流程
[00:22:14.440 --> 00:22:16.440]  有時會試探一下人
[00:22:16.440 --> 00:22:18.040]  我這樣對他好一點
[00:22:18.040 --> 00:22:19.640]  他們對我有什麼反應
[00:22:19.640 --> 00:22:22.040]  我沒有出軌
[00:22:22.040 --> 00:22:23.840]  但就是這樣來的
[00:22:23.840 --> 00:22:25.840]  好像我剛才說自己的例子
[00:22:25.840 --> 00:22:27.840]  我沒有心去介入
[00:22:27.840 --> 00:22:30.040]  但不知為何就是這樣介入
[00:22:30.040 --> 00:22:32.240]  其實也有報應的
[00:22:32.240 --> 00:22:34.040]  在我讀神學的時候
[00:22:34.040 --> 00:22:37.040]  我和一位同學在考慮
[00:22:37.040 --> 00:22:38.440]  同樣是《大英哲媒》聽過的
[00:22:38.440 --> 00:22:40.040]  學生時代那些
[00:22:40.040 --> 00:22:42.440]  我們考慮了超過九個月
[00:22:42.440 --> 00:22:43.840]  都未能夠開始
[00:22:43.840 --> 00:22:46.640]  但期間有位同學就很關心我們
[00:22:46.640 --> 00:22:48.240]  關心的時候
[00:22:48.240 --> 00:22:55.840]  結果是他們兩個自己拍拖
[00:22:55.840 --> 00:22:59.840]  所以說是報應
[00:22:59.840 --> 00:23:01.040]  會的
[00:23:01.040 --> 00:23:02.640]  你不知道放了什麼情
[00:23:02.640 --> 00:23:06.440]  你以為是朋友之情
[00:23:06.440 --> 00:23:09.240]  不要小看這些地方
[00:23:09.240 --> 00:23:14.240]  當然我們都沒有開始
[00:23:14.240 --> 00:23:18.040]  我們多做幾步就出事了
[00:23:18.040 --> 00:23:19.240]  我們年青人有時很好
[00:23:19.240 --> 00:23:23.640]  完了團契會送姐妹回家
[00:23:23.640 --> 00:23:25.440]  都小心
[00:23:25.440 --> 00:23:27.640]  姐妹我們很容易想多了
[00:23:27.640 --> 00:23:29.040]  她送我一次送我兩次
[00:23:29.040 --> 00:23:32.040]  不知是不是有事
[00:23:32.040 --> 00:23:35.640]  但她又送阿B君也是這樣
[00:23:35.640 --> 00:23:40.040]  究竟弟兄你是真的風度還是試探
[00:23:40.040 --> 00:23:42.640]  誰會有反應呢
[00:23:42.640 --> 00:23:44.240]  小心
[00:23:44.240 --> 00:23:45.840]  姐妹有時也是
[00:23:45.840 --> 00:23:47.040]  我送這份小禮物給你
[00:23:47.040 --> 00:23:48.840]  我寫這張書籤給你
[00:23:48.840 --> 00:23:51.240]  我也是關心
[00:23:51.240 --> 00:23:52.040]  但是不是真的
[00:23:52.040 --> 00:23:54.040]  有時我們連自己騙了自己的愛
[00:23:54.040 --> 00:23:55.840]  都不知道
[00:23:55.840 --> 00:23:56.640]  所以很需要
[00:23:56.640 --> 00:23:59.440]  聖靈經常在心中提醒監察我們
[00:23:59.440 --> 00:24:01.840]  我們的內心究竟是怎樣
[00:24:01.840 --> 00:24:04.840]  如果身邊有人來提醒我們
[00:24:04.840 --> 00:24:06.640]  我們會聽不聽
[00:24:06.640 --> 00:24:11.040]  還是他很煩你不信我
[00:24:11.040 --> 00:24:12.240]  我們不知道
[00:24:12.240 --> 00:24:15.640]  不要容讓自己有任何時刻
[00:24:15.640 --> 00:24:19.240]  要對婚姻愛情專一
[00:24:19.240 --> 00:24:20.840]  不要輕易
[00:24:20.840 --> 00:24:22.840]  甚至不可以把那些情
[00:24:22.840 --> 00:24:25.440]  應該只給拍拖的伴侶
[00:24:25.440 --> 00:24:29.640]  應該只給配偶停在那裏
[00:24:29.640 --> 00:24:31.840]  有時殘忍些也要
[00:24:31.840 --> 00:24:32.640]  找個同性
[00:24:32.640 --> 00:24:34.640]  當然現在同性都很害怕
[00:24:34.640 --> 00:24:36.440]  找同性去關心他
[00:24:36.440 --> 00:24:37.840]  不是我們
[00:24:37.840 --> 00:24:42.440]  或是三個一起行不行
[00:24:42.440 --> 00:24:44.240]  真名的作者又沒有停在這裏
[00:24:44.240 --> 00:24:45.240]  他繼續
[00:24:45.240 --> 00:24:47.240]  五章十八節至十九節
[00:24:47.240 --> 00:24:48.840]  要使你的泉源蒙福
[00:24:48.840 --> 00:24:51.240]  要喜悅你幼年所娶的妻
[00:24:51.240 --> 00:24:53.440]  她如可愛的幽鹿
[00:24:53.440 --> 00:24:55.240]  可喜的母鹿
[00:24:55.240 --> 00:24:58.040]  願她的胸懷使你時時知足
[00:24:58.040 --> 00:25:00.640]  她的愛情使你常常戀慕
[00:25:00.640 --> 00:25:02.640]  這兩節的經文是提示
[00:25:02.640 --> 00:25:05.240]  做丈夫要鍾情自己的妻子
[00:25:05.240 --> 00:25:08.040]  要發現她的吸引之處
[00:25:08.040 --> 00:25:10.040]  因為她是令你心動
[00:25:10.040 --> 00:25:12.040]  並且是由一開始
[00:25:12.040 --> 00:25:15.640]  和你廝守一生的對象
[00:25:15.640 --> 00:25:17.040]  要使你的泉源蒙福
[00:25:17.040 --> 00:25:20.240]  是對應後半節
[00:25:20.240 --> 00:25:23.640]  要使你的配偶、妻子蒙福
[00:25:23.640 --> 00:25:25.840]  要使自己的妻子快樂
[00:25:25.840 --> 00:25:27.240]  不只是妻子自己的責任
[00:25:27.240 --> 00:25:28.040]  是丈夫的責任
[00:25:28.040 --> 00:25:29.040]  倒轉也是
[00:25:29.040 --> 00:25:30.840]  要使自己的丈夫覺得幸福
[00:25:30.840 --> 00:25:32.840]  不只是他努力
[00:25:32.840 --> 00:25:34.240]  妻子是需要的
[00:25:34.240 --> 00:25:38.040]  要喜悅自己幼年所娶的妻
[00:25:38.040 --> 00:25:40.640]  我一會兒再講這一節
[00:25:40.640 --> 00:25:43.640]  幽鹿是指癡性的鹿
[00:25:43.640 --> 00:25:45.840]  和母鹿是相對應
[00:25:45.840 --> 00:25:53.640]  是在形容妻子那種美態、迷人之處
[00:25:53.640 --> 00:25:56.240]  是要使丈夫得到滿足
[00:25:56.240 --> 00:25:57.440]  眼目的滿足
[00:25:57.440 --> 00:25:59.640]  肌膚之親的滿足
[00:25:59.640 --> 00:26:01.040]  性生活的滿足
[00:26:01.040 --> 00:26:03.840]  是妻子可以使丈夫
[00:26:03.840 --> 00:26:06.640]  當然倒轉同樣也是
[00:26:06.640 --> 00:26:10.240]  但很可惜結婚多年的人
[00:26:10.240 --> 00:26:13.040]  慢慢婚姻就趨平淡
[00:26:13.040 --> 00:26:17.240]  甚至發現配偶變了很多
[00:26:17.240 --> 00:26:20.840]  婚姻生活不再幸福、不再愉快
[00:26:20.840 --> 00:26:22.640]  不再有驚喜
[00:26:22.640 --> 00:26:24.040]  家庭更新協會
[00:26:24.040 --> 00:26:27.640]  邱靜泰博士在通訊中分享
[00:26:27.640 --> 00:26:31.840]  有一個朋友給了一篇有關男女
[00:26:31.840 --> 00:26:34.240]  婚前婚後或者可以說
[00:26:34.240 --> 00:26:40.040]  婚姻初期和婚姻後期的情況的打油詩給他
[00:26:40.040 --> 00:26:41.840]  一個女性怎樣看男人
[00:26:41.840 --> 00:26:45.040]  婚前婚後或者婚姻初期和後期
[00:26:45.040 --> 00:26:47.040]  結婚之前或者結婚初期
[00:26:47.040 --> 00:26:49.440]  逛街的時候都一起去的
[00:26:49.440 --> 00:26:51.040]  結婚之後
[00:26:51.040 --> 00:26:54.040]  丈夫就會叫你自己去
[00:26:54.040 --> 00:26:56.040]  結婚之前或者婚姻初期
[00:26:56.040 --> 00:26:57.640]  記憶力還很好的
[00:26:57.640 --> 00:26:59.640]  記得你喜歡什麼不喜歡什麼
[00:26:59.640 --> 00:27:01.640]  結婚之後就連生日
[00:27:01.640 --> 00:27:04.640]  那些拍拖週年、結婚週年都不記得了
[00:27:04.640 --> 00:27:07.640]  結婚之前或者結婚初期
[00:27:07.640 --> 00:27:09.040]  就對我很疼愛
[00:27:09.040 --> 00:27:10.640]  不過結婚之後
[00:27:10.640 --> 00:27:13.240]  現形就拳打右腳踢
[00:27:13.240 --> 00:27:15.440]  結婚之前、結婚初期
[00:27:15.440 --> 00:27:17.640]  就是可以肩膀給他挨一下
[00:27:17.640 --> 00:27:19.240]  依一下、蹦一下
[00:27:19.240 --> 00:27:22.240]  但結婚之後就愛你、有不理的了
[00:27:22.240 --> 00:27:24.640]  結婚初期就說過
[00:27:24.640 --> 00:27:27.040]  以前的事過去了,不要緊,不介意
[00:27:27.040 --> 00:27:28.640]  結婚之後就拿出來說
[00:27:28.640 --> 00:27:30.640]  你以前的男同事、你以前的男朋友
[00:27:30.640 --> 00:27:32.240]  你當然覺得他好一點了
[00:27:32.240 --> 00:27:34.240]  經常都來對他提起
[00:27:34.240 --> 00:27:35.640]  結婚之前就會
[00:27:35.640 --> 00:27:36.840]  或者結婚初期
[00:27:36.840 --> 00:27:39.240]  就會抱他進房間、抱他上樓梯
[00:27:39.240 --> 00:27:40.640]  有二樓住那些
[00:27:40.640 --> 00:27:42.240]  結婚之後拜託你自己走進房間
[00:27:42.240 --> 00:27:44.640]  拜託你自己走上去
[00:27:44.640 --> 00:27:46.040]  結婚之前、初期
[00:27:46.040 --> 00:27:48.240]  花錢不要緊,最重要你開心
[00:27:48.240 --> 00:27:50.840]  結婚之後就覺得你花費太大了
[00:27:50.840 --> 00:27:53.240]  甚至跟你算利息
[00:27:53.240 --> 00:27:55.840]  結婚的初期就什麼都講道理
[00:27:55.840 --> 00:27:58.240]  結婚之後就不可理喻
[00:27:58.240 --> 00:28:03.240]  甚至那些脾氣大發雷霆的男士
[00:28:03.240 --> 00:28:05.040]  不要只講男士
[00:28:05.040 --> 00:28:08.240]  很公平的,他講了女人
[00:28:08.240 --> 00:28:11.440]  在男士眼中女性又怎樣呢?
[00:28:11.440 --> 00:28:13.240]  拍拖、結婚初期
[00:28:13.240 --> 00:28:16.240]  就溫柔似白兔
[00:28:16.240 --> 00:28:19.640]  結婚之後就凶暴似什麼呢?
[00:28:19.640 --> 00:28:22.240]  老虎、獅子這樣
[00:28:22.240 --> 00:28:25.240]  結婚初期就什麼都順我意
[00:28:25.240 --> 00:28:30.240]  結婚之後、後期就經常發脾氣
[00:28:30.240 --> 00:28:32.240]  結婚之前、初期
[00:28:32.240 --> 00:28:34.240]  萬事都好商量
[00:28:34.240 --> 00:28:37.240]  結婚後期就霸道不像樣
[00:28:37.240 --> 00:28:39.240]  結婚的初期
[00:28:39.240 --> 00:28:42.240]  拍拖的時候就身材一級棒
[00:28:42.240 --> 00:28:44.240]  我是說非常好
[00:28:44.240 --> 00:28:49.240]  但結婚之後身體體重就超了磅
[00:28:49.240 --> 00:28:50.840]  其實這個不只是講女性
[00:28:50.840 --> 00:28:54.240]  更誇張
[00:28:54.240 --> 00:28:58.240]  結婚之前舉止就讓人讚
[00:28:58.240 --> 00:29:01.240]  結婚之後談吐就變了樣
[00:29:01.240 --> 00:29:03.240]  不是句句押韻
[00:29:03.240 --> 00:29:05.240]  結婚之初期
[00:29:05.240 --> 00:29:07.240]  還很甜蜜的時候
[00:29:07.240 --> 00:29:12.240]  總是會令到丈夫很好、很吸引
[00:29:12.240 --> 00:29:14.240]  你抱我上床吧
[00:29:14.240 --> 00:29:16.240]  不要介意這麼露骨
[00:29:16.240 --> 00:29:17.240]  他真是這樣寫的
[00:29:17.240 --> 00:29:19.240]  但結婚後期就怎樣呢?
[00:29:19.240 --> 00:29:22.240]  結婚前有我抱上床
[00:29:22.240 --> 00:29:23.640]  結婚後是怎樣呢?
[00:29:23.640 --> 00:29:25.640]  踢我睡地上
[00:29:25.640 --> 00:29:26.640]  真是這樣的
[00:29:26.640 --> 00:29:27.640]  有些導演姐妹
[00:29:27.640 --> 00:29:29.640]  鼻鼾聲很嚴重
[00:29:29.640 --> 00:29:30.640]  不要跟我睡
[00:29:30.640 --> 00:29:34.640]  隔離房、廳睡、地下
[00:29:34.640 --> 00:29:36.640]  結婚的初期
[00:29:36.640 --> 00:29:38.640]  煮飯有煲湯
[00:29:38.640 --> 00:29:42.640]  結婚後期就逼我吃便當
[00:29:42.640 --> 00:29:44.640]  結婚之前就優點數不完
[00:29:44.640 --> 00:29:46.640]  你真是好、這樣好、那樣好
[00:29:46.640 --> 00:29:50.640]  結婚之後缺點一落腔
[00:29:50.640 --> 00:29:53.640]  為甚麼會這樣呢?
[00:29:53.640 --> 00:29:55.640]  其實都很寫實
[00:29:55.640 --> 00:29:58.640]  真是這樣的
[00:29:58.640 --> 00:30:00.640]  所以不少輔導機構
[00:30:00.640 --> 00:30:05.640]  就嘗試統計那些人離婚的原因
[00:30:05.640 --> 00:30:07.640]  其中一個機構
[00:30:07.640 --> 00:30:09.640]  香港公教婚姻輔導會
[00:30:09.640 --> 00:30:12.640]  由2009年開始計到2013年
[00:30:12.640 --> 00:30:15.640]  他們接觸到九百多個個案
[00:30:15.640 --> 00:30:21.640]  超過三分一是涉及性格和溝通
[00:30:21.640 --> 00:30:25.640]  生活等等衝突而離婚
[00:30:25.640 --> 00:30:29.640]  少於三分一是婚外情
[00:30:29.640 --> 00:30:33.640]  所以相處是更嚴重
[00:30:33.640 --> 00:30:35.640]  結果我們有時面對著導演姐妹
[00:30:35.640 --> 00:30:36.640]  有這些拗撬
[00:30:36.640 --> 00:30:39.640]  我們就鼓勵大家去輔導
[00:30:39.640 --> 00:30:40.640]  是需要的
[00:30:40.640 --> 00:30:41.640]  繼續認識大家的性格
[00:30:41.640 --> 00:30:43.640]  原來你是這樣的
[00:30:43.640 --> 00:30:45.640]  有時我們提及五種愛的言語
[00:30:45.640 --> 00:30:47.640]  其實他不是不愛你
[00:30:47.640 --> 00:30:49.640]  不過表達方式不同
[00:30:49.640 --> 00:30:52.640]  但有更高一線、更重要的是甚麼呢?
[00:30:52.640 --> 00:30:54.640]  有時我們真的
[00:30:54.640 --> 00:30:56.640]  性格真的很不同
[00:30:56.640 --> 00:30:58.640]  相處的方式真的很不同
[00:30:58.640 --> 00:30:59.640]  還要是甚麼呢?
[00:30:59.640 --> 00:31:02.640]  身形真的會變
[00:31:02.640 --> 00:31:04.640]  外貌都真的會走樣
[00:31:04.640 --> 00:31:07.640]  怎可以仍然保持
[00:31:07.640 --> 00:31:10.640]  最初拍拖二十多三十歲最好的時候呢?
[00:31:10.640 --> 00:31:13.640]  不可能的
[00:31:13.640 --> 00:31:15.640]  那要記得甚麼呢?
[00:31:15.640 --> 00:31:17.640]  我想很多導演姐妹
[00:31:17.640 --> 00:31:20.640]  都沒有忘記在二法所書第五章
[00:31:20.640 --> 00:31:21.640]  經常說的是甚麼呢?
[00:31:21.640 --> 00:31:23.640]  二法所書第五章說的
[00:31:23.640 --> 00:31:26.640]  鼓勵太太要誠服自己的丈夫
[00:31:26.640 --> 00:31:28.640]  就好像教會誠服基督
[00:31:28.640 --> 00:31:31.640]  因為丈夫就是妻子的頭
[00:31:31.640 --> 00:31:33.640]  亦都勉勵做丈夫
[00:31:33.640 --> 00:31:35.640]  要愛自己的妻子
[00:31:35.640 --> 00:31:36.640]  好像基督愛教會
[00:31:36.640 --> 00:31:38.640]  基督愛教會是怎樣的?
[00:31:38.640 --> 00:31:39.640]  犧牲的
[00:31:39.640 --> 00:31:42.640]  連條命都給他的
[00:31:42.640 --> 00:31:46.640]  你太太都不是要你給條命的
[00:31:46.640 --> 00:31:49.640]  是彼此信服的
[00:31:49.640 --> 00:31:53.640]  是彼此信服在基督之下
[00:31:53.640 --> 00:31:56.640]  所以婚外情最後的結局
[00:31:56.640 --> 00:31:57.640]  不一定是離婚的
[00:31:57.640 --> 00:31:59.640]  是因著基督的緣故
[00:31:59.640 --> 00:32:01.640]  可以彼此要事
[00:32:01.640 --> 00:32:03.640]  同樣性格
[00:32:03.640 --> 00:32:05.640]  大家很多相處的不同
[00:32:05.640 --> 00:32:07.640]  都不一定是要離婚收場的
[00:32:07.640 --> 00:32:09.640]  可以因著基督的緣故
[00:32:09.640 --> 00:32:11.640]  我們接納我們包容
[00:32:11.640 --> 00:32:12.640]  又說真的
[00:32:12.640 --> 00:32:13.640]  你認識他的時候
[00:32:13.640 --> 00:32:15.640]  就知道他是這樣的
[00:32:15.640 --> 00:32:17.640]  為甚麼他今天會惡化了呢?
[00:32:17.640 --> 00:32:18.640]  有些情況
[00:32:18.640 --> 00:32:22.640]  他有負多少的責任呢?
[00:32:22.640 --> 00:32:25.640]  又或者我們應該這樣
[00:32:25.640 --> 00:32:28.640]  今天很多在婚禮裏面的盟誓
[00:32:28.640 --> 00:32:30.640]  應該加多幾條
[00:32:30.640 --> 00:32:33.640]  不要只是富口貧窮的時候
[00:32:33.640 --> 00:32:34.640]  我會和你一起
[00:32:34.640 --> 00:32:36.640]  不要只是健康疾病的時候
[00:32:36.640 --> 00:32:37.640]  我會和你一起
[00:32:37.640 --> 00:32:39.640]  不要只是安樂困苦的時候
[00:32:39.640 --> 00:32:40.640]  我會和你一起
[00:32:40.640 --> 00:32:41.640]  應該多寫幾條
[00:32:41.640 --> 00:32:43.640]  究竟是甚麼?
[00:32:43.640 --> 00:32:45.640]  你身形變的時候
[00:32:45.640 --> 00:32:48.640]  我會和你一起
[00:32:48.640 --> 00:32:51.640]  你性格沒有改變的時候
[00:32:51.640 --> 00:32:53.640]  我都和你一起
[00:32:53.640 --> 00:32:54.640]  一生一世
[00:32:54.640 --> 00:32:56.640]  我們做婚前輔導的時候
[00:32:56.640 --> 00:33:00.640]  千叮萬囑都是這樣
[00:33:00.640 --> 00:33:02.640]  但很可惜
[00:33:02.640 --> 00:33:04.640]  很多弟姐妹真的
[00:33:04.640 --> 00:33:05.640]  越來越相處發現
[00:33:05.640 --> 00:33:08.640]  原來我真的忍受不住
[00:33:08.640 --> 00:33:10.640]  好像遲了
[00:33:10.640 --> 00:33:12.640]  但弟姐妹沒有遲
[00:33:12.640 --> 00:33:15.640]  因為還有基督的恩典
[00:33:15.640 --> 00:33:17.640]  還有基督的恩典
[00:33:17.640 --> 00:33:19.640]  上帝為甚麼給我們恩典
[00:33:19.640 --> 00:33:20.640]  克服自己
[00:33:20.640 --> 00:33:22.640]  我們是不是真的不能遷就呢?
[00:33:22.640 --> 00:33:24.640]  我們是不是真的不能改變呢?
[00:33:24.640 --> 00:33:28.640]  我們要信得過上帝有恩典
[00:33:28.640 --> 00:33:30.640]  很多時候夫婦相處
[00:33:30.640 --> 00:33:32.640]  或者拍拖的人相處
[00:33:32.640 --> 00:33:34.640]  是缺乏了
[00:33:34.640 --> 00:33:37.640]  起初對對方的那種愛
[00:33:37.640 --> 00:33:39.640]  那種尊重
[00:33:39.640 --> 00:33:41.640]  那種欣賞
[00:33:41.640 --> 00:33:43.640]  所以真言的作者提
[00:33:43.640 --> 00:33:48.640]  要喜愛你幽蓮所娶的妻
[00:33:48.640 --> 00:33:50.640]  是一早的承諾
[00:33:50.640 --> 00:33:55.640]  是一個盟約
[00:33:55.640 --> 00:33:57.640]  是上帝的吩咐
