
[00:00:00.000 --> 00:00:01.320]  大英姊妹 平安
[00:19:47.040 --> 00:19:48.960]  收到信息說什麼
[00:19:48.960 --> 00:19:50.000]  火就來了
[00:19:50.000 --> 00:19:53.640]  這個是他們時時有訓練的
[00:19:53.640 --> 00:19:59.680]  不過他們知道過去是火災來了
[00:19:59.680 --> 00:20:01.080]  他們走了
[00:20:01.080 --> 00:20:04.120]  他們想沒多久可以回來
[00:20:04.120 --> 00:20:06.840]  所以很多人是真的訓練你
[00:20:06.840 --> 00:20:08.600]  不過就沒有帶東西
[00:20:08.600 --> 00:20:10.400]  或者你會不會覺得
[00:20:10.400 --> 00:20:12.240]  你需要去預備
[00:20:12.240 --> 00:20:14.240]  你不知道火災什麼時候來
[00:20:14.240 --> 00:20:19.120]  不過你那些重要的文件
[00:20:19.120 --> 00:20:22.120]  拜託不要這裡一張那裡一張
[00:20:22.120 --> 00:20:23.560]  真的你很急的時候
[00:20:23.560 --> 00:20:25.520]  你說我珠寶在這裡
[00:20:25.520 --> 00:20:27.800]  我信息在那裡
[00:20:27.800 --> 00:20:29.480]  我的身份證在這裡
[00:20:29.480 --> 00:20:31.880]  你找不到那個情況
[00:20:31.880 --> 00:20:33.480]  所以那個預備就是
[00:20:33.480 --> 00:20:36.440]  你不知道什麼時候會發生
[00:20:36.440 --> 00:20:39.240]  但是你準備了
[00:20:39.240 --> 00:20:43.880]  其實當我們看我們自己的靈性生命的時候
[00:20:43.880 --> 00:20:45.560]  我們會問
[00:20:45.560 --> 00:20:47.800]  我們預備好了沒有
[00:20:47.800 --> 00:20:50.280]  那我們又怎樣去預備呢
[00:20:50.280 --> 00:20:52.520]  我們有沒有跟主有一個
[00:20:52.520 --> 00:20:54.440]  很密切的關係
[00:20:54.440 --> 00:20:56.720]  藏在主裡面
[00:20:56.720 --> 00:20:59.920]  你看一書第二章二十八節
[00:20:59.920 --> 00:21:02.440]  跟我們說我們一起來
[00:21:02.440 --> 00:21:03.680]  孩子們
[00:21:03.680 --> 00:21:06.440]  你們要住在基督裡面
[00:21:06.440 --> 00:21:08.560]  這樣他若顯然
[00:21:08.560 --> 00:21:11.480]  我們就可以同吻無懼
[00:21:11.480 --> 00:21:13.680]  當他來臨的時候
[00:21:13.680 --> 00:21:16.680]  在他來前不至
[00:21:16.680 --> 00:21:20.040]  是的,這裡就是一項一書跟我們說
[00:21:20.040 --> 00:21:21.880]  無論什麼時候
[00:21:21.880 --> 00:21:24.960]  當耶穌顯現的時候
[00:21:24.960 --> 00:21:27.040]  當耶穌再來的時候
[00:21:27.040 --> 00:21:30.920]  我們就已經可以彈延無懼
[00:21:30.920 --> 00:21:32.960]  就是我已經準備好了
[00:21:32.960 --> 00:21:37.680]  我已經預備了耶穌會來了
[00:21:37.680 --> 00:21:41.200]  所以當我們看這個經文
[00:21:41.200 --> 00:21:43.040]  十個童女的時候
[00:21:43.040 --> 00:21:47.680]  耶穌要我們再一次問我們自己
[00:21:47.680 --> 00:21:50.440]  我們所生活的態度
[00:21:50.440 --> 00:21:55.960]  我們關注的是什麼
[00:21:55.960 --> 00:21:59.280]  第五節、第六節我們一起來讀
[00:21:59.280 --> 00:22:01.680]  三郎遲遲未到
[00:22:01.680 --> 00:22:06.080]  他們全都打睡著了
[00:22:06.080 --> 00:22:08.280]  旺夜有人呼喊
[00:22:08.280 --> 00:22:10.680]  看那三郎來了
[00:22:10.680 --> 00:22:12.880]  出來迎接他
[00:22:12.880 --> 00:22:14.360]  這裡我們看到
[00:22:14.360 --> 00:22:16.560]  耶穌遲遲未到
[00:22:16.560 --> 00:22:18.360]  一個預備
[00:22:18.360 --> 00:22:20.080]  還有這個言辭
[00:22:20.080 --> 00:22:23.360]  是一個的
[00:22:23.360 --> 00:22:26.160]  預備和言辭是一個
[00:22:26.160 --> 00:22:28.240]  好像一個
[00:22:28.240 --> 00:22:30.240]  group這樣group住的
[00:22:30.240 --> 00:22:32.600]  因為遲遲未到
[00:22:32.600 --> 00:22:35.720]  就分別了這個童女
[00:22:35.720 --> 00:22:38.600]  究竟她是愚出的
[00:22:38.600 --> 00:22:41.640]  或者她是一個聰明的
[00:22:41.640 --> 00:22:45.440]  其實言辭不是問題
[00:22:45.440 --> 00:22:47.080]  如果耶穌來了
[00:22:47.080 --> 00:22:48.440]  你說那個三郎
[00:22:48.440 --> 00:22:50.120]  如果他來的時候是白天
[00:22:50.120 --> 00:22:52.520]  那就沒問題了
[00:22:52.520 --> 00:22:55.200]  為什麼那個三郎要晚上來呢
[00:22:55.200 --> 00:22:57.960]  晚上才需要燈火
[00:22:57.960 --> 00:23:00.240]  如果三郎是白天來
[00:23:00.240 --> 00:23:02.400]  那就沒事了
[00:23:02.400 --> 00:23:04.960]  如果三郎不言辭
[00:23:04.960 --> 00:23:06.280]  那就沒事了
[00:23:06.280 --> 00:23:08.320]  就分別不了什麼叫做愚昧
[00:23:08.320 --> 00:23:10.320]  聰明
[00:23:10.320 --> 00:23:13.120]  其實我們很多時候會找很多的
[00:23:13.120 --> 00:23:16.120]  如果假設來解釋
[00:23:16.120 --> 00:23:22.200]  給這五個愚昧的人的假設
[00:23:22.200 --> 00:23:25.600]  三郎他會半夜來到
[00:23:25.600 --> 00:23:31.360]  這個不是三郎會來的時刻
[00:23:31.360 --> 00:23:33.640]  三郎言辭
[00:23:33.640 --> 00:23:39.360]  好像都不是三郎會做的一件事
[00:23:39.360 --> 00:23:43.240]  我記得我結婚的時候
[00:23:43.240 --> 00:23:49.880]  我的三郎就遲到了
[00:23:49.880 --> 00:23:50.840]  潮州人
[00:23:50.840 --> 00:23:53.000]  這裡有沒有潮州人
[00:23:53.000 --> 00:23:57.080]  潮州人結婚是天還沒亮的時候
[00:23:57.080 --> 00:24:01.080]  就把女兒嫁出去了
[00:24:01.080 --> 00:24:02.320]  快天亮了
[00:24:02.320 --> 00:24:06.560]  為什麼我的三郎還沒來呢
[00:24:06.560 --> 00:24:07.320]  打個電話
[00:24:07.320 --> 00:24:09.320]  你去哪裡了
[00:24:09.320 --> 00:24:11.920]  我還在找女朋友
[00:24:11.920 --> 00:24:17.040]  這個是我的三郎
[00:24:17.040 --> 00:24:20.520]  三郎的確會來遲
[00:24:20.520 --> 00:24:25.240]  而耶穌要再來是一定的
[00:24:25.240 --> 00:24:27.960]  所以耶穌來遲了
[00:24:27.960 --> 00:24:29.840]  為什麼他遲了
[00:24:29.840 --> 00:24:33.400]  就是彼得孝書三章九節
[00:24:33.400 --> 00:24:36.960]  三節到九節所說的
[00:24:36.960 --> 00:24:39.360]  我們一起讀這一段中間那個
[00:24:39.360 --> 00:24:42.520]  在沒受必有基少的人
[00:24:42.520 --> 00:24:46.440]  隨從自己的思緒出來基說
[00:24:46.440 --> 00:24:49.960]  他要來臨的時刻在哪裏呢
[00:24:49.960 --> 00:24:53.320]  他主沒有慈言他的應許
[00:24:53.320 --> 00:24:56.560]  就如有人以為他是慈言
[00:24:56.560 --> 00:24:59.200]  其實他是寬容你們
[00:24:59.200 --> 00:25:01.160]  不願一人沉淪
[00:25:01.160 --> 00:25:04.480]  以示人人都來患改
[00:25:04.480 --> 00:25:08.320]  彼得寫的時候
[00:25:08.320 --> 00:25:10.600]  有些人等耶穌再來
[00:25:10.600 --> 00:25:11.720]  等著等著等著
[00:25:11.720 --> 00:25:13.320]  等到一個情況他們說
[00:25:13.320 --> 00:25:16.080]  不是真實的
[00:25:16.080 --> 00:25:17.400]  耶穌都沒有來
[00:25:17.400 --> 00:25:20.360]  就基少那些信耶穌的人
[00:25:20.360 --> 00:25:23.120]  其實這段經文就跟我們說
[00:25:23.120 --> 00:25:25.360]  神是因為寬容
[00:25:25.360 --> 00:25:28.440]  他有一個寬恕寬容我們的心
[00:25:28.440 --> 00:25:31.000]  他願意我們都來悔改
[00:25:31.000 --> 00:25:33.920]  給我們機會去接受
[00:25:33.920 --> 00:25:37.040]  去準備 去預備
[00:25:37.040 --> 00:25:39.480]  就好像以撒亞先知說的
[00:25:39.480 --> 00:25:41.680]  耶和華必然等候
[00:25:41.680 --> 00:25:44.120]  要私欽給你們
[00:25:44.120 --> 00:25:47.640]  凡等候他的都是有福的
[00:25:47.640 --> 00:25:49.400]  所以我們可以看到
[00:25:49.400 --> 00:25:52.320]  在我們的生命之中
[00:25:52.320 --> 00:25:57.040]  我們需要去給神
[00:25:57.040 --> 00:25:58.760]  給我們每一個人
[00:25:58.760 --> 00:26:02.200]  可以去悔改的那個機會
[00:26:02.200 --> 00:26:04.600]  不是耶穌不來
[00:26:04.600 --> 00:26:07.200]  而是他寬容我們
[00:26:07.200 --> 00:26:09.160]  他給未信的人
[00:26:09.160 --> 00:26:11.440]  可以有機會去信耶穌
[00:26:11.440 --> 00:26:14.960]  他也給我們信了耶穌的人
[00:26:14.960 --> 00:26:18.120]  有機會去傳耶穌
[00:26:18.120 --> 00:26:19.880]  這一個就是神
[00:26:19.880 --> 00:26:23.120]  給我們可以做一個預備的心
[00:26:23.120 --> 00:26:26.160]  給我們可以延節祂的在內
[00:26:26.160 --> 00:26:27.400]  所以到大冊
[00:26:27.400 --> 00:26:30.320]  到第十二節的這段經文
[00:26:30.320 --> 00:26:34.320]  我們就知道當三郎三娘
[00:26:34.320 --> 00:26:36.000]  他回來的時候
[00:26:36.000 --> 00:26:40.000]  這些愚俗愚昧的三郎
[00:26:40.000 --> 00:26:41.800]  因為他們沒有
[00:26:41.800 --> 00:26:44.400]  預備自己應該有的人
[00:26:44.400 --> 00:26:45.800]  缺乏那種「有」
[00:26:45.800 --> 00:26:47.600]  他的「有」不足夠
[00:26:47.600 --> 00:26:51.240]  而被拒絕在門外
[00:26:51.240 --> 00:26:52.280]  我們會問
[00:26:52.280 --> 00:26:56.920]  我們或者會為這些愚昧的同侶問
[00:26:56.920 --> 00:27:01.000]  那些聰明的為何他們那麼自私
[00:27:01.000 --> 00:27:02.960]  分點給他們就可以了
[00:27:02.960 --> 00:27:03.840]  是不是
[00:27:03.840 --> 00:27:07.320]  你有沒有問過這個問題
[00:27:07.320 --> 00:27:07.920]  給他們一點
[00:27:07.920 --> 00:27:09.360]  他們就有了
[00:27:09.360 --> 00:27:12.080]  share share
[00:27:12.080 --> 00:27:14.240]  他們就有了
[00:27:14.240 --> 00:27:17.440]  其實這段經文是跟我們說
[00:27:17.440 --> 00:27:21.480]  救恩不是share這回事
[00:27:21.480 --> 00:27:25.760]  而是我們需要自己去負責這件事
[00:27:25.760 --> 00:27:28.240]  所以這些愚昧的同侶
[00:27:28.240 --> 00:27:31.720]  他不是說我幫你拿一點油
[00:27:31.720 --> 00:27:38.400]  而是我需要有一個責任去負責
[00:27:38.400 --> 00:27:40.320]  進入天國
[00:27:40.320 --> 00:27:44.280]  是我們每一個人
[00:27:44.280 --> 00:27:48.680]  自己需要去準備的
[00:27:48.680 --> 00:27:52.080]  我們需要預備一下我們自己
[00:27:52.080 --> 00:27:54.800]  不是幫助代替
[00:27:54.800 --> 00:27:57.200]  只不過我們可以引導
[00:27:57.200 --> 00:28:02.480]  可以鼓勵
[00:28:02.480 --> 00:28:04.760]  進入神的國
[00:28:04.760 --> 00:28:06.240]  進入天國
[00:28:06.240 --> 00:28:08.840]  不是我借你一個護照
[00:28:08.840 --> 00:28:11.440]  那你可以進去
[00:28:11.440 --> 00:28:14.920]  不是好像我借你一張卡
[00:28:14.920 --> 00:28:16.320]  那你可以進去
[00:28:16.320 --> 00:28:17.640]  這是不合法的
[00:28:17.640 --> 00:28:20.040]  不可以將你的Costco卡給朋友
[00:28:20.040 --> 00:28:22.520]  那你進去
[00:28:22.520 --> 00:28:23.720]  同樣的
[00:28:23.720 --> 00:28:26.560]  Costco卡不可以借給別人進去
[00:28:26.560 --> 00:28:27.920]  天國也不是
[00:28:27.920 --> 00:28:29.040]  也沒有那個
[00:28:29.040 --> 00:28:30.640]  我洗禮證給你
[00:28:30.640 --> 00:28:33.560]  那你試試進去
[00:28:33.560 --> 00:28:35.680]  不是這個方式
[00:28:35.680 --> 00:28:40.080]  是我們自己需要去預備的
[00:28:40.080 --> 00:28:43.200]  愚昧的同侶
[00:28:43.200 --> 00:28:47.200]  他進不了這個門
[00:28:47.200 --> 00:28:53.160]  他需要去負他的責任
[00:28:53.160 --> 00:28:59.000]  如果你的燈沒了油
[00:28:59.000 --> 00:29:04.840]  是你自己需要負的那個責任
[00:29:04.840 --> 00:29:07.480]  求神幫助我們
[00:29:07.480 --> 00:29:12.200]  讓我們可以作為一個生活態度
[00:29:12.200 --> 00:29:15.880]  是我們的生活態度
[00:29:15.880 --> 00:29:20.600]  是期望期待的那個生活態度
[00:29:20.600 --> 00:29:24.840]  都求神幫助我們生活裡面的那個態度
[00:29:24.840 --> 00:29:27.720]  是我們為自己預備
[00:29:27.720 --> 00:29:33.880]  為自己負責任的那個態度
[00:29:33.880 --> 00:29:38.640]  《馬太福音》裡面
[00:29:38.640 --> 00:29:41.320]  是我們可以看到
[00:29:41.320 --> 00:29:44.920]  猶太人是對猶太人說的
[00:29:44.920 --> 00:29:48.560]  他們知道這個主耶穌會再來
[00:29:48.560 --> 00:29:51.440]  就好像我們知道
[00:29:51.440 --> 00:29:54.480]  耶穌會再來這件事
[00:29:54.480 --> 00:30:00.000]  所以我們不要看著你旁邊那個人
[00:30:00.000 --> 00:30:02.600]  我已經得到這個福音
[00:30:02.600 --> 00:30:06.080]  你呢?你預備了什麼?
[00:30:06.080 --> 00:30:10.880]  而是我們需要為自己去負這個責任
[00:30:10.880 --> 00:30:17.040]  《馬太福音》第七章第21到23節
[00:30:17.040 --> 00:30:19.600]  耶穌很清楚跟我們說
[00:30:19.600 --> 00:30:23.600]  他說每一個人都稱呼我為主的人
[00:30:23.600 --> 00:30:26.840]  都可以進入這個天國
[00:30:26.840 --> 00:30:31.440]  唯有我們是遵守遵行神的人
[00:30:31.440 --> 00:30:33.840]  才可以進去
[00:30:33.840 --> 00:30:36.160]  天國 神的國
[00:30:36.160 --> 00:30:39.240]  是為了預備好的人來準備的
[00:30:39.240 --> 00:30:43.560]  而且我們是帶著一個很喜樂的心
[00:30:43.560 --> 00:30:47.880]  我們知道神有一天是會有審判的
[00:30:47.880 --> 00:30:50.520]  那你預備了沒有?
[00:30:50.520 --> 00:30:52.440]  預備了沒有?
[00:30:52.440 --> 00:30:57.040]  你有一天面對面去經歷
[00:30:57.040 --> 00:31:00.040]  去遇見這位神
[00:31:00.040 --> 00:31:03.600]  所以第十三節很重要的
[00:31:03.600 --> 00:31:08.040]  跟我們說 我們一起慮讀這個十三節
[00:31:08.040 --> 00:31:10.560]  所以你們要警醒
[00:31:10.560 --> 00:31:13.200]  因為那日子 那時刻
[00:31:13.200 --> 00:31:14.880]  你們不知道
[00:31:14.880 --> 00:31:16.680]  跟你旁邊的人說
[00:31:16.680 --> 00:31:18.760]  那日子 那時刻
[00:31:18.760 --> 00:31:26.680]  你不知道?
[00:31:26.680 --> 00:31:30.000]  我們哪裡會知道那時刻 那日子呢?
[00:31:30.000 --> 00:31:31.800]  有沒有人知道?
[00:31:31.800 --> 00:31:33.360]  有沒有?
[00:31:33.360 --> 00:31:35.240]  如果我們現在舉手的人說
[00:31:35.240 --> 00:31:38.680]  我知道 那日子 那時刻
[00:31:38.680 --> 00:31:40.000]  快點去幫他
[00:31:40.000 --> 00:31:44.120]  那個是異端來的
[00:31:44.120 --> 00:31:49.440]  耶穌在這一段經文跟我們說
[00:31:49.440 --> 00:31:51.600]  那日子 那時刻
[00:31:51.600 --> 00:31:53.680]  這個是重點來的
[00:31:53.680 --> 00:31:55.440]  因為他這個語言
[00:31:55.440 --> 00:31:57.720]  二十四章 二十五章
[00:31:57.720 --> 00:31:59.920]  這兩章裡面的經文
[00:31:59.920 --> 00:32:03.600]  不斷地重複提到這件事
[00:32:03.600 --> 00:32:05.600]  那日子 那時刻
[00:32:05.600 --> 00:32:07.000]  其實那日子 那時刻
[00:32:07.000 --> 00:32:12.360]  就是那個最後的日子 最後的時刻
[00:32:12.360 --> 00:32:16.040]  那個時刻是甚麼時候呢?
[00:32:16.040 --> 00:32:20.520]  那個Game Over 終結是甚麼時候呢?
[00:32:20.520 --> 00:32:22.240]  我們不知道
[00:32:22.240 --> 00:32:24.120]  我們每一個人都會知道
[00:32:24.120 --> 00:32:26.280]  你會活多久 是嗎?
[00:32:26.280 --> 00:32:28.800]  有沒有人說我知道?
[00:32:28.800 --> 00:32:32.000]  我現在計算我自己
[00:32:32.000 --> 00:32:33.560]  到我離開這個世界
[00:32:33.560 --> 00:32:38.200]  如果有 因為應該是
[00:32:38.200 --> 00:32:42.520]  開始計算我老公甚麼時候退休
[00:32:42.520 --> 00:32:45.080]  那退休應該需要多少
[00:32:45.080 --> 00:32:46.480]  現在都有人說
[00:32:46.480 --> 00:32:47.800]  你退休 你需要知道
[00:32:47.800 --> 00:32:49.600]  你需要多少文章
[00:32:49.600 --> 00:32:54.560]  才可以維持住
[00:32:54.560 --> 00:32:56.080]  澳洲好
[00:32:56.080 --> 00:32:58.480]  澳洲沒有這個問題
[00:32:58.480 --> 00:33:00.400]  但很多時候我們會預備
[00:33:00.400 --> 00:33:04.040]  我們還有多少日子去生活的時候
[00:33:04.040 --> 00:33:11.600]  其實那時候 那日子 你不曉得
[00:33:11.600 --> 00:33:14.520]  所以你需要看看你每一天
[00:33:14.520 --> 00:33:18.560]  最後的日子 最後的時刻
[00:33:18.560 --> 00:33:22.880]  最近那個Liege Highway的事故
[00:33:22.880 --> 00:33:25.000]  歡歡喜喜外國回來
[00:33:25.000 --> 00:33:26.560]  他有沒有想過
[00:33:26.560 --> 00:33:30.760]  他坐的士 坐的車就是他的最後時刻
[00:33:30.760 --> 00:33:32.320]  最後日子呢?
[00:33:32.320 --> 00:33:34.480]  有沒有人會覺得?
[00:33:34.480 --> 00:33:36.040]  沒有人
[00:33:36.040 --> 00:33:38.040]  沒有人會知道的
[00:33:38.040 --> 00:33:43.720]  所以求神幫我們去認識到
[00:33:43.720 --> 00:33:47.880]  我們這一天 每一天
[00:33:47.880 --> 00:33:50.800]  可能是我們的最後一天
[00:33:50.800 --> 00:33:55.240]  或者甚至乎是世界的最後一天
[00:33:55.240 --> 00:33:57.200]  所以我們如何去看
[00:33:57.200 --> 00:34:00.920]  他很努力地為神來工作
[00:34:00.920 --> 00:34:04.640]  知道 把握你的最後一天
[00:34:04.640 --> 00:34:10.160]  最後一刻
[00:34:10.160 --> 00:34:12.600]  主耶穌知道我們每一個心
[00:34:12.600 --> 00:34:14.080]  每一個人
[00:34:14.080 --> 00:34:16.680]  或者我們還沒有去預備的時候
[00:34:16.680 --> 00:34:18.840]  耶穌就要我們
[00:34:18.840 --> 00:34:21.960]  去過一個很謹慎的日子
[00:34:21.960 --> 00:34:25.560]  去預備好我們自己
[00:34:25.560 --> 00:34:30.520]  祂要我們用我們每一天的日子
[00:34:30.520 --> 00:34:36.680]  都很謹慎地去預備
[00:34:36.680 --> 00:34:38.640]  祂的再來這件事
[00:34:38.640 --> 00:34:40.720]  用一個期待的心
[00:34:40.720 --> 00:34:43.000]  有一個行動的心
[00:34:43.000 --> 00:34:46.560]  所以你平時需要準備的
[00:34:46.560 --> 00:34:50.080]  就是準備一個一定會發生的事
[00:34:50.080 --> 00:34:55.320]  還有你不知道它什麼時候會發生的事
[00:34:55.320 --> 00:34:57.160]  求主幫助我們
[00:34:57.160 --> 00:35:01.880]  可以去很專注地去學習
[00:35:01.880 --> 00:35:07.760]  你永恆 專注於你很永恆的那個家
[00:35:07.760 --> 00:35:10.880]  不是現在你地上的家
[00:35:10.880 --> 00:35:13.360]  不是你現在還在想
[00:35:13.360 --> 00:35:20.840]  我下個月的現金價格會不會下跌
[00:35:20.840 --> 00:35:24.080]  這個家是你暫時的家
[00:35:24.080 --> 00:35:33.480]  你需要有一個永恆 永恆神為你預備的家
[00:35:33.480 --> 00:35:36.240]  我們一起祈禱
[00:35:36.240 --> 00:35:40.120]  天父我們感謝你給我們今天這段經文
[00:35:40.120 --> 00:35:45.560]  是耶穌要我們在我們每一個人裡面
[00:35:45.560 --> 00:35:48.320]  問的這個問題
[00:35:48.320 --> 00:35:55.760]  我的生命和你究竟通不通信
[00:35:55.760 --> 00:35:57.920]  我究竟是不是活著
[00:35:57.920 --> 00:36:02.920]  耶穌為我這一生裡面
[00:36:02.920 --> 00:36:12.640]  我需要去預備等候那個生命
[00:36:12.640 --> 00:36:15.800]  我有沒有一個很期待的心
[00:36:15.800 --> 00:36:20.160]  這個期待是有行動的
[00:36:20.160 --> 00:36:23.320]  就是有一個有預備的行動
[00:36:23.320 --> 00:36:26.240]  去衡量去判斷
[00:36:26.240 --> 00:36:29.560]  我是不是有足夠的有
[00:36:29.560 --> 00:36:34.040]  有沒有足夠來到你面前
[00:36:34.040 --> 00:36:43.120]  和你連接 在主內連接的那個生命
[00:36:43.120 --> 00:36:50.200]  求主幫助我們每一個弟兄姊妹在你面前
[00:36:50.200 --> 00:36:55.080]  這裡有很多的年輕弟兄姊妹
[00:36:55.080 --> 00:37:00.560]  很努力工作 很努力賺錢
[00:37:00.560 --> 00:37:04.200]  很努力去預備地上
[00:37:04.200 --> 00:37:11.760]  負責他地上這個家來積蓄他的財寶
[00:37:11.760 --> 00:37:16.040]  神幫助這一班的弟兄姊妹
[00:37:16.040 --> 00:37:19.640]  讓他們很努力的時候知道
[00:37:19.640 --> 00:37:24.720]  一切的財福財寶是由主來而來的
[00:37:24.720 --> 00:37:28.200]  一切是主你的祝福
[00:37:28.200 --> 00:37:30.880]  你的福氣在裡面的
[00:37:30.880 --> 00:37:34.240]  讓弟兄姊妹每一天可以時刻
[00:37:34.240 --> 00:37:42.920]  仰望你 仰望天使呼召
[00:37:42.920 --> 00:37:46.760]  我們回到主你的那個家
[00:37:46.760 --> 00:37:51.160]  讓我們在這個世界生活的時候
[00:37:51.160 --> 00:37:56.160]  我們是愛神為我們預備的這個世界
[00:37:56.160 --> 00:38:00.720]  而不是貪愛這世界的一切
[00:38:00.720 --> 00:38:06.200]  幫助我們聖靈向我們每一個人說話
[00:38:06.200 --> 00:38:10.480]  讓我們知道當你問
[00:38:10.480 --> 00:38:14.160]  「Are you ready? Get set」
[00:38:14.160 --> 00:38:16.240]  我們就可以告了
[00:38:16.240 --> 00:38:22.280]  因為神我們的人生是你所刺及的
[00:38:22.280 --> 00:38:25.960]  這樣祈禱是奉主耶穌基督的聖名
[00:38:25.960 --> 00:38:26.960]  Amen
