
[00:00:00.000 --> 00:00:02.000]  鴻祖明問候頂智慧平安。
[00:23:19.000 --> 00:23:33.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狐在地。
[00:23:33.000 --> 00:23:35.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狐在地。
[00:23:35.000 --> 00:23:37.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狐在地。
[00:23:37.000 --> 00:23:51.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狸在地。
[00:24:07.000 --> 00:24:36.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狸在地。
[00:24:37.000 --> 00:25:05.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狸在地。
[00:25:07.000 --> 00:25:36.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狸在地。
[00:25:37.000 --> 00:25:57.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狸在地。
[00:26:08.000 --> 00:26:36.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狸在地。
[00:26:37.000 --> 00:27:06.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狸在地。
[00:27:07.000 --> 00:27:35.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狸在地。
[00:27:37.000 --> 00:28:06.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狸在地。
[00:28:08.000 --> 00:28:36.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狸在地。
[00:28:37.000 --> 00:29:06.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狸在地。
[00:29:08.000 --> 00:29:36.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狸在地。
[00:29:38.000 --> 00:30:06.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狸在地。
[00:30:07.000 --> 00:30:36.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狸在地。
[00:30:38.000 --> 00:31:06.000]  在新約時代,猶太人仍然不懂得上帝的新作爲,雖然耶穌結了聖殿,仍然用獻祭來代替了上帝借耶穌基督帶來的救贖。
[00:31:08.000 --> 00:31:17.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狸在地。
[00:31:38.000 --> 00:31:46.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,在臺上燒盡繁祭和紫遊,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狸在地。
[00:32:08.000 --> 00:32:10.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狸在地。
[00:32:37.000 --> 00:32:44.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,在臺上燒盡繁祭和紫遊,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狸在地。
[00:33:08.000 --> 00:33:09.000]  麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,在臺上燒盡繁祭和紫遊,在臺上燒盡繁祭和紫遊,麗媚記9章26節,由火神煙火王面前出來,在臺上燒盡繁祭和紫遊,在臺上燒盡繁祭和紫遊,萬民一見,就都彷彿虎狸在地。
[00:33:37.000 --> 00:33:44.000]  要過一個有道德的生活,向外邦作見證。
[00:34:08.000 --> 00:34:26.000]  Cohen 四百兩文解祭司,Cohen Singular,Cohen Priest,Priest 有S,Cohen Name,宗數。
[00:34:27.000 --> 00:34:50.000]  Cohen 牧師解釋說,獻祭是次要的,它的層次低於有道德的生活。耶利米和先知的先知從前沒有反對祭司的制度。
[00:34:51.000 --> 00:35:06.000]  只不過加上要先有正直的生活,敬拜上帝的禮儀纔有意義。
[00:35:07.000 --> 00:35:19.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:35:20.000 --> 00:35:39.000]  在羅馬天主教的馬丁路德時代,你行得不好,那裏有個出納的辦公室,有收銀處。
[00:35:40.000 --> 00:35:52.000]  你按那些價目付款,拿到一張贖罪券,上帝就贖你罪了。
[00:35:53.000 --> 00:36:10.000]  在羅馬天主教的馬丁路德時代,你行得不好,那裏有個出納的辦公室,有收銀處。
[00:36:11.000 --> 00:36:24.000]  在羅馬天主教的馬丁路德時代,你行得不好,那裏有個出納的辦公室,有收銀處。
[00:36:25.000 --> 00:36:41.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:36:55.000 --> 00:37:15.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:37:25.000 --> 00:37:54.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:37:55.000 --> 00:38:10.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:38:25.000 --> 00:38:54.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:38:55.000 --> 00:39:20.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:39:25.000 --> 00:39:53.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:39:55.000 --> 00:40:24.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:40:25.000 --> 00:40:34.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:40:55.000 --> 00:41:15.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:41:15.000 --> 00:41:40.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:41:40.000 --> 00:42:04.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:42:10.000 --> 00:42:39.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:42:40.000 --> 00:43:08.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:43:10.000 --> 00:43:39.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:43:40.000 --> 00:44:09.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:44:10.000 --> 00:44:37.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:44:40.000 --> 00:45:09.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:45:10.000 --> 00:45:39.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:45:41.000 --> 00:46:09.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:46:10.000 --> 00:46:35.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:46:40.000 --> 00:47:09.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:47:10.000 --> 00:47:24.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:47:40.000 --> 00:48:09.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:48:10.000 --> 00:48:38.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:48:40.000 --> 00:48:56.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:49:10.000 --> 00:49:39.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:49:40.000 --> 00:50:07.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:50:10.000 --> 00:50:39.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:50:40.000 --> 00:51:09.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:51:10.000 --> 00:51:39.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:51:40.000 --> 00:52:09.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:52:10.000 --> 00:52:37.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:52:40.000 --> 00:53:07.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:53:10.000 --> 00:53:37.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:53:40.000 --> 00:54:06.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:54:10.000 --> 00:54:34.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:54:41.000 --> 00:55:09.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:55:10.000 --> 00:55:37.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:55:41.000 --> 00:56:09.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:56:10.000 --> 00:56:38.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:56:40.000 --> 00:57:08.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:57:11.000 --> 00:57:32.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:57:34.000 --> 00:58:03.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:58:05.000 --> 00:58:18.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:58:19.000 --> 00:58:47.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:58:49.000 --> 00:59:14.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:59:15.000 --> 00:59:44.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[00:59:45.000 --> 01:00:13.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[01:00:15.000 --> 01:00:44.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[01:00:45.000 --> 01:01:00.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[01:01:01.000 --> 01:01:24.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[01:01:25.000 --> 01:01:53.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[01:01:55.000 --> 01:02:23.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[01:02:25.000 --> 01:02:54.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
[01:02:55.000 --> 01:03:06.000]  上帝對Cohen說:你若行得好,你的獻祭,上帝就會接納。
