
[00:00:00.000 --> 00:00:03.880]  今日同大家繼續思想到四行轉第八章
[00:17:00.600 --> 00:17:02.800]  但另一方面聖經那裡有很重要的原則
[00:17:02.800 --> 00:17:07.880]  就是人可以為公義去爭公利
[00:17:07.880 --> 00:17:10.880]  保羅當被逼迫的時候那句說話
[00:17:10.880 --> 00:17:12.840]  他說人是羅馬人
[00:17:12.840 --> 00:17:15.160]  有沒有定罪你就打他
[00:17:15.160 --> 00:17:17.160]  有這個條例
[00:17:17.160 --> 00:17:18.680]  所以裡面講到馴服在上
[00:17:18.680 --> 00:17:21.320]  掌權者其中一個名句就是下面那句話
[00:17:21.320 --> 00:17:22.240]  他說
[00:17:22.240 --> 00:17:23.200]  作官的
[00:17:23.200 --> 00:17:25.760]  原不是叫行善的懼怕
[00:17:25.760 --> 00:17:28.520]  乃是叫作惡的懼怕
[00:17:28.520 --> 00:17:33.000]  如果一個官是叫行善的得稱讚
[00:17:33.000 --> 00:17:35.520]  叫作惡的懼怕
[00:17:35.520 --> 00:17:38.840]  我想這個官很容易尊重
[00:17:38.840 --> 00:17:41.560]  但歷史裡面往往是有些上司
[00:17:41.560 --> 00:17:43.000]  有些父母
[00:17:43.000 --> 00:17:44.360]  有些領袖
[00:17:44.360 --> 00:17:46.640]  或者有些官員
[00:17:46.640 --> 00:17:49.480]  去叫行善的懼怕
[00:17:49.480 --> 00:17:51.600]  叫作惡的德性
[00:17:51.600 --> 00:17:53.360]  那時候就很難處理
[00:17:53.360 --> 00:17:56.120]  這些就是聖經裡面很大的張力的時候
[00:17:56.120 --> 00:17:59.320]  好像修生婆面對法老要她
[00:17:59.320 --> 00:18:01.800]  殺死那些小孩的時候
[00:18:01.800 --> 00:18:04.000]  修生婆不敢用自己的
[00:18:04.000 --> 00:18:06.520]  小小的能力去抗拒法老
[00:18:06.520 --> 00:18:08.680]  她可以偷偷地
[00:18:08.680 --> 00:18:11.920]  放了那些男孩的生路
[00:18:11.920 --> 00:18:14.800]  但是有些有崗位的勇敢的人
[00:18:14.800 --> 00:18:17.120]  好像拿丹仙芝一樣
[00:18:17.120 --> 00:18:19.400]  當大衛是犯奸淫
[00:18:19.400 --> 00:18:20.680]  有罪的時候
[00:18:20.680 --> 00:18:22.960]  他就站在這個王的面前
[00:18:22.960 --> 00:18:24.320]  指斥他的罪
[00:18:24.320 --> 00:18:26.320]  「你就是那人」
[00:18:26.320 --> 00:18:27.360]  所以聖經裡面說到
[00:18:27.360 --> 00:18:30.120]  基督徒都需要一個正義的脊骨
[00:18:30.120 --> 00:18:32.160]  怎樣有智慧地求神
[00:18:32.160 --> 00:18:34.480]  讓我們參與不同的故事
[00:18:34.480 --> 00:18:35.840]  不公道的故事
[00:18:35.840 --> 00:18:38.240]  壁壩故事應該怎麼做
[00:18:38.240 --> 00:18:39.240]  在壁壩的時候
[00:18:39.240 --> 00:18:40.720]  其中一個困難的情況就是
[00:18:40.720 --> 00:18:42.520]  有新冤的時候
[00:18:42.520 --> 00:18:46.960]  所以說到神是最終會處罰不公義
[00:18:46.960 --> 00:18:48.440]  所以一句明句
[00:18:48.440 --> 00:18:50.040]  啟示到第六章第十節
[00:18:50.040 --> 00:18:50.760]  找到一起讀嗎?
[00:18:50.760 --> 00:18:52.000]  一二三
[00:18:52.000 --> 00:18:54.000]  聖潔真實的主啊
[00:18:54.000 --> 00:18:56.680]  你不審判住在地上的人
[00:18:56.680 --> 00:18:58.920]  給我們新流血的冤
[00:18:58.920 --> 00:19:01.520]  要等到幾時呢?
[00:19:01.520 --> 00:19:02.520]  所以聖經裡面
[00:19:02.520 --> 00:19:05.440]  基督徒不是一個逆來順受的基督徒
[00:19:05.440 --> 00:19:07.560]  我們有脊骨有智慧
[00:19:07.560 --> 00:19:09.760]  避免無謂的損傷
[00:19:09.760 --> 00:19:11.280]  但我仍然最寶貴的就是
[00:19:11.280 --> 00:19:12.920]  保留我們仍然有
[00:19:12.920 --> 00:19:14.560]  愛慕公義公正
[00:19:14.560 --> 00:19:16.960]  和願意傳福音的生命
[00:19:16.960 --> 00:19:18.800]  你在你的逆境裡面
[00:19:18.800 --> 00:19:21.280]  有沒有這個生命呢?
[00:19:21.280 --> 00:19:24.360]  聖經說到其中一個今天基文提醒我們
[00:19:24.360 --> 00:19:26.640]  一個讓人羨慕的生命
[00:19:26.640 --> 00:19:28.280]  肥膩的生命
[00:19:28.280 --> 00:19:30.320]  是面對逆境迫不得已的生命
[00:19:30.320 --> 00:19:31.320]  它有一個特質就是
[00:19:31.320 --> 00:19:34.000]  它堅持與神同工
[00:19:34.000 --> 00:19:36.760]  神若是與神同工的時候
[00:19:36.760 --> 00:19:41.440]  他越有經歷聖過、屬靈增賤的因典
[00:19:41.440 --> 00:19:42.840]  所以聖經裡面說到
[00:19:42.840 --> 00:19:47.120]  聖人說到成為主的見證人
[00:19:47.120 --> 00:19:48.440]  直到地極
[00:19:48.440 --> 00:19:50.600]  其中一個因典就是聖靈降臨
[00:19:50.600 --> 00:19:53.120]  聖靈的能力要臨到他身上
[00:19:53.120 --> 00:19:56.880]  所以我們未必每個人都是成為一個全職
[00:19:56.880 --> 00:19:59.840]  全時間的傳道人
[00:19:59.840 --> 00:20:03.520]  但我們每個人都可以成為傳道的人
[00:20:03.520 --> 00:20:06.480]  我們未必是一個全時間傳福音的人
[00:20:06.480 --> 00:20:10.640]  但我們可以每天都將福音傳給我們身邊的人
[00:20:10.640 --> 00:20:12.840]  所以聖經裡面說到一個願意傳福音
[00:20:12.840 --> 00:20:14.280]  願意與神同工的人
[00:20:14.280 --> 00:20:17.320]  他經歷一個很大的因典就是與神同工
[00:20:17.320 --> 00:20:20.720]  與神同行、與神同在
[00:20:20.720 --> 00:20:22.880]  很奇怪就是當你與神同在的時候
[00:20:22.880 --> 00:20:24.640]  你有機會勝過一些
[00:20:24.640 --> 00:20:28.200]  你沒有想過的屬靈的增賤
[00:20:28.200 --> 00:20:31.080]  聖經說到肥利的故事的時候
[00:20:31.080 --> 00:20:34.040]  出場的時候在上次第六章第五節
[00:20:34.040 --> 00:20:36.640]  說這七個人裡面第一個是史提法
[00:20:36.640 --> 00:20:38.920]  第二個人是誰?
[00:20:38.920 --> 00:20:40.120]  肥利
[00:20:40.120 --> 00:20:42.720]  排名的時候很小心
[00:20:42.720 --> 00:20:47.280]  排第一個到第八章的結論是什麼?
[00:20:47.280 --> 00:20:49.480]  死了
[00:20:49.480 --> 00:20:53.320]  假如當時的蘇羅、寶萊捉人
[00:20:53.320 --> 00:20:55.040]  已經弄死了史提法
[00:20:55.040 --> 00:20:57.760]  第二個要捉的是誰?
[00:20:57.760 --> 00:21:01.160]  可能這個是肥利
[00:21:01.160 --> 00:21:04.040]  我們現在太平的環境不覺
[00:21:04.040 --> 00:21:05.560]  現在是逼迫的時代
[00:21:05.560 --> 00:21:08.200]  假如你是成長班的班長
[00:21:08.200 --> 00:21:10.280]  到時候可能捉你才怪
[00:21:10.280 --> 00:21:13.480]  這些有名的人、有崗位的人
[00:21:13.480 --> 00:21:15.120]  有挑戰的
[00:21:15.120 --> 00:21:19.160]  所以肥利也是一個面對逼迫的環境裡面
[00:21:19.160 --> 00:21:21.400]  但是這七個侍奉者
[00:21:21.400 --> 00:21:24.120]  但聖經裡面最特別的是說到這些人物
[00:21:24.120 --> 00:21:26.120]  原來他們不是只是試圖
[00:21:26.120 --> 00:21:30.600]  才與神同宮有經歷很大的增賤那種能力
[00:21:30.600 --> 00:21:34.360]  原來連史提法、肥利或者其他信徒
[00:21:34.360 --> 00:21:38.600]  他們都能夠與神同宮經歷很多神蹟奇事
[00:21:38.600 --> 00:21:40.560]  神的同座的恩典
[00:21:40.560 --> 00:21:43.080]  聖經給信徒們一個很大的應許
[00:21:43.080 --> 00:21:45.680]  大使命裡面如果有四行傳
[00:21:45.680 --> 00:21:47.320]  就說第一章第八節
[00:21:47.320 --> 00:21:49.960]  如果說馬太福音就是二十八章第二十節
[00:21:49.960 --> 00:21:52.480]  我再重溫這節經文好嗎?A3
[00:21:52.480 --> 00:21:54.920]  「凡我所吩咐你們的
[00:21:54.920 --> 00:21:57.120]  都教訓他們遵守
[00:21:57.120 --> 00:21:59.560]  我就常與你們同在
[00:21:59.560 --> 00:22:02.040]  直到世界的末了」
[00:22:02.040 --> 00:22:04.560]  所以如果你在大陸的教會裡面
[00:22:04.560 --> 00:22:10.040]  他喜歡很多教堂在牆壁那裡打四個字
[00:22:10.040 --> 00:22:14.960]  二馬來尼,二馬來尼就是神與我們同在的意思
[00:22:14.960 --> 00:22:18.520]  聖經說了神與使徒同在
[00:22:18.520 --> 00:22:20.120]  四行傳第五章十二節
[00:22:20.120 --> 00:22:24.960]  「藉使徒的手行了許多神蹟奇事」
[00:22:24.960 --> 00:22:27.160]  但不只是與使徒合作
[00:22:27.160 --> 00:22:29.240]  其他信徒領袖或者其他領袖
[00:22:29.240 --> 00:22:30.280]  神都用的
[00:22:30.280 --> 00:22:31.440]  史提法為例
[00:22:31.440 --> 00:22:34.280]  四行傳第六章第八節一起讀
[00:22:34.280 --> 00:22:40.920]  「史提法滿德因為能力在民間行了大奇事和神蹟」
[00:22:40.920 --> 00:22:43.200]  史提法都是很大的變神用
[00:22:43.200 --> 00:22:45.520]  但經文說到肥膩
[00:22:45.520 --> 00:22:49.200]  所以說肥膩行了甚麼?神蹟
[00:22:49.200 --> 00:22:52.320]  西門當時有一個邪術專家
[00:22:52.320 --> 00:22:54.480]  一個迷信大師
[00:22:54.480 --> 00:22:56.800]  舉例可能你鄰居裡面有一個人
[00:22:56.800 --> 00:22:58.760]  拜甚麼甚麼拜得很厲害
[00:22:58.760 --> 00:23:01.560]  或者你有一個同事上司
[00:23:01.560 --> 00:23:03.040]  很大的迷信
[00:23:03.040 --> 00:23:05.600]  以前我經常做事有一個上司很迷信
[00:23:05.600 --> 00:23:07.680]  經常看風水甚麼情況
[00:23:07.680 --> 00:23:10.640]  如果你跟一些很迷信的人相處
[00:23:10.640 --> 00:23:12.840]  特別是你上司有時很危險
[00:23:12.840 --> 00:23:15.480]  他一不相信你就覺得你欺負他
[00:23:15.480 --> 00:23:19.320]  有時無端端一些咒詛淋到他身上
[00:23:19.320 --> 00:23:21.600]  古代的中國有些家庭
[00:23:21.600 --> 00:23:23.640]  有些父母很迷信
[00:23:23.640 --> 00:23:25.480]  家庭裡面有些厄運
[00:23:25.480 --> 00:23:26.880]  有些不開心的事情
[00:23:26.880 --> 00:23:27.760]  假如生了女兒
[00:23:27.760 --> 00:23:29.840]  當時還男輕女的時代
[00:23:29.840 --> 00:23:32.800]  可能覺得女兒甚麼八字不好甚麼不好
[00:23:32.800 --> 00:23:36.680]  一輩子對女兒很多埋怨也不奇怪
[00:23:36.680 --> 00:23:38.400]  有很多這些故事
[00:23:38.400 --> 00:23:41.240]  當時這個邪術的專家
[00:23:41.240 --> 00:23:42.520]  邪術的大師
[00:23:42.520 --> 00:23:45.320]  很奇怪就是連這個邪術大師也見到
[00:23:45.320 --> 00:23:46.520]  這個腓力
[00:23:46.520 --> 00:23:48.480]  神與大大的同在
[00:23:48.480 --> 00:23:52.480]  看見他行了神蹟和大異能
[00:23:52.480 --> 00:23:53.320]  聖經裡面的翻譯
[00:23:53.320 --> 00:23:57.680]  可以另一個翻譯就是大神蹟和大異能
[00:23:57.680 --> 00:23:59.880]  即是說聖經裡面的一個應許就是
[00:23:59.880 --> 00:24:03.520]  不單止仕途可以經歷以神的同在
[00:24:03.520 --> 00:24:07.000]  司禮反、腓力和每個傳福音的人
[00:24:07.000 --> 00:24:10.280]  在神的主權之下都能經歷神的同在
[00:24:10.280 --> 00:24:14.440]  請另一節很有意思的經文第七節一起讀
[00:24:14.440 --> 00:24:27.440]  有時讀這節經文
[00:24:27.440 --> 00:24:31.120]  你有感覺好像讀回四福音裡面耶穌的經歷
[00:24:31.120 --> 00:24:32.760]  到處去傳道
[00:24:32.760 --> 00:24:35.320]  神的能力、同在
[00:24:35.320 --> 00:24:38.400]  醫治百姓的很多不同的問題
[00:24:38.400 --> 00:24:39.360]  同樣的情況
[00:24:39.360 --> 00:24:42.680]  神亦是與腓力的同在
[00:24:42.680 --> 00:24:45.520]  今天簡短用這個「窮退的」這個字
[00:24:45.520 --> 00:24:46.600]  「窮退的」這個字
[00:24:46.600 --> 00:24:49.320]  在《四行傳》中會出現三次
[00:24:49.320 --> 00:24:52.400]  其中一次是講到腓力的工作
[00:24:52.400 --> 00:24:54.160]  另外兩次是講到
[00:24:54.160 --> 00:24:58.160]  「彼得」和「保羅」的工作
[00:24:58.160 --> 00:24:59.280]  如果用這樣的說法
[00:24:59.280 --> 00:25:01.120]  就是這個「窮退的」「跛的」
[00:25:01.120 --> 00:25:03.160]  「不能動的人」
[00:25:03.160 --> 00:25:06.760]  神很奇妙就是能夠用腓力去醫治
[00:25:06.760 --> 00:25:09.520]  又有用「彼得」、「保羅」去醫治
[00:25:09.520 --> 00:25:13.160]  即是說神的同在不是單單仕途保羅
[00:25:13.160 --> 00:25:16.400]  仕途彼得能夠與神同工
[00:25:16.400 --> 00:25:19.680]  這個腓力亦可以與神同工
[00:25:19.680 --> 00:25:23.080]  所以聖經裡面給我們一個應許和提醒就是
[00:25:23.080 --> 00:25:25.160]  我們能夠與神同工
[00:25:25.160 --> 00:25:27.720]  聖經再講一個很重要的觀念就是
[00:25:27.720 --> 00:25:30.960]  講到西門
[00:25:30.960 --> 00:25:36.680]  西門是一個向來在城裡面行邪術
[00:25:36.680 --> 00:25:40.400]  他自己稱自己是一個偉大的人物
[00:25:40.400 --> 00:25:42.840]  英文是Certain Great Man
[00:25:42.840 --> 00:25:44.520]  妄自尊大
[00:25:44.520 --> 00:25:49.000]  而其他人對他有很多憎懼、懼怕
[00:25:49.000 --> 00:25:50.720]  第八章第十節那裡
[00:25:50.720 --> 00:25:53.240]  紅色字一起讀
[00:25:53.240 --> 00:25:57.320]  「無論大小都聽從他」
[00:25:57.320 --> 00:26:00.720]  就好像香港有些大迷信大師
[00:26:00.720 --> 00:26:03.600]  掌相大師等等甚麼大師
[00:26:03.600 --> 00:26:09.520]  甚至有些很富裕的人都信甚麼掌相迷信的人
[00:26:09.520 --> 00:26:12.360]  這些人很有威望也不奇怪
[00:26:12.360 --> 00:26:15.560]  當地在某個社區、某個社圈裡面很稱他
[00:26:15.560 --> 00:26:21.120]  人們都說他是很有能力的、是神的大能者
[00:26:21.120 --> 00:26:23.640]  但聖經講到連這個人
[00:26:23.640 --> 00:26:26.960]  「肥膩與神同工」都可以勝過他
[00:26:26.960 --> 00:26:30.800]  舉例有時我們家人很迷信
[00:26:30.800 --> 00:26:34.120]  拜很久的偶像等等情況
[00:26:34.120 --> 00:26:37.240]  我們可能覺得沒有機會帶到信耶穌
[00:26:37.240 --> 00:26:41.800]  或者我們同事在某些迷信的傳統裡面
[00:26:41.800 --> 00:26:43.920]  是一個很資深的人物
[00:26:43.920 --> 00:26:48.680]  經常講的,那我們有沒有機會帶信耶穌呢?
[00:26:48.680 --> 00:26:51.400]  即是說按人好像不行、不能的
[00:26:51.400 --> 00:26:53.440]  但按神是可以的
[00:26:53.440 --> 00:26:55.760]  所以當我們有機會參與侍奉的時候
[00:26:55.760 --> 00:26:58.040]  或者下星期就是報道會的時候
[00:26:58.040 --> 00:27:01.400]  我們就憑信心可以給他一張單張
[00:27:01.400 --> 00:27:04.760]  或者一個電話、一個短訊邀請他來教會
[00:27:04.760 --> 00:27:08.960]  或者在神的主權之下帶領他信了耶穌也不奇怪
[00:27:08.960 --> 00:27:13.680]  環教會一個很特別的例子就是
[00:27:13.680 --> 00:27:16.000]  藤牧師第二任的太太
[00:27:16.000 --> 00:27:17.680]  藤章佳音
[00:27:17.680 --> 00:27:21.360]  當時這個藤章佳音是很迷信印度教的人
[00:27:21.360 --> 00:27:27.680]  她準備去印度拜一些印度教的一些複雜的道理
[00:27:27.680 --> 00:27:29.840]  當時她途經香港
[00:27:29.840 --> 00:27:33.520]  剛剛有機途是一些哨山來的
[00:27:33.520 --> 00:27:36.760]  知道這個女士是這樣的情況
[00:27:36.760 --> 00:27:37.720]  年輕的女士
[00:27:37.720 --> 00:27:39.160]  為她憂傷
[00:27:39.160 --> 00:27:41.960]  那時候打坐,她有一些靈界的經歷
[00:27:41.960 --> 00:27:44.920]  打坐好像升起一樣,有很多故事
[00:27:44.920 --> 00:27:49.040]  突然間有一群基督徒很有負擔為祈禱
[00:27:49.040 --> 00:27:51.320]  甚至是懇切為祈禱
[00:27:51.320 --> 00:27:53.880]  她又聽到福音又不相信
[00:27:53.880 --> 00:27:55.640]  但是在她懇切祈禱的時候
[00:27:55.640 --> 00:28:00.880]  突然間當她鞭打坐月望那些複雜的異境的時候
[00:28:00.880 --> 00:28:04.480]  突然間感覺異境裡面有一些邪淫的事情
[00:28:04.480 --> 00:28:05.960]  有一些黑暗的勢力
[00:28:05.960 --> 00:28:07.960]  慢慢地懼怕這些異境
[00:28:07.960 --> 00:28:10.840]  以前很渴慕這些超然的能力
[00:28:10.840 --> 00:28:12.680]  突然間有摸,突然間很害怕
[00:28:12.680 --> 00:28:15.080]  很害怕之後她後來又去回教會
[00:28:15.080 --> 00:28:16.320]  後來信了耶穌
[00:28:16.320 --> 00:28:18.960]  後來成為傳道的人
[00:28:18.960 --> 00:28:22.080]  後來成為另一間神的院的一個院長
[00:28:22.080 --> 00:28:24.800]  後來就在建道的侍奉
[00:28:24.800 --> 00:28:25.640]  沒有想過的
[00:28:25.640 --> 00:28:27.440]  你可能覺得這個迷信大師
[00:28:27.440 --> 00:28:30.200]  不可能會參與到這個工作
[00:28:30.200 --> 00:28:33.600]  剛才說到甚麼人都可以被幫助
[00:28:33.600 --> 00:28:36.680]  但關鍵這個人是否持久在神的道理裡面
[00:28:36.680 --> 00:28:39.640]  請記載這個西門就不是持久在神的道理裡面
[00:28:39.640 --> 00:28:42.360]  後來在聖經記載,後來在宗教會記載
[00:28:42.360 --> 00:28:45.800]  這個人成為一個異端的領袖
[00:28:45.800 --> 00:28:49.480]  剛才說到不單止迷信大師能夠被擊破
[00:28:49.480 --> 00:28:53.200]  剛才說到就是撒瑪尼人能夠被拯救
[00:28:53.200 --> 00:28:56.200]  撒瑪尼人因為當時北角被擄
[00:28:56.200 --> 00:28:59.480]  北角就跟其他外邦人混族
[00:28:59.480 --> 00:29:00.640]  通婚
[00:29:00.640 --> 00:29:04.720]  好像半族的人或者雜族的人
[00:29:04.720 --> 00:29:06.720]  這種混族的人
[00:29:06.720 --> 00:29:08.200]  他信仰有混族
[00:29:08.200 --> 00:29:09.960]  所以猶太人看不起他
[00:29:09.960 --> 00:29:13.480]  所以當耶穌有一次向撒瑪尼亞婦人傳道
[00:29:13.480 --> 00:29:14.760]  那些門徒很驚訝
[00:29:14.760 --> 00:29:16.120]  因為聖經說
[00:29:16.120 --> 00:29:19.360]  原來猶太人撒瑪尼亞沒有來往
[00:29:19.360 --> 00:29:22.320]  當耶穌傳道的時候,猶太人罵他
[00:29:22.320 --> 00:29:23.160]  怎樣罵他呢?
[00:29:23.160 --> 00:29:25.240]  紅色字一起讀
[00:29:25.240 --> 00:29:28.240]  「我們說你是撒瑪尼亞人」
[00:29:28.240 --> 00:29:31.120]  「並且是鬼扶著的」
[00:29:31.120 --> 00:29:34.720]  所以罵人很重的罵就是「你是撒瑪尼亞人」
[00:29:34.720 --> 00:29:36.760]  或者罵你被鬼扶
[00:29:36.760 --> 00:29:39.800]  對當代猶太人來說是很重的說話
[00:29:39.800 --> 00:29:41.000]  甚麼意思呢?
[00:29:41.000 --> 00:29:42.240]  我舉個比喻
[00:29:42.240 --> 00:29:45.000]  如果在中國漢日的時候
[00:29:45.000 --> 00:29:47.000]  剛剛經歷南京大屠殺
[00:29:47.000 --> 00:29:50.120]  幾十萬人被日本人打死
[00:29:50.120 --> 00:29:52.440]  很多婦女被強暴
[00:29:52.440 --> 00:29:55.240]  當時有些漢人做漢奸
[00:29:55.240 --> 00:29:57.600]  好像汪精衛那樣
[00:29:57.600 --> 00:30:01.480]  假如有兩個中國人在一個地方吵架
[00:30:01.480 --> 00:30:03.520]  那些中國人見到你就說
[00:30:03.520 --> 00:30:06.040]  「蘿蔔頭」
[00:30:06.040 --> 00:30:08.040]  在當代來說
[00:30:08.040 --> 00:30:10.720]  「蘿蔔頭」可能是一個咒詛
[00:30:10.720 --> 00:30:13.520]  在今天來說,我們可能有日本人的朋友
[00:30:13.520 --> 00:30:14.800]  甚至有些弟兄姊妹
[00:30:14.800 --> 00:30:17.320]  有些家人可能去娶太太
[00:30:17.320 --> 00:30:19.160]  嫁給老公的日本人也不奇怪
[00:30:19.160 --> 00:30:22.240]  可能日本人現在不是一個現代的問題
[00:30:22.240 --> 00:30:23.800]  但當代來說
[00:30:23.800 --> 00:30:27.280]  這是一個很敏感的故事
[00:30:27.280 --> 00:30:30.200]  好像撒瑪尼亞一樣
[00:30:30.200 --> 00:30:34.080]  當時是不可能猶太人不會向撒瑪尼亞人相處的
[00:30:34.080 --> 00:30:36.920]  更不會向撒瑪尼亞人傳福音的
[00:30:36.920 --> 00:30:38.920]  這件事很奇怪
[00:30:38.920 --> 00:30:41.240]  翡麗被逼迫的時候
[00:30:41.240 --> 00:30:43.120]  她不是幽幽愁愁
[00:30:43.120 --> 00:30:48.040]  她是突破向一些利害群眾去傳福音
[00:30:48.040 --> 00:30:51.440]  舉例,假如你最近工作不順利
[00:30:51.440 --> 00:30:53.760]  被老闆逼迫炒魷魚
[00:30:53.760 --> 00:30:56.240]  等下你三個月找工作
[00:30:56.240 --> 00:30:59.400]  你是幽幽愁愁過了這三個月
[00:30:59.400 --> 00:31:04.800]  這三個月不如參加教會印尼士工的工作
[00:31:04.800 --> 00:31:08.440]  三個月來探望我們幫忙
[00:31:08.440 --> 00:31:12.120]  可以是一個跨越文化的工作的經驗也不齊
[00:31:12.120 --> 00:31:16.160]  請講到當時的教會不是幽幽愁愁
[00:31:16.160 --> 00:31:18.360]  是那些人被長期捆綁群眾
[00:31:18.360 --> 00:31:21.000]  都蒙受恩典
[00:31:21.000 --> 00:31:24.200]  請講到他們其中一個秘訣在十二節
[00:31:24.200 --> 00:31:27.160]  十二節一起再讀第十二節
[00:31:27.160 --> 00:31:31.480]  「及至他們信了肥理所傳神國的福音
[00:31:31.480 --> 00:31:33.080]  和耶穌的名
[00:31:33.080 --> 00:31:36.240]  連男大女都受了針」
[00:31:36.240 --> 00:31:39.080]  很重要的是他們的權柄是什麼呢?
[00:31:39.080 --> 00:31:43.760]  有時候在現代討論神的角度的權柄
[00:31:43.760 --> 00:31:46.120]  我們就看有什麼神職其事
[00:31:46.120 --> 00:31:48.720]  其實神職其事是神的主權
[00:31:48.720 --> 00:31:51.840]  祂怎樣和我們同座我們不是決定到
[00:31:51.840 --> 00:31:55.280]  我們只是為祂祈禱、傳福音
[00:31:55.280 --> 00:31:57.400]  神怎樣工作我們不是知道
[00:31:57.400 --> 00:31:58.600]  當時肥理也是一樣
[00:31:58.600 --> 00:32:00.760]  請講肥理做了什麼事?
[00:32:00.760 --> 00:32:06.080]  就是傳神國的福音和耶穌的名
[00:32:06.080 --> 00:32:07.520]  如果兩個字拼在一起
[00:32:07.520 --> 00:32:10.920]  他們是傳耶穌的福音
[00:32:10.920 --> 00:32:12.360]  我們傳耶穌的福音時
[00:32:12.360 --> 00:32:14.280]  我們唱詩歌、祈禱
[00:32:14.280 --> 00:32:17.240]  神怎樣工作我們不知道
[00:32:17.240 --> 00:32:19.000]  有時候可能是很大量的工作
[00:32:19.000 --> 00:32:21.000]  有時候是隱藏的工作
[00:32:21.000 --> 00:32:23.240]  總之就是你傳耶穌的福音
[00:32:23.240 --> 00:32:25.920]  剛才提到神與神同工
[00:32:25.920 --> 00:32:27.720]  肥理也是這樣做
[00:32:27.720 --> 00:32:29.760]  剛才提到的意思是
[00:32:29.760 --> 00:32:33.880]  這個城市大有歡喜
[00:32:33.880 --> 00:32:36.120]  即是說他以前被迷信
[00:32:36.120 --> 00:32:40.640]  被罪惡綑綁的城市沒有喜樂
[00:32:40.640 --> 00:32:41.920]  有時候我們知道
[00:32:41.920 --> 00:32:44.920]  他們可能是一個習慣傳統裏面
[00:32:44.920 --> 00:32:47.960]  有時候有機會參加一些喪禮
[00:32:47.960 --> 00:32:50.240]  喪禮如果是殯儀的喪禮裏面
[00:32:50.240 --> 00:32:53.280]  有些人也見過不同的宗教群體
[00:32:53.280 --> 00:32:56.160]  有些殯儀的人也接觸過基督教
[00:32:56.160 --> 00:32:58.240]  有些人也試過聊天
[00:32:58.240 --> 00:33:01.680]  有時候去一些上山處理一些事情
[00:33:01.680 --> 00:33:03.120]  跟一些殯儀聊天
[00:33:03.120 --> 00:33:05.120]  他說基督教挺好的
[00:33:05.120 --> 00:33:07.080]  喪禮裏面也很和平
[00:33:07.080 --> 00:33:09.440]  你們彼此相愛
[00:33:09.440 --> 00:33:12.320]  或者有時候見到一些窮人來喪禮
[00:33:12.320 --> 00:33:13.680]  教會有時候很奇怪
[00:33:13.680 --> 00:33:18.760]  一二百個人來送殯或喪禮
[00:33:18.760 --> 00:33:20.000]  很鼓勵
[00:33:20.000 --> 00:33:22.080]  他說如果我不是做這些行
[00:33:22.080 --> 00:33:23.840]  我就信耶穌
[00:33:23.840 --> 00:33:26.080]  有時候有些傳統的綑綁
[00:33:26.080 --> 00:33:27.440]  暫時不信耶穌
[00:33:27.440 --> 00:33:31.440]  但是他看到基督徒的力量平安
[00:33:31.440 --> 00:33:32.840]  甚至有些道士說
[00:33:32.840 --> 00:33:34.560]  試過有些傳福音的群體
[00:33:34.560 --> 00:33:36.680]  去到一些道士的群體傳福音
[00:33:36.680 --> 00:33:38.320]  道士說如果我不是做道士
[00:33:38.320 --> 00:33:39.880]  我就信耶穌
[00:33:39.880 --> 00:33:41.440]  但是他說你不做道士也可以
[00:33:41.440 --> 00:33:44.160]  有些人放不下他的傳統
[00:33:44.160 --> 00:33:47.000]  但當時他自己留在一個傳統裏面
[00:33:47.000 --> 00:33:50.600]  不是看這個傳統是真是美善或者是喜樂
[00:33:50.600 --> 00:33:52.840]  當時他離開這個傳統的時候
[00:33:52.840 --> 00:33:54.960]  有他的恩典
[00:33:54.960 --> 00:33:56.720]  所以聖經裏面一個應許就是
[00:33:56.720 --> 00:33:59.400]  每一個敬虔的見證人
[00:33:59.400 --> 00:34:04.640]  都能夠經歷神容許的奇妙同在和同工
[00:34:04.640 --> 00:34:07.600]  你肯傳福音為此做見證
[00:34:07.600 --> 00:34:10.200]  你就是越多經歷神的同工
[00:34:10.200 --> 00:34:12.680]  我很喜歡林前一句說話
[00:34:12.680 --> 00:34:14.960]  林前第三章第九節說
[00:34:14.960 --> 00:34:18.440]  因為我們是與神同工的
[00:34:18.440 --> 00:34:19.320]  不要小看自己
[00:34:19.320 --> 00:34:21.520]  我們不用做甚麼很厲害的人
[00:34:21.520 --> 00:34:23.400]  或者在教會裏面很有崗位
[00:34:23.400 --> 00:34:25.240]  很有名望的人
[00:34:25.240 --> 00:34:26.640]  我們每一個基督徒
[00:34:26.640 --> 00:34:28.960]  夠膽傳講耶穌的福音
[00:34:28.960 --> 00:34:31.280]  我們就經歷與神同工
[00:34:31.280 --> 00:34:33.560]  聖經裏面有一個很重要的應許
[00:34:33.560 --> 00:34:35.560]  有幾個很喜歡讀的金句
[00:34:35.560 --> 00:34:37.160]  撒加利亞書第四章第六節
[00:34:37.160 --> 00:34:38.720]  一起讀
[00:34:38.720 --> 00:34:40.960]  萬君之耶華說
[00:34:40.960 --> 00:34:42.640]  不是依靠勢力
[00:34:42.640 --> 00:34:44.320]  不是依靠才能
[00:34:44.320 --> 00:34:48.600]  乃至於靠我的靈方能成事
