
[00:00:00.000 --> 00:00:04.000]  「偉蚌」呢,就是關乎「名譽」的。
[00:20:30.000 --> 00:20:34.000]  好多時候,我哋嘅奇緣立志,晨晨可以做乜嘢呀?做點呀?做點呀?
[00:20:34.000 --> 00:20:38.000]  都係你變咗一個好困難嘅處境。
[00:20:38.000 --> 00:20:41.000]  你唔得㗎喇,所以我求你。
[00:20:41.000 --> 00:20:45.000]  不過你幫到我之後呢,我就會咁咁咁,咁咁咁,係唔係呢?
[00:20:45.000 --> 00:20:52.000]  所以人呢,就冇急難,唔遇到困局困境,自己搞唔掂嘅,都有時唔諗得起神㗎喎。
[00:20:52.000 --> 00:21:00.000]  所以朝聖嘅開始就係,你需要知道自己係一個無能為力嘅處境當中。
[00:21:00.000 --> 00:21:03.000]  咁你覺唔覺得自己有一個無能為力嘅處境㗎?有冇㗎?
[00:21:03.000 --> 00:21:06.000]  有冇㗎?有冇㗎?
[00:21:06.000 --> 00:21:09.000]  有嘅,請舉舉手。
[00:21:09.000 --> 00:21:15.000]  有嘛?冇嘅呢?冇嘅呢?
[00:21:15.000 --> 00:21:20.000]  冇嘅唔敢,即係就算有嘢唔覺得,佢都唔會為你感謝神嘅。
[00:21:20.000 --> 00:21:25.000]  因為自己係困局當中,佢都唔知嘅,成日都有事。
[00:21:25.000 --> 00:21:32.000]  呢個危機,呢個困局,呢個意識,危機嘅意識,憂患嘅意識,
[00:21:32.000 --> 00:21:36.000]  佢都係困局㗎。人命輕,你必有近憂,係咪?種種嘅嘢,係咪?
[00:21:36.000 --> 00:21:39.000]  一生兒女債囉,係咪呀?係咪呀?
[00:21:39.000 --> 00:21:44.000]  嗰啲父親就知啦,嗰啲丈夫就知道啦,半世就老婆囉。
[00:21:44.000 --> 00:21:49.000]  咁所以做兒女嘅債還耐啲喎,一生嘅喎,係咪呀?
[00:21:49.000 --> 00:21:54.000]  老婆就半世嘅咋。
[00:21:54.000 --> 00:22:01.000]  好啦,係咪?呢個嘅朝聖者,佢面對一個極度嘅世界㗎喎。
[00:22:01.000 --> 00:22:09.000]  呢個世界呢,就係有人同你過唔去喎,佢挑釁你,佢為難你喎,佢批評你,佢毀謗你,弄斷你喎。
[00:22:09.000 --> 00:22:11.000]  呢個係個困局㗎。
[00:22:11.000 --> 00:22:17.000]  你有一種嘅不滿足,呢種不滿足存在於呢種嘅實際上嘅人際之間嘅處境之外,
[00:22:17.000 --> 00:22:24.000]  你心靈裏面有一個屬靈嘅不滿足,如果你冇覺得呢一個嘅不滿足,你會唔會需要一個渴求嘅話呢?
[00:22:24.000 --> 00:22:28.000]  你唔會踏上一個上行嘅路。
[00:22:28.000 --> 00:22:35.000]  你唔會去呢個嘅屬靈嘅生命嘅靈性嘅歷程裏面,去移近神。
[00:22:35.000 --> 00:22:44.000]  呢個叫做朝聖啦,朝聖就係,讓你嘅心移近神,靠近神,貼近神。
[00:22:44.000 --> 00:22:47.000]  所以呢,我讀一讀呢段經文。
[00:22:47.000 --> 00:22:59.000]  「詭詐的舌頭,他會給你乜嘢?會加給你乜嘢?就是勇士的利箭,和平木的炭火。」
[00:22:59.000 --> 00:23:03.000]  呢個困局就係有詭詐嘅舌頭。
[00:23:03.000 --> 00:23:06.000]  咁,係乜嘢嚟嘅呢?
[00:23:06.000 --> 00:23:19.000]  佢話:「我居在米前,住在基達帳棚之中,我與那些恨和平的人許久同住。」
[00:23:19.000 --> 00:23:23.000]  係乜嘢嚟嘅呢?呢個屬靈嘅不滿足係乜嘢呢?
[00:23:23.000 --> 00:23:28.000]  呢個不滿足係,佢頭先要被基督所吸引嘅。
[00:23:28.000 --> 00:23:39.000]  即係佢喺困局當中,但無一個嘅基督嘅愛、基督嘅恩典、基督嘅豐富所吸引,佢唔會離開佢嘅現況,向前行。
[00:23:39.000 --> 00:23:41.000]  因為佢無希望。
[00:23:41.000 --> 00:23:48.000]  所以呢個嘅不滿足,屬靈嘅不滿足,唔係你係度自怨自艾,或者呢度嘅憤世嫉俗,嗰種嘅不滿足。
[00:23:48.000 --> 00:23:54.000]  個個都對我唔鑽,對我唔好,或者我自己都睇唔起我自己,因為我自己一事無成,嗰種不滿足。
[00:23:54.000 --> 00:24:04.000]  呢個不滿足唔係由於你睇唔起自己,或者俾人睇低咗你,而係因為有一個愛你嘅耶穌基督,佢吸引你,佢睇得起你,叫你嚟我嗰度。
[00:24:04.000 --> 00:24:09.000]  然後你先至可以起前回家,去到基督嗰度。
[00:24:09.000 --> 00:24:16.000]  所以呢個係一個屬天嘅生命嘅渴求。屬天嘅生命所俾過我哋嘅嗰種嘅平安同喜樂。
[00:24:16.000 --> 00:24:30.000]  而我哋好多時候就會喺米切,久久嘅與米切同埋基督同住,就會比起同化去住喺米切同埋基督嘅帳棚嘅當中。
[00:24:30.000 --> 00:24:36.000]  咩叫米切呢?咩叫基督呢?其實呢兩個地方都係一個象徵性嘅說法嚟嘅。
[00:24:36.000 --> 00:24:51.000]  意思指好遠嘅地方,呢個地圖就睇唔到。意思指有咩我呢個方法?
[00:24:51.000 --> 00:25:08.000]  大概睇到啦,我哋啲眼睇咁樣。
[00:25:08.000 --> 00:25:22.000]  屬靈嘅滿足、不滿足係可能由於禍。個禍就喺呢個人嘅當中,呢啲外邦嘅人,北邊嘅同埋南邊嘅嗰啲化外人,同你唔同文化唔同信仰嘅人,生活方式唔同。
[00:25:22.000 --> 00:25:35.000]  但係你寄居喺其中,同你一齊生活嘅時候,會帶嚟好多嘅麻煩,帶嚟好多嘅批評,帶來好多嘅毀謗,帶來好多嘅禍患,係禍嚟嘅。
[00:25:35.000 --> 00:25:47.000]  但係你先要復禍,點解呀?因為咁嘅緣故,你先至會去渴慕永久嘅家鄉,去親近神,有呢個屬天嘅行程,你要去親近神。
[00:25:47.000 --> 00:26:04.000]  所以當你喺屬靈嘅得滿足嘅時候,係禍。因為你確實喺一個困局嘅當中,你坐我隔離嚟寫啲係基達嘅,係米切嘅,內邦人嚟嘅,唔同文化嘅,唔同信仰嘅,唔同諗法嘅,價值都唔同嘅。
[00:26:04.000 --> 00:26:27.000]  而佢哋嘅同在,或者佢身處喺佢哋當中,佢喺啲唔信主嘅人嘅當中,唔信主嘅朋友嘅當中,唔信主嘅隔離論社當中,甚至一啲敵視我哋嘅信仰,敵視我哋嘅生活嘅嗰啲嘅人嘅當中,係一個嘅福,提醒我哋人生有一個更崇高嘅目的。
[00:26:27.000 --> 00:26:51.000]  所以嗰個急難中嘅呼求同埋期願,可能你唔會踏上呢一個宿命生命嘅行程,你永遠唔會去追求獎項,你唔會去尋求神嘅心意,你唔會渴望每日與主同行,每日與主同在,營修,嘩!有咩味道呢?你係唔明嘅。
[00:26:51.000 --> 00:27:02.000]  但係假如你有呢種屬意嘅不滿足嘅話呢,你就會緊緊咁嗌住神,貼近神。
[00:27:02.000 --> 00:27:26.000]  第三樣嘢,呢度講畀佢聽,佢要擺脫謊言,佢話呢,講到點解呢個禍患喺邊度嚟嘅呢?嗰個急難喺邊度呢?佢指出舌頭呀,《聖經》呀,《真言》又係,《詩篇》又係,《新教聖經》都係,《雅各書》又係啦,都話畀你聽,舌頭係一個好大嘅,最大嘅發傷力武器呀。
[00:27:26.000 --> 00:27:53.000]  全世界最大嘅發傷力武器,唔係啲核子彈,中子彈,乜嘢彈呀,就係你條舌,人嘅嗰條舌,叫舌頭。點解叫舌呢?因為舌頭,其實個舌呢,成日講錯嘢嘅,唔係乜嘢舌嘅啫,係舌嘅啫。舌頭啱㗎,舌頭舌頭,唔好叫佢做舌,佢唔好舌嘅。
[00:27:53.000 --> 00:28:07.000]  CPNC人話畀你聽,謊言嘅國度係最邪惡嘅國度呀。呢個世界上最邪惡嘅國家,係一個講大話嘅地方呀。
[00:28:07.000 --> 00:28:35.000]  有幾個毒嘅箭頭好緊要㗎,射箭好似敵人勇士嘅利箭吖嘛,佢咒咗你,佢咒你呀,咒咗你。佢去香港有個,唔知大家知唔知香港有個地方,就係鵝頸橋,嗰度有人打小人㗎。
[00:28:35.000 --> 00:28:58.000]  搵啲劇呀,搏你呀搏你呀搏你呀,打你嘅小人頭,打你嘅小人嘴,打你嘅小人心咁呀。咒咗你呀,恨得你死喎。有人恨得你死喎,喺度咒你嗰日,你知唔知到呀?有嗰個,有冇嘢?唔知佢好惡呀。
[00:28:58.000 --> 00:29:20.000]  謊言,講大話,佢呢,係對於真實嘅事件,作不虛心嘅陳述呀。謊言就係咁解呀。咁即係人對住你,嚇你喎,叫做咩呀?威嚇㗎。討毒㗎喎,射死你㗎喎。呢種嘅謊言係點樣呀?破壞關係㗎。
[00:29:20.000 --> 00:29:41.000]  當年詩人就知道啦,呢啲人射以我呢啲嘅毒箭,神還以他羅藤木嘅炭。急箭就咻一聲射埋嚟。係咪呀?等啲羅藤木嘅炭呢,都返喺佢嗰度呢,就點樣呀?有排燒㗎喎,好襟燒㗎喎,呢啲炭。燒好耐㗎喎。
[00:29:41.000 --> 00:30:01.000]  好,呢個詩人話,我願和平,當我發言低於馬,他們卻要戰爭。當佢發言就話,咩佢發佢言呀?當佢講呀,和平,和平,個字未講完,個平都未講出嚟,佢就同你打仗呀。
[00:30:01.000 --> 00:30:20.000]  有啲人講,唔使唔使,講好佢,即係你哋講呀,張開口,張開口想講,我要和平㗎,我係要和平㗎,I am for peace,我要和平㗎,你哋講呀,張開口,我,佢就同你開仗㗎,咁解。
[00:30:20.000 --> 00:30:39.000]  開到和平呀,朝聖者,呢個和平係咩意思呢?和平,salum,salum,希伯為一個好難譯嘅字呀,英文譯做peace,中文譯做和平,或者平安,或者和諧,都唔係能夠表達到佢嘅意思嘅。
[00:30:39.000 --> 00:30:53.000]  佢係一個整合嘅,即係齊齊整整,嗰陣時話去屋企住,去交浩曼師兄,齊齊整整係好辣,咁係咪呀?我哋話要齊齊整整,咁就係齊齊整整囉。我哋齊齊整整係咪好開心呀?齊齊整整係好開心㗎,係咪呀?
[00:30:53.000 --> 00:31:19.000]  係合則啦,即係大家一齊同一個心呀,合則啦,advantiness。基督嘅救贖呀,嗰個救贖,atonement就係advantiness,atonement呢個字呢,其實救贖呢,即係呢個意思呀,神要同我們締造神與人之間嘅和平呀,和好呀,與神和好,與人和好。
[00:31:19.000 --> 00:31:47.000]  呢個就學到呢個嘅整全,和好,身體嘅生命嘅人與人之間嘅關係,呢個嘅和好。我哋學到呢種嘅和好,但係呢,問題就係,世界與你為敵。呢一個嘅朝聖者,雖然係喺敵視佢嘅人嘅當中亡,佢一講話要和平,人哋同佢打仗亡。
[00:31:47.000 --> 00:32:16.000]  但係佢冇向呢啲人宣戰,佢唔敵對呢個世界,雖然世界敵對佢。朝聖唔係隱世,唔係避開佢,當冇事,冇事。朝聖亦都唔係委曲求全。朝聖就係,我去親近神,我相信呀,喺神嘅手裏面,一切有佢嘅主張,佢會為我申冤,佢會為我雪恥。
[00:32:16.000 --> 00:32:34.000]  佢會為我呈昭,佢會為我嘅名譽,佢喺佢背後,佢嚟支持我。言語係一件好哂傷命嘅事。
[00:32:34.000 --> 00:32:50.000]  呢兩日呢,有一個四十幾年前嘅老同學,神樂園嘅同學,老同居,嚟探我住屋企。咁講返起呢啲陳年往事,有啲事呢,我都唔記得㗎喎。
[00:32:50.000 --> 00:33:05.000]  有啲事呢,就係同呢啲嘅言語係有關嘅。我仲年青嘅時候呢,神樂園就想栽培我去做神樂園嘅儲備教授。
[00:33:05.000 --> 00:33:20.000]  咁呢就安排我去留學啦,咁結果就去唔成喎。咁我知道呢,有人從中呢,即係嗰啲基達啦、米芝人呢,就搞鬼㗎。
[00:33:20.000 --> 00:33:36.000]  咁但係有時呢,基達人、米芝人呢,唔係外人嚟㗎喎,係你同住嘅人喎。你有時唔知佢係基達人定係米芝人嚟㗎喎。
[00:33:36.000 --> 00:33:46.000]  咁就有一個米芝人,佢係當時教會嘅最高嘅領袖,佢阻住我去喎。咁佢講啲咩事話阻住我去呢?
[00:33:46.000 --> 00:33:57.000]  佢話:「石維呢,就唔係一個有神讀人心智嘅傳道人。」點解呀?佢嗰次搞一個執事就投訴我,喺我放假嗰日打電話畀我話:
[00:33:57.000 --> 00:34:08.000]  「盧牧師,廁所塞咗呀!」佢通常都係我幫嘅,嗰時搞幹事嘅係我,傳道嘅係我,同意嘅係我,因為我住喺教會嗰度㗎嘛。
[00:34:08.000 --> 00:34:25.000]  咁佢話:「石人教,我放咗假喎,我返嚟先做好冇呀?」咁佢投訴我:「盧牧師,唔即刻返嚟通廁所。」廁所唔通,咁點算呢?通教育嘛,係咪呀?
[00:34:25.000 --> 00:34:39.000]  我每次都係我通教師會知㗎啦,我成日都喺上面講:「唔知廁所塞咗,我即係打落去,咁成日塞㗎啦,呢度都塞幾次㗎。」
[00:34:39.000 --> 00:34:53.000]  咁呢,你話,你聽到咁嘅聲呀,你會點忿㗎?「我鬧啲嘢啦,係咪搞錯呀你咁樣。」但係我真係處之太嚴謹。點知佢話?
[00:34:53.000 --> 00:35:03.000]  因為我知道呢,我係服侍邊個嘅。我已經服侍咗我要服侍嘅人,無論佢點睇我都好,點講我都好,係咪呀?
[00:35:03.000 --> 00:35:13.000]  佢煩咗我喎,毀謗我喎,其實其實係一個毀謗嚟㗎喎,詆毀呀!係咪呀?好多人詆毀你嘅喎,你知唔知呢度呀?
[00:35:13.000 --> 00:35:28.000]  有啲好難聽嘅說話都有㗎喎,對一個全個人最大嘅毀謗,就係佢無服侍嘅心事。佢放假嗰日都唔即刻走返嚟,通過廁所去服侍啲弟兄姊妹,係咪唔通做神鬼僕人呀?
[00:35:28.000 --> 00:35:54.000]  係啦!我都覺得自己唔做啦,係咪呀?所以我覺得咪咁睇囉,係咪呀?呢個神鬼僕人係點做點囉,係咪呀?咁就咪唔去咪唔去囉,唔中修唔中修囉,唔中修交修唔中修交修囉,係咪呀?
[00:35:54.000 --> 00:36:06.000]  呢個達唔到朵,咪達唔到朵囉,呢個係一個平步青雲達朵嘅途徑嚟㗎嘛,係咪呀?
[00:36:06.000 --> 00:36:31.000]  但好清楚呢,我達嘅朵呢,就唔係呢啲嘅朵,我達嘅朵係咩朵呢?過善結嘅生活,阻擋嗰啲邪惡嘅國度呀,喺我哋嘅身上面,同埋包括喺教會,基督嘅群體當中,呢個我哋,唔係單止個個人呀,個我哋,我哋基督嘅群體當中嘅粗暴入侵。
[00:36:31.000 --> 00:36:42.000]  我用呢個字呀,粗暴入侵,有啲似中共嗰啲咩外交言語話人哋粗暴入侵咁,真係咁嘅意思嘅。
[00:36:42.000 --> 00:37:05.000]  雖然佢講嘅說話好似天無啖唔捨,其實就係對你嘅粗暴入侵呀,但係你嘅粗暴入侵對佢呢,就係你粗暴對返佢喎,正如嗰度話人哋要同我升戰,開戰,我要和平。我佢同佢敵對,我要佢和平,係咪呀?我要同佢敵對。
[00:37:05.000 --> 00:37:26.000]  我自己嘅生活,係直如聖潔嘅生活,聖潔嘅生活,即係你表達嘅,係喺你嘅言語當中,咪叫你開口就屬靈,閉口就有為屬靈,嗰啲虛無飄渺嗰啲屬靈嘅說話。
[00:37:26.000 --> 00:37:43.000]  教會好多嗰啲講咗等於無講嗰啲虛無飄渺嗰啲屬靈嘅說話啦,係咪呀?嗰啲屬靈言詞嗰啲,戶口都係嗰啲唔係嗰啲喎,意思就係你真係能夠見物而人,體諒而人,係操就而人嘅說話。
[00:37:43.000 --> 00:37:58.000]  意思就係出自於你嘅聖潔嘅生活,呢個聖潔嘅生活就係我對自己無愧,我對神係倚靠。嗰個無愧唔係因為我行得正,企得正,而係因為我靠住耶穌基督嘅恩典,佢嘅寶血洗淨咗我嘅嘴。
[00:37:58.000 --> 00:38:13.000]  我嘅心係透明並光照嘅,我喺佢面前願意嚟到過一個聖潔嘅生活,而聖潔嘅生活就係一個潛性嘅旅程,潛性嘅旅程就係過一個聖潔嘅生活。
[00:38:13.000 --> 00:38:33.000]  只能夠藉住過聖潔嘅生活,你可以坦然無愧咁對住神,面對自己,咁你先至能夠去阻擋嗰啲邪惡嘅國度,用舌頭嗰個擁有最大殺傷力武器嘅嗰個國度,對你嘅入侵。
[00:38:33.000 --> 00:38:54.000]  佢可以係政權,佢可以係一啲嘅人,或者一個個人,而你要用你內心最真誠嘅最坦白呀,去面對外在嘅虛方嘅世界,外在好多嘅虛方假冒呢個世界。
[00:38:54.000 --> 00:39:09.000]  你要用你內心最真實嘅去面對,你不要面對你自己,我究竟係一個乜嘢嘅人。如果你能夠咁樣去對得住自己呢,即係咁樣面對自己呢,冇人講驚嘅嘢,你都唔怕㗎。
[00:39:09.000 --> 00:39:29.000]  因為有基督嘅同作舍能抵擋我哋,基督為我哋死啦,係咪呀?冇人話咁講㗎,唔怕㗎,因為有佢嘅救贖,搭咗,搭住耶穌嘅袋,搭上帝嘅袋,即係求主保守我哋能夠過好呢個社會生活喎,唔係靠你嘅力量喎。
[00:39:29.000 --> 00:39:49.000]  咦,未撳咗,係呢度,我撳錯咗掣,和平嘅祈願,大多就係一個和平嘅祈願,和平嘅祈願就係,得個祈願就可以化為行動,化為動作,你要起程,我聽日就要,而家就要改變。
[00:39:49.000 --> 00:40:03.000]  你生命嘅裏面,喺你嘅歷程當中,生命嘅歷程度裏面,人生嘅歷程度裏面,有好多嘅改變,好多關係嘅改變,有時好多親密嘅關係會撕裂㗎,好多朋友會變成仇人都未定㗎,真係㗎。
[00:40:03.000 --> 00:40:22.000]  你嘅職場又會轉變㗎,有時你要轉工,有時個工要轉尾,要唔要你?你轉工,工都轉尾㗎喎,係咪呀?冇咗份工呀,個意思就係,工一轉尾,你個份工冇㗎喎,我唔係唔想炒糧醫,你份工係冇㗎喎,唔需要你做㗎喎,因為而家有好多嘢代替咗你㗎嘛。
[00:40:22.000 --> 00:40:38.000]  工轉尾,你轉工都好,生命嘅轉變,無論你喺香港,喺加拿大,去邊個地方,你遭遇嘅,都係每一個嘅改變,或許有成功,或者有失敗,有勝利,有勝景,有逆境。
[00:40:38.000 --> 00:41:07.000]  但係你繼續係點樣呀?向上行,係朝向上帝行你每一步,每一步踏上去,踏上去,因為你踏上去,每一個台階,每一個檔,係有神嘅依靠,神做你嘅依靠,神做你嘅看護,神俾你嘅保守,俾你嘅同在,俾你嘅安慰。
[00:41:07.000 --> 00:41:22.000]  上帝會俾你哋喺呢個旅程當中,有你估唔到嘅恩典,估唔到嘅恩典。
[00:41:22.000 --> 00:41:46.000]  我覺得啦,我冇去讀完嗰啲神學博士嗰啲學位嗰啲讀法呢,我繼續讀緊神學㗎喎。我又發現到我一直木養,一直去讀聖經,唔係閉門做車,係咪呀?
[00:41:46.000 --> 00:42:04.000]  而係真係能夠喺生命裏面,生活裏面,同生命動橫,掙扎,同弟姐妹一齊掙扎,係咪呀?去將神嘅話語,現喺我哋嘅生命裏面。
[00:42:04.000 --> 00:42:19.000]  我相信呢,我可能如果唔係行咁嘅路嘅話呢,咁我都係一個對聖經都好熟悉嘅人。
[00:42:19.000 --> 00:42:41.000]  但係可能講到你唔明白我講乜。所以潮信念上,每一站,都係一個見證,都係一個服事嘅機會,每一級,每一朵,每一個嘅歷程。
[00:42:41.000 --> 00:42:51.000]  我哋一齊去讀上行嘅詩歌,一齊去經歷神奇同災難,一齊去答朵。所以今日大家學識咗咩叫答朵啦,知唔知朵呀?
[00:42:51.000 --> 00:43:01.000]  你答咩朵呀?知唔知咩叫答朵先?唔係話你嘅仔要答你嘅朵,我老豆好叻嘅,咁你答朵。
[00:43:01.000 --> 00:43:15.000]  咁我哋答咩個朵呀?答朵!好!我哋今日齊齊開始。知咩呀?答朵!係咪呀?好悶!
