
[00:00:00.000 --> 00:00:02.420]  弟兄姊妹 主一來平安
[00:13:50.460 --> 00:13:51.180]  說你老套了
[00:13:51.180 --> 00:13:51.780]  是不是?
[00:13:51.780 --> 00:13:52.860]  你說不是的
[00:13:52.860 --> 00:13:53.940]  還能用
[00:13:53.940 --> 00:13:55.100]  是能用的
[00:13:56.460 --> 00:13:58.020]  二十年前出的手提電話
[00:13:58.020 --> 00:13:58.940]  你現在也能用的
[00:13:58.940 --> 00:14:00.260]  是不是?
[00:14:00.260 --> 00:14:01.740]  所以我們知道
[00:14:01.740 --> 00:14:02.900]  那些東西是會變壞的
[00:14:02.900 --> 00:14:04.460]  食物更加不用說了
[00:14:04.460 --> 00:14:05.540]  最漂亮的食物
[00:14:05.540 --> 00:14:06.580]  你不去吃掉它
[00:14:06.580 --> 00:14:08.180]  放在那裡幾天就壞了
[00:14:08.180 --> 00:14:09.420]  越好吃的東西
[00:14:09.420 --> 00:14:10.380]  越新鮮的東西
[00:14:10.380 --> 00:14:11.660]  就越快變壞
[00:14:11.660 --> 00:14:13.140]  是不是?
[00:14:13.140 --> 00:14:14.540]  除非你加了防腐劑
[00:14:14.540 --> 00:14:15.660]  那就沒那麼快變壞
[00:14:15.660 --> 00:14:17.220]  但是我們不想吃那麼多防腐劑
[00:14:17.220 --> 00:14:17.740]  是不是?
[00:14:17.740 --> 00:14:21.420]  那些東西會變得髒了
[00:14:21.420 --> 00:14:23.500]  你放在那裡的東西久了
[00:14:23.500 --> 00:14:24.700]  它會變舊
[00:14:25.180 --> 00:14:27.020]  它會衰殘
[00:14:27.020 --> 00:14:27.740]  會沾污
[00:14:27.740 --> 00:14:30.420]  會慢慢慢慢變色
[00:14:30.420 --> 00:14:30.860]  是不是?
[00:14:30.860 --> 00:14:33.140]  你放在那裡的東西多漂亮
[00:14:33.140 --> 00:14:34.260]  就算你不用也好
[00:14:34.260 --> 00:14:35.340]  多新鮮也好
[00:14:35.340 --> 00:14:36.300]  太陽曬一下
[00:14:36.300 --> 00:14:37.220]  風吹一下
[00:14:37.220 --> 00:14:38.060]  它就會變壞
[00:14:38.060 --> 00:14:39.020]  有一間房子
[00:14:39.020 --> 00:14:40.020]  你買一間新房子
[00:14:40.020 --> 00:14:41.420]  就算你不住也好
[00:14:41.420 --> 00:14:42.700]  有新房子是不會留住的
[00:14:42.700 --> 00:14:43.140]  是不是?
[00:14:43.140 --> 00:14:44.260]  你這樣放在空屋裡
[00:14:44.260 --> 00:14:45.580]  它變得更加快
[00:14:45.580 --> 00:14:46.700]  是不是?
[00:14:46.700 --> 00:14:47.580]  日曬雨淋
[00:14:47.580 --> 00:14:48.620]  風吹雨打
[00:14:48.620 --> 00:14:49.900]  很快吹
[00:14:49.900 --> 00:14:51.540]  房子就變成一間舊房子
[00:14:51.540 --> 00:14:52.620]  你不用住的
[00:14:52.620 --> 00:14:53.500]  它自己會變
[00:14:54.140 --> 00:14:55.420]  大自然會令到它變
[00:14:55.420 --> 00:14:57.340]  會髒了
[00:14:57.340 --> 00:14:59.460]  會衰殘了
[00:14:59.460 --> 00:15:01.740]  這個就是
[00:15:01.740 --> 00:15:03.940]  物質上的擁有
[00:15:03.940 --> 00:15:05.980]  今天所說的盼望
[00:15:05.980 --> 00:15:06.940]  是活的盼望
[00:15:06.940 --> 00:15:08.260]  是真正活的盼望
[00:15:08.260 --> 00:15:09.820]  就是彼得前書第一章
[00:15:09.820 --> 00:15:12.020]  教導我們活的盼望
[00:15:12.020 --> 00:15:14.220]  看回剛才第三節那裡
[00:15:14.220 --> 00:15:15.260]  第一章第三節
[00:15:15.260 --> 00:15:19.300]  「願頌讚歸於我們主耶穌基督的父上帝」
[00:15:19.300 --> 00:15:21.580]  「祂曾照自己的大年敏」
[00:15:21.580 --> 00:15:23.460]  「藉著耶穌基督從死人中復活」
[00:15:23.580 --> 00:15:26.700]  「重生了我們使我們有活的盼望」
[00:15:26.700 --> 00:15:29.540]  原來我們真正追求的盼望
[00:15:29.540 --> 00:15:31.860]  是要回到神那裡
[00:15:31.860 --> 00:15:32.780]  第一
[00:15:32.780 --> 00:15:35.380]  因為神的憐憫
[00:15:35.380 --> 00:15:37.700]  神憐憫我們
[00:15:37.700 --> 00:15:39.300]  因為我們是罪人
[00:15:39.300 --> 00:15:40.820]  大家都很清楚
[00:15:40.820 --> 00:15:42.220]  我們每個基督徒都知道
[00:15:42.220 --> 00:15:43.540]  我們是有罪的
[00:15:43.540 --> 00:15:46.060]  在神的角度
[00:15:46.060 --> 00:15:47.380]  在神的標準之下
[00:15:47.380 --> 00:15:48.900]  世人都犯了罪
[00:15:48.900 --> 00:15:51.900]  不同國家有不同的法律
[00:15:52.700 --> 00:15:54.420]  但是在神那裡是有一個法律
[00:15:54.420 --> 00:15:56.940]  這個法律千年沒有變
[00:15:56.940 --> 00:16:00.140]  所以在祂的標準之下
[00:16:00.140 --> 00:16:01.300]  我們是犯了罪
[00:16:01.300 --> 00:16:03.100]  但是
[00:16:03.100 --> 00:16:07.740]  本來我們犯罪是需要懲罰的
[00:16:07.740 --> 00:16:09.380]  是受刑的
[00:16:09.380 --> 00:16:10.700]  但是
[00:16:10.700 --> 00:16:11.660]  神的憐憫
[00:16:11.660 --> 00:16:13.380]  所以很重要
[00:16:13.380 --> 00:16:14.540]  是憐憫
[00:16:14.540 --> 00:16:18.740]  憐憫這件事情是出於神的
[00:16:18.740 --> 00:16:21.580]  不是我們跟神講價還價
[00:16:21.580 --> 00:16:22.780]  神就給憐憫我們
[00:16:22.780 --> 00:16:25.580]  不是我們做多少功德
[00:16:25.580 --> 00:16:27.220]  做多少好的事情
[00:16:27.220 --> 00:16:29.060]  神就會憐憫我們
[00:16:29.060 --> 00:16:30.380]  我覺得神不是這樣
[00:16:30.380 --> 00:16:32.860]  神的憐憫是早就給了我們
[00:16:32.860 --> 00:16:35.100]  是我們仍然是罪人的時候
[00:16:35.100 --> 00:16:36.580]  我們都沒有想過改過
[00:16:36.580 --> 00:16:37.820]  我們沒有想過認罪
[00:16:37.820 --> 00:16:39.260]  沒有想過做回好人的時候
[00:16:39.260 --> 00:16:41.180]  神的憐憫已經來了
[00:16:41.180 --> 00:16:42.180]  這個就是憐憫
[00:16:42.180 --> 00:16:44.180]  這個就是憐憫
[00:16:44.180 --> 00:16:45.940]  就是做錯了事情
[00:16:45.940 --> 00:16:47.220]  法官說OK
[00:16:47.220 --> 00:16:48.300]  我不定你罪了
[00:16:48.300 --> 00:16:49.020]  我現在放你
[00:16:49.020 --> 00:16:49.980]  給你生路
[00:16:49.980 --> 00:16:51.900]  我給你一個機會去悔改
[00:16:51.900 --> 00:16:53.300]  這個就是憐憫
[00:16:53.300 --> 00:16:56.340]  在這個世界上是沒什麼可能發生的
[00:16:56.340 --> 00:16:57.540]  但是神
[00:16:57.540 --> 00:16:59.060]  就真的憐憫我們
[00:16:59.060 --> 00:17:01.380]  怎樣憐憫呢?
[00:17:01.380 --> 00:17:04.540]  藉著耶穌基督從死人中復活
[00:17:04.540 --> 00:17:05.660]  重生了我們
[00:17:05.660 --> 00:17:06.380]  這個很重要
[00:17:06.380 --> 00:17:08.020]  這個是我們信仰的根基
[00:17:08.020 --> 00:17:10.100]  如果耶穌基督沒有死
[00:17:10.100 --> 00:17:10.820]  沒有復活
[00:17:10.820 --> 00:17:12.020]  我們就沒得救
[00:17:12.020 --> 00:17:14.420]  因為祂擔當了我們的罪而死
[00:17:14.420 --> 00:17:17.980]  祂為我們的罪成為代罪羔羊
[00:17:17.980 --> 00:17:19.140]  被釘在十字架
[00:17:20.180 --> 00:17:20.980]  還沒說完
[00:17:20.980 --> 00:17:22.060]  第三天復活
[00:17:22.060 --> 00:17:23.260]  祂勝過了罪惡
[00:17:23.260 --> 00:17:24.260]  勝過了死亡
[00:17:24.260 --> 00:17:25.420]  就因為這樣
[00:17:25.420 --> 00:17:26.780]  我們今天就可以重生了
[00:17:26.780 --> 00:17:29.260]  再一次有一個新的生命了
[00:17:29.260 --> 00:17:30.860]  這個就是我們
[00:17:30.860 --> 00:17:32.700]  活的盼望
[00:17:32.700 --> 00:17:35.660]  因為我們有了這個新的生命
[00:17:35.660 --> 00:17:36.940]  我們就有活的盼望
[00:17:36.940 --> 00:17:38.780]  所以如果不信主的朋友
[00:17:38.780 --> 00:17:39.260]  Sorry
[00:17:39.260 --> 00:17:40.620]  你們沒有活的盼望
[00:17:40.620 --> 00:17:44.620]  你的盼望沉留在你的工作
[00:17:44.620 --> 00:17:45.380]  你的家庭
[00:17:45.380 --> 00:17:45.940]  你的兒女
[00:17:45.940 --> 00:17:46.820]  你的健康
[00:17:46.820 --> 00:17:48.540]  有些很煩惱的事情
[00:17:48.540 --> 00:17:49.580]  有些你改變不了
[00:17:49.580 --> 00:17:50.620]  控制不了的
[00:17:50.620 --> 00:17:51.700]  有些你曾經擁有
[00:17:51.700 --> 00:17:52.980]  又不是永恆的事情
[00:17:52.980 --> 00:17:55.820]  但是我們活的盼望不是這樣的
[00:17:55.820 --> 00:17:59.460]  活的盼望是建基於神的憐憫
[00:17:59.460 --> 00:18:01.620]  和耶穌基督的復活
[00:18:01.620 --> 00:18:03.380]  這個是永恆的
[00:18:03.380 --> 00:18:05.740]  這個才是最高的盼望
[00:18:05.740 --> 00:18:07.980]  這個就是彼得後來說的
[00:18:07.980 --> 00:18:10.420]  不扭壞不沾污不衰殘的
[00:18:10.420 --> 00:18:11.820]  天上的基業
[00:18:11.820 --> 00:18:13.900]  天上高有個基業
[00:18:13.900 --> 00:18:15.260]  我們有個Inheritance
[00:18:15.260 --> 00:18:18.620]  我們有個不遺產等著我們去拿
[00:18:18.820 --> 00:18:20.300]  或者我們已經拿了也說不定
[00:18:20.300 --> 00:18:23.100]  這個就是天上的基業
[00:18:23.100 --> 00:18:24.500]  是一個永恆的基業
[00:18:24.500 --> 00:18:26.620]  我們要盼望的就是這些
[00:18:26.620 --> 00:18:27.900]  這才是活的盼望
[00:18:27.900 --> 00:18:31.540]  希伯來書十章二十三節說到
[00:18:31.540 --> 00:18:34.740]  在神裡盼望是信實的
[00:18:34.740 --> 00:18:36.100]  God is faithful
[00:18:36.100 --> 00:18:36.940]  God is truthful
[00:18:36.940 --> 00:18:37.900]  是信實的
[00:18:37.900 --> 00:18:39.500]  是永不落空
[00:18:39.500 --> 00:18:41.020]  是不會落空的
[00:18:41.020 --> 00:18:43.500]  盼望永不落空
[00:18:43.500 --> 00:18:45.580]  你活了這麼多年
[00:18:45.580 --> 00:18:47.820]  有沒有試過盼望是永不落空的?
[00:18:47.820 --> 00:18:48.900]  當然不會
[00:18:48.900 --> 00:18:52.060]  我們盼望通常都是變成失望的
[00:18:52.060 --> 00:18:53.980]  十居其九是失望的
[00:18:53.980 --> 00:18:56.420]  你越幻想多
[00:18:56.420 --> 00:18:57.300]  你越盼望多
[00:18:57.300 --> 00:18:58.380]  你越失望越大
[00:18:58.380 --> 00:19:00.740]  但是在神裡面不是的
[00:19:00.740 --> 00:19:02.740]  他說到盼望是信實的
[00:19:02.740 --> 00:19:03.860]  因為神是信實
[00:19:03.860 --> 00:19:05.660]  是永不落空
[00:19:05.660 --> 00:19:07.500]  在人類盼望往往
[00:19:07.500 --> 00:19:09.220]  接著他下一句說什麼呢?
[00:19:09.220 --> 00:19:10.700]  希伯來書先說完
[00:19:10.700 --> 00:19:11.820]  就說
[00:19:11.820 --> 00:19:16.420]  你們要堅守所宣認的指望
[00:19:16.420 --> 00:19:17.580]  毫不動搖
[00:19:17.580 --> 00:19:20.060]  因為應許我們的那位是信實的
[00:19:20.060 --> 00:19:22.260]  就是說
[00:19:22.260 --> 00:19:25.740]  我們要抓住這個盼望
[00:19:25.740 --> 00:19:26.780]  不要放手
[00:19:26.780 --> 00:19:27.980]  要堅持
[00:19:27.980 --> 00:19:29.700]  不要動搖
[00:19:29.700 --> 00:19:32.060]  他提醒了我們
[00:19:32.060 --> 00:19:33.860]  因為在神裡盼望是信實的
[00:19:33.860 --> 00:19:34.580]  永不落空
[00:19:34.580 --> 00:19:37.140]  在人類盼望往往變成失望
[00:19:37.140 --> 00:19:39.140]  但是當你在抓住這個
[00:19:39.140 --> 00:19:41.900]  在神裡面的盼望的時候
[00:19:41.900 --> 00:19:44.700]  你一定要緊緊抓住
[00:19:44.700 --> 00:19:45.780]  不要動搖
[00:19:45.780 --> 00:19:49.100]  你不要以為你已經抓住了這個盼望
[00:19:49.100 --> 00:19:51.460]  你就一輩子都會有盼望
[00:19:51.460 --> 00:19:53.060]  一輩子都是活的盼望
[00:19:53.060 --> 00:19:54.020]  未必的
[00:19:54.020 --> 00:19:55.500]  有很多人他是
[00:19:55.500 --> 00:19:57.660]  離開了神
[00:19:57.660 --> 00:19:59.500]  很多人他是放了手
[00:19:59.500 --> 00:20:01.980]  他放棄了這個盼望
[00:20:01.980 --> 00:20:05.820]  他追求回人的那個盼望
[00:20:05.820 --> 00:20:08.820]  追求回會變壞的物質的
[00:20:08.820 --> 00:20:09.940]  暫時的
[00:20:09.940 --> 00:20:11.460]  不永恆的那個盼望
[00:20:11.460 --> 00:20:15.180]  所以不要以為你信了主就行了
[00:20:15.180 --> 00:20:16.980]  你要提醒自己
[00:20:16.980 --> 00:20:20.220]  堅守這個的指望
[00:20:20.220 --> 00:20:22.060]  不要動搖
[00:20:22.060 --> 00:20:28.180]  在耶利米蘇也有一句話
[00:20:28.180 --> 00:20:28.980]  二十九章十一節
[00:20:28.980 --> 00:20:30.260]  他說我知道
[00:20:30.260 --> 00:20:32.060]  我向你們所懷的意念
[00:20:32.060 --> 00:20:33.580]  是要賜平安的意念
[00:20:33.580 --> 00:20:36.020]  不是降災禍的意念
[00:20:36.020 --> 00:20:37.900]  是叫你們沒後有指望
[00:20:37.900 --> 00:20:39.420]  這是耶和華說的
[00:20:39.420 --> 00:20:41.620]  這是多大的安慰
[00:20:41.620 --> 00:20:43.420]  耶利米蘇是安慰
[00:20:43.420 --> 00:20:44.980]  安慰當時的以色列人
[00:20:44.980 --> 00:20:46.140]  因為他們亡國
[00:20:46.140 --> 00:20:47.780]  他們不聽神的話
[00:20:47.780 --> 00:20:48.940]  但是
[00:20:48.940 --> 00:20:50.580]  神沒有放棄他們
[00:20:50.580 --> 00:20:52.980]  神派先知去安慰他們
[00:20:52.980 --> 00:20:54.260]  他說
[00:20:54.260 --> 00:20:56.700]  神是會賜平安給你們的
[00:20:56.700 --> 00:20:58.940]  我們今天在世
[00:20:58.940 --> 00:20:59.900]  我們信了主
[00:20:59.900 --> 00:21:00.700]  我們
[00:21:00.700 --> 00:21:02.620]  盼望什麼呢?
[00:21:02.620 --> 00:21:04.500]  盼望每一天有平安和喜樂
[00:21:04.500 --> 00:21:05.900]  平安和喜樂
[00:21:05.900 --> 00:21:08.580]  不是因為物質
[00:21:08.580 --> 00:21:09.940]  有物質給你
[00:21:09.940 --> 00:21:11.140]  不代表你有平安
[00:21:11.140 --> 00:21:12.220]  不代表有喜樂
[00:21:12.220 --> 00:21:13.260]  有些人很有錢
[00:21:13.260 --> 00:21:14.380]  但是他不平安
[00:21:14.700 --> 00:21:16.340]  因為他怕別人打劫他
[00:21:16.340 --> 00:21:18.900]  有些人很有錢
[00:21:18.900 --> 00:21:20.180]  不代表有喜樂
[00:21:20.180 --> 00:21:21.740]  當你的錢到了某個階段
[00:21:21.740 --> 00:21:23.660]  你以為買什麼都買得到
[00:21:23.660 --> 00:21:24.580]  你以為很開心
[00:21:24.580 --> 00:21:25.780]  不是這麼開心
[00:21:25.780 --> 00:21:28.740]  因為你沒有內心的真正平安
[00:21:28.740 --> 00:21:30.420]  當你的兒女個個離開你
[00:21:30.420 --> 00:21:32.420]  朋友個個都不理睬你
[00:21:32.420 --> 00:21:33.340]  你有多少東西
[00:21:33.340 --> 00:21:34.140]  你怎麼辦?
[00:21:34.140 --> 00:21:36.700]  你想和別人分享一下都沒有
[00:21:36.700 --> 00:21:38.260]  是嗎?
[00:21:38.260 --> 00:21:40.540]  因為兒女不是永恆的基業
[00:21:40.540 --> 00:21:43.700]  朋友更加不是
[00:21:44.740 --> 00:21:46.220]  但是平安喜樂
[00:21:46.220 --> 00:21:48.900]  就可以帶給你一個盼望
[00:21:48.900 --> 00:21:50.100]  在世有盼望
[00:21:50.100 --> 00:21:51.260]  因為有平安有喜樂
[00:21:51.260 --> 00:21:53.660]  心中如果沒有平安
[00:21:53.660 --> 00:21:55.820]  你物質擁有多少是沒有用的
[00:21:55.820 --> 00:21:57.060]  你不會喜樂
[00:21:57.060 --> 00:21:58.460]  但是
[00:21:58.460 --> 00:22:00.340]  耶利米亞說得很清楚
[00:22:00.340 --> 00:22:02.820]  神會賜平安的意念給你
[00:22:02.820 --> 00:22:05.100]  而且約伯基也說
[00:22:05.100 --> 00:22:07.580]  他說你因有指望就必穩固
[00:22:07.580 --> 00:22:09.100]  也必四圍察旱
[00:22:09.100 --> 00:22:10.220]  四圍察旱就是得到庇護
[00:22:10.220 --> 00:22:11.100]  就是說神
[00:22:11.100 --> 00:22:12.460]  你因為認識神
[00:22:12.460 --> 00:22:14.980]  你就會受庇護
[00:22:14.980 --> 00:22:16.420]  神會保護你
[00:22:16.420 --> 00:22:18.540]  神會保護你
[00:22:18.540 --> 00:22:20.700]  你就可以安然躺下
[00:22:20.700 --> 00:22:21.820]  躺下就是睡在這裡
[00:22:21.820 --> 00:22:24.020]  就是說你可以很舒服的
[00:22:24.020 --> 00:22:25.260]  你就可以睡覺了
[00:22:25.260 --> 00:22:27.900]  很多時候我們幻想失眠是什麼原因呢?
[00:22:27.900 --> 00:22:30.740]  是因為心裡不平安
[00:22:30.740 --> 00:22:32.620]  太多事情要想
[00:22:32.620 --> 00:22:33.940]  真的
[00:22:33.940 --> 00:22:35.700]  十個失眠
[00:22:35.700 --> 00:22:37.500]  九個是因為心理造成
[00:22:37.500 --> 00:22:39.380]  很少是因為健康
[00:22:39.380 --> 00:22:41.020]  就是物質的健康
[00:22:41.020 --> 00:22:41.740]  肉體的健康
[00:22:41.740 --> 00:22:44.260]  或者有時候會影響
[00:22:44.260 --> 00:22:45.420]  喝了太多咖啡睡覺
[00:22:45.420 --> 00:22:46.660]  可能就睡得不好
[00:22:46.660 --> 00:22:48.620]  但是很多時候你睡得不好
[00:22:48.620 --> 00:22:50.180]  就因為你沒有平安
[00:22:50.180 --> 00:22:51.420]  沒有喜樂
[00:22:51.420 --> 00:22:52.580]  在心裡面
[00:22:52.580 --> 00:22:54.380]  約伯說
[00:22:54.380 --> 00:22:55.900]  神說我會庇護你
[00:22:55.900 --> 00:22:56.660]  我會保護你
[00:22:56.660 --> 00:22:58.420]  你可以安然躺下
[00:22:58.420 --> 00:22:59.020]  因為
[00:22:59.020 --> 00:23:01.820]  有很多事情不是人可以解決
[00:23:01.820 --> 00:23:03.580]  那些人睡不著是什麼原因呢?
[00:23:03.580 --> 00:23:04.020]  失眠
[00:23:04.020 --> 00:23:06.340]  就是因為他臨睡想了太多事情
[00:23:06.340 --> 00:23:08.180]  他想想這件事情怎麼解決
[00:23:08.180 --> 00:23:09.900]  這件事情又怎麼解決
[00:23:09.900 --> 00:23:11.900]  他將一天的煩惱
[00:23:11.900 --> 00:23:13.900]  summarize(總結)了
[00:23:13.900 --> 00:23:17.300]  就是將事情堆在一起想
[00:23:17.300 --> 00:23:19.940]  想想今天我又做錯什麼呢?
[00:23:19.940 --> 00:23:22.780]  今天那句話不知道有沒有得罪了誰呢?
[00:23:22.780 --> 00:23:24.900]  今天我所做的事情是不是不對呢?
[00:23:24.900 --> 00:23:26.580]  是不是又說多了話
[00:23:26.580 --> 00:23:27.860]  又說說得不夠呢?
[00:23:27.860 --> 00:23:29.660]  是不是做多了做少了呢?
[00:23:29.660 --> 00:23:32.940]  今天那個誰誰說一句話
[00:23:32.940 --> 00:23:33.860]  是不是有意的呢?
[00:23:33.860 --> 00:23:36.340]  是不是在說我呢?
[00:23:36.340 --> 00:23:37.140]  詆毀我呢?
[00:23:37.140 --> 00:23:39.180]  諷刺我呢?
[00:23:39.180 --> 00:23:41.260]  我們很多事情想到頭都爆了
[00:23:41.260 --> 00:23:42.820]  想到怎樣呢?
[00:23:42.820 --> 00:23:44.300]  你解決得了嗎?
[00:23:44.300 --> 00:23:45.900]  你怎麼解決呢?
[00:23:45.900 --> 00:23:47.180]  你快點將床想著睡覺
[00:23:47.180 --> 00:23:47.700]  你怎麼解決呢?
[00:23:47.700 --> 00:23:48.340]  解決什麼呢?
[00:23:48.340 --> 00:23:54.540]  現在這個世代是更壞的
[00:23:54.540 --> 00:23:55.540]  因為我們有手機
[00:23:55.540 --> 00:23:57.260]  有手機
[00:23:57.260 --> 00:23:58.900]  以前是解決不了睡覺
[00:23:58.900 --> 00:24:01.020]  現在解決不了就拿起手機
[00:24:01.020 --> 00:24:02.380]  跟誰誰聊一下
[00:24:02.380 --> 00:24:03.860]  打個電話去
[00:24:03.860 --> 00:24:05.260]  發個信息去
[00:24:05.260 --> 00:24:08.260]  怎知道越搞就越彎是不是呢?
[00:24:09.940 --> 00:24:10.820]  沒有平安
[00:24:10.820 --> 00:24:12.700]  真的我們沒有平安
[00:24:12.700 --> 00:24:15.660]  以為自己可以解決問題
[00:24:15.660 --> 00:24:16.900]  其實是解決不了的
[00:24:16.900 --> 00:24:18.340]  因為我們預測不了
[00:24:18.340 --> 00:24:19.260]  控制不了
[00:24:19.260 --> 00:24:20.180]  因為你的心
[00:24:20.180 --> 00:24:22.500]  你的財富就在世俗的東西那裡
[00:24:22.500 --> 00:24:25.460]  所以聖經提醒了我們
[00:24:25.460 --> 00:24:27.820]  提醒了我們很多次的就是
[00:24:27.820 --> 00:24:30.060]  我們一定要跟回神那裡
[00:24:30.060 --> 00:24:31.860]  才有真正的平安
[00:24:31.860 --> 00:24:32.780]  真正的喜樂
[00:24:32.780 --> 00:24:33.780]  真正的盼望
[00:24:33.780 --> 00:24:36.700]  但是不止的
[00:24:36.700 --> 00:24:37.500]  因為
[00:24:38.620 --> 00:24:40.620]  保羅在哥倫多前書
[00:24:40.620 --> 00:24:42.380]  十五章十九節那裡說
[00:24:42.380 --> 00:24:44.340]  他說如果你靠基督
[00:24:44.340 --> 00:24:46.580]  只在今生有指望而已
[00:24:46.580 --> 00:24:49.660]  就比所有的人更可憐
[00:24:49.660 --> 00:24:52.180]  我們真正的盼望不是今生的
[00:24:52.180 --> 00:24:52.620]  沒錯
[00:24:52.620 --> 00:24:53.220]  我們信了主
[00:24:53.220 --> 00:24:54.420]  我們仍然在這個世界裡
[00:24:54.420 --> 00:24:55.500]  我們有求主
[00:24:55.500 --> 00:24:57.260]  每一天給我們有平安和喜樂
[00:24:57.260 --> 00:24:59.300]  但是我們仍然是要面對很多困難
[00:24:59.300 --> 00:24:59.740]  是不是?
[00:24:59.740 --> 00:25:00.820]  有哪個基督徒告訴你
[00:25:00.820 --> 00:25:02.100]  他信了主就沒有困難了呢?
[00:25:02.100 --> 00:25:03.740]  困難一定有
[00:25:03.740 --> 00:25:04.900]  問題是怎麼面對
[00:25:04.900 --> 00:25:07.220]  問題就是你不再是自己去面對
[00:25:07.220 --> 00:25:08.420]  有神帶你去面對
[00:25:08.820 --> 00:25:09.700]  只要你信服祂
[00:25:09.700 --> 00:25:10.420]  聽祂的話
[00:25:10.420 --> 00:25:11.620]  如果你說不信服祂
[00:25:11.620 --> 00:25:12.220]  不聽祂的話
[00:25:12.220 --> 00:25:13.220]  你靠自己呢?
[00:25:13.220 --> 00:25:14.860]  那你的路就很辛苦
[00:25:14.860 --> 00:25:16.980]  但是保羅說這個不夠的
[00:25:16.980 --> 00:25:18.860]  如果只是想著今生有指望
[00:25:18.860 --> 00:25:20.540]  你就比別人更加可憐
[00:25:20.540 --> 00:25:22.060]  為什麼這麼可憐呢?
[00:25:22.060 --> 00:25:24.340]  因為我們跟其他人一樣
[00:25:24.340 --> 00:25:26.020]  會衰老
[00:25:26.020 --> 00:25:26.860]  會病
[00:25:26.860 --> 00:25:28.020]  會離開這個世界
[00:25:28.020 --> 00:25:29.660]  人生就是很短而已
[00:25:29.660 --> 00:25:31.540]  但是我們真正的盼望
[00:25:31.540 --> 00:25:33.180]  不是在這個世界裡
[00:25:33.180 --> 00:25:35.580]  真正的盼望在永恆的角度那裡
[00:25:35.580 --> 00:25:36.860]  這個是我們終極的盼望
[00:25:37.740 --> 00:25:39.980]  這個是唯有信了主的人
[00:25:39.980 --> 00:25:41.780]  才會有這樣的盼望
[00:25:41.780 --> 00:25:43.980]  你信其他宗教是沒有的
[00:25:43.980 --> 00:25:45.260]  沒有這個盼望的
[00:25:45.260 --> 00:25:47.700]  盼望也有的
[00:25:47.700 --> 00:25:48.220]  但是
[00:25:48.220 --> 00:25:49.740]  不夠實際的
[00:25:49.740 --> 00:25:51.180]  想著做個好人
[00:25:51.180 --> 00:25:52.500]  下一輩子投胎
[00:25:52.500 --> 00:25:53.700]  可能會富貴一點
[00:25:53.700 --> 00:25:54.740]  只是想而已
[00:25:54.740 --> 00:25:59.180]  沒有一本經書告訴你是這樣的
[00:25:59.180 --> 00:26:00.700]  OK?
[00:26:00.700 --> 00:26:02.380]  但是聖經說得很清楚
[00:26:02.380 --> 00:26:03.740]  就是我相信主
[00:26:03.740 --> 00:26:04.900]  我們有永生的盼望
[00:26:04.900 --> 00:26:06.500]  這個是信實的
[00:26:06.980 --> 00:26:09.420]  因為神的應許是不會落空的
[00:26:09.420 --> 00:26:13.260]  所以我們終極的盼望
[00:26:13.260 --> 00:26:15.780]  是我們將來會去到神的角度
[00:26:15.780 --> 00:26:18.700]  那關我們現在什麼事呢?
[00:26:18.700 --> 00:26:21.860]  你說我很年輕
[00:26:21.860 --> 00:26:23.980]  我不用這麼快去想這些問題
[00:26:23.980 --> 00:26:26.780]  年輕跟年紀大沒什麼關係的
[00:26:26.780 --> 00:26:28.300]  因為神說我們時間到了
[00:26:28.300 --> 00:26:29.540]  要離開世界的時間到了
[00:26:29.540 --> 00:26:31.460]  你多年輕也沒得跟祂爭辯
[00:26:31.460 --> 00:26:32.420]  沒得說的
[00:26:32.420 --> 00:26:34.060]  第二就是
[00:26:34.060 --> 00:26:35.860]  如果我們知道我們終極的盼望
[00:26:35.860 --> 00:26:36.940]  在天國那裡
[00:26:36.940 --> 00:26:40.260]  我們在今生我們不會太過執著
[00:26:40.260 --> 00:26:41.500]  這個很真的
[00:26:41.500 --> 00:26:43.780]  你不會為名利太過執著
[00:26:43.780 --> 00:26:45.700]  因為這些會過去的
[00:26:45.700 --> 00:26:48.020]  因為原來這些不是永恆的
[00:26:48.020 --> 00:26:51.740]  原來這些有一天就會過去了
[00:26:51.740 --> 00:26:54.420]  真正的永恆在天上
[00:26:54.420 --> 00:26:55.380]  是神的基業
[00:26:55.380 --> 00:26:56.980]  就是一個新天新地
[00:26:56.980 --> 00:27:00.180]  今天疫症很嚴重
[00:27:00.180 --> 00:27:02.820]  有些地方似乎又要去換磨絲
[00:27:02.820 --> 00:27:05.780]  有時候又可以回來
[00:27:06.100 --> 00:27:09.020]  那些做生意的真的很可憐
[00:27:09.020 --> 00:27:12.260]  這陣子有幾家酒吧在英國重開
[00:27:12.260 --> 00:27:14.220]  然後開了一天
[00:27:14.220 --> 00:27:16.020]  就發覺原來有幾個人確診
[00:27:16.020 --> 00:27:17.460]  然後又要關都關不及了
[00:27:17.460 --> 00:27:21.020]  你說做生意的多艱難
[00:27:21.020 --> 00:27:23.220]  打工的也是
[00:27:23.220 --> 00:27:26.780]  政府現在就先出糧給你
[00:27:26.780 --> 00:27:27.740]  完了
[00:27:27.740 --> 00:27:29.180]  因為不可以永遠是這樣
[00:27:29.180 --> 00:27:30.300]  國家不夠錢
[00:27:30.300 --> 00:27:31.500]  破產了再是這樣
