
[00:00:00.000 --> 00:00:04.000]  馬德夫金二十一章,主耶穌住在耶路撒冷之後
[00:16:16.000 --> 00:16:18.000]  我才要看看愛不愛人呢
[00:16:18.000 --> 00:16:22.000]  先這樣愛自己是不是很自私
[00:16:22.000 --> 00:16:23.000]  我相信主耶穌所說的
[00:16:23.000 --> 00:16:26.000]  愛倫如己的時候
[00:16:26.000 --> 00:16:27.000]  已經前設了
[00:16:27.000 --> 00:16:28.000]  我們每一個都是愛
[00:16:28.000 --> 00:16:30.000]  能夠愛自己的人
[00:16:30.000 --> 00:16:34.000]  你說會不會自愛變成自私呢
[00:16:34.000 --> 00:16:35.000]  我們想像一下
[00:16:35.000 --> 00:16:39.000]  我們自己曾經做過一些自私的決定
[00:16:39.000 --> 00:16:40.000]  在那一刻
[00:16:40.000 --> 00:16:43.000]  我們感覺有沒有愛人呢
[00:16:43.000 --> 00:16:44.000]  是沒有的
[00:16:44.000 --> 00:16:47.000]  所以當一個自私的人的時候
[00:16:47.000 --> 00:16:49.000]  他不會等於自愛
[00:16:49.000 --> 00:16:52.000]  自愛才能夠認識愛
[00:16:52.000 --> 00:16:54.000]  而我們看到
[00:16:54.000 --> 00:16:55.000]  整個十九章裡面
[00:16:55.000 --> 00:17:00.000]  說到人與人中間的那個關係的時候
[00:17:00.000 --> 00:17:01.000]  要做的事情
[00:17:01.000 --> 00:17:05.000]  都是一些推己及人的一些事情
[00:17:05.000 --> 00:17:06.000]  好像第三節他說什麼
[00:17:06.000 --> 00:17:07.000]  要孝敬父母
[00:17:07.000 --> 00:17:08.000]  我們有下一代的時候
[00:17:08.000 --> 00:17:11.000]  我們都想我們的兒女孝敬我
[00:17:11.000 --> 00:17:12.000]  這是一個榜樣
[00:17:12.000 --> 00:17:14.000]  我們孝敬好我們的父母
[00:17:14.000 --> 00:17:17.000]  都是因為父母對我們有很多的恩惠
[00:17:17.000 --> 00:17:18.000]  在第九節
[00:17:18.000 --> 00:17:21.000]  要將土地的出產留給貧窮人
[00:17:21.000 --> 00:17:22.000]  不要割盡
[00:17:22.000 --> 00:17:23.000]  不要賺盡
[00:17:23.000 --> 00:17:24.000]  不要要盡
[00:17:24.000 --> 00:17:26.000]  因為我們都可能貧窮過
[00:17:26.000 --> 00:17:28.000]  我們都缺乏過
[00:17:28.000 --> 00:17:30.000]  我們要誠實
[00:17:30.000 --> 00:17:34.000]  因為可能我們都很不喜歡別人對我們不誠實
[00:17:34.000 --> 00:17:35.000]  不要欺壓鄰舍
[00:17:35.000 --> 00:17:36.000]  不要扣押工資
[00:17:36.000 --> 00:17:39.000]  不要欺負身體有殘障的人
[00:17:39.000 --> 00:17:40.000]  行事要公平公正
[00:17:40.000 --> 00:17:41.000]  不要搬弄是非
[00:17:41.000 --> 00:17:43.000]  不要心裡面的恨惡弟兄
[00:17:43.000 --> 00:17:45.000]  這一切一切
[00:17:45.000 --> 00:17:48.000]  都是我們不喜歡別人做在我們身上的事
[00:17:48.000 --> 00:17:50.000]  這些都是一些推己及人的事
[00:17:50.000 --> 00:17:52.000]  所以愛鄰舍
[00:17:52.000 --> 00:17:55.000]  如同自己
[00:17:55.000 --> 00:17:57.000]  我們愛人
[00:17:57.000 --> 00:18:00.000]  愛鄰舍可能會受到很多的影響
[00:18:00.000 --> 00:18:02.000]  可能對方可不可愛
[00:18:02.000 --> 00:18:03.000]  跟他有沒有關係
[00:18:03.000 --> 00:18:05.000]  甚至現今很多環境
[00:18:05.000 --> 00:18:06.000]  政治
[00:18:06.000 --> 00:18:07.000]  種族
[00:18:07.000 --> 00:18:09.000]  一些的影響
[00:18:09.000 --> 00:18:11.000]  除了人性的軟弱之後
[00:18:11.000 --> 00:18:13.000]  我們還有一些不愛的原因
[00:18:13.000 --> 00:18:15.000]  就是我們以為可以選擇
[00:18:15.000 --> 00:18:19.000]  就是因為我們以為愛和不愛可以是一個選擇
[00:18:19.000 --> 00:18:20.000]  喜歡愛我就愛
[00:18:20.000 --> 00:18:22.000]  有空愛我就愛
[00:18:22.000 --> 00:18:23.000]  不喜歡愛我就不愛
[00:18:23.000 --> 00:18:25.000]  沒空愛我就不愛
[00:18:25.000 --> 00:18:26.000]  但今日的經文告訴我們
[00:18:26.000 --> 00:18:28.000]  主耶穌說你要愛主你的神
[00:18:28.000 --> 00:18:30.000]  其次
[00:18:30.000 --> 00:18:31.000]  一樣
[00:18:31.000 --> 00:18:33.000]  就是要愛人如己
[00:18:33.000 --> 00:18:35.000]  如果這樣的時候
[00:18:35.000 --> 00:18:37.000]  我們是沒得選擇
[00:18:37.000 --> 00:18:39.000]  愛神是一個命令
[00:18:39.000 --> 00:18:41.000]  愛你的鄰舍
[00:18:41.000 --> 00:18:43.000]  如同自己
[00:18:43.000 --> 00:18:44.000]  都是一個命令
[00:18:44.000 --> 00:18:45.000]  就好像主耶穌說
[00:18:45.000 --> 00:18:47.000]  我給你們一個新命令
[00:18:47.000 --> 00:18:49.000]  你們要彼此相愛
[00:18:49.000 --> 00:18:51.000]  弟兄姊妹
[00:18:51.000 --> 00:18:53.000]  面對主耶穌給我們這個沒得選擇的
[00:18:53.000 --> 00:18:55.000]  這樣的命令的時候
[00:18:55.000 --> 00:18:57.000]  你覺得難不難
[00:18:57.000 --> 00:18:59.000]  難的時候我們回到神那裡
[00:18:59.000 --> 00:19:01.000]  我們看看我們可以怎樣
[00:19:01.000 --> 00:19:04.000]  面對這個愛神愛人的
[00:19:04.000 --> 00:19:06.000]  這樣的神的期望
[00:19:06.000 --> 00:19:08.000]  要求
[00:19:08.000 --> 00:19:10.000]  命令
[00:19:10.000 --> 00:19:12.000]  我們看看愛倫寫成的十九章裡面
[00:19:12.000 --> 00:19:14.000]  很多時候
[00:19:14.000 --> 00:19:16.000]  都有一個字重複出現
[00:19:16.000 --> 00:19:18.000]  是什麼
[00:19:18.000 --> 00:19:20.000]  我是耶和華
[00:19:20.000 --> 00:19:22.000]  每一段說完的
[00:19:22.000 --> 00:19:24.000]  一些關注的時候
[00:19:24.000 --> 00:19:26.000]  跟著說我是耶和華
[00:19:26.000 --> 00:19:28.000]  這些誡命的陳述每一段
[00:19:28.000 --> 00:19:30.000]  都告訴我們
[00:19:30.000 --> 00:19:32.000]  第一
[00:19:32.000 --> 00:19:34.000]  這個誡命的來源是神自己
[00:19:34.000 --> 00:19:36.000]  就好像
[00:19:36.000 --> 00:19:38.000]  第四節第十節
[00:19:38.000 --> 00:19:40.000]  十二節十四節十六節
[00:19:40.000 --> 00:19:42.000]  二十八節一路一路下去
[00:19:42.000 --> 00:19:44.000]  每講一段這個誡命的陳述
[00:19:44.000 --> 00:19:46.000]  就是講到我是耶和華
[00:19:46.000 --> 00:19:48.000]  所以這個誡命的來源是神的
[00:19:48.000 --> 00:19:50.000]  裡面帶著神自己的權柄
[00:19:50.000 --> 00:19:52.000]  和力量
[00:19:52.000 --> 00:19:54.000]  我們面對這些的時候
[00:19:54.000 --> 00:19:56.000]  我們要謙卑
[00:19:56.000 --> 00:19:58.000]  我們要謙卑受教
[00:19:58.000 --> 00:20:00.000]  第二
[00:20:00.000 --> 00:20:02.000]  裡面所要求我們做的
[00:20:02.000 --> 00:20:04.000]  剛才我數了很多
[00:20:04.000 --> 00:20:06.000]  這些都是可能我們做了
[00:20:06.000 --> 00:20:08.000]  都可以別人不知道
[00:20:08.000 --> 00:20:10.000]  我們不做
[00:20:10.000 --> 00:20:12.000]  也都可能沒人知道
[00:20:12.000 --> 00:20:14.000]  做與不做都是來自我們自己內心
[00:20:14.000 --> 00:20:16.000]  但有沒有做呢
[00:20:16.000 --> 00:20:18.000]  神會監察
[00:20:18.000 --> 00:20:20.000]  我們都要向神交仗
[00:20:20.000 --> 00:20:22.000]  因為祂說
[00:20:22.000 --> 00:20:24.000]  我是耶和華
[00:20:24.000 --> 00:20:26.000]  而最重要的
[00:20:26.000 --> 00:20:28.000]  我們見得到
[00:20:28.000 --> 00:20:30.000]  我們要做這些東西的動機
[00:20:30.000 --> 00:20:32.000]  和目標
[00:20:32.000 --> 00:20:34.000]  去愛鄰如己的目標
[00:20:34.000 --> 00:20:36.000]  原因是來自
[00:20:36.000 --> 00:20:38.000]  因為我們愛神
[00:20:38.000 --> 00:20:40.000]  所以我們行公義
[00:20:40.000 --> 00:20:42.000]  好憐憫
[00:20:42.000 --> 00:20:44.000]  所以我們關懷貧窮人
[00:20:44.000 --> 00:20:46.000]  和鄰舍
[00:20:46.000 --> 00:20:48.000]  所以我們誠實
[00:20:48.000 --> 00:20:50.000]  所以我們來孝敬父母
[00:20:50.000 --> 00:20:52.000]  所以我們來做很多
[00:20:52.000 --> 00:20:54.000]  十個章裡面所講的事
[00:20:54.000 --> 00:20:56.000]  這個是我們土神喜悅的原因
[00:20:56.000 --> 00:20:58.000]  所以換句話說
[00:20:58.000 --> 00:21:00.000]  我們不單止要甘願的態度
[00:21:00.000 --> 00:21:02.000]  來實踐這些誡命
[00:21:02.000 --> 00:21:04.000]  從一個愛神的態度
[00:21:04.000 --> 00:21:06.000]  來實踐
[00:21:06.000 --> 00:21:08.000]  我們愛,所以我們愛人
[00:21:08.000 --> 00:21:10.000]  我們愛人
[00:21:10.000 --> 00:21:12.000]  因為我們愛神
[00:21:12.000 --> 00:21:14.000]  這正正就是主耶穌說的
[00:21:14.000 --> 00:21:16.000]  盡心盡意盡力的愛神
[00:21:16.000 --> 00:21:18.000]  也是盡心盡意盡力的愛人
[00:21:18.000 --> 00:21:20.000]  小弟姐妹
[00:21:20.000 --> 00:21:22.000]  我們都愛神
[00:21:22.000 --> 00:21:24.000]  我相信每一個信主的人都愛神
[00:21:24.000 --> 00:21:26.000]  而我們也都想愛更多
[00:21:26.000 --> 00:21:28.000]  但每當我們說
[00:21:28.000 --> 00:21:30.000]  我們想愛神更多的時候
[00:21:30.000 --> 00:21:32.000]  我們不能夠
[00:21:32.000 --> 00:21:34.000]  不面對我們裡面
[00:21:34.000 --> 00:21:36.000]  有些人我們真的不想愛
[00:21:36.000 --> 00:21:38.000]  不想接觸,不想放下
[00:21:38.000 --> 00:21:42.000]  那份憎恨
[00:21:42.000 --> 00:21:44.000]  我們來到主的面前
[00:21:44.000 --> 00:21:46.000]  跟主講,主啊我愛你
[00:21:46.000 --> 00:21:48.000]  可能主耶穌會問
[00:21:48.000 --> 00:21:50.000]  你和我,你愛我
[00:21:50.000 --> 00:21:52.000]  那你可不可以愛這個人
[00:21:52.000 --> 00:21:54.000]  因為愛我的
[00:21:54.000 --> 00:21:56.000]  我想他能夠愛
[00:21:56.000 --> 00:21:58.000]  人如己
[00:21:58.000 --> 00:22:00.000]  這個人
[00:22:00.000 --> 00:22:02.000]  對於每一個人可能都不同
[00:22:02.000 --> 00:22:04.000]  但一樣的
[00:22:04.000 --> 00:22:06.000]  主耶穌很希望我們能夠
[00:22:06.000 --> 00:22:08.000]  愛他,其實苦心自問
[00:22:08.000 --> 00:22:10.000]  不能夠愛一些人
[00:22:10.000 --> 00:22:12.000]  其中源於
[00:22:12.000 --> 00:22:14.000]  很大部分都是因為我要做主
[00:22:14.000 --> 00:22:16.000]  我不能夠放下一些東西
[00:22:16.000 --> 00:22:18.000]  但主說,我是耶和華
[00:22:18.000 --> 00:22:20.000]  我們心中
[00:22:20.000 --> 00:22:22.000]  每人有個愛護,有個赤躲
[00:22:22.000 --> 00:22:24.000]  去不喜歡一些人
[00:22:24.000 --> 00:22:26.000]  拒絕一些人
[00:22:26.000 --> 00:22:28.000]  但主耶穌
[00:22:28.000 --> 00:22:30.000]  面對他的時候,我們問他
[00:22:30.000 --> 00:22:32.000]  主耶穌你愛不愛他
[00:22:32.000 --> 00:22:34.000]  我相信主耶穌一定說
[00:22:34.000 --> 00:22:36.000]  我愛
[00:22:36.000 --> 00:22:38.000]  我們要知道,愛和不愛
[00:22:38.000 --> 00:22:40.000]  不是我們可以去選擇
[00:22:40.000 --> 00:22:42.000]  但當我們不能去選擇的時候
[00:22:42.000 --> 00:22:44.000]  我們要去降福
[00:22:44.000 --> 00:22:46.000]  因為神說
[00:22:46.000 --> 00:22:48.000]  我是耶和華
[00:22:48.000 --> 00:22:50.000]  其實在整個答案裡面
[00:22:50.000 --> 00:22:52.000]  主耶穌用這個生命紀錄章
[00:22:52.000 --> 00:22:54.000]  和利弊十九章
[00:22:54.000 --> 00:22:56.000]  去回應
[00:22:56.000 --> 00:22:58.000]  律法師
[00:22:58.000 --> 00:23:00.000]  但同樣的答案,在勞教福音
[00:23:00.000 --> 00:23:02.000]  是耶穌
[00:23:02.000 --> 00:23:04.000]  問另一個律法師
[00:23:04.000 --> 00:23:06.000]  究竟律法上寫了什麼
[00:23:06.000 --> 00:23:08.000]  有另一個律法師
[00:23:08.000 --> 00:23:10.000]  用相同的答案回應了耶穌
[00:23:10.000 --> 00:23:12.000]  即是說
[00:23:12.000 --> 00:23:14.000]  在這班文士,法利索人中間
[00:23:14.000 --> 00:23:16.000]  他們是認識這個答案
[00:23:16.000 --> 00:23:18.000]  他們是特意去問耶穌
[00:23:18.000 --> 00:23:20.000]  去試探他
[00:23:20.000 --> 00:23:22.000]  所以,這班文士和法利索人
[00:23:22.000 --> 00:23:24.000]  他們知道律法的總綱
[00:23:24.000 --> 00:23:26.000]  最重要的是愛神
[00:23:26.000 --> 00:23:28.000]  和愛人
[00:23:28.000 --> 00:23:30.000]  如己
[00:23:30.000 --> 00:23:32.000]  但在實踐愛人如己
[00:23:32.000 --> 00:23:34.000]  和
[00:23:34.000 --> 00:23:36.000]  知識上的分別
[00:23:36.000 --> 00:23:38.000]  其實可以是很遠
[00:23:38.000 --> 00:23:40.000]  求主幫助我們
[00:23:40.000 --> 00:23:42.000]  去實踐
[00:23:42.000 --> 00:23:44.000]  愛神和愛倫如己
[00:23:44.000 --> 00:23:46.000]  主耶穌的教導
[00:23:46.000 --> 00:23:48.000]  讓我們一同來祈禱
[00:23:48.000 --> 00:23:50.000]  主耶穌的教導
[00:23:50.000 --> 00:23:52.000]  讓我們一同來祈禱
[00:23:52.000 --> 00:23:54.000]  我們都聽了很多道
[00:23:54.000 --> 00:23:56.000]  我們都認識聖經
[00:23:56.000 --> 00:23:58.000]  但為什麼要降伏在自己的話下
[00:23:58.000 --> 00:24:00.000]  你說
[00:24:00.000 --> 00:24:02.000]  律法和先知的總綱
[00:24:02.000 --> 00:24:04.000]  就是愛你
[00:24:04.000 --> 00:24:06.000]  和愛人如己
[00:24:06.000 --> 00:24:08.000]  愛你
[00:24:08.000 --> 00:24:10.000]  我們覺得是理所當然
[00:24:10.000 --> 00:24:12.000]  但愛人
[00:24:12.000 --> 00:24:14.000]  我們希望有選擇
[00:24:14.000 --> 00:24:16.000]  但是主耶穌
[00:24:16.000 --> 00:24:18.000]  祈禱我們每一個
[00:24:18.000 --> 00:24:20.000]  身邊有需要的人
[00:24:20.000 --> 00:24:22.000]  就是我們的鄰舍
[00:24:22.000 --> 00:24:24.000]  當他有需要的時候
[00:24:24.000 --> 00:24:26.000]  我們真是能夠去幫助他的人
[00:24:26.000 --> 00:24:28.000]  願祢幫我們
[00:24:28.000 --> 00:24:30.000]  在塵世中間
[00:24:30.000 --> 00:24:32.000]  好好的效法
[00:24:32.000 --> 00:24:34.000]  來愛我們身邊每一個人
[00:24:34.000 --> 00:24:36.000]  願祢恩代我們
[00:24:36.000 --> 00:24:38.000]  奉耶穌名祈禱
