
[00:00:00.000 --> 00:00:06.000]  上個禮拜我們講什麼?考一下
[00:21:39.000 --> 00:21:42.000]  還是指的是一個比喻
[00:21:42.000 --> 00:21:45.000]  我們來看
[00:21:45.000 --> 00:21:47.000]  天主教認為
[00:21:47.000 --> 00:21:51.000]  當耶穌說這是我的身體
[00:21:51.000 --> 00:21:54.000]  所以那個意思就是說
[00:21:54.000 --> 00:21:55.000]  當我們領受聖餐的時候
[00:21:55.000 --> 00:21:59.000]  經過這個神父師多的祝福
[00:21:59.000 --> 00:22:04.000]  這一個瓶就變成實際上是基督的身體
[00:22:04.000 --> 00:22:08.000]  進入我們裡面了
[00:22:08.000 --> 00:22:12.000]  這個瓶就象征著耶穌基督的血
[00:22:12.000 --> 00:22:15.000]  實際的進入我們裡面了
[00:22:15.000 --> 00:22:19.000]  這叫做話之說
[00:22:19.000 --> 00:22:24.000]  所以天主教非常看重聖餐
[00:22:24.000 --> 00:22:28.000]  甚至認為聖餐可以來幫助我們
[00:22:28.000 --> 00:22:30.000]  消弭罪惡
[00:22:30.000 --> 00:22:33.000]  減輕我們的罪
[00:22:33.000 --> 00:22:34.000]  但是接著丟著唄
[00:22:34.000 --> 00:22:36.000]  我沒有時間多說了
[00:22:36.000 --> 00:22:40.000]  其他的馬丁路德 加爾文 慈運里
[00:22:40.000 --> 00:22:43.000]  馬丁路德 加爾文可能我們比較熟悉
[00:22:43.000 --> 00:22:45.000]  馬丁路德是信義宗的
[00:22:45.000 --> 00:22:48.000]  加爾文是長老宗的
[00:22:48.000 --> 00:22:51.000]  那麼慈運里呢
[00:22:51.000 --> 00:22:53.000]  他們各有不同說法
[00:22:53.000 --> 00:23:01.000]  這兩個我先不說了
[00:23:01.000 --> 00:23:06.000]  慈運里他所說的有關聖餐的意義
[00:23:06.000 --> 00:23:12.000]  比價現在是多數的基督教會所有的
[00:23:12.000 --> 00:23:16.000]  他認為這個聖餐
[00:23:16.000 --> 00:23:18.000]  當耶穌說這是我的身體
[00:23:18.000 --> 00:23:20.000]  這是我立約的血
[00:23:20.000 --> 00:23:23.000]  他講的是一個象徵的意思
[00:23:23.000 --> 00:23:27.000]  是為了要祭煉主 有沒有
[00:23:27.000 --> 00:23:29.000]  保羅在《哥利托千書》講的說
[00:23:29.000 --> 00:23:33.000]  為的是祭煉祭煉主
[00:23:33.000 --> 00:23:36.000]  所以我們在這邊領受這一個丙的時候
[00:23:36.000 --> 00:23:42.000]  這個丙代表著耶穌的身體為我們裂開
[00:23:42.000 --> 00:23:46.000]  這個卑代表著耶穌的血為我們流出來
[00:23:46.000 --> 00:23:51.000]  可是並不是耶穌的身體實際上面的
[00:23:51.000 --> 00:23:55.000]  或者是像馬丁路德 加爾文所說的
[00:23:55.000 --> 00:23:58.000]  所謂的神基督與我們同在
[00:23:58.000 --> 00:24:00.000]  藉著他的丙和卑
[00:24:00.000 --> 00:24:05.000]  了解我意思嗎
[00:24:05.000 --> 00:24:09.000]  但是聖餐是耶穌所設立的一個禮
[00:24:09.000 --> 00:24:12.000]  當我們每一次在這裡祭煉主的時候
[00:24:12.000 --> 00:24:15.000]  我們帶著一個虔誠的心
[00:24:15.000 --> 00:24:18.000]  我們祭煉耶穌基督為我們遞十字架
[00:24:18.000 --> 00:24:20.000]  一直到什麼時候
[00:24:20.000 --> 00:24:24.000]  一直到主再來的時候
[00:24:24.000 --> 00:24:26.000]  只等到主來
[00:24:26.000 --> 00:24:29.000]  所以歷世歷代的聖徒
[00:24:29.000 --> 00:24:32.000]  在聖餐的時候
[00:24:32.000 --> 00:24:35.000]  我們一起在那邊祭煉主
[00:24:35.000 --> 00:24:38.000]  聖餐代表著主耶穌基督的
[00:24:38.000 --> 00:24:40.000]  為我們遞十字架的愛
[00:24:40.000 --> 00:24:43.000]  聖餐同時就像我常常提的
[00:24:43.000 --> 00:24:46.000]  這個丙象徵著耶穌基督的身體
[00:24:46.000 --> 00:24:49.000]  也代表著我們雖然是不同的背景
[00:24:49.000 --> 00:24:50.000]  不同的人
[00:24:50.000 --> 00:24:54.000]  但是我們卻在基督裡面是一個身體
[00:24:54.000 --> 00:24:57.000]  Amen
[00:24:57.000 --> 00:25:01.000]  所以如果我們今天來的時候
[00:25:01.000 --> 00:25:03.000]  還跟太太吵架了
[00:25:03.000 --> 00:25:06.000]  等一下make sure 你在領聖餐之前
[00:25:06.000 --> 00:25:10.000]  趕快跟她說sorry 好吧
[00:25:10.000 --> 00:25:12.000]  Amen
[00:25:12.000 --> 00:25:15.000]  不然的話你不要吃喝
[00:25:15.000 --> 00:25:18.000]  因為保羅說你這樣吃喝
[00:25:18.000 --> 00:25:23.000]  就吃喝自己的罪了
[00:25:23.000 --> 00:25:28.000]  好了
[00:25:28.000 --> 00:25:31.000]  所以保羅說不要用這些
[00:25:31.000 --> 00:25:33.000]  這些都是律法裡面所規定的
[00:25:33.000 --> 00:25:34.000]  節期也好
[00:25:34.000 --> 00:25:35.000]  安息日也好
[00:25:35.000 --> 00:25:36.000]  或者日期也好
[00:25:36.000 --> 00:25:37.000]  不要放浪這些
[00:25:37.000 --> 00:25:38.000]  人家來論斷你
[00:25:38.000 --> 00:25:39.000]  論斷就是什麼
[00:25:39.000 --> 00:25:40.000]  就是嫁娶你
[00:25:40.000 --> 00:25:41.000]  就是判斷你
[00:25:41.000 --> 00:25:43.000]  來批評你
[00:25:43.000 --> 00:25:45.000]  我們不要因為做這些事情
[00:25:45.000 --> 00:25:47.000]  所以別人可以用這個來批評我們
[00:25:47.000 --> 00:25:49.000]  來嫁娶我們
[00:25:49.000 --> 00:25:51.000]  而且在原文裡面這個論斷是指什麼呢
[00:25:51.000 --> 00:25:54.000]  是一個持續的論斷
[00:25:54.000 --> 00:26:00.000]  OK
[00:26:00.000 --> 00:26:04.000]  那麼你看到圖上面的這個人
[00:26:04.000 --> 00:26:09.000]  就是在Cancer City的一個創辦人
[00:26:09.000 --> 00:26:12.000]  叫做這個Mike Biko
[00:26:12.000 --> 00:26:14.000]  中文把他翻成這個
[00:26:14.000 --> 00:26:16.000]  Be Mike牧師
[00:26:16.000 --> 00:26:19.000]  這個Mike Biko牧師
[00:26:19.000 --> 00:26:23.000]  他在他的一本書裡面
[00:26:23.000 --> 00:26:27.000]  叫做《為耶穌重燃愛火》
[00:26:27.000 --> 00:26:30.000]  那麼他這樣子記載著
[00:26:30.000 --> 00:26:32.000]  我們講的在Cancer City這一個
[00:26:32.000 --> 00:26:35.000]  所謂的萬國禱告之家
[00:26:35.000 --> 00:26:36.000]  叫做IHOP
[00:26:36.000 --> 00:26:38.000]  不是那個吃早餐的IHOP
[00:26:38.000 --> 00:26:43.000]  它是International House of Prayer的意思
[00:26:43.000 --> 00:26:45.000]  那麼他們一個禮拜
[00:26:45.000 --> 00:26:47.000]  七天 一天二十四小時
[00:26:47.000 --> 00:26:49.000]  不斷地有人在那個地方
[00:26:49.000 --> 00:26:52.000]  敬拜讚美 敬拜讚美
[00:26:52.000 --> 00:26:57.000]  他是這個國際禱告店的創辦人
[00:26:57.000 --> 00:26:58.000]  他在他的書裡面
[00:26:58.000 --> 00:26:59.000]  他這樣子做見證
[00:26:59.000 --> 00:27:01.000]  他說
[00:27:01.000 --> 00:27:05.000]  我曾經嘗試用自己的熱忱
[00:27:05.000 --> 00:27:09.000]  來應用在我的生活當中
[00:27:09.000 --> 00:27:11.000]  所以我寫了一份日程表
[00:27:11.000 --> 00:27:15.000]  包括每天至少要一個人傳福音
[00:27:15.000 --> 00:27:18.000]  包括一天讀聖經要兩個小時
[00:27:18.000 --> 00:27:20.000]  禱告一個小時
[00:27:20.000 --> 00:27:23.000]  他說我真的想要討神喜悅
[00:27:23.000 --> 00:27:26.000]  並且想要在靈性上有進步
[00:27:26.000 --> 00:27:29.000]  可是我似乎一直
[00:27:29.000 --> 00:27:32.000]  在各方面讓神失望
[00:27:32.000 --> 00:27:34.000]  在禱告讀經上面我都失敗了
[00:27:34.000 --> 00:27:35.000]  我禱告的時候
[00:27:35.000 --> 00:27:39.000]  我不斷地看時鐘
[00:27:39.000 --> 00:27:40.000]  兩個小時
[00:27:40.000 --> 00:27:43.000]  丘子明你有禱告兩個小時的經歷嗎
[00:27:43.000 --> 00:27:46.000]  太長了 是不是
[00:27:46.000 --> 00:27:47.000]  一直在看表
[00:27:47.000 --> 00:27:49.000]  時間到了嗎 時間到沒有
[00:27:49.000 --> 00:27:52.000]  一天要讀聖經一個小時
[00:27:52.000 --> 00:27:54.000]  他說我不斷地在那個地方
[00:27:54.000 --> 00:27:56.000]  希望能夠遵守這些的
[00:27:56.000 --> 00:27:58.000]  我跟神的立約
[00:27:58.000 --> 00:28:02.000]  可是突然有一天
[00:28:02.000 --> 00:28:05.000]  當他讀到約翰福音第五章39節四十節的時候
[00:28:05.000 --> 00:28:07.000]  他說我突然發現
[00:28:07.000 --> 00:28:14.000]  我好像是一個虔誠的法律賽人
[00:28:14.000 --> 00:28:15.000]  他說他們讀聖經
[00:28:15.000 --> 00:28:18.000]  卻不喜歡聖經所說的那位神
[00:28:18.000 --> 00:28:20.000]  不喜歡跟他建立關係
[00:28:20.000 --> 00:28:23.000]  我一直在讀白紙上的話
[00:28:23.000 --> 00:28:30.000]  但是我卻沒有跟神有親密的這個關係
[00:28:30.000 --> 00:28:36.000]  丘子明 我們會不會也像他一樣
[00:28:36.000 --> 00:28:38.000]  不知不覺地
[00:28:38.000 --> 00:28:44.000]  我們把跟神的關係變成是一些律法的
[00:28:44.000 --> 00:28:46.000]  丘子明
[00:28:46.000 --> 00:28:48.000]  有些基督徒會覺得
[00:28:48.000 --> 00:28:50.000]  如果我早上沒有靈修
[00:28:50.000 --> 00:28:54.000]  我今天開車出去會出車禍
[00:28:54.000 --> 00:28:58.000]  或者是會出事情
[00:28:58.000 --> 00:29:00.000]  有沒有 沒有
[00:29:00.000 --> 00:29:01.000]  感謝在美主
[00:29:01.000 --> 00:29:02.000]  可你心裡想說
[00:29:02.000 --> 00:29:04.000]  我根本沒有這種想法
[00:29:04.000 --> 00:29:06.000]  哎呀 無所謂
[00:29:06.000 --> 00:29:07.000]  那更慘
[00:29:07.000 --> 00:29:11.000]  那個比律法主義者更慘
[00:29:11.000 --> 00:29:12.000]  你懂我意思吧
[00:29:12.000 --> 00:29:13.000]  那些可慕神的人
[00:29:13.000 --> 00:29:17.000]  他雖然是想要遵循律法
[00:29:17.000 --> 00:29:19.000]  但是他還是心中是可慕神的
[00:29:19.000 --> 00:29:20.000]  是不是
[00:29:20.000 --> 00:29:21.000]  但是聖經告訴我們
[00:29:21.000 --> 00:29:23.000]  讓我們看這些事情
[00:29:23.000 --> 00:29:26.000]  這一切你靠著自己的努力
[00:29:26.000 --> 00:29:28.000]  靠著自己的律法的規條
[00:29:28.000 --> 00:29:29.000]  告訴你該怎麼做
[00:29:29.000 --> 00:29:31.000]  你遵守教會的傳統
[00:29:31.000 --> 00:29:32.000]  遵守教會的法規
[00:29:32.000 --> 00:29:37.000]  你遵守歷史歷代聖徒告訴你的一些方法
[00:29:37.000 --> 00:29:39.000]  前提就是最重要的是
[00:29:39.000 --> 00:29:45.000]  你有沒有跟這位耶穌基督建立關係
[00:29:45.000 --> 00:29:46.000]  同樣的我們今天可以在這裡
[00:29:46.000 --> 00:29:47.000]  主日敬拜的時候
[00:29:47.000 --> 00:29:49.000]  哎呀 我們在這邊拍手
[00:29:49.000 --> 00:29:50.000]  我們在這邊讚美
[00:29:50.000 --> 00:29:53.000]  甚至我們跳對不對
[00:29:53.000 --> 00:29:57.000]  我是在一個
[00:29:57.000 --> 00:29:59.000]  我在墨西哥的時候
[00:29:59.000 --> 00:30:01.000]  我參加了一個教會
[00:30:01.000 --> 00:30:03.000]  他們一個聚會是三個小時
[00:30:03.000 --> 00:30:05.000]  敬拜兩個小時
[00:30:05.000 --> 00:30:06.000]  講到一個小時
[00:30:06.000 --> 00:30:08.000]  厲不厲害
[00:30:08.000 --> 00:30:10.000]  我就注意到有一個弟兄
[00:30:10.000 --> 00:30:14.000]  他每次敬拜的時候他就這樣
[00:30:14.000 --> 00:30:17.000]  不是跳一分鐘兩分鐘
[00:30:17.000 --> 00:30:19.000]  他是一直這樣走
[00:30:19.000 --> 00:30:22.000]  我也很佩服他的體力
[00:30:22.000 --> 00:30:24.000]  一次去是這樣子
[00:30:24.000 --> 00:30:25.000]  兩次去是這樣子
[00:30:25.000 --> 00:30:32.000]  後來我發現他每一次都是這樣子
[00:30:32.000 --> 00:30:34.000]  我發現他不知不覺
[00:30:34.000 --> 00:30:39.000]  把敬拜神變成什麼
[00:30:39.000 --> 00:30:41.000]  也變成是一個魔神
[00:30:41.000 --> 00:30:43.000]  你懂我意思嗎
[00:30:43.000 --> 00:30:44.000]  OK 我再說
[00:30:44.000 --> 00:30:46.000]  那些怎麼叫都不動的人
[00:30:46.000 --> 00:30:49.000]  那更慘了
[00:30:49.000 --> 00:30:53.000]  了解我意思嗎
[00:30:53.000 --> 00:30:54.000]  這帶敬拜的人說
[00:30:54.000 --> 00:30:56.000]  請大家舉手
[00:30:56.000 --> 00:31:02.000]  男子漢不舉手就是不舉手
[00:31:02.000 --> 00:31:04.000]  那我墨西哥你怎麼樣子
[00:31:04.000 --> 00:31:05.000]  實說活說我告訴你
[00:31:05.000 --> 00:31:06.000]  舉手代表降服
[00:31:06.000 --> 00:31:08.000]  舉手代表怎麼樣
[00:31:08.000 --> 00:31:09.000]  拍照代表什麼
[00:31:09.000 --> 00:31:10.000]  講完之後
[00:31:10.000 --> 00:31:14.000]  大家我們一起來敬拜
[00:31:14.000 --> 00:31:17.000]  還是不動
[00:31:17.000 --> 00:31:25.000]  那叫做無藥可救
[00:31:25.000 --> 00:31:30.000]  我們說過與不及都是罪
[00:31:30.000 --> 00:31:32.000]  剛才我們笑那個一直舉手的
[00:31:32.000 --> 00:31:33.000]  那是什麼
[00:31:33.000 --> 00:31:35.000]  那是過
[00:31:35.000 --> 00:31:36.000]  那你呢
[00:31:36.000 --> 00:31:37.000]  從來不舉手那叫什麼
[00:31:37.000 --> 00:31:41.000]  那叫不及
[00:31:41.000 --> 00:31:43.000]  過與不及都是罪
[00:31:43.000 --> 00:31:44.000]  懂這意思嗎
[00:31:44.000 --> 00:31:46.000]  因為罪的定義是什麼
[00:31:46.000 --> 00:31:49.000]  設不重地希臘文講
[00:31:49.000 --> 00:31:50.000]  你沒有打中紅心
[00:31:50.000 --> 00:31:53.000]  你沒有在神的要求的裡面
[00:31:53.000 --> 00:31:55.000]  你偏上也好偏下也好
[00:31:55.000 --> 00:31:57.000]  過也好不及也好
[00:31:57.000 --> 00:32:01.000]  都是罪
[00:32:01.000 --> 00:32:03.000]  請大家敬拜
[00:32:03.000 --> 00:32:06.000]  所以保羅提醒我們
[00:32:06.000 --> 00:32:07.000]  我們不要把我們的信仰
[00:32:07.000 --> 00:32:10.000]  變成是像綠法主義一樣
[00:32:10.000 --> 00:32:12.000]  同時也不要變成是
[00:32:12.000 --> 00:32:15.000]  反綠法主義者
[00:32:15.000 --> 00:32:19.000]  現在有一些在教會界裡面
[00:32:19.000 --> 00:32:21.000]  我發現我曾經講過
[00:32:21.000 --> 00:32:25.000]  這個新加坡有一個牧師
[00:32:25.000 --> 00:32:27.000]  這個牧師就講的就是
[00:32:27.000 --> 00:32:30.000]  他講的叫做恩典福音
[00:32:30.000 --> 00:32:32.000]  他講的恩典福音是什麼呢
[00:32:32.000 --> 00:32:34.000]  他的福音裡面就是
[00:32:34.000 --> 00:32:36.000]  耶穌基督為我們避十字架了
[00:32:36.000 --> 00:32:38.000]  他已經做成了一切
[00:32:38.000 --> 00:32:39.000]  你什麼都不需要做
[00:32:39.000 --> 00:32:43.000]  對不對
[00:32:43.000 --> 00:32:45.000]  不對啊
[00:32:45.000 --> 00:32:48.000]  這句話聽起來是對的
[00:32:48.000 --> 00:32:50.000]  但是下面一句話我再跟你講
[00:32:50.000 --> 00:32:53.000]  你連認罪都不需要
[00:32:53.000 --> 00:32:57.000]  對不對
[00:32:57.000 --> 00:33:00.000]  問題就是他就是這樣教導
[00:33:00.000 --> 00:33:03.000]  那麼他的幾個徒子徒孫呢
[00:33:03.000 --> 00:33:05.000]  在中國
[00:33:05.000 --> 00:33:08.000]  我在視頻上看過
[00:33:08.000 --> 00:33:10.000]  就是這樣教導
[00:33:10.000 --> 00:33:12.000]  所以你可以看見
[00:33:12.000 --> 00:33:15.000]  現在這一個世代越來越多
[00:33:15.000 --> 00:33:17.000]  這種混淆是非的
[00:33:17.000 --> 00:33:18.000]  不清楚真理的教導
[00:33:18.000 --> 00:33:20.000]  在網上面遍佈著
[00:33:20.000 --> 00:33:22.000]  現在劉子妹
[00:33:22.000 --> 00:33:24.000]  我們所信的福音是什麼
[00:33:24.000 --> 00:33:26.000]  福音就是耶穌基督
[00:33:26.000 --> 00:33:29.000]  為我們釘在十字架上面
[00:33:29.000 --> 00:33:31.000]  是不是
[00:33:31.000 --> 00:33:33.000]  所以我們信靠他的人
[00:33:33.000 --> 00:33:35.000]  只要我們承認我們的罪
[00:33:35.000 --> 00:33:39.000]  我們接受耶穌做我們的主
[00:33:39.000 --> 00:33:43.000]  我們需不需要再做點什麼
[00:33:43.000 --> 00:33:44.000]  收息之後
[00:33:44.000 --> 00:33:47.000]  奉獻一百塊給牧師吧
[00:33:47.000 --> 00:33:50.000]  需不需要
[00:33:50.000 --> 00:33:53.000]  要
[00:33:53.000 --> 00:33:57.000]  你不要抹黑我
[00:33:57.000 --> 00:34:01.000]  需不需要奉獻一筆錢給教會
[00:34:01.000 --> 00:34:05.000]  因為我這樣子做
[00:34:05.000 --> 00:34:08.000]  我希望上帝喜悅我
[00:34:08.000 --> 00:34:10.000]  我今天出去
[00:34:10.000 --> 00:34:12.000]  結果跟人家吵了一架
[00:34:12.000 --> 00:34:14.000]  我心裡面非常的不安
[00:34:14.000 --> 00:34:16.000]  我認完罪了
[00:34:16.000 --> 00:34:17.000]  但是我覺得還是不夠
[00:34:17.000 --> 00:34:18.000]  所以禮拜天的時候
[00:34:18.000 --> 00:34:20.000]  我就額外帶了一包
[00:34:20.000 --> 00:34:24.000]  厚一點的奉獻
[00:34:24.000 --> 00:34:26.000]  為的是可以把我
[00:34:26.000 --> 00:34:29.000]  跟人家吵架的那個罪洗掉
[00:34:29.000 --> 00:34:32.000]  這叫贖罪券
[00:34:32.000 --> 00:34:33.000]  懂我意思嗎
[00:34:33.000 --> 00:34:36.000]  其實現在劉子妹仔細去思想
[00:34:36.000 --> 00:34:38.000]  在我們的信仰裡面
[00:34:38.000 --> 00:34:40.000]  會不會我們多多少少
[00:34:40.000 --> 00:34:41.000]  不管是從佛教來的
[00:34:41.000 --> 00:34:44.000]  我們還有這一些的所謂的
[00:34:44.000 --> 00:34:48.000]  公德論在我們裡面
[00:34:48.000 --> 00:34:50.000]  那劉子妹
[00:34:50.000 --> 00:34:52.000]  所以首先我們要脫離律法主義
[00:34:52.000 --> 00:34:54.000]  但是更重要的親愛的劉子妹
[00:34:54.000 --> 00:34:55.000]  保羅在這裡說
[00:34:55.000 --> 00:34:58.000]  他說這些原是後是的影兒
[00:34:58.000 --> 00:35:01.000]  那形體卻是什麼
[00:35:01.000 --> 00:35:03.000]  基督
[00:35:03.000 --> 00:35:05.000]  這個形體卻是基督
[00:35:05.000 --> 00:35:07.000]  這個意思是什麼
[00:35:07.000 --> 00:35:08.000]  保羅在這裡講的是說
[00:35:08.000 --> 00:35:09.000]  影兒
[00:35:09.000 --> 00:35:10.000]  這個形體
[00:35:10.000 --> 00:35:13.000]  影兒是形體的頭影
[00:35:13.000 --> 00:35:17.000]  卻不是形體的本身
[00:35:17.000 --> 00:35:21.000]  後是是指著將要來的事情
[00:35:21.000 --> 00:35:23.000]  所以保羅在這邊講的意思
[00:35:23.000 --> 00:35:25.000]  就是說就約律法所規定的
[00:35:25.000 --> 00:35:26.000]  這些的事情
[00:35:26.000 --> 00:35:28.000]  在救恩的實體上面
[00:35:28.000 --> 00:35:31.000]  只是像一個影子一樣
[00:35:31.000 --> 00:35:33.000]  而救恩的實體是什麼呢
[00:35:33.000 --> 00:35:37.000]  救恩的實體就是耶穌基督
[00:35:37.000 --> 00:35:39.000]  什麼叫做救恩的實體
[00:35:39.000 --> 00:35:42.000]  換句話說就是耶穌基督
[00:35:42.000 --> 00:35:43.000]  只有耶穌基督
[00:35:43.000 --> 00:35:46.000]  可以帶給我們拯救
[00:35:46.000 --> 00:35:47.000]  不是靠律法
[00:35:47.000 --> 00:35:49.000]  不是靠你行公德
[00:35:49.000 --> 00:35:50.000]  不是靠你做什麼事情
[00:35:50.000 --> 00:35:52.000]  不是靠你奉獻多少錢
[00:35:52.000 --> 00:35:53.000]  不是靠你每一天早上
[00:35:53.000 --> 00:35:55.000]  頂修禱告一個小時
[00:35:55.000 --> 00:35:58.000]  親愛的劉子妹
[00:35:58.000 --> 00:36:00.000]  這些都很好
[00:36:00.000 --> 00:36:03.000]  可是如果你是想要靠這些
[00:36:03.000 --> 00:36:06.000]  來討上帝的喜悅
[00:36:06.000 --> 00:36:12.000]  你就弄錯了
[00:36:12.000 --> 00:36:15.000]  我們是因為想要來渴慕祂
[00:36:15.000 --> 00:36:17.000]  我們想要來親近祂
[00:36:17.000 --> 00:36:20.000]  我們羨慕跟祂有親密的關係
[00:36:20.000 --> 00:36:23.000]  以至於我早上起來領修
[00:36:23.000 --> 00:36:26.000]  懂這意思嗎
[00:36:26.000 --> 00:36:29.000]  如果是律法的要求
[00:36:29.000 --> 00:36:34.000]  那我們做的會很辛苦
[00:36:34.000 --> 00:36:35.000]  成道直到如今
[00:36:35.000 --> 00:36:37.000]  三年都一直堅持到底的
[00:36:37.000 --> 00:36:38.000]  有沒有
[00:36:38.000 --> 00:36:40.000]  在這裡弟兄弟妹
[00:36:40.000 --> 00:36:42.000]  有沒有
[00:36:42.000 --> 00:36:43.000]  沒關係
[00:36:43.000 --> 00:36:46.000]  這個舉高一點
[00:36:46.000 --> 00:36:50.000]  表揚一下
[00:36:50.000 --> 00:37:00.000]  請剛才舉手的弟兄弟妹告訴我
[00:37:00.000 --> 00:37:03.000]  不容易
[00:37:03.000 --> 00:37:05.000]  三年
[00:37:05.000 --> 00:37:08.000]  現在已經進入第四年了
[00:37:08.000 --> 00:37:10.000]  親愛的弟兄弟妹
[00:37:10.000 --> 00:37:12.000]  每天早上
[00:37:12.000 --> 00:37:14.000]  但是親愛的弟兄弟妹
[00:37:14.000 --> 00:37:19.000]  不要讓它變成是一個律法
[00:37:19.000 --> 00:37:22.000]  不要讓它變成是一個刑事
[00:37:22.000 --> 00:37:24.000]  懂我意思嗎
[00:37:24.000 --> 00:37:26.000]  律法主義 刑事主義
[00:37:26.000 --> 00:37:32.000]  都是讓我們不能夠愛神的一個藍圖
[00:37:32.000 --> 00:37:35.000]  既然這個救恩就是耶穌基督
[00:37:35.000 --> 00:37:37.000]  這個實體就是耶穌基督
[00:37:37.000 --> 00:37:38.000]  因此
[00:37:38.000 --> 00:37:41.000]  親愛的弟兄弟妹
[00:37:41.000 --> 00:37:45.000]  所以相對於去遵守律法
[00:37:45.000 --> 00:37:49.000]  我們要去相信這位耶穌基督
[00:37:49.000 --> 00:37:50.000]  我們的信仰是
[00:37:50.000 --> 00:37:53.000]  因則信 以至於信
[00:37:53.000 --> 00:37:56.000]  那個意思是什麼
[00:37:56.000 --> 00:37:57.000]  那個意思就是說
[00:37:57.000 --> 00:37:59.000]  開始是信
[00:37:59.000 --> 00:38:01.000]  結束也是信
[00:38:01.000 --> 00:38:03.000]  我們因信稱義
[00:38:03.000 --> 00:38:06.000]  那麼我們成聖需不需要因信呢
[00:38:06.000 --> 00:38:10.000]  需不需要
[00:38:10.000 --> 00:38:12.000]  成聖也需要因信啊
[00:38:12.000 --> 00:38:15.000]  得聖也是要因信啊
[00:38:15.000 --> 00:38:16.000]  親愛的弟兄弟妹
[00:38:16.000 --> 00:38:18.000]  信心不是只有在你得救的時候才需要信心
[00:38:18.000 --> 00:38:20.000]  你得聖也需要信心的
[00:38:20.000 --> 00:38:22.000]  Amen
[00:38:22.000 --> 00:38:27.000]  好 還記得彼得嗎
[00:38:27.000 --> 00:38:29.000]  還記不記得彼得
[00:38:29.000 --> 00:38:33.000]  有一天彼得看到耶穌在那邊
[00:38:33.000 --> 00:38:34.000]  在海上面行走
[00:38:34.000 --> 00:38:35.000]  哎呀 他心想
[00:38:35.000 --> 00:38:36.000]  哎呀 夫子啊
[00:38:36.000 --> 00:38:37.000]  你在海上面行走
[00:38:37.000 --> 00:38:39.000]  那我也走吧
[00:38:39.000 --> 00:38:42.000]  誰說Come 來
[00:38:42.000 --> 00:38:44.000]  誰怕誰
[00:38:44.000 --> 00:38:46.000]  哎呀 彼得我真羨慕他
[00:38:46.000 --> 00:38:47.000]  他很大膽
[00:38:47.000 --> 00:38:48.000]  他真的走了
[00:38:48.000 --> 00:38:50.000]  如果是你會不會走
[00:38:50.000 --> 00:38:54.000]  你是不是會走
[00:38:54.000 --> 00:38:57.000]  我覺得如果我們大多數人都會考慮
[00:38:57.000 --> 00:38:59.000]  嗯 那是水面上喔
[00:38:59.000 --> 00:39:02.000]  那是海水喔
[00:39:02.000 --> 00:39:03.000]  理智稍微想想
[00:39:03.000 --> 00:39:05.000]  我都不敢走啊
[00:39:05.000 --> 00:39:06.000]  彼得敢走
[00:39:06.000 --> 00:39:09.000]  已經給他鼓勵鼓勵了 是不是
[00:39:09.000 --> 00:39:15.000]  但是彼得走走走怎麼樣
[00:39:15.000 --> 00:39:18.000]  他突然看見什麼
[00:39:18.000 --> 00:39:20.000]  他眼睛好像突然開了
[00:39:20.000 --> 00:39:22.000]  他看到什麼
[00:39:22.000 --> 00:39:23.000]  這裡說
[00:39:23.000 --> 00:39:26.000]  他說只因見風甚大就害怕
[00:39:26.000 --> 00:39:28.000]  將要沉下去 是不是
[00:39:28.000 --> 00:39:29.000]  所以他看見風很大
[00:39:29.000 --> 00:39:31.000]  他以為就要沉下去了
[00:39:31.000 --> 00:39:33.000]  因此他就怎麼樣子
[00:39:33.000 --> 00:39:37.000]  他做了生平最簡短的一個禱告說
[00:39:37.000 --> 00:39:41.000]  主啊 救我 是吧
[00:39:41.000 --> 00:39:46.000]  請問彼得講主啊救我講了幾次
[00:39:46.000 --> 00:39:48.000]  幾次
[00:39:48.000 --> 00:39:49.000]  幾次嘛
[00:39:49.000 --> 00:39:50.000]  你看神經不要看我
[00:39:50.000 --> 00:39:52.000]  神經上說幾次
[00:39:52.000 --> 00:39:54.000]  一次
[00:39:54.000 --> 00:39:57.000]  彼得就說主啊 救我
[00:39:57.000 --> 00:39:59.000]  你現在想像彼得那個Moment
[00:39:59.000 --> 00:40:02.000]  然後他就開始往下沉對不對
[00:40:02.000 --> 00:40:03.000]  是不是
[00:40:03.000 --> 00:40:05.000]  他的手怎麼樣
[00:40:05.000 --> 00:40:06.000]  他的手怎麼樣
[00:40:06.000 --> 00:40:08.000]  是這樣還這樣子
[00:40:08.000 --> 00:40:15.000]  是這樣還這樣子 請告訴我
[00:40:15.000 --> 00:40:19.000]  他完全的放手
[00:40:19.000 --> 00:40:21.000]  因為耶穌過來救他了
[00:40:21.000 --> 00:40:22.000]  你懂我意思嗎
[00:40:22.000 --> 00:40:26.000]  所以他拼著命 是不是
[00:40:26.000 --> 00:40:28.000]  但親愛的同學你想想看
[00:40:28.000 --> 00:40:29.000]  如果彼得那天禱告
[00:40:29.000 --> 00:40:39.000]  主啊 救我 主啊 救我 主啊 救我 主啊 救我
[00:40:39.000 --> 00:40:46.000]  有一個人給他
[00:40:46.000 --> 00:40:51.000]  這叫做上吊的禱告
[00:40:51.000 --> 00:40:57.000]  上吊懂嗎
